bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-12-30_G80,10110031DEDEV,2025-12-30,111463,1,6,0,99.0
10110031DEDEV_2025-12-30_G81,10110031DEDEV,2025-12-30,110745,1,2,0,155.0
10110031DEDEV_2025-12-30_G82,10110031DEDEV,2025-12-30,117831,1,1,0,44.0
10110031DEDEV_2025-12-30_G83,10110031DEDEV,2025-12-30,118140,1,1,0,177.0
10110031DEDEV_2025-12-30_G84,10110031DEDEV,2025-12-30,117787,1,2,0,53.0
10110031DEDEV_2025-12-30_G85,10110031DEDEV,2025-12-30,110740,1,4,0,82.0
10110031DEDEV_2025-12-30_G86,10110031DEDEV,2025-12-30,141456,1,8,0,556.0
10110031DEDEV_2025-12-30_G87,10110031DEDEV,2025-12-30,141458,1,6,0,172.0
10110031DEDEV_2025-12-31_G02,10110031DEDEV,2025-12-31,111532,1,19,0,176.0
10110031DEDEV_2025-12-31_G03,10110031DEDEV,2025-12-31,110313,1,4,0,172.0
10110031DEDEV_2025-12-31_G04,10110031DEDEV,2025-12-31,111532,1,16,0,210.0
10110031DEDEV_2025-12-31_G05,10110031DEDEV,2025-12-31,107830,1,4,0,136.0
10110031DEDEV_2025-12-31_G06,10110031DEDEV,2025-12-31,110374,1,4,0,358.0
10110031DEDEV_2025-12-31_G07,10110031DEDEV,2025-12-31,110372,1,6,0,78.0
10110031DEDEV_2025-12-31_G08,10110031DEDEV,2025-12-31,117809,1,3,0,106.0
10110031DEDEV_2025-12-31_G09,10110031DEDEV,2025-12-31,117830,1,3,0,99.0
10110031DEDEV_2025-12-31_G10,10110031DEDEV,2025-12-31,117840,2,4,24,77.0
10110031DEDEV_2025-12-31_G11,10110031DEDEV,2025-12-31,110376,1,4,0,66.0
10110031DEDEV_2025-12-31_G12,10110031DEDEV,2025-12-31,117832,1,4,0,59.0
10110031DEDEV_2025-12-31_G13,10110031DEDEV,2025-12-31,110375,1,2,0,68.0
10110031DEDEV_2025-12-31_G14,10110031DEDEV,2025-12-31,110325,1,4,0,97.0
10110031DEDEV_2025-12-31_G15,10110031DEDEV,2025-12-31,117808,1,4,0,75.0
10110031DEDEV_2025-12-31_G16,10110031DEDEV,2025-12-31,108795,1,4,0,154.0
10110031DEDEV_2025-12-31_G17,10110031DEDEV,2025-12-31,111348,1,2,0,59.0
10110031DEDEV_2025-12-31_G18,10110031DEDEV,2025-12-31,117785,1,8,0,82.0
10110031DEDEV_2025-12-31_G19,10110031DEDEV,2025-12-31,111418,1,6,0,99.0
10110031DEDEV_2025-12-31_G20,10110031DEDEV,2025-12-31,118306,1,2,0,268.0
10110031DEDEV_2025-12-31_G21,10110031DEDEV,2025-12-31,110313,1,1,0,139.0
10110031DEDEV_2025-12-31_G22,10110031DEDEV,2025-12-31,107830,1,5,0,137.0
10110031DEDEV_2025-12-31_G23,10110031DEDEV,2025-12-31,111532,1,9,0,171.0
10110031DEDEV_2025-12-31_G24,10110031DEDEV,2025-12-31,111532,1,4,0,147.0
10110031DEDEV_2025-12-31_G25,10110031DEDEV,2025-12-31,107830,1,4,0,170.0
10110031DEDEV_2025-12-31_G26,10110031DEDEV,2025-12-31,118306,1,2,0,761.0
10110031DEDEV_2025-12-31_G27,10110031DEDEV,2025-12-31,111532,1,27,0,539.0
10110031DEDEV_2025-12-31_G28,10110031DEDEV,2025-12-31,110374,1,4,0,502.0
10110031DEDEV_2025-12-31_G29,10110031DEDEV,2025-12-31,110372,1,8,0,115.0
10110031DEDEV_2025-12-31_G30,10110031DEDEV,2025-12-31,117809,1,4,0,74.0
10110031DEDEV_2025-12-31_G31,10110031DEDEV,2025-12-31,117830,1,4,0,230.0
10110031DEDEV_2025-12-31_G32,10110031DEDEV,2025-12-31,110376,1,4,0,108.0
10110031DEDEV_2025-12-31_G33,10110031DEDEV,2025-12-31,117832,1,4,0,56.0
10110031DEDEV_2025-12-31_G34,10110031DEDEV,2025-12-31,110325,1,4,0,116.0
10110031DEDEV_2025-12-31_G35,10110031DEDEV,2025-12-31,117808,1,4,0,128.0
10110031DEDEV_2025-12-31_G36,10110031DEDEV,2025-12-31,141202,1,2,0,88.0
10110031DEDEV_2025-12-31_G37,10110031DEDEV,2025-12-31,111418,1,6,0,53.0
10110031DEDEV_2025-12-31_G38,10110031DEDEV,2025-12-31,108798,1,2,0,173.0
10110031DEDEV_2025-12-31_G39,10110031DEDEV,2025-12-31,111463,1,4,0,66.0
10110031DEDEV_2025-12-31_G40,10110031DEDEV,2025-12-31,111469,1,4,0,114.0
10110031DEDEV_2025-12-31_G41,10110031DEDEV,2025-12-31,108711,1,2,0,52.0
10110031DEDEV_2025-12-31_G42,10110031DEDEV,2025-12-31,141456,1,4,0,108.0
10110031DEDEV_2026-01-06_G02,10110031DEDEV,2026-01-06,105705,1,8,0,418.0
10110031DEDEV_2026-01-06_G03,10110031DEDEV,2026-01-06,117785,1,10,0,159.0
10110031DEDEV_2026-01-06_G04,10110031DEDEV,2026-01-06,111468,1,8,0,157.0
10110031DEDEV_2026-01-06_G05,10110031DEDEV,2026-01-06,117838,1,4,0,74.0
10110031DEDEV_2026-01-06_G06,10110031DEDEV,2026-01-06,111172,1,10,0,132.0
10110031DEDEV_2026-01-06_G07,10110031DEDEV,2026-01-06,141823,1,7,0,103.0
10110031DEDEV_2026-01-06_G08,10110031DEDEV,2026-01-06,111443,1,16,0,932.0
10110031DEDEV_2026-01-06_G09,10110031DEDEV,2026-01-06,108798,1,8,0,83.0
10110031DEDEV_2026-01-06_G10,10110031DEDEV,2026-01-06,110745,1,10,0,93.0
10110031DEDEV_2026-01-06_G11,10110031DEDEV,2026-01-06,117787,1,4,0,129.0
10110031DEDEV_2026-01-06_G12,10110031DEDEV,2026-01-06,110740,1,50,0,437.0
10110031DEDEV_2026-01-06_G13,10110031DEDEV,2026-01-06,140922,1,60,0,534.0
10110031DEDEV_2026-01-06_G14,10110031DEDEV,2026-01-06,111532,1,50,0,393.0
10110031DEDEV_2026-01-06_G15,10110031DEDEV,2026-01-06,108711,1,50,0,463.0
10110031DEDEV_2026-01-06_G16,10110031DEDEV,2026-01-06,111431,1,40,0,495.0
10110031DEDEV_2026-01-06_G17,10110031DEDEV,2026-01-06,111430,1,10,0,409.0
10110031DEDEV_2026-01-06_G18,10110031DEDEV,2026-01-06,140911,1,8,0,95.0
10110031DEDEV_2026-01-06_G19,10110031DEDEV,2026-01-06,118251,1,8,0,409.0
10110031DEDEV_2026-01-06_G20,10110031DEDEV,2026-01-06,115775,1,10,0,418.0
10110031DEDEV_2026-01-06_G21,10110031DEDEV,2026-01-06,141916,1,8,0,160.0
10110031DEDEV_2026-01-06_G22,10110031DEDEV,2026-01-06,141318,1,4,0,249.0
10110031DEDEV_2026-01-06_G23,10110031DEDEV,2026-01-06,110755,1,20,0,354.0
10110031DEDEV_2026-01-06_G24,10110031DEDEV,2026-01-06,118290,1,12,0,185.0
10110031DEDEV_2026-01-06_G25,10110031DEDEV,2026-01-06,110747,1,30,0,1295.0
10110031DEDEV_2026-01-06_G26,10110031DEDEV,2026-01-06,110895,1,30,0,117.0
10110031DEDEV_2026-01-07_G02,10110031DEDEV,2026-01-07,108794,1,7,0,435.0
10110031DEDEV_2026-01-07_G03,10110031DEDEV,2026-01-07,111441,1,16,0,299.0
10110031DEDEV_2026-01-07_G04,10110031DEDEV,2026-01-07,111418,1,300,0,1401.0
10110031DEDEV_2026-01-07_G05,10110031DEDEV,2026-01-07,111442,1,7,0,1781.0
10110031DEDEV_2026-01-07_G07,10110031DEDEV,2026-01-07,108701,1,4,0,316.0
10110031DEDEV_2026-01-07_G08,10110031DEDEV,2026-01-07,117837,1,4,0,226.0
10110031DEDEV_2026-01-07_G09,10110031DEDEV,2026-01-07,110741,1,20,0,127.0
10110031DEDEV_2026-01-07_G10,10110031DEDEV,2026-01-07,117788,1,7,0,93.0
10110031DEDEV_2026-01-07_G11,10110031DEDEV,2026-01-07,118298,1,10,0,100.0
10110031DEDEV_2026-01-07_G12,10110031DEDEV,2026-01-07,141047,1,5,0,154.0
10110031DEDEV_2026-01-07_G13,10110031DEDEV,2026-01-07,117861,1,20,0,986.0
10110031DEDEV_2026-01-07_G14,10110031DEDEV,2026-01-07,110711,1,7,0,101.0
10110031DEDEV_2026-01-07_G15,10110031DEDEV,2026-01-07,107629,1,30,0,669.0
10110031DEDEV_2026-01-07_G16,10110031DEDEV,2026-01-07,110756,1,2,0,50.0
10110031DEDEV_2026-01-07_G17,10110031DEDEV,2026-01-07,110313,1,90,0,206.0
10110031DEDEV_2026-01-07_G18,10110031DEDEV,2026-01-07,141352,1,30,0,349.0
10110031DEDEV_2026-01-07_G19,10110031DEDEV,2026-01-07,117935,1,40,0,468.0
10110031DEDEV_2026-01-07_G20,10110031DEDEV,2026-01-07,110733,1,30,0,2259.0
10110031DEDEV_2026-01-07_G21,10110031DEDEV,2026-01-07,117853,1,20,0,1307.0
10110031DEDEV_2026-01-07_G22,10110031DEDEV,2026-01-07,117853,1,20,0,402.0
10110031DEDEV_2026-01-08_G02,10110031DEDEV,2026-01-08,111879,1,2,0,189.0
10110031DEDEV_2026-01-08_G03,10110031DEDEV,2026-01-08,117965,1,4,0,293.0
10110031DEDEV_2026-01-08_G04,10110031DEDEV,2026-01-08,110733,1,3,0,138.0
10110031DEDEV_2026-01-08_G05,10110031DEDEV,2026-01-08,140923,1,5,0,121.0
10110031DEDEV_2026-01-08_G06,10110031DEDEV,2026-01-08,111467,1,4,0,49.0
10110031DEDEV_2026-01-08_G07,10110031DEDEV,2026-01-08,110313,1,4,0,112.0
10110031DEDEV_2026-01-08_G08,10110031DEDEV,2026-01-08,110339,1,1,0,92.0
10110031DEDEV_2026-01-08_G09,10110031DEDEV,2026-01-08,105705,1,6,0,166.0
10110031DEDEV_2026-01-08_G10,10110031DEDEV,2026-01-08,108794,1,8,0,126.0
10110031DEDEV_2026-01-08_G11,10110031DEDEV,2026-01-08,111462,1,8,0,103.0
10110031DEDEV_2026-01-08_G12,10110031DEDEV,2026-01-08,111418,1,7,0,124.0
10110031DEDEV_2026-01-08_G13,10110031DEDEV,2026-01-08,140922,1,9,0,111.0
10110031DEDEV_2026-01-08_G14,10110031DEDEV,2026-01-08,111172,1,8,0,336.0
10110031DEDEV_2026-01-08_G15,10110031DEDEV,2026-01-08,111442,1,4,0,79.0
10110031DEDEV_2026-01-08_G16,10110031DEDEV,2026-01-08,118223,1,2,0,130.0
10110031DEDEV_2026-01-08_G17,10110031DEDEV,2026-01-08,110745,1,4,0,69.0
10110031DEDEV_2026-01-08_G18,10110031DEDEV,2026-01-08,111469,1,2,0,118.0
10110031DEDEV_2026-01-08_G19,10110031DEDEV,2026-01-08,117831,1,4,0,81.0
10110031DEDEV_2026-01-08_G20,10110031DEDEV,2026-01-08,107236,1,2,0,281.0
10110031DEDEV_2026-01-08_G21,10110031DEDEV,2026-01-08,141456,1,6,0,107.0
10110031DEDEV_2026-01-08_G22,10110031DEDEV,2026-01-08,110129,1,4,0,85.0
10110031DEDEV_2026-01-08_G23,10110031DEDEV,2026-01-08,110372,1,16,0,211.0
10110031DEDEV_2026-01-08_G24,10110031DEDEV,2026-01-08,110373,1,16,0,104.0
10110031DEDEV_2026-01-08_G25,10110031DEDEV,2026-01-08,118299,1,16,0,167.0
10110031DEDEV_2026-01-08_G26,10110031DEDEV,2026-01-08,117820,1,12,0,306.0
10110031DEDEV_2026-01-08_G27,10110031DEDEV,2026-01-08,107830,1,2,0,78.0
10110031DEDEV_2026-01-08_G28,10110031DEDEV,2026-01-08,118140,1,19,0,665.0
10110031DEDEV_2026-01-08_G29,10110031DEDEV,2026-01-08,111330,1,178,0,1150.0
10110031DEDEV_2026-01-08_G30,10110031DEDEV,2026-01-08,111330,1,491,0,2573.0
10110031DEDEV_2026-01-08_G32,10110031DEDEV,2026-01-08,140923,1,1,0,75.0
10110031DEDEV_2026-01-08_G33,10110031DEDEV,2026-01-08,117856,1,6,0,53.0
10110031DEDEV_2026-01-08_G34,10110031DEDEV,2026-01-08,117786,1,6,0,89.0
10110031DEDEV_2026-01-08_G35,10110031DEDEV,2026-01-08,110339,1,2,0,36.0
10110031DEDEV_2026-01-08_G36,10110031DEDEV,2026-01-08,117854,1,2,0,88.0
10110031DEDEV_2026-01-08_G37,10110031DEDEV,2026-01-08,117785,1,3,0,285.0
10110031DEDEV_2026-01-08_G38,10110031DEDEV,2026-01-08,109641,1,2,0,100.0
10110031DEDEV_2026-01-08_G39,10110031DEDEV,2026-01-08,117831,1,1,0,76.0
10110031DEDEV_2026-01-08_G40,10110031DEDEV,2026-01-08,117787,1,2,0,91.0
10110031DEDEV_2026-01-08_G41,10110031DEDEV,2026-01-08,141456,1,3,0,205.0
10110031DEDEV_2026-01-08_G42,10110031DEDEV,2026-01-08,110373,1,2,0,147.0
10110031DEDEV_2026-01-08_G43,10110031DEDEV,2026-01-08,140911,1,1,0,374.0
10110031DEDEV_2026-01-08_G44,10110031DEDEV,2026-01-08,117834,1,1,0,107.0
10110031DEDEV_2026-01-08_G45,10110031DEDEV,2026-01-08,110747,1,4,0,117.0
10110031DEDEV_2026-01-08_G46,10110031DEDEV,2026-01-08,118323,1,2,0,114.0
10110031DEDEV_2026-01-08_G47,10110031DEDEV,2026-01-08,110755,1,2,0,78.0
10110031DEDEV_2026-01-08_G48,10110031DEDEV,2026-01-08,117789,1,1,0,52.0
10110031DEDEV_2026-01-08_G49,10110031DEDEV,2026-01-08,110733,1,2,0,111.0
10110031DEDEV_2026-01-08_G50,10110031DEDEV,2026-01-08,117837,1,2,0,89.0
10110031DEDEV_2026-01-08_G51,10110031DEDEV,2026-01-08,117856,1,3,0,57.0
10110031DEDEV_2026-01-08_G52,10110031DEDEV,2026-01-08,117788,1,2,0,65.0
10110031DEDEV_2026-01-08_G53,10110031DEDEV,2026-01-08,110313,1,2,0,54.0
10110031DEDEV_2026-01-08_G54,10110031DEDEV,2026-01-08,141047,1,2,0,54.0
10110031DEDEV_2026-01-08_G55,10110031DEDEV,2026-01-08,110339,1,2,0,70.0
10110031DEDEV_2026-01-08_G56,10110031DEDEV,2026-01-08,108361,1,2,0,43.0
10110031DEDEV_2026-01-08_G57,10110031DEDEV,2026-01-08,108795,1,2,0,501.0
10110031DEDEV_2026-01-08_G58,10110031DEDEV,2026-01-08,117785,1,2,0,42.0
10110031DEDEV_2026-01-08_G59,10110031DEDEV,2026-01-08,111462,1,3,0,55.0
10110031DEDEV_2026-01-08_G60,10110031DEDEV,2026-01-08,111418,1,2,0,42.0
10110031DEDEV_2026-01-08_G61,10110031DEDEV,2026-01-08,117821,1,2,0,70.0
10110031DEDEV_2026-01-08_G62,10110031DEDEV,2026-01-08,111468,1,1,0,98.0
10110031DEDEV_2026-01-08_G63,10110031DEDEV,2026-01-08,141271,1,8,0,113.0
10110031DEDEV_2026-01-08_G64,10110031DEDEV,2026-01-08,111435,1,2,0,47.0
10110031DEDEV_2026-01-08_G65,10110031DEDEV,2026-01-08,111442,1,2,0,64.0
10110031DEDEV_2026-01-08_G66,10110031DEDEV,2026-01-08,108798,1,2,0,79.0
10110031DEDEV_2026-01-08_G67,10110031DEDEV,2026-01-08,117831,1,7,0,70.0
10110031DEDEV_2026-01-08_G68,10110031DEDEV,2026-01-08,111465,1,1,0,49.0
10110031DEDEV_2026-01-08_G69,10110031DEDEV,2026-01-08,110740,1,6,0,100.0
10110031DEDEV_2026-01-08_G70,10110031DEDEV,2026-01-08,141456,1,2,0,172.0
10110031DEDEV_2026-01-08_G71,10110031DEDEV,2026-01-08,111330,1,1,0,52.0
10110031DEDEV_2026-01-08_G72,10110031DEDEV,2026-01-08,107236,1,1,0,622.0
10110031DEDEV_2026-01-08_G73,10110031DEDEV,2026-01-08,110372,1,6,0,245.0
10110031DEDEV_2026-01-08_G74,10110031DEDEV,2026-01-08,117820,1,2,0,151.0
10110031DEDEV_2026-01-08_G75,10110031DEDEV,2026-01-08,117830,1,2,0,36.0
10110031DEDEV_2026-01-08_G76,10110031DEDEV,2026-01-08,109643,1,2,0,136.0
10110031DEDEV_2026-01-08_G77,10110031DEDEV,2026-01-08,111532,1,2,0,314.0
10110031DEDEV_2026-01-08_G78,10110031DEDEV,2026-01-08,111445,1,4,0,1713.0
10110031DEDEV_2026-01-08_G79,10110031DEDEV,2026-01-08,111569,1,24,0,715.0
10110031DEDEV_2026-01-09_G02,10110031DEDEV,2026-01-09,110747,1,12,0,823.0
10110031DEDEV_2026-01-09_G03,10110031DEDEV,2026-01-09,110742,1,8,0,197.0
10110031DEDEV_2026-01-09_G04,10110031DEDEV,2026-01-09,100334,1,8,0,240.0
10110031DEDEV_2026-01-09_G05,10110031DEDEV,2026-01-09,118290,1,4,0,242.0
10110031DEDEV_2026-01-09_G06,10110031DEDEV,2026-01-09,140923,1,12,0,316.0
10110031DEDEV_2026-01-09_G07,10110031DEDEV,2026-01-09,117856,1,12,0,170.0
10110031DEDEV_2026-01-09_G08,10110031DEDEV,2026-01-09,111467,1,20,0,158.0
10110031DEDEV_2026-01-09_G09,10110031DEDEV,2026-01-09,118298,1,4,0,309.0
10110031DEDEV_2026-01-09_G10,10110031DEDEV,2026-01-09,110313,1,12,0,464.0
10110031DEDEV_2026-01-09_G11,10110031DEDEV,2026-01-09,141047,1,8,0,127.0
10110031DEDEV_2026-01-09_G12,10110031DEDEV,2026-01-09,111876,1,4,0,244.0
10110031DEDEV_2026-01-09_G13,10110031DEDEV,2026-01-09,107629,1,8,0,114.0
10110031DEDEV_2026-01-09_G14,10110031DEDEV,2026-01-09,117853,1,12,0,212.0
10110031DEDEV_2026-01-09_G15,10110031DEDEV,2026-01-09,109640,1,8,0,163.0
10110031DEDEV_2026-01-09_G16,10110031DEDEV,2026-01-09,117854,1,4,0,91.0
10110031DEDEV_2026-01-09_G17,10110031DEDEV,2026-01-09,117935,1,4,0,1067.0
10110031DEDEV_2026-01-09_G18,10110031DEDEV,2026-01-09,110373,1,80,0,793.0
10110031DEDEV_2026-01-09_G19,10110031DEDEV,2026-01-09,110373,1,50,0,139.0
10110031DEDEV_2026-01-09_G20,10110031DEDEV,2026-01-09,110371,1,12,0,635.0
10110031DEDEV_2026-01-09_G21,10110031DEDEV,2026-01-09,117832,1,2,0,700.0
10110031DEDEV_2026-01-09_G22,10110031DEDEV,2026-01-09,117820,1,183,0,660.0
10110031DEDEV_2026-01-09_G23,10110031DEDEV,2026-01-09,117830,1,180,0,760.0
10110031DEDEV_2026-01-09_G24,10110031DEDEV,2026-01-09,111418,1,100,0,234.0
10110031DEDEV_2026-01-09_G25,10110031DEDEV,2026-01-09,111463,1,2,0,448.0
10110031DEDEV_2026-01-09_G26,10110031DEDEV,2026-01-09,141458,1,50,0,288.0
10110031DEDEV_2026-01-09_G27,10110031DEDEV,2026-01-09,111469,1,100,0,230.0
10110031DEDEV_2026-01-09_G29,10110031DEDEV,2026-01-09,108770,1,13,0,207.0
10110031DEDEV_2026-01-09_G30,10110031DEDEV,2026-01-09,107888,1,5,0,313.0
10110031DEDEV_2026-01-09_G31,10110031DEDEV,2026-01-09,111438,1,6,0,196.0
10110031DEDEV_2026-01-09_G32,10110031DEDEV,2026-01-09,118290,1,12,0,237.0
10110031DEDEV_2026-01-09_G33,10110031DEDEV,2026-01-09,110755,1,8,0,139.0
10110031DEDEV_2026-01-09_G34,10110031DEDEV,2026-01-09,110582,1,12,0,379.0
10110031DEDEV_2026-01-09_G35,10110031DEDEV,2026-01-09,111569,1,32,0,483.0
10110031DEDEV_2026-01-09_G36,10110031DEDEV,2026-01-09,110733,1,12,0,177.0
10110031DEDEV_2026-01-09_G37,10110031DEDEV,2026-01-09,111439,1,10,0,109.0
10110031DEDEV_2026-01-09_G38,10110031DEDEV,2026-01-09,117837,1,12,0,337.0
10110031DEDEV_2026-01-09_G39,10110031DEDEV,2026-01-09,140957,1,4,0,71.0
10110031DEDEV_2026-01-09_G40,10110031DEDEV,2026-01-09,110753,1,2,0,100.0
10110031DEDEV_2026-01-09_G41,10110031DEDEV,2026-01-09,110750,1,5,0,93.0
10110031DEDEV_2026-01-09_G42,10110031DEDEV,2026-01-09,141047,1,16,0,130.0
10110031DEDEV_2026-01-09_G43,10110031DEDEV,2026-01-09,117861,1,13,0,165.0
10110031DEDEV_2026-01-09_G44,10110031DEDEV,2026-01-09,110756,1,4,0,97.0
10110031DEDEV_2026-01-09_G45,10110031DEDEV,2026-01-09,141352,1,16,0,283.0
10110031DEDEV_2026-01-09_G46,10110031DEDEV,2026-01-09,117853,1,15,0,391.0
10110031DEDEV_2026-01-09_G47,10110031DEDEV,2026-01-09,109647,1,18,0,273.0
10110031DEDEV_2026-01-09_G48,10110031DEDEV,2026-01-09,117854,1,8,0,148.0
10110031DEDEV_2026-01-09_G49,10110031DEDEV,2026-01-09,111879,1,2,0,286.0
10110031DEDEV_2026-01-09_G50,10110031DEDEV,2026-01-09,111467,1,22,0,640.0
10110031DEDEV_2026-01-09_G51,10110031DEDEV,2026-01-09,110741,1,24,0,207.0
10110031DEDEV_2026-01-09_G52,10110031DEDEV,2026-01-09,141066,1,16,0,854.0
10110031DEDEV_2026-01-09_G53,10110031DEDEV,2026-01-09,110373,1,175,0,391.0
10110031DEDEV_2026-01-09_G54,10110031DEDEV,2026-01-09,117822,1,40,0,545.0
10110031DEDEV_2026-01-09_G55,10110031DEDEV,2026-01-09,117830,1,40,0,692.0
10110031DEDEV_2026-01-09_G56,10110031DEDEV,2026-01-09,118281,1,10,0,306.0
10110031DEDEV_2026-01-09_G57,10110031DEDEV,2026-01-09,107830,1,20,0,145.0
10110031DEDEV_2026-01-09_G58,10110031DEDEV,2026-01-09,141202,1,12,0,217.0
10110031DEDEV_2026-01-09_G59,10110031DEDEV,2026-01-09,111433,1,124,0,342.0
10110031DEDEV_2026-01-09_G60,10110031DEDEV,2026-01-09,111463,1,60,0,486.0
10110031DEDEV_2026-01-09_G61,10110031DEDEV,2026-01-09,111469,1,67,0,1149.0
10110031DEDEV_2026-01-09_G62,10110031DEDEV,2026-01-09,111418,1,60,0,223.0
10110031DEDEV_2026-01-09_G63,10110031DEDEV,2026-01-09,111462,1,80,0,604.0
10110031DEDEV_2026-01-10_G02,10110031DEDEV,2026-01-10,117862,1,4,0,211.0
10110031DEDEV_2026-01-10_G03,10110031DEDEV,2026-01-10,111569,1,8,0,286.0
10110031DEDEV_2026-01-10_G04,10110031DEDEV,2026-01-10,110747,1,8,0,122.0
10110031DEDEV_2026-01-10_G05,10110031DEDEV,2026-01-10,117856,1,4,0,108.0
10110031DEDEV_2026-01-10_G06,10110031DEDEV,2026-01-10,110339,1,4,0,93.0
10110031DEDEV_2026-01-10_G07,10110031DEDEV,2026-01-10,110752,1,2,0,92.0
10110031DEDEV_2026-01-10_G08,10110031DEDEV,2026-01-10,111532,1,8,0,178.0
10110031DEDEV_2026-01-10_G09,10110031DEDEV,2026-01-10,140922,1,2,0,105.0
10110031DEDEV_2026-01-10_G10,10110031DEDEV,2026-01-10,118140,1,2,0,146.0
10110031DEDEV_2026-01-10_G11,10110031DEDEV,2026-01-10,118299,1,10,0,329.0
10110031DEDEV_2026-01-10_G12,10110031DEDEV,2026-01-10,111441,1,2,0,906.0
10110031DEDEV_2026-01-10_G13,10110031DEDEV,2026-01-10,111569,1,8,0,101.0
10110031DEDEV_2026-01-10_G14,10110031DEDEV,2026-01-10,100334,1,2,0,166.0
10110031DEDEV_2026-01-10_G15,10110031DEDEV,2026-01-10,110733,1,20,0,480.0
10110031DEDEV_2026-01-10_G16,10110031DEDEV,2026-01-10,118094,1,2,0,74.0
10110031DEDEV_2026-01-10_G17,10110031DEDEV,2026-01-10,110741,1,8,0,83.0
10110031DEDEV_2026-01-10_G18,10110031DEDEV,2026-01-10,140923,1,30,0,386.0
10110031DEDEV_2026-01-10_G19,10110031DEDEV,2026-01-10,110313,1,12,0,98.0
10110031DEDEV_2026-01-10_G20,10110031DEDEV,2026-01-10,117861,1,4,0,100.0
10110031DEDEV_2026-01-10_G21,10110031DEDEV,2026-01-10,107629,1,8,0,62.0
10110031DEDEV_2026-01-10_G22,10110031DEDEV,2026-01-10,117855,1,12,0,172.0
10110031DEDEV_2026-01-10_G23,10110031DEDEV,2026-01-10,141352,1,4,0,207.0
10110031DEDEV_2026-01-10_G24,10110031DEDEV,2026-01-10,117853,1,2,0,184.0
10110031DEDEV_2026-01-10_G25,10110031DEDEV,2026-01-10,109640,1,4,0,198.0
10110031DEDEV_2026-01-10_G26,10110031DEDEV,2026-01-10,111348,1,2,0,174.0
10110031DEDEV_2026-01-10_G27,10110031DEDEV,2026-01-10,111462,1,30,0,161.0
10110031DEDEV_2026-01-10_G28,10110031DEDEV,2026-01-10,110751,1,4,0,111.0
10110031DEDEV_2026-01-10_G29,10110031DEDEV,2026-01-10,140922,1,30,0,555.0
10110031DEDEV_2026-01-10_G30,10110031DEDEV,2026-01-10,110743,1,6,0,258.0
10110031DEDEV_2026-01-10_G31,10110031DEDEV,2026-01-10,111743,1,8,0,317.0
10110031DEDEV_2026-01-10_G32,10110031DEDEV,2026-01-10,118330,1,2,0,52.0
10110031DEDEV_2026-01-10_G33,10110031DEDEV,2026-01-10,111468,1,10,0,87.0
10110031DEDEV_2026-01-10_G34,10110031DEDEV,2026-01-10,111468,1,10,0,117.0
10110031DEDEV_2026-01-10_G35,10110031DEDEV,2026-01-10,117833,1,20,0,263.0
10110031DEDEV_2026-01-10_G36,10110031DEDEV,2026-01-10,141458,1,10,0,85.0
10110031DEDEV_2026-01-10_G37,10110031DEDEV,2026-01-10,117831,1,30,0,163.0
10110031DEDEV_2026-01-10_G38,10110031DEDEV,2026-01-10,118140,1,30,0,328.0
10110031DEDEV_2026-01-10_G39,10110031DEDEV,2026-01-10,117787,1,4,0,50.0
10110031DEDEV_2026-01-10_G40,10110031DEDEV,2026-01-10,110740,1,12,0,72.0
10110031DEDEV_2026-01-10_G41,10110031DEDEV,2026-01-10,141456,1,20,0,307.0
10110031DEDEV_2026-01-10_G42,10110031DEDEV,2026-01-10,111418,1,80,0,411.0
10110031DEDEV_2026-01-10_G43,10110031DEDEV,2026-01-10,111463,1,70,0,476.0
10110031DEDEV_2026-01-11_G02,10110031DEDEV,2026-01-11,110372,1,18,0,85.0
10110031DEDEV_2026-01-11_G03,10110031DEDEV,2026-01-11,117809,1,11,0,75.0
10110031DEDEV_2026-01-11_G04,10110031DEDEV,2026-01-11,117809,1,11,0,58.0
10110031DEDEV_2026-01-11_G05,10110031DEDEV,2026-01-11,110373,1,18,0,715.0
10110031DEDEV_2026-01-11_G06,10110031DEDEV,2026-01-11,110373,1,18,0,75.0
10110031DEDEV_2026-01-11_G07,10110031DEDEV,2026-01-11,117830,1,14,0,157.0
10110031DEDEV_2026-01-11_G08,10110031DEDEV,2026-01-11,117830,1,14,0,227.0
