bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-01-11_G09,10110031DEDEV,2026-01-11,141202,2,4,20,47.0
10110031DEDEV_2026-01-11_G10,10110031DEDEV,2026-01-11,110371,2,2,9,51.0
10110031DEDEV_2026-01-11_G11,10110031DEDEV,2026-01-11,117832,1,11,0,92.0
10110031DEDEV_2026-01-11_G12,10110031DEDEV,2026-01-11,118281,2,2,19,38.0
10110031DEDEV_2026-01-11_G13,10110031DEDEV,2026-01-11,117820,1,7,0,101.0
10110031DEDEV_2026-01-11_G14,10110031DEDEV,2026-01-11,117820,1,6,0,32.0
10110031DEDEV_2026-01-11_G15,10110031DEDEV,2026-01-11,107830,1,7,0,102.0
10110031DEDEV_2026-01-11_G16,10110031DEDEV,2026-01-11,107830,1,7,0,33.0
10110031DEDEV_2026-01-11_G17,10110031DEDEV,2026-01-11,118277,2,2,26,86.0
10110031DEDEV_2026-01-11_G18,10110031DEDEV,2026-01-11,110733,1,4,0,90.0
10110031DEDEV_2026-01-11_G19,10110031DEDEV,2026-01-11,110733,1,4,0,31.0
10110031DEDEV_2026-01-11_G20,10110031DEDEV,2026-01-11,118094,1,14,0,129.0
10110031DEDEV_2026-01-11_G21,10110031DEDEV,2026-01-11,118094,1,14,0,206.0
10110031DEDEV_2026-01-11_G22,10110031DEDEV,2026-01-11,117837,1,1,0,50.0
10110031DEDEV_2026-01-11_G23,10110031DEDEV,2026-01-11,141047,2,3,18,75.0
10110031DEDEV_2026-01-11_G24,10110031DEDEV,2026-01-11,117855,1,9,0,98.0
10110031DEDEV_2026-01-11_G25,10110031DEDEV,2026-01-11,117786,1,11,0,108.0
10110031DEDEV_2026-01-11_G26,10110031DEDEV,2026-01-11,117786,1,11,0,52.0
10110031DEDEV_2026-01-11_G27,10110031DEDEV,2026-01-11,109647,1,2,0,66.0
10110031DEDEV_2026-01-11_G28,10110031DEDEV,2026-01-11,105242,1,1,0,60.0
10110031DEDEV_2026-01-11_G29,10110031DEDEV,2026-01-11,109640,1,3,0,156.0
10110031DEDEV_2026-01-11_G30,10110031DEDEV,2026-01-11,111467,1,3,0,225.0
10110031DEDEV_2026-01-11_G31,10110031DEDEV,2026-01-11,105242,1,2,0,405.0
10110031DEDEV_2026-01-11_G32,10110031DEDEV,2026-01-11,"110753, 140923",2,23,18,273.0
10110031DEDEV_2026-01-11_G33,10110031DEDEV,2026-01-11,108770,1,4,0,573.0
10110031DEDEV_2026-01-11_G34,10110031DEDEV,2026-01-11,110733,1,7,0,87.0
10110031DEDEV_2026-01-11_G35,10110031DEDEV,2026-01-11,111743,1,12,0,100.0
10110031DEDEV_2026-01-11_G36,10110031DEDEV,2026-01-11,117833,1,6,0,164.0
10110031DEDEV_2026-01-11_G37,10110031DEDEV,2026-01-11,117842,1,2,0,278.0
10110031DEDEV_2026-01-11_G38,10110031DEDEV,2026-01-11,117809,1,12,0,128.0
10110031DEDEV_2026-01-11_G39,10110031DEDEV,2026-01-11,111569,1,14,0,134.0
10110031DEDEV_2026-01-11_G40,10110031DEDEV,2026-01-11,111430,1,12,0,368.0
10110031DEDEV_2026-01-11_G41,10110031DEDEV,2026-01-11,118094,1,8,0,166.0
10110031DEDEV_2026-01-11_G42,10110031DEDEV,2026-01-11,111467,1,4,0,120.0
10110031DEDEV_2026-01-11_G43,10110031DEDEV,2026-01-11,108794,1,12,0,110.0
10110031DEDEV_2026-01-11_G44,10110031DEDEV,2026-01-11,110743,1,4,0,97.0
10110031DEDEV_2026-01-11_G45,10110031DEDEV,2026-01-11,117841,1,2,0,105.0
10110031DEDEV_2026-01-11_G46,10110031DEDEV,2026-01-11,111468,1,6,0,117.0
10110031DEDEV_2026-01-11_G47,10110031DEDEV,2026-01-11,111435,1,12,0,148.0
10110031DEDEV_2026-01-11_G48,10110031DEDEV,2026-01-11,141823,1,1,0,68.0
10110031DEDEV_2026-01-11_G49,10110031DEDEV,2026-01-11,141458,1,32,0,599.0
10110031DEDEV_2026-01-11_G50,10110031DEDEV,2026-01-11,110745,1,8,0,90.0
10110031DEDEV_2026-01-11_G51,10110031DEDEV,2026-01-11,111469,1,16,0,667.0
10110031DEDEV_2026-01-11_G52,10110031DEDEV,2026-01-11,117787,1,14,0,129.0
10110031DEDEV_2026-01-11_G53,10110031DEDEV,2026-01-11,110740,1,8,0,55.0
10110031DEDEV_2026-01-11_G54,10110031DEDEV,2026-01-11,141318,1,4,0,236.0
10110031DEDEV_2026-01-11_G55,10110031DEDEV,2026-01-11,140911,1,1,0,45.0
10110031DEDEV_2026-01-11_G56,10110031DEDEV,2026-01-11,110754,1,2,0,66.0
10110031DEDEV_2026-01-11_G57,10110031DEDEV,2026-01-11,111532,1,144,0,404.0
10110031DEDEV_2026-01-11_G58,10110031DEDEV,2026-01-11,118140,1,74,0,268.0
10110031DEDEV_2026-01-11_G59,10110031DEDEV,2026-01-11,140922,1,40,0,349.0
10110031DEDEV_2026-01-11_G60,10110031DEDEV,2026-01-11,111463,1,51,0,504.0
10110031DEDEV_2026-01-11_G61,10110031DEDEV,2026-01-11,117831,1,56,0,341.0
10110031DEDEV_2026-01-12_G02,10110031DEDEV,2026-01-12,141202,1,1,0,46.0
10110031DEDEV_2026-01-12_G03,10110031DEDEV,2026-01-12,117820,1,175,0,469.0
10110031DEDEV_2026-01-12_G04,10110031DEDEV,2026-01-12,117808,1,462,0,3329.0
10110031DEDEV_2026-01-12_G05,10110031DEDEV,2026-01-12,110372,1,50,0,615.0
10110031DEDEV_2026-01-12_G06,10110031DEDEV,2026-01-12,110373,1,12,0,429.0
10110031DEDEV_2026-01-12_G07,10110031DEDEV,2026-01-12,118299,1,293,0,1014.0
10110031DEDEV_2026-01-12_G08,10110031DEDEV,2026-01-12,117830,1,95,0,643.0
10110031DEDEV_2026-01-12_G09,10110031DEDEV,2026-01-12,110371,1,52,0,406.0
10110031DEDEV_2026-01-12_G11,10110031DEDEV,2026-01-12,111779,1,1,0,139.0
10110031DEDEV_2026-01-12_G12,10110031DEDEV,2026-01-12,140923,1,340,0,959.0
10110031DEDEV_2026-01-12_G13,10110031DEDEV,2026-01-12,117861,1,18,0,588.0
10110031DEDEV_2026-01-12_G14,10110031DEDEV,2026-01-12,118352,1,2,0,661.0
10110031DEDEV_2026-01-12_G15,10110031DEDEV,2026-01-12,110372,1,22,0,1088.0
10110031DEDEV_2026-01-12_G16,10110031DEDEV,2026-01-12,110373,1,16,0,81.0
10110031DEDEV_2026-01-12_G17,10110031DEDEV,2026-01-12,118299,1,7,0,87.0
10110031DEDEV_2026-01-12_G18,10110031DEDEV,2026-01-12,110371,1,2,0,101.0
10110031DEDEV_2026-01-12_G19,10110031DEDEV,2026-01-12,109643,1,4,0,72.0
10110031DEDEV_2026-01-12_G20,10110031DEDEV,2026-01-12,109643,1,4,0,45.0
10110031DEDEV_2026-01-12_G21,10110031DEDEV,2026-01-12,111743,1,3,0,134.0
10110031DEDEV_2026-01-12_G22,10110031DEDEV,2026-01-12,111532,1,20,0,386.0
10110031DEDEV_2026-01-12_G23,10110031DEDEV,2026-01-12,118140,1,27,0,507.0
10110031DEDEV_2026-01-12_G24,10110031DEDEV,2026-01-12,140922,1,6,0,250.0
10110031DEDEV_2026-01-12_G25,10110031DEDEV,2026-01-12,111466,1,2,0,113.0
10110031DEDEV_2026-01-12_G26,10110031DEDEV,2026-01-12,111463,1,8,0,131.0
10110031DEDEV_2026-01-12_G27,10110031DEDEV,2026-01-12,110740,1,2,0,103.0
10110031DEDEV_2026-01-12_G28,10110031DEDEV,2026-01-12,111418,1,43,0,622.0
10110031DEDEV_2026-01-12_G30,10110031DEDEV,2026-01-12,118094,1,4,0,98.0
10110031DEDEV_2026-01-12_G31,10110031DEDEV,2026-01-12,140923,1,29,0,703.0
10110031DEDEV_2026-01-12_G32,10110031DEDEV,2026-01-12,117786,1,4,0,149.0
10110031DEDEV_2026-01-13_G02,10110031DEDEV,2026-01-13,111438,1,2,0,152.0
10110031DEDEV_2026-01-13_G03,10110031DEDEV,2026-01-13,110747,1,8,0,547.0
10110031DEDEV_2026-01-13_G04,10110031DEDEV,2026-01-13,141916,1,4,0,128.0
10110031DEDEV_2026-01-13_G05,10110031DEDEV,2026-01-13,117808,1,42,0,948.0
10110031DEDEV_2026-01-13_G06,10110031DEDEV,2026-01-13,110733,1,8,0,359.0
10110031DEDEV_2026-01-13_G07,10110031DEDEV,2026-01-13,111439,1,4,0,73.0
10110031DEDEV_2026-01-13_G08,10110031DEDEV,2026-01-13,117855,1,2,0,53.0
10110031DEDEV_2026-01-13_G09,10110031DEDEV,2026-01-13,118094,1,2,0,56.0
10110031DEDEV_2026-01-13_G10,10110031DEDEV,2026-01-13,140923,1,31,0,346.0
10110031DEDEV_2026-01-13_G11,10110031DEDEV,2026-01-13,117786,1,4,0,109.0
10110031DEDEV_2026-01-13_G12,10110031DEDEV,2026-01-13,110339,1,4,0,68.0
10110031DEDEV_2026-01-13_G13,10110031DEDEV,2026-01-13,109647,1,4,0,254.0
10110031DEDEV_2026-01-13_G14,10110031DEDEV,2026-01-13,110711,1,4,0,81.0
10110031DEDEV_2026-01-13_G15,10110031DEDEV,2026-01-13,109640,1,56,0,587.0
10110031DEDEV_2026-01-13_G16,10110031DEDEV,2026-01-13,110372,1,9,0,414.0
10110031DEDEV_2026-01-13_G17,10110031DEDEV,2026-01-13,117809,1,4,0,52.0
10110031DEDEV_2026-01-13_G18,10110031DEDEV,2026-01-13,110373,1,31,0,160.0
10110031DEDEV_2026-01-13_G19,10110031DEDEV,2026-01-13,110371,1,5,0,138.0
10110031DEDEV_2026-01-13_G20,10110031DEDEV,2026-01-13,109643,1,6,0,148.0
10110031DEDEV_2026-01-13_G21,10110031DEDEV,2026-01-13,111743,1,40,0,1205.0
10110031DEDEV_2026-01-13_G22,10110031DEDEV,2026-01-13,117833,1,50,0,40.0
10110031DEDEV_2026-01-13_G23,10110031DEDEV,2026-01-13,108794,1,30,0,208.0
10110031DEDEV_2026-01-13_G24,10110031DEDEV,2026-01-13,117831,1,30,0,808.0
10110031DEDEV_2026-01-13_G25,10110031DEDEV,2026-01-13,111462,1,30,0,918.0
10110031DEDEV_2026-01-13_G26,10110031DEDEV,2026-01-13,111418,1,70,0,33.0
10110031DEDEV_2026-01-13_G27,10110031DEDEV,2026-01-13,110743,1,18,0,413.0
10110031DEDEV_2026-01-13_G28,10110031DEDEV,2026-01-13,117841,1,3,0,102.0
10110031DEDEV_2026-01-13_G29,10110031DEDEV,2026-01-13,111468,1,12,0,183.0
10110031DEDEV_2026-01-13_G30,10110031DEDEV,2026-01-13,117838,1,8,0,145.0
10110031DEDEV_2026-01-13_G31,10110031DEDEV,2026-01-13,111435,1,2,0,131.0
10110031DEDEV_2026-01-13_G32,10110031DEDEV,2026-01-13,117785,1,50,0,339.0
10110031DEDEV_2026-01-13_G33,10110031DEDEV,2026-01-13,108798,1,30,0,259.0
10110031DEDEV_2026-01-13_G34,10110031DEDEV,2026-01-13,111463,1,90,0,808.0
10110031DEDEV_2026-01-13_G36,10110031DEDEV,2026-01-13,107830,1,50,0,340.0
10110031DEDEV_2026-01-13_G37,10110031DEDEV,2026-01-13,108794,1,21,0,787.0
10110031DEDEV_2026-01-13_G38,10110031DEDEV,2026-01-13,109641,1,4,0,97.0
10110031DEDEV_2026-01-13_G39,10110031DEDEV,2026-01-13,110745,1,15,0,184.0
10110031DEDEV_2026-01-13_G40,10110031DEDEV,2026-01-13,110743,1,95,0,687.0
10110031DEDEV_2026-01-13_G41,10110031DEDEV,2026-01-13,109645,1,77,0,360.0
10110031DEDEV_2026-01-13_G42,10110031DEDEV,2026-01-13,117837,1,86,0,760.0
10110031DEDEV_2026-01-13_G43,10110031DEDEV,2026-01-13,116611,1,2,0,2204.0
10110031DEDEV_2026-01-13_G44,10110031DEDEV,2026-01-13,118322,1,1,0,185.0
10110031DEDEV_2026-01-13_G45,10110031DEDEV,2026-01-13,110741,1,4,0,97.0
10110031DEDEV_2026-01-13_G46,10110031DEDEV,2026-01-13,117856,1,10,0,117.0
10110031DEDEV_2026-01-13_G47,10110031DEDEV,2026-01-13,141352,1,4,0,85.0
10110031DEDEV_2026-01-13_G48,10110031DEDEV,2026-01-13,110371,1,13,0,339.0
10110031DEDEV_2026-01-13_G50,10110031DEDEV,2026-01-13,117821,1,13,0,147.0
10110031DEDEV_2026-01-13_G51,10110031DEDEV,2026-01-13,141456,1,7,0,166.0
10110031DEDEV_2026-01-14_G02,10110031DEDEV,2026-01-14,117809,1,6,0,63.0
10110031DEDEV_2026-01-14_G03,10110031DEDEV,2026-01-14,117808,1,37,0,317.0
10110031DEDEV_2026-01-14_G04,10110031DEDEV,2026-01-14,110373,1,10,0,322.0
10110031DEDEV_2026-01-14_G05,10110031DEDEV,2026-01-14,118299,1,18,0,84.0
10110031DEDEV_2026-01-14_G06,10110031DEDEV,2026-01-14,117820,1,24,0,342.0
10110031DEDEV_2026-01-14_G07,10110031DEDEV,2026-01-14,117820,1,6,0,67.0
10110031DEDEV_2026-01-14_G08,10110031DEDEV,2026-01-14,141202,1,1,0,109.0
10110031DEDEV_2026-01-14_G09,10110031DEDEV,2026-01-14,110371,1,24,0,300.0
10110031DEDEV_2026-01-14_G10,10110031DEDEV,2026-01-14,109643,1,3,0,92.0
10110031DEDEV_2026-01-14_G11,10110031DEDEV,2026-01-14,110375,1,4,0,84.0
10110031DEDEV_2026-01-14_G12,10110031DEDEV,2026-01-14,117830,1,2,0,233.0
10110031DEDEV_2026-01-14_G13,10110031DEDEV,2026-01-14,107830,1,4,0,70.0
10110031DEDEV_2026-01-14_G14,10110031DEDEV,2026-01-14,117855,1,335,0,1984.0
10110031DEDEV_2026-01-14_G15,10110031DEDEV,2026-01-14,110339,1,198,0,1469.0
10110031DEDEV_2026-01-14_G16,10110031DEDEV,2026-01-14,111532,1,345,0,1182.0
10110031DEDEV_2026-01-14_G17,10110031DEDEV,2026-01-14,110740,1,155,0,1376.0
10110031DEDEV_2026-01-14_G19,10110031DEDEV,2026-01-14,106179,1,2,0,254.0
10110031DEDEV_2026-01-14_G20,10110031DEDEV,2026-01-14,111861,1,3,0,342.0
10110031DEDEV_2026-01-14_G21,10110031DEDEV,2026-01-14,111861,1,5,0,63.0
10110031DEDEV_2026-01-14_G22,10110031DEDEV,2026-01-14,110895,1,17,0,348.0
10110031DEDEV_2026-01-14_G23,10110031DEDEV,2026-01-14,105359,1,2,0,144.0
10110031DEDEV_2026-01-14_G24,10110031DEDEV,2026-01-14,111851,2,4,30,73.0
10110031DEDEV_2026-01-14_G25,10110031DEDEV,2026-01-14,106865,1,2,0,48.0
10110031DEDEV_2026-01-14_G26,10110031DEDEV,2026-01-14,106865,1,2,0,31.0
10110031DEDEV_2026-01-14_G27,10110031DEDEV,2026-01-14,110516,1,2,0,152.0
10110031DEDEV_2026-01-14_G28,10110031DEDEV,2026-01-14,118283,1,40,0,248.0
10110031DEDEV_2026-01-14_G29,10110031DEDEV,2026-01-14,118052,1,2,0,482.0
10110031DEDEV_2026-01-14_G30,10110031DEDEV,2026-01-14,117862,1,12,0,210.0
10110031DEDEV_2026-01-14_G31,10110031DEDEV,2026-01-14,110313,1,17,0,153.0
10110031DEDEV_2026-01-14_G32,10110031DEDEV,2026-01-14,117856,1,20,0,213.0
10110031DEDEV_2026-01-14_G33,10110031DEDEV,2026-01-14,117786,1,26,0,369.0
10110031DEDEV_2026-01-14_G34,10110031DEDEV,2026-01-14,110063,2,4,23,267.0
10110031DEDEV_2026-01-14_G35,10110031DEDEV,2026-01-14,110372,1,20,0,124.0
10110031DEDEV_2026-01-14_G36,10110031DEDEV,2026-01-14,117809,1,20,0,157.0
10110031DEDEV_2026-01-14_G37,10110031DEDEV,2026-01-14,110373,1,20,0,99.0
10110031DEDEV_2026-01-14_G38,10110031DEDEV,2026-01-14,110371,1,17,0,186.0
10110031DEDEV_2026-01-14_G39,10110031DEDEV,2026-01-14,140923,1,100,0,758.0
10110031DEDEV_2026-01-14_G40,10110031DEDEV,2026-01-14,110375,1,21,0,427.0
10110031DEDEV_2026-01-14_G41,10110031DEDEV,2026-01-14,117830,1,20,0,226.0
10110031DEDEV_2026-01-14_G42,10110031DEDEV,2026-01-14,117830,1,56,0,294.0
10110031DEDEV_2026-01-14_G43,10110031DEDEV,2026-01-14,117820,1,100,0,758.0
10110031DEDEV_2026-01-14_G44,10110031DEDEV,2026-01-14,110372,1,90,0,564.0
10110031DEDEV_2026-01-14_G45,10110031DEDEV,2026-01-14,117809,1,80,0,344.0
10110031DEDEV_2026-01-14_G46,10110031DEDEV,2026-01-14,110373,1,74,0,467.0
10110031DEDEV_2026-01-14_G47,10110031DEDEV,2026-01-14,141202,1,50,0,885.0
10110031DEDEV_2026-01-14_G49,10110031DEDEV,2026-01-14,111743,1,10,0,223.0
10110031DEDEV_2026-01-14_G50,10110031DEDEV,2026-01-14,111348,1,4,0,106.0
10110031DEDEV_2026-01-14_G51,10110031DEDEV,2026-01-14,108794,1,10,0,99.0
10110031DEDEV_2026-01-14_G52,10110031DEDEV,2026-01-14,118140,1,10,0,91.0
10110031DEDEV_2026-01-14_G53,10110031DEDEV,2026-01-14,117831,1,10,0,102.0
10110031DEDEV_2026-01-14_G54,10110031DEDEV,2026-01-14,111462,1,10,0,85.0
10110031DEDEV_2026-01-14_G55,10110031DEDEV,2026-01-14,111418,1,10,0,94.0
10110031DEDEV_2026-01-14_G56,10110031DEDEV,2026-01-14,140922,1,10,0,122.0
10110031DEDEV_2026-01-14_G57,10110031DEDEV,2026-01-14,140922,1,5,0,53.0
10110031DEDEV_2026-01-15_G02,10110031DEDEV,2026-01-15,109645,2,5,30,313.0
10110031DEDEV_2026-01-15_G03,10110031DEDEV,2026-01-15,111532,1,15,0,123.0
10110031DEDEV_2026-01-15_G04,10110031DEDEV,2026-01-15,141271,1,20,0,178.0
10110031DEDEV_2026-01-15_G05,10110031DEDEV,2026-01-15,141823,1,4,0,114.0
10110031DEDEV_2026-01-15_G06,10110031DEDEV,2026-01-15,111442,1,8,0,94.0
10110031DEDEV_2026-01-15_G07,10110031DEDEV,2026-01-15,111442,1,6,0,63.0
10110031DEDEV_2026-01-15_G08,10110031DEDEV,2026-01-15,111443,1,6,0,128.0
10110031DEDEV_2026-01-15_G09,10110031DEDEV,2026-01-15,117785,1,10,0,126.0
10110031DEDEV_2026-01-15_G10,10110031DEDEV,2026-01-15,141458,1,12,0,455.0
10110031DEDEV_2026-01-15_G11,10110031DEDEV,2026-01-15,111469,1,2,0,83.0
10110031DEDEV_2026-01-15_G12,10110031DEDEV,2026-01-15,117787,1,8,0,205.0
10110031DEDEV_2026-01-15_G13,10110031DEDEV,2026-01-15,111469,1,20,0,265.0
10110031DEDEV_2026-01-15_G14,10110031DEDEV,2026-01-15,111444,1,10,0,34.0
10110031DEDEV_2026-01-15_G15,10110031DEDEV,2026-01-15,111418,1,30,0,832.0
10110031DEDEV_2026-01-15_G16,10110031DEDEV,2026-01-15,111438,1,100,0,1766.0
10110031DEDEV_2026-01-15_G17,10110031DEDEV,2026-01-15,111436,1,11,0,432.0
10110031DEDEV_2026-01-15_G18,10110031DEDEV,2026-01-15,118140,1,11,0,708.0
10110031DEDEV_2026-01-15_G19,10110031DEDEV,2026-01-15,111182,1,50,0,271.0
10110031DEDEV_2026-01-15_G20,10110031DEDEV,2026-01-15,111462,1,100,0,962.0
10110031DEDEV_2026-01-15_G22,10110031DEDEV,2026-01-15,118140,1,8,0,757.0
10110031DEDEV_2026-01-15_G23,10110031DEDEV,2026-01-15,110374,1,30,0,927.0
10110031DEDEV_2026-01-15_G24,10110031DEDEV,2026-01-15,118299,1,7,0,122.0
10110031DEDEV_2026-01-15_G25,10110031DEDEV,2026-01-15,118299,1,33,0,144.0
10110031DEDEV_2026-01-15_G26,10110031DEDEV,2026-01-15,118299,1,8,0,52.0
10110031DEDEV_2026-01-15_G27,10110031DEDEV,2026-01-15,117822,1,4,0,153.0
10110031DEDEV_2026-01-15_G28,10110031DEDEV,2026-01-15,109643,1,12,0,178.0
10110031DEDEV_2026-01-15_G29,10110031DEDEV,2026-01-15,110375,1,10,0,320.0
10110031DEDEV_2026-01-15_G30,10110031DEDEV,2026-01-15,"117830, 107830",2,28,29,268.0
10110031DEDEV_2026-01-15_G31,10110031DEDEV,2026-01-15,117808,1,13,0,353.0
10110031DEDEV_2026-01-15_G32,10110031DEDEV,2026-01-15,117808,1,15,0,294.0
10110031DEDEV_2026-01-15_G33,10110031DEDEV,2026-01-15,110371,1,36,0,308.0
10110031DEDEV_2026-01-15_G34,10110031DEDEV,2026-01-15,110373,1,60,0,771.0
10110031DEDEV_2026-01-15_G35,10110031DEDEV,2026-01-15,116527,1,2,0,1065.0
10110031DEDEV_2026-01-15_G36,10110031DEDEV,2026-01-15,110313,1,4,0,419.0
10110031DEDEV_2026-01-15_G37,10110031DEDEV,2026-01-15,160057,1,4,0,258.0
10110031DEDEV_2026-01-15_G38,10110031DEDEV,2026-01-15,160051,1,4,0,347.0
10110031DEDEV_2026-01-15_G39,10110031DEDEV,2026-01-15,110374,1,2,0,374.0
10110031DEDEV_2026-01-15_G40,10110031DEDEV,2026-01-15,117808,1,5,0,228.0
10110031DEDEV_2026-01-16_G02,10110031DEDEV,2026-01-16,118094,1,2,0,218.0
10110031DEDEV_2026-01-16_G03,10110031DEDEV,2026-01-16,111467,1,4,0,120.0
10110031DEDEV_2026-01-16_G04,10110031DEDEV,2026-01-16,140923,1,2,0,150.0
10110031DEDEV_2026-01-16_G05,10110031DEDEV,2026-01-16,117855,1,4,0,176.0
10110031DEDEV_2026-01-16_G06,10110031DEDEV,2026-01-16,140922,1,6,0,174.0
10110031DEDEV_2026-01-16_G07,10110031DEDEV,2026-01-16,111462,1,4,0,83.0
10110031DEDEV_2026-01-16_G08,10110031DEDEV,2026-01-16,117809,1,3,0,106.0
10110031DEDEV_2026-01-16_G09,10110031DEDEV,2026-01-16,117830,1,4,0,178.0
10110031DEDEV_2026-01-16_G10,10110031DEDEV,2026-01-16,109647,1,2,0,743.0
10110031DEDEV_2026-01-16_G11,10110031DEDEV,2026-01-16,111348,1,3,0,159.0
10110031DEDEV_2026-01-16_G12,10110031DEDEV,2026-01-16,109645,1,12,0,189.0
10110031DEDEV_2026-01-16_G13,10110031DEDEV,2026-01-16,109643,1,18,0,482.0
10110031DEDEV_2026-01-16_G14,10110031DEDEV,2026-01-16,142045,1,10,0,1581.0
10110031DEDEV_2026-01-16_G15,10110031DEDEV,2026-01-16,117862,1,4,0,118.0
10110031DEDEV_2026-01-16_G16,10110031DEDEV,2026-01-16,117808,1,210,0,1859.0
10110031DEDEV_2026-01-16_G17,10110031DEDEV,2026-01-16,117830,1,56,0,214.0
10110031DEDEV_2026-01-16_G18,10110031DEDEV,2026-01-16,140922,2,4,29,526.0
10110031DEDEV_2026-01-16_G19,10110031DEDEV,2026-01-16,117862,1,15,0,752.0
10110031DEDEV_2026-01-16_G20,10110031DEDEV,2026-01-16,117862,1,14,0,85.0
10110031DEDEV_2026-01-16_G21,10110031DEDEV,2026-01-16,141047,1,4,0,156.0
10110031DEDEV_2026-01-16_G22,10110031DEDEV,2026-01-16,117855,1,8,0,160.0
10110031DEDEV_2026-01-16_G23,10110031DEDEV,2026-01-16,142045,1,19,0,453.0
10110031DEDEV_2026-01-16_G25,10110031DEDEV,2026-01-16,108794,1,25,0,698.0
10110031DEDEV_2026-01-16_G26,10110031DEDEV,2026-01-16,117831,1,30,0,395.0
10110031DEDEV_2026-01-16_G27,10110031DEDEV,2026-01-16,110751,1,6,0,54.0
10110031DEDEV_2026-01-16_G28,10110031DEDEV,2026-01-16,110751,1,10,0,118.0
10110031DEDEV_2026-01-16_G29,10110031DEDEV,2026-01-16,116241,1,2,0,70.0
10110031DEDEV_2026-01-16_G30,10110031DEDEV,2026-01-16,109645,1,8,0,1437.0
10110031DEDEV_2026-01-16_G31,10110031DEDEV,2026-01-16,111468,1,20,0,142.0
10110031DEDEV_2026-01-16_G32,10110031DEDEV,2026-01-16,111532,1,40,0,513.0
10110031DEDEV_2026-01-16_G33,10110031DEDEV,2026-01-16,111172,1,6,0,81.0
10110031DEDEV_2026-01-16_G34,10110031DEDEV,2026-01-16,109641,1,4,0,73.0
10110031DEDEV_2026-01-16_G35,10110031DEDEV,2026-01-16,111418,1,100,0,566.0
10110031DEDEV_2026-01-16_G36,10110031DEDEV,2026-01-16,111463,1,20,0,382.0
10110031DEDEV_2026-01-16_G37,10110031DEDEV,2026-01-16,111469,1,30,0,206.0
10110031DEDEV_2026-01-16_G38,10110031DEDEV,2026-01-16,110740,1,10,0,102.0
10110031DEDEV_2026-01-16_G39,10110031DEDEV,2026-01-16,118140,1,20,0,376.0
10110031DEDEV_2026-01-16_G40,10110031DEDEV,2026-01-16,117787,1,12,0,73.0
10110031DEDEV_2026-01-16_G41,10110031DEDEV,2026-01-16,111466,1,45,0,268.0
10110031DEDEV_2026-01-16_G42,10110031DEDEV,2026-01-16,117785,1,60,0,285.0
10110031DEDEV_2026-01-16_G43,10110031DEDEV,2026-01-16,111462,1,20,0,942.0
10110031DEDEV_2026-01-16_G44,10110031DEDEV,2026-01-16,117820,1,50,0,672.0
10110031DEDEV_2026-01-16_G46,10110031DEDEV,2026-01-16,118306,1,10,0,169.0
10110031DEDEV_2026-01-16_G47,10110031DEDEV,2026-01-16,110895,1,8,0,89.0
10110031DEDEV_2026-01-16_G48,10110031DEDEV,2026-01-16,117834,1,6,0,501.0
10110031DEDEV_2026-01-16_G49,10110031DEDEV,2026-01-16,111569,1,6,0,94.0
10110031DEDEV_2026-01-16_G50,10110031DEDEV,2026-01-16,110747,1,1,0,59.0
10110031DEDEV_2026-01-17_G02,10110031DEDEV,2026-01-17,118290,1,6,0,143.0
10110031DEDEV_2026-01-17_G03,10110031DEDEV,2026-01-17,118094,1,5,0,466.0
10110031DEDEV_2026-01-17_G04,10110031DEDEV,2026-01-17,141047,1,4,0,169.0
10110031DEDEV_2026-01-17_G05,10110031DEDEV,2026-01-17,107629,1,4,0,59.0
10110031DEDEV_2026-01-17_G06,10110031DEDEV,2026-01-17,117856,1,2,0,54.0
10110031DEDEV_2026-01-17_G07,10110031DEDEV,2026-01-17,141352,1,16,0,149.0
10110031DEDEV_2026-01-17_G08,10110031DEDEV,2026-01-17,108361,1,10,0,71.0
10110031DEDEV_2026-01-17_G09,10110031DEDEV,2026-01-17,110339,1,16,0,162.0
10110031DEDEV_2026-01-17_G10,10110031DEDEV,2026-01-17,117855,1,23,0,367.0
10110031DEDEV_2026-01-17_G11,10110031DEDEV,2026-01-17,110752,1,2,0,65.0
10110031DEDEV_2026-01-17_G12,10110031DEDEV,2026-01-17,140923,1,47,0,490.0
