bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-01-17_G13,10110031DEDEV,2026-01-17,111442,1,6,0,215.0
10110031DEDEV_2026-01-17_G14,10110031DEDEV,2026-01-17,111418,1,22,0,131.0
10110031DEDEV_2026-01-17_G15,10110031DEDEV,2026-01-17,118223,1,12,0,132.0
10110031DEDEV_2026-01-17_G16,10110031DEDEV,2026-01-17,111469,1,30,0,468.0
10110031DEDEV_2026-01-17_G17,10110031DEDEV,2026-01-17,111465,1,4,0,243.0
10110031DEDEV_2026-01-17_G18,10110031DEDEV,2026-01-17,117808,1,130,0,1762.0
10110031DEDEV_2026-01-17_G19,10110031DEDEV,2026-01-17,117808,1,250,0,509.0
10110031DEDEV_2026-01-17_G20,10110031DEDEV,2026-01-17,117808,1,100,0,63.0
10110031DEDEV_2026-01-17_G21,10110031DEDEV,2026-01-17,110374,1,17,0,855.0
10110031DEDEV_2026-01-17_G22,10110031DEDEV,2026-01-17,110372,1,70,0,749.0
10110031DEDEV_2026-01-17_G23,10110031DEDEV,2026-01-17,118299,1,38,0,573.0
10110031DEDEV_2026-01-17_G24,10110031DEDEV,2026-01-17,117820,1,35,0,220.0
10110031DEDEV_2026-01-17_G25,10110031DEDEV,2026-01-17,118299,1,110,0,493.0
10110031DEDEV_2026-01-17_G26,10110031DEDEV,2026-01-17,110371,1,70,0,350.0
10110031DEDEV_2026-01-17_G27,10110031DEDEV,2026-01-17,109643,1,6,0,78.0
10110031DEDEV_2026-01-17_G28,10110031DEDEV,2026-01-17,110373,1,60,0,293.0
10110031DEDEV_2026-01-17_G29,10110031DEDEV,2026-01-17,118299,2,42,14,426.0
10110031DEDEV_2026-01-17_G30,10110031DEDEV,2026-01-17,142045,1,8,0,449.0
10110031DEDEV_2026-01-17_G31,10110031DEDEV,2026-01-17,140923,1,10,0,119.0
10110031DEDEV_2026-01-17_G32,10110031DEDEV,2026-01-17,111602,1,4,0,54.0
10110031DEDEV_2026-01-17_G33,10110031DEDEV,2026-01-17,117855,1,8,0,146.0
10110031DEDEV_2026-01-17_G34,10110031DEDEV,2026-01-17,117855,1,20,0,181.0
10110031DEDEV_2026-01-19_G02,10110031DEDEV,2026-01-19,109974,1,7,0,299.0
10110031DEDEV_2026-01-19_G03,10110031DEDEV,2026-01-19,111120,1,15,0,353.0
10110031DEDEV_2026-01-19_G04,10110031DEDEV,2026-01-19,108794,1,9,0,160.0
10110031DEDEV_2026-01-19_G05,10110031DEDEV,2026-01-19,117797,1,58,0,829.0
10110031DEDEV_2026-01-19_G06,10110031DEDEV,2026-01-19,117808,1,147,0,278.0
10110031DEDEV_2026-01-19_G07,10110031DEDEV,2026-01-19,117861,1,4,0,252.0
10110031DEDEV_2026-01-19_G08,10110031DEDEV,2026-01-19,117821,1,2,0,172.0
10110031DEDEV_2026-01-19_G09,10110031DEDEV,2026-01-19,108794,1,4,0,40.0
10110031DEDEV_2026-01-19_G10,10110031DEDEV,2026-01-19,117808,1,30,0,61.0
10110031DEDEV_2026-01-19_G11,10110031DEDEV,2026-01-19,118299,1,30,0,297.0
10110031DEDEV_2026-01-19_G12,10110031DEDEV,2026-01-19,117836,1,2,0,1035.0
10110031DEDEV_2026-01-19_G13,10110031DEDEV,2026-01-19,141248,1,4,0,175.0
10110031DEDEV_2026-01-19_G14,10110031DEDEV,2026-01-19,111120,1,2,0,106.0
10110031DEDEV_2026-01-19_G15,10110031DEDEV,2026-01-19,110895,1,4,0,292.0
10110031DEDEV_2026-01-19_G16,10110031DEDEV,2026-01-19,110623,1,2,0,305.0
10110031DEDEV_2026-01-19_G17,10110031DEDEV,2026-01-19,117789,1,1,0,105.0
10110031DEDEV_2026-01-19_G18,10110031DEDEV,2026-01-19,141035,1,2,0,185.0
10110031DEDEV_2026-01-19_G19,10110031DEDEV,2026-01-19,111467,1,5,0,90.0
10110031DEDEV_2026-01-19_G20,10110031DEDEV,2026-01-19,117862,1,2,0,100.0
10110031DEDEV_2026-01-19_G21,10110031DEDEV,2026-01-19,140923,1,16,0,236.0
10110031DEDEV_2026-01-19_G22,10110031DEDEV,2026-01-19,141047,2,7,27,109.0
10110031DEDEV_2026-01-19_G23,10110031DEDEV,2026-01-19,107629,1,2,0,60.0
10110031DEDEV_2026-01-19_G24,10110031DEDEV,2026-01-19,110733,1,2,0,104.0
10110031DEDEV_2026-01-19_G25,10110031DEDEV,2026-01-19,108361,1,2,0,74.0
10110031DEDEV_2026-01-19_G26,10110031DEDEV,2026-01-19,117855,1,22,0,243.0
10110031DEDEV_2026-01-19_G27,10110031DEDEV,2026-01-19,117820,1,16,0,353.0
10110031DEDEV_2026-01-19_G28,10110031DEDEV,2026-01-19,110373,1,27,0,196.0
10110031DEDEV_2026-01-19_G29,10110031DEDEV,2026-01-19,100334,1,20,0,288.0
10110031DEDEV_2026-01-19_G30,10110031DEDEV,2026-01-19,107830,1,43,0,515.0
10110031DEDEV_2026-01-19_G31,10110031DEDEV,2026-01-19,108798,1,5,0,89.0
10110031DEDEV_2026-01-19_G32,10110031DEDEV,2026-01-19,111418,1,4,0,56.0
10110031DEDEV_2026-01-19_G33,10110031DEDEV,2026-01-19,111418,1,15,0,94.0
10110031DEDEV_2026-01-19_G34,10110031DEDEV,2026-01-19,111444,1,2,0,69.0
10110031DEDEV_2026-01-19_G35,10110031DEDEV,2026-01-19,118140,1,4,0,90.0
10110031DEDEV_2026-01-19_G36,10110031DEDEV,2026-01-19,117785,1,30,0,518.0
10110031DEDEV_2026-01-19_G38,10110031DEDEV,2026-01-19,117797,1,2,0,129.0
10110031DEDEV_2026-01-20_G02,10110031DEDEV,2026-01-20,117861,1,10,0,592.0
10110031DEDEV_2026-01-20_G03,10110031DEDEV,2026-01-20,141457,1,10,0,225.0
10110031DEDEV_2026-01-20_G04,10110031DEDEV,2026-01-20,108794,1,22,0,222.0
10110031DEDEV_2026-01-20_G05,10110031DEDEV,2026-01-20,117821,1,6,0,85.0
10110031DEDEV_2026-01-20_G06,10110031DEDEV,2026-01-20,111466,1,16,0,292.0
10110031DEDEV_2026-01-20_G07,10110031DEDEV,2026-01-20,117808,1,30,0,353.0
10110031DEDEV_2026-01-20_G08,10110031DEDEV,2026-01-20,118299,1,50,0,264.0
10110031DEDEV_2026-01-20_G09,10110031DEDEV,2026-01-20,118299,1,600,0,1979.0
10110031DEDEV_2026-01-20_G10,10110031DEDEV,2026-01-20,109974,1,10,0,499.0
10110031DEDEV_2026-01-20_G11,10110031DEDEV,2026-01-20,117808,1,200,0,1858.0
10110031DEDEV_2026-01-20_G12,10110031DEDEV,2026-01-20,117808,1,300,0,1052.0
10110031DEDEV_2026-01-20_G14,10110031DEDEV,2026-01-20,107263,1,2,0,183.0
10110031DEDEV_2026-01-20_G15,10110031DEDEV,2026-01-20,108795,1,11,0,281.0
10110031DEDEV_2026-01-20_G16,10110031DEDEV,2026-01-20,111348,1,5,0,143.0
10110031DEDEV_2026-01-20_G17,10110031DEDEV,2026-01-20,110751,1,1,0,86.0
10110031DEDEV_2026-01-20_G18,10110031DEDEV,2026-01-20,111468,1,21,0,224.0
10110031DEDEV_2026-01-20_G19,10110031DEDEV,2026-01-20,109641,1,8,0,144.0
10110031DEDEV_2026-01-20_G20,10110031DEDEV,2026-01-20,108798,1,1,0,96.0
10110031DEDEV_2026-01-20_G21,10110031DEDEV,2026-01-20,117329,1,1,0,244.0
10110031DEDEV_2026-01-20_G22,10110031DEDEV,2026-01-20,117787,1,12,0,131.0
10110031DEDEV_2026-01-20_G23,10110031DEDEV,2026-01-20,108794,1,111,0,742.0
10110031DEDEV_2026-01-20_G24,10110031DEDEV,2026-01-20,117831,1,70,0,428.0
10110031DEDEV_2026-01-20_G25,10110031DEDEV,2026-01-20,111466,1,80,0,449.0
10110031DEDEV_2026-01-20_G26,10110031DEDEV,2026-01-20,141457,1,100,0,385.0
10110031DEDEV_2026-01-20_G27,10110031DEDEV,2026-01-20,118140,1,50,0,212.0
10110031DEDEV_2026-01-20_G28,10110031DEDEV,2026-01-20,118094,1,41,0,584.0
10110031DEDEV_2026-01-20_G29,10110031DEDEV,2026-01-20,117786,1,34,0,438.0
10110031DEDEV_2026-01-20_G30,10110031DEDEV,2026-01-20,117809,1,57,0,237.0
10110031DEDEV_2026-01-20_G31,10110031DEDEV,2026-01-20,109648,1,4,0,139.0
10110031DEDEV_2026-01-20_G32,10110031DEDEV,2026-01-20,110372,1,34,0,160.0
10110031DEDEV_2026-01-20_G33,10110031DEDEV,2026-01-20,117840,1,8,0,316.0
10110031DEDEV_2026-01-20_G34,10110031DEDEV,2026-01-20,117820,1,27,0,207.0
10110031DEDEV_2026-01-20_G35,10110031DEDEV,2026-01-20,141202,1,5,0,86.0
10110031DEDEV_2026-01-20_G36,10110031DEDEV,2026-01-20,118299,1,300,0,1717.0
10110031DEDEV_2026-01-20_G37,10110031DEDEV,2026-01-20,111120,1,2,0,272.0
10110031DEDEV_2026-01-20_G38,10110031DEDEV,2026-01-20,141695,1,4,0,287.0
10110031DEDEV_2026-01-20_G39,10110031DEDEV,2026-01-20,111775,1,1,0,176.0
10110031DEDEV_2026-01-20_G40,10110031DEDEV,2026-01-20,118280,1,12,0,158.0
10110031DEDEV_2026-01-20_G41,10110031DEDEV,2026-01-20,118169,1,4,0,282.0
10110031DEDEV_2026-01-20_G42,10110031DEDEV,2026-01-20,141367,1,4,0,536.0
10110031DEDEV_2026-01-20_G43,10110031DEDEV,2026-01-20,110080,1,1,0,187.0
10110031DEDEV_2026-01-20_G44,10110031DEDEV,2026-01-20,111112,1,2,0,77.0
10110031DEDEV_2026-01-20_G45,10110031DEDEV,2026-01-20,109974,1,2,0,212.0
10110031DEDEV_2026-01-21_G02,10110031DEDEV,2026-01-21,111441,1,21,0,403.0
10110031DEDEV_2026-01-21_G03,10110031DEDEV,2026-01-21,111430,1,1,0,47.0
10110031DEDEV_2026-01-21_G04,10110031DEDEV,2026-01-21,117835,1,2,0,190.0
10110031DEDEV_2026-01-21_G05,10110031DEDEV,2026-01-21,118306,1,14,0,122.0
10110031DEDEV_2026-01-21_G06,10110031DEDEV,2026-01-21,110841,1,2,0,78.0
10110031DEDEV_2026-01-21_G07,10110031DEDEV,2026-01-21,141368,1,4,0,62.0
10110031DEDEV_2026-01-21_G08,10110031DEDEV,2026-01-21,103149,1,1,0,39.0
10110031DEDEV_2026-01-21_G09,10110031DEDEV,2026-01-21,117836,1,2,0,69.0
10110031DEDEV_2026-01-21_G10,10110031DEDEV,2026-01-21,117834,1,2,0,52.0
10110031DEDEV_2026-01-21_G11,10110031DEDEV,2026-01-21,110747,1,12,0,147.0
10110031DEDEV_2026-01-21_G12,10110031DEDEV,2026-01-21,111569,1,60,0,2281.0
10110031DEDEV_2026-01-21_G13,10110031DEDEV,2026-01-21,118417,1,1,0,208.0
10110031DEDEV_2026-01-21_G14,10110031DEDEV,2026-01-21,110354,1,2,0,142.0
10110031DEDEV_2026-01-21_G15,10110031DEDEV,2026-01-21,141916,1,28,0,452.0
10110031DEDEV_2026-01-21_G16,10110031DEDEV,2026-01-21,105359,1,2,0,622.0
10110031DEDEV_2026-01-21_G17,10110031DEDEV,2026-01-21,110623,1,4,0,232.0
10110031DEDEV_2026-01-21_G18,10110031DEDEV,2026-01-21,110582,1,4,0,256.0
10110031DEDEV_2026-01-21_G19,10110031DEDEV,2026-01-21,117789,1,1,0,123.0
10110031DEDEV_2026-01-21_G20,10110031DEDEV,2026-01-21,140912,1,1,0,108.0
10110031DEDEV_2026-01-21_G21,10110031DEDEV,2026-01-21,141318,1,8,0,215.0
10110031DEDEV_2026-01-21_G22,10110031DEDEV,2026-01-21,100334,1,20,0,710.0
10110031DEDEV_2026-01-22_G02,10110031DEDEV,2026-01-22,109645,1,6,0,896.0
10110031DEDEV_2026-01-22_G03,10110031DEDEV,2026-01-22,111462,1,18,0,254.0
10110031DEDEV_2026-01-22_G04,10110031DEDEV,2026-01-22,111418,1,50,0,266.0
10110031DEDEV_2026-01-22_G05,10110031DEDEV,2026-01-22,117785,1,190,0,912.0
10110031DEDEV_2026-01-22_G06,10110031DEDEV,2026-01-22,140957,1,4,0,856.0
10110031DEDEV_2026-01-22_G07,10110031DEDEV,2026-01-22,111467,1,9,0,327.0
10110031DEDEV_2026-01-22_G08,10110031DEDEV,2026-01-22,110753,1,2,0,82.0
10110031DEDEV_2026-01-22_G09,10110031DEDEV,2026-01-22,118298,1,9,0,104.0
10110031DEDEV_2026-01-22_G10,10110031DEDEV,2026-01-22,118298,1,4,0,69.0
10110031DEDEV_2026-01-22_G11,10110031DEDEV,2026-01-22,105470,1,3,0,372.0
10110031DEDEV_2026-01-22_G12,10110031DEDEV,2026-01-22,110733,1,2,0,72.0
10110031DEDEV_2026-01-22_G13,10110031DEDEV,2026-01-22,105242,1,4,0,517.0
10110031DEDEV_2026-01-22_G14,10110031DEDEV,2026-01-22,110733,1,6,0,121.0
10110031DEDEV_2026-01-22_G15,10110031DEDEV,2026-01-22,117861,1,6,0,123.0
10110031DEDEV_2026-01-22_G16,10110031DEDEV,2026-01-22,110339,1,1,0,195.0
10110031DEDEV_2026-01-22_G17,10110031DEDEV,2026-01-22,110339,1,25,0,695.0
10110031DEDEV_2026-01-22_G18,10110031DEDEV,2026-01-22,111431,1,1,0,244.0
10110031DEDEV_2026-01-22_G19,10110031DEDEV,2026-01-22,111465,1,17,0,527.0
10110031DEDEV_2026-01-22_G20,10110031DEDEV,2026-01-22,110740,1,3,0,93.0
10110031DEDEV_2026-01-22_G21,10110031DEDEV,2026-01-22,141458,1,2,0,233.0
10110031DEDEV_2026-01-22_G22,10110031DEDEV,2026-01-22,141458,1,68,0,1038.0
10110031DEDEV_2026-01-22_G23,10110031DEDEV,2026-01-22,100334,1,4,0,591.0
10110031DEDEV_2026-01-22_G24,10110031DEDEV,2026-01-22,140911,1,9,0,111.0
10110031DEDEV_2026-01-22_G25,10110031DEDEV,2026-01-22,110623,1,2,0,254.0
10110031DEDEV_2026-01-22_G26,10110031DEDEV,2026-01-22,110582,1,4,0,75.0
10110031DEDEV_2026-01-22_G27,10110031DEDEV,2026-01-22,116527,1,8,0,193.0
10110031DEDEV_2026-01-22_G28,10110031DEDEV,2026-01-22,110749,1,4,0,247.0
10110031DEDEV_2026-01-22_G30,10110031DEDEV,2026-01-22,111437,1,18,0,228.0
10110031DEDEV_2026-01-22_G31,10110031DEDEV,2026-01-22,111468,1,2,0,219.0
10110031DEDEV_2026-01-22_G32,10110031DEDEV,2026-01-22,140922,1,20,0,243.0
10110031DEDEV_2026-01-22_G33,10110031DEDEV,2026-01-22,111463,1,8,0,126.0
10110031DEDEV_2026-01-22_G34,10110031DEDEV,2026-01-22,110741,1,12,0,306.0
10110031DEDEV_2026-01-22_G35,10110031DEDEV,2026-01-22,141047,1,30,0,337.0
10110031DEDEV_2026-01-22_G36,10110031DEDEV,2026-01-22,109647,1,36,0,299.0
10110031DEDEV_2026-01-22_G37,10110031DEDEV,2026-01-22,110339,1,44,0,395.0
10110031DEDEV_2026-01-22_G38,10110031DEDEV,2026-01-22,110742,1,2,0,858.0
10110031DEDEV_2026-01-22_G39,10110031DEDEV,2026-01-22,108772,1,4,0,162.0
10110031DEDEV_2026-01-22_G40,10110031DEDEV,2026-01-22,117856,1,2,0,116.0
10110031DEDEV_2026-01-22_G41,10110031DEDEV,2026-01-22,118306,1,1,0,145.0
10110031DEDEV_2026-01-22_G42,10110031DEDEV,2026-01-22,140923,1,24,0,855.0
10110031DEDEV_2026-01-22_G43,10110031DEDEV,2026-01-22,108772,1,6,0,147.0
10110031DEDEV_2026-01-22_G44,10110031DEDEV,2026-01-22,118094,1,10,0,117.0
10110031DEDEV_2026-01-22_G45,10110031DEDEV,2026-01-22,107830,1,4,0,311.0
10110031DEDEV_2026-01-22_G46,10110031DEDEV,2026-01-22,117832,1,8,0,100.0
10110031DEDEV_2026-01-22_G47,10110031DEDEV,2026-01-22,117787,1,10,0,151.0
10110031DEDEV_2026-01-22_G48,10110031DEDEV,2026-01-22,111532,1,30,0,248.0
10110031DEDEV_2026-01-22_G49,10110031DEDEV,2026-01-22,111743,1,4,0,216.0
10110031DEDEV_2026-01-22_G50,10110031DEDEV,2026-01-22,111418,1,40,0,407.0
10110031DEDEV_2026-01-22_G51,10110031DEDEV,2026-01-22,108772,1,2,0,148.0
10110031DEDEV_2026-01-22_G52,10110031DEDEV,2026-01-22,108772,1,4,0,82.0
10110031DEDEV_2026-01-22_G53,10110031DEDEV,2026-01-22,111463,1,3,0,124.0
10110031DEDEV_2026-01-22_G54,10110031DEDEV,2026-01-22,110374,1,4,0,135.0
10110031DEDEV_2026-01-22_G55,10110031DEDEV,2026-01-22,117832,1,10,0,166.0
10110031DEDEV_2026-01-22_G56,10110031DEDEV,2026-01-22,110747,1,10,0,328.0
10110031DEDEV_2026-01-22_G57,10110031DEDEV,2026-01-22,100334,1,5,0,104.0
10110031DEDEV_2026-01-22_G58,10110031DEDEV,2026-01-22,110339,1,10,0,121.0
10110031DEDEV_2026-01-22_G59,10110031DEDEV,2026-01-22,109640,1,3,0,138.0
10110031DEDEV_2026-01-22_G60,10110031DEDEV,2026-01-22,105705,1,4,0,136.0
10110031DEDEV_2026-01-22_G61,10110031DEDEV,2026-01-22,110751,1,11,0,223.0
10110031DEDEV_2026-01-22_G62,10110031DEDEV,2026-01-22,111330,1,6,0,228.0
10110031DEDEV_2026-01-22_G63,10110031DEDEV,2026-01-22,118299,1,50,0,352.0
10110031DEDEV_2026-01-22_G64,10110031DEDEV,2026-01-22,111418,1,30,0,273.0
10110031DEDEV_2026-01-22_G65,10110031DEDEV,2026-01-22,110373,1,10,0,426.0
10110031DEDEV_2026-01-22_G66,10110031DEDEV,2026-01-22,111463,1,4,0,147.0
10110031DEDEV_2026-01-23_G02,10110031DEDEV,2026-01-23,"117832, 110374",2,75,29,633.0
10110031DEDEV_2026-01-23_G03,10110031DEDEV,2026-01-23,109640,1,12,0,563.0
10110031DEDEV_2026-01-23_G04,10110031DEDEV,2026-01-23,111463,1,12,0,1588.0
10110031DEDEV_2026-01-23_G05,10110031DEDEV,2026-01-23,108772,2,4,30,239.0
10110031DEDEV_2026-01-23_G06,10110031DEDEV,2026-01-23,111876,1,4,0,226.0
10110031DEDEV_2026-01-23_G07,10110031DEDEV,2026-01-23,117831,1,2,0,148.0
10110031DEDEV_2026-01-23_G08,10110031DEDEV,2026-01-23,140922,1,1,0,58.0
10110031DEDEV_2026-01-23_G09,10110031DEDEV,2026-01-23,109645,1,2,0,97.0
10110031DEDEV_2026-01-23_G10,10110031DEDEV,2026-01-23,141457,1,2,0,122.0
10110031DEDEV_2026-01-23_G11,10110031DEDEV,2026-01-23,111444,1,2,0,53.0
10110031DEDEV_2026-01-23_G12,10110031DEDEV,2026-01-23,117832,1,4,0,259.0
10110031DEDEV_2026-01-23_G13,10110031DEDEV,2026-01-23,117820,1,2,0,134.0
10110031DEDEV_2026-01-23_G14,10110031DEDEV,2026-01-23,117830,1,2,0,114.0
10110031DEDEV_2026-01-23_G15,10110031DEDEV,2026-01-23,111569,1,4,0,412.0
10110031DEDEV_2026-01-23_G16,10110031DEDEV,2026-01-23,108772,1,2,0,182.0
10110031DEDEV_2026-01-23_G17,10110031DEDEV,2026-01-23,111467,1,4,0,246.0
10110031DEDEV_2026-01-23_G18,10110031DEDEV,2026-01-23,140923,1,5,0,237.0
10110031DEDEV_2026-01-23_G19,10110031DEDEV,2026-01-23,117856,1,6,0,151.0
10110031DEDEV_2026-01-23_G20,10110031DEDEV,2026-01-23,117786,1,2,0,53.0
10110031DEDEV_2026-01-23_G21,10110031DEDEV,2026-01-23,110339,1,4,0,81.0
10110031DEDEV_2026-01-23_G22,10110031DEDEV,2026-01-23,109640,1,6,0,84.0
10110031DEDEV_2026-01-23_G23,10110031DEDEV,2026-01-23,117862,1,4,0,171.0
10110031DEDEV_2026-01-23_G24,10110031DEDEV,2026-01-23,118299,1,12,0,149.0
10110031DEDEV_2026-01-23_G25,10110031DEDEV,2026-01-23,110372,1,8,0,76.0
10110031DEDEV_2026-01-23_G26,10110031DEDEV,2026-01-23,110375,1,3,0,145.0
10110031DEDEV_2026-01-23_G27,10110031DEDEV,2026-01-23,110373,1,10,0,155.0
10110031DEDEV_2026-01-23_G28,10110031DEDEV,2026-01-23,117832,1,1,0,119.0
10110031DEDEV_2026-01-23_G29,10110031DEDEV,2026-01-23,117808,1,23,0,426.0
10110031DEDEV_2026-01-23_G30,10110031DEDEV,2026-01-23,117831,1,4,0,178.0
10110031DEDEV_2026-01-23_G31,10110031DEDEV,2026-01-23,140922,1,2,0,122.0
10110031DEDEV_2026-01-23_G32,10110031DEDEV,2026-01-23,117821,1,4,0,112.0
10110031DEDEV_2026-01-23_G33,10110031DEDEV,2026-01-23,110743,1,4,0,73.0
10110031DEDEV_2026-01-23_G34,10110031DEDEV,2026-01-23,111466,1,14,0,152.0
10110031DEDEV_2026-01-23_G35,10110031DEDEV,2026-01-23,141271,1,4,0,84.0
10110031DEDEV_2026-01-23_G36,10110031DEDEV,2026-01-23,111462,1,2,0,50.0
10110031DEDEV_2026-01-23_G37,10110031DEDEV,2026-01-23,111463,1,8,0,94.0
10110031DEDEV_2026-01-23_G38,10110031DEDEV,2026-01-23,141823,1,4,0,54.0
10110031DEDEV_2026-01-23_G39,10110031DEDEV,2026-01-23,111418,1,3,0,267.0
10110031DEDEV_2026-01-23_G40,10110031DEDEV,2026-01-23,117785,1,5,0,289.0
10110031DEDEV_2026-01-23_G41,10110031DEDEV,2026-01-23,110753,1,4,0,521.0
10110031DEDEV_2026-01-23_G42,10110031DEDEV,2026-01-23,141202,1,4,0,99.0
10110031DEDEV_2026-01-23_G43,10110031DEDEV,2026-01-23,118140,1,6,0,47.0
10110031DEDEV_2026-01-23_G44,10110031DEDEV,2026-01-23,117832,1,4,0,201.0
10110031DEDEV_2026-01-23_G45,10110031DEDEV,2026-01-23,117853,1,2,0,148.0
10110031DEDEV_2026-01-23_G47,10110031DEDEV,2026-01-23,105705,1,1,0,115.0
10110031DEDEV_2026-01-23_G48,10110031DEDEV,2026-01-23,117842,1,1,0,39.0
10110031DEDEV_2026-01-23_G49,10110031DEDEV,2026-01-23,117831,1,4,0,206.0
10110031DEDEV_2026-01-23_G50,10110031DEDEV,2026-01-23,140922,1,2,0,65.0
10110031DEDEV_2026-01-23_G51,10110031DEDEV,2026-01-23,111466,1,4,0,90.0
10110031DEDEV_2026-01-23_G52,10110031DEDEV,2026-01-23,111418,1,4,0,72.0
10110031DEDEV_2026-01-23_G53,10110031DEDEV,2026-01-23,111469,1,8,0,105.0
10110031DEDEV_2026-01-23_G54,10110031DEDEV,2026-01-23,118140,1,4,0,82.0
10110031DEDEV_2026-01-23_G55,10110031DEDEV,2026-01-23,117787,1,2,0,94.0
10110031DEDEV_2026-01-23_G56,10110031DEDEV,2026-01-23,117809,1,2,0,172.0
10110031DEDEV_2026-01-23_G57,10110031DEDEV,2026-01-23,110372,1,12,0,117.0
10110031DEDEV_2026-01-23_G58,10110031DEDEV,2026-01-23,117820,1,4,0,101.0
10110031DEDEV_2026-01-23_G59,10110031DEDEV,2026-01-23,117808,1,30,0,225.0
10110031DEDEV_2026-01-23_G60,10110031DEDEV,2026-01-23,110375,1,2,0,118.0
10110031DEDEV_2026-01-23_G61,10110031DEDEV,2026-01-23,110373,1,20,0,357.0
10110031DEDEV_2026-01-23_G62,10110031DEDEV,2026-01-23,117830,1,4,0,64.0
10110031DEDEV_2026-01-23_G63,10110031DEDEV,2026-01-23,107830,1,2,0,43.0
10110031DEDEV_2026-01-23_G64,10110031DEDEV,2026-01-23,140923,1,4,0,1102.0
10110031DEDEV_2026-01-23_G65,10110031DEDEV,2026-01-23,140923,1,4,0,34.0
10110031DEDEV_2026-01-23_G66,10110031DEDEV,2026-01-23,118140,1,4,0,185.0
10110031DEDEV_2026-01-23_G67,10110031DEDEV,2026-01-23,142045,1,4,0,207.0
10110031DEDEV_2026-01-23_G68,10110031DEDEV,2026-01-23,110374,1,4,0,447.0
10110031DEDEV_2026-01-23_G69,10110031DEDEV,2026-01-23,117832,1,2,0,1708.0
10110031DEDEV_2026-01-23_G70,10110031DEDEV,2026-01-23,111876,1,2,0,121.0
10110031DEDEV_2026-01-23_G71,10110031DEDEV,2026-01-23,111602,1,6,0,182.0
10110031DEDEV_2026-01-23_G72,10110031DEDEV,2026-01-23,108759,1,3,0,364.0
10110031DEDEV_2026-01-23_G73,10110031DEDEV,2026-01-23,108772,1,6,0,324.0
10110031DEDEV_2026-01-23_G74,10110031DEDEV,2026-01-23,117809,1,4,0,204.0
10110031DEDEV_2026-01-23_G75,10110031DEDEV,2026-01-23,117832,1,6,0,172.0
10110031DEDEV_2026-01-23_G76,10110031DEDEV,2026-01-23,118094,1,2,0,272.0
10110031DEDEV_2026-01-23_G77,10110031DEDEV,2026-01-23,140923,1,4,0,103.0
10110031DEDEV_2026-01-23_G78,10110031DEDEV,2026-01-23,117855,1,4,0,113.0
10110031DEDEV_2026-01-23_G79,10110031DEDEV,2026-01-23,118299,1,100,0,468.0
10110031DEDEV_2026-01-23_G80,10110031DEDEV,2026-01-23,108794,1,3,0,224.0
10110031DEDEV_2026-01-23_G81,10110031DEDEV,2026-01-23,111743,1,7,0,93.0
10110031DEDEV_2026-01-23_G82,10110031DEDEV,2026-01-23,111441,1,4,0,292.0
10110031DEDEV_2026-01-23_G83,10110031DEDEV,2026-01-23,141458,1,8,0,160.0
10110031DEDEV_2026-01-24_G02,10110031DEDEV,2026-01-24,110374,1,1,0,187.0
10110031DEDEV_2026-01-24_G03,10110031DEDEV,2026-01-24,117809,1,4,0,88.0
10110031DEDEV_2026-01-24_G04,10110031DEDEV,2026-01-24,117820,1,6,0,112.0
10110031DEDEV_2026-01-24_G05,10110031DEDEV,2026-01-24,141202,1,2,0,104.0
10110031DEDEV_2026-01-24_G06,10110031DEDEV,2026-01-24,117830,1,6,0,122.0
10110031DEDEV_2026-01-24_G07,10110031DEDEV,2026-01-24,117832,1,3,0,85.0
10110031DEDEV_2026-01-24_G08,10110031DEDEV,2026-01-24,110313,1,2,0,124.0
10110031DEDEV_2026-01-24_G09,10110031DEDEV,2026-01-24,140923,1,1,0,63.0
10110031DEDEV_2026-01-24_G10,10110031DEDEV,2026-01-24,117786,1,3,0,110.0
10110031DEDEV_2026-01-24_G11,10110031DEDEV,2026-01-24,111602,1,1,0,69.0
10110031DEDEV_2026-01-24_G12,10110031DEDEV,2026-01-24,108794,1,2,0,191.0
10110031DEDEV_2026-01-24_G13,10110031DEDEV,2026-01-24,140922,1,6,0,95.0
10110031DEDEV_2026-01-24_G14,10110031DEDEV,2026-01-24,111532,1,1,0,130.0
