bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-01-24_G15,10110031DEDEV,2026-01-24,111462,1,2,0,67.0
10110031DEDEV_2026-01-24_G16,10110031DEDEV,2026-01-24,111465,1,2,0,124.0
10110031DEDEV_2026-01-24_G17,10110031DEDEV,2026-01-24,111468,1,4,0,82.0
10110031DEDEV_2026-01-24_G18,10110031DEDEV,2026-01-24,117833,1,4,0,95.0
10110031DEDEV_2026-01-24_G19,10110031DEDEV,2026-01-24,111469,1,2,0,48.0
10110031DEDEV_2026-01-24_G20,10110031DEDEV,2026-01-24,117787,1,1,0,76.0
10110031DEDEV_2026-01-24_G21,10110031DEDEV,2026-01-24,117785,1,8,0,135.0
10110031DEDEV_2026-01-24_G22,10110031DEDEV,2026-01-24,110373,1,2,0,577.0
10110031DEDEV_2026-01-24_G23,10110031DEDEV,2026-01-24,117809,1,6,0,350.0
10110031DEDEV_2026-01-24_G24,10110031DEDEV,2026-01-24,110372,1,32,0,299.0
10110031DEDEV_2026-01-24_G25,10110031DEDEV,2026-01-24,117822,1,8,0,79.0
10110031DEDEV_2026-01-24_G26,10110031DEDEV,2026-01-24,117820,1,29,0,174.0
10110031DEDEV_2026-01-24_G27,10110031DEDEV,2026-01-24,141202,1,11,0,94.0
10110031DEDEV_2026-01-24_G28,10110031DEDEV,2026-01-24,109643,1,1,0,48.0
10110031DEDEV_2026-01-24_G29,10110031DEDEV,2026-01-24,118299,1,60,0,447.0
10110031DEDEV_2026-01-24_G30,10110031DEDEV,2026-01-24,117833,1,4,0,672.0
10110031DEDEV_2026-01-24_G31,10110031DEDEV,2026-01-24,110740,1,17,0,128.0
10110031DEDEV_2026-01-24_G32,10110031DEDEV,2026-01-24,117787,1,1,0,43.0
10110031DEDEV_2026-01-24_G33,10110031DEDEV,2026-01-24,110129,1,7,0,334.0
10110031DEDEV_2026-01-24_G34,10110031DEDEV,2026-01-24,117785,1,12,0,267.0
10110031DEDEV_2026-01-24_G35,10110031DEDEV,2026-01-24,111438,1,4,0,1333.0
10110031DEDEV_2026-01-24_G36,10110031DEDEV,2026-01-24,142045,1,2,0,120.0
10110031DEDEV_2026-01-24_G37,10110031DEDEV,2026-01-24,109641,1,4,0,161.0
10110031DEDEV_2026-01-24_G38,10110031DEDEV,2026-01-24,117831,1,2,0,52.0
10110031DEDEV_2026-01-24_G39,10110031DEDEV,2026-01-24,111743,1,2,0,67.0
10110031DEDEV_2026-01-24_G40,10110031DEDEV,2026-01-24,111532,1,4,0,110.0
10110031DEDEV_2026-01-24_G41,10110031DEDEV,2026-01-24,111465,1,1,0,126.0
10110031DEDEV_2026-01-24_G42,10110031DEDEV,2026-01-24,111418,1,8,0,107.0
10110031DEDEV_2026-01-24_G43,10110031DEDEV,2026-01-24,111469,1,3,0,86.0
10110031DEDEV_2026-01-24_G44,10110031DEDEV,2026-01-24,117785,1,4,0,142.0
10110031DEDEV_2026-01-25_G02,10110031DEDEV,2026-01-25,142045,1,1,0,77.0
10110031DEDEV_2026-01-25_G03,10110031DEDEV,2026-01-25,110895,1,1,0,53.0
10110031DEDEV_2026-01-25_G04,10110031DEDEV,2026-01-25,141318,1,4,0,136.0
10110031DEDEV_2026-01-25_G05,10110031DEDEV,2026-01-25,100334,1,4,0,270.0
10110031DEDEV_2026-01-25_G06,10110031DEDEV,2026-01-25,140923,1,4,0,135.0
10110031DEDEV_2026-01-25_G07,10110031DEDEV,2026-01-25,117856,1,1,0,96.0
10110031DEDEV_2026-01-25_G08,10110031DEDEV,2026-01-25,117821,1,4,0,123.0
10110031DEDEV_2026-01-25_G09,10110031DEDEV,2026-01-25,110374,1,6,0,110.0
10110031DEDEV_2026-01-25_G10,10110031DEDEV,2026-01-25,110372,1,3,0,82.0
10110031DEDEV_2026-01-25_G11,10110031DEDEV,2026-01-25,111466,1,4,0,120.0
10110031DEDEV_2026-01-25_G12,10110031DEDEV,2026-01-25,111418,1,11,0,121.0
10110031DEDEV_2026-01-25_G13,10110031DEDEV,2026-01-25,117808,1,7,0,174.0
10110031DEDEV_2026-01-25_G14,10110031DEDEV,2026-01-25,118299,1,6,0,97.0
10110031DEDEV_2026-01-25_G15,10110031DEDEV,2026-01-25,110740,1,2,0,86.0
10110031DEDEV_2026-01-25_G16,10110031DEDEV,2026-01-25,117855,1,4,0,155.0
10110031DEDEV_2026-01-25_G17,10110031DEDEV,2026-01-25,118140,1,2,0,158.0
10110031DEDEV_2026-01-25_G18,10110031DEDEV,2026-01-25,142045,1,8,0,409.0
10110031DEDEV_2026-01-25_G19,10110031DEDEV,2026-01-25,100334,1,4,0,194.0
10110031DEDEV_2026-01-25_G20,10110031DEDEV,2026-01-25,118094,1,2,0,126.0
10110031DEDEV_2026-01-25_G21,10110031DEDEV,2026-01-25,140923,1,3,0,121.0
10110031DEDEV_2026-01-25_G22,10110031DEDEV,2026-01-25,141271,1,2,0,79.0
10110031DEDEV_2026-01-25_G23,10110031DEDEV,2026-01-25,111418,1,9,0,135.0
10110031DEDEV_2026-01-25_G24,10110031DEDEV,2026-01-25,111438,1,4,0,374.0
10110031DEDEV_2026-01-25_G25,10110031DEDEV,2026-01-25,108794,1,5,0,131.0
10110031DEDEV_2026-01-25_G26,10110031DEDEV,2026-01-25,111466,1,4,0,105.0
10110031DEDEV_2026-01-25_G27,10110031DEDEV,2026-01-25,142045,1,5,0,146.0
10110031DEDEV_2026-01-25_G28,10110031DEDEV,2026-01-25,110747,1,4,0,318.0
10110031DEDEV_2026-01-25_G29,10110031DEDEV,2026-01-25,100334,1,2,0,68.0
10110031DEDEV_2026-01-25_G30,10110031DEDEV,2026-01-25,141271,1,4,0,195.0
10110031DEDEV_2026-01-25_G31,10110031DEDEV,2026-01-25,111418,1,7,0,109.0
10110031DEDEV_2026-01-25_G32,10110031DEDEV,2026-01-25,118140,1,6,0,169.0
10110031DEDEV_2026-01-25_G33,10110031DEDEV,2026-01-25,110339,1,4,0,127.0
10110031DEDEV_2026-01-25_G34,10110031DEDEV,2026-01-25,110372,1,3,0,112.0
10110031DEDEV_2026-01-25_G35,10110031DEDEV,2026-01-25,117808,1,2,0,131.0
10110031DEDEV_2026-01-25_G36,10110031DEDEV,2026-01-25,118299,1,3,0,112.0
10110031DEDEV_2026-01-25_G37,10110031DEDEV,2026-01-25,117855,1,4,0,135.0
10110031DEDEV_2026-01-25_G38,10110031DEDEV,2026-01-25,117785,1,6,0,97.0
10110031DEDEV_2026-01-25_G39,10110031DEDEV,2026-01-25,111438,1,7,0,480.0
10110031DEDEV_2026-01-25_G40,10110031DEDEV,2026-01-25,142045,1,4,0,112.0
10110031DEDEV_2026-01-25_G41,10110031DEDEV,2026-01-25,110747,1,4,0,141.0
10110031DEDEV_2026-01-25_G42,10110031DEDEV,2026-01-25,140923,1,3,0,110.0
10110031DEDEV_2026-01-25_G43,10110031DEDEV,2026-01-25,110339,1,2,0,118.0
10110031DEDEV_2026-01-25_G44,10110031DEDEV,2026-01-25,117862,1,3,0,150.0
10110031DEDEV_2026-01-25_G45,10110031DEDEV,2026-01-25,117820,1,16,0,189.0
10110031DEDEV_2026-01-25_G46,10110031DEDEV,2026-01-25,117808,1,20,0,172.0
10110031DEDEV_2026-01-25_G47,10110031DEDEV,2026-01-25,118299,1,20,0,203.0
10110031DEDEV_2026-01-25_G48,10110031DEDEV,2026-01-25,111532,1,3,0,489.0
10110031DEDEV_2026-01-25_G49,10110031DEDEV,2026-01-25,111418,1,13,0,938.0
10110031DEDEV_2026-01-25_G50,10110031DEDEV,2026-01-25,117785,1,4,0,102.0
10110031DEDEV_2026-01-25_G51,10110031DEDEV,2026-01-25,110373,1,16,0,177.0
10110031DEDEV_2026-01-26_G02,10110031DEDEV,2026-01-26,117820,1,8,0,180.0
10110031DEDEV_2026-01-26_G03,10110031DEDEV,2026-01-26,117808,1,10,0,130.0
10110031DEDEV_2026-01-26_G04,10110031DEDEV,2026-01-26,117832,1,2,0,108.0
10110031DEDEV_2026-01-26_G05,10110031DEDEV,2026-01-26,117821,1,2,0,43.0
10110031DEDEV_2026-01-26_G06,10110031DEDEV,2026-01-26,111743,1,2,0,92.0
10110031DEDEV_2026-01-26_G07,10110031DEDEV,2026-01-26,110747,1,2,0,182.0
10110031DEDEV_2026-01-26_G08,10110031DEDEV,2026-01-26,117809,1,1,0,153.0
10110031DEDEV_2026-01-26_G09,10110031DEDEV,2026-01-26,117831,1,4,0,116.0
10110031DEDEV_2026-01-26_G10,10110031DEDEV,2026-01-26,117856,1,2,0,138.0
10110031DEDEV_2026-01-26_G11,10110031DEDEV,2026-01-26,110895,1,2,0,138.0
10110031DEDEV_2026-01-26_G12,10110031DEDEV,2026-01-26,117808,1,11,0,173.0
10110031DEDEV_2026-01-26_G13,10110031DEDEV,2026-01-26,118299,1,12,0,708.0
10110031DEDEV_2026-01-26_G14,10110031DEDEV,2026-01-26,117808,1,11,0,385.0
10110031DEDEV_2026-01-26_G15,10110031DEDEV,2026-01-26,118299,1,12,0,83.0
10110031DEDEV_2026-01-26_G16,10110031DEDEV,2026-01-26,140922,1,2,0,156.0
10110031DEDEV_2026-01-26_G17,10110031DEDEV,2026-01-26,111743,1,2,0,77.0
10110031DEDEV_2026-01-26_G18,10110031DEDEV,2026-01-26,111418,1,2,0,94.0
10110031DEDEV_2026-01-26_G19,10110031DEDEV,2026-01-26,110895,1,4,0,161.0
10110031DEDEV_2026-01-26_G20,10110031DEDEV,2026-01-26,111569,1,4,0,121.0
10110031DEDEV_2026-01-26_G21,10110031DEDEV,2026-01-26,141458,1,2,0,138.0
10110031DEDEV_2026-01-26_G22,10110031DEDEV,2026-01-26,110374,1,4,0,154.0
10110031DEDEV_2026-01-26_G23,10110031DEDEV,2026-01-26,110372,1,16,0,192.0
10110031DEDEV_2026-01-26_G24,10110031DEDEV,2026-01-26,117820,1,21,0,255.0
10110031DEDEV_2026-01-26_G25,10110031DEDEV,2026-01-26,141202,1,4,0,97.0
10110031DEDEV_2026-01-26_G26,10110031DEDEV,2026-01-26,117808,1,7,0,68.0
10110031DEDEV_2026-01-26_G27,10110031DEDEV,2026-01-26,110375,1,4,0,488.0
10110031DEDEV_2026-01-26_G28,10110031DEDEV,2026-01-26,118299,1,18,0,172.0
10110031DEDEV_2026-01-26_G29,10110031DEDEV,2026-01-26,110373,1,20,0,188.0
10110031DEDEV_2026-01-26_G30,10110031DEDEV,2026-01-26,117830,1,6,0,77.0
10110031DEDEV_2026-01-26_G31,10110031DEDEV,2026-01-26,107830,1,1,0,51.0
10110031DEDEV_2026-01-26_G32,10110031DEDEV,2026-01-26,117808,1,9,0,244.0
10110031DEDEV_2026-01-26_G33,10110031DEDEV,2026-01-26,111569,1,2,0,159.0
10110031DEDEV_2026-01-26_G34,10110031DEDEV,2026-01-26,111418,1,4,0,152.0
10110031DEDEV_2026-01-26_G35,10110031DEDEV,2026-01-26,140923,1,1,0,138.0
10110031DEDEV_2026-01-26_G36,10110031DEDEV,2026-01-26,111330,1,2,0,843.0
10110031DEDEV_2026-01-26_G37,10110031DEDEV,2026-01-26,111602,1,2,0,486.0
10110031DEDEV_2026-01-26_G38,10110031DEDEV,2026-01-26,110374,1,20,0,234.0
10110031DEDEV_2026-01-26_G39,10110031DEDEV,2026-01-26,110748,1,2,0,140.0
10110031DEDEV_2026-01-26_G40,10110031DEDEV,2026-01-26,110753,1,2,0,239.0
10110031DEDEV_2026-01-26_G41,10110031DEDEV,2026-01-26,117809,1,1,0,216.0
10110031DEDEV_2026-01-26_G42,10110031DEDEV,2026-01-26,110372,1,4,0,56.0
10110031DEDEV_2026-01-26_G43,10110031DEDEV,2026-01-26,117820,1,5,0,110.0
10110031DEDEV_2026-01-26_G44,10110031DEDEV,2026-01-26,141202,1,4,0,63.0
10110031DEDEV_2026-01-26_G45,10110031DEDEV,2026-01-26,117840,1,2,0,55.0
10110031DEDEV_2026-01-26_G46,10110031DEDEV,2026-01-26,109643,1,1,0,32.0
10110031DEDEV_2026-01-26_G47,10110031DEDEV,2026-01-26,118299,1,7,0,41.0
10110031DEDEV_2026-01-26_G48,10110031DEDEV,2026-01-26,110373,1,4,0,172.0
10110031DEDEV_2026-01-26_G49,10110031DEDEV,2026-01-26,117831,1,6,0,160.0
10110031DEDEV_2026-01-26_G50,10110031DEDEV,2026-01-26,140922,1,4,0,51.0
10110031DEDEV_2026-01-26_G51,10110031DEDEV,2026-01-26,111466,1,2,0,65.0
10110031DEDEV_2026-01-26_G52,10110031DEDEV,2026-01-26,142045,1,4,0,155.0
10110031DEDEV_2026-01-26_G53,10110031DEDEV,2026-01-26,110733,1,1,0,81.0
10110031DEDEV_2026-01-26_G54,10110031DEDEV,2026-01-26,117832,1,2,0,104.0
10110031DEDEV_2026-01-26_G55,10110031DEDEV,2026-01-26,110371,1,4,0,43.0
10110031DEDEV_2026-01-26_G57,10110031DEDEV,2026-01-26,141457,1,11,0,139.0
10110031DEDEV_2026-01-26_G58,10110031DEDEV,2026-01-26,117830,1,21,0,362.0
10110031DEDEV_2026-01-26_G59,10110031DEDEV,2026-01-26,117785,1,200,0,649.0
10110031DEDEV_2026-01-26_G60,10110031DEDEV,2026-01-26,111441,1,5,0,1575.0
10110031DEDEV_2026-01-26_G61,10110031DEDEV,2026-01-26,109641,1,6,0,85.0
10110031DEDEV_2026-01-26_G62,10110031DEDEV,2026-01-26,109643,1,8,0,150.0
10110031DEDEV_2026-01-26_G63,10110031DEDEV,2026-01-26,111602,1,9,0,157.0
10110031DEDEV_2026-01-26_G64,10110031DEDEV,2026-01-26,111465,1,8,0,785.0
10110031DEDEV_2026-01-26_G65,10110031DEDEV,2026-01-26,111466,1,3,0,231.0
10110031DEDEV_2026-01-26_G66,10110031DEDEV,2026-01-26,111462,1,8,0,367.0
10110031DEDEV_2026-01-26_G67,10110031DEDEV,2026-01-26,111532,1,12,0,32.0
10110031DEDEV_2026-01-26_G68,10110031DEDEV,2026-01-26,110371,1,10,0,138.0
10110031DEDEV_2026-01-26_G69,10110031DEDEV,2026-01-26,141457,1,2,0,957.0
10110031DEDEV_2026-01-26_G70,10110031DEDEV,2026-01-26,110371,1,2,0,98.0
10110031DEDEV_2026-01-26_G71,10110031DEDEV,2026-01-26,141166,1,2,0,134.0
10110031DEDEV_2026-01-26_G72,10110031DEDEV,2026-01-26,110787,1,2,0,103.0
10110031DEDEV_2026-01-26_G73,10110031DEDEV,2026-01-26,110371,1,2,0,183.0
10110031DEDEV_2026-01-26_G74,10110031DEDEV,2026-01-26,110895,1,1,0,174.0
10110031DEDEV_2026-01-26_G75,10110031DEDEV,2026-01-26,117834,1,2,0,193.0
10110031DEDEV_2026-01-26_G76,10110031DEDEV,2026-01-26,141916,1,1,0,122.0
10110031DEDEV_2026-01-26_G77,10110031DEDEV,2026-01-26,100334,1,2,0,162.0
10110031DEDEV_2026-01-26_G78,10110031DEDEV,2026-01-26,111569,1,6,0,145.0
10110031DEDEV_2026-01-26_G79,10110031DEDEV,2026-01-26,141047,1,4,0,148.0
10110031DEDEV_2026-01-26_G80,10110031DEDEV,2026-01-26,109640,1,2,0,85.0
10110031DEDEV_2026-01-26_G81,10110031DEDEV,2026-01-26,111602,1,6,0,134.0
10110031DEDEV_2026-01-26_G82,10110031DEDEV,2026-01-26,141166,1,4,0,74.0
10110031DEDEV_2026-01-26_G83,10110031DEDEV,2026-01-26,109647,1,2,0,71.0
10110031DEDEV_2026-01-26_G84,10110031DEDEV,2026-01-26,117855,1,8,0,162.0
10110031DEDEV_2026-01-26_G85,10110031DEDEV,2026-01-26,117862,1,2,0,316.0
10110031DEDEV_2026-01-26_G86,10110031DEDEV,2026-01-26,117862,1,2,0,32.0
10110031DEDEV_2026-01-26_G87,10110031DEDEV,2026-01-26,117809,1,5,0,252.0
10110031DEDEV_2026-01-27_G02,10110031DEDEV,2026-01-27,117820,1,7,0,1647.0
10110031DEDEV_2026-01-27_G03,10110031DEDEV,2026-01-27,109643,1,2,0,104.0
10110031DEDEV_2026-01-27_G04,10110031DEDEV,2026-01-27,110375,1,4,0,74.0
10110031DEDEV_2026-01-27_G05,10110031DEDEV,2026-01-27,110373,1,56,0,353.0
10110031DEDEV_2026-01-27_G06,10110031DEDEV,2026-01-27,111602,1,1,0,1151.0
10110031DEDEV_2026-01-27_G07,10110031DEDEV,2026-01-27,111463,1,4,0,231.0
10110031DEDEV_2026-01-27_G08,10110031DEDEV,2026-01-27,111602,1,20,0,181.0
10110031DEDEV_2026-01-27_G09,10110031DEDEV,2026-01-27,110787,1,6,0,122.0
10110031DEDEV_2026-01-27_G10,10110031DEDEV,2026-01-27,110787,1,12,0,105.0
10110031DEDEV_2026-01-27_G11,10110031DEDEV,2026-01-27,111463,1,20,0,429.0
10110031DEDEV_2026-01-27_G12,10110031DEDEV,2026-01-27,110895,1,2,0,186.0
10110031DEDEV_2026-01-27_G13,10110031DEDEV,2026-01-27,140922,1,3,0,206.0
10110031DEDEV_2026-01-27_G14,10110031DEDEV,2026-01-27,140923,1,2,0,190.0
10110031DEDEV_2026-01-27_G15,10110031DEDEV,2026-01-27,109640,1,2,0,161.0
10110031DEDEV_2026-01-27_G16,10110031DEDEV,2026-01-27,110733,1,2,0,48.0
10110031DEDEV_2026-01-27_G17,10110031DEDEV,2026-01-27,117831,1,4,0,100.0
10110031DEDEV_2026-01-27_G18,10110031DEDEV,2026-01-27,140922,1,2,0,67.0
10110031DEDEV_2026-01-27_G19,10110031DEDEV,2026-01-27,109645,1,2,0,131.0
10110031DEDEV_2026-01-27_G20,10110031DEDEV,2026-01-27,110787,1,8,0,124.0
10110031DEDEV_2026-01-27_G21,10110031DEDEV,2026-01-27,111418,1,2,0,67.0
10110031DEDEV_2026-01-27_G22,10110031DEDEV,2026-01-27,117833,1,1,0,191.0
10110031DEDEV_2026-01-27_G23,10110031DEDEV,2026-01-27,110740,1,2,0,122.0
10110031DEDEV_2026-01-27_G24,10110031DEDEV,2026-01-27,117808,1,20,0,353.0
10110031DEDEV_2026-01-27_G25,10110031DEDEV,2026-01-27,117809,1,2,0,48.0
10110031DEDEV_2026-01-27_G26,10110031DEDEV,2026-01-27,117820,1,5,0,74.0
10110031DEDEV_2026-01-27_G27,10110031DEDEV,2026-01-27,118299,1,20,0,265.0
10110031DEDEV_2026-01-27_G28,10110031DEDEV,2026-01-27,117830,1,2,0,83.0
10110031DEDEV_2026-01-27_G29,10110031DEDEV,2026-01-27,111441,1,4,0,671.0
10110031DEDEV_2026-01-27_G30,10110031DEDEV,2026-01-27,111438,1,2,0,93.0
10110031DEDEV_2026-01-27_G31,10110031DEDEV,2026-01-27,142045,1,2,0,102.0
10110031DEDEV_2026-01-27_G32,10110031DEDEV,2026-01-27,110895,1,6,0,104.0
10110031DEDEV_2026-01-27_G33,10110031DEDEV,2026-01-27,111569,1,4,0,258.0
10110031DEDEV_2026-01-27_G35,10110031DEDEV,2026-01-27,111433,1,5,0,223.0
10110031DEDEV_2026-01-27_G36,10110031DEDEV,2026-01-27,108794,1,10,0,147.0
10110031DEDEV_2026-01-27_G37,10110031DEDEV,2026-01-27,111466,1,20,0,152.0
10110031DEDEV_2026-01-27_G38,10110031DEDEV,2026-01-27,117831,1,20,0,194.0
10110031DEDEV_2026-01-27_G39,10110031DEDEV,2026-01-27,141457,1,20,0,294.0
10110031DEDEV_2026-01-27_G40,10110031DEDEV,2026-01-27,141457,1,35,0,88.0
10110031DEDEV_2026-01-27_G41,10110031DEDEV,2026-01-27,141457,1,20,0,76.0
10110031DEDEV_2026-01-27_G42,10110031DEDEV,2026-01-27,111469,1,20,0,366.0
10110031DEDEV_2026-01-27_G43,10110031DEDEV,2026-01-27,110740,1,10,0,243.0
10110031DEDEV_2026-01-27_G44,10110031DEDEV,2026-01-27,141456,1,40,0,105.0
10110031DEDEV_2026-01-27_G45,10110031DEDEV,2026-01-27,141456,1,33,0,79.0
10110031DEDEV_2026-01-27_G46,10110031DEDEV,2026-01-27,111463,2,60,30,551.0
10110031DEDEV_2026-01-27_G47,10110031DEDEV,2026-01-27,111418,1,60,0,474.0
10110031DEDEV_2026-01-27_G48,10110031DEDEV,2026-01-27,111879,1,4,0,347.0
10110031DEDEV_2026-01-27_G49,10110031DEDEV,2026-01-27,111530,1,23,0,164.0
10110031DEDEV_2026-01-27_G50,10110031DEDEV,2026-01-27,108772,1,20,0,192.0
10110031DEDEV_2026-01-27_G51,10110031DEDEV,2026-01-27,111876,1,8,0,227.0
10110031DEDEV_2026-01-27_G52,10110031DEDEV,2026-01-27,117856,1,10,0,118.0
10110031DEDEV_2026-01-27_G53,10110031DEDEV,2026-01-27,117786,1,20,0,160.0
10110031DEDEV_2026-01-27_G54,10110031DEDEV,2026-01-27,110733,1,10,0,104.0
10110031DEDEV_2026-01-27_G55,10110031DEDEV,2026-01-27,111602,2,29,12,186.0
10110031DEDEV_2026-01-27_G56,10110031DEDEV,2026-01-27,141166,1,9,0,344.0
10110031DEDEV_2026-01-27_G57,10110031DEDEV,2026-01-27,117862,1,20,0,164.0
10110031DEDEV_2026-01-27_G58,10110031DEDEV,2026-01-27,141166,1,1,0,861.0
10110031DEDEV_2026-01-27_G59,10110031DEDEV,2026-01-27,111602,1,4,0,77.0
10110031DEDEV_2026-01-27_G60,10110031DEDEV,2026-01-27,110787,1,12,0,278.0
10110031DEDEV_2026-01-27_G61,10110031DEDEV,2026-01-27,140911,1,5,0,293.0
10110031DEDEV_2026-01-27_G62,10110031DEDEV,2026-01-27,110371,1,77,0,319.0
10110031DEDEV_2026-01-27_G63,10110031DEDEV,2026-01-27,111602,1,3,0,307.0
10110031DEDEV_2026-01-27_G64,10110031DEDEV,2026-01-27,111602,1,10,0,227.0
10110031DEDEV_2026-01-27_G65,10110031DEDEV,2026-01-27,109641,1,4,0,217.0
10110031DEDEV_2026-01-27_G66,10110031DEDEV,2026-01-27,111879,1,2,0,964.0
10110031DEDEV_2026-01-27_G67,10110031DEDEV,2026-01-27,110787,1,2,0,176.0
10110031DEDEV_2026-01-27_G69,10110031DEDEV,2026-01-27,110787,1,4,0,208.0
10110031DEDEV_2026-01-27_G70,10110031DEDEV,2026-01-27,110787,1,9,0,137.0
10110031DEDEV_2026-01-27_G71,10110031DEDEV,2026-01-27,141457,1,3,0,107.0
10110031DEDEV_2026-01-27_G72,10110031DEDEV,2026-01-27,141457,1,10,0,88.0
10110031DEDEV_2026-01-27_G73,10110031DEDEV,2026-01-27,111879,1,2,0,157.0
10110031DEDEV_2026-01-27_G74,10110031DEDEV,2026-01-27,141262,1,20,0,714.0
10110031DEDEV_2026-01-28_G02,10110031DEDEV,2026-01-28,111739,1,2,0,284.0
10110031DEDEV_2026-01-28_G03,10110031DEDEV,2026-01-28,111751,1,30,0,295.0
10110031DEDEV_2026-01-28_G04,10110031DEDEV,2026-01-28,111723,1,50,0,639.0
10110031DEDEV_2026-01-28_G05,10110031DEDEV,2026-01-28,141140,1,60,0,170.0
10110031DEDEV_2026-01-28_G06,10110031DEDEV,2026-01-28,111737,1,10,0,520.0
10110031DEDEV_2026-01-28_G07,10110031DEDEV,2026-01-28,141457,1,8,0,108.0
10110031DEDEV_2026-01-28_G08,10110031DEDEV,2026-01-28,111602,1,51,0,3021.0
10110031DEDEV_2026-01-28_G09,10110031DEDEV,2026-01-28,110374,1,200,0,1141.0
10110031DEDEV_2026-01-28_G10,10110031DEDEV,2026-01-28,117787,1,17,0,1811.0
10110031DEDEV_2026-01-28_G11,10110031DEDEV,2026-01-28,111532,1,79,0,581.0
10110031DEDEV_2026-01-28_G12,10110031DEDEV,2026-01-28,111532,2,66,13,375.0
10110031DEDEV_2026-01-28_G13,10110031DEDEV,2026-01-28,111532,1,49,0,41.0
10110031DEDEV_2026-01-28_G15,10110031DEDEV,2026-01-28,111602,1,4,0,53.0
10110031DEDEV_2026-01-28_G16,10110031DEDEV,2026-01-28,110372,1,16,0,214.0
10110031DEDEV_2026-01-28_G17,10110031DEDEV,2026-01-28,140922,1,5,0,120.0
10110031DEDEV_2026-01-28_G18,10110031DEDEV,2026-01-28,116241,1,1,0,169.0
10110031DEDEV_2026-01-28_G19,10110031DEDEV,2026-01-28,110787,1,4,0,135.0
10110031DEDEV_2026-01-28_G20,10110031DEDEV,2026-01-28,110787,1,6,0,59.0
10110031DEDEV_2026-01-28_G21,10110031DEDEV,2026-01-28,117822,1,2,0,79.0
10110031DEDEV_2026-01-28_G22,10110031DEDEV,2026-01-28,118299,1,4,0,109.0
10110031DEDEV_2026-01-28_G23,10110031DEDEV,2026-01-28,111172,1,3,0,227.0
10110031DEDEV_2026-01-28_G24,10110031DEDEV,2026-01-28,111462,1,10,0,85.0
10110031DEDEV_2026-01-28_G25,10110031DEDEV,2026-01-28,111463,1,8,0,74.0
10110031DEDEV_2026-01-28_G26,10110031DEDEV,2026-01-28,111463,1,10,0,50.0
10110031DEDEV_2026-01-28_G27,10110031DEDEV,2026-01-28,111418,1,10,0,190.0
10110031DEDEV_2026-01-28_G28,10110031DEDEV,2026-01-28,111469,1,12,0,269.0
10110031DEDEV_2026-01-28_G29,10110031DEDEV,2026-01-28,117808,1,8,0,191.0
10110031DEDEV_2026-01-28_G30,10110031DEDEV,2026-01-28,110373,1,16,0,196.0
10110031DEDEV_2026-01-28_G31,10110031DEDEV,2026-01-28,118140,1,6,0,142.0
10110031DEDEV_2026-01-28_G32,10110031DEDEV,2026-01-28,141458,1,2,0,139.0
10110031DEDEV_2026-01-28_G33,10110031DEDEV,2026-01-28,117853,1,2,0,226.0
10110031DEDEV_2026-01-28_G34,10110031DEDEV,2026-01-28,110374,1,8,0,394.0
10110031DEDEV_2026-01-28_G35,10110031DEDEV,2026-01-28,110374,1,4,0,34.0
10110031DEDEV_2026-01-28_G36,10110031DEDEV,2026-01-28,109648,1,1,0,58.0
10110031DEDEV_2026-01-28_G37,10110031DEDEV,2026-01-28,111465,1,4,0,459.0
10110031DEDEV_2026-01-28_G38,10110031DEDEV,2026-01-28,109641,1,4,0,73.0
10110031DEDEV_2026-01-28_G39,10110031DEDEV,2026-01-28,108794,1,1,0,54.0
10110031DEDEV_2026-01-28_G40,10110031DEDEV,2026-01-28,140922,1,4,0,88.0
10110031DEDEV_2026-01-28_G41,10110031DEDEV,2026-01-28,117821,1,4,0,50.0
10110031DEDEV_2026-01-28_G42,10110031DEDEV,2026-01-28,117820,1,8,0,133.0
10110031DEDEV_2026-01-28_G43,10110031DEDEV,2026-01-28,110787,1,8,0,112.0
10110031DEDEV_2026-01-28_G44,10110031DEDEV,2026-01-28,111466,1,4,0,46.0
10110031DEDEV_2026-01-28_G45,10110031DEDEV,2026-01-28,111443,1,3,0,56.0
10110031DEDEV_2026-01-28_G46,10110031DEDEV,2026-01-28,118299,1,8,0,140.0
10110031DEDEV_2026-01-28_G47,10110031DEDEV,2026-01-28,111462,1,10,0,144.0
