bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-01-28_G48,10110031DEDEV,2026-01-28,109649,1,2,0,42.0
10110031DEDEV_2026-01-28_G49,10110031DEDEV,2026-01-28,111463,1,16,0,263.0
10110031DEDEV_2026-01-28_G50,10110031DEDEV,2026-01-28,111463,1,8,0,86.0
10110031DEDEV_2026-01-28_G51,10110031DEDEV,2026-01-28,110373,1,46,0,497.0
10110031DEDEV_2026-01-28_G52,10110031DEDEV,2026-01-28,117832,1,5,0,104.0
10110031DEDEV_2026-01-28_G53,10110031DEDEV,2026-01-28,"110371, 110372",2,46,19,86.0
10110031DEDEV_2026-01-28_G54,10110031DEDEV,2026-01-28,117808,1,8,0,128.0
10110031DEDEV_2026-01-28_G55,10110031DEDEV,2026-01-28,111418,1,30,0,452.0
10110031DEDEV_2026-01-28_G56,10110031DEDEV,2026-01-28,118223,1,2,0,55.0
10110031DEDEV_2026-01-28_G57,10110031DEDEV,2026-01-28,111469,1,20,0,123.0
10110031DEDEV_2026-01-28_G58,10110031DEDEV,2026-01-28,118140,1,10,0,118.0
10110031DEDEV_2026-01-28_G59,10110031DEDEV,2026-01-28,141458,1,3,0,74.0
10110031DEDEV_2026-01-28_G60,10110031DEDEV,2026-01-28,111330,1,4,0,463.0
10110031DEDEV_2026-01-28_G61,10110031DEDEV,2026-01-28,142045,1,3,0,564.0
10110031DEDEV_2026-01-28_G62,10110031DEDEV,2026-01-28,141047,1,2,0,335.0
10110031DEDEV_2026-01-28_G63,10110031DEDEV,2026-01-28,107629,1,2,0,45.0
10110031DEDEV_2026-01-28_G64,10110031DEDEV,2026-01-28,117856,1,16,0,285.0
10110031DEDEV_2026-01-28_G65,10110031DEDEV,2026-01-28,109647,1,2,0,79.0
10110031DEDEV_2026-01-28_G66,10110031DEDEV,2026-01-28,109640,1,2,0,43.0
10110031DEDEV_2026-01-29_G02,10110031DEDEV,2026-01-29,141262,1,24,0,296.0
10110031DEDEV_2026-01-29_G03,10110031DEDEV,2026-01-29,118191,1,60,0,542.0
10110031DEDEV_2026-01-29_G04,10110031DEDEV,2026-01-29,141140,1,6,0,513.0
10110031DEDEV_2026-01-29_G05,10110031DEDEV,2026-01-29,141261,1,8,0,512.0
10110031DEDEV_2026-01-29_G06,10110031DEDEV,2026-01-29,141261,1,8,0,108.0
10110031DEDEV_2026-01-29_G07,10110031DEDEV,2026-01-29,111722,1,20,0,600.0
10110031DEDEV_2026-01-29_G08,10110031DEDEV,2026-01-29,141262,1,36,0,643.0
10110031DEDEV_2026-01-29_G09,10110031DEDEV,2026-01-29,118191,1,40,0,437.0
10110031DEDEV_2026-01-29_G10,10110031DEDEV,2026-01-29,141916,1,4,0,821.0
10110031DEDEV_2026-01-29_G11,10110031DEDEV,2026-01-29,111602,1,6,0,91.0
10110031DEDEV_2026-01-29_G12,10110031DEDEV,2026-01-29,"111602, 141166",2,5,15,40.0
10110031DEDEV_2026-01-29_G13,10110031DEDEV,2026-01-29,110374,2,7,20,160.0
10110031DEDEV_2026-01-29_G14,10110031DEDEV,2026-01-29,110787,1,3,0,168.0
10110031DEDEV_2026-01-29_G15,10110031DEDEV,2026-01-29,110371,1,1,0,350.0
10110031DEDEV_2026-01-29_G16,10110031DEDEV,2026-01-29,111530,1,18,0,2278.0
10110031DEDEV_2026-01-29_G17,10110031DEDEV,2026-01-29,111602,1,12,0,172.0
10110031DEDEV_2026-01-29_G18,10110031DEDEV,2026-01-29,141166,1,12,0,79.0
10110031DEDEV_2026-01-29_G19,10110031DEDEV,2026-01-29,111182,1,6,0,125.0
10110031DEDEV_2026-01-29_G20,10110031DEDEV,2026-01-29,111182,1,4,0,42.0
10110031DEDEV_2026-01-29_G21,10110031DEDEV,2026-01-29,110787,1,12,0,84.0
10110031DEDEV_2026-01-29_G22,10110031DEDEV,2026-01-29,111463,1,18,0,969.0
10110031DEDEV_2026-01-29_G23,10110031DEDEV,2026-01-29,141456,1,150,0,674.0
10110031DEDEV_2026-01-29_G25,10110031DEDEV,2026-01-29,111530,2,10,20,739.0
10110031DEDEV_2026-01-29_G26,10110031DEDEV,2026-01-29,111530,1,5,0,139.0
10110031DEDEV_2026-01-29_G27,10110031DEDEV,2026-01-29,140911,1,4,0,402.0
10110031DEDEV_2026-01-29_G28,10110031DEDEV,2026-01-29,111330,1,20,0,503.0
10110031DEDEV_2026-01-29_G29,10110031DEDEV,2026-01-29,111182,1,6,0,240.0
10110031DEDEV_2026-01-29_G30,10110031DEDEV,2026-01-29,111530,1,20,0,485.0
10110031DEDEV_2026-01-29_G31,10110031DEDEV,2026-01-29,111433,1,2,0,372.0
10110031DEDEV_2026-01-29_G32,10110031DEDEV,2026-01-29,141166,1,2,0,233.0
10110031DEDEV_2026-01-29_G33,10110031DEDEV,2026-01-29,117835,1,13,0,439.0
10110031DEDEV_2026-01-29_G34,10110031DEDEV,2026-01-29,142045,1,10,0,182.0
10110031DEDEV_2026-01-29_G35,10110031DEDEV,2026-01-29,118094,1,4,0,264.0
10110031DEDEV_2026-01-29_G36,10110031DEDEV,2026-01-29,111465,1,1,0,144.0
10110031DEDEV_2026-01-29_G37,10110031DEDEV,2026-01-29,140922,1,2,0,116.0
10110031DEDEV_2026-01-29_G38,10110031DEDEV,2026-01-29,111466,1,5,0,278.0
10110031DEDEV_2026-01-29_G39,10110031DEDEV,2026-01-29,117831,1,3,0,121.0
10110031DEDEV_2026-01-29_G40,10110031DEDEV,2026-01-29,111463,1,2,0,61.0
10110031DEDEV_2026-01-29_G41,10110031DEDEV,2026-01-29,100334,1,1,0,124.0
10110031DEDEV_2026-01-29_G42,10110031DEDEV,2026-01-29,111602,1,1,0,56.0
10110031DEDEV_2026-01-29_G43,10110031DEDEV,2026-01-29,117820,1,10,0,157.0
10110031DEDEV_2026-01-29_G44,10110031DEDEV,2026-01-29,117808,1,3,0,137.0
10110031DEDEV_2026-01-29_G45,10110031DEDEV,2026-01-29,110373,1,10,0,327.0
10110031DEDEV_2026-01-29_G46,10110031DEDEV,2026-01-29,117830,1,5,0,66.0
10110031DEDEV_2026-01-29_G47,10110031DEDEV,2026-01-29,111530,1,12,0,1541.0
10110031DEDEV_2026-01-29_G48,10110031DEDEV,2026-01-29,110373,1,20,0,450.0
10110031DEDEV_2026-01-29_G49,10110031DEDEV,2026-01-29,111743,1,10,0,221.0
10110031DEDEV_2026-01-29_G51,10110031DEDEV,2026-01-29,117853,1,5,0,260.0
10110031DEDEV_2026-01-30_G02,10110031DEDEV,2026-01-30,111530,1,31,0,333.0
10110031DEDEV_2026-01-30_G03,10110031DEDEV,2026-01-30,109640,1,5,0,243.0
10110031DEDEV_2026-01-30_G04,10110031DEDEV,2026-01-30,142045,1,10,0,334.0
10110031DEDEV_2026-01-30_G05,10110031DEDEV,2026-01-30,110372,1,140,0,802.0
10110031DEDEV_2026-01-30_G06,10110031DEDEV,2026-01-30,109645,1,4,0,340.0
10110031DEDEV_2026-01-30_G07,10110031DEDEV,2026-01-30,111443,1,4,0,111.0
10110031DEDEV_2026-01-30_G08,10110031DEDEV,2026-01-30,141456,1,30,0,210.0
10110031DEDEV_2026-01-30_G09,10110031DEDEV,2026-01-30,111530,1,8,0,317.0
10110031DEDEV_2026-01-30_G10,10110031DEDEV,2026-01-30,111182,1,2,0,117.0
10110031DEDEV_2026-01-30_G11,10110031DEDEV,2026-01-30,110740,1,40,0,423.0
10110031DEDEV_2026-01-30_G12,10110031DEDEV,2026-01-30,111532,1,4,0,331.0
10110031DEDEV_2026-01-30_G13,10110031DEDEV,2026-01-30,111530,1,4,0,132.0
10110031DEDEV_2026-01-30_G14,10110031DEDEV,2026-01-30,107830,1,2,0,407.0
10110031DEDEV_2026-01-30_G15,10110031DEDEV,2026-01-30,111172,1,4,0,368.0
10110031DEDEV_2026-01-30_G17,10110031DEDEV,2026-01-30,117820,1,50,0,400.0
10110031DEDEV_2026-01-30_G18,10110031DEDEV,2026-01-30,110372,1,40,0,142.0
10110031DEDEV_2026-01-30_G19,10110031DEDEV,2026-01-30,141202,1,24,0,285.0
10110031DEDEV_2026-01-30_G20,10110031DEDEV,2026-01-30,118299,2,50,28,197.0
10110031DEDEV_2026-01-30_G21,10110031DEDEV,2026-01-30,117808,1,80,0,308.0
10110031DEDEV_2026-01-30_G22,10110031DEDEV,2026-01-30,110375,1,40,0,342.0
10110031DEDEV_2026-01-30_G23,10110031DEDEV,2026-01-30,110373,1,10,0,79.0
10110031DEDEV_2026-01-30_G24,10110031DEDEV,2026-01-30,117830,1,40,0,1110.0
10110031DEDEV_2026-01-30_G25,10110031DEDEV,2026-01-30,107830,1,10,0,74.0
10110031DEDEV_2026-01-30_G26,10110031DEDEV,2026-01-30,117832,1,10,0,255.0
10110031DEDEV_2026-01-30_G27,10110031DEDEV,2026-01-30,110371,1,20,0,102.0
10110031DEDEV_2026-01-30_G28,10110031DEDEV,2026-01-30,110376,1,5,0,1329.0
10110031DEDEV_2026-01-30_G29,10110031DEDEV,2026-01-30,110376,1,5,0,72.0
10110031DEDEV_2026-01-30_G30,10110031DEDEV,2026-01-30,118317,1,2,0,325.0
10110031DEDEV_2026-01-30_G31,10110031DEDEV,2026-01-30,110711,1,4,0,304.0
10110031DEDEV_2026-01-30_G32,10110031DEDEV,2026-01-30,110711,2,14,20,135.0
10110031DEDEV_2026-01-30_G33,10110031DEDEV,2026-01-30,110711,1,8,0,269.0
10110031DEDEV_2026-01-30_G34,10110031DEDEV,2026-01-30,111660,1,10,0,933.0
10110031DEDEV_2026-01-30_G35,10110031DEDEV,2026-01-30,108794,1,30,0,526.0
10110031DEDEV_2026-01-30_G36,10110031DEDEV,2026-01-30,140922,1,8,0,196.0
10110031DEDEV_2026-01-30_G37,10110031DEDEV,2026-01-30,111743,1,8,0,82.0
10110031DEDEV_2026-01-30_G38,10110031DEDEV,2026-01-30,110787,1,30,0,259.0
10110031DEDEV_2026-01-30_G39,10110031DEDEV,2026-01-30,141823,1,5,0,108.0
10110031DEDEV_2026-01-30_G40,10110031DEDEV,2026-01-30,118140,1,40,0,452.0
10110031DEDEV_2026-01-30_G41,10110031DEDEV,2026-01-30,118416,1,4,0,184.0
10110031DEDEV_2026-01-30_G42,10110031DEDEV,2026-01-30,110741,1,4,0,86.0
10110031DEDEV_2026-01-30_G43,10110031DEDEV,2026-01-30,110741,1,4,0,45.0
10110031DEDEV_2026-01-30_G45,10110031DEDEV,2026-01-30,110711,1,8,0,508.0
10110031DEDEV_2026-01-30_G46,10110031DEDEV,2026-01-30,111466,1,4,0,103.0
10110031DEDEV_2026-01-30_G47,10110031DEDEV,2026-01-30,111463,1,4,0,118.0
10110031DEDEV_2026-01-30_G48,10110031DEDEV,2026-01-30,118140,1,38,0,203.0
10110031DEDEV_2026-01-30_G49,10110031DEDEV,2026-01-30,118418,1,1,0,128.0
10110031DEDEV_2026-01-31_G02,10110031DEDEV,2026-01-31,117820,1,4,0,716.0
10110031DEDEV_2026-01-31_G03,10110031DEDEV,2026-01-31,108711,1,8,0,192.0
10110031DEDEV_2026-01-31_G04,10110031DEDEV,2026-01-31,110373,1,10,0,122.0
10110031DEDEV_2026-01-31_G05,10110031DEDEV,2026-01-31,109640,1,10,0,662.0
10110031DEDEV_2026-01-31_G06,10110031DEDEV,2026-01-31,140923,1,11,0,567.0
10110031DEDEV_2026-01-31_G07,10110031DEDEV,2026-01-31,110372,1,4,0,125.0
10110031DEDEV_2026-01-31_G08,10110031DEDEV,2026-01-31,110711,1,2,0,479.0
10110031DEDEV_2026-01-31_G09,10110031DEDEV,2026-01-31,118418,1,4,0,222.0
10110031DEDEV_2026-01-31_G10,10110031DEDEV,2026-01-31,110741,1,2,0,179.0
10110031DEDEV_2026-01-31_G11,10110031DEDEV,2026-01-31,108362,1,8,0,284.0
10110031DEDEV_2026-01-31_G12,10110031DEDEV,2026-01-31,118140,1,8,0,78.0
10110031DEDEV_2026-01-31_G13,10110031DEDEV,2026-01-31,110747,1,8,0,253.0
10110031DEDEV_2026-01-31_G14,10110031DEDEV,2026-01-31,108711,1,12,0,454.0
10110031DEDEV_2026-01-31_G15,10110031DEDEV,2026-01-31,111445,1,8,0,592.0
10110031DEDEV_2026-01-31_G16,10110031DEDEV,2026-01-31,117820,1,80,0,1748.0
10110031DEDEV_2026-01-31_G17,10110031DEDEV,2026-01-31,110372,1,100,0,303.0
10110031DEDEV_2026-01-31_G18,10110031DEDEV,2026-01-31,117808,1,29,0,359.0
10110031DEDEV_2026-01-31_G19,10110031DEDEV,2026-01-31,111777,1,2,0,183.0
10110031DEDEV_2026-01-31_G20,10110031DEDEV,2026-01-31,117808,1,100,0,250.0
10110031DEDEV_2026-01-31_G21,10110031DEDEV,2026-01-31,111348,1,28,0,380.0
10110031DEDEV_2026-01-31_G22,10110031DEDEV,2026-01-31,110787,1,21,0,94.0
10110031DEDEV_2026-01-31_G23,10110031DEDEV,2026-01-31,111463,1,30,0,651.0
10110031DEDEV_2026-02-03_G02,10110031DEDEV,2026-02-03,110740,1,6,0,94.0
10110031DEDEV_2026-02-03_G03,10110031DEDEV,2026-02-03,111463,1,8,0,134.0
10110031DEDEV_2026-02-03_G04,10110031DEDEV,2026-02-03,110376,1,4,0,205.0
10110031DEDEV_2026-02-03_G05,10110031DEDEV,2026-02-03,110373,1,4,0,399.0
10110031DEDEV_2026-02-03_G06,10110031DEDEV,2026-02-03,110325,1,2,0,713.0
10110031DEDEV_2026-02-03_G07,10110031DEDEV,2026-02-03,109647,1,4,0,116.0
10110031DEDEV_2026-02-03_G08,10110031DEDEV,2026-02-03,111530,2,16,13,180.0
10110031DEDEV_2026-02-03_G09,10110031DEDEV,2026-02-03,110371,1,4,0,523.0
10110031DEDEV_2026-02-03_G10,10110031DEDEV,2026-02-03,117821,1,4,0,144.0
10110031DEDEV_2026-02-03_G11,10110031DEDEV,2026-02-03,110325,1,8,0,237.0
10110031DEDEV_2026-02-03_G12,10110031DEDEV,2026-02-03,110376,1,3,0,167.0
10110031DEDEV_2026-02-03_G13,10110031DEDEV,2026-02-03,108711,1,3,0,134.0
10110031DEDEV_2026-02-03_G14,10110031DEDEV,2026-02-03,110711,1,6,0,150.0
10110031DEDEV_2026-02-04_G03,10110031DEDEV,2026-02-04,110372,1,6,0,104.0
10110031DEDEV_2026-02-04_G04,10110031DEDEV,2026-02-04,118299,1,4,0,110.0
10110031DEDEV_2026-02-04_G05,10110031DEDEV,2026-02-04,110371,1,1,0,57.0
10110031DEDEV_2026-02-04_G06,10110031DEDEV,2026-02-04,117808,2,32,30,147.0
10110031DEDEV_2026-02-04_G07,10110031DEDEV,2026-02-04,111441,1,4,0,213.0
10110031DEDEV_2026-02-04_G08,10110031DEDEV,2026-02-04,111530,1,42,0,408.0
10110031DEDEV_2026-02-04_G09,10110031DEDEV,2026-02-04,140923,1,4,0,491.0
10110031DEDEV_2026-02-04_G10,10110031DEDEV,2026-02-04,111602,2,65,19,419.0
10110031DEDEV_2026-02-04_G11,10110031DEDEV,2026-02-04,111602,1,34,0,160.0
10110031DEDEV_2026-02-04_G13,10110031DEDEV,2026-02-04,111469,1,24,0,1093.0
10110031DEDEV_2026-02-04_G14,10110031DEDEV,2026-02-04,117861,1,2,0,66.0
10110031DEDEV_2026-02-04_G15,10110031DEDEV,2026-02-04,111467,1,8,0,92.0
10110031DEDEV_2026-02-04_G16,10110031DEDEV,2026-02-04,117862,1,8,0,469.0
10110031DEDEV_2026-02-04_G17,10110031DEDEV,2026-02-04,110749,1,4,0,137.0
10110031DEDEV_2026-02-04_G18,10110031DEDEV,2026-02-04,141916,1,4,0,167.0
10110031DEDEV_2026-02-05_G02,10110031DEDEV,2026-02-05,110372,1,30,0,231.0
10110031DEDEV_2026-02-05_G03,10110031DEDEV,2026-02-05,118299,1,20,0,152.0
10110031DEDEV_2026-02-05_G04,10110031DEDEV,2026-02-05,110371,1,10,0,110.0
10110031DEDEV_2026-02-05_G05,10110031DEDEV,2026-02-05,117808,1,30,0,479.0
10110031DEDEV_2026-02-05_G06,10110031DEDEV,2026-02-05,118271,1,2,0,64.0
10110031DEDEV_2026-02-05_G07,10110031DEDEV,2026-02-05,117832,1,20,0,213.0
10110031DEDEV_2026-02-05_G08,10110031DEDEV,2026-02-05,118277,1,3,0,107.0
10110031DEDEV_2026-02-05_G09,10110031DEDEV,2026-02-05,117820,1,30,0,503.0
10110031DEDEV_2026-02-05_G10,10110031DEDEV,2026-02-05,118250,1,4,0,544.0
10110031DEDEV_2026-02-05_G11,10110031DEDEV,2026-02-05,117834,1,10,0,422.0
10110031DEDEV_2026-02-05_G12,10110031DEDEV,2026-02-05,111430,1,10,0,287.0
10110031DEDEV_2026-02-05_G13,10110031DEDEV,2026-02-05,110755,1,10,0,154.0
10110031DEDEV_2026-02-05_G14,10110031DEDEV,2026-02-05,111438,1,10,0,448.0
10110031DEDEV_2026-02-05_G15,10110031DEDEV,2026-02-05,110747,1,4,0,80.0
10110031DEDEV_2026-02-05_G16,10110031DEDEV,2026-02-05,100334,1,5,0,81.0
10110031DEDEV_2026-02-05_G17,10110031DEDEV,2026-02-05,111441,1,20,0,254.0
10110031DEDEV_2026-02-05_G18,10110031DEDEV,2026-02-05,110325,1,2,0,584.0
10110031DEDEV_2026-02-05_G19,10110031DEDEV,2026-02-05,110325,1,4,0,464.0
10110031DEDEV_2026-02-05_G20,10110031DEDEV,2026-02-05,110325,1,6,0,38.0
10110031DEDEV_2026-02-05_G21,10110031DEDEV,2026-02-05,110325,1,4,0,32.0
10110031DEDEV_2026-02-05_G22,10110031DEDEV,2026-02-05,111530,1,9,0,100.0
10110031DEDEV_2026-02-05_G23,10110031DEDEV,2026-02-05,111530,1,4,0,64.0
10110031DEDEV_2026-02-05_G24,10110031DEDEV,2026-02-05,110711,6,13,53,101.0
10110031DEDEV_2026-02-05_G25,10110031DEDEV,2026-02-05,111660,1,2,0,274.0
10110031DEDEV_2026-02-05_G26,10110031DEDEV,2026-02-05,111660,2,4,10,43.0
10110031DEDEV_2026-02-05_G27,10110031DEDEV,2026-02-05,111655,1,2,0,166.0
10110031DEDEV_2026-02-05_G28,10110031DEDEV,2026-02-05,117830,1,8,0,1061.0
10110031DEDEV_2026-02-05_G29,10110031DEDEV,2026-02-05,111172,1,5,0,174.0
10110031DEDEV_2026-02-05_G30,10110031DEDEV,2026-02-05,110741,1,3,0,166.0
10110031DEDEV_2026-02-05_G31,10110031DEDEV,2026-02-05,110895,1,2,0,134.0
10110031DEDEV_2026-02-05_G32,10110031DEDEV,2026-02-05,111530,1,8,0,118.0
10110031DEDEV_2026-02-05_G33,10110031DEDEV,2026-02-05,141047,1,1,0,144.0
10110031DEDEV_2026-02-05_G34,10110031DEDEV,2026-02-05,110325,1,2,0,297.0
10110031DEDEV_2026-02-05_G35,10110031DEDEV,2026-02-05,109640,1,4,0,1242.0
10110031DEDEV_2026-02-05_G37,10110031DEDEV,2026-02-05,105705,1,7,0,407.0
10110031DEDEV_2026-02-05_G38,10110031DEDEV,2026-02-05,140922,1,18,0,176.0
10110031DEDEV_2026-02-05_G39,10110031DEDEV,2026-02-05,117821,1,2,0,42.0
10110031DEDEV_2026-02-05_G40,10110031DEDEV,2026-02-05,108711,1,12,0,364.0
10110031DEDEV_2026-02-05_G41,10110031DEDEV,2026-02-05,"116241, 110743",2,4,26,62.0
10110031DEDEV_2026-02-05_G42,10110031DEDEV,2026-02-05,141456,1,27,0,342.0
10110031DEDEV_2026-02-05_G43,10110031DEDEV,2026-02-05,109645,1,3,0,233.0
10110031DEDEV_2026-02-05_G44,10110031DEDEV,2026-02-05,117841,1,2,0,61.0
10110031DEDEV_2026-02-05_G45,10110031DEDEV,2026-02-05,111433,1,3,0,110.0
10110031DEDEV_2026-02-05_G46,10110031DEDEV,2026-02-05,111465,1,3,0,199.0
10110031DEDEV_2026-02-05_G47,10110031DEDEV,2026-02-05,111435,1,15,0,123.0
10110031DEDEV_2026-02-05_G48,10110031DEDEV,2026-02-05,141458,1,2,0,85.0
10110031DEDEV_2026-02-05_G49,10110031DEDEV,2026-02-05,109643,1,20,0,285.0
10110031DEDEV_2026-02-05_G50,10110031DEDEV,2026-02-05,110372,1,17,0,125.0
10110031DEDEV_2026-02-05_G51,10110031DEDEV,2026-02-05,117840,1,30,0,320.0
10110031DEDEV_2026-02-05_G52,10110031DEDEV,2026-02-05,117837,1,14,0,496.0
10110031DEDEV_2026-02-05_G53,10110031DEDEV,2026-02-05,117854,1,3,0,73.0
10110031DEDEV_2026-02-05_G54,10110031DEDEV,2026-02-05,110742,1,3,0,124.0
10110031DEDEV_2026-02-05_G55,10110031DEDEV,2026-02-05,117789,1,2,0,77.0
10110031DEDEV_2026-02-05_G56,10110031DEDEV,2026-02-05,111655,1,4,0,186.0
10110031DEDEV_2026-02-05_G57,10110031DEDEV,2026-02-05,117861,1,1,0,97.0
10110031DEDEV_2026-02-05_G58,10110031DEDEV,2026-02-05,117862,1,9,0,119.0
10110031DEDEV_2026-02-05_G59,10110031DEDEV,2026-02-05,141047,1,3,0,91.0
10110031DEDEV_2026-02-05_G60,10110031DEDEV,2026-02-05,107629,1,2,0,49.0
10110031DEDEV_2026-02-05_G61,10110031DEDEV,2026-02-05,141916,1,12,0,254.0
10110031DEDEV_2026-02-05_G62,10110031DEDEV,2026-02-05,140911,1,2,0,185.0
10110031DEDEV_2026-02-05_G63,10110031DEDEV,2026-02-05,110787,1,10,0,663.0
10110031DEDEV_2026-02-05_G64,10110031DEDEV,2026-02-05,110787,1,2,0,32.0
10110031DEDEV_2026-02-05_G65,10110031DEDEV,2026-02-05,110787,1,30,0,53.0
10110031DEDEV_2026-02-05_G66,10110031DEDEV,2026-02-05,109641,1,3,0,362.0
10110031DEDEV_2026-02-05_G67,10110031DEDEV,2026-02-05,109641,1,10,0,79.0
10110031DEDEV_2026-02-05_G68,10110031DEDEV,2026-02-05,108711,2,14,28,91.0
10110031DEDEV_2026-02-05_G69,10110031DEDEV,2026-02-05,108711,1,5,0,33.0
10110031DEDEV_2026-02-05_G70,10110031DEDEV,2026-02-05,108711,1,15,0,93.0
10110031DEDEV_2026-02-05_G71,10110031DEDEV,2026-02-05,116241,1,10,0,324.0
10110031DEDEV_2026-02-05_G72,10110031DEDEV,2026-02-05,141456,1,10,0,199.0
10110031DEDEV_2026-02-05_G73,10110031DEDEV,2026-02-05,118330,1,5,0,91.0
10110031DEDEV_2026-02-05_G74,10110031DEDEV,2026-02-05,160055,1,2,0,84.0
10110031DEDEV_2026-02-05_G75,10110031DEDEV,2026-02-05,111172,1,10,0,116.0
10110031DEDEV_2026-02-05_G76,10110031DEDEV,2026-02-05,111418,1,50,0,464.0
10110031DEDEV_2026-02-05_G77,10110031DEDEV,2026-02-05,118140,1,40,0,500.0
10110031DEDEV_2026-02-05_G78,10110031DEDEV,2026-02-05,110373,1,100,0,183.0
10110031DEDEV_2026-02-05_G79,10110031DEDEV,2026-02-05,117808,1,45,0,175.0
10110031DEDEV_2026-02-05_G81,10110031DEDEV,2026-02-05,110376,1,2,0,284.0
10110031DEDEV_2026-02-05_G82,10110031DEDEV,2026-02-05,110711,1,1,0,56.0
10110031DEDEV_2026-02-05_G83,10110031DEDEV,2026-02-05,105705,1,1,0,130.0
10110031DEDEV_2026-02-05_G84,10110031DEDEV,2026-02-05,117786,1,4,0,126.0
10110031DEDEV_2026-02-05_G85,10110031DEDEV,2026-02-05,109640,1,1,0,282.0
10110031DEDEV_2026-02-05_G86,10110031DEDEV,2026-02-05,109640,1,3,0,132.0
10110031DEDEV_2026-02-06_G02,10110031DEDEV,2026-02-06,118140,1,16,0,167.0
10110031DEDEV_2026-02-06_G03,10110031DEDEV,2026-02-06,110373,1,2,0,69.0
10110031DEDEV_2026-02-06_G04,10110031DEDEV,2026-02-06,110372,1,4,0,194.0
10110031DEDEV_2026-02-06_G05,10110031DEDEV,2026-02-06,111469,1,4,0,139.0
10110031DEDEV_2026-02-06_G06,10110031DEDEV,2026-02-06,140922,1,24,0,328.0
10110031DEDEV_2026-02-06_G07,10110031DEDEV,2026-02-06,111466,1,6,0,148.0
10110031DEDEV_2026-02-06_G08,10110031DEDEV,2026-02-06,111469,1,5,0,114.0
10110031DEDEV_2026-02-06_G09,10110031DEDEV,2026-02-06,110325,1,8,0,174.0
10110031DEDEV_2026-02-06_G10,10110031DEDEV,2026-02-06,107236,1,16,0,275.0
10110031DEDEV_2026-02-06_G12,10110031DEDEV,2026-02-06,111655,1,4,0,125.0
10110031DEDEV_2026-02-06_G13,10110031DEDEV,2026-02-06,111655,1,2,0,31.0
10110031DEDEV_2026-02-06_G14,10110031DEDEV,2026-02-06,111530,1,8,0,280.0
10110031DEDEV_2026-02-06_G15,10110031DEDEV,2026-02-06,111530,1,2,0,31.0
10110031DEDEV_2026-02-06_G16,10110031DEDEV,2026-02-06,108711,2,4,28,124.0
10110031DEDEV_2026-02-06_G17,10110031DEDEV,2026-02-06,141456,1,4,0,91.0
10110031DEDEV_2026-02-06_G18,10110031DEDEV,2026-02-06,107236,1,5,0,143.0
10110031DEDEV_2026-02-06_G19,10110031DEDEV,2026-02-06,110325,1,8,0,313.0
10110031DEDEV_2026-02-06_G20,10110031DEDEV,2026-02-06,117855,1,12,0,1027.0
10110031DEDEV_2026-02-06_G21,10110031DEDEV,2026-02-06,111530,1,18,0,373.0
10110031DEDEV_2026-02-06_G22,10110031DEDEV,2026-02-06,111602,1,12,0,219.0
10110031DEDEV_2026-02-06_G23,10110031DEDEV,2026-02-06,109640,1,6,0,310.0
10110031DEDEV_2026-02-06_G24,10110031DEDEV,2026-02-06,110339,1,4,0,75.0
10110031DEDEV_2026-02-06_G25,10110031DEDEV,2026-02-06,117856,1,6,0,215.0
10110031DEDEV_2026-02-06_G26,10110031DEDEV,2026-02-06,118140,1,8,0,142.0
10110031DEDEV_2026-02-06_G28,10110031DEDEV,2026-02-06,117820,1,100,0,432.0
10110031DEDEV_2026-02-06_G29,10110031DEDEV,2026-02-06,118299,1,100,0,289.0
10110031DEDEV_2026-02-06_G30,10110031DEDEV,2026-02-06,110372,1,20,0,275.0
10110031DEDEV_2026-02-06_G31,10110031DEDEV,2026-02-06,110371,1,50,0,330.0
10110031DEDEV_2026-02-06_G32,10110031DEDEV,2026-02-06,117830,1,20,0,629.0
10110031DEDEV_2026-02-06_G33,10110031DEDEV,2026-02-06,117785,1,20,0,153.0
10110031DEDEV_2026-02-06_G34,10110031DEDEV,2026-02-06,117808,1,450,0,592.0
10110031DEDEV_2026-02-06_G35,10110031DEDEV,2026-02-06,110373,1,60,0,360.0
10110031DEDEV_2026-02-06_G36,10110031DEDEV,2026-02-06,117832,1,30,0,170.0
10110031DEDEV_2026-02-06_G37,10110031DEDEV,2026-02-06,111467,1,12,0,274.0
