bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-02-06_G38,10110031DEDEV,2026-02-06,140923,1,12,0,110.0
10110031DEDEV_2026-02-06_G39,10110031DEDEV,2026-02-06,117862,1,12,0,95.0
10110031DEDEV_2026-02-06_G40,10110031DEDEV,2026-02-06,141047,1,12,0,136.0
10110031DEDEV_2026-02-06_G41,10110031DEDEV,2026-02-06,110711,1,12,0,88.0
10110031DEDEV_2026-02-06_G42,10110031DEDEV,2026-02-06,117856,1,10,0,96.0
10110031DEDEV_2026-02-06_G43,10110031DEDEV,2026-02-06,110339,1,4,0,75.0
10110031DEDEV_2026-02-06_G44,10110031DEDEV,2026-02-06,117837,1,4,0,120.0
10110031DEDEV_2026-02-06_G45,10110031DEDEV,2026-02-06,111430,1,6,0,804.0
10110031DEDEV_2026-02-06_G46,10110031DEDEV,2026-02-06,110895,1,6,0,231.0
10110031DEDEV_2026-02-06_G47,10110031DEDEV,2026-02-06,117834,1,16,0,623.0
10110031DEDEV_2026-02-06_G48,10110031DEDEV,2026-02-06,111438,1,6,0,102.0
10110031DEDEV_2026-02-06_G49,10110031DEDEV,2026-02-06,111569,1,10,0,152.0
10110031DEDEV_2026-02-06_G50,10110031DEDEV,2026-02-06,142045,1,12,0,525.0
10110031DEDEV_2026-02-06_G51,10110031DEDEV,2026-02-06,110740,1,2,0,758.0
10110031DEDEV_2026-02-06_G52,10110031DEDEV,2026-02-06,117820,1,4,0,107.0
10110031DEDEV_2026-02-06_G53,10110031DEDEV,2026-02-06,111569,1,4,0,287.0
10110031DEDEV_2026-02-07_G02,10110031DEDEV,2026-02-07,107830,1,20,0,2410.0
10110031DEDEV_2026-02-07_G03,10110031DEDEV,2026-02-07,117822,1,5,0,147.0
10110031DEDEV_2026-02-07_G04,10110031DEDEV,2026-02-07,110376,1,12,0,124.0
10110031DEDEV_2026-02-07_G05,10110031DEDEV,2026-02-07,110376,1,11,0,59.0
10110031DEDEV_2026-02-07_G06,10110031DEDEV,2026-02-07,118271,1,10,0,120.0
10110031DEDEV_2026-02-07_G07,10110031DEDEV,2026-02-07,117808,1,224,0,842.0
10110031DEDEV_2026-02-07_G08,10110031DEDEV,2026-02-07,110372,1,150,0,742.0
10110031DEDEV_2026-02-07_G09,10110031DEDEV,2026-02-07,105705,1,5,0,248.0
10110031DEDEV_2026-02-07_G10,10110031DEDEV,2026-02-07,110743,1,2,0,76.0
10110031DEDEV_2026-02-07_G11,10110031DEDEV,2026-02-07,105242,1,2,0,73.0
10110031DEDEV_2026-02-07_G12,10110031DEDEV,2026-02-07,117862,1,10,0,113.0
10110031DEDEV_2026-02-07_G13,10110031DEDEV,2026-02-07,111650,1,8,0,121.0
10110031DEDEV_2026-02-07_G14,10110031DEDEV,2026-02-07,141352,1,2,0,120.0
10110031DEDEV_2026-02-07_G15,10110031DEDEV,2026-02-07,118251,1,4,0,815.0
10110031DEDEV_2026-02-07_G16,10110031DEDEV,2026-02-07,108411,1,3,0,72.0
10110031DEDEV_2026-02-07_G17,10110031DEDEV,2026-02-07,110747,1,2,0,70.0
10110031DEDEV_2026-02-07_G18,10110031DEDEV,2026-02-07,118417,1,8,0,166.0
10110031DEDEV_2026-02-07_G19,10110031DEDEV,2026-02-07,115775,1,11,0,132.0
10110031DEDEV_2026-02-07_G20,10110031DEDEV,2026-02-07,111793,1,5,0,104.0
10110031DEDEV_2026-02-07_G21,10110031DEDEV,2026-02-07,110623,1,1,0,63.0
10110031DEDEV_2026-02-08_G02,10110031DEDEV,2026-02-08,117838,1,4,0,289.0
10110031DEDEV_2026-02-08_G03,10110031DEDEV,2026-02-08,107830,1,2,0,230.0
10110031DEDEV_2026-02-08_G04,10110031DEDEV,2026-02-08,141457,1,2,0,94.0
10110031DEDEV_2026-02-08_G05,10110031DEDEV,2026-02-08,118250,1,4,0,221.0
10110031DEDEV_2026-02-08_G06,10110031DEDEV,2026-02-08,110755,1,4,0,303.0
10110031DEDEV_2026-02-08_G07,10110031DEDEV,2026-02-08,111441,1,8,0,829.0
10110031DEDEV_2026-02-08_G08,10110031DEDEV,2026-02-08,100334,1,2,0,462.0
10110031DEDEV_2026-02-08_G09,10110031DEDEV,2026-02-08,111569,1,3,0,93.0
10110031DEDEV_2026-02-08_G10,10110031DEDEV,2026-02-08,111467,1,4,0,287.0
10110031DEDEV_2026-02-08_G11,10110031DEDEV,2026-02-08,118140,1,3,0,588.0
10110031DEDEV_2026-02-08_G12,10110031DEDEV,2026-02-08,111463,1,4,0,114.0
10110031DEDEV_2026-02-08_G13,10110031DEDEV,2026-02-08,111418,1,17,0,97.0
10110031DEDEV_2026-02-08_G14,10110031DEDEV,2026-02-08,141457,1,2,0,100.0
10110031DEDEV_2026-02-08_G15,10110031DEDEV,2026-02-08,110740,1,12,0,221.0
10110031DEDEV_2026-02-08_G16,10110031DEDEV,2026-02-08,142045,1,35,0,628.0
10110031DEDEV_2026-02-08_G17,10110031DEDEV,2026-02-08,140923,1,32,0,514.0
10110031DEDEV_2026-02-08_G18,10110031DEDEV,2026-02-08,107830,1,4,0,133.0
10110031DEDEV_2026-02-08_G19,10110031DEDEV,2026-02-08,110374,1,9,0,82.0
10110031DEDEV_2026-02-08_G20,10110031DEDEV,2026-02-08,117820,1,14,0,179.0
10110031DEDEV_2026-02-08_G21,10110031DEDEV,2026-02-08,117808,1,11,0,116.0
10110031DEDEV_2026-02-08_G22,10110031DEDEV,2026-02-08,110372,1,5,0,679.0
10110031DEDEV_2026-02-08_G23,10110031DEDEV,2026-02-08,111172,1,2,0,459.0
10110031DEDEV_2026-02-08_G24,10110031DEDEV,2026-02-08,110325,1,6,0,111.0
10110031DEDEV_2026-02-08_G25,10110031DEDEV,2026-02-08,110755,1,6,0,138.0
10110031DEDEV_2026-02-08_G26,10110031DEDEV,2026-02-08,110895,1,4,0,51.0
10110031DEDEV_2026-02-08_G27,10110031DEDEV,2026-02-08,140923,1,16,0,213.0
10110031DEDEV_2026-02-08_G28,10110031DEDEV,2026-02-08,110339,1,3,0,53.0
10110031DEDEV_2026-02-08_G29,10110031DEDEV,2026-02-08,111569,1,20,0,684.0
10110031DEDEV_2026-02-08_G30,10110031DEDEV,2026-02-08,117831,1,3,0,131.0
10110031DEDEV_2026-02-08_G31,10110031DEDEV,2026-02-08,110740,1,2,0,70.0
10110031DEDEV_2026-02-08_G32,10110031DEDEV,2026-02-08,111743,1,4,0,64.0
10110031DEDEV_2026-02-08_G33,10110031DEDEV,2026-02-08,141823,1,2,0,78.0
10110031DEDEV_2026-02-08_G34,10110031DEDEV,2026-02-08,111418,1,19,0,113.0
10110031DEDEV_2026-02-08_G35,10110031DEDEV,2026-02-08,117820,1,6,0,127.0
10110031DEDEV_2026-02-08_G37,10110031DEDEV,2026-02-08,110376,1,1,0,259.0
10110031DEDEV_2026-02-08_G38,10110031DEDEV,2026-02-08,118299,1,3,0,50.0
10110031DEDEV_2026-02-08_G39,10110031DEDEV,2026-02-08,110372,1,5,0,50.0
10110031DEDEV_2026-02-08_G40,10110031DEDEV,2026-02-08,111330,1,8,0,213.0
10110031DEDEV_2026-02-09_G02,10110031DEDEV,2026-02-09,141823,1,3,0,157.0
10110031DEDEV_2026-02-09_G03,10110031DEDEV,2026-02-09,111418,1,4,0,64.0
10110031DEDEV_2026-02-09_G04,10110031DEDEV,2026-02-09,117785,1,8,0,128.0
10110031DEDEV_2026-02-09_G05,10110031DEDEV,2026-02-09,110339,1,5,0,256.0
10110031DEDEV_2026-02-09_G06,10110031DEDEV,2026-02-09,109641,1,6,0,694.0
10110031DEDEV_2026-02-09_G07,10110031DEDEV,2026-02-09,109641,1,4,0,145.0
10110031DEDEV_2026-02-09_G08,10110031DEDEV,2026-02-09,110895,1,1,0,582.0
10110031DEDEV_2026-02-09_G09,10110031DEDEV,2026-02-09,117861,1,4,0,161.0
10110031DEDEV_2026-02-09_G10,10110031DEDEV,2026-02-09,118094,1,6,0,78.0
10110031DEDEV_2026-02-09_G11,10110031DEDEV,2026-02-09,111467,1,2,0,42.0
10110031DEDEV_2026-02-09_G12,10110031DEDEV,2026-02-09,117786,1,6,0,105.0
10110031DEDEV_2026-02-09_G13,10110031DEDEV,2026-02-09,141047,1,4,0,736.0
10110031DEDEV_2026-02-09_G14,10110031DEDEV,2026-02-09,111602,1,1,0,53.0
10110031DEDEV_2026-02-09_G15,10110031DEDEV,2026-02-09,109645,1,6,0,409.0
10110031DEDEV_2026-02-09_G16,10110031DEDEV,2026-02-09,108795,1,4,0,387.0
10110031DEDEV_2026-02-09_G17,10110031DEDEV,2026-02-09,108794,1,2,0,46.0
10110031DEDEV_2026-02-09_G18,10110031DEDEV,2026-02-09,117831,1,6,0,55.0
10110031DEDEV_2026-02-09_G19,10110031DEDEV,2026-02-09,110740,1,4,0,77.0
10110031DEDEV_2026-02-09_G20,10110031DEDEV,2026-02-09,111469,1,4,0,71.0
10110031DEDEV_2026-02-09_G21,10110031DEDEV,2026-02-09,111466,1,6,0,526.0
10110031DEDEV_2026-02-09_G22,10110031DEDEV,2026-02-09,118140,1,2,0,116.0
10110031DEDEV_2026-02-09_G23,10110031DEDEV,2026-02-09,107236,1,4,0,53.0
10110031DEDEV_2026-02-09_G24,10110031DEDEV,2026-02-09,111463,1,8,0,121.0
10110031DEDEV_2026-02-09_G25,10110031DEDEV,2026-02-09,118223,1,4,0,139.0
10110031DEDEV_2026-02-09_G26,10110031DEDEV,2026-02-09,141457,1,4,0,66.0
10110031DEDEV_2026-02-09_G27,10110031DEDEV,2026-02-09,117785,1,5,0,959.0
10110031DEDEV_2026-02-09_G28,10110031DEDEV,2026-02-09,110374,1,2,0,162.0
10110031DEDEV_2026-02-09_G29,10110031DEDEV,2026-02-09,117809,1,6,0,71.0
10110031DEDEV_2026-02-09_G30,10110031DEDEV,2026-02-09,109648,1,3,0,52.0
10110031DEDEV_2026-02-09_G31,10110031DEDEV,2026-02-09,117820,1,3,0,55.0
10110031DEDEV_2026-02-09_G32,10110031DEDEV,2026-02-09,117808,1,9,0,114.0
10110031DEDEV_2026-02-09_G33,10110031DEDEV,2026-02-09,141202,1,4,0,66.0
10110031DEDEV_2026-02-09_G34,10110031DEDEV,2026-02-09,118299,1,10,0,108.0
10110031DEDEV_2026-02-09_G35,10110031DEDEV,2026-02-09,117832,1,5,0,73.0
10110031DEDEV_2026-02-09_G36,10110031DEDEV,2026-02-09,110371,1,4,0,39.0
10110031DEDEV_2026-02-09_G37,10110031DEDEV,2026-02-09,110375,1,3,0,90.0
10110031DEDEV_2026-02-09_G38,10110031DEDEV,2026-02-09,117830,1,8,0,132.0
10110031DEDEV_2026-02-09_G39,10110031DEDEV,2026-02-09,110373,1,6,0,73.0
10110031DEDEV_2026-02-09_G40,10110031DEDEV,2026-02-09,110372,1,30,0,295.0
10110031DEDEV_2026-02-09_G41,10110031DEDEV,2026-02-09,110895,1,4,0,409.0
10110031DEDEV_2026-02-09_G42,10110031DEDEV,2026-02-09,118251,1,4,0,123.0
10110031DEDEV_2026-02-09_G43,10110031DEDEV,2026-02-09,111569,1,4,0,105.0
10110031DEDEV_2026-02-09_G44,10110031DEDEV,2026-02-09,118094,1,2,0,139.0
10110031DEDEV_2026-02-09_G45,10110031DEDEV,2026-02-09,108794,1,4,0,131.0
10110031DEDEV_2026-02-09_G46,10110031DEDEV,2026-02-09,140923,1,3,0,298.0
10110031DEDEV_2026-02-09_G47,10110031DEDEV,2026-02-09,117862,1,2,0,105.0
10110031DEDEV_2026-02-09_G48,10110031DEDEV,2026-02-09,111530,1,4,0,124.0
10110031DEDEV_2026-02-09_G49,10110031DEDEV,2026-02-09,118299,1,8,0,273.0
10110031DEDEV_2026-02-09_G50,10110031DEDEV,2026-02-09,110372,1,2,0,52.0
10110031DEDEV_2026-02-09_G51,10110031DEDEV,2026-02-09,117830,1,8,0,145.0
10110031DEDEV_2026-02-09_G52,10110031DEDEV,2026-02-09,117808,1,14,0,121.0
10110031DEDEV_2026-02-09_G53,10110031DEDEV,2026-02-09,111466,1,4,0,168.0
10110031DEDEV_2026-02-09_G54,10110031DEDEV,2026-02-09,111463,1,6,0,107.0
10110031DEDEV_2026-02-09_G56,10110031DEDEV,2026-02-09,110325,1,19,0,501.0
10110031DEDEV_2026-02-09_G57,10110031DEDEV,2026-02-09,118299,1,23,0,390.0
10110031DEDEV_2026-02-09_G58,10110031DEDEV,2026-02-09,110372,1,91,0,377.0
10110031DEDEV_2026-02-09_G59,10110031DEDEV,2026-02-09,117832,1,4,0,101.0
10110031DEDEV_2026-02-09_G60,10110031DEDEV,2026-02-09,110371,1,50,0,615.0
10110031DEDEV_2026-02-09_G61,10110031DEDEV,2026-02-09,110373,1,15,0,153.0
10110031DEDEV_2026-02-09_G62,10110031DEDEV,2026-02-09,110752,1,8,0,204.0
10110031DEDEV_2026-02-09_G63,10110031DEDEV,2026-02-09,107629,1,7,0,146.0
10110031DEDEV_2026-02-09_G64,10110031DEDEV,2026-02-09,140923,1,8,0,164.0
10110031DEDEV_2026-02-09_G65,10110031DEDEV,2026-02-09,117786,1,5,0,95.0
10110031DEDEV_2026-02-09_G66,10110031DEDEV,2026-02-09,117808,1,68,0,470.0
10110031DEDEV_2026-02-09_G67,10110031DEDEV,2026-02-09,111602,1,20,0,475.0
10110031DEDEV_2026-02-09_G68,10110031DEDEV,2026-02-09,110373,1,93,0,396.0
10110031DEDEV_2026-02-09_G69,10110031DEDEV,2026-02-09,118094,1,40,0,569.0
10110031DEDEV_2026-02-09_G70,10110031DEDEV,2026-02-09,"100334, 110747",2,20,18,234.0
10110031DEDEV_2026-02-09_G71,10110031DEDEV,2026-02-09,111430,1,4,0,1446.0
10110031DEDEV_2026-02-09_G72,10110031DEDEV,2026-02-09,110755,1,9,0,387.0
10110031DEDEV_2026-02-09_G73,10110031DEDEV,2026-02-09,116527,1,2,0,110.0
10110031DEDEV_2026-02-09_G74,10110031DEDEV,2026-02-09,111569,1,11,0,184.0
10110031DEDEV_2026-02-09_G75,10110031DEDEV,2026-02-09,118094,1,2,0,159.0
10110031DEDEV_2026-02-09_G76,10110031DEDEV,2026-02-09,107629,1,4,0,68.0
10110031DEDEV_2026-02-09_G77,10110031DEDEV,2026-02-09,140923,1,11,0,125.0
10110031DEDEV_2026-02-09_G78,10110031DEDEV,2026-02-09,111602,1,14,0,194.0
10110031DEDEV_2026-02-09_G79,10110031DEDEV,2026-02-09,110339,1,14,0,430.0
10110031DEDEV_2026-02-09_G80,10110031DEDEV,2026-02-09,109647,1,6,0,386.0
10110031DEDEV_2026-02-09_G82,10110031DEDEV,2026-02-09,117809,1,4,0,105.0
10110031DEDEV_2026-02-09_G83,10110031DEDEV,2026-02-09,109643,1,13,0,142.0
10110031DEDEV_2026-02-09_G84,10110031DEDEV,2026-02-09,110325,1,5,0,115.0
10110031DEDEV_2026-02-09_G85,10110031DEDEV,2026-02-09,117808,1,18,0,154.0
10110031DEDEV_2026-02-10_G02,10110031DEDEV,2026-02-10,110372,1,43,0,278.0
10110031DEDEV_2026-02-10_G03,10110031DEDEV,2026-02-10,110373,1,31,0,268.0
10110031DEDEV_2026-02-10_G04,10110031DEDEV,2026-02-10,117820,1,67,0,657.0
10110031DEDEV_2026-02-10_G05,10110031DEDEV,2026-02-10,111418,1,2,0,108.0
10110031DEDEV_2026-02-10_G06,10110031DEDEV,2026-02-10,141457,1,9,0,126.0
10110031DEDEV_2026-02-10_G07,10110031DEDEV,2026-02-10,111465,1,4,0,85.0
10110031DEDEV_2026-02-10_G08,10110031DEDEV,2026-02-10,141458,1,26,0,274.0
10110031DEDEV_2026-02-10_G09,10110031DEDEV,2026-02-10,141458,1,2,0,44.0
10110031DEDEV_2026-02-10_G10,10110031DEDEV,2026-02-10,117785,1,14,0,497.0
10110031DEDEV_2026-02-10_G11,10110031DEDEV,2026-02-10,117808,1,94,0,966.0
10110031DEDEV_2026-02-10_G12,10110031DEDEV,2026-02-10,118299,1,26,0,725.0
10110031DEDEV_2026-02-10_G13,10110031DEDEV,2026-02-10,117830,1,30,0,506.0
10110031DEDEV_2026-02-10_G14,10110031DEDEV,2026-02-10,109643,1,2,0,734.0
10110031DEDEV_2026-02-10_G15,10110031DEDEV,2026-02-10,140923,1,3,0,128.0
10110031DEDEV_2026-02-10_G16,10110031DEDEV,2026-02-10,100334,1,2,0,122.0
10110031DEDEV_2026-02-10_G17,10110031DEDEV,2026-02-10,107830,1,2,0,152.0
10110031DEDEV_2026-02-10_G18,10110031DEDEV,2026-02-10,110325,1,2,0,154.0
10110031DEDEV_2026-02-10_G19,10110031DEDEV,2026-02-10,110372,1,10,0,108.0
10110031DEDEV_2026-02-10_G20,10110031DEDEV,2026-02-10,110373,1,8,0,112.0
10110031DEDEV_2026-02-10_G21,10110031DEDEV,2026-02-10,118317,1,1,0,195.0
10110031DEDEV_2026-02-10_G22,10110031DEDEV,2026-02-10,108711,1,1,0,116.0
10110031DEDEV_2026-02-10_G23,10110031DEDEV,2026-02-10,111530,1,1,0,103.0
10110031DEDEV_2026-02-10_G24,10110031DEDEV,2026-02-10,110711,2,4,29,83.0
10110031DEDEV_2026-02-10_G25,10110031DEDEV,2026-02-10,111602,1,1,0,48.0
10110031DEDEV_2026-02-10_G26,10110031DEDEV,2026-02-10,141823,1,4,0,91.0
10110031DEDEV_2026-02-10_G27,10110031DEDEV,2026-02-10,111466,1,4,0,242.0
10110031DEDEV_2026-02-10_G28,10110031DEDEV,2026-02-10,111430,1,4,0,1530.0
10110031DEDEV_2026-02-10_G29,10110031DEDEV,2026-02-10,107629,1,4,0,114.0
10110031DEDEV_2026-02-10_G30,10110031DEDEV,2026-02-10,117786,1,4,0,156.0
10110031DEDEV_2026-02-10_G31,10110031DEDEV,2026-02-10,117856,1,5,0,118.0
10110031DEDEV_2026-02-10_G32,10110031DEDEV,2026-02-10,118140,1,10,0,150.0
10110031DEDEV_2026-02-10_G33,10110031DEDEV,2026-02-10,111465,1,20,0,150.0
10110031DEDEV_2026-02-10_G34,10110031DEDEV,2026-02-10,117787,1,10,0,81.0
10110031DEDEV_2026-02-10_G35,10110031DEDEV,2026-02-10,141066,1,2,0,71.0
10110031DEDEV_2026-02-10_G36,10110031DEDEV,2026-02-10,117785,1,8,0,142.0
10110031DEDEV_2026-02-10_G38,10110031DEDEV,2026-02-10,108772,1,12,0,152.0
10110031DEDEV_2026-02-10_G39,10110031DEDEV,2026-02-10,141066,1,12,0,343.0
10110031DEDEV_2026-02-10_G40,10110031DEDEV,2026-02-10,141035,1,5,0,183.0
10110031DEDEV_2026-02-10_G41,10110031DEDEV,2026-02-10,117861,1,16,0,186.0
10110031DEDEV_2026-02-10_G42,10110031DEDEV,2026-02-10,110741,1,6,0,98.0
10110031DEDEV_2026-02-10_G43,10110031DEDEV,2026-02-10,111418,1,100,0,247.0
10110031DEDEV_2026-02-10_G44,10110031DEDEV,2026-02-10,111444,1,8,0,191.0
10110031DEDEV_2026-02-10_G45,10110031DEDEV,2026-02-10,111431,1,2,0,49.0
10110031DEDEV_2026-02-10_G46,10110031DEDEV,2026-02-10,117785,1,110,0,609.0
10110031DEDEV_2026-02-10_G47,10110031DEDEV,2026-02-10,110751,1,5,0,352.0
10110031DEDEV_2026-02-10_G48,10110031DEDEV,2026-02-10,117821,1,35,0,533.0
10110031DEDEV_2026-02-10_G49,10110031DEDEV,2026-02-10,111743,1,20,0,111.0
10110031DEDEV_2026-02-10_G50,10110031DEDEV,2026-02-10,110371,1,134,0,1784.0
10110031DEDEV_2026-02-10_G51,10110031DEDEV,2026-02-10,110372,1,114,0,252.0
10110031DEDEV_2026-02-10_G52,10110031DEDEV,2026-02-10,110375,1,29,0,350.0
10110031DEDEV_2026-02-10_G53,10110031DEDEV,2026-02-10,117830,1,34,0,227.0
10110031DEDEV_2026-02-10_G54,10110031DEDEV,2026-02-10,117862,1,1,0,301.0
10110031DEDEV_2026-02-10_G55,10110031DEDEV,2026-02-10,108772,1,8,0,142.0
10110031DEDEV_2026-02-10_G56,10110031DEDEV,2026-02-10,141166,1,11,0,325.0
10110031DEDEV_2026-02-10_G57,10110031DEDEV,2026-02-10,117830,1,100,0,611.0
10110031DEDEV_2026-02-10_G58,10110031DEDEV,2026-02-10,117785,1,35,0,378.0
10110031DEDEV_2026-02-10_G60,10110031DEDEV,2026-02-10,107830,1,13,0,86.0
10110031DEDEV_2026-02-10_G61,10110031DEDEV,2026-02-10,117820,1,50,0,337.0
10110031DEDEV_2026-02-11_G02,10110031DEDEV,2026-02-11,110325,1,23,0,52.0
10110031DEDEV_2026-02-11_G03,10110031DEDEV,2026-02-11,117822,1,16,0,387.0
10110031DEDEV_2026-02-11_G04,10110031DEDEV,2026-02-11,141202,1,11,0,91.0
10110031DEDEV_2026-02-11_G05,10110031DEDEV,2026-02-11,117832,1,20,0,189.0
10110031DEDEV_2026-02-11_G06,10110031DEDEV,2026-02-11,110375,1,24,0,220.0
10110031DEDEV_2026-02-11_G07,10110031DEDEV,2026-02-11,117830,1,53,0,510.0
10110031DEDEV_2026-02-11_G08,10110031DEDEV,2026-02-11,111444,1,12,0,151.0
10110031DEDEV_2026-02-11_G09,10110031DEDEV,2026-02-11,111431,1,6,0,85.0
10110031DEDEV_2026-02-11_G10,10110031DEDEV,2026-02-11,111465,1,16,0,183.0
10110031DEDEV_2026-02-11_G11,10110031DEDEV,2026-02-11,107236,1,90,0,437.0
10110031DEDEV_2026-02-11_G12,10110031DEDEV,2026-02-11,109641,1,12,0,1131.0
10110031DEDEV_2026-02-11_G13,10110031DEDEV,2026-02-11,111348,1,12,0,114.0
10110031DEDEV_2026-02-11_G14,10110031DEDEV,2026-02-11,108794,1,9,0,63.0
10110031DEDEV_2026-02-11_G15,10110031DEDEV,2026-02-11,108794,1,16,0,96.0
10110031DEDEV_2026-02-11_G16,10110031DEDEV,2026-02-11,117833,1,12,0,118.0
10110031DEDEV_2026-02-11_G17,10110031DEDEV,2026-02-11,117821,1,8,0,117.0
10110031DEDEV_2026-02-11_G18,10110031DEDEV,2026-02-11,108711,1,16,0,407.0
10110031DEDEV_2026-02-11_G19,10110031DEDEV,2026-02-11,110743,1,12,0,90.0
10110031DEDEV_2026-02-11_G20,10110031DEDEV,2026-02-11,111743,1,36,0,141.0
10110031DEDEV_2026-02-11_G21,10110031DEDEV,2026-02-11,111172,1,9,0,149.0
10110031DEDEV_2026-02-11_G22,10110031DEDEV,2026-02-11,111172,1,19,0,120.0
10110031DEDEV_2026-02-11_G23,10110031DEDEV,2026-02-11,107236,1,20,0,168.0
10110031DEDEV_2026-02-11_G24,10110031DEDEV,2026-02-11,107236,1,24,0,433.0
10110031DEDEV_2026-02-11_G25,10110031DEDEV,2026-02-11,107236,1,12,0,61.0
10110031DEDEV_2026-02-11_G26,10110031DEDEV,2026-02-11,109645,1,36,0,313.0
10110031DEDEV_2026-02-11_G27,10110031DEDEV,2026-02-11,108798,1,12,0,125.0
10110031DEDEV_2026-02-11_G28,10110031DEDEV,2026-02-11,118223,1,9,0,113.0
10110031DEDEV_2026-02-11_G29,10110031DEDEV,2026-02-11,110129,1,12,0,169.0
10110031DEDEV_2026-02-11_G30,10110031DEDEV,2026-02-11,117785,1,48,0,410.0
10110031DEDEV_2026-02-11_G31,10110031DEDEV,2026-02-11,117831,1,36,0,512.0
10110031DEDEV_2026-02-11_G32,10110031DEDEV,2026-02-11,110740,1,24,0,319.0
10110031DEDEV_2026-02-11_G33,10110031DEDEV,2026-02-11,111466,1,80,0,365.0
10110031DEDEV_2026-02-11_G34,10110031DEDEV,2026-02-11,111418,1,80,0,176.0
10110031DEDEV_2026-02-11_G35,10110031DEDEV,2026-02-11,118140,1,60,0,993.0
10110031DEDEV_2026-02-11_G37,10110031DEDEV,2026-02-11,141352,1,10,0,223.0
10110031DEDEV_2026-02-11_G38,10110031DEDEV,2026-02-11,117837,1,5,0,88.0
10110031DEDEV_2026-02-11_G39,10110031DEDEV,2026-02-11,111780,1,4,0,280.0
10110031DEDEV_2026-02-11_G40,10110031DEDEV,2026-02-11,140923,1,340,0,2516.0
10110031DEDEV_2026-02-11_G41,10110031DEDEV,2026-02-11,140922,1,880,0,2207.0
10110031DEDEV_2026-02-11_G42,10110031DEDEV,2026-02-11,117834,1,6,0,555.0
10110031DEDEV_2026-02-11_G43,10110031DEDEV,2026-02-11,108770,1,3,0,113.0
10110031DEDEV_2026-02-11_G44,10110031DEDEV,2026-02-11,110742,1,3,0,118.0
10110031DEDEV_2026-02-11_G45,10110031DEDEV,2026-02-11,117789,1,10,0,147.0
10110031DEDEV_2026-02-11_G46,10110031DEDEV,2026-02-11,109641,1,4,0,96.0
10110031DEDEV_2026-02-11_G47,10110031DEDEV,2026-02-11,108795,2,11,25,66.0
10110031DEDEV_2026-02-11_G48,10110031DEDEV,2026-02-11,111348,1,5,0,73.0
10110031DEDEV_2026-02-11_G49,10110031DEDEV,2026-02-11,111348,1,7,0,62.0
10110031DEDEV_2026-02-11_G50,10110031DEDEV,2026-02-11,117831,1,26,0,200.0
10110031DEDEV_2026-02-11_G51,10110031DEDEV,2026-02-11,117833,1,22,0,446.0
10110031DEDEV_2026-02-11_G52,10110031DEDEV,2026-02-11,110740,1,2,0,91.0
10110031DEDEV_2026-02-11_G53,10110031DEDEV,2026-02-11,108711,1,8,0,82.0
10110031DEDEV_2026-02-11_G54,10110031DEDEV,2026-02-11,111743,1,3,0,77.0
10110031DEDEV_2026-02-11_G55,10110031DEDEV,2026-02-11,111743,1,1,0,37.0
10110031DEDEV_2026-02-11_G56,10110031DEDEV,2026-02-11,107236,1,19,0,223.0
10110031DEDEV_2026-02-11_G57,10110031DEDEV,2026-02-11,105705,1,6,0,89.0
10110031DEDEV_2026-02-11_G58,10110031DEDEV,2026-02-11,109645,1,16,0,250.0
10110031DEDEV_2026-02-11_G59,10110031DEDEV,2026-02-11,108798,1,10,0,322.0
10110031DEDEV_2026-02-11_G60,10110031DEDEV,2026-02-11,111465,1,4,0,109.0
10110031DEDEV_2026-02-11_G61,10110031DEDEV,2026-02-11,117787,1,16,0,128.0
10110031DEDEV_2026-02-12_G02,10110031DEDEV,2026-02-12,141458,1,30,0,515.0
10110031DEDEV_2026-02-12_G03,10110031DEDEV,2026-02-12,141457,1,87,0,464.0
10110031DEDEV_2026-02-12_G04,10110031DEDEV,2026-02-12,108711,1,52,0,736.0
10110031DEDEV_2026-02-12_G05,10110031DEDEV,2026-02-12,110787,1,16,0,769.0
10110031DEDEV_2026-02-12_G06,10110031DEDEV,2026-02-12,108795,1,4,0,101.0
10110031DEDEV_2026-02-12_G07,10110031DEDEV,2026-02-12,108795,1,6,0,32.0
10110031DEDEV_2026-02-12_G08,10110031DEDEV,2026-02-12,108794,1,30,0,160.0
