bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-02-12_G09,10110031DEDEV,2026-02-12,117833,1,6,0,99.0
10110031DEDEV_2026-02-12_G10,10110031DEDEV,2026-02-12,110740,1,6,0,234.0
10110031DEDEV_2026-02-12_G11,10110031DEDEV,2026-02-12,108711,1,16,0,130.0
10110031DEDEV_2026-02-12_G12,10110031DEDEV,2026-02-12,111743,1,7,0,216.0
10110031DEDEV_2026-02-12_G13,10110031DEDEV,2026-02-12,111172,1,6,0,306.0
10110031DEDEV_2026-02-12_G14,10110031DEDEV,2026-02-12,118140,1,6,0,124.0
10110031DEDEV_2026-02-12_G15,10110031DEDEV,2026-02-12,140922,1,4,0,56.0
10110031DEDEV_2026-02-12_G16,10110031DEDEV,2026-02-12,141823,1,1,0,59.0
10110031DEDEV_2026-02-12_G17,10110031DEDEV,2026-02-12,141823,1,3,0,31.0
10110031DEDEV_2026-02-12_G18,10110031DEDEV,2026-02-12,141823,4,9,72,36.0
10110031DEDEV_2026-02-12_G19,10110031DEDEV,2026-02-12,111532,1,11,0,65.0
10110031DEDEV_2026-02-12_G20,10110031DEDEV,2026-02-12,141456,1,10,0,138.0
10110031DEDEV_2026-02-12_G21,10110031DEDEV,2026-02-12,108798,1,6,0,77.0
10110031DEDEV_2026-02-12_G22,10110031DEDEV,2026-02-12,117838,1,6,0,79.0
10110031DEDEV_2026-02-12_G23,10110031DEDEV,2026-02-12,117787,1,7,0,132.0
10110031DEDEV_2026-02-12_G24,10110031DEDEV,2026-02-12,117787,1,7,0,65.0
10110031DEDEV_2026-02-12_G25,10110031DEDEV,2026-02-12,110747,1,2,0,178.0
10110031DEDEV_2026-02-12_G26,10110031DEDEV,2026-02-12,117785,1,12,0,458.0
10110031DEDEV_2026-02-12_G27,10110031DEDEV,2026-02-12,141457,1,28,0,782.0
10110031DEDEV_2026-02-12_G28,10110031DEDEV,2026-02-12,117856,1,11,0,180.0
10110031DEDEV_2026-02-12_G29,10110031DEDEV,2026-02-12,111353,1,2,0,118.0
10110031DEDEV_2026-02-12_G30,10110031DEDEV,2026-02-12,111353,1,4,0,38.0
10110031DEDEV_2026-02-12_G31,10110031DEDEV,2026-02-12,117837,1,1,0,92.0
10110031DEDEV_2026-02-12_G32,10110031DEDEV,2026-02-12,117837,1,13,0,124.0
10110031DEDEV_2026-02-12_G33,10110031DEDEV,2026-02-12,117854,2,2,24,91.0
10110031DEDEV_2026-02-12_G34,10110031DEDEV,2026-02-12,118317,3,12,23,662.0
10110031DEDEV_2026-02-12_G35,10110031DEDEV,2026-02-12,108794,1,150,0,1196.0
10110031DEDEV_2026-02-12_G36,10110031DEDEV,2026-02-12,117821,1,20,0,131.0
10110031DEDEV_2026-02-12_G37,10110031DEDEV,2026-02-12,111418,1,100,0,355.0
10110031DEDEV_2026-02-12_G38,10110031DEDEV,2026-02-12,105705,1,20,0,347.0
10110031DEDEV_2026-02-12_G39,10110031DEDEV,2026-02-12,111463,1,150,0,984.0
10110031DEDEV_2026-02-12_G41,10110031DEDEV,2026-02-12,110711,1,50,0,698.0
10110031DEDEV_2026-02-12_G42,10110031DEDEV,2026-02-12,109641,2,6,30,1084.0
10110031DEDEV_2026-02-12_G43,10110031DEDEV,2026-02-12,108795,1,4,0,63.0
10110031DEDEV_2026-02-12_G44,10110031DEDEV,2026-02-12,117831,1,18,0,191.0
10110031DEDEV_2026-02-12_G45,10110031DEDEV,2026-02-12,117833,1,5,0,71.0
10110031DEDEV_2026-02-12_G46,10110031DEDEV,2026-02-12,108711,1,12,0,166.0
10110031DEDEV_2026-02-12_G47,10110031DEDEV,2026-02-12,110332,1,2,0,61.0
10110031DEDEV_2026-02-12_G48,10110031DEDEV,2026-02-12,"108795, 107236",2,6,8,835.0
10110031DEDEV_2026-02-12_G49,10110031DEDEV,2026-02-12,109645,1,12,0,564.0
10110031DEDEV_2026-02-12_G50,10110031DEDEV,2026-02-12,108798,1,2,0,58.0
10110031DEDEV_2026-02-12_G51,10110031DEDEV,2026-02-12,111463,1,3,0,81.0
10110031DEDEV_2026-02-12_G52,10110031DEDEV,2026-02-12,111444,1,4,0,42.0
10110031DEDEV_2026-02-12_G53,10110031DEDEV,2026-02-12,111465,1,8,0,82.0
10110031DEDEV_2026-02-12_G54,10110031DEDEV,2026-02-12,141457,2,4,26,49.0
10110031DEDEV_2026-02-12_G55,10110031DEDEV,2026-02-12,111435,1,2,0,56.0
10110031DEDEV_2026-02-12_G56,10110031DEDEV,2026-02-12,117787,1,6,0,274.0
10110031DEDEV_2026-02-12_G57,10110031DEDEV,2026-02-12,117785,1,19,0,140.0
10110031DEDEV_2026-02-12_G58,10110031DEDEV,2026-02-12,108794,1,23,0,217.0
10110031DEDEV_2026-02-12_G59,10110031DEDEV,2026-02-12,111463,1,29,0,712.0
10110031DEDEV_2026-02-12_G60,10110031DEDEV,2026-02-12,111418,1,50,0,940.0
10110031DEDEV_2026-02-12_G61,10110031DEDEV,2026-02-12,111660,1,18,0,749.0
10110031DEDEV_2026-02-12_G63,10110031DEDEV,2026-02-12,111438,1,12,0,281.0
10110031DEDEV_2026-02-12_G64,10110031DEDEV,2026-02-12,110747,1,8,0,142.0
10110031DEDEV_2026-02-12_G65,10110031DEDEV,2026-02-12,111569,1,2,0,107.0
10110031DEDEV_2026-02-12_G66,10110031DEDEV,2026-02-12,117786,1,4,0,109.0
10110031DEDEV_2026-02-13_G02,10110031DEDEV,2026-02-13,109641,1,4,0,101.0
10110031DEDEV_2026-02-13_G03,10110031DEDEV,2026-02-13,108794,1,3,0,74.0
10110031DEDEV_2026-02-13_G04,10110031DEDEV,2026-02-13,117831,1,8,0,65.0
10110031DEDEV_2026-02-13_G05,10110031DEDEV,2026-02-13,110740,1,12,0,205.0
10110031DEDEV_2026-02-13_G06,10110031DEDEV,2026-02-13,117821,1,12,0,73.0
10110031DEDEV_2026-02-13_G07,10110031DEDEV,2026-02-13,108711,1,10,0,68.0
10110031DEDEV_2026-02-13_G08,10110031DEDEV,2026-02-13,111172,1,2,0,90.0
10110031DEDEV_2026-02-13_G09,10110031DEDEV,2026-02-13,111418,1,28,0,177.0
10110031DEDEV_2026-02-13_G10,10110031DEDEV,2026-02-13,141823,1,3,0,70.0
10110031DEDEV_2026-02-13_G11,10110031DEDEV,2026-02-13,109645,1,8,0,94.0
10110031DEDEV_2026-02-13_G12,10110031DEDEV,2026-02-13,111465,1,2,0,123.0
10110031DEDEV_2026-02-13_G13,10110031DEDEV,2026-02-13,141458,1,2,0,95.0
10110031DEDEV_2026-02-13_G14,10110031DEDEV,2026-02-13,117785,1,5,0,63.0
10110031DEDEV_2026-02-13_G15,10110031DEDEV,2026-02-13,118140,1,40,0,442.0
10110031DEDEV_2026-02-13_G16,10110031DEDEV,2026-02-13,107830,1,4,0,117.0
10110031DEDEV_2026-02-13_G17,10110031DEDEV,2026-02-13,117820,1,10,0,111.0
10110031DEDEV_2026-02-13_G18,10110031DEDEV,2026-02-13,110372,1,46,0,448.0
10110031DEDEV_2026-02-13_G19,10110031DEDEV,2026-02-13,111463,1,68,0,421.0
10110031DEDEV_2026-02-13_G20,10110031DEDEV,2026-02-13,110373,1,19,0,156.0
10110031DEDEV_2026-02-13_G21,10110031DEDEV,2026-02-13,110374,1,82,0,509.0
10110031DEDEV_2026-02-13_G22,10110031DEDEV,2026-02-13,141916,1,2,0,168.0
10110031DEDEV_2026-02-13_G23,10110031DEDEV,2026-02-13,117820,1,30,0,222.0
10110031DEDEV_2026-02-13_G24,10110031DEDEV,2026-02-13,117831,1,10,0,242.0
10110031DEDEV_2026-02-13_G26,10110031DEDEV,2026-02-13,111530,1,16,0,87.0
10110031DEDEV_2026-02-13_G27,10110031DEDEV,2026-02-13,110741,1,4,0,210.0
10110031DEDEV_2026-02-13_G28,10110031DEDEV,2026-02-13,117820,1,2,0,128.0
10110031DEDEV_2026-02-13_G29,10110031DEDEV,2026-02-13,110325,1,6,0,90.0
10110031DEDEV_2026-02-13_G30,10110031DEDEV,2026-02-13,110372,1,20,0,180.0
10110031DEDEV_2026-02-13_G31,10110031DEDEV,2026-02-13,117830,1,2,0,101.0
10110031DEDEV_2026-02-13_G32,10110031DEDEV,2026-02-13,109641,1,4,0,259.0
10110031DEDEV_2026-02-13_G33,10110031DEDEV,2026-02-13,111418,1,10,0,147.0
10110031DEDEV_2026-02-13_G34,10110031DEDEV,2026-02-13,118298,1,1,0,89.0
10110031DEDEV_2026-02-13_G35,10110031DEDEV,2026-02-13,142045,1,1,0,99.0
10110031DEDEV_2026-02-13_G36,10110031DEDEV,2026-02-13,117835,1,4,0,206.0
10110031DEDEV_2026-02-13_G37,10110031DEDEV,2026-02-13,108770,1,1,0,60.0
10110031DEDEV_2026-02-13_G38,10110031DEDEV,2026-02-13,110755,1,2,0,58.0
10110031DEDEV_2026-02-13_G39,10110031DEDEV,2026-02-13,110711,1,1,0,85.0
10110031DEDEV_2026-02-13_G40,10110031DEDEV,2026-02-13,117820,1,36,0,484.0
10110031DEDEV_2026-02-13_G41,10110031DEDEV,2026-02-13,117821,1,6,0,91.0
10110031DEDEV_2026-02-13_G42,10110031DEDEV,2026-02-13,140923,1,12,0,158.0
10110031DEDEV_2026-02-13_G43,10110031DEDEV,2026-02-13,111441,1,4,0,119.0
10110031DEDEV_2026-02-13_G44,10110031DEDEV,2026-02-13,117835,1,4,0,117.0
10110031DEDEV_2026-02-13_G45,10110031DEDEV,2026-02-13,111466,1,6,0,99.0
10110031DEDEV_2026-02-13_G46,10110031DEDEV,2026-02-13,111418,1,8,0,111.0
10110031DEDEV_2026-02-13_G47,10110031DEDEV,2026-02-13,141457,1,12,0,239.0
10110031DEDEV_2026-02-13_G48,10110031DEDEV,2026-02-13,100334,1,12,0,497.0
10110031DEDEV_2026-02-13_G49,10110031DEDEV,2026-02-13,110339,1,4,0,109.0
10110031DEDEV_2026-02-13_G50,10110031DEDEV,2026-02-13,111569,1,4,0,195.0
10110031DEDEV_2026-02-13_G51,10110031DEDEV,2026-02-13,118253,1,4,0,277.0
10110031DEDEV_2026-02-13_G52,10110031DEDEV,2026-02-13,110325,1,8,0,156.0
10110031DEDEV_2026-02-13_G53,10110031DEDEV,2026-02-13,110711,1,8,0,558.0
10110031DEDEV_2026-02-13_G54,10110031DEDEV,2026-02-13,109645,1,4,0,122.0
10110031DEDEV_2026-02-13_G55,10110031DEDEV,2026-02-13,110373,1,2,0,153.0
10110031DEDEV_2026-02-13_G56,10110031DEDEV,2026-02-13,141456,1,4,0,119.0
10110031DEDEV_2026-02-13_G57,10110031DEDEV,2026-02-13,140923,1,2,0,175.0
10110031DEDEV_2026-02-13_G58,10110031DEDEV,2026-02-13,110895,1,1,0,108.0
10110031DEDEV_2026-02-13_G59,10110031DEDEV,2026-02-13,141352,1,4,0,203.0
10110031DEDEV_2026-02-13_G60,10110031DEDEV,2026-02-13,111530,2,27,11,504.0
10110031DEDEV_2026-02-13_G62,10110031DEDEV,2026-02-13,118299,1,60,0,345.0
10110031DEDEV_2026-02-13_G63,10110031DEDEV,2026-02-13,141202,1,2,0,133.0
10110031DEDEV_2026-02-13_G64,10110031DEDEV,2026-02-13,117830,1,28,0,291.0
10110031DEDEV_2026-02-14_G02,10110031DEDEV,2026-02-14,111348,1,2,0,231.0
10110031DEDEV_2026-02-14_G03,10110031DEDEV,2026-02-14,117831,1,4,0,83.0
10110031DEDEV_2026-02-14_G04,10110031DEDEV,2026-02-14,117833,1,1,0,46.0
10110031DEDEV_2026-02-14_G05,10110031DEDEV,2026-02-14,117821,1,22,0,160.0
10110031DEDEV_2026-02-14_G06,10110031DEDEV,2026-02-14,110372,1,56,0,393.0
10110031DEDEV_2026-02-14_G07,10110031DEDEV,2026-02-14,111743,1,32,0,190.0
10110031DEDEV_2026-02-14_G08,10110031DEDEV,2026-02-14,111418,1,48,0,417.0
10110031DEDEV_2026-02-14_G09,10110031DEDEV,2026-02-14,108798,1,1,0,136.0
10110031DEDEV_2026-02-14_G10,10110031DEDEV,2026-02-14,118223,1,2,0,66.0
10110031DEDEV_2026-02-14_G11,10110031DEDEV,2026-02-14,110740,1,4,0,120.0
10110031DEDEV_2026-02-14_G12,10110031DEDEV,2026-02-14,117785,1,21,0,144.0
10110031DEDEV_2026-02-14_G13,10110031DEDEV,2026-02-14,141271,1,49,0,515.0
10110031DEDEV_2026-02-14_G14,10110031DEDEV,2026-02-14,111876,1,1,0,92.0
10110031DEDEV_2026-02-14_G15,10110031DEDEV,2026-02-14,140923,1,2,0,79.0
10110031DEDEV_2026-02-14_G16,10110031DEDEV,2026-02-14,107629,1,4,0,72.0
10110031DEDEV_2026-02-14_G17,10110031DEDEV,2026-02-14,117862,1,10,0,153.0
10110031DEDEV_2026-02-14_G18,10110031DEDEV,2026-02-14,117786,1,9,0,100.0
10110031DEDEV_2026-02-14_G19,10110031DEDEV,2026-02-14,141047,1,8,0,310.0
10110031DEDEV_2026-02-14_G20,10110031DEDEV,2026-02-14,110711,1,9,0,301.0
10110031DEDEV_2026-02-14_G21,10110031DEDEV,2026-02-14,117856,1,6,0,48.0
10110031DEDEV_2026-02-14_G22,10110031DEDEV,2026-02-14,141352,1,8,0,137.0
10110031DEDEV_2026-02-14_G23,10110031DEDEV,2026-02-14,110339,1,4,0,131.0
10110031DEDEV_2026-02-14_G24,10110031DEDEV,2026-02-14,117854,1,4,0,106.0
10110031DEDEV_2026-02-14_G25,10110031DEDEV,2026-02-14,117808,1,200,0,679.0
10110031DEDEV_2026-02-14_G26,10110031DEDEV,2026-02-14,111743,1,23,0,1859.0
10110031DEDEV_2026-02-14_G27,10110031DEDEV,2026-02-14,110129,1,27,0,380.0
10110031DEDEV_2026-02-14_G28,10110031DEDEV,2026-02-14,117785,1,95,0,373.0
10110031DEDEV_2026-02-14_G29,10110031DEDEV,2026-02-14,118285,1,100,0,665.0
10110031DEDEV_2026-02-14_G30,10110031DEDEV,2026-02-14,118317,1,77,0,420.0
10110031DEDEV_2026-02-14_G31,10110031DEDEV,2026-02-14,111418,1,82,0,338.0
10110031DEDEV_2026-02-14_G32,10110031DEDEV,2026-02-14,110711,1,54,0,752.0
10110031DEDEV_2026-02-14_G33,10110031DEDEV,2026-02-14,118326,1,69,0,646.0
10110031DEDEV_2026-02-15_G02,10110031DEDEV,2026-02-15,140923,1,4,0,91.0
10110031DEDEV_2026-02-15_G03,10110031DEDEV,2026-02-15,111466,1,5,0,258.0
10110031DEDEV_2026-02-15_G04,10110031DEDEV,2026-02-15,142080,1,4,0,371.0
10110031DEDEV_2026-02-15_G05,10110031DEDEV,2026-02-15,118317,1,3,0,239.0
10110031DEDEV_2026-02-15_G06,10110031DEDEV,2026-02-15,111530,1,4,0,78.0
10110031DEDEV_2026-02-15_G07,10110031DEDEV,2026-02-15,111441,1,2,0,151.0
10110031DEDEV_2026-02-15_G08,10110031DEDEV,2026-02-15,141456,2,10,24,277.0
10110031DEDEV_2026-02-15_G09,10110031DEDEV,2026-02-15,110374,1,3,0,366.0
10110031DEDEV_2026-02-15_G10,10110031DEDEV,2026-02-15,140923,1,3,0,1092.0
10110031DEDEV_2026-02-15_G11,10110031DEDEV,2026-02-15,111569,1,1,0,106.0
10110031DEDEV_2026-02-15_G12,10110031DEDEV,2026-02-15,111463,1,3,0,106.0
10110031DEDEV_2026-02-15_G13,10110031DEDEV,2026-02-15,111530,1,2,0,159.0
10110031DEDEV_2026-02-15_G14,10110031DEDEV,2026-02-15,111532,1,3,0,349.0
10110031DEDEV_2026-02-15_G15,10110031DEDEV,2026-02-15,108795,1,3,0,433.0
10110031DEDEV_2026-02-15_G16,10110031DEDEV,2026-02-15,111530,1,4,0,178.0
10110031DEDEV_2026-02-15_G17,10110031DEDEV,2026-02-15,110371,1,4,0,118.0
10110031DEDEV_2026-02-15_G18,10110031DEDEV,2026-02-15,111466,1,2,0,207.0
10110031DEDEV_2026-02-15_G19,10110031DEDEV,2026-02-15,111466,1,20,0,152.0
10110031DEDEV_2026-02-15_G20,10110031DEDEV,2026-02-15,110740,1,6,0,269.0
10110031DEDEV_2026-02-15_G21,10110031DEDEV,2026-02-15,111463,1,2,0,66.0
10110031DEDEV_2026-02-15_G22,10110031DEDEV,2026-02-15,141456,1,3,0,177.0
10110031DEDEV_2026-02-15_G23,10110031DEDEV,2026-02-15,141458,1,8,0,101.0
10110031DEDEV_2026-02-15_G24,10110031DEDEV,2026-02-15,111418,1,35,0,542.0
10110031DEDEV_2026-02-15_G25,10110031DEDEV,2026-02-15,110787,1,12,0,1883.0
10110031DEDEV_2026-02-15_G26,10110031DEDEV,2026-02-15,111466,1,73,0,82.0
10110031DEDEV_2026-02-15_G27,10110031DEDEV,2026-02-15,110374,1,31,0,511.0
10110031DEDEV_2026-02-15_G29,10110031DEDEV,2026-02-15,111467,1,2,0,118.0
10110031DEDEV_2026-02-15_G30,10110031DEDEV,2026-02-15,111530,1,1,0,166.0
10110031DEDEV_2026-02-15_G31,10110031DEDEV,2026-02-15,111438,1,7,0,144.0
10110031DEDEV_2026-02-15_G32,10110031DEDEV,2026-02-15,118299,1,15,0,346.0
10110031DEDEV_2026-02-15_G33,10110031DEDEV,2026-02-15,110372,1,10,0,139.0
10110031DEDEV_2026-02-16_G02,10110031DEDEV,2026-02-16,118140,1,4,0,126.0
10110031DEDEV_2026-02-16_G03,10110031DEDEV,2026-02-16,110787,1,17,0,130.0
10110031DEDEV_2026-02-16_G04,10110031DEDEV,2026-02-16,140923,1,5,0,327.0
10110031DEDEV_2026-02-16_G05,10110031DEDEV,2026-02-16,110741,1,4,0,150.0
10110031DEDEV_2026-02-16_G06,10110031DEDEV,2026-02-16,117862,1,8,0,180.0
10110031DEDEV_2026-02-16_G07,10110031DEDEV,2026-02-16,110339,1,2,0,404.0
10110031DEDEV_2026-02-16_G08,10110031DEDEV,2026-02-16,118250,1,1,0,219.0
10110031DEDEV_2026-02-16_G09,10110031DEDEV,2026-02-16,111441,1,5,0,178.0
10110031DEDEV_2026-02-16_G10,10110031DEDEV,2026-02-16,118253,1,4,0,132.0
10110031DEDEV_2026-02-16_G11,10110031DEDEV,2026-02-16,111465,1,2,0,110.0
10110031DEDEV_2026-02-16_G12,10110031DEDEV,2026-02-16,110374,1,20,0,466.0
10110031DEDEV_2026-02-16_G13,10110031DEDEV,2026-02-16,118299,1,10,0,78.0
10110031DEDEV_2026-02-16_G14,10110031DEDEV,2026-02-16,110371,1,10,0,74.0
10110031DEDEV_2026-02-16_G15,10110031DEDEV,2026-02-16,117820,1,14,0,137.0
10110031DEDEV_2026-02-16_G16,10110031DEDEV,2026-02-16,117830,1,20,0,162.0
10110031DEDEV_2026-02-16_G17,10110031DEDEV,2026-02-16,110373,1,20,0,125.0
10110031DEDEV_2026-02-16_G18,10110031DEDEV,2026-02-16,117808,1,30,0,461.0
10110031DEDEV_2026-02-16_G19,10110031DEDEV,2026-02-16,118280,1,77,0,1062.0
10110031DEDEV_2026-02-16_G20,10110031DEDEV,2026-02-16,110064,1,3,0,870.0
10110031DEDEV_2026-02-16_G21,10110031DEDEV,2026-02-16,111861,1,4,0,219.0
10110031DEDEV_2026-02-16_G22,10110031DEDEV,2026-02-16,110310,1,2,0,202.0
10110031DEDEV_2026-02-16_G23,10110031DEDEV,2026-02-16,108411,1,1,0,83.0
10110031DEDEV_2026-02-16_G24,10110031DEDEV,2026-02-16,110579,1,10,0,154.0
10110031DEDEV_2026-02-16_G25,10110031DEDEV,2026-02-16,110582,1,5,0,93.0
10110031DEDEV_2026-02-16_G26,10110031DEDEV,2026-02-16,140923,1,8,0,506.0
10110031DEDEV_2026-02-16_G27,10110031DEDEV,2026-02-16,105242,1,4,0,69.0
10110031DEDEV_2026-02-16_G28,10110031DEDEV,2026-02-16,107629,1,12,0,249.0
10110031DEDEV_2026-02-16_G29,10110031DEDEV,2026-02-16,117786,1,12,0,314.0
10110031DEDEV_2026-02-16_G30,10110031DEDEV,2026-02-16,110756,1,4,0,113.0
10110031DEDEV_2026-02-16_G31,10110031DEDEV,2026-02-16,111879,1,8,0,644.0
10110031DEDEV_2026-02-16_G32,10110031DEDEV,2026-02-16,111876,1,18,0,266.0
10110031DEDEV_2026-02-16_G33,10110031DEDEV,2026-02-16,110375,1,20,0,259.0
10110031DEDEV_2026-02-16_G34,10110031DEDEV,2026-02-16,118271,1,85,0,596.0
10110031DEDEV_2026-02-16_G35,10110031DEDEV,2026-02-16,118277,1,46,0,383.0
10110031DEDEV_2026-02-16_G37,10110031DEDEV,2026-02-16,110743,1,300,0,1589.0
10110031DEDEV_2026-02-16_G38,10110031DEDEV,2026-02-16,110325,1,300,0,972.0
10110031DEDEV_2026-02-16_G39,10110031DEDEV,2026-02-16,110373,1,1000,0,2208.0
10110031DEDEV_2026-02-16_G40,10110031DEDEV,2026-02-16,111430,1,2,0,702.0
10110031DEDEV_2026-02-16_G41,10110031DEDEV,2026-02-16,111465,1,40,0,280.0
10110031DEDEV_2026-02-16_G42,10110031DEDEV,2026-02-16,110751,1,4,0,213.0
10110031DEDEV_2026-02-16_G44,10110031DEDEV,2026-02-16,111172,1,4,0,70.0
10110031DEDEV_2026-02-16_G45,10110031DEDEV,2026-02-16,118317,1,4,0,64.0
10110031DEDEV_2026-02-16_G46,10110031DEDEV,2026-02-16,141823,1,2,0,80.0
10110031DEDEV_2026-02-16_G47,10110031DEDEV,2026-02-16,111465,1,8,0,133.0
10110031DEDEV_2026-02-16_G48,10110031DEDEV,2026-02-16,117809,1,2,0,98.0
10110031DEDEV_2026-02-16_G49,10110031DEDEV,2026-02-16,110371,1,3,0,58.0
10110031DEDEV_2026-02-16_G50,10110031DEDEV,2026-02-16,117808,1,8,0,97.0
10110031DEDEV_2026-02-16_G51,10110031DEDEV,2026-02-16,110325,1,4,0,62.0
10110031DEDEV_2026-02-16_G52,10110031DEDEV,2026-02-16,110372,1,7,0,121.0
10110031DEDEV_2026-02-16_G53,10110031DEDEV,2026-02-16,117832,1,4,0,87.0
10110031DEDEV_2026-02-17_G02,10110031DEDEV,2026-02-17,111438,1,4,0,684.0
10110031DEDEV_2026-02-17_G03,10110031DEDEV,2026-02-17,110747,1,4,0,93.0
10110031DEDEV_2026-02-17_G04,10110031DEDEV,2026-02-17,111530,1,4,0,202.0
10110031DEDEV_2026-02-17_G05,10110031DEDEV,2026-02-17,109641,1,6,0,440.0
10110031DEDEV_2026-02-17_G06,10110031DEDEV,2026-02-17,108795,1,2,0,45.0
10110031DEDEV_2026-02-17_G07,10110031DEDEV,2026-02-17,108711,1,2,0,61.0
10110031DEDEV_2026-02-17_G08,10110031DEDEV,2026-02-17,118140,1,7,0,83.0
10110031DEDEV_2026-02-17_G09,10110031DEDEV,2026-02-17,111418,1,12,0,228.0
10110031DEDEV_2026-02-17_G10,10110031DEDEV,2026-02-17,111435,1,4,0,108.0
10110031DEDEV_2026-02-17_G11,10110031DEDEV,2026-02-17,111463,1,1,0,81.0
10110031DEDEV_2026-02-17_G12,10110031DEDEV,2026-02-17,141456,1,4,0,102.0
10110031DEDEV_2026-02-17_G13,10110031DEDEV,2026-02-17,107830,1,4,0,111.0
10110031DEDEV_2026-02-17_G14,10110031DEDEV,2026-02-17,110374,1,10,0,339.0
10110031DEDEV_2026-02-17_G15,10110031DEDEV,2026-02-17,110371,1,8,0,79.0
10110031DEDEV_2026-02-17_G16,10110031DEDEV,2026-02-17,117820,1,6,0,77.0
10110031DEDEV_2026-02-17_G17,10110031DEDEV,2026-02-17,110325,1,8,0,170.0
10110031DEDEV_2026-02-17_G18,10110031DEDEV,2026-02-17,110372,1,17,0,436.0
10110031DEDEV_2026-02-17_G19,10110031DEDEV,2026-02-17,117832,1,4,0,53.0
10110031DEDEV_2026-02-17_G20,10110031DEDEV,2026-02-17,110373,1,10,0,106.0
10110031DEDEV_2026-02-17_G21,10110031DEDEV,2026-02-17,"117830, 117808",2,28,22,74.0
10110031DEDEV_2026-02-17_G22,10110031DEDEV,2026-02-17,111660,1,4,0,421.0
10110031DEDEV_2026-02-17_G23,10110031DEDEV,2026-02-17,117785,2,5,21,130.0
10110031DEDEV_2026-02-17_G24,10110031DEDEV,2026-02-17,111348,1,4,0,114.0
10110031DEDEV_2026-02-17_G25,10110031DEDEV,2026-02-17,111469,1,22,0,247.0
10110031DEDEV_2026-02-17_G26,10110031DEDEV,2026-02-17,118140,1,4,0,48.0
10110031DEDEV_2026-02-17_G27,10110031DEDEV,2026-02-17,118317,1,4,0,73.0
10110031DEDEV_2026-02-17_G28,10110031DEDEV,2026-02-17,117831,1,4,0,81.0
10110031DEDEV_2026-02-17_G29,10110031DEDEV,2026-02-17,141823,1,4,0,123.0
10110031DEDEV_2026-02-17_G30,10110031DEDEV,2026-02-17,111418,1,8,0,90.0
10110031DEDEV_2026-02-17_G31,10110031DEDEV,2026-02-17,111433,1,3,0,152.0
10110031DEDEV_2026-02-17_G32,10110031DEDEV,2026-02-17,111465,1,4,0,90.0
10110031DEDEV_2026-02-17_G33,10110031DEDEV,2026-02-17,111463,1,4,0,113.0
10110031DEDEV_2026-02-17_G34,10110031DEDEV,2026-02-17,110374,1,1,0,279.0
10110031DEDEV_2026-02-17_G35,10110031DEDEV,2026-02-17,117809,1,2,0,44.0
10110031DEDEV_2026-02-17_G36,10110031DEDEV,2026-02-17,118299,3,6,47,39.0
10110031DEDEV_2026-02-17_G37,10110031DEDEV,2026-02-17,117820,1,4,0,219.0
10110031DEDEV_2026-02-17_G38,10110031DEDEV,2026-02-17,117820,1,12,0,67.0
10110031DEDEV_2026-02-17_G39,10110031DEDEV,2026-02-17,110371,1,8,0,58.0
10110031DEDEV_2026-02-17_G40,10110031DEDEV,2026-02-17,110371,1,4,0,31.0
10110031DEDEV_2026-02-17_G41,10110031DEDEV,2026-02-17,117808,1,2,0,56.0
10110031DEDEV_2026-02-17_G42,10110031DEDEV,2026-02-17,117808,1,8,0,156.0
10110031DEDEV_2026-02-17_G43,10110031DEDEV,2026-02-17,111530,1,4,0,97.0
10110031DEDEV_2026-02-17_G44,10110031DEDEV,2026-02-17,141166,1,2,0,78.0
10110031DEDEV_2026-02-17_G45,10110031DEDEV,2026-02-17,110325,1,2,0,156.0
10110031DEDEV_2026-02-17_G46,10110031DEDEV,2026-02-17,141202,1,4,0,78.0
10110031DEDEV_2026-02-17_G47,10110031DEDEV,2026-02-17,110372,1,4,0,78.0
10110031DEDEV_2026-02-17_G48,10110031DEDEV,2026-02-17,110372,2,6,25,46.0
10110031DEDEV_2026-02-17_G49,10110031DEDEV,2026-02-17,117832,1,2,0,54.0
10110031DEDEV_2026-02-17_G50,10110031DEDEV,2026-02-17,110373,1,12,0,130.0
10110031DEDEV_2026-02-17_G51,10110031DEDEV,2026-02-17,111569,1,2,0,137.0
10110031DEDEV_2026-02-17_G52,10110031DEDEV,2026-02-17,117785,1,1,0,276.0
