bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-02-17_G53,10110031DEDEV,2026-02-17,111466,1,4,0,136.0
10110031DEDEV_2026-02-17_G54,10110031DEDEV,2026-02-17,111348,1,4,0,307.0
10110031DEDEV_2026-02-17_G55,10110031DEDEV,2026-02-17,118140,1,1,0,64.0
10110031DEDEV_2026-02-17_G56,10110031DEDEV,2026-02-17,110787,1,4,0,108.0
10110031DEDEV_2026-02-17_G57,10110031DEDEV,2026-02-17,111172,1,4,0,65.0
10110031DEDEV_2026-02-17_G58,10110031DEDEV,2026-02-17,118317,1,1,0,40.0
10110031DEDEV_2026-02-17_G59,10110031DEDEV,2026-02-17,141823,1,2,0,90.0
10110031DEDEV_2026-02-17_G60,10110031DEDEV,2026-02-17,111418,1,3,0,50.0
10110031DEDEV_2026-02-17_G61,10110031DEDEV,2026-02-17,141457,1,4,0,115.0
10110031DEDEV_2026-02-17_G62,10110031DEDEV,2026-02-17,111463,1,8,0,107.0
10110031DEDEV_2026-02-17_G63,10110031DEDEV,2026-02-17,110325,1,4,0,244.0
10110031DEDEV_2026-02-17_G64,10110031DEDEV,2026-02-17,110372,1,16,0,177.0
10110031DEDEV_2026-02-17_G65,10110031DEDEV,2026-02-17,107629,1,1,0,123.0
10110031DEDEV_2026-02-17_G66,10110031DEDEV,2026-02-17,111530,1,4,0,93.0
10110031DEDEV_2026-02-17_G67,10110031DEDEV,2026-02-17,110747,1,1,0,111.0
10110031DEDEV_2026-02-17_G68,10110031DEDEV,2026-02-17,110374,1,3,0,199.0
10110031DEDEV_2026-02-17_G70,10110031DEDEV,2026-02-17,118299,1,8,0,67.0
10110031DEDEV_2026-02-17_G71,10110031DEDEV,2026-02-17,117820,1,6,0,62.0
10110031DEDEV_2026-02-17_G72,10110031DEDEV,2026-02-17,117808,1,8,0,70.0
10110031DEDEV_2026-02-17_G73,10110031DEDEV,2026-02-17,108795,1,2,0,96.0
10110031DEDEV_2026-02-17_G74,10110031DEDEV,2026-02-17,108711,1,2,0,62.0
10110031DEDEV_2026-02-17_G75,10110031DEDEV,2026-02-17,111743,1,4,0,66.0
10110031DEDEV_2026-02-17_G76,10110031DEDEV,2026-02-17,118140,1,4,0,45.0
10110031DEDEV_2026-02-17_G77,10110031DEDEV,2026-02-17,140923,1,4,0,111.0
10110031DEDEV_2026-02-17_G78,10110031DEDEV,2026-02-17,117862,2,3,19,79.0
10110031DEDEV_2026-02-17_G79,10110031DEDEV,2026-02-17,111172,1,2,0,89.0
10110031DEDEV_2026-02-17_G80,10110031DEDEV,2026-02-17,117831,2,8,28,98.0
10110031DEDEV_2026-02-17_G81,10110031DEDEV,2026-02-17,111418,1,4,0,64.0
10110031DEDEV_2026-02-17_G82,10110031DEDEV,2026-02-17,110711,1,4,0,81.0
10110031DEDEV_2026-02-17_G83,10110031DEDEV,2026-02-17,111602,1,4,0,62.0
10110031DEDEV_2026-02-17_G84,10110031DEDEV,2026-02-17,117856,2,4,26,77.0
10110031DEDEV_2026-02-17_G85,10110031DEDEV,2026-02-17,141352,1,4,0,113.0
10110031DEDEV_2026-02-17_G86,10110031DEDEV,2026-02-17,141457,1,2,0,104.0
10110031DEDEV_2026-02-17_G87,10110031DEDEV,2026-02-17,141457,1,2,0,32.0
10110031DEDEV_2026-02-17_G88,10110031DEDEV,2026-02-17,117787,1,1,0,38.0
10110031DEDEV_2026-02-17_G89,10110031DEDEV,2026-02-17,110740,1,2,0,40.0
10110031DEDEV_2026-02-17_G90,10110031DEDEV,2026-02-17,118304,1,4,0,249.0
10110031DEDEV_2026-02-17_G91,10110031DEDEV,2026-02-17,111441,1,2,0,145.0
10110031DEDEV_2026-02-17_G92,10110031DEDEV,2026-02-17,117809,1,4,0,249.0
10110031DEDEV_2026-02-17_G93,10110031DEDEV,2026-02-17,118299,2,8,29,617.0
10110031DEDEV_2026-02-17_G94,10110031DEDEV,2026-02-17,117820,1,8,0,70.0
10110031DEDEV_2026-02-17_G95,10110031DEDEV,2026-02-17,117808,1,7,0,250.0
10110031DEDEV_2026-02-17_G96,10110031DEDEV,2026-02-17,140923,1,4,0,124.0
10110031DEDEV_2026-02-17_G97,10110031DEDEV,2026-02-17,117833,2,8,30,92.0
10110031DEDEV_2026-02-17_G98,10110031DEDEV,2026-02-17,117821,2,4,30,56.0
10110031DEDEV_2026-02-17_G99,10110031DEDEV,2026-02-17,111743,1,4,0,51.0
10110031DEDEV_2026-02-17_G100,10110031DEDEV,2026-02-17,118140,1,3,0,46.0
10110031DEDEV_2026-02-17_G101,10110031DEDEV,2026-02-17,118304,1,4,0,172.0
10110031DEDEV_2026-02-17_G102,10110031DEDEV,2026-02-17,142045,1,2,0,80.0
10110031DEDEV_2026-02-17_G103,10110031DEDEV,2026-02-17,110895,1,1,0,123.0
10110031DEDEV_2026-02-17_G104,10110031DEDEV,2026-02-17,110787,1,2,0,71.0
10110031DEDEV_2026-02-17_G105,10110031DEDEV,2026-02-17,117831,1,2,0,74.0
10110031DEDEV_2026-02-17_G106,10110031DEDEV,2026-02-17,117862,1,4,0,97.0
10110031DEDEV_2026-02-17_G107,10110031DEDEV,2026-02-17,111530,1,3,0,74.0
10110031DEDEV_2026-02-17_G108,10110031DEDEV,2026-02-17,110711,2,2,24,79.0
10110031DEDEV_2026-02-17_G109,10110031DEDEV,2026-02-17,111602,2,4,23,313.0
10110031DEDEV_2026-02-17_G110,10110031DEDEV,2026-02-17,117856,1,4,0,58.0
10110031DEDEV_2026-02-17_G111,10110031DEDEV,2026-02-17,110747,1,4,0,138.0
10110031DEDEV_2026-02-17_G112,10110031DEDEV,2026-02-17,111418,1,4,0,65.0
10110031DEDEV_2026-02-17_G113,10110031DEDEV,2026-02-17,109645,1,2,0,101.0
10110031DEDEV_2026-02-17_G114,10110031DEDEV,2026-02-17,141352,1,2,0,62.0
10110031DEDEV_2026-02-17_G115,10110031DEDEV,2026-02-17,141457,1,8,0,119.0
10110031DEDEV_2026-02-17_G116,10110031DEDEV,2026-02-17,110740,1,2,0,69.0
10110031DEDEV_2026-02-17_G117,10110031DEDEV,2026-02-17,141456,1,2,0,80.0
10110031DEDEV_2026-02-17_G118,10110031DEDEV,2026-02-17,141458,1,2,0,87.0
10110031DEDEV_2026-02-17_G119,10110031DEDEV,2026-02-17,141458,1,2,0,39.0
10110031DEDEV_2026-02-17_G120,10110031DEDEV,2026-02-17,111532,2,4,21,122.0
10110031DEDEV_2026-02-17_G121,10110031DEDEV,2026-02-17,110895,1,8,0,426.0
10110031DEDEV_2026-02-17_G122,10110031DEDEV,2026-02-17,118304,1,4,0,194.0
10110031DEDEV_2026-02-17_G123,10110031DEDEV,2026-02-17,110895,1,2,0,98.0
10110031DEDEV_2026-02-17_G124,10110031DEDEV,2026-02-17,111876,1,1,0,106.0
10110031DEDEV_2026-02-17_G125,10110031DEDEV,2026-02-17,140923,1,1,0,32.0
10110031DEDEV_2026-02-17_G126,10110031DEDEV,2026-02-17,108795,1,4,0,53.0
10110031DEDEV_2026-02-17_G127,10110031DEDEV,2026-02-17,111443,1,4,0,77.0
10110031DEDEV_2026-02-17_G128,10110031DEDEV,2026-02-17,117821,1,2,0,64.0
10110031DEDEV_2026-02-17_G129,10110031DEDEV,2026-02-17,108711,1,4,0,51.0
10110031DEDEV_2026-02-17_G130,10110031DEDEV,2026-02-17,111743,1,4,0,66.0
10110031DEDEV_2026-02-17_G131,10110031DEDEV,2026-02-17,118140,1,4,0,52.0
10110031DEDEV_2026-02-17_G132,10110031DEDEV,2026-02-17,117820,1,6,0,71.0
10110031DEDEV_2026-02-17_G133,10110031DEDEV,2026-02-17,117820,1,4,0,79.0
10110031DEDEV_2026-02-17_G134,10110031DEDEV,2026-02-17,117808,1,13,0,73.0
10110031DEDEV_2026-02-17_G135,10110031DEDEV,2026-02-17,117808,1,10,0,49.0
10110031DEDEV_2026-02-17_G136,10110031DEDEV,2026-02-17,111172,1,1,0,107.0
10110031DEDEV_2026-02-17_G137,10110031DEDEV,2026-02-17,117831,2,8,26,68.0
10110031DEDEV_2026-02-17_G138,10110031DEDEV,2026-02-17,107236,1,2,0,67.0
10110031DEDEV_2026-02-17_G139,10110031DEDEV,2026-02-17,111418,2,4,10,50.0
10110031DEDEV_2026-02-17_G140,10110031DEDEV,2026-02-17,117832,1,4,0,369.0
10110031DEDEV_2026-02-17_G141,10110031DEDEV,2026-02-17,117830,1,3,0,63.0
10110031DEDEV_2026-02-17_G142,10110031DEDEV,2026-02-17,141457,1,8,0,107.0
10110031DEDEV_2026-02-17_G143,10110031DEDEV,2026-02-17,110740,2,4,26,61.0
10110031DEDEV_2026-02-17_G144,10110031DEDEV,2026-02-17,141456,1,8,0,147.0
10110031DEDEV_2026-02-17_G145,10110031DEDEV,2026-02-17,141458,1,3,0,114.0
10110031DEDEV_2026-02-17_G146,10110031DEDEV,2026-02-17,111602,1,4,0,134.0
10110031DEDEV_2026-02-17_G147,10110031DEDEV,2026-02-17,117862,1,2,0,97.0
10110031DEDEV_2026-02-17_G148,10110031DEDEV,2026-02-17,111530,1,4,0,85.0
10110031DEDEV_2026-02-17_G149,10110031DEDEV,2026-02-17,117809,1,4,0,107.0
10110031DEDEV_2026-02-17_G150,10110031DEDEV,2026-02-17,118299,1,12,0,87.0
10110031DEDEV_2026-02-17_G151,10110031DEDEV,2026-02-17,111441,1,4,0,433.0
10110031DEDEV_2026-02-17_G152,10110031DEDEV,2026-02-17,118306,1,4,0,109.0
10110031DEDEV_2026-02-17_G153,10110031DEDEV,2026-02-17,110747,1,2,0,40.0
10110031DEDEV_2026-02-18_G02,10110031DEDEV,2026-02-18,117822,1,10,0,224.0
10110031DEDEV_2026-02-18_G03,10110031DEDEV,2026-02-18,111348,1,10,0,158.0
10110031DEDEV_2026-02-18_G04,10110031DEDEV,2026-02-18,111743,1,20,0,492.0
10110031DEDEV_2026-02-18_G05,10110031DEDEV,2026-02-18,118330,1,4,0,65.0
10110031DEDEV_2026-02-18_G06,10110031DEDEV,2026-02-18,111172,1,20,0,133.0
10110031DEDEV_2026-02-18_G07,10110031DEDEV,2026-02-18,110332,1,4,0,54.0
10110031DEDEV_2026-02-18_G08,10110031DEDEV,2026-02-18,117831,1,40,0,281.0
10110031DEDEV_2026-02-18_G09,10110031DEDEV,2026-02-18,108798,1,10,0,142.0
10110031DEDEV_2026-02-18_G10,10110031DEDEV,2026-02-18,118223,1,2,0,122.0
10110031DEDEV_2026-02-18_G11,10110031DEDEV,2026-02-18,111444,1,8,0,81.0
10110031DEDEV_2026-02-18_G12,10110031DEDEV,2026-02-18,109645,1,20,0,257.0
10110031DEDEV_2026-02-18_G13,10110031DEDEV,2026-02-18,111468,1,50,0,212.0
10110031DEDEV_2026-02-18_G14,10110031DEDEV,2026-02-18,111468,1,51,0,55.0
10110031DEDEV_2026-02-18_G15,10110031DEDEV,2026-02-18,110374,1,66,0,431.0
10110031DEDEV_2026-02-18_G16,10110031DEDEV,2026-02-18,117820,1,450,0,797.0
10110031DEDEV_2026-02-18_G17,10110031DEDEV,2026-02-18,118140,1,220,0,842.0
10110031DEDEV_2026-02-18_G18,10110031DEDEV,2026-02-18,111876,1,70,0,2102.0
10110031DEDEV_2026-02-18_G19,10110031DEDEV,2026-02-18,111172,1,88,0,390.0
10110031DEDEV_2026-02-18_G20,10110031DEDEV,2026-02-18,111463,2,441,10,1294.0
10110031DEDEV_2026-02-18_G22,10110031DEDEV,2026-02-18,110755,1,8,0,1446.0
10110031DEDEV_2026-02-18_G23,10110031DEDEV,2026-02-18,117821,1,8,0,193.0
10110031DEDEV_2026-02-18_G24,10110031DEDEV,2026-02-18,117808,1,20,0,182.0
10110031DEDEV_2026-02-18_G25,10110031DEDEV,2026-02-18,110373,1,11,0,140.0
10110031DEDEV_2026-02-18_G26,10110031DEDEV,2026-02-18,111442,1,45,0,528.0
10110031DEDEV_2026-02-18_G27,10110031DEDEV,2026-02-18,142093,1,40,0,533.0
10110031DEDEV_2026-02-18_G28,10110031DEDEV,2026-02-18,118299,1,30,0,655.0
10110031DEDEV_2026-02-18_G29,10110031DEDEV,2026-02-18,117820,1,50,0,940.0
10110031DEDEV_2026-02-18_G30,10110031DEDEV,2026-02-18,140923,1,20,0,1000.0
10110031DEDEV_2026-02-18_G31,10110031DEDEV,2026-02-18,111530,1,40,0,327.0
10110031DEDEV_2026-02-18_G32,10110031DEDEV,2026-02-18,110711,1,4,0,98.0
10110031DEDEV_2026-02-18_G33,10110031DEDEV,2026-02-18,108361,1,12,0,198.0
10110031DEDEV_2026-02-18_G34,10110031DEDEV,2026-02-18,118299,1,350,0,982.0
10110031DEDEV_2026-02-18_G35,10110031DEDEV,2026-02-18,110371,1,81,0,407.0
10110031DEDEV_2026-02-18_G37,10110031DEDEV,2026-02-18,117808,1,289,0,839.0
10110031DEDEV_2026-02-19_G02,10110031DEDEV,2026-02-19,111743,1,4,0,635.0
10110031DEDEV_2026-02-19_G03,10110031DEDEV,2026-02-19,117834,1,2,0,669.0
10110031DEDEV_2026-02-19_G04,10110031DEDEV,2026-02-19,110374,1,8,0,93.0
10110031DEDEV_2026-02-19_G05,10110031DEDEV,2026-02-19,141457,1,220,0,899.0
10110031DEDEV_2026-02-19_G06,10110031DEDEV,2026-02-19,118317,1,36,0,1536.0
10110031DEDEV_2026-02-19_G07,10110031DEDEV,2026-02-19,109640,1,41,0,988.0
10110031DEDEV_2026-02-19_G08,10110031DEDEV,2026-02-19,111462,1,22,0,963.0
10110031DEDEV_2026-02-19_G09,10110031DEDEV,2026-02-19,111462,1,3,0,1439.0
10110031DEDEV_2026-02-19_G10,10110031DEDEV,2026-02-19,111469,1,4,0,712.0
10110031DEDEV_2026-02-19_G11,10110031DEDEV,2026-02-19,118094,1,4,0,656.0
10110031DEDEV_2026-02-19_G12,10110031DEDEV,2026-02-19,111469,1,8,0,389.0
10110031DEDEV_2026-02-19_G13,10110031DEDEV,2026-02-19,108759,1,8,0,46.0
10110031DEDEV_2026-02-19_G15,10110031DEDEV,2026-02-19,111441,1,2,0,137.0
10110031DEDEV_2026-02-19_G16,10110031DEDEV,2026-02-19,111569,1,2,0,120.0
10110031DEDEV_2026-02-19_G17,10110031DEDEV,2026-02-19,111569,1,4,0,99.0
10110031DEDEV_2026-02-19_G18,10110031DEDEV,2026-02-19,111530,1,1,0,94.0
10110031DEDEV_2026-02-19_G19,10110031DEDEV,2026-02-19,109640,1,2,0,101.0
10110031DEDEV_2026-02-19_G20,10110031DEDEV,2026-02-19,142080,1,5,0,105.0
10110031DEDEV_2026-02-19_G21,10110031DEDEV,2026-02-19,111463,1,1,0,88.0
10110031DEDEV_2026-02-19_G22,10110031DEDEV,2026-02-19,111466,1,36,0,626.0
10110031DEDEV_2026-02-19_G23,10110031DEDEV,2026-02-19,142093,1,5,0,567.0
10110031DEDEV_2026-02-19_G24,10110031DEDEV,2026-02-19,142080,1,3,0,72.0
10110031DEDEV_2026-02-19_G25,10110031DEDEV,2026-02-19,111468,1,10,0,138.0
10110031DEDEV_2026-02-19_G26,10110031DEDEV,2026-02-19,111468,1,8,0,46.0
10110031DEDEV_2026-02-19_G27,10110031DEDEV,2026-02-19,118317,1,42,0,399.0
10110031DEDEV_2026-02-19_G28,10110031DEDEV,2026-02-19,117785,2,6,11,270.0
10110031DEDEV_2026-02-19_G29,10110031DEDEV,2026-02-19,110371,1,160,0,1704.0
10110031DEDEV_2026-02-19_G30,10110031DEDEV,2026-02-19,110376,1,65,0,522.0
10110031DEDEV_2026-02-19_G31,10110031DEDEV,2026-02-19,111418,1,60,0,819.0
10110031DEDEV_2026-02-19_G32,10110031DEDEV,2026-02-19,108795,1,50,0,559.0
10110031DEDEV_2026-02-19_G33,10110031DEDEV,2026-02-19,118140,1,350,0,1418.0
10110031DEDEV_2026-02-19_G34,10110031DEDEV,2026-02-19,111431,1,40,0,413.0
10110031DEDEV_2026-02-19_G36,10110031DEDEV,2026-02-19,107236,1,29,0,191.0
10110031DEDEV_2026-02-20_G03,10110031DEDEV,2026-02-20,111466,1,319,0,2711.0
10110031DEDEV_2026-02-20_G04,10110031DEDEV,2026-02-20,117785,1,300,0,1183.0
10110031DEDEV_2026-02-20_G06,10110031DEDEV,2026-02-20,117831,1,8,0,187.0
10110031DEDEV_2026-02-20_G07,10110031DEDEV,2026-02-20,111532,1,4,0,357.0
10110031DEDEV_2026-02-20_G08,10110031DEDEV,2026-02-20,109640,1,4,0,192.0
10110031DEDEV_2026-02-20_G09,10110031DEDEV,2026-02-20,111532,1,2,0,125.0
10110031DEDEV_2026-02-20_G10,10110031DEDEV,2026-02-20,111532,1,1,0,32.0
10110031DEDEV_2026-02-20_G11,10110031DEDEV,2026-02-20,109640,1,3,0,85.0
10110031DEDEV_2026-02-20_G12,10110031DEDEV,2026-02-20,111532,1,2,0,153.0
10110031DEDEV_2026-02-20_G13,10110031DEDEV,2026-02-20,141202,1,8,0,228.0
10110031DEDEV_2026-02-20_G14,10110031DEDEV,2026-02-20,111348,1,2,0,106.0
10110031DEDEV_2026-02-20_G15,10110031DEDEV,2026-02-20,111469,1,6,0,141.0
10110031DEDEV_2026-02-20_G16,10110031DEDEV,2026-02-20,111602,1,16,0,442.0
10110031DEDEV_2026-02-20_G17,10110031DEDEV,2026-02-20,141313,1,4,0,238.0
10110031DEDEV_2026-02-20_G18,10110031DEDEV,2026-02-20,118094,1,4,0,165.0
10110031DEDEV_2026-02-20_G19,10110031DEDEV,2026-02-20,107629,1,2,0,62.0
10110031DEDEV_2026-02-20_G20,10110031DEDEV,2026-02-20,109640,1,3,0,124.0
10110031DEDEV_2026-02-20_G21,10110031DEDEV,2026-02-20,141047,1,6,0,141.0
10110031DEDEV_2026-02-20_G22,10110031DEDEV,2026-02-20,111463,1,7,0,125.0
10110031DEDEV_2026-02-20_G23,10110031DEDEV,2026-02-20,111469,1,4,0,110.0
10110031DEDEV_2026-02-20_G24,10110031DEDEV,2026-02-20,111850,1,2,0,388.0
10110031DEDEV_2026-02-20_G25,10110031DEDEV,2026-02-20,141202,1,2,0,68.0
10110031DEDEV_2026-02-20_G26,10110031DEDEV,2026-02-20,110374,1,4,0,227.0
10110031DEDEV_2026-02-20_G27,10110031DEDEV,2026-02-20,109648,1,1,0,46.0
10110031DEDEV_2026-02-20_G28,10110031DEDEV,2026-02-20,117820,1,6,0,58.0
10110031DEDEV_2026-02-20_G29,10110031DEDEV,2026-02-20,118299,1,6,0,58.0
10110031DEDEV_2026-02-20_G30,10110031DEDEV,2026-02-20,108794,1,4,0,87.0
10110031DEDEV_2026-02-20_G31,10110031DEDEV,2026-02-20,140923,1,3,0,124.0
10110031DEDEV_2026-02-20_G32,10110031DEDEV,2026-02-20,118094,1,2,0,65.0
10110031DEDEV_2026-02-20_G33,10110031DEDEV,2026-02-20,117808,1,4,0,111.0
10110031DEDEV_2026-02-20_G34,10110031DEDEV,2026-02-20,111466,1,2,0,58.0
10110031DEDEV_2026-02-20_G35,10110031DEDEV,2026-02-20,117862,1,1,0,67.0
10110031DEDEV_2026-02-20_G36,10110031DEDEV,2026-02-20,109640,1,1,0,74.0
10110031DEDEV_2026-02-20_G37,10110031DEDEV,2026-02-20,111530,1,2,0,63.0
10110031DEDEV_2026-02-20_G38,10110031DEDEV,2026-02-20,141271,1,2,0,99.0
10110031DEDEV_2026-02-20_G39,10110031DEDEV,2026-02-20,109645,1,2,0,86.0
10110031DEDEV_2026-02-20_G40,10110031DEDEV,2026-02-20,110373,1,8,0,93.0
10110031DEDEV_2026-02-20_G41,10110031DEDEV,2026-02-20,141318,1,2,0,100.0
10110031DEDEV_2026-02-20_G42,10110031DEDEV,2026-02-20,117830,1,4,0,107.0
10110031DEDEV_2026-02-20_G43,10110031DEDEV,2026-02-20,111463,1,2,0,98.0
10110031DEDEV_2026-02-20_G44,10110031DEDEV,2026-02-20,141457,1,3,0,127.0
10110031DEDEV_2026-02-20_G45,10110031DEDEV,2026-02-20,111438,1,4,0,1053.0
10110031DEDEV_2026-02-20_G46,10110031DEDEV,2026-02-20,142080,1,2,0,122.0
10110031DEDEV_2026-02-20_G47,10110031DEDEV,2026-02-20,110374,1,2,0,91.0
10110031DEDEV_2026-02-20_G48,10110031DEDEV,2026-02-20,110371,1,1,0,62.0
10110031DEDEV_2026-02-20_G49,10110031DEDEV,2026-02-20,117785,1,3,0,69.0
10110031DEDEV_2026-02-20_G50,10110031DEDEV,2026-02-20,117808,1,14,0,143.0
10110031DEDEV_2026-02-20_G51,10110031DEDEV,2026-02-20,110787,1,2,0,59.0
10110031DEDEV_2026-02-20_G52,10110031DEDEV,2026-02-20,111466,1,7,0,93.0
10110031DEDEV_2026-02-20_G53,10110031DEDEV,2026-02-20,117862,1,1,0,62.0
10110031DEDEV_2026-02-20_G54,10110031DEDEV,2026-02-20,111418,1,4,0,92.0
10110031DEDEV_2026-02-20_G55,10110031DEDEV,2026-02-20,117831,1,2,0,56.0
10110031DEDEV_2026-02-20_G56,10110031DEDEV,2026-02-20,117837,1,2,0,138.0
10110031DEDEV_2026-02-20_G57,10110031DEDEV,2026-02-20,141166,1,3,0,101.0
10110031DEDEV_2026-02-20_G58,10110031DEDEV,2026-02-20,141456,1,1,0,94.0
10110031DEDEV_2026-02-20_G59,10110031DEDEV,2026-02-20,141458,1,2,0,59.0
10110031DEDEV_2026-02-20_G60,10110031DEDEV,2026-02-20,117830,1,6,0,78.0
10110031DEDEV_2026-02-20_G61,10110031DEDEV,2026-02-20,111430,1,3,0,493.0
10110031DEDEV_2026-02-20_G62,10110031DEDEV,2026-02-20,108770,1,4,0,137.0
10110031DEDEV_2026-02-20_G63,10110031DEDEV,2026-02-20,110895,1,1,0,49.0
10110031DEDEV_2026-02-20_G64,10110031DEDEV,2026-02-20,142045,1,12,0,332.0
10110031DEDEV_2026-02-20_G65,10110031DEDEV,2026-02-20,141916,1,10,0,106.0
10110031DEDEV_2026-02-20_G66,10110031DEDEV,2026-02-20,110742,1,1,0,56.0
10110031DEDEV_2026-02-20_G67,10110031DEDEV,2026-02-20,110582,1,1,0,92.0
10110031DEDEV_2026-02-20_G69,10110031DEDEV,2026-02-20,117820,1,13,0,121.0
10110031DEDEV_2026-02-20_G70,10110031DEDEV,2026-02-20,117832,1,18,0,449.0
10110031DEDEV_2026-02-20_G71,10110031DEDEV,2026-02-20,110325,1,13,0,458.0
10110031DEDEV_2026-02-21_G02,10110031DEDEV,2026-02-21,111348,1,4,0,94.0
10110031DEDEV_2026-02-21_G03,10110031DEDEV,2026-02-21,117785,1,5,0,52.0
10110031DEDEV_2026-02-21_G04,10110031DEDEV,2026-02-21,111443,1,2,0,49.0
10110031DEDEV_2026-02-21_G05,10110031DEDEV,2026-02-21,111443,1,5,0,43.0
10110031DEDEV_2026-02-21_G06,10110031DEDEV,2026-02-21,117833,1,4,0,160.0
10110031DEDEV_2026-02-21_G07,10110031DEDEV,2026-02-21,110751,1,5,0,56.0
10110031DEDEV_2026-02-21_G08,10110031DEDEV,2026-02-21,117821,1,2,0,45.0
10110031DEDEV_2026-02-21_G09,10110031DEDEV,2026-02-21,117821,1,8,0,45.0
10110031DEDEV_2026-02-21_G10,10110031DEDEV,2026-02-21,108711,2,8,20,66.0
10110031DEDEV_2026-02-21_G11,10110031DEDEV,2026-02-21,108711,1,3,0,33.0
10110031DEDEV_2026-02-21_G12,10110031DEDEV,2026-02-21,111469,1,12,0,83.0
10110031DEDEV_2026-02-21_G13,10110031DEDEV,2026-02-21,111743,2,4,22,41.0
10110031DEDEV_2026-02-21_G14,10110031DEDEV,2026-02-21,118140,1,11,0,173.0
10110031DEDEV_2026-02-21_G15,10110031DEDEV,2026-02-21,111172,1,2,0,137.0
10110031DEDEV_2026-02-21_G16,10110031DEDEV,2026-02-21,111172,1,2,0,31.0
10110031DEDEV_2026-02-21_G17,10110031DEDEV,2026-02-21,160055,1,2,0,225.0
10110031DEDEV_2026-02-21_G18,10110031DEDEV,2026-02-21,142093,1,1,0,49.0
10110031DEDEV_2026-02-21_G19,10110031DEDEV,2026-02-21,142093,1,12,0,54.0
10110031DEDEV_2026-02-21_G20,10110031DEDEV,2026-02-21,111418,1,1,0,44.0
10110031DEDEV_2026-02-21_G21,10110031DEDEV,2026-02-21,"111418, 107236",4,36,37,228.0
10110031DEDEV_2026-02-21_G22,10110031DEDEV,2026-02-21,109641,1,1,0,67.0
10110031DEDEV_2026-02-21_G23,10110031DEDEV,2026-02-21,117831,1,3,0,53.0
10110031DEDEV_2026-02-21_G24,10110031DEDEV,2026-02-21,111442,1,1,0,47.0
10110031DEDEV_2026-02-21_G25,10110031DEDEV,2026-02-21,111442,1,8,0,207.0
10110031DEDEV_2026-02-21_G26,10110031DEDEV,2026-02-21,118223,1,2,0,94.0
10110031DEDEV_2026-02-21_G27,10110031DEDEV,2026-02-21,109645,1,6,0,71.0
10110031DEDEV_2026-02-21_G28,10110031DEDEV,2026-02-21,109645,1,2,0,35.0
10110031DEDEV_2026-02-21_G29,10110031DEDEV,2026-02-21,111431,1,1,0,42.0
10110031DEDEV_2026-02-21_G30,10110031DEDEV,2026-02-21,141457,1,4,0,192.0
10110031DEDEV_2026-02-21_G31,10110031DEDEV,2026-02-21,141457,1,13,0,69.0
10110031DEDEV_2026-02-21_G32,10110031DEDEV,2026-02-21,117787,1,2,0,41.0
10110031DEDEV_2026-02-21_G33,10110031DEDEV,2026-02-21,110740,3,16,47,86.0
10110031DEDEV_2026-02-21_G34,10110031DEDEV,2026-02-21,111463,1,16,0,100.0
10110031DEDEV_2026-02-21_G35,10110031DEDEV,2026-02-21,141456,1,4,0,153.0
10110031DEDEV_2026-02-21_G36,10110031DEDEV,2026-02-21,141456,1,4,0,31.0
10110031DEDEV_2026-02-21_G37,10110031DEDEV,2026-02-21,141456,1,9,0,65.0
10110031DEDEV_2026-02-21_G38,10110031DEDEV,2026-02-21,141458,1,2,0,54.0
10110031DEDEV_2026-02-21_G39,10110031DEDEV,2026-02-21,141458,1,26,0,326.0
10110031DEDEV_2026-02-21_G40,10110031DEDEV,2026-02-21,141458,1,23,0,109.0
10110031DEDEV_2026-02-21_G41,10110031DEDEV,2026-02-21,110371,1,35,0,2090.0
10110031DEDEV_2026-02-21_G42,10110031DEDEV,2026-02-21,110325,1,24,0,207.0
10110031DEDEV_2026-02-21_G43,10110031DEDEV,2026-02-21,141202,1,7,0,191.0
10110031DEDEV_2026-02-21_G44,10110031DEDEV,2026-02-21,141202,1,11,0,75.0
10110031DEDEV_2026-02-21_G45,10110031DEDEV,2026-02-21,110376,1,12,0,160.0
10110031DEDEV_2026-02-21_G46,10110031DEDEV,2026-02-21,110373,1,40,0,213.0
10110031DEDEV_2026-02-21_G47,10110031DEDEV,2026-02-21,110372,1,53,0,1840.0
10110031DEDEV_2026-02-21_G48,10110031DEDEV,2026-02-21,117832,1,20,0,178.0
