bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-02-21_G49,10110031DEDEV,2026-02-21,117820,1,45,0,450.0
10110031DEDEV_2026-02-21_G50,10110031DEDEV,2026-02-21,117808,1,400,0,992.0
10110031DEDEV_2026-02-21_G51,10110031DEDEV,2026-02-21,111530,1,88,0,699.0
10110031DEDEV_2026-02-22_G02,10110031DEDEV,2026-02-22,117785,1,12,0,204.0
10110031DEDEV_2026-02-22_G03,10110031DEDEV,2026-02-22,117833,1,6,0,79.0
10110031DEDEV_2026-02-22_G04,10110031DEDEV,2026-02-22,117821,1,4,0,59.0
10110031DEDEV_2026-02-22_G05,10110031DEDEV,2026-02-22,111469,1,4,0,44.0
10110031DEDEV_2026-02-22_G06,10110031DEDEV,2026-02-22,111743,1,4,0,57.0
10110031DEDEV_2026-02-22_G07,10110031DEDEV,2026-02-22,111466,1,16,0,158.0
10110031DEDEV_2026-02-22_G08,10110031DEDEV,2026-02-22,111468,1,4,0,98.0
10110031DEDEV_2026-02-22_G09,10110031DEDEV,2026-02-22,141457,1,40,0,352.0
10110031DEDEV_2026-02-22_G10,10110031DEDEV,2026-02-22,111330,1,4,0,1056.0
10110031DEDEV_2026-02-22_G11,10110031DEDEV,2026-02-22,109640,1,40,0,793.0
10110031DEDEV_2026-02-22_G12,10110031DEDEV,2026-02-22,109640,1,20,0,288.0
10110031DEDEV_2026-02-22_G13,10110031DEDEV,2026-02-22,109640,1,4,0,322.0
10110031DEDEV_2026-02-22_G14,10110031DEDEV,2026-02-22,"109640, 140922",4,11,70,467.0
10110031DEDEV_2026-02-22_G15,10110031DEDEV,2026-02-22,111462,1,2,0,506.0
10110031DEDEV_2026-02-22_G16,10110031DEDEV,2026-02-22,111348,1,2,0,257.0
10110031DEDEV_2026-02-22_G17,10110031DEDEV,2026-02-22,111469,1,3,0,138.0
10110031DEDEV_2026-02-22_G18,10110031DEDEV,2026-02-22,111418,1,7,0,85.0
10110031DEDEV_2026-02-22_G19,10110031DEDEV,2026-02-22,140922,1,6,0,330.0
10110031DEDEV_2026-02-22_G20,10110031DEDEV,2026-02-22,117853,1,2,0,77.0
10110031DEDEV_2026-02-22_G21,10110031DEDEV,2026-02-22,118283,1,2,0,204.0
10110031DEDEV_2026-02-22_G22,10110031DEDEV,2026-02-22,110841,1,6,0,110.0
10110031DEDEV_2026-02-22_G23,10110031DEDEV,2026-02-22,141352,1,2,0,136.0
10110031DEDEV_2026-02-22_G24,10110031DEDEV,2026-02-22,141166,1,7,0,155.0
10110031DEDEV_2026-02-22_G25,10110031DEDEV,2026-02-22,110582,1,5,0,930.0
10110031DEDEV_2026-02-22_G26,10110031DEDEV,2026-02-22,111348,1,8,0,682.0
10110031DEDEV_2026-02-22_G27,10110031DEDEV,2026-02-22,117838,1,4,0,187.0
10110031DEDEV_2026-02-22_G28,10110031DEDEV,2026-02-22,109640,1,8,0,180.0
10110031DEDEV_2026-02-22_G30,10110031DEDEV,2026-02-22,111530,1,6,0,159.0
10110031DEDEV_2026-02-22_G31,10110031DEDEV,2026-02-22,117856,1,4,0,171.0
10110031DEDEV_2026-02-22_G32,10110031DEDEV,2026-02-22,111469,1,4,0,118.0
10110031DEDEV_2026-02-23_G02,10110031DEDEV,2026-02-23,140922,1,8,0,601.0
10110031DEDEV_2026-02-23_G03,10110031DEDEV,2026-02-23,117853,1,12,0,197.0
10110031DEDEV_2026-02-23_G04,10110031DEDEV,2026-02-23,111330,1,2,0,120.0
10110031DEDEV_2026-02-23_G05,10110031DEDEV,2026-02-23,140922,1,3,0,93.0
10110031DEDEV_2026-02-23_G06,10110031DEDEV,2026-02-23,140922,1,4,0,31.0
10110031DEDEV_2026-02-23_G07,10110031DEDEV,2026-02-23,117853,1,4,0,132.0
10110031DEDEV_2026-02-23_G08,10110031DEDEV,2026-02-23,109495,1,1,0,641.0
10110031DEDEV_2026-02-23_G09,10110031DEDEV,2026-02-23,140922,1,3,0,276.0
10110031DEDEV_2026-02-23_G10,10110031DEDEV,2026-02-23,111530,1,8,0,1767.0
10110031DEDEV_2026-02-23_G11,10110031DEDEV,2026-02-23,118418,1,5,0,197.0
10110031DEDEV_2026-02-23_G12,10110031DEDEV,2026-02-23,140922,1,8,0,308.0
10110031DEDEV_2026-02-23_G13,10110031DEDEV,2026-02-23,141047,1,2,0,455.0
10110031DEDEV_2026-02-23_G14,10110031DEDEV,2026-02-23,117820,1,7,0,127.0
10110031DEDEV_2026-02-23_G15,10110031DEDEV,2026-02-23,110376,1,8,0,137.0
10110031DEDEV_2026-02-23_G16,10110031DEDEV,2026-02-23,117830,1,4,0,128.0
10110031DEDEV_2026-02-23_G17,10110031DEDEV,2026-02-23,110787,2,4,30,900.0
10110031DEDEV_2026-02-23_G18,10110031DEDEV,2026-02-23,110787,2,4,20,32.0
10110031DEDEV_2026-02-23_G19,10110031DEDEV,2026-02-23,110787,1,8,0,64.0
10110031DEDEV_2026-02-23_G20,10110031DEDEV,2026-02-23,111418,1,3,0,147.0
10110031DEDEV_2026-02-23_G21,10110031DEDEV,2026-02-23,111418,3,12,56,59.0
10110031DEDEV_2026-02-23_G22,10110031DEDEV,2026-02-23,111418,1,8,0,58.0
10110031DEDEV_2026-02-23_G23,10110031DEDEV,2026-02-23,111435,1,5,0,206.0
10110031DEDEV_2026-02-23_G25,10110031DEDEV,2026-02-23,111462,1,25,0,727.0
10110031DEDEV_2026-02-23_G26,10110031DEDEV,2026-02-23,111462,1,6,0,61.0
10110031DEDEV_2026-02-23_G27,10110031DEDEV,2026-02-23,117831,1,30,0,459.0
10110031DEDEV_2026-02-23_G28,10110031DEDEV,2026-02-23,141458,1,50,0,225.0
10110031DEDEV_2026-02-23_G29,10110031DEDEV,2026-02-23,141166,2,20,8,1493.0
10110031DEDEV_2026-02-23_G30,10110031DEDEV,2026-02-23,117808,1,200,0,1288.0
10110031DEDEV_2026-02-23_G31,10110031DEDEV,2026-02-23,110372,1,300,0,1600.0
10110031DEDEV_2026-02-23_G32,10110031DEDEV,2026-02-23,117820,1,300,0,842.0
10110031DEDEV_2026-02-23_G33,10110031DEDEV,2026-02-23,118299,1,200,0,931.0
10110031DEDEV_2026-02-23_G35,10110031DEDEV,2026-02-23,117855,1,2,0,397.0
10110031DEDEV_2026-02-23_G36,10110031DEDEV,2026-02-23,140922,1,1,0,202.0
10110031DEDEV_2026-02-23_G37,10110031DEDEV,2026-02-23,117833,1,10,0,277.0
10110031DEDEV_2026-02-23_G38,10110031DEDEV,2026-02-23,109641,1,5,0,172.0
10110031DEDEV_2026-02-24_G02,10110031DEDEV,2026-02-24,117855,1,4,0,266.0
10110031DEDEV_2026-02-24_G03,10110031DEDEV,2026-02-24,140922,1,2,0,260.0
10110031DEDEV_2026-02-24_G04,10110031DEDEV,2026-02-24,110711,1,2,0,715.0
10110031DEDEV_2026-02-24_G05,10110031DEDEV,2026-02-24,111530,1,8,0,748.0
10110031DEDEV_2026-02-24_G06,10110031DEDEV,2026-02-24,111532,1,2,0,203.0
10110031DEDEV_2026-02-24_G07,10110031DEDEV,2026-02-24,117855,1,4,0,260.0
10110031DEDEV_2026-02-24_G08,10110031DEDEV,2026-02-24,140922,1,2,0,240.0
10110031DEDEV_2026-02-24_G09,10110031DEDEV,2026-02-24,140922,1,1,0,32.0
10110031DEDEV_2026-02-24_G10,10110031DEDEV,2026-02-24,109640,1,2,0,129.0
10110031DEDEV_2026-02-24_G11,10110031DEDEV,2026-02-24,117855,1,4,0,355.0
10110031DEDEV_2026-02-24_G12,10110031DEDEV,2026-02-24,117855,1,2,0,91.0
10110031DEDEV_2026-02-24_G13,10110031DEDEV,2026-02-24,117853,1,2,0,2613.0
10110031DEDEV_2026-02-24_G14,10110031DEDEV,2026-02-24,117787,1,2,0,189.0
10110031DEDEV_2026-02-24_G15,10110031DEDEV,2026-02-24,117809,1,6,0,181.0
10110031DEDEV_2026-02-24_G16,10110031DEDEV,2026-02-24,117808,1,13,0,119.0
10110031DEDEV_2026-02-24_G17,10110031DEDEV,2026-02-24,110376,1,4,0,141.0
10110031DEDEV_2026-02-24_G18,10110031DEDEV,2026-02-24,111462,1,9,0,249.0
10110031DEDEV_2026-02-24_G19,10110031DEDEV,2026-02-24,108794,1,4,0,681.0
10110031DEDEV_2026-02-24_G20,10110031DEDEV,2026-02-24,111532,1,12,0,154.0
10110031DEDEV_2026-02-24_G21,10110031DEDEV,2026-02-24,117785,1,16,0,389.0
10110031DEDEV_2026-02-24_G22,10110031DEDEV,2026-02-24,117821,1,5,0,72.0
10110031DEDEV_2026-02-24_G23,10110031DEDEV,2026-02-24,108711,1,3,0,67.0
10110031DEDEV_2026-02-24_G24,10110031DEDEV,2026-02-24,110787,1,4,0,104.0
10110031DEDEV_2026-02-24_G25,10110031DEDEV,2026-02-24,117831,1,3,0,171.0
10110031DEDEV_2026-02-24_G26,10110031DEDEV,2026-02-24,141456,1,12,0,173.0
10110031DEDEV_2026-02-24_G27,10110031DEDEV,2026-02-24,108798,1,1,0,75.0
10110031DEDEV_2026-02-24_G28,10110031DEDEV,2026-02-24,117838,1,4,0,51.0
10110031DEDEV_2026-02-24_G29,10110031DEDEV,2026-02-24,111465,1,5,0,89.0
10110031DEDEV_2026-02-24_G30,10110031DEDEV,2026-02-24,111468,1,3,0,55.0
10110031DEDEV_2026-02-24_G31,10110031DEDEV,2026-02-24,111431,1,2,0,57.0
10110031DEDEV_2026-02-24_G32,10110031DEDEV,2026-02-24,141458,1,10,0,242.0
10110031DEDEV_2026-02-24_G33,10110031DEDEV,2026-02-24,111660,1,4,0,554.0
10110031DEDEV_2026-02-24_G34,10110031DEDEV,2026-02-24,110752,1,4,0,377.0
10110031DEDEV_2026-02-24_G35,10110031DEDEV,2026-02-24,117853,1,2,0,220.0
10110031DEDEV_2026-02-24_G36,10110031DEDEV,2026-02-24,118094,1,3,0,69.0
10110031DEDEV_2026-02-24_G38,10110031DEDEV,2026-02-24,118290,1,3,0,925.0
10110031DEDEV_2026-02-24_G39,10110031DEDEV,2026-02-24,117855,1,8,0,238.0
10110031DEDEV_2026-02-24_G40,10110031DEDEV,2026-02-24,140911,1,2,0,269.0
10110031DEDEV_2026-02-24_G41,10110031DEDEV,2026-02-24,117855,1,4,0,222.0
10110031DEDEV_2026-02-24_G42,10110031DEDEV,2026-02-24,140922,1,5,0,342.0
10110031DEDEV_2026-02-24_G43,10110031DEDEV,2026-02-24,110373,1,4,0,313.0
10110031DEDEV_2026-02-24_G44,10110031DEDEV,2026-02-24,111743,1,5,0,143.0
10110031DEDEV_2026-02-24_G45,10110031DEDEV,2026-02-24,110310,1,1,0,99.0
10110031DEDEV_2026-02-24_G46,10110031DEDEV,2026-02-24,117853,1,2,0,183.0
10110031DEDEV_2026-02-24_G47,10110031DEDEV,2026-02-24,107892,1,4,0,172.0
10110031DEDEV_2026-02-24_G48,10110031DEDEV,2026-02-24,117808,1,7,0,240.0
10110031DEDEV_2026-02-24_G49,10110031DEDEV,2026-02-24,110374,1,1,0,71.0
10110031DEDEV_2026-02-24_G50,10110031DEDEV,2026-02-24,117809,1,8,0,175.0
10110031DEDEV_2026-02-24_G51,10110031DEDEV,2026-02-24,118299,1,14,0,81.0
10110031DEDEV_2026-02-24_G52,10110031DEDEV,2026-02-24,110371,1,8,0,63.0
10110031DEDEV_2026-02-24_G53,10110031DEDEV,2026-02-24,110325,1,4,0,74.0
10110031DEDEV_2026-02-24_G54,10110031DEDEV,2026-02-24,110373,1,10,0,289.0
10110031DEDEV_2026-02-24_G55,10110031DEDEV,2026-02-24,110375,1,4,0,62.0
10110031DEDEV_2026-02-24_G56,10110031DEDEV,2026-02-24,110372,1,24,0,153.0
10110031DEDEV_2026-02-24_G57,10110031DEDEV,2026-02-24,108794,1,1,0,151.0
10110031DEDEV_2026-02-24_G58,10110031DEDEV,2026-02-24,117833,1,4,0,111.0
10110031DEDEV_2026-02-24_G59,10110031DEDEV,2026-02-24,108711,1,2,0,52.0
10110031DEDEV_2026-02-24_G60,10110031DEDEV,2026-02-24,111466,1,12,0,110.0
10110031DEDEV_2026-02-24_G61,10110031DEDEV,2026-02-24,111418,1,4,0,284.0
10110031DEDEV_2026-02-24_G62,10110031DEDEV,2026-02-24,141823,1,4,0,104.0
10110031DEDEV_2026-02-24_G63,10110031DEDEV,2026-02-24,140922,1,2,0,53.0
10110031DEDEV_2026-02-24_G64,10110031DEDEV,2026-02-24,111433,1,3,0,172.0
10110031DEDEV_2026-02-24_G65,10110031DEDEV,2026-02-24,141457,1,4,0,81.0
10110031DEDEV_2026-02-24_G66,10110031DEDEV,2026-02-24,111463,1,9,0,96.0
10110031DEDEV_2026-02-24_G67,10110031DEDEV,2026-02-24,141458,1,2,0,91.0
10110031DEDEV_2026-02-24_G68,10110031DEDEV,2026-02-24,140923,1,2,0,113.0
10110031DEDEV_2026-02-24_G69,10110031DEDEV,2026-02-24,107629,1,2,0,71.0
10110031DEDEV_2026-02-24_G70,10110031DEDEV,2026-02-24,111602,1,4,0,106.0
10110031DEDEV_2026-02-24_G71,10110031DEDEV,2026-02-24,117786,1,2,0,110.0
10110031DEDEV_2026-02-24_G72,10110031DEDEV,2026-02-24,110339,1,2,0,69.0
10110031DEDEV_2026-02-24_G73,10110031DEDEV,2026-02-24,117855,1,4,0,407.0
10110031DEDEV_2026-02-24_G74,10110031DEDEV,2026-02-24,118094,1,6,0,233.0
10110031DEDEV_2026-02-24_G75,10110031DEDEV,2026-02-24,117808,1,22,0,167.0
10110031DEDEV_2026-02-24_G76,10110031DEDEV,2026-02-24,110374,1,14,0,122.0
10110031DEDEV_2026-02-24_G77,10110031DEDEV,2026-02-24,117809,1,9,0,240.0
10110031DEDEV_2026-02-24_G78,10110031DEDEV,2026-02-24,118299,1,4,0,83.0
10110031DEDEV_2026-02-24_G79,10110031DEDEV,2026-02-24,110371,1,17,0,421.0
10110031DEDEV_2026-02-24_G80,10110031DEDEV,2026-02-24,110376,1,1,0,691.0
10110031DEDEV_2026-02-24_G81,10110031DEDEV,2026-02-24,110373,1,24,0,180.0
10110031DEDEV_2026-02-24_G82,10110031DEDEV,2026-02-24,110375,1,9,0,85.0
10110031DEDEV_2026-02-24_G83,10110031DEDEV,2026-02-24,117832,1,2,0,59.0
10110031DEDEV_2026-02-24_G84,10110031DEDEV,2026-02-24,110372,1,30,0,186.0
10110031DEDEV_2026-02-24_G86,10110031DEDEV,2026-02-24,108794,1,5,0,118.0
10110031DEDEV_2026-02-24_G87,10110031DEDEV,2026-02-24,117833,1,1,0,65.0
10110031DEDEV_2026-02-24_G88,10110031DEDEV,2026-02-24,108711,1,2,0,42.0
10110031DEDEV_2026-02-24_G89,10110031DEDEV,2026-02-24,110787,1,6,0,77.0
10110031DEDEV_2026-02-24_G90,10110031DEDEV,2026-02-24,111466,1,8,0,86.0
10110031DEDEV_2026-02-24_G91,10110031DEDEV,2026-02-24,111172,1,4,0,52.0
10110031DEDEV_2026-02-24_G92,10110031DEDEV,2026-02-24,111418,1,11,0,106.0
10110031DEDEV_2026-02-25_G02,10110031DEDEV,2026-02-25,141456,1,1,0,79.0
10110031DEDEV_2026-02-25_G03,10110031DEDEV,2026-02-25,117787,1,3,0,99.0
10110031DEDEV_2026-02-25_G04,10110031DEDEV,2026-02-25,110740,1,2,0,63.0
10110031DEDEV_2026-02-25_G05,10110031DEDEV,2026-02-25,111463,1,5,0,62.0
10110031DEDEV_2026-02-25_G06,10110031DEDEV,2026-02-25,141458,1,1,0,76.0
10110031DEDEV_2026-02-25_G07,10110031DEDEV,2026-02-25,111569,1,2,0,140.0
10110031DEDEV_2026-02-25_G08,10110031DEDEV,2026-02-25,111467,1,2,0,192.0
10110031DEDEV_2026-02-25_G09,10110031DEDEV,2026-02-25,110752,1,1,0,180.0
10110031DEDEV_2026-02-25_G10,10110031DEDEV,2026-02-25,140923,1,4,0,114.0
10110031DEDEV_2026-02-25_G11,10110031DEDEV,2026-02-25,118094,1,3,0,108.0
10110031DEDEV_2026-02-25_G12,10110031DEDEV,2026-02-25,109647,1,1,0,99.0
10110031DEDEV_2026-02-25_G13,10110031DEDEV,2026-02-25,111602,1,6,0,192.0
10110031DEDEV_2026-02-25_G14,10110031DEDEV,2026-02-25,110339,1,5,0,115.0
10110031DEDEV_2026-02-25_G15,10110031DEDEV,2026-02-25,117808,1,1,0,289.0
10110031DEDEV_2026-02-25_G16,10110031DEDEV,2026-02-25,117809,1,2,0,64.0
10110031DEDEV_2026-02-25_G17,10110031DEDEV,2026-02-25,117862,1,2,0,164.0
10110031DEDEV_2026-02-25_G18,10110031DEDEV,2026-02-25,117830,1,2,0,160.0
10110031DEDEV_2026-02-25_G19,10110031DEDEV,2026-02-25,141458,1,2,0,126.0
10110031DEDEV_2026-02-25_G20,10110031DEDEV,2026-02-25,110742,1,4,0,194.0
10110031DEDEV_2026-02-25_G21,10110031DEDEV,2026-02-25,117808,1,40,0,407.0
10110031DEDEV_2026-02-25_G22,10110031DEDEV,2026-02-25,110374,1,19,0,189.0
10110031DEDEV_2026-02-25_G23,10110031DEDEV,2026-02-25,117809,1,12,0,87.0
10110031DEDEV_2026-02-25_G24,10110031DEDEV,2026-02-25,118299,1,20,0,99.0
10110031DEDEV_2026-02-25_G25,10110031DEDEV,2026-02-25,110371,1,37,0,806.0
10110031DEDEV_2026-02-25_G26,10110031DEDEV,2026-02-25,110325,1,3,0,79.0
10110031DEDEV_2026-02-25_G27,10110031DEDEV,2026-02-25,117822,1,2,0,54.0
10110031DEDEV_2026-02-25_G28,10110031DEDEV,2026-02-25,110376,1,3,0,115.0
10110031DEDEV_2026-02-25_G29,10110031DEDEV,2026-02-25,110375,1,5,0,119.0
10110031DEDEV_2026-02-25_G30,10110031DEDEV,2026-02-25,117830,1,6,0,95.0
10110031DEDEV_2026-02-25_G31,10110031DEDEV,2026-02-25,111430,1,3,0,145.0
10110031DEDEV_2026-02-25_G32,10110031DEDEV,2026-02-25,109933,1,2,0,80.0
10110031DEDEV_2026-02-25_G33,10110031DEDEV,2026-02-25,111569,1,1,0,36.0
10110031DEDEV_2026-02-25_G34,10110031DEDEV,2026-02-25,111438,1,1,0,77.0
10110031DEDEV_2026-02-25_G35,10110031DEDEV,2026-02-25,111441,1,1,0,49.0
10110031DEDEV_2026-02-25_G36,10110031DEDEV,2026-02-25,118306,1,2,0,55.0
10110031DEDEV_2026-02-25_G37,10110031DEDEV,2026-02-25,100334,1,1,0,68.0
10110031DEDEV_2026-02-25_G38,10110031DEDEV,2026-02-25,110623,1,2,0,91.0
10110031DEDEV_2026-02-25_G39,10110031DEDEV,2026-02-25,110373,1,40,0,412.0
10110031DEDEV_2026-02-25_G40,10110031DEDEV,2026-02-25,110372,1,40,0,310.0
10110031DEDEV_2026-02-25_G41,10110031DEDEV,2026-02-25,108770,1,92,0,1511.0
10110031DEDEV_2026-02-25_G42,10110031DEDEV,2026-02-25,109641,1,118,0,1261.0
10110031DEDEV_2026-02-25_G43,10110031DEDEV,2026-02-25,111462,1,307,0,291.0
10110031DEDEV_2026-02-25_G44,10110031DEDEV,2026-02-25,141166,1,170,0,1681.0
10110031DEDEV_2026-02-25_G46,10110031DEDEV,2026-02-25,111602,1,150,0,530.0
10110031DEDEV_2026-02-25_G47,10110031DEDEV,2026-02-25,117856,1,60,0,382.0
10110031DEDEV_2026-02-25_G48,10110031DEDEV,2026-02-25,117861,1,50,0,393.0
10110031DEDEV_2026-02-25_G49,10110031DEDEV,2026-02-25,117831,1,70,0,892.0
10110031DEDEV_2026-02-25_G50,10110031DEDEV,2026-02-25,111418,1,500,0,1081.0
10110031DEDEV_2026-02-25_G51,10110031DEDEV,2026-02-25,110373,1,200,0,908.0
10110031DEDEV_2026-02-25_G52,10110031DEDEV,2026-02-25,117820,1,200,0,595.0
10110031DEDEV_2026-02-26_G02,10110031DEDEV,2026-02-26,111569,1,122,0,759.0
10110031DEDEV_2026-02-26_G04,10110031DEDEV,2026-02-26,117809,1,3,0,50.0
10110031DEDEV_2026-02-26_G05,10110031DEDEV,2026-02-26,117820,1,2,0,50.0
10110031DEDEV_2026-02-26_G06,10110031DEDEV,2026-02-26,117833,1,2,0,113.0
10110031DEDEV_2026-02-26_G07,10110031DEDEV,2026-02-26,111530,1,2,0,70.0
10110031DEDEV_2026-02-26_G08,10110031DEDEV,2026-02-26,109643,1,2,0,196.0
10110031DEDEV_2026-02-26_G09,10110031DEDEV,2026-02-26,108795,1,2,0,78.0
10110031DEDEV_2026-02-26_G10,10110031DEDEV,2026-02-26,142093,1,4,0,72.0
10110031DEDEV_2026-02-26_G11,10110031DEDEV,2026-02-26,117831,1,5,0,90.0
10110031DEDEV_2026-02-26_G12,10110031DEDEV,2026-02-26,141456,1,6,0,95.0
10110031DEDEV_2026-02-26_G13,10110031DEDEV,2026-02-26,141457,1,4,0,96.0
10110031DEDEV_2026-02-26_G14,10110031DEDEV,2026-02-26,107236,1,4,0,432.0
10110031DEDEV_2026-02-26_G15,10110031DEDEV,2026-02-26,108711,1,2,0,224.0
10110031DEDEV_2026-02-26_G16,10110031DEDEV,2026-02-26,111462,1,8,0,94.0
10110031DEDEV_2026-02-26_G17,10110031DEDEV,2026-02-26,117831,1,8,0,111.0
10110031DEDEV_2026-02-26_G18,10110031DEDEV,2026-02-26,117855,1,4,0,211.0
10110031DEDEV_2026-02-26_G19,10110031DEDEV,2026-02-26,118290,1,4,0,569.0
10110031DEDEV_2026-02-26_G20,10110031DEDEV,2026-02-26,110313,1,2,0,125.0
10110031DEDEV_2026-02-26_G21,10110031DEDEV,2026-02-26,110313,1,8,0,85.0
10110031DEDEV_2026-02-26_G22,10110031DEDEV,2026-02-26,111418,1,8,0,337.0
10110031DEDEV_2026-02-26_G23,10110031DEDEV,2026-02-26,110313,1,8,0,134.0
10110031DEDEV_2026-02-26_G24,10110031DEDEV,2026-02-26,141166,1,4,0,140.0
10110031DEDEV_2026-02-26_G25,10110031DEDEV,2026-02-26,110448,1,2,0,280.0
10110031DEDEV_2026-02-26_G26,10110031DEDEV,2026-02-26,108770,1,2,0,166.0
10110031DEDEV_2026-02-26_G27,10110031DEDEV,2026-02-26,110895,1,4,0,117.0
10110031DEDEV_2026-02-26_G28,10110031DEDEV,2026-02-26,110895,1,4,0,41.0
10110031DEDEV_2026-02-26_G29,10110031DEDEV,2026-02-26,110423,1,2,0,154.0
10110031DEDEV_2026-02-26_G30,10110031DEDEV,2026-02-26,117820,1,2,0,313.0
10110031DEDEV_2026-02-26_G31,10110031DEDEV,2026-02-26,111532,1,8,0,117.0
10110031DEDEV_2026-02-26_G32,10110031DEDEV,2026-02-26,141035,1,4,0,169.0
10110031DEDEV_2026-02-26_G33,10110031DEDEV,2026-02-26,140923,1,3,0,222.0
10110031DEDEV_2026-02-26_G34,10110031DEDEV,2026-02-26,110787,1,4,0,131.0
10110031DEDEV_2026-02-26_G35,10110031DEDEV,2026-02-26,142093,1,2,0,121.0
10110031DEDEV_2026-02-26_G36,10110031DEDEV,2026-02-26,141271,1,4,0,91.0
10110031DEDEV_2026-02-26_G37,10110031DEDEV,2026-02-26,117831,1,2,0,46.0
10110031DEDEV_2026-02-26_G38,10110031DEDEV,2026-02-26,110895,1,4,0,129.0
10110031DEDEV_2026-02-26_G39,10110031DEDEV,2026-02-26,111530,1,5,0,119.0
10110031DEDEV_2026-02-26_G40,10110031DEDEV,2026-02-26,117862,1,4,0,378.0
10110031DEDEV_2026-02-26_G41,10110031DEDEV,2026-02-26,141352,1,4,0,140.0
10110031DEDEV_2026-02-26_G42,10110031DEDEV,2026-02-26,140922,2,10,29,762.0
10110031DEDEV_2026-02-26_G43,10110031DEDEV,2026-02-26,111876,2,4,17,296.0
10110031DEDEV_2026-02-26_G44,10110031DEDEV,2026-02-26,110745,1,1,0,362.0
10110031DEDEV_2026-02-26_G45,10110031DEDEV,2026-02-26,108794,1,2,0,152.0
10110031DEDEV_2026-02-26_G46,10110031DEDEV,2026-02-26,111532,1,6,0,55.0
10110031DEDEV_2026-02-26_G47,10110031DEDEV,2026-02-26,111532,1,3,0,37.0
10110031DEDEV_2026-02-26_G48,10110031DEDEV,2026-02-26,117785,1,2,0,42.0
10110031DEDEV_2026-02-26_G49,10110031DEDEV,2026-02-26,110787,1,2,0,91.0
10110031DEDEV_2026-02-26_G50,10110031DEDEV,2026-02-26,111466,1,4,0,71.0
10110031DEDEV_2026-02-26_G51,10110031DEDEV,2026-02-26,142093,1,2,0,57.0
10110031DEDEV_2026-02-26_G52,10110031DEDEV,2026-02-26,141823,1,2,0,77.0
10110031DEDEV_2026-02-26_G53,10110031DEDEV,2026-02-26,111418,1,10,0,61.0
10110031DEDEV_2026-02-26_G54,10110031DEDEV,2026-02-26,141456,1,2,0,58.0
10110031DEDEV_2026-02-26_G55,10110031DEDEV,2026-02-26,109645,1,3,0,58.0
10110031DEDEV_2026-02-26_G56,10110031DEDEV,2026-02-26,117787,1,3,0,63.0
10110031DEDEV_2026-02-26_G57,10110031DEDEV,2026-02-26,110740,1,4,0,44.0
10110031DEDEV_2026-02-26_G58,10110031DEDEV,2026-02-26,111463,1,5,0,58.0
10110031DEDEV_2026-02-26_G60,10110031DEDEV,2026-02-26,117834,1,4,0,112.0
10110031DEDEV_2026-02-26_G61,10110031DEDEV,2026-02-26,117834,1,8,0,48.0
10110031DEDEV_2026-02-26_G62,10110031DEDEV,2026-02-26,117834,1,4,0,34.0
10110031DEDEV_2026-02-26_G63,10110031DEDEV,2026-02-26,117834,1,4,0,38.0
10110031DEDEV_2026-02-26_G64,10110031DEDEV,2026-02-26,117834,1,8,0,81.0
10110031DEDEV_2026-02-26_G65,10110031DEDEV,2026-02-26,117834,1,4,0,33.0
10110031DEDEV_2026-02-26_G66,10110031DEDEV,2026-02-26,111438,3,7,49,90.0
10110031DEDEV_2026-02-27_G02,10110031DEDEV,2026-02-27,109976,1,1,0,249.0
10110031DEDEV_2026-02-27_G03,10110031DEDEV,2026-02-27,141047,1,4,0,193.0
10110031DEDEV_2026-02-27_G04,10110031DEDEV,2026-02-27,117785,1,4,0,137.0
10110031DEDEV_2026-02-27_G05,10110031DEDEV,2026-02-27,109641,1,8,0,216.0
10110031DEDEV_2026-02-27_G06,10110031DEDEV,2026-02-27,111463,1,4,0,89.0
10110031DEDEV_2026-02-27_G07,10110031DEDEV,2026-02-27,110313,1,4,0,262.0
10110031DEDEV_2026-02-27_G08,10110031DEDEV,2026-02-27,111530,2,8,23,321.0
10110031DEDEV_2026-02-27_G09,10110031DEDEV,2026-02-27,116241,1,4,0,152.0
10110031DEDEV_2026-02-27_G10,10110031DEDEV,2026-02-27,109640,1,5,0,290.0
10110031DEDEV_2026-02-27_G11,10110031DEDEV,2026-02-27,118191,1,20,0,303.0
10110031DEDEV_2026-02-27_G12,10110031DEDEV,2026-02-27,118191,1,20,0,229.0
