bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-02-27_G14,10110031DEDEV,2026-02-27,117820,2,6,10,45.0
10110031DEDEV_2026-02-27_G15,10110031DEDEV,2026-02-27,117808,3,13,17,84.0
10110031DEDEV_2026-02-27_G16,10110031DEDEV,2026-02-27,110372,2,4,9,182.0
10110031DEDEV_2026-02-27_G17,10110031DEDEV,2026-02-27,110787,1,4,0,595.0
10110031DEDEV_2026-02-27_G18,10110031DEDEV,2026-02-27,111466,1,1,0,48.0
10110031DEDEV_2026-02-27_G19,10110031DEDEV,2026-02-27,111469,1,12,0,130.0
10110031DEDEV_2026-02-27_G20,10110031DEDEV,2026-02-27,118299,3,208,28,359.0
10110031DEDEV_2026-02-27_G21,10110031DEDEV,2026-02-27,140922,4,132,54,438.0
10110031DEDEV_2026-02-27_G22,10110031DEDEV,2026-02-27,118317,2,9,23,846.0
10110031DEDEV_2026-02-27_G24,10110031DEDEV,2026-02-27,110339,1,10,0,2063.0
10110031DEDEV_2026-02-27_G25,10110031DEDEV,2026-02-27,111467,1,7,0,182.0
10110031DEDEV_2026-02-27_G26,10110031DEDEV,2026-02-27,141166,1,7,0,143.0
10110031DEDEV_2026-02-27_G27,10110031DEDEV,2026-02-27,111602,1,4,0,118.0
10110031DEDEV_2026-02-27_G28,10110031DEDEV,2026-02-27,110313,1,3,0,124.0
10110031DEDEV_2026-02-27_G29,10110031DEDEV,2026-02-27,118253,1,8,0,153.0
10110031DEDEV_2026-02-27_G30,10110031DEDEV,2026-02-27,111650,1,10,0,554.0
10110031DEDEV_2026-02-27_G31,10110031DEDEV,2026-02-27,111602,1,1,0,82.0
10110031DEDEV_2026-02-27_G32,10110031DEDEV,2026-02-27,117786,2,10,26,101.0
10110031DEDEV_2026-02-27_G33,10110031DEDEV,2026-02-27,110339,1,4,0,152.0
10110031DEDEV_2026-02-27_G34,10110031DEDEV,2026-02-27,110542,1,4,0,180.0
10110031DEDEV_2026-02-27_G35,10110031DEDEV,2026-02-27,110747,2,12,8,488.0
10110031DEDEV_2026-02-27_G36,10110031DEDEV,2026-02-27,109643,1,10,0,812.0
10110031DEDEV_2026-02-27_G37,10110031DEDEV,2026-02-27,110745,1,1,0,275.0
10110031DEDEV_2026-02-27_G38,10110031DEDEV,2026-02-27,117842,1,2,0,514.0
10110031DEDEV_2026-02-27_G39,10110031DEDEV,2026-02-27,"141823, 118317",2,12,28,109.0
10110031DEDEV_2026-02-27_G40,10110031DEDEV,2026-02-27,117855,1,8,0,383.0
10110031DEDEV_2026-02-27_G41,10110031DEDEV,2026-02-27,117855,1,8,0,64.0
10110031DEDEV_2026-02-27_G42,10110031DEDEV,2026-02-27,110747,1,2,0,330.0
10110031DEDEV_2026-02-27_G43,10110031DEDEV,2026-02-27,110747,1,2,0,49.0
10110031DEDEV_2026-02-27_G44,10110031DEDEV,2026-02-27,111438,1,8,0,500.0
10110031DEDEV_2026-02-27_G45,10110031DEDEV,2026-02-27,140922,1,2,0,318.0
10110031DEDEV_2026-02-27_G46,10110031DEDEV,2026-02-27,140922,1,2,0,431.0
10110031DEDEV_2026-02-27_G47,10110031DEDEV,2026-02-27,110743,1,2,0,265.0
10110031DEDEV_2026-02-27_G48,10110031DEDEV,2026-02-27,117842,1,4,0,194.0
10110031DEDEV_2026-02-27_G49,10110031DEDEV,2026-02-27,111348,1,1,0,70.0
10110031DEDEV_2026-02-27_G50,10110031DEDEV,2026-02-27,108794,4,9,60,43.0
10110031DEDEV_2026-02-27_G51,10110031DEDEV,2026-02-27,117785,1,4,0,62.0
10110031DEDEV_2026-02-27_G52,10110031DEDEV,2026-02-27,117785,4,14,47,31.0
10110031DEDEV_2026-02-27_G54,10110031DEDEV,2026-02-27,117821,3,12,21,100.0
10110031DEDEV_2026-02-27_G55,10110031DEDEV,2026-02-27,111743,2,2,8,91.0
10110031DEDEV_2026-02-27_G56,10110031DEDEV,2026-02-27,108711,3,3,15,124.0
10110031DEDEV_2026-02-27_G57,10110031DEDEV,2026-02-27,108795,2,4,7,54.0
10110031DEDEV_2026-02-27_G58,10110031DEDEV,2026-02-27,111466,5,14,34,59.0
10110031DEDEV_2026-02-27_G59,10110031DEDEV,2026-02-27,142093,5,22,39,484.0
10110031DEDEV_2026-02-28_G02,10110031DEDEV,2026-02-28,141271,2,4,7,104.0
10110031DEDEV_2026-02-28_G03,10110031DEDEV,2026-02-28,109641,1,4,0,58.0
10110031DEDEV_2026-02-28_G04,10110031DEDEV,2026-02-28,117831,3,5,17,47.0
10110031DEDEV_2026-02-28_G05,10110031DEDEV,2026-02-28,111463,4,16,29,81.0
10110031DEDEV_2026-02-28_G06,10110031DEDEV,2026-02-28,111418,7,29,93,124.0
10110031DEDEV_2026-02-28_G07,10110031DEDEV,2026-02-28,141456,6,15,41,516.0
10110031DEDEV_2026-02-28_G08,10110031DEDEV,2026-02-28,108798,1,1,0,150.0
10110031DEDEV_2026-02-28_G09,10110031DEDEV,2026-02-28,117838,1,2,0,48.0
10110031DEDEV_2026-02-28_G10,10110031DEDEV,2026-02-28,111465,3,6,23,51.0
10110031DEDEV_2026-02-28_G11,10110031DEDEV,2026-02-28,109645,3,6,15,150.0
10110031DEDEV_2026-02-28_G12,10110031DEDEV,2026-02-28,111468,2,5,7,83.0
10110031DEDEV_2026-02-28_G13,10110031DEDEV,2026-02-28,141457,5,27,33,134.0
10110031DEDEV_2026-02-28_G14,10110031DEDEV,2026-02-28,117787,1,2,0,284.0
10110031DEDEV_2026-02-28_G15,10110031DEDEV,2026-02-28,110740,2,6,10,458.0
10110031DEDEV_2026-02-28_G16,10110031DEDEV,2026-02-28,141458,4,14,49,140.0
10110031DEDEV_2026-02-28_G17,10110031DEDEV,2026-02-28,107236,3,6,25,133.0
10110031DEDEV_2026-02-28_G18,10110031DEDEV,2026-02-28,110740,1,6,0,400.0
10110031DEDEV_2026-02-28_G19,10110031DEDEV,2026-02-28,118418,1,4,0,726.0
10110031DEDEV_2026-02-28_G20,10110031DEDEV,2026-02-28,118416,1,8,0,176.0
10110031DEDEV_2026-02-28_G21,10110031DEDEV,2026-02-28,118417,1,6,0,133.0
10110031DEDEV_2026-02-28_G22,10110031DEDEV,2026-02-28,117834,1,4,0,387.0
10110031DEDEV_2026-02-28_G23,10110031DEDEV,2026-02-28,109640,1,14,0,409.0
10110031DEDEV_2026-02-28_G24,10110031DEDEV,2026-02-28,109640,1,6,0,46.0
10110031DEDEV_2026-02-28_G25,10110031DEDEV,2026-02-28,110313,1,4,0,51.0
10110031DEDEV_2026-02-28_G26,10110031DEDEV,2026-02-28,110373,1,20,0,554.0
10110031DEDEV_2026-02-28_G27,10110031DEDEV,2026-02-28,110374,1,80,0,993.0
10110031DEDEV_2026-02-28_G28,10110031DEDEV,2026-02-28,117820,1,20,0,400.0
10110031DEDEV_2026-02-28_G29,10110031DEDEV,2026-02-28,117822,1,20,0,335.0
10110031DEDEV_2026-02-28_G30,10110031DEDEV,2026-02-28,110376,1,11,0,127.0
10110031DEDEV_2026-02-28_G31,10110031DEDEV,2026-02-28,117832,1,30,0,327.0
10110031DEDEV_2026-02-28_G32,10110031DEDEV,2026-02-28,110372,1,100,0,306.0
10110031DEDEV_2026-02-28_G33,10110031DEDEV,2026-02-28,110371,1,100,0,313.0
10110031DEDEV_2026-02-28_G34,10110031DEDEV,2026-02-28,110373,1,100,0,433.0
10110031DEDEV_2026-03-01_G02,10110031DEDEV,2026-03-01,110372,1,430,0,2013.0
10110031DEDEV_2026-03-01_G03,10110031DEDEV,2026-03-01,110371,1,19,0,393.0
10110031DEDEV_2026-03-01_G04,10110031DEDEV,2026-03-01,117808,1,778,0,415.0
10110031DEDEV_2026-03-03_G02,10110031DEDEV,2026-03-03,111723,1,8,0,524.0
10110031DEDEV_2026-03-03_G03,10110031DEDEV,2026-03-03,111634,1,12,0,189.0
10110031DEDEV_2026-03-03_G04,10110031DEDEV,2026-03-03,141262,1,20,0,546.0
10110031DEDEV_2026-03-03_G05,10110031DEDEV,2026-03-03,118191,1,30,0,308.0
10110031DEDEV_2026-03-03_G06,10110031DEDEV,2026-03-03,141155,1,8,0,1302.0
10110031DEDEV_2026-03-03_G07,10110031DEDEV,2026-03-03,111759,1,12,0,164.0
10110031DEDEV_2026-03-03_G08,10110031DEDEV,2026-03-03,111723,1,8,0,130.0
10110031DEDEV_2026-03-03_G09,10110031DEDEV,2026-03-03,118191,1,30,0,410.0
10110031DEDEV_2026-03-03_G10,10110031DEDEV,2026-03-03,111751,1,10,0,1533.0
10110031DEDEV_2026-03-03_G11,10110031DEDEV,2026-03-03,111634,1,10,0,131.0
10110031DEDEV_2026-03-03_G12,10110031DEDEV,2026-03-03,118191,1,10,0,317.0
10110031DEDEV_2026-03-03_G13,10110031DEDEV,2026-03-03,141155,1,8,0,168.0
10110031DEDEV_2026-03-03_G14,10110031DEDEV,2026-03-03,111759,1,12,0,208.0
10110031DEDEV_2026-03-03_G15,10110031DEDEV,2026-03-03,111723,1,8,0,230.0
10110031DEDEV_2026-03-03_G16,10110031DEDEV,2026-03-03,118191,1,10,0,544.0
10110031DEDEV_2026-03-03_G17,10110031DEDEV,2026-03-03,141140,1,8,0,596.0
10110031DEDEV_2026-03-03_G18,10110031DEDEV,2026-03-03,141155,1,8,0,209.0
10110031DEDEV_2026-03-03_G19,10110031DEDEV,2026-03-03,111759,1,12,0,347.0
10110031DEDEV_2026-03-03_G20,10110031DEDEV,2026-03-03,111723,1,8,0,111.0
10110031DEDEV_2026-03-03_G21,10110031DEDEV,2026-03-03,118191,1,30,0,446.0
10110031DEDEV_2026-03-03_G22,10110031DEDEV,2026-03-03,141141,3,28,38,190.0
10110031DEDEV_2026-03-03_G24,10110031DEDEV,2026-03-03,111759,1,12,0,142.0
10110031DEDEV_2026-03-03_G25,10110031DEDEV,2026-03-03,111723,1,8,0,240.0
10110031DEDEV_2026-03-04_G02,10110031DEDEV,2026-03-04,111634,1,12,0,566.0
10110031DEDEV_2026-03-04_G03,10110031DEDEV,2026-03-04,141141,1,8,0,127.0
10110031DEDEV_2026-03-04_G04,10110031DEDEV,2026-03-04,141155,1,8,0,139.0
10110031DEDEV_2026-03-04_G05,10110031DEDEV,2026-03-04,111759,1,12,0,308.0
10110031DEDEV_2026-03-04_G06,10110031DEDEV,2026-03-04,111723,1,8,0,246.0
10110031DEDEV_2026-03-04_G07,10110031DEDEV,2026-03-04,118191,1,40,0,240.0
10110031DEDEV_2026-03-04_G08,10110031DEDEV,2026-03-04,111634,1,12,0,674.0
10110031DEDEV_2026-03-04_G09,10110031DEDEV,2026-03-04,111751,1,10,0,84.0
10110031DEDEV_2026-03-04_G10,10110031DEDEV,2026-03-04,118191,1,20,0,185.0
10110031DEDEV_2026-03-04_G11,10110031DEDEV,2026-03-04,141140,1,10,0,415.0
10110031DEDEV_2026-03-04_G12,10110031DEDEV,2026-03-04,111742,1,8,0,223.0
10110031DEDEV_2026-03-04_G13,10110031DEDEV,2026-03-04,141155,1,8,0,130.0
10110031DEDEV_2026-03-04_G14,10110031DEDEV,2026-03-04,111759,1,12,0,130.0
10110031DEDEV_2026-03-04_G15,10110031DEDEV,2026-03-04,111723,1,8,0,168.0
10110031DEDEV_2026-03-04_G16,10110031DEDEV,2026-03-04,141141,1,12,0,456.0
10110031DEDEV_2026-03-04_G17,10110031DEDEV,2026-03-04,111742,1,10,0,137.0
10110031DEDEV_2026-03-04_G18,10110031DEDEV,2026-03-04,141155,1,8,0,235.0
10110031DEDEV_2026-03-04_G19,10110031DEDEV,2026-03-04,111723,1,8,0,106.0
10110031DEDEV_2026-03-04_G20,10110031DEDEV,2026-03-04,140922,1,70,0,1732.0
10110031DEDEV_2026-03-04_G21,10110031DEDEV,2026-03-04,108711,1,90,0,595.0
10110031DEDEV_2026-03-04_G22,10110031DEDEV,2026-03-04,111465,1,61,0,888.0
10110031DEDEV_2026-03-04_G23,10110031DEDEV,2026-03-04,118140,1,20,0,97.0
10110031DEDEV_2026-03-04_G25,10110031DEDEV,2026-03-04,141271,1,2,0,424.0
10110031DEDEV_2026-03-04_G26,10110031DEDEV,2026-03-04,117831,1,4,0,68.0
10110031DEDEV_2026-03-04_G27,10110031DEDEV,2026-03-04,109645,1,2,0,80.0
10110031DEDEV_2026-03-04_G28,10110031DEDEV,2026-03-04,110373,1,20,0,160.0
10110031DEDEV_2026-03-04_G29,10110031DEDEV,2026-03-04,111602,1,304,0,1876.0
10110031DEDEV_2026-03-04_G30,10110031DEDEV,2026-03-04,109649,1,188,0,534.0
10110031DEDEV_2026-03-04_G31,10110031DEDEV,2026-03-04,141047,1,96,0,1982.0
10110031DEDEV_2026-03-04_G32,10110031DEDEV,2026-03-04,111602,1,12,0,194.0
10110031DEDEV_2026-03-04_G33,10110031DEDEV,2026-03-04,110339,1,219,0,892.0
10110031DEDEV_2026-03-04_G35,10110031DEDEV,2026-03-04,118418,1,4,0,321.0
10110031DEDEV_2026-03-04_G36,10110031DEDEV,2026-03-04,117834,1,4,0,237.0
10110031DEDEV_2026-03-04_G37,10110031DEDEV,2026-03-04,115234,1,3,0,117.0
10110031DEDEV_2026-03-04_G38,10110031DEDEV,2026-03-04,118290,1,7,0,487.0
10110031DEDEV_2026-03-04_G39,10110031DEDEV,2026-03-04,115821,1,2,0,96.0
10110031DEDEV_2026-03-04_G40,10110031DEDEV,2026-03-04,118253,1,10,0,588.0
10110031DEDEV_2026-03-04_G41,10110031DEDEV,2026-03-04,110714,1,1,0,146.0
10110031DEDEV_2026-03-05_G02,10110031DEDEV,2026-03-05,111655,1,3,0,84.0
10110031DEDEV_2026-03-05_G03,10110031DEDEV,2026-03-05,141916,1,17,0,350.0
10110031DEDEV_2026-03-05_G04,10110031DEDEV,2026-03-05,141318,1,6,0,211.0
10110031DEDEV_2026-03-05_G05,10110031DEDEV,2026-03-05,110742,1,8,0,480.0
10110031DEDEV_2026-03-05_G06,10110031DEDEV,2026-03-05,105167,1,1,0,250.0
10110031DEDEV_2026-03-05_G07,10110031DEDEV,2026-03-05,142045,1,20,0,521.0
10110031DEDEV_2026-03-05_G08,10110031DEDEV,2026-03-05,140911,1,30,0,458.0
10110031DEDEV_2026-03-05_G09,10110031DEDEV,2026-03-05,108361,1,12,0,341.0
10110031DEDEV_2026-03-05_G10,10110031DEDEV,2026-03-05,117861,1,4,0,121.0
10110031DEDEV_2026-03-05_G11,10110031DEDEV,2026-03-05,110063,1,1,0,134.0
10110031DEDEV_2026-03-05_G12,10110031DEDEV,2026-03-05,117854,1,6,0,110.0
10110031DEDEV_2026-03-05_G13,10110031DEDEV,2026-03-05,141166,1,20,0,216.0
10110031DEDEV_2026-03-05_G14,10110031DEDEV,2026-03-05,110747,2,4,8,440.0
10110031DEDEV_2026-03-05_G15,10110031DEDEV,2026-03-05,111330,1,4,0,659.0
10110031DEDEV_2026-03-05_G16,10110031DEDEV,2026-03-05,111418,1,3,0,310.0
10110031DEDEV_2026-03-05_G17,10110031DEDEV,2026-03-05,110372,1,12,0,511.0
10110031DEDEV_2026-03-05_G18,10110031DEDEV,2026-03-05,140922,1,4,0,226.0
10110031DEDEV_2026-03-05_G19,10110031DEDEV,2026-03-05,111466,1,6,0,156.0
10110031DEDEV_2026-03-05_G20,10110031DEDEV,2026-03-05,117831,1,4,0,995.0
10110031DEDEV_2026-03-05_G21,10110031DEDEV,2026-03-05,107629,1,6,0,144.0
10110031DEDEV_2026-03-05_G22,10110031DEDEV,2026-03-05,110374,1,4,0,115.0
10110031DEDEV_2026-03-05_G23,10110031DEDEV,2026-03-05,140922,1,4,0,63.0
10110031DEDEV_2026-03-05_G24,10110031DEDEV,2026-03-05,117785,1,4,0,58.0
10110031DEDEV_2026-03-05_G25,10110031DEDEV,2026-03-05,110313,1,3,0,86.0
10110031DEDEV_2026-03-05_G26,10110031DEDEV,2026-03-05,110741,1,4,0,122.0
10110031DEDEV_2026-03-05_G27,10110031DEDEV,2026-03-05,118094,1,6,0,104.0
10110031DEDEV_2026-03-05_G28,10110031DEDEV,2026-03-05,141166,1,5,0,184.0
10110031DEDEV_2026-03-05_G29,10110031DEDEV,2026-03-05,141318,1,4,0,125.0
10110031DEDEV_2026-03-05_G30,10110031DEDEV,2026-03-05,111418,1,17,0,622.0
10110031DEDEV_2026-03-05_G31,10110031DEDEV,2026-03-05,141202,1,8,0,178.0
10110031DEDEV_2026-03-05_G32,10110031DEDEV,2026-03-05,117808,1,20,0,186.0
10110031DEDEV_2026-03-05_G33,10110031DEDEV,2026-03-05,117832,1,3,0,151.0
10110031DEDEV_2026-03-05_G34,10110031DEDEV,2026-03-05,110372,1,6,0,129.0
10110031DEDEV_2026-03-05_G35,10110031DEDEV,2026-03-05,117830,1,3,0,185.0
10110031DEDEV_2026-03-05_G36,10110031DEDEV,2026-03-05,110733,2,10,18,704.0
10110031DEDEV_2026-03-05_G38,10110031DEDEV,2026-03-05,141202,1,80,0,410.0
10110031DEDEV_2026-03-05_G39,10110031DEDEV,2026-03-05,110375,1,90,0,483.0
10110031DEDEV_2026-03-05_G40,10110031DEDEV,2026-03-05,117821,1,80,0,307.0
10110031DEDEV_2026-03-05_G41,10110031DEDEV,2026-03-05,141458,1,70,0,470.0
10110031DEDEV_2026-03-05_G42,10110031DEDEV,2026-03-05,111467,1,110,0,631.0
10110031DEDEV_2026-03-05_G43,10110031DEDEV,2026-03-05,140911,1,4,0,858.0
10110031DEDEV_2026-03-05_G44,10110031DEDEV,2026-03-05,110733,1,5,0,164.0
10110031DEDEV_2026-03-05_G45,10110031DEDEV,2026-03-05,105705,1,6,0,819.0
10110031DEDEV_2026-03-05_G46,10110031DEDEV,2026-03-05,105705,1,2,0,61.0
10110031DEDEV_2026-03-05_G47,10110031DEDEV,2026-03-05,110373,1,4,0,125.0
10110031DEDEV_2026-03-05_G48,10110031DEDEV,2026-03-05,110787,1,40,0,847.0
10110031DEDEV_2026-03-05_G49,10110031DEDEV,2026-03-05,110373,1,12,0,218.0
10110031DEDEV_2026-03-05_G50,10110031DEDEV,2026-03-05,140922,1,20,0,1267.0
10110031DEDEV_2026-03-05_G51,10110031DEDEV,2026-03-05,117842,1,4,0,63.0
10110031DEDEV_2026-03-05_G52,10110031DEDEV,2026-03-05,117821,1,12,0,125.0
10110031DEDEV_2026-03-05_G53,10110031DEDEV,2026-03-05,111743,1,12,0,120.0
10110031DEDEV_2026-03-05_G54,10110031DEDEV,2026-03-05,109641,1,8,0,142.0
10110031DEDEV_2026-03-05_G55,10110031DEDEV,2026-03-05,111442,1,8,0,92.0
10110031DEDEV_2026-03-05_G56,10110031DEDEV,2026-03-05,111465,1,8,0,104.0
10110031DEDEV_2026-03-05_G57,10110031DEDEV,2026-03-05,111468,1,4,0,51.0
10110031DEDEV_2026-03-05_G58,10110031DEDEV,2026-03-05,117809,1,10,0,263.0
10110031DEDEV_2026-03-05_G59,10110031DEDEV,2026-03-05,110325,1,20,0,186.0
10110031DEDEV_2026-03-05_G60,10110031DEDEV,2026-03-05,110371,1,20,0,324.0
10110031DEDEV_2026-03-06_G02,10110031DEDEV,2026-03-06,111462,1,30,0,374.0
10110031DEDEV_2026-03-06_G03,10110031DEDEV,2026-03-06,117831,1,50,0,505.0
10110031DEDEV_2026-03-06_G04,10110031DEDEV,2026-03-06,111463,1,150,0,704.0
10110031DEDEV_2026-03-06_G05,10110031DEDEV,2026-03-06,110740,1,36,0,381.0
10110031DEDEV_2026-03-06_G06,10110031DEDEV,2026-03-06,111469,1,84,0,407.0
10110031DEDEV_2026-03-06_G07,10110031DEDEV,2026-03-06,117830,1,200,0,640.0
10110031DEDEV_2026-03-06_G08,10110031DEDEV,2026-03-06,110373,1,80,0,239.0
10110031DEDEV_2026-03-06_G09,10110031DEDEV,2026-03-06,116241,1,30,0,640.0
10110031DEDEV_2026-03-06_G10,10110031DEDEV,2026-03-06,110755,1,24,0,1006.0
10110031DEDEV_2026-03-06_G11,10110031DEDEV,2026-03-06,117861,1,12,0,3200.0
10110031DEDEV_2026-03-06_G12,10110031DEDEV,2026-03-06,108794,1,6,0,131.0
10110031DEDEV_2026-03-06_G13,10110031DEDEV,2026-03-06,110376,1,6,0,113.0
10110031DEDEV_2026-03-06_G14,10110031DEDEV,2026-03-06,111532,1,1,0,288.0
10110031DEDEV_2026-03-06_G15,10110031DEDEV,2026-03-06,140911,1,4,0,210.0
10110031DEDEV_2026-03-06_G16,10110031DEDEV,2026-03-06,107629,1,8,0,507.0
10110031DEDEV_2026-03-06_G17,10110031DEDEV,2026-03-06,111469,1,12,0,221.0
10110031DEDEV_2026-03-06_G18,10110031DEDEV,2026-03-06,110372,1,2,0,318.0
10110031DEDEV_2026-03-06_G19,10110031DEDEV,2026-03-06,140923,1,4,0,91.0
10110031DEDEV_2026-03-06_G20,10110031DEDEV,2026-03-06,109649,1,2,0,68.0
10110031DEDEV_2026-03-06_G21,10110031DEDEV,2026-03-06,111532,1,2,0,349.0
10110031DEDEV_2026-03-06_G23,10110031DEDEV,2026-03-06,117820,1,26,0,132.0
10110031DEDEV_2026-03-06_G24,10110031DEDEV,2026-03-06,110325,1,4,0,67.0
10110031DEDEV_2026-03-06_G25,10110031DEDEV,2026-03-06,110373,1,13,0,168.0
10110031DEDEV_2026-03-06_G26,10110031DEDEV,2026-03-06,111532,1,8,0,145.0
10110031DEDEV_2026-03-06_G27,10110031DEDEV,2026-03-06,111532,1,12,0,275.0
10110031DEDEV_2026-03-06_G28,10110031DEDEV,2026-03-06,142093,1,8,0,125.0
10110031DEDEV_2026-03-06_G29,10110031DEDEV,2026-03-06,111462,1,8,0,507.0
10110031DEDEV_2026-03-06_G30,10110031DEDEV,2026-03-06,111463,1,5,0,137.0
10110031DEDEV_2026-03-06_G31,10110031DEDEV,2026-03-06,111442,1,8,0,83.0
10110031DEDEV_2026-03-06_G32,10110031DEDEV,2026-03-06,111469,1,8,0,126.0
10110031DEDEV_2026-03-06_G33,10110031DEDEV,2026-03-06,107629,1,4,0,264.0
10110031DEDEV_2026-03-06_G34,10110031DEDEV,2026-03-06,117862,1,8,0,134.0
10110031DEDEV_2026-03-06_G35,10110031DEDEV,2026-03-06,141047,1,4,0,206.0
10110031DEDEV_2026-03-06_G36,10110031DEDEV,2026-03-06,117861,1,4,0,49.0
10110031DEDEV_2026-03-06_G37,10110031DEDEV,2026-03-06,111467,1,4,0,90.0
10110031DEDEV_2026-03-06_G38,10110031DEDEV,2026-03-06,117855,1,2,0,36.0
10110031DEDEV_2026-03-06_G39,10110031DEDEV,2026-03-06,111569,1,4,0,162.0
10110031DEDEV_2026-03-06_G40,10110031DEDEV,2026-03-06,110895,1,2,0,106.0
10110031DEDEV_2026-03-06_G41,10110031DEDEV,2026-03-06,140922,2,8,13,321.0
10110031DEDEV_2026-03-06_G42,10110031DEDEV,2026-03-06,111532,2,11,22,143.0
10110031DEDEV_2026-03-06_G43,10110031DEDEV,2026-03-06,117785,1,4,0,105.0
10110031DEDEV_2026-03-06_G44,10110031DEDEV,2026-03-06,111330,1,6,0,195.0
10110031DEDEV_2026-03-06_G45,10110031DEDEV,2026-03-06,108711,2,3,8,64.0
10110031DEDEV_2026-03-06_G46,10110031DEDEV,2026-03-06,108795,1,6,0,81.0
10110031DEDEV_2026-03-06_G47,10110031DEDEV,2026-03-06,111466,1,4,0,59.0
10110031DEDEV_2026-03-06_G48,10110031DEDEV,2026-03-06,142093,1,8,0,82.0
10110031DEDEV_2026-03-06_G49,10110031DEDEV,2026-03-06,111462,2,8,10,75.0
10110031DEDEV_2026-03-06_G50,10110031DEDEV,2026-03-06,142080,1,4,0,33.0
10110031DEDEV_2026-03-06_G51,10110031DEDEV,2026-03-06,142080,1,2,0,155.0
10110031DEDEV_2026-03-06_G52,10110031DEDEV,2026-03-06,142080,1,4,0,45.0
10110031DEDEV_2026-03-06_G53,10110031DEDEV,2026-03-06,117831,2,5,10,271.0
10110031DEDEV_2026-03-06_G54,10110031DEDEV,2026-03-06,111463,1,4,0,84.0
10110031DEDEV_2026-03-06_G55,10110031DEDEV,2026-03-06,111442,1,4,0,62.0
10110031DEDEV_2026-03-06_G56,10110031DEDEV,2026-03-06,"108798, 111418",2,13,29,122.0
10110031DEDEV_2026-03-06_G57,10110031DEDEV,2026-03-06,111465,1,2,0,44.0
10110031DEDEV_2026-03-06_G58,10110031DEDEV,2026-03-06,141457,1,6,0,164.0
10110031DEDEV_2026-03-06_G59,10110031DEDEV,2026-03-06,105705,1,4,0,106.0
10110031DEDEV_2026-03-06_G60,10110031DEDEV,2026-03-06,111469,1,6,0,70.0
10110031DEDEV_2026-03-06_G61,10110031DEDEV,2026-03-06,141458,1,4,0,73.0
10110031DEDEV_2026-03-06_G62,10110031DEDEV,2026-03-06,140922,1,4,0,510.0
10110031DEDEV_2026-03-06_G63,10110031DEDEV,2026-03-06,110748,1,4,0,1404.0
10110031DEDEV_2026-03-06_G64,10110031DEDEV,2026-03-06,111532,1,6,0,312.0
10110031DEDEV_2026-03-06_G65,10110031DEDEV,2026-03-06,117785,1,3,0,55.0
10110031DEDEV_2026-03-06_G66,10110031DEDEV,2026-03-06,110374,1,2,0,52.0
10110031DEDEV_2026-03-06_G67,10110031DEDEV,2026-03-06,117809,1,2,0,39.0
10110031DEDEV_2026-03-06_G68,10110031DEDEV,2026-03-06,117820,3,24,24,109.0
10110031DEDEV_2026-03-06_G69,10110031DEDEV,2026-03-06,117820,1,6,0,273.0
10110031DEDEV_2026-03-06_G70,10110031DEDEV,2026-03-06,110325,3,10,22,74.0
10110031DEDEV_2026-03-06_G71,10110031DEDEV,2026-03-06,110371,4,23,38,228.0
10110031DEDEV_2026-03-06_G73,10110031DEDEV,2026-03-06,110373,1,2,0,43.0
10110031DEDEV_2026-03-06_G74,10110031DEDEV,2026-03-06,110372,1,6,0,71.0
10110031DEDEV_2026-03-06_G75,10110031DEDEV,2026-03-06,110372,1,12,0,63.0
10110031DEDEV_2026-03-06_G76,10110031DEDEV,2026-03-06,110372,1,8,0,41.0
10110031DEDEV_2026-03-06_G77,10110031DEDEV,2026-03-06,110372,7,64,78,50.0
10110031DEDEV_2026-03-06_G78,10110031DEDEV,2026-03-06,117808,7,49,81,89.0
10110031DEDEV_2026-03-06_G79,10110031DEDEV,2026-03-06,117832,1,3,0,57.0
10110031DEDEV_2026-03-06_G80,10110031DEDEV,2026-03-06,118299,2,20,11,63.0
10110031DEDEV_2026-03-06_G81,10110031DEDEV,2026-03-06,117830,1,2,0,317.0
10110031DEDEV_2026-03-07_G02,10110031DEDEV,2026-03-07,140923,2,20,12,453.0
10110031DEDEV_2026-03-07_G03,10110031DEDEV,2026-03-07,110741,2,20,16,412.0
10110031DEDEV_2026-03-07_G04,10110031DEDEV,2026-03-07,118094,1,4,0,346.0
