bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-03-07_G05,10110031DEDEV,2026-03-07,110581,1,1,0,97.0
10110031DEDEV_2026-03-07_G06,10110031DEDEV,2026-03-07,117862,1,4,0,64.0
10110031DEDEV_2026-03-07_G07,10110031DEDEV,2026-03-07,117855,4,20,40,65.0
10110031DEDEV_2026-03-07_G08,10110031DEDEV,2026-03-07,140923,6,56,82,134.0
10110031DEDEV_2026-03-07_G09,10110031DEDEV,2026-03-07,117862,1,2,0,129.0
10110031DEDEV_2026-03-07_G10,10110031DEDEV,2026-03-07,118298,1,2,0,140.0
10110031DEDEV_2026-03-07_G11,10110031DEDEV,2026-03-07,111879,2,4,23,105.0
10110031DEDEV_2026-03-07_G12,10110031DEDEV,2026-03-07,111879,1,2,0,35.0
10110031DEDEV_2026-03-07_G13,10110031DEDEV,2026-03-07,110733,6,14,45,49.0
10110031DEDEV_2026-03-07_G14,10110031DEDEV,2026-03-07,141352,4,8,44,162.0
10110031DEDEV_2026-03-07_G15,10110031DEDEV,2026-03-07,110339,1,10,0,914.0
10110031DEDEV_2026-03-07_G16,10110031DEDEV,2026-03-07,111467,4,9,31,142.0
10110031DEDEV_2026-03-07_G17,10110031DEDEV,2026-03-07,117797,1,4,0,475.0
10110031DEDEV_2026-03-07_G18,10110031DEDEV,2026-03-07,110374,1,4,0,1821.0
10110031DEDEV_2026-03-07_G19,10110031DEDEV,2026-03-07,117820,1,13,0,92.0
10110031DEDEV_2026-03-07_G20,10110031DEDEV,2026-03-07,140922,1,3,0,131.0
10110031DEDEV_2026-03-07_G21,10110031DEDEV,2026-03-07,142093,1,16,0,174.0
10110031DEDEV_2026-03-07_G22,10110031DEDEV,2026-03-07,141456,1,3,0,261.0
10110031DEDEV_2026-03-07_G23,10110031DEDEV,2026-03-07,109645,1,4,0,50.0
10110031DEDEV_2026-03-07_G24,10110031DEDEV,2026-03-07,117830,1,4,0,95.0
10110031DEDEV_2026-03-07_G25,10110031DEDEV,2026-03-07,117856,1,1,0,156.0
10110031DEDEV_2026-03-07_G26,10110031DEDEV,2026-03-07,110371,1,1,0,323.0
10110031DEDEV_2026-03-07_G27,10110031DEDEV,2026-03-07,111462,1,8,0,173.0
10110031DEDEV_2026-03-07_G28,10110031DEDEV,2026-03-07,111743,1,2,0,121.0
10110031DEDEV_2026-03-07_G29,10110031DEDEV,2026-03-07,109643,1,10,0,182.0
10110031DEDEV_2026-03-07_G30,10110031DEDEV,2026-03-07,118299,1,2,0,162.0
10110031DEDEV_2026-03-07_G31,10110031DEDEV,2026-03-07,117830,1,46,0,431.0
10110031DEDEV_2026-03-07_G32,10110031DEDEV,2026-03-07,117808,1,103,0,972.0
10110031DEDEV_2026-03-08_G02,10110031DEDEV,2026-03-08,140923,1,8,0,106.0
10110031DEDEV_2026-03-08_G03,10110031DEDEV,2026-03-08,140923,1,12,0,165.0
10110031DEDEV_2026-03-08_G04,10110031DEDEV,2026-03-08,118094,1,2,0,224.0
10110031DEDEV_2026-03-08_G05,10110031DEDEV,2026-03-08,107629,1,4,0,122.0
10110031DEDEV_2026-03-08_G06,10110031DEDEV,2026-03-08,117862,1,4,0,79.0
10110031DEDEV_2026-03-08_G07,10110031DEDEV,2026-03-08,111876,1,2,0,78.0
10110031DEDEV_2026-03-08_G08,10110031DEDEV,2026-03-08,117856,1,4,0,164.0
10110031DEDEV_2026-03-08_G09,10110031DEDEV,2026-03-08,117856,1,8,0,81.0
10110031DEDEV_2026-03-08_G10,10110031DEDEV,2026-03-08,117856,1,10,0,73.0
10110031DEDEV_2026-03-08_G11,10110031DEDEV,2026-03-08,117856,1,12,0,394.0
10110031DEDEV_2026-03-08_G12,10110031DEDEV,2026-03-08,110733,1,3,0,86.0
10110031DEDEV_2026-03-08_G13,10110031DEDEV,2026-03-08,108361,1,2,0,56.0
10110031DEDEV_2026-03-08_G14,10110031DEDEV,2026-03-08,110339,2,9,7,49.0
10110031DEDEV_2026-03-08_G15,10110031DEDEV,2026-03-08,111467,3,13,15,132.0
10110031DEDEV_2026-03-08_G16,10110031DEDEV,2026-03-08,140922,1,5,0,184.0
10110031DEDEV_2026-03-08_G17,10110031DEDEV,2026-03-08,111532,1,2,0,103.0
10110031DEDEV_2026-03-08_G18,10110031DEDEV,2026-03-08,118223,2,10,8,77.0
10110031DEDEV_2026-03-08_G19,10110031DEDEV,2026-03-08,111468,2,3,9,62.0
10110031DEDEV_2026-03-08_G20,10110031DEDEV,2026-03-08,109645,2,3,9,58.0
10110031DEDEV_2026-03-08_G21,10110031DEDEV,2026-03-08,141457,2,8,9,88.0
10110031DEDEV_2026-03-08_G22,10110031DEDEV,2026-03-08,110740,3,8,20,86.0
10110031DEDEV_2026-03-08_G23,10110031DEDEV,2026-03-08,117838,1,4,0,340.0
10110031DEDEV_2026-03-08_G24,10110031DEDEV,2026-03-08,111465,1,5,0,51.0
10110031DEDEV_2026-03-08_G25,10110031DEDEV,2026-03-08,141823,3,12,25,77.0
10110031DEDEV_2026-03-08_G26,10110031DEDEV,2026-03-08,105705,2,4,8,89.0
10110031DEDEV_2026-03-08_G27,10110031DEDEV,2026-03-08,141458,1,2,0,75.0
10110031DEDEV_2026-03-08_G28,10110031DEDEV,2026-03-08,111793,1,3,0,146.0
10110031DEDEV_2026-03-09_G02,10110031DEDEV,2026-03-09,109643,1,131,0,464.0
10110031DEDEV_2026-03-09_G03,10110031DEDEV,2026-03-09,109643,1,84,0,587.0
10110031DEDEV_2026-03-09_G04,10110031DEDEV,2026-03-09,117788,1,8,0,679.0
10110031DEDEV_2026-03-09_G05,10110031DEDEV,2026-03-09,108361,1,6,0,366.0
10110031DEDEV_2026-03-09_G06,10110031DEDEV,2026-03-09,118289,1,2,0,347.0
10110031DEDEV_2026-03-09_G07,10110031DEDEV,2026-03-09,110733,1,80,0,637.0
10110031DEDEV_2026-03-09_G08,10110031DEDEV,2026-03-09,140922,1,12,0,769.0
10110031DEDEV_2026-03-09_G09,10110031DEDEV,2026-03-09,111348,1,1,0,312.0
10110031DEDEV_2026-03-09_G10,10110031DEDEV,2026-03-09,111743,1,4,0,190.0
10110031DEDEV_2026-03-09_G11,10110031DEDEV,2026-03-09,111462,1,9,0,131.0
10110031DEDEV_2026-03-09_G12,10110031DEDEV,2026-03-09,117831,1,6,0,210.0
10110031DEDEV_2026-03-09_G13,10110031DEDEV,2026-03-09,141823,1,4,0,322.0
10110031DEDEV_2026-03-09_G14,10110031DEDEV,2026-03-09,141458,1,4,0,128.0
10110031DEDEV_2026-03-09_G15,10110031DEDEV,2026-03-09,111418,1,37,0,403.0
10110031DEDEV_2026-03-09_G16,10110031DEDEV,2026-03-09,141457,1,6,0,185.0
10110031DEDEV_2026-03-09_G17,10110031DEDEV,2026-03-09,117820,1,18,0,1453.0
10110031DEDEV_2026-03-09_G18,10110031DEDEV,2026-03-09,110325,1,4,0,182.0
10110031DEDEV_2026-03-09_G19,10110031DEDEV,2026-03-09,117840,1,3,0,97.0
10110031DEDEV_2026-03-09_G20,10110031DEDEV,2026-03-09,109643,1,4,0,221.0
10110031DEDEV_2026-03-09_G21,10110031DEDEV,2026-03-09,110375,1,2,0,217.0
10110031DEDEV_2026-03-09_G22,10110031DEDEV,2026-03-09,117832,1,2,0,90.0
10110031DEDEV_2026-03-09_G23,10110031DEDEV,2026-03-09,118299,2,11,8,220.0
10110031DEDEV_2026-03-09_G24,10110031DEDEV,2026-03-09,117830,1,2,0,120.0
10110031DEDEV_2026-03-09_G25,10110031DEDEV,2026-03-09,110374,1,2,0,189.0
10110031DEDEV_2026-03-09_G26,10110031DEDEV,2026-03-09,110372,1,69,0,685.0
10110031DEDEV_2026-03-09_G27,10110031DEDEV,2026-03-09,117808,1,23,0,332.0
10110031DEDEV_2026-03-09_G28,10110031DEDEV,2026-03-09,117786,1,6,0,467.0
10110031DEDEV_2026-03-09_G29,10110031DEDEV,2026-03-09,"111467, 110733",2,8,19,579.0
10110031DEDEV_2026-03-09_G30,10110031DEDEV,2026-03-09,141047,1,4,0,333.0
10110031DEDEV_2026-03-09_G32,10110031DEDEV,2026-03-09,109643,1,4,0,34.0
10110031DEDEV_2026-03-09_G33,10110031DEDEV,2026-03-09,110373,1,20,0,129.0
10110031DEDEV_2026-03-09_G34,10110031DEDEV,2026-03-09,117832,1,16,0,103.0
10110031DEDEV_2026-03-09_G35,10110031DEDEV,2026-03-09,140922,3,14,18,408.0
10110031DEDEV_2026-03-09_G36,10110031DEDEV,2026-03-09,108794,1,4,0,97.0
10110031DEDEV_2026-03-09_G37,10110031DEDEV,2026-03-09,111532,1,4,0,59.0
10110031DEDEV_2026-03-09_G38,10110031DEDEV,2026-03-09,117785,3,16,19,57.0
10110031DEDEV_2026-03-09_G39,10110031DEDEV,2026-03-09,110751,1,4,0,111.0
10110031DEDEV_2026-03-09_G40,10110031DEDEV,2026-03-09,111743,2,12,9,63.0
10110031DEDEV_2026-03-09_G41,10110031DEDEV,2026-03-09,117809,1,2,0,107.0
10110031DEDEV_2026-03-09_G42,10110031DEDEV,2026-03-09,117820,1,20,0,164.0
10110031DEDEV_2026-03-09_G43,10110031DEDEV,2026-03-09,117820,1,20,0,129.0
10110031DEDEV_2026-03-09_G44,10110031DEDEV,2026-03-09,110325,1,4,0,531.0
10110031DEDEV_2026-03-09_G45,10110031DEDEV,2026-03-09,142093,2,17,7,119.0
10110031DEDEV_2026-03-09_G46,10110031DEDEV,2026-03-09,111462,2,14,7,93.0
10110031DEDEV_2026-03-09_G47,10110031DEDEV,2026-03-09,111463,2,6,7,163.0
10110031DEDEV_2026-03-09_G48,10110031DEDEV,2026-03-09,111442,1,8,0,41.0
10110031DEDEV_2026-03-09_G49,10110031DEDEV,2026-03-09,110371,1,10,0,85.0
10110031DEDEV_2026-03-09_G50,10110031DEDEV,2026-03-09,109643,1,10,0,148.0
10110031DEDEV_2026-03-09_G51,10110031DEDEV,2026-03-09,110373,3,34,22,325.0
10110031DEDEV_2026-03-09_G52,10110031DEDEV,2026-03-09,118299,3,43,28,133.0
10110031DEDEV_2026-03-09_G53,10110031DEDEV,2026-03-09,141456,3,10,17,170.0
10110031DEDEV_2026-03-09_G54,10110031DEDEV,2026-03-09,111418,3,73,25,59.0
10110031DEDEV_2026-03-09_G55,10110031DEDEV,2026-03-09,109645,1,10,0,139.0
10110031DEDEV_2026-03-09_G56,10110031DEDEV,2026-03-09,110740,2,18,10,62.0
10110031DEDEV_2026-03-09_G57,10110031DEDEV,2026-03-09,141823,1,4,0,187.0
10110031DEDEV_2026-03-09_G58,10110031DEDEV,2026-03-09,109643,1,2,0,103.0
10110031DEDEV_2026-03-09_G59,10110031DEDEV,2026-03-09,117808,1,39,0,936.0
10110031DEDEV_2026-03-09_G60,10110031DEDEV,2026-03-09,105705,1,4,0,209.0
10110031DEDEV_2026-03-09_G61,10110031DEDEV,2026-03-09,110372,5,76,57,256.0
10110031DEDEV_2026-03-09_G62,10110031DEDEV,2026-03-09,110374,1,36,0,538.0
10110031DEDEV_2026-03-09_G63,10110031DEDEV,2026-03-09,111469,1,8,0,711.0
10110031DEDEV_2026-03-09_G64,10110031DEDEV,2026-03-09,111469,2,14,8,71.0
10110031DEDEV_2026-03-09_G65,10110031DEDEV,2026-03-09,141458,1,6,0,76.0
10110031DEDEV_2026-03-09_G66,10110031DEDEV,2026-03-09,110747,2,22,12,416.0
10110031DEDEV_2026-03-09_G67,10110031DEDEV,2026-03-09,110895,1,3,0,100.0
10110031DEDEV_2026-03-09_G68,10110031DEDEV,2026-03-09,117834,1,2,0,51.0
10110031DEDEV_2026-03-09_G69,10110031DEDEV,2026-03-09,100334,1,4,0,164.0
10110031DEDEV_2026-03-09_G70,10110031DEDEV,2026-03-09,111569,1,8,0,88.0
10110031DEDEV_2026-03-09_G71,10110031DEDEV,2026-03-09,110755,1,4,0,240.0
10110031DEDEV_2026-03-09_G72,10110031DEDEV,2026-03-09,111655,1,4,0,95.0
10110031DEDEV_2026-03-09_G73,10110031DEDEV,2026-03-09,141916,1,3,0,39.0
10110031DEDEV_2026-03-10_G02,10110031DEDEV,2026-03-10,116527,1,2,0,650.0
10110031DEDEV_2026-03-10_G03,10110031DEDEV,2026-03-10,109933,1,4,0,208.0
10110031DEDEV_2026-03-10_G04,10110031DEDEV,2026-03-10,117820,1,6,0,74.0
10110031DEDEV_2026-03-10_G05,10110031DEDEV,2026-03-10,117820,1,30,0,31.0
10110031DEDEV_2026-03-10_G06,10110031DEDEV,2026-03-10,110376,1,7,0,125.0
10110031DEDEV_2026-03-10_G07,10110031DEDEV,2026-03-10,110374,1,4,0,236.0
10110031DEDEV_2026-03-10_G08,10110031DEDEV,2026-03-10,118299,1,50,0,714.0
10110031DEDEV_2026-03-10_G09,10110031DEDEV,2026-03-10,117808,1,50,0,1216.0
10110031DEDEV_2026-03-10_G10,10110031DEDEV,2026-03-10,111463,1,328,0,2091.0
10110031DEDEV_2026-03-10_G11,10110031DEDEV,2026-03-10,111418,1,450,0,1317.0
10110031DEDEV_2026-03-10_G12,10110031DEDEV,2026-03-10,111468,1,28,0,461.0
10110031DEDEV_2026-03-10_G13,10110031DEDEV,2026-03-10,111433,1,32,0,420.0
10110031DEDEV_2026-03-10_G14,10110031DEDEV,2026-03-10,111569,1,8,0,2164.0
10110031DEDEV_2026-03-10_G15,10110031DEDEV,2026-03-10,118306,1,8,0,103.0
10110031DEDEV_2026-03-10_G16,10110031DEDEV,2026-03-10,117808,1,4,0,89.0
10110031DEDEV_2026-03-10_G17,10110031DEDEV,2026-03-10,117820,1,34,0,48.0
10110031DEDEV_2026-03-10_G18,10110031DEDEV,2026-03-10,110373,1,8,0,175.0
10110031DEDEV_2026-03-10_G19,10110031DEDEV,2026-03-10,117830,1,12,0,135.0
10110031DEDEV_2026-03-10_G20,10110031DEDEV,2026-03-10,111435,1,80,0,983.0
10110031DEDEV_2026-03-10_G22,10110031DEDEV,2026-03-10,117842,1,5,0,63.0
10110031DEDEV_2026-03-10_G23,10110031DEDEV,2026-03-10,111348,1,11,0,139.0
10110031DEDEV_2026-03-10_G24,10110031DEDEV,2026-03-10,108795,1,18,0,222.0
10110031DEDEV_2026-03-10_G25,10110031DEDEV,2026-03-10,111462,1,120,0,517.0
10110031DEDEV_2026-03-10_G26,10110031DEDEV,2026-03-10,142080,1,10,0,287.0
10110031DEDEV_2026-03-10_G27,10110031DEDEV,2026-03-10,141271,1,18,0,1104.0
10110031DEDEV_2026-03-10_G28,10110031DEDEV,2026-03-10,117831,1,16,0,160.0
10110031DEDEV_2026-03-10_G29,10110031DEDEV,2026-03-10,108798,1,8,0,545.0
10110031DEDEV_2026-03-10_G30,10110031DEDEV,2026-03-10,109645,1,12,0,320.0
10110031DEDEV_2026-03-10_G31,10110031DEDEV,2026-03-10,117787,1,20,0,158.0
10110031DEDEV_2026-03-10_G32,10110031DEDEV,2026-03-10,110740,1,12,0,105.0
10110031DEDEV_2026-03-10_G33,10110031DEDEV,2026-03-10,141823,1,16,0,114.0
10110031DEDEV_2026-03-10_G34,10110031DEDEV,2026-03-10,105705,1,29,0,478.0
10110031DEDEV_2026-03-10_G35,10110031DEDEV,2026-03-10,111469,1,25,0,174.0
10110031DEDEV_2026-03-11_G02,10110031DEDEV,2026-03-11,117821,1,32,0,314.0
10110031DEDEV_2026-03-11_G03,10110031DEDEV,2026-03-11,110743,1,25,0,571.0
10110031DEDEV_2026-03-11_G04,10110031DEDEV,2026-03-11,142093,1,50,0,903.0
10110031DEDEV_2026-03-11_G05,10110031DEDEV,2026-03-11,118326,1,9,0,497.0
10110031DEDEV_2026-03-11_G06,10110031DEDEV,2026-03-11,115775,1,4,0,348.0
10110031DEDEV_2026-03-11_G07,10110031DEDEV,2026-03-11,141916,1,16,0,205.0
10110031DEDEV_2026-03-11_G08,10110031DEDEV,2026-03-11,141318,1,27,0,259.0
10110031DEDEV_2026-03-11_G09,10110031DEDEV,2026-03-11,142045,1,120,0,1143.0
10110031DEDEV_2026-03-11_G10,10110031DEDEV,2026-03-11,109643,1,403,0,2549.0
10110031DEDEV_2026-03-11_G11,10110031DEDEV,2026-03-11,111348,1,120,0,507.0
10110031DEDEV_2026-03-11_G12,10110031DEDEV,2026-03-11,117856,1,16,0,304.0
10110031DEDEV_2026-03-11_G13,10110031DEDEV,2026-03-11,107888,2,38,27,375.0
10110031DEDEV_2026-03-11_G14,10110031DEDEV,2026-03-11,107888,1,11,0,71.0
10110031DEDEV_2026-03-11_G15,10110031DEDEV,2026-03-11,110733,1,42,0,826.0
10110031DEDEV_2026-03-11_G16,10110031DEDEV,2026-03-11,110733,1,276,0,725.0
10110031DEDEV_2026-03-11_G17,10110031DEDEV,2026-03-11,110752,1,6,0,491.0
10110031DEDEV_2026-03-11_G18,10110031DEDEV,2026-03-11,140923,1,6,0,116.0
10110031DEDEV_2026-03-11_G19,10110031DEDEV,2026-03-11,140923,1,6,0,58.0
10110031DEDEV_2026-03-11_G20,10110031DEDEV,2026-03-11,118094,4,19,30,277.0
10110031DEDEV_2026-03-11_G21,10110031DEDEV,2026-03-11,107629,2,10,7,140.0
10110031DEDEV_2026-03-11_G22,10110031DEDEV,2026-03-11,109647,3,18,28,156.0
10110031DEDEV_2026-03-11_G23,10110031DEDEV,2026-03-11,110733,3,14,19,439.0
10110031DEDEV_2026-03-11_G24,10110031DEDEV,2026-03-11,117855,5,26,55,133.0
10110031DEDEV_2026-03-11_G26,10110031DEDEV,2026-03-11,108794,1,20,0,110.0
10110031DEDEV_2026-03-11_G27,10110031DEDEV,2026-03-11,117785,1,26,0,162.0
10110031DEDEV_2026-03-11_G28,10110031DEDEV,2026-03-11,111462,1,8,0,80.0
10110031DEDEV_2026-03-11_G29,10110031DEDEV,2026-03-11,117833,1,2,0,39.0
10110031DEDEV_2026-03-11_G30,10110031DEDEV,2026-03-11,108795,1,6,0,121.0
10110031DEDEV_2026-03-11_G31,10110031DEDEV,2026-03-11,111743,1,18,0,89.0
10110031DEDEV_2026-03-11_G32,10110031DEDEV,2026-03-11,142080,1,4,0,1260.0
10110031DEDEV_2026-03-11_G33,10110031DEDEV,2026-03-11,141271,1,14,0,82.0
10110031DEDEV_2026-03-11_G34,10110031DEDEV,2026-03-11,111466,1,16,0,124.0
10110031DEDEV_2026-03-11_G35,10110031DEDEV,2026-03-11,108798,1,8,0,82.0
10110031DEDEV_2026-03-11_G36,10110031DEDEV,2026-03-11,111418,1,22,0,164.0
10110031DEDEV_2026-03-11_G37,10110031DEDEV,2026-03-11,109645,1,4,0,47.0
10110031DEDEV_2026-03-11_G38,10110031DEDEV,2026-03-11,117787,1,2,0,62.0
10110031DEDEV_2026-03-11_G39,10110031DEDEV,2026-03-11,141823,1,28,0,450.0
10110031DEDEV_2026-03-11_G40,10110031DEDEV,2026-03-11,110313,1,5,0,356.0
10110031DEDEV_2026-03-11_G41,10110031DEDEV,2026-03-11,110733,1,10,0,245.0
10110031DEDEV_2026-03-11_G42,10110031DEDEV,2026-03-11,117862,1,6,0,56.0
10110031DEDEV_2026-03-11_G43,10110031DEDEV,2026-03-11,117855,1,28,0,193.0
10110031DEDEV_2026-03-11_G44,10110031DEDEV,2026-03-11,117831,1,38,0,221.0
10110031DEDEV_2026-03-11_G45,10110031DEDEV,2026-03-11,117856,1,6,0,95.0
10110031DEDEV_2026-03-11_G46,10110031DEDEV,2026-03-11,118283,1,8,0,161.0
10110031DEDEV_2026-03-11_G47,10110031DEDEV,2026-03-11,100334,1,4,0,83.0
10110031DEDEV_2026-03-11_G48,10110031DEDEV,2026-03-11,111569,1,4,0,71.0
10110031DEDEV_2026-03-11_G49,10110031DEDEV,2026-03-11,142045,1,22,0,329.0
10110031DEDEV_2026-03-11_G50,10110031DEDEV,2026-03-11,140923,1,70,0,268.0
10110031DEDEV_2026-03-11_G51,10110031DEDEV,2026-03-11,110733,1,88,0,334.0
10110031DEDEV_2026-03-11_G52,10110031DEDEV,2026-03-11,117820,1,60,0,459.0
10110031DEDEV_2026-03-11_G53,10110031DEDEV,2026-03-11,110325,1,150,0,507.0
10110031DEDEV_2026-03-11_G54,10110031DEDEV,2026-03-11,141202,1,6,0,159.0
10110031DEDEV_2026-03-11_G55,10110031DEDEV,2026-03-11,110371,1,14,0,116.0
10110031DEDEV_2026-03-11_G56,10110031DEDEV,2026-03-11,117822,1,17,0,274.0
10110031DEDEV_2026-03-11_G57,10110031DEDEV,2026-03-11,117822,1,23,0,137.0
10110031DEDEV_2026-03-11_G58,10110031DEDEV,2026-03-11,110376,1,88,0,692.0
10110031DEDEV_2026-03-11_G59,10110031DEDEV,2026-03-11,110373,1,173,0,1056.0
10110031DEDEV_2026-03-12_G02,10110031DEDEV,2026-03-12,108711,1,37,0,342.0
10110031DEDEV_2026-03-12_G03,10110031DEDEV,2026-03-12,107236,1,6,0,106.0
10110031DEDEV_2026-03-12_G04,10110031DEDEV,2026-03-12,107236,1,3,0,33.0
10110031DEDEV_2026-03-12_G05,10110031DEDEV,2026-03-12,124592,1,22,0,452.0
10110031DEDEV_2026-03-12_G06,10110031DEDEV,2026-03-12,111569,1,152,0,957.0
10110031DEDEV_2026-03-12_G07,10110031DEDEV,2026-03-12,111569,1,7,0,47.0
10110031DEDEV_2026-03-12_G08,10110031DEDEV,2026-03-12,111530,1,30,0,1103.0
10110031DEDEV_2026-03-12_G09,10110031DEDEV,2026-03-12,117837,2,2,12,757.0
10110031DEDEV_2026-03-12_G10,10110031DEDEV,2026-03-12,110752,2,2,7,400.0
10110031DEDEV_2026-03-12_G11,10110031DEDEV,2026-03-12,110313,2,10,10,88.0
10110031DEDEV_2026-03-12_G12,10110031DEDEV,2026-03-12,140923,4,16,27,58.0
10110031DEDEV_2026-03-12_G13,10110031DEDEV,2026-03-12,110741,2,2,7,98.0
10110031DEDEV_2026-03-12_G14,10110031DEDEV,2026-03-12,"110733, 117862",3,21,36,229.0
10110031DEDEV_2026-03-12_G15,10110031DEDEV,2026-03-12,111879,2,4,8,179.0
10110031DEDEV_2026-03-12_G16,10110031DEDEV,2026-03-12,108361,1,8,0,123.0
10110031DEDEV_2026-03-12_G17,10110031DEDEV,2026-03-12,141047,1,3,0,78.0
10110031DEDEV_2026-03-12_G18,10110031DEDEV,2026-03-12,141047,1,3,0,38.0
10110031DEDEV_2026-03-12_G19,10110031DEDEV,2026-03-12,141047,2,6,17,188.0
10110031DEDEV_2026-03-12_G20,10110031DEDEV,2026-03-12,110339,2,10,6,208.0
10110031DEDEV_2026-03-12_G21,10110031DEDEV,2026-03-12,111467,2,6,7,129.0
10110031DEDEV_2026-03-12_G22,10110031DEDEV,2026-03-12,110374,2,10,10,224.0
10110031DEDEV_2026-03-12_G23,10110031DEDEV,2026-03-12,117809,2,10,7,50.0
10110031DEDEV_2026-03-12_G24,10110031DEDEV,2026-03-12,141202,2,4,8,127.0
10110031DEDEV_2026-03-12_G25,10110031DEDEV,2026-03-12,110373,2,36,9,524.0
10110031DEDEV_2026-03-12_G26,10110031DEDEV,2026-03-12,111469,1,42,0,535.0
10110031DEDEV_2026-03-12_G27,10110031DEDEV,2026-03-12,111330,1,2,0,308.0
10110031DEDEV_2026-03-12_G28,10110031DEDEV,2026-03-12,111444,1,3,0,143.0
10110031DEDEV_2026-03-12_G29,10110031DEDEV,2026-03-12,111418,1,9,0,487.0
10110031DEDEV_2026-03-12_G30,10110031DEDEV,2026-03-12,142093,2,39,10,576.0
10110031DEDEV_2026-03-12_G31,10110031DEDEV,2026-03-12,118290,2,2,7,1237.0
10110031DEDEV_2026-03-12_G32,10110031DEDEV,2026-03-12,117855,1,23,0,348.0
10110031DEDEV_2026-03-12_G34,10110031DEDEV,2026-03-12,110742,1,2,0,52.0
10110031DEDEV_2026-03-12_G35,10110031DEDEV,2026-03-12,140911,1,4,0,103.0
10110031DEDEV_2026-03-12_G36,10110031DEDEV,2026-03-12,109647,1,4,0,103.0
10110031DEDEV_2026-03-12_G37,10110031DEDEV,2026-03-12,118298,1,4,0,96.0
10110031DEDEV_2026-03-12_G38,10110031DEDEV,2026-03-12,117856,1,4,0,49.0
10110031DEDEV_2026-03-12_G39,10110031DEDEV,2026-03-12,108794,1,1,0,83.0
10110031DEDEV_2026-03-12_G40,10110031DEDEV,2026-03-12,111462,1,22,0,187.0
10110031DEDEV_2026-03-12_G41,10110031DEDEV,2026-03-12,117833,1,3,0,50.0
10110031DEDEV_2026-03-12_G42,10110031DEDEV,2026-03-12,117821,1,2,0,50.0
10110031DEDEV_2026-03-12_G43,10110031DEDEV,2026-03-12,111743,1,1,0,119.0
10110031DEDEV_2026-03-12_G44,10110031DEDEV,2026-03-12,142080,1,1,0,62.0
10110031DEDEV_2026-03-12_G45,10110031DEDEV,2026-03-12,141271,1,14,0,347.0
10110031DEDEV_2026-03-12_G46,10110031DEDEV,2026-03-12,109641,1,5,0,227.0
10110031DEDEV_2026-03-12_G47,10110031DEDEV,2026-03-12,118223,1,4,0,112.0
10110031DEDEV_2026-03-12_G48,10110031DEDEV,2026-03-12,109645,1,16,0,71.0
10110031DEDEV_2026-03-12_G49,10110031DEDEV,2026-03-12,141823,1,1,0,74.0
10110031DEDEV_2026-03-12_G50,10110031DEDEV,2026-03-12,105705,1,13,0,354.0
10110031DEDEV_2026-03-12_G51,10110031DEDEV,2026-03-12,111469,1,11,0,88.0
10110031DEDEV_2026-03-12_G52,10110031DEDEV,2026-03-12,141458,1,38,0,489.0
10110031DEDEV_2026-03-12_G53,10110031DEDEV,2026-03-12,142093,1,32,0,267.0
10110031DEDEV_2026-03-12_G54,10110031DEDEV,2026-03-12,117831,1,44,0,473.0
10110031DEDEV_2026-03-12_G55,10110031DEDEV,2026-03-12,109643,1,16,0,156.0
10110031DEDEV_2026-03-12_G56,10110031DEDEV,2026-03-12,110375,1,8,0,139.0
10110031DEDEV_2026-03-12_G57,10110031DEDEV,2026-03-12,117830,1,10,0,101.0
10110031DEDEV_2026-03-12_G58,10110031DEDEV,2026-03-12,140922,1,1,0,188.0
10110031DEDEV_2026-03-12_G59,10110031DEDEV,2026-03-12,108794,1,5,0,45.0
10110031DEDEV_2026-03-12_G60,10110031DEDEV,2026-03-12,111462,1,28,0,196.0
10110031DEDEV_2026-03-12_G61,10110031DEDEV,2026-03-12,117821,1,8,0,54.0
10110031DEDEV_2026-03-12_G62,10110031DEDEV,2026-03-12,108795,1,1,0,56.0
10110031DEDEV_2026-03-12_G63,10110031DEDEV,2026-03-12,111743,1,9,0,65.0
10110031DEDEV_2026-03-12_G64,10110031DEDEV,2026-03-12,141271,1,4,0,142.0
10110031DEDEV_2026-03-12_G65,10110031DEDEV,2026-03-12,109641,1,8,0,76.0
10110031DEDEV_2026-03-12_G66,10110031DEDEV,2026-03-12,118223,1,4,0,86.0
