bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-03-12_G67,10110031DEDEV,2026-03-12,109645,1,2,0,41.0
10110031DEDEV_2026-03-12_G68,10110031DEDEV,2026-03-12,111469,1,4,0,250.0
10110031DEDEV_2026-03-12_G69,10110031DEDEV,2026-03-12,142093,1,53,0,538.0
10110031DEDEV_2026-03-12_G70,10110031DEDEV,2026-03-12,117785,1,66,0,378.0
10110031DEDEV_2026-03-12_G71,10110031DEDEV,2026-03-12,111418,1,70,0,394.0
10110031DEDEV_2026-03-12_G72,10110031DEDEV,2026-03-12,117808,1,145,0,1590.0
10110031DEDEV_2026-03-12_G73,10110031DEDEV,2026-03-12,117820,1,31,0,150.0
10110031DEDEV_2026-03-12_G74,10110031DEDEV,2026-03-12,109643,1,8,0,87.0
10110031DEDEV_2026-03-12_G75,10110031DEDEV,2026-03-12,110325,1,7,0,128.0
10110031DEDEV_2026-03-13_G02,10110031DEDEV,2026-03-13,110371,1,4,0,89.0
10110031DEDEV_2026-03-13_G03,10110031DEDEV,2026-03-13,110373,1,33,0,215.0
10110031DEDEV_2026-03-13_G04,10110031DEDEV,2026-03-13,117830,1,1,0,40.0
10110031DEDEV_2026-03-13_G05,10110031DEDEV,2026-03-13,110313,1,8,0,410.0
10110031DEDEV_2026-03-13_G06,10110031DEDEV,2026-03-13,107629,1,2,0,917.0
10110031DEDEV_2026-03-13_G07,10110031DEDEV,2026-03-13,110733,1,2,0,72.0
10110031DEDEV_2026-03-13_G08,10110031DEDEV,2026-03-13,"117862, 117855",2,12,30,103.0
10110031DEDEV_2026-03-13_G09,10110031DEDEV,2026-03-13,118298,1,4,0,130.0
10110031DEDEV_2026-03-13_G10,10110031DEDEV,2026-03-13,117856,2,17,11,148.0
10110031DEDEV_2026-03-13_G11,10110031DEDEV,2026-03-13,117861,1,2,0,113.0
10110031DEDEV_2026-03-13_G12,10110031DEDEV,2026-03-13,140923,1,8,0,329.0
10110031DEDEV_2026-03-13_G13,10110031DEDEV,2026-03-13,118306,1,2,0,150.0
10110031DEDEV_2026-03-13_G14,10110031DEDEV,2026-03-13,142045,1,9,0,131.0
10110031DEDEV_2026-03-13_G15,10110031DEDEV,2026-03-13,141318,1,4,0,75.0
10110031DEDEV_2026-03-13_G16,10110031DEDEV,2026-03-13,117854,1,3,0,1023.0
10110031DEDEV_2026-03-13_G17,10110031DEDEV,2026-03-13,117854,2,5,10,58.0
10110031DEDEV_2026-03-13_G18,10110031DEDEV,2026-03-13,141166,2,3,9,377.0
10110031DEDEV_2026-03-13_G19,10110031DEDEV,2026-03-13,110313,6,31,60,263.0
10110031DEDEV_2026-03-13_G20,10110031DEDEV,2026-03-13,110741,5,17,37,208.0
10110031DEDEV_2026-03-13_G21,10110031DEDEV,2026-03-13,117862,1,12,0,263.0
10110031DEDEV_2026-03-13_G22,10110031DEDEV,2026-03-13,111602,1,6,0,488.0
10110031DEDEV_2026-03-13_G23,10110031DEDEV,2026-03-13,117856,1,2,0,47.0
10110031DEDEV_2026-03-13_G24,10110031DEDEV,2026-03-13,117853,1,4,0,94.0
10110031DEDEV_2026-03-13_G25,10110031DEDEV,2026-03-13,108772,3,12,15,150.0
10110031DEDEV_2026-03-13_G26,10110031DEDEV,2026-03-13,110339,2,10,8,57.0
10110031DEDEV_2026-03-13_G27,10110031DEDEV,2026-03-13,141066,1,2,0,91.0
10110031DEDEV_2026-03-13_G28,10110031DEDEV,2026-03-13,111467,1,8,0,174.0
10110031DEDEV_2026-03-13_G29,10110031DEDEV,2026-03-13,141916,5,24,31,606.0
10110031DEDEV_2026-03-13_G30,10110031DEDEV,2026-03-13,111569,1,4,0,218.0
10110031DEDEV_2026-03-13_G31,10110031DEDEV,2026-03-13,111569,1,4,0,48.0
10110031DEDEV_2026-03-13_G32,10110031DEDEV,2026-03-13,117837,1,1,0,706.0
10110031DEDEV_2026-03-13_G33,10110031DEDEV,2026-03-13,140923,1,8,0,1129.0
10110031DEDEV_2026-03-13_G34,10110031DEDEV,2026-03-13,140911,1,2,0,743.0
10110031DEDEV_2026-03-13_G35,10110031DEDEV,2026-03-13,140911,1,38,0,65.0
10110031DEDEV_2026-03-13_G36,10110031DEDEV,2026-03-13,111440,1,3,0,643.0
10110031DEDEV_2026-03-13_G37,10110031DEDEV,2026-03-13,110747,1,12,0,159.0
10110031DEDEV_2026-03-13_G38,10110031DEDEV,2026-03-13,108772,2,21,16,51.0
10110031DEDEV_2026-03-13_G40,10110031DEDEV,2026-03-13,111440,1,2,0,135.0
10110031DEDEV_2026-03-13_G41,10110031DEDEV,2026-03-13,110747,1,12,0,155.0
10110031DEDEV_2026-03-13_G42,10110031DEDEV,2026-03-13,117809,1,150,0,397.0
10110031DEDEV_2026-03-13_G43,10110031DEDEV,2026-03-13,117822,1,15,0,542.0
10110031DEDEV_2026-03-13_G44,10110031DEDEV,2026-03-13,117822,1,25,0,147.0
10110031DEDEV_2026-03-13_G45,10110031DEDEV,2026-03-13,110325,2,44,15,84.0
10110031DEDEV_2026-03-13_G46,10110031DEDEV,2026-03-13,110375,1,80,0,291.0
10110031DEDEV_2026-03-13_G47,10110031DEDEV,2026-03-13,118299,1,10,0,848.0
10110031DEDEV_2026-03-13_G48,10110031DEDEV,2026-03-13,110371,1,300,0,683.0
10110031DEDEV_2026-03-13_G49,10110031DEDEV,2026-03-13,141047,1,17,0,957.0
10110031DEDEV_2026-03-13_G50,10110031DEDEV,2026-03-13,110752,1,20,0,830.0
10110031DEDEV_2026-03-13_G51,10110031DEDEV,2026-03-13,117786,1,25,0,352.0
10110031DEDEV_2026-03-13_G52,10110031DEDEV,2026-03-13,117837,1,20,0,380.0
10110031DEDEV_2026-03-14_G02,10110031DEDEV,2026-03-14,118306,1,5,0,373.0
10110031DEDEV_2026-03-14_G03,10110031DEDEV,2026-03-14,110755,1,1,0,118.0
10110031DEDEV_2026-03-14_G04,10110031DEDEV,2026-03-14,142045,1,8,0,137.0
10110031DEDEV_2026-03-14_G05,10110031DEDEV,2026-03-14,111430,1,8,0,147.0
10110031DEDEV_2026-03-14_G06,10110031DEDEV,2026-03-14,117855,1,10,0,404.0
10110031DEDEV_2026-03-14_G07,10110031DEDEV,2026-03-14,118298,1,1,0,103.0
10110031DEDEV_2026-03-14_G08,10110031DEDEV,2026-03-14,111467,1,1,0,118.0
10110031DEDEV_2026-03-14_G09,10110031DEDEV,2026-03-14,110740,1,8,0,502.0
10110031DEDEV_2026-03-14_G10,10110031DEDEV,2026-03-14,118317,1,10,0,200.0
10110031DEDEV_2026-03-14_G11,10110031DEDEV,2026-03-14,117785,1,12,0,129.0
10110031DEDEV_2026-03-14_G12,10110031DEDEV,2026-03-14,111462,1,10,0,96.0
10110031DEDEV_2026-03-14_G13,10110031DEDEV,2026-03-14,117821,1,5,0,117.0
10110031DEDEV_2026-03-14_G14,10110031DEDEV,2026-03-14,116241,1,8,0,137.0
10110031DEDEV_2026-03-14_G15,10110031DEDEV,2026-03-14,108795,1,8,0,180.0
10110031DEDEV_2026-03-14_G16,10110031DEDEV,2026-03-14,142093,1,12,0,363.0
10110031DEDEV_2026-03-14_G17,10110031DEDEV,2026-03-14,109641,1,4,0,69.0
10110031DEDEV_2026-03-14_G18,10110031DEDEV,2026-03-14,117831,1,10,0,85.0
10110031DEDEV_2026-03-14_G19,10110031DEDEV,2026-03-14,111442,1,10,0,119.0
10110031DEDEV_2026-03-14_G20,10110031DEDEV,2026-03-14,111418,1,4,0,109.0
10110031DEDEV_2026-03-14_G21,10110031DEDEV,2026-03-14,118223,1,4,0,95.0
10110031DEDEV_2026-03-14_G22,10110031DEDEV,2026-03-14,117787,1,4,0,118.0
10110031DEDEV_2026-03-14_G23,10110031DEDEV,2026-03-14,141823,1,8,0,539.0
10110031DEDEV_2026-03-14_G24,10110031DEDEV,2026-03-14,105705,1,2,0,369.0
10110031DEDEV_2026-03-14_G25,10110031DEDEV,2026-03-14,111469,1,10,0,95.0
10110031DEDEV_2026-03-14_G26,10110031DEDEV,2026-03-14,117809,1,30,0,304.0
10110031DEDEV_2026-03-14_G27,10110031DEDEV,2026-03-14,109643,1,12,0,321.0
10110031DEDEV_2026-03-14_G28,10110031DEDEV,2026-03-14,117808,1,100,0,475.0
10110031DEDEV_2026-03-14_G29,10110031DEDEV,2026-03-14,110372,1,30,0,774.0
10110031DEDEV_2026-03-14_G30,10110031DEDEV,2026-03-14,110371,1,30,0,169.0
10110031DEDEV_2026-03-14_G31,10110031DEDEV,2026-03-14,117820,1,50,0,366.0
10110031DEDEV_2026-03-14_G32,10110031DEDEV,2026-03-14,141202,1,4,0,120.0
10110031DEDEV_2026-03-14_G33,10110031DEDEV,2026-03-14,118299,1,50,0,241.0
10110031DEDEV_2026-03-14_G34,10110031DEDEV,2026-03-14,110373,1,70,0,738.0
10110031DEDEV_2026-03-14_G35,10110031DEDEV,2026-03-14,117834,1,10,0,750.0
10110031DEDEV_2026-03-14_G36,10110031DEDEV,2026-03-14,111569,1,8,0,112.0
10110031DEDEV_2026-03-14_G37,10110031DEDEV,2026-03-14,111438,1,8,0,229.0
10110031DEDEV_2026-03-14_G38,10110031DEDEV,2026-03-14,100334,1,6,0,163.0
10110031DEDEV_2026-03-14_G39,10110031DEDEV,2026-03-14,142045,1,14,0,349.0
10110031DEDEV_2026-03-14_G40,10110031DEDEV,2026-03-14,111430,1,8,0,170.0
10110031DEDEV_2026-03-14_G41,10110031DEDEV,2026-03-14,117820,1,150,0,445.0
10110031DEDEV_2026-03-15_G02,10110031DEDEV,2026-03-15,117853,1,4,0,160.0
10110031DEDEV_2026-03-15_G03,10110031DEDEV,2026-03-15,105705,1,2,0,336.0
10110031DEDEV_2026-03-15_G04,10110031DEDEV,2026-03-15,110874,1,4,0,3547.0
10110031DEDEV_2026-03-15_G05,10110031DEDEV,2026-03-15,117834,1,2,0,139.0
10110031DEDEV_2026-03-15_G06,10110031DEDEV,2026-03-15,110500,1,2,0,2460.0
10110031DEDEV_2026-03-15_G07,10110031DEDEV,2026-03-15,111793,1,2,0,225.0
10110031DEDEV_2026-03-15_G08,10110031DEDEV,2026-03-15,117855,2,36,15,156.0
10110031DEDEV_2026-03-15_G09,10110031DEDEV,2026-03-15,111532,1,20,0,185.0
10110031DEDEV_2026-03-16_G02,10110031DEDEV,2026-03-16,111418,1,200,0,258.0
10110031DEDEV_2026-03-16_G03,10110031DEDEV,2026-03-16,141457,1,64,0,312.0
10110031DEDEV_2026-03-16_G04,10110031DEDEV,2026-03-16,118317,1,24,0,331.0
10110031DEDEV_2026-03-16_G05,10110031DEDEV,2026-03-16,118299,2,600,9,1615.0
10110031DEDEV_2026-03-16_G06,10110031DEDEV,2026-03-16,117820,1,250,0,482.0
10110031DEDEV_2026-03-16_G07,10110031DEDEV,2026-03-16,140923,1,250,0,1192.0
10110031DEDEV_2026-03-16_G08,10110031DEDEV,2026-03-16,110339,1,50,0,316.0
10110031DEDEV_2026-03-16_G09,10110031DEDEV,2026-03-16,111418,1,130,0,703.0
10110031DEDEV_2026-03-16_G10,10110031DEDEV,2026-03-16,117820,1,650,0,1488.0
10110031DEDEV_2026-03-16_G11,10110031DEDEV,2026-03-16,110372,1,450,0,2318.0
10110031DEDEV_2026-03-16_G12,10110031DEDEV,2026-03-16,110895,1,24,0,931.0
10110031DEDEV_2026-03-16_G13,10110031DEDEV,2026-03-16,110313,1,4,0,60.0
10110031DEDEV_2026-03-16_G14,10110031DEDEV,2026-03-16,110313,1,20,0,107.0
10110031DEDEV_2026-03-16_G15,10110031DEDEV,2026-03-16,110372,1,80,0,382.0
10110031DEDEV_2026-03-16_G17,10110031DEDEV,2026-03-16,111465,1,2,0,194.0
10110031DEDEV_2026-03-16_G18,10110031DEDEV,2026-03-16,117838,2,6,9,307.0
10110031DEDEV_2026-03-16_G19,10110031DEDEV,2026-03-16,118317,2,3,8,168.0
10110031DEDEV_2026-03-16_G20,10110031DEDEV,2026-03-16,140922,1,1,0,62.0
10110031DEDEV_2026-03-16_G21,10110031DEDEV,2026-03-16,"118317, 140922",4,15,61,70.0
10110031DEDEV_2026-03-16_G22,10110031DEDEV,2026-03-16,"118285, 111348",3,5,42,95.0
10110031DEDEV_2026-03-16_G23,10110031DEDEV,2026-03-16,111532,7,39,130,39.0
10110031DEDEV_2026-03-16_G24,10110031DEDEV,2026-03-16,111532,1,3,0,62.0
10110031DEDEV_2026-03-16_G25,10110031DEDEV,2026-03-16,111532,1,20,0,31.0
10110031DEDEV_2026-03-16_G26,10110031DEDEV,2026-03-16,111532,3,19,47,58.0
10110031DEDEV_2026-03-16_G27,10110031DEDEV,2026-03-16,117785,6,21,44,55.0
10110031DEDEV_2026-03-16_G28,10110031DEDEV,2026-03-16,111462,1,2,0,127.0
10110031DEDEV_2026-03-16_G29,10110031DEDEV,2026-03-16,117833,4,17,25,77.0
10110031DEDEV_2026-03-16_G30,10110031DEDEV,2026-03-16,117821,2,4,11,858.0
10110031DEDEV_2026-03-16_G31,10110031DEDEV,2026-03-16,110743,1,2,0,41.0
10110031DEDEV_2026-03-16_G32,10110031DEDEV,2026-03-16,108795,4,10,21,102.0
10110031DEDEV_2026-03-16_G33,10110031DEDEV,2026-03-16,111466,10,40,96,53.0
10110031DEDEV_2026-03-16_G34,10110031DEDEV,2026-03-16,111743,4,11,25,217.0
10110031DEDEV_2026-03-16_G35,10110031DEDEV,2026-03-16,142080,1,2,0,71.0
10110031DEDEV_2026-03-16_G36,10110031DEDEV,2026-03-16,142093,1,2,0,59.0
10110031DEDEV_2026-03-16_G37,10110031DEDEV,2026-03-16,142093,5,26,37,34.0
10110031DEDEV_2026-03-16_G38,10110031DEDEV,2026-03-16,109641,3,6,17,300.0
10110031DEDEV_2026-03-16_G39,10110031DEDEV,2026-03-16,117831,5,9,32,61.0
10110031DEDEV_2026-03-16_G40,10110031DEDEV,2026-03-16,110740,7,19,57,158.0
10110031DEDEV_2026-03-16_G41,10110031DEDEV,2026-03-16,108798,2,5,9,436.0
10110031DEDEV_2026-03-16_G42,10110031DEDEV,2026-03-16,109645,1,3,0,53.0
10110031DEDEV_2026-03-16_G43,10110031DEDEV,2026-03-16,117787,1,3,0,88.0
10110031DEDEV_2026-03-16_G44,10110031DEDEV,2026-03-16,111418,8,37,79,63.0
10110031DEDEV_2026-03-16_G45,10110031DEDEV,2026-03-16,141823,4,17,27,44.0
10110031DEDEV_2026-03-16_G46,10110031DEDEV,2026-03-16,105705,3,34,24,292.0
10110031DEDEV_2026-03-16_G47,10110031DEDEV,2026-03-16,111469,2,12,8,340.0
10110031DEDEV_2026-03-16_G48,10110031DEDEV,2026-03-16,141458,3,6,37,72.0
10110031DEDEV_2026-03-16_G49,10110031DEDEV,2026-03-16,141457,1,16,0,350.0
10110031DEDEV_2026-03-16_G50,10110031DEDEV,2026-03-16,107236,1,4,0,492.0
10110031DEDEV_2026-03-16_G51,10110031DEDEV,2026-03-16,118416,1,2,0,369.0
10110031DEDEV_2026-03-16_G52,10110031DEDEV,2026-03-16,141035,1,2,0,254.0
10110031DEDEV_2026-03-16_G53,10110031DEDEV,2026-03-16,141166,4,6,25,155.0
10110031DEDEV_2026-03-16_G54,10110031DEDEV,2026-03-16,110313,3,9,19,158.0
10110031DEDEV_2026-03-16_G55,10110031DEDEV,2026-03-16,140923,12,57,144,379.0
10110031DEDEV_2026-03-16_G56,10110031DEDEV,2026-03-16,110741,1,2,0,519.0
10110031DEDEV_2026-03-16_G57,10110031DEDEV,2026-03-16,117855,4,12,26,92.0
10110031DEDEV_2026-03-16_G58,10110031DEDEV,2026-03-16,107629,1,4,0,88.0
10110031DEDEV_2026-03-16_G59,10110031DEDEV,2026-03-16,117855,1,2,0,68.0
10110031DEDEV_2026-03-16_G60,10110031DEDEV,2026-03-16,107629,4,7,33,54.0
10110031DEDEV_2026-03-16_G61,10110031DEDEV,2026-03-16,111530,9,36,77,76.0
10110031DEDEV_2026-03-16_G62,10110031DEDEV,2026-03-16,109647,1,4,0,47.0
10110031DEDEV_2026-03-16_G63,10110031DEDEV,2026-03-16,117788,1,4,0,92.0
10110031DEDEV_2026-03-16_G64,10110031DEDEV,2026-03-16,117862,6,20,46,59.0
10110031DEDEV_2026-03-17_G02,10110031DEDEV,2026-03-17,111172,2,4,15,45.0
10110031DEDEV_2026-03-17_G03,10110031DEDEV,2026-03-17,111172,3,12,26,36.0
10110031DEDEV_2026-03-17_G04,10110031DEDEV,2026-03-17,111330,2,4,9,303.0
10110031DEDEV_2026-03-17_G05,10110031DEDEV,2026-03-17,111650,1,4,0,138.0
10110031DEDEV_2026-03-17_G06,10110031DEDEV,2026-03-17,118298,1,1,0,160.0
10110031DEDEV_2026-03-17_G07,10110031DEDEV,2026-03-17,110733,3,15,20,58.0
10110031DEDEV_2026-03-17_G08,10110031DEDEV,2026-03-17,111602,9,24,76,106.0
10110031DEDEV_2026-03-17_G09,10110031DEDEV,2026-03-17,117856,5,13,41,380.0
10110031DEDEV_2026-03-17_G10,10110031DEDEV,2026-03-17,110756,3,8,18,120.0
10110031DEDEV_2026-03-17_G11,10110031DEDEV,2026-03-17,110339,4,12,27,50.0
10110031DEDEV_2026-03-17_G12,10110031DEDEV,2026-03-17,141352,2,5,8,106.0
10110031DEDEV_2026-03-17_G13,10110031DEDEV,2026-03-17,108361,2,3,11,51.0
10110031DEDEV_2026-03-17_G14,10110031DEDEV,2026-03-17,117853,6,17,54,80.0
10110031DEDEV_2026-03-17_G15,10110031DEDEV,2026-03-17,110339,1,2,0,316.0
10110031DEDEV_2026-03-17_G16,10110031DEDEV,2026-03-17,109640,5,23,40,155.0
10110031DEDEV_2026-03-17_G17,10110031DEDEV,2026-03-17,141047,1,8,0,151.0
10110031DEDEV_2026-03-17_G18,10110031DEDEV,2026-03-17,117861,2,6,8,70.0
10110031DEDEV_2026-03-17_G19,10110031DEDEV,2026-03-17,108772,2,9,9,81.0
10110031DEDEV_2026-03-17_G20,10110031DEDEV,2026-03-17,141066,1,4,0,219.0
10110031DEDEV_2026-03-17_G21,10110031DEDEV,2026-03-17,117837,1,4,0,303.0
10110031DEDEV_2026-03-17_G22,10110031DEDEV,2026-03-17,141202,2,7,16,497.0
10110031DEDEV_2026-03-17_G23,10110031DEDEV,2026-03-17,117809,3,10,35,113.0
10110031DEDEV_2026-03-17_G24,10110031DEDEV,2026-03-17,117809,1,8,0,55.0
10110031DEDEV_2026-03-17_G25,10110031DEDEV,2026-03-17,118299,10,71,115,68.0
10110031DEDEV_2026-03-17_G26,10110031DEDEV,2026-03-17,109648,1,2,0,66.0
10110031DEDEV_2026-03-17_G27,10110031DEDEV,2026-03-17,109643,5,17,41,51.0
10110031DEDEV_2026-03-17_G28,10110031DEDEV,2026-03-17,117808,5,36,51,148.0
10110031DEDEV_2026-03-17_G29,10110031DEDEV,2026-03-17,117820,8,40,84,156.0
10110031DEDEV_2026-03-17_G30,10110031DEDEV,2026-03-17,117808,3,24,41,767.0
10110031DEDEV_2026-03-17_G31,10110031DEDEV,2026-03-17,117808,1,2,0,107.0
10110031DEDEV_2026-03-17_G32,10110031DEDEV,2026-03-17,117808,1,3,0,222.0
10110031DEDEV_2026-03-17_G33,10110031DEDEV,2026-03-17,110373,4,26,39,111.0
10110031DEDEV_2026-03-17_G34,10110031DEDEV,2026-03-17,110372,6,35,61,131.0
10110031DEDEV_2026-03-17_G35,10110031DEDEV,2026-03-17,110376,1,2,0,290.0
10110031DEDEV_2026-03-17_G36,10110031DEDEV,2026-03-17,110375,2,6,13,191.0
10110031DEDEV_2026-03-17_G37,10110031DEDEV,2026-03-17,110371,3,16,24,229.0
10110031DEDEV_2026-03-17_G38,10110031DEDEV,2026-03-17,117830,3,8,20,137.0
10110031DEDEV_2026-03-17_G39,10110031DEDEV,2026-03-17,141202,4,13,34,241.0
10110031DEDEV_2026-03-17_G40,10110031DEDEV,2026-03-17,110500,1,2,0,393.0
10110031DEDEV_2026-03-17_G41,10110031DEDEV,2026-03-17,111112,2,6,12,50.0
10110031DEDEV_2026-03-17_G42,10110031DEDEV,2026-03-17,110895,9,30,94,347.0
10110031DEDEV_2026-03-17_G43,10110031DEDEV,2026-03-17,141916,3,13,26,121.0
10110031DEDEV_2026-03-17_G44,10110031DEDEV,2026-03-17,111445,1,4,0,385.0
10110031DEDEV_2026-03-17_G45,10110031DEDEV,2026-03-17,111438,2,8,11,71.0
10110031DEDEV_2026-03-17_G46,10110031DEDEV,2026-03-17,118283,1,2,0,122.0
10110031DEDEV_2026-03-17_G47,10110031DEDEV,2026-03-17,110841,2,13,13,82.0
10110031DEDEV_2026-03-17_G48,10110031DEDEV,2026-03-17,100334,1,2,0,77.0
10110031DEDEV_2026-03-17_G49,10110031DEDEV,2026-03-17,118306,2,4,9,81.0
10110031DEDEV_2026-03-17_G50,10110031DEDEV,2026-03-17,110755,1,1,0,119.0
10110031DEDEV_2026-03-17_G51,10110031DEDEV,2026-03-17,141318,3,6,18,84.0
10110031DEDEV_2026-03-17_G52,10110031DEDEV,2026-03-17,142045,3,7,16,74.0
10110031DEDEV_2026-03-17_G53,10110031DEDEV,2026-03-17,110579,1,2,0,347.0
10110031DEDEV_2026-03-17_G54,10110031DEDEV,2026-03-17,110747,1,1,0,69.0
10110031DEDEV_2026-03-17_G56,10110031DEDEV,2026-03-17,117853,1,10,0,103.0
10110031DEDEV_2026-03-17_G57,10110031DEDEV,2026-03-17,118317,1,10,0,150.0
10110031DEDEV_2026-03-17_G58,10110031DEDEV,2026-03-17,141458,1,30,0,728.0
10110031DEDEV_2026-03-17_G59,10110031DEDEV,2026-03-17,117837,1,1,0,527.0
10110031DEDEV_2026-03-17_G60,10110031DEDEV,2026-03-17,141166,1,5,0,195.0
10110031DEDEV_2026-03-17_G61,10110031DEDEV,2026-03-17,110752,1,4,0,408.0
10110031DEDEV_2026-03-17_G62,10110031DEDEV,2026-03-17,140923,4,24,32,78.0
10110031DEDEV_2026-03-17_G63,10110031DEDEV,2026-03-17,117855,4,20,33,334.0
10110031DEDEV_2026-03-17_G64,10110031DEDEV,2026-03-17,107629,3,11,33,494.0
10110031DEDEV_2026-03-17_G65,10110031DEDEV,2026-03-17,111530,3,70,25,180.0
10110031DEDEV_2026-03-17_G66,10110031DEDEV,2026-03-17,111530,2,7,12,33.0
10110031DEDEV_2026-03-17_G67,10110031DEDEV,2026-03-17,109647,1,2,0,1177.0
10110031DEDEV_2026-03-17_G68,10110031DEDEV,2026-03-17,110733,4,20,24,87.0
10110031DEDEV_2026-03-17_G69,10110031DEDEV,2026-03-17,"111879, 111602",5,45,60,158.0
10110031DEDEV_2026-03-17_G70,10110031DEDEV,2026-03-17,117856,2,18,9,115.0
10110031DEDEV_2026-03-17_G71,10110031DEDEV,2026-03-17,110339,4,40,41,83.0
10110031DEDEV_2026-03-17_G72,10110031DEDEV,2026-03-17,141352,2,4,7,53.0
10110031DEDEV_2026-03-17_G73,10110031DEDEV,2026-03-17,117853,2,16,16,73.0
10110031DEDEV_2026-03-17_G74,10110031DEDEV,2026-03-17,109640,6,12,50,526.0
10110031DEDEV_2026-03-17_G75,10110031DEDEV,2026-03-17,110339,1,2,0,167.0
10110031DEDEV_2026-03-17_G76,10110031DEDEV,2026-03-17,"141047, 117861",3,5,34,81.0
10110031DEDEV_2026-03-17_G77,10110031DEDEV,2026-03-17,108772,2,14,11,72.0
10110031DEDEV_2026-03-17_G78,10110031DEDEV,2026-03-17,141066,3,5,17,221.0
10110031DEDEV_2026-03-17_G79,10110031DEDEV,2026-03-17,111467,5,8,32,146.0
10110031DEDEV_2026-03-17_G80,10110031DEDEV,2026-03-17,117862,1,2,0,72.0
10110031DEDEV_2026-03-17_G81,10110031DEDEV,2026-03-17,101217,1,4,0,172.0
10110031DEDEV_2026-03-17_G82,10110031DEDEV,2026-03-17,117809,1,2,0,413.0
10110031DEDEV_2026-03-17_G83,10110031DEDEV,2026-03-17,117808,3,51,35,61.0
10110031DEDEV_2026-03-17_G84,10110031DEDEV,2026-03-17,117820,4,16,31,277.0
10110031DEDEV_2026-03-17_G85,10110031DEDEV,2026-03-17,110373,2,16,10,109.0
10110031DEDEV_2026-03-17_G86,10110031DEDEV,2026-03-17,117808,1,11,0,189.0
10110031DEDEV_2026-03-17_G87,10110031DEDEV,2026-03-17,"141202, 110372",3,30,37,112.0
10110031DEDEV_2026-03-17_G88,10110031DEDEV,2026-03-17,110375,1,3,0,290.0
10110031DEDEV_2026-03-17_G89,10110031DEDEV,2026-03-17,118299,1,3,0,53.0
10110031DEDEV_2026-03-17_G90,10110031DEDEV,2026-03-17,110371,1,8,0,166.0
10110031DEDEV_2026-03-17_G91,10110031DEDEV,2026-03-17,117830,1,10,0,128.0
10110031DEDEV_2026-03-17_G92,10110031DEDEV,2026-03-17,117830,1,6,0,65.0
10110031DEDEV_2026-03-18_G03,10110031DEDEV,2026-03-18,111462,1,150,0,787.0
10110031DEDEV_2026-03-18_G04,10110031DEDEV,2026-03-18,107236,1,60,0,336.0
10110031DEDEV_2026-03-18_G05,10110031DEDEV,2026-03-18,111469,1,100,0,1254.0
10110031DEDEV_2026-03-18_G06,10110031DEDEV,2026-03-18,141458,1,2,0,185.0
10110031DEDEV_2026-03-18_G07,10110031DEDEV,2026-03-18,109640,1,82,0,869.0
10110031DEDEV_2026-03-18_G08,10110031DEDEV,2026-03-18,109641,1,20,0,863.0
10110031DEDEV_2026-03-18_G09,10110031DEDEV,2026-03-18,109645,1,10,0,2042.0
10110031DEDEV_2026-03-18_G11,10110031DEDEV,2026-03-18,120002,1,7,0,287.0
10110031DEDEV_2026-03-18_G12,10110031DEDEV,2026-03-18,110376,1,20,0,168.0
10110031DEDEV_2026-03-18_G13,10110031DEDEV,2026-03-18,110339,1,93,0,729.0
10110031DEDEV_2026-03-18_G14,10110031DEDEV,2026-03-18,117855,1,48,0,1478.0
10110031DEDEV_2026-03-18_G15,10110031DEDEV,2026-03-18,140923,1,169,0,31.0
10110031DEDEV_2026-03-18_G16,10110031DEDEV,2026-03-18,140923,1,41,0,1788.0
10110031DEDEV_2026-03-18_G17,10110031DEDEV,2026-03-18,110741,1,6,0,55.0
10110031DEDEV_2026-03-18_G18,10110031DEDEV,2026-03-18,107629,1,16,0,126.0
10110031DEDEV_2026-03-18_G19,10110031DEDEV,2026-03-18,118094,1,24,0,542.0
10110031DEDEV_2026-03-18_G20,10110031DEDEV,2026-03-18,110339,1,4,0,96.0
10110031DEDEV_2026-03-18_G21,10110031DEDEV,2026-03-18,108772,1,4,0,127.0
10110031DEDEV_2026-03-18_G22,10110031DEDEV,2026-03-18,111876,1,4,0,1001.0
