bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-03-18_G23,10110031DEDEV,2026-03-18,110751,1,5,0,365.0
10110031DEDEV_2026-03-18_G24,10110031DEDEV,2026-03-18,117821,1,10,0,101.0
10110031DEDEV_2026-03-18_G25,10110031DEDEV,2026-03-18,108795,1,7,0,157.0
10110031DEDEV_2026-03-18_G26,10110031DEDEV,2026-03-18,142093,1,7,0,108.0
10110031DEDEV_2026-03-18_G27,10110031DEDEV,2026-03-18,111469,1,24,0,344.0
10110031DEDEV_2026-03-18_G28,10110031DEDEV,2026-03-18,117838,1,4,0,210.0
10110031DEDEV_2026-03-18_G29,10110031DEDEV,2026-03-18,111330,1,4,0,364.0
10110031DEDEV_2026-03-18_G30,10110031DEDEV,2026-03-18,111418,1,178,0,223.0
10110031DEDEV_2026-03-18_G31,10110031DEDEV,2026-03-18,111466,1,20,0,322.0
10110031DEDEV_2026-03-18_G32,10110031DEDEV,2026-03-18,117787,1,2,0,94.0
10110031DEDEV_2026-03-19_G02,10110031DEDEV,2026-03-19,108772,1,30,0,479.0
10110031DEDEV_2026-03-19_G03,10110031DEDEV,2026-03-19,111445,1,14,0,874.0
10110031DEDEV_2026-03-19_G04,10110031DEDEV,2026-03-19,117808,1,1378,0,3168.0
10110031DEDEV_2026-03-19_G05,10110031DEDEV,2026-03-19,118299,1,811,0,1931.0
10110031DEDEV_2026-03-19_G06,10110031DEDEV,2026-03-19,111469,1,16,0,491.0
10110031DEDEV_2026-03-19_G07,10110031DEDEV,2026-03-19,140923,1,12,0,188.0
10110031DEDEV_2026-03-19_G08,10110031DEDEV,2026-03-19,117834,1,5,0,78.0
10110031DEDEV_2026-03-19_G09,10110031DEDEV,2026-03-19,118250,1,10,0,108.0
10110031DEDEV_2026-03-19_G10,10110031DEDEV,2026-03-19,118251,1,4,0,107.0
10110031DEDEV_2026-03-19_G11,10110031DEDEV,2026-03-19,111602,1,3,0,975.0
10110031DEDEV_2026-03-19_G13,10110031DEDEV,2026-03-19,118416,1,2,0,217.0
10110031DEDEV_2026-03-19_G14,10110031DEDEV,2026-03-19,140957,1,6,0,177.0
10110031DEDEV_2026-03-19_G15,10110031DEDEV,2026-03-19,110581,1,2,0,74.0
10110031DEDEV_2026-03-19_G16,10110031DEDEV,2026-03-19,118322,1,8,0,62.0
10110031DEDEV_2026-03-19_G17,10110031DEDEV,2026-03-19,117856,1,20,0,217.0
10110031DEDEV_2026-03-19_G18,10110031DEDEV,2026-03-19,141352,1,5,0,77.0
10110031DEDEV_2026-03-19_G19,10110031DEDEV,2026-03-19,141066,1,1,0,69.0
10110031DEDEV_2026-03-19_G20,10110031DEDEV,2026-03-19,110063,1,1,0,117.0
10110031DEDEV_2026-03-19_G21,10110031DEDEV,2026-03-19,140923,1,50,0,609.0
10110031DEDEV_2026-03-19_G22,10110031DEDEV,2026-03-19,117855,1,46,0,627.0
10110031DEDEV_2026-03-19_G23,10110031DEDEV,2026-03-19,118094,1,40,0,600.0
10110031DEDEV_2026-03-19_G24,10110031DEDEV,2026-03-19,110311,1,2,0,113.0
10110031DEDEV_2026-03-19_G25,10110031DEDEV,2026-03-19,111437,1,9,0,229.0
10110031DEDEV_2026-03-19_G26,10110031DEDEV,2026-03-19,110755,1,8,0,99.0
10110031DEDEV_2026-03-19_G27,10110031DEDEV,2026-03-19,142045,1,22,0,429.0
10110031DEDEV_2026-03-19_G28,10110031DEDEV,2026-03-19,117835,1,8,0,465.0
10110031DEDEV_2026-03-19_G29,10110031DEDEV,2026-03-19,110582,1,12,0,120.0
10110031DEDEV_2026-03-19_G30,10110031DEDEV,2026-03-19,110754,1,1,0,91.0
10110031DEDEV_2026-03-19_G31,10110031DEDEV,2026-03-19,118269,1,4,0,318.0
10110031DEDEV_2026-03-19_G32,10110031DEDEV,2026-03-19,110895,1,20,0,2683.0
10110031DEDEV_2026-03-19_G33,10110031DEDEV,2026-03-19,141916,1,20,0,181.0
10110031DEDEV_2026-03-20_G02,10110031DEDEV,2026-03-20,111467,1,8,0,611.0
10110031DEDEV_2026-03-20_G03,10110031DEDEV,2026-03-20,110787,1,24,0,602.0
10110031DEDEV_2026-03-20_G04,10110031DEDEV,2026-03-20,111443,1,20,0,240.0
10110031DEDEV_2026-03-20_G05,10110031DEDEV,2026-03-20,111418,1,40,0,132.0
10110031DEDEV_2026-03-20_G06,10110031DEDEV,2026-03-20,141271,1,8,0,182.0
10110031DEDEV_2026-03-20_G07,10110031DEDEV,2026-03-20,110740,1,40,0,611.0
10110031DEDEV_2026-03-20_G08,10110031DEDEV,2026-03-20,111466,1,40,0,1319.0
10110031DEDEV_2026-03-20_G09,10110031DEDEV,2026-03-20,108711,1,60,0,273.0
10110031DEDEV_2026-03-20_G10,10110031DEDEV,2026-03-20,111466,1,300,0,2558.0
10110031DEDEV_2026-03-20_G11,10110031DEDEV,2026-03-20,110373,1,90,0,257.0
10110031DEDEV_2026-03-20_G12,10110031DEDEV,2026-03-20,110372,1,4,0,984.0
10110031DEDEV_2026-03-20_G14,10110031DEDEV,2026-03-20,117808,1,410,0,1002.0
10110031DEDEV_2026-03-20_G15,10110031DEDEV,2026-03-20,110371,1,28,0,235.0
10110031DEDEV_2026-03-20_G16,10110031DEDEV,2026-03-20,110371,1,2,0,33.0
10110031DEDEV_2026-03-20_G17,10110031DEDEV,2026-03-20,110372,2,324,12,2210.0
10110031DEDEV_2026-03-20_G18,10110031DEDEV,2026-03-20,117833,1,34,0,911.0
10110031DEDEV_2026-03-20_G19,10110031DEDEV,2026-03-20,111418,1,9,0,123.0
10110031DEDEV_2026-03-20_G20,10110031DEDEV,2026-03-20,110373,1,10,0,596.0
10110031DEDEV_2026-03-20_G21,10110031DEDEV,2026-03-20,117820,1,6,0,75.0
10110031DEDEV_2026-03-20_G22,10110031DEDEV,2026-03-20,110372,1,5,0,78.0
10110031DEDEV_2026-03-20_G23,10110031DEDEV,2026-03-20,118299,1,8,0,114.0
10110031DEDEV_2026-03-20_G24,10110031DEDEV,2026-03-20,111172,1,6,0,255.0
10110031DEDEV_2026-03-20_G25,10110031DEDEV,2026-03-20,117838,1,2,0,228.0
10110031DEDEV_2026-03-20_G26,10110031DEDEV,2026-03-20,118317,1,20,0,357.0
10110031DEDEV_2026-03-20_G27,10110031DEDEV,2026-03-20,140922,1,12,0,123.0
10110031DEDEV_2026-03-20_G28,10110031DEDEV,2026-03-20,111465,1,4,0,74.0
10110031DEDEV_2026-03-20_G29,10110031DEDEV,2026-03-20,111743,1,6,0,929.0
10110031DEDEV_2026-03-20_G30,10110031DEDEV,2026-03-20,117831,1,8,0,77.0
10110031DEDEV_2026-03-20_G31,10110031DEDEV,2026-03-20,111433,1,4,0,330.0
10110031DEDEV_2026-03-20_G32,10110031DEDEV,2026-03-20,141458,1,6,0,420.0
10110031DEDEV_2026-03-20_G33,10110031DEDEV,2026-03-20,111469,1,20,0,52.0
10110031DEDEV_2026-03-20_G34,10110031DEDEV,2026-03-20,117855,1,20,0,153.0
10110031DEDEV_2026-03-20_G35,10110031DEDEV,2026-03-20,111466,2,70,9,353.0
10110031DEDEV_2026-03-20_G36,10110031DEDEV,2026-03-20,117853,1,12,0,213.0
10110031DEDEV_2026-03-20_G37,10110031DEDEV,2026-03-20,141047,1,6,0,107.0
10110031DEDEV_2026-03-20_G38,10110031DEDEV,2026-03-20,117862,1,12,0,199.0
10110031DEDEV_2026-03-20_G39,10110031DEDEV,2026-03-20,111530,1,50,0,428.0
10110031DEDEV_2026-03-21_G02,10110031DEDEV,2026-03-21,111569,1,5,0,197.0
10110031DEDEV_2026-03-21_G03,10110031DEDEV,2026-03-21,142045,1,6,0,103.0
10110031DEDEV_2026-03-21_G04,10110031DEDEV,2026-03-21,110747,1,7,0,126.0
10110031DEDEV_2026-03-21_G05,10110031DEDEV,2026-03-21,118317,1,5,0,173.0
10110031DEDEV_2026-03-21_G06,10110031DEDEV,2026-03-21,140922,1,4,0,33.0
10110031DEDEV_2026-03-21_G07,10110031DEDEV,2026-03-21,116241,1,4,0,174.0
10110031DEDEV_2026-03-21_G09,10110031DEDEV,2026-03-21,117809,1,33,0,209.0
10110031DEDEV_2026-03-21_G10,10110031DEDEV,2026-03-21,109648,1,3,0,66.0
10110031DEDEV_2026-03-21_G11,10110031DEDEV,2026-03-21,140922,1,26,0,379.0
10110031DEDEV_2026-03-21_G12,10110031DEDEV,2026-03-21,111465,1,3,0,94.0
10110031DEDEV_2026-03-21_G13,10110031DEDEV,2026-03-21,117821,1,15,0,102.0
10110031DEDEV_2026-03-21_G14,10110031DEDEV,2026-03-21,110743,1,6,0,313.0
10110031DEDEV_2026-03-21_G15,10110031DEDEV,2026-03-21,140957,1,6,0,162.0
10110031DEDEV_2026-03-21_G16,10110031DEDEV,2026-03-21,107629,1,2,0,44.0
10110031DEDEV_2026-03-21_G17,10110031DEDEV,2026-03-21,111530,1,18,0,147.0
10110031DEDEV_2026-03-21_G18,10110031DEDEV,2026-03-21,141166,1,15,0,117.0
10110031DEDEV_2026-03-21_G19,10110031DEDEV,2026-03-21,111602,1,62,0,425.0
10110031DEDEV_2026-03-21_G20,10110031DEDEV,2026-03-21,117856,1,40,0,511.0
10110031DEDEV_2026-03-21_G21,10110031DEDEV,2026-03-21,117862,1,25,0,483.0
10110031DEDEV_2026-03-21_G22,10110031DEDEV,2026-03-21,111120,1,2,0,191.0
10110031DEDEV_2026-03-21_G23,10110031DEDEV,2026-03-21,141916,1,9,0,133.0
10110031DEDEV_2026-03-21_G24,10110031DEDEV,2026-03-21,115821,1,4,0,202.0
10110031DEDEV_2026-03-21_G25,10110031DEDEV,2026-03-21,111447,1,8,0,107.0
10110031DEDEV_2026-03-21_G26,10110031DEDEV,2026-03-21,141318,1,12,0,132.0
10110031DEDEV_2026-03-21_G27,10110031DEDEV,2026-03-21,110375,1,2,0,60.0
10110031DEDEV_2026-03-21_G28,10110031DEDEV,2026-03-21,110371,1,1,0,71.0
10110031DEDEV_2026-03-21_G29,10110031DEDEV,2026-03-21,117833,1,13,0,239.0
10110031DEDEV_2026-03-21_G30,10110031DEDEV,2026-03-21,109645,1,2,0,115.0
10110031DEDEV_2026-03-21_G31,10110031DEDEV,2026-03-21,110740,1,11,0,372.0
10110031DEDEV_2026-03-21_G32,10110031DEDEV,2026-03-21,141035,1,8,0,407.0
10110031DEDEV_2026-03-21_G33,10110031DEDEV,2026-03-21,117855,1,16,0,74.0
10110031DEDEV_2026-03-21_G34,10110031DEDEV,2026-03-21,140923,1,20,0,484.0
10110031DEDEV_2026-03-21_G35,10110031DEDEV,2026-03-21,109649,1,6,0,329.0
10110031DEDEV_2026-03-21_G36,10110031DEDEV,2026-03-21,117838,1,6,0,221.0
10110031DEDEV_2026-03-22_G02,10110031DEDEV,2026-03-22,110741,1,2,0,143.0
10110031DEDEV_2026-03-22_G03,10110031DEDEV,2026-03-22,117855,1,2,0,41.0
10110031DEDEV_2026-03-22_G04,10110031DEDEV,2026-03-22,111439,1,4,0,153.0
10110031DEDEV_2026-03-22_G05,10110031DEDEV,2026-03-22,111438,1,2,0,141.0
10110031DEDEV_2026-03-22_G06,10110031DEDEV,2026-03-22,111438,1,5,0,74.0
10110031DEDEV_2026-03-22_G07,10110031DEDEV,2026-03-22,111438,1,15,0,31.0
10110031DEDEV_2026-03-22_G08,10110031DEDEV,2026-03-22,111569,1,2,0,138.0
10110031DEDEV_2026-03-22_G09,10110031DEDEV,2026-03-22,142045,1,4,0,82.0
10110031DEDEV_2026-03-22_G10,10110031DEDEV,2026-03-22,100334,1,2,0,120.0
10110031DEDEV_2026-03-22_G11,10110031DEDEV,2026-03-22,111530,1,16,0,624.0
10110031DEDEV_2026-03-22_G12,10110031DEDEV,2026-03-22,110374,1,4,0,3087.0
10110031DEDEV_2026-03-22_G13,10110031DEDEV,2026-03-22,118299,1,10,0,279.0
10110031DEDEV_2026-03-22_G14,10110031DEDEV,2026-03-22,110373,1,4,0,146.0
10110031DEDEV_2026-03-22_G15,10110031DEDEV,2026-03-22,117855,1,4,0,154.0
10110031DEDEV_2026-03-22_G16,10110031DEDEV,2026-03-22,109647,1,2,0,116.0
10110031DEDEV_2026-03-22_G17,10110031DEDEV,2026-03-22,140923,1,10,0,237.0
10110031DEDEV_2026-03-22_G18,10110031DEDEV,2026-03-22,110755,1,4,0,100.0
10110031DEDEV_2026-03-23_G02,10110031DEDEV,2026-03-23,117856,1,6,0,89.0
10110031DEDEV_2026-03-23_G03,10110031DEDEV,2026-03-23,109640,1,14,0,122.0
10110031DEDEV_2026-03-23_G04,10110031DEDEV,2026-03-23,118299,1,16,0,147.0
10110031DEDEV_2026-03-23_G05,10110031DEDEV,2026-03-23,117820,1,5,0,138.0
10110031DEDEV_2026-03-23_G06,10110031DEDEV,2026-03-23,110372,1,8,0,139.0
10110031DEDEV_2026-03-23_G07,10110031DEDEV,2026-03-23,140922,1,3,0,132.0
10110031DEDEV_2026-03-23_G08,10110031DEDEV,2026-03-23,111462,1,8,0,194.0
10110031DEDEV_2026-03-23_G09,10110031DEDEV,2026-03-23,111418,1,3,0,122.0
10110031DEDEV_2026-03-23_G10,10110031DEDEV,2026-03-23,117833,1,6,0,141.0
10110031DEDEV_2026-03-23_G11,10110031DEDEV,2026-03-23,109645,1,4,0,111.0
10110031DEDEV_2026-03-23_G12,10110031DEDEV,2026-03-23,141458,1,4,0,136.0
10110031DEDEV_2026-03-23_G13,10110031DEDEV,2026-03-23,111532,1,28,0,1249.0
10110031DEDEV_2026-03-23_G14,10110031DEDEV,2026-03-23,111743,1,16,0,207.0
10110031DEDEV_2026-03-23_G15,10110031DEDEV,2026-03-23,141457,1,17,0,1550.0
10110031DEDEV_2026-03-23_G16,10110031DEDEV,2026-03-23,110374,1,20,0,720.0
10110031DEDEV_2026-03-23_G17,10110031DEDEV,2026-03-23,109643,1,4,0,586.0
10110031DEDEV_2026-03-23_G18,10110031DEDEV,2026-03-23,141202,1,10,0,246.0
10110031DEDEV_2026-03-23_G19,10110031DEDEV,2026-03-23,117853,1,4,0,188.0
10110031DEDEV_2026-03-23_G20,10110031DEDEV,2026-03-23,141047,1,4,0,51.0
10110031DEDEV_2026-03-23_G21,10110031DEDEV,2026-03-23,109640,1,5,0,200.0
10110031DEDEV_2026-03-23_G22,10110031DEDEV,2026-03-23,110747,1,4,0,209.0
10110031DEDEV_2026-03-23_G23,10110031DEDEV,2026-03-23,111468,1,11,0,152.0
10110031DEDEV_2026-03-23_G24,10110031DEDEV,2026-03-23,110339,1,4,0,464.0
10110031DEDEV_2026-03-23_G25,10110031DEDEV,2026-03-23,117837,1,4,0,1795.0
10110031DEDEV_2026-03-23_G27,10110031DEDEV,2026-03-23,110372,1,40,0,278.0
10110031DEDEV_2026-03-23_G28,10110031DEDEV,2026-03-23,110375,1,10,0,613.0
10110031DEDEV_2026-03-23_G29,10110031DEDEV,2026-03-23,109649,1,3,0,276.0
10110031DEDEV_2026-03-23_G30,10110031DEDEV,2026-03-23,110743,1,8,0,234.0
10110031DEDEV_2026-03-23_G31,10110031DEDEV,2026-03-23,111743,1,10,0,153.0
10110031DEDEV_2026-03-23_G32,10110031DEDEV,2026-03-23,111446,1,2,0,59.0
10110031DEDEV_2026-03-23_G33,10110031DEDEV,2026-03-23,111469,1,100,0,691.0
10110031DEDEV_2026-03-23_G34,10110031DEDEV,2026-03-23,141271,1,30,0,283.0
10110031DEDEV_2026-03-23_G35,10110031DEDEV,2026-03-23,117838,1,2,0,115.0
10110031DEDEV_2026-03-23_G36,10110031DEDEV,2026-03-23,111463,1,20,0,199.0
10110031DEDEV_2026-03-23_G37,10110031DEDEV,2026-03-23,140922,1,200,0,2301.0
10110031DEDEV_2026-03-23_G38,10110031DEDEV,2026-03-23,110129,1,40,0,284.0
10110031DEDEV_2026-03-23_G39,10110031DEDEV,2026-03-23,141823,1,40,0,274.0
10110031DEDEV_2026-03-23_G40,10110031DEDEV,2026-03-23,111466,1,40,0,293.0
10110031DEDEV_2026-03-23_G41,10110031DEDEV,2026-03-23,141458,1,150,0,40.0
10110031DEDEV_2026-03-23_G42,10110031DEDEV,2026-03-23,117785,1,100,0,628.0
10110031DEDEV_2026-03-23_G43,10110031DEDEV,2026-03-23,117837,1,2,0,367.0
10110031DEDEV_2026-03-23_G44,10110031DEDEV,2026-03-23,111466,1,79,0,691.0
10110031DEDEV_2026-03-23_G45,10110031DEDEV,2026-03-23,117831,1,10,0,211.0
10110031DEDEV_2026-03-23_G46,10110031DEDEV,2026-03-23,111469,1,1,0,50.0
10110031DEDEV_2026-03-23_G47,10110031DEDEV,2026-03-23,142093,1,8,0,135.0
10110031DEDEV_2026-03-23_G48,10110031DEDEV,2026-03-23,110752,1,4,0,130.0
10110031DEDEV_2026-03-24_G02,10110031DEDEV,2026-03-24,117853,1,8,0,131.0
10110031DEDEV_2026-03-24_G03,10110031DEDEV,2026-03-24,111418,1,234,0,1058.0
10110031DEDEV_2026-03-24_G04,10110031DEDEV,2026-03-24,117855,1,19,0,341.0
10110031DEDEV_2026-03-24_G05,10110031DEDEV,2026-03-24,100334,1,10,0,209.0
10110031DEDEV_2026-03-24_G06,10110031DEDEV,2026-03-24,140923,1,47,0,1027.0
10110031DEDEV_2026-03-24_G07,10110031DEDEV,2026-03-24,140923,1,1,0,1339.0
10110031DEDEV_2026-03-24_G08,10110031DEDEV,2026-03-24,117856,1,4,0,93.0
10110031DEDEV_2026-03-24_G09,10110031DEDEV,2026-03-24,140922,1,4,0,157.0
10110031DEDEV_2026-03-24_G10,10110031DEDEV,2026-03-24,142093,1,2,0,180.0
10110031DEDEV_2026-03-24_G11,10110031DEDEV,2026-03-24,111743,1,4,0,124.0
10110031DEDEV_2026-03-24_G12,10110031DEDEV,2026-03-24,109641,1,2,0,159.0
10110031DEDEV_2026-03-24_G13,10110031DEDEV,2026-03-24,117833,1,4,0,259.0
10110031DEDEV_2026-03-24_G14,10110031DEDEV,2026-03-24,110740,1,4,0,185.0
10110031DEDEV_2026-03-24_G15,10110031DEDEV,2026-03-24,105705,1,2,0,79.0
10110031DEDEV_2026-03-24_G16,10110031DEDEV,2026-03-24,117809,1,2,0,192.0
10110031DEDEV_2026-03-24_G17,10110031DEDEV,2026-03-24,117808,1,4,0,826.0
10110031DEDEV_2026-03-24_G18,10110031DEDEV,2026-03-24,117832,1,2,0,206.0
10110031DEDEV_2026-03-24_G19,10110031DEDEV,2026-03-24,117830,1,2,0,123.0
10110031DEDEV_2026-03-24_G20,10110031DEDEV,2026-03-24,117822,1,8,0,748.0
10110031DEDEV_2026-03-24_G21,10110031DEDEV,2026-03-24,110895,1,4,0,877.0
10110031DEDEV_2026-03-24_G22,10110031DEDEV,2026-03-24,110895,1,1,0,49.0
10110031DEDEV_2026-03-24_G23,10110031DEDEV,2026-03-24,110787,1,3,0,167.0
10110031DEDEV_2026-03-24_G24,10110031DEDEV,2026-03-24,110374,1,4,0,256.0
10110031DEDEV_2026-03-24_G25,10110031DEDEV,2026-03-24,110325,1,2,0,327.0
10110031DEDEV_2026-03-24_G26,10110031DEDEV,2026-03-24,111112,1,2,0,1008.0
10110031DEDEV_2026-03-24_G27,10110031DEDEV,2026-03-24,142093,1,6,0,465.0
10110031DEDEV_2026-03-24_G28,10110031DEDEV,2026-03-24,110895,1,8,0,665.0
10110031DEDEV_2026-03-24_G29,10110031DEDEV,2026-03-24,117832,1,4,0,125.0
10110031DEDEV_2026-03-24_G30,10110031DEDEV,2026-03-24,117822,1,4,0,100.0
10110031DEDEV_2026-03-24_G32,10110031DEDEV,2026-03-24,118299,1,2,0,39.0
10110031DEDEV_2026-03-24_G33,10110031DEDEV,2026-03-24,118299,3,17,16,52.0
10110031DEDEV_2026-03-24_G34,10110031DEDEV,2026-03-24,109643,1,4,0,105.0
10110031DEDEV_2026-03-24_G35,10110031DEDEV,2026-03-24,"117820, 110373",6,54,66,132.0
10110031DEDEV_2026-03-24_G36,10110031DEDEV,2026-03-24,110372,4,36,42,306.0
10110031DEDEV_2026-03-24_G37,10110031DEDEV,2026-03-24,117808,4,68,43,400.0
10110031DEDEV_2026-03-24_G38,10110031DEDEV,2026-03-24,110375,1,4,0,101.0
10110031DEDEV_2026-03-24_G39,10110031DEDEV,2026-03-24,110325,4,13,27,198.0
10110031DEDEV_2026-03-24_G40,10110031DEDEV,2026-03-24,140922,1,2,0,380.0
10110031DEDEV_2026-03-24_G41,10110031DEDEV,2026-03-24,"117842, 111466",5,30,54,205.0
10110031DEDEV_2026-03-24_G42,10110031DEDEV,2026-03-24,117785,3,12,14,160.0
10110031DEDEV_2026-03-24_G43,10110031DEDEV,2026-03-24,111462,3,15,15,441.0
10110031DEDEV_2026-03-24_G44,10110031DEDEV,2026-03-24,111465,1,2,0,87.0
10110031DEDEV_2026-03-24_G45,10110031DEDEV,2026-03-24,142093,3,10,15,72.0
10110031DEDEV_2026-03-24_G46,10110031DEDEV,2026-03-24,109641,1,2,0,158.0
10110031DEDEV_2026-03-24_G47,10110031DEDEV,2026-03-24,111418,4,31,32,37.0
10110031DEDEV_2026-03-24_G48,10110031DEDEV,2026-03-24,117831,1,4,0,243.0
10110031DEDEV_2026-03-24_G49,10110031DEDEV,2026-03-24,117787,1,2,0,220.0
10110031DEDEV_2026-03-24_G50,10110031DEDEV,2026-03-24,110325,1,4,0,41.0
10110031DEDEV_2026-03-24_G51,10110031DEDEV,2026-03-24,117835,1,2,0,322.0
10110031DEDEV_2026-03-24_G52,10110031DEDEV,2026-03-24,100334,1,4,0,420.0
10110031DEDEV_2026-03-24_G53,10110031DEDEV,2026-03-24,107629,1,4,0,185.0
10110031DEDEV_2026-03-24_G54,10110031DEDEV,2026-03-24,118094,1,22,0,148.0
10110031DEDEV_2026-03-24_G55,10110031DEDEV,2026-03-24,111439,1,2,0,77.0
10110031DEDEV_2026-03-24_G56,10110031DEDEV,2026-03-24,117855,1,8,0,61.0
10110031DEDEV_2026-03-24_G57,10110031DEDEV,2026-03-24,140923,4,18,27,101.0
10110031DEDEV_2026-03-24_G58,10110031DEDEV,2026-03-24,117856,1,2,0,169.0
10110031DEDEV_2026-03-24_G59,10110031DEDEV,2026-03-24,110339,1,2,0,52.0
10110031DEDEV_2026-03-24_G60,10110031DEDEV,2026-03-24,117861,1,6,0,300.0
10110031DEDEV_2026-03-24_G61,10110031DEDEV,2026-03-24,117862,1,26,0,384.0
10110031DEDEV_2026-03-24_G62,10110031DEDEV,2026-03-24,110339,2,4,11,99.0
10110031DEDEV_2026-03-24_G63,10110031DEDEV,2026-03-24,"117830, 110371",3,12,33,353.0
10110031DEDEV_2026-03-24_G64,10110031DEDEV,2026-03-24,117837,1,2,0,939.0
10110031DEDEV_2026-03-24_G65,10110031DEDEV,2026-03-24,117809,1,100,0,998.0
10110031DEDEV_2026-03-25_G02,10110031DEDEV,2026-03-25,111465,1,1,0,58.0
10110031DEDEV_2026-03-25_G03,10110031DEDEV,2026-03-25,108795,1,20,0,201.0
10110031DEDEV_2026-03-25_G04,10110031DEDEV,2026-03-25,107236,1,20,0,224.0
10110031DEDEV_2026-03-25_G05,10110031DEDEV,2026-03-25,111463,1,40,0,708.0
10110031DEDEV_2026-03-25_G06,10110031DEDEV,2026-03-25,111462,1,60,0,859.0
10110031DEDEV_2026-03-25_G07,10110031DEDEV,2026-03-25,110752,1,10,0,1582.0
10110031DEDEV_2026-03-25_G08,10110031DEDEV,2026-03-25,117855,1,10,0,151.0
10110031DEDEV_2026-03-25_G09,10110031DEDEV,2026-03-25,110733,1,10,0,212.0
10110031DEDEV_2026-03-25_G10,10110031DEDEV,2026-03-25,111463,1,74,0,483.0
10110031DEDEV_2026-03-25_G11,10110031DEDEV,2026-03-25,110787,1,60,0,310.0
10110031DEDEV_2026-03-25_G12,10110031DEDEV,2026-03-25,111469,1,60,0,285.0
10110031DEDEV_2026-03-25_G13,10110031DEDEV,2026-03-25,117808,1,50,0,384.0
10110031DEDEV_2026-03-25_G14,10110031DEDEV,2026-03-25,109640,1,20,0,399.0
10110031DEDEV_2026-03-25_G15,10110031DEDEV,2026-03-25,111530,1,50,0,327.0
10110031DEDEV_2026-03-25_G16,10110031DEDEV,2026-03-25,110733,1,20,0,498.0
10110031DEDEV_2026-03-25_G17,10110031DEDEV,2026-03-25,110895,1,20,0,266.0
10110031DEDEV_2026-03-25_G18,10110031DEDEV,2026-03-25,142045,1,20,0,646.0
10110031DEDEV_2026-03-25_G19,10110031DEDEV,2026-03-25,111602,1,100,0,754.0
10110031DEDEV_2026-03-25_G21,10110031DEDEV,2026-03-25,117862,1,1,0,80.0
10110031DEDEV_2026-03-25_G22,10110031DEDEV,2026-03-25,141166,1,4,0,129.0
10110031DEDEV_2026-03-25_G23,10110031DEDEV,2026-03-25,111466,2,5,8,124.0
10110031DEDEV_2026-03-25_G24,10110031DEDEV,2026-03-25,141456,1,5,0,100.0
10110031DEDEV_2026-03-25_G25,10110031DEDEV,2026-03-25,111463,1,4,0,131.0
10110031DEDEV_2026-03-25_G26,10110031DEDEV,2026-03-25,105705,1,4,0,429.0
10110031DEDEV_2026-03-25_G27,10110031DEDEV,2026-03-25,110374,1,11,0,101.0
10110031DEDEV_2026-03-25_G28,10110031DEDEV,2026-03-25,117832,1,8,0,210.0
10110031DEDEV_2026-03-25_G29,10110031DEDEV,2026-03-25,110376,1,10,0,499.0
10110031DEDEV_2026-03-25_G30,10110031DEDEV,2026-03-25,111463,1,13,0,138.0
10110031DEDEV_2026-03-25_G31,10110031DEDEV,2026-03-25,110313,1,6,0,123.0
10110031DEDEV_2026-03-25_G32,10110031DEDEV,2026-03-25,110787,1,5,0,108.0
10110031DEDEV_2026-03-25_G33,10110031DEDEV,2026-03-25,105705,1,2,0,76.0
10110031DEDEV_2026-03-25_G34,10110031DEDEV,2026-03-25,108795,1,4,0,369.0
10110031DEDEV_2026-03-25_G35,10110031DEDEV,2026-03-25,111469,1,3,0,121.0
10110031DEDEV_2026-03-25_G36,10110031DEDEV,2026-03-25,117862,1,4,0,150.0
10110031DEDEV_2026-03-25_G37,10110031DEDEV,2026-03-25,110747,1,4,0,119.0
10110031DEDEV_2026-03-25_G38,10110031DEDEV,2026-03-25,111530,1,4,0,139.0
10110031DEDEV_2026-03-25_G39,10110031DEDEV,2026-03-25,109647,1,2,0,46.0
10110031DEDEV_2026-03-25_G40,10110031DEDEV,2026-03-25,110339,1,2,0,137.0
10110031DEDEV_2026-03-25_G41,10110031DEDEV,2026-03-25,111462,1,4,0,683.0
10110031DEDEV_2026-03-25_G42,10110031DEDEV,2026-03-25,111743,1,4,0,109.0
10110031DEDEV_2026-03-25_G43,10110031DEDEV,2026-03-25,111418,1,10,0,157.0
