bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-03-25_G44,10110031DEDEV,2026-03-25,142093,1,6,0,346.0
10110031DEDEV_2026-03-25_G45,10110031DEDEV,2026-03-25,111469,1,4,0,74.0
10110031DEDEV_2026-03-25_G46,10110031DEDEV,2026-03-25,110787,1,4,0,287.0
10110031DEDEV_2026-03-25_G47,10110031DEDEV,2026-03-25,110787,1,6,0,68.0
10110031DEDEV_2026-03-25_G48,10110031DEDEV,2026-03-25,117855,1,2,0,450.0
10110031DEDEV_2026-03-25_G49,10110031DEDEV,2026-03-25,111443,2,6,22,93.0
10110031DEDEV_2026-03-25_G50,10110031DEDEV,2026-03-25,111443,1,8,0,575.0
10110031DEDEV_2026-03-25_G51,10110031DEDEV,2026-03-25,111443,1,2,0,39.0
10110031DEDEV_2026-03-25_G52,10110031DEDEV,2026-03-25,141456,2,4,25,385.0
10110031DEDEV_2026-03-25_G53,10110031DEDEV,2026-03-25,118299,1,600,0,3246.0
10110031DEDEV_2026-03-26_G02,10110031DEDEV,2026-03-26,100334,1,4,0,87.0
10110031DEDEV_2026-03-26_G03,10110031DEDEV,2026-03-26,110747,1,6,0,88.0
10110031DEDEV_2026-03-26_G04,10110031DEDEV,2026-03-26,110747,1,8,0,185.0
10110031DEDEV_2026-03-26_G05,10110031DEDEV,2026-03-26,109647,1,2,0,111.0
10110031DEDEV_2026-03-26_G06,10110031DEDEV,2026-03-26,117855,1,4,0,112.0
10110031DEDEV_2026-03-26_G07,10110031DEDEV,2026-03-26,111443,1,2,0,172.0
10110031DEDEV_2026-03-26_G08,10110031DEDEV,2026-03-26,110751,1,4,0,86.0
10110031DEDEV_2026-03-26_G09,10110031DEDEV,2026-03-26,111465,1,8,0,80.0
10110031DEDEV_2026-03-26_G10,10110031DEDEV,2026-03-26,111743,1,2,0,145.0
10110031DEDEV_2026-03-26_G11,10110031DEDEV,2026-03-26,109641,1,8,0,92.0
10110031DEDEV_2026-03-26_G12,10110031DEDEV,2026-03-26,141456,2,12,9,536.0
10110031DEDEV_2026-03-26_G13,10110031DEDEV,2026-03-26,111463,1,15,0,166.0
10110031DEDEV_2026-03-26_G14,10110031DEDEV,2026-03-26,142093,1,4,0,58.0
10110031DEDEV_2026-03-26_G15,10110031DEDEV,2026-03-26,105705,1,2,0,198.0
10110031DEDEV_2026-03-26_G16,10110031DEDEV,2026-03-26,110374,1,6,0,120.0
10110031DEDEV_2026-03-26_G17,10110031DEDEV,2026-03-26,117809,1,28,0,243.0
10110031DEDEV_2026-03-26_G18,10110031DEDEV,2026-03-26,110373,1,8,0,138.0
10110031DEDEV_2026-03-26_G19,10110031DEDEV,2026-03-26,117820,2,30,11,514.0
10110031DEDEV_2026-03-26_G20,10110031DEDEV,2026-03-26,117832,3,35,22,319.0
10110031DEDEV_2026-03-26_G21,10110031DEDEV,2026-03-26,117822,1,2,0,188.0
10110031DEDEV_2026-03-26_G22,10110031DEDEV,2026-03-26,117830,1,16,0,167.0
10110031DEDEV_2026-03-26_G23,10110031DEDEV,2026-03-26,110372,1,40,0,1971.0
10110031DEDEV_2026-03-26_G24,10110031DEDEV,2026-03-26,110787,1,8,0,392.0
10110031DEDEV_2026-03-26_G25,10110031DEDEV,2026-03-26,111602,1,12,0,540.0
10110031DEDEV_2026-03-26_G26,10110031DEDEV,2026-03-26,110895,1,4,0,323.0
10110031DEDEV_2026-03-26_G27,10110031DEDEV,2026-03-26,140922,1,4,0,298.0
10110031DEDEV_2026-03-26_G28,10110031DEDEV,2026-03-26,110313,1,4,0,388.0
10110031DEDEV_2026-03-26_G29,10110031DEDEV,2026-03-26,141457,1,10,0,279.0
10110031DEDEV_2026-03-26_G30,10110031DEDEV,2026-03-26,110787,1,12,0,349.0
10110031DEDEV_2026-03-26_G32,10110031DEDEV,2026-03-26,105242,1,4,0,145.0
10110031DEDEV_2026-03-26_G33,10110031DEDEV,2026-03-26,"141456, 111330",2,101,24,725.0
10110031DEDEV_2026-03-26_G34,10110031DEDEV,2026-03-26,141457,1,154,0,519.0
10110031DEDEV_2026-03-26_G35,10110031DEDEV,2026-03-26,110787,1,240,0,856.0
10110031DEDEV_2026-03-26_G36,10110031DEDEV,2026-03-26,117808,1,1150,0,3542.0
10110031DEDEV_2026-03-26_G37,10110031DEDEV,2026-03-26,110376,1,43,0,1120.0
10110031DEDEV_2026-03-27_G02,10110031DEDEV,2026-03-27,111530,2,20,8,781.0
10110031DEDEV_2026-03-27_G03,10110031DEDEV,2026-03-27,117853,1,7,0,188.0
10110031DEDEV_2026-03-27_G04,10110031DEDEV,2026-03-27,111602,1,28,0,442.0
10110031DEDEV_2026-03-27_G05,10110031DEDEV,2026-03-27,140923,1,30,0,244.0
10110031DEDEV_2026-03-27_G06,10110031DEDEV,2026-03-27,108770,1,1,0,151.0
10110031DEDEV_2026-03-27_G07,10110031DEDEV,2026-03-27,111438,1,4,0,124.0
10110031DEDEV_2026-03-27_G08,10110031DEDEV,2026-03-27,111443,1,4,0,1015.0
10110031DEDEV_2026-03-27_G09,10110031DEDEV,2026-03-27,111465,1,9,0,127.0
10110031DEDEV_2026-03-27_G10,10110031DEDEV,2026-03-27,110787,1,42,0,327.0
10110031DEDEV_2026-03-27_G11,10110031DEDEV,2026-03-27,141456,1,8,0,163.0
10110031DEDEV_2026-03-27_G12,10110031DEDEV,2026-03-27,111468,1,12,0,153.0
10110031DEDEV_2026-03-27_G13,10110031DEDEV,2026-03-27,111466,1,24,0,454.0
10110031DEDEV_2026-03-27_G14,10110031DEDEV,2026-03-27,141166,1,14,0,890.0
10110031DEDEV_2026-03-27_G15,10110031DEDEV,2026-03-27,111466,1,7,0,2182.0
10110031DEDEV_2026-03-27_G16,10110031DEDEV,2026-03-27,111443,1,2,0,315.0
10110031DEDEV_2026-03-27_G17,10110031DEDEV,2026-03-27,140922,1,1,0,131.0
10110031DEDEV_2026-03-27_G18,10110031DEDEV,2026-03-27,160055,1,5,0,285.0
10110031DEDEV_2026-03-27_G19,10110031DEDEV,2026-03-27,111433,1,4,0,520.0
10110031DEDEV_2026-03-27_G20,10110031DEDEV,2026-03-27,141457,1,4,0,618.0
10110031DEDEV_2026-03-27_G21,10110031DEDEV,2026-03-27,141456,1,4,0,207.0
10110031DEDEV_2026-03-27_G22,10110031DEDEV,2026-03-27,142093,1,3,0,127.0
10110031DEDEV_2026-03-27_G23,10110031DEDEV,2026-03-27,105705,1,4,0,163.0
10110031DEDEV_2026-03-27_G24,10110031DEDEV,2026-03-27,141458,1,2,0,82.0
10110031DEDEV_2026-03-27_G25,10110031DEDEV,2026-03-27,118094,1,2,0,158.0
10110031DEDEV_2026-03-27_G26,10110031DEDEV,2026-03-27,160057,1,4,0,228.0
10110031DEDEV_2026-03-27_G27,10110031DEDEV,2026-03-27,100334,1,4,0,156.0
10110031DEDEV_2026-03-27_G28,10110031DEDEV,2026-03-27,110747,1,4,0,118.0
10110031DEDEV_2026-03-27_G29,10110031DEDEV,2026-03-27,110376,1,2,0,278.0
10110031DEDEV_2026-03-27_G30,10110031DEDEV,2026-03-27,118299,1,17,0,274.0
10110031DEDEV_2026-03-27_G31,10110031DEDEV,2026-03-27,117855,1,4,0,217.0
10110031DEDEV_2026-03-27_G32,10110031DEDEV,2026-03-27,140923,1,1,0,51.0
10110031DEDEV_2026-03-27_G33,10110031DEDEV,2026-03-27,110339,1,4,0,92.0
10110031DEDEV_2026-03-27_G34,10110031DEDEV,2026-03-27,117862,1,4,0,118.0
10110031DEDEV_2026-03-27_G36,10110031DEDEV,2026-03-27,111466,1,50,0,589.0
10110031DEDEV_2026-03-27_G37,10110031DEDEV,2026-03-27,117809,1,52,0,451.0
10110031DEDEV_2026-03-27_G38,10110031DEDEV,2026-03-27,111530,1,100,0,726.0
10110031DEDEV_2026-03-27_G39,10110031DEDEV,2026-03-27,110374,1,8,0,481.0
10110031DEDEV_2026-03-27_G40,10110031DEDEV,2026-03-27,117820,1,20,0,124.0
10110031DEDEV_2026-03-27_G41,10110031DEDEV,2026-03-27,111532,1,26,0,212.0
10110031DEDEV_2026-03-27_G42,10110031DEDEV,2026-03-27,111462,1,20,0,340.0
10110031DEDEV_2026-03-27_G43,10110031DEDEV,2026-03-27,110751,1,6,0,62.0
10110031DEDEV_2026-03-27_G44,10110031DEDEV,2026-03-27,140957,1,8,0,228.0
10110031DEDEV_2026-03-27_G45,10110031DEDEV,2026-03-27,141916,1,13,0,155.0
10110031DEDEV_2026-03-27_G46,10110031DEDEV,2026-03-27,111438,1,12,0,253.0
10110031DEDEV_2026-03-27_G47,10110031DEDEV,2026-03-27,110841,1,12,0,140.0
10110031DEDEV_2026-03-27_G48,10110031DEDEV,2026-03-27,110373,1,20,0,152.0
10110031DEDEV_2026-03-27_G49,10110031DEDEV,2026-03-27,117785,1,20,0,44.0
10110031DEDEV_2026-03-27_G50,10110031DEDEV,2026-03-27,111743,1,20,0,200.0
10110031DEDEV_2026-03-27_G51,10110031DEDEV,2026-03-27,"118094, 111530",2,70,26,451.0
10110031DEDEV_2026-03-27_G52,10110031DEDEV,2026-03-27,141457,1,30,0,244.0
10110031DEDEV_2026-03-27_G53,10110031DEDEV,2026-03-27,141271,1,12,0,89.0
10110031DEDEV_2026-03-27_G54,10110031DEDEV,2026-03-27,109641,1,16,0,285.0
10110031DEDEV_2026-03-27_G55,10110031DEDEV,2026-03-27,141457,2,12,10,629.0
10110031DEDEV_2026-03-27_G56,10110031DEDEV,2026-03-27,111463,2,52,17,219.0
10110031DEDEV_2026-03-27_G57,10110031DEDEV,2026-03-27,110787,1,16,0,52.0
10110031DEDEV_2026-03-27_G58,10110031DEDEV,2026-03-27,117808,1,150,0,512.0
10110031DEDEV_2026-03-27_G59,10110031DEDEV,2026-03-27,110375,1,12,0,253.0
10110031DEDEV_2026-03-27_G60,10110031DEDEV,2026-03-27,141456,1,20,0,58.0
10110031DEDEV_2026-03-27_G61,10110031DEDEV,2026-03-27,141456,1,12,0,84.0
10110031DEDEV_2026-03-27_G62,10110031DEDEV,2026-03-27,108798,1,8,0,72.0
10110031DEDEV_2026-03-27_G63,10110031DEDEV,2026-03-27,117856,1,20,0,372.0
10110031DEDEV_2026-03-28_G02,10110031DEDEV,2026-03-28,111431,1,4,0,46.0
10110031DEDEV_2026-03-28_G03,10110031DEDEV,2026-03-28,117831,1,20,0,86.0
10110031DEDEV_2026-03-28_G04,10110031DEDEV,2026-03-28,141823,1,12,0,448.0
10110031DEDEV_2026-03-28_G05,10110031DEDEV,2026-03-28,111469,1,20,0,304.0
10110031DEDEV_2026-03-28_G06,10110031DEDEV,2026-03-28,111466,2,40,16,64.0
10110031DEDEV_2026-03-28_G07,10110031DEDEV,2026-03-28,141458,1,10,0,199.0
10110031DEDEV_2026-03-28_G08,10110031DEDEV,2026-03-28,140922,1,40,0,380.0
10110031DEDEV_2026-03-28_G09,10110031DEDEV,2026-03-28,111348,1,20,0,100.0
10110031DEDEV_2026-03-28_G10,10110031DEDEV,2026-03-28,117833,1,20,0,331.0
10110031DEDEV_2026-03-28_G11,10110031DEDEV,2026-03-28,111468,1,24,0,168.0
10110031DEDEV_2026-03-28_G12,10110031DEDEV,2026-03-28,117832,1,21,0,900.0
10110031DEDEV_2026-03-28_G13,10110031DEDEV,2026-03-28,117832,1,23,0,147.0
10110031DEDEV_2026-03-28_G14,10110031DEDEV,2026-03-28,117832,1,7,0,75.0
10110031DEDEV_2026-03-28_G15,10110031DEDEV,2026-03-28,110372,1,80,0,389.0
10110031DEDEV_2026-03-28_G16,10110031DEDEV,2026-03-28,110895,1,30,0,354.0
10110031DEDEV_2026-03-28_G17,10110031DEDEV,2026-03-28,111330,3,6,16,1749.0
10110031DEDEV_2026-03-28_G18,10110031DEDEV,2026-03-28,111348,3,26,18,152.0
10110031DEDEV_2026-03-28_G19,10110031DEDEV,2026-03-28,111532,1,44,0,127.0
10110031DEDEV_2026-03-28_G20,10110031DEDEV,2026-03-28,108794,1,24,0,259.0
10110031DEDEV_2026-03-28_G21,10110031DEDEV,2026-03-28,107236,2,4,10,90.0
10110031DEDEV_2026-03-28_G22,10110031DEDEV,2026-03-28,111466,3,64,23,114.0
10110031DEDEV_2026-03-28_G23,10110031DEDEV,2026-03-28,141457,2,218,16,2241.0
10110031DEDEV_2026-03-29_G02,10110031DEDEV,2026-03-29,118416,1,4,0,126.0
10110031DEDEV_2026-03-29_G03,10110031DEDEV,2026-03-29,110750,1,4,0,71.0
10110031DEDEV_2026-03-29_G04,10110031DEDEV,2026-03-29,117797,1,10,0,512.0
10110031DEDEV_2026-03-29_G05,10110031DEDEV,2026-03-29,111879,1,4,0,184.0
10110031DEDEV_2026-03-29_G06,10110031DEDEV,2026-03-29,110339,1,1,0,90.0
10110031DEDEV_2026-03-29_G07,10110031DEDEV,2026-03-29,117833,1,5,0,150.0
10110031DEDEV_2026-03-29_G08,10110031DEDEV,2026-03-29,111463,1,16,0,713.0
10110031DEDEV_2026-03-29_G09,10110031DEDEV,2026-03-29,110374,1,4,0,1189.0
10110031DEDEV_2026-03-29_G10,10110031DEDEV,2026-03-29,115234,1,4,0,184.0
10110031DEDEV_2026-03-29_G11,10110031DEDEV,2026-03-29,111530,1,12,0,290.0
10110031DEDEV_2026-03-29_G12,10110031DEDEV,2026-03-29,110313,2,19,16,138.0
10110031DEDEV_2026-03-29_G13,10110031DEDEV,2026-03-29,109640,1,14,0,826.0
10110031DEDEV_2026-03-29_G14,10110031DEDEV,2026-03-29,111602,1,27,0,374.0
10110031DEDEV_2026-03-29_G15,10110031DEDEV,2026-03-29,117832,1,24,0,632.0
10110031DEDEV_2026-03-30_G02,10110031DEDEV,2026-03-30,109640,1,2,0,107.0
10110031DEDEV_2026-03-30_G03,10110031DEDEV,2026-03-30,111463,2,27,10,122.0
10110031DEDEV_2026-03-30_G04,10110031DEDEV,2026-03-30,117832,1,11,0,231.0
10110031DEDEV_2026-03-30_G05,10110031DEDEV,2026-03-30,110373,1,100,0,789.0
10110031DEDEV_2026-03-30_G06,10110031DEDEV,2026-03-30,110372,1,100,0,378.0
10110031DEDEV_2026-03-30_G07,10110031DEDEV,2026-03-30,117808,1,100,0,263.0
10110031DEDEV_2026-03-30_G08,10110031DEDEV,2026-03-30,117822,1,4,0,474.0
10110031DEDEV_2026-03-30_G09,10110031DEDEV,2026-03-30,111462,1,10,0,353.0
10110031DEDEV_2026-03-30_G10,10110031DEDEV,2026-03-30,117821,2,24,9,120.0
10110031DEDEV_2026-03-30_G11,10110031DEDEV,2026-03-30,107629,1,1,0,99.0
10110031DEDEV_2026-03-30_G12,10110031DEDEV,2026-03-30,111463,2,6,8,156.0
10110031DEDEV_2026-03-30_G13,10110031DEDEV,2026-03-30,110787,1,4,0,82.0
10110031DEDEV_2026-03-30_G14,10110031DEDEV,2026-03-30,110787,1,10,0,249.0
10110031DEDEV_2026-03-30_G15,10110031DEDEV,2026-03-30,111443,1,8,0,75.0
10110031DEDEV_2026-03-30_G16,10110031DEDEV,2026-03-30,111418,1,200,0,551.0
10110031DEDEV_2026-03-30_G17,10110031DEDEV,2026-03-30,111468,1,5,0,451.0
10110031DEDEV_2026-03-30_G18,10110031DEDEV,2026-03-30,111431,1,10,0,116.0
10110031DEDEV_2026-03-30_G19,10110031DEDEV,2026-03-30,110740,1,4,0,88.0
10110031DEDEV_2026-03-30_G20,10110031DEDEV,2026-03-30,110371,1,20,0,268.0
10110031DEDEV_2026-03-30_G21,10110031DEDEV,2026-03-30,141458,2,32,18,181.0
10110031DEDEV_2026-03-30_G22,10110031DEDEV,2026-03-30,117785,1,50,0,1703.0
10110031DEDEV_2026-03-30_G23,10110031DEDEV,2026-03-30,117837,1,4,0,101.0
10110031DEDEV_2026-03-30_G24,10110031DEDEV,2026-03-30,109640,1,10,0,240.0
10110031DEDEV_2026-03-30_G25,10110031DEDEV,2026-03-30,111602,3,18,19,87.0
10110031DEDEV_2026-03-30_G26,10110031DEDEV,2026-03-30,110753,1,4,0,418.0
10110031DEDEV_2026-03-30_G27,10110031DEDEV,2026-03-30,118416,1,8,0,176.0
10110031DEDEV_2026-03-30_G28,10110031DEDEV,2026-03-30,110752,1,8,0,75.0
10110031DEDEV_2026-03-30_G29,10110031DEDEV,2026-03-30,118094,1,30,0,352.0
10110031DEDEV_2026-03-30_G30,10110031DEDEV,2026-03-30,141916,1,8,0,372.0
10110031DEDEV_2026-03-30_G31,10110031DEDEV,2026-03-30,115234,1,4,0,91.0
10110031DEDEV_2026-03-30_G32,10110031DEDEV,2026-03-30,106179,1,4,0,144.0
10110031DEDEV_2026-03-30_G33,10110031DEDEV,2026-03-30,111090,1,2,0,133.0
10110031DEDEV_2026-03-30_G34,10110031DEDEV,2026-03-30,110742,1,8,0,252.0
10110031DEDEV_2026-03-30_G35,10110031DEDEV,2026-03-30,110755,1,10,0,85.0
10110031DEDEV_2026-03-30_G36,10110031DEDEV,2026-03-30,117835,1,8,0,124.0
10110031DEDEV_2026-03-30_G37,10110031DEDEV,2026-03-30,110747,2,12,26,127.0
10110031DEDEV_2026-03-30_G38,10110031DEDEV,2026-03-30,110755,1,2,0,203.0
10110031DEDEV_2026-03-30_G39,10110031DEDEV,2026-03-30,"142045, 118253",2,30,20,211.0
10110031DEDEV_2026-03-30_G40,10110031DEDEV,2026-03-30,141456,2,44,11,182.0
10110031DEDEV_2026-03-30_G41,10110031DEDEV,2026-03-30,105705,1,2,0,143.0
10110031DEDEV_2026-03-30_G43,10110031DEDEV,2026-03-30,109645,1,4,0,177.0
10110031DEDEV_2026-03-30_G44,10110031DEDEV,2026-03-30,111444,1,4,0,109.0
10110031DEDEV_2026-03-30_G45,10110031DEDEV,2026-03-30,111172,1,12,0,189.0
10110031DEDEV_2026-03-30_G46,10110031DEDEV,2026-03-30,108711,1,24,0,325.0
10110031DEDEV_2026-03-30_G47,10110031DEDEV,2026-03-30,109645,1,7,0,749.0
10110031DEDEV_2026-03-30_G48,10110031DEDEV,2026-03-30,111444,1,2,0,115.0
10110031DEDEV_2026-03-30_G49,10110031DEDEV,2026-03-30,111442,1,3,0,1163.0
10110031DEDEV_2026-03-30_G50,10110031DEDEV,2026-03-30,110746,1,2,0,217.0
10110031DEDEV_2026-03-30_G51,10110031DEDEV,2026-03-30,110895,1,5,0,183.0
10110031DEDEV_2026-03-30_G52,10110031DEDEV,2026-03-30,141916,1,4,0,56.0
10110031DEDEV_2026-03-30_G53,10110031DEDEV,2026-03-30,111438,1,4,0,92.0
10110031DEDEV_2026-03-30_G54,10110031DEDEV,2026-03-30,110752,1,4,0,155.0
10110031DEDEV_2026-03-30_G55,10110031DEDEV,2026-03-30,140922,1,8,0,177.0
10110031DEDEV_2026-03-30_G56,10110031DEDEV,2026-03-30,111348,1,3,0,61.0
10110031DEDEV_2026-03-30_G57,10110031DEDEV,2026-03-30,111462,1,10,0,424.0
10110031DEDEV_2026-03-30_G58,10110031DEDEV,2026-03-30,111743,1,2,0,140.0
10110031DEDEV_2026-03-30_G59,10110031DEDEV,2026-03-30,141457,1,2,0,39.0
10110031DEDEV_2026-03-30_G60,10110031DEDEV,2026-03-30,111430,1,4,0,137.0
10110031DEDEV_2026-03-30_G61,10110031DEDEV,2026-03-30,110747,1,4,0,67.0
10110031DEDEV_2026-03-30_G62,10110031DEDEV,2026-03-30,118094,1,2,0,134.0
10110031DEDEV_2026-03-30_G63,10110031DEDEV,2026-03-30,117855,1,12,0,142.0
10110031DEDEV_2026-03-30_G64,10110031DEDEV,2026-03-30,140923,1,4,0,86.0
10110031DEDEV_2026-03-30_G65,10110031DEDEV,2026-03-30,110373,1,16,0,368.0
10110031DEDEV_2026-03-30_G66,10110031DEDEV,2026-03-30,110372,1,8,0,221.0
10110031DEDEV_2026-03-30_G67,10110031DEDEV,2026-03-30,110325,1,6,0,79.0
10110031DEDEV_2026-03-30_G68,10110031DEDEV,2026-03-30,110376,1,4,0,307.0
10110031DEDEV_2026-03-30_G69,10110031DEDEV,2026-03-30,109643,1,1,0,60.0
10110031DEDEV_2026-03-30_G70,10110031DEDEV,2026-03-30,117808,1,12,0,138.0
10110031DEDEV_2026-03-30_G71,10110031DEDEV,2026-03-30,110371,1,8,0,101.0
10110031DEDEV_2026-03-30_G72,10110031DEDEV,2026-03-30,117861,1,3,0,143.0
10110031DEDEV_2026-03-30_G73,10110031DEDEV,2026-03-30,117862,1,3,0,210.0
10110031DEDEV_2026-03-30_G74,10110031DEDEV,2026-03-30,141271,1,10,0,215.0
10110031DEDEV_2026-03-30_G75,10110031DEDEV,2026-03-30,111463,1,24,0,146.0
10110031DEDEV_2026-03-30_G76,10110031DEDEV,2026-03-30,111443,1,3,0,72.0
10110031DEDEV_2026-03-30_G77,10110031DEDEV,2026-03-30,117833,1,2,0,75.0
10110031DEDEV_2026-03-30_G78,10110031DEDEV,2026-03-30,142093,1,8,0,127.0
10110031DEDEV_2026-03-30_G79,10110031DEDEV,2026-03-30,111532,1,4,0,131.0
10110031DEDEV_2026-03-31_G02,10110031DEDEV,2026-03-31,111418,1,16,0,723.0
10110031DEDEV_2026-03-31_G03,10110031DEDEV,2026-03-31,109640,1,4,0,115.0
10110031DEDEV_2026-03-31_G04,10110031DEDEV,2026-03-31,117786,1,2,0,569.0
10110031DEDEV_2026-03-31_G05,10110031DEDEV,2026-03-31,109645,1,1,0,78.0
10110031DEDEV_2026-03-31_G06,10110031DEDEV,2026-03-31,111532,1,2,0,103.0
10110031DEDEV_2026-03-31_G07,10110031DEDEV,2026-03-31,117785,1,4,0,201.0
10110031DEDEV_2026-03-31_G08,10110031DEDEV,2026-03-31,110373,1,3,0,104.0
10110031DEDEV_2026-03-31_G09,10110031DEDEV,2026-03-31,110372,1,2,0,97.0
10110031DEDEV_2026-03-31_G10,10110031DEDEV,2026-03-31,111444,1,2,0,355.0
10110031DEDEV_2026-03-31_G11,10110031DEDEV,2026-03-31,108711,1,4,0,258.0
10110031DEDEV_2026-03-31_G12,10110031DEDEV,2026-03-31,117808,1,31,0,79.0
10110031DEDEV_2026-03-31_G13,10110031DEDEV,2026-03-31,142045,1,6,0,543.0
10110031DEDEV_2026-03-31_G14,10110031DEDEV,2026-03-31,140923,1,8,0,153.0
10110031DEDEV_2026-03-31_G15,10110031DEDEV,2026-03-31,105705,1,4,0,161.0
10110031DEDEV_2026-03-31_G16,10110031DEDEV,2026-03-31,110374,1,10,0,155.0
10110031DEDEV_2026-03-31_G17,10110031DEDEV,2026-03-31,117820,1,12,0,109.0
10110031DEDEV_2026-03-31_G18,10110031DEDEV,2026-03-31,110372,1,15,0,127.0
10110031DEDEV_2026-03-31_G19,10110031DEDEV,2026-03-31,110325,1,10,0,105.0
10110031DEDEV_2026-03-31_G20,10110031DEDEV,2026-03-31,109643,1,10,0,333.0
10110031DEDEV_2026-03-31_G21,10110031DEDEV,2026-03-31,117832,1,7,0,155.0
10110031DEDEV_2026-03-31_G22,10110031DEDEV,2026-03-31,117808,1,21,0,173.0
10110031DEDEV_2026-03-31_G23,10110031DEDEV,2026-03-31,140922,1,4,0,95.0
10110031DEDEV_2026-03-31_G24,10110031DEDEV,2026-03-31,"111462, 111418",2,13,23,116.0
10110031DEDEV_2026-03-31_G25,10110031DEDEV,2026-03-31,141457,1,5,0,110.0
10110031DEDEV_2026-03-31_G26,10110031DEDEV,2026-03-31,141457,1,4,0,46.0
10110031DEDEV_2026-03-31_G27,10110031DEDEV,2026-03-31,142093,1,7,0,404.0
10110031DEDEV_2026-03-31_G28,10110031DEDEV,2026-03-31,117830,1,4,0,177.0
10110031DEDEV_2026-03-31_G29,10110031DEDEV,2026-03-31,110787,1,8,0,404.0
10110031DEDEV_2026-03-31_G30,10110031DEDEV,2026-03-31,142045,1,4,0,155.0
10110031DEDEV_2026-03-31_G31,10110031DEDEV,2026-03-31,118094,1,3,0,84.0
10110031DEDEV_2026-03-31_G32,10110031DEDEV,2026-03-31,117862,1,4,0,114.0
10110031DEDEV_2026-03-31_G33,10110031DEDEV,2026-03-31,110747,1,3,0,77.0
10110031DEDEV_2026-03-31_G34,10110031DEDEV,2026-03-31,111439,1,4,0,339.0
10110031DEDEV_2026-03-31_G35,10110031DEDEV,2026-03-31,109645,2,8,26,134.0
10110031DEDEV_2026-03-31_G36,10110031DEDEV,2026-03-31,111172,1,3,0,130.0
10110031DEDEV_2026-03-31_G37,10110031DEDEV,2026-03-31,111532,1,8,0,185.0
10110031DEDEV_2026-03-31_G38,10110031DEDEV,2026-03-31,111444,1,4,0,126.0
10110031DEDEV_2026-03-31_G39,10110031DEDEV,2026-03-31,108711,1,5,0,145.0
10110031DEDEV_2026-03-31_G40,10110031DEDEV,2026-03-31,110895,1,4,0,223.0
10110031DEDEV_2026-03-31_G41,10110031DEDEV,2026-03-31,141047,1,3,0,967.0
10110031DEDEV_2026-03-31_G42,10110031DEDEV,2026-03-31,116241,2,6,19,468.0
10110031DEDEV_2026-03-31_G43,10110031DEDEV,2026-03-31,117797,1,4,0,719.0
10110031DEDEV_2026-03-31_G44,10110031DEDEV,2026-03-31,117797,1,4,0,45.0
10110031DEDEV_2026-03-31_G45,10110031DEDEV,2026-03-31,117797,1,6,0,812.0
10110031DEDEV_2026-04-07_G02,10110031DEDEV,2026-04-07,142014,1,3,0,125.0
10110031DEDEV_2026-04-07_G03,10110031DEDEV,2026-04-07,107830,1,4,0,367.0
10110031DEDEV_2026-04-07_G04,10110031DEDEV,2026-04-07,110745,1,4,0,122.0
10110031DEDEV_2026-04-07_G05,10110031DEDEV,2026-04-07,141166,1,1,0,506.0
10110031DEDEV_2026-04-07_G06,10110031DEDEV,2026-04-07,110325,1,3,0,333.0
10110031DEDEV_2026-04-07_G07,10110031DEDEV,2026-04-07,107830,1,4,0,174.0
10110031DEDEV_2026-04-07_G08,10110031DEDEV,2026-04-07,109640,1,8,0,290.0
10110031DEDEV_2026-04-07_G09,10110031DEDEV,2026-04-07,108794,1,2,0,121.0
10110031DEDEV_2026-04-07_G10,10110031DEDEV,2026-04-07,109640,1,20,0,239.0
10110031DEDEV_2026-04-07_G11,10110031DEDEV,2026-04-07,107263,1,2,0,369.0
10110031DEDEV_2026-04-07_G12,10110031DEDEV,2026-04-07,109640,1,8,0,95.0
10110031DEDEV_2026-04-07_G13,10110031DEDEV,2026-04-07,141166,1,4,0,283.0
10110031DEDEV_2026-04-07_G14,10110031DEDEV,2026-04-07,110745,1,4,0,462.0
10110031DEDEV_2026-04-07_G15,10110031DEDEV,2026-04-07,110579,1,4,0,1296.0
10110031DEDEV_2026-04-07_G16,10110031DEDEV,2026-04-07,"140920, 111356",2,6,27,88.0
10110031DEDEV_2026-04-07_G17,10110031DEDEV,2026-04-07,107830,1,1,0,103.0
