bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2026-04-07_G18,10110031DEDEV,2026-04-07,110745,1,2,0,114.0
10110031DEDEV_2026-04-07_G19,10110031DEDEV,2026-04-07,111441,1,2,0,331.0
10110031DEDEV_2026-04-07_G20,10110031DEDEV,2026-04-07,111532,1,6,0,342.0
10110031DEDEV_2026-04-07_G21,10110031DEDEV,2026-04-07,140923,1,8,0,102.0
10110031DEDEV_2026-04-07_G22,10110031DEDEV,2026-04-07,110745,1,20,0,237.0
10110031DEDEV_2026-04-07_G23,10110031DEDEV,2026-04-07,110374,1,2,0,291.0
10110031DEDEV_2026-04-07_G24,10110031DEDEV,2026-04-07,117809,1,2,0,42.0
10110031DEDEV_2026-04-07_G25,10110031DEDEV,2026-04-07,117820,1,6,0,103.0
10110031DEDEV_2026-04-07_G26,10110031DEDEV,2026-04-07,111463,1,3,0,278.0
10110031DEDEV_2026-04-07_G27,10110031DEDEV,2026-04-07,118317,1,1,0,199.0
10110031DEDEV_2026-04-07_G28,10110031DEDEV,2026-04-07,111468,1,4,0,152.0
10110031DEDEV_2026-04-07_G29,10110031DEDEV,2026-04-07,111466,1,10,0,155.0
10110031DEDEV_2026-04-07_G30,10110031DEDEV,2026-04-07,140922,1,6,0,72.0
10110031DEDEV_2026-04-07_G31,10110031DEDEV,2026-04-07,111462,1,4,0,67.0
10110031DEDEV_2026-04-07_G32,10110031DEDEV,2026-04-07,141066,1,2,0,170.0
10110031DEDEV_2026-04-07_G33,10110031DEDEV,2026-04-07,118094,1,4,0,72.0
10110031DEDEV_2026-04-07_G34,10110031DEDEV,2026-04-07,110711,1,2,0,46.0
10110031DEDEV_2026-04-07_G35,10110031DEDEV,2026-04-07,110373,1,8,0,120.0
10110031DEDEV_2026-04-07_G36,10110031DEDEV,2026-04-07,118299,1,11,0,43.0
10110031DEDEV_2026-04-07_G37,10110031DEDEV,2026-04-07,110745,1,3,0,73.0
10110031DEDEV_2026-04-07_G38,10110031DEDEV,2026-04-07,141456,1,1,0,93.0
10110031DEDEV_2026-04-07_G39,10110031DEDEV,2026-04-07,141271,1,6,0,130.0
10110031DEDEV_2026-04-08_G02,10110031DEDEV,2026-04-08,109643,1,4,0,166.0
10110031DEDEV_2026-04-08_G03,10110031DEDEV,2026-04-08,117832,1,1,0,75.0
10110031DEDEV_2026-04-08_G04,10110031DEDEV,2026-04-08,117808,1,12,0,97.0
10110031DEDEV_2026-04-08_G05,10110031DEDEV,2026-04-08,110371,1,9,0,70.0
10110031DEDEV_2026-04-08_G06,10110031DEDEV,2026-04-08,117787,1,2,0,119.0
10110031DEDEV_2026-04-08_G07,10110031DEDEV,2026-04-08,142093,1,6,0,78.0
10110031DEDEV_2026-04-08_G08,10110031DEDEV,2026-04-08,110740,1,2,0,74.0
10110031DEDEV_2026-04-08_G09,10110031DEDEV,2026-04-08,117831,1,2,0,46.0
10110031DEDEV_2026-04-08_G10,10110031DEDEV,2026-04-08,108711,1,2,0,66.0
10110031DEDEV_2026-04-08_G11,10110031DEDEV,2026-04-08,141458,1,4,0,75.0
10110031DEDEV_2026-04-08_G12,10110031DEDEV,2026-04-08,140923,1,3,0,282.0
10110031DEDEV_2026-04-08_G13,10110031DEDEV,2026-04-08,111602,1,3,0,75.0
10110031DEDEV_2026-04-08_G14,10110031DEDEV,2026-04-08,117862,1,4,0,161.0
10110031DEDEV_2026-04-08_G15,10110031DEDEV,2026-04-08,141823,1,4,0,853.0
10110031DEDEV_2026-04-08_G16,10110031DEDEV,2026-04-08,111467,1,1,0,376.0
10110031DEDEV_2026-04-08_G17,10110031DEDEV,2026-04-08,111467,1,3,0,770.0
10110031DEDEV_2026-04-08_G18,10110031DEDEV,2026-04-08,111793,1,2,0,503.0
10110031DEDEV_2026-04-08_G19,10110031DEDEV,2026-04-08,111463,3,21,22,1991.0
10110031DEDEV_2026-04-08_G20,10110031DEDEV,2026-04-08,118317,1,10,0,608.0
10110031DEDEV_2026-04-08_G21,10110031DEDEV,2026-04-08,117821,1,10,0,291.0
10110031DEDEV_2026-04-08_G22,10110031DEDEV,2026-04-08,117809,1,10,0,80.0
10110031DEDEV_2026-04-08_G23,10110031DEDEV,2026-04-08,117785,1,10,0,184.0
10110031DEDEV_2026-04-08_G24,10110031DEDEV,2026-04-08,110745,1,6,0,67.0
10110031DEDEV_2026-04-08_G25,10110031DEDEV,2026-04-08,110745,1,10,0,79.0
10110031DEDEV_2026-04-08_G26,10110031DEDEV,2026-04-08,141457,1,10,0,184.0
10110031DEDEV_2026-04-08_G27,10110031DEDEV,2026-04-08,141457,3,21,24,225.0
10110031DEDEV_2026-04-08_G28,10110031DEDEV,2026-04-08,111172,2,18,17,194.0
10110031DEDEV_2026-04-08_G29,10110031DEDEV,2026-04-08,111532,2,17,8,610.0
10110031DEDEV_2026-04-08_G30,10110031DEDEV,2026-04-08,108798,1,4,0,295.0
10110031DEDEV_2026-04-08_G31,10110031DEDEV,2026-04-08,108794,2,20,9,86.0
10110031DEDEV_2026-04-08_G32,10110031DEDEV,2026-04-08,142093,1,10,0,350.0
10110031DEDEV_2026-04-08_G33,10110031DEDEV,2026-04-08,142080,1,3,0,232.0
10110031DEDEV_2026-04-08_G34,10110031DEDEV,2026-04-08,110787,1,10,0,159.0
10110031DEDEV_2026-04-08_G35,10110031DEDEV,2026-04-08,110787,2,12,8,90.0
10110031DEDEV_2026-04-08_G36,10110031DEDEV,2026-04-08,108711,1,15,0,112.0
10110031DEDEV_2026-04-08_G37,10110031DEDEV,2026-04-08,141458,1,10,0,135.0
10110031DEDEV_2026-04-08_G38,10110031DEDEV,2026-04-08,111442,1,8,0,156.0
10110031DEDEV_2026-04-08_G39,10110031DEDEV,2026-04-08,111530,3,30,58,207.0
10110031DEDEV_2026-04-08_G40,10110031DEDEV,2026-04-08,140923,1,15,0,503.0
10110031DEDEV_2026-04-08_G41,10110031DEDEV,2026-04-08,110711,1,30,0,565.0
10110032MOREIRAJ_2025-10-09_G02,10110032MOREIRAJ,2025-10-09,111602,1,5,0,544.0
10110032MOREIRAJ_2025-10-09_G03,10110032MOREIRAJ,2025-10-09,110740,1,4,0,326.0
10110032MOREIRAJ_2025-10-09_G04,10110032MOREIRAJ,2025-10-09,110740,1,4,0,66.0
10110032MOREIRAJ_2025-10-09_G05,10110032MOREIRAJ,2025-10-09,108794,1,15,0,275.0
10110032MOREIRAJ_2025-10-09_G06,10110032MOREIRAJ,2025-10-09,111348,1,2,0,1663.0
10110032MOREIRAJ_2025-10-13_G02,10110032MOREIRAJ,2025-10-13,111172,1,8,0,184.0
10110032MOREIRAJ_2025-10-13_G03,10110032MOREIRAJ,2025-10-13,110373,1,70,0,2860.0
10110032MOREIRAJ_2025-10-13_G04,10110032MOREIRAJ,2025-10-13,117820,1,40,0,1037.0
10110032MOREIRAJ_2025-10-13_G05,10110032MOREIRAJ,2025-10-13,117822,1,15,0,163.0
10110032MOREIRAJ_2025-10-13_G06,10110032MOREIRAJ,2025-10-13,117822,1,5,0,31.0
10110032MOREIRAJ_2025-10-13_G07,10110032MOREIRAJ,2025-10-13,117809,1,20,0,439.0
10110032MOREIRAJ_2025-10-13_G09,10110032MOREIRAJ,2025-10-13,141140,1,156,0,1813.0
10110032MOREIRAJ_2025-10-31_G02,10110032MOREIRAJ,2025-10-31,111530,1,14,0,39.0
10110032MOREIRAJ_2025-10-31_G03,10110032MOREIRAJ,2025-10-31,110733,1,20,0,456.0
10110032MOREIRAJ_2025-10-31_G04,10110032MOREIRAJ,2025-10-31,111467,1,24,0,1077.0
10110032MOREIRAJ_2025-10-31_G05,10110032MOREIRAJ,2025-10-31,111602,1,36,0,1050.0
10110032MOREIRAJ_2025-10-31_G06,10110032MOREIRAJ,2025-10-31,110339,1,26,0,462.0
10110032MOREIRAJ_2025-10-31_G07,10110032MOREIRAJ,2025-10-31,117855,1,20,0,340.0
10110032MOREIRAJ_2025-10-31_G08,10110032MOREIRAJ,2025-10-31,117830,1,40,0,622.0
10110032MOREIRAJ_2025-10-31_G09,10110032MOREIRAJ,2025-10-31,117832,1,14,0,235.0
10110032MOREIRAJ_2025-10-31_G10,10110032MOREIRAJ,2025-10-31,110373,1,20,0,991.0
10110032MOREIRAJ_2025-10-31_G11,10110032MOREIRAJ,2025-10-31,110325,1,24,0,720.0
10110032MOREIRAJ_2025-10-31_G12,10110032MOREIRAJ,2025-10-31,110375,1,46,0,559.0
10110032MOREIRAJ_2025-10-31_G13,10110032MOREIRAJ,2025-10-31,118299,1,60,0,708.0
10110032MOREIRAJ_2025-10-31_G14,10110032MOREIRAJ,2025-10-31,117808,1,50,0,849.0
10110032MOREIRAJ_2025-10-31_G15,10110032MOREIRAJ,2025-10-31,111465,1,4,0,1175.0
10110032MOREIRAJ_2025-10-31_G16,10110032MOREIRAJ,2025-10-31,111466,1,8,0,198.0
10110032MOREIRAJ_2025-10-31_G17,10110032MOREIRAJ,2025-10-31,141047,1,1,0,1968.0
10110032MOREIRAJ_2025-10-31_G18,10110032MOREIRAJ,2025-10-31,111530,1,15,0,602.0
10110032MOREIRAJ_2025-10-31_G19,10110032MOREIRAJ,2025-10-31,109645,1,2,0,307.0
10110032MOREIRAJ_2025-10-31_G20,10110032MOREIRAJ,2025-10-31,109645,1,4,0,342.0
10110032MOREIRAJ_2025-10-31_G21,10110032MOREIRAJ,2025-10-31,118317,1,4,0,196.0
10110032MOREIRAJ_2025-10-31_G22,10110032MOREIRAJ,2025-10-31,110787,1,8,0,267.0
10110032MOREIRAJ_2025-10-31_G23,10110032MOREIRAJ,2025-10-31,110895,1,2,0,535.0
10110032MOREIRAJ_2025-10-31_G24,10110032MOREIRAJ,2025-10-31,109645,1,2,0,255.0
10110032MOREIRAJ_2025-10-31_G25,10110032MOREIRAJ,2025-10-31,141047,1,4,0,558.0
10110032MOREIRAJ_2025-10-31_G26,10110032MOREIRAJ,2025-10-31,111436,1,4,0,558.0
10110032MOREIRAJ_2025-10-31_G27,10110032MOREIRAJ,2025-10-31,109645,1,5,0,222.0
10110032MOREIRAJ_2025-10-31_G29,10110032MOREIRAJ,2025-10-31,111463,1,4,0,554.0
10110032MOREIRAJ_2025-10-31_G30,10110032MOREIRAJ,2025-10-31,117831,1,2,0,135.0
10110032MOREIRAJ_2025-10-31_G31,10110032MOREIRAJ,2025-10-31,110740,1,4,0,136.0
10110032MOREIRAJ_2025-10-31_G32,10110032MOREIRAJ,2025-10-31,118140,1,4,0,176.0
10110032MOREIRAJ_2025-10-31_G33,10110032MOREIRAJ,2025-10-31,111743,1,2,0,84.0
10110032MOREIRAJ_2025-10-31_G34,10110032MOREIRAJ,2025-10-31,141456,1,2,0,113.0
10110032MOREIRAJ_2025-10-31_G35,10110032MOREIRAJ,2025-10-31,108794,1,4,0,242.0
10110032MOREIRAJ_2025-10-31_G36,10110032MOREIRAJ,2025-10-31,111466,1,4,0,158.0
10110032MOREIRAJ_2025-10-31_G37,10110032MOREIRAJ,2025-10-31,117833,1,2,0,115.0
10110032MOREIRAJ_2025-10-31_G38,10110032MOREIRAJ,2025-10-31,111462,1,2,0,828.0
10110032MOREIRAJ_2025-10-31_G39,10110032MOREIRAJ,2025-10-31,117821,1,8,0,206.0
10110032MOREIRAJ_2025-10-31_G40,10110032MOREIRAJ,2025-10-31,111532,1,4,0,345.0
10110032MOREIRAJ_2025-10-31_G41,10110032MOREIRAJ,2025-10-31,110376,1,4,0,1290.0
10110032MOREIRAJ_2025-10-31_G42,10110032MOREIRAJ,2025-10-31,141202,1,2,0,148.0
10110032MOREIRAJ_2025-10-31_G43,10110032MOREIRAJ,2025-10-31,111602,1,4,0,112.0
10110032MOREIRAJ_2025-10-31_G44,10110032MOREIRAJ,2025-10-31,117820,1,4,0,266.0
10110032MOREIRAJ_2025-10-31_G45,10110032MOREIRAJ,2025-10-31,140911,1,4,0,1056.0
10110032MOREIRAJ_2025-10-31_G46,10110032MOREIRAJ,2025-10-31,107236,1,4,0,562.0
10110032MOREIRAJ_2025-11-30_G02,10110032MOREIRAJ,2025-11-30,110339,1,1,0,105.0
10110032MOREIRAJ_2025-11-30_G03,10110032MOREIRAJ,2025-11-30,110733,1,2,0,79.0
10110032MOREIRAJ_2025-11-30_G04,10110032MOREIRAJ,2025-11-30,117856,1,4,0,89.0
10110032MOREIRAJ_2025-11-30_G05,10110032MOREIRAJ,2025-11-30,107629,1,4,0,119.0
10110032MOREIRAJ_2025-11-30_G06,10110032MOREIRAJ,2025-11-30,117862,1,4,0,169.0
10110032MOREIRAJ_2025-11-30_G07,10110032MOREIRAJ,2025-11-30,110711,1,2,0,164.0
10110032MOREIRAJ_2025-11-30_G08,10110032MOREIRAJ,2025-11-30,111602,1,2,0,113.0
10110032MOREIRAJ_2025-11-30_G09,10110032MOREIRAJ,2025-11-30,109640,1,2,0,116.0
10110032MOREIRAJ_2025-11-30_G10,10110032MOREIRAJ,2025-11-30,141916,1,4,0,353.0
10110032MOREIRAJ_2025-11-30_G11,10110032MOREIRAJ,2025-11-30,111569,1,4,0,294.0
10110032MOREIRAJ_2025-11-30_G12,10110032MOREIRAJ,2025-11-30,111462,1,4,0,269.0
10110032MOREIRAJ_2025-11-30_G13,10110032MOREIRAJ,2025-11-30,105705,1,1,0,82.0
10110032MOREIRAJ_2025-11-30_G14,10110032MOREIRAJ,2025-11-30,111418,1,8,0,195.0
10110032MOREIRAJ_2025-11-30_G15,10110032MOREIRAJ,2025-11-30,111444,1,2,0,139.0
10110032MOREIRAJ_2025-11-30_G16,10110032MOREIRAJ,2025-11-30,117785,1,2,0,179.0
10110032MOREIRAJ_2025-11-30_G17,10110032MOREIRAJ,2025-11-30,141457,1,4,0,104.0
10110032MOREIRAJ_2025-11-30_G18,10110032MOREIRAJ,2025-11-30,111466,1,6,0,96.0
10110032MOREIRAJ_2025-11-30_G19,10110032MOREIRAJ,2025-11-30,141456,1,6,0,169.0
10110032MOREIRAJ_2025-11-30_G20,10110032MOREIRAJ,2025-11-30,117809,1,1,0,311.0
10110032MOREIRAJ_2025-11-30_G21,10110032MOREIRAJ,2025-11-30,110325,1,2,0,95.0
10110032MOREIRAJ_2025-11-30_G22,10110032MOREIRAJ,2025-11-30,110372,1,4,0,129.0
10110032MOREIRAJ_2025-11-30_G23,10110032MOREIRAJ,2025-11-30,118299,1,8,0,135.0
10110032MOREIRAJ_2025-11-30_G24,10110032MOREIRAJ,2025-11-30,111462,1,6,0,545.0
10110032MOREIRAJ_2025-11-30_G25,10110032MOREIRAJ,2025-11-30,118140,1,7,0,135.0
10110032MOREIRAJ_2025-11-30_G26,10110032MOREIRAJ,2025-11-30,111743,1,2,0,91.0
10110032MOREIRAJ_2025-11-30_G27,10110032MOREIRAJ,2025-11-30,111348,1,1,0,121.0
10110032MOREIRAJ_2025-11-30_G28,10110032MOREIRAJ,2025-11-30,110740,1,4,0,135.0
10110032MOREIRAJ_2025-11-30_G29,10110032MOREIRAJ,2025-11-30,110743,1,2,0,72.0
10110032MOREIRAJ_2025-11-30_G30,10110032MOREIRAJ,2025-11-30,111418,1,7,0,170.0
10110032MOREIRAJ_2025-11-30_G31,10110032MOREIRAJ,2025-11-30,111463,1,6,0,172.0
10110032MOREIRAJ_2025-11-30_G32,10110032MOREIRAJ,2025-11-30,117787,1,2,0,154.0
10110032MOREIRAJ_2025-11-30_G33,10110032MOREIRAJ,2025-11-30,117785,1,4,0,277.0
10110032MOREIRAJ_2025-11-30_G34,10110032MOREIRAJ,2025-11-30,117831,1,6,0,144.0
10110032MOREIRAJ_2025-11-30_G35,10110032MOREIRAJ,2025-11-30,110374,1,1,0,169.0
10110032MOREIRAJ_2025-11-30_G36,10110032MOREIRAJ,2025-11-30,117820,1,1,0,79.0
10110032MOREIRAJ_2025-11-30_G37,10110032MOREIRAJ,2025-11-30,110372,1,20,0,169.0
10110032MOREIRAJ_2025-11-30_G38,10110032MOREIRAJ,2025-11-30,118299,1,27,0,516.0
10110032MOREIRAJ_2025-11-30_G39,10110032MOREIRAJ,2025-11-30,117832,1,2,0,72.0
10110032MOREIRAJ_2025-11-30_G40,10110032MOREIRAJ,2025-11-30,141202,1,2,0,87.0
10110032MOREIRAJ_2025-11-30_G41,10110032MOREIRAJ,2025-11-30,118306,1,4,0,334.0
10110032MOREIRAJ_2025-11-30_G42,10110032MOREIRAJ,2025-11-30,110895,1,2,0,176.0
10110032MOREIRAJ_2025-11-30_G43,10110032MOREIRAJ,2025-11-30,108772,1,2,0,806.0
10110032MOREIRAJ_2025-11-30_G44,10110032MOREIRAJ,2025-11-30,110313,1,6,0,302.0
10110032MOREIRAJ_2025-11-30_G45,10110032MOREIRAJ,2025-11-30,140923,1,6,0,122.0
10110032MOREIRAJ_2025-11-30_G46,10110032MOREIRAJ,2025-11-30,117853,1,2,0,157.0
10110032MOREIRAJ_2025-11-30_G47,10110032MOREIRAJ,2025-11-30,117856,1,4,0,76.0
10110032MOREIRAJ_2025-11-30_G48,10110032MOREIRAJ,2025-11-30,117786,1,1,0,93.0
10110032MOREIRAJ_2025-11-30_G49,10110032MOREIRAJ,2025-11-30,117862,1,4,0,139.0
10110032MOREIRAJ_2025-11-30_G50,10110032MOREIRAJ,2025-11-30,111602,1,8,0,211.0
10110032MOREIRAJ_2025-11-30_G51,10110032MOREIRAJ,2025-11-30,109640,1,1,0,87.0
10110032MOREIRAJ_2025-11-30_G52,10110032MOREIRAJ,2025-11-30,117820,1,2,0,584.0
10110032MOREIRAJ_2025-11-30_G53,10110032MOREIRAJ,2025-11-30,118299,1,12,0,236.0
10110032MOREIRAJ_2025-12-12_G02,10110032MOREIRAJ,2025-12-12,110515,1,9,0,215.0
10110032MOREIRAJ_2025-12-12_G03,10110032MOREIRAJ,2025-12-12,111469,1,4,0,1449.0
10110032MOREIRAJ_2025-12-12_G04,10110032MOREIRAJ,2025-12-12,111530,1,4,0,256.0
10110032MOREIRAJ_2025-12-12_G05,10110032MOREIRAJ,2025-12-12,141823,1,4,0,485.0
10110032MOREIRAJ_2025-12-12_G06,10110032MOREIRAJ,2025-12-12,118140,1,4,0,68.0
10110032MOREIRAJ_2025-12-12_G07,10110032MOREIRAJ,2025-12-12,111602,1,4,0,191.0
10110032MOREIRAJ_2025-12-12_G08,10110032MOREIRAJ,2025-12-12,110895,1,2,0,172.0
10110032MOREIRAJ_2025-12-12_G09,10110032MOREIRAJ,2025-12-12,110711,1,4,0,181.0
10110032MOREIRAJ_2025-12-12_G10,10110032MOREIRAJ,2025-12-12,108711,1,4,0,162.0
10110032MOREIRAJ_2025-12-12_G11,10110032MOREIRAJ,2025-12-12,118140,1,4,0,143.0
10110032MOREIRAJ_2025-12-12_G12,10110032MOREIRAJ,2025-12-12,108795,1,4,0,114.0
10110032MOREIRAJ_2025-12-12_G13,10110032MOREIRAJ,2025-12-12,111467,1,1,0,587.0
10110032MOREIRAJ_2025-12-12_G14,10110032MOREIRAJ,2025-12-12,111462,1,8,0,170.0
10110032MOREIRAJ_2025-12-12_G15,10110032MOREIRAJ,2025-12-12,117832,1,2,0,126.0
10110032MOREIRAJ_2025-12-12_G16,10110032MOREIRAJ,2025-12-12,109641,1,20,0,64.0
10110032MOREIRAJ_2025-12-12_G17,10110032MOREIRAJ,2025-12-12,105705,1,8,0,466.0
10110032MOREIRAJ_2025-12-12_G18,10110032MOREIRAJ,2025-12-12,111418,1,13,0,1717.0
10110032MOREIRAJ_2025-12-12_G19,10110032MOREIRAJ,2025-12-12,111530,1,6,0,138.0
10110032MOREIRAJ_2025-12-12_G20,10110032MOREIRAJ,2025-12-12,111418,1,22,0,562.0
10110032MOREIRAJ_2025-12-12_G21,10110032MOREIRAJ,2025-12-12,118222,1,12,0,839.0
10110032MOREIRAJ_2025-12-12_G22,10110032MOREIRAJ,2025-12-12,111438,1,10,0,427.0
10110032MOREIRAJ_2025-12-12_G23,10110032MOREIRAJ,2025-12-12,140923,1,4,0,806.0
10110032MOREIRAJ_2025-12-12_G24,10110032MOREIRAJ,2025-12-12,111530,1,2,0,84.0
10110032MOREIRAJ_2025-12-12_G25,10110032MOREIRAJ,2025-12-12,117786,1,2,0,60.0
10110032MOREIRAJ_2025-12-12_G26,10110032MOREIRAJ,2025-12-12,117855,1,2,0,200.0
10110032MOREIRAJ_2025-12-12_G27,10110032MOREIRAJ,2025-12-12,110372,1,6,0,442.0
10110032MOREIRAJ_2025-12-12_G28,10110032MOREIRAJ,2025-12-12,108711,1,2,0,110.0
10110032MOREIRAJ_2025-12-12_G29,10110032MOREIRAJ,2025-12-12,110740,1,2,0,236.0
10110032MOREIRAJ_2025-12-12_G30,10110032MOREIRAJ,2025-12-12,111418,1,40,0,443.0
10110032MOREIRAJ_2025-12-12_G32,10110032MOREIRAJ,2025-12-12,110711,1,1,0,158.0
10110032MOREIRAJ_2025-12-12_G33,10110032MOREIRAJ,2025-12-12,110371,1,2,0,88.0
10110032MOREIRAJ_2025-12-12_G34,10110032MOREIRAJ,2025-12-12,110787,1,4,0,270.0
10110032MOREIRAJ_2025-12-12_G35,10110032MOREIRAJ,2025-12-12,111655,1,6,0,347.0
10110032MOREIRAJ_2025-12-12_G36,10110032MOREIRAJ,2025-12-12,111467,1,4,0,184.0
10110032MOREIRAJ_2025-12-12_G37,10110032MOREIRAJ,2025-12-12,110787,1,2,0,156.0
10110032MOREIRAJ_2025-12-12_G38,10110032MOREIRAJ,2025-12-12,111569,1,4,0,295.0
10110032MOREIRAJ_2025-12-12_G39,10110032MOREIRAJ,2025-12-12,118281,1,2,0,169.0
10110032MOREIRAJ_2025-12-12_G40,10110032MOREIRAJ,2025-12-12,110711,1,2,0,119.0
10110032MOREIRAJ_2025-12-12_G41,10110032MOREIRAJ,2025-12-12,111467,1,3,0,172.0
10110032MOREIRAJ_2025-12-12_G42,10110032MOREIRAJ,2025-12-12,118317,1,2,0,137.0
10110032MOREIRAJ_2025-12-12_G43,10110032MOREIRAJ,2025-12-12,141458,1,4,0,347.0
10110032MOREIRAJ_2025-12-12_G44,10110032MOREIRAJ,2025-12-12,118140,1,4,0,169.0
10110032MOREIRAJ_2025-12-12_G45,10110032MOREIRAJ,2025-12-12,111780,1,2,0,267.0
10110032MOREIRAJ_2025-12-12_G46,10110032MOREIRAJ,2025-12-12,110711,1,1,0,130.0
10110032MOREIRAJ_2025-12-12_G47,10110032MOREIRAJ,2025-12-12,111743,1,2,0,99.0
10110032MOREIRAJ_2025-12-12_G48,10110032MOREIRAJ,2025-12-12,117831,1,4,0,117.0
10110032MOREIRAJ_2025-12-13_G02,10110032MOREIRAJ,2025-12-13,110895,1,7,0,366.0
10110032MOREIRAJ_2025-12-13_G03,10110032MOREIRAJ,2025-12-13,100334,1,4,0,259.0
10110032MOREIRAJ_2025-12-13_G04,10110032MOREIRAJ,2025-12-13,111438,1,9,0,274.0
10110032MOREIRAJ_2025-12-13_G05,10110032MOREIRAJ,2025-12-13,110733,1,14,0,483.0
10110032MOREIRAJ_2025-12-13_G06,10110032MOREIRAJ,2025-12-13,117853,1,18,0,694.0
10110032MOREIRAJ_2025-12-13_G07,10110032MOREIRAJ,2025-12-13,110756,1,4,0,162.0
10110032MOREIRAJ_2025-12-13_G08,10110032MOREIRAJ,2025-12-13,117862,1,18,0,322.0
10110032MOREIRAJ_2025-12-13_G09,10110032MOREIRAJ,2025-12-13,111467,1,8,0,317.0
10110032MOREIRAJ_2025-12-13_G10,10110032MOREIRAJ,2025-12-13,109640,1,6,0,145.0
10110032MOREIRAJ_2025-12-13_G11,10110032MOREIRAJ,2025-12-13,118094,1,14,0,229.0
10110032MOREIRAJ_2025-12-13_G12,10110032MOREIRAJ,2025-12-13,140923,1,12,0,224.0
10110032MOREIRAJ_2025-12-13_G13,10110032MOREIRAJ,2025-12-13,111602,1,20,0,531.0
10110032MOREIRAJ_2025-12-13_G14,10110032MOREIRAJ,2025-12-13,117855,1,20,0,282.0
10110032MOREIRAJ_2025-12-13_G15,10110032MOREIRAJ,2025-12-13,110374,1,20,0,434.0
10110032MOREIRAJ_2025-12-13_G16,10110032MOREIRAJ,2025-12-13,117809,1,20,0,175.0
10110032MOREIRAJ_2025-12-13_G17,10110032MOREIRAJ,2025-12-13,117832,1,20,0,294.0
10110032MOREIRAJ_2025-12-13_G18,10110032MOREIRAJ,2025-12-13,109643,1,12,0,406.0
10110032MOREIRAJ_2025-12-13_G19,10110032MOREIRAJ,2025-12-13,110325,1,20,0,281.0
10110032MOREIRAJ_2025-12-13_G20,10110032MOREIRAJ,2025-12-13,117808,1,250,0,835.0
10110032MOREIRAJ_2025-12-13_G21,10110032MOREIRAJ,2025-12-13,110372,1,90,0,636.0
10110032MOREIRAJ_2025-12-13_G22,10110032MOREIRAJ,2025-12-13,118299,1,70,0,735.0
10110032MOREIRAJ_2025-12-13_G24,10110032MOREIRAJ,2025-12-13,108711,1,9,0,371.0
10110032MOREIRAJ_2025-12-13_G25,10110032MOREIRAJ,2025-12-13,108711,1,21,0,222.0
10110032MOREIRAJ_2025-12-13_G26,10110032MOREIRAJ,2025-12-13,141271,1,1,0,75.0
10110032MOREIRAJ_2025-12-13_G27,10110032MOREIRAJ,2025-12-13,141048,1,14,0,325.0
10110032MOREIRAJ_2026-01-09_G02,10110032MOREIRAJ,2026-01-09,141916,1,4,0,307.0
10110032MOREIRAJ_2026-01-09_G03,10110032MOREIRAJ,2026-01-09,118290,1,1,0,145.0
10110032MOREIRAJ_2026-01-09_G04,10110032MOREIRAJ,2026-01-09,118094,1,4,0,225.0
10110032MOREIRAJ_2026-01-09_G05,10110032MOREIRAJ,2026-01-09,141352,1,2,0,200.0
10110032MOREIRAJ_2026-01-09_G06,10110032MOREIRAJ,2026-01-09,140923,1,30,0,889.0
10110032MOREIRAJ_2026-02-27_G02,10110032MOREIRAJ,2026-02-27,109873,1,4,0,162.0
10110032MOREIRAJ_2026-02-27_G03,10110032MOREIRAJ,2026-02-27,117809,1,5,0,192.0
10110032MOREIRAJ_2026-02-27_G04,10110032MOREIRAJ,2026-02-27,117830,1,3,0,268.0
10110032MOREIRAJ_2026-02-27_G05,10110032MOREIRAJ,2026-02-27,110313,3,6,35,416.0
10110032MOREIRAJ_2026-02-27_G06,10110032MOREIRAJ,2026-02-27,109640,1,4,0,130.0
10110032MOREIRAJ_2026-02-27_G07,10110032MOREIRAJ,2026-02-27,140923,1,4,0,121.0
10110032MOREIRAJ_2026-02-27_G08,10110032MOREIRAJ,2026-02-27,140923,1,2,0,40.0
10110032MOREIRAJ_2026-02-27_G09,10110032MOREIRAJ,2026-02-27,140923,1,8,0,139.0
10110032MOREIRAJ_2026-02-27_G10,10110032MOREIRAJ,2026-02-27,117862,1,2,0,114.0
10110032MOREIRAJ_2026-02-27_G11,10110032MOREIRAJ,2026-02-27,118299,1,50,0,750.0
10110032MOREIRAJ_2026-02-27_G12,10110032MOREIRAJ,2026-02-27,117808,1,54,0,464.0
10110032MOREIRAJ_2026-02-27_G13,10110032MOREIRAJ,2026-02-27,109640,1,14,0,445.0
10110032MOREIRAJ_2026-02-27_G14,10110032MOREIRAJ,2026-02-27,111660,2,2,10,1031.0
10110032MOREIRAJ_2026-02-27_G15,10110032MOREIRAJ,2026-02-27,108759,1,9,0,343.0
10110032MOREIRAJ_2026-02-27_G16,10110032MOREIRAJ,2026-02-27,118290,1,1,0,403.0
10110032MOREIRAJ_2026-02-27_G17,10110032MOREIRAJ,2026-02-27,118290,1,6,0,275.0
10110032MOREIRAJ_2026-02-27_G18,10110032MOREIRAJ,2026-02-27,118290,1,1,0,47.0
10110032MOREIRAJ_2026-02-27_G19,10110032MOREIRAJ,2026-02-27,111569,1,5,0,232.0
