bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110032MOREIRAJ_2026-02-27_G20,10110032MOREIRAJ,2026-02-27,111438,3,12,38,267.0
10110032MOREIRAJ_2026-02-27_G21,10110032MOREIRAJ,2026-02-27,118306,1,1,0,446.0
10110032MOREIRAJ_2026-02-27_G22,10110032MOREIRAJ,2026-02-27,110895,1,3,0,121.0
10110032MOREIRAJ_2026-02-27_G23,10110032MOREIRAJ,2026-02-27,142045,3,11,20,301.0
10110032MOREIRAJ_2026-02-27_G24,10110032MOREIRAJ,2026-02-27,141318,1,1,0,395.0
10110032MOREIRAJ_2026-02-27_G25,10110032MOREIRAJ,2026-02-27,110742,1,2,0,54.0
10110032MOREIRAJ_2026-02-27_G26,10110032MOREIRAJ,2026-02-27,110742,1,3,0,140.0
10110032MOREIRAJ_2026-02-27_G27,10110032MOREIRAJ,2026-02-27,111569,1,4,0,161.0
10110032MOREIRAJ_2026-02-27_G28,10110032MOREIRAJ,2026-02-27,111569,1,1,0,83.0
10110032MOREIRAJ_2026-02-27_G29,10110032MOREIRAJ,2026-02-27,111532,1,24,0,602.0
10110032MOREIRAJ_2026-02-27_G30,10110032MOREIRAJ,2026-02-27,117785,1,2,0,76.0
10110032MOREIRAJ_2026-02-27_G31,10110032MOREIRAJ,2026-02-27,117833,1,1,0,69.0
10110032MOREIRAJ_2026-02-27_G32,10110032MOREIRAJ,2026-02-27,111743,1,2,0,101.0
10110032MOREIRAJ_2026-02-27_G33,10110032MOREIRAJ,2026-02-27,118330,1,1,0,111.0
10110032MOREIRAJ_2026-02-27_G34,10110032MOREIRAJ,2026-02-27,111462,1,3,0,90.0
10110032MOREIRAJ_2026-02-27_G35,10110032MOREIRAJ,2026-02-27,111462,1,8,0,500.0
10110032MOREIRAJ_2026-02-27_G36,10110032MOREIRAJ,2026-02-27,111462,1,1,0,34.0
10110032MOREIRAJ_2026-02-27_G37,10110032MOREIRAJ,2026-02-27,109645,1,14,0,191.0
10110032MOREIRAJ_2026-02-27_G38,10110032MOREIRAJ,2026-02-27,111463,1,6,0,266.0
10110032MOREIRAJ_2026-02-27_G39,10110032MOREIRAJ,2026-02-27,141458,1,3,0,171.0
10110032MOREIRAJ_2026-02-27_G40,10110032MOREIRAJ,2026-02-27,140922,1,14,0,1287.0
10110032MOREIRAJ_2026-02-27_G41,10110032MOREIRAJ,2026-02-27,140922,1,11,0,306.0
10110032MOREIRAJ_2026-02-27_G42,10110032MOREIRAJ,2026-02-27,141457,1,1,0,204.0
10110032MOREIRAJ_2026-02-27_G43,10110032MOREIRAJ,2026-02-27,111438,1,4,0,2615.0
10110032MOREIRAJ_2026-02-27_G44,10110032MOREIRAJ,2026-02-27,110755,1,8,0,174.0
10110032MOREIRAJ_2026-02-27_G45,10110032MOREIRAJ,2026-02-27,110373,2,22,13,307.0
10110032MOREIRAJ_2026-02-27_G46,10110032MOREIRAJ,2026-02-27,141457,1,10,0,311.0
10110032MOREIRAJ_2026-02-27_G47,10110032MOREIRAJ,2026-02-27,109640,1,6,0,298.0
10110032MOREIRAJ_2026-02-27_G48,10110032MOREIRAJ,2026-02-27,110895,1,4,0,479.0
10110032MOREIRAJ_2026-02-27_G49,10110032MOREIRAJ,2026-02-27,111602,1,8,0,195.0
10110032MOREIRAJ_2026-02-27_G51,10110032MOREIRAJ,2026-02-27,110313,1,15,0,302.0
10110032MOREIRAJ_2026-02-27_G52,10110032MOREIRAJ,2026-02-27,160055,1,2,0,143.0
10110032MOREIRAJ_2026-02-27_G53,10110032MOREIRAJ,2026-02-27,160051,1,3,0,110.0
10110032MOREIRAJ_2026-02-27_G54,10110032MOREIRAJ,2026-02-27,111462,1,11,0,680.0
10110032MOREIRAJ_2026-02-27_G55,10110032MOREIRAJ,2026-02-27,117855,1,20,0,483.0
10110032MOREIRAJ_2026-02-27_G56,10110032MOREIRAJ,2026-02-27,117855,1,49,0,630.0
10110032MOREIRAJ_2026-02-27_G57,10110032MOREIRAJ,2026-02-27,109640,1,18,0,1153.0
10110032MOREIRAJ_2026-02-27_G58,10110032MOREIRAJ,2026-02-27,110313,7,33,101,327.0
10110032MOREIRAJ_2026-02-27_G59,10110032MOREIRAJ,2026-02-27,110313,3,9,29,38.0
10110032MOREIRAJ_2026-02-27_G60,10110032MOREIRAJ,2026-02-27,140923,2,3,7,680.0
10110032MOREIRAJ_2026-02-27_G61,10110032MOREIRAJ,2026-02-27,111467,1,3,0,119.0
10110032MOREIRAJ_2026-03-29_G02,10110032MOREIRAJ,2026-03-29,141916,1,3,0,243.0
10110032MOREIRAJ_2026-03-29_G03,10110032MOREIRAJ,2026-03-29,111438,1,8,0,250.0
10110032MOREIRAJ_2026-03-29_G04,10110032MOREIRAJ,2026-03-29,111569,1,4,0,219.0
10110032MOREIRAJ_2026-03-29_G05,10110032MOREIRAJ,2026-03-29,141318,1,1,0,161.0
10110032MOREIRAJ_2026-03-29_G06,10110032MOREIRAJ,2026-03-29,110742,1,4,0,155.0
10110032MOREIRAJ_2026-03-29_G07,10110032MOREIRAJ,2026-03-29,117835,1,1,0,172.0
10110032MOREIRAJ_2026-03-29_G08,10110032MOREIRAJ,2026-03-29,142045,1,3,0,146.0
10110032MOREIRAJ_2026-03-29_G09,10110032MOREIRAJ,2026-03-29,100334,1,1,0,837.0
10110032MOREIRAJ_2026-03-29_G10,10110032MOREIRAJ,2026-03-29,111443,1,8,0,373.0
10110032MOREIRAJ_2026-03-29_G11,10110032MOREIRAJ,2026-03-29,111330,1,7,0,234.0
10110032MOREIRAJ_2026-03-29_G12,10110032MOREIRAJ,2026-03-29,140922,1,4,0,79.0
10110032MOREIRAJ_2026-03-29_G13,10110032MOREIRAJ,2026-03-29,111348,1,2,0,63.0
10110032MOREIRAJ_2026-03-29_G14,10110032MOREIRAJ,2026-03-29,111743,1,1,0,80.0
10110032MOREIRAJ_2026-03-29_G15,10110032MOREIRAJ,2026-03-29,141457,3,19,41,53.0
10110032MOREIRAJ_2026-03-29_G16,10110032MOREIRAJ,2026-03-29,141271,1,8,0,333.0
10110032MOREIRAJ_2026-03-29_G17,10110032MOREIRAJ,2026-03-29,109641,1,10,0,584.0
10110032MOREIRAJ_2026-03-29_G18,10110032MOREIRAJ,2026-03-29,111463,1,8,0,142.0
10110032MOREIRAJ_2026-03-29_G19,10110032MOREIRAJ,2026-03-29,111418,1,31,0,204.0
10110032MOREIRAJ_2026-03-29_G20,10110032MOREIRAJ,2026-03-29,111468,1,2,0,164.0
10110032MOREIRAJ_2026-03-29_G21,10110032MOREIRAJ,2026-03-29,117831,1,11,0,307.0
10110032MOREIRAJ_2026-03-29_G22,10110032MOREIRAJ,2026-03-29,117787,1,4,0,547.0
10110032MOREIRAJ_2026-03-29_G23,10110032MOREIRAJ,2026-03-29,105705,1,7,0,275.0
10110032MOREIRAJ_2026-03-29_G24,10110032MOREIRAJ,2026-03-29,141916,1,2,0,948.0
10110032MOREIRAJ_2026-03-29_G25,10110032MOREIRAJ,2026-03-29,108794,1,4,0,222.0
10110032MOREIRAJ_2026-03-29_G26,10110032MOREIRAJ,2026-03-29,111438,1,10,0,282.0
10110032MOREIRAJ_2026-03-29_G27,10110032MOREIRAJ,2026-03-29,110755,1,10,0,370.0
10110032MOREIRAJ_2026-03-29_G28,10110032MOREIRAJ,2026-03-29,111530,1,5,0,288.0
10110032MOREIRAJ_2026-03-29_G29,10110032MOREIRAJ,2026-03-29,110895,1,3,0,316.0
10110032MOREIRAJ_2026-03-29_G30,10110032MOREIRAJ,2026-03-29,117862,1,8,0,232.0
10110032MOREIRAJ_2026-03-29_G31,10110032MOREIRAJ,2026-03-29,109640,1,3,0,236.0
10110032MOREIRAJ_2026-03-29_G32,10110032MOREIRAJ,2026-03-29,142093,1,20,0,365.0
10110032MOREIRAJ_2026-03-29_G33,10110032MOREIRAJ,2026-03-29,117786,1,3,0,934.0
10110032MOREIRAJ_2026-03-29_G34,10110032MOREIRAJ,2026-03-29,110711,1,18,0,222.0
10110032MOREIRAJ_2026-03-29_G35,10110032MOREIRAJ,2026-03-29,111602,1,4,0,181.0
10110032MOREIRAJ_2026-03-29_G37,10110032MOREIRAJ,2026-03-29,108794,1,8,0,397.0
10110032MOREIRAJ_2026-03-29_G38,10110032MOREIRAJ,2026-03-29,111602,1,20,0,501.0
10110032MOREIRAJ_2026-03-29_G39,10110032MOREIRAJ,2026-03-29,108794,1,4,0,349.0
10110032MOREIRAJ_2026-03-29_G40,10110032MOREIRAJ,2026-03-29,108794,1,4,0,71.0
10110032MOREIRAJ_2026-03-29_G41,10110032MOREIRAJ,2026-03-29,117786,1,1,0,176.0
10110032MOREIRAJ_2026-03-29_G42,10110032MOREIRAJ,2026-03-29,108794,1,3,0,131.0
10110032MOREIRAJ_2026-03-29_G43,10110032MOREIRAJ,2026-03-29,110711,1,3,0,165.0
10110032MOREIRAJ_2026-03-29_G44,10110032MOREIRAJ,2026-03-29,108794,1,6,0,169.0
10110032MOREIRAJ_2026-03-29_G45,10110032MOREIRAJ,2026-03-29,109640,1,3,0,150.0
10110032MOREIRAJ_2026-03-29_G46,10110032MOREIRAJ,2026-03-29,110733,1,4,0,308.0
10110032MOREIRAJ_2026-03-29_G47,10110032MOREIRAJ,2026-03-29,142093,1,4,0,176.0
10110032MOREIRAJ_2026-03-29_G48,10110032MOREIRAJ,2026-03-29,109640,1,3,0,155.0
10110032MOREIRAJ_2026-03-29_G49,10110032MOREIRAJ,2026-03-29,117786,1,4,0,134.0
10110032MOREIRAJ_2026-03-29_G50,10110032MOREIRAJ,2026-03-29,110711,1,4,0,168.0
10110032MOREIRAJ_2026-03-29_G51,10110032MOREIRAJ,2026-03-29,108794,1,8,0,327.0
10110032MOREIRAJ_2026-03-29_G52,10110032MOREIRAJ,2026-03-29,110711,1,6,0,356.0
10110032MOREIRAJ_2026-03-29_G53,10110032MOREIRAJ,2026-03-29,117786,1,5,0,293.0
10110032MOREIRAJ_2026-03-29_G54,10110032MOREIRAJ,2026-03-29,110711,1,1,0,154.0
10110032MOREIRAJ_2026-03-29_G55,10110032MOREIRAJ,2026-03-29,110711,1,4,0,645.0
10110032MOREIRAJ_2026-03-29_G56,10110032MOREIRAJ,2026-03-29,110580,1,2,0,221.0
10110032MOREIRAJ_2026-03-29_G57,10110032MOREIRAJ,2026-03-29,108794,1,7,0,536.0
10110033SANTOSE_2025-09-25_G02,10110033SANTOSE,2025-09-25,111430,1,4,0,59.0
10110033SANTOSE_2025-09-25_G03,10110033SANTOSE,2025-09-25,111780,1,4,0,107.0
10110033SANTOSE_2025-09-25_G04,10110033SANTOSE,2025-09-25,118417,1,4,0,49.0
10110033SANTOSE_2025-09-25_G05,10110033SANTOSE,2025-09-25,114102,1,6,0,122.0
10110033SANTOSE_2025-09-25_G06,10110033SANTOSE,2025-09-25,111655,1,1,0,43.0
10110033SANTOSE_2025-09-25_G07,10110033SANTOSE,2025-09-25,110623,1,10,0,284.0
10110033SANTOSE_2025-09-25_G08,10110033SANTOSE,2025-09-25,110623,1,20,0,346.0
10110033SANTOSE_2025-09-25_G09,10110033SANTOSE,2025-09-25,110310,1,4,0,136.0
10110033SANTOSE_2025-09-25_G10,10110033SANTOSE,2025-09-25,141047,2,26,14,1200.0
10110033SANTOSE_2025-09-25_G11,10110033SANTOSE,2025-09-25,141066,1,10,0,208.0
10110033SANTOSE_2025-09-25_G12,10110033SANTOSE,2025-09-25,117856,1,60,0,299.0
10110033SANTOSE_2025-09-25_G13,10110033SANTOSE,2025-09-25,140923,1,60,0,218.0
10110033SANTOSE_2025-09-25_G14,10110033SANTOSE,2025-09-25,111530,1,50,0,536.0
10110033SANTOSE_2025-09-25_G15,10110033SANTOSE,2025-09-25,111650,1,2,0,52.0
10110033SANTOSE_2025-09-25_G16,10110033SANTOSE,2025-09-25,117935,1,16,0,77.0
10110033SANTOSE_2025-09-25_G17,10110033SANTOSE,2025-09-25,110313,1,7,0,105.0
10110033SANTOSE_2025-09-25_G18,10110033SANTOSE,2025-09-25,111602,1,50,0,445.0
10110033SANTOSE_2025-09-25_G19,10110033SANTOSE,2025-09-25,118330,1,6,0,83.0
10110033SANTOSE_2025-09-25_G20,10110033SANTOSE,2025-09-25,117831,1,50,0,391.0
10110033SANTOSE_2025-09-25_G21,10110033SANTOSE,2025-09-25,111532,1,60,0,431.0
10110033SANTOSE_2025-09-25_G22,10110033SANTOSE,2025-09-25,141457,1,50,0,1653.0
10110033SANTOSE_2025-09-25_G23,10110033SANTOSE,2025-09-25,108794,1,30,0,37.0
10110033SANTOSE_2025-09-25_G24,10110033SANTOSE,2025-09-25,118280,1,8,0,1609.0
10110033SANTOSE_2025-09-26_G02,10110033SANTOSE,2025-09-26,117808,1,108,0,538.0
10110033SANTOSE_2025-09-26_G03,10110033SANTOSE,2025-09-26,117808,1,108,0,440.0
10110033SANTOSE_2025-09-26_G04,10110033SANTOSE,2025-09-26,141456,1,460,0,2492.0
10110033SANTOSE_2025-09-26_G05,10110033SANTOSE,2025-09-26,109641,1,16,0,410.0
10110033SANTOSE_2025-09-26_G06,10110033SANTOSE,2025-09-26,111465,1,93,0,323.0
10110033SANTOSE_2025-09-26_G07,10110033SANTOSE,2025-09-26,141456,1,96,0,1088.0
10110033SANTOSE_2025-09-26_G08,10110033SANTOSE,2025-09-26,117832,1,487,0,1481.0
10110033SANTOSE_2025-09-26_G10,10110033SANTOSE,2025-09-26,111569,1,4,0,338.0
10110033SANTOSE_2025-09-26_G11,10110033SANTOSE,2025-09-26,105705,1,8,0,173.0
10110033SANTOSE_2025-09-26_G12,10110033SANTOSE,2025-09-26,111463,1,4,0,87.0
10110033SANTOSE_2025-09-26_G13,10110033SANTOSE,2025-09-26,140922,1,4,0,63.0
10110033SANTOSE_2025-09-26_G14,10110033SANTOSE,2025-09-26,111532,1,4,0,74.0
10110033SANTOSE_2025-09-26_G15,10110033SANTOSE,2025-09-26,111446,1,2,0,385.0
10110033SANTOSE_2025-09-26_G16,10110033SANTOSE,2025-09-26,117820,1,4,0,213.0
10110033SANTOSE_2025-09-26_G17,10110033SANTOSE,2025-09-26,117836,1,4,0,1319.0
10110033SANTOSE_2025-09-26_G18,10110033SANTOSE,2025-09-26,110895,2,4,13,208.0
10110033SANTOSE_2025-09-26_G19,10110033SANTOSE,2025-09-26,111655,1,1,0,114.0
10110033SANTOSE_2025-09-26_G20,10110033SANTOSE,2025-09-26,140922,1,2,0,255.0
10110033SANTOSE_2025-09-26_G21,10110033SANTOSE,2025-09-26,118140,1,11,0,63.0
10110033SANTOSE_2025-09-26_G22,10110033SANTOSE,2025-09-26,141458,1,8,0,171.0
10110033SANTOSE_2025-09-26_G23,10110033SANTOSE,2025-09-26,111182,1,4,0,89.0
10110033SANTOSE_2025-09-26_G24,10110033SANTOSE,2025-09-26,117862,1,2,0,709.0
10110033SANTOSE_2025-09-26_G25,10110033SANTOSE,2025-09-26,118299,1,4,0,191.0
10110033SANTOSE_2025-09-26_G26,10110033SANTOSE,2025-09-26,110372,1,4,0,123.0
10110033SANTOSE_2025-09-26_G27,10110033SANTOSE,2025-09-26,117808,1,8,0,117.0
10110033SANTOSE_2025-09-26_G28,10110033SANTOSE,2025-09-26,140923,1,6,0,278.0
10110033SANTOSE_2025-09-27_G02,10110033SANTOSE,2025-09-27,110751,1,8,0,209.0
10110033SANTOSE_2025-09-27_G03,10110033SANTOSE,2025-09-27,140922,1,10,0,178.0
10110033SANTOSE_2025-09-27_G04,10110033SANTOSE,2025-09-27,111466,1,30,0,308.0
10110033SANTOSE_2025-09-27_G05,10110033SANTOSE,2025-09-27,141458,1,15,0,682.0
10110033SANTOSE_2025-09-27_G06,10110033SANTOSE,2025-09-27,111462,1,25,0,858.0
10110033SANTOSE_2025-09-27_G07,10110033SANTOSE,2025-09-27,117831,1,50,0,616.0
10110033SANTOSE_2025-09-27_G08,10110033SANTOSE,2025-09-27,141457,1,70,0,1461.0
10110033SANTOSE_2025-09-27_G09,10110033SANTOSE,2025-09-27,109645,1,70,0,391.0
10110033SANTOSE_2025-09-27_G10,10110033SANTOSE,2025-09-27,111418,1,70,0,539.0
10110033SANTOSE_2025-09-27_G11,10110033SANTOSE,2025-09-27,117785,1,76,0,1065.0
10110033SANTOSE_2025-09-27_G12,10110033SANTOSE,2025-09-27,111438,1,40,0,1171.0
10110033SANTOSE_2025-09-27_G13,10110033SANTOSE,2025-09-27,117809,1,1,0,157.0
10110033SANTOSE_2025-09-27_G14,10110033SANTOSE,2025-09-27,120002,1,20,0,518.0
10110033SANTOSE_2025-09-29_G02,10110033SANTOSE,2025-09-29,110373,1,215,0,530.0
10110033SANTOSE_2025-09-29_G03,10110033SANTOSE,2025-09-29,108711,1,4,0,734.0
10110033SANTOSE_2025-09-29_G04,10110033SANTOSE,2025-09-29,140922,1,2,0,199.0
10110033SANTOSE_2025-09-29_G05,10110033SANTOSE,2025-09-29,141823,1,4,0,125.0
10110033SANTOSE_2025-09-29_G06,10110033SANTOSE,2025-09-29,118140,1,4,0,238.0
10110033SANTOSE_2025-09-29_G07,10110033SANTOSE,2025-09-29,111532,1,4,0,143.0
10110033SANTOSE_2025-09-29_G08,10110033SANTOSE,2025-09-29,111530,1,8,0,153.0
10110033SANTOSE_2025-09-29_G09,10110033SANTOSE,2025-09-29,111530,1,15,0,825.0
10110033SANTOSE_2025-09-29_G10,10110033SANTOSE,2025-09-29,111532,1,12,0,120.0
10110033SANTOSE_2025-09-29_G11,10110033SANTOSE,2025-09-29,111530,1,2,0,135.0
10110033SANTOSE_2025-09-29_G12,10110033SANTOSE,2025-09-29,110787,1,8,0,106.0
10110033SANTOSE_2025-09-29_G13,10110033SANTOSE,2025-09-29,107892,1,8,0,256.0
10110033SANTOSE_2025-09-29_G14,10110033SANTOSE,2025-09-29,111532,1,9,0,206.0
10110033SANTOSE_2025-09-29_G15,10110033SANTOSE,2025-09-29,111598,1,1,0,395.0
10110033SANTOSE_2025-09-29_G16,10110033SANTOSE,2025-09-29,107629,2,6,14,1260.0
10110033SANTOSE_2025-09-29_G17,10110033SANTOSE,2025-09-29,117855,2,7,6,313.0
10110033SANTOSE_2025-09-29_G18,10110033SANTOSE,2025-09-29,110339,1,3,0,112.0
10110033SANTOSE_2025-09-29_G19,10110033SANTOSE,2025-09-29,109640,4,14,23,150.0
10110033SANTOSE_2025-09-29_G20,10110033SANTOSE,2025-09-29,110752,2,2,7,100.0
10110033SANTOSE_2025-09-29_G21,10110033SANTOSE,2025-09-29,117837,2,4,6,334.0
10110033SANTOSE_2025-09-29_G22,10110033SANTOSE,2025-09-29,111441,1,6,0,324.0
10110033SANTOSE_2025-09-29_G23,10110033SANTOSE,2025-09-29,111441,1,4,0,37.0
10110033SANTOSE_2025-09-29_G24,10110033SANTOSE,2025-09-29,110755,2,6,6,48.0
10110033SANTOSE_2025-09-30_G02,10110033SANTOSE,2025-09-30,110895,2,14,6,97.0
10110033SANTOSE_2025-09-30_G03,10110033SANTOSE,2025-09-30,110895,3,22,26,130.0
10110033SANTOSE_2025-10-06_G02,10110033SANTOSE,2025-10-06,108795,2,6,6,127.0
10110033SANTOSE_2025-10-06_G03,10110033SANTOSE,2025-10-06,111463,1,22,0,216.0
10110033SANTOSE_2025-10-06_G04,10110033SANTOSE,2025-10-06,110740,1,6,0,92.0
10110033SANTOSE_2025-10-06_G05,10110033SANTOSE,2025-10-06,110740,1,6,0,59.0
10110033SANTOSE_2025-10-06_G06,10110033SANTOSE,2025-10-06,140922,1,9,0,621.0
10110033SANTOSE_2025-10-06_G07,10110033SANTOSE,2025-10-06,140922,1,24,0,119.0
10110033SANTOSE_2025-10-06_G08,10110033SANTOSE,2025-10-06,140922,1,30,0,1833.0
10110033SANTOSE_2025-10-06_G09,10110033SANTOSE,2025-10-06,111435,2,4,7,215.0
10110033SANTOSE_2025-10-06_G10,10110033SANTOSE,2025-10-06,108798,2,6,6,105.0
10110033SANTOSE_2025-10-06_G11,10110033SANTOSE,2025-10-06,111532,1,6,0,77.0
10110033SANTOSE_2025-10-06_G12,10110033SANTOSE,2025-10-06,111532,1,6,0,60.0
10110033SANTOSE_2025-10-06_G13,10110033SANTOSE,2025-10-06,109645,2,4,7,228.0
10110033SANTOSE_2025-10-06_G14,10110033SANTOSE,2025-10-06,108794,2,4,5,143.0
10110033SANTOSE_2025-10-06_G15,10110033SANTOSE,2025-10-06,141457,1,24,0,43.0
10110033SANTOSE_2025-10-06_G16,10110033SANTOSE,2025-10-06,111418,1,22,0,1143.0
10110033SANTOSE_2025-10-07_G02,10110033SANTOSE,2025-10-07,110339,1,3,0,409.0
10110033SANTOSE_2025-10-07_G03,10110033SANTOSE,2025-10-07,117855,1,4,0,261.0
10110033SANTOSE_2025-10-07_G04,10110033SANTOSE,2025-10-07,111602,1,14,0,197.0
10110033SANTOSE_2025-10-07_G05,10110033SANTOSE,2025-10-07,111530,1,16,0,1763.0
10110033SANTOSE_2025-10-07_G06,10110033SANTOSE,2025-10-07,111532,1,7,0,892.0
10110033SANTOSE_2025-10-07_G07,10110033SANTOSE,2025-10-07,110582,1,2,0,186.0
10110033SANTOSE_2025-10-07_G08,10110033SANTOSE,2025-10-07,110339,1,2,0,394.0
10110033SANTOSE_2025-10-07_G09,10110033SANTOSE,2025-10-07,111172,1,4,0,497.0
10110033SANTOSE_2025-10-07_G10,10110033SANTOSE,2025-10-07,118416,1,8,0,580.0
10110033SANTOSE_2025-10-07_G11,10110033SANTOSE,2025-10-07,118442,1,4,0,908.0
10110033SANTOSE_2025-10-07_G12,10110033SANTOSE,2025-10-07,111120,1,2,0,2165.0
10110033SANTOSE_2025-10-07_G13,10110033SANTOSE,2025-10-07,111532,1,7,0,492.0
10110033SANTOSE_2025-10-07_G14,10110033SANTOSE,2025-10-07,110711,1,9,0,139.0
10110033SANTOSE_2025-10-07_G15,10110033SANTOSE,2025-10-07,110711,1,5,0,221.0
10110033SANTOSE_2025-10-07_G16,10110033SANTOSE,2025-10-07,111532,1,4,0,93.0
10110033SANTOSE_2025-10-07_G17,10110033SANTOSE,2025-10-07,110339,1,2,0,100.0
10110033SANTOSE_2025-10-07_G19,10110033SANTOSE,2025-10-07,111465,1,1077,0,1799.0
10110033SANTOSE_2025-10-07_G20,10110033SANTOSE,2025-10-07,141456,1,1034,0,2051.0
10110033SANTOSE_2025-10-07_G21,10110033SANTOSE,2025-10-07,141457,1,1205,0,2988.0
10110033SANTOSE_2025-10-08_G02,10110033SANTOSE,2025-10-08,110752,1,15,0,292.0
10110033SANTOSE_2025-10-08_G03,10110033SANTOSE,2025-10-08,109640,1,2,0,1067.0
10110033SANTOSE_2025-10-08_G04,10110033SANTOSE,2025-10-08,110787,1,1,0,490.0
10110033SANTOSE_2025-10-08_G05,10110033SANTOSE,2025-10-08,109640,1,2,0,585.0
10110033SANTOSE_2025-10-08_G06,10110033SANTOSE,2025-10-08,111465,1,4,0,111.0
10110033SANTOSE_2025-10-08_G07,10110033SANTOSE,2025-10-08,118140,1,4,0,123.0
10110033SANTOSE_2025-10-08_G08,10110033SANTOSE,2025-10-08,110339,1,21,0,746.0
10110033SANTOSE_2025-10-08_G09,10110033SANTOSE,2025-10-08,111530,1,2,0,228.0
10110033SANTOSE_2025-10-08_G10,10110033SANTOSE,2025-10-08,111532,1,2,0,92.0
10110033SANTOSE_2025-10-08_G11,10110033SANTOSE,2025-10-08,110747,1,6,0,500.0
10110033SANTOSE_2025-10-08_G12,10110033SANTOSE,2025-10-08,117822,1,2,0,115.0
10110033SANTOSE_2025-10-08_G13,10110033SANTOSE,2025-10-08,110373,1,6,0,281.0
10110033SANTOSE_2025-10-08_G14,10110033SANTOSE,2025-10-08,110375,1,6,0,359.0
10110033SANTOSE_2025-10-08_G15,10110033SANTOSE,2025-10-08,111468,1,8,0,242.0
10110033SANTOSE_2025-10-08_G16,10110033SANTOSE,2025-10-08,140911,1,2,0,483.0
10110033SANTOSE_2025-10-09_G02,10110033SANTOSE,2025-10-09,111743,1,2,0,144.0
10110033SANTOSE_2025-10-09_G03,10110033SANTOSE,2025-10-09,"108798, 111532",2,3,18,70.0
10110033SANTOSE_2025-10-09_G04,10110033SANTOSE,2025-10-09,117842,1,4,0,96.0
10110033SANTOSE_2025-10-09_G05,10110033SANTOSE,2025-10-09,111469,1,4,0,83.0
10110033SANTOSE_2025-10-09_G06,10110033SANTOSE,2025-10-09,111437,1,20,0,1753.0
10110033SANTOSE_2025-10-09_G07,10110033SANTOSE,2025-10-09,118364,1,4,0,883.0
10110033SANTOSE_2025-10-09_G08,10110033SANTOSE,2025-10-09,118198,1,4,0,289.0
10110033SANTOSE_2025-10-09_G09,10110033SANTOSE,2025-10-09,118285,1,4,0,404.0
10110033SANTOSE_2025-10-09_G10,10110033SANTOSE,2025-10-09,111463,1,22,0,300.0
10110033SANTOSE_2025-10-09_G11,10110033SANTOSE,2025-10-09,116241,1,19,0,456.0
10110033SANTOSE_2025-10-09_G12,10110033SANTOSE,2025-10-09,110745,1,12,0,130.0
10110033SANTOSE_2025-10-09_G13,10110033SANTOSE,2025-10-09,111330,1,28,0,758.0
10110033SANTOSE_2025-10-09_G14,10110033SANTOSE,2025-10-09,110373,1,2,0,237.0
10110033SANTOSE_2025-10-09_G15,10110033SANTOSE,2025-10-09,117820,1,100,0,1061.0
10110033SANTOSE_2025-10-09_G16,10110033SANTOSE,2025-10-09,111441,1,72,0,1904.0
10110033SANTOSE_2025-10-09_G18,10110033SANTOSE,2025-10-09,111430,1,53,0,194.0
10110033SANTOSE_2025-10-09_G19,10110033SANTOSE,2025-10-09,111530,1,150,0,687.0
10110033SANTOSE_2025-10-09_G20,10110033SANTOSE,2025-10-09,111569,1,100,0,1077.0
10110033SANTOSE_2025-10-09_G21,10110033SANTOSE,2025-10-09,111466,1,181,0,1075.0
10110033SANTOSE_2025-10-09_G22,10110033SANTOSE,2025-10-09,118277,1,14,0,1175.0
10110033SANTOSE_2025-10-09_G23,10110033SANTOSE,2025-10-09,110339,1,2,0,796.0
10110033SANTOSE_2025-10-09_G24,10110033SANTOSE,2025-10-09,111602,1,1,0,724.0
10110033SANTOSE_2025-10-09_G25,10110033SANTOSE,2025-10-09,117856,1,4,0,146.0
10110033SANTOSE_2025-10-09_G26,10110033SANTOSE,2025-10-09,"110711, 111650",2,7,15,129.0
10110033SANTOSE_2025-10-09_G27,10110033SANTOSE,2025-10-09,117965,1,8,0,114.0
10110033SANTOSE_2025-10-09_G28,10110033SANTOSE,2025-10-09,108772,1,4,0,307.0
10110033SANTOSE_2025-10-09_G29,10110033SANTOSE,2025-10-09,141457,1,2,0,185.0
10110033SANTOSE_2025-10-09_G30,10110033SANTOSE,2025-10-09,117821,1,4,0,96.0
10110033SANTOSE_2025-10-09_G31,10110033SANTOSE,2025-10-09,"118140, 141458",2,4,14,47.0
10110033SANTOSE_2025-10-09_G32,10110033SANTOSE,2025-10-09,111418,1,2,0,203.0
