bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-10-09_G33,10110033SANTOSE,2025-10-09,118286,1,2,0,71.0
10110033SANTOSE_2025-10-09_G34,10110033SANTOSE,2025-10-09,109643,1,2,0,111.0
10110033SANTOSE_2025-10-09_G35,10110033SANTOSE,2025-10-09,110372,1,2,0,121.0
10110033SANTOSE_2025-10-09_G36,10110033SANTOSE,2025-10-09,118299,1,6,0,81.0
10110033SANTOSE_2025-10-09_G37,10110033SANTOSE,2025-10-09,117833,1,2,0,73.0
10110033SANTOSE_2025-10-10_G02,10110033SANTOSE,2025-10-10,108794,1,2,0,89.0
10110033SANTOSE_2025-10-10_G03,10110033SANTOSE,2025-10-10,111466,1,20,0,136.0
10110033SANTOSE_2025-10-10_G04,10110033SANTOSE,2025-10-10,111465,1,3,0,204.0
10110033SANTOSE_2025-10-10_G05,10110033SANTOSE,2025-10-10,117833,1,4,0,52.0
10110033SANTOSE_2025-10-10_G06,10110033SANTOSE,2025-10-10,140922,1,10,0,184.0
10110033SANTOSE_2025-10-10_G07,10110033SANTOSE,2025-10-10,117821,1,2,0,77.0
10110033SANTOSE_2025-10-10_G08,10110033SANTOSE,2025-10-10,117831,1,12,0,453.0
10110033SANTOSE_2025-10-10_G09,10110033SANTOSE,2025-10-10,117809,1,12,0,172.0
10110033SANTOSE_2025-10-10_G10,10110033SANTOSE,2025-10-10,109643,1,2,0,198.0
10110033SANTOSE_2025-10-10_G11,10110033SANTOSE,2025-10-10,110373,1,80,0,219.0
10110033SANTOSE_2025-10-10_G12,10110033SANTOSE,2025-10-10,117832,1,6,0,158.0
10110033SANTOSE_2025-10-10_G13,10110033SANTOSE,2025-10-10,110375,1,12,0,95.0
10110033SANTOSE_2025-10-10_G14,10110033SANTOSE,2025-10-10,110376,1,2,0,67.0
10110033SANTOSE_2025-10-10_G15,10110033SANTOSE,2025-10-10,105470,1,2,0,297.0
10110033SANTOSE_2025-10-10_G16,10110033SANTOSE,2025-10-10,111530,1,4,0,133.0
10110033SANTOSE_2025-10-10_G17,10110033SANTOSE,2025-10-10,117965,1,4,0,64.0
10110033SANTOSE_2025-10-10_G18,10110033SANTOSE,2025-10-10,118403,1,4,0,125.0
10110033SANTOSE_2025-10-10_G19,10110033SANTOSE,2025-10-10,140922,1,4,0,101.0
10110033SANTOSE_2025-10-10_G20,10110033SANTOSE,2025-10-10,110895,1,4,0,188.0
10110033SANTOSE_2025-10-10_G21,10110033SANTOSE,2025-10-10,110374,1,1,0,289.0
10110033SANTOSE_2025-10-10_G22,10110033SANTOSE,2025-10-10,111620,1,1,0,409.0
10110033SANTOSE_2025-10-10_G23,10110033SANTOSE,2025-10-10,117935,1,4,0,97.0
10110033SANTOSE_2025-10-10_G24,10110033SANTOSE,2025-10-10,117856,1,2,0,109.0
10110033SANTOSE_2025-10-10_G25,10110033SANTOSE,2025-10-10,117856,1,4,0,58.0
10110033SANTOSE_2025-10-10_G26,10110033SANTOSE,2025-10-10,110787,1,1,0,101.0
10110033SANTOSE_2025-10-10_G27,10110033SANTOSE,2025-10-10,117856,1,4,0,138.0
10110033SANTOSE_2025-10-10_G28,10110033SANTOSE,2025-10-10,117856,1,4,0,69.0
10110033SANTOSE_2025-10-10_G29,10110033SANTOSE,2025-10-10,117856,1,4,0,196.0
10110033SANTOSE_2025-10-10_G30,10110033SANTOSE,2025-10-10,117808,1,100,0,2047.0
10110033SANTOSE_2025-10-10_G31,10110033SANTOSE,2025-10-10,117808,1,100,0,85.0
10110033SANTOSE_2025-10-10_G33,10110033SANTOSE,2025-10-10,111447,1,4,0,96.0
10110033SANTOSE_2025-10-10_G34,10110033SANTOSE,2025-10-10,117834,1,10,0,258.0
10110033SANTOSE_2025-10-10_G35,10110033SANTOSE,2025-10-10,111445,1,4,0,65.0
10110033SANTOSE_2025-10-10_G36,10110033SANTOSE,2025-10-10,110755,1,11,0,106.0
10110033SANTOSE_2025-10-10_G37,10110033SANTOSE,2025-10-10,117855,1,2,0,142.0
10110033SANTOSE_2025-10-10_G38,10110033SANTOSE,2025-10-10,140923,1,5,0,69.0
10110033SANTOSE_2025-10-10_G39,10110033SANTOSE,2025-10-10,107629,1,4,0,70.0
10110033SANTOSE_2025-10-10_G40,10110033SANTOSE,2025-10-10,"111530, 110711",3,9,28,277.0
10110033SANTOSE_2025-10-10_G41,10110033SANTOSE,2025-10-10,110733,1,4,0,86.0
10110033SANTOSE_2025-10-10_G42,10110033SANTOSE,2025-10-10,111602,1,2,0,121.0
10110033SANTOSE_2025-10-10_G43,10110033SANTOSE,2025-10-10,118094,1,4,0,283.0
10110033SANTOSE_2025-10-10_G44,10110033SANTOSE,2025-10-10,141456,1,5,0,1614.0
10110033SANTOSE_2025-10-10_G45,10110033SANTOSE,2025-10-10,111463,1,5,0,134.0
10110033SANTOSE_2025-10-10_G46,10110033SANTOSE,2025-10-10,108711,1,4,0,107.0
10110033SANTOSE_2025-10-10_G47,10110033SANTOSE,2025-10-10,117841,1,4,0,239.0
10110033SANTOSE_2025-10-10_G48,10110033SANTOSE,2025-10-10,111418,1,16,0,105.0
10110033SANTOSE_2025-10-10_G49,10110033SANTOSE,2025-10-10,111469,2,10,8,74.0
10110033SANTOSE_2025-10-10_G50,10110033SANTOSE,2025-10-10,140923,1,8,0,444.0
10110033SANTOSE_2025-10-10_G51,10110033SANTOSE,2025-10-10,110339,1,6,0,219.0
10110033SANTOSE_2025-10-10_G52,10110033SANTOSE,2025-10-10,111467,1,6,0,508.0
10110033SANTOSE_2025-10-10_G53,10110033SANTOSE,2025-10-10,117786,1,2,0,73.0
10110033SANTOSE_2025-10-10_G54,10110033SANTOSE,2025-10-10,109640,2,5,8,33.0
10110033SANTOSE_2025-10-10_G55,10110033SANTOSE,2025-10-10,111439,1,3,0,100.0
10110033SANTOSE_2025-10-10_G56,10110033SANTOSE,2025-10-10,111466,2,38,6,888.0
10110033SANTOSE_2025-10-10_G57,10110033SANTOSE,2025-10-10,140922,1,7,0,197.0
10110033SANTOSE_2025-10-10_G58,10110033SANTOSE,2025-10-10,117821,1,8,0,72.0
10110033SANTOSE_2025-10-10_G59,10110033SANTOSE,2025-10-10,118140,1,9,0,136.0
10110033SANTOSE_2025-10-10_G60,10110033SANTOSE,2025-10-10,100334,1,4,0,1118.0
10110033SANTOSE_2025-10-10_G61,10110033SANTOSE,2025-10-10,117855,2,10,16,47.0
10110033SANTOSE_2025-10-10_G62,10110033SANTOSE,2025-10-10,140923,1,7,0,118.0
10110033SANTOSE_2025-10-10_G63,10110033SANTOSE,2025-10-10,111530,1,7,0,140.0
10110033SANTOSE_2025-10-10_G64,10110033SANTOSE,2025-10-10,110711,1,4,0,66.0
10110033SANTOSE_2025-10-10_G65,10110033SANTOSE,2025-10-10,117862,1,6,0,139.0
10110033SANTOSE_2025-10-10_G66,10110033SANTOSE,2025-10-10,111465,1,4,0,473.0
10110033SANTOSE_2025-10-11_G02,10110033SANTOSE,2025-10-11,118140,1,8,0,262.0
10110033SANTOSE_2025-10-11_G03,10110033SANTOSE,2025-10-11,111465,1,9,0,175.0
10110033SANTOSE_2025-10-11_G04,10110033SANTOSE,2025-10-11,108794,1,6,0,220.0
10110033SANTOSE_2025-10-11_G05,10110033SANTOSE,2025-10-11,111466,2,24,10,388.0
10110033SANTOSE_2025-10-11_G06,10110033SANTOSE,2025-10-11,108794,1,4,0,94.0
10110033SANTOSE_2025-10-11_G07,10110033SANTOSE,2025-10-11,117808,1,25,0,216.0
10110033SANTOSE_2025-10-11_G08,10110033SANTOSE,2025-10-11,111463,1,2,0,125.0
10110033SANTOSE_2025-10-11_G09,10110033SANTOSE,2025-10-11,110373,1,23,0,121.0
10110033SANTOSE_2025-10-11_G10,10110033SANTOSE,2025-10-11,110325,1,2,0,86.0
10110033SANTOSE_2025-10-11_G11,10110033SANTOSE,2025-10-11,110129,1,2,0,1279.0
10110033SANTOSE_2025-10-11_G12,10110033SANTOSE,2025-10-11,141456,1,2,0,63.0
10110033SANTOSE_2025-10-11_G13,10110033SANTOSE,2025-10-11,111443,1,2,0,84.0
10110033SANTOSE_2025-10-11_G14,10110033SANTOSE,2025-10-11,"110740, 108711",2,6,19,40.0
10110033SANTOSE_2025-10-11_G15,10110033SANTOSE,2025-10-11,111743,1,5,0,92.0
10110033SANTOSE_2025-10-11_G16,10110033SANTOSE,2025-10-11,111435,1,2,0,66.0
10110033SANTOSE_2025-10-11_G17,10110033SANTOSE,2025-10-11,141823,1,7,0,561.0
10110033SANTOSE_2025-10-11_G18,10110033SANTOSE,2025-10-11,108794,2,4,5,61.0
10110033SANTOSE_2025-10-11_G19,10110033SANTOSE,2025-10-11,111466,1,2,0,51.0
10110033SANTOSE_2025-10-11_G20,10110033SANTOSE,2025-10-11,117833,1,4,0,97.0
10110033SANTOSE_2025-10-11_G21,10110033SANTOSE,2025-10-11,111442,1,4,0,57.0
10110033SANTOSE_2025-10-11_G22,10110033SANTOSE,2025-10-11,140922,1,5,0,36.0
10110033SANTOSE_2025-10-11_G23,10110033SANTOSE,2025-10-11,117831,1,2,0,61.0
10110033SANTOSE_2025-10-11_G24,10110033SANTOSE,2025-10-11,111468,1,2,0,77.0
10110033SANTOSE_2025-10-11_G25,10110033SANTOSE,2025-10-11,118140,1,40,0,288.0
10110033SANTOSE_2025-10-11_G26,10110033SANTOSE,2025-10-11,100334,1,12,0,609.0
10110033SANTOSE_2025-10-11_G27,10110033SANTOSE,2025-10-11,108759,1,1,0,161.0
10110033SANTOSE_2025-10-11_G28,10110033SANTOSE,2025-10-11,110742,1,4,0,136.0
10110033SANTOSE_2025-10-11_G29,10110033SANTOSE,2025-10-11,110582,1,1,0,90.0
10110033SANTOSE_2025-10-11_G30,10110033SANTOSE,2025-10-11,111660,1,2,0,76.0
10110033SANTOSE_2025-10-13_G02,10110033SANTOSE,2025-10-13,110740,1,4,0,594.0
10110033SANTOSE_2025-10-13_G03,10110033SANTOSE,2025-10-13,111431,1,15,0,305.0
10110033SANTOSE_2025-10-13_G04,10110033SANTOSE,2025-10-13,111465,1,50,0,1003.0
10110033SANTOSE_2025-10-13_G05,10110033SANTOSE,2025-10-13,117808,1,500,0,1203.0
10110033SANTOSE_2025-10-13_G06,10110033SANTOSE,2025-10-13,117820,1,26,0,139.0
10110033SANTOSE_2025-10-13_G07,10110033SANTOSE,2025-10-13,118299,1,500,0,2949.0
10110033SANTOSE_2025-10-14_G02,10110033SANTOSE,2025-10-14,110747,1,1,0,91.0
10110033SANTOSE_2025-10-14_G03,10110033SANTOSE,2025-10-14,111602,1,3,0,67.0
10110033SANTOSE_2025-10-14_G04,10110033SANTOSE,2025-10-14,111182,2,10,8,84.0
10110033SANTOSE_2025-10-14_G05,10110033SANTOSE,2025-10-14,111466,1,5,0,166.0
10110033SANTOSE_2025-10-14_G06,10110033SANTOSE,2025-10-14,108794,1,4,0,117.0
10110033SANTOSE_2025-10-14_G07,10110033SANTOSE,2025-10-14,111418,1,8,0,264.0
10110033SANTOSE_2025-10-14_G08,10110033SANTOSE,2025-10-14,117862,1,2,0,79.0
10110033SANTOSE_2025-10-14_G09,10110033SANTOSE,2025-10-14,118222,1,2,0,159.0
10110033SANTOSE_2025-10-14_G10,10110033SANTOSE,2025-10-14,109643,1,2,0,680.0
10110033SANTOSE_2025-10-14_G11,10110033SANTOSE,2025-10-14,110373,1,21,0,161.0
10110033SANTOSE_2025-10-14_G12,10110033SANTOSE,2025-10-14,110371,1,2,0,54.0
10110033SANTOSE_2025-10-14_G13,10110033SANTOSE,2025-10-14,118299,3,28,11,108.0
10110033SANTOSE_2025-10-14_G14,10110033SANTOSE,2025-10-14,110376,1,1,0,159.0
10110033SANTOSE_2025-10-14_G15,10110033SANTOSE,2025-10-14,117820,1,2,0,349.0
10110033SANTOSE_2025-10-14_G16,10110033SANTOSE,2025-10-14,110325,1,3,0,76.0
10110033SANTOSE_2025-10-14_G17,10110033SANTOSE,2025-10-14,118140,1,4,0,164.0
10110033SANTOSE_2025-10-14_G18,10110033SANTOSE,2025-10-14,111466,1,4,0,135.0
10110033SANTOSE_2025-10-14_G19,10110033SANTOSE,2025-10-14,111466,1,7,0,55.0
10110033SANTOSE_2025-10-14_G20,10110033SANTOSE,2025-10-14,111418,2,12,9,36.0
10110033SANTOSE_2025-10-14_G21,10110033SANTOSE,2025-10-14,111743,1,4,0,531.0
10110033SANTOSE_2025-10-14_G22,10110033SANTOSE,2025-10-14,111463,1,4,0,31.0
10110033SANTOSE_2025-10-14_G23,10110033SANTOSE,2025-10-14,141457,1,2,0,52.0
10110033SANTOSE_2025-10-14_G24,10110033SANTOSE,2025-10-14,111532,2,10,7,89.0
10110033SANTOSE_2025-10-14_G25,10110033SANTOSE,2025-10-14,111172,1,2,0,293.0
10110033SANTOSE_2025-10-14_G26,10110033SANTOSE,2025-10-14,117831,1,4,0,57.0
10110033SANTOSE_2025-10-14_G27,10110033SANTOSE,2025-10-14,141458,1,4,0,86.0
10110033SANTOSE_2025-10-14_G28,10110033SANTOSE,2025-10-14,111468,1,4,0,66.0
10110033SANTOSE_2025-10-14_G29,10110033SANTOSE,2025-10-14,117856,1,4,0,119.0
10110033SANTOSE_2025-10-14_G30,10110033SANTOSE,2025-10-14,140923,1,3,0,58.0
10110033SANTOSE_2025-10-14_G31,10110033SANTOSE,2025-10-14,117862,2,12,7,98.0
10110033SANTOSE_2025-10-14_G32,10110033SANTOSE,2025-10-14,117935,1,4,0,112.0
10110033SANTOSE_2025-10-14_G33,10110033SANTOSE,2025-10-14,110339,1,1,0,92.0
10110033SANTOSE_2025-10-14_G34,10110033SANTOSE,2025-10-14,111602,2,6,6,101.0
10110033SANTOSE_2025-10-14_G35,10110033SANTOSE,2025-10-14,111569,1,6,0,179.0
10110033SANTOSE_2025-10-14_G36,10110033SANTOSE,2025-10-14,118222,2,7,6,382.0
10110033SANTOSE_2025-10-14_G37,10110033SANTOSE,2025-10-14,110372,1,39,0,1244.0
10110033SANTOSE_2025-10-14_G38,10110033SANTOSE,2025-10-14,110372,1,12,0,235.0
10110033SANTOSE_2025-10-14_G39,10110033SANTOSE,2025-10-14,111430,1,8,0,428.0
10110033SANTOSE_2025-10-14_G40,10110033SANTOSE,2025-10-14,108794,1,14,0,267.0
10110033SANTOSE_2025-10-14_G41,10110033SANTOSE,2025-10-14,108772,1,4,0,67.0
10110033SANTOSE_2025-10-14_G42,10110033SANTOSE,2025-10-14,111602,1,10,0,183.0
10110033SANTOSE_2025-10-14_G43,10110033SANTOSE,2025-10-14,117809,1,4,0,120.0
10110033SANTOSE_2025-10-14_G44,10110033SANTOSE,2025-10-14,109643,1,8,0,243.0
10110033SANTOSE_2025-10-14_G45,10110033SANTOSE,2025-10-14,111530,1,22,0,439.0
10110033SANTOSE_2025-10-14_G46,10110033SANTOSE,2025-10-14,111532,1,34,0,284.0
10110033SANTOSE_2025-10-14_G48,10110033SANTOSE,2025-10-14,118299,1,128,0,107.0
10110033SANTOSE_2025-10-14_G49,10110033SANTOSE,2025-10-14,117788,1,12,0,309.0
10110033SANTOSE_2025-10-14_G50,10110033SANTOSE,2025-10-14,111530,1,30,0,273.0
10110033SANTOSE_2025-10-14_G51,10110033SANTOSE,2025-10-14,117935,1,16,0,179.0
10110033SANTOSE_2025-10-14_G52,10110033SANTOSE,2025-10-14,117856,1,20,0,962.0
10110033SANTOSE_2025-10-14_G53,10110033SANTOSE,2025-10-14,117786,1,50,0,717.0
10110033SANTOSE_2025-10-14_G54,10110033SANTOSE,2025-10-14,111602,2,70,18,186.0
10110033SANTOSE_2025-10-14_G55,10110033SANTOSE,2025-10-14,117830,2,26,10,524.0
10110033SANTOSE_2025-10-14_G56,10110033SANTOSE,2025-10-14,110376,1,10,0,1162.0
10110033SANTOSE_2025-10-14_G57,10110033SANTOSE,2025-10-14,107830,1,12,0,407.0
10110033SANTOSE_2025-10-14_G58,10110033SANTOSE,2025-10-14,117820,1,40,0,339.0
10110033SANTOSE_2025-10-14_G59,10110033SANTOSE,2025-10-14,117832,1,20,0,519.0
10110033SANTOSE_2025-10-14_G60,10110033SANTOSE,2025-10-14,117856,1,20,0,462.0
10110033SANTOSE_2025-10-14_G61,10110033SANTOSE,2025-10-14,110373,1,50,0,926.0
10110033SANTOSE_2025-10-14_G62,10110033SANTOSE,2025-10-14,117808,1,150,0,212.0
10110033SANTOSE_2025-10-14_G63,10110033SANTOSE,2025-10-14,117809,1,50,0,773.0
10110033SANTOSE_2025-10-14_G64,10110033SANTOSE,2025-10-14,118299,1,70,0,314.0
10110033SANTOSE_2025-10-15_G02,10110033SANTOSE,2025-10-15,140922,1,4,0,242.0
10110033SANTOSE_2025-10-15_G03,10110033SANTOSE,2025-10-15,110373,1,7,0,331.0
10110033SANTOSE_2025-10-15_G04,10110033SANTOSE,2025-10-15,110371,1,6,0,82.0
10110033SANTOSE_2025-10-15_G05,10110033SANTOSE,2025-10-15,117808,1,13,0,189.0
10110033SANTOSE_2025-10-15_G06,10110033SANTOSE,2025-10-15,117832,1,4,0,65.0
10110033SANTOSE_2025-10-15_G07,10110033SANTOSE,2025-10-15,118317,1,4,0,114.0
10110033SANTOSE_2025-10-15_G08,10110033SANTOSE,2025-10-15,117821,1,3,0,107.0
10110033SANTOSE_2025-10-15_G09,10110033SANTOSE,2025-10-15,140922,1,4,0,62.0
10110033SANTOSE_2025-10-15_G10,10110033SANTOSE,2025-10-15,111569,1,2,0,167.0
10110033SANTOSE_2025-10-15_G11,10110033SANTOSE,2025-10-15,111438,1,2,0,324.0
10110033SANTOSE_2025-10-15_G12,10110033SANTOSE,2025-10-15,111602,1,1,0,260.0
10110033SANTOSE_2025-10-15_G13,10110033SANTOSE,2025-10-15,140923,1,2,0,701.0
10110033SANTOSE_2025-10-15_G14,10110033SANTOSE,2025-10-15,111463,1,3,0,1985.0
10110033SANTOSE_2025-10-15_G15,10110033SANTOSE,2025-10-15,105705,1,2,0,76.0
10110033SANTOSE_2025-10-15_G16,10110033SANTOSE,2025-10-15,111418,1,22,0,71.0
10110033SANTOSE_2025-10-15_G17,10110033SANTOSE,2025-10-15,108711,1,11,0,277.0
10110033SANTOSE_2025-10-15_G18,10110033SANTOSE,2025-10-15,111532,1,12,0,131.0
10110033SANTOSE_2025-10-15_G19,10110033SANTOSE,2025-10-15,141823,2,11,5,59.0
10110033SANTOSE_2025-10-15_G20,10110033SANTOSE,2025-10-15,"118223, 111466",2,3,16,104.0
10110033SANTOSE_2025-10-15_G21,10110033SANTOSE,2025-10-15,117821,1,4,0,129.0
10110033SANTOSE_2025-10-15_G22,10110033SANTOSE,2025-10-15,140922,2,10,9,62.0
10110033SANTOSE_2025-10-15_G23,10110033SANTOSE,2025-10-15,140923,1,7,0,458.0
10110033SANTOSE_2025-10-15_G24,10110033SANTOSE,2025-10-15,111530,1,16,0,110.0
10110033SANTOSE_2025-10-15_G25,10110033SANTOSE,2025-10-15,110752,1,2,0,202.0
10110033SANTOSE_2025-10-15_G26,10110033SANTOSE,2025-10-15,111602,1,14,0,139.0
10110033SANTOSE_2025-10-15_G27,10110033SANTOSE,2025-10-15,117832,1,4,0,358.0
10110033SANTOSE_2025-10-15_G28,10110033SANTOSE,2025-10-15,109643,1,8,0,56.0
10110033SANTOSE_2025-10-15_G29,10110033SANTOSE,2025-10-15,110373,1,2,0,88.0
10110033SANTOSE_2025-10-15_G30,10110033SANTOSE,2025-10-15,110371,1,2,0,60.0
10110033SANTOSE_2025-10-15_G31,10110033SANTOSE,2025-10-15,118290,1,4,0,1045.0
10110033SANTOSE_2025-10-15_G32,10110033SANTOSE,2025-10-15,111530,1,5,0,131.0
10110033SANTOSE_2025-10-15_G33,10110033SANTOSE,2025-10-15,117785,1,6,0,258.0
10110033SANTOSE_2025-10-15_G35,10110033SANTOSE,2025-10-15,117809,1,200,0,941.0
10110033SANTOSE_2025-10-15_G36,10110033SANTOSE,2025-10-15,117855,1,100,0,1362.0
10110033SANTOSE_2025-10-15_G37,10110033SANTOSE,2025-10-15,117862,1,180,0,485.0
10110033SANTOSE_2025-10-15_G38,10110033SANTOSE,2025-10-15,101217,1,4,0,331.0
10110033SANTOSE_2025-10-15_G39,10110033SANTOSE,2025-10-15,117786,1,100,0,137.0
10110033SANTOSE_2025-10-15_G40,10110033SANTOSE,2025-10-15,110711,1,100,0,322.0
10110033SANTOSE_2025-10-15_G41,10110033SANTOSE,2025-10-15,118094,1,100,0,633.0
10110033SANTOSE_2025-10-15_G42,10110033SANTOSE,2025-10-15,111879,1,8,0,67.0
10110033SANTOSE_2025-10-15_G43,10110033SANTOSE,2025-10-15,111660,1,4,0,1138.0
10110033SANTOSE_2025-10-15_G44,10110033SANTOSE,2025-10-15,117965,1,12,0,288.0
10110033SANTOSE_2025-10-15_G45,10110033SANTOSE,2025-10-15,109640,1,4,0,455.0
10110033SANTOSE_2025-10-15_G46,10110033SANTOSE,2025-10-15,111602,1,16,0,183.0
10110033SANTOSE_2025-10-15_G47,10110033SANTOSE,2025-10-15,109641,1,6,0,129.0
10110033SANTOSE_2025-10-15_G48,10110033SANTOSE,2025-10-15,110371,1,20,0,527.0
10110033SANTOSE_2025-10-15_G49,10110033SANTOSE,2025-10-15,110372,1,30,0,312.0
10110033SANTOSE_2025-10-16_G02,10110033SANTOSE,2025-10-16,107830,1,3,0,502.0
10110033SANTOSE_2025-10-16_G03,10110033SANTOSE,2025-10-16,117820,1,6,0,206.0
10110033SANTOSE_2025-10-16_G04,10110033SANTOSE,2025-10-16,117832,1,5,0,116.0
10110033SANTOSE_2025-10-16_G05,10110033SANTOSE,2025-10-16,117808,1,3,0,75.0
10110033SANTOSE_2025-10-16_G06,10110033SANTOSE,2025-10-16,110372,1,8,0,65.0
10110033SANTOSE_2025-10-16_G07,10110033SANTOSE,2025-10-16,118299,1,12,0,275.0
10110033SANTOSE_2025-10-16_G08,10110033SANTOSE,2025-10-16,"141202, 117809",2,8,15,115.0
10110033SANTOSE_2025-10-16_G09,10110033SANTOSE,2025-10-16,111602,1,8,0,251.0
10110033SANTOSE_2025-10-16_G10,10110033SANTOSE,2025-10-16,117788,1,3,0,925.0
10110033SANTOSE_2025-10-16_G11,10110033SANTOSE,2025-10-16,117935,1,4,0,147.0
10110033SANTOSE_2025-10-16_G12,10110033SANTOSE,2025-10-16,118140,1,6,0,175.0
10110033SANTOSE_2025-10-16_G13,10110033SANTOSE,2025-10-16,105705,1,2,0,259.0
10110033SANTOSE_2025-10-16_G14,10110033SANTOSE,2025-10-16,110751,1,4,0,123.0
10110033SANTOSE_2025-10-16_G15,10110033SANTOSE,2025-10-16,111462,1,571,0,2878.0
10110033SANTOSE_2025-10-17_G02,10110033SANTOSE,2025-10-17,110740,1,2,0,98.0
10110033SANTOSE_2025-10-17_G03,10110033SANTOSE,2025-10-17,141823,1,11,0,170.0
10110033SANTOSE_2025-10-17_G04,10110033SANTOSE,2025-10-17,117833,1,2,0,150.0
10110033SANTOSE_2025-10-17_G05,10110033SANTOSE,2025-10-17,141458,1,6,0,192.0
10110033SANTOSE_2025-10-17_G06,10110033SANTOSE,2025-10-17,111468,1,2,0,189.0
10110033SANTOSE_2025-10-17_G07,10110033SANTOSE,2025-10-17,141202,1,5,0,124.0
10110033SANTOSE_2025-10-17_G08,10110033SANTOSE,2025-10-17,111743,1,4,0,451.0
10110033SANTOSE_2025-10-17_G09,10110033SANTOSE,2025-10-17,141823,1,5,0,165.0
10110033SANTOSE_2025-10-17_G10,10110033SANTOSE,2025-10-17,108794,1,7,0,106.0
10110033SANTOSE_2025-10-17_G11,10110033SANTOSE,2025-10-17,111466,1,4,0,60.0
10110033SANTOSE_2025-10-17_G12,10110033SANTOSE,2025-10-17,141458,1,6,0,84.0
10110033SANTOSE_2025-10-17_G13,10110033SANTOSE,2025-10-17,111468,1,3,0,55.0
10110033SANTOSE_2025-10-17_G14,10110033SANTOSE,2025-10-17,107830,1,8,0,176.0
10110033SANTOSE_2025-10-17_G15,10110033SANTOSE,2025-10-17,117820,1,12,0,132.0
10110033SANTOSE_2025-10-17_G16,10110033SANTOSE,2025-10-17,141202,1,4,0,45.0
10110033SANTOSE_2025-10-17_G17,10110033SANTOSE,2025-10-17,110325,1,4,0,42.0
10110033SANTOSE_2025-10-17_G18,10110033SANTOSE,2025-10-17,117862,1,10,0,768.0
10110033SANTOSE_2025-10-17_G19,10110033SANTOSE,2025-10-17,118094,1,2,0,108.0
10110033SANTOSE_2025-10-17_G20,10110033SANTOSE,2025-10-17,117809,1,250,0,961.0
10110033SANTOSE_2025-10-17_G21,10110033SANTOSE,2025-10-17,141286,1,2,0,1924.0
10110033SANTOSE_2025-10-17_G22,10110033SANTOSE,2025-10-17,108410,1,2,0,115.0
10110033SANTOSE_2025-10-17_G23,10110033SANTOSE,2025-10-17,118286,1,1,0,513.0
10110033SANTOSE_2025-10-17_G24,10110033SANTOSE,2025-10-17,110833,1,1,0,99.0
10110033SANTOSE_2025-10-17_G25,10110033SANTOSE,2025-10-17,118352,1,2,0,85.0
10110033SANTOSE_2025-10-17_G26,10110033SANTOSE,2025-10-17,110816,1,4,0,288.0
10110033SANTOSE_2025-10-17_G27,10110033SANTOSE,2025-10-17,111120,1,5,0,386.0
10110033SANTOSE_2025-10-17_G28,10110033SANTOSE,2025-10-17,108759,1,16,0,193.0
10110033SANTOSE_2025-10-17_G29,10110033SANTOSE,2025-10-17,110749,1,4,0,204.0
10110033SANTOSE_2025-10-17_G30,10110033SANTOSE,2025-10-17,108031,1,2,0,88.0
10110033SANTOSE_2025-10-17_G31,10110033SANTOSE,2025-10-17,117834,1,6,0,59.0
10110033SANTOSE_2025-10-17_G32,10110033SANTOSE,2025-10-17,118417,1,6,0,90.0
10110033SANTOSE_2025-10-17_G33,10110033SANTOSE,2025-10-17,110681,1,1,0,34.0
10110033SANTOSE_2025-10-17_G34,10110033SANTOSE,2025-10-17,111793,1,4,0,386.0
10110033SANTOSE_2025-10-18_G02,10110033SANTOSE,2025-10-18,141370,1,2,0,36.0
10110033SANTOSE_2025-10-18_G03,10110033SANTOSE,2025-10-18,110755,1,1,0,31.0
10110033SANTOSE_2025-10-18_G04,10110033SANTOSE,2025-10-18,111851,1,2,0,59.0
10110033SANTOSE_2025-10-18_G05,10110033SANTOSE,2025-10-18,118229,1,8,0,146.0
10110033SANTOSE_2025-10-18_G06,10110033SANTOSE,2025-10-18,110310,1,2,0,145.0
10110033SANTOSE_2025-10-18_G07,10110033SANTOSE,2025-10-18,107892,1,2,0,45.0
