bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-10-18_G08,10110033SANTOSE,2025-10-18,110516,1,4,0,354.0
10110033SANTOSE_2025-10-18_G09,10110033SANTOSE,2025-10-18,110030,1,1,0,44.0
10110033SANTOSE_2025-10-18_G10,10110033SANTOSE,2025-10-18,109640,1,30,0,1822.0
10110033SANTOSE_2025-10-18_G11,10110033SANTOSE,2025-10-18,109640,1,34,0,395.0
10110033SANTOSE_2025-10-18_G12,10110033SANTOSE,2025-10-18,117855,1,16,0,1100.0
10110033SANTOSE_2025-10-18_G13,10110033SANTOSE,2025-10-18,111742,1,2,0,199.0
10110033SANTOSE_2025-10-18_G14,10110033SANTOSE,2025-10-18,118191,1,20,0,523.0
10110033SANTOSE_2025-10-18_G15,10110033SANTOSE,2025-10-18,118299,1,19,0,510.0
10110033SANTOSE_2025-10-18_G16,10110033SANTOSE,2025-10-18,111722,1,60,0,1294.0
10110033SANTOSE_2025-10-19_G02,10110033SANTOSE,2025-10-19,107629,1,4,0,71.0
10110033SANTOSE_2025-10-19_G03,10110033SANTOSE,2025-10-19,117862,1,4,0,62.0
10110033SANTOSE_2025-10-19_G04,10110033SANTOSE,2025-10-19,110733,1,4,0,56.0
10110033SANTOSE_2025-10-19_G05,10110033SANTOSE,2025-10-19,110752,1,4,0,102.0
10110033SANTOSE_2025-10-19_G06,10110033SANTOSE,2025-10-19,109640,1,2,0,158.0
10110033SANTOSE_2025-10-19_G07,10110033SANTOSE,2025-10-19,111602,1,2,0,79.0
10110033SANTOSE_2025-10-19_G08,10110033SANTOSE,2025-10-19,110371,1,4,0,136.0
10110033SANTOSE_2025-10-19_G09,10110033SANTOSE,2025-10-19,141202,1,6,0,93.0
10110033SANTOSE_2025-10-19_G10,10110033SANTOSE,2025-10-19,110325,1,2,0,63.0
10110033SANTOSE_2025-10-19_G11,10110033SANTOSE,2025-10-19,105705,1,2,0,115.0
10110033SANTOSE_2025-10-19_G12,10110033SANTOSE,2025-10-19,117838,1,4,0,100.0
10110033SANTOSE_2025-10-19_G13,10110033SANTOSE,2025-10-19,108711,1,3,0,91.0
10110033SANTOSE_2025-10-19_G14,10110033SANTOSE,2025-10-19,118140,1,2,0,166.0
10110033SANTOSE_2025-10-19_G15,10110033SANTOSE,2025-10-19,111418,1,2,0,53.0
10110033SANTOSE_2025-10-19_G16,10110033SANTOSE,2025-10-19,109643,1,4,0,155.0
10110033SANTOSE_2025-10-19_G17,10110033SANTOSE,2025-10-19,107830,1,4,0,101.0
10110033SANTOSE_2025-10-19_G18,10110033SANTOSE,2025-10-19,117788,1,2,0,420.0
10110033SANTOSE_2025-10-19_G19,10110033SANTOSE,2025-10-19,140923,1,4,0,277.0
10110033SANTOSE_2025-10-19_G20,10110033SANTOSE,2025-10-19,110733,1,2,0,90.0
10110033SANTOSE_2025-10-19_G21,10110033SANTOSE,2025-10-19,111602,1,2,0,165.0
10110033SANTOSE_2025-10-19_G22,10110033SANTOSE,2025-10-19,111465,1,8,0,117.0
10110033SANTOSE_2025-10-19_G23,10110033SANTOSE,2025-10-19,111468,1,4,0,52.0
10110033SANTOSE_2025-10-19_G24,10110033SANTOSE,2025-10-19,110371,1,3,0,91.0
10110033SANTOSE_2025-10-19_G25,10110033SANTOSE,2025-10-19,141202,1,4,0,86.0
10110033SANTOSE_2025-10-19_G26,10110033SANTOSE,2025-10-19,118140,1,8,0,110.0
10110033SANTOSE_2025-10-19_G27,10110033SANTOSE,2025-10-19,110376,1,4,0,131.0
10110033SANTOSE_2025-10-19_G28,10110033SANTOSE,2025-10-19,108711,1,4,0,113.0
10110033SANTOSE_2025-10-19_G29,10110033SANTOSE,2025-10-19,160057,1,16,0,521.0
10110033SANTOSE_2025-10-19_G30,10110033SANTOSE,2025-10-19,117785,1,4,0,380.0
10110033SANTOSE_2025-10-19_G31,10110033SANTOSE,2025-10-19,110733,1,4,0,157.0
10110033SANTOSE_2025-10-19_G32,10110033SANTOSE,2025-10-19,110711,1,4,0,68.0
10110033SANTOSE_2025-10-19_G33,10110033SANTOSE,2025-10-19,110112,1,4,0,230.0
10110033SANTOSE_2025-10-19_G34,10110033SANTOSE,2025-10-19,110711,1,4,0,171.0
10110033SANTOSE_2025-10-19_G35,10110033SANTOSE,2025-10-19,141823,1,3,0,141.0
10110033SANTOSE_2025-10-19_G36,10110033SANTOSE,2025-10-19,109640,1,20,0,370.0
10110033SANTOSE_2025-10-19_G37,10110033SANTOSE,2025-10-19,140911,1,24,0,362.0
10110033SANTOSE_2025-10-19_G38,10110033SANTOSE,2025-10-19,140911,1,2,0,345.0
10110033SANTOSE_2025-10-20_G02,10110033SANTOSE,2025-10-20,118299,1,100,0,391.0
10110033SANTOSE_2025-10-20_G03,10110033SANTOSE,2025-10-20,118299,1,112,0,265.0
10110033SANTOSE_2025-10-20_G04,10110033SANTOSE,2025-10-20,117820,1,30,0,523.0
10110033SANTOSE_2025-10-20_G05,10110033SANTOSE,2025-10-20,117820,1,50,0,339.0
10110033SANTOSE_2025-10-20_G06,10110033SANTOSE,2025-10-20,117832,1,20,0,900.0
10110033SANTOSE_2025-10-20_G07,10110033SANTOSE,2025-10-20,110373,1,50,0,682.0
10110033SANTOSE_2025-10-20_G08,10110033SANTOSE,2025-10-20,110373,1,40,0,73.0
10110033SANTOSE_2025-10-20_G09,10110033SANTOSE,2025-10-20,110339,1,44,0,2261.0
10110033SANTOSE_2025-10-20_G10,10110033SANTOSE,2025-10-20,117820,1,76,0,518.0
10110033SANTOSE_2025-10-20_G11,10110033SANTOSE,2025-10-20,118416,1,4,0,1268.0
10110033SANTOSE_2025-10-20_G12,10110033SANTOSE,2025-10-20,117862,1,16,0,870.0
10110033SANTOSE_2025-10-20_G13,10110033SANTOSE,2025-10-20,110339,1,8,0,119.0
10110033SANTOSE_2025-10-20_G14,10110033SANTOSE,2025-10-20,111793,1,2,0,51.0
10110033SANTOSE_2025-10-20_G15,10110033SANTOSE,2025-10-20,110325,1,2,0,322.0
10110033SANTOSE_2025-10-20_G16,10110033SANTOSE,2025-10-20,117820,1,10,0,119.0
10110033SANTOSE_2025-10-20_G17,10110033SANTOSE,2025-10-20,111468,1,4,0,135.0
10110033SANTOSE_2025-10-20_G18,10110033SANTOSE,2025-10-20,107830,1,6,0,341.0
10110033SANTOSE_2025-10-21_G02,10110033SANTOSE,2025-10-21,111743,1,14,0,256.0
10110033SANTOSE_2025-10-21_G03,10110033SANTOSE,2025-10-21,117831,1,12,0,81.0
10110033SANTOSE_2025-10-21_G04,10110033SANTOSE,2025-10-21,100334,1,6,0,186.0
10110033SANTOSE_2025-10-21_G05,10110033SANTOSE,2025-10-21,110339,1,40,0,2087.0
10110033SANTOSE_2025-10-21_G06,10110033SANTOSE,2025-10-21,118299,1,8,0,295.0
10110033SANTOSE_2025-10-21_G07,10110033SANTOSE,2025-10-21,110375,2,6,5,707.0
10110033SANTOSE_2025-10-21_G08,10110033SANTOSE,2025-10-21,117808,1,100,0,911.0
10110033SANTOSE_2025-10-21_G09,10110033SANTOSE,2025-10-21,118299,1,150,0,621.0
10110033SANTOSE_2025-10-21_G10,10110033SANTOSE,2025-10-21,110325,1,60,0,784.0
10110033SANTOSE_2025-10-21_G11,10110033SANTOSE,2025-10-21,110372,1,70,0,1165.0
10110033SANTOSE_2025-10-21_G12,10110033SANTOSE,2025-10-21,117830,1,10,0,106.0
10110033SANTOSE_2025-10-21_G13,10110033SANTOSE,2025-10-21,110742,1,2,0,84.0
10110033SANTOSE_2025-10-21_G14,10110033SANTOSE,2025-10-21,109641,1,2,0,108.0
10110033SANTOSE_2025-10-21_G15,10110033SANTOSE,2025-10-21,111468,1,2,0,88.0
10110033SANTOSE_2025-10-21_G16,10110033SANTOSE,2025-10-21,117785,1,60,0,277.0
10110033SANTOSE_2025-10-21_G17,10110033SANTOSE,2025-10-21,117862,1,4,0,259.0
10110033SANTOSE_2025-10-21_G18,10110033SANTOSE,2025-10-21,110339,2,9,8,92.0
10110033SANTOSE_2025-10-21_G19,10110033SANTOSE,2025-10-21,105705,1,4,0,227.0
10110033SANTOSE_2025-10-21_G20,10110033SANTOSE,2025-10-21,111743,1,4,0,84.0
10110033SANTOSE_2025-10-21_G21,10110033SANTOSE,2025-10-21,118140,1,4,0,315.0
10110033SANTOSE_2025-10-21_G22,10110033SANTOSE,2025-10-21,109647,1,3,0,376.0
10110033SANTOSE_2025-10-21_G24,10110033SANTOSE,2025-10-21,111439,1,2,0,74.0
10110033SANTOSE_2025-10-21_G25,10110033SANTOSE,2025-10-21,118298,2,7,6,109.0
10110033SANTOSE_2025-10-21_G26,10110033SANTOSE,2025-10-21,110711,1,3,0,1216.0
10110033SANTOSE_2025-10-21_G27,10110033SANTOSE,2025-10-21,110711,1,12,0,87.0
10110033SANTOSE_2025-10-21_G28,10110033SANTOSE,2025-10-21,117862,2,14,7,86.0
10110033SANTOSE_2025-10-21_G29,10110033SANTOSE,2025-10-21,"117853, 110733",2,3,30,163.0
10110033SANTOSE_2025-10-21_G30,10110033SANTOSE,2025-10-21,111467,1,4,0,277.0
10110033SANTOSE_2025-10-21_G31,10110033SANTOSE,2025-10-21,117786,1,4,0,122.0
10110033SANTOSE_2025-10-21_G32,10110033SANTOSE,2025-10-21,117786,1,4,0,40.0
10110033SANTOSE_2025-10-21_G33,10110033SANTOSE,2025-10-21,109640,1,3,0,51.0
10110033SANTOSE_2025-10-21_G34,10110033SANTOSE,2025-10-21,117855,2,8,8,550.0
10110033SANTOSE_2025-10-21_G35,10110033SANTOSE,2025-10-21,111530,2,27,7,118.0
10110033SANTOSE_2025-10-21_G36,10110033SANTOSE,2025-10-21,110580,1,2,0,245.0
10110033SANTOSE_2025-10-21_G37,10110033SANTOSE,2025-10-21,107830,1,100,0,1072.0
10110033SANTOSE_2025-10-21_G38,10110033SANTOSE,2025-10-21,107629,1,100,0,69.0
10110033SANTOSE_2025-10-21_G39,10110033SANTOSE,2025-10-21,108711,1,200,0,2521.0
10110033SANTOSE_2025-10-22_G02,10110033SANTOSE,2025-10-22,141456,1,4,0,66.0
10110033SANTOSE_2025-10-22_G03,10110033SANTOSE,2025-10-22,117831,1,20,0,160.0
10110033SANTOSE_2025-10-22_G04,10110033SANTOSE,2025-10-22,110751,1,4,0,59.0
10110033SANTOSE_2025-10-22_G05,10110033SANTOSE,2025-10-22,117838,1,4,0,349.0
10110033SANTOSE_2025-10-22_G06,10110033SANTOSE,2025-10-22,140922,1,4,0,48.0
10110033SANTOSE_2025-10-22_G07,10110033SANTOSE,2025-10-22,111348,1,4,0,31.0
10110033SANTOSE_2025-10-22_G08,10110033SANTOSE,2025-10-22,141457,1,20,0,242.0
10110033SANTOSE_2025-10-22_G09,10110033SANTOSE,2025-10-22,108798,1,4,0,67.0
10110033SANTOSE_2025-10-22_G10,10110033SANTOSE,2025-10-22,108794,1,8,0,61.0
10110033SANTOSE_2025-10-22_G11,10110033SANTOSE,2025-10-22,111469,1,4,0,45.0
10110033SANTOSE_2025-10-22_G12,10110033SANTOSE,2025-10-22,111431,1,4,0,201.0
10110033SANTOSE_2025-10-22_G13,10110033SANTOSE,2025-10-22,118317,1,8,0,61.0
10110033SANTOSE_2025-10-22_G14,10110033SANTOSE,2025-10-22,111418,1,20,0,386.0
10110033SANTOSE_2025-10-22_G15,10110033SANTOSE,2025-10-22,108711,1,8,0,260.0
10110033SANTOSE_2025-10-22_G16,10110033SANTOSE,2025-10-22,117787,1,4,0,437.0
10110033SANTOSE_2025-10-22_G17,10110033SANTOSE,2025-10-22,117785,1,30,0,207.0
10110033SANTOSE_2025-10-22_G18,10110033SANTOSE,2025-10-22,117821,1,8,0,252.0
10110033SANTOSE_2025-10-22_G19,10110033SANTOSE,2025-10-22,141458,1,4,0,65.0
10110033SANTOSE_2025-10-22_G20,10110033SANTOSE,2025-10-22,111465,1,8,0,64.0
10110033SANTOSE_2025-10-22_G21,10110033SANTOSE,2025-10-22,118140,1,65,0,393.0
10110033SANTOSE_2025-10-22_G22,10110033SANTOSE,2025-10-22,107236,1,70,0,3232.0
10110033SANTOSE_2025-10-22_G23,10110033SANTOSE,2025-10-22,"110371, 111743",2,1200,17,1026.0
10110033SANTOSE_2025-10-22_G25,10110033SANTOSE,2025-10-22,110745,1,250,0,31.0
10110033SANTOSE_2025-10-22_G26,10110033SANTOSE,2025-10-22,118094,1,130,0,1411.0
10110033SANTOSE_2025-10-22_G27,10110033SANTOSE,2025-10-22,111430,1,100,0,616.0
10110033SANTOSE_2025-10-22_G28,10110033SANTOSE,2025-10-22,111433,1,50,0,1533.0
10110033SANTOSE_2025-10-22_G29,10110033SANTOSE,2025-10-22,110751,1,50,0,558.0
10110033SANTOSE_2025-10-22_G30,10110033SANTOSE,2025-10-22,111435,1,20,0,1188.0
10110033SANTOSE_2025-10-22_G31,10110033SANTOSE,2025-10-22,118140,1,120,0,643.0
10110033SANTOSE_2025-10-22_G32,10110033SANTOSE,2025-10-22,117853,1,4,0,1009.0
10110033SANTOSE_2025-10-22_G33,10110033SANTOSE,2025-10-22,116241,1,2,0,82.0
10110033SANTOSE_2025-10-22_G34,10110033SANTOSE,2025-10-22,117808,1,2,0,338.0
10110033SANTOSE_2025-10-23_G02,10110033SANTOSE,2025-10-23,110755,1,8,0,291.0
10110033SANTOSE_2025-10-23_G03,10110033SANTOSE,2025-10-23,110754,1,4,0,298.0
10110033SANTOSE_2025-10-23_G04,10110033SANTOSE,2025-10-23,118222,1,20,0,504.0
10110033SANTOSE_2025-10-23_G05,10110033SANTOSE,2025-10-23,118222,1,10,0,286.0
10110033SANTOSE_2025-10-23_G06,10110033SANTOSE,2025-10-23,117835,1,3,0,245.0
10110033SANTOSE_2025-10-23_G07,10110033SANTOSE,2025-10-23,110339,4,24,29,867.0
10110033SANTOSE_2025-10-23_G08,10110033SANTOSE,2025-10-23,117855,3,20,17,259.0
10110033SANTOSE_2025-10-23_G09,10110033SANTOSE,2025-10-23,117862,1,10,0,247.0
10110033SANTOSE_2025-10-23_G10,10110033SANTOSE,2025-10-23,140923,2,70,7,233.0
10110033SANTOSE_2025-10-23_G11,10110033SANTOSE,2025-10-23,118094,1,10,0,172.0
10110033SANTOSE_2025-10-23_G12,10110033SANTOSE,2025-10-23,141066,1,1000,0,2500.0
10110033SANTOSE_2025-10-23_G13,10110033SANTOSE,2025-10-23,117830,3,130,20,348.0
10110033SANTOSE_2025-10-23_G14,10110033SANTOSE,2025-10-23,160054,1,8,0,639.0
10110033SANTOSE_2025-10-23_G15,10110033SANTOSE,2025-10-23,160051,1,10,0,116.0
10110033SANTOSE_2025-10-23_G16,10110033SANTOSE,2025-10-23,160057,1,2,0,105.0
10110033SANTOSE_2025-10-23_G18,10110033SANTOSE,2025-10-23,111466,1,16,0,287.0
10110033SANTOSE_2025-10-23_G19,10110033SANTOSE,2025-10-23,111743,1,1,0,41.0
10110033SANTOSE_2025-10-23_G20,10110033SANTOSE,2025-10-23,"111182, 111348",2,5,30,187.0
10110033SANTOSE_2025-10-23_G21,10110033SANTOSE,2025-10-23,108798,1,2,0,131.0
10110033SANTOSE_2025-10-23_G22,10110033SANTOSE,2025-10-23,141823,1,2,0,331.0
10110033SANTOSE_2025-10-23_G23,10110033SANTOSE,2025-10-23,118223,1,2,0,84.0
10110033SANTOSE_2025-10-23_G24,10110033SANTOSE,2025-10-23,111462,1,20,0,228.0
10110033SANTOSE_2025-10-23_G25,10110033SANTOSE,2025-10-23,111444,1,3,0,153.0
10110033SANTOSE_2025-10-23_G26,10110033SANTOSE,2025-10-23,118330,1,2,0,142.0
10110033SANTOSE_2025-10-23_G27,10110033SANTOSE,2025-10-23,111465,1,1,0,64.0
10110033SANTOSE_2025-10-23_G28,10110033SANTOSE,2025-10-23,111468,2,5,6,66.0
10110033SANTOSE_2025-10-23_G29,10110033SANTOSE,2025-10-23,100334,1,4,0,505.0
10110033SANTOSE_2025-10-23_G30,10110033SANTOSE,2025-10-23,116527,1,11,0,37.0
10110033SANTOSE_2025-10-23_G31,10110033SANTOSE,2025-10-23,118306,1,1,0,1283.0
10110033SANTOSE_2025-10-23_G32,10110033SANTOSE,2025-10-23,"117856, 118094",2,4,19,51.0
10110033SANTOSE_2025-10-23_G33,10110033SANTOSE,2025-10-23,111463,1,4,0,324.0
10110033SANTOSE_2025-10-23_G34,10110033SANTOSE,2025-10-23,117830,1,1,0,77.0
10110033SANTOSE_2025-10-23_G35,10110033SANTOSE,2025-10-23,117833,1,4,0,146.0
10110033SANTOSE_2025-10-23_G36,10110033SANTOSE,2025-10-23,109640,1,3,0,92.0
10110033SANTOSE_2025-10-23_G37,10110033SANTOSE,2025-10-23,111850,1,2,0,58.0
10110033SANTOSE_2025-10-23_G38,10110033SANTOSE,2025-10-23,107236,1,4,0,124.0
10110033SANTOSE_2025-10-23_G39,10110033SANTOSE,2025-10-23,111602,1,6,0,1305.0
10110033SANTOSE_2025-10-23_G40,10110033SANTOSE,2025-10-23,118140,1,4,0,158.0
10110033SANTOSE_2025-10-23_G41,10110033SANTOSE,2025-10-23,117831,1,2,0,76.0
10110033SANTOSE_2025-10-23_G42,10110033SANTOSE,2025-10-23,110751,1,2,0,265.0
10110033SANTOSE_2025-10-23_G43,10110033SANTOSE,2025-10-23,111469,1,6,0,103.0
10110033SANTOSE_2025-10-23_G44,10110033SANTOSE,2025-10-23,111418,1,4,0,101.0
10110033SANTOSE_2025-10-23_G45,10110033SANTOSE,2025-10-23,117787,1,2,0,64.0
10110033SANTOSE_2025-10-23_G46,10110033SANTOSE,2025-10-23,141458,1,2,0,222.0
10110033SANTOSE_2025-10-23_G47,10110033SANTOSE,2025-10-23,110325,1,2,0,52.0
10110033SANTOSE_2025-10-23_G48,10110033SANTOSE,2025-10-23,110372,1,4,0,485.0
10110033SANTOSE_2025-10-24_G02,10110033SANTOSE,2025-10-24,111602,1,8,0,666.0
10110033SANTOSE_2025-10-24_G03,10110033SANTOSE,2025-10-24,117855,1,2,0,859.0
10110033SANTOSE_2025-10-24_G04,10110033SANTOSE,2025-10-24,117831,1,2,0,170.0
10110033SANTOSE_2025-10-24_G05,10110033SANTOSE,2025-10-24,141457,1,4,0,118.0
10110033SANTOSE_2025-10-24_G06,10110033SANTOSE,2025-10-24,117830,1,2,0,85.0
10110033SANTOSE_2025-10-24_G07,10110033SANTOSE,2025-10-24,117820,1,4,0,72.0
10110033SANTOSE_2025-10-24_G08,10110033SANTOSE,2025-10-24,117856,2,18,7,1701.0
10110033SANTOSE_2025-10-24_G09,10110033SANTOSE,2025-10-24,118094,1,8,0,52.0
10110033SANTOSE_2025-10-24_G10,10110033SANTOSE,2025-10-24,110751,1,4,0,78.0
10110033SANTOSE_2025-10-24_G11,10110033SANTOSE,2025-10-24,109643,1,5,0,121.0
10110033SANTOSE_2025-10-24_G12,10110033SANTOSE,2025-10-24,140922,1,12,0,274.0
10110033SANTOSE_2025-10-24_G13,10110033SANTOSE,2025-10-24,108794,1,5,0,71.0
10110033SANTOSE_2025-10-24_G14,10110033SANTOSE,2025-10-24,111469,1,8,0,62.0
10110033SANTOSE_2025-10-24_G15,10110033SANTOSE,2025-10-24,118317,1,4,0,57.0
10110033SANTOSE_2025-10-24_G16,10110033SANTOSE,2025-10-24,"111172, 140923",2,25,22,310.0
10110033SANTOSE_2025-10-24_G17,10110033SANTOSE,2025-10-24,110339,1,12,0,143.0
10110033SANTOSE_2025-10-24_G18,10110033SANTOSE,2025-10-24,117837,1,2,0,65.0
10110033SANTOSE_2025-10-24_G19,10110033SANTOSE,2025-10-24,111602,2,24,14,546.0
10110033SANTOSE_2025-10-24_G20,10110033SANTOSE,2025-10-24,140923,1,23,0,278.0
10110033SANTOSE_2025-10-24_G21,10110033SANTOSE,2025-10-24,110787,1,1,0,84.0
10110033SANTOSE_2025-10-24_G22,10110033SANTOSE,2025-10-24,111602,1,8,0,192.0
10110033SANTOSE_2025-10-24_G23,10110033SANTOSE,2025-10-24,110787,1,4,0,188.0
10110033SANTOSE_2025-10-24_G24,10110033SANTOSE,2025-10-24,118222,1,2,0,131.0
10110033SANTOSE_2025-10-24_G25,10110033SANTOSE,2025-10-24,110129,1,4,0,90.0
10110033SANTOSE_2025-10-24_G26,10110033SANTOSE,2025-10-24,111462,1,3,0,210.0
10110033SANTOSE_2025-10-24_G28,10110033SANTOSE,2025-10-24,118094,1,10,0,207.0
10110033SANTOSE_2025-10-24_G29,10110033SANTOSE,2025-10-24,118311,1,6,0,1488.0
10110033SANTOSE_2025-10-24_G30,10110033SANTOSE,2025-10-24,111530,1,127,0,1096.0
10110033SANTOSE_2025-10-24_G31,10110033SANTOSE,2025-10-24,111602,1,7,0,2575.0
10110033SANTOSE_2025-10-24_G32,10110033SANTOSE,2025-10-24,117855,1,10,0,276.0
10110033SANTOSE_2025-10-24_G33,10110033SANTOSE,2025-10-24,109647,1,2,0,574.0
10110033SANTOSE_2025-10-24_G34,10110033SANTOSE,2025-10-24,117862,1,12,0,283.0
10110033SANTOSE_2025-10-24_G35,10110033SANTOSE,2025-10-24,111879,1,3,0,73.0
10110033SANTOSE_2025-10-24_G36,10110033SANTOSE,2025-10-24,140923,1,22,0,726.0
10110033SANTOSE_2025-10-25_G02,10110033SANTOSE,2025-10-25,117808,1,146,0,662.0
10110033SANTOSE_2025-10-25_G03,10110033SANTOSE,2025-10-25,110374,1,1,0,2771.0
10110033SANTOSE_2025-10-25_G04,10110033SANTOSE,2025-10-25,141456,1,12,0,418.0
10110033SANTOSE_2025-10-25_G05,10110033SANTOSE,2025-10-25,140911,1,2,0,340.0
10110033SANTOSE_2025-10-26_G02,10110033SANTOSE,2025-10-26,118140,1,8,0,147.0
10110033SANTOSE_2025-10-26_G03,10110033SANTOSE,2025-10-26,117831,1,12,0,358.0
10110033SANTOSE_2025-10-26_G04,10110033SANTOSE,2025-10-26,111418,1,8,0,67.0
10110033SANTOSE_2025-10-26_G05,10110033SANTOSE,2025-10-26,110787,1,13,0,109.0
10110033SANTOSE_2025-10-26_G06,10110033SANTOSE,2025-10-26,141823,1,11,0,187.0
10110033SANTOSE_2025-10-26_G07,10110033SANTOSE,2025-10-26,141457,1,36,0,869.0
10110033SANTOSE_2025-10-26_G08,10110033SANTOSE,2025-10-26,108794,1,8,0,88.0
10110033SANTOSE_2025-10-26_G09,10110033SANTOSE,2025-10-26,117833,1,10,0,120.0
10110033SANTOSE_2025-10-26_G10,10110033SANTOSE,2025-10-26,117785,1,32,0,130.0
10110033SANTOSE_2025-10-26_G11,10110033SANTOSE,2025-10-26,111602,1,20,0,1235.0
10110033SANTOSE_2025-10-26_G12,10110033SANTOSE,2025-10-26,110787,1,8,0,447.0
10110033SANTOSE_2025-10-26_G13,10110033SANTOSE,2025-10-26,109643,2,14,6,353.0
10110033SANTOSE_2025-10-26_G14,10110033SANTOSE,2025-10-26,109648,1,2,0,117.0
10110033SANTOSE_2025-10-26_G15,10110033SANTOSE,2025-10-26,110371,1,4,0,93.0
10110033SANTOSE_2025-10-26_G16,10110033SANTOSE,2025-10-26,111569,1,2,0,99.0
10110033SANTOSE_2025-10-26_G17,10110033SANTOSE,2025-10-26,118140,1,10,0,122.0
10110033SANTOSE_2025-10-26_G18,10110033SANTOSE,2025-10-26,111348,1,4,0,312.0
10110033SANTOSE_2025-10-26_G19,10110033SANTOSE,2025-10-26,111330,1,4,0,384.0
10110033SANTOSE_2025-10-26_G20,10110033SANTOSE,2025-10-26,116241,1,4,0,99.0
10110033SANTOSE_2025-10-26_G21,10110033SANTOSE,2025-10-26,105705,3,18,17,135.0
10110033SANTOSE_2025-10-26_G22,10110033SANTOSE,2025-10-26,140922,2,16,7,106.0
10110033SANTOSE_2025-10-26_G23,10110033SANTOSE,2025-10-26,111469,2,29,25,922.0
10110033SANTOSE_2025-10-26_G24,10110033SANTOSE,2025-10-26,111462,1,4,0,606.0
10110033SANTOSE_2025-10-26_G25,10110033SANTOSE,2025-10-26,111569,1,8,0,358.0
10110033SANTOSE_2025-10-27_G02,10110033SANTOSE,2025-10-27,118299,1,2,0,125.0
10110033SANTOSE_2025-10-27_G03,10110033SANTOSE,2025-10-27,111530,2,8,9,74.0
10110033SANTOSE_2025-10-27_G04,10110033SANTOSE,2025-10-27,110374,1,4,0,130.0
10110033SANTOSE_2025-10-27_G05,10110033SANTOSE,2025-10-27,117830,1,4,0,56.0
10110033SANTOSE_2025-10-27_G06,10110033SANTOSE,2025-10-27,110752,1,4,0,115.0
10110033SANTOSE_2025-10-27_G07,10110033SANTOSE,2025-10-27,111443,1,92,0,589.0
10110033SANTOSE_2025-10-27_G08,10110033SANTOSE,2025-10-27,111443,1,4,0,59.0
10110033SANTOSE_2025-10-27_G09,10110033SANTOSE,2025-10-27,141047,1,3,0,59.0
10110033SANTOSE_2025-10-27_G10,10110033SANTOSE,2025-10-27,110787,1,2,0,2893.0
10110033SANTOSE_2025-10-27_G11,10110033SANTOSE,2025-10-27,109495,1,4,0,1069.0
10110033SANTOSE_2025-10-27_G12,10110033SANTOSE,2025-10-27,117830,1,4,0,144.0
10110033SANTOSE_2025-10-27_G13,10110033SANTOSE,2025-10-27,111466,1,2,0,131.0
10110033SANTOSE_2025-10-27_G14,10110033SANTOSE,2025-10-27,117831,1,4,0,35.0
10110033SANTOSE_2025-10-27_G15,10110033SANTOSE,2025-10-27,111463,1,2,0,45.0
10110033SANTOSE_2025-10-27_G16,10110033SANTOSE,2025-10-27,111743,1,2,0,34.0
10110033SANTOSE_2025-10-27_G17,10110033SANTOSE,2025-10-27,117856,1,4,0,67.0
10110033SANTOSE_2025-10-27_G18,10110033SANTOSE,2025-10-27,117830,2,4,6,154.0
10110033SANTOSE_2025-10-27_G19,10110033SANTOSE,2025-10-27,140922,1,4,0,148.0
10110033SANTOSE_2025-10-27_G20,10110033SANTOSE,2025-10-27,108794,1,2,0,87.0
10110033SANTOSE_2025-10-27_G21,10110033SANTOSE,2025-10-27,110372,1,6,0,115.0
10110033SANTOSE_2025-10-27_G22,10110033SANTOSE,2025-10-27,111465,1,2,0,96.0
10110033SANTOSE_2025-10-27_G23,10110033SANTOSE,2025-10-27,110787,1,4,0,176.0
10110033SANTOSE_2025-10-27_G25,10110033SANTOSE,2025-10-27,110372,1,50,0,1300.0
10110033SANTOSE_2025-10-27_G26,10110033SANTOSE,2025-10-27,160054,1,8,0,2813.0
10110033SANTOSE_2025-10-27_G27,10110033SANTOSE,2025-10-27,117830,1,3,0,190.0
