bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-10-27_G28,10110033SANTOSE,2025-10-27,141047,1,4,0,604.0
10110033SANTOSE_2025-10-27_G29,10110033SANTOSE,2025-10-27,111462,1,3,0,125.0
10110033SANTOSE_2025-10-27_G30,10110033SANTOSE,2025-10-27,111441,1,9,0,639.0
10110033SANTOSE_2025-10-27_G31,10110033SANTOSE,2025-10-27,111602,1,22,0,503.0
10110033SANTOSE_2025-10-28_G02,10110033SANTOSE,2025-10-28,108711,1,4,0,80.0
10110033SANTOSE_2025-10-28_G03,10110033SANTOSE,2025-10-28,110373,1,6,0,289.0
10110033SANTOSE_2025-10-28_G04,10110033SANTOSE,2025-10-28,101217,1,4,0,255.0
10110033SANTOSE_2025-10-28_G05,10110033SANTOSE,2025-10-28,109640,1,2,0,219.0
10110033SANTOSE_2025-10-28_G06,10110033SANTOSE,2025-10-28,110371,1,2,0,817.0
10110033SANTOSE_2025-10-28_G07,10110033SANTOSE,2025-10-28,118285,1,4,0,908.0
10110033SANTOSE_2025-10-28_G08,10110033SANTOSE,2025-10-28,117820,1,3,0,617.0
10110033SANTOSE_2025-10-28_G09,10110033SANTOSE,2025-10-28,110373,1,6,0,112.0
10110033SANTOSE_2025-10-28_G10,10110033SANTOSE,2025-10-28,117808,1,18,0,191.0
10110033SANTOSE_2025-10-28_G11,10110033SANTOSE,2025-10-28,118222,1,4,0,806.0
10110033SANTOSE_2025-10-28_G12,10110033SANTOSE,2025-10-28,111438,1,2,0,344.0
10110033SANTOSE_2025-10-28_G13,10110033SANTOSE,2025-10-28,117856,1,4,0,141.0
10110033SANTOSE_2025-10-28_G14,10110033SANTOSE,2025-10-28,117862,1,4,0,392.0
10110033SANTOSE_2025-10-28_G15,10110033SANTOSE,2025-10-28,141456,1,3,0,380.0
10110033SANTOSE_2025-10-28_G16,10110033SANTOSE,2025-10-28,111466,1,9,0,40.0
10110033SANTOSE_2025-10-28_G17,10110033SANTOSE,2025-10-28,117830,1,8,0,252.0
10110033SANTOSE_2025-10-28_G18,10110033SANTOSE,2025-10-28,110325,1,1,0,94.0
10110033SANTOSE_2025-10-28_G19,10110033SANTOSE,2025-10-28,111467,1,4,0,173.0
10110033SANTOSE_2025-10-28_G20,10110033SANTOSE,2025-10-28,141457,1,1,0,169.0
10110033SANTOSE_2025-10-28_G21,10110033SANTOSE,2025-10-28,117820,1,12,0,213.0
10110033SANTOSE_2025-10-28_G22,10110033SANTOSE,2025-10-28,117820,1,12,0,69.0
10110033SANTOSE_2025-10-28_G23,10110033SANTOSE,2025-10-28,110787,1,92,0,1256.0
10110033SANTOSE_2025-10-28_G24,10110033SANTOSE,2025-10-28,109640,1,33,0,267.0
10110033SANTOSE_2025-10-28_G25,10110033SANTOSE,2025-10-28,110895,1,2,0,211.0
10110033SANTOSE_2025-10-28_G27,10110033SANTOSE,2025-10-28,110623,1,1,0,109.0
10110033SANTOSE_2025-10-28_G28,10110033SANTOSE,2025-10-28,109495,1,2,0,119.0
10110033SANTOSE_2025-10-28_G29,10110033SANTOSE,2025-10-28,117856,1,3,0,942.0
10110033SANTOSE_2025-10-28_G30,10110033SANTOSE,2025-10-28,110741,1,2,0,1675.0
10110033SANTOSE_2025-10-28_G31,10110033SANTOSE,2025-10-28,110711,1,20,0,183.0
10110033SANTOSE_2025-10-28_G32,10110033SANTOSE,2025-10-28,111467,1,12,0,163.0
10110033SANTOSE_2025-10-28_G33,10110033SANTOSE,2025-10-28,117786,1,28,0,680.0
10110033SANTOSE_2025-10-28_G34,10110033SANTOSE,2025-10-28,110752,1,16,0,460.0
10110033SANTOSE_2025-10-28_G35,10110033SANTOSE,2025-10-28,109640,1,14,0,254.0
10110033SANTOSE_2025-10-28_G36,10110033SANTOSE,2025-10-28,140923,1,41,0,362.0
10110033SANTOSE_2025-10-28_G37,10110033SANTOSE,2025-10-28,110375,1,8,0,94.0
10110033SANTOSE_2025-10-28_G38,10110033SANTOSE,2025-10-28,118281,1,10,0,155.0
10110033SANTOSE_2025-10-28_G39,10110033SANTOSE,2025-10-28,117820,1,98,0,226.0
10110033SANTOSE_2025-10-28_G40,10110033SANTOSE,2025-10-28,110325,1,22,0,247.0
10110033SANTOSE_2025-10-28_G41,10110033SANTOSE,2025-10-28,141456,1,6,0,1605.0
10110033SANTOSE_2025-10-28_G42,10110033SANTOSE,2025-10-28,111466,1,3,0,75.0
10110033SANTOSE_2025-10-28_G43,10110033SANTOSE,2025-10-28,111463,1,1,0,120.0
10110033SANTOSE_2025-10-29_G02,10110033SANTOSE,2025-10-29,111348,1,2,0,103.0
10110033SANTOSE_2025-10-29_G03,10110033SANTOSE,2025-10-29,141457,1,2,0,60.0
10110033SANTOSE_2025-10-29_G04,10110033SANTOSE,2025-10-29,116241,1,2,0,58.0
10110033SANTOSE_2025-10-29_G05,10110033SANTOSE,2025-10-29,109640,1,1,0,83.0
10110033SANTOSE_2025-10-29_G06,10110033SANTOSE,2025-10-29,110325,1,2,0,128.0
10110033SANTOSE_2025-10-29_G07,10110033SANTOSE,2025-10-29,"141202, 111602, 110339",3,9,57,59.0
10110033SANTOSE_2025-10-29_G08,10110033SANTOSE,2025-10-29,117855,1,1,0,39.0
10110033SANTOSE_2025-10-29_G09,10110033SANTOSE,2025-10-29,"141458, 110745",2,4,26,53.0
10110033SANTOSE_2025-10-29_G10,10110033SANTOSE,2025-10-29,111468,1,1,0,37.0
10110033SANTOSE_2025-10-29_G11,10110033SANTOSE,2025-10-29,111569,1,4,0,81.0
10110033SANTOSE_2025-10-29_G12,10110033SANTOSE,2025-10-29,111444,1,2,0,93.0
10110033SANTOSE_2025-10-29_G13,10110033SANTOSE,2025-10-29,117833,1,2,0,45.0
10110033SANTOSE_2025-10-29_G14,10110033SANTOSE,2025-10-29,110747,1,2,0,47.0
10110033SANTOSE_2025-10-29_G15,10110033SANTOSE,2025-10-29,117832,1,2,0,47.0
10110033SANTOSE_2025-10-29_G16,10110033SANTOSE,2025-10-29,110373,1,2,0,44.0
10110033SANTOSE_2025-10-29_G17,10110033SANTOSE,2025-10-29,108770,1,6,0,60.0
10110033SANTOSE_2025-10-29_G18,10110033SANTOSE,2025-10-29,109643,1,1,0,90.0
10110033SANTOSE_2025-10-29_G19,10110033SANTOSE,2025-10-29,117820,2,8,6,1691.0
10110033SANTOSE_2025-10-29_G20,10110033SANTOSE,2025-10-29,117820,1,49,0,165.0
10110033SANTOSE_2025-10-29_G21,10110033SANTOSE,2025-10-29,118299,1,4,0,883.0
10110033SANTOSE_2025-10-29_G22,10110033SANTOSE,2025-10-29,105705,1,2,0,102.0
10110033SANTOSE_2025-10-29_G23,10110033SANTOSE,2025-10-29,111466,2,9,5,60.0
10110033SANTOSE_2025-10-29_G24,10110033SANTOSE,2025-10-29,111433,1,4,0,56.0
10110033SANTOSE_2025-10-29_G25,10110033SANTOSE,2025-10-29,111438,1,2,0,95.0
10110033SANTOSE_2025-10-29_G26,10110033SANTOSE,2025-10-29,111182,1,3,0,92.0
10110033SANTOSE_2025-10-29_G27,10110033SANTOSE,2025-10-29,118283,1,5,0,81.0
10110033SANTOSE_2025-10-29_G28,10110033SANTOSE,2025-10-29,118290,1,2,0,93.0
10110033SANTOSE_2025-10-29_G29,10110033SANTOSE,2025-10-29,111602,2,6,6,752.0
10110033SANTOSE_2025-10-29_G30,10110033SANTOSE,2025-10-29,118299,1,50,0,760.0
10110033SANTOSE_2025-10-29_G31,10110033SANTOSE,2025-10-29,118299,1,100,0,1476.0
10110033SANTOSE_2025-10-29_G33,10110033SANTOSE,2025-10-29,111463,1,30,0,167.0
10110033SANTOSE_2025-10-29_G34,10110033SANTOSE,2025-10-29,110740,1,30,0,87.0
10110033SANTOSE_2025-10-29_G35,10110033SANTOSE,2025-10-29,110787,1,6,0,342.0
10110033SANTOSE_2025-10-29_G36,10110033SANTOSE,2025-10-29,140922,1,24,0,966.0
10110033SANTOSE_2025-10-29_G37,10110033SANTOSE,2025-10-29,111348,1,8,0,60.0
10110033SANTOSE_2025-10-29_G38,10110033SANTOSE,2025-10-29,111743,1,12,0,105.0
10110033SANTOSE_2025-10-29_G39,10110033SANTOSE,2025-10-29,141457,1,24,0,2060.0
10110033SANTOSE_2025-10-29_G40,10110033SANTOSE,2025-10-29,111469,1,24,0,448.0
10110033SANTOSE_2025-10-29_G41,10110033SANTOSE,2025-10-29,117831,1,50,0,256.0
10110033SANTOSE_2025-10-29_G42,10110033SANTOSE,2025-10-29,110787,1,24,0,624.0
10110033SANTOSE_2025-10-29_G43,10110033SANTOSE,2025-10-29,111330,1,6,0,765.0
10110033SANTOSE_2025-10-29_G44,10110033SANTOSE,2025-10-29,141456,1,40,0,255.0
10110033SANTOSE_2025-10-29_G45,10110033SANTOSE,2025-10-29,111466,1,24,0,557.0
10110033SANTOSE_2025-10-29_G46,10110033SANTOSE,2025-10-29,109641,1,12,0,153.0
10110033SANTOSE_2025-10-29_G47,10110033SANTOSE,2025-10-29,117833,1,12,0,84.0
10110033SANTOSE_2025-10-29_G48,10110033SANTOSE,2025-10-29,111462,1,15,0,133.0
10110033SANTOSE_2025-10-29_G49,10110033SANTOSE,2025-10-29,111462,1,15,0,80.0
10110033SANTOSE_2025-10-29_G50,10110033SANTOSE,2025-10-29,111468,1,12,0,131.0
10110033SANTOSE_2025-10-30_G02,10110033SANTOSE,2025-10-30,111330,1,20,0,107.0
10110033SANTOSE_2025-10-30_G03,10110033SANTOSE,2025-10-30,111462,1,28,0,294.0
10110033SANTOSE_2025-10-30_G04,10110033SANTOSE,2025-10-30,111469,1,50,0,671.0
10110033SANTOSE_2025-10-30_G05,10110033SANTOSE,2025-10-30,118280,1,8,0,133.0
10110033SANTOSE_2025-10-30_G06,10110033SANTOSE,2025-10-30,106326,1,4,0,173.0
10110033SANTOSE_2025-10-30_G07,10110033SANTOSE,2025-10-30,111112,1,4,0,128.0
10110033SANTOSE_2025-10-30_G08,10110033SANTOSE,2025-10-30,111887,1,2,0,129.0
10110033SANTOSE_2025-10-30_G09,10110033SANTOSE,2025-10-30,108770,2,10,8,136.0
10110033SANTOSE_2025-10-30_G10,10110033SANTOSE,2025-10-30,108770,1,6,0,44.0
10110033SANTOSE_2025-10-30_G11,10110033SANTOSE,2025-10-30,111861,1,7,0,238.0
10110033SANTOSE_2025-10-30_G12,10110033SANTOSE,2025-10-30,110747,1,3,0,110.0
10110033SANTOSE_2025-10-30_G13,10110033SANTOSE,2025-10-30,110313,1,2,0,1620.0
10110033SANTOSE_2025-10-30_G14,10110033SANTOSE,2025-10-30,117786,2,3,5,1228.0
10110033SANTOSE_2025-10-30_G15,10110033SANTOSE,2025-10-30,110313,1,2,0,72.0
10110033SANTOSE_2025-10-30_G16,10110033SANTOSE,2025-10-30,100334,1,2,0,114.0
10110033SANTOSE_2025-10-30_G17,10110033SANTOSE,2025-10-30,110742,2,4,5,95.0
10110033SANTOSE_2025-10-30_G18,10110033SANTOSE,2025-10-30,111569,1,4,0,128.0
10110033SANTOSE_2025-10-30_G19,10110033SANTOSE,2025-10-30,100334,1,2,0,128.0
10110033SANTOSE_2025-10-30_G20,10110033SANTOSE,2025-10-30,100334,1,1,0,42.0
10110033SANTOSE_2025-10-30_G21,10110033SANTOSE,2025-10-30,117830,1,36,0,56.0
10110033SANTOSE_2025-10-30_G22,10110033SANTOSE,2025-10-30,118140,2,10,8,401.0
10110033SANTOSE_2025-10-30_G23,10110033SANTOSE,2025-10-30,"111743, 141457",2,6,15,93.0
10110033SANTOSE_2025-10-30_G24,10110033SANTOSE,2025-10-30,111469,1,30,0,876.0
10110033SANTOSE_2025-10-30_G25,10110033SANTOSE,2025-10-30,108794,1,2,0,175.0
10110033SANTOSE_2025-10-30_G26,10110033SANTOSE,2025-10-30,109641,1,12,0,138.0
10110033SANTOSE_2025-10-30_G27,10110033SANTOSE,2025-10-30,117785,1,20,0,118.0
10110033SANTOSE_2025-10-30_G28,10110033SANTOSE,2025-10-30,111462,1,12,0,48.0
10110033SANTOSE_2025-10-30_G29,10110033SANTOSE,2025-10-30,117808,1,3,0,114.0
10110033SANTOSE_2025-10-30_G30,10110033SANTOSE,2025-10-30,110372,1,34,0,394.0
10110033SANTOSE_2025-10-30_G31,10110033SANTOSE,2025-10-30,117808,1,100,0,288.0
10110033SANTOSE_2025-10-30_G32,10110033SANTOSE,2025-10-30,160053,1,3,0,1266.0
10110033SANTOSE_2025-10-30_G33,10110033SANTOSE,2025-10-30,117808,1,20,0,164.0
10110033SANTOSE_2025-10-30_G34,10110033SANTOSE,2025-10-30,110371,1,6,0,81.0
10110033SANTOSE_2025-10-30_G35,10110033SANTOSE,2025-10-30,117820,1,30,0,251.0
10110033SANTOSE_2025-10-30_G36,10110033SANTOSE,2025-10-30,110373,1,8,0,102.0
10110033SANTOSE_2025-10-30_G38,10110033SANTOSE,2025-10-30,111634,1,4,0,297.0
10110033SANTOSE_2025-10-30_G39,10110033SANTOSE,2025-10-30,141261,2,20,7,409.0
10110033SANTOSE_2025-10-30_G40,10110033SANTOSE,2025-10-30,111722,2,24,4,238.0
10110033SANTOSE_2025-10-30_G41,10110033SANTOSE,2025-10-30,111751,1,10,0,967.0
10110033SANTOSE_2025-10-30_G42,10110033SANTOSE,2025-10-30,141141,2,30,5,389.0
10110033SANTOSE_2025-10-30_G43,10110033SANTOSE,2025-10-30,111742,1,4,0,57.0
10110033SANTOSE_2025-10-30_G44,10110033SANTOSE,2025-10-30,141262,2,46,5,210.0
10110033SANTOSE_2025-10-30_G45,10110033SANTOSE,2025-10-30,111634,1,8,0,56.0
10110033SANTOSE_2025-10-30_G46,10110033SANTOSE,2025-10-30,141261,1,6,0,157.0
10110033SANTOSE_2025-10-30_G47,10110033SANTOSE,2025-10-30,111722,1,12,0,66.0
10110033SANTOSE_2025-10-30_G48,10110033SANTOSE,2025-10-30,111722,1,20,0,205.0
10110033SANTOSE_2025-10-30_G49,10110033SANTOSE,2025-10-30,118191,2,60,5,231.0
10110033SANTOSE_2025-10-30_G50,10110033SANTOSE,2025-10-30,110787,3,35,20,1502.0
10110033SANTOSE_2025-10-30_G51,10110033SANTOSE,2025-10-30,117785,4,40,43,654.0
10110033SANTOSE_2025-10-30_G52,10110033SANTOSE,2025-10-30,111462,3,32,15,86.0
10110033SANTOSE_2025-10-30_G53,10110033SANTOSE,2025-10-30,111468,1,30,0,447.0
10110033SANTOSE_2025-10-30_G54,10110033SANTOSE,2025-10-30,117822,1,37,0,723.0
10110033SANTOSE_2025-10-30_G55,10110033SANTOSE,2025-10-30,117832,1,33,0,602.0
10110033SANTOSE_2025-10-30_G56,10110033SANTOSE,2025-10-30,110374,1,43,0,272.0
10110033SANTOSE_2025-10-31_G02,10110033SANTOSE,2025-10-31,111462,1,310,0,405.0
10110033SANTOSE_2025-10-31_G03,10110033SANTOSE,2025-10-31,110374,1,420,0,1146.0
10110033SANTOSE_2025-10-31_G05,10110033SANTOSE,2025-10-31,"111469, 117821",2,30,25,335.0
10110033SANTOSE_2025-10-31_G06,10110033SANTOSE,2025-10-31,117830,1,43,0,406.0
10110033SANTOSE_2025-10-31_G07,10110033SANTOSE,2025-10-31,"117808, 117820",2,625,15,464.0
10110033SANTOSE_2025-11-05_G02,10110033SANTOSE,2025-11-05,111418,1,9,0,125.0
10110033SANTOSE_2025-11-05_G03,10110033SANTOSE,2025-11-05,110740,1,2,0,63.0
10110033SANTOSE_2025-11-05_G04,10110033SANTOSE,2025-11-05,110787,1,2,0,77.0
10110033SANTOSE_2025-11-05_G05,10110033SANTOSE,2025-11-05,141457,1,4,0,258.0
10110033SANTOSE_2025-11-05_G06,10110033SANTOSE,2025-11-05,111469,1,2,0,46.0
10110033SANTOSE_2025-11-05_G07,10110033SANTOSE,2025-11-05,141456,1,2,0,53.0
10110033SANTOSE_2025-11-05_G08,10110033SANTOSE,2025-11-05,108794,1,4,0,46.0
10110033SANTOSE_2025-11-05_G09,10110033SANTOSE,2025-11-05,111466,1,3,0,47.0
10110033SANTOSE_2025-11-05_G10,10110033SANTOSE,2025-11-05,108711,1,2,0,289.0
10110033SANTOSE_2025-11-05_G11,10110033SANTOSE,2025-11-05,141458,1,2,0,84.0
10110033SANTOSE_2025-11-05_G12,10110033SANTOSE,2025-11-05,117832,1,2,0,284.0
10110033SANTOSE_2025-11-05_G13,10110033SANTOSE,2025-11-05,117808,1,5,0,104.0
10110033SANTOSE_2025-11-05_G14,10110033SANTOSE,2025-11-05,110372,1,2,0,715.0
10110033SANTOSE_2025-11-05_G15,10110033SANTOSE,2025-11-05,110371,1,6,0,146.0
10110033SANTOSE_2025-11-05_G16,10110033SANTOSE,2025-11-05,111530,1,3,0,88.0
10110033SANTOSE_2025-11-05_G17,10110033SANTOSE,2025-11-05,141916,1,4,0,107.0
10110033SANTOSE_2025-11-05_G18,10110033SANTOSE,2025-11-05,111660,1,4,0,173.0
10110033SANTOSE_2025-11-05_G19,10110033SANTOSE,2025-11-05,110339,1,4,0,170.0
10110033SANTOSE_2025-11-05_G20,10110033SANTOSE,2025-11-05,110371,1,1,0,602.0
10110033SANTOSE_2025-11-05_G21,10110033SANTOSE,2025-11-05,110373,1,4,0,50.0
10110033SANTOSE_2025-11-05_G22,10110033SANTOSE,2025-11-05,111569,1,2,0,64.0
10110033SANTOSE_2025-11-05_G23,10110033SANTOSE,2025-11-05,141047,1,2,0,169.0
10110033SANTOSE_2025-11-05_G24,10110033SANTOSE,2025-11-05,110313,1,8,0,163.0
10110033SANTOSE_2025-11-05_G25,10110033SANTOSE,2025-11-05,117809,1,12,0,132.0
10110033SANTOSE_2025-11-05_G26,10110033SANTOSE,2025-11-05,118277,1,4,0,365.0
10110033SANTOSE_2025-11-05_G27,10110033SANTOSE,2025-11-05,117809,1,8,0,115.0
10110033SANTOSE_2025-11-05_G28,10110033SANTOSE,2025-11-05,110740,1,10,0,953.0
10110033SANTOSE_2025-11-06_G03,10110033SANTOSE,2025-11-06,117809,1,1,0,233.0
10110033SANTOSE_2025-11-06_G04,10110033SANTOSE,2025-11-06,"117831, 111418",2,11,16,267.0
10110033SANTOSE_2025-11-06_G05,10110033SANTOSE,2025-11-06,108795,1,2,0,51.0
10110033SANTOSE_2025-11-06_G06,10110033SANTOSE,2025-11-06,110740,1,4,0,49.0
10110033SANTOSE_2025-11-06_G07,10110033SANTOSE,2025-11-06,118140,1,4,0,67.0
10110033SANTOSE_2025-11-06_G08,10110033SANTOSE,2025-11-06,110787,1,2,0,184.0
10110033SANTOSE_2025-11-06_G09,10110033SANTOSE,2025-11-06,141457,1,6,0,57.0
10110033SANTOSE_2025-11-06_G10,10110033SANTOSE,2025-11-06,141456,1,8,0,160.0
10110033SANTOSE_2025-11-06_G11,10110033SANTOSE,2025-11-06,117841,1,1,0,45.0
10110033SANTOSE_2025-11-06_G12,10110033SANTOSE,2025-11-06,111743,1,4,0,85.0
10110033SANTOSE_2025-11-06_G13,10110033SANTOSE,2025-11-06,140923,1,2,0,526.0
10110033SANTOSE_2025-11-06_G14,10110033SANTOSE,2025-11-06,111530,1,4,0,119.0
10110033SANTOSE_2025-11-06_G15,10110033SANTOSE,2025-11-06,110711,1,2,0,116.0
10110033SANTOSE_2025-11-06_G16,10110033SANTOSE,2025-11-06,111602,1,4,0,115.0
10110033SANTOSE_2025-11-06_G17,10110033SANTOSE,2025-11-06,117855,1,2,0,131.0
10110033SANTOSE_2025-11-06_G18,10110033SANTOSE,2025-11-06,117809,1,1,0,276.0
10110033SANTOSE_2025-11-06_G19,10110033SANTOSE,2025-11-06,109648,1,4,0,85.0
10110033SANTOSE_2025-11-06_G20,10110033SANTOSE,2025-11-06,117830,1,2,0,97.0
10110033SANTOSE_2025-11-06_G21,10110033SANTOSE,2025-11-06,117832,1,4,0,80.0
10110033SANTOSE_2025-11-06_G22,10110033SANTOSE,2025-11-06,117808,1,12,0,155.0
10110033SANTOSE_2025-11-06_G23,10110033SANTOSE,2025-11-06,118299,1,11,0,148.0
10110033SANTOSE_2025-11-06_G24,10110033SANTOSE,2025-11-06,117809,1,2,0,231.0
10110033SANTOSE_2025-11-06_G25,10110033SANTOSE,2025-11-06,118140,1,4,0,292.0
10110033SANTOSE_2025-11-06_G26,10110033SANTOSE,2025-11-06,"117831, 111418",2,6,11,132.0
10110033SANTOSE_2025-11-06_G27,10110033SANTOSE,2025-11-06,111443,1,2,0,99.0
10110033SANTOSE_2025-11-06_G28,10110033SANTOSE,2025-11-06,110787,1,4,0,129.0
10110033SANTOSE_2025-11-06_G29,10110033SANTOSE,2025-11-06,141457,1,6,0,50.0
10110033SANTOSE_2025-11-06_G30,10110033SANTOSE,2025-11-06,141456,1,6,0,160.0
10110033SANTOSE_2025-11-06_G31,10110033SANTOSE,2025-11-06,117787,1,2,0,88.0
10110033SANTOSE_2025-11-06_G32,10110033SANTOSE,2025-11-06,"111743, 141458",2,6,25,104.0
10110033SANTOSE_2025-11-07_G02,10110033SANTOSE,2025-11-07,111569,1,2,0,137.0
10110033SANTOSE_2025-11-07_G03,10110033SANTOSE,2025-11-07,117862,1,8,0,609.0
10110033SANTOSE_2025-11-07_G04,10110033SANTOSE,2025-11-07,141047,1,4,0,276.0
10110033SANTOSE_2025-11-07_G05,10110033SANTOSE,2025-11-07,"117809, 117820",2,6,15,78.0
10110033SANTOSE_2025-11-07_G06,10110033SANTOSE,2025-11-07,117830,1,4,0,79.0
10110033SANTOSE_2025-11-07_G07,10110033SANTOSE,2025-11-07,117832,1,4,0,83.0
10110033SANTOSE_2025-11-07_G08,10110033SANTOSE,2025-11-07,117808,1,14,0,173.0
10110033SANTOSE_2025-11-07_G09,10110033SANTOSE,2025-11-07,118299,1,16,0,504.0
10110033SANTOSE_2025-11-07_G10,10110033SANTOSE,2025-11-07,117862,1,1,0,235.0
10110033SANTOSE_2025-11-07_G11,10110033SANTOSE,2025-11-07,117853,1,2,0,101.0
10110033SANTOSE_2025-11-07_G12,10110033SANTOSE,2025-11-07,110711,1,2,0,60.0
10110033SANTOSE_2025-11-07_G13,10110033SANTOSE,2025-11-07,111530,1,4,0,200.0
10110033SANTOSE_2025-11-07_G14,10110033SANTOSE,2025-11-07,110740,1,2,0,209.0
10110033SANTOSE_2025-11-07_G15,10110033SANTOSE,2025-11-07,"118140, 117838",2,6,20,210.0
10110033SANTOSE_2025-11-07_G16,10110033SANTOSE,2025-11-07,111532,1,2,0,128.0
10110033SANTOSE_2025-11-07_G17,10110033SANTOSE,2025-11-07,117821,1,4,0,230.0
10110033SANTOSE_2025-11-07_G18,10110033SANTOSE,2025-11-07,"117831, 111418",2,8,15,117.0
10110033SANTOSE_2025-11-07_G19,10110033SANTOSE,2025-11-07,140923,1,4,0,96.0
10110033SANTOSE_2025-11-07_G20,10110033SANTOSE,2025-11-07,117809,1,4,0,54.0
10110033SANTOSE_2025-11-07_G21,10110033SANTOSE,2025-11-07,117832,1,4,0,93.0
10110033SANTOSE_2025-11-07_G22,10110033SANTOSE,2025-11-07,118299,1,12,0,183.0
10110033SANTOSE_2025-11-07_G23,10110033SANTOSE,2025-11-07,117808,1,12,0,206.0
10110033SANTOSE_2025-11-07_G24,10110033SANTOSE,2025-11-07,110376,1,2,0,1342.0
10110033SANTOSE_2025-11-07_G25,10110033SANTOSE,2025-11-07,110374,1,2,0,444.0
10110033SANTOSE_2025-11-07_G26,10110033SANTOSE,2025-11-07,117809,1,8,0,337.0
10110033SANTOSE_2025-11-07_G27,10110033SANTOSE,2025-11-07,117830,1,4,0,64.0
10110033SANTOSE_2025-11-07_G28,10110033SANTOSE,2025-11-07,117832,1,4,0,42.0
10110033SANTOSE_2025-11-07_G29,10110033SANTOSE,2025-11-07,117808,1,8,0,139.0
10110033SANTOSE_2025-11-07_G30,10110033SANTOSE,2025-11-07,110372,1,14,0,85.0
10110033SANTOSE_2025-11-07_G31,10110033SANTOSE,2025-11-07,118299,1,11,0,2033.0
10110033SANTOSE_2025-11-07_G32,10110033SANTOSE,2025-11-07,110373,1,24,0,818.0
10110033SANTOSE_2025-11-07_G33,10110033SANTOSE,2025-11-07,141202,1,4,0,51.0
10110033SANTOSE_2025-11-07_G34,10110033SANTOSE,2025-11-07,110895,1,3,0,584.0
10110033SANTOSE_2025-11-10_G02,10110033SANTOSE,2025-11-10,111430,1,6,0,358.0
10110033SANTOSE_2025-11-10_G03,10110033SANTOSE,2025-11-10,111441,1,6,0,70.0
10110033SANTOSE_2025-11-10_G04,10110033SANTOSE,2025-11-10,110895,1,12,0,144.0
10110033SANTOSE_2025-11-10_G05,10110033SANTOSE,2025-11-10,111660,1,2,0,71.0
10110033SANTOSE_2025-11-10_G06,10110033SANTOSE,2025-11-10,111569,1,6,0,94.0
10110033SANTOSE_2025-11-10_G07,10110033SANTOSE,2025-11-10,105705,1,6,0,102.0
10110033SANTOSE_2025-11-10_G08,10110033SANTOSE,2025-11-10,111182,1,1,0,104.0
10110033SANTOSE_2025-11-10_G09,10110033SANTOSE,2025-11-10,110740,1,2,0,321.0
10110033SANTOSE_2025-11-10_G10,10110033SANTOSE,2025-11-10,"140922, 111348",2,46,17,147.0
10110033SANTOSE_2025-11-10_G11,10110033SANTOSE,2025-11-10,111418,1,2,0,199.0
10110033SANTOSE_2025-11-10_G12,10110033SANTOSE,2025-11-10,111463,1,5,0,132.0
10110033SANTOSE_2025-11-10_G13,10110033SANTOSE,2025-11-10,117787,1,5,0,200.0
10110033SANTOSE_2025-11-10_G14,10110033SANTOSE,2025-11-10,111462,1,20,0,164.0
10110033SANTOSE_2025-11-10_G15,10110033SANTOSE,2025-11-10,"111532, 141823",2,22,13,863.0
10110033SANTOSE_2025-11-10_G16,10110033SANTOSE,2025-11-10,110711,1,30,0,409.0
10110033SANTOSE_2025-11-10_G17,10110033SANTOSE,2025-11-10,108772,1,8,0,87.0
10110033SANTOSE_2025-11-10_G18,10110033SANTOSE,2025-11-10,110339,1,6,0,118.0
10110033SANTOSE_2025-11-10_G19,10110033SANTOSE,2025-11-10,110373,1,32,0,2331.0
10110033SANTOSE_2025-11-10_G20,10110033SANTOSE,2025-11-10,118299,1,34,0,243.0
10110033SANTOSE_2025-11-10_G21,10110033SANTOSE,2025-11-10,117808,1,2,0,49.0
10110033SANTOSE_2025-11-10_G22,10110033SANTOSE,2025-11-10,110372,1,35,0,498.0
10110033SANTOSE_2025-11-10_G23,10110033SANTOSE,2025-11-10,118094,1,10,0,238.0
