bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-11-10_G24,10110033SANTOSE,2025-11-10,107629,1,6,0,135.0
10110033SANTOSE_2025-11-10_G25,10110033SANTOSE,2025-11-10,110711,1,23,0,170.0
10110033SANTOSE_2025-11-10_G26,10110033SANTOSE,2025-11-10,111602,1,17,0,126.0
10110033SANTOSE_2025-11-10_G27,10110033SANTOSE,2025-11-10,110339,1,11,0,98.0
10110033SANTOSE_2025-11-10_G29,10110033SANTOSE,2025-11-10,111530,1,50,0,85.0
10110033SANTOSE_2025-11-10_G30,10110033SANTOSE,2025-11-10,110741,1,14,0,298.0
10110033SANTOSE_2025-11-11_G02,10110033SANTOSE,2025-11-11,109647,1,10,0,157.0
10110033SANTOSE_2025-11-11_G03,10110033SANTOSE,2025-11-11,110750,1,9,0,188.0
10110033SANTOSE_2025-11-11_G04,10110033SANTOSE,2025-11-11,"111435, 108798",2,23,26,426.0
10110033SANTOSE_2025-11-11_G05,10110033SANTOSE,2025-11-11,110752,1,17,0,365.0
10110033SANTOSE_2025-11-11_G06,10110033SANTOSE,2025-11-11,107830,1,6,0,69.0
10110033SANTOSE_2025-11-11_G07,10110033SANTOSE,2025-11-11,110375,1,30,0,77.0
10110033SANTOSE_2025-11-11_G08,10110033SANTOSE,2025-11-11,109648,1,10,0,190.0
10110033SANTOSE_2025-11-11_G09,10110033SANTOSE,2025-11-11,110376,1,64,0,904.0
10110033SANTOSE_2025-11-11_G10,10110033SANTOSE,2025-11-11,111433,1,24,0,314.0
10110033SANTOSE_2025-11-11_G11,10110033SANTOSE,2025-11-11,111172,1,40,0,773.0
10110033SANTOSE_2025-11-11_G12,10110033SANTOSE,2025-11-11,105705,1,35,0,177.0
10110033SANTOSE_2025-11-11_G13,10110033SANTOSE,2025-11-11,109645,1,45,0,865.0
10110033SANTOSE_2025-11-11_G14,10110033SANTOSE,2025-11-11,111182,1,13,0,146.0
10110033SANTOSE_2025-11-11_G15,10110033SANTOSE,2025-11-11,111443,1,11,0,82.0
10110033SANTOSE_2025-11-11_G16,10110033SANTOSE,2025-11-11,118317,1,11,0,396.0
10110033SANTOSE_2025-11-11_G17,10110033SANTOSE,2025-11-11,110743,1,25,0,39.0
10110033SANTOSE_2025-11-11_G18,10110033SANTOSE,2025-11-11,117842,1,1,0,149.0
10110033SANTOSE_2025-11-11_G19,10110033SANTOSE,2025-11-11,111466,1,4,0,240.0
10110033SANTOSE_2025-11-11_G20,10110033SANTOSE,2025-11-11,111442,1,28,0,581.0
10110033SANTOSE_2025-11-11_G21,10110033SANTOSE,2025-11-11,107236,1,43,0,280.0
10110033SANTOSE_2025-11-11_G22,10110033SANTOSE,2025-11-11,140922,1,100,0,131.0
10110033SANTOSE_2025-11-11_G23,10110033SANTOSE,2025-11-11,111435,1,2,0,53.0
10110033SANTOSE_2025-11-11_G24,10110033SANTOSE,2025-11-11,111468,1,67,0,484.0
10110033SANTOSE_2025-11-11_G25,10110033SANTOSE,2025-11-11,108711,1,60,0,397.0
10110033SANTOSE_2025-11-11_G26,10110033SANTOSE,2025-11-11,117787,1,40,0,74.0
10110033SANTOSE_2025-11-11_G27,10110033SANTOSE,2025-11-11,118330,1,18,0,160.0
10110033SANTOSE_2025-11-11_G28,10110033SANTOSE,2025-11-11,111743,1,41,0,303.0
10110033SANTOSE_2025-11-11_G29,10110033SANTOSE,2025-11-11,118223,1,26,0,264.0
10110033SANTOSE_2025-11-11_G30,10110033SANTOSE,2025-11-11,108794,1,40,0,285.0
10110033SANTOSE_2025-11-11_G32,10110033SANTOSE,2025-11-11,111433,1,50,0,40.0
10110033SANTOSE_2025-11-11_G33,10110033SANTOSE,2025-11-11,111433,1,25,0,40.0
10110033SANTOSE_2025-11-11_G34,10110033SANTOSE,2025-11-11,111743,1,126,0,1660.0
10110033SANTOSE_2025-11-11_G35,10110033SANTOSE,2025-11-11,111434,1,100,0,96.0
10110033SANTOSE_2025-11-11_G36,10110033SANTOSE,2025-11-11,141202,1,176,0,360.0
10110033SANTOSE_2025-11-11_G37,10110033SANTOSE,2025-11-11,110374,1,170,0,598.0
10110033SANTOSE_2025-11-11_G39,10110033SANTOSE,2025-11-11,110733,2,6,10,342.0
10110033SANTOSE_2025-11-11_G40,10110033SANTOSE,2025-11-11,110711,1,15,0,595.0
10110033SANTOSE_2025-11-12_G03,10110033SANTOSE,2025-11-12,110623,1,2,0,344.0
10110033SANTOSE_2025-11-12_G04,10110033SANTOSE,2025-11-12,117834,1,4,0,336.0
10110033SANTOSE_2025-11-12_G05,10110033SANTOSE,2025-11-12,116527,1,2,0,268.0
10110033SANTOSE_2025-11-12_G06,10110033SANTOSE,2025-11-12,110582,1,4,0,68.0
10110033SANTOSE_2025-11-12_G07,10110033SANTOSE,2025-11-12,140911,1,5,0,105.0
10110033SANTOSE_2025-11-12_G08,10110033SANTOSE,2025-11-12,107904,1,4,0,340.0
10110033SANTOSE_2025-11-12_G09,10110033SANTOSE,2025-11-12,118306,1,82,0,3045.0
10110033SANTOSE_2025-11-12_G10,10110033SANTOSE,2025-11-12,111660,1,16,0,431.0
10110033SANTOSE_2025-11-12_G12,10110033SANTOSE,2025-11-12,111467,1,60,0,231.0
10110033SANTOSE_2025-11-12_G13,10110033SANTOSE,2025-11-12,117786,1,70,0,686.0
10110033SANTOSE_2025-11-12_G14,10110033SANTOSE,2025-11-12,110787,1,50,0,1022.0
10110033SANTOSE_2025-11-12_G15,10110033SANTOSE,2025-11-12,117833,1,60,0,613.0
10110033SANTOSE_2025-11-12_G16,10110033SANTOSE,2025-11-12,111743,1,54,0,581.0
10110033SANTOSE_2025-11-13_G03,10110033SANTOSE,2025-11-13,111446,1,1,0,261.0
10110033SANTOSE_2025-11-13_G04,10110033SANTOSE,2025-11-13,140922,1,12,0,162.0
10110033SANTOSE_2025-11-13_G05,10110033SANTOSE,2025-11-13,111441,1,27,0,371.0
10110033SANTOSE_2025-11-13_G07,10110033SANTOSE,2025-11-13,118140,1,2,0,83.0
10110033SANTOSE_2025-11-13_G08,10110033SANTOSE,2025-11-13,111462,1,2,0,84.0
10110033SANTOSE_2025-11-13_G09,10110033SANTOSE,2025-11-13,110372,1,6,0,276.0
10110033SANTOSE_2025-11-13_G10,10110033SANTOSE,2025-11-13,117832,1,2,0,68.0
10110033SANTOSE_2025-11-13_G11,10110033SANTOSE,2025-11-13,117808,1,2,0,173.0
10110033SANTOSE_2025-11-13_G12,10110033SANTOSE,2025-11-13,118306,1,2,0,106.0
10110033SANTOSE_2025-11-13_G13,10110033SANTOSE,2025-11-13,141318,1,4,0,98.0
10110033SANTOSE_2025-11-13_G14,10110033SANTOSE,2025-11-13,"117820, 117830, 110372, 117808, 117822",5,15,92,73.0
10110033SANTOSE_2025-11-13_G15,10110033SANTOSE,2025-11-13,110373,1,4,0,146.0
10110033SANTOSE_2025-11-13_G18,10110033SANTOSE,2025-11-13,117808,1,11,0,121.0
10110033SANTOSE_2025-11-13_G19,10110033SANTOSE,2025-11-13,110373,1,6,0,77.0
10110033SANTOSE_2025-11-13_G20,10110033SANTOSE,2025-11-13,141202,1,4,0,55.0
10110033SANTOSE_2025-11-13_G21,10110033SANTOSE,2025-11-13,117856,1,2,0,141.0
10110033SANTOSE_2025-11-13_G22,10110033SANTOSE,2025-11-13,117786,1,5,0,94.0
10110033SANTOSE_2025-11-14_G02,10110033SANTOSE,2025-11-14,117785,1,2,0,82.0
10110033SANTOSE_2025-11-14_G03,10110033SANTOSE,2025-11-14,117831,1,4,0,270.0
10110033SANTOSE_2025-11-14_G04,10110033SANTOSE,2025-11-14,110740,1,4,0,67.0
10110033SANTOSE_2025-11-14_G05,10110033SANTOSE,2025-11-14,141457,1,6,0,85.0
10110033SANTOSE_2025-11-14_G06,10110033SANTOSE,2025-11-14,117820,1,2,0,168.0
10110033SANTOSE_2025-11-14_G07,10110033SANTOSE,2025-11-14,110373,1,4,0,103.0
10110033SANTOSE_2025-11-14_G08,10110033SANTOSE,2025-11-14,111462,1,30,0,230.0
10110033SANTOSE_2025-11-14_G09,10110033SANTOSE,2025-11-14,109645,1,4,0,98.0
10110033SANTOSE_2025-11-14_G10,10110033SANTOSE,2025-11-14,110129,1,1,0,76.0
10110033SANTOSE_2025-11-14_G11,10110033SANTOSE,2025-11-14,110373,1,40,0,780.0
10110033SANTOSE_2025-11-14_G12,10110033SANTOSE,2025-11-14,118094,1,8,0,135.0
10110033SANTOSE_2025-11-14_G14,10110033SANTOSE,2025-11-14,109645,1,10,0,399.0
10110033SANTOSE_2025-11-14_G15,10110033SANTOSE,2025-11-14,109647,1,10,0,289.0
10110033SANTOSE_2025-11-14_G16,10110033SANTOSE,2025-11-14,109641,1,20,0,284.0
10110033SANTOSE_2025-11-16_G02,10110033SANTOSE,2025-11-16,110313,1,200,0,1131.0
10110033SANTOSE_2025-11-16_G03,10110033SANTOSE,2025-11-16,111463,1,400,0,171.0
10110033SANTOSE_2025-11-16_G04,10110033SANTOSE,2025-11-16,111466,1,600,0,2142.0
10110033SANTOSE_2025-11-17_G02,10110033SANTOSE,2025-11-17,110787,1,5,0,88.0
10110033SANTOSE_2025-11-17_G03,10110033SANTOSE,2025-11-17,109643,1,9,0,187.0
10110033SANTOSE_2025-11-17_G04,10110033SANTOSE,2025-11-17,110740,1,20,0,209.0
10110033SANTOSE_2025-11-17_G05,10110033SANTOSE,2025-11-17,141456,1,2,0,1483.0
10110033SANTOSE_2025-11-17_G06,10110033SANTOSE,2025-11-17,111532,1,11,0,257.0
10110033SANTOSE_2025-11-17_G07,10110033SANTOSE,2025-11-17,117831,1,4,0,155.0
10110033SANTOSE_2025-11-17_G08,10110033SANTOSE,2025-11-17,111532,1,15,0,192.0
10110033SANTOSE_2025-11-17_G09,10110033SANTOSE,2025-11-17,111876,1,6,0,506.0
10110033SANTOSE_2025-11-17_G10,10110033SANTOSE,2025-11-17,110373,1,4,0,1006.0
10110033SANTOSE_2025-11-17_G11,10110033SANTOSE,2025-11-17,110740,1,6,0,589.0
10110033SANTOSE_2025-11-17_G12,10110033SANTOSE,2025-11-17,160051,1,2,0,374.0
10110033SANTOSE_2025-11-17_G13,10110033SANTOSE,2025-11-17,117808,1,362,0,2980.0
10110033SANTOSE_2025-11-17_G14,10110033SANTOSE,2025-11-17,110740,1,4,0,181.0
10110033SANTOSE_2025-11-17_G15,10110033SANTOSE,2025-11-17,110787,1,30,0,1002.0
10110033SANTOSE_2025-11-17_G16,10110033SANTOSE,2025-11-17,110787,1,20,0,212.0
10110033SANTOSE_2025-11-17_G17,10110033SANTOSE,2025-11-17,141457,1,10,0,108.0
10110033SANTOSE_2025-11-17_G18,10110033SANTOSE,2025-11-17,"117831, 109645",2,28,18,286.0
10110033SANTOSE_2025-11-17_G20,10110033SANTOSE,2025-11-17,117831,1,8,0,446.0
10110033SANTOSE_2025-11-17_G21,10110033SANTOSE,2025-11-17,141202,1,4,0,106.0
10110033SANTOSE_2025-11-17_G22,10110033SANTOSE,2025-11-17,118140,1,4,0,687.0
10110033SANTOSE_2025-11-17_G24,10110033SANTOSE,2025-11-17,110741,1,15,0,127.0
10110033SANTOSE_2025-11-17_G25,10110033SANTOSE,2025-11-17,111879,1,12,0,83.0
10110033SANTOSE_2025-11-17_G26,10110033SANTOSE,2025-11-17,117861,1,20,0,167.0
10110033SANTOSE_2025-11-17_G27,10110033SANTOSE,2025-11-17,117861,2,69,10,236.0
10110033SANTOSE_2025-11-17_G28,10110033SANTOSE,2025-11-17,109640,4,47,31,526.0
10110033SANTOSE_2025-11-17_G29,10110033SANTOSE,2025-11-17,108772,1,17,0,506.0
10110033SANTOSE_2025-11-17_G30,10110033SANTOSE,2025-11-17,110752,1,5,0,92.0
10110033SANTOSE_2025-11-18_G02,10110033SANTOSE,2025-11-18,111467,1,8,0,173.0
10110033SANTOSE_2025-11-18_G03,10110033SANTOSE,2025-11-18,109640,1,17,0,37.0
10110033SANTOSE_2025-11-18_G04,10110033SANTOSE,2025-11-18,141047,2,37,11,220.0
10110033SANTOSE_2025-11-18_G05,10110033SANTOSE,2025-11-18,141047,1,12,0,247.0
10110033SANTOSE_2025-11-18_G06,10110033SANTOSE,2025-11-18,141047,1,1,0,53.0
10110033SANTOSE_2025-11-18_G07,10110033SANTOSE,2025-11-18,117830,1,31,0,114.0
10110033SANTOSE_2025-11-18_G08,10110033SANTOSE,2025-11-18,110372,1,350,0,1376.0
10110033SANTOSE_2025-11-18_G09,10110033SANTOSE,2025-11-18,118299,1,415,0,2379.0
10110033SANTOSE_2025-11-18_G10,10110033SANTOSE,2025-11-18,117808,1,9,0,184.0
10110033SANTOSE_2025-11-18_G11,10110033SANTOSE,2025-11-18,117808,1,305,0,796.0
10110033SANTOSE_2025-11-18_G12,10110033SANTOSE,2025-11-18,111182,1,12,0,85.0
10110033SANTOSE_2025-11-18_G13,10110033SANTOSE,2025-11-18,110313,1,141,0,689.0
10110033SANTOSE_2025-11-18_G14,10110033SANTOSE,2025-11-18,111441,1,1,0,64.0
10110033SANTOSE_2025-11-18_G15,10110033SANTOSE,2025-11-18,111743,1,39,0,222.0
10110033SANTOSE_2025-11-18_G16,10110033SANTOSE,2025-11-18,110740,1,40,0,458.0
10110033SANTOSE_2025-11-18_G17,10110033SANTOSE,2025-11-18,110787,1,50,0,345.0
10110033SANTOSE_2025-11-18_G18,10110033SANTOSE,2025-11-18,117821,1,44,0,262.0
10110033SANTOSE_2025-11-18_G19,10110033SANTOSE,2025-11-18,118330,1,14,0,192.0
10110033SANTOSE_2025-11-18_G20,10110033SANTOSE,2025-11-18,141823,1,19,0,276.0
10110033SANTOSE_2025-11-18_G22,10110033SANTOSE,2025-11-18,111436,1,8,0,247.0
10110033SANTOSE_2025-11-18_G23,10110033SANTOSE,2025-11-18,110741,1,4,0,160.0
10110033SANTOSE_2025-11-18_G24,10110033SANTOSE,2025-11-18,118094,1,16,0,103.0
10110033SANTOSE_2025-11-18_G25,10110033SANTOSE,2025-11-18,110313,1,55,0,191.0
10110033SANTOSE_2025-11-18_G26,10110033SANTOSE,2025-11-18,117935,1,18,0,218.0
10110033SANTOSE_2025-11-18_G27,10110033SANTOSE,2025-11-18,111467,1,42,0,284.0
10110033SANTOSE_2025-11-18_G28,10110033SANTOSE,2025-11-18,110376,1,28,0,139.0
10110033SANTOSE_2025-11-18_G29,10110033SANTOSE,2025-11-18,109647,1,264,0,1253.0
10110033SANTOSE_2025-11-18_G30,10110033SANTOSE,2025-11-18,110756,1,11,0,402.0
10110033SANTOSE_2025-11-19_G02,10110033SANTOSE,2025-11-19,"140922, 111348",2,10,17,88.0
10110033SANTOSE_2025-11-19_G03,10110033SANTOSE,2025-11-19,117841,1,4,0,112.0
10110033SANTOSE_2025-11-19_G04,10110033SANTOSE,2025-11-19,"109641, 117833",2,8,21,172.0
10110033SANTOSE_2025-11-19_G05,10110033SANTOSE,2025-11-19,117821,1,6,0,104.0
10110033SANTOSE_2025-11-19_G06,10110033SANTOSE,2025-11-19,118140,1,14,0,61.0
10110033SANTOSE_2025-11-19_G07,10110033SANTOSE,2025-11-19,141823,1,5,0,57.0
10110033SANTOSE_2025-11-19_G08,10110033SANTOSE,2025-11-19,118094,1,10,0,320.0
10110033SANTOSE_2025-11-19_G09,10110033SANTOSE,2025-11-19,118298,1,6,0,101.0
10110033SANTOSE_2025-11-19_G10,10110033SANTOSE,2025-11-19,117786,1,6,0,86.0
10110033SANTOSE_2025-11-19_G11,10110033SANTOSE,2025-11-19,110313,1,4,0,48.0
10110033SANTOSE_2025-11-19_G12,10110033SANTOSE,2025-11-19,117935,1,6,0,64.0
10110033SANTOSE_2025-11-19_G13,10110033SANTOSE,2025-11-19,108772,1,4,0,97.0
10110033SANTOSE_2025-11-19_G14,10110033SANTOSE,2025-11-19,111602,1,16,0,156.0
10110033SANTOSE_2025-11-19_G15,10110033SANTOSE,2025-11-19,109640,1,7,0,210.0
10110033SANTOSE_2025-11-19_G16,10110033SANTOSE,2025-11-19,111660,1,4,0,800.0
10110033SANTOSE_2025-11-19_G17,10110033SANTOSE,2025-11-19,117808,1,17,0,172.0
10110033SANTOSE_2025-11-19_G18,10110033SANTOSE,2025-11-19,117830,1,10,0,120.0
10110033SANTOSE_2025-11-19_G19,10110033SANTOSE,2025-11-19,111430,1,2,0,81.0
10110033SANTOSE_2025-11-19_G20,10110033SANTOSE,2025-11-19,108759,1,4,0,78.0
10110033SANTOSE_2025-11-19_G21,10110033SANTOSE,2025-11-19,118222,2,16,11,217.0
10110033SANTOSE_2025-11-19_G22,10110033SANTOSE,2025-11-19,117820,1,16,0,1353.0
10110033SANTOSE_2025-11-19_G23,10110033SANTOSE,2025-11-19,118271,1,40,0,1848.0
10110033SANTOSE_2025-11-19_G24,10110033SANTOSE,2025-11-19,110374,1,8,0,89.0
10110033SANTOSE_2025-11-19_G25,10110033SANTOSE,2025-11-19,118277,1,14,0,122.0
10110033SANTOSE_2025-11-19_G26,10110033SANTOSE,2025-11-19,110373,1,34,0,893.0
10110033SANTOSE_2025-11-19_G27,10110033SANTOSE,2025-11-19,110375,1,23,0,217.0
10110033SANTOSE_2025-11-19_G28,10110033SANTOSE,2025-11-19,117808,1,295,0,348.0
10110033SANTOSE_2025-11-19_G30,10110033SANTOSE,2025-11-19,110373,1,350,0,1399.0
10110033SANTOSE_2025-11-19_G31,10110033SANTOSE,2025-11-19,117820,1,457,0,1428.0
10110033SANTOSE_2025-11-19_G32,10110033SANTOSE,2025-11-19,111356,1,2,0,159.0
10110033SANTOSE_2025-11-19_G33,10110033SANTOSE,2025-11-19,107888,1,2,0,63.0
10110033SANTOSE_2025-11-19_G34,10110033SANTOSE,2025-11-19,105167,1,1,0,187.0
10110033SANTOSE_2025-11-19_G35,10110033SANTOSE,2025-11-19,111532,1,2,0,3489.0
10110033SANTOSE_2025-11-19_G36,10110033SANTOSE,2025-11-19,141823,1,4,0,35.0
10110033SANTOSE_2025-11-19_G37,10110033SANTOSE,2025-11-19,117808,1,20,0,169.0
10110033SANTOSE_2025-11-20_G02,10110033SANTOSE,2025-11-20,109640,1,2,0,168.0
10110033SANTOSE_2025-11-20_G04,10110033SANTOSE,2025-11-20,123343,1,20,0,1289.0
10110033SANTOSE_2025-11-21_G02,10110033SANTOSE,2025-11-21,110895,1,51,0,139.0
10110033SANTOSE_2025-11-21_G03,10110033SANTOSE,2025-11-21,141369,1,2,0,356.0
10110033SANTOSE_2025-11-21_G04,10110033SANTOSE,2025-11-21,141047,1,8,0,114.0
10110033SANTOSE_2025-11-21_G05,10110033SANTOSE,2025-11-21,117861,1,24,0,166.0
10110033SANTOSE_2025-11-21_G06,10110033SANTOSE,2025-11-21,111172,1,9,0,135.0
10110033SANTOSE_2025-11-21_G07,10110033SANTOSE,2025-11-21,160052,1,2,0,143.0
10110033SANTOSE_2025-11-21_G08,10110033SANTOSE,2025-11-21,117831,1,14,0,185.0
10110033SANTOSE_2025-11-21_G09,10110033SANTOSE,2025-11-21,117785,1,158,0,298.0
10110033SANTOSE_2025-11-21_G10,10110033SANTOSE,2025-11-21,111466,1,77,0,246.0
10110033SANTOSE_2025-11-21_G11,10110033SANTOSE,2025-11-21,141456,1,72,0,270.0
10110033SANTOSE_2025-11-21_G12,10110033SANTOSE,2025-11-21,117808,1,804,0,863.0
10110033SANTOSE_2025-11-21_G13,10110033SANTOSE,2025-11-21,110373,1,218,0,472.0
10110033SANTOSE_2025-11-21_G14,10110033SANTOSE,2025-11-21,117820,1,150,0,403.0
10110033SANTOSE_2025-11-21_G15,10110033SANTOSE,2025-11-21,110372,1,100,0,227.0
10110033SANTOSE_2025-11-21_G16,10110033SANTOSE,2025-11-21,117830,1,99,0,317.0
10110033SANTOSE_2025-11-21_G17,10110033SANTOSE,2025-11-21,117809,1,50,0,297.0
10110033SANTOSE_2025-11-21_G18,10110033SANTOSE,2025-11-21,105705,1,40,0,1336.0
10110033SANTOSE_2025-11-21_G19,10110033SANTOSE,2025-11-21,111330,1,13,0,126.0
10110033SANTOSE_2025-11-21_G20,10110033SANTOSE,2025-11-21,118140,1,140,0,415.0
10110033SANTOSE_2025-11-21_G21,10110033SANTOSE,2025-11-21,111418,1,120,0,1113.0
10110033SANTOSE_2025-11-21_G22,10110033SANTOSE,2025-11-21,111469,1,125,0,444.0
10110033SANTOSE_2025-11-21_G23,10110033SANTOSE,2025-11-21,111463,1,80,0,197.0
10110033SANTOSE_2025-11-21_G24,10110033SANTOSE,2025-11-21,109641,1,25,0,456.0
10110033SANTOSE_2025-11-21_G25,10110033SANTOSE,2025-11-21,141457,1,100,0,285.0
10110033SANTOSE_2025-11-21_G26,10110033SANTOSE,2025-11-21,117785,1,45,0,421.0
10110033SANTOSE_2025-11-22_G02,10110033SANTOSE,2025-11-22,117831,1,100,0,40.0
10110033SANTOSE_2025-11-22_G03,10110033SANTOSE,2025-11-22,117808,1,381,0,745.0
10110033SANTOSE_2025-11-22_G05,10110033SANTOSE,2025-11-22,140923,1,6,0,661.0
10110033SANTOSE_2025-11-22_G06,10110033SANTOSE,2025-11-22,141066,1,4,0,187.0
10110033SANTOSE_2025-11-22_G07,10110033SANTOSE,2025-11-22,108795,1,4,0,96.0
10110033SANTOSE_2025-11-22_G08,10110033SANTOSE,2025-11-22,110787,1,4,0,95.0
10110033SANTOSE_2025-11-22_G09,10110033SANTOSE,2025-11-22,118140,1,10,0,606.0
10110033SANTOSE_2025-11-22_G10,10110033SANTOSE,2025-11-22,141456,1,13,0,267.0
10110033SANTOSE_2025-11-22_G11,10110033SANTOSE,2025-11-22,141202,1,4,0,146.0
10110033SANTOSE_2025-11-22_G12,10110033SANTOSE,2025-11-22,117820,1,12,0,409.0
10110033SANTOSE_2025-11-22_G13,10110033SANTOSE,2025-11-22,110373,1,11,0,865.0
10110033SANTOSE_2025-11-22_G14,10110033SANTOSE,2025-11-22,117832,1,5,0,211.0
10110033SANTOSE_2025-11-23_G02,10110033SANTOSE,2025-11-23,111418,1,2,0,1146.0
10110033SANTOSE_2025-11-23_G03,10110033SANTOSE,2025-11-23,117831,1,2,0,87.0
10110033SANTOSE_2025-11-23_G04,10110033SANTOSE,2025-11-23,141456,1,4,0,46.0
10110033SANTOSE_2025-11-23_G05,10110033SANTOSE,2025-11-23,118299,1,10,0,566.0
10110033SANTOSE_2025-11-23_G06,10110033SANTOSE,2025-11-23,117830,1,2,0,72.0
10110033SANTOSE_2025-11-23_G07,10110033SANTOSE,2025-11-23,140911,1,4,0,1595.0
10110033SANTOSE_2025-11-23_G08,10110033SANTOSE,2025-11-23,105705,1,1,0,1002.0
10110033SANTOSE_2025-11-23_G09,10110033SANTOSE,2025-11-23,141458,1,2,0,765.0
10110033SANTOSE_2025-11-23_G10,10110033SANTOSE,2025-11-23,110711,1,4,0,185.0
10110033SANTOSE_2025-11-23_G11,10110033SANTOSE,2025-11-23,118094,1,4,0,587.0
10110033SANTOSE_2025-11-23_G12,10110033SANTOSE,2025-11-23,117837,1,4,0,111.0
10110033SANTOSE_2025-11-23_G13,10110033SANTOSE,2025-11-23,110753,1,2,0,31.0
10110033SANTOSE_2025-11-23_G14,10110033SANTOSE,2025-11-23,117856,1,1,0,163.0
10110033SANTOSE_2025-11-23_G15,10110033SANTOSE,2025-11-23,117786,1,1,0,67.0
10110033SANTOSE_2025-11-23_G17,10110033SANTOSE,2025-11-23,109647,1,2,0,46.0
10110033SANTOSE_2025-11-23_G18,10110033SANTOSE,2025-11-23,117855,1,10,0,109.0
10110033SANTOSE_2025-11-24_G02,10110033SANTOSE,2025-11-24,110129,1,3,0,126.0
10110033SANTOSE_2025-11-24_G03,10110033SANTOSE,2025-11-24,118140,1,6,0,86.0
10110033SANTOSE_2025-11-24_G04,10110033SANTOSE,2025-11-24,111330,1,1,0,63.0
10110033SANTOSE_2025-11-24_G05,10110033SANTOSE,2025-11-24,108798,1,2,0,61.0
10110033SANTOSE_2025-11-24_G06,10110033SANTOSE,2025-11-24,"111418, 111469",2,18,20,71.0
10110033SANTOSE_2025-11-24_G07,10110033SANTOSE,2025-11-24,111431,1,1,0,36.0
10110033SANTOSE_2025-11-24_G08,10110033SANTOSE,2025-11-24,118223,1,2,0,283.0
10110033SANTOSE_2025-11-24_G09,10110033SANTOSE,2025-11-24,"117787, 117833",2,5,12,1037.0
10110033SANTOSE_2025-11-24_G10,10110033SANTOSE,2025-11-24,117821,1,2,0,39.0
10110033SANTOSE_2025-11-24_G11,10110033SANTOSE,2025-11-24,141458,1,4,0,591.0
10110033SANTOSE_2025-11-24_G12,10110033SANTOSE,2025-11-24,141823,1,7,0,104.0
10110033SANTOSE_2025-11-24_G13,10110033SANTOSE,2025-11-24,111463,1,7,0,106.0
10110033SANTOSE_2025-11-24_G14,10110033SANTOSE,2025-11-24,141456,1,6,0,117.0
10110033SANTOSE_2025-11-24_G15,10110033SANTOSE,2025-11-24,110372,1,6,0,1840.0
10110033SANTOSE_2025-11-24_G16,10110033SANTOSE,2025-11-24,118299,1,11,0,974.0
10110033SANTOSE_2025-11-24_G17,10110033SANTOSE,2025-11-24,111469,1,26,0,452.0
10110033SANTOSE_2025-11-24_G18,10110033SANTOSE,2025-11-24,111466,1,52,0,545.0
10110033SANTOSE_2025-11-24_G19,10110033SANTOSE,2025-11-24,110371,1,119,0,731.0
10110033SANTOSE_2025-11-24_G20,10110033SANTOSE,2025-11-24,118140,1,4,0,461.0
10110033SANTOSE_2025-11-24_G21,10110033SANTOSE,2025-11-24,105705,1,4,0,88.0
10110033SANTOSE_2025-11-24_G22,10110033SANTOSE,2025-11-24,111532,1,1,0,32.0
10110033SANTOSE_2025-11-24_G23,10110033SANTOSE,2025-11-24,140922,1,2,0,97.0
10110033SANTOSE_2025-11-24_G24,10110033SANTOSE,2025-11-24,111418,1,4,0,56.0
10110033SANTOSE_2025-11-24_G25,10110033SANTOSE,2025-11-24,111463,1,2,0,85.0
10110033SANTOSE_2025-11-24_G26,10110033SANTOSE,2025-11-24,111466,1,4,0,65.0
10110033SANTOSE_2025-11-24_G27,10110033SANTOSE,2025-11-24,141456,1,4,0,49.0
10110033SANTOSE_2025-11-24_G28,10110033SANTOSE,2025-11-24,141823,1,8,0,203.0
10110033SANTOSE_2025-11-24_G29,10110033SANTOSE,2025-11-24,117808,1,12,0,130.0
10110033SANTOSE_2025-11-24_G30,10110033SANTOSE,2025-11-24,109643,1,2,0,71.0
