bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-11-24_G31,10110033SANTOSE,2025-11-24,117855,1,4,0,127.0
10110033SANTOSE_2025-11-24_G32,10110033SANTOSE,2025-11-24,117786,1,1,0,72.0
10110033SANTOSE_2025-11-24_G33,10110033SANTOSE,2025-11-24,117856,1,1,0,82.0
10110033SANTOSE_2025-11-24_G34,10110033SANTOSE,2025-11-24,118299,1,26,0,409.0
10110033SANTOSE_2025-11-25_G02,10110033SANTOSE,2025-11-25,118271,2,3,7,1405.0
10110033SANTOSE_2025-11-25_G03,10110033SANTOSE,2025-11-25,117820,1,50,0,363.0
10110033SANTOSE_2025-11-25_G04,10110033SANTOSE,2025-11-25,117830,1,60,0,236.0
10110033SANTOSE_2025-11-25_G05,10110033SANTOSE,2025-11-25,160054,1,8,0,256.0
10110033SANTOSE_2025-11-25_G06,10110033SANTOSE,2025-11-25,111437,1,4,0,47.0
10110033SANTOSE_2025-11-25_G07,10110033SANTOSE,2025-11-25,107888,1,2,0,69.0
10110033SANTOSE_2025-11-25_G08,10110033SANTOSE,2025-11-25,110895,1,51,0,240.0
10110033SANTOSE_2025-11-25_G09,10110033SANTOSE,2025-11-25,117836,1,4,0,66.0
10110033SANTOSE_2025-11-25_G10,10110033SANTOSE,2025-11-25,117834,1,4,0,153.0
10110033SANTOSE_2025-11-25_G11,10110033SANTOSE,2025-11-25,118364,1,4,0,371.0
10110033SANTOSE_2025-11-25_G12,10110033SANTOSE,2025-11-25,118364,1,4,0,197.0
10110033SANTOSE_2025-11-25_G13,10110033SANTOSE,2025-11-25,105359,1,2,0,192.0
10110033SANTOSE_2025-11-25_G14,10110033SANTOSE,2025-11-25,109495,1,2,0,77.0
10110033SANTOSE_2025-11-25_G15,10110033SANTOSE,2025-11-25,110582,1,4,0,72.0
10110033SANTOSE_2025-11-25_G16,10110033SANTOSE,2025-11-25,108798,1,10,0,244.0
10110033SANTOSE_2025-11-25_G17,10110033SANTOSE,2025-11-25,108993,2,4,6,526.0
10110033SANTOSE_2025-11-25_G18,10110033SANTOSE,2025-11-25,111660,1,4,0,1281.0
10110033SANTOSE_2025-11-25_G19,10110033SANTOSE,2025-11-25,111569,1,4,0,109.0
10110033SANTOSE_2025-11-25_G20,10110033SANTOSE,2025-11-25,110747,1,4,0,92.0
10110033SANTOSE_2025-11-25_G21,10110033SANTOSE,2025-11-25,118222,1,4,0,49.0
10110033SANTOSE_2025-11-25_G22,10110033SANTOSE,2025-11-25,118094,1,12,0,156.0
10110033SANTOSE_2025-11-25_G23,10110033SANTOSE,2025-11-25,"110339, 110733",2,11,22,114.0
10110033SANTOSE_2025-11-25_G24,10110033SANTOSE,2025-11-25,117856,1,10,0,64.0
10110033SANTOSE_2025-11-25_G25,10110033SANTOSE,2025-11-25,141047,1,4,0,51.0
10110033SANTOSE_2025-11-25_G26,10110033SANTOSE,2025-11-25,140923,1,4,0,103.0
10110033SANTOSE_2025-11-25_G27,10110033SANTOSE,2025-11-25,109647,1,1,0,34.0
10110033SANTOSE_2025-11-25_G28,10110033SANTOSE,2025-11-25,140922,1,2,0,155.0
10110033SANTOSE_2025-11-25_G29,10110033SANTOSE,2025-11-25,"110787, 111435",2,5,13,47.0
10110033SANTOSE_2025-11-25_G30,10110033SANTOSE,2025-11-25,111469,2,14,7,569.0
10110033SANTOSE_2025-11-25_G31,10110033SANTOSE,2025-11-25,110743,1,4,0,38.0
10110033SANTOSE_2025-11-25_G32,10110033SANTOSE,2025-11-25,111463,1,9,0,105.0
10110033SANTOSE_2025-11-25_G33,10110033SANTOSE,2025-11-25,117785,1,4,0,77.0
10110033SANTOSE_2025-11-25_G34,10110033SANTOSE,2025-11-25,117831,1,7,0,146.0
10110033SANTOSE_2025-11-25_G35,10110033SANTOSE,2025-11-25,141823,1,5,0,55.0
10110033SANTOSE_2025-11-25_G36,10110033SANTOSE,2025-11-25,117820,1,7,0,117.0
10110033SANTOSE_2025-11-25_G37,10110033SANTOSE,2025-11-25,118299,3,13,21,87.0
10110033SANTOSE_2025-11-25_G38,10110033SANTOSE,2025-11-25,117832,1,2,0,70.0
10110033SANTOSE_2025-11-25_G39,10110033SANTOSE,2025-11-25,118140,1,4,0,147.0
10110033SANTOSE_2025-11-25_G40,10110033SANTOSE,2025-11-25,105705,1,1,0,31.0
10110033SANTOSE_2025-11-25_G41,10110033SANTOSE,2025-11-25,111433,1,2,0,34.0
10110033SANTOSE_2025-11-26_G02,10110033SANTOSE,2025-11-26,111438,1,2,0,1226.0
10110033SANTOSE_2025-11-26_G03,10110033SANTOSE,2025-11-26,110895,2,4,9,522.0
10110033SANTOSE_2025-11-26_G04,10110033SANTOSE,2025-11-26,"108759, 117836",2,3,26,71.0
10110033SANTOSE_2025-11-26_G05,10110033SANTOSE,2025-11-26,110747,1,1,0,101.0
10110033SANTOSE_2025-11-26_G06,10110033SANTOSE,2025-11-26,111876,2,5,8,855.0
10110033SANTOSE_2025-11-26_G07,10110033SANTOSE,2025-11-26,140923,1,1,0,1880.0
10110033SANTOSE_2025-11-26_G08,10110033SANTOSE,2025-11-26,117837,1,2,0,275.0
10110033SANTOSE_2025-11-26_G09,10110033SANTOSE,2025-11-26,110733,1,3,0,59.0
10110033SANTOSE_2025-11-26_G10,10110033SANTOSE,2025-11-26,110733,1,5,0,32.0
10110033SANTOSE_2025-11-26_G11,10110033SANTOSE,2025-11-26,117856,2,6,7,66.0
10110033SANTOSE_2025-11-26_G12,10110033SANTOSE,2025-11-26,110313,1,2,0,165.0
10110033SANTOSE_2025-11-26_G14,10110033SANTOSE,2025-11-26,111532,1,2,0,122.0
10110033SANTOSE_2025-11-26_G15,10110033SANTOSE,2025-11-26,108795,1,4,0,71.0
10110033SANTOSE_2025-11-26_G16,10110033SANTOSE,2025-11-26,110745,1,5,0,61.0
10110033SANTOSE_2025-11-26_G17,10110033SANTOSE,2025-11-26,140922,1,5,0,47.0
10110033SANTOSE_2025-11-26_G18,10110033SANTOSE,2025-11-26,110787,1,6,0,79.0
10110033SANTOSE_2025-11-26_G19,10110033SANTOSE,2025-11-26,"111469, 110740",2,12,13,85.0
10110033SANTOSE_2025-11-26_G20,10110033SANTOSE,2025-11-26,110743,1,4,0,66.0
10110033SANTOSE_2025-11-26_G21,10110033SANTOSE,2025-11-26,111442,1,1,0,115.0
10110033SANTOSE_2025-11-26_G22,10110033SANTOSE,2025-11-26,111463,1,16,0,404.0
10110033SANTOSE_2025-11-26_G23,10110033SANTOSE,2025-11-26,107236,1,4,0,266.0
10110033SANTOSE_2025-11-26_G24,10110033SANTOSE,2025-11-26,"109641, 117833",2,3,15,176.0
10110033SANTOSE_2025-11-26_G25,10110033SANTOSE,2025-11-26,117785,1,4,0,65.0
10110033SANTOSE_2025-11-26_G26,10110033SANTOSE,2025-11-26,141457,1,8,0,62.0
10110033SANTOSE_2025-11-26_G27,10110033SANTOSE,2025-11-26,111466,1,10,0,91.0
10110033SANTOSE_2025-11-26_G28,10110033SANTOSE,2025-11-26,111466,1,12,0,453.0
10110033SANTOSE_2025-11-26_G29,10110033SANTOSE,2025-11-26,117821,1,4,0,185.0
10110033SANTOSE_2025-11-26_G30,10110033SANTOSE,2025-11-26,141458,1,10,0,35.0
10110033SANTOSE_2025-11-26_G31,10110033SANTOSE,2025-11-26,141456,1,4,0,98.0
10110033SANTOSE_2025-11-26_G32,10110033SANTOSE,2025-11-26,141823,1,4,0,41.0
10110033SANTOSE_2025-11-26_G33,10110033SANTOSE,2025-11-26,111465,1,5,0,43.0
10110033SANTOSE_2025-11-26_G34,10110033SANTOSE,2025-11-26,117808,1,22,0,360.0
10110033SANTOSE_2025-11-26_G35,10110033SANTOSE,2025-11-26,109643,1,8,0,182.0
10110033SANTOSE_2025-11-26_G36,10110033SANTOSE,2025-11-26,111602,1,29,0,514.0
10110033SANTOSE_2025-11-26_G37,10110033SANTOSE,2025-11-26,111532,1,121,0,934.0
10110033SANTOSE_2025-11-26_G38,10110033SANTOSE,2025-11-26,110373,1,200,0,1501.0
10110033SANTOSE_2025-11-26_G39,10110033SANTOSE,2025-11-26,"117808, 110372",3,591,36,161.0
10110033SANTOSE_2025-11-26_G40,10110033SANTOSE,2025-11-26,111438,1,10,0,1696.0
10110033SANTOSE_2025-11-27_G02,10110033SANTOSE,2025-11-27,110339,1,3,0,49.0
10110033SANTOSE_2025-11-27_G03,10110033SANTOSE,2025-11-27,117856,1,3,0,56.0
10110033SANTOSE_2025-11-27_G04,10110033SANTOSE,2025-11-27,117786,1,2,0,228.0
10110033SANTOSE_2025-11-27_G05,10110033SANTOSE,2025-11-27,117855,2,5,7,93.0
10110033SANTOSE_2025-11-27_G06,10110033SANTOSE,2025-11-27,117862,1,8,0,198.0
10110033SANTOSE_2025-11-27_G07,10110033SANTOSE,2025-11-27,111602,3,15,14,119.0
10110033SANTOSE_2025-11-27_G08,10110033SANTOSE,2025-11-27,110711,1,4,0,210.0
10110033SANTOSE_2025-11-27_G09,10110033SANTOSE,2025-11-27,110747,2,4,7,102.0
10110033SANTOSE_2025-11-27_G10,10110033SANTOSE,2025-11-27,111437,1,2,0,125.0
10110033SANTOSE_2025-11-27_G11,10110033SANTOSE,2025-11-27,118140,2,10,9,351.0
10110033SANTOSE_2025-11-27_G12,10110033SANTOSE,2025-11-27,"105705, 111433",2,10,22,121.0
10110033SANTOSE_2025-11-27_G13,10110033SANTOSE,2025-11-27,111532,5,16,32,50.0
10110033SANTOSE_2025-11-27_G14,10110033SANTOSE,2025-11-27,111743,1,1,0,93.0
10110033SANTOSE_2025-11-27_G15,10110033SANTOSE,2025-11-27,140922,1,2,0,64.0
10110033SANTOSE_2025-11-27_G16,10110033SANTOSE,2025-11-27,110787,1,2,0,237.0
10110033SANTOSE_2025-11-27_G17,10110033SANTOSE,2025-11-27,108798,1,2,0,81.0
10110033SANTOSE_2025-11-27_G18,10110033SANTOSE,2025-11-27,111469,1,2,0,47.0
10110033SANTOSE_2025-11-27_G19,10110033SANTOSE,2025-11-27,111431,2,4,6,68.0
10110033SANTOSE_2025-11-27_G20,10110033SANTOSE,2025-11-27,110743,1,2,0,38.0
10110033SANTOSE_2025-11-27_G21,10110033SANTOSE,2025-11-27,111463,1,2,0,62.0
10110033SANTOSE_2025-11-27_G22,10110033SANTOSE,2025-11-27,107236,1,4,0,434.0
10110033SANTOSE_2025-11-27_G23,10110033SANTOSE,2025-11-27,141457,1,4,0,63.0
10110033SANTOSE_2025-11-27_G24,10110033SANTOSE,2025-11-27,111466,2,28,8,52.0
10110033SANTOSE_2025-11-27_G25,10110033SANTOSE,2025-11-27,117821,1,2,0,191.0
10110033SANTOSE_2025-11-27_G26,10110033SANTOSE,2025-11-27,117820,1,4,0,74.0
10110033SANTOSE_2025-11-27_G27,10110033SANTOSE,2025-11-27,117830,1,2,0,86.0
10110033SANTOSE_2025-11-27_G28,10110033SANTOSE,2025-11-27,110373,1,6,0,278.0
10110033SANTOSE_2025-11-27_G29,10110033SANTOSE,2025-11-27,110372,1,10,0,37.0
10110033SANTOSE_2025-11-27_G30,10110033SANTOSE,2025-11-27,110371,1,6,0,83.0
10110033SANTOSE_2025-11-27_G31,10110033SANTOSE,2025-11-27,109643,1,2,0,44.0
10110033SANTOSE_2025-11-27_G32,10110033SANTOSE,2025-11-27,117820,1,16,0,1147.0
10110033SANTOSE_2025-11-27_G33,10110033SANTOSE,2025-11-27,140923,1,4,0,92.0
10110033SANTOSE_2025-11-27_G34,10110033SANTOSE,2025-11-27,111430,1,4,0,371.0
10110033SANTOSE_2025-11-27_G35,10110033SANTOSE,2025-11-27,110733,1,1,0,53.0
10110033SANTOSE_2025-11-27_G36,10110033SANTOSE,2025-11-27,111469,1,4,0,78.0
10110033SANTOSE_2025-11-27_G37,10110033SANTOSE,2025-11-27,109641,1,2,0,76.0
10110033SANTOSE_2025-11-27_G38,10110033SANTOSE,2025-11-27,111444,1,2,0,50.0
10110033SANTOSE_2025-11-27_G39,10110033SANTOSE,2025-11-27,109640,1,2,0,131.0
10110033SANTOSE_2025-11-27_G40,10110033SANTOSE,2025-11-27,"141823, 111465",2,4,13,36.0
10110033SANTOSE_2025-11-27_G41,10110033SANTOSE,2025-11-27,110711,1,1,0,130.0
10110033SANTOSE_2025-11-27_G43,10110033SANTOSE,2025-11-27,111602,1,16,0,733.0
10110033SANTOSE_2025-11-27_G44,10110033SANTOSE,2025-11-27,109643,2,14,6,445.0
10110033SANTOSE_2025-11-27_G45,10110033SANTOSE,2025-11-27,111530,2,4,9,169.0
10110033SANTOSE_2025-11-27_G46,10110033SANTOSE,2025-11-27,111602,1,3,0,121.0
10110033SANTOSE_2025-11-27_G47,10110033SANTOSE,2025-11-27,118140,1,9,0,166.0
10110033SANTOSE_2025-11-27_G48,10110033SANTOSE,2025-11-27,111530,1,19,0,414.0
10110033SANTOSE_2025-11-27_G49,10110033SANTOSE,2025-11-27,118140,1,7,0,1084.0
10110033SANTOSE_2025-11-27_G50,10110033SANTOSE,2025-11-27,110745,1,4,0,58.0
10110033SANTOSE_2025-11-27_G51,10110033SANTOSE,2025-11-27,140922,1,3,0,35.0
10110033SANTOSE_2025-11-27_G52,10110033SANTOSE,2025-11-27,"110787, 108798",2,6,28,73.0
10110033SANTOSE_2025-11-27_G53,10110033SANTOSE,2025-11-27,111418,2,45,22,93.0
10110033SANTOSE_2025-11-27_G54,10110033SANTOSE,2025-11-27,111463,1,2,0,156.0
10110033SANTOSE_2025-11-27_G55,10110033SANTOSE,2025-11-27,117785,1,4,0,54.0
10110033SANTOSE_2025-11-27_G56,10110033SANTOSE,2025-11-27,141457,1,4,0,33.0
10110033SANTOSE_2025-11-27_G57,10110033SANTOSE,2025-11-27,111466,1,4,0,329.0
10110033SANTOSE_2025-11-27_G58,10110033SANTOSE,2025-11-27,141458,1,1,0,87.0
10110033SANTOSE_2025-11-27_G59,10110033SANTOSE,2025-11-27,141456,1,6,0,33.0
10110033SANTOSE_2025-11-27_G60,10110033SANTOSE,2025-11-27,111465,1,4,0,36.0
10110033SANTOSE_2025-11-27_G61,10110033SANTOSE,2025-11-27,111532,1,10,0,32.0
10110033SANTOSE_2025-11-27_G62,10110033SANTOSE,2025-11-27,117837,1,4,0,78.0
10110033SANTOSE_2025-11-27_G63,10110033SANTOSE,2025-11-27,110339,1,2,0,50.0
10110033SANTOSE_2025-11-27_G64,10110033SANTOSE,2025-11-27,117786,1,2,0,69.0
10110033SANTOSE_2025-11-27_G65,10110033SANTOSE,2025-11-27,117809,1,2,0,83.0
10110033SANTOSE_2025-11-27_G66,10110033SANTOSE,2025-11-27,117820,1,6,0,58.0
10110033SANTOSE_2025-11-27_G67,10110033SANTOSE,2025-11-27,110373,1,4,0,65.0
10110033SANTOSE_2025-11-27_G68,10110033SANTOSE,2025-11-27,117832,1,2,0,788.0
10110033SANTOSE_2025-11-27_G69,10110033SANTOSE,2025-11-27,110371,1,10,0,32.0
10110033SANTOSE_2025-11-27_G70,10110033SANTOSE,2025-11-27,109647,1,4,0,119.0
10110033SANTOSE_2025-11-27_G71,10110033SANTOSE,2025-11-27,117862,1,12,0,65.0
10110033SANTOSE_2025-11-27_G72,10110033SANTOSE,2025-11-27,111602,1,7,0,103.0
10110033SANTOSE_2025-11-27_G73,10110033SANTOSE,2025-11-27,109640,2,6,7,159.0
10110033SANTOSE_2025-11-27_G74,10110033SANTOSE,2025-11-27,110063,1,1,0,126.0
10110033SANTOSE_2025-11-27_G75,10110033SANTOSE,2025-11-27,111602,1,60,0,2087.0
10110033SANTOSE_2025-11-28_G02,10110033SANTOSE,2025-11-28,117835,1,3,0,237.0
10110033SANTOSE_2025-11-28_G03,10110033SANTOSE,2025-11-28,111430,1,4,0,67.0
10110033SANTOSE_2025-11-28_G04,10110033SANTOSE,2025-11-28,111569,1,2,0,50.0
10110033SANTOSE_2025-11-28_G05,10110033SANTOSE,2025-11-28,141916,1,3,0,115.0
10110033SANTOSE_2025-11-28_G06,10110033SANTOSE,2025-11-28,107892,1,2,0,90.0
10110033SANTOSE_2025-11-28_G07,10110033SANTOSE,2025-11-28,110313,1,2,0,159.0
10110033SANTOSE_2025-11-28_G08,10110033SANTOSE,2025-11-28,140923,1,13,0,82.0
10110033SANTOSE_2025-11-28_G09,10110033SANTOSE,2025-11-28,111530,1,6,0,91.0
10110033SANTOSE_2025-11-28_G10,10110033SANTOSE,2025-11-28,110339,1,2,0,56.0
10110033SANTOSE_2025-11-28_G11,10110033SANTOSE,2025-11-28,118298,1,3,0,157.0
10110033SANTOSE_2025-11-28_G12,10110033SANTOSE,2025-11-28,117786,1,2,0,84.0
10110033SANTOSE_2025-11-28_G13,10110033SANTOSE,2025-11-28,117855,1,2,0,85.0
10110033SANTOSE_2025-11-28_G14,10110033SANTOSE,2025-11-28,110372,1,36,0,401.0
10110033SANTOSE_2025-11-28_G15,10110033SANTOSE,2025-11-28,"117832, 110371",2,9,15,63.0
10110033SANTOSE_2025-11-28_G16,10110033SANTOSE,2025-11-28,110373,1,17,0,140.0
10110033SANTOSE_2025-11-28_G17,10110033SANTOSE,2025-11-28,117820,1,8,0,535.0
10110033SANTOSE_2025-11-28_G18,10110033SANTOSE,2025-11-28,117830,1,4,0,104.0
10110033SANTOSE_2025-11-28_G19,10110033SANTOSE,2025-11-28,118140,1,13,0,984.0
10110033SANTOSE_2025-11-28_G20,10110033SANTOSE,2025-11-28,111743,1,6,0,98.0
10110033SANTOSE_2025-11-28_G21,10110033SANTOSE,2025-11-28,140922,1,6,0,145.0
10110033SANTOSE_2025-11-28_G22,10110033SANTOSE,2025-11-28,108711,1,4,0,54.0
10110033SANTOSE_2025-11-28_G23,10110033SANTOSE,2025-11-28,108798,1,2,0,88.0
10110033SANTOSE_2025-11-28_G24,10110033SANTOSE,2025-11-28,111469,1,10,0,51.0
10110033SANTOSE_2025-11-28_G25,10110033SANTOSE,2025-11-28,111463,1,10,0,404.0
10110033SANTOSE_2025-11-28_G26,10110033SANTOSE,2025-11-28,117785,1,4,0,135.0
10110033SANTOSE_2025-11-28_G27,10110033SANTOSE,2025-11-28,111466,1,4,0,61.0
10110033SANTOSE_2025-11-28_G28,10110033SANTOSE,2025-11-28,117821,1,6,0,86.0
10110033SANTOSE_2025-11-28_G29,10110033SANTOSE,2025-11-28,111465,1,2,0,74.0
10110033SANTOSE_2025-11-28_G32,10110033SANTOSE,2025-11-28,110711,1,12,0,366.0
10110033SANTOSE_2025-11-28_G33,10110033SANTOSE,2025-11-28,111438,1,16,0,575.0
10110033SANTOSE_2025-11-28_G34,10110033SANTOSE,2025-11-28,111467,1,4,0,138.0
10110033SANTOSE_2025-11-28_G35,10110033SANTOSE,2025-11-28,117855,1,4,0,174.0
10110033SANTOSE_2025-11-28_G36,10110033SANTOSE,2025-11-28,110711,1,4,0,78.0
10110033SANTOSE_2025-11-28_G37,10110033SANTOSE,2025-11-28,111463,1,12,0,325.0
10110033SANTOSE_2025-11-28_G38,10110033SANTOSE,2025-11-28,117833,1,12,0,140.0
10110033SANTOSE_2025-11-28_G39,10110033SANTOSE,2025-11-28,117821,1,12,0,65.0
10110033SANTOSE_2025-11-28_G40,10110033SANTOSE,2025-11-28,117830,1,12,0,100.0
10110033SANTOSE_2025-11-28_G41,10110033SANTOSE,2025-11-28,117808,1,12,0,125.0
10110033SANTOSE_2025-11-28_G42,10110033SANTOSE,2025-11-28,"117809, 117820",2,24,11,75.0
10110033SANTOSE_2025-11-28_G43,10110033SANTOSE,2025-11-28,117832,1,12,0,101.0
10110033SANTOSE_2025-11-28_G44,10110033SANTOSE,2025-11-28,118299,1,12,0,61.0
10110033SANTOSE_2025-11-28_G45,10110033SANTOSE,2025-11-28,117808,1,14,0,710.0
10110033SANTOSE_2025-11-28_G46,10110033SANTOSE,2025-11-28,110895,1,8,0,407.0
10110033SANTOSE_2025-11-28_G47,10110033SANTOSE,2025-11-28,111438,1,4,0,389.0
10110033SANTOSE_2025-11-28_G48,10110033SANTOSE,2025-11-28,111172,1,3,0,100.0
10110033SANTOSE_2025-11-28_G49,10110033SANTOSE,2025-11-28,110325,1,2,0,89.0
10110033SANTOSE_2025-11-28_G50,10110033SANTOSE,2025-11-28,"117808, 110372",2,73,27,674.0
10110033SANTOSE_2025-11-28_G51,10110033SANTOSE,2025-11-28,118299,1,14,0,162.0
10110033SANTOSE_2025-11-28_G52,10110033SANTOSE,2025-11-28,117831,1,10,0,334.0
10110033SANTOSE_2025-11-28_G53,10110033SANTOSE,2025-11-28,111418,1,19,0,34.0
10110033SANTOSE_2025-11-28_G54,10110033SANTOSE,2025-11-28,111850,1,1,0,425.0
10110033SANTOSE_2025-11-28_G55,10110033SANTOSE,2025-11-28,111172,1,1,0,68.0
10110033SANTOSE_2025-11-28_G56,10110033SANTOSE,2025-11-28,110325,1,6,0,63.0
10110033SANTOSE_2025-11-28_G57,10110033SANTOSE,2025-11-28,109649,1,8,0,122.0
10110033SANTOSE_2025-11-28_G58,10110033SANTOSE,2025-11-28,"118140, 111660",2,64,16,622.0
10110033SANTOSE_2025-11-28_G59,10110033SANTOSE,2025-11-28,110313,1,3,0,1149.0
10110033SANTOSE_2025-11-28_G60,10110033SANTOSE,2025-11-28,110733,1,1,0,63.0
10110033SANTOSE_2025-11-28_G61,10110033SANTOSE,2025-11-28,110711,1,2,0,85.0
10110033SANTOSE_2025-11-28_G62,10110033SANTOSE,2025-11-28,111602,1,8,0,92.0
10110033SANTOSE_2025-11-28_G63,10110033SANTOSE,2025-11-28,111466,1,4,0,73.0
10110033SANTOSE_2025-11-28_G64,10110033SANTOSE,2025-11-28,140922,1,4,0,109.0
10110033SANTOSE_2025-11-28_G65,10110033SANTOSE,2025-11-28,110787,1,1,0,85.0
10110033SANTOSE_2025-11-28_G67,10110033SANTOSE,2025-11-28,141458,1,4,0,678.0
10110033SANTOSE_2025-11-29_G02,10110033SANTOSE,2025-11-29,110895,1,8,0,245.0
10110033SANTOSE_2025-11-29_G03,10110033SANTOSE,2025-11-29,111602,1,16,0,347.0
10110033SANTOSE_2025-11-29_G04,10110033SANTOSE,2025-11-29,110895,1,8,0,232.0
10110033SANTOSE_2025-11-29_G05,10110033SANTOSE,2025-11-29,117834,1,5,0,110.0
10110033SANTOSE_2025-11-29_G06,10110033SANTOSE,2025-11-29,111602,1,20,0,324.0
10110033SANTOSE_2025-11-29_G07,10110033SANTOSE,2025-11-29,111462,1,2,0,438.0
10110033SANTOSE_2025-11-29_G08,10110033SANTOSE,2025-11-29,118140,1,4,0,94.0
10110033SANTOSE_2025-11-29_G09,10110033SANTOSE,2025-11-29,111743,1,4,0,90.0
10110033SANTOSE_2025-11-29_G10,10110033SANTOSE,2025-11-29,108711,1,6,0,124.0
10110033SANTOSE_2025-11-29_G11,10110033SANTOSE,2025-11-29,110787,2,6,9,60.0
10110033SANTOSE_2025-11-29_G12,10110033SANTOSE,2025-11-29,"111435, 108798",2,6,27,51.0
10110033SANTOSE_2025-11-29_G13,10110033SANTOSE,2025-11-29,111469,1,18,0,66.0
10110033SANTOSE_2025-11-29_G14,10110033SANTOSE,2025-11-29,110740,1,4,0,80.0
10110033SANTOSE_2025-11-29_G15,10110033SANTOSE,2025-11-29,110743,1,2,0,37.0
10110033SANTOSE_2025-11-29_G16,10110033SANTOSE,2025-11-29,111442,1,4,0,55.0
10110033SANTOSE_2025-11-29_G17,10110033SANTOSE,2025-11-29,111418,1,9,0,45.0
10110033SANTOSE_2025-11-29_G18,10110033SANTOSE,2025-11-29,111463,1,4,0,58.0
10110033SANTOSE_2025-11-29_G19,10110033SANTOSE,2025-11-29,118223,1,2,0,41.0
10110033SANTOSE_2025-11-29_G20,10110033SANTOSE,2025-11-29,117785,1,2,0,74.0
10110033SANTOSE_2025-11-29_G21,10110033SANTOSE,2025-11-29,141456,1,4,0,139.0
10110033SANTOSE_2025-11-29_G22,10110033SANTOSE,2025-11-29,"141823, 111465",2,5,11,94.0
10110033SANTOSE_2025-11-29_G23,10110033SANTOSE,2025-11-29,117935,1,4,0,247.0
10110033SANTOSE_2025-11-29_G24,10110033SANTOSE,2025-11-29,111530,1,12,0,89.0
10110033SANTOSE_2025-11-29_G25,10110033SANTOSE,2025-11-29,107629,1,2,0,50.0
10110033SANTOSE_2025-11-29_G26,10110033SANTOSE,2025-11-29,110711,1,1,0,77.0
10110033SANTOSE_2025-11-29_G27,10110033SANTOSE,2025-11-29,111602,1,10,0,93.0
10110033SANTOSE_2025-11-29_G28,10110033SANTOSE,2025-11-29,117809,1,1,0,124.0
10110033SANTOSE_2025-11-29_G29,10110033SANTOSE,2025-11-29,117830,1,2,0,814.0
10110033SANTOSE_2025-11-29_G30,10110033SANTOSE,2025-11-29,109643,1,4,0,121.0
10110033SANTOSE_2025-11-29_G31,10110033SANTOSE,2025-11-29,110373,1,8,0,99.0
10110033SANTOSE_2025-11-29_G32,10110033SANTOSE,2025-11-29,141202,1,1,0,54.0
10110033SANTOSE_2025-11-29_G33,10110033SANTOSE,2025-11-29,111569,1,4,0,165.0
10110033SANTOSE_2025-11-29_G34,10110033SANTOSE,2025-11-29,118290,1,4,0,274.0
10110033SANTOSE_2025-11-29_G35,10110033SANTOSE,2025-11-29,110325,1,8,0,299.0
10110033SANTOSE_2025-11-29_G36,10110033SANTOSE,2025-11-29,110372,1,9,0,88.0
10110033SANTOSE_2025-11-29_G37,10110033SANTOSE,2025-11-29,110371,1,6,0,146.0
10110033SANTOSE_2025-11-29_G38,10110033SANTOSE,2025-11-29,109643,1,1,0,61.0
10110033SANTOSE_2025-11-29_G39,10110033SANTOSE,2025-11-29,110373,1,12,0,59.0
10110033SANTOSE_2025-11-29_G40,10110033SANTOSE,2025-11-29,111602,1,12,0,114.0
10110033SANTOSE_2025-11-29_G41,10110033SANTOSE,2025-11-29,109640,1,4,0,92.0
10110033SANTOSE_2025-11-29_G42,10110033SANTOSE,2025-11-29,111466,1,8,0,160.0
10110033SANTOSE_2025-11-29_G43,10110033SANTOSE,2025-11-29,111465,1,4,0,65.0
10110033SANTOSE_2025-11-29_G44,10110033SANTOSE,2025-11-29,"118222, 111660",2,8,17,107.0
10110033SANTOSE_2025-11-29_G45,10110033SANTOSE,2025-11-29,109647,1,4,0,117.0
10110033SANTOSE_2025-11-29_G46,10110033SANTOSE,2025-11-29,117856,1,2,0,62.0
10110033SANTOSE_2025-11-29_G47,10110033SANTOSE,2025-11-29,111462,1,6,0,103.0
10110033SANTOSE_2025-11-29_G48,10110033SANTOSE,2025-11-29,110741,1,2,0,224.0
