bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-11-29_G49,10110033SANTOSE,2025-11-29,118299,1,205,0,693.0
10110033SANTOSE_2025-11-29_G50,10110033SANTOSE,2025-11-29,118299,1,292,0,610.0
10110033SANTOSE_2025-11-29_G51,10110033SANTOSE,2025-11-29,110375,1,100,0,259.0
10110033SANTOSE_2025-11-29_G52,10110033SANTOSE,2025-11-29,117808,1,216,0,44.0
10110033SANTOSE_2025-11-29_G53,10110033SANTOSE,2025-11-29,117832,1,100,0,556.0
10110033SANTOSE_2025-11-29_G54,10110033SANTOSE,2025-11-29,141202,1,26,0,149.0
10110033SANTOSE_2025-11-29_G55,10110033SANTOSE,2025-11-29,117822,1,30,0,194.0
10110033SANTOSE_2025-11-29_G56,10110033SANTOSE,2025-11-29,111172,1,16,0,117.0
10110033SANTOSE_2025-11-29_G57,10110033SANTOSE,2025-11-29,111532,1,80,0,188.0
10110033SANTOSE_2025-11-29_G59,10110033SANTOSE,2025-11-29,117855,1,2,0,97.0
10110033SANTOSE_2025-11-29_G60,10110033SANTOSE,2025-11-29,110711,1,3,0,70.0
10110033SANTOSE_2025-11-29_G61,10110033SANTOSE,2025-11-29,111602,1,7,0,75.0
10110033SANTOSE_2025-11-29_G62,10110033SANTOSE,2025-11-29,107236,1,1,0,80.0
10110033SANTOSE_2025-11-29_G63,10110033SANTOSE,2025-11-29,111602,1,4,0,68.0
10110033SANTOSE_2025-11-29_G64,10110033SANTOSE,2025-11-29,111602,1,12,0,145.0
10110033SANTOSE_2025-11-29_G65,10110033SANTOSE,2025-11-29,110711,1,8,0,250.0
10110033SANTOSE_2025-11-29_G66,10110033SANTOSE,2025-11-29,111602,1,8,0,108.0
10110033SANTOSE_2025-11-29_G67,10110033SANTOSE,2025-11-29,111172,1,5,0,209.0
10110033SANTOSE_2025-11-29_G68,10110033SANTOSE,2025-11-29,110895,1,4,0,76.0
10110033SANTOSE_2025-11-29_G69,10110033SANTOSE,2025-11-29,111530,1,8,0,97.0
10110033SANTOSE_2025-11-29_G70,10110033SANTOSE,2025-11-29,111441,1,10,0,168.0
10110033SANTOSE_2025-11-29_G71,10110033SANTOSE,2025-11-29,111530,1,5,0,359.0
10110033SANTOSE_2025-11-29_G72,10110033SANTOSE,2025-11-29,110325,1,8,0,89.0
10110033SANTOSE_2025-11-29_G73,10110033SANTOSE,2025-11-29,110755,1,4,0,62.0
10110033SANTOSE_2025-11-29_G74,10110033SANTOSE,2025-11-29,111602,1,12,0,896.0
10110033SANTOSE_2025-11-29_G75,10110033SANTOSE,2025-11-29,141823,1,4,0,45.0
10110033SANTOSE_2025-11-29_G76,10110033SANTOSE,2025-11-29,111569,1,8,0,1173.0
10110033SANTOSE_2025-11-29_G77,10110033SANTOSE,2025-11-29,117834,1,4,0,66.0
10110033SANTOSE_2025-11-29_G78,10110033SANTOSE,2025-11-29,118222,1,5,0,99.0
10110033SANTOSE_2025-11-29_G79,10110033SANTOSE,2025-11-29,140922,1,2,0,124.0
10110033SANTOSE_2025-11-29_G80,10110033SANTOSE,2025-11-29,110787,1,8,0,95.0
10110033SANTOSE_2025-11-29_G81,10110033SANTOSE,2025-11-29,111469,1,6,0,84.0
10110033SANTOSE_2025-11-29_G82,10110033SANTOSE,2025-11-29,141457,1,3,0,55.0
10110033SANTOSE_2025-11-29_G83,10110033SANTOSE,2025-11-29,141456,1,4,0,133.0
10110033SANTOSE_2025-11-29_G84,10110033SANTOSE,2025-11-29,111465,1,4,0,56.0
10110033SANTOSE_2025-11-29_G85,10110033SANTOSE,2025-11-29,117820,1,15,0,155.0
10110033SANTOSE_2025-11-29_G86,10110033SANTOSE,2025-11-29,117830,1,11,0,73.0
10110033SANTOSE_2025-11-29_G87,10110033SANTOSE,2025-11-29,118094,1,2,0,57.0
10110033SANTOSE_2025-11-29_G88,10110033SANTOSE,2025-11-29,110371,1,10,0,162.0
10110033SANTOSE_2025-11-29_G89,10110033SANTOSE,2025-11-29,111602,1,5,0,150.0
10110033SANTOSE_2025-11-29_G90,10110033SANTOSE,2025-11-29,109640,1,4,0,81.0
10110033SANTOSE_2025-11-29_G91,10110033SANTOSE,2025-11-29,110313,1,4,0,113.0
10110033SANTOSE_2025-11-29_G92,10110033SANTOSE,2025-11-29,110373,1,51,0,231.0
10110033SANTOSE_2025-11-29_G93,10110033SANTOSE,2025-11-29,111441,1,4,0,207.0
10110033SANTOSE_2025-11-29_G94,10110033SANTOSE,2025-11-29,141916,1,6,0,101.0
10110033SANTOSE_2025-11-29_G95,10110033SANTOSE,2025-11-29,140911,1,3,0,67.0
10110033SANTOSE_2025-11-29_G96,10110033SANTOSE,2025-11-29,118222,1,13,0,92.0
10110033SANTOSE_2025-11-29_G97,10110033SANTOSE,2025-11-29,110129,1,1,0,96.0
10110033SANTOSE_2025-11-29_G98,10110033SANTOSE,2025-11-29,118140,1,2,0,71.0
10110033SANTOSE_2025-11-29_G99,10110033SANTOSE,2025-11-29,111348,1,2,0,47.0
10110033SANTOSE_2025-11-29_G100,10110033SANTOSE,2025-11-29,108711,1,4,0,56.0
10110033SANTOSE_2025-11-29_G101,10110033SANTOSE,2025-11-29,108798,1,4,0,80.0
10110033SANTOSE_2025-11-29_G102,10110033SANTOSE,2025-11-29,111463,1,2,0,66.0
10110033SANTOSE_2025-11-29_G103,10110033SANTOSE,2025-11-29,107236,1,3,0,66.0
10110033SANTOSE_2025-11-29_G104,10110033SANTOSE,2025-11-29,141456,1,2,0,60.0
10110033SANTOSE_2025-11-29_G105,10110033SANTOSE,2025-11-29,"118094, 117935",2,10,27,130.0
10110033SANTOSE_2025-11-29_G106,10110033SANTOSE,2025-11-29,117853,1,1,0,105.0
10110033SANTOSE_2025-11-29_G107,10110033SANTOSE,2025-11-29,"111602, 117854",2,6,29,199.0
10110033SANTOSE_2025-11-29_G108,10110033SANTOSE,2025-11-29,110373,1,8,0,85.0
10110033SANTOSE_2025-11-29_G109,10110033SANTOSE,2025-11-29,141202,1,8,0,137.0
10110033SANTOSE_2025-11-29_G110,10110033SANTOSE,2025-11-29,110375,1,2,0,101.0
10110033SANTOSE_2025-11-29_G111,10110033SANTOSE,2025-11-29,118222,1,37,0,446.0
10110033SANTOSE_2025-11-29_G112,10110033SANTOSE,2025-11-29,110371,1,6,0,325.0
10110033SANTOSE_2025-11-29_G113,10110033SANTOSE,2025-11-29,117820,1,20,0,265.0
10110033SANTOSE_2025-11-29_G114,10110033SANTOSE,2025-11-29,117832,1,6,0,108.0
10110033SANTOSE_2025-11-29_G115,10110033SANTOSE,2025-11-29,117854,1,2,0,105.0
10110033SANTOSE_2025-11-29_G116,10110033SANTOSE,2025-11-29,118140,1,6,0,219.0
10110033SANTOSE_2025-11-29_G117,10110033SANTOSE,2025-11-29,111330,1,1,0,73.0
10110033SANTOSE_2025-11-29_G118,10110033SANTOSE,2025-11-29,117830,1,2,0,39.0
10110033SANTOSE_2025-11-29_G119,10110033SANTOSE,2025-11-29,118094,1,4,0,56.0
10110033SANTOSE_2025-11-29_G120,10110033SANTOSE,2025-11-29,117935,1,2,0,41.0
10110033SANTOSE_2025-11-29_G121,10110033SANTOSE,2025-11-29,111348,1,2,0,109.0
10110033SANTOSE_2025-11-29_G122,10110033SANTOSE,2025-11-29,108798,1,4,0,110.0
10110033SANTOSE_2025-11-29_G123,10110033SANTOSE,2025-11-29,110740,1,1,0,43.0
10110033SANTOSE_2025-11-29_G124,10110033SANTOSE,2025-11-29,"111466, 117821",2,8,12,59.0
10110033SANTOSE_2025-11-29_G125,10110033SANTOSE,2025-11-29,111602,1,2,0,48.0
10110033SANTOSE_2025-11-29_G126,10110033SANTOSE,2025-11-29,109640,1,1,0,37.0
10110033SANTOSE_2025-11-29_G127,10110033SANTOSE,2025-11-29,118140,1,1,0,94.0
10110033SANTOSE_2025-11-29_G128,10110033SANTOSE,2025-11-29,110745,1,4,0,66.0
10110033SANTOSE_2025-11-29_G129,10110033SANTOSE,2025-11-29,108711,1,5,0,48.0
10110033SANTOSE_2025-11-29_G130,10110033SANTOSE,2025-11-29,108798,1,4,0,78.0
10110033SANTOSE_2025-11-29_G131,10110033SANTOSE,2025-11-29,110740,1,4,0,94.0
10110033SANTOSE_2025-11-29_G132,10110033SANTOSE,2025-11-29,107236,1,2,0,67.0
10110033SANTOSE_2025-11-29_G133,10110033SANTOSE,2025-11-29,117821,1,4,0,76.0
10110033SANTOSE_2025-11-29_G134,10110033SANTOSE,2025-11-29,141456,1,8,0,58.0
10110033SANTOSE_2025-11-29_G135,10110033SANTOSE,2025-11-29,111465,1,2,0,33.0
10110033SANTOSE_2025-11-29_G137,10110033SANTOSE,2025-11-29,111602,1,8,0,115.0
10110033SANTOSE_2025-11-29_G138,10110033SANTOSE,2025-11-29,117830,1,6,0,262.0
10110033SANTOSE_2025-11-30_G02,10110033SANTOSE,2025-11-30,118299,1,50,0,257.0
10110033SANTOSE_2025-11-30_G03,10110033SANTOSE,2025-11-30,117808,1,39,0,151.0
10110033SANTOSE_2025-11-30_G04,10110033SANTOSE,2025-11-30,117830,1,50,0,313.0
10110033SANTOSE_2025-11-30_G05,10110033SANTOSE,2025-11-30,117808,1,161,0,370.0
10110033SANTOSE_2025-11-30_G06,10110033SANTOSE,2025-11-30,110372,1,238,0,290.0
10110033SANTOSE_2025-11-30_G07,10110033SANTOSE,2025-11-30,111438,1,20,0,690.0
10110033SANTOSE_2025-11-30_G08,10110033SANTOSE,2025-11-30,111530,1,16,0,858.0
10110033SANTOSE_2025-11-30_G09,10110033SANTOSE,2025-11-30,111438,2,54,17,595.0
10110033SANTOSE_2025-11-30_G10,10110033SANTOSE,2025-11-30,100334,1,3,0,1081.0
10110033SANTOSE_2025-11-30_G11,10110033SANTOSE,2025-11-30,111438,1,10,0,387.0
10110033SANTOSE_2025-11-30_G12,10110033SANTOSE,2025-11-30,110325,1,1,0,264.0
10110033SANTOSE_2025-11-30_G13,10110033SANTOSE,2025-11-30,111602,1,8,0,227.0
10110033SANTOSE_2025-11-30_G14,10110033SANTOSE,2025-11-30,110373,1,6,0,776.0
10110033SANTOSE_2025-11-30_G15,10110033SANTOSE,2025-11-30,110374,1,2,0,362.0
10110033SANTOSE_2025-11-30_G16,10110033SANTOSE,2025-11-30,141141,1,58,0,706.0
10110033SANTOSE_2025-12-03_G02,10110033SANTOSE,2025-12-03,123390,1,20,0,567.0
10110033SANTOSE_2025-12-08_G02,10110033SANTOSE,2025-12-08,117831,1,50,0,396.0
10110033SANTOSE_2025-12-08_G03,10110033SANTOSE,2025-12-08,107236,1,30,0,232.0
10110033SANTOSE_2025-12-08_G05,10110033SANTOSE,2025-12-08,111348,1,8,0,172.0
10110033SANTOSE_2025-12-08_G06,10110033SANTOSE,2025-12-08,108794,1,150,0,1951.0
10110033SANTOSE_2025-12-08_G07,10110033SANTOSE,2025-12-08,124624,1,150,0,1617.0
10110033SANTOSE_2025-12-09_G02,10110033SANTOSE,2025-12-09,108303,1,1,0,163.0
10110033SANTOSE_2025-12-09_G03,10110033SANTOSE,2025-12-09,141456,1,4,0,149.0
10110033SANTOSE_2025-12-09_G04,10110033SANTOSE,2025-12-09,111468,1,4,0,135.0
10110033SANTOSE_2025-12-09_G05,10110033SANTOSE,2025-12-09,117838,1,4,0,82.0
10110033SANTOSE_2025-12-09_G06,10110033SANTOSE,2025-12-09,141457,1,4,0,95.0
10110033SANTOSE_2025-12-09_G07,10110033SANTOSE,2025-12-09,111418,1,4,0,293.0
10110033SANTOSE_2025-12-09_G08,10110033SANTOSE,2025-12-09,111463,1,4,0,456.0
10110033SANTOSE_2025-12-09_G09,10110033SANTOSE,2025-12-09,111465,1,2,0,76.0
10110033SANTOSE_2025-12-09_G10,10110033SANTOSE,2025-12-09,108701,1,3,0,536.0
10110033SANTOSE_2025-12-09_G11,10110033SANTOSE,2025-12-09,110733,1,4,0,117.0
10110033SANTOSE_2025-12-09_G12,10110033SANTOSE,2025-12-09,117853,1,4,0,53.0
10110033SANTOSE_2025-12-09_G13,10110033SANTOSE,2025-12-09,117856,1,8,0,189.0
10110033SANTOSE_2025-12-09_G14,10110033SANTOSE,2025-12-09,107629,1,2,0,69.0
10110033SANTOSE_2025-12-09_G15,10110033SANTOSE,2025-12-09,111530,1,2,0,45.0
10110033SANTOSE_2025-12-09_G16,10110033SANTOSE,2025-12-09,117786,1,3,0,47.0
10110033SANTOSE_2025-12-09_G17,10110033SANTOSE,2025-12-09,110895,1,2,0,142.0
10110033SANTOSE_2025-12-09_G18,10110033SANTOSE,2025-12-09,110748,1,2,0,316.0
10110033SANTOSE_2025-12-09_G19,10110033SANTOSE,2025-12-09,110740,1,2,0,110.0
10110033SANTOSE_2025-12-09_G20,10110033SANTOSE,2025-12-09,111172,1,4,0,92.0
10110033SANTOSE_2025-12-09_G21,10110033SANTOSE,2025-12-09,"141456, 118140",2,7,16,356.0
10110033SANTOSE_2025-12-09_G22,10110033SANTOSE,2025-12-09,111468,1,2,0,85.0
10110033SANTOSE_2025-12-09_G23,10110033SANTOSE,2025-12-09,110745,1,2,0,287.0
10110033SANTOSE_2025-12-09_G24,10110033SANTOSE,2025-12-09,117838,1,2,0,33.0
10110033SANTOSE_2025-12-09_G25,10110033SANTOSE,2025-12-09,111532,1,2,0,79.0
10110033SANTOSE_2025-12-09_G26,10110033SANTOSE,2025-12-09,108794,1,4,0,50.0
10110033SANTOSE_2025-12-09_G27,10110033SANTOSE,2025-12-09,141457,1,4,0,46.0
10110033SANTOSE_2025-12-09_G28,10110033SANTOSE,2025-12-09,"108795, 111418",2,8,15,77.0
10110033SANTOSE_2025-12-09_G29,10110033SANTOSE,2025-12-09,117785,1,7,0,132.0
10110033SANTOSE_2025-12-09_G30,10110033SANTOSE,2025-12-09,111466,1,2,0,650.0
10110033SANTOSE_2025-12-09_G31,10110033SANTOSE,2025-12-09,109640,1,30,0,2081.0
10110033SANTOSE_2025-12-10_G02,10110033SANTOSE,2025-12-10,117809,1,56,0,970.0
10110033SANTOSE_2025-12-10_G03,10110033SANTOSE,2025-12-10,110371,1,480,0,203.0
10110033SANTOSE_2025-12-10_G04,10110033SANTOSE,2025-12-10,110373,1,1,0,151.0
10110033SANTOSE_2025-12-10_G05,10110033SANTOSE,2025-12-10,140922,1,230,0,1876.0
10110033SANTOSE_2025-12-11_G02,10110033SANTOSE,2025-12-11,141458,1,100,0,990.0
10110033SANTOSE_2025-12-11_G03,10110033SANTOSE,2025-12-11,140923,1,160,0,862.0
10110033SANTOSE_2025-12-11_G04,10110033SANTOSE,2025-12-11,111743,1,100,0,166.0
10110033SANTOSE_2025-12-11_G05,10110033SANTOSE,2025-12-11,117838,1,35,0,323.0
10110033SANTOSE_2025-12-11_G08,10110033SANTOSE,2025-12-11,118140,1,20,0,103.0
10110033SANTOSE_2025-12-11_G09,10110033SANTOSE,2025-12-11,141457,1,30,0,241.0
10110033SANTOSE_2025-12-11_G10,10110033SANTOSE,2025-12-11,117841,1,10,0,307.0
10110033SANTOSE_2025-12-11_G11,10110033SANTOSE,2025-12-11,111463,1,10,0,78.0
10110033SANTOSE_2025-12-11_G12,10110033SANTOSE,2025-12-11,"111469, 117831",2,20,21,1972.0
10110033SANTOSE_2025-12-11_G13,10110033SANTOSE,2025-12-11,111466,1,10,0,1554.0
10110033SANTOSE_2025-12-11_G14,10110033SANTOSE,2025-12-11,118299,1,20,0,802.0
10110033SANTOSE_2025-12-11_G15,10110033SANTOSE,2025-12-11,110374,1,10,0,431.0
10110033SANTOSE_2025-12-11_G16,10110033SANTOSE,2025-12-11,117853,1,10,0,152.0
10110033SANTOSE_2025-12-11_G17,10110033SANTOSE,2025-12-11,117786,1,10,0,687.0
10110033SANTOSE_2025-12-11_G18,10110033SANTOSE,2025-12-11,110755,1,10,0,84.0
10110033SANTOSE_2025-12-11_G19,10110033SANTOSE,2025-12-11,110747,1,10,0,109.0
10110033SANTOSE_2025-12-11_G20,10110033SANTOSE,2025-12-11,117855,1,10,0,184.0
10110033SANTOSE_2025-12-11_G21,10110033SANTOSE,2025-12-11,141458,1,30,0,417.0
10110033SANTOSE_2025-12-12_G02,10110033SANTOSE,2025-12-12,117835,1,2,0,44.0
10110033SANTOSE_2025-12-12_G03,10110033SANTOSE,2025-12-12,111447,1,4,0,71.0
10110033SANTOSE_2025-12-12_G04,10110033SANTOSE,2025-12-12,141916,1,4,0,137.0
10110033SANTOSE_2025-12-12_G05,10110033SANTOSE,2025-12-12,111655,1,10,0,305.0
10110033SANTOSE_2025-12-12_G06,10110033SANTOSE,2025-12-12,110129,1,4,0,202.0
10110033SANTOSE_2025-12-12_G07,10110033SANTOSE,2025-12-12,111348,1,3,0,177.0
10110033SANTOSE_2025-12-12_G08,10110033SANTOSE,2025-12-12,141456,1,8,0,277.0
10110033SANTOSE_2025-12-12_G09,10110033SANTOSE,2025-12-12,111743,1,4,0,337.0
10110033SANTOSE_2025-12-12_G10,10110033SANTOSE,2025-12-12,108711,1,8,0,350.0
10110033SANTOSE_2025-12-12_G11,10110033SANTOSE,2025-12-12,141458,1,4,0,403.0
10110033SANTOSE_2025-12-12_G12,10110033SANTOSE,2025-12-12,141823,1,4,0,394.0
10110033SANTOSE_2025-12-12_G13,10110033SANTOSE,2025-12-12,118094,1,8,0,358.0
10110033SANTOSE_2025-12-12_G14,10110033SANTOSE,2025-12-12,117861,1,2,0,263.0
10110033SANTOSE_2025-12-12_G15,10110033SANTOSE,2025-12-12,110339,1,4,0,104.0
10110033SANTOSE_2025-12-12_G16,10110033SANTOSE,2025-12-12,"117853, 117856",2,6,13,57.0
10110033SANTOSE_2025-12-12_G17,10110033SANTOSE,2025-12-12,111530,1,4,0,131.0
10110033SANTOSE_2025-12-12_G18,10110033SANTOSE,2025-12-12,110711,1,2,0,181.0
10110033SANTOSE_2025-12-12_G19,10110033SANTOSE,2025-12-12,118299,1,20,0,381.0
10110033SANTOSE_2025-12-12_G20,10110033SANTOSE,2025-12-12,110376,1,2,0,110.0
10110033SANTOSE_2025-12-12_G21,10110033SANTOSE,2025-12-12,160051,1,4,0,124.0
10110033SANTOSE_2025-12-12_G22,10110033SANTOSE,2025-12-12,110325,1,10,0,93.0
10110033SANTOSE_2025-12-12_G23,10110033SANTOSE,2025-12-12,160054,1,6,0,221.0
10110033SANTOSE_2025-12-12_G24,10110033SANTOSE,2025-12-12,110372,1,40,0,674.0
10110033SANTOSE_2025-12-12_G26,10110033SANTOSE,2025-12-12,117808,1,260,0,659.0
10110033SANTOSE_2025-12-12_G27,10110033SANTOSE,2025-12-12,110372,1,50,0,2116.0
10110033SANTOSE_2025-12-12_G28,10110033SANTOSE,2025-12-12,141202,1,8,0,161.0
10110033SANTOSE_2025-12-12_G29,10110033SANTOSE,2025-12-12,110373,1,50,0,483.0
10110033SANTOSE_2025-12-12_G30,10110033SANTOSE,2025-12-12,117809,1,50,0,75.0
10110033SANTOSE_2025-12-12_G31,10110033SANTOSE,2025-12-12,117808,1,700,0,306.0
10110033SANTOSE_2025-12-12_G32,10110033SANTOSE,2025-12-12,117822,1,5,0,146.0
10110033SANTOSE_2025-12-12_G33,10110033SANTOSE,2025-12-12,118281,1,31,0,136.0
10110033SANTOSE_2025-12-12_G34,10110033SANTOSE,2025-12-12,117808,1,69,0,2196.0
10110033SANTOSE_2025-12-12_G35,10110033SANTOSE,2025-12-12,117832,1,4,0,156.0
10110033SANTOSE_2025-12-12_G36,10110033SANTOSE,2025-12-12,110372,1,40,0,352.0
10110033SANTOSE_2025-12-12_G37,10110033SANTOSE,2025-12-12,110372,1,20,0,520.0
10110033SANTOSE_2025-12-12_G38,10110033SANTOSE,2025-12-12,110325,1,8,0,94.0
10110033SANTOSE_2025-12-12_G39,10110033SANTOSE,2025-12-12,110374,1,6,0,207.0
10110033SANTOSE_2025-12-12_G40,10110033SANTOSE,2025-12-12,141458,2,22,15,615.0
10110033SANTOSE_2025-12-12_G41,10110033SANTOSE,2025-12-12,117821,1,2,0,106.0
10110033SANTOSE_2025-12-14_G02,10110033SANTOSE,2025-12-14,117935,1,8,0,281.0
10110033SANTOSE_2025-12-14_G03,10110033SANTOSE,2025-12-14,140922,1,8,0,73.0
10110033SANTOSE_2025-12-14_G04,10110033SANTOSE,2025-12-14,160055,1,20,0,631.0
10110033SANTOSE_2025-12-14_G05,10110033SANTOSE,2025-12-14,118222,1,7,0,780.0
10110033SANTOSE_2025-12-14_G06,10110033SANTOSE,2025-12-14,117835,1,4,0,60.0
10110033SANTOSE_2025-12-14_G07,10110033SANTOSE,2025-12-14,111569,1,12,0,264.0
10110033SANTOSE_2025-12-14_G08,10110033SANTOSE,2025-12-14,111569,1,1,0,636.0
10110033SANTOSE_2025-12-14_G09,10110033SANTOSE,2025-12-14,110755,1,2,0,213.0
10110033SANTOSE_2025-12-14_G10,10110033SANTOSE,2025-12-14,110747,1,2,0,52.0
10110033SANTOSE_2025-12-14_G11,10110033SANTOSE,2025-12-14,118094,1,9,0,677.0
10110033SANTOSE_2025-12-14_G12,10110033SANTOSE,2025-12-14,140923,1,9,0,787.0
10110033SANTOSE_2025-12-14_G13,10110033SANTOSE,2025-12-14,117853,1,8,0,331.0
10110033SANTOSE_2025-12-14_G14,10110033SANTOSE,2025-12-14,111530,1,20,0,180.0
10110033SANTOSE_2025-12-14_G15,10110033SANTOSE,2025-12-14,111467,1,3,0,155.0
10110033SANTOSE_2025-12-14_G16,10110033SANTOSE,2025-12-14,111467,1,4,0,732.0
10110033SANTOSE_2025-12-14_G17,10110033SANTOSE,2025-12-14,117854,1,8,0,113.0
10110033SANTOSE_2025-12-14_G18,10110033SANTOSE,2025-12-14,110325,1,8,0,116.0
10110033SANTOSE_2025-12-14_G19,10110033SANTOSE,2025-12-14,110372,1,9,0,179.0
10110033SANTOSE_2025-12-14_G20,10110033SANTOSE,2025-12-14,117830,1,7,0,235.0
10110033SANTOSE_2025-12-14_G21,10110033SANTOSE,2025-12-14,118299,1,31,0,395.0
10110033SANTOSE_2025-12-14_G22,10110033SANTOSE,2025-12-14,141456,1,8,0,92.0
10110033SANTOSE_2025-12-14_G23,10110033SANTOSE,2025-12-14,111433,1,6,0,170.0
10110033SANTOSE_2025-12-14_G24,10110033SANTOSE,2025-12-14,105705,1,4,0,105.0
10110033SANTOSE_2025-12-14_G25,10110033SANTOSE,2025-12-14,111462,1,4,0,245.0
10110033SANTOSE_2025-12-14_G26,10110033SANTOSE,2025-12-14,111469,1,2,0,46.0
10110033SANTOSE_2025-12-14_G27,10110033SANTOSE,2025-12-14,117821,1,7,0,82.0
10110033SANTOSE_2025-12-14_G28,10110033SANTOSE,2025-12-14,117785,1,5,0,345.0
10110033SANTOSE_2025-12-14_G29,10110033SANTOSE,2025-12-14,117832,1,200,0,395.0
10110033SANTOSE_2025-12-14_G30,10110033SANTOSE,2025-12-14,110374,1,173,0,51.0
10110033SANTOSE_2025-12-14_G31,10110033SANTOSE,2025-12-14,110740,1,80,0,40.0
10110033SANTOSE_2025-12-15_G02,10110033SANTOSE,2025-12-15,111418,1,148,0,1008.0
10110033SANTOSE_2025-12-15_G03,10110033SANTOSE,2025-12-15,111418,1,130,0,377.0
10110033SANTOSE_2025-12-15_G04,10110033SANTOSE,2025-12-15,117838,1,16,0,143.0
10110033SANTOSE_2025-12-15_G05,10110033SANTOSE,2025-12-15,110374,1,6,0,87.0
10110033SANTOSE_2025-12-15_G06,10110033SANTOSE,2025-12-15,110743,1,22,0,304.0
10110033SANTOSE_2025-12-15_G07,10110033SANTOSE,2025-12-15,110741,1,4,0,57.0
10110033SANTOSE_2025-12-15_G08,10110033SANTOSE,2025-12-15,116611,1,5,0,98.0
10110033SANTOSE_2025-12-16_G02,10110033SANTOSE,2025-12-16,111441,2,11,7,85.0
10110033SANTOSE_2025-12-16_G03,10110033SANTOSE,2025-12-16,118222,1,4,0,88.0
10110033SANTOSE_2025-12-16_G04,10110033SANTOSE,2025-12-16,123345,1,4,0,2108.0
10110033SANTOSE_2025-12-16_G05,10110033SANTOSE,2025-12-16,124548,1,4,0,160.0
10110033SANTOSE_2025-12-16_G06,10110033SANTOSE,2025-12-16,122988,1,6,0,115.0
10110033SANTOSE_2025-12-16_G07,10110033SANTOSE,2025-12-16,124248,1,7,0,141.0
10110033SANTOSE_2025-12-16_G08,10110033SANTOSE,2025-12-16,124475,1,2,0,80.0
10110033SANTOSE_2025-12-16_G09,10110033SANTOSE,2025-12-16,122962,1,2,0,78.0
10110033SANTOSE_2025-12-16_G10,10110033SANTOSE,2025-12-16,122962,1,18,0,119.0
10110033SANTOSE_2025-12-16_G11,10110033SANTOSE,2025-12-16,124624,1,4,0,411.0
10110033SANTOSE_2025-12-16_G12,10110033SANTOSE,2025-12-16,122984,1,6,0,314.0
10110033SANTOSE_2025-12-16_G13,10110033SANTOSE,2025-12-16,122962,1,8,0,164.0
10110033SANTOSE_2025-12-16_G14,10110033SANTOSE,2025-12-16,122703,1,8,0,110.0
10110033SANTOSE_2025-12-16_G15,10110033SANTOSE,2025-12-16,124486,1,11,0,322.0
10110033SANTOSE_2025-12-16_G16,10110033SANTOSE,2025-12-16,123345,1,16,0,568.0
10110033SANTOSE_2025-12-16_G17,10110033SANTOSE,2025-12-16,124371,1,19,0,436.0
10110033SANTOSE_2025-12-16_G18,10110033SANTOSE,2025-12-16,124624,1,10,0,155.0
10110033SANTOSE_2025-12-16_G19,10110033SANTOSE,2025-12-16,120339,1,10,0,387.0
10110033SANTOSE_2025-12-16_G20,10110033SANTOSE,2025-12-16,122962,1,4,0,1162.0
10110033SANTOSE_2025-12-16_G21,10110033SANTOSE,2025-12-16,124624,1,4,0,241.0
10110033SANTOSE_2025-12-16_G22,10110033SANTOSE,2025-12-16,123344,1,5,0,290.0
10110033SANTOSE_2025-12-17_G02,10110033SANTOSE,2025-12-17,123313,1,4,0,132.0
10110033SANTOSE_2025-12-17_G03,10110033SANTOSE,2025-12-17,124370,1,8,0,146.0
10110033SANTOSE_2025-12-17_G04,10110033SANTOSE,2025-12-17,120339,1,3,0,77.0
10110033SANTOSE_2025-12-17_G05,10110033SANTOSE,2025-12-17,"122983, 122962",3,10,48,76.0
10110033SANTOSE_2025-12-17_G06,10110033SANTOSE,2025-12-17,124486,1,9,0,344.0
10110033SANTOSE_2025-12-17_G07,10110033SANTOSE,2025-12-17,"124371, 124624",2,48,29,97.0
