bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2025-12-17_G08,10110033SANTOSE,2025-12-17,123563,1,48,0,1103.0
10110033SANTOSE_2025-12-17_G09,10110033SANTOSE,2025-12-17,123563,1,141,0,2362.0
10110033SANTOSE_2025-12-17_G10,10110033SANTOSE,2025-12-17,122962,1,54,0,786.0
10110033SANTOSE_2025-12-17_G11,10110033SANTOSE,2025-12-17,122962,1,170,0,2452.0
10110033SANTOSE_2025-12-17_G13,10110033SANTOSE,2025-12-17,111438,2,8,7,445.0
10110033SANTOSE_2025-12-17_G14,10110033SANTOSE,2025-12-17,100334,1,13,0,704.0
10110033SANTOSE_2025-12-17_G15,10110033SANTOSE,2025-12-17,110371,2,28,13,571.0
10110033SANTOSE_2025-12-17_G16,10110033SANTOSE,2025-12-17,110372,1,202,0,615.0
10110033SANTOSE_2025-12-17_G17,10110033SANTOSE,2025-12-17,117808,1,200,0,727.0
10110033SANTOSE_2025-12-17_G18,10110033SANTOSE,2025-12-17,117808,1,120,0,289.0
10110033SANTOSE_2025-12-17_G19,10110033SANTOSE,2025-12-17,110373,1,108,0,172.0
10110033SANTOSE_2025-12-17_G20,10110033SANTOSE,2025-12-17,110373,1,42,0,173.0
10110033SANTOSE_2025-12-17_G21,10110033SANTOSE,2025-12-17,110373,1,34,0,58.0
10110033SANTOSE_2025-12-17_G22,10110033SANTOSE,2025-12-17,110325,1,11,0,692.0
10110033SANTOSE_2025-12-17_G23,10110033SANTOSE,2025-12-17,117808,1,17,0,331.0
10110033SANTOSE_2025-12-17_G24,10110033SANTOSE,2025-12-17,117808,1,146,0,580.0
10110033SANTOSE_2025-12-17_G25,10110033SANTOSE,2025-12-17,110372,1,70,0,710.0
10110033SANTOSE_2025-12-18_G02,10110033SANTOSE,2025-12-18,117830,1,6,0,124.0
10110033SANTOSE_2025-12-18_G03,10110033SANTOSE,2025-12-18,110373,1,2,0,86.0
10110033SANTOSE_2025-12-18_G04,10110033SANTOSE,2025-12-18,110313,1,2,0,592.0
10110033SANTOSE_2025-12-18_G05,10110033SANTOSE,2025-12-18,111530,1,2,0,651.0
10110033SANTOSE_2025-12-18_G06,10110033SANTOSE,2025-12-18,140911,1,4,0,996.0
10110033SANTOSE_2025-12-18_G07,10110033SANTOSE,2025-12-18,111112,1,1,0,1012.0
10110033SANTOSE_2025-12-18_G08,10110033SANTOSE,2025-12-18,118418,1,4,0,107.0
10110033SANTOSE_2025-12-18_G09,10110033SANTOSE,2025-12-18,141916,1,12,0,421.0
10110033SANTOSE_2025-12-18_G11,10110033SANTOSE,2025-12-18,141318,1,4,0,294.0
10110033SANTOSE_2025-12-21_G02,10110033SANTOSE,2025-12-21,111879,1,2,0,1083.0
10110033SANTOSE_2025-12-21_G03,10110033SANTOSE,2025-12-21,111879,1,6,0,73.0
10110033SANTOSE_2025-12-21_G04,10110033SANTOSE,2025-12-21,118416,3,14,16,308.0
10110033SANTOSE_2025-12-21_G05,10110033SANTOSE,2025-12-21,117935,1,15,0,1255.0
10110033SANTOSE_2025-12-21_G06,10110033SANTOSE,2025-12-21,141047,1,16,0,1712.0
10110033SANTOSE_2025-12-21_G07,10110033SANTOSE,2025-12-21,110711,1,10,0,459.0
10110033SANTOSE_2025-12-21_G08,10110033SANTOSE,2025-12-21,117837,1,6,0,100.0
10110033SANTOSE_2025-12-21_G09,10110033SANTOSE,2025-12-21,140923,1,16,0,451.0
10110033SANTOSE_2025-12-21_G10,10110033SANTOSE,2025-12-21,117808,1,48,0,1402.0
10110033SANTOSE_2025-12-21_G11,10110033SANTOSE,2025-12-21,117808,1,50,0,149.0
10110033SANTOSE_2025-12-22_G02,10110033SANTOSE,2025-12-22,117862,1,30,0,386.0
10110033SANTOSE_2025-12-22_G03,10110033SANTOSE,2025-12-22,110711,1,6,0,97.0
10110033SANTOSE_2025-12-22_G04,10110033SANTOSE,2025-12-22,140922,1,30,0,449.0
10110033SANTOSE_2025-12-22_G05,10110033SANTOSE,2025-12-22,108798,1,10,0,356.0
10110033SANTOSE_2025-12-22_G06,10110033SANTOSE,2025-12-22,111463,1,40,0,164.0
10110033SANTOSE_2025-12-22_G07,10110033SANTOSE,2025-12-22,108711,1,8,0,327.0
10110033SANTOSE_2025-12-22_G08,10110033SANTOSE,2025-12-22,118317,1,5,0,101.0
10110033SANTOSE_2025-12-22_G09,10110033SANTOSE,2025-12-22,"117821, 118330",2,24,21,194.0
10110033SANTOSE_2025-12-22_G10,10110033SANTOSE,2025-12-22,110332,1,3,0,160.0
10110033SANTOSE_2025-12-22_G11,10110033SANTOSE,2025-12-22,117830,1,100,0,758.0
10110033SANTOSE_2025-12-22_G12,10110033SANTOSE,2025-12-22,109643,1,60,0,345.0
10110033SANTOSE_2025-12-22_G13,10110033SANTOSE,2025-12-22,117808,1,32,0,1440.0
10110033SANTOSE_2025-12-22_G14,10110033SANTOSE,2025-12-22,117809,1,130,0,283.0
10110033SANTOSE_2025-12-22_G15,10110033SANTOSE,2025-12-22,117822,1,8,0,101.0
10110033SANTOSE_2025-12-22_G16,10110033SANTOSE,2025-12-22,"110376, 117832",2,28,27,105.0
10110033SANTOSE_2025-12-22_G17,10110033SANTOSE,2025-12-22,110374,1,70,0,478.0
10110033SANTOSE_2025-12-22_G18,10110033SANTOSE,2025-12-22,111743,1,40,0,214.0
10110033SANTOSE_2025-12-22_G19,10110033SANTOSE,2025-12-22,117785,1,60,0,353.0
10110033SANTOSE_2025-12-22_G20,10110033SANTOSE,2025-12-22,110740,1,30,0,933.0
10110033SANTOSE_2025-12-22_G21,10110033SANTOSE,2025-12-22,141457,1,56,0,53.0
10110033SANTOSE_2025-12-22_G22,10110033SANTOSE,2025-12-22,"117831, 117833",2,132,19,763.0
10110033SANTOSE_2025-12-23_G02,10110033SANTOSE,2025-12-23,117833,1,1,0,106.0
10110033SANTOSE_2025-12-23_G03,10110033SANTOSE,2025-12-23,117820,1,11,0,151.0
10110033SANTOSE_2025-12-23_G04,10110033SANTOSE,2025-12-23,118299,1,14,0,143.0
10110033SANTOSE_2025-12-23_G05,10110033SANTOSE,2025-12-23,117820,1,27,0,811.0
10110033SANTOSE_2025-12-23_G06,10110033SANTOSE,2025-12-23,111469,1,2,0,128.0
10110033SANTOSE_2025-12-23_G07,10110033SANTOSE,2025-12-23,110373,1,11,0,136.0
10110033SANTOSE_2025-12-23_G08,10110033SANTOSE,2025-12-23,117820,1,10,0,298.0
10110033SANTOSE_2025-12-23_G09,10110033SANTOSE,2025-12-23,111462,1,8,0,332.0
10110033SANTOSE_2025-12-23_G10,10110033SANTOSE,2025-12-23,110373,1,4,0,144.0
10110033SANTOSE_2025-12-23_G12,10110033SANTOSE,2025-12-23,118299,1,40,0,611.0
10110033SANTOSE_2025-12-23_G13,10110033SANTOSE,2025-12-23,117808,1,20,0,383.0
10110033SANTOSE_2025-12-23_G14,10110033SANTOSE,2025-12-23,117820,1,3,0,324.0
10110033SANTOSE_2025-12-23_G15,10110033SANTOSE,2025-12-23,111743,1,8,0,1185.0
10110033SANTOSE_2025-12-23_G16,10110033SANTOSE,2025-12-23,110787,1,5,0,155.0
10110033SANTOSE_2025-12-23_G17,10110033SANTOSE,2025-12-23,117831,1,4,0,76.0
10110033SANTOSE_2025-12-23_G18,10110033SANTOSE,2025-12-23,108711,1,2,0,37.0
10110033SANTOSE_2025-12-23_G19,10110033SANTOSE,2025-12-23,118196,1,4,0,778.0
10110033SANTOSE_2025-12-23_G20,10110033SANTOSE,2025-12-23,111418,1,7,0,1975.0
10110033SANTOSE_2025-12-23_G21,10110033SANTOSE,2025-12-23,117821,1,8,0,65.0
10110033SANTOSE_2025-12-23_G22,10110033SANTOSE,2025-12-23,141456,1,4,0,161.0
10110033SANTOSE_2025-12-23_G24,10110033SANTOSE,2025-12-23,"117856, 110741",2,7,15,98.0
10110033SANTOSE_2025-12-23_G25,10110033SANTOSE,2025-12-23,110753,1,1,0,133.0
10110033SANTOSE_2025-12-24_G02,10110033SANTOSE,2025-12-24,100334,1,1,0,397.0
10110033SANTOSE_2025-12-24_G03,10110033SANTOSE,2025-12-24,109974,1,3,0,199.0
10110033SANTOSE_2025-12-24_G04,10110033SANTOSE,2025-12-24,107892,1,2,0,675.0
10110033SANTOSE_2025-12-24_G05,10110033SANTOSE,2025-12-24,117837,1,4,0,93.0
10110033SANTOSE_2025-12-24_G06,10110033SANTOSE,2025-12-24,110375,1,6,0,561.0
10110033SANTOSE_2025-12-24_G07,10110033SANTOSE,2025-12-24,117830,1,4,0,1567.0
10110033SANTOSE_2025-12-24_G08,10110033SANTOSE,2025-12-24,117809,1,2,0,119.0
10110033SANTOSE_2025-12-24_G09,10110033SANTOSE,2025-12-24,110787,1,4,0,386.0
10110033SANTOSE_2025-12-24_G10,10110033SANTOSE,2025-12-24,111418,1,4,0,123.0
10110033SANTOSE_2025-12-24_G11,10110033SANTOSE,2025-12-24,117808,1,4,0,89.0
10110033SANTOSE_2025-12-24_G12,10110033SANTOSE,2025-12-24,111467,1,1,0,377.0
10110033SANTOSE_2025-12-26_G02,10110033SANTOSE,2025-12-26,109645,1,2,0,243.0
10110033SANTOSE_2025-12-26_G03,10110033SANTOSE,2025-12-26,110751,1,2,0,163.0
10110033SANTOSE_2025-12-26_G04,10110033SANTOSE,2025-12-26,140922,1,6,0,48.0
10110033SANTOSE_2025-12-26_G05,10110033SANTOSE,2025-12-26,109641,1,2,0,70.0
10110033SANTOSE_2025-12-26_G06,10110033SANTOSE,2025-12-26,111463,1,10,0,157.0
10110033SANTOSE_2025-12-26_G07,10110033SANTOSE,2025-12-26,117831,1,4,0,79.0
10110033SANTOSE_2025-12-26_G08,10110033SANTOSE,2025-12-26,108711,1,4,0,38.0
10110033SANTOSE_2025-12-26_G09,10110033SANTOSE,2025-12-26,117861,1,4,0,105.0
10110033SANTOSE_2025-12-26_G10,10110033SANTOSE,2025-12-26,140923,1,5,0,41.0
10110033SANTOSE_2025-12-26_G11,10110033SANTOSE,2025-12-26,111602,1,3,0,82.0
10110033SANTOSE_2025-12-26_G12,10110033SANTOSE,2025-12-26,107629,1,1,0,53.0
10110033SANTOSE_2025-12-26_G13,10110033SANTOSE,2025-12-26,110711,2,5,6,1466.0
10110033SANTOSE_2025-12-26_G14,10110033SANTOSE,2025-12-26,117809,1,6,0,223.0
10110033SANTOSE_2025-12-26_G15,10110033SANTOSE,2025-12-26,110376,1,2,0,102.0
10110033SANTOSE_2025-12-26_G16,10110033SANTOSE,2025-12-26,117832,1,2,0,45.0
10110033SANTOSE_2025-12-26_G17,10110033SANTOSE,2025-12-26,110375,1,2,0,221.0
10110033SANTOSE_2025-12-26_G18,10110033SANTOSE,2025-12-26,110895,2,5,10,295.0
10110033SANTOSE_2025-12-26_G19,10110033SANTOSE,2025-12-26,117856,1,1,0,136.0
10110033SANTOSE_2025-12-26_G20,10110033SANTOSE,2025-12-26,141047,1,2,0,67.0
10110033SANTOSE_2025-12-26_G21,10110033SANTOSE,2025-12-26,110339,1,4,0,202.0
10110033SANTOSE_2025-12-26_G22,10110033SANTOSE,2025-12-26,118094,1,4,0,653.0
10110033SANTOSE_2025-12-26_G23,10110033SANTOSE,2025-12-26,140923,1,4,0,54.0
10110033SANTOSE_2025-12-26_G24,10110033SANTOSE,2025-12-26,117786,1,4,0,77.0
10110033SANTOSE_2025-12-26_G25,10110033SANTOSE,2025-12-26,109640,1,1,0,202.0
10110033SANTOSE_2025-12-26_G26,10110033SANTOSE,2025-12-26,118140,1,2,0,46.0
10110033SANTOSE_2025-12-26_G27,10110033SANTOSE,2025-12-26,111469,1,8,0,157.0
10110033SANTOSE_2025-12-26_G28,10110033SANTOSE,2025-12-26,117862,1,4,0,194.0
10110033SANTOSE_2025-12-26_G29,10110033SANTOSE,2025-12-26,117833,1,4,0,261.0
10110033SANTOSE_2025-12-26_G30,10110033SANTOSE,2025-12-26,111466,1,2,0,323.0
10110033SANTOSE_2025-12-26_G31,10110033SANTOSE,2025-12-26,111469,1,4,0,79.0
10110033SANTOSE_2025-12-26_G32,10110033SANTOSE,2025-12-26,111444,1,2,0,37.0
10110033SANTOSE_2025-12-26_G33,10110033SANTOSE,2025-12-26,117832,1,4,0,356.0
10110033SANTOSE_2025-12-26_G34,10110033SANTOSE,2025-12-26,117808,1,4,0,84.0
10110033SANTOSE_2025-12-26_G35,10110033SANTOSE,2025-12-26,141456,1,8,0,72.0
10110033SANTOSE_2025-12-26_G36,10110033SANTOSE,2025-12-26,117832,1,4,0,124.0
10110033SANTOSE_2025-12-26_G37,10110033SANTOSE,2025-12-26,110373,1,1,0,117.0
10110033SANTOSE_2025-12-26_G38,10110033SANTOSE,2025-12-26,"117833, 117785, 111466",4,14,65,318.0
10110033SANTOSE_2025-12-26_G39,10110033SANTOSE,2025-12-26,141271,1,2,0,52.0
10110033SANTOSE_2025-12-26_G40,10110033SANTOSE,2025-12-26,110787,1,2,0,34.0
10110033SANTOSE_2025-12-26_G41,10110033SANTOSE,2025-12-26,105705,1,2,0,31.0
10110033SANTOSE_2025-12-27_G02,10110033SANTOSE,2025-12-27,110373,1,200,0,343.0
10110033SANTOSE_2025-12-27_G03,10110033SANTOSE,2025-12-27,110372,1,100,0,207.0
10110033SANTOSE_2025-12-27_G04,10110033SANTOSE,2025-12-27,117830,1,50,0,356.0
10110033SANTOSE_2025-12-27_G05,10110033SANTOSE,2025-12-27,117830,1,38,0,43.0
10110033SANTOSE_2025-12-27_G06,10110033SANTOSE,2025-12-27,118299,1,216,0,893.0
10110033SANTOSE_2025-12-27_G07,10110033SANTOSE,2025-12-27,110742,4,20,28,2872.0
10110033SANTOSE_2025-12-27_G08,10110033SANTOSE,2025-12-27,111469,3,38,23,473.0
10110033SANTOSE_2025-12-27_G09,10110033SANTOSE,2025-12-27,117833,1,6,0,2167.0
10110033SANTOSE_2025-12-27_G10,10110033SANTOSE,2025-12-27,111418,1,20,0,523.0
10110033SANTOSE_2025-12-27_G11,10110033SANTOSE,2025-12-27,111462,2,72,11,770.0
10110033SANTOSE_2025-12-28_G02,10110033SANTOSE,2025-12-28,111330,1,2,0,193.0
10110033SANTOSE_2025-12-28_G03,10110033SANTOSE,2025-12-28,111469,1,19,0,200.0
10110033SANTOSE_2025-12-28_G04,10110033SANTOSE,2025-12-28,110787,1,2,0,682.0
10110033SANTOSE_2025-12-28_G05,10110033SANTOSE,2025-12-28,110787,1,20,0,89.0
10110033SANTOSE_2025-12-28_G06,10110033SANTOSE,2025-12-28,110787,1,3,0,375.0
10110033SANTOSE_2025-12-28_G07,10110033SANTOSE,2025-12-28,140922,1,12,0,478.0
10110033SANTOSE_2025-12-28_G08,10110033SANTOSE,2025-12-28,108711,1,12,0,150.0
10110033SANTOSE_2025-12-28_G09,10110033SANTOSE,2025-12-28,110711,1,12,0,98.0
10110033SANTOSE_2025-12-29_G02,10110033SANTOSE,2025-12-29,117785,2,177,11,1473.0
10110033SANTOSE_2025-12-29_G03,10110033SANTOSE,2025-12-29,118140,2,71,8,441.0
10110033SANTOSE_2025-12-29_G04,10110033SANTOSE,2025-12-29,111463,1,80,0,196.0
10110033SANTOSE_2025-12-29_G05,10110033SANTOSE,2025-12-29,111463,1,91,0,83.0
10110033SANTOSE_2025-12-29_G06,10110033SANTOSE,2025-12-29,"141456, 111463",4,159,40,57.0
10110033SANTOSE_2025-12-29_G07,10110033SANTOSE,2025-12-29,117833,2,41,9,1814.0
10110033SANTOSE_2025-12-29_G08,10110033SANTOSE,2025-12-29,117831,1,49,0,645.0
10110033SANTOSE_2025-12-29_G09,10110033SANTOSE,2025-12-29,100334,3,4,16,619.0
10110033SANTOSE_2025-12-29_G10,10110033SANTOSE,2025-12-29,109974,4,4,26,422.0
10110033SANTOSE_2025-12-29_G11,10110033SANTOSE,2025-12-29,109640,2,42,9,810.0
10110033SANTOSE_2025-12-29_G12,10110033SANTOSE,2025-12-29,140923,1,66,0,469.0
10110033SANTOSE_2025-12-29_G14,10110033SANTOSE,2025-12-29,117855,1,10,0,145.0
10110033SANTOSE_2025-12-29_G15,10110033SANTOSE,2025-12-29,110787,2,8,11,136.0
10110033SANTOSE_2025-12-29_G16,10110033SANTOSE,2025-12-29,118140,1,3,0,96.0
10110033SANTOSE_2025-12-29_G17,10110033SANTOSE,2025-12-29,117821,1,2,0,79.0
10110033SANTOSE_2025-12-29_G18,10110033SANTOSE,2025-12-29,111462,1,18,0,356.0
10110033SANTOSE_2025-12-29_G19,10110033SANTOSE,2025-12-29,117832,1,5,0,152.0
10110033SANTOSE_2025-12-29_G20,10110033SANTOSE,2025-12-29,118299,2,270,9,1228.0
10110033SANTOSE_2025-12-29_G21,10110033SANTOSE,2025-12-29,110711,1,4,0,617.0
10110033SANTOSE_2025-12-29_G22,10110033SANTOSE,2025-12-29,110787,1,2,0,2784.0
10110033SANTOSE_2025-12-29_G23,10110033SANTOSE,2025-12-29,118306,1,2,0,94.0
10110033SANTOSE_2025-12-29_G24,10110033SANTOSE,2025-12-29,111879,1,1,0,369.0
10110033SANTOSE_2025-12-29_G25,10110033SANTOSE,2025-12-29,117855,1,2,0,174.0
10110033SANTOSE_2025-12-30_G02,10110033SANTOSE,2025-12-30,111348,1,2,0,303.0
10110033SANTOSE_2025-12-30_G03,10110033SANTOSE,2025-12-30,111532,1,6,0,113.0
10110033SANTOSE_2025-12-30_G04,10110033SANTOSE,2025-12-30,111172,1,2,0,82.0
10110033SANTOSE_2025-12-30_G05,10110033SANTOSE,2025-12-30,111465,1,6,0,224.0
10110033SANTOSE_2025-12-30_G06,10110033SANTOSE,2025-12-30,118306,1,4,0,248.0
10110033SANTOSE_2025-12-30_G07,10110033SANTOSE,2025-12-30,117855,1,2,0,289.0
10110033SANTOSE_2025-12-30_G09,10110033SANTOSE,2025-12-30,111462,1,7,0,137.0
10110033SANTOSE_2025-12-30_G10,10110033SANTOSE,2025-12-30,111348,1,1,0,52.0
10110033SANTOSE_2025-12-30_G11,10110033SANTOSE,2025-12-30,118306,1,6,0,151.0
10110033SANTOSE_2025-12-30_G12,10110033SANTOSE,2025-12-30,111532,1,6,0,631.0
10110033SANTOSE_2025-12-30_G13,10110033SANTOSE,2025-12-30,111532,1,19,0,83.0
10110033SANTOSE_2025-12-30_G14,10110033SANTOSE,2025-12-30,111462,1,8,0,161.0
10110033SANTOSE_2025-12-30_G15,10110033SANTOSE,2025-12-30,111532,1,7,0,96.0
10110033SANTOSE_2025-12-30_G16,10110033SANTOSE,2025-12-30,110787,2,8,7,67.0
10110033SANTOSE_2025-12-30_G17,10110033SANTOSE,2025-12-30,107830,1,6,0,149.0
10110033SANTOSE_2025-12-30_G18,10110033SANTOSE,2025-12-30,110787,1,6,0,194.0
10110033SANTOSE_2025-12-30_G19,10110033SANTOSE,2025-12-30,107830,1,8,0,103.0
10110033SANTOSE_2025-12-30_G20,10110033SANTOSE,2025-12-30,111438,1,505,0,2634.0
10110033SANTOSE_2025-12-30_G22,10110033SANTOSE,2025-12-30,117935,1,4,0,202.0
10110033SANTOSE_2025-12-30_G23,10110033SANTOSE,2025-12-30,111876,1,4,0,126.0
10110033SANTOSE_2025-12-30_G24,10110033SANTOSE,2025-12-30,140923,1,3,0,344.0
10110033SANTOSE_2025-12-30_G25,10110033SANTOSE,2025-12-30,"111467, 110741, 118298",3,6,32,93.0
10110033SANTOSE_2025-12-30_G26,10110033SANTOSE,2025-12-30,110313,1,2,0,111.0
10110033SANTOSE_2025-12-30_G27,10110033SANTOSE,2025-12-30,111602,1,7,0,232.0
10110033SANTOSE_2025-12-30_G28,10110033SANTOSE,2025-12-30,110711,1,2,0,60.0
10110033SANTOSE_2025-12-30_G29,10110033SANTOSE,2025-12-30,107629,1,2,0,194.0
10110033SANTOSE_2025-12-30_G30,10110033SANTOSE,2025-12-30,117837,1,2,0,560.0
10110033SANTOSE_2025-12-30_G31,10110033SANTOSE,2025-12-30,110063,1,1,0,86.0
10110033SANTOSE_2025-12-30_G32,10110033SANTOSE,2025-12-30,111418,1,18,0,150.0
10110033SANTOSE_2025-12-30_G33,10110033SANTOSE,2025-12-30,140922,1,9,0,71.0
10110033SANTOSE_2025-12-30_G34,10110033SANTOSE,2025-12-30,111743,1,2,0,410.0
10110033SANTOSE_2025-12-30_G35,10110033SANTOSE,2025-12-30,111172,1,1,0,95.0
10110033SANTOSE_2025-12-30_G36,10110033SANTOSE,2025-12-30,110787,1,8,0,79.0
10110033SANTOSE_2025-12-30_G37,10110033SANTOSE,2025-12-30,111442,1,2,0,105.0
10110033SANTOSE_2025-12-30_G38,10110033SANTOSE,2025-12-30,111463,1,7,0,1363.0
10110033SANTOSE_2025-12-30_G39,10110033SANTOSE,2025-12-30,111465,1,4,0,93.0
10110033SANTOSE_2025-12-30_G40,10110033SANTOSE,2025-12-30,107236,1,4,0,154.0
10110033SANTOSE_2025-12-30_G41,10110033SANTOSE,2025-12-30,110740,1,4,0,68.0
10110033SANTOSE_2025-12-30_G42,10110033SANTOSE,2025-12-30,141456,1,4,0,85.0
10110033SANTOSE_2025-12-30_G43,10110033SANTOSE,2025-12-30,110372,1,16,0,1136.0
10110033SANTOSE_2025-12-30_G44,10110033SANTOSE,2025-12-30,117809,1,1,0,33.0
10110033SANTOSE_2025-12-30_G45,10110033SANTOSE,2025-12-30,117832,1,8,0,122.0
10110033SANTOSE_2025-12-30_G46,10110033SANTOSE,2025-12-30,117808,1,4,0,143.0
10110033SANTOSE_2025-12-30_G47,10110033SANTOSE,2025-12-30,110373,1,13,0,98.0
10110033SANTOSE_2025-12-31_G02,10110033SANTOSE,2025-12-31,110313,1,3,0,494.0
10110033SANTOSE_2025-12-31_G03,10110033SANTOSE,2025-12-31,107830,1,4,0,79.0
10110033SANTOSE_2025-12-31_G04,10110033SANTOSE,2025-12-31,111532,1,2,0,142.0
10110033SANTOSE_2025-12-31_G05,10110033SANTOSE,2025-12-31,110313,1,4,0,99.0
10110033SANTOSE_2025-12-31_G06,10110033SANTOSE,2025-12-31,107830,2,12,25,190.0
10110033SANTOSE_2025-12-31_G07,10110033SANTOSE,2025-12-31,111418,1,2,0,780.0
10110033SANTOSE_2025-12-31_G08,10110033SANTOSE,2025-12-31,111532,1,16,0,33.0
10110033SANTOSE_2025-12-31_G09,10110033SANTOSE,2025-12-31,107830,1,4,0,38.0
10110033SANTOSE_2025-12-31_G10,10110033SANTOSE,2025-12-31,"110313, 111418",2,9,28,48.0
10110033SANTOSE_2025-12-31_G11,10110033SANTOSE,2025-12-31,111462,1,4,0,34.0
10110033SANTOSE_2025-12-31_G12,10110033SANTOSE,2025-12-31,107830,1,6,0,52.0
10110033SANTOSE_2025-12-31_G13,10110033SANTOSE,2025-12-31,107830,1,4,0,37.0
10110033SANTOSE_2025-12-31_G14,10110033SANTOSE,2025-12-31,111418,1,2,0,81.0
10110033SANTOSE_2025-12-31_G15,10110033SANTOSE,2025-12-31,107830,1,3,0,50.0
10110033SANTOSE_2026-01-08_G02,10110033SANTOSE,2026-01-08,"111468, 117833",2,260,21,38.0
10110033SANTOSE_2026-01-08_G04,10110033SANTOSE,2026-01-08,111462,1,3,0,55.0
10110033SANTOSE_2026-01-08_G05,10110033SANTOSE,2026-01-08,111418,1,4,0,46.0
10110033SANTOSE_2026-01-08_G07,10110033SANTOSE,2026-01-08,117821,1,2,0,42.0
10110033SANTOSE_2026-01-09_G02,10110033SANTOSE,2026-01-09,141823,1,4,0,484.0
10110033SANTOSE_2026-01-09_G03,10110033SANTOSE,2026-01-09,111469,1,2,0,305.0
10110033SANTOSE_2026-01-09_G04,10110033SANTOSE,2026-01-09,107236,1,1,0,287.0
10110033SANTOSE_2026-01-09_G05,10110033SANTOSE,2026-01-09,141456,1,2,0,802.0
10110033SANTOSE_2026-01-09_G06,10110033SANTOSE,2026-01-09,108711,1,3,0,315.0
10110033SANTOSE_2026-01-09_G07,10110033SANTOSE,2026-01-09,117820,1,30,0,514.0
10110033SANTOSE_2026-01-09_G08,10110033SANTOSE,2026-01-09,109640,1,20,0,214.0
10110033SANTOSE_2026-01-09_G09,10110033SANTOSE,2026-01-09,110747,1,1,0,1371.0
10110033SANTOSE_2026-01-09_G10,10110033SANTOSE,2026-01-09,117856,1,1,0,2596.0
10110033SANTOSE_2026-01-09_G11,10110033SANTOSE,2026-01-09,110371,1,2,0,67.0
10110033SANTOSE_2026-01-09_G12,10110033SANTOSE,2026-01-09,118299,1,10,0,373.0
10110033SANTOSE_2026-01-09_G13,10110033SANTOSE,2026-01-09,111418,1,4,0,74.0
10110033SANTOSE_2026-01-09_G14,10110033SANTOSE,2026-01-09,117785,1,2,0,331.0
10110033SANTOSE_2026-01-09_G15,10110033SANTOSE,2026-01-09,117821,1,4,0,50.0
10110033SANTOSE_2026-01-09_G16,10110033SANTOSE,2026-01-09,111433,1,3,0,225.0
10110033SANTOSE_2026-01-09_G17,10110033SANTOSE,2026-01-09,118140,1,2,0,138.0
10110033SANTOSE_2026-01-09_G18,10110033SANTOSE,2026-01-09,117808,1,25,0,211.0
10110033SANTOSE_2026-01-09_G19,10110033SANTOSE,2026-01-09,118299,1,6,0,63.0
10110033SANTOSE_2026-01-09_G20,10110033SANTOSE,2026-01-09,109643,1,2,0,102.0
10110033SANTOSE_2026-01-09_G21,10110033SANTOSE,2026-01-09,118281,1,2,0,231.0
10110033SANTOSE_2026-01-09_G22,10110033SANTOSE,2026-01-09,118277,1,2,0,111.0
10110033SANTOSE_2026-01-09_G23,10110033SANTOSE,2026-01-09,118354,1,2,0,54.0
10110033SANTOSE_2026-01-09_G24,10110033SANTOSE,2026-01-09,111435,1,2,0,84.0
10110033SANTOSE_2026-01-09_G25,10110033SANTOSE,2026-01-09,117808,1,4,0,89.0
10110033SANTOSE_2026-01-09_G26,10110033SANTOSE,2026-01-09,110373,1,2,0,55.0
10110033SANTOSE_2026-01-11_G03,10110033SANTOSE,2026-01-11,118306,1,2,0,117.0
10110033SANTOSE_2026-01-11_G04,10110033SANTOSE,2026-01-11,110895,1,3,0,46.0
10110033SANTOSE_2026-01-11_G05,10110033SANTOSE,2026-01-11,110747,1,4,0,105.0
10110033SANTOSE_2026-01-11_G06,10110033SANTOSE,2026-01-11,140911,1,3,0,116.0
10110033SANTOSE_2026-01-11_G07,10110033SANTOSE,2026-01-11,111851,1,2,0,122.0
10110033SANTOSE_2026-01-11_G08,10110033SANTOSE,2026-01-11,142045,1,159,0,1135.0
