bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110033SANTOSE_2026-01-11_G09,10110033SANTOSE,2026-01-11,118290,1,19,0,243.0
10110033SANTOSE_2026-01-11_G10,10110033SANTOSE,2026-01-11,100334,1,10,0,218.0
10110033SANTOSE_2026-01-11_G11,10110033SANTOSE,2026-01-11,"118352, 118418, 118353, 108770",4,14,52,220.0
10110033SANTOSE_2026-01-12_G02,10110033SANTOSE,2026-01-12,118299,1,444,0,72.0
10110033SANTOSE_2026-01-12_G03,10110033SANTOSE,2026-01-12,110371,1,14,0,295.0
10110033SANTOSE_2026-01-12_G04,10110033SANTOSE,2026-01-12,117808,1,200,0,210.0
10110033SANTOSE_2026-01-12_G05,10110033SANTOSE,2026-01-12,111438,2,8,12,1991.0
10110033SANTOSE_2026-01-12_G06,10110033SANTOSE,2026-01-12,117832,2,4,8,164.0
10110033SANTOSE_2026-01-12_G07,10110033SANTOSE,2026-01-12,110373,1,16,0,216.0
10110033SANTOSE_2026-01-12_G08,10110033SANTOSE,2026-01-12,117830,3,30,15,62.0
10110033SANTOSE_2026-01-12_G09,10110033SANTOSE,2026-01-12,111463,1,60,0,2014.0
10110033SANTOSE_2026-01-12_G10,10110033SANTOSE,2026-01-12,141456,1,12,0,573.0
10110033SANTOSE_2026-01-12_G11,10110033SANTOSE,2026-01-12,105705,1,3,0,133.0
10110033SANTOSE_2026-01-12_G12,10110033SANTOSE,2026-01-12,105705,1,4,0,166.0
10110033SANTOSE_2026-01-12_G13,10110033SANTOSE,2026-01-12,111532,1,1,0,60.0
10110033SANTOSE_2026-01-12_G14,10110033SANTOSE,2026-01-12,111469,1,14,0,562.0
10110033SANTOSE_2026-01-12_G15,10110033SANTOSE,2026-01-12,117785,1,40,0,277.0
10110033SANTOSE_2026-01-12_G16,10110033SANTOSE,2026-01-12,111348,1,6,0,37.0
10110033SANTOSE_2026-01-12_G17,10110033SANTOSE,2026-01-12,111469,1,6,0,260.0
10110033SANTOSE_2026-01-12_G19,10110033SANTOSE,2026-01-12,111569,1,6,0,1519.0
10110033SANTOSE_2026-01-12_G20,10110033SANTOSE,2026-01-12,110895,1,5,0,86.0
10110033SANTOSE_2026-01-12_G21,10110033SANTOSE,2026-01-12,118290,1,1,0,199.0
10110033SANTOSE_2026-01-12_G22,10110033SANTOSE,2026-01-12,142045,1,2,0,246.0
10110033SANTOSE_2026-01-12_G23,10110033SANTOSE,2026-01-12,110895,1,4,0,56.0
10110033SANTOSE_2026-01-12_G24,10110033SANTOSE,2026-01-12,118290,1,1,0,121.0
10110033SANTOSE_2026-01-12_G25,10110033SANTOSE,2026-01-12,"118140, 117831",2,8,28,108.0
10110033SANTOSE_2026-01-12_G26,10110033SANTOSE,2026-01-12,111418,1,12,0,85.0
10110033SANTOSE_2026-01-12_G27,10110033SANTOSE,2026-01-12,140922,1,3,0,45.0
10110033SANTOSE_2026-01-12_G28,10110033SANTOSE,2026-01-12,111466,1,4,0,1159.0
10110033SANTOSE_2026-01-12_G29,10110033SANTOSE,2026-01-12,111468,1,3,0,70.0
10110033SANTOSE_2026-01-12_G30,10110033SANTOSE,2026-01-12,111463,1,3,0,80.0
10110033SANTOSE_2026-01-12_G31,10110033SANTOSE,2026-01-12,111469,1,3,0,171.0
10110033SANTOSE_2026-01-12_G32,10110033SANTOSE,2026-01-12,110740,1,2,0,262.0
10110033SANTOSE_2026-01-12_G33,10110033SANTOSE,2026-01-12,142045,1,13,0,1792.0
10110033SANTOSE_2026-01-12_G34,10110033SANTOSE,2026-01-12,118290,1,4,0,163.0
10110033SANTOSE_2026-01-12_G35,10110033SANTOSE,2026-01-12,111439,1,4,0,771.0
10110033SANTOSE_2026-01-12_G36,10110033SANTOSE,2026-01-12,117855,1,8,0,73.0
10110033SANTOSE_2026-01-12_G37,10110033SANTOSE,2026-01-12,118094,1,2,0,385.0
10110033SANTOSE_2026-01-12_G38,10110033SANTOSE,2026-01-12,117856,1,6,0,61.0
10110033SANTOSE_2026-01-12_G39,10110033SANTOSE,2026-01-12,110741,1,4,0,55.0
10110033SANTOSE_2026-01-12_G40,10110033SANTOSE,2026-01-12,118140,1,2,0,59.0
10110033SANTOSE_2026-01-12_G41,10110033SANTOSE,2026-01-12,111182,1,10,0,177.0
10110033SANTOSE_2026-01-13_G02,10110033SANTOSE,2026-01-13,110740,1,2,0,93.0
10110033SANTOSE_2026-01-13_G03,10110033SANTOSE,2026-01-13,141456,1,10,0,330.0
10110033SANTOSE_2026-01-13_G04,10110033SANTOSE,2026-01-13,111330,1,4,0,63.0
10110033SANTOSE_2026-01-13_G05,10110033SANTOSE,2026-01-13,110372,1,4,0,169.0
10110033SANTOSE_2026-01-13_G06,10110033SANTOSE,2026-01-13,110373,1,6,0,116.0
10110033SANTOSE_2026-01-13_G07,10110033SANTOSE,2026-01-13,109643,1,8,0,792.0
10110033SANTOSE_2026-01-13_G08,10110033SANTOSE,2026-01-13,111418,1,20,0,277.0
10110033SANTOSE_2026-01-13_G09,10110033SANTOSE,2026-01-13,117785,1,36,0,1160.0
10110033SANTOSE_2026-01-13_G10,10110033SANTOSE,2026-01-13,118299,1,57,0,262.0
10110033SANTOSE_2026-01-13_G11,10110033SANTOSE,2026-01-13,117820,1,100,0,251.0
10110033SANTOSE_2026-01-13_G12,10110033SANTOSE,2026-01-13,117808,1,100,0,928.0
10110033SANTOSE_2026-01-13_G13,10110033SANTOSE,2026-01-13,141313,1,4,0,827.0
10110033SANTOSE_2026-01-13_G14,10110033SANTOSE,2026-01-13,117855,1,14,0,190.0
10110033SANTOSE_2026-01-13_G15,10110033SANTOSE,2026-01-13,142045,1,41,0,370.0
10110033SANTOSE_2026-01-13_G16,10110033SANTOSE,2026-01-13,111418,1,70,0,2017.0
10110033SANTOSE_2026-01-13_G17,10110033SANTOSE,2026-01-13,117808,1,100,0,280.0
10110033SANTOSE_2026-01-13_G18,10110033SANTOSE,2026-01-13,117808,1,90,0,108.0
10110033SANTOSE_2026-01-13_G19,10110033SANTOSE,2026-01-13,117808,1,100,0,624.0
10110033SANTOSE_2026-01-13_G20,10110033SANTOSE,2026-01-13,117808,1,210,0,240.0
10110033SANTOSE_2026-01-13_G21,10110033SANTOSE,2026-01-13,110372,1,100,0,366.0
10110033SANTOSE_2026-01-13_G22,10110033SANTOSE,2026-01-13,110373,1,100,0,112.0
10110033SANTOSE_2026-01-15_G02,10110033SANTOSE,2026-01-15,111743,1,12,0,84.0
10110033SANTOSE_2026-01-15_G03,10110033SANTOSE,2026-01-15,108794,1,4,0,152.0
10110033SANTOSE_2026-01-15_G04,10110033SANTOSE,2026-01-15,118140,1,4,0,43.0
10110033SANTOSE_2026-01-15_G05,10110033SANTOSE,2026-01-15,140922,1,12,0,92.0
10110033SANTOSE_2026-01-15_G06,10110033SANTOSE,2026-01-15,117831,1,14,0,307.0
10110033SANTOSE_2026-01-15_G07,10110033SANTOSE,2026-01-15,117821,1,4,0,39.0
10110033SANTOSE_2026-01-15_G08,10110033SANTOSE,2026-01-15,110743,1,8,0,49.0
10110033SANTOSE_2026-01-15_G09,10110033SANTOSE,2026-01-15,118330,1,4,0,200.0
10110033SANTOSE_2026-01-15_G10,10110033SANTOSE,2026-01-15,109645,1,4,0,65.0
10110033SANTOSE_2026-01-15_G11,10110033SANTOSE,2026-01-15,111466,1,28,0,511.0
10110033SANTOSE_2026-01-15_G12,10110033SANTOSE,2026-01-15,111466,1,22,0,80.0
10110033SANTOSE_2026-01-15_G13,10110033SANTOSE,2026-01-15,111468,1,8,0,58.0
10110033SANTOSE_2026-01-15_G14,10110033SANTOSE,2026-01-15,111532,1,12,0,152.0
10110033SANTOSE_2026-01-15_G15,10110033SANTOSE,2026-01-15,117838,1,4,0,55.0
10110033SANTOSE_2026-01-15_G16,10110033SANTOSE,2026-01-15,141823,1,12,0,806.0
10110033SANTOSE_2026-01-15_G17,10110033SANTOSE,2026-01-15,111418,1,36,0,179.0
10110033SANTOSE_2026-01-15_G18,10110033SANTOSE,2026-01-15,108798,1,4,0,68.0
10110033SANTOSE_2026-01-15_G19,10110033SANTOSE,2026-01-15,117833,1,4,0,44.0
10110033SANTOSE_2026-01-15_G20,10110033SANTOSE,2026-01-15,141458,1,4,0,51.0
10110033SANTOSE_2026-01-15_G21,10110033SANTOSE,2026-01-15,141456,1,16,0,128.0
10110033SANTOSE_2026-01-15_G22,10110033SANTOSE,2026-01-15,110740,1,16,0,468.0
10110033SANTOSE_2026-01-15_G23,10110033SANTOSE,2026-01-15,111462,1,20,0,128.0
10110033SANTOSE_2026-01-15_G24,10110033SANTOSE,2026-01-15,"111469, 111444",2,42,14,183.0
10110033SANTOSE_2026-01-15_G25,10110033SANTOSE,2026-01-15,111430,1,2,0,598.0
10110033SANTOSE_2026-01-15_G26,10110033SANTOSE,2026-01-15,111438,1,2,0,43.0
10110033SANTOSE_2026-01-15_G27,10110033SANTOSE,2026-01-15,110747,1,8,0,86.0
10110033SANTOSE_2026-01-15_G28,10110033SANTOSE,2026-01-15,141916,1,4,0,105.0
10110033SANTOSE_2026-01-15_G29,10110033SANTOSE,2026-01-15,140923,1,29,0,187.0
10110033SANTOSE_2026-01-15_G30,10110033SANTOSE,2026-01-15,117786,1,4,0,69.0
10110033SANTOSE_2026-01-15_G31,10110033SANTOSE,2026-01-15,117808,1,42,0,392.0
10110033SANTOSE_2026-01-15_G32,10110033SANTOSE,2026-01-15,117862,1,2,0,42.0
10110033SANTOSE_2026-01-15_G33,10110033SANTOSE,2026-01-15,117808,1,20,0,97.0
10110033SANTOSE_2026-01-15_G34,10110033SANTOSE,2026-01-15,111441,1,10,0,203.0
10110033SANTOSE_2026-01-16_G02,10110033SANTOSE,2026-01-16,110582,1,4,0,416.0
10110033SANTOSE_2026-01-16_G03,10110033SANTOSE,2026-01-16,111466,1,14,0,216.0
10110033SANTOSE_2026-01-16_G04,10110033SANTOSE,2026-01-16,111530,1,12,0,142.0
10110033SANTOSE_2026-01-16_G05,10110033SANTOSE,2026-01-16,107830,1,2,0,1215.0
10110033SANTOSE_2026-01-16_G06,10110033SANTOSE,2026-01-16,141271,1,12,0,390.0
10110033SANTOSE_2026-01-16_G07,10110033SANTOSE,2026-01-16,111418,1,20,0,183.0
10110033SANTOSE_2026-01-16_G08,10110033SANTOSE,2026-01-16,117787,1,4,0,1675.0
10110033SANTOSE_2026-01-16_G09,10110033SANTOSE,2026-01-16,110895,1,2,0,105.0
10110033SANTOSE_2026-01-16_G10,10110033SANTOSE,2026-01-16,110313,1,1,0,72.0
10110033SANTOSE_2026-01-16_G11,10110033SANTOSE,2026-01-16,117855,1,4,0,350.0
10110033SANTOSE_2026-01-16_G12,10110033SANTOSE,2026-01-16,111650,1,4,0,104.0
10110033SANTOSE_2026-01-16_G13,10110033SANTOSE,2026-01-16,"118352, 118364, 141286",3,5,28,783.0
10110033SANTOSE_2026-01-16_G14,10110033SANTOSE,2026-01-16,118306,1,10,0,387.0
10110033SANTOSE_2026-01-16_G15,10110033SANTOSE,2026-01-16,111832,1,4,0,75.0
10110033SANTOSE_2026-01-16_G16,10110033SANTOSE,2026-01-16,118417,1,5,0,84.0
10110033SANTOSE_2026-01-16_G17,10110033SANTOSE,2026-01-16,116527,1,5,0,87.0
10110033SANTOSE_2026-01-16_G18,10110033SANTOSE,2026-01-16,111793,1,1,0,58.0
10110033SANTOSE_2026-01-16_G19,10110033SANTOSE,2026-01-16,141318,1,20,0,293.0
10110033SANTOSE_2026-01-16_G20,10110033SANTOSE,2026-01-16,110755,1,2,0,58.0
10110033SANTOSE_2026-01-16_G21,10110033SANTOSE,2026-01-16,111851,1,3,0,206.0
10110033SANTOSE_2026-01-16_G22,10110033SANTOSE,2026-01-16,110582,1,5,0,102.0
10110033SANTOSE_2026-01-16_G23,10110033SANTOSE,2026-01-16,109974,1,10,0,529.0
10110033SANTOSE_2026-01-26_G02,10110033SANTOSE,2026-01-26,117786,1,168,0,526.0
10110033SANTOSE_2026-01-26_G03,10110033SANTOSE,2026-01-26,117855,1,17,0,947.0
10110033SANTOSE_2026-01-26_G04,10110033SANTOSE,2026-01-26,109641,1,6,0,166.0
10110033SANTOSE_2026-01-26_G05,10110033SANTOSE,2026-01-26,111465,1,474,0,1150.0
10110033SANTOSE_2026-01-27_G02,10110033SANTOSE,2026-01-27,"110747, 108759",2,14,22,376.0
10110033SANTOSE_2026-01-27_G03,10110033SANTOSE,2026-01-27,140923,1,4,0,161.0
10110033SANTOSE_2026-01-27_G04,10110033SANTOSE,2026-01-27,111602,1,50,0,592.0
10110033SANTOSE_2026-01-27_G05,10110033SANTOSE,2026-01-27,141166,1,4,0,222.0
10110033SANTOSE_2026-01-27_G06,10110033SANTOSE,2026-01-27,105705,1,2,0,669.0
10110033SANTOSE_2026-01-27_G08,10110033SANTOSE,2026-01-27,111466,2,48,10,296.0
10110033SANTOSE_2026-02-04_G02,10110033SANTOSE,2026-02-04,117835,1,13,0,518.0
10110033SANTOSE_2026-02-04_G03,10110033SANTOSE,2026-02-04,117862,1,41,0,740.0
10110072COSTAA_2025-10-10_G02,10110072COSTAA,2025-10-10,105705,1,12,0,223.0
10110072COSTAA_2025-10-10_G03,10110072COSTAA,2025-10-10,111532,1,8,0,297.0
10110072COSTAA_2025-10-10_G04,10110072COSTAA,2025-10-10,111532,1,4,0,184.0
10110072COSTAA_2025-10-10_G05,10110072COSTAA,2025-10-10,111469,2,24,10,561.0
10110072COSTAA_2025-10-10_G06,10110072COSTAA,2025-10-10,111465,2,6,20,190.0
10110072COSTAA_2025-10-10_G07,10110072COSTAA,2025-10-10,140922,1,8,0,210.0
10110072COSTAA_2025-10-10_G08,10110072COSTAA,2025-10-10,111172,1,2,0,269.0
10110072COSTAA_2025-10-10_G09,10110072COSTAA,2025-10-10,117831,1,8,0,188.0
10110072COSTAA_2025-10-10_G10,10110072COSTAA,2025-10-10,141458,1,8,0,349.0
10110072COSTAA_2025-10-10_G11,10110072COSTAA,2025-10-10,110742,1,4,0,1492.0
10110072COSTAA_2025-10-10_G12,10110072COSTAA,2025-10-10,117836,1,1,0,320.0
10110072COSTAA_2025-10-10_G13,10110072COSTAA,2025-10-10,117834,1,6,0,394.0
10110072COSTAA_2025-10-10_G14,10110072COSTAA,2025-10-10,109640,1,8,0,1877.0
10110072COSTAA_2025-10-16_G02,10110072COSTAA,2025-10-16,108772,1,2,0,85.0
10110072COSTAA_2025-10-16_G03,10110072COSTAA,2025-10-16,105705,1,2,0,1034.0
10110072COSTAA_2025-10-16_G04,10110072COSTAA,2025-10-16,111463,1,3,0,113.0
10110072COSTAA_2025-10-16_G05,10110072COSTAA,2025-10-16,111466,1,1,0,107.0
10110072COSTAA_2025-10-16_G06,10110072COSTAA,2025-10-16,108711,1,11,0,279.0
10110072COSTAA_2025-10-16_G07,10110072COSTAA,2025-10-16,111532,1,12,0,307.0
10110072COSTAA_2025-10-16_G08,10110072COSTAA,2025-10-16,141823,2,11,18,219.0
10110072COSTAA_2025-10-16_G09,10110072COSTAA,2025-10-16,111418,1,22,0,327.0
10110072COSTAA_2025-10-16_G10,10110072COSTAA,2025-10-16,118223,1,2,0,727.0
10110072COSTAA_2025-10-16_G11,10110072COSTAA,2025-10-16,111602,1,7,0,531.0
10110072COSTAA_2025-10-16_G12,10110072COSTAA,2025-10-16,111466,1,14,0,288.0
10110072COSTAA_2025-10-16_G13,10110072COSTAA,2025-10-16,118317,1,3,0,217.0
10110072COSTAA_2025-10-16_G14,10110072COSTAA,2025-10-16,117785,1,7,0,145.0
10110072COSTAA_2025-10-16_G16,10110072COSTAA,2025-10-16,110371,1,10,0,163.0
10110072COSTAA_2025-10-16_G17,10110072COSTAA,2025-10-16,117820,1,5,0,108.0
10110072COSTAA_2025-10-16_G18,10110072COSTAA,2025-10-16,117808,1,40,0,916.0
10110072COSTAA_2025-10-16_G19,10110072COSTAA,2025-10-16,117808,1,20,0,167.0
10110072COSTAA_2025-10-16_G20,10110072COSTAA,2025-10-16,117808,1,20,0,183.0
10110072COSTAA_2025-10-16_G21,10110072COSTAA,2025-10-16,117822,1,2,0,252.0
10110072COSTAA_2025-10-16_G22,10110072COSTAA,2025-10-16,116527,1,4,0,2228.0
10110072COSTAA_2025-10-16_G23,10110072COSTAA,2025-10-16,117862,1,2,0,167.0
10110072COSTAA_2025-10-16_G24,10110072COSTAA,2025-10-16,109640,1,2,0,215.0
10110072COSTAA_2025-10-16_G25,10110072COSTAA,2025-10-16,118140,1,3,0,175.0
10110072COSTAA_2025-10-16_G26,10110072COSTAA,2025-10-16,111463,1,2,0,108.0
10110072COSTAA_2025-10-16_G27,10110072COSTAA,2025-10-16,110751,1,2,0,42.0
10110072COSTAA_2025-10-16_G28,10110072COSTAA,2025-10-16,111443,1,4,0,186.0
10110072COSTAA_2025-10-16_G29,10110072COSTAA,2025-10-16,141457,1,4,0,156.0
10110072COSTAA_2025-10-16_G30,10110072COSTAA,2025-10-16,111465,1,2,0,102.0
10110072COSTAA_2025-10-16_G31,10110072COSTAA,2025-10-16,117787,1,3,0,83.0
10110072COSTAA_2025-10-16_G32,10110072COSTAA,2025-10-16,117831,1,10,0,144.0
10110072COSTAA_2025-10-16_G33,10110072COSTAA,2025-10-16,110371,1,12,0,255.0
10110072COSTAA_2025-10-16_G34,10110072COSTAA,2025-10-16,117820,1,13,0,217.0
10110072COSTAA_2025-10-16_G35,10110072COSTAA,2025-10-16,117820,1,14,0,184.0
10110072COSTAA_2025-10-16_G36,10110072COSTAA,2025-10-16,110373,1,4,0,231.0
10110072COSTAA_2025-10-16_G37,10110072COSTAA,2025-10-16,118299,1,6,0,235.0
10110072COSTAA_2025-10-16_G38,10110072COSTAA,2025-10-16,117808,1,35,0,765.0
10110072COSTAA_2025-10-16_G39,10110072COSTAA,2025-10-16,117808,1,51,0,709.0
10110072COSTAA_2025-11-29_G02,10110072COSTAA,2025-11-29,120028,1,135,0,2552.0
10110072COSTAA_2025-11-29_G03,10110072COSTAA,2025-11-29,122967,1,104,0,2489.0
10110072COSTAA_2025-11-29_G04,10110072COSTAA,2025-11-29,109640,1,4,0,614.0
10110072COSTAA_2025-11-29_G05,10110072COSTAA,2025-11-29,110755,1,4,0,916.0
10110072COSTAA_2025-11-29_G06,10110072COSTAA,2025-11-29,110787,1,5,0,1397.0
10110072COSTAA_2025-11-29_G07,10110072COSTAA,2025-11-29,111530,2,45,30,251.0
10110072COSTAA_2025-11-29_G08,10110072COSTAA,2025-11-29,111530,1,4,0,513.0
10110072COSTAA_2025-11-29_G09,10110072COSTAA,2025-11-29,111462,1,49,0,474.0
10110072COSTAA_2025-11-29_G10,10110072COSTAA,2025-11-29,111462,1,11,0,67.0
10110072COSTAA_2025-11-29_G11,10110072COSTAA,2025-11-29,110325,1,100,0,670.0
10110072COSTAA_2025-11-29_G12,10110072COSTAA,2025-11-29,117808,1,142,0,1649.0
10110072COSTAA_2025-11-29_G13,10110072COSTAA,2025-11-29,117808,1,242,0,671.0
10110072COSTAA_2025-11-29_G14,10110072COSTAA,2025-11-29,111444,1,4,0,993.0
10110072COSTAA_2025-11-29_G15,10110072COSTAA,2025-11-29,111530,2,20,16,126.0
10110072COSTAA_2025-11-29_G16,10110072COSTAA,2025-11-29,111418,1,12,0,576.0
10110072COSTAA_2025-11-29_G18,10110072COSTAA,2025-11-29,110895,4,14,27,75.0
10110072COSTAA_2025-11-29_G19,10110072COSTAA,2025-11-29,111569,2,6,8,255.0
10110072COSTAA_2025-11-29_G20,10110072COSTAA,2025-11-29,111438,1,4,0,238.0
10110072COSTAA_2025-11-29_G21,10110072COSTAA,2025-11-29,108759,1,3,0,332.0
10110072COSTAA_2025-11-29_G22,10110072COSTAA,2025-11-29,111850,3,7,28,54.0
10110072COSTAA_2025-11-29_G23,10110072COSTAA,2025-11-29,117836,1,3,0,177.0
10110072COSTAA_2025-11-29_G24,10110072COSTAA,2025-11-29,140911,1,2,0,205.0
10110072COSTAA_2025-11-29_G25,10110072COSTAA,2025-11-29,110747,1,4,0,382.0
10110072COSTAA_2025-11-29_G26,10110072COSTAA,2025-11-29,118222,2,5,8,86.0
10110072COSTAA_2025-11-29_G27,10110072COSTAA,2025-11-29,118222,1,2,0,378.0
10110072COSTAA_2025-11-29_G28,10110072COSTAA,2025-11-29,107236,1,3,0,327.0
10110072COSTAA_2025-11-29_G29,10110072COSTAA,2025-11-29,117787,1,3,0,102.0
10110072COSTAA_2025-11-29_G30,10110072COSTAA,2025-11-29,117785,2,9,9,87.0
10110072COSTAA_2025-11-29_G31,10110072COSTAA,2025-11-29,141457,1,1,0,101.0
10110072COSTAA_2025-11-29_G32,10110072COSTAA,2025-11-29,111466,5,88,54,59.0
10110072COSTAA_2025-11-29_G33,10110072COSTAA,2025-11-29,117821,1,10,0,612.0
10110072COSTAA_2025-11-29_G34,10110072COSTAA,2025-11-29,141458,1,5,0,597.0
10110072COSTAA_2025-11-29_G35,10110072COSTAA,2025-11-29,117831,1,8,0,104.0
10110072COSTAA_2025-11-29_G36,10110072COSTAA,2025-11-29,141456,1,5,0,119.0
10110072COSTAA_2025-11-29_G37,10110072COSTAA,2025-11-29,141823,2,6,11,105.0
10110072COSTAA_2025-11-29_G38,10110072COSTAA,2025-11-29,111465,1,3,0,86.0
10110072COSTAA_2025-11-29_G39,10110072COSTAA,2025-11-29,118317,1,3,0,231.0
10110072COSTAA_2025-11-29_G40,10110072COSTAA,2025-11-29,107236,1,3,0,141.0
10110072COSTAA_2025-11-29_G41,10110072COSTAA,2025-11-29,111172,1,3,0,371.0
10110072COSTAA_2025-11-29_G42,10110072COSTAA,2025-11-29,118140,1,36,0,93.0
10110072COSTAA_2025-11-29_G43,10110072COSTAA,2025-11-29,160055,1,2,0,550.0
10110072COSTAA_2025-11-29_G44,10110072COSTAA,2025-11-29,111469,1,8,0,110.0
10110072COSTAA_2025-11-29_G45,10110072COSTAA,2025-11-29,110740,1,5,0,343.0
10110072COSTAA_2025-12-13_G02,10110072COSTAA,2025-12-13,122983,1,6,0,132.0
10110072COSTAA_2025-12-13_G03,10110072COSTAA,2025-12-13,122703,1,6,0,315.0
10110072COSTAA_2025-12-13_G04,10110072COSTAA,2025-12-13,124486,1,13,0,261.0
10110072COSTAA_2025-12-13_G05,10110072COSTAA,2025-12-13,124247,1,2,0,173.0
10110072COSTAA_2025-12-13_G06,10110072COSTAA,2025-12-13,123909,1,2,0,158.0
10110072COSTAA_2025-12-13_G07,10110072COSTAA,2025-12-13,124370,1,2,0,124.0
10110072COSTAA_2025-12-13_G08,10110072COSTAA,2025-12-13,123344,1,4,0,149.0
10110072COSTAA_2025-12-13_G09,10110072COSTAA,2025-12-13,122984,1,30,0,630.0
10110072COSTAA_2025-12-13_G10,10110072COSTAA,2025-12-13,122962,1,7,0,184.0
10110072COSTAA_2025-12-13_G11,10110072COSTAA,2025-12-13,122983,1,8,0,71.0
10110072COSTAA_2025-12-13_G12,10110072COSTAA,2025-12-13,121651,1,16,0,290.0
10110072COSTAA_2025-12-13_G13,10110072COSTAA,2025-12-13,121760,1,10,0,197.0
10110072COSTAA_2025-12-13_G14,10110072COSTAA,2025-12-13,124486,1,30,0,336.0
10110072COSTAA_2025-12-13_G15,10110072COSTAA,2025-12-13,122986,1,6,0,161.0
10110072COSTAA_2025-12-13_G16,10110072COSTAA,2025-12-13,123909,1,3,0,152.0
10110072COSTAA_2025-12-13_G17,10110072COSTAA,2025-12-13,124370,1,7,0,241.0
10110072COSTAA_2025-12-13_G18,10110072COSTAA,2025-12-13,123345,1,3,0,182.0
10110072COSTAA_2025-12-13_G19,10110072COSTAA,2025-12-13,124475,1,2,0,156.0
10110072COSTAA_2025-12-13_G20,10110072COSTAA,2025-12-13,122962,1,3,0,34.0
10110072COSTAA_2025-12-13_G21,10110072COSTAA,2025-12-13,121760,1,4,0,96.0
10110072COSTAA_2025-12-13_G22,10110072COSTAA,2025-12-13,123345,1,4,0,219.0
10110072COSTAA_2025-12-13_G23,10110072COSTAA,2025-12-13,124475,1,4,0,84.0
10110072COSTAA_2025-12-13_G24,10110072COSTAA,2025-12-13,121760,1,4,0,116.0
10110072COSTAA_2025-12-13_G25,10110072COSTAA,2025-12-13,124486,1,6,0,240.0
10110072COSTAA_2025-12-13_G26,10110072COSTAA,2025-12-13,124370,1,7,0,295.0
10110072COSTAA_2025-12-13_G27,10110072COSTAA,2025-12-13,124475,1,2,0,80.0
10110072COSTAA_2025-12-13_G28,10110072COSTAA,2025-12-13,121760,1,6,0,156.0
10110072COSTAA_2025-12-13_G29,10110072COSTAA,2025-12-13,124486,1,3,0,112.0
10110072COSTAA_2025-12-13_G30,10110072COSTAA,2025-12-13,124370,1,6,0,133.0
10110072COSTAA_2025-12-13_G31,10110072COSTAA,2025-12-13,123344,1,4,0,197.0
10110072COSTAA_2025-12-13_G32,10110072COSTAA,2025-12-13,122984,1,6,0,128.0
10110072COSTAA_2025-12-13_G33,10110072COSTAA,2025-12-13,124475,1,2,0,78.0
10110072COSTAA_2025-12-13_G34,10110072COSTAA,2025-12-13,122962,1,5,0,69.0
10110072COSTAA_2025-12-13_G35,10110072COSTAA,2025-12-13,121651,1,3,0,70.0
10110072COSTAA_2025-12-13_G36,10110072COSTAA,2025-12-13,121760,1,6,0,118.0
10110072COSTAA_2025-12-13_G37,10110072COSTAA,2025-12-13,123909,1,4,0,127.0
10110072COSTAA_2025-12-13_G38,10110072COSTAA,2025-12-13,124370,1,4,0,78.0
10110072COSTAA_2025-12-13_G39,10110072COSTAA,2025-12-13,123345,1,4,0,166.0
10110072COSTAA_2025-12-13_G41,10110072COSTAA,2025-12-13,120271,1,4,0,275.0
10110072COSTAA_2025-12-13_G42,10110072COSTAA,2025-12-13,122671,1,16,0,413.0
10110072COSTAA_2025-12-13_G43,10110072COSTAA,2025-12-13,124476,1,4,0,298.0
10110072COSTAA_2025-12-13_G44,10110072COSTAA,2025-12-13,122984,1,17,0,513.0
10110072COSTAA_2025-12-13_G45,10110072COSTAA,2025-12-13,124371,1,14,0,335.0
10110072COSTAA_2025-12-13_G46,10110072COSTAA,2025-12-13,121760,1,2,0,140.0
10110072COSTAA_2025-12-13_G47,10110072COSTAA,2025-12-13,122962,1,19,0,465.0
