bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110072COSTAA_2025-12-13_G48,10110072COSTAA,2025-12-13,122962,1,20,0,475.0
10110072COSTAA_2025-12-13_G49,10110072COSTAA,2025-12-13,121923,1,2,0,1773.0
10110072COSTAA_2025-12-13_G50,10110072COSTAA,2025-12-13,123313,1,8,0,1198.0
10110072COSTAA_2025-12-13_G51,10110072COSTAA,2025-12-13,123344,1,8,0,343.0
10110072COSTAA_2026-01-05_G02,10110072COSTAA,2026-01-05,123153,1,30,0,281.0
10110072COSTAA_2026-01-05_G03,10110072COSTAA,2026-01-05,120272,1,3,0,133.0
10110072COSTAA_2026-01-05_G04,10110072COSTAA,2026-01-05,122983,1,36,0,609.0
10110072COSTAA_2026-01-05_G05,10110072COSTAA,2026-01-05,120028,1,60,0,936.0
10110072COSTAA_2026-01-05_G06,10110072COSTAA,2026-01-05,122962,1,20,0,247.0
10110072COSTAA_2026-01-05_G07,10110072COSTAA,2026-01-05,"120028, 122962",2,30,15,445.0
10110072COSTAA_2026-01-05_G08,10110072COSTAA,2026-01-05,122982,1,24,0,186.0
10110072COSTAA_2026-01-06_G02,10110072COSTAA,2026-01-06,124548,1,24,0,430.0
10110072COSTAA_2026-01-06_G03,10110072COSTAA,2026-01-06,123889,1,2,0,132.0
10110072COSTAA_2026-01-06_G04,10110072COSTAA,2026-01-06,122189,1,5,0,208.0
10110072COSTAA_2026-01-06_G05,10110072COSTAA,2026-01-06,122984,1,8,0,277.0
10110072COSTAA_2026-01-06_G06,10110072COSTAA,2026-01-06,122196,1,10,0,173.0
10110072COSTAA_2026-01-06_G07,10110072COSTAA,2026-01-06,124594,1,15,0,810.0
10110072COSTAA_2026-01-06_G08,10110072COSTAA,2026-01-06,120389,1,13,0,614.0
10110072COSTAA_2026-01-06_G09,10110072COSTAA,2026-01-06,122673,1,100,0,1552.0
10110072COSTAA_2026-01-06_G10,10110072COSTAA,2026-01-06,122962,1,30,0,807.0
10110072COSTAA_2026-01-06_G11,10110072COSTAA,2026-01-06,122673,1,14,0,140.0
10110072COSTAA_2026-01-06_G12,10110072COSTAA,2026-01-06,123345,1,4,0,295.0
10110072COSTAA_2026-01-06_G13,10110072COSTAA,2026-01-06,122647,1,12,0,284.0
10110072COSTAA_2026-01-06_G14,10110072COSTAA,2026-01-06,124248,1,12,0,321.0
10110072COSTAA_2026-01-06_G15,10110072COSTAA,2026-01-06,122962,1,10,0,114.0
10110072COSTAA_2026-01-06_G16,10110072COSTAA,2026-01-06,122647,1,20,0,292.0
10110072COSTAA_2026-01-06_G17,10110072COSTAA,2026-01-06,122962,1,24,0,745.0
10110072COSTAA_2026-01-06_G18,10110072COSTAA,2026-01-06,124486,1,10,0,241.0
10110072COSTAA_2026-01-06_G19,10110072COSTAA,2026-01-06,120389,1,8,0,188.0
10110072COSTAA_2026-01-12_G02,10110072COSTAA,2026-01-12,124486,1,10,0,120.0
10110072COSTAA_2026-01-12_G03,10110072COSTAA,2026-01-12,124476,1,6,0,167.0
10110072COSTAA_2026-01-12_G04,10110072COSTAA,2026-01-12,123153,1,12,0,414.0
10110072COSTAA_2026-01-12_G05,10110072COSTAA,2026-01-12,120339,1,6,0,125.0
10110072COSTAA_2026-01-12_G06,10110072COSTAA,2026-01-12,122196,1,14,0,428.0
10110072COSTAA_2026-01-12_G07,10110072COSTAA,2026-01-12,123345,1,30,0,665.0
10110072COSTAA_2026-01-12_G08,10110072COSTAA,2026-01-12,123343,1,10,0,568.0
10110072COSTAA_2026-01-12_G09,10110072COSTAA,2026-01-12,124248,1,1,0,397.0
10110072COSTAA_2026-01-12_G10,10110072COSTAA,2026-01-12,122984,1,30,0,689.0
10110072COSTAA_2026-01-12_G11,10110072COSTAA,2026-01-12,120008,1,60,0,1322.0
10110072COSTAA_2026-01-12_G12,10110072COSTAA,2026-01-12,124433,1,12,0,153.0
10110072COSTAA_2026-01-12_G13,10110072COSTAA,2026-01-12,123344,1,3,0,150.0
10110072COSTAA_2026-01-12_G14,10110072COSTAA,2026-01-12,122962,1,26,0,183.0
10110072COSTAA_2026-01-12_G15,10110072COSTAA,2026-01-12,124486,1,10,0,108.0
10110072COSTAA_2026-01-12_G16,10110072COSTAA,2026-01-12,124475,1,4,0,49.0
10110072COSTAA_2026-01-12_G17,10110072COSTAA,2026-01-12,"121651, 121760",2,7,15,133.0
10110072COSTAA_2026-01-12_G18,10110072COSTAA,2026-01-12,123909,1,2,0,61.0
10110072COSTAA_2026-01-12_G19,10110072COSTAA,2026-01-12,123345,1,3,0,116.0
10110072COSTAA_2026-01-12_G20,10110072COSTAA,2026-01-12,124433,1,12,0,169.0
10110072COSTAA_2026-01-26_G02,10110072COSTAA,2026-01-26,122673,1,50,0,620.0
10110072COSTAA_2026-01-26_G03,10110072COSTAA,2026-01-26,124486,1,170,0,3481.0
10110072COSTAA_2026-02-12_G02,10110072COSTAA,2026-02-12,121760,1,50,0,1243.0
10110072COSTAA_2026-02-12_G03,10110072COSTAA,2026-02-12,122984,1,6,0,2269.0
10110072COSTAA_2026-02-12_G04,10110072COSTAA,2026-02-12,123343,2,12,30,239.0
10110072COSTAA_2026-02-12_G05,10110072COSTAA,2026-02-12,181280,1,5,0,343.0
10110072COSTAA_2026-02-12_G06,10110072COSTAA,2026-02-12,124370,1,67,0,1539.0
10110072COSTAA_2026-02-12_G07,10110072COSTAA,2026-02-12,122984,1,80,0,1483.0
10110072COSTAA_2026-02-12_G08,10110072COSTAA,2026-02-12,123153,1,80,0,668.0
10110072COSTAA_2026-02-12_G09,10110072COSTAA,2026-02-12,124371,2,34,10,42.0
10110072COSTAA_2026-03-13_G02,10110072COSTAA,2026-03-13,122189,1,12,0,197.0
10110072COSTAA_2026-03-13_G03,10110072COSTAA,2026-03-13,124371,1,60,0,880.0
10110072COSTAA_2026-03-13_G04,10110072COSTAA,2026-03-13,122962,1,6,0,969.0
10110072COSTAA_2026-03-13_G05,10110072COSTAA,2026-03-13,122647,1,9,0,320.0
10110072COSTAA_2026-03-13_G06,10110072COSTAA,2026-03-13,122671,1,6,0,67.0
10110072COSTAA_2026-03-13_G07,10110072COSTAA,2026-03-13,124486,1,10,0,78.0
10110072COSTAA_2026-03-13_G08,10110072COSTAA,2026-03-13,123909,1,8,0,142.0
10110072COSTAA_2026-03-13_G10,10110072COSTAA,2026-03-13,181056,1,27,0,614.0
10110072COSTAA_2026-03-13_G11,10110072COSTAA,2026-03-13,122647,1,2,0,130.0
10110072COSTAA_2026-03-13_G12,10110072COSTAA,2026-03-13,123492,1,10,0,653.0
10110072COSTAA_2026-03-13_G13,10110072COSTAA,2026-03-13,122962,1,8,0,166.0
10110072COSTAA_2026-03-13_G14,10110072COSTAA,2026-03-13,122962,1,12,0,773.0
10110072COSTAA_2026-03-13_G15,10110072COSTAA,2026-03-13,124486,1,16,0,512.0
10110072COSTAA_2026-03-13_G16,10110072COSTAA,2026-03-13,124728,1,2,0,284.0
10110072COSTAA_2026-03-13_G17,10110072COSTAA,2026-03-13,123344,1,4,0,216.0
10110072COSTAA_2026-03-13_G18,10110072COSTAA,2026-03-13,124729,1,8,0,171.0
10110072COSTAA_2026-03-13_G19,10110072COSTAA,2026-03-13,122962,1,4,0,104.0
10110072COSTAA_2026-03-13_G20,10110072COSTAA,2026-03-13,124370,1,8,0,292.0
10110072COSTAA_2026-03-13_G21,10110072COSTAA,2026-03-13,124475,1,6,0,151.0
10110072COSTAA_2026-03-13_G22,10110072COSTAA,2026-03-13,121760,1,5,0,88.0
10110072COSTAA_2026-03-13_G23,10110072COSTAA,2026-03-13,124476,1,6,0,180.0
10110072COSTAA_2026-03-13_G24,10110072COSTAA,2026-03-13,121651,1,4,0,136.0
10110072COSTAA_2026-03-13_G25,10110072COSTAA,2026-03-13,123345,1,4,0,153.0
10110072COSTAA_2026-03-13_G26,10110072COSTAA,2026-03-13,123343,1,2,0,298.0
10110072COSTAA_2026-03-13_G27,10110072COSTAA,2026-03-13,124582,1,10,0,116.0
10110072COSTAA_2026-03-13_G28,10110072COSTAA,2026-03-13,123889,1,2,0,321.0
10110072COSTAA_2026-03-13_G29,10110072COSTAA,2026-03-13,120389,1,7,0,1571.0
10110072COSTAA_2026-03-13_G30,10110072COSTAA,2026-03-13,123343,1,8,0,400.0
10110072COSTAA_2026-03-13_G31,10110072COSTAA,2026-03-13,122962,1,40,0,545.0
10110072COSTAA_2026-03-13_G32,10110072COSTAA,2026-03-13,122647,1,20,0,357.0
10110072COSTAA_2026-03-13_G33,10110072COSTAA,2026-03-13,124486,1,20,0,330.0
10110072COSTAA_2026-03-13_G34,10110072COSTAA,2026-03-13,124370,1,4,0,158.0
10110072COSTAA_2026-03-16_G02,10110072COSTAA,2026-03-16,120028,1,36,0,643.0
10110072COSTAA_2026-03-16_G03,10110072COSTAA,2026-03-16,123909,1,8,0,877.0
10110072COSTAA_2026-03-16_G04,10110072COSTAA,2026-03-16,124729,1,2,0,309.0
10110072COSTAA_2026-03-16_G05,10110072COSTAA,2026-03-16,122703,1,4,0,199.0
10110072COSTAA_2026-03-16_G06,10110072COSTAA,2026-03-16,121760,1,4,0,256.0
10110072COSTAA_2026-03-16_G07,10110072COSTAA,2026-03-16,"123343, 124729",2,4,29,241.0
10110072COSTAA_2026-03-16_G08,10110072COSTAA,2026-03-16,121651,1,2,0,142.0
10110072COSTAA_2026-03-16_G09,10110072COSTAA,2026-03-16,122962,1,24,0,452.0
10110072COSTAA_2026-03-16_G10,10110072COSTAA,2026-03-16,124370,1,4,0,189.0
10110072COSTAA_2026-03-16_G12,10110072COSTAA,2026-03-16,124729,1,8,0,805.0
10110072COSTAA_2026-03-16_G13,10110072COSTAA,2026-03-16,121760,1,4,0,94.0
10110072COSTAA_2026-03-16_G14,10110072COSTAA,2026-03-16,123345,1,6,0,265.0
10110072COSTAA_2026-03-16_G15,10110072COSTAA,2026-03-16,123343,1,4,0,250.0
10110072COSTAA_2026-03-16_G16,10110072COSTAA,2026-03-16,120028,1,30,0,455.0
10110072COSTAA_2026-03-16_G17,10110072COSTAA,2026-03-16,122962,1,4,0,65.0
10110072COSTAA_2026-03-16_G18,10110072COSTAA,2026-03-16,122962,1,4,0,90.0
10110072COSTAA_2026-03-16_G19,10110072COSTAA,2026-03-16,122962,1,4,0,216.0
10110072COSTAA_2026-03-16_G20,10110072COSTAA,2026-03-16,123344,1,2,0,135.0
10110072COSTAA_2026-03-16_G21,10110072COSTAA,2026-03-16,124729,1,2,0,80.0
10110072COSTAA_2026-03-16_G22,10110072COSTAA,2026-03-16,124729,1,2,0,109.0
10110072COSTAA_2026-03-16_G23,10110072COSTAA,2026-03-16,121760,1,4,0,204.0
10110072COSTAA_2026-03-16_G24,10110072COSTAA,2026-03-16,124476,1,2,0,121.0
10110072COSTAA_2026-03-16_G25,10110072COSTAA,2026-03-16,123345,1,6,0,326.0
10110072COSTAA_2026-03-16_G26,10110072COSTAA,2026-03-16,123345,1,4,0,89.0
10110072COSTAA_2026-03-16_G27,10110072COSTAA,2026-03-16,122962,1,5,0,253.0
10110072COSTAA_2026-03-16_G28,10110072COSTAA,2026-03-16,122962,1,8,0,125.0
10110072COSTAA_2026-03-16_G29,10110072COSTAA,2026-03-16,124370,1,8,0,148.0
10110072COSTAA_2026-03-16_G30,10110072COSTAA,2026-03-16,122962,1,1,0,123.0
10110072COSTAA_2026-03-16_G31,10110072COSTAA,2026-03-16,122962,1,8,0,80.0
10110072COSTAA_2026-03-16_G32,10110072COSTAA,2026-03-16,124370,1,8,0,277.0
10110072COSTAA_2026-03-18_G02,10110072COSTAA,2026-03-18,122185,1,113,0,1195.0
10110072COSTAA_2026-03-20_G02,10110072COSTAA,2026-03-20,123822,1,50,0,651.0
10110072COSTAA_2026-03-20_G03,10110072COSTAA,2026-03-20,122962,1,30,0,791.0
10110072COSTAA_2026-03-20_G04,10110072COSTAA,2026-03-20,122671,1,12,0,493.0
10110072COSTAA_2026-03-25_G02,10110072COSTAA,2026-03-25,109649,1,5,0,155.0
10110072COSTAA_2026-03-25_G03,10110072COSTAA,2026-03-25,141456,2,80,20,164.0
10110072COSTAA_2026-03-25_G04,10110072COSTAA,2026-03-25,111468,1,20,0,972.0
10110072COSTAA_2026-03-25_G05,10110072COSTAA,2026-03-25,111463,1,40,0,178.0
10110072COSTAA_2026-03-25_G06,10110072COSTAA,2026-03-25,140922,1,20,0,819.0
10110072COSTAA_2026-03-25_G07,10110072COSTAA,2026-03-25,111466,1,30,0,322.0
10110072COSTAA_2026-03-25_G08,10110072COSTAA,2026-03-25,111532,1,8,0,215.0
10110072COSTAA_2026-03-25_G09,10110072COSTAA,2026-03-25,110374,2,45,16,478.0
10110072COSTAA_2026-03-25_G10,10110072COSTAA,2026-03-25,110372,1,160,0,514.0
10110072COSTAA_2026-03-25_G11,10110072COSTAA,2026-03-25,117809,1,70,0,979.0
10110072COSTAA_2026-03-25_G12,10110072COSTAA,2026-03-25,110376,1,20,0,226.0
10110072COSTAA_2026-03-25_G13,10110072COSTAA,2026-03-25,117808,1,350,0,899.0
10110072COSTAA_2026-03-25_G14,10110072COSTAA,2026-03-25,110325,1,15,0,716.0
10110072COSTAA_2026-03-25_G15,10110072COSTAA,2026-03-25,117855,1,282,0,2313.0
10110072COSTAA_2026-03-25_G16,10110072COSTAA,2026-03-25,117855,1,157,0,497.0
10110072COSTAA_2026-03-25_G17,10110072COSTAA,2026-03-25,110376,1,40,0,433.0
10110072COSTAA_2026-03-25_G19,10110072COSTAA,2026-03-25,110895,1,4,0,1149.0
10110072COSTAA_2026-03-25_G20,10110072COSTAA,2026-03-25,141456,1,2,0,217.0
10110072COSTAA_2026-03-25_G21,10110072COSTAA,2026-03-25,111876,1,1,0,172.0
10110072COSTAA_2026-03-25_G22,10110072COSTAA,2026-03-25,111443,1,2,0,216.0
10110072COSTAA_2026-03-25_G23,10110072COSTAA,2026-03-25,141457,1,23,0,178.0
10110072COSTAA_2026-03-25_G24,10110072COSTAA,2026-03-25,141456,1,8,0,81.0
10110072COSTAA_2026-03-25_G25,10110072COSTAA,2026-03-25,141456,1,112,0,218.0
10110072COSTAA_2026-03-25_G26,10110072COSTAA,2026-03-25,110376,1,4,0,917.0
10110072COSTAA_2026-03-25_G27,10110072COSTAA,2026-03-25,111876,1,2,0,727.0
10110072COSTAA_2026-03-25_G28,10110072COSTAA,2026-03-25,110313,1,7,0,161.0
10110072COSTAA_2026-03-25_G29,10110072COSTAA,2026-03-25,117862,1,9,0,117.0
10110072COSTAA_2026-03-25_G30,10110072COSTAA,2026-03-25,111443,1,4,0,183.0
10110072COSTAA_2026-03-25_G31,10110072COSTAA,2026-03-25,141456,1,8,0,101.0
10110072COSTAA_2026-03-25_G32,10110072COSTAA,2026-03-25,105705,1,4,0,92.0
10110072COSTAA_2026-03-25_G33,10110072COSTAA,2026-03-25,118094,1,5,0,1984.0
10110072COSTAA_2026-03-25_G34,10110072COSTAA,2026-03-25,140923,1,10,0,101.0
10110072COSTAA_2026-03-25_G35,10110072COSTAA,2026-03-25,117856,1,10,0,246.0
10110072COSTAA_2026-03-25_G36,10110072COSTAA,2026-03-25,117861,1,5,0,204.0
10110072COSTAA_2026-03-25_G37,10110072COSTAA,2026-03-25,141823,1,10,0,113.0
10110072COSTAA_2026-03-25_G38,10110072COSTAA,2026-03-25,105705,1,2,0,84.0
10110072COSTAA_2026-03-25_G39,10110072COSTAA,2026-03-25,111468,1,14,0,352.0
10110072COSTAA_2026-03-25_G40,10110072COSTAA,2026-03-25,141458,1,10,0,569.0
10110072COSTAA_2026-03-31_G02,10110072COSTAA,2026-03-31,110711,1,34,0,154.0
10110072COSTAA_2026-03-31_G03,10110072COSTAA,2026-03-31,117855,1,3,0,699.0
10110072COSTAA_2026-03-31_G04,10110072COSTAA,2026-03-31,141352,1,12,0,116.0
10110072COSTAA_2026-03-31_G05,10110072COSTAA,2026-03-31,109640,1,4,0,307.0
10110072COSTAA_2026-03-31_G06,10110072COSTAA,2026-03-31,111530,2,13,16,243.0
10110072COSTAA_2026-03-31_G07,10110072COSTAA,2026-03-31,111602,1,16,0,214.0
10110072COSTAA_2026-03-31_G08,10110072COSTAA,2026-03-31,118317,1,8,0,1000.0
10110072COSTAA_2026-03-31_G09,10110072COSTAA,2026-03-31,141456,1,12,0,235.0
10110072COSTAA_2026-03-31_G10,10110072COSTAA,2026-03-31,111463,1,12,0,755.0
10110072COSTAA_2026-03-31_G11,10110072COSTAA,2026-03-31,141458,1,5,0,203.0
10110072COSTAA_2026-03-31_G13,10110072COSTAA,2026-03-31,109640,3,22,26,49.0
10110072COSTAA_2026-03-31_G14,10110072COSTAA,2026-03-31,111441,1,3,0,984.0
10110072COSTAA_2026-03-31_G15,10110072COSTAA,2026-03-31,110755,1,4,0,201.0
10110072COSTAA_2026-03-31_G16,10110072COSTAA,2026-03-31,110623,1,4,0,1447.0
10110072COSTAA_2026-03-31_G17,10110072COSTAA,2026-03-31,109645,1,37,0,575.0
10110072COSTAA_2026-03-31_G19,10110072COSTAA,2026-03-31,118417,1,2,0,188.0
10110072COSTAA_2026-03-31_G20,10110072COSTAA,2026-03-31,160057,2,8,6,326.0
10110072COSTAA_2026-03-31_G21,10110072COSTAA,2026-03-31,141318,1,4,0,394.0
10110072COSTAA_2026-03-31_G22,10110072COSTAA,2026-03-31,110755,1,8,0,88.0
10110072COSTAA_2026-03-31_G23,10110072COSTAA,2026-03-31,105167,1,4,0,1445.0
10110072COSTAA_2026-03-31_G24,10110072COSTAA,2026-03-31,109641,1,280,0,1982.0
10110073MUNIZI_2025-10-19_G02,10110073MUNIZI,2025-10-19,110372,1,2,0,211.0
10110073MUNIZI_2025-10-19_G03,10110073MUNIZI,2025-10-19,109640,1,8,0,387.0
10110073MUNIZI_2025-10-19_G04,10110073MUNIZI,2025-10-19,111743,1,4,0,2473.0
10110073MUNIZI_2025-10-19_G05,10110073MUNIZI,2025-10-19,111462,1,2,0,248.0
10110073MUNIZI_2025-10-19_G06,10110073MUNIZI,2025-10-19,110372,1,2,0,259.0
10110073MUNIZI_2025-10-19_G07,10110073MUNIZI,2025-10-19,110371,1,20,0,457.0
10110073MUNIZI_2025-10-19_G08,10110073MUNIZI,2025-10-19,110339,1,2,0,895.0
10110073MUNIZI_2025-10-19_G09,10110073MUNIZI,2025-10-19,111602,1,8,0,415.0
10110073MUNIZI_2025-10-19_G10,10110073MUNIZI,2025-10-19,111462,1,2,0,214.0
10110073MUNIZI_2025-10-19_G11,10110073MUNIZI,2025-10-19,108770,1,4,0,509.0
10110073MUNIZI_2025-10-19_G12,10110073MUNIZI,2025-10-19,110339,1,2,0,349.0
10110073MUNIZI_2025-10-19_G13,10110073MUNIZI,2025-10-19,110787,1,4,0,205.0
10110073MUNIZI_2025-10-19_G14,10110073MUNIZI,2025-10-19,111172,1,2,0,165.0
10110073MUNIZI_2025-10-19_G15,10110073MUNIZI,2025-10-19,108770,1,2,0,445.0
10110073MUNIZI_2025-10-19_G16,10110073MUNIZI,2025-10-19,110313,1,4,0,693.0
10110073MUNIZI_2025-10-19_G17,10110073MUNIZI,2025-10-19,110787,1,2,0,164.0
10110073MUNIZI_2025-10-20_G02,10110073MUNIZI,2025-10-20,110755,1,4,0,695.0
10110073MUNIZI_2025-10-20_G03,10110073MUNIZI,2025-10-20,110747,1,2,0,212.0
10110073MUNIZI_2025-10-20_G04,10110073MUNIZI,2025-10-20,111418,1,6,0,819.0
10110073MUNIZI_2025-10-20_G05,10110073MUNIZI,2025-10-20,118140,1,4,0,171.0
10110073MUNIZI_2025-10-20_G06,10110073MUNIZI,2025-10-20,117820,1,4,0,311.0
10110073MUNIZI_2025-10-20_G07,10110073MUNIZI,2025-10-20,118299,1,14,0,333.0
10110073MUNIZI_2025-10-20_G08,10110073MUNIZI,2025-10-20,118222,1,8,0,1225.0
10110073MUNIZI_2025-10-20_G09,10110073MUNIZI,2025-10-20,141456,1,6,0,374.0
10110073MUNIZI_2025-10-20_G10,10110073MUNIZI,2025-10-20,111418,1,4,0,173.0
10110073MUNIZI_2025-10-20_G11,10110073MUNIZI,2025-10-20,110371,1,2,0,204.0
10110073MUNIZI_2025-10-20_G12,10110073MUNIZI,2025-10-20,117820,1,4,0,145.0
10110073MUNIZI_2025-10-20_G13,10110073MUNIZI,2025-10-20,118299,1,6,0,226.0
10110073MUNIZI_2025-10-20_G14,10110073MUNIZI,2025-10-20,111438,1,2,0,1415.0
10110073MUNIZI_2025-10-20_G15,10110073MUNIZI,2025-10-20,109640,1,2,0,289.0
10110073MUNIZI_2025-10-20_G16,10110073MUNIZI,2025-10-20,117808,1,2,0,130.0
10110073MUNIZI_2025-10-20_G17,10110073MUNIZI,2025-10-20,110733,1,6,0,305.0
10110073MUNIZI_2025-10-20_G19,10110073MUNIZI,2025-10-20,118283,1,9,0,2852.0
10110073MUNIZI_2025-10-20_G20,10110073MUNIZI,2025-10-20,111463,1,100,0,2770.0
10110073MUNIZI_2025-10-20_G21,10110073MUNIZI,2025-10-20,109643,1,30,0,2988.0
10110073MUNIZI_2025-10-21_G03,10110073MUNIZI,2025-10-21,110376,1,11,0,892.0
10110073MUNIZI_2025-10-21_G04,10110073MUNIZI,2025-10-21,141202,1,20,0,626.0
10110073MUNIZI_2025-10-21_G05,10110073MUNIZI,2025-10-21,117822,1,5,0,171.0
10110073MUNIZI_2025-10-21_G06,10110073MUNIZI,2025-10-21,110372,1,15,0,3555.0
10110073MUNIZI_2025-10-21_G09,10110073MUNIZI,2025-10-21,111463,1,120,0,2879.0
10110073MUNIZI_2025-10-21_G10,10110073MUNIZI,2025-10-21,141457,1,100,0,2121.0
10110073MUNIZI_2025-10-21_G11,10110073MUNIZI,2025-10-21,111466,1,100,0,1029.0
10110073MUNIZI_2025-10-22_G03,10110073MUNIZI,2025-10-22,117831,1,2,0,100.0
10110073MUNIZI_2025-10-22_G04,10110073MUNIZI,2025-10-22,111463,1,2,0,74.0
10110073MUNIZI_2025-10-22_G05,10110073MUNIZI,2025-10-22,140922,1,5,0,280.0
10110073MUNIZI_2025-10-22_G06,10110073MUNIZI,2025-10-22,141823,1,4,0,235.0
10110073MUNIZI_2025-10-22_G07,10110073MUNIZI,2025-10-22,108794,1,4,0,150.0
10110073MUNIZI_2025-10-22_G08,10110073MUNIZI,2025-10-22,118317,1,5,0,162.0
10110073MUNIZI_2025-10-22_G09,10110073MUNIZI,2025-10-22,118094,1,4,0,770.0
10110073MUNIZI_2025-10-22_G10,10110073MUNIZI,2025-10-22,110339,1,4,0,188.0
10110073MUNIZI_2025-10-22_G11,10110073MUNIZI,2025-10-22,118222,1,7,0,1560.0
10110073MUNIZI_2025-10-22_G12,10110073MUNIZI,2025-10-22,117856,1,6,0,173.0
10110073MUNIZI_2025-10-22_G13,10110073MUNIZI,2025-10-22,140923,1,9,0,395.0
10110073MUNIZI_2025-10-22_G14,10110073MUNIZI,2025-10-22,118140,1,8,0,3071.0
10110073MUNIZI_2025-10-22_G15,10110073MUNIZI,2025-10-22,111469,1,4,0,361.0
10110073MUNIZI_2025-10-22_G16,10110073MUNIZI,2025-10-22,111462,1,4,0,184.0
10110073MUNIZI_2025-10-23_G02,10110073MUNIZI,2025-10-23,141318,1,199,0,2900.0
10110073MUNIZI_2025-10-23_G03,10110073MUNIZI,2025-10-23,140923,1,50,0,1664.0
10110073MUNIZI_2025-10-23_G04,10110073MUNIZI,2025-10-23,140923,1,5,0,92.0
10110073MUNIZI_2025-10-23_G05,10110073MUNIZI,2025-10-23,108770,1,4,0,1151.0
10110073MUNIZI_2025-10-23_G06,10110073MUNIZI,2025-10-23,118222,1,30,0,2099.0
10110073MUNIZI_2025-10-23_G07,10110073MUNIZI,2025-10-23,110623,1,38,0,1211.0
10110073MUNIZI_2025-10-23_G08,10110073MUNIZI,2025-10-23,111469,1,200,0,1627.0
10110073MUNIZI_2025-10-23_G09,10110073MUNIZI,2025-10-23,111418,1,1,0,206.0
10110073MUNIZI_2025-10-23_G10,10110073MUNIZI,2025-10-23,111418,1,5,0,63.0
10110073MUNIZI_2025-10-23_G11,10110073MUNIZI,2025-10-23,111418,1,74,0,318.0
10110073MUNIZI_2025-10-23_G13,10110073MUNIZI,2025-10-23,101217,1,3,0,283.0
10110073MUNIZI_2025-10-23_G14,10110073MUNIZI,2025-10-23,110339,1,4,0,147.0
10110073MUNIZI_2025-10-23_G15,10110073MUNIZI,2025-10-23,117808,1,6,0,212.0
10110073MUNIZI_2025-10-23_G16,10110073MUNIZI,2025-10-23,110373,1,5,0,169.0
10110073MUNIZI_2025-10-23_G17,10110073MUNIZI,2025-10-23,105705,1,4,0,265.0
10110073MUNIZI_2025-10-23_G18,10110073MUNIZI,2025-10-23,117831,1,4,0,160.0
10110073MUNIZI_2025-10-23_G19,10110073MUNIZI,2025-10-23,111463,1,6,0,182.0
10110073MUNIZI_2025-10-23_G20,10110073MUNIZI,2025-10-23,111861,1,1,0,1992.0
10110073MUNIZI_2025-10-23_G21,10110073MUNIZI,2025-10-23,105359,1,1,0,286.0
10110073MUNIZI_2025-10-23_G22,10110073MUNIZI,2025-10-23,141311,1,4,0,427.0
10110073MUNIZI_2025-10-23_G23,10110073MUNIZI,2025-10-23,111438,1,4,0,833.0
10110073MUNIZI_2025-10-23_G24,10110073MUNIZI,2025-10-23,140922,1,8,0,319.0
10110073MUNIZI_2025-10-23_G25,10110073MUNIZI,2025-10-23,140922,1,8,0,206.0
10110073MUNIZI_2025-10-23_G26,10110073MUNIZI,2025-10-23,140922,1,4,0,54.0
10110073MUNIZI_2025-10-23_G27,10110073MUNIZI,2025-10-23,111431,1,4,0,143.0
10110073MUNIZI_2025-10-23_G28,10110073MUNIZI,2025-10-23,111442,1,4,0,192.0
10110073MUNIZI_2025-10-23_G29,10110073MUNIZI,2025-10-23,117834,1,16,0,985.0
10110073MUNIZI_2025-10-23_G30,10110073MUNIZI,2025-10-23,110580,1,2,0,273.0
10110073MUNIZI_2025-10-24_G02,10110073MUNIZI,2025-10-24,111602,1,8,0,591.0
10110073MUNIZI_2025-10-24_G03,10110073MUNIZI,2025-10-24,117831,1,8,0,439.0
10110073MUNIZI_2025-10-24_G04,10110073MUNIZI,2025-10-24,141823,1,4,0,246.0
10110073MUNIZI_2025-10-24_G05,10110073MUNIZI,2025-10-24,141202,1,4,0,226.0
10110073MUNIZI_2025-10-24_G06,10110073MUNIZI,2025-10-24,111438,1,9,0,989.0
