bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2025-10-24_G07,10110073MUNIZI,2025-10-24,108701,1,2,0,1683.0
10110073MUNIZI_2025-10-24_G08,10110073MUNIZI,2025-10-24,110711,1,4,0,183.0
10110073MUNIZI_2025-10-24_G09,10110073MUNIZI,2025-10-24,110750,1,2,0,147.0
10110073MUNIZI_2025-10-24_G10,10110073MUNIZI,2025-10-24,117935,1,4,0,155.0
10110073MUNIZI_2025-10-24_G11,10110073MUNIZI,2025-10-24,"108772, 111467",2,6,17,187.0
10110073MUNIZI_2025-10-24_G12,10110073MUNIZI,2025-10-24,110375,1,2,0,101.0
10110073MUNIZI_2025-10-24_G13,10110073MUNIZI,2025-10-24,117808,1,6,0,222.0
10110073MUNIZI_2025-10-24_G14,10110073MUNIZI,2025-10-24,118299,1,5,0,92.0
10110073MUNIZI_2025-10-24_G15,10110073MUNIZI,2025-10-24,111466,1,12,0,284.0
10110073MUNIZI_2025-10-24_G16,10110073MUNIZI,2025-10-24,111743,1,1,0,114.0
10110073MUNIZI_2025-10-24_G17,10110073MUNIZI,2025-10-24,111435,1,2,0,348.0
10110073MUNIZI_2025-10-24_G18,10110073MUNIZI,2025-10-24,141823,1,2,0,110.0
10110073MUNIZI_2025-10-24_G19,10110073MUNIZI,2025-10-24,111442,1,12,0,256.0
10110073MUNIZI_2025-10-24_G20,10110073MUNIZI,2025-10-24,111468,1,1,0,205.0
10110073MUNIZI_2025-10-24_G22,10110073MUNIZI,2025-10-24,111330,1,4,0,209.0
10110073MUNIZI_2025-10-24_G23,10110073MUNIZI,2025-10-24,101228,1,15,0,2860.0
10110073MUNIZI_2025-10-24_G24,10110073MUNIZI,2025-10-24,141456,1,28,0,1126.0
10110073MUNIZI_2025-10-25_G02,10110073MUNIZI,2025-10-25,110743,1,4,0,178.0
10110073MUNIZI_2025-10-25_G03,10110073MUNIZI,2025-10-25,111462,1,2,0,323.0
10110073MUNIZI_2025-10-26_G02,10110073MUNIZI,2025-10-26,117830,1,36,0,615.0
10110073MUNIZI_2025-10-26_G03,10110073MUNIZI,2025-10-26,117830,1,4,0,65.0
10110073MUNIZI_2025-10-26_G04,10110073MUNIZI,2025-10-26,117832,1,18,0,1125.0
10110073MUNIZI_2025-10-26_G05,10110073MUNIZI,2025-10-26,117808,1,100,0,1306.0
10110073MUNIZI_2025-10-26_G06,10110073MUNIZI,2025-10-26,110373,1,20,0,278.0
10110073MUNIZI_2025-10-26_G07,10110073MUNIZI,2025-10-26,117822,1,2,0,148.0
10110073MUNIZI_2025-11-05_G02,10110073MUNIZI,2025-11-05,117809,1,24,0,285.0
10110073MUNIZI_2025-11-05_G03,10110073MUNIZI,2025-11-05,117820,1,50,0,1801.0
10110073MUNIZI_2025-11-05_G04,10110073MUNIZI,2025-11-05,117830,1,12,0,699.0
10110073MUNIZI_2025-11-05_G05,10110073MUNIZI,2025-11-05,117822,1,4,0,268.0
10110073MUNIZI_2025-11-05_G06,10110073MUNIZI,2025-11-05,110371,1,50,0,935.0
10110073MUNIZI_2025-11-05_G07,10110073MUNIZI,2025-11-05,110325,1,2,0,109.0
10110073MUNIZI_2025-11-05_G08,10110073MUNIZI,2025-11-05,110325,1,6,0,204.0
10110073MUNIZI_2025-11-05_G09,10110073MUNIZI,2025-11-05,110325,1,18,0,1074.0
10110073MUNIZI_2025-11-06_G03,10110073MUNIZI,2025-11-06,111602,1,220,0,173.0
10110073MUNIZI_2025-11-06_G04,10110073MUNIZI,2025-11-06,111879,1,208,0,46.0
10110073MUNIZI_2025-11-06_G06,10110073MUNIZI,2025-11-06,118317,1,2,0,191.0
10110073MUNIZI_2025-11-06_G07,10110073MUNIZI,2025-11-06,109640,1,2,0,772.0
10110073MUNIZI_2025-11-06_G08,10110073MUNIZI,2025-11-06,117786,1,4,0,417.0
10110073MUNIZI_2025-11-06_G09,10110073MUNIZI,2025-11-06,117856,1,3,0,212.0
10110073MUNIZI_2025-11-06_G10,10110073MUNIZI,2025-11-06,140923,1,6,0,199.0
10110073MUNIZI_2025-11-06_G11,10110073MUNIZI,2025-11-06,111530,1,5,0,394.0
10110073MUNIZI_2025-11-06_G12,10110073MUNIZI,2025-11-06,117965,1,4,0,238.0
10110073MUNIZI_2025-11-06_G13,10110073MUNIZI,2025-11-06,117832,1,4,0,200.0
10110073MUNIZI_2025-11-06_G14,10110073MUNIZI,2025-11-06,110372,1,5,0,524.0
10110073MUNIZI_2025-11-06_G15,10110073MUNIZI,2025-11-06,118299,1,10,0,236.0
10110073MUNIZI_2025-11-06_G16,10110073MUNIZI,2025-11-06,110325,1,2,0,192.0
10110073MUNIZI_2025-11-06_G17,10110073MUNIZI,2025-11-06,141202,1,4,0,179.0
10110073MUNIZI_2025-11-06_G18,10110073MUNIZI,2025-11-06,108794,1,2,0,160.0
10110073MUNIZI_2025-11-06_G19,10110073MUNIZI,2025-11-06,111532,1,4,0,253.0
10110073MUNIZI_2025-11-06_G20,10110073MUNIZI,2025-11-06,117830,1,4,0,612.0
10110073MUNIZI_2025-11-06_G21,10110073MUNIZI,2025-11-06,117832,1,4,0,112.0
10110073MUNIZI_2025-11-06_G22,10110073MUNIZI,2025-11-06,117808,1,3,0,190.0
10110073MUNIZI_2025-11-06_G23,10110073MUNIZI,2025-11-06,110372,1,5,0,109.0
10110073MUNIZI_2025-11-06_G24,10110073MUNIZI,2025-11-06,118299,1,16,0,392.0
10110073MUNIZI_2025-11-06_G25,10110073MUNIZI,2025-11-06,110373,1,8,0,225.0
10110073MUNIZI_2025-11-06_G26,10110073MUNIZI,2025-11-06,117856,1,10,0,360.0
10110073MUNIZI_2025-11-06_G27,10110073MUNIZI,2025-11-06,140923,1,14,0,253.0
10110073MUNIZI_2025-11-06_G28,10110073MUNIZI,2025-11-06,117786,1,8,0,174.0
10110073MUNIZI_2025-11-06_G29,10110073MUNIZI,2025-11-06,117862,1,7,0,214.0
10110073MUNIZI_2025-11-06_G30,10110073MUNIZI,2025-11-06,117965,1,4,0,156.0
10110073MUNIZI_2025-11-07_G02,10110073MUNIZI,2025-11-07,111436,1,4,0,1781.0
10110073MUNIZI_2025-11-07_G03,10110073MUNIZI,2025-11-07,115821,1,4,0,1143.0
10110073MUNIZI_2025-11-07_G04,10110073MUNIZI,2025-11-07,160057,1,4,0,217.0
10110073MUNIZI_2025-11-07_G05,10110073MUNIZI,2025-11-07,117786,1,8,0,729.0
10110073MUNIZI_2025-11-07_G06,10110073MUNIZI,2025-11-07,117862,1,24,0,475.0
10110073MUNIZI_2025-11-07_G07,10110073MUNIZI,2025-11-07,110733,1,12,0,269.0
10110073MUNIZI_2025-11-07_G08,10110073MUNIZI,2025-11-07,117856,1,28,0,1161.0
10110073MUNIZI_2025-11-07_G10,10110073MUNIZI,2025-11-07,110895,1,40,0,948.0
10110073MUNIZI_2025-11-07_G11,10110073MUNIZI,2025-11-07,111660,1,50,0,1451.0
10110073MUNIZI_2025-11-08_G02,10110073MUNIZI,2025-11-08,108759,1,1,0,77.0
10110073MUNIZI_2025-11-08_G03,10110073MUNIZI,2025-11-08,117834,1,20,0,1303.0
10110073MUNIZI_2025-11-08_G04,10110073MUNIZI,2025-11-08,110895,1,3,0,104.0
10110073MUNIZI_2025-11-08_G05,10110073MUNIZI,2025-11-08,110755,1,7,0,271.0
10110073MUNIZI_2025-11-08_G06,10110073MUNIZI,2025-11-08,118290,1,2,0,107.0
10110073MUNIZI_2025-11-08_G07,10110073MUNIZI,2025-11-08,111660,1,1,0,77.0
10110073MUNIZI_2025-11-08_G08,10110073MUNIZI,2025-11-08,118222,1,20,0,513.0
10110073MUNIZI_2025-11-09_G02,10110073MUNIZI,2025-11-09,141823,1,6,0,176.0
10110073MUNIZI_2025-11-09_G03,10110073MUNIZI,2025-11-09,117831,1,8,0,486.0
10110073MUNIZI_2025-11-09_G04,10110073MUNIZI,2025-11-09,118140,1,28,0,835.0
10110073MUNIZI_2025-11-09_G05,10110073MUNIZI,2025-11-09,140922,1,4,0,102.0
10110073MUNIZI_2025-11-09_G06,10110073MUNIZI,2025-11-09,111465,1,4,0,175.0
10110073MUNIZI_2025-11-09_G07,10110073MUNIZI,2025-11-09,140923,1,8,0,940.0
10110073MUNIZI_2025-11-09_G08,10110073MUNIZI,2025-11-09,118140,1,20,0,320.0
10110073MUNIZI_2025-11-09_G09,10110073MUNIZI,2025-11-09,141823,1,20,0,267.0
10110073MUNIZI_2025-11-09_G10,10110073MUNIZI,2025-11-09,110895,1,4,0,222.0
10110073MUNIZI_2025-11-09_G11,10110073MUNIZI,2025-11-09,110733,1,12,0,539.0
10110073MUNIZI_2025-11-09_G12,10110073MUNIZI,2025-11-09,110733,1,4,0,1175.0
10110073MUNIZI_2025-11-09_G13,10110073MUNIZI,2025-11-09,110711,1,6,0,146.0
10110073MUNIZI_2025-11-09_G14,10110073MUNIZI,2025-11-09,118140,1,12,0,316.0
10110073MUNIZI_2025-11-09_G15,10110073MUNIZI,2025-11-09,140922,1,8,0,195.0
10110073MUNIZI_2025-11-09_G16,10110073MUNIZI,2025-11-09,108711,1,8,0,266.0
10110073MUNIZI_2025-11-09_G17,10110073MUNIZI,2025-11-09,111743,1,6,0,257.0
10110073MUNIZI_2025-11-09_G18,10110073MUNIZI,2025-11-09,111655,1,12,0,1094.0
10110073MUNIZI_2025-11-09_G19,10110073MUNIZI,2025-11-09,111655,1,4,0,88.0
10110073MUNIZI_2025-11-09_G20,10110073MUNIZI,2025-11-09,110895,1,30,0,457.0
10110073MUNIZI_2025-11-09_G21,10110073MUNIZI,2025-11-09,110895,1,30,0,744.0
10110073MUNIZI_2025-11-09_G22,10110073MUNIZI,2025-11-09,118290,1,4,0,555.0
10110073MUNIZI_2025-11-09_G23,10110073MUNIZI,2025-11-09,118290,1,4,0,85.0
10110073MUNIZI_2025-11-10_G02,10110073MUNIZI,2025-11-10,117856,1,4,0,463.0
10110073MUNIZI_2025-11-10_G03,10110073MUNIZI,2025-11-10,111876,1,5,0,123.0
10110073MUNIZI_2025-11-10_G04,10110073MUNIZI,2025-11-10,111876,1,5,0,79.0
10110073MUNIZI_2025-11-10_G05,10110073MUNIZI,2025-11-10,117862,1,50,0,870.0
10110073MUNIZI_2025-11-10_G06,10110073MUNIZI,2025-11-10,117853,1,2,0,450.0
10110073MUNIZI_2025-11-10_G07,10110073MUNIZI,2025-11-10,117853,1,2,0,61.0
10110073MUNIZI_2025-11-10_G08,10110073MUNIZI,2025-11-10,109640,1,12,0,824.0
10110073MUNIZI_2025-11-10_G09,10110073MUNIZI,2025-11-10,111602,2,16,12,185.0
10110073MUNIZI_2025-11-10_G10,10110073MUNIZI,2025-11-10,117855,1,20,0,722.0
10110073MUNIZI_2025-11-10_G11,10110073MUNIZI,2025-11-10,111462,1,20,0,1928.0
10110073MUNIZI_2025-11-10_G12,10110073MUNIZI,2025-11-10,111462,1,20,0,227.0
10110073MUNIZI_2025-11-10_G13,10110073MUNIZI,2025-11-10,117841,1,8,0,380.0
10110073MUNIZI_2025-11-10_G14,10110073MUNIZI,2025-11-10,111443,1,20,0,1164.0
10110073MUNIZI_2025-11-10_G16,10110073MUNIZI,2025-11-10,111660,1,2,0,153.0
10110073MUNIZI_2025-11-10_G17,10110073MUNIZI,2025-11-10,111569,1,40,0,663.0
10110073MUNIZI_2025-11-10_G18,10110073MUNIZI,2025-11-10,109647,1,3,0,318.0
10110073MUNIZI_2025-11-10_G19,10110073MUNIZI,2025-11-10,140923,1,14,0,623.0
10110073MUNIZI_2025-11-10_G20,10110073MUNIZI,2025-11-10,111602,1,6,0,184.0
10110073MUNIZI_2025-11-10_G21,10110073MUNIZI,2025-11-10,110374,1,62,0,844.0
10110073MUNIZI_2025-11-10_G22,10110073MUNIZI,2025-11-10,118299,1,23,0,717.0
10110073MUNIZI_2025-11-10_G23,10110073MUNIZI,2025-11-10,110373,1,34,0,1608.0
10110073MUNIZI_2025-11-10_G24,10110073MUNIZI,2025-11-10,109645,1,3,0,456.0
10110073MUNIZI_2025-11-10_G25,10110073MUNIZI,2025-11-10,117821,1,4,0,108.0
10110073MUNIZI_2025-11-10_G26,10110073MUNIZI,2025-11-10,111418,1,23,0,416.0
10110073MUNIZI_2025-11-10_G27,10110073MUNIZI,2025-11-10,118317,1,2,0,102.0
10110073MUNIZI_2025-11-10_G28,10110073MUNIZI,2025-11-10,141456,1,8,0,567.0
10110073MUNIZI_2025-11-10_G29,10110073MUNIZI,2025-11-10,117841,1,8,0,171.0
10110073MUNIZI_2025-11-10_G30,10110073MUNIZI,2025-11-10,111466,1,14,0,426.0
10110073MUNIZI_2025-11-10_G31,10110073MUNIZI,2025-11-10,111466,1,2,0,70.0
10110073MUNIZI_2025-11-10_G32,10110073MUNIZI,2025-11-10,116241,1,8,0,227.0
10110073MUNIZI_2025-11-10_G33,10110073MUNIZI,2025-11-10,111462,1,14,0,815.0
10110073MUNIZI_2025-11-10_G34,10110073MUNIZI,2025-11-10,141458,1,39,0,579.0
10110073MUNIZI_2025-11-11_G02,10110073MUNIZI,2025-11-11,110749,1,23,0,642.0
10110073MUNIZI_2025-11-11_G03,10110073MUNIZI,2025-11-11,111440,1,70,0,2190.0
10110073MUNIZI_2025-11-11_G04,10110073MUNIZI,2025-11-11,110755,1,34,0,1700.0
10110073MUNIZI_2025-11-11_G05,10110073MUNIZI,2025-11-11,111660,1,60,0,1664.0
10110073MUNIZI_2025-11-11_G07,10110073MUNIZI,2025-11-11,110746,1,70,0,1152.0
10110073MUNIZI_2025-11-11_G08,10110073MUNIZI,2025-11-11,110895,1,112,0,841.0
10110073MUNIZI_2025-11-11_G09,10110073MUNIZI,2025-11-11,110733,1,50,0,1462.0
10110073MUNIZI_2025-11-11_G10,10110073MUNIZI,2025-11-11,109647,1,20,0,2433.0
10110073MUNIZI_2025-11-11_G11,10110073MUNIZI,2025-11-11,111876,1,20,0,692.0
10110073MUNIZI_2025-11-11_G12,10110073MUNIZI,2025-11-11,117853,1,80,0,942.0
10110073MUNIZI_2025-11-11_G13,10110073MUNIZI,2025-11-11,140923,1,200,0,1315.0
10110073MUNIZI_2025-11-12_G02,10110073MUNIZI,2025-11-12,140922,1,269,0,1715.0
10110073MUNIZI_2025-11-12_G03,10110073MUNIZI,2025-11-12,117832,1,16,0,1917.0
10110073MUNIZI_2025-11-12_G04,10110073MUNIZI,2025-11-12,110374,1,10,0,206.0
10110073MUNIZI_2025-11-12_G05,10110073MUNIZI,2025-11-12,117809,1,32,0,582.0
10110073MUNIZI_2025-11-12_G06,10110073MUNIZI,2025-11-12,117820,1,60,0,2225.0
10110073MUNIZI_2025-11-12_G07,10110073MUNIZI,2025-11-12,110373,1,8,0,1249.0
10110073MUNIZI_2025-11-12_G10,10110073MUNIZI,2025-11-12,111430,1,8,0,1923.0
10110073MUNIZI_2025-11-12_G11,10110073MUNIZI,2025-11-12,111569,1,8,0,234.0
10110073MUNIZI_2025-11-12_G12,10110073MUNIZI,2025-11-12,108759,1,2,0,134.0
10110073MUNIZI_2025-11-12_G13,10110073MUNIZI,2025-11-12,117834,1,10,0,619.0
10110073MUNIZI_2025-11-12_G14,10110073MUNIZI,2025-11-12,110895,1,14,0,652.0
10110073MUNIZI_2025-11-12_G15,10110073MUNIZI,2025-11-12,110747,1,4,0,160.0
10110073MUNIZI_2025-11-12_G16,10110073MUNIZI,2025-11-12,118222,1,48,0,695.0
10110073MUNIZI_2025-11-12_G17,10110073MUNIZI,2025-11-12,111660,1,1,0,69.0
10110073MUNIZI_2025-11-13_G02,10110073MUNIZI,2025-11-13,117788,1,6,0,135.0
10110073MUNIZI_2025-11-13_G03,10110073MUNIZI,2025-11-13,111876,1,5,0,170.0
10110073MUNIZI_2025-11-13_G04,10110073MUNIZI,2025-11-13,117853,1,8,0,307.0
10110073MUNIZI_2025-11-13_G05,10110073MUNIZI,2025-11-13,117856,1,14,0,289.0
10110073MUNIZI_2025-11-13_G06,10110073MUNIZI,2025-11-13,141047,1,4,0,577.0
10110073MUNIZI_2025-11-13_G07,10110073MUNIZI,2025-11-13,107629,1,4,0,214.0
10110073MUNIZI_2025-11-13_G08,10110073MUNIZI,2025-11-13,117862,1,66,0,1263.0
10110073MUNIZI_2025-11-13_G09,10110073MUNIZI,2025-11-13,140923,1,42,0,1889.0
10110073MUNIZI_2025-11-13_G10,10110073MUNIZI,2025-11-13,111467,1,8,0,807.0
10110073MUNIZI_2025-11-13_G11,10110073MUNIZI,2025-11-13,141066,1,4,0,135.0
10110073MUNIZI_2025-11-13_G12,10110073MUNIZI,2025-11-13,110339,1,12,0,211.0
10110073MUNIZI_2025-11-13_G13,10110073MUNIZI,2025-11-13,141823,1,10,0,1235.0
10110073MUNIZI_2025-11-13_G14,10110073MUNIZI,2025-11-13,111462,1,34,0,394.0
10110073MUNIZI_2025-11-13_G15,10110073MUNIZI,2025-11-13,117831,1,23,0,221.0
10110073MUNIZI_2025-11-13_G16,10110073MUNIZI,2025-11-13,141458,1,39,0,719.0
10110073MUNIZI_2025-11-13_G18,10110073MUNIZI,2025-11-13,111462,1,12,0,215.0
10110073MUNIZI_2025-11-13_G19,10110073MUNIZI,2025-11-13,117820,1,16,0,275.0
10110073MUNIZI_2025-11-13_G20,10110073MUNIZI,2025-11-13,117808,1,12,0,316.0
10110073MUNIZI_2025-11-13_G21,10110073MUNIZI,2025-11-13,110373,1,20,0,329.0
10110073MUNIZI_2025-11-13_G22,10110073MUNIZI,2025-11-13,117831,1,2,0,483.0
10110073MUNIZI_2025-11-13_G23,10110073MUNIZI,2025-11-13,110751,1,2,0,100.0
10110073MUNIZI_2025-11-13_G24,10110073MUNIZI,2025-11-13,111462,1,1,0,118.0
10110073MUNIZI_2025-11-13_G25,10110073MUNIZI,2025-11-13,118140,1,2,0,170.0
10110073MUNIZI_2025-11-13_G26,10110073MUNIZI,2025-11-13,117809,1,4,0,1424.0
10110073MUNIZI_2025-11-13_G27,10110073MUNIZI,2025-11-13,110372,1,2,0,133.0
10110073MUNIZI_2025-11-13_G28,10110073MUNIZI,2025-11-13,117808,1,5,0,343.0
10110073MUNIZI_2025-11-13_G29,10110073MUNIZI,2025-11-13,141202,1,2,0,104.0
10110073MUNIZI_2025-11-13_G30,10110073MUNIZI,2025-11-13,110787,1,8,0,324.0
10110073MUNIZI_2025-11-14_G02,10110073MUNIZI,2025-11-14,117831,1,2,0,130.0
10110073MUNIZI_2025-11-14_G03,10110073MUNIZI,2025-11-14,118317,1,2,0,171.0
10110073MUNIZI_2025-11-14_G04,10110073MUNIZI,2025-11-14,117809,1,2,0,138.0
10110073MUNIZI_2025-11-14_G05,10110073MUNIZI,2025-11-14,117820,1,5,0,95.0
10110073MUNIZI_2025-11-14_G06,10110073MUNIZI,2025-11-14,110372,1,3,0,147.0
10110073MUNIZI_2025-11-14_G07,10110073MUNIZI,2025-11-14,117808,1,3,0,140.0
10110073MUNIZI_2025-11-14_G08,10110073MUNIZI,2025-11-14,110373,1,4,0,129.0
10110073MUNIZI_2025-11-14_G10,10110073MUNIZI,2025-11-14,141456,1,8,0,199.0
10110073MUNIZI_2025-11-14_G11,10110073MUNIZI,2025-11-14,111463,1,10,0,184.0
10110073MUNIZI_2025-11-14_G12,10110073MUNIZI,2025-11-14,111466,1,5,0,183.0
10110073MUNIZI_2025-11-14_G13,10110073MUNIZI,2025-11-14,141457,1,8,0,220.0
10110073MUNIZI_2025-11-14_G14,10110073MUNIZI,2025-11-14,117785,1,10,0,334.0
10110073MUNIZI_2025-11-14_G15,10110073MUNIZI,2025-11-14,111434,1,4,0,264.0
10110073MUNIZI_2025-11-14_G16,10110073MUNIZI,2025-11-14,109647,1,4,0,212.0
10110073MUNIZI_2025-11-14_G17,10110073MUNIZI,2025-11-14,117861,1,2,0,131.0
10110073MUNIZI_2025-11-14_G18,10110073MUNIZI,2025-11-14,109641,1,8,0,674.0
10110073MUNIZI_2025-11-14_G19,10110073MUNIZI,2025-11-14,110733,1,3,0,225.0
10110073MUNIZI_2025-11-14_G20,10110073MUNIZI,2025-11-14,110581,1,2,0,649.0
10110073MUNIZI_2025-11-14_G21,10110073MUNIZI,2025-11-14,110733,1,2,0,69.0
10110073MUNIZI_2025-11-14_G22,10110073MUNIZI,2025-11-14,140923,1,2,0,110.0
10110073MUNIZI_2025-11-14_G23,10110073MUNIZI,2025-11-14,105242,1,4,0,89.0
10110073MUNIZI_2025-11-14_G25,10110073MUNIZI,2025-11-14,110313,1,3,0,559.0
10110073MUNIZI_2025-11-14_G26,10110073MUNIZI,2025-11-14,110787,1,8,0,200.0
10110073MUNIZI_2025-11-14_G27,10110073MUNIZI,2025-11-14,110313,1,28,0,890.0
10110073MUNIZI_2025-11-14_G28,10110073MUNIZI,2025-11-14,110787,1,4,0,228.0
10110073MUNIZI_2025-11-14_G29,10110073MUNIZI,2025-11-14,111447,1,5,0,1171.0
10110073MUNIZI_2025-11-14_G30,10110073MUNIZI,2025-11-14,107888,1,6,0,139.0
10110073MUNIZI_2025-11-14_G31,10110073MUNIZI,2025-11-14,141916,1,8,0,219.0
10110073MUNIZI_2025-11-14_G32,10110073MUNIZI,2025-11-14,141035,1,1,0,107.0
10110073MUNIZI_2025-11-14_G33,10110073MUNIZI,2025-11-14,110741,1,4,0,158.0
10110073MUNIZI_2025-11-14_G34,10110073MUNIZI,2025-11-14,140957,1,2,0,126.0
10110073MUNIZI_2025-11-14_G35,10110073MUNIZI,2025-11-14,117786,1,19,0,349.0
10110073MUNIZI_2025-11-14_G36,10110073MUNIZI,2025-11-14,140923,1,8,0,212.0
10110073MUNIZI_2025-11-14_G37,10110073MUNIZI,2025-11-14,108772,1,9,0,192.0
10110073MUNIZI_2025-11-14_G38,10110073MUNIZI,2025-11-14,105242,1,8,0,305.0
10110073MUNIZI_2025-11-14_G39,10110073MUNIZI,2025-11-14,141066,1,15,0,871.0
10110073MUNIZI_2025-11-14_G40,10110073MUNIZI,2025-11-14,117820,1,1,0,197.0
10110073MUNIZI_2025-11-14_G41,10110073MUNIZI,2025-11-14,115821,1,4,0,975.0
10110073MUNIZI_2025-11-14_G42,10110073MUNIZI,2025-11-14,141457,1,2,0,387.0
10110073MUNIZI_2025-11-14_G43,10110073MUNIZI,2025-11-14,111442,1,46,0,580.0
10110073MUNIZI_2025-11-14_G44,10110073MUNIZI,2025-11-14,110313,1,8,0,713.0
10110073MUNIZI_2025-11-15_G02,10110073MUNIZI,2025-11-15,108759,1,4,0,314.0
10110073MUNIZI_2025-11-15_G03,10110073MUNIZI,2025-11-15,111569,1,9,0,1616.0
10110073MUNIZI_2025-11-15_G04,10110073MUNIZI,2025-11-15,117861,1,4,0,179.0
10110073MUNIZI_2025-11-15_G05,10110073MUNIZI,2025-11-15,111467,1,9,0,307.0
10110073MUNIZI_2025-11-15_G06,10110073MUNIZI,2025-11-15,110339,1,4,0,154.0
10110073MUNIZI_2025-11-15_G07,10110073MUNIZI,2025-11-15,111463,1,9,0,322.0
10110073MUNIZI_2025-11-15_G08,10110073MUNIZI,2025-11-15,117830,1,4,0,275.0
10110073MUNIZI_2025-11-15_G09,10110073MUNIZI,2025-11-15,117832,1,4,0,136.0
10110073MUNIZI_2025-11-15_G10,10110073MUNIZI,2025-11-15,110733,1,3,0,505.0
10110073MUNIZI_2025-11-15_G11,10110073MUNIZI,2025-11-15,117786,1,4,0,386.0
10110073MUNIZI_2025-11-15_G12,10110073MUNIZI,2025-11-15,107629,1,2,0,70.0
10110073MUNIZI_2025-11-15_G13,10110073MUNIZI,2025-11-15,117862,1,8,0,146.0
10110073MUNIZI_2025-11-15_G14,10110073MUNIZI,2025-11-15,118094,1,2,0,145.0
10110073MUNIZI_2025-11-15_G15,10110073MUNIZI,2025-11-15,140922,1,2,0,116.0
10110073MUNIZI_2025-11-16_G02,10110073MUNIZI,2025-11-16,111463,1,7,0,370.0
10110073MUNIZI_2025-11-16_G03,10110073MUNIZI,2025-11-16,110500,1,2,0,681.0
10110073MUNIZI_2025-11-16_G04,10110073MUNIZI,2025-11-16,110895,1,1,0,1128.0
10110073MUNIZI_2025-11-16_G05,10110073MUNIZI,2025-11-16,117861,1,4,0,182.0
10110073MUNIZI_2025-11-16_G06,10110073MUNIZI,2025-11-16,117856,1,6,0,164.0
10110073MUNIZI_2025-11-16_G07,10110073MUNIZI,2025-11-16,105705,1,10,0,961.0
10110073MUNIZI_2025-11-16_G08,10110073MUNIZI,2025-11-16,116241,1,4,0,179.0
10110073MUNIZI_2025-11-16_G09,10110073MUNIZI,2025-11-16,111465,1,8,0,243.0
10110073MUNIZI_2025-11-16_G10,10110073MUNIZI,2025-11-16,109640,1,38,0,1642.0
10110073MUNIZI_2025-11-16_G11,10110073MUNIZI,2025-11-16,110372,1,8,0,487.0
10110073MUNIZI_2025-11-16_G12,10110073MUNIZI,2025-11-16,117832,1,4,0,180.0
10110073MUNIZI_2025-11-16_G13,10110073MUNIZI,2025-11-16,109643,1,6,0,298.0
10110073MUNIZI_2025-11-16_G14,10110073MUNIZI,2025-11-16,117822,1,6,0,135.0
10110073MUNIZI_2025-11-16_G15,10110073MUNIZI,2025-11-16,110373,1,14,0,199.0
10110073MUNIZI_2025-11-16_G16,10110073MUNIZI,2025-11-16,109640,1,4,0,947.0
10110073MUNIZI_2025-11-16_G17,10110073MUNIZI,2025-11-16,109640,1,2,0,49.0
10110073MUNIZI_2025-11-16_G18,10110073MUNIZI,2025-11-16,108759,1,1,0,150.0
10110073MUNIZI_2025-11-16_G19,10110073MUNIZI,2025-11-16,109640,1,2,0,254.0
10110073MUNIZI_2025-11-16_G20,10110073MUNIZI,2025-11-16,111532,1,10,0,695.0
10110073MUNIZI_2025-11-16_G21,10110073MUNIZI,2025-11-16,117935,1,14,0,875.0
10110073MUNIZI_2025-11-16_G22,10110073MUNIZI,2025-11-16,109640,1,8,0,144.0
10110073MUNIZI_2025-11-17_G02,10110073MUNIZI,2025-11-17,109640,1,1,0,845.0
10110073MUNIZI_2025-11-17_G03,10110073MUNIZI,2025-11-17,117935,1,10,0,131.0
10110073MUNIZI_2025-11-17_G04,10110073MUNIZI,2025-11-17,111532,1,105,0,1613.0
10110073MUNIZI_2025-11-17_G05,10110073MUNIZI,2025-11-17,111430,1,4,0,2922.0
10110073MUNIZI_2025-11-17_G06,10110073MUNIZI,2025-11-17,108759,1,7,0,917.0
10110073MUNIZI_2025-11-17_G07,10110073MUNIZI,2025-11-17,117834,1,4,0,135.0
10110073MUNIZI_2025-11-17_G08,10110073MUNIZI,2025-11-17,141916,1,5,0,152.0
10110073MUNIZI_2025-11-17_G09,10110073MUNIZI,2025-11-17,110747,1,6,0,249.0
10110073MUNIZI_2025-11-17_G10,10110073MUNIZI,2025-11-17,111660,1,1,0,90.0
10110073MUNIZI_2025-11-17_G11,10110073MUNIZI,2025-11-17,107892,1,6,0,145.0
10110073MUNIZI_2025-11-17_G12,10110073MUNIZI,2025-11-17,118222,1,10,0,675.0
10110073MUNIZI_2025-11-17_G14,10110073MUNIZI,2025-11-17,117835,1,2,0,52.0
10110073MUNIZI_2025-11-17_G15,10110073MUNIZI,2025-11-17,111430,1,8,0,166.0
