bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2025-11-17_G16,10110073MUNIZI,2025-11-17,118306,1,1,0,79.0
10110073MUNIZI_2025-11-17_G17,10110073MUNIZI,2025-11-17,118306,1,1,0,49.0
10110073MUNIZI_2025-11-17_G18,10110073MUNIZI,2025-11-17,109933,1,2,0,160.0
10110073MUNIZI_2025-11-17_G19,10110073MUNIZI,2025-11-17,109933,1,2,0,46.0
10110073MUNIZI_2025-11-17_G20,10110073MUNIZI,2025-11-17,110841,1,1,0,120.0
10110073MUNIZI_2025-11-17_G21,10110073MUNIZI,2025-11-17,108759,1,4,0,151.0
10110073MUNIZI_2025-11-17_G22,10110073MUNIZI,2025-11-17,111440,1,1,0,60.0
10110073MUNIZI_2025-11-17_G23,10110073MUNIZI,2025-11-17,111440,1,1,0,32.0
10110073MUNIZI_2025-11-17_G24,10110073MUNIZI,2025-11-17,117836,1,4,0,191.0
10110073MUNIZI_2025-11-17_G25,10110073MUNIZI,2025-11-17,110755,1,4,0,188.0
10110073MUNIZI_2025-11-17_G26,10110073MUNIZI,2025-11-17,110755,1,4,0,127.0
10110073MUNIZI_2025-11-17_G27,10110073MUNIZI,2025-11-17,110747,1,10,0,278.0
10110073MUNIZI_2025-11-17_G28,10110073MUNIZI,2025-11-17,111660,1,16,0,609.0
10110073MUNIZI_2025-11-17_G29,10110073MUNIZI,2025-11-17,107892,1,5,0,215.0
10110073MUNIZI_2025-11-17_G30,10110073MUNIZI,2025-11-17,118222,1,12,0,2421.0
10110073MUNIZI_2025-11-17_G31,10110073MUNIZI,2025-11-17,118222,1,12,0,301.0
10110073MUNIZI_2025-11-17_G32,10110073MUNIZI,2025-11-17,110313,1,8,0,944.0
10110073MUNIZI_2025-11-17_G33,10110073MUNIZI,2025-11-17,110895,1,6,0,271.0
10110073MUNIZI_2025-11-17_G34,10110073MUNIZI,2025-11-17,110313,1,8,0,241.0
10110073MUNIZI_2025-11-17_G35,10110073MUNIZI,2025-11-17,109640,1,14,0,595.0
10110073MUNIZI_2025-11-17_G36,10110073MUNIZI,2025-11-17,117862,1,20,0,514.0
10110073MUNIZI_2025-11-17_G37,10110073MUNIZI,2025-11-17,111467,1,4,0,155.0
10110073MUNIZI_2025-11-17_G38,10110073MUNIZI,2025-11-17,110374,1,3,0,143.0
10110073MUNIZI_2025-11-17_G39,10110073MUNIZI,2025-11-17,117830,1,10,0,235.0
10110073MUNIZI_2025-11-17_G40,10110073MUNIZI,2025-11-17,110372,1,30,0,769.0
10110073MUNIZI_2025-11-17_G41,10110073MUNIZI,2025-11-17,117808,1,30,0,737.0
10110073MUNIZI_2025-11-17_G42,10110073MUNIZI,2025-11-17,110373,1,20,0,195.0
10110073MUNIZI_2025-11-17_G43,10110073MUNIZI,2025-11-17,109640,1,4,0,430.0
10110073MUNIZI_2025-11-18_G02,10110073MUNIZI,2025-11-18,117808,1,3,0,148.0
10110073MUNIZI_2025-11-18_G03,10110073MUNIZI,2025-11-18,110313,1,4,0,407.0
10110073MUNIZI_2025-11-18_G04,10110073MUNIZI,2025-11-18,117862,1,4,0,1812.0
10110073MUNIZI_2025-11-18_G05,10110073MUNIZI,2025-11-18,141456,1,4,0,130.0
10110073MUNIZI_2025-11-18_G06,10110073MUNIZI,2025-11-18,118140,1,4,0,249.0
10110073MUNIZI_2025-11-18_G07,10110073MUNIZI,2025-11-18,118306,1,2,0,294.0
10110073MUNIZI_2025-11-18_G08,10110073MUNIZI,2025-11-18,110895,1,9,0,236.0
10110073MUNIZI_2025-11-18_G09,10110073MUNIZI,2025-11-18,117834,1,4,0,187.0
10110073MUNIZI_2025-11-18_G10,10110073MUNIZI,2025-11-18,117789,1,4,0,164.0
10110073MUNIZI_2025-11-18_G11,10110073MUNIZI,2025-11-18,141035,1,4,0,405.0
10110073MUNIZI_2025-11-18_G12,10110073MUNIZI,2025-11-18,109647,1,2,0,116.0
10110073MUNIZI_2025-11-18_G13,10110073MUNIZI,2025-11-18,117861,1,7,0,163.0
10110073MUNIZI_2025-11-18_G14,10110073MUNIZI,2025-11-18,118322,1,1,0,72.0
10110073MUNIZI_2025-11-18_G15,10110073MUNIZI,2025-11-18,110733,1,1,0,74.0
10110073MUNIZI_2025-11-18_G16,10110073MUNIZI,2025-11-18,108772,1,2,0,195.0
10110073MUNIZI_2025-11-18_G17,10110073MUNIZI,2025-11-18,110339,1,2,0,122.0
10110073MUNIZI_2025-11-18_G18,10110073MUNIZI,2025-11-18,118094,1,14,0,1248.0
10110073MUNIZI_2025-11-18_G19,10110073MUNIZI,2025-11-18,141456,1,11,0,504.0
10110073MUNIZI_2025-11-18_G20,10110073MUNIZI,2025-11-18,109645,1,8,0,137.0
10110073MUNIZI_2025-11-18_G21,10110073MUNIZI,2025-11-18,110787,1,3,0,109.0
10110073MUNIZI_2025-11-18_G22,10110073MUNIZI,2025-11-18,141457,1,23,0,451.0
10110073MUNIZI_2025-11-18_G23,10110073MUNIZI,2025-11-18,111444,1,4,0,89.0
10110073MUNIZI_2025-11-18_G24,10110073MUNIZI,2025-11-18,117787,1,2,0,137.0
10110073MUNIZI_2025-11-18_G25,10110073MUNIZI,2025-11-18,110743,1,2,0,125.0
10110073MUNIZI_2025-11-18_G26,10110073MUNIZI,2025-11-18,117831,1,17,0,601.0
10110073MUNIZI_2025-11-18_G28,10110073MUNIZI,2025-11-18,111348,1,16,0,650.0
10110073MUNIZI_2025-11-18_G29,10110073MUNIZI,2025-11-18,111754,1,100,0,495.0
10110073MUNIZI_2025-11-18_G30,10110073MUNIZI,2025-11-18,111462,1,14,0,341.0
10110073MUNIZI_2025-11-18_G31,10110073MUNIZI,2025-11-18,111348,1,56,0,1342.0
10110073MUNIZI_2025-11-18_G32,10110073MUNIZI,2025-11-18,111761,1,198,0,1225.0
10110073MUNIZI_2025-11-18_G33,10110073MUNIZI,2025-11-18,105705,1,10,0,1272.0
10110073MUNIZI_2025-11-18_G34,10110073MUNIZI,2025-11-18,109643,1,4,0,404.0
10110073MUNIZI_2025-11-18_G36,10110073MUNIZI,2025-11-18,111172,1,8,0,102.0
10110073MUNIZI_2025-11-18_G37,10110073MUNIZI,2025-11-18,111172,1,4,0,66.0
10110073MUNIZI_2025-11-19_G02,10110073MUNIZI,2025-11-19,111172,1,16,0,192.0
10110073MUNIZI_2025-11-19_G03,10110073MUNIZI,2025-11-19,109645,1,16,0,581.0
10110073MUNIZI_2025-11-19_G04,10110073MUNIZI,2025-11-19,110740,1,5,0,389.0
10110073MUNIZI_2025-11-19_G05,10110073MUNIZI,2025-11-19,110740,1,112,0,975.0
10110073MUNIZI_2025-11-19_G06,10110073MUNIZI,2025-11-19,110740,1,9,0,95.0
10110073MUNIZI_2025-11-19_G07,10110073MUNIZI,2025-11-19,111418,1,80,0,366.0
10110073MUNIZI_2025-11-19_G08,10110073MUNIZI,2025-11-19,111469,1,17,0,446.0
10110073MUNIZI_2025-11-19_G09,10110073MUNIZI,2025-11-19,118317,1,40,0,1158.0
10110073MUNIZI_2025-11-19_G10,10110073MUNIZI,2025-11-19,111466,1,3,0,114.0
10110073MUNIZI_2025-11-19_G11,10110073MUNIZI,2025-11-19,111532,1,4,0,126.0
10110073MUNIZI_2025-11-19_G12,10110073MUNIZI,2025-11-19,109974,1,12,0,1728.0
10110073MUNIZI_2025-11-19_G13,10110073MUNIZI,2025-11-19,107254,1,12,0,353.0
10110073MUNIZI_2025-11-19_G14,10110073MUNIZI,2025-11-19,110682,1,1,0,120.0
10110073MUNIZI_2025-11-19_G15,10110073MUNIZI,2025-11-19,109873,1,1,0,90.0
10110073MUNIZI_2025-11-19_G16,10110073MUNIZI,2025-11-19,118198,1,2,0,137.0
10110073MUNIZI_2025-11-19_G17,10110073MUNIZI,2025-11-19,111851,1,5,0,225.0
10110073MUNIZI_2025-11-19_G18,10110073MUNIZI,2025-11-19,110579,1,4,0,93.0
10110073MUNIZI_2025-11-19_G19,10110073MUNIZI,2025-11-19,118283,1,29,0,558.0
10110073MUNIZI_2025-11-19_G20,10110073MUNIZI,2025-11-19,118280,1,38,0,832.0
10110073MUNIZI_2025-11-19_G21,10110073MUNIZI,2025-11-19,110129,1,10,0,988.0
10110073MUNIZI_2025-11-19_G22,10110073MUNIZI,2025-11-19,109645,1,8,0,220.0
10110073MUNIZI_2025-11-19_G23,10110073MUNIZI,2025-11-19,110751,1,5,0,103.0
10110073MUNIZI_2025-11-19_G24,10110073MUNIZI,2025-11-19,111182,1,6,0,169.0
10110073MUNIZI_2025-11-19_G26,10110073MUNIZI,2025-11-19,111469,1,9,0,339.0
10110073MUNIZI_2025-11-19_G27,10110073MUNIZI,2025-11-19,117808,1,20,0,253.0
10110073MUNIZI_2025-11-19_G28,10110073MUNIZI,2025-11-19,111442,1,4,0,438.0
10110073MUNIZI_2025-11-19_G29,10110073MUNIZI,2025-11-19,118222,1,4,0,201.0
10110073MUNIZI_2025-11-19_G30,10110073MUNIZI,2025-11-19,117821,1,4,0,625.0
10110073MUNIZI_2025-11-19_G31,10110073MUNIZI,2025-11-19,111469,1,9,0,206.0
10110073MUNIZI_2025-11-19_G32,10110073MUNIZI,2025-11-19,111468,1,10,0,930.0
10110073MUNIZI_2025-11-19_G33,10110073MUNIZI,2025-11-19,109640,1,2,0,306.0
10110073MUNIZI_2025-11-19_G34,10110073MUNIZI,2025-11-19,111463,1,4,0,160.0
10110073MUNIZI_2025-11-19_G35,10110073MUNIZI,2025-11-19,117785,1,4,0,266.0
10110073MUNIZI_2025-11-19_G37,10110073MUNIZI,2025-11-19,110895,1,7,0,368.0
10110073MUNIZI_2025-11-19_G38,10110073MUNIZI,2025-11-19,117797,1,3,0,172.0
10110073MUNIZI_2025-11-19_G39,10110073MUNIZI,2025-11-19,111172,1,4,0,118.0
10110073MUNIZI_2025-11-20_G02,10110073MUNIZI,2025-11-20,110754,1,4,0,197.0
10110073MUNIZI_2025-11-20_G03,10110073MUNIZI,2025-11-20,111468,1,2,0,582.0
10110073MUNIZI_2025-11-20_G04,10110073MUNIZI,2025-11-20,111463,1,2,0,173.0
10110073MUNIZI_2025-11-20_G05,10110073MUNIZI,2025-11-20,117808,1,16,0,466.0
10110073MUNIZI_2025-11-20_G06,10110073MUNIZI,2025-11-20,111468,1,3,0,178.0
10110073MUNIZI_2025-11-20_G07,10110073MUNIZI,2025-11-20,111469,1,2,0,184.0
10110073MUNIZI_2025-11-20_G08,10110073MUNIZI,2025-11-20,111463,1,4,0,171.0
10110073MUNIZI_2025-11-20_G09,10110073MUNIZI,2025-11-20,110623,1,4,0,247.0
10110073MUNIZI_2025-11-20_G10,10110073MUNIZI,2025-11-20,111468,1,1,0,169.0
10110073MUNIZI_2025-11-20_G11,10110073MUNIZI,2025-11-20,111463,1,10,0,700.0
10110073MUNIZI_2025-11-20_G12,10110073MUNIZI,2025-11-20,111468,1,2,0,166.0
10110073MUNIZI_2025-11-20_G13,10110073MUNIZI,2025-11-20,111469,1,2,0,164.0
10110073MUNIZI_2025-11-20_G14,10110073MUNIZI,2025-11-20,117797,1,5,0,254.0
10110073MUNIZI_2025-11-20_G15,10110073MUNIZI,2025-11-20,111466,1,9,0,358.0
10110073MUNIZI_2025-11-20_G16,10110073MUNIZI,2025-11-20,117797,1,8,0,489.0
10110073MUNIZI_2025-11-20_G17,10110073MUNIZI,2025-11-20,111468,1,12,0,556.0
10110073MUNIZI_2025-11-20_G18,10110073MUNIZI,2025-11-20,111463,1,20,0,404.0
10110073MUNIZI_2025-11-20_G19,10110073MUNIZI,2025-11-20,140923,1,6,0,216.0
10110073MUNIZI_2025-11-20_G20,10110073MUNIZI,2025-11-20,118442,1,4,0,859.0
10110073MUNIZI_2025-11-20_G21,10110073MUNIZI,2025-11-20,110841,1,2,0,89.0
10110073MUNIZI_2025-11-20_G22,10110073MUNIZI,2025-11-20,111356,1,1,0,124.0
10110073MUNIZI_2025-11-20_G23,10110073MUNIZI,2025-11-20,110311,1,1,0,65.0
10110073MUNIZI_2025-11-20_G24,10110073MUNIZI,2025-11-20,111660,1,4,0,215.0
10110073MUNIZI_2025-11-20_G25,10110073MUNIZI,2025-11-20,110733,1,4,0,148.0
10110073MUNIZI_2025-11-20_G26,10110073MUNIZI,2025-11-20,140923,1,6,0,218.0
10110073MUNIZI_2025-11-20_G27,10110073MUNIZI,2025-11-20,108772,1,4,0,106.0
10110073MUNIZI_2025-11-20_G28,10110073MUNIZI,2025-11-20,110373,1,4,0,399.0
10110073MUNIZI_2025-11-21_G02,10110073MUNIZI,2025-11-21,118363,1,12,0,1359.0
10110073MUNIZI_2025-11-21_G03,10110073MUNIZI,2025-11-21,140915,1,26,0,1831.0
10110073MUNIZI_2025-11-21_G04,10110073MUNIZI,2025-11-21,118326,1,40,0,742.0
10110073MUNIZI_2025-11-21_G05,10110073MUNIZI,2025-11-21,118299,1,2,0,294.0
10110073MUNIZI_2025-11-21_G06,10110073MUNIZI,2025-11-21,114647,1,25,0,2763.0
10110073MUNIZI_2025-11-22_G02,10110073MUNIZI,2025-11-22,111330,1,4,0,167.0
10110073MUNIZI_2025-11-22_G03,10110073MUNIZI,2025-11-22,117830,1,39,0,1109.0
10110073MUNIZI_2025-11-22_G04,10110073MUNIZI,2025-11-22,110373,1,50,0,2790.0
10110073MUNIZI_2025-11-22_G05,10110073MUNIZI,2025-11-22,111743,1,60,0,2042.0
10110073MUNIZI_2025-11-22_G06,10110073MUNIZI,2025-11-22,108795,1,40,0,839.0
10110073MUNIZI_2025-11-22_G07,10110073MUNIZI,2025-11-22,140922,1,60,0,604.0
10110073MUNIZI_2025-11-24_G02,10110073MUNIZI,2025-11-24,110787,1,11,0,442.0
10110073MUNIZI_2025-11-24_G03,10110073MUNIZI,2025-11-24,111436,1,1,0,1134.0
10110073MUNIZI_2025-11-24_G04,10110073MUNIZI,2025-11-24,111441,1,20,0,909.0
10110073MUNIZI_2025-11-24_G05,10110073MUNIZI,2025-11-24,111466,1,28,0,871.0
10110073MUNIZI_2025-11-24_G06,10110073MUNIZI,2025-11-24,117831,1,71,0,817.0
10110073MUNIZI_2025-11-24_G08,10110073MUNIZI,2025-11-24,117822,1,10,0,207.0
10110073MUNIZI_2025-11-24_G10,10110073MUNIZI,2025-11-24,117935,1,31,0,392.0
10110073MUNIZI_2025-11-25_G02,10110073MUNIZI,2025-11-25,111418,1,109,0,761.0
10110073MUNIZI_2025-11-25_G03,10110073MUNIZI,2025-11-25,111418,1,45,0,603.0
10110073MUNIZI_2025-11-25_G05,10110073MUNIZI,2025-11-25,160054,1,17,0,275.0
10110073MUNIZI_2025-11-25_G06,10110073MUNIZI,2025-11-25,160052,1,2,0,149.0
10110073MUNIZI_2025-11-25_G07,10110073MUNIZI,2025-11-25,160051,1,14,0,358.0
10110073MUNIZI_2025-11-26_G03,10110073MUNIZI,2025-11-26,140923,1,8,0,184.0
10110073MUNIZI_2025-11-26_G04,10110073MUNIZI,2025-11-26,111467,1,19,0,945.0
10110073MUNIZI_2025-11-26_G05,10110073MUNIZI,2025-11-26,141047,1,8,0,284.0
10110073MUNIZI_2025-11-26_G06,10110073MUNIZI,2025-11-26,107629,1,12,0,229.0
10110073MUNIZI_2025-11-26_G07,10110073MUNIZI,2025-11-26,117786,1,20,0,1312.0
10110073MUNIZI_2025-11-26_G08,10110073MUNIZI,2025-11-26,141352,1,20,0,659.0
10110073MUNIZI_2025-11-26_G09,10110073MUNIZI,2025-11-26,109647,1,6,0,572.0
10110073MUNIZI_2025-11-26_G10,10110073MUNIZI,2025-11-26,117855,1,10,0,243.0
10110073MUNIZI_2025-11-26_G11,10110073MUNIZI,2025-11-26,111602,1,7,0,226.0
10110073MUNIZI_2025-11-26_G12,10110073MUNIZI,2025-11-26,117854,1,4,0,113.0
10110073MUNIZI_2025-11-26_G13,10110073MUNIZI,2025-11-26,108771,1,3,0,1742.0
10110073MUNIZI_2025-11-26_G14,10110073MUNIZI,2025-11-26,111569,1,4,0,297.0
10110073MUNIZI_2025-11-26_G15,10110073MUNIZI,2025-11-26,111438,1,13,0,398.0
10110073MUNIZI_2025-11-26_G16,10110073MUNIZI,2025-11-26,111438,1,5,0,127.0
10110073MUNIZI_2025-11-26_G17,10110073MUNIZI,2025-11-26,110373,1,5,0,288.0
10110073MUNIZI_2025-11-26_G18,10110073MUNIZI,2025-11-26,110372,1,167,0,1982.0
10110073MUNIZI_2025-11-26_G19,10110073MUNIZI,2025-11-26,118299,1,68,0,1149.0
10110073MUNIZI_2025-11-26_G20,10110073MUNIZI,2025-11-26,110371,1,20,0,257.0
10110073MUNIZI_2025-11-27_G02,10110073MUNIZI,2025-11-27,110372,1,407,0,1828.0
10110073MUNIZI_2025-11-27_G03,10110073MUNIZI,2025-11-27,117809,1,24,0,2344.0
10110073MUNIZI_2025-11-27_G04,10110073MUNIZI,2025-11-27,117830,1,20,0,205.0
10110073MUNIZI_2025-11-27_G05,10110073MUNIZI,2025-11-27,117808,1,180,0,1012.0
10110073MUNIZI_2025-11-27_G06,10110073MUNIZI,2025-11-27,117832,1,16,0,1193.0
10110073MUNIZI_2025-11-27_G07,10110073MUNIZI,2025-11-27,118299,1,400,0,1799.0
10110073MUNIZI_2025-11-27_G09,10110073MUNIZI,2025-11-27,108770,1,8,0,534.0
10110073MUNIZI_2025-11-27_G10,10110073MUNIZI,2025-11-27,108770,1,8,0,114.0
10110073MUNIZI_2025-11-27_G11,10110073MUNIZI,2025-11-27,111438,1,4,0,139.0
10110073MUNIZI_2025-11-27_G12,10110073MUNIZI,2025-11-27,111438,1,4,0,132.0
10110073MUNIZI_2025-11-27_G13,10110073MUNIZI,2025-11-27,110895,1,31,0,851.0
10110073MUNIZI_2025-11-27_G14,10110073MUNIZI,2025-11-27,108759,1,8,0,309.0
10110073MUNIZI_2025-11-27_G15,10110073MUNIZI,2025-11-27,118222,1,8,0,245.0
10110073MUNIZI_2025-11-27_G16,10110073MUNIZI,2025-11-27,107892,1,7,0,214.0
10110073MUNIZI_2025-11-27_G17,10110073MUNIZI,2025-11-27,117830,1,60,0,1215.0
10110073MUNIZI_2025-11-27_G18,10110073MUNIZI,2025-11-27,110373,1,40,0,547.0
10110073MUNIZI_2025-11-27_G19,10110073MUNIZI,2025-11-27,110373,1,30,0,1152.0
10110073MUNIZI_2025-11-27_G20,10110073MUNIZI,2025-11-27,110372,1,20,0,300.0
10110073MUNIZI_2025-11-27_G21,10110073MUNIZI,2025-11-27,110372,1,17,0,225.0
10110073MUNIZI_2025-11-27_G22,10110073MUNIZI,2025-11-27,110371,1,40,0,903.0
10110073MUNIZI_2025-11-27_G23,10110073MUNIZI,2025-11-27,110371,1,40,0,823.0
10110073MUNIZI_2025-11-27_G24,10110073MUNIZI,2025-11-27,110371,1,30,0,715.0
10110073MUNIZI_2025-11-27_G25,10110073MUNIZI,2025-11-27,110371,1,20,0,272.0
10110073MUNIZI_2025-11-27_G26,10110073MUNIZI,2025-11-27,110371,1,20,0,310.0
10110073MUNIZI_2025-11-27_G27,10110073MUNIZI,2025-11-27,141202,1,5,0,394.0
10110073MUNIZI_2025-11-28_G02,10110073MUNIZI,2025-11-28,110745,1,3,0,56.0
10110073MUNIZI_2025-11-28_G03,10110073MUNIZI,2025-11-28,110787,1,4,0,934.0
10110073MUNIZI_2025-11-28_G04,10110073MUNIZI,2025-11-28,111435,1,5,0,363.0
10110073MUNIZI_2025-11-28_G05,10110073MUNIZI,2025-11-28,118223,1,4,0,219.0
10110073MUNIZI_2025-11-28_G06,10110073MUNIZI,2025-11-28,141457,1,20,0,428.0
10110073MUNIZI_2025-11-28_G07,10110073MUNIZI,2025-11-28,117821,1,8,0,344.0
10110073MUNIZI_2025-11-28_G08,10110073MUNIZI,2025-11-28,141458,1,20,0,371.0
10110073MUNIZI_2025-11-28_G09,10110073MUNIZI,2025-11-28,141456,1,20,0,275.0
10110073MUNIZI_2025-11-28_G10,10110073MUNIZI,2025-11-28,111465,1,8,0,238.0
10110073MUNIZI_2025-11-28_G12,10110073MUNIZI,2025-11-28,111530,1,50,0,1187.0
10110073MUNIZI_2025-11-28_G13,10110073MUNIZI,2025-11-28,111530,1,100,0,1112.0
10110073MUNIZI_2025-11-28_G14,10110073MUNIZI,2025-11-28,111462,1,4,0,909.0
10110073MUNIZI_2025-11-28_G15,10110073MUNIZI,2025-11-28,110325,1,6,0,244.0
10110073MUNIZI_2025-11-28_G16,10110073MUNIZI,2025-11-28,110747,1,6,0,1703.0
10110073MUNIZI_2025-11-28_G17,10110073MUNIZI,2025-11-28,117786,1,8,0,365.0
10110073MUNIZI_2025-11-28_G18,10110073MUNIZI,2025-11-28,160054,1,6,0,389.0
10110073MUNIZI_2025-11-28_G19,10110073MUNIZI,2025-11-28,110371,1,2,0,182.0
10110073MUNIZI_2025-11-28_G21,10110073MUNIZI,2025-11-28,111569,1,10,0,266.0
10110073MUNIZI_2025-11-28_G22,10110073MUNIZI,2025-11-28,111569,1,20,0,701.0
10110073MUNIZI_2025-11-29_G02,10110073MUNIZI,2025-11-29,141916,1,12,0,295.0
10110073MUNIZI_2025-11-29_G03,10110073MUNIZI,2025-11-29,111660,1,4,0,128.0
10110073MUNIZI_2025-11-29_G04,10110073MUNIZI,2025-11-29,107892,1,8,0,314.0
10110073MUNIZI_2025-11-29_G05,10110073MUNIZI,2025-11-29,110313,1,9,0,393.0
10110073MUNIZI_2025-11-29_G06,10110073MUNIZI,2025-11-29,110313,1,9,0,120.0
10110073MUNIZI_2025-11-29_G07,10110073MUNIZI,2025-11-29,117935,1,5,0,157.0
10110073MUNIZI_2025-11-29_G08,10110073MUNIZI,2025-11-29,117786,1,11,0,442.0
10110073MUNIZI_2025-11-29_G09,10110073MUNIZI,2025-11-29,117786,1,12,0,305.0
10110073MUNIZI_2025-11-29_G10,10110073MUNIZI,2025-11-29,109647,1,10,0,283.0
10110073MUNIZI_2025-11-29_G11,10110073MUNIZI,2025-11-29,117855,1,16,0,547.0
10110073MUNIZI_2025-11-29_G12,10110073MUNIZI,2025-11-29,105705,1,12,0,276.0
10110073MUNIZI_2025-11-29_G13,10110073MUNIZI,2025-11-29,109645,1,20,0,228.0
10110073MUNIZI_2025-11-29_G14,10110073MUNIZI,2025-11-29,111330,1,4,0,207.0
10110073MUNIZI_2025-11-29_G15,10110073MUNIZI,2025-11-29,111435,1,8,0,190.0
10110073MUNIZI_2025-11-29_G16,10110073MUNIZI,2025-11-29,118223,1,8,0,281.0
10110073MUNIZI_2025-11-29_G17,10110073MUNIZI,2025-11-29,141457,1,20,0,568.0
10110073MUNIZI_2025-11-29_G18,10110073MUNIZI,2025-11-29,141456,1,20,0,244.0
10110073MUNIZI_2025-11-29_G19,10110073MUNIZI,2025-11-29,141456,1,3,0,54.0
10110073MUNIZI_2025-11-29_G20,10110073MUNIZI,2025-11-29,109640,1,2,0,3273.0
10110073MUNIZI_2025-11-29_G21,10110073MUNIZI,2025-11-29,117831,1,1,0,67.0
10110073MUNIZI_2025-11-29_G23,10110073MUNIZI,2025-11-29,111172,1,6,0,499.0
10110073MUNIZI_2025-11-29_G24,10110073MUNIZI,2025-11-29,111418,1,20,0,617.0
10110073MUNIZI_2025-11-29_G25,10110073MUNIZI,2025-11-29,140922,1,24,0,831.0
10110073MUNIZI_2025-11-29_G26,10110073MUNIZI,2025-11-29,117820,1,4,0,105.0
10110073MUNIZI_2025-11-29_G27,10110073MUNIZI,2025-11-29,109640,1,10,0,664.0
10110073MUNIZI_2025-11-29_G28,10110073MUNIZI,2025-11-29,116241,1,10,0,1122.0
10110073MUNIZI_2025-11-29_G29,10110073MUNIZI,2025-11-29,116241,1,12,0,1062.0
10110073MUNIZI_2025-11-29_G30,10110073MUNIZI,2025-11-29,110787,1,12,0,234.0
10110073MUNIZI_2025-11-29_G31,10110073MUNIZI,2025-11-29,111469,1,60,0,902.0
10110073MUNIZI_2025-11-29_G32,10110073MUNIZI,2025-11-29,111418,1,60,0,941.0
10110073MUNIZI_2025-11-29_G33,10110073MUNIZI,2025-11-29,111418,1,54,0,1218.0
10110073MUNIZI_2025-11-29_G34,10110073MUNIZI,2025-11-29,111418,1,12,0,464.0
10110073MUNIZI_2025-11-29_G35,10110073MUNIZI,2025-11-29,111418,1,94,0,2072.0
10110073MUNIZI_2025-11-30_G02,10110073MUNIZI,2025-11-30,117786,1,8,0,188.0
10110073MUNIZI_2025-11-30_G03,10110073MUNIZI,2025-11-30,117862,1,16,0,365.0
10110073MUNIZI_2025-11-30_G04,10110073MUNIZI,2025-11-30,111418,1,30,0,1141.0
10110073MUNIZI_2025-11-30_G05,10110073MUNIZI,2025-11-30,111418,1,20,0,564.0
10110073MUNIZI_2025-11-30_G06,10110073MUNIZI,2025-11-30,111463,1,50,0,1179.0
10110073MUNIZI_2025-11-30_G07,10110073MUNIZI,2025-11-30,109649,1,4,0,1769.0
10110073MUNIZI_2025-11-30_G08,10110073MUNIZI,2025-11-30,141202,1,4,0,133.0
10110073MUNIZI_2025-11-30_G09,10110073MUNIZI,2025-11-30,111602,1,12,0,200.0
10110073MUNIZI_2025-11-30_G10,10110073MUNIZI,2025-11-30,111431,1,8,0,1216.0
10110073MUNIZI_2025-11-30_G11,10110073MUNIZI,2025-11-30,110374,1,8,0,411.0
10110073MUNIZI_2025-12-04_G02,10110073MUNIZI,2025-12-04,118253,1,8,0,641.0
10110073MUNIZI_2025-12-04_G03,10110073MUNIZI,2025-12-04,110747,1,4,0,95.0
10110073MUNIZI_2025-12-04_G04,10110073MUNIZI,2025-12-04,141916,1,4,0,181.0
10110073MUNIZI_2025-12-04_G05,10110073MUNIZI,2025-12-04,100334,1,4,0,253.0
10110073MUNIZI_2025-12-04_G06,10110073MUNIZI,2025-12-04,100334,1,2,0,71.0
10110073MUNIZI_2025-12-04_G07,10110073MUNIZI,2025-12-04,118222,1,4,0,225.0
10110073MUNIZI_2025-12-04_G08,10110073MUNIZI,2025-12-04,118269,1,8,0,1671.0
10110073MUNIZI_2025-12-04_G09,10110073MUNIZI,2025-12-04,111438,1,6,0,497.0
10110073MUNIZI_2025-12-05_G02,10110073MUNIZI,2025-12-05,109649,1,4,0,320.0
10110073MUNIZI_2025-12-05_G03,10110073MUNIZI,2025-12-05,105705,1,6,0,236.0
10110073MUNIZI_2025-12-05_G04,10110073MUNIZI,2025-12-05,116241,1,2,0,84.0
10110073MUNIZI_2025-12-05_G05,10110073MUNIZI,2025-12-05,111330,1,11,0,305.0
10110073MUNIZI_2025-12-05_G06,10110073MUNIZI,2025-12-05,109641,1,4,0,301.0
10110073MUNIZI_2025-12-05_G07,10110073MUNIZI,2025-12-05,108798,1,1,0,132.0
10110073MUNIZI_2025-12-05_G08,10110073MUNIZI,2025-12-05,118223,1,2,0,106.0
10110073MUNIZI_2025-12-05_G09,10110073MUNIZI,2025-12-05,117787,1,10,0,249.0
10110073MUNIZI_2025-12-05_G10,10110073MUNIZI,2025-12-05,141035,1,6,0,275.0
10110073MUNIZI_2025-12-05_G11,10110073MUNIZI,2025-12-05,108701,1,4,0,408.0
10110073MUNIZI_2025-12-05_G12,10110073MUNIZI,2025-12-05,140923,1,100,0,1520.0
