bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2025-12-05_G13,10110073MUNIZI,2025-12-05,110753,1,2,0,284.0
10110073MUNIZI_2025-12-05_G14,10110073MUNIZI,2025-12-05,117965,1,1,0,104.0
10110073MUNIZI_2025-12-05_G15,10110073MUNIZI,2025-12-05,141047,1,9,0,331.0
10110073MUNIZI_2025-12-05_G16,10110073MUNIZI,2025-12-05,108361,1,1,0,125.0
10110073MUNIZI_2025-12-05_G17,10110073MUNIZI,2025-12-05,111353,1,1,0,88.0
10110073MUNIZI_2025-12-05_G18,10110073MUNIZI,2025-12-05,101217,1,4,0,158.0
10110073MUNIZI_2025-12-05_G19,10110073MUNIZI,2025-12-05,118094,1,2,0,949.0
10110073MUNIZI_2025-12-05_G20,10110073MUNIZI,2025-12-05,140923,1,1,0,72.0
10110073MUNIZI_2025-12-05_G21,10110073MUNIZI,2025-12-05,110339,1,2,0,83.0
10110073MUNIZI_2025-12-05_G22,10110073MUNIZI,2025-12-05,111530,1,4,0,200.0
10110073MUNIZI_2025-12-05_G23,10110073MUNIZI,2025-12-05,117855,1,12,0,231.0
10110073MUNIZI_2025-12-05_G24,10110073MUNIZI,2025-12-05,117855,1,2,0,59.0
10110073MUNIZI_2025-12-05_G25,10110073MUNIZI,2025-12-05,110375,1,2,0,283.0
10110073MUNIZI_2025-12-05_G26,10110073MUNIZI,2025-12-05,110325,1,2,0,93.0
10110073MUNIZI_2025-12-05_G27,10110073MUNIZI,2025-12-05,110325,1,6,0,141.0
10110073MUNIZI_2025-12-05_G29,10110073MUNIZI,2025-12-05,118306,1,29,0,3384.0
10110073MUNIZI_2025-12-05_G30,10110073MUNIZI,2025-12-05,141916,1,9,0,386.0
10110073MUNIZI_2025-12-05_G31,10110073MUNIZI,2025-12-05,111660,1,32,0,1183.0
10110073MUNIZI_2025-12-05_G32,10110073MUNIZI,2025-12-05,140911,1,2,0,140.0
10110073MUNIZI_2025-12-05_G33,10110073MUNIZI,2025-12-05,111876,1,4,0,426.0
10110073MUNIZI_2025-12-05_G34,10110073MUNIZI,2025-12-05,118094,1,58,0,2890.0
10110073MUNIZI_2025-12-05_G35,10110073MUNIZI,2025-12-05,117935,1,13,0,411.0
10110073MUNIZI_2025-12-05_G36,10110073MUNIZI,2025-12-05,110741,1,27,0,333.0
10110073MUNIZI_2025-12-05_G37,10110073MUNIZI,2025-12-05,110733,1,19,0,397.0
10110073MUNIZI_2025-12-05_G38,10110073MUNIZI,2025-12-05,117853,1,5,0,199.0
10110073MUNIZI_2025-12-05_G39,10110073MUNIZI,2025-12-05,141047,1,18,0,732.0
10110073MUNIZI_2025-12-05_G40,10110073MUNIZI,2025-12-05,109647,1,43,0,1541.0
10110073MUNIZI_2025-12-05_G41,10110073MUNIZI,2025-12-05,117854,1,3,0,109.0
10110073MUNIZI_2025-12-06_G02,10110073MUNIZI,2025-12-06,109640,1,10,0,281.0
10110073MUNIZI_2025-12-06_G03,10110073MUNIZI,2025-12-06,110374,1,15,0,281.0
10110073MUNIZI_2025-12-06_G04,10110073MUNIZI,2025-12-06,110373,1,56,0,2979.0
10110073MUNIZI_2025-12-06_G05,10110073MUNIZI,2025-12-06,110373,1,2,0,608.0
10110073MUNIZI_2025-12-06_G06,10110073MUNIZI,2025-12-06,118299,1,373,0,940.0
10110073MUNIZI_2025-12-06_G07,10110073MUNIZI,2025-12-06,118280,1,4,0,961.0
10110073MUNIZI_2025-12-06_G08,10110073MUNIZI,2025-12-06,110747,1,10,0,207.0
10110073MUNIZI_2025-12-06_G09,10110073MUNIZI,2025-12-06,118222,1,16,0,445.0
10110073MUNIZI_2025-12-06_G10,10110073MUNIZI,2025-12-06,118094,1,10,0,260.0
10110073MUNIZI_2025-12-06_G11,10110073MUNIZI,2025-12-06,109647,1,2,0,159.0
10110073MUNIZI_2025-12-06_G12,10110073MUNIZI,2025-12-06,117862,1,12,0,221.0
10110073MUNIZI_2025-12-06_G13,10110073MUNIZI,2025-12-06,111330,1,3,0,461.0
10110073MUNIZI_2025-12-06_G14,10110073MUNIZI,2025-12-06,117841,1,2,0,112.0
10110073MUNIZI_2025-12-06_G15,10110073MUNIZI,2025-12-06,117831,1,30,0,746.0
10110073MUNIZI_2025-12-06_G16,10110073MUNIZI,2025-12-06,117821,1,30,0,353.0
10110073MUNIZI_2025-12-06_G17,10110073MUNIZI,2025-12-06,118330,1,2,0,47.0
10110073MUNIZI_2025-12-06_G18,10110073MUNIZI,2025-12-06,141458,1,12,0,267.0
10110073MUNIZI_2025-12-06_G19,10110073MUNIZI,2025-12-06,111172,1,1,0,408.0
10110073MUNIZI_2025-12-07_G02,10110073MUNIZI,2025-12-07,160057,1,6,0,258.0
10110073MUNIZI_2025-12-07_G03,10110073MUNIZI,2025-12-07,117830,1,8,0,407.0
10110073MUNIZI_2025-12-07_G04,10110073MUNIZI,2025-12-07,117820,1,50,0,1139.0
10110073MUNIZI_2025-12-07_G05,10110073MUNIZI,2025-12-07,118299,1,40,0,574.0
10110073MUNIZI_2025-12-07_G06,10110073MUNIZI,2025-12-07,160054,1,6,0,142.0
10110073MUNIZI_2025-12-07_G07,10110073MUNIZI,2025-12-07,115234,1,4,0,1064.0
10110073MUNIZI_2025-12-07_G08,10110073MUNIZI,2025-12-07,111569,1,18,0,1349.0
10110073MUNIZI_2025-12-07_G09,10110073MUNIZI,2025-12-07,111438,1,42,0,1118.0
10110073MUNIZI_2025-12-07_G10,10110073MUNIZI,2025-12-07,110755,1,8,0,677.0
10110073MUNIZI_2025-12-07_G11,10110073MUNIZI,2025-12-07,118222,1,4,0,370.0
10110073MUNIZI_2025-12-07_G12,10110073MUNIZI,2025-12-07,117935,1,4,0,614.0
10110073MUNIZI_2025-12-07_G13,10110073MUNIZI,2025-12-07,140923,1,9,0,128.0
10110073MUNIZI_2025-12-07_G14,10110073MUNIZI,2025-12-07,110339,1,9,0,227.0
10110073MUNIZI_2025-12-07_G15,10110073MUNIZI,2025-12-07,117853,1,5,0,153.0
10110073MUNIZI_2025-12-07_G16,10110073MUNIZI,2025-12-07,117854,1,3,0,163.0
10110073MUNIZI_2025-12-07_G17,10110073MUNIZI,2025-12-07,110374,1,13,0,288.0
10110073MUNIZI_2025-12-07_G18,10110073MUNIZI,2025-12-07,117808,1,5,0,148.0
10110073MUNIZI_2025-12-07_G19,10110073MUNIZI,2025-12-07,110372,1,2,0,136.0
10110073MUNIZI_2025-12-07_G20,10110073MUNIZI,2025-12-07,110372,1,35,0,652.0
10110073MUNIZI_2025-12-07_G21,10110073MUNIZI,2025-12-07,118299,1,26,0,802.0
10110073MUNIZI_2025-12-07_G22,10110073MUNIZI,2025-12-07,111348,1,2,0,730.0
10110073MUNIZI_2025-12-08_G02,10110073MUNIZI,2025-12-08,118140,1,2,0,137.0
10110073MUNIZI_2025-12-08_G03,10110073MUNIZI,2025-12-08,118140,1,20,0,818.0
10110073MUNIZI_2025-12-08_G04,10110073MUNIZI,2025-12-08,116241,1,12,0,308.0
10110073MUNIZI_2025-12-08_G05,10110073MUNIZI,2025-12-08,111743,1,6,0,896.0
10110073MUNIZI_2025-12-08_G06,10110073MUNIZI,2025-12-08,140922,1,10,0,247.0
10110073MUNIZI_2025-12-08_G07,10110073MUNIZI,2025-12-08,111418,1,6,0,209.0
10110073MUNIZI_2025-12-08_G08,10110073MUNIZI,2025-12-08,117821,1,6,0,738.0
10110073MUNIZI_2025-12-08_G09,10110073MUNIZI,2025-12-08,111465,1,14,0,353.0
10110073MUNIZI_2025-12-08_G10,10110073MUNIZI,2025-12-08,111465,1,2,0,52.0
10110073MUNIZI_2025-12-08_G12,10110073MUNIZI,2025-12-08,111569,1,4,0,856.0
10110073MUNIZI_2025-12-08_G13,10110073MUNIZI,2025-12-08,110895,1,3,0,154.0
10110073MUNIZI_2025-12-08_G14,10110073MUNIZI,2025-12-08,108759,1,2,0,167.0
10110073MUNIZI_2025-12-08_G15,10110073MUNIZI,2025-12-08,107892,1,4,0,208.0
10110073MUNIZI_2025-12-08_G16,10110073MUNIZI,2025-12-08,117861,1,4,0,1913.0
10110073MUNIZI_2025-12-08_G17,10110073MUNIZI,2025-12-08,141035,1,2,0,162.0
10110073MUNIZI_2025-12-08_G18,10110073MUNIZI,2025-12-08,117837,1,4,0,189.0
10110073MUNIZI_2025-12-08_G19,10110073MUNIZI,2025-12-08,110733,1,7,0,225.0
10110073MUNIZI_2025-12-08_G20,10110073MUNIZI,2025-12-08,117856,1,24,0,1069.0
10110073MUNIZI_2025-12-08_G21,10110073MUNIZI,2025-12-08,141066,1,10,0,394.0
10110073MUNIZI_2025-12-08_G22,10110073MUNIZI,2025-12-08,107629,1,2,0,123.0
10110073MUNIZI_2025-12-08_G23,10110073MUNIZI,2025-12-08,111530,1,14,0,691.0
10110073MUNIZI_2025-12-08_G24,10110073MUNIZI,2025-12-08,117786,1,12,0,244.0
10110073MUNIZI_2025-12-08_G25,10110073MUNIZI,2025-12-08,117855,1,4,0,245.0
10110073MUNIZI_2025-12-08_G26,10110073MUNIZI,2025-12-08,117862,1,16,0,586.0
10110073MUNIZI_2025-12-08_G27,10110073MUNIZI,2025-12-08,118094,1,2,0,270.0
10110073MUNIZI_2025-12-08_G28,10110073MUNIZI,2025-12-08,109640,1,5,0,152.0
10110073MUNIZI_2025-12-08_G29,10110073MUNIZI,2025-12-08,110711,1,3,0,174.0
10110073MUNIZI_2025-12-08_G30,10110073MUNIZI,2025-12-08,108772,1,2,0,200.0
10110073MUNIZI_2025-12-08_G31,10110073MUNIZI,2025-12-08,110129,1,5,0,844.0
10110073MUNIZI_2025-12-08_G32,10110073MUNIZI,2025-12-08,111348,1,6,0,1174.0
10110073MUNIZI_2025-12-08_G33,10110073MUNIZI,2025-12-08,110740,1,12,0,608.0
10110073MUNIZI_2025-12-08_G34,10110073MUNIZI,2025-12-08,118317,1,3,0,522.0
10110073MUNIZI_2025-12-09_G02,10110073MUNIZI,2025-12-09,141823,1,2,0,82.0
10110073MUNIZI_2025-12-09_G03,10110073MUNIZI,2025-12-09,141456,1,12,0,234.0
10110073MUNIZI_2025-12-09_G04,10110073MUNIZI,2025-12-09,105705,1,1,0,108.0
10110073MUNIZI_2025-12-09_G05,10110073MUNIZI,2025-12-09,111743,1,12,0,214.0
10110073MUNIZI_2025-12-09_G06,10110073MUNIZI,2025-12-09,117838,1,6,0,262.0
10110073MUNIZI_2025-12-09_G07,10110073MUNIZI,2025-12-09,140922,1,10,0,178.0
10110073MUNIZI_2025-12-09_G08,10110073MUNIZI,2025-12-09,111532,1,21,0,546.0
10110073MUNIZI_2025-12-09_G09,10110073MUNIZI,2025-12-09,141457,1,16,0,616.0
10110073MUNIZI_2025-12-09_G10,10110073MUNIZI,2025-12-09,108798,1,6,0,154.0
10110073MUNIZI_2025-12-09_G11,10110073MUNIZI,2025-12-09,141048,1,4,0,362.0
10110073MUNIZI_2025-12-09_G12,10110073MUNIZI,2025-12-09,111463,1,3,0,146.0
10110073MUNIZI_2025-12-09_G13,10110073MUNIZI,2025-12-09,117831,1,14,0,182.0
10110073MUNIZI_2025-12-09_G14,10110073MUNIZI,2025-12-09,117787,1,2,0,85.0
10110073MUNIZI_2025-12-09_G15,10110073MUNIZI,2025-12-09,111443,1,4,0,179.0
10110073MUNIZI_2025-12-09_G16,10110073MUNIZI,2025-12-09,117821,1,8,0,148.0
10110073MUNIZI_2025-12-09_G17,10110073MUNIZI,2025-12-09,118330,1,4,0,91.0
10110073MUNIZI_2025-12-09_G18,10110073MUNIZI,2025-12-09,117809,1,19,0,291.0
10110073MUNIZI_2025-12-09_G19,10110073MUNIZI,2025-12-09,117822,1,4,0,101.0
10110073MUNIZI_2025-12-09_G20,10110073MUNIZI,2025-12-09,110376,1,8,0,156.0
10110073MUNIZI_2025-12-09_G21,10110073MUNIZI,2025-12-09,117832,1,4,0,97.0
10110073MUNIZI_2025-12-09_G22,10110073MUNIZI,2025-12-09,109643,1,1,0,252.0
10110073MUNIZI_2025-12-10_G02,10110073MUNIZI,2025-12-10,118306,1,3,0,1998.0
10110073MUNIZI_2025-12-10_G03,10110073MUNIZI,2025-12-10,111569,1,4,0,546.0
10110073MUNIZI_2025-12-10_G04,10110073MUNIZI,2025-12-10,111430,1,2,0,62.0
10110073MUNIZI_2025-12-10_G05,10110073MUNIZI,2025-12-10,118222,1,11,0,440.0
10110073MUNIZI_2025-12-10_G06,10110073MUNIZI,2025-12-10,116527,1,4,0,619.0
10110073MUNIZI_2025-12-10_G07,10110073MUNIZI,2025-12-10,141916,1,2,0,148.0
10110073MUNIZI_2025-12-10_G08,10110073MUNIZI,2025-12-10,110747,1,6,0,213.0
10110073MUNIZI_2025-12-10_G09,10110073MUNIZI,2025-12-10,110754,1,2,0,233.0
10110073MUNIZI_2025-12-10_G10,10110073MUNIZI,2025-12-10,141456,1,40,0,1417.0
10110073MUNIZI_2025-12-10_G11,10110073MUNIZI,2025-12-10,118140,1,30,0,527.0
10110073MUNIZI_2025-12-10_G12,10110073MUNIZI,2025-12-10,110751,1,6,0,188.0
10110073MUNIZI_2025-12-10_G13,10110073MUNIZI,2025-12-10,111330,1,4,0,727.0
10110073MUNIZI_2025-12-10_G14,10110073MUNIZI,2025-12-10,111743,1,2,0,77.0
10110073MUNIZI_2025-12-10_G15,10110073MUNIZI,2025-12-10,111468,1,3,0,133.0
10110073MUNIZI_2025-12-10_G16,10110073MUNIZI,2025-12-10,111434,1,2,0,202.0
10110073MUNIZI_2025-12-10_G17,10110073MUNIZI,2025-12-10,110745,1,6,0,202.0
10110073MUNIZI_2025-12-10_G18,10110073MUNIZI,2025-12-10,140922,1,12,0,1684.0
10110073MUNIZI_2025-12-10_G19,10110073MUNIZI,2025-12-10,108711,1,10,0,125.0
10110073MUNIZI_2025-12-10_G20,10110073MUNIZI,2025-12-10,108794,1,4,0,110.0
10110073MUNIZI_2025-12-10_G22,10110073MUNIZI,2025-12-10,111776,1,6,0,272.0
10110073MUNIZI_2025-12-10_G23,10110073MUNIZI,2025-12-10,110582,1,11,0,964.0
10110073MUNIZI_2025-12-10_G24,10110073MUNIZI,2025-12-10,108961,1,1,0,158.0
10110073MUNIZI_2025-12-10_G26,10110073MUNIZI,2025-12-10,117855,1,108,0,1454.0
10110073MUNIZI_2025-12-10_G27,10110073MUNIZI,2025-12-10,111467,1,170,0,1152.0
10110073MUNIZI_2025-12-11_G04,10110073MUNIZI,2025-12-11,111467,1,1,0,218.0
10110073MUNIZI_2025-12-11_G05,10110073MUNIZI,2025-12-11,141047,1,1,0,115.0
10110073MUNIZI_2025-12-11_G06,10110073MUNIZI,2025-12-11,110752,1,1,0,105.0
10110073MUNIZI_2025-12-11_G07,10110073MUNIZI,2025-12-11,141456,1,1,0,119.0
10110073MUNIZI_2025-12-11_G08,10110073MUNIZI,2025-12-11,109645,1,8,0,169.0
10110073MUNIZI_2025-12-11_G09,10110073MUNIZI,2025-12-11,110745,1,2,0,106.0
10110073MUNIZI_2025-12-11_G10,10110073MUNIZI,2025-12-11,105705,1,1,0,119.0
10110073MUNIZI_2025-12-11_G11,10110073MUNIZI,2025-12-11,111418,1,2,0,114.0
10110073MUNIZI_2025-12-11_G12,10110073MUNIZI,2025-12-11,117787,1,2,0,96.0
10110073MUNIZI_2025-12-11_G13,10110073MUNIZI,2025-12-11,110740,1,1,0,77.0
10110073MUNIZI_2025-12-11_G14,10110073MUNIZI,2025-12-11,117785,1,6,0,126.0
10110073MUNIZI_2025-12-11_G15,10110073MUNIZI,2025-12-11,111466,1,2,0,114.0
10110073MUNIZI_2025-12-11_G16,10110073MUNIZI,2025-12-11,110374,1,3,0,177.0
10110073MUNIZI_2025-12-11_G17,10110073MUNIZI,2025-12-11,117809,1,1,0,63.0
10110073MUNIZI_2025-12-11_G18,10110073MUNIZI,2025-12-11,118298,1,3,0,164.0
10110073MUNIZI_2025-12-11_G19,10110073MUNIZI,2025-12-11,118140,1,12,0,830.0
10110073MUNIZI_2025-12-11_G20,10110073MUNIZI,2025-12-11,140922,1,4,0,106.0
10110073MUNIZI_2025-12-11_G21,10110073MUNIZI,2025-12-11,108711,1,4,0,130.0
10110073MUNIZI_2025-12-11_G22,10110073MUNIZI,2025-12-11,141202,1,8,0,178.0
10110073MUNIZI_2025-12-11_G23,10110073MUNIZI,2025-12-11,111602,1,4,0,398.0
10110073MUNIZI_2025-12-11_G24,10110073MUNIZI,2025-12-11,111530,1,20,0,306.0
10110073MUNIZI_2025-12-11_G25,10110073MUNIZI,2025-12-11,117855,1,4,0,243.0
10110073MUNIZI_2025-12-11_G26,10110073MUNIZI,2025-12-11,111467,1,5,0,121.0
10110073MUNIZI_2025-12-11_G27,10110073MUNIZI,2025-12-11,118317,1,3,0,332.0
10110073MUNIZI_2025-12-11_G28,10110073MUNIZI,2025-12-11,111172,1,6,0,162.0
10110073MUNIZI_2025-12-11_G29,10110073MUNIZI,2025-12-11,111466,1,45,0,1707.0
10110073MUNIZI_2025-12-11_G30,10110073MUNIZI,2025-12-11,111466,1,5,0,97.0
10110073MUNIZI_2025-12-11_G31,10110073MUNIZI,2025-12-11,117808,1,10,0,570.0
10110073MUNIZI_2025-12-11_G32,10110073MUNIZI,2025-12-11,111760,1,6,0,1099.0
10110073MUNIZI_2025-12-11_G33,10110073MUNIZI,2025-12-11,111739,1,5,0,127.0
10110073MUNIZI_2025-12-11_G34,10110073MUNIZI,2025-12-11,111759,1,30,0,898.0
10110073MUNIZI_2025-12-11_G35,10110073MUNIZI,2025-12-11,141141,1,10,0,330.0
10110073MUNIZI_2025-12-11_G36,10110073MUNIZI,2025-12-11,111724,1,5,0,2065.0
10110073MUNIZI_2025-12-11_G37,10110073MUNIZI,2025-12-11,141262,1,20,0,617.0
10110073MUNIZI_2025-12-12_G02,10110073MUNIZI,2025-12-12,111634,1,40,0,366.0
10110073MUNIZI_2025-12-12_G03,10110073MUNIZI,2025-12-12,118140,1,4,0,372.0
10110073MUNIZI_2025-12-12_G04,10110073MUNIZI,2025-12-12,140922,1,4,0,85.0
10110073MUNIZI_2025-12-12_G05,10110073MUNIZI,2025-12-12,111743,1,4,0,147.0
10110073MUNIZI_2025-12-12_G06,10110073MUNIZI,2025-12-12,117808,1,30,0,1855.0
10110073MUNIZI_2025-12-12_G08,10110073MUNIZI,2025-12-12,110080,1,2,0,120.0
10110073MUNIZI_2025-12-12_G09,10110073MUNIZI,2025-12-12,118353,1,4,0,239.0
10110073MUNIZI_2025-12-12_G10,10110073MUNIZI,2025-12-12,117835,1,2,0,85.0
10110073MUNIZI_2025-12-12_G11,10110073MUNIZI,2025-12-12,111569,1,4,0,195.0
10110073MUNIZI_2025-12-12_G12,10110073MUNIZI,2025-12-12,110895,1,16,0,366.0
10110073MUNIZI_2025-12-12_G13,10110073MUNIZI,2025-12-12,118283,1,26,0,912.0
10110073MUNIZI_2025-12-12_G14,10110073MUNIZI,2025-12-12,111655,1,5,0,135.0
10110073MUNIZI_2025-12-12_G15,10110073MUNIZI,2025-12-12,110765,1,2,0,157.0
10110073MUNIZI_2025-12-12_G16,10110073MUNIZI,2025-12-12,110081,1,2,0,80.0
10110073MUNIZI_2025-12-12_G17,10110073MUNIZI,2025-12-12,118417,1,1,0,82.0
10110073MUNIZI_2025-12-12_G18,10110073MUNIZI,2025-12-12,105359,1,1,0,166.0
10110073MUNIZI_2025-12-12_G19,10110073MUNIZI,2025-12-12,141370,1,2,0,128.0
10110073MUNIZI_2025-12-12_G20,10110073MUNIZI,2025-12-12,109471,1,2,0,129.0
10110073MUNIZI_2025-12-12_G21,10110073MUNIZI,2025-12-12,110834,1,3,0,264.0
10110073MUNIZI_2025-12-12_G22,10110073MUNIZI,2025-12-12,111441,1,2,0,696.0
10110073MUNIZI_2025-12-12_G23,10110073MUNIZI,2025-12-12,110755,1,3,0,319.0
10110073MUNIZI_2025-12-12_G24,10110073MUNIZI,2025-12-12,110339,1,4,0,143.0
10110073MUNIZI_2025-12-12_G25,10110073MUNIZI,2025-12-12,111530,1,4,0,151.0
10110073MUNIZI_2025-12-12_G26,10110073MUNIZI,2025-12-12,109640,1,6,0,242.0
10110073MUNIZI_2025-12-12_G27,10110073MUNIZI,2025-12-12,141202,1,4,0,185.0
10110073MUNIZI_2025-12-12_G28,10110073MUNIZI,2025-12-12,111418,1,10,0,518.0
10110073MUNIZI_2025-12-12_G29,10110073MUNIZI,2025-12-12,111418,1,20,0,388.0
10110073MUNIZI_2025-12-12_G30,10110073MUNIZI,2025-12-12,118140,1,14,0,324.0
10110073MUNIZI_2025-12-12_G31,10110073MUNIZI,2025-12-12,118140,1,8,0,122.0
10110073MUNIZI_2025-12-12_G32,10110073MUNIZI,2025-12-12,111463,1,8,0,1269.0
10110073MUNIZI_2025-12-12_G33,10110073MUNIZI,2025-12-12,111468,1,2,0,77.0
10110073MUNIZI_2025-12-12_G34,10110073MUNIZI,2025-12-12,117831,1,20,0,710.0
10110073MUNIZI_2025-12-12_G35,10110073MUNIZI,2025-12-12,111431,1,2,0,106.0
10110073MUNIZI_2025-12-12_G36,10110073MUNIZI,2025-12-12,141457,1,4,0,323.0
10110073MUNIZI_2025-12-13_G02,10110073MUNIZI,2025-12-13,110711,1,2,0,245.0
10110073MUNIZI_2025-12-13_G03,10110073MUNIZI,2025-12-13,117786,1,2,0,131.0
10110073MUNIZI_2025-12-13_G04,10110073MUNIZI,2025-12-13,111418,1,4,0,250.0
10110073MUNIZI_2025-12-13_G05,10110073MUNIZI,2025-12-13,110374,1,1,0,122.0
10110073MUNIZI_2025-12-13_G06,10110073MUNIZI,2025-12-13,117808,1,7,0,848.0
10110073MUNIZI_2025-12-13_G07,10110073MUNIZI,2025-12-13,110325,1,4,0,235.0
10110073MUNIZI_2025-12-13_G08,10110073MUNIZI,2025-12-13,117861,1,8,0,1118.0
10110073MUNIZI_2025-12-13_G09,10110073MUNIZI,2025-12-13,107629,1,4,0,330.0
10110073MUNIZI_2025-12-13_G10,10110073MUNIZI,2025-12-13,117786,1,4,0,143.0
10110073MUNIZI_2025-12-13_G11,10110073MUNIZI,2025-12-13,141456,1,14,0,491.0
10110073MUNIZI_2025-12-13_G12,10110073MUNIZI,2025-12-13,118140,1,20,0,345.0
10110073MUNIZI_2025-12-13_G13,10110073MUNIZI,2025-12-13,111463,1,30,0,381.0
10110073MUNIZI_2025-12-13_G14,10110073MUNIZI,2025-12-13,141202,1,8,0,153.0
10110073MUNIZI_2025-12-13_G15,10110073MUNIZI,2025-12-13,118317,1,10,0,638.0
10110073MUNIZI_2025-12-13_G16,10110073MUNIZI,2025-12-13,111465,1,4,0,130.0
10110073MUNIZI_2025-12-13_G17,10110073MUNIZI,2025-12-13,141456,1,12,0,232.0
10110073MUNIZI_2025-12-13_G18,10110073MUNIZI,2025-12-13,118140,1,24,0,460.0
10110073MUNIZI_2025-12-13_G19,10110073MUNIZI,2025-12-13,108795,1,3,0,100.0
10110073MUNIZI_2025-12-13_G20,10110073MUNIZI,2025-12-13,111463,1,17,0,318.0
10110073MUNIZI_2025-12-13_G21,10110073MUNIZI,2025-12-13,140922,1,2,0,60.0
10110073MUNIZI_2025-12-13_G22,10110073MUNIZI,2025-12-13,110751,1,2,0,73.0
10110073MUNIZI_2025-12-13_G23,10110073MUNIZI,2025-12-13,111468,1,2,0,57.0
10110073MUNIZI_2025-12-13_G24,10110073MUNIZI,2025-12-13,111182,1,2,0,84.0
10110073MUNIZI_2025-12-13_G25,10110073MUNIZI,2025-12-13,108711,1,6,0,159.0
10110073MUNIZI_2025-12-13_G26,10110073MUNIZI,2025-12-13,141823,1,10,0,257.0
10110073MUNIZI_2025-12-13_G27,10110073MUNIZI,2025-12-13,111433,1,8,0,441.0
10110073MUNIZI_2025-12-13_G28,10110073MUNIZI,2025-12-13,110743,1,4,0,417.0
10110073MUNIZI_2025-12-13_G29,10110073MUNIZI,2025-12-13,105705,1,1,0,78.0
10110073MUNIZI_2025-12-13_G30,10110073MUNIZI,2025-12-13,117831,1,7,0,137.0
10110073MUNIZI_2025-12-13_G31,10110073MUNIZI,2025-12-13,141457,1,4,0,356.0
10110073MUNIZI_2025-12-13_G32,10110073MUNIZI,2025-12-13,117785,1,13,0,188.0
10110073MUNIZI_2025-12-13_G33,10110073MUNIZI,2025-12-13,111443,1,4,0,117.0
10110073MUNIZI_2025-12-13_G34,10110073MUNIZI,2025-12-13,141458,1,4,0,141.0
10110073MUNIZI_2025-12-14_G02,10110073MUNIZI,2025-12-14,111655,1,10,0,272.0
10110073MUNIZI_2025-12-14_G03,10110073MUNIZI,2025-12-14,118290,1,4,0,170.0
10110073MUNIZI_2025-12-14_G04,10110073MUNIZI,2025-12-14,111602,1,15,0,670.0
10110073MUNIZI_2025-12-14_G05,10110073MUNIZI,2025-12-14,111467,1,10,0,208.0
10110073MUNIZI_2025-12-14_G06,10110073MUNIZI,2025-12-14,160055,1,8,0,238.0
10110073MUNIZI_2025-12-14_G07,10110073MUNIZI,2025-12-14,110373,1,13,0,710.0
10110073MUNIZI_2025-12-14_G08,10110073MUNIZI,2025-12-14,160054,1,4,0,186.0
10110073MUNIZI_2025-12-14_G09,10110073MUNIZI,2025-12-14,117862,1,3,0,466.0
10110073MUNIZI_2025-12-14_G10,10110073MUNIZI,2025-12-14,118299,1,16,0,197.0
10110073MUNIZI_2025-12-14_G11,10110073MUNIZI,2025-12-14,118222,1,10,0,439.0
10110073MUNIZI_2025-12-14_G12,10110073MUNIZI,2025-12-14,110755,1,1,0,82.0
10110073MUNIZI_2025-12-14_G13,10110073MUNIZI,2025-12-14,117788,1,4,0,279.0
10110073MUNIZI_2025-12-14_G14,10110073MUNIZI,2025-12-14,117862,1,6,0,187.0
10110073MUNIZI_2025-12-14_G15,10110073MUNIZI,2025-12-14,118140,1,8,0,232.0
10110073MUNIZI_2025-12-14_G16,10110073MUNIZI,2025-12-14,111462,1,4,0,164.0
10110073MUNIZI_2025-12-14_G17,10110073MUNIZI,2025-12-14,141458,1,6,0,166.0
10110073MUNIZI_2025-12-14_G18,10110073MUNIZI,2025-12-14,118299,1,24,0,521.0
10110073MUNIZI_2025-12-14_G19,10110073MUNIZI,2025-12-14,110740,1,16,0,702.0
10110073MUNIZI_2025-12-14_G20,10110073MUNIZI,2025-12-14,117809,1,12,0,207.0
10110073MUNIZI_2025-12-14_G21,10110073MUNIZI,2025-12-14,110740,1,4,0,217.0
10110073MUNIZI_2025-12-14_G22,10110073MUNIZI,2025-12-14,117809,1,6,0,152.0
10110073MUNIZI_2025-12-14_G23,10110073MUNIZI,2025-12-14,117785,1,4,0,1370.0
10110073MUNIZI_2025-12-14_G24,10110073MUNIZI,2025-12-14,109641,1,20,0,1276.0
10110073MUNIZI_2025-12-15_G02,10110073MUNIZI,2025-12-15,117809,1,6,0,2552.0
10110073MUNIZI_2025-12-15_G03,10110073MUNIZI,2025-12-15,117808,1,709,0,1790.0
10110073MUNIZI_2025-12-15_G04,10110073MUNIZI,2025-12-15,108770,1,1,0,1107.0
10110073MUNIZI_2025-12-15_G05,10110073MUNIZI,2025-12-15,118222,1,8,0,531.0
10110073MUNIZI_2025-12-15_G06,10110073MUNIZI,2025-12-15,118222,1,24,0,227.0
