bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2025-12-15_G07,10110073MUNIZI,2025-12-15,117835,1,6,0,188.0
10110073MUNIZI_2025-12-15_G08,10110073MUNIZI,2025-12-15,117835,1,6,0,87.0
10110073MUNIZI_2025-12-15_G09,10110073MUNIZI,2025-12-15,111438,1,6,0,373.0
10110073MUNIZI_2025-12-15_G10,10110073MUNIZI,2025-12-15,111569,1,6,0,496.0
10110073MUNIZI_2025-12-15_G11,10110073MUNIZI,2025-12-15,111569,1,2,0,67.0
10110073MUNIZI_2025-12-15_G12,10110073MUNIZI,2025-12-15,108759,1,2,0,491.0
10110073MUNIZI_2025-12-15_G13,10110073MUNIZI,2025-12-15,141916,1,4,0,142.0
10110073MUNIZI_2025-12-15_G15,10110073MUNIZI,2025-12-15,111655,1,2,0,133.0
10110073MUNIZI_2025-12-15_G16,10110073MUNIZI,2025-12-15,111776,1,6,0,285.0
10110073MUNIZI_2025-12-15_G17,10110073MUNIZI,2025-12-15,110747,1,10,0,670.0
10110073MUNIZI_2025-12-15_G18,10110073MUNIZI,2025-12-15,110310,1,2,0,121.0
10110073MUNIZI_2025-12-15_G19,10110073MUNIZI,2025-12-15,108701,1,2,0,611.0
10110073MUNIZI_2025-12-15_G20,10110073MUNIZI,2025-12-15,117861,1,20,0,390.0
10110073MUNIZI_2025-12-15_G21,10110073MUNIZI,2025-12-15,141047,1,20,0,1005.0
10110073MUNIZI_2025-12-15_G22,10110073MUNIZI,2025-12-15,107629,1,20,0,554.0
10110073MUNIZI_2025-12-15_G23,10110073MUNIZI,2025-12-15,109647,1,10,0,236.0
10110073MUNIZI_2025-12-15_G24,10110073MUNIZI,2025-12-15,109645,1,10,0,296.0
10110073MUNIZI_2025-12-15_G25,10110073MUNIZI,2025-12-15,110743,1,10,0,587.0
10110073MUNIZI_2025-12-15_G26,10110073MUNIZI,2025-12-15,105705,1,20,0,361.0
10110073MUNIZI_2025-12-15_G28,10110073MUNIZI,2025-12-15,110376,1,10,0,140.0
10110073MUNIZI_2025-12-16_G02,10110073MUNIZI,2025-12-16,111463,1,34,0,807.0
10110073MUNIZI_2025-12-16_G03,10110073MUNIZI,2025-12-16,140922,1,21,0,356.0
10110073MUNIZI_2025-12-16_G04,10110073MUNIZI,2025-12-16,111418,1,130,0,2794.0
10110073MUNIZI_2025-12-16_G05,10110073MUNIZI,2025-12-16,141456,1,51,0,540.0
10110073MUNIZI_2025-12-16_G06,10110073MUNIZI,2025-12-16,111532,1,70,0,489.0
10110073MUNIZI_2025-12-16_G07,10110073MUNIZI,2025-12-16,110787,1,58,0,1174.0
10110073MUNIZI_2025-12-16_G08,10110073MUNIZI,2025-12-16,111466,1,27,0,1217.0
10110073MUNIZI_2025-12-16_G09,10110073MUNIZI,2025-12-16,117831,1,25,0,399.0
10110073MUNIZI_2025-12-16_G10,10110073MUNIZI,2025-12-16,118326,1,12,0,368.0
10110073MUNIZI_2025-12-16_G11,10110073MUNIZI,2025-12-16,141457,1,28,0,817.0
10110073MUNIZI_2025-12-16_G12,10110073MUNIZI,2025-12-16,141458,1,45,0,168.0
10110073MUNIZI_2025-12-16_G14,10110073MUNIZI,2025-12-16,111876,1,8,0,1062.0
10110073MUNIZI_2025-12-16_G15,10110073MUNIZI,2025-12-16,117862,1,20,0,493.0
10110073MUNIZI_2025-12-16_G16,10110073MUNIZI,2025-12-16,110740,1,20,0,282.0
10110073MUNIZI_2025-12-16_G17,10110073MUNIZI,2025-12-16,141458,1,20,0,341.0
10110073MUNIZI_2025-12-16_G18,10110073MUNIZI,2025-12-16,117836,1,6,0,651.0
10110073MUNIZI_2025-12-16_G19,10110073MUNIZI,2025-12-16,116527,1,4,0,157.0
10110073MUNIZI_2025-12-16_G20,10110073MUNIZI,2025-12-16,110895,1,2,0,111.0
10110073MUNIZI_2025-12-16_G21,10110073MUNIZI,2025-12-16,111655,1,5,0,163.0
10110073MUNIZI_2025-12-16_G22,10110073MUNIZI,2025-12-16,111446,1,4,0,176.0
10110073MUNIZI_2025-12-16_G23,10110073MUNIZI,2025-12-16,111433,1,2,0,231.0
10110073MUNIZI_2025-12-16_G24,10110073MUNIZI,2025-12-16,110741,1,40,0,2456.0
10110073MUNIZI_2025-12-16_G25,10110073MUNIZI,2025-12-16,107629,1,20,0,414.0
10110073MUNIZI_2025-12-16_G26,10110073MUNIZI,2025-12-16,108772,1,13,0,641.0
10110073MUNIZI_2025-12-16_G27,10110073MUNIZI,2025-12-16,117830,1,16,0,287.0
10110073MUNIZI_2025-12-16_G28,10110073MUNIZI,2025-12-16,117830,1,119,0,1345.0
10110073MUNIZI_2025-12-17_G02,10110073MUNIZI,2025-12-17,117935,1,37,0,735.0
10110073MUNIZI_2025-12-17_G03,10110073MUNIZI,2025-12-17,140923,1,100,0,1134.0
10110073MUNIZI_2025-12-17_G04,10110073MUNIZI,2025-12-17,110339,1,12,0,604.0
10110073MUNIZI_2025-12-17_G05,10110073MUNIZI,2025-12-17,141066,1,20,0,371.0
10110073MUNIZI_2025-12-17_G06,10110073MUNIZI,2025-12-17,111530,1,20,0,458.0
10110073MUNIZI_2025-12-17_G07,10110073MUNIZI,2025-12-17,109640,1,9,0,243.0
10110073MUNIZI_2025-12-17_G08,10110073MUNIZI,2025-12-17,117861,1,401,0,3006.0
10110073MUNIZI_2025-12-17_G09,10110073MUNIZI,2025-12-17,111466,1,210,0,683.0
10110073MUNIZI_2025-12-17_G11,10110073MUNIZI,2025-12-17,118299,1,54,0,102.0
10110073MUNIZI_2025-12-17_G12,10110073MUNIZI,2025-12-17,110371,1,1,0,1442.0
10110073MUNIZI_2025-12-17_G13,10110073MUNIZI,2025-12-17,110372,1,2,0,122.0
10110073MUNIZI_2025-12-17_G14,10110073MUNIZI,2025-12-17,117862,1,4,0,580.0
10110073MUNIZI_2025-12-17_G15,10110073MUNIZI,2025-12-17,117830,1,11,0,1201.0
10110073MUNIZI_2025-12-17_G16,10110073MUNIZI,2025-12-17,118253,1,1,0,324.0
10110073MUNIZI_2025-12-17_G17,10110073MUNIZI,2025-12-17,117862,1,6,0,295.0
10110073MUNIZI_2025-12-17_G18,10110073MUNIZI,2025-12-17,117862,1,2,0,33.0
10110073MUNIZI_2025-12-17_G19,10110073MUNIZI,2025-12-17,117830,1,1,0,170.0
10110073MUNIZI_2025-12-17_G20,10110073MUNIZI,2025-12-17,111465,1,1,0,648.0
10110073MUNIZI_2025-12-17_G21,10110073MUNIZI,2025-12-17,111463,1,4,0,122.0
10110073MUNIZI_2025-12-17_G22,10110073MUNIZI,2025-12-17,141456,1,6,0,243.0
10110073MUNIZI_2025-12-17_G23,10110073MUNIZI,2025-12-17,117831,1,7,0,178.0
10110073MUNIZI_2025-12-17_G24,10110073MUNIZI,2025-12-17,141457,1,4,0,163.0
10110073MUNIZI_2025-12-17_G25,10110073MUNIZI,2025-12-17,117821,1,2,0,103.0
10110073MUNIZI_2025-12-17_G26,10110073MUNIZI,2025-12-17,141458,1,14,0,333.0
10110073MUNIZI_2025-12-17_G27,10110073MUNIZI,2025-12-17,118094,1,2,0,269.0
10110073MUNIZI_2025-12-17_G28,10110073MUNIZI,2025-12-17,117856,1,4,0,397.0
10110073MUNIZI_2025-12-17_G29,10110073MUNIZI,2025-12-17,111467,1,4,0,171.0
10110073MUNIZI_2025-12-17_G30,10110073MUNIZI,2025-12-17,117830,1,2,0,99.0
10110073MUNIZI_2025-12-17_G31,10110073MUNIZI,2025-12-17,117832,1,2,0,116.0
10110073MUNIZI_2025-12-17_G32,10110073MUNIZI,2025-12-17,110895,1,2,0,217.0
10110073MUNIZI_2025-12-17_G33,10110073MUNIZI,2025-12-17,117808,1,98,0,2698.0
10110073MUNIZI_2025-12-18_G02,10110073MUNIZI,2025-12-18,118417,1,4,0,170.0
10110073MUNIZI_2025-12-18_G03,10110073MUNIZI,2025-12-18,117830,1,4,0,116.0
10110073MUNIZI_2025-12-18_G04,10110073MUNIZI,2025-12-18,117830,1,1,0,810.0
10110073MUNIZI_2025-12-18_G05,10110073MUNIZI,2025-12-18,117862,1,3,0,1842.0
10110073MUNIZI_2025-12-18_G06,10110073MUNIZI,2025-12-18,117830,1,4,0,100.0
10110073MUNIZI_2025-12-18_G07,10110073MUNIZI,2025-12-18,111530,1,2,0,1895.0
10110073MUNIZI_2025-12-18_G08,10110073MUNIZI,2025-12-18,117830,1,1,0,76.0
10110073MUNIZI_2025-12-18_G09,10110073MUNIZI,2025-12-18,111530,1,2,0,239.0
10110073MUNIZI_2025-12-18_G10,10110073MUNIZI,2025-12-18,117862,1,6,0,200.0
10110073MUNIZI_2025-12-18_G11,10110073MUNIZI,2025-12-18,109640,1,4,0,286.0
10110073MUNIZI_2025-12-18_G12,10110073MUNIZI,2025-12-18,117830,1,2,0,336.0
10110073MUNIZI_2025-12-18_G13,10110073MUNIZI,2025-12-18,141916,1,4,0,647.0
10110073MUNIZI_2025-12-18_G14,10110073MUNIZI,2025-12-18,110743,1,4,0,295.0
10110073MUNIZI_2025-12-18_G15,10110073MUNIZI,2025-12-18,117838,1,4,0,227.0
10110073MUNIZI_2025-12-18_G16,10110073MUNIZI,2025-12-18,109641,1,4,0,221.0
10110073MUNIZI_2025-12-18_G17,10110073MUNIZI,2025-12-18,110740,1,2,0,138.0
10110073MUNIZI_2025-12-18_G18,10110073MUNIZI,2025-12-18,111466,1,1,0,83.0
10110073MUNIZI_2025-12-18_G19,10110073MUNIZI,2025-12-18,141047,1,4,0,147.0
10110073MUNIZI_2025-12-18_G20,10110073MUNIZI,2025-12-18,111530,1,14,0,304.0
10110073MUNIZI_2025-12-18_G22,10110073MUNIZI,2025-12-18,105705,1,12,0,592.0
10110073MUNIZI_2025-12-18_G23,10110073MUNIZI,2025-12-18,109640,1,90,0,2036.0
10110073MUNIZI_2025-12-18_G24,10110073MUNIZI,2025-12-18,141456,1,6,0,2815.0
10110073MUNIZI_2025-12-18_G25,10110073MUNIZI,2025-12-18,110371,1,12,0,141.0
10110073MUNIZI_2025-12-18_G26,10110073MUNIZI,2025-12-18,117830,1,6,0,135.0
10110073MUNIZI_2025-12-18_G27,10110073MUNIZI,2025-12-18,117832,1,6,0,172.0
10110073MUNIZI_2025-12-18_G28,10110073MUNIZI,2025-12-18,110373,1,12,0,186.0
10110073MUNIZI_2025-12-18_G29,10110073MUNIZI,2025-12-18,118222,1,6,0,235.0
10110073MUNIZI_2025-12-18_G30,10110073MUNIZI,2025-12-18,111438,1,8,0,139.0
10110073MUNIZI_2025-12-18_G31,10110073MUNIZI,2025-12-18,110895,1,4,0,178.0
10110073MUNIZI_2025-12-18_G32,10110073MUNIZI,2025-12-18,111655,1,4,0,344.0
10110073MUNIZI_2025-12-18_G33,10110073MUNIZI,2025-12-18,110129,1,2,0,1469.0
10110073MUNIZI_2025-12-18_G34,10110073MUNIZI,2025-12-18,111463,1,1,0,155.0
10110073MUNIZI_2025-12-18_G35,10110073MUNIZI,2025-12-18,117785,1,14,0,267.0
10110073MUNIZI_2025-12-18_G36,10110073MUNIZI,2025-12-18,111469,1,2,0,126.0
10110073MUNIZI_2025-12-18_G37,10110073MUNIZI,2025-12-18,117831,1,27,0,407.0
10110073MUNIZI_2025-12-18_G38,10110073MUNIZI,2025-12-18,111466,1,9,0,666.0
10110073MUNIZI_2025-12-18_G39,10110073MUNIZI,2025-12-18,111468,1,2,0,99.0
10110073MUNIZI_2025-12-18_G40,10110073MUNIZI,2025-12-18,141458,1,4,0,94.0
10110073MUNIZI_2025-12-18_G41,10110073MUNIZI,2025-12-18,140923,1,4,0,184.0
10110073MUNIZI_2025-12-18_G42,10110073MUNIZI,2025-12-18,117856,1,2,0,62.0
10110073MUNIZI_2025-12-18_G43,10110073MUNIZI,2025-12-18,109640,1,4,0,152.0
10110073MUNIZI_2025-12-19_G02,10110073MUNIZI,2025-12-19,118299,1,2,0,83.0
10110073MUNIZI_2025-12-19_G03,10110073MUNIZI,2025-12-19,118299,1,12,0,135.0
10110073MUNIZI_2025-12-19_G04,10110073MUNIZI,2025-12-19,111469,1,2,0,101.0
10110073MUNIZI_2025-12-19_G05,10110073MUNIZI,2025-12-19,111532,1,4,0,120.0
10110073MUNIZI_2025-12-19_G06,10110073MUNIZI,2025-12-19,111532,1,6,0,179.0
10110073MUNIZI_2025-12-19_G07,10110073MUNIZI,2025-12-19,111532,1,2,0,143.0
10110073MUNIZI_2025-12-19_G08,10110073MUNIZI,2025-12-19,111532,1,4,0,1171.0
10110073MUNIZI_2025-12-19_G09,10110073MUNIZI,2025-12-19,111602,1,4,0,136.0
10110073MUNIZI_2025-12-19_G10,10110073MUNIZI,2025-12-19,141456,1,5,0,167.0
10110073MUNIZI_2025-12-19_G11,10110073MUNIZI,2025-12-19,141457,1,4,0,158.0
10110073MUNIZI_2025-12-19_G12,10110073MUNIZI,2025-12-19,117830,1,6,0,196.0
10110073MUNIZI_2025-12-19_G13,10110073MUNIZI,2025-12-19,111465,1,4,0,548.0
10110073MUNIZI_2025-12-19_G14,10110073MUNIZI,2025-12-19,111751,1,8,0,338.0
10110073MUNIZI_2025-12-19_G15,10110073MUNIZI,2025-12-19,111463,1,60,0,2443.0
10110073MUNIZI_2025-12-19_G16,10110073MUNIZI,2025-12-19,111418,1,26,0,430.0
10110073MUNIZI_2025-12-19_G17,10110073MUNIZI,2025-12-19,111418,1,22,0,384.0
10110073MUNIZI_2025-12-19_G18,10110073MUNIZI,2025-12-19,117785,1,30,0,619.0
10110073MUNIZI_2025-12-19_G19,10110073MUNIZI,2025-12-19,111465,1,10,0,688.0
10110073MUNIZI_2025-12-19_G20,10110073MUNIZI,2025-12-19,111418,1,28,0,719.0
10110073MUNIZI_2025-12-19_G21,10110073MUNIZI,2025-12-19,111418,1,60,0,1192.0
10110073MUNIZI_2025-12-19_G22,10110073MUNIZI,2025-12-19,111418,1,34,0,752.0
10110073MUNIZI_2025-12-19_G23,10110073MUNIZI,2025-12-19,111469,1,35,0,440.0
10110073MUNIZI_2025-12-19_G24,10110073MUNIZI,2025-12-19,111469,1,10,0,113.0
10110073MUNIZI_2025-12-20_G02,10110073MUNIZI,2025-12-20,118140,1,60,0,748.0
10110073MUNIZI_2025-12-20_G03,10110073MUNIZI,2025-12-20,141458,1,20,0,363.0
10110073MUNIZI_2025-12-20_G04,10110073MUNIZI,2025-12-20,141457,1,10,0,310.0
10110073MUNIZI_2025-12-20_G05,10110073MUNIZI,2025-12-20,"111466, 117821",2,90,16,1415.0
10110073MUNIZI_2025-12-20_G06,10110073MUNIZI,2025-12-20,111463,1,31,0,1334.0
10110073MUNIZI_2025-12-20_G07,10110073MUNIZI,2025-12-20,116241,1,6,0,285.0
10110073MUNIZI_2025-12-20_G08,10110073MUNIZI,2025-12-20,117785,1,28,0,362.0
10110073MUNIZI_2025-12-20_G09,10110073MUNIZI,2025-12-20,111532,1,33,0,729.0
10110073MUNIZI_2025-12-20_G10,10110073MUNIZI,2025-12-20,111433,1,10,0,1131.0
10110073MUNIZI_2025-12-20_G11,10110073MUNIZI,2025-12-20,117841,1,4,0,138.0
10110073MUNIZI_2025-12-20_G12,10110073MUNIZI,2025-12-20,109645,1,17,0,853.0
10110073MUNIZI_2025-12-20_G13,10110073MUNIZI,2025-12-20,111431,1,10,0,202.0
10110073MUNIZI_2025-12-20_G14,10110073MUNIZI,2025-12-20,111468,1,1,0,99.0
10110073MUNIZI_2025-12-20_G15,10110073MUNIZI,2025-12-20,111418,1,70,0,378.0
10110073MUNIZI_2025-12-21_G02,10110073MUNIZI,2025-12-21,160053,1,4,0,255.0
10110073MUNIZI_2025-12-21_G03,10110073MUNIZI,2025-12-21,160055,1,4,0,1413.0
10110073MUNIZI_2025-12-21_G04,10110073MUNIZI,2025-12-21,160054,1,4,0,609.0
10110073MUNIZI_2025-12-21_G05,10110073MUNIZI,2025-12-21,111438,1,130,0,1704.0
10110073MUNIZI_2025-12-21_G06,10110073MUNIZI,2025-12-21,111438,1,32,0,773.0
10110073MUNIZI_2025-12-21_G07,10110073MUNIZI,2025-12-21,111569,1,75,0,904.0
10110073MUNIZI_2025-12-21_G08,10110073MUNIZI,2025-12-21,111436,1,20,0,806.0
10110073MUNIZI_2025-12-21_G09,10110073MUNIZI,2025-12-21,110749,1,30,0,674.0
10110073MUNIZI_2025-12-21_G10,10110073MUNIZI,2025-12-21,109640,1,32,0,1500.0
10110073MUNIZI_2025-12-21_G11,10110073MUNIZI,2025-12-21,117854,1,30,0,322.0
10110073MUNIZI_2025-12-22_G02,10110073MUNIZI,2025-12-22,108711,1,20,0,322.0
10110073MUNIZI_2025-12-22_G03,10110073MUNIZI,2025-12-22,117808,1,150,0,3536.0
10110073MUNIZI_2025-12-22_G04,10110073MUNIZI,2025-12-22,141823,1,8,0,1813.0
10110073MUNIZI_2025-12-22_G05,10110073MUNIZI,2025-12-22,110747,1,2,0,173.0
10110073MUNIZI_2025-12-22_G06,10110073MUNIZI,2025-12-22,117856,1,2,0,98.0
10110073MUNIZI_2025-12-22_G07,10110073MUNIZI,2025-12-22,141352,1,2,0,134.0
10110073MUNIZI_2025-12-22_G08,10110073MUNIZI,2025-12-22,111182,1,1,0,137.0
10110073MUNIZI_2025-12-22_G09,10110073MUNIZI,2025-12-22,117831,1,5,0,154.0
10110073MUNIZI_2025-12-22_G10,10110073MUNIZI,2025-12-22,141456,1,2,0,96.0
10110073MUNIZI_2025-12-22_G11,10110073MUNIZI,2025-12-22,117830,1,2,0,131.0
10110073MUNIZI_2025-12-22_G12,10110073MUNIZI,2025-12-22,109643,1,2,0,139.0
10110073MUNIZI_2025-12-22_G13,10110073MUNIZI,2025-12-22,117808,1,6,0,197.0
10110073MUNIZI_2025-12-22_G14,10110073MUNIZI,2025-12-22,107888,1,4,0,716.0
10110073MUNIZI_2025-12-22_G15,10110073MUNIZI,2025-12-22,111436,1,4,0,309.0
10110073MUNIZI_2025-12-22_G16,10110073MUNIZI,2025-12-22,110895,1,2,0,121.0
10110073MUNIZI_2025-12-22_G17,10110073MUNIZI,2025-12-22,110747,1,2,0,105.0
10110073MUNIZI_2025-12-22_G19,10110073MUNIZI,2025-12-22,141271,1,1000,0,3150.0
10110073MUNIZI_2025-12-23_G02,10110073MUNIZI,2025-12-23,111466,1,712,0,3224.0
10110073MUNIZI_2025-12-23_G03,10110073MUNIZI,2025-12-23,111602,1,8,0,384.0
10110073MUNIZI_2025-12-23_G04,10110073MUNIZI,2025-12-23,117862,1,20,0,470.0
10110073MUNIZI_2025-12-23_G05,10110073MUNIZI,2025-12-23,111439,1,6,0,254.0
10110073MUNIZI_2025-12-23_G06,10110073MUNIZI,2025-12-23,117837,1,5,0,111.0
10110073MUNIZI_2025-12-23_G07,10110073MUNIZI,2025-12-23,117854,1,3,0,120.0
10110073MUNIZI_2025-12-23_G08,10110073MUNIZI,2025-12-23,111465,1,8,0,631.0
10110073MUNIZI_2025-12-23_G09,10110073MUNIZI,2025-12-23,111418,1,30,0,743.0
10110073MUNIZI_2025-12-23_G10,10110073MUNIZI,2025-12-23,111532,1,30,0,2318.0
10110073MUNIZI_2025-12-23_G11,10110073MUNIZI,2025-12-23,111463,1,24,0,558.0
10110073MUNIZI_2025-12-23_G12,10110073MUNIZI,2025-12-23,109645,1,4,0,76.0
10110073MUNIZI_2025-12-23_G13,10110073MUNIZI,2025-12-23,110745,1,2,0,188.0
10110073MUNIZI_2025-12-23_G14,10110073MUNIZI,2025-12-23,"105705, 118140",2,38,9,512.0
10110073MUNIZI_2025-12-23_G16,10110073MUNIZI,2025-12-23,117935,1,4,0,206.0
10110073MUNIZI_2025-12-23_G17,10110073MUNIZI,2025-12-23,110711,1,15,0,204.0
10110073MUNIZI_2025-12-23_G18,10110073MUNIZI,2025-12-23,110711,1,13,0,261.0
10110073MUNIZI_2025-12-23_G19,10110073MUNIZI,2025-12-23,110711,1,40,0,2116.0
10110073MUNIZI_2025-12-23_G20,10110073MUNIZI,2025-12-23,117809,1,40,0,1332.0
10110073MUNIZI_2025-12-23_G21,10110073MUNIZI,2025-12-23,118299,1,140,0,1537.0
10110073MUNIZI_2025-12-23_G22,10110073MUNIZI,2025-12-23,118299,1,134,0,1087.0
10110073MUNIZI_2025-12-23_G23,10110073MUNIZI,2025-12-23,110375,1,20,0,265.0
10110073MUNIZI_2025-12-23_G24,10110073MUNIZI,2025-12-23,118271,1,8,0,369.0
10110073MUNIZI_2025-12-23_G26,10110073MUNIZI,2025-12-23,107263,1,16,0,238.0
10110073MUNIZI_2025-12-23_G27,10110073MUNIZI,2025-12-23,111462,1,8,0,455.0
10110073MUNIZI_2025-12-24_G02,10110073MUNIZI,2025-12-24,108795,1,12,0,1393.0
10110073MUNIZI_2025-12-24_G03,10110073MUNIZI,2025-12-24,111743,1,12,0,204.0
10110073MUNIZI_2025-12-24_G04,10110073MUNIZI,2025-12-24,117785,1,20,0,767.0
10110073MUNIZI_2025-12-24_G05,10110073MUNIZI,2025-12-24,111172,1,32,0,421.0
10110073MUNIZI_2025-12-24_G06,10110073MUNIZI,2025-12-24,141823,1,12,0,164.0
10110073MUNIZI_2025-12-24_G07,10110073MUNIZI,2025-12-24,108798,1,11,0,227.0
10110073MUNIZI_2025-12-24_G08,10110073MUNIZI,2025-12-24,111463,1,30,0,1001.0
10110073MUNIZI_2025-12-24_G09,10110073MUNIZI,2025-12-24,117833,1,42,0,1795.0
10110073MUNIZI_2025-12-24_G10,10110073MUNIZI,2025-12-24,117833,1,30,0,338.0
10110073MUNIZI_2025-12-24_G11,10110073MUNIZI,2025-12-24,107236,1,7,0,608.0
10110073MUNIZI_2025-12-24_G12,10110073MUNIZI,2025-12-24,118140,1,20,0,1373.0
10110073MUNIZI_2025-12-24_G13,10110073MUNIZI,2025-12-24,111418,1,20,0,936.0
10110073MUNIZI_2025-12-24_G14,10110073MUNIZI,2025-12-24,111466,1,28,0,296.0
10110073MUNIZI_2025-12-24_G15,10110073MUNIZI,2025-12-24,110374,1,12,0,316.0
10110073MUNIZI_2025-12-26_G02,10110073MUNIZI,2025-12-26,117830,1,32,0,643.0
10110073MUNIZI_2025-12-26_G03,10110073MUNIZI,2025-12-26,117808,1,15,0,313.0
10110073MUNIZI_2025-12-26_G04,10110073MUNIZI,2025-12-26,117808,1,176,0,1058.0
10110073MUNIZI_2025-12-26_G05,10110073MUNIZI,2025-12-26,117808,1,159,0,1195.0
10110073MUNIZI_2025-12-26_G06,10110073MUNIZI,2025-12-26,110373,1,118,0,824.0
10110073MUNIZI_2025-12-26_G07,10110073MUNIZI,2025-12-26,110373,1,87,0,717.0
10110073MUNIZI_2025-12-26_G08,10110073MUNIZI,2025-12-26,117862,1,8,0,1113.0
10110073MUNIZI_2025-12-26_G09,10110073MUNIZI,2025-12-26,110787,1,2,0,102.0
10110073MUNIZI_2025-12-26_G10,10110073MUNIZI,2025-12-26,111728,1,80,0,2623.0
10110073MUNIZI_2025-12-27_G02,10110073MUNIZI,2025-12-27,111759,1,150,0,1719.0
10110073MUNIZI_2025-12-27_G03,10110073MUNIZI,2025-12-27,109643,1,60,0,1711.0
10110073MUNIZI_2025-12-27_G04,10110073MUNIZI,2025-12-27,110313,1,39,0,2031.0
10110073MUNIZI_2025-12-28_G02,10110073MUNIZI,2025-12-28,107830,2,6,13,222.0
10110073MUNIZI_2025-12-28_G03,10110073MUNIZI,2025-12-28,111467,1,8,0,543.0
10110073MUNIZI_2025-12-28_G04,10110073MUNIZI,2025-12-28,111467,1,4,0,64.0
10110073MUNIZI_2025-12-28_G05,10110073MUNIZI,2025-12-28,111467,1,2,0,38.0
10110073MUNIZI_2025-12-28_G06,10110073MUNIZI,2025-12-28,110787,1,7,0,160.0
10110073MUNIZI_2025-12-28_G07,10110073MUNIZI,2025-12-28,107830,1,4,0,303.0
10110073MUNIZI_2025-12-28_G08,10110073MUNIZI,2025-12-28,107830,1,2,0,31.0
10110073MUNIZI_2025-12-28_G09,10110073MUNIZI,2025-12-28,107830,1,1,0,60.0
10110073MUNIZI_2025-12-28_G10,10110073MUNIZI,2025-12-28,110787,1,4,0,87.0
10110073MUNIZI_2025-12-28_G11,10110073MUNIZI,2025-12-28,110787,1,2,0,74.0
10110073MUNIZI_2025-12-28_G12,10110073MUNIZI,2025-12-28,107830,1,4,0,210.0
10110073MUNIZI_2025-12-28_G13,10110073MUNIZI,2025-12-28,110787,1,64,0,992.0
10110073MUNIZI_2025-12-28_G14,10110073MUNIZI,2025-12-28,110787,1,32,0,1653.0
10110073MUNIZI_2025-12-28_G15,10110073MUNIZI,2025-12-28,107830,2,26,9,457.0
10110073MUNIZI_2025-12-28_G16,10110073MUNIZI,2025-12-28,111441,1,3,0,191.0
10110073MUNIZI_2025-12-28_G17,10110073MUNIZI,2025-12-28,111172,1,9,0,241.0
10110073MUNIZI_2025-12-28_G18,10110073MUNIZI,2025-12-28,110787,1,2,0,87.0
10110073MUNIZI_2025-12-28_G19,10110073MUNIZI,2025-12-28,110787,1,33,0,502.0
10110073MUNIZI_2025-12-28_G20,10110073MUNIZI,2025-12-28,117833,1,20,0,264.0
10110073MUNIZI_2025-12-28_G21,10110073MUNIZI,2025-12-28,110742,1,4,0,516.0
10110073MUNIZI_2025-12-28_G22,10110073MUNIZI,2025-12-28,110787,1,4,0,137.0
10110073MUNIZI_2025-12-28_G23,10110073MUNIZI,2025-12-28,111441,1,2,0,261.0
10110073MUNIZI_2025-12-28_G24,10110073MUNIZI,2025-12-28,111469,2,4,23,469.0
10110073MUNIZI_2025-12-28_G25,10110073MUNIZI,2025-12-28,110787,1,6,0,150.0
10110073MUNIZI_2025-12-28_G26,10110073MUNIZI,2025-12-28,111441,1,4,0,183.0
10110073MUNIZI_2025-12-28_G27,10110073MUNIZI,2025-12-28,110787,1,5,0,99.0
10110073MUNIZI_2025-12-29_G02,10110073MUNIZI,2025-12-29,117855,1,4,0,273.0
10110073MUNIZI_2025-12-29_G03,10110073MUNIZI,2025-12-29,107830,1,20,0,214.0
10110073MUNIZI_2025-12-29_G04,10110073MUNIZI,2025-12-29,107830,1,32,0,347.0
10110073MUNIZI_2025-12-29_G05,10110073MUNIZI,2025-12-29,107830,2,17,8,326.0
10110073MUNIZI_2025-12-29_G06,10110073MUNIZI,2025-12-29,141202,1,30,0,1455.0
10110073MUNIZI_2025-12-29_G07,10110073MUNIZI,2025-12-29,110742,1,4,0,148.0
10110073MUNIZI_2025-12-29_G08,10110073MUNIZI,2025-12-29,107830,1,9,0,1324.0
10110073MUNIZI_2025-12-29_G09,10110073MUNIZI,2025-12-29,107830,1,18,0,230.0
10110073MUNIZI_2025-12-29_G10,10110073MUNIZI,2025-12-29,110742,1,6,0,249.0
10110073MUNIZI_2025-12-29_G11,10110073MUNIZI,2025-12-29,110787,1,16,0,562.0
10110073MUNIZI_2025-12-29_G12,10110073MUNIZI,2025-12-29,117833,1,8,0,163.0
10110073MUNIZI_2025-12-29_G13,10110073MUNIZI,2025-12-29,117820,1,16,0,601.0
10110073MUNIZI_2025-12-29_G14,10110073MUNIZI,2025-12-29,107830,1,16,0,212.0
