bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2025-12-29_G15,10110073MUNIZI,2025-12-29,107830,1,8,0,1066.0
10110073MUNIZI_2025-12-29_G16,10110073MUNIZI,2025-12-29,117820,1,20,0,226.0
10110073MUNIZI_2025-12-29_G17,10110073MUNIZI,2025-12-29,117841,2,3,14,2271.0
10110073MUNIZI_2025-12-29_G18,10110073MUNIZI,2025-12-29,117841,1,1,0,74.0
10110073MUNIZI_2025-12-29_G19,10110073MUNIZI,2025-12-29,111469,1,10,0,124.0
10110073MUNIZI_2025-12-29_G21,10110073MUNIZI,2025-12-29,111172,1,34,0,632.0
10110073MUNIZI_2025-12-29_G22,10110073MUNIZI,2025-12-29,110787,1,79,0,391.0
10110073MUNIZI_2025-12-29_G23,10110073MUNIZI,2025-12-29,110787,1,1,0,36.0
10110073MUNIZI_2025-12-29_G24,10110073MUNIZI,2025-12-29,111469,1,8,0,1141.0
10110073MUNIZI_2025-12-29_G25,10110073MUNIZI,2025-12-29,111469,1,32,0,246.0
10110073MUNIZI_2025-12-29_G26,10110073MUNIZI,2025-12-29,"111469, 117833",2,34,15,169.0
10110073MUNIZI_2025-12-29_G27,10110073MUNIZI,2025-12-29,117833,1,8,0,126.0
10110073MUNIZI_2025-12-29_G28,10110073MUNIZI,2025-12-29,111602,1,26,0,481.0
10110073MUNIZI_2025-12-29_G29,10110073MUNIZI,2025-12-29,110711,1,12,0,674.0
10110073MUNIZI_2025-12-29_G30,10110073MUNIZI,2025-12-29,110711,1,47,0,366.0
10110073MUNIZI_2025-12-29_G31,10110073MUNIZI,2025-12-29,110742,1,20,0,1153.0
10110073MUNIZI_2025-12-29_G32,10110073MUNIZI,2025-12-29,117855,1,12,0,323.0
10110073MUNIZI_2025-12-29_G33,10110073MUNIZI,2025-12-29,107830,1,14,0,206.0
10110073MUNIZI_2025-12-29_G34,10110073MUNIZI,2025-12-29,111348,1,4,0,146.0
10110073MUNIZI_2025-12-29_G35,10110073MUNIZI,2025-12-29,111532,1,41,0,869.0
10110073MUNIZI_2025-12-29_G36,10110073MUNIZI,2025-12-29,110787,1,20,0,400.0
10110073MUNIZI_2025-12-29_G37,10110073MUNIZI,2025-12-29,118094,1,4,0,489.0
10110073MUNIZI_2025-12-29_G38,10110073MUNIZI,2025-12-29,140923,1,4,0,156.0
10110073MUNIZI_2025-12-29_G39,10110073MUNIZI,2025-12-29,117856,1,4,0,138.0
10110073MUNIZI_2025-12-29_G40,10110073MUNIZI,2025-12-29,110711,1,5,0,125.0
10110073MUNIZI_2025-12-29_G41,10110073MUNIZI,2025-12-29,110339,1,2,0,70.0
10110073MUNIZI_2025-12-29_G42,10110073MUNIZI,2025-12-29,109640,1,4,0,167.0
10110073MUNIZI_2025-12-29_G43,10110073MUNIZI,2025-12-29,117854,1,6,0,239.0
10110073MUNIZI_2025-12-29_G44,10110073MUNIZI,2025-12-29,111441,1,4,0,273.0
10110073MUNIZI_2025-12-29_G45,10110073MUNIZI,2025-12-29,111569,1,8,0,197.0
10110073MUNIZI_2025-12-29_G46,10110073MUNIZI,2025-12-29,110755,1,3,0,157.0
10110073MUNIZI_2025-12-29_G47,10110073MUNIZI,2025-12-29,110747,1,4,0,139.0
10110073MUNIZI_2025-12-30_G02,10110073MUNIZI,2025-12-30,141823,1,4,0,145.0
10110073MUNIZI_2025-12-30_G03,10110073MUNIZI,2025-12-30,118140,1,16,0,281.0
10110073MUNIZI_2025-12-30_G04,10110073MUNIZI,2025-12-30,141456,1,8,0,163.0
10110073MUNIZI_2025-12-30_G05,10110073MUNIZI,2025-12-30,117820,1,20,0,305.0
10110073MUNIZI_2025-12-30_G06,10110073MUNIZI,2025-12-30,117832,1,4,0,138.0
10110073MUNIZI_2025-12-30_G07,10110073MUNIZI,2025-12-30,111348,1,3,0,458.0
10110073MUNIZI_2025-12-30_G08,10110073MUNIZI,2025-12-30,111532,1,3,0,161.0
10110073MUNIZI_2025-12-30_G09,10110073MUNIZI,2025-12-30,111532,1,1,0,31.0
10110073MUNIZI_2025-12-30_G10,10110073MUNIZI,2025-12-30,107830,1,5,0,275.0
10110073MUNIZI_2025-12-30_G11,10110073MUNIZI,2025-12-30,107830,1,3,0,60.0
10110073MUNIZI_2025-12-30_G12,10110073MUNIZI,2025-12-30,110742,1,4,0,156.0
10110073MUNIZI_2025-12-30_G13,10110073MUNIZI,2025-12-30,110742,1,2,0,183.0
10110073MUNIZI_2025-12-30_G14,10110073MUNIZI,2025-12-30,110742,1,5,0,76.0
10110073MUNIZI_2025-12-30_G15,10110073MUNIZI,2025-12-30,117935,1,4,0,357.0
10110073MUNIZI_2025-12-30_G16,10110073MUNIZI,2025-12-30,111530,1,10,0,296.0
10110073MUNIZI_2025-12-30_G17,10110073MUNIZI,2025-12-30,117855,1,10,0,256.0
10110073MUNIZI_2025-12-30_G18,10110073MUNIZI,2025-12-30,117855,1,20,0,592.0
10110073MUNIZI_2025-12-30_G19,10110073MUNIZI,2025-12-30,111348,1,5,0,406.0
10110073MUNIZI_2025-12-30_G20,10110073MUNIZI,2025-12-30,111418,1,10,0,238.0
10110073MUNIZI_2025-12-30_G21,10110073MUNIZI,2025-12-30,110787,1,9,0,192.0
10110073MUNIZI_2025-12-30_G22,10110073MUNIZI,2025-12-30,107830,1,4,0,108.0
10110073MUNIZI_2025-12-30_G23,10110073MUNIZI,2025-12-30,110742,1,4,0,687.0
10110073MUNIZI_2025-12-30_G24,10110073MUNIZI,2025-12-30,110742,2,8,11,483.0
10110073MUNIZI_2025-12-30_G25,10110073MUNIZI,2025-12-30,110742,2,8,8,639.0
10110073MUNIZI_2025-12-30_G26,10110073MUNIZI,2025-12-30,110787,1,9,0,174.0
10110073MUNIZI_2025-12-30_G27,10110073MUNIZI,2025-12-30,110787,1,2,0,35.0
10110073MUNIZI_2025-12-30_G28,10110073MUNIZI,2025-12-30,107830,1,4,0,134.0
10110073MUNIZI_2025-12-30_G29,10110073MUNIZI,2025-12-30,110742,2,20,9,361.0
10110073MUNIZI_2025-12-30_G30,10110073MUNIZI,2025-12-30,117808,1,150,0,1992.0
10110073MUNIZI_2025-12-30_G32,10110073MUNIZI,2025-12-30,111418,1,8,0,124.0
10110073MUNIZI_2025-12-30_G33,10110073MUNIZI,2025-12-30,111532,1,2,0,101.0
10110073MUNIZI_2025-12-30_G34,10110073MUNIZI,2025-12-30,111172,1,1,0,52.0
10110073MUNIZI_2025-12-30_G35,10110073MUNIZI,2025-12-30,111442,1,6,0,114.0
10110073MUNIZI_2025-12-30_G36,10110073MUNIZI,2025-12-30,111463,1,2,0,81.0
10110073MUNIZI_2025-12-30_G37,10110073MUNIZI,2025-12-30,105705,1,1,0,131.0
10110073MUNIZI_2025-12-30_G38,10110073MUNIZI,2025-12-30,110745,1,4,0,107.0
10110073MUNIZI_2025-12-30_G39,10110073MUNIZI,2025-12-30,111444,1,2,0,61.0
10110073MUNIZI_2025-12-30_G40,10110073MUNIZI,2025-12-30,108711,1,2,0,44.0
10110073MUNIZI_2025-12-30_G41,10110073MUNIZI,2025-12-30,107236,1,4,0,109.0
10110073MUNIZI_2025-12-30_G42,10110073MUNIZI,2025-12-30,118140,1,4,0,68.0
10110073MUNIZI_2025-12-30_G43,10110073MUNIZI,2025-12-30,110372,1,14,0,225.0
10110073MUNIZI_2025-12-30_G44,10110073MUNIZI,2025-12-30,110371,1,4,0,151.0
10110073MUNIZI_2025-12-30_G45,10110073MUNIZI,2025-12-30,117832,1,2,0,109.0
10110073MUNIZI_2025-12-30_G46,10110073MUNIZI,2025-12-30,160051,1,1,0,89.0
10110073MUNIZI_2025-12-30_G47,10110073MUNIZI,2025-12-30,117808,1,7,0,116.0
10110073MUNIZI_2025-12-30_G48,10110073MUNIZI,2025-12-30,117808,1,20,0,123.0
10110073MUNIZI_2025-12-30_G49,10110073MUNIZI,2025-12-30,110373,1,6,0,120.0
10110073MUNIZI_2025-12-30_G50,10110073MUNIZI,2025-12-30,141202,1,2,0,1964.0
10110073MUNIZI_2025-12-30_G51,10110073MUNIZI,2025-12-30,110372,1,2,0,338.0
10110073MUNIZI_2025-12-30_G52,10110073MUNIZI,2025-12-30,117856,1,2,0,135.0
10110073MUNIZI_2025-12-30_G53,10110073MUNIZI,2025-12-30,111602,1,2,0,112.0
10110073MUNIZI_2025-12-30_G54,10110073MUNIZI,2025-12-30,111530,1,2,0,170.0
10110073MUNIZI_2025-12-30_G55,10110073MUNIZI,2025-12-30,111438,1,10,0,581.0
10110073MUNIZI_2025-12-30_G56,10110073MUNIZI,2025-12-30,110747,1,1,0,135.0
10110073MUNIZI_2025-12-30_G57,10110073MUNIZI,2025-12-30,111532,1,2,0,812.0
10110073MUNIZI_2025-12-30_G58,10110073MUNIZI,2025-12-30,110374,1,4,0,161.0
10110073MUNIZI_2025-12-30_G59,10110073MUNIZI,2025-12-30,110372,1,15,0,192.0
10110073MUNIZI_2025-12-30_G60,10110073MUNIZI,2025-12-30,117809,1,3,0,102.0
10110073MUNIZI_2025-12-30_G61,10110073MUNIZI,2025-12-30,110375,1,4,0,160.0
10110073MUNIZI_2025-12-30_G62,10110073MUNIZI,2025-12-30,110325,1,3,0,79.0
10110073MUNIZI_2025-12-30_G63,10110073MUNIZI,2025-12-30,117808,1,12,0,330.0
10110073MUNIZI_2025-12-30_G64,10110073MUNIZI,2025-12-30,110373,1,8,0,648.0
10110073MUNIZI_2025-12-30_G65,10110073MUNIZI,2025-12-30,141202,1,4,0,75.0
10110073MUNIZI_2025-12-30_G66,10110073MUNIZI,2025-12-30,117809,1,5,0,2362.0
10110073MUNIZI_2025-12-30_G67,10110073MUNIZI,2025-12-30,117832,1,4,0,119.0
10110073MUNIZI_2025-12-30_G68,10110073MUNIZI,2025-12-30,109643,1,6,0,200.0
10110073MUNIZI_2025-12-30_G69,10110073MUNIZI,2025-12-30,117808,1,11,0,180.0
10110073MUNIZI_2025-12-30_G70,10110073MUNIZI,2025-12-30,141202,1,2,0,49.0
10110073MUNIZI_2025-12-30_G71,10110073MUNIZI,2025-12-30,110372,1,18,0,71.0
10110073MUNIZI_2025-12-31_G02,10110073MUNIZI,2025-12-31,111532,1,4,0,124.0
10110073MUNIZI_2025-12-31_G03,10110073MUNIZI,2025-12-31,117820,1,9,0,231.0
10110073MUNIZI_2025-12-31_G04,10110073MUNIZI,2025-12-31,117820,1,8,0,118.0
10110073MUNIZI_2025-12-31_G05,10110073MUNIZI,2025-12-31,111532,1,2,0,751.0
10110073MUNIZI_2025-12-31_G06,10110073MUNIZI,2025-12-31,107830,1,8,0,178.0
10110073MUNIZI_2025-12-31_G07,10110073MUNIZI,2025-12-31,141047,1,4,0,139.0
10110073MUNIZI_2025-12-31_G08,10110073MUNIZI,2025-12-31,107629,1,2,0,72.0
10110073MUNIZI_2025-12-31_G09,10110073MUNIZI,2025-12-31,111530,1,4,0,57.0
10110073MUNIZI_2025-12-31_G10,10110073MUNIZI,2025-12-31,110339,1,4,0,85.0
10110073MUNIZI_2025-12-31_G11,10110073MUNIZI,2025-12-31,108361,1,4,0,138.0
10110073MUNIZI_2025-12-31_G12,10110073MUNIZI,2025-12-31,117855,1,4,0,124.0
10110073MUNIZI_2025-12-31_G13,10110073MUNIZI,2025-12-31,117834,1,4,0,167.0
10110073MUNIZI_2025-12-31_G14,10110073MUNIZI,2025-12-31,110742,1,2,0,96.0
10110073MUNIZI_2025-12-31_G15,10110073MUNIZI,2025-12-31,110747,1,2,0,134.0
10110073MUNIZI_2025-12-31_G16,10110073MUNIZI,2025-12-31,111532,1,3,0,851.0
10110073MUNIZI_2025-12-31_G17,10110073MUNIZI,2025-12-31,110787,1,3,0,147.0
10110073MUNIZI_2025-12-31_G18,10110073MUNIZI,2025-12-31,117833,1,4,0,215.0
10110073MUNIZI_2025-12-31_G19,10110073MUNIZI,2025-12-31,118223,1,4,0,243.0
10110073MUNIZI_2025-12-31_G20,10110073MUNIZI,2025-12-31,111469,1,4,0,109.0
10110073MUNIZI_2025-12-31_G21,10110073MUNIZI,2025-12-31,117831,1,4,0,95.0
10110073MUNIZI_2025-12-31_G22,10110073MUNIZI,2025-12-31,111431,1,4,0,93.0
10110073MUNIZI_2025-12-31_G23,10110073MUNIZI,2025-12-31,117821,1,4,0,174.0
10110073MUNIZI_2025-12-31_G24,10110073MUNIZI,2025-12-31,141456,1,8,0,189.0
10110073MUNIZI_2025-12-31_G25,10110073MUNIZI,2025-12-31,109645,1,2,0,322.0
10110073MUNIZI_2025-12-31_G26,10110073MUNIZI,2025-12-31,118298,1,4,0,714.0
10110073MUNIZI_2025-12-31_G27,10110073MUNIZI,2025-12-31,111530,1,4,0,146.0
10110073MUNIZI_2025-12-31_G28,10110073MUNIZI,2025-12-31,110313,1,2,0,174.0
10110073MUNIZI_2025-12-31_G29,10110073MUNIZI,2025-12-31,108795,1,2,0,413.0
10110073MUNIZI_2025-12-31_G30,10110073MUNIZI,2025-12-31,117785,1,6,0,132.0
10110073MUNIZI_2025-12-31_G31,10110073MUNIZI,2025-12-31,117833,1,4,0,139.0
10110073MUNIZI_2025-12-31_G32,10110073MUNIZI,2025-12-31,117831,1,4,0,67.0
10110073MUNIZI_2025-12-31_G33,10110073MUNIZI,2025-12-31,117821,1,4,0,125.0
10110073MUNIZI_2026-01-06_G02,10110073MUNIZI,2026-01-06,110733,1,50,0,626.0
10110073MUNIZI_2026-01-06_G03,10110073MUNIZI,2026-01-06,117935,1,10,0,849.0
10110073MUNIZI_2026-01-06_G04,10110073MUNIZI,2026-01-06,117862,1,16,0,642.0
10110073MUNIZI_2026-01-06_G05,10110073MUNIZI,2026-01-06,141066,1,11,0,2128.0
10110073MUNIZI_2026-01-06_G06,10110073MUNIZI,2026-01-06,118094,1,12,0,553.0
10110073MUNIZI_2026-01-06_G07,10110073MUNIZI,2026-01-06,117861,1,10,0,176.0
10110073MUNIZI_2026-01-06_G08,10110073MUNIZI,2026-01-06,117856,1,24,0,288.0
10110073MUNIZI_2026-01-06_G09,10110073MUNIZI,2026-01-06,118298,1,4,0,162.0
10110073MUNIZI_2026-01-06_G10,10110073MUNIZI,2026-01-06,117853,1,10,0,1023.0
10110073MUNIZI_2026-01-06_G11,10110073MUNIZI,2026-01-06,110750,1,5,0,159.0
10110073MUNIZI_2026-01-06_G12,10110073MUNIZI,2026-01-06,141047,1,10,0,228.0
10110073MUNIZI_2026-01-06_G13,10110073MUNIZI,2026-01-06,107629,1,2,0,124.0
10110073MUNIZI_2026-01-06_G14,10110073MUNIZI,2026-01-06,111530,1,15,0,315.0
10110073MUNIZI_2026-01-06_G15,10110073MUNIZI,2026-01-06,117786,1,10,0,146.0
10110073MUNIZI_2026-01-06_G16,10110073MUNIZI,2026-01-06,141352,1,10,0,190.0
10110073MUNIZI_2026-01-06_G17,10110073MUNIZI,2026-01-06,108361,1,2,0,85.0
10110073MUNIZI_2026-01-06_G18,10110073MUNIZI,2026-01-06,110752,1,4,0,193.0
10110073MUNIZI_2026-01-06_G19,10110073MUNIZI,2026-01-06,111467,1,30,0,1194.0
10110073MUNIZI_2026-01-06_G20,10110073MUNIZI,2026-01-06,110339,1,20,0,320.0
10110073MUNIZI_2026-01-06_G21,10110073MUNIZI,2026-01-06,117809,1,8,0,1191.0
10110073MUNIZI_2026-01-07_G02,10110073MUNIZI,2026-01-07,117822,1,10,0,236.0
10110073MUNIZI_2026-01-07_G03,10110073MUNIZI,2026-01-07,117830,1,20,0,220.0
10110073MUNIZI_2026-01-07_G04,10110073MUNIZI,2026-01-07,109643,1,10,0,316.0
10110073MUNIZI_2026-01-07_G05,10110073MUNIZI,2026-01-07,117832,1,20,0,1101.0
10110073MUNIZI_2026-01-07_G06,10110073MUNIZI,2026-01-07,115775,1,10,0,1864.0
10110073MUNIZI_2026-01-07_G07,10110073MUNIZI,2026-01-07,111418,1,50,0,1191.0
10110073MUNIZI_2026-01-07_G08,10110073MUNIZI,2026-01-07,140923,1,300,0,1647.0
10110073MUNIZI_2026-01-07_G09,10110073MUNIZI,2026-01-07,111530,1,80,0,961.0
10110073MUNIZI_2026-01-07_G10,10110073MUNIZI,2026-01-07,117853,1,4,0,542.0
10110073MUNIZI_2026-01-07_G12,10110073MUNIZI,2026-01-07,141823,1,50,0,733.0
10110073MUNIZI_2026-01-07_G13,10110073MUNIZI,2026-01-07,110740,1,130,0,671.0
10110073MUNIZI_2026-01-07_G14,10110073MUNIZI,2026-01-07,111172,1,70,0,413.0
10110073MUNIZI_2026-01-07_G15,10110073MUNIZI,2026-01-07,110787,1,71,0,375.0
10110073MUNIZI_2026-01-07_G16,10110073MUNIZI,2026-01-07,141458,1,110,0,1509.0
10110073MUNIZI_2026-01-07_G17,10110073MUNIZI,2026-01-07,108711,1,81,0,415.0
10110073MUNIZI_2026-01-07_G18,10110073MUNIZI,2026-01-07,111465,1,80,0,210.0
10110073MUNIZI_2026-01-07_G19,10110073MUNIZI,2026-01-07,141047,1,55,0,885.0
10110073MUNIZI_2026-01-07_G20,10110073MUNIZI,2026-01-07,117786,1,110,0,265.0
10110073MUNIZI_2026-01-08_G02,10110073MUNIZI,2026-01-08,142014,1,2,0,897.0
10110073MUNIZI_2026-01-08_G03,10110073MUNIZI,2026-01-08,109974,1,6,0,251.0
10110073MUNIZI_2026-01-08_G04,10110073MUNIZI,2026-01-08,141249,1,2,0,143.0
10110073MUNIZI_2026-01-08_G05,10110073MUNIZI,2026-01-08,109974,1,6,0,237.0
10110073MUNIZI_2026-01-08_G06,10110073MUNIZI,2026-01-08,109640,1,30,0,987.0
10110073MUNIZI_2026-01-08_G07,10110073MUNIZI,2026-01-08,160051,1,24,0,413.0
10110073MUNIZI_2026-01-08_G09,10110073MUNIZI,2026-01-08,141992,1,2,0,292.0
10110073MUNIZI_2026-01-08_G10,10110073MUNIZI,2026-01-08,141992,1,2,0,98.0
10110073MUNIZI_2026-01-08_G11,10110073MUNIZI,2026-01-08,141370,1,2,0,526.0
10110073MUNIZI_2026-01-08_G12,10110073MUNIZI,2026-01-08,109974,1,1,0,410.0
10110073MUNIZI_2026-01-08_G13,10110073MUNIZI,2026-01-08,110750,1,8,0,405.0
10110073MUNIZI_2026-01-08_G14,10110073MUNIZI,2026-01-08,108961,1,1,0,89.0
10110073MUNIZI_2026-01-08_G15,10110073MUNIZI,2026-01-08,117841,1,2,0,376.0
10110073MUNIZI_2026-01-08_G16,10110073MUNIZI,2026-01-08,111348,1,10,0,272.0
10110073MUNIZI_2026-01-08_G17,10110073MUNIZI,2026-01-08,111199,1,3,0,666.0
10110073MUNIZI_2026-01-08_G18,10110073MUNIZI,2026-01-08,110895,1,130,0,875.0
10110073MUNIZI_2026-01-08_G19,10110073MUNIZI,2026-01-08,109643,1,116,0,593.0
10110073MUNIZI_2026-01-08_G20,10110073MUNIZI,2026-01-08,118094,1,140,0,934.0
10110073MUNIZI_2026-01-08_G21,10110073MUNIZI,2026-01-08,110895,1,4,0,811.0
10110073MUNIZI_2026-01-08_G22,10110073MUNIZI,2026-01-08,110623,1,2,0,144.0
10110073MUNIZI_2026-01-08_G23,10110073MUNIZI,2026-01-08,140923,1,6,0,252.0
10110073MUNIZI_2026-01-08_G24,10110073MUNIZI,2026-01-08,117856,1,4,0,76.0
10110073MUNIZI_2026-01-08_G25,10110073MUNIZI,2026-01-08,110313,1,1,0,139.0
10110073MUNIZI_2026-01-08_G26,10110073MUNIZI,2026-01-08,111876,1,4,0,193.0
10110073MUNIZI_2026-01-08_G27,10110073MUNIZI,2026-01-08,117935,1,1,0,100.0
10110073MUNIZI_2026-01-08_G28,10110073MUNIZI,2026-01-08,117808,1,7,0,1324.0
10110073MUNIZI_2026-01-08_G29,10110073MUNIZI,2026-01-08,110372,1,6,0,131.0
10110073MUNIZI_2026-01-08_G30,10110073MUNIZI,2026-01-08,110373,1,4,0,151.0
10110073MUNIZI_2026-01-08_G31,10110073MUNIZI,2026-01-08,117820,1,4,0,114.0
10110073MUNIZI_2026-01-08_G33,10110073MUNIZI,2026-01-08,111468,1,2,0,117.0
10110073MUNIZI_2026-01-09_G02,10110073MUNIZI,2026-01-09,111463,1,4,0,207.0
10110073MUNIZI_2026-01-09_G03,10110073MUNIZI,2026-01-09,108798,1,4,0,118.0
10110073MUNIZI_2026-01-09_G04,10110073MUNIZI,2026-01-09,117833,1,2,0,74.0
10110073MUNIZI_2026-01-09_G05,10110073MUNIZI,2026-01-09,117831,1,6,0,249.0
10110073MUNIZI_2026-01-09_G06,10110073MUNIZI,2026-01-09,118140,1,8,0,247.0
10110073MUNIZI_2026-01-09_G07,10110073MUNIZI,2026-01-09,111438,1,4,0,760.0
10110073MUNIZI_2026-01-09_G08,10110073MUNIZI,2026-01-09,110895,1,4,0,189.0
10110073MUNIZI_2026-01-09_G09,10110073MUNIZI,2026-01-09,110733,1,4,0,184.0
10110073MUNIZI_2026-01-09_G10,10110073MUNIZI,2026-01-09,140923,1,2,0,116.0
10110073MUNIZI_2026-01-09_G11,10110073MUNIZI,2026-01-09,107629,1,4,0,405.0
10110073MUNIZI_2026-01-09_G12,10110073MUNIZI,2026-01-09,111348,1,2,0,207.0
10110073MUNIZI_2026-01-09_G13,10110073MUNIZI,2026-01-09,111418,1,8,0,140.0
10110073MUNIZI_2026-01-09_G14,10110073MUNIZI,2026-01-09,111743,1,2,0,240.0
10110073MUNIZI_2026-01-09_G15,10110073MUNIZI,2026-01-09,118140,1,8,0,293.0
10110073MUNIZI_2026-01-09_G16,10110073MUNIZI,2026-01-09,110740,1,2,0,104.0
10110073MUNIZI_2026-01-09_G17,10110073MUNIZI,2026-01-09,141823,1,4,0,643.0
10110073MUNIZI_2026-01-09_G18,10110073MUNIZI,2026-01-09,109643,1,2,0,415.0
10110073MUNIZI_2026-01-09_G19,10110073MUNIZI,2026-01-09,111442,1,6,0,230.0
10110073MUNIZI_2026-01-09_G20,10110073MUNIZI,2026-01-09,111442,1,7,0,178.0
10110073MUNIZI_2026-01-09_G21,10110073MUNIZI,2026-01-09,110372,1,13,0,543.0
10110073MUNIZI_2026-01-09_G22,10110073MUNIZI,2026-01-09,118299,1,11,0,306.0
10110073MUNIZI_2026-01-09_G23,10110073MUNIZI,2026-01-09,111418,1,12,0,188.0
10110073MUNIZI_2026-01-09_G24,10110073MUNIZI,2026-01-09,118416,1,2,0,164.0
10110073MUNIZI_2026-01-09_G25,10110073MUNIZI,2026-01-09,111532,1,6,0,676.0
10110073MUNIZI_2026-01-09_G26,10110073MUNIZI,2026-01-09,110755,1,4,0,470.0
10110073MUNIZI_2026-01-09_G27,10110073MUNIZI,2026-01-09,111438,1,48,0,1366.0
10110073MUNIZI_2026-01-09_G28,10110073MUNIZI,2026-01-09,110372,1,48,0,759.0
10110073MUNIZI_2026-01-09_G30,10110073MUNIZI,2026-01-09,110748,1,4,0,201.0
10110073MUNIZI_2026-01-09_G31,10110073MUNIZI,2026-01-09,109645,1,6,0,287.0
10110073MUNIZI_2026-01-09_G32,10110073MUNIZI,2026-01-09,117842,1,11,0,675.0
10110073MUNIZI_2026-01-09_G33,10110073MUNIZI,2026-01-09,105705,1,18,0,1428.0
10110073MUNIZI_2026-01-09_G34,10110073MUNIZI,2026-01-09,108795,1,20,0,470.0
10110073MUNIZI_2026-01-09_G35,10110073MUNIZI,2026-01-09,111348,1,20,0,1364.0
10110073MUNIZI_2026-01-09_G36,10110073MUNIZI,2026-01-09,108794,1,40,0,1263.0
10110073MUNIZI_2026-01-09_G37,10110073MUNIZI,2026-01-09,110751,1,18,0,290.0
10110073MUNIZI_2026-01-09_G38,10110073MUNIZI,2026-01-09,117821,1,29,0,698.0
10110073MUNIZI_2026-01-09_G39,10110073MUNIZI,2026-01-09,110743,1,11,0,110.0
10110073MUNIZI_2026-01-09_G40,10110073MUNIZI,2026-01-09,111182,1,9,0,227.0
10110073MUNIZI_2026-01-09_G41,10110073MUNIZI,2026-01-09,117841,1,10,0,177.0
10110073MUNIZI_2026-01-09_G42,10110073MUNIZI,2026-01-09,109641,1,14,0,423.0
10110073MUNIZI_2026-01-09_G43,10110073MUNIZI,2026-01-09,111443,1,4,0,233.0
10110073MUNIZI_2026-01-09_G44,10110073MUNIZI,2026-01-09,117833,1,10,0,633.0
10110073MUNIZI_2026-01-09_G45,10110073MUNIZI,2026-01-09,141458,1,42,0,605.0
10110073MUNIZI_2026-01-09_G46,10110073MUNIZI,2026-01-09,111431,1,4,0,198.0
10110073MUNIZI_2026-01-09_G47,10110073MUNIZI,2026-01-09,111465,1,30,0,502.0
10110073MUNIZI_2026-01-09_G48,10110073MUNIZI,2026-01-09,118140,1,2,0,256.0
10110073MUNIZI_2026-01-09_G49,10110073MUNIZI,2026-01-09,111330,1,15,0,472.0
10110073MUNIZI_2026-01-09_G50,10110073MUNIZI,2026-01-09,111743,1,34,0,462.0
10110073MUNIZI_2026-01-09_G51,10110073MUNIZI,2026-01-09,141823,1,32,0,1337.0
10110073MUNIZI_2026-01-09_G52,10110073MUNIZI,2026-01-09,111433,1,24,0,642.0
10110073MUNIZI_2026-01-09_G53,10110073MUNIZI,2026-01-09,117831,1,50,0,542.0
10110073MUNIZI_2026-01-10_G02,10110073MUNIZI,2026-01-10,140911,1,2,0,175.0
10110073MUNIZI_2026-01-10_G03,10110073MUNIZI,2026-01-10,110372,1,11,0,1268.0
10110073MUNIZI_2026-01-10_G04,10110073MUNIZI,2026-01-10,110373,1,21,0,1301.0
10110073MUNIZI_2026-01-10_G05,10110073MUNIZI,2026-01-10,110371,1,4,0,170.0
10110073MUNIZI_2026-01-10_G06,10110073MUNIZI,2026-01-10,110372,1,2,0,121.0
10110073MUNIZI_2026-01-10_G07,10110073MUNIZI,2026-01-10,111532,1,10,0,295.0
10110073MUNIZI_2026-01-10_G08,10110073MUNIZI,2026-01-10,140922,1,4,0,127.0
10110073MUNIZI_2026-01-10_G09,10110073MUNIZI,2026-01-10,111463,1,2,0,503.0
10110073MUNIZI_2026-01-10_G10,10110073MUNIZI,2026-01-10,111469,1,4,0,163.0
10110073MUNIZI_2026-01-10_G11,10110073MUNIZI,2026-01-10,111465,1,2,0,161.0
10110073MUNIZI_2026-01-10_G12,10110073MUNIZI,2026-01-10,118140,1,4,0,166.0
10110073MUNIZI_2026-01-10_G13,10110073MUNIZI,2026-01-10,140923,1,7,0,247.0
10110073MUNIZI_2026-01-10_G14,10110073MUNIZI,2026-01-10,110313,1,4,0,192.0
10110073MUNIZI_2026-01-10_G15,10110073MUNIZI,2026-01-10,110339,1,2,0,214.0
10110073MUNIZI_2026-01-10_G16,10110073MUNIZI,2026-01-10,111441,1,2,0,285.0
10110073MUNIZI_2026-01-10_G17,10110073MUNIZI,2026-01-10,111569,1,6,0,180.0
10110073MUNIZI_2026-01-10_G18,10110073MUNIZI,2026-01-10,110747,1,4,0,1294.0
10110073MUNIZI_2026-01-10_G19,10110073MUNIZI,2026-01-10,117809,1,20,0,236.0
10110073MUNIZI_2026-01-10_G20,10110073MUNIZI,2026-01-10,110375,1,2,0,155.0
10110073MUNIZI_2026-01-10_G21,10110073MUNIZI,2026-01-10,141202,1,4,0,96.0
