bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-01-11_G02,10110073MUNIZI,2026-01-11,111467,1,16,0,243.0
10110073MUNIZI_2026-01-11_G03,10110073MUNIZI,2026-01-11,117788,1,1,0,144.0
10110073MUNIZI_2026-01-11_G04,10110073MUNIZI,2026-01-11,117786,1,34,0,796.0
10110073MUNIZI_2026-01-11_G05,10110073MUNIZI,2026-01-11,110339,1,17,0,325.0
10110073MUNIZI_2026-01-11_G06,10110073MUNIZI,2026-01-11,117853,1,21,0,858.0
10110073MUNIZI_2026-01-11_G07,10110073MUNIZI,2026-01-11,141066,1,4,0,452.0
10110073MUNIZI_2026-01-11_G08,10110073MUNIZI,2026-01-11,107629,1,1,0,363.0
10110073MUNIZI_2026-01-11_G09,10110073MUNIZI,2026-01-11,118094,1,50,0,950.0
10110073MUNIZI_2026-01-11_G10,10110073MUNIZI,2026-01-11,140923,1,67,0,343.0
10110073MUNIZI_2026-01-11_G11,10110073MUNIZI,2026-01-11,110313,1,51,0,692.0
10110073MUNIZI_2026-01-11_G12,10110073MUNIZI,2026-01-11,117855,1,47,0,1916.0
10110073MUNIZI_2026-01-11_G13,10110073MUNIZI,2026-01-11,110743,1,4,0,155.0
10110073MUNIZI_2026-01-12_G02,10110073MUNIZI,2026-01-12,111418,1,329,0,2064.0
10110073MUNIZI_2026-01-12_G03,10110073MUNIZI,2026-01-12,110339,1,4,0,486.0
10110073MUNIZI_2026-01-12_G04,10110073MUNIZI,2026-01-12,109647,1,1,0,169.0
10110073MUNIZI_2026-01-12_G05,10110073MUNIZI,2026-01-12,118094,1,4,0,261.0
10110073MUNIZI_2026-01-12_G06,10110073MUNIZI,2026-01-12,117837,1,2,0,112.0
10110073MUNIZI_2026-01-12_G07,10110073MUNIZI,2026-01-12,140923,1,2,0,115.0
10110073MUNIZI_2026-01-12_G08,10110073MUNIZI,2026-01-12,140923,1,6,0,227.0
10110073MUNIZI_2026-01-12_G09,10110073MUNIZI,2026-01-12,117786,1,3,0,105.0
10110073MUNIZI_2026-01-12_G10,10110073MUNIZI,2026-01-12,117786,1,4,0,334.0
10110073MUNIZI_2026-01-12_G11,10110073MUNIZI,2026-01-12,117830,1,6,0,551.0
10110073MUNIZI_2026-01-12_G12,10110073MUNIZI,2026-01-12,111532,1,8,0,387.0
10110073MUNIZI_2026-01-12_G13,10110073MUNIZI,2026-01-12,111532,2,6,25,60.0
10110073MUNIZI_2026-01-12_G14,10110073MUNIZI,2026-01-12,118140,1,8,0,857.0
10110073MUNIZI_2026-01-12_G15,10110073MUNIZI,2026-01-12,118140,1,8,0,114.0
10110073MUNIZI_2026-01-12_G16,10110073MUNIZI,2026-01-12,140922,1,4,0,79.0
10110073MUNIZI_2026-01-12_G17,10110073MUNIZI,2026-01-12,140922,1,4,0,65.0
10110073MUNIZI_2026-01-12_G18,10110073MUNIZI,2026-01-12,117821,1,2,0,81.0
10110073MUNIZI_2026-01-12_G19,10110073MUNIZI,2026-01-12,117821,1,4,0,411.0
10110073MUNIZI_2026-01-12_G21,10110073MUNIZI,2026-01-12,110733,1,4,0,452.0
10110073MUNIZI_2026-01-12_G22,10110073MUNIZI,2026-01-12,117855,1,2,0,62.0
10110073MUNIZI_2026-01-12_G23,10110073MUNIZI,2026-01-12,117855,1,16,0,383.0
10110073MUNIZI_2026-01-12_G24,10110073MUNIZI,2026-01-12,118094,1,6,0,184.0
10110073MUNIZI_2026-01-12_G25,10110073MUNIZI,2026-01-12,111467,1,2,0,101.0
10110073MUNIZI_2026-01-12_G26,10110073MUNIZI,2026-01-12,140923,1,16,0,231.0
10110073MUNIZI_2026-01-12_G27,10110073MUNIZI,2026-01-12,140923,1,2,0,31.0
10110073MUNIZI_2026-01-12_G28,10110073MUNIZI,2026-01-12,110313,1,4,0,144.0
10110073MUNIZI_2026-01-12_G29,10110073MUNIZI,2026-01-12,111530,1,12,0,516.0
10110073MUNIZI_2026-01-12_G30,10110073MUNIZI,2026-01-12,110339,1,4,0,153.0
10110073MUNIZI_2026-01-12_G31,10110073MUNIZI,2026-01-12,117862,1,6,0,657.0
10110073MUNIZI_2026-01-12_G32,10110073MUNIZI,2026-01-12,110733,1,4,0,270.0
10110073MUNIZI_2026-01-12_G33,10110073MUNIZI,2026-01-12,117855,1,6,0,80.0
10110073MUNIZI_2026-01-12_G34,10110073MUNIZI,2026-01-12,118094,1,2,0,95.0
10110073MUNIZI_2026-01-12_G35,10110073MUNIZI,2026-01-12,111467,1,2,0,82.0
10110073MUNIZI_2026-01-12_G36,10110073MUNIZI,2026-01-12,140923,1,5,0,181.0
10110073MUNIZI_2026-01-12_G37,10110073MUNIZI,2026-01-12,111530,1,6,0,156.0
10110073MUNIZI_2026-01-12_G38,10110073MUNIZI,2026-01-12,117808,1,16,0,449.0
10110073MUNIZI_2026-01-12_G39,10110073MUNIZI,2026-01-12,118299,1,3,0,114.0
10110073MUNIZI_2026-01-12_G40,10110073MUNIZI,2026-01-12,111743,1,4,0,1018.0
10110073MUNIZI_2026-01-12_G41,10110073MUNIZI,2026-01-12,111532,1,43,0,527.0
10110073MUNIZI_2026-01-12_G42,10110073MUNIZI,2026-01-12,118140,1,30,0,502.0
10110073MUNIZI_2026-01-12_G44,10110073MUNIZI,2026-01-12,111172,1,3,0,143.0
10110073MUNIZI_2026-01-12_G45,10110073MUNIZI,2026-01-12,111469,1,2,0,130.0
10110073MUNIZI_2026-01-12_G46,10110073MUNIZI,2026-01-12,111469,1,3,0,65.0
10110073MUNIZI_2026-01-12_G47,10110073MUNIZI,2026-01-12,111465,1,10,0,202.0
10110073MUNIZI_2026-01-13_G02,10110073MUNIZI,2026-01-13,141456,1,2,0,36.0
10110073MUNIZI_2026-01-13_G03,10110073MUNIZI,2026-01-13,111463,1,50,0,855.0
10110073MUNIZI_2026-01-13_G04,10110073MUNIZI,2026-01-13,117808,1,40,0,1008.0
10110073MUNIZI_2026-01-13_G05,10110073MUNIZI,2026-01-13,110372,1,2,0,70.0
10110073MUNIZI_2026-01-13_G06,10110073MUNIZI,2026-01-13,109643,1,8,0,248.0
10110073MUNIZI_2026-01-13_G07,10110073MUNIZI,2026-01-13,117832,1,5,0,151.0
10110073MUNIZI_2026-01-13_G08,10110073MUNIZI,2026-01-13,117820,1,30,0,1102.0
10110073MUNIZI_2026-01-13_G09,10110073MUNIZI,2026-01-13,117830,1,21,0,369.0
10110073MUNIZI_2026-01-13_G10,10110073MUNIZI,2026-01-13,117855,1,3,0,258.0
10110073MUNIZI_2026-01-13_G11,10110073MUNIZI,2026-01-13,141047,1,4,0,308.0
10110073MUNIZI_2026-01-13_G12,10110073MUNIZI,2026-01-13,117786,1,4,0,143.0
10110073MUNIZI_2026-01-13_G13,10110073MUNIZI,2026-01-13,110339,1,3,0,483.0
10110073MUNIZI_2026-01-13_G14,10110073MUNIZI,2026-01-13,110895,1,5,0,219.0
10110073MUNIZI_2026-01-13_G15,10110073MUNIZI,2026-01-13,141916,1,4,0,205.0
10110073MUNIZI_2026-01-13_G16,10110073MUNIZI,2026-01-13,110372,1,51,0,1312.0
10110073MUNIZI_2026-01-13_G17,10110073MUNIZI,2026-01-13,110373,1,40,0,269.0
10110073MUNIZI_2026-01-13_G18,10110073MUNIZI,2026-01-13,110747,1,12,0,818.0
10110073MUNIZI_2026-01-13_G19,10110073MUNIZI,2026-01-13,140923,1,60,0,944.0
10110073MUNIZI_2026-01-13_G20,10110073MUNIZI,2026-01-13,142045,1,120,0,1094.0
10110073MUNIZI_2026-01-13_G22,10110073MUNIZI,2026-01-13,117861,1,2,0,111.0
10110073MUNIZI_2026-01-13_G23,10110073MUNIZI,2026-01-13,117842,1,2,0,650.0
10110073MUNIZI_2026-01-13_G24,10110073MUNIZI,2026-01-13,111463,1,32,0,333.0
10110073MUNIZI_2026-01-13_G25,10110073MUNIZI,2026-01-13,110746,1,4,0,549.0
10110073MUNIZI_2026-01-13_G26,10110073MUNIZI,2026-01-13,141318,1,10,0,366.0
10110073MUNIZI_2026-01-13_G27,10110073MUNIZI,2026-01-13,117789,1,2,0,93.0
10110073MUNIZI_2026-01-13_G28,10110073MUNIZI,2026-01-13,117862,1,150,0,974.0
10110073MUNIZI_2026-01-13_G29,10110073MUNIZI,2026-01-13,111530,1,151,0,572.0
10110073MUNIZI_2026-01-13_G30,10110073MUNIZI,2026-01-13,110733,1,30,0,1045.0
10110073MUNIZI_2026-01-13_G31,10110073MUNIZI,2026-01-13,117855,1,45,0,691.0
10110073MUNIZI_2026-01-13_G32,10110073MUNIZI,2026-01-13,118094,1,8,0,372.0
10110073MUNIZI_2026-01-13_G33,10110073MUNIZI,2026-01-13,141047,1,10,0,1032.0
10110073MUNIZI_2026-01-13_G34,10110073MUNIZI,2026-01-13,110339,1,2,0,666.0
10110073MUNIZI_2026-01-13_G35,10110073MUNIZI,2026-01-13,141695,1,4,0,430.0
10110073MUNIZI_2026-01-13_G36,10110073MUNIZI,2026-01-13,118306,1,12,0,1032.0
10110073MUNIZI_2026-01-13_G37,10110073MUNIZI,2026-01-13,110313,1,50,0,813.0
10110073MUNIZI_2026-01-13_G39,10110073MUNIZI,2026-01-13,141916,1,8,0,798.0
10110073MUNIZI_2026-01-13_G40,10110073MUNIZI,2026-01-13,140911,1,10,0,242.0
10110073MUNIZI_2026-01-13_G41,10110073MUNIZI,2026-01-13,110755,1,56,0,1271.0
10110073MUNIZI_2026-01-13_G42,10110073MUNIZI,2026-01-13,110742,1,81,0,1518.0
10110073MUNIZI_2026-01-14_G02,10110073MUNIZI,2026-01-14,111431,1,22,0,529.0
10110073MUNIZI_2026-01-14_G03,10110073MUNIZI,2026-01-14,109648,1,14,0,1062.0
10110073MUNIZI_2026-01-14_G04,10110073MUNIZI,2026-01-14,110339,1,16,0,1425.0
10110073MUNIZI_2026-01-14_G05,10110073MUNIZI,2026-01-14,110741,1,174,0,1984.0
10110073MUNIZI_2026-01-14_G06,10110073MUNIZI,2026-01-14,110750,1,64,0,842.0
10110073MUNIZI_2026-01-14_G08,10110073MUNIZI,2026-01-14,105705,1,20,0,473.0
10110073MUNIZI_2026-01-14_G09,10110073MUNIZI,2026-01-14,108795,1,30,0,548.0
10110073MUNIZI_2026-01-14_G10,10110073MUNIZI,2026-01-14,117831,1,46,0,564.0
10110073MUNIZI_2026-01-14_G11,10110073MUNIZI,2026-01-14,109645,1,4,0,142.0
10110073MUNIZI_2026-01-14_G12,10110073MUNIZI,2026-01-14,115209,1,2,0,228.0
10110073MUNIZI_2026-01-14_G13,10110073MUNIZI,2026-01-14,115209,1,2,0,171.0
10110073MUNIZI_2026-01-14_G14,10110073MUNIZI,2026-01-14,109641,1,10,0,497.0
10110073MUNIZI_2026-01-14_G15,10110073MUNIZI,2026-01-14,117833,1,33,0,338.0
10110073MUNIZI_2026-01-14_G16,10110073MUNIZI,2026-01-14,141458,1,19,0,433.0
10110073MUNIZI_2026-01-14_G17,10110073MUNIZI,2026-01-14,140922,1,43,0,2509.0
10110073MUNIZI_2026-01-14_G18,10110073MUNIZI,2026-01-14,111532,1,77,0,1263.0
10110073MUNIZI_2026-01-14_G19,10110073MUNIZI,2026-01-14,117785,1,127,0,1375.0
10110073MUNIZI_2026-01-14_G20,10110073MUNIZI,2026-01-14,108794,1,100,0,559.0
10110073MUNIZI_2026-01-14_G21,10110073MUNIZI,2026-01-14,111418,1,66,0,623.0
10110073MUNIZI_2026-01-15_G02,10110073MUNIZI,2026-01-15,111172,1,50,0,896.0
10110073MUNIZI_2026-01-15_G03,10110073MUNIZI,2026-01-15,111442,1,70,0,369.0
10110073MUNIZI_2026-01-15_G04,10110073MUNIZI,2026-01-15,111469,1,410,0,2187.0
10110073MUNIZI_2026-01-15_G05,10110073MUNIZI,2026-01-15,111441,1,14,0,688.0
10110073MUNIZI_2026-01-15_G06,10110073MUNIZI,2026-01-15,111569,1,30,0,706.0
10110073MUNIZI_2026-01-15_G07,10110073MUNIZI,2026-01-15,110755,1,20,0,618.0
10110073MUNIZI_2026-01-15_G08,10110073MUNIZI,2026-01-15,110741,1,4,0,123.0
10110073MUNIZI_2026-01-15_G09,10110073MUNIZI,2026-01-15,117854,1,30,0,520.0
10110073MUNIZI_2026-01-15_G11,10110073MUNIZI,2026-01-15,117787,1,60,0,906.0
10110073MUNIZI_2026-01-15_G12,10110073MUNIZI,2026-01-15,111462,1,100,0,710.0
10110073MUNIZI_2026-01-15_G13,10110073MUNIZI,2026-01-15,111418,1,500,0,1451.0
10110073MUNIZI_2026-01-15_G14,10110073MUNIZI,2026-01-15,117785,1,100,0,626.0
10110073MUNIZI_2026-01-15_G15,10110073MUNIZI,2026-01-15,110740,1,6,0,1370.0
10110073MUNIZI_2026-01-15_G16,10110073MUNIZI,2026-01-15,105705,1,1,0,64.0
10110073MUNIZI_2026-01-15_G17,10110073MUNIZI,2026-01-15,117831,1,4,0,282.0
10110073MUNIZI_2026-01-15_G18,10110073MUNIZI,2026-01-15,111462,1,12,0,119.0
10110073MUNIZI_2026-01-15_G19,10110073MUNIZI,2026-01-15,110743,1,2,0,115.0
10110073MUNIZI_2026-01-15_G20,10110073MUNIZI,2026-01-15,111466,1,10,0,139.0
10110073MUNIZI_2026-01-15_G21,10110073MUNIZI,2026-01-15,111532,1,1,0,64.0
10110073MUNIZI_2026-01-15_G22,10110073MUNIZI,2026-01-15,160055,1,2,0,150.0
10110073MUNIZI_2026-01-15_G23,10110073MUNIZI,2026-01-15,111442,1,4,0,159.0
10110073MUNIZI_2026-01-15_G24,10110073MUNIZI,2026-01-15,111418,1,6,0,186.0
10110073MUNIZI_2026-01-15_G25,10110073MUNIZI,2026-01-15,111443,1,5,0,134.0
10110073MUNIZI_2026-01-15_G26,10110073MUNIZI,2026-01-15,117787,1,2,0,311.0
10110073MUNIZI_2026-01-15_G27,10110073MUNIZI,2026-01-15,141458,1,8,0,548.0
10110073MUNIZI_2026-01-15_G28,10110073MUNIZI,2026-01-15,118140,1,2,0,268.0
10110073MUNIZI_2026-01-15_G29,10110073MUNIZI,2026-01-15,111467,1,3,0,196.0
10110073MUNIZI_2026-01-15_G30,10110073MUNIZI,2026-01-15,140923,1,8,0,141.0
10110073MUNIZI_2026-01-15_G31,10110073MUNIZI,2026-01-15,117861,1,4,0,138.0
10110073MUNIZI_2026-01-16_G02,10110073MUNIZI,2026-01-16,117853,1,4,0,68.0
10110073MUNIZI_2026-01-16_G03,10110073MUNIZI,2026-01-16,109647,1,1,0,98.0
10110073MUNIZI_2026-01-16_G04,10110073MUNIZI,2026-01-16,117855,1,1,0,109.0
10110073MUNIZI_2026-01-16_G05,10110073MUNIZI,2026-01-16,111447,1,2,0,216.0
10110073MUNIZI_2026-01-16_G06,10110073MUNIZI,2026-01-16,142045,1,5,0,142.0
10110073MUNIZI_2026-01-16_G07,10110073MUNIZI,2026-01-16,111569,1,1,0,91.0
10110073MUNIZI_2026-01-16_G08,10110073MUNIZI,2026-01-16,111569,1,2,0,66.0
10110073MUNIZI_2026-01-16_G09,10110073MUNIZI,2026-01-16,117834,1,3,0,497.0
10110073MUNIZI_2026-01-16_G10,10110073MUNIZI,2026-01-16,118290,1,1,0,915.0
10110073MUNIZI_2026-01-16_G11,10110073MUNIZI,2026-01-16,109643,1,3,0,188.0
10110073MUNIZI_2026-01-16_G12,10110073MUNIZI,2026-01-16,117832,1,2,0,75.0
10110073MUNIZI_2026-01-16_G13,10110073MUNIZI,2026-01-16,110373,1,6,0,109.0
10110073MUNIZI_2026-01-16_G14,10110073MUNIZI,2026-01-16,117808,1,19,0,226.0
10110073MUNIZI_2026-01-16_G15,10110073MUNIZI,2026-01-16,117808,1,200,0,1092.0
10110073MUNIZI_2026-01-16_G16,10110073MUNIZI,2026-01-16,117831,1,12,0,1698.0
10110073MUNIZI_2026-01-16_G17,10110073MUNIZI,2026-01-16,111462,1,8,0,62.0
10110073MUNIZI_2026-01-16_G18,10110073MUNIZI,2026-01-16,141271,1,20,0,198.0
10110073MUNIZI_2026-01-16_G19,10110073MUNIZI,2026-01-16,141823,1,8,0,97.0
10110073MUNIZI_2026-01-16_G20,10110073MUNIZI,2026-01-16,111418,1,40,0,309.0
10110073MUNIZI_2026-01-16_G21,10110073MUNIZI,2026-01-16,118416,1,2,0,496.0
10110073MUNIZI_2026-01-16_G22,10110073MUNIZI,2026-01-16,117862,1,10,0,387.0
10110073MUNIZI_2026-01-16_G23,10110073MUNIZI,2026-01-16,140923,1,20,0,462.0
10110073MUNIZI_2026-01-16_G24,10110073MUNIZI,2026-01-16,110313,1,4,0,114.0
10110073MUNIZI_2026-01-16_G25,10110073MUNIZI,2026-01-16,117855,1,2,0,100.0
10110073MUNIZI_2026-01-16_G26,10110073MUNIZI,2026-01-16,117820,1,12,0,210.0
10110073MUNIZI_2026-01-16_G27,10110073MUNIZI,2026-01-16,117830,1,10,0,272.0
10110073MUNIZI_2026-01-16_G28,10110073MUNIZI,2026-01-16,107888,1,4,0,415.0
10110073MUNIZI_2026-01-16_G29,10110073MUNIZI,2026-01-16,110895,1,4,0,304.0
10110073MUNIZI_2026-01-16_G30,10110073MUNIZI,2026-01-16,117785,1,10,0,265.0
10110073MUNIZI_2026-01-16_G31,10110073MUNIZI,2026-01-16,110373,1,20,0,405.0
10110073MUNIZI_2026-01-16_G33,10110073MUNIZI,2026-01-16,117808,1,20,0,264.0
10110073MUNIZI_2026-01-16_G34,10110073MUNIZI,2026-01-16,118253,1,5,0,762.0
10110073MUNIZI_2026-01-16_G35,10110073MUNIZI,2026-01-16,117834,1,5,0,94.0
10110073MUNIZI_2026-01-16_G36,10110073MUNIZI,2026-01-16,117862,2,5,13,114.0
10110073MUNIZI_2026-01-16_G37,10110073MUNIZI,2026-01-16,107629,1,6,0,243.0
10110073MUNIZI_2026-01-16_G38,10110073MUNIZI,2026-01-16,117820,1,20,0,593.0
10110073MUNIZI_2026-01-16_G39,10110073MUNIZI,2026-01-16,117808,1,50,0,1773.0
10110073MUNIZI_2026-01-16_G40,10110073MUNIZI,2026-01-16,111446,1,20,0,839.0
10110073MUNIZI_2026-01-16_G41,10110073MUNIZI,2026-01-16,118299,1,30,0,727.0
10110073MUNIZI_2026-01-16_G42,10110073MUNIZI,2026-01-16,109640,1,4,0,538.0
10110073MUNIZI_2026-01-16_G43,10110073MUNIZI,2026-01-16,111743,1,4,0,630.0
10110073MUNIZI_2026-01-16_G44,10110073MUNIZI,2026-01-16,105705,1,2,0,118.0
10110073MUNIZI_2026-01-16_G45,10110073MUNIZI,2026-01-16,111182,1,2,0,147.0
10110073MUNIZI_2026-01-16_G46,10110073MUNIZI,2026-01-16,109641,1,2,0,270.0
10110073MUNIZI_2026-01-16_G47,10110073MUNIZI,2026-01-16,142045,1,12,0,497.0
10110073MUNIZI_2026-01-16_G48,10110073MUNIZI,2026-01-16,110339,1,1,0,207.0
10110073MUNIZI_2026-01-16_G49,10110073MUNIZI,2026-01-16,117820,1,8,0,541.0
10110073MUNIZI_2026-01-17_G02,10110073MUNIZI,2026-01-17,111530,1,200,0,1099.0
10110073MUNIZI_2026-01-17_G03,10110073MUNIZI,2026-01-17,111463,1,400,0,1810.0
10110073MUNIZI_2026-01-17_G04,10110073MUNIZI,2026-01-17,117808,1,200,0,1318.0
10110073MUNIZI_2026-01-17_G05,10110073MUNIZI,2026-01-17,117808,1,68,0,1797.0
10110073MUNIZI_2026-01-17_G06,10110073MUNIZI,2026-01-17,117808,1,112,0,588.0
10110073MUNIZI_2026-01-17_G07,10110073MUNIZI,2026-01-17,109643,1,35,0,522.0
10110073MUNIZI_2026-01-17_G08,10110073MUNIZI,2026-01-17,142045,1,6,0,240.0
10110073MUNIZI_2026-01-17_G09,10110073MUNIZI,2026-01-17,111466,1,12,0,346.0
10110073MUNIZI_2026-01-17_G10,10110073MUNIZI,2026-01-17,109640,1,3,0,187.0
10110073MUNIZI_2026-01-17_G11,10110073MUNIZI,2026-01-17,140923,1,60,0,524.0
10110073MUNIZI_2026-01-17_G12,10110073MUNIZI,2026-01-17,117808,1,388,0,1562.0
10110073MUNIZI_2026-01-18_G02,10110073MUNIZI,2026-01-18,111348,1,12,0,415.0
10110073MUNIZI_2026-01-18_G03,10110073MUNIZI,2026-01-18,111602,1,8,0,1183.0
10110073MUNIZI_2026-01-18_G04,10110073MUNIZI,2026-01-18,111602,1,12,0,134.0
10110073MUNIZI_2026-01-18_G05,10110073MUNIZI,2026-01-18,111330,1,1,0,330.0
10110073MUNIZI_2026-01-18_G06,10110073MUNIZI,2026-01-18,111441,1,4,0,261.0
10110073MUNIZI_2026-01-18_G07,10110073MUNIZI,2026-01-18,108794,1,20,0,1872.0
10110073MUNIZI_2026-01-18_G08,10110073MUNIZI,2026-01-18,111532,1,16,0,284.0
10110073MUNIZI_2026-01-18_G09,10110073MUNIZI,2026-01-18,111172,1,4,0,176.0
10110073MUNIZI_2026-01-18_G10,10110073MUNIZI,2026-01-18,111466,1,70,0,37.0
10110073MUNIZI_2026-01-18_G11,10110073MUNIZI,2026-01-18,111602,1,30,0,990.0
10110073MUNIZI_2026-01-18_G12,10110073MUNIZI,2026-01-18,109643,1,4,0,215.0
10110073MUNIZI_2026-01-18_G13,10110073MUNIZI,2026-01-18,"110371, 141202",2,12,25,263.0
10110073MUNIZI_2026-01-18_G14,10110073MUNIZI,2026-01-18,"118299, 111466",2,16,18,942.0
10110073MUNIZI_2026-01-18_G15,10110073MUNIZI,2026-01-18,110895,1,2,0,110.0
10110073MUNIZI_2026-01-18_G16,10110073MUNIZI,2026-01-18,117808,1,30,0,295.0
10110073MUNIZI_2026-01-18_G17,10110073MUNIZI,2026-01-18,118299,1,4,0,193.0
10110073MUNIZI_2026-01-18_G18,10110073MUNIZI,2026-01-18,110373,1,2,0,70.0
10110073MUNIZI_2026-01-18_G19,10110073MUNIZI,2026-01-18,111466,1,4,0,168.0
10110073MUNIZI_2026-01-18_G20,10110073MUNIZI,2026-01-18,111430,1,2,0,485.0
10110073MUNIZI_2026-01-18_G21,10110073MUNIZI,2026-01-18,110372,1,20,0,146.0
10110073MUNIZI_2026-01-18_G22,10110073MUNIZI,2026-01-18,110373,1,2,0,144.0
10110073MUNIZI_2026-01-18_G23,10110073MUNIZI,2026-01-18,111469,1,8,0,146.0
10110073MUNIZI_2026-01-18_G24,10110073MUNIZI,2026-01-18,111467,1,2,0,172.0
10110073MUNIZI_2026-01-18_G25,10110073MUNIZI,2026-01-18,117835,1,8,0,212.0
10110073MUNIZI_2026-01-19_G02,10110073MUNIZI,2026-01-19,111602,1,3,0,156.0
10110073MUNIZI_2026-01-19_G03,10110073MUNIZI,2026-01-19,117808,1,30,0,1717.0
10110073MUNIZI_2026-01-19_G04,10110073MUNIZI,2026-01-19,118094,1,30,0,902.0
10110073MUNIZI_2026-01-19_G05,10110073MUNIZI,2026-01-19,117862,1,10,0,392.0
10110073MUNIZI_2026-01-19_G06,10110073MUNIZI,2026-01-19,111530,1,27,0,654.0
10110073MUNIZI_2026-01-19_G07,10110073MUNIZI,2026-01-19,110733,1,20,0,692.0
10110073MUNIZI_2026-01-19_G08,10110073MUNIZI,2026-01-19,110339,1,20,0,361.0
10110073MUNIZI_2026-01-19_G09,10110073MUNIZI,2026-01-19,110711,1,30,0,628.0
10110073MUNIZI_2026-01-19_G11,10110073MUNIZI,2026-01-19,111468,1,4,0,205.0
10110073MUNIZI_2026-01-19_G12,10110073MUNIZI,2026-01-19,117838,1,4,0,77.0
10110073MUNIZI_2026-01-19_G13,10110073MUNIZI,2026-01-19,117833,1,8,0,155.0
10110073MUNIZI_2026-01-19_G14,10110073MUNIZI,2026-01-19,141457,1,40,0,333.0
10110073MUNIZI_2026-01-19_G15,10110073MUNIZI,2026-01-19,117785,1,28,0,1837.0
10110073MUNIZI_2026-01-19_G16,10110073MUNIZI,2026-01-19,117786,1,4,0,339.0
10110073MUNIZI_2026-01-19_G17,10110073MUNIZI,2026-01-19,110339,1,5,0,200.0
10110073MUNIZI_2026-01-19_G18,10110073MUNIZI,2026-01-19,111602,1,7,0,186.0
10110073MUNIZI_2026-01-19_G19,10110073MUNIZI,2026-01-19,118299,1,400,0,1855.0
10110073MUNIZI_2026-01-19_G20,10110073MUNIZI,2026-01-19,117808,1,200,0,1562.0
10110073MUNIZI_2026-01-19_G21,10110073MUNIZI,2026-01-19,111434,1,4,0,767.0
10110073MUNIZI_2026-01-20_G02,10110073MUNIZI,2026-01-20,117837,1,20,0,609.0
10110073MUNIZI_2026-01-20_G03,10110073MUNIZI,2026-01-20,110313,1,31,0,1341.0
10110073MUNIZI_2026-01-20_G04,10110073MUNIZI,2026-01-20,141047,1,15,0,305.0
10110073MUNIZI_2026-01-20_G05,10110073MUNIZI,2026-01-20,117786,1,20,0,212.0
10110073MUNIZI_2026-01-20_G06,10110073MUNIZI,2026-01-20,109647,1,15,0,656.0
10110073MUNIZI_2026-01-20_G07,10110073MUNIZI,2026-01-20,109640,1,3,0,503.0
10110073MUNIZI_2026-01-20_G08,10110073MUNIZI,2026-01-20,140923,1,60,0,911.0
10110073MUNIZI_2026-01-20_G09,10110073MUNIZI,2026-01-20,117855,1,70,0,1155.0
10110073MUNIZI_2026-01-20_G10,10110073MUNIZI,2026-01-20,107830,1,40,0,664.0
10110073MUNIZI_2026-01-20_G11,10110073MUNIZI,2026-01-20,109643,1,55,0,956.0
10110073MUNIZI_2026-01-20_G12,10110073MUNIZI,2026-01-20,109643,1,35,0,310.0
10110073MUNIZI_2026-01-20_G13,10110073MUNIZI,2026-01-20,117808,1,130,0,684.0
10110073MUNIZI_2026-01-20_G15,10110073MUNIZI,2026-01-20,111462,1,45,0,836.0
10110073MUNIZI_2026-01-20_G16,10110073MUNIZI,2026-01-20,117821,1,2,0,288.0
10110073MUNIZI_2026-01-20_G17,10110073MUNIZI,2026-01-20,117821,1,20,0,416.0
10110073MUNIZI_2026-01-20_G18,10110073MUNIZI,2026-01-20,111466,1,22,0,286.0
10110073MUNIZI_2026-01-20_G19,10110073MUNIZI,2026-01-20,117788,1,20,0,875.0
10110073MUNIZI_2026-01-20_G20,10110073MUNIZI,2026-01-20,110741,1,6,0,145.0
10110073MUNIZI_2026-01-20_G21,10110073MUNIZI,2026-01-20,110741,1,8,0,144.0
10110073MUNIZI_2026-01-20_G22,10110073MUNIZI,2026-01-20,117861,1,3,0,174.0
10110073MUNIZI_2026-01-20_G23,10110073MUNIZI,2026-01-20,108794,1,73,0,628.0
10110073MUNIZI_2026-01-20_G24,10110073MUNIZI,2026-01-20,141823,1,70,0,813.0
10110073MUNIZI_2026-01-20_G25,10110073MUNIZI,2026-01-20,111469,1,80,0,686.0
10110073MUNIZI_2026-01-20_G26,10110073MUNIZI,2026-01-20,141458,1,52,0,937.0
10110073MUNIZI_2026-01-20_G27,10110073MUNIZI,2026-01-20,118298,1,48,0,947.0
10110073MUNIZI_2026-01-20_G28,10110073MUNIZI,2026-01-20,110374,1,16,0,350.0
10110073MUNIZI_2026-01-20_G29,10110073MUNIZI,2026-01-20,107830,1,8,0,217.0
