bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-01-20_G30,10110073MUNIZI,2026-01-20,117821,1,2,0,659.0
10110073MUNIZI_2026-01-20_G31,10110073MUNIZI,2026-01-20,111466,1,16,0,203.0
10110073MUNIZI_2026-01-20_G32,10110073MUNIZI,2026-01-20,111466,1,4,0,56.0
10110073MUNIZI_2026-01-20_G33,10110073MUNIZI,2026-01-20,111466,1,8,0,84.0
10110073MUNIZI_2026-01-20_G34,10110073MUNIZI,2026-01-20,111462,1,14,0,98.0
10110073MUNIZI_2026-01-20_G35,10110073MUNIZI,2026-01-20,141457,1,8,0,125.0
10110073MUNIZI_2026-01-20_G36,10110073MUNIZI,2026-01-20,141457,1,36,0,474.0
10110073MUNIZI_2026-01-20_G37,10110073MUNIZI,2026-01-20,141457,1,12,0,290.0
10110073MUNIZI_2026-01-20_G38,10110073MUNIZI,2026-01-20,111469,1,2,0,72.0
10110073MUNIZI_2026-01-20_G39,10110073MUNIZI,2026-01-20,111465,1,3,0,74.0
10110073MUNIZI_2026-01-21_G02,10110073MUNIZI,2026-01-21,111602,1,10,0,269.0
10110073MUNIZI_2026-01-21_G03,10110073MUNIZI,2026-01-21,117856,1,2,0,778.0
10110073MUNIZI_2026-01-21_G04,10110073MUNIZI,2026-01-21,110756,1,2,0,93.0
10110073MUNIZI_2026-01-21_G05,10110073MUNIZI,2026-01-21,108361,1,4,0,98.0
10110073MUNIZI_2026-01-21_G06,10110073MUNIZI,2026-01-21,109640,1,1,0,88.0
10110073MUNIZI_2026-01-21_G07,10110073MUNIZI,2026-01-21,109640,1,5,0,112.0
10110073MUNIZI_2026-01-21_G08,10110073MUNIZI,2026-01-21,109640,1,8,0,1490.0
10110073MUNIZI_2026-01-21_G09,10110073MUNIZI,2026-01-21,117854,1,6,0,140.0
10110073MUNIZI_2026-01-21_G10,10110073MUNIZI,2026-01-21,110374,1,16,0,639.0
10110073MUNIZI_2026-01-21_G11,10110073MUNIZI,2026-01-21,118299,1,10,0,1403.0
10110073MUNIZI_2026-01-21_G12,10110073MUNIZI,2026-01-21,110372,1,1,0,46.0
10110073MUNIZI_2026-01-21_G13,10110073MUNIZI,2026-01-21,109643,1,8,0,328.0
10110073MUNIZI_2026-01-21_G14,10110073MUNIZI,2026-01-21,118299,1,54,0,638.0
10110073MUNIZI_2026-01-21_G15,10110073MUNIZI,2026-01-21,110372,1,40,0,425.0
10110073MUNIZI_2026-01-21_G16,10110073MUNIZI,2026-01-21,110895,1,4,0,214.0
10110073MUNIZI_2026-01-21_G17,10110073MUNIZI,2026-01-21,110895,1,4,0,59.0
10110073MUNIZI_2026-01-21_G18,10110073MUNIZI,2026-01-21,118299,1,150,0,1365.0
10110073MUNIZI_2026-01-21_G20,10110073MUNIZI,2026-01-21,117821,1,2,0,64.0
10110073MUNIZI_2026-01-21_G21,10110073MUNIZI,2026-01-21,111743,1,2,0,69.0
10110073MUNIZI_2026-01-21_G22,10110073MUNIZI,2026-01-21,109645,1,2,0,97.0
10110073MUNIZI_2026-01-21_G23,10110073MUNIZI,2026-01-21,109641,1,3,0,111.0
10110073MUNIZI_2026-01-21_G24,10110073MUNIZI,2026-01-21,141457,1,2,0,89.0
10110073MUNIZI_2026-01-21_G25,10110073MUNIZI,2026-01-21,118140,1,4,0,147.0
10110073MUNIZI_2026-01-21_G26,10110073MUNIZI,2026-01-21,110313,1,2,0,126.0
10110073MUNIZI_2026-01-21_G27,10110073MUNIZI,2026-01-21,111876,1,4,0,97.0
10110073MUNIZI_2026-01-21_G28,10110073MUNIZI,2026-01-21,110733,1,2,0,58.0
10110073MUNIZI_2026-01-21_G29,10110073MUNIZI,2026-01-21,109647,1,2,0,158.0
10110073MUNIZI_2026-01-21_G30,10110073MUNIZI,2026-01-21,109640,1,4,0,1184.0
10110073MUNIZI_2026-01-21_G31,10110073MUNIZI,2026-01-21,117809,1,2,0,109.0
10110073MUNIZI_2026-01-21_G32,10110073MUNIZI,2026-01-21,109643,1,4,0,235.0
10110073MUNIZI_2026-01-21_G33,10110073MUNIZI,2026-01-21,117808,1,8,0,97.0
10110073MUNIZI_2026-01-21_G34,10110073MUNIZI,2026-01-21,117830,1,4,0,108.0
10110073MUNIZI_2026-01-22_G02,10110073MUNIZI,2026-01-22,118280,1,2,0,110.0
10110073MUNIZI_2026-01-22_G03,10110073MUNIZI,2026-01-22,110500,1,2,0,283.0
10110073MUNIZI_2026-01-22_G04,10110073MUNIZI,2026-01-22,108759,1,24,0,1526.0
10110073MUNIZI_2026-01-22_G05,10110073MUNIZI,2026-01-22,111441,1,8,0,353.0
10110073MUNIZI_2026-01-22_G06,10110073MUNIZI,2026-01-22,118306,1,6,0,255.0
10110073MUNIZI_2026-01-22_G07,10110073MUNIZI,2026-01-22,110747,1,10,0,276.0
10110073MUNIZI_2026-01-22_G08,10110073MUNIZI,2026-01-22,141318,1,8,0,68.0
10110073MUNIZI_2026-01-22_G09,10110073MUNIZI,2026-01-22,140911,1,6,0,249.0
10110073MUNIZI_2026-01-22_G10,10110073MUNIZI,2026-01-22,110582,1,4,0,164.0
10110073MUNIZI_2026-01-22_G11,10110073MUNIZI,2026-01-22,117841,1,2,0,147.0
10110073MUNIZI_2026-01-22_G12,10110073MUNIZI,2026-01-22,117841,1,2,0,42.0
10110073MUNIZI_2026-01-22_G13,10110073MUNIZI,2026-01-22,141271,1,20,0,557.0
10110073MUNIZI_2026-01-22_G14,10110073MUNIZI,2026-01-22,141823,1,20,0,217.0
10110073MUNIZI_2026-01-22_G15,10110073MUNIZI,2026-01-22,111431,1,4,0,167.0
10110073MUNIZI_2026-01-22_G16,10110073MUNIZI,2026-01-22,110740,1,30,0,249.0
10110073MUNIZI_2026-01-22_G17,10110073MUNIZI,2026-01-22,117787,1,10,0,111.0
10110073MUNIZI_2026-01-22_G18,10110073MUNIZI,2026-01-22,117788,1,2,0,316.0
10110073MUNIZI_2026-01-22_G19,10110073MUNIZI,2026-01-22,110750,1,4,0,128.0
10110073MUNIZI_2026-01-22_G20,10110073MUNIZI,2026-01-22,109647,1,10,0,1054.0
10110073MUNIZI_2026-01-22_G21,10110073MUNIZI,2026-01-22,117861,1,20,0,2364.0
10110073MUNIZI_2026-01-22_G22,10110073MUNIZI,2026-01-22,117854,1,13,0,86.0
10110073MUNIZI_2026-01-22_G23,10110073MUNIZI,2026-01-22,141202,1,20,0,358.0
10110073MUNIZI_2026-01-22_G25,10110073MUNIZI,2026-01-22,117862,1,8,0,220.0
10110073MUNIZI_2026-01-22_G26,10110073MUNIZI,2026-01-22,108794,1,4,0,175.0
10110073MUNIZI_2026-01-22_G27,10110073MUNIZI,2026-01-22,118140,1,2,0,110.0
10110073MUNIZI_2026-01-22_G28,10110073MUNIZI,2026-01-22,110742,1,6,0,252.0
10110073MUNIZI_2026-01-22_G29,10110073MUNIZI,2026-01-22,110752,1,9,0,1282.0
10110073MUNIZI_2026-01-22_G30,10110073MUNIZI,2026-01-22,141035,1,4,0,142.0
10110073MUNIZI_2026-01-22_G31,10110073MUNIZI,2026-01-22,118094,1,10,0,183.0
10110073MUNIZI_2026-01-22_G32,10110073MUNIZI,2026-01-22,111467,1,15,0,326.0
10110073MUNIZI_2026-01-22_G33,10110073MUNIZI,2026-01-22,111467,1,10,0,122.0
10110073MUNIZI_2026-01-22_G34,10110073MUNIZI,2026-01-22,140923,1,20,0,340.0
10110073MUNIZI_2026-01-22_G35,10110073MUNIZI,2026-01-22,140923,1,20,0,836.0
10110073MUNIZI_2026-01-22_G36,10110073MUNIZI,2026-01-22,141047,1,5,0,253.0
10110073MUNIZI_2026-01-22_G37,10110073MUNIZI,2026-01-22,111876,1,6,0,173.0
10110073MUNIZI_2026-01-22_G38,10110073MUNIZI,2026-01-22,141352,1,10,0,224.0
10110073MUNIZI_2026-01-22_G39,10110073MUNIZI,2026-01-22,111602,1,14,0,206.0
10110073MUNIZI_2026-01-22_G40,10110073MUNIZI,2026-01-22,110339,1,10,0,130.0
10110073MUNIZI_2026-01-22_G41,10110073MUNIZI,2026-01-22,109640,1,12,0,764.0
10110073MUNIZI_2026-01-22_G42,10110073MUNIZI,2026-01-22,117855,1,20,0,103.0
10110073MUNIZI_2026-01-22_G43,10110073MUNIZI,2026-01-22,107629,1,8,0,1271.0
10110073MUNIZI_2026-01-22_G44,10110073MUNIZI,2026-01-22,110374,1,2,0,175.0
10110073MUNIZI_2026-01-22_G45,10110073MUNIZI,2026-01-22,111172,1,2,0,179.0
10110073MUNIZI_2026-01-22_G46,10110073MUNIZI,2026-01-22,117832,1,6,0,289.0
10110073MUNIZI_2026-01-22_G47,10110073MUNIZI,2026-01-22,108772,1,4,0,502.0
10110073MUNIZI_2026-01-22_G48,10110073MUNIZI,2026-01-22,117856,1,4,0,363.0
10110073MUNIZI_2026-01-22_G49,10110073MUNIZI,2026-01-22,108759,1,2,0,42.0
10110073MUNIZI_2026-01-23_G02,10110073MUNIZI,2026-01-23,111442,1,2,0,111.0
10110073MUNIZI_2026-01-23_G03,10110073MUNIZI,2026-01-23,110374,1,8,0,111.0
10110073MUNIZI_2026-01-23_G04,10110073MUNIZI,2026-01-23,117853,1,4,0,1113.0
10110073MUNIZI_2026-01-23_G05,10110073MUNIZI,2026-01-23,118094,1,5,0,130.0
10110073MUNIZI_2026-01-23_G06,10110073MUNIZI,2026-01-23,108798,1,4,0,120.0
10110073MUNIZI_2026-01-23_G07,10110073MUNIZI,2026-01-23,110500,1,5,0,1070.0
10110073MUNIZI_2026-01-23_G08,10110073MUNIZI,2026-01-23,111463,1,4,0,151.0
10110073MUNIZI_2026-01-23_G09,10110073MUNIZI,2026-01-23,117832,1,3,0,179.0
10110073MUNIZI_2026-01-23_G10,10110073MUNIZI,2026-01-23,117832,1,2,0,110.0
10110073MUNIZI_2026-01-23_G11,10110073MUNIZI,2026-01-23,117856,1,2,0,148.0
10110073MUNIZI_2026-01-23_G12,10110073MUNIZI,2026-01-23,108772,1,2,0,191.0
10110073MUNIZI_2026-01-23_G13,10110073MUNIZI,2026-01-23,108772,1,1,0,589.0
10110073MUNIZI_2026-01-23_G14,10110073MUNIZI,2026-01-23,117856,1,2,0,132.0
10110073MUNIZI_2026-01-23_G15,10110073MUNIZI,2026-01-23,111182,1,2,0,171.0
10110073MUNIZI_2026-01-23_G16,10110073MUNIZI,2026-01-23,117832,1,2,0,104.0
10110073MUNIZI_2026-01-23_G17,10110073MUNIZI,2026-01-23,118299,1,33,0,507.0
10110073MUNIZI_2026-01-23_G18,10110073MUNIZI,2026-01-23,110372,1,12,0,146.0
10110073MUNIZI_2026-01-23_G19,10110073MUNIZI,2026-01-23,117820,1,14,0,948.0
10110073MUNIZI_2026-01-23_G20,10110073MUNIZI,2026-01-23,141202,1,6,0,117.0
10110073MUNIZI_2026-01-23_G21,10110073MUNIZI,2026-01-23,109643,1,2,0,63.0
10110073MUNIZI_2026-01-23_G22,10110073MUNIZI,2026-01-23,117809,1,8,0,163.0
10110073MUNIZI_2026-01-23_G23,10110073MUNIZI,2026-01-23,117830,1,6,0,183.0
10110073MUNIZI_2026-01-23_G24,10110073MUNIZI,2026-01-23,108794,1,1,0,261.0
10110073MUNIZI_2026-01-23_G25,10110073MUNIZI,2026-01-23,110751,1,2,0,69.0
10110073MUNIZI_2026-01-23_G26,10110073MUNIZI,2026-01-23,140922,1,4,0,85.0
10110073MUNIZI_2026-01-23_G27,10110073MUNIZI,2026-01-23,109645,1,2,0,179.0
10110073MUNIZI_2026-01-23_G28,10110073MUNIZI,2026-01-23,111466,1,3,0,74.0
10110073MUNIZI_2026-01-23_G29,10110073MUNIZI,2026-01-23,141271,1,8,0,162.0
10110073MUNIZI_2026-01-23_G30,10110073MUNIZI,2026-01-23,111462,1,2,0,49.0
10110073MUNIZI_2026-01-23_G31,10110073MUNIZI,2026-01-23,141823,1,6,0,182.0
10110073MUNIZI_2026-01-23_G32,10110073MUNIZI,2026-01-23,111418,1,2,0,95.0
10110073MUNIZI_2026-01-23_G33,10110073MUNIZI,2026-01-23,111468,1,2,0,78.0
10110073MUNIZI_2026-01-23_G34,10110073MUNIZI,2026-01-23,117833,1,12,0,249.0
10110073MUNIZI_2026-01-23_G35,10110073MUNIZI,2026-01-23,110740,1,6,0,902.0
10110073MUNIZI_2026-01-23_G36,10110073MUNIZI,2026-01-23,118140,1,2,0,634.0
10110073MUNIZI_2026-01-23_G37,10110073MUNIZI,2026-01-23,117785,1,14,0,322.0
10110073MUNIZI_2026-01-23_G39,10110073MUNIZI,2026-01-23,117834,1,2,0,99.0
10110073MUNIZI_2026-01-23_G40,10110073MUNIZI,2026-01-23,100334,1,3,0,394.0
10110073MUNIZI_2026-01-23_G41,10110073MUNIZI,2026-01-23,111569,1,4,0,102.0
10110073MUNIZI_2026-01-23_G42,10110073MUNIZI,2026-01-23,118299,1,46,0,511.0
10110073MUNIZI_2026-01-23_G43,10110073MUNIZI,2026-01-23,110372,1,2,0,54.0
10110073MUNIZI_2026-01-23_G44,10110073MUNIZI,2026-01-23,117808,1,4,0,236.0
10110073MUNIZI_2026-01-23_G45,10110073MUNIZI,2026-01-23,110373,1,2,0,114.0
10110073MUNIZI_2026-01-23_G46,10110073MUNIZI,2026-01-23,117830,1,4,0,67.0
10110073MUNIZI_2026-01-23_G47,10110073MUNIZI,2026-01-23,110129,1,2,0,701.0
10110073MUNIZI_2026-01-23_G48,10110073MUNIZI,2026-01-23,111466,1,1,0,112.0
10110073MUNIZI_2026-01-23_G49,10110073MUNIZI,2026-01-23,111463,2,9,13,183.0
10110073MUNIZI_2026-01-23_G50,10110073MUNIZI,2026-01-23,117785,1,2,0,138.0
10110073MUNIZI_2026-01-23_G51,10110073MUNIZI,2026-01-23,111467,1,1,0,140.0
10110073MUNIZI_2026-01-23_G52,10110073MUNIZI,2026-01-23,110753,1,2,0,90.0
10110073MUNIZI_2026-01-23_G53,10110073MUNIZI,2026-01-23,109640,1,1,0,74.0
10110073MUNIZI_2026-01-23_G54,10110073MUNIZI,2026-01-23,117855,1,4,0,176.0
10110073MUNIZI_2026-01-23_G55,10110073MUNIZI,2026-01-23,111602,1,6,0,1945.0
10110073MUNIZI_2026-01-23_G56,10110073MUNIZI,2026-01-23,110374,1,60,0,1183.0
10110073MUNIZI_2026-01-23_G57,10110073MUNIZI,2026-01-23,110374,1,38,0,742.0
10110073MUNIZI_2026-01-23_G58,10110073MUNIZI,2026-01-23,111532,1,4,0,142.0
10110073MUNIZI_2026-01-23_G59,10110073MUNIZI,2026-01-23,118299,1,2,0,93.0
10110073MUNIZI_2026-01-23_G60,10110073MUNIZI,2026-01-23,110742,1,4,0,207.0
10110073MUNIZI_2026-01-23_G61,10110073MUNIZI,2026-01-23,108759,1,4,0,287.0
10110073MUNIZI_2026-01-23_G62,10110073MUNIZI,2026-01-23,111532,1,19,0,993.0
10110073MUNIZI_2026-01-23_G63,10110073MUNIZI,2026-01-23,111441,1,8,0,186.0
10110073MUNIZI_2026-01-23_G64,10110073MUNIZI,2026-01-23,110373,1,2,0,335.0
10110073MUNIZI_2026-01-23_G65,10110073MUNIZI,2026-01-23,117832,1,20,0,499.0
10110073MUNIZI_2026-01-24_G03,10110073MUNIZI,2026-01-24,118094,1,2,0,102.0
10110073MUNIZI_2026-01-24_G04,10110073MUNIZI,2026-01-24,140923,1,4,0,122.0
10110073MUNIZI_2026-01-24_G05,10110073MUNIZI,2026-01-24,107629,1,2,0,177.0
10110073MUNIZI_2026-01-24_G06,10110073MUNIZI,2026-01-24,109640,1,2,0,95.0
10110073MUNIZI_2026-01-24_G07,10110073MUNIZI,2026-01-24,117854,1,4,0,298.0
10110073MUNIZI_2026-01-24_G08,10110073MUNIZI,2026-01-24,117838,1,2,0,1360.0
10110073MUNIZI_2026-01-24_G09,10110073MUNIZI,2026-01-24,108794,1,7,0,179.0
10110073MUNIZI_2026-01-24_G10,10110073MUNIZI,2026-01-24,117821,1,2,0,79.0
10110073MUNIZI_2026-01-24_G11,10110073MUNIZI,2026-01-24,111532,1,12,0,446.0
10110073MUNIZI_2026-01-24_G12,10110073MUNIZI,2026-01-24,111469,1,3,0,122.0
10110073MUNIZI_2026-01-24_G13,10110073MUNIZI,2026-01-24,111431,1,4,0,92.0
10110073MUNIZI_2026-01-24_G14,10110073MUNIZI,2026-01-24,110740,1,4,0,112.0
10110073MUNIZI_2026-01-24_G15,10110073MUNIZI,2026-01-24,117787,1,2,0,69.0
10110073MUNIZI_2026-01-24_G16,10110073MUNIZI,2026-01-24,141458,1,4,0,134.0
10110073MUNIZI_2026-01-25_G02,10110073MUNIZI,2026-01-25,111469,1,4,0,111.0
10110073MUNIZI_2026-01-25_G03,10110073MUNIZI,2026-01-25,110374,1,12,0,172.0
10110073MUNIZI_2026-01-25_G04,10110073MUNIZI,2026-01-25,111430,1,2,0,511.0
10110073MUNIZI_2026-01-25_G05,10110073MUNIZI,2026-01-25,111438,1,2,0,49.0
10110073MUNIZI_2026-01-25_G06,10110073MUNIZI,2026-01-25,142045,1,1,0,85.0
10110073MUNIZI_2026-01-25_G07,10110073MUNIZI,2026-01-25,110895,1,2,0,60.0
10110073MUNIZI_2026-01-25_G08,10110073MUNIZI,2026-01-25,118253,1,4,0,93.0
10110073MUNIZI_2026-01-25_G09,10110073MUNIZI,2026-01-25,141318,1,2,0,154.0
10110073MUNIZI_2026-01-25_G10,10110073MUNIZI,2026-01-25,111876,1,2,0,199.0
10110073MUNIZI_2026-01-25_G11,10110073MUNIZI,2026-01-25,117856,1,4,0,74.0
10110073MUNIZI_2026-01-25_G12,10110073MUNIZI,2026-01-25,117855,1,2,0,98.0
10110073MUNIZI_2026-01-25_G13,10110073MUNIZI,2026-01-25,111418,1,6,0,311.0
10110073MUNIZI_2026-01-25_G14,10110073MUNIZI,2026-01-25,110313,1,6,0,311.0
10110073MUNIZI_2026-01-25_G15,10110073MUNIZI,2026-01-25,118094,1,2,0,303.0
10110073MUNIZI_2026-01-25_G16,10110073MUNIZI,2026-01-25,140923,1,1,0,60.0
10110073MUNIZI_2026-01-25_G17,10110073MUNIZI,2026-01-25,110339,1,1,0,83.0
10110073MUNIZI_2026-01-25_G18,10110073MUNIZI,2026-01-25,117855,1,4,0,271.0
10110073MUNIZI_2026-01-25_G19,10110073MUNIZI,2026-01-25,117862,1,4,0,157.0
10110073MUNIZI_2026-01-25_G20,10110073MUNIZI,2026-01-25,111532,1,2,0,101.0
10110073MUNIZI_2026-01-25_G21,10110073MUNIZI,2026-01-25,141271,1,4,0,105.0
10110073MUNIZI_2026-01-25_G22,10110073MUNIZI,2026-01-25,111418,1,9,0,172.0
10110073MUNIZI_2026-01-25_G23,10110073MUNIZI,2026-01-25,117808,1,4,0,126.0
10110073MUNIZI_2026-01-25_G24,10110073MUNIZI,2026-01-25,110373,1,8,0,139.0
10110073MUNIZI_2026-01-25_G25,10110073MUNIZI,2026-01-25,100334,1,2,0,132.0
10110073MUNIZI_2026-01-25_G26,10110073MUNIZI,2026-01-25,110372,1,16,0,1140.0
10110073MUNIZI_2026-01-25_G27,10110073MUNIZI,2026-01-25,117808,1,8,0,670.0
10110073MUNIZI_2026-01-25_G28,10110073MUNIZI,2026-01-25,118299,1,8,0,108.0
10110073MUNIZI_2026-01-25_G29,10110073MUNIZI,2026-01-25,111466,1,4,0,136.0
10110073MUNIZI_2026-01-25_G30,10110073MUNIZI,2026-01-25,111532,1,4,0,69.0
10110073MUNIZI_2026-01-25_G31,10110073MUNIZI,2026-01-25,111438,1,5,0,364.0
10110073MUNIZI_2026-01-25_G32,10110073MUNIZI,2026-01-25,110747,1,4,0,152.0
10110073MUNIZI_2026-01-25_G33,10110073MUNIZI,2026-01-25,118094,1,4,0,252.0
10110073MUNIZI_2026-01-25_G34,10110073MUNIZI,2026-01-25,117855,1,2,0,160.0
10110073MUNIZI_2026-01-25_G35,10110073MUNIZI,2026-01-25,117808,1,4,0,107.0
10110073MUNIZI_2026-01-25_G36,10110073MUNIZI,2026-01-25,118299,1,4,0,71.0
10110073MUNIZI_2026-01-25_G37,10110073MUNIZI,2026-01-25,108794,1,4,0,196.0
10110073MUNIZI_2026-01-26_G02,10110073MUNIZI,2026-01-26,116241,1,3,0,137.0
10110073MUNIZI_2026-01-26_G03,10110073MUNIZI,2026-01-26,160055,1,2,0,209.0
10110073MUNIZI_2026-01-26_G04,10110073MUNIZI,2026-01-26,111418,1,8,0,116.0
10110073MUNIZI_2026-01-26_G05,10110073MUNIZI,2026-01-26,111468,1,2,0,81.0
10110073MUNIZI_2026-01-26_G06,10110073MUNIZI,2026-01-26,118223,1,2,0,142.0
10110073MUNIZI_2026-01-26_G07,10110073MUNIZI,2026-01-26,111469,1,2,0,37.0
10110073MUNIZI_2026-01-26_G08,10110073MUNIZI,2026-01-26,118140,1,4,0,1299.0
10110073MUNIZI_2026-01-26_G09,10110073MUNIZI,2026-01-26,110733,1,4,0,1769.0
10110073MUNIZI_2026-01-26_G10,10110073MUNIZI,2026-01-26,117855,1,2,0,150.0
10110073MUNIZI_2026-01-26_G11,10110073MUNIZI,2026-01-26,117862,1,4,0,111.0
10110073MUNIZI_2026-01-26_G12,10110073MUNIZI,2026-01-26,117820,1,2,0,181.0
10110073MUNIZI_2026-01-26_G13,10110073MUNIZI,2026-01-26,117808,1,3,0,107.0
10110073MUNIZI_2026-01-26_G14,10110073MUNIZI,2026-01-26,118299,1,7,0,146.0
10110073MUNIZI_2026-01-26_G15,10110073MUNIZI,2026-01-26,110373,1,20,0,370.0
10110073MUNIZI_2026-01-26_G16,10110073MUNIZI,2026-01-26,108772,1,2,0,161.0
10110073MUNIZI_2026-01-26_G17,10110073MUNIZI,2026-01-26,117834,1,4,0,143.0
10110073MUNIZI_2026-01-26_G18,10110073MUNIZI,2026-01-26,110374,1,4,0,446.0
10110073MUNIZI_2026-01-26_G19,10110073MUNIZI,2026-01-26,110372,1,10,0,136.0
10110073MUNIZI_2026-01-26_G20,10110073MUNIZI,2026-01-26,117820,1,14,0,244.0
10110073MUNIZI_2026-01-26_G21,10110073MUNIZI,2026-01-26,141202,1,4,0,136.0
10110073MUNIZI_2026-01-26_G22,10110073MUNIZI,2026-01-26,118299,1,8,0,242.0
10110073MUNIZI_2026-01-26_G23,10110073MUNIZI,2026-01-26,110373,1,7,0,194.0
10110073MUNIZI_2026-01-26_G24,10110073MUNIZI,2026-01-26,117831,1,4,0,167.0
10110073MUNIZI_2026-01-26_G25,10110073MUNIZI,2026-01-26,117821,1,4,0,106.0
10110073MUNIZI_2026-01-26_G26,10110073MUNIZI,2026-01-26,111466,1,1,0,76.0
10110073MUNIZI_2026-01-26_G27,10110073MUNIZI,2026-01-26,111462,1,6,0,164.0
10110073MUNIZI_2026-01-26_G28,10110073MUNIZI,2026-01-26,111418,1,4,0,74.0
10110073MUNIZI_2026-01-26_G29,10110073MUNIZI,2026-01-26,111469,1,1,0,85.0
10110073MUNIZI_2026-01-26_G30,10110073MUNIZI,2026-01-26,117856,1,2,0,514.0
10110073MUNIZI_2026-01-26_G31,10110073MUNIZI,2026-01-26,110339,1,2,0,86.0
10110073MUNIZI_2026-01-26_G32,10110073MUNIZI,2026-01-26,117855,1,2,0,502.0
10110073MUNIZI_2026-01-26_G33,10110073MUNIZI,2026-01-26,117862,1,2,0,117.0
10110073MUNIZI_2026-01-26_G34,10110073MUNIZI,2026-01-26,110747,1,2,0,170.0
10110073MUNIZI_2026-01-26_G36,10110073MUNIZI,2026-01-26,117837,1,4,0,67.0
10110073MUNIZI_2026-01-26_G37,10110073MUNIZI,2026-01-26,140923,1,6,0,207.0
10110073MUNIZI_2026-01-26_G38,10110073MUNIZI,2026-01-26,141047,1,2,0,112.0
10110073MUNIZI_2026-01-26_G39,10110073MUNIZI,2026-01-26,117856,1,4,0,107.0
10110073MUNIZI_2026-01-26_G40,10110073MUNIZI,2026-01-26,109640,1,20,0,393.0
10110073MUNIZI_2026-01-26_G41,10110073MUNIZI,2026-01-26,109647,1,3,0,98.0
10110073MUNIZI_2026-01-26_G42,10110073MUNIZI,2026-01-26,117855,1,8,0,116.0
10110073MUNIZI_2026-01-26_G43,10110073MUNIZI,2026-01-26,"117856, 117862",2,4,8,336.0
10110073MUNIZI_2026-01-26_G44,10110073MUNIZI,2026-01-26,109641,1,6,0,360.0
10110073MUNIZI_2026-01-26_G45,10110073MUNIZI,2026-01-26,109645,1,4,0,111.0
10110073MUNIZI_2026-01-26_G46,10110073MUNIZI,2026-01-26,110787,1,10,0,113.0
10110073MUNIZI_2026-01-26_G47,10110073MUNIZI,2026-01-26,111465,1,8,0,220.0
10110073MUNIZI_2026-01-26_G48,10110073MUNIZI,2026-01-26,111465,1,6,0,89.0
10110073MUNIZI_2026-01-26_G49,10110073MUNIZI,2026-01-26,111469,1,2,0,91.0
10110073MUNIZI_2026-01-26_G50,10110073MUNIZI,2026-01-26,110740,1,7,0,215.0
10110073MUNIZI_2026-01-26_G51,10110073MUNIZI,2026-01-26,118140,1,5,0,1248.0
10110073MUNIZI_2026-01-26_G52,10110073MUNIZI,2026-01-26,141458,1,4,0,118.0
10110073MUNIZI_2026-01-26_G53,10110073MUNIZI,2026-01-26,117836,1,4,0,161.0
10110073MUNIZI_2026-01-26_G54,10110073MUNIZI,2026-01-26,110747,1,3,0,129.0
10110073MUNIZI_2026-01-26_G55,10110073MUNIZI,2026-01-26,110742,1,8,0,259.0
10110073MUNIZI_2026-01-26_G56,10110073MUNIZI,2026-01-26,111569,1,4,0,228.0
10110073MUNIZI_2026-01-26_G57,10110073MUNIZI,2026-01-26,109643,1,4,0,724.0
10110073MUNIZI_2026-01-26_G58,10110073MUNIZI,2026-01-26,110373,1,8,0,155.0
10110073MUNIZI_2026-01-26_G59,10110073MUNIZI,2026-01-26,107830,1,8,0,168.0
10110073MUNIZI_2026-01-26_G60,10110073MUNIZI,2026-01-26,111466,1,20,0,2173.0
10110073MUNIZI_2026-01-26_G61,10110073MUNIZI,2026-01-26,111463,1,10,0,190.0
10110073MUNIZI_2026-01-26_G62,10110073MUNIZI,2026-01-26,141457,1,4,0,102.0
10110073MUNIZI_2026-01-26_G63,10110073MUNIZI,2026-01-26,110787,1,10,0,232.0
10110073MUNIZI_2026-01-26_G64,10110073MUNIZI,2026-01-26,109640,1,4,0,146.0
10110073MUNIZI_2026-01-26_G65,10110073MUNIZI,2026-01-26,117808,1,70,0,898.0
10110073MUNIZI_2026-01-26_G66,10110073MUNIZI,2026-01-26,111433,1,2,0,761.0
10110073MUNIZI_2026-01-27_G02,10110073MUNIZI,2026-01-27,117842,1,1,0,51.0
10110073MUNIZI_2026-01-27_G03,10110073MUNIZI,2026-01-27,117821,1,1,0,52.0
10110073MUNIZI_2026-01-27_G04,10110073MUNIZI,2026-01-27,109645,1,4,0,128.0
10110073MUNIZI_2026-01-27_G05,10110073MUNIZI,2026-01-27,111466,1,14,0,105.0
10110073MUNIZI_2026-01-27_G06,10110073MUNIZI,2026-01-27,111462,1,21,0,493.0
10110073MUNIZI_2026-01-27_G07,10110073MUNIZI,2026-01-27,111465,1,4,0,94.0
10110073MUNIZI_2026-01-27_G08,10110073MUNIZI,2026-01-27,141457,1,4,0,142.0
10110073MUNIZI_2026-01-27_G09,10110073MUNIZI,2026-01-27,111469,1,4,0,66.0
