bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-01-27_G10,10110073MUNIZI,2026-01-27,110740,1,3,0,107.0
10110073MUNIZI_2026-01-27_G11,10110073MUNIZI,2026-01-27,118140,1,8,0,155.0
10110073MUNIZI_2026-01-27_G12,10110073MUNIZI,2026-01-27,118140,1,4,0,36.0
10110073MUNIZI_2026-01-27_G13,10110073MUNIZI,2026-01-27,141458,1,2,0,88.0
10110073MUNIZI_2026-01-27_G14,10110073MUNIZI,2026-01-27,141458,1,6,0,119.0
10110073MUNIZI_2026-01-27_G15,10110073MUNIZI,2026-01-27,108794,1,4,0,1312.0
10110073MUNIZI_2026-01-27_G16,10110073MUNIZI,2026-01-27,110372,1,2,0,73.0
10110073MUNIZI_2026-01-27_G17,10110073MUNIZI,2026-01-27,111463,1,4,0,2308.0
10110073MUNIZI_2026-01-27_G18,10110073MUNIZI,2026-01-27,111463,1,4,0,31.0
10110073MUNIZI_2026-01-27_G19,10110073MUNIZI,2026-01-27,141457,1,4,0,152.0
10110073MUNIZI_2026-01-27_G20,10110073MUNIZI,2026-01-27,110371,1,8,0,302.0
10110073MUNIZI_2026-01-27_G21,10110073MUNIZI,2026-01-27,110787,1,2,0,454.0
10110073MUNIZI_2026-01-27_G22,10110073MUNIZI,2026-01-27,111463,1,4,0,283.0
10110073MUNIZI_2026-01-27_G23,10110073MUNIZI,2026-01-27,111433,1,2,0,165.0
10110073MUNIZI_2026-01-27_G24,10110073MUNIZI,2026-01-27,111433,1,4,0,1014.0
10110073MUNIZI_2026-01-27_G25,10110073MUNIZI,2026-01-27,110787,1,5,0,418.0
10110073MUNIZI_2026-01-27_G26,10110073MUNIZI,2026-01-27,111463,1,30,0,330.0
10110073MUNIZI_2026-01-27_G27,10110073MUNIZI,2026-01-27,110371,1,20,0,231.0
10110073MUNIZI_2026-01-27_G28,10110073MUNIZI,2026-01-27,111530,1,16,0,279.0
10110073MUNIZI_2026-01-27_G30,10110073MUNIZI,2026-01-27,140922,1,4,0,165.0
10110073MUNIZI_2026-01-27_G31,10110073MUNIZI,2026-01-27,117831,1,3,0,160.0
10110073MUNIZI_2026-01-27_G32,10110073MUNIZI,2026-01-27,118140,1,8,0,157.0
10110073MUNIZI_2026-01-27_G33,10110073MUNIZI,2026-01-27,107629,1,4,0,128.0
10110073MUNIZI_2026-01-27_G34,10110073MUNIZI,2026-01-27,141823,1,5,0,146.0
10110073MUNIZI_2026-01-27_G35,10110073MUNIZI,2026-01-27,111433,1,4,0,1260.0
10110073MUNIZI_2026-01-27_G36,10110073MUNIZI,2026-01-27,110787,1,3,0,118.0
10110073MUNIZI_2026-01-27_G37,10110073MUNIZI,2026-01-27,118299,1,15,0,220.0
10110073MUNIZI_2026-01-27_G38,10110073MUNIZI,2026-01-27,117808,1,24,0,335.0
10110073MUNIZI_2026-01-27_G39,10110073MUNIZI,2026-01-27,117820,1,12,0,211.0
10110073MUNIZI_2026-01-27_G40,10110073MUNIZI,2026-01-27,110371,1,20,0,964.0
10110073MUNIZI_2026-01-27_G41,10110073MUNIZI,2026-01-27,111348,1,6,0,501.0
10110073MUNIZI_2026-01-27_G42,10110073MUNIZI,2026-01-27,117831,1,24,0,246.0
10110073MUNIZI_2026-01-27_G43,10110073MUNIZI,2026-01-27,141457,1,24,0,386.0
10110073MUNIZI_2026-01-27_G44,10110073MUNIZI,2026-01-27,111569,1,12,0,242.0
10110073MUNIZI_2026-01-27_G45,10110073MUNIZI,2026-01-27,110752,1,8,0,747.0
10110073MUNIZI_2026-01-27_G46,10110073MUNIZI,2026-01-27,140911,1,4,0,1134.0
10110073MUNIZI_2026-01-27_G47,10110073MUNIZI,2026-01-27,108795,1,4,0,129.0
10110073MUNIZI_2026-01-27_G48,10110073MUNIZI,2026-01-27,111466,1,9,0,126.0
10110073MUNIZI_2026-01-27_G49,10110073MUNIZI,2026-01-27,118140,1,4,0,589.0
10110073MUNIZI_2026-01-27_G50,10110073MUNIZI,2026-01-27,111602,1,7,0,183.0
10110073MUNIZI_2026-01-27_G51,10110073MUNIZI,2026-01-27,111602,1,1,0,251.0
10110073MUNIZI_2026-01-27_G52,10110073MUNIZI,2026-01-27,110895,1,2,0,150.0
10110073MUNIZI_2026-01-27_G54,10110073MUNIZI,2026-01-27,160051,1,10,0,346.0
10110073MUNIZI_2026-01-27_G55,10110073MUNIZI,2026-01-27,110895,1,6,0,413.0
10110073MUNIZI_2026-01-27_G56,10110073MUNIZI,2026-01-27,110313,1,7,0,123.0
10110073MUNIZI_2026-01-28_G02,10110073MUNIZI,2026-01-28,111532,1,6,0,84.0
10110073MUNIZI_2026-01-28_G03,10110073MUNIZI,2026-01-28,110787,1,7,0,930.0
10110073MUNIZI_2026-01-28_G04,10110073MUNIZI,2026-01-28,111532,1,1,0,71.0
10110073MUNIZI_2026-01-28_G05,10110073MUNIZI,2026-01-28,111463,1,2,0,99.0
10110073MUNIZI_2026-01-28_G06,10110073MUNIZI,2026-01-28,141166,1,4,0,150.0
10110073MUNIZI_2026-01-28_G07,10110073MUNIZI,2026-01-28,111465,1,6,0,157.0
10110073MUNIZI_2026-01-28_G08,10110073MUNIZI,2026-01-28,110787,1,16,0,174.0
10110073MUNIZI_2026-01-28_G09,10110073MUNIZI,2026-01-28,111532,1,4,0,75.0
10110073MUNIZI_2026-01-28_G10,10110073MUNIZI,2026-01-28,111876,1,4,0,303.0
10110073MUNIZI_2026-01-28_G11,10110073MUNIZI,2026-01-28,141166,1,4,0,144.0
10110073MUNIZI_2026-01-28_G12,10110073MUNIZI,2026-01-28,111463,1,16,0,497.0
10110073MUNIZI_2026-01-28_G13,10110073MUNIZI,2026-01-28,110374,1,14,0,220.0
10110073MUNIZI_2026-01-28_G14,10110073MUNIZI,2026-01-28,117808,1,500,0,3260.0
10110073MUNIZI_2026-01-28_G15,10110073MUNIZI,2026-01-28,111467,1,15,0,1506.0
10110073MUNIZI_2026-01-28_G16,10110073MUNIZI,2026-01-28,111467,1,10,0,104.0
10110073MUNIZI_2026-01-28_G17,10110073MUNIZI,2026-01-28,111876,1,8,0,154.0
10110073MUNIZI_2026-01-28_G18,10110073MUNIZI,2026-01-28,111876,1,5,0,63.0
10110073MUNIZI_2026-01-28_G20,10110073MUNIZI,2026-01-28,108772,1,4,0,78.0
10110073MUNIZI_2026-01-28_G21,10110073MUNIZI,2026-01-28,141457,1,2,0,71.0
10110073MUNIZI_2026-01-28_G22,10110073MUNIZI,2026-01-28,141458,1,1,0,88.0
10110073MUNIZI_2026-01-28_G23,10110073MUNIZI,2026-01-28,117820,1,3,0,168.0
10110073MUNIZI_2026-01-28_G24,10110073MUNIZI,2026-01-28,110787,1,4,0,83.0
10110073MUNIZI_2026-01-28_G25,10110073MUNIZI,2026-01-28,141457,1,2,0,123.0
10110073MUNIZI_2026-01-28_G26,10110073MUNIZI,2026-01-28,111876,1,1,0,85.0
10110073MUNIZI_2026-01-28_G27,10110073MUNIZI,2026-01-28,105705,1,8,0,592.0
10110073MUNIZI_2026-01-28_G28,10110073MUNIZI,2026-01-28,111466,1,10,0,144.0
10110073MUNIZI_2026-01-28_G29,10110073MUNIZI,2026-01-28,110372,1,15,0,222.0
10110073MUNIZI_2026-01-28_G30,10110073MUNIZI,2026-01-28,110371,1,8,0,213.0
10110073MUNIZI_2026-01-28_G31,10110073MUNIZI,2026-01-28,111441,1,4,0,202.0
10110073MUNIZI_2026-01-28_G32,10110073MUNIZI,2026-01-28,110747,1,10,0,448.0
10110073MUNIZI_2026-01-28_G33,10110073MUNIZI,2026-01-28,110787,1,3,0,370.0
10110073MUNIZI_2026-01-28_G34,10110073MUNIZI,2026-01-28,141457,1,3,0,113.0
10110073MUNIZI_2026-01-28_G35,10110073MUNIZI,2026-01-28,141166,1,4,0,107.0
10110073MUNIZI_2026-01-28_G36,10110073MUNIZI,2026-01-28,111602,1,16,0,849.0
10110073MUNIZI_2026-01-28_G37,10110073MUNIZI,2026-01-28,111532,1,4,0,155.0
10110073MUNIZI_2026-01-28_G38,10110073MUNIZI,2026-01-28,140923,1,2,0,474.0
10110073MUNIZI_2026-01-28_G39,10110073MUNIZI,2026-01-28,117854,1,4,0,135.0
10110073MUNIZI_2026-01-28_G40,10110073MUNIZI,2026-01-28,111530,1,8,0,170.0
10110073MUNIZI_2026-01-28_G41,10110073MUNIZI,2026-01-28,141166,1,4,0,97.0
10110073MUNIZI_2026-01-28_G42,10110073MUNIZI,2026-01-28,141261,1,10,0,2655.0
10110073MUNIZI_2026-01-28_G43,10110073MUNIZI,2026-01-28,111722,1,10,0,303.0
10110073MUNIZI_2026-01-28_G44,10110073MUNIZI,2026-01-28,118191,1,36,0,855.0
10110073MUNIZI_2026-01-28_G45,10110073MUNIZI,2026-01-28,141155,1,10,0,335.0
10110073MUNIZI_2026-01-29_G02,10110073MUNIZI,2026-01-29,111722,1,36,0,1867.0
10110073MUNIZI_2026-01-29_G03,10110073MUNIZI,2026-01-29,118191,1,60,0,588.0
10110073MUNIZI_2026-01-29_G04,10110073MUNIZI,2026-01-29,111751,1,12,0,746.0
10110073MUNIZI_2026-01-29_G05,10110073MUNIZI,2026-01-29,111634,1,24,0,569.0
10110073MUNIZI_2026-01-29_G06,10110073MUNIZI,2026-01-29,"141262, 141261",2,48,24,1521.0
10110073MUNIZI_2026-01-29_G07,10110073MUNIZI,2026-01-29,141140,1,6,0,174.0
10110073MUNIZI_2026-01-29_G08,10110073MUNIZI,2026-01-29,111330,1,3,0,2684.0
10110073MUNIZI_2026-01-29_G09,10110073MUNIZI,2026-01-29,140922,1,2,0,169.0
10110073MUNIZI_2026-01-29_G10,10110073MUNIZI,2026-01-29,111743,1,1,0,45.0
10110073MUNIZI_2026-01-29_G11,10110073MUNIZI,2026-01-29,111532,1,5,0,83.0
10110073MUNIZI_2026-01-29_G12,10110073MUNIZI,2026-01-29,111462,1,6,0,91.0
10110073MUNIZI_2026-01-29_G13,10110073MUNIZI,2026-01-29,111418,1,16,0,313.0
10110073MUNIZI_2026-01-29_G14,10110073MUNIZI,2026-01-29,118140,1,17,0,205.0
10110073MUNIZI_2026-01-29_G15,10110073MUNIZI,2026-01-29,117855,1,25,0,603.0
10110073MUNIZI_2026-01-29_G17,10110073MUNIZI,2026-01-29,111532,1,1,0,45.0
10110073MUNIZI_2026-01-29_G18,10110073MUNIZI,2026-01-29,141271,1,8,0,317.0
10110073MUNIZI_2026-01-29_G19,10110073MUNIZI,2026-01-29,117831,1,6,0,94.0
10110073MUNIZI_2026-01-29_G20,10110073MUNIZI,2026-01-29,111468,1,1,0,63.0
10110073MUNIZI_2026-01-29_G21,10110073MUNIZI,2026-01-29,111469,1,12,0,196.0
10110073MUNIZI_2026-01-29_G22,10110073MUNIZI,2026-01-29,118140,1,4,0,136.0
10110073MUNIZI_2026-01-29_G23,10110073MUNIZI,2026-01-29,140923,1,2,0,119.0
10110073MUNIZI_2026-01-29_G24,10110073MUNIZI,2026-01-29,110733,1,1,0,88.0
10110073MUNIZI_2026-01-29_G25,10110073MUNIZI,2026-01-29,111602,1,9,0,221.0
10110073MUNIZI_2026-01-29_G26,10110073MUNIZI,2026-01-29,109647,1,2,0,73.0
10110073MUNIZI_2026-01-29_G27,10110073MUNIZI,2026-01-29,109640,1,5,0,160.0
10110073MUNIZI_2026-01-29_G28,10110073MUNIZI,2026-01-29,110374,1,7,0,206.0
10110073MUNIZI_2026-01-29_G29,10110073MUNIZI,2026-01-29,110373,1,8,0,164.0
10110073MUNIZI_2026-01-29_G30,10110073MUNIZI,2026-01-29,117830,1,1,0,65.0
10110073MUNIZI_2026-01-29_G31,10110073MUNIZI,2026-01-29,111530,1,20,0,782.0
10110073MUNIZI_2026-01-29_G32,10110073MUNIZI,2026-01-29,111530,1,6,0,168.0
10110073MUNIZI_2026-01-29_G33,10110073MUNIZI,2026-01-29,111530,1,14,0,706.0
10110073MUNIZI_2026-01-29_G34,10110073MUNIZI,2026-01-29,111530,1,74,0,671.0
10110073MUNIZI_2026-01-29_G35,10110073MUNIZI,2026-01-29,110376,1,20,0,2291.0
10110073MUNIZI_2026-01-29_G36,10110073MUNIZI,2026-01-29,110376,1,20,0,312.0
10110073MUNIZI_2026-01-29_G37,10110073MUNIZI,2026-01-29,110374,1,22,0,404.0
10110073MUNIZI_2026-01-29_G38,10110073MUNIZI,2026-01-29,110374,1,24,0,212.0
10110073MUNIZI_2026-01-29_G39,10110073MUNIZI,2026-01-29,118299,1,66,0,993.0
10110073MUNIZI_2026-01-29_G40,10110073MUNIZI,2026-01-29,118299,1,4,0,686.0
10110073MUNIZI_2026-01-30_G02,10110073MUNIZI,2026-01-30,111172,2,5,13,1093.0
10110073MUNIZI_2026-01-30_G03,10110073MUNIZI,2026-01-30,111172,1,8,0,52.0
10110073MUNIZI_2026-01-30_G04,10110073MUNIZI,2026-01-30,111172,1,1,0,92.0
10110073MUNIZI_2026-01-30_G05,10110073MUNIZI,2026-01-30,141262,1,20,0,333.0
10110073MUNIZI_2026-01-30_G06,10110073MUNIZI,2026-01-30,141261,1,10,0,742.0
10110073MUNIZI_2026-01-30_G07,10110073MUNIZI,2026-01-30,141261,1,6,0,374.0
10110073MUNIZI_2026-01-30_G08,10110073MUNIZI,2026-01-30,111722,1,8,0,369.0
10110073MUNIZI_2026-01-30_G09,10110073MUNIZI,2026-01-30,141262,1,8,0,133.0
10110073MUNIZI_2026-01-30_G10,10110073MUNIZI,2026-01-30,118191,1,10,0,343.0
10110073MUNIZI_2026-01-30_G11,10110073MUNIZI,2026-01-30,111740,1,6,0,497.0
10110073MUNIZI_2026-01-30_G12,10110073MUNIZI,2026-01-30,111634,1,10,0,277.0
10110073MUNIZI_2026-01-30_G14,10110073MUNIZI,2026-01-30,111434,1,2,0,127.0
10110073MUNIZI_2026-01-30_G15,10110073MUNIZI,2026-01-30,140923,1,4,0,1955.0
10110073MUNIZI_2026-01-30_G16,10110073MUNIZI,2026-01-30,140911,1,6,0,436.0
10110073MUNIZI_2026-01-30_G17,10110073MUNIZI,2026-01-30,111445,1,1,0,483.0
10110073MUNIZI_2026-01-30_G18,10110073MUNIZI,2026-01-30,118299,1,12,0,2031.0
10110073MUNIZI_2026-01-30_G19,10110073MUNIZI,2026-01-30,160053,1,6,0,306.0
10110073MUNIZI_2026-01-30_G20,10110073MUNIZI,2026-01-30,108772,1,2,0,142.0
10110073MUNIZI_2026-01-30_G21,10110073MUNIZI,2026-01-30,111602,1,10,0,767.0
10110073MUNIZI_2026-01-30_G22,10110073MUNIZI,2026-01-30,111602,1,5,0,96.0
10110073MUNIZI_2026-01-30_G23,10110073MUNIZI,2026-01-30,111602,1,2,0,2041.0
10110073MUNIZI_2026-01-30_G24,10110073MUNIZI,2026-01-30,111602,1,28,0,559.0
10110073MUNIZI_2026-01-30_G25,10110073MUNIZI,2026-01-30,111602,1,6,0,561.0
10110073MUNIZI_2026-01-30_G26,10110073MUNIZI,2026-01-30,111602,1,28,0,456.0
10110073MUNIZI_2026-01-30_G27,10110073MUNIZI,2026-01-30,111602,1,1,0,54.0
10110073MUNIZI_2026-01-30_G28,10110073MUNIZI,2026-01-30,111602,1,2,0,59.0
10110073MUNIZI_2026-01-31_G02,10110073MUNIZI,2026-01-31,111530,1,80,0,1447.0
10110073MUNIZI_2026-01-31_G03,10110073MUNIZI,2026-01-31,111530,1,8,0,656.0
10110073MUNIZI_2026-01-31_G05,10110073MUNIZI,2026-01-31,108795,1,1,0,99.0
10110073MUNIZI_2026-01-31_G06,10110073MUNIZI,2026-01-31,108795,1,9,0,148.0
10110073MUNIZI_2026-01-31_G07,10110073MUNIZI,2026-01-31,140922,1,10,0,142.0
10110073MUNIZI_2026-01-31_G08,10110073MUNIZI,2026-01-31,110787,1,14,0,372.0
10110073MUNIZI_2026-01-31_G09,10110073MUNIZI,2026-01-31,111466,1,2,0,62.0
10110073MUNIZI_2026-01-31_G10,10110073MUNIZI,2026-01-31,111353,1,2,0,1002.0
10110073MUNIZI_2026-01-31_G11,10110073MUNIZI,2026-01-31,110733,1,6,0,220.0
10110073MUNIZI_2026-01-31_G12,10110073MUNIZI,2026-01-31,111463,1,2,0,235.0
10110073MUNIZI_2026-01-31_G13,10110073MUNIZI,2026-01-31,111532,2,5,27,159.0
10110073MUNIZI_2026-01-31_G14,10110073MUNIZI,2026-01-31,141457,1,17,0,138.0
10110073MUNIZI_2026-02-03_G02,10110073MUNIZI,2026-02-03,111348,1,2,0,107.0
10110073MUNIZI_2026-02-03_G03,10110073MUNIZI,2026-02-03,108794,1,8,0,102.0
10110073MUNIZI_2026-02-03_G04,10110073MUNIZI,2026-02-03,111532,1,4,0,153.0
10110073MUNIZI_2026-02-03_G05,10110073MUNIZI,2026-02-03,117787,1,2,0,94.0
10110073MUNIZI_2026-02-03_G06,10110073MUNIZI,2026-02-03,118140,1,20,0,280.0
10110073MUNIZI_2026-02-03_G07,10110073MUNIZI,2026-02-03,118140,1,4,0,59.0
10110073MUNIZI_2026-02-03_G08,10110073MUNIZI,2026-02-03,111462,1,6,0,922.0
10110073MUNIZI_2026-02-03_G09,10110073MUNIZI,2026-02-03,111530,1,6,0,297.0
10110073MUNIZI_2026-02-03_G10,10110073MUNIZI,2026-02-03,110711,1,8,0,173.0
10110073MUNIZI_2026-02-03_G11,10110073MUNIZI,2026-02-03,110339,1,3,0,82.0
10110073MUNIZI_2026-02-03_G12,10110073MUNIZI,2026-02-03,110373,1,20,0,435.0
10110073MUNIZI_2026-02-03_G14,10110073MUNIZI,2026-02-03,117836,1,43,0,413.0
10110073MUNIZI_2026-02-03_G15,10110073MUNIZI,2026-02-03,107830,1,90,0,1201.0
10110073MUNIZI_2026-02-04_G02,10110073MUNIZI,2026-02-04,108794,1,1,0,294.0
10110073MUNIZI_2026-02-04_G03,10110073MUNIZI,2026-02-04,140922,1,1,0,63.0
10110073MUNIZI_2026-02-04_G04,10110073MUNIZI,2026-02-04,141457,1,1,0,142.0
10110073MUNIZI_2026-02-04_G05,10110073MUNIZI,2026-02-04,111465,1,1,0,94.0
10110073MUNIZI_2026-02-04_G06,10110073MUNIZI,2026-02-04,117785,1,1,0,147.0
10110073MUNIZI_2026-02-04_G07,10110073MUNIZI,2026-02-04,141262,1,1,0,882.0
10110073MUNIZI_2026-02-04_G08,10110073MUNIZI,2026-02-04,117820,1,150,0,2096.0
10110073MUNIZI_2026-02-04_G09,10110073MUNIZI,2026-02-04,110372,1,125,0,969.0
10110073MUNIZI_2026-02-04_G10,10110073MUNIZI,2026-02-04,118299,1,200,0,693.0
10110073MUNIZI_2026-02-04_G11,10110073MUNIZI,2026-02-04,117830,1,51,0,2203.0
10110073MUNIZI_2026-02-04_G12,10110073MUNIZI,2026-02-04,110373,1,200,0,917.0
10110073MUNIZI_2026-02-04_G14,10110073MUNIZI,2026-02-04,110371,1,200,0,144.0
10110073MUNIZI_2026-02-05_G02,10110073MUNIZI,2026-02-05,117785,1,40,0,828.0
10110073MUNIZI_2026-02-05_G03,10110073MUNIZI,2026-02-05,141271,1,20,0,239.0
10110073MUNIZI_2026-02-05_G04,10110073MUNIZI,2026-02-05,111462,1,24,0,246.0
10110073MUNIZI_2026-02-05_G05,10110073MUNIZI,2026-02-05,111468,1,24,0,392.0
10110073MUNIZI_2026-02-05_G06,10110073MUNIZI,2026-02-05,117786,1,45,0,858.0
10110073MUNIZI_2026-02-05_G07,10110073MUNIZI,2026-02-05,107629,1,35,0,679.0
10110073MUNIZI_2026-02-05_G08,10110073MUNIZI,2026-02-05,141166,1,40,0,750.0
10110073MUNIZI_2026-02-05_G09,10110073MUNIZI,2026-02-05,141456,1,60,0,806.0
10110073MUNIZI_2026-02-05_G10,10110073MUNIZI,2026-02-05,141456,1,50,0,2264.0
10110073MUNIZI_2026-02-05_G11,10110073MUNIZI,2026-02-05,111467,1,60,0,428.0
10110073MUNIZI_2026-02-05_G13,10110073MUNIZI,2026-02-05,111468,1,34,0,645.0
10110073MUNIZI_2026-02-05_G14,10110073MUNIZI,2026-02-05,105705,1,8,0,964.0
10110073MUNIZI_2026-02-05_G15,10110073MUNIZI,2026-02-05,116241,1,4,0,112.0
10110073MUNIZI_2026-02-05_G16,10110073MUNIZI,2026-02-05,111469,1,20,0,143.0
10110073MUNIZI_2026-02-05_G17,10110073MUNIZI,2026-02-05,141823,1,8,0,266.0
10110073MUNIZI_2026-02-05_G18,10110073MUNIZI,2026-02-05,108798,1,4,0,140.0
10110073MUNIZI_2026-02-05_G19,10110073MUNIZI,2026-02-05,141458,1,5,0,252.0
10110073MUNIZI_2026-02-05_G20,10110073MUNIZI,2026-02-05,117836,1,14,0,347.0
10110073MUNIZI_2026-02-05_G21,10110073MUNIZI,2026-02-05,141916,1,5,0,171.0
10110073MUNIZI_2026-02-05_G22,10110073MUNIZI,2026-02-05,118140,1,30,0,583.0
10110073MUNIZI_2026-02-05_G23,10110073MUNIZI,2026-02-05,109640,1,1,0,75.0
10110073MUNIZI_2026-02-05_G24,10110073MUNIZI,2026-02-05,109643,1,6,0,133.0
10110073MUNIZI_2026-02-05_G25,10110073MUNIZI,2026-02-05,109643,1,10,0,136.0
10110073MUNIZI_2026-02-05_G26,10110073MUNIZI,2026-02-05,100334,1,3,0,426.0
10110073MUNIZI_2026-02-05_G27,10110073MUNIZI,2026-02-05,140923,2,9,12,417.0
10110073MUNIZI_2026-02-05_G28,10110073MUNIZI,2026-02-05,100334,1,30,0,765.0
10110073MUNIZI_2026-02-05_G29,10110073MUNIZI,2026-02-05,117838,1,4,0,776.0
10110073MUNIZI_2026-02-05_G30,10110073MUNIZI,2026-02-05,105705,1,4,0,118.0
10110073MUNIZI_2026-02-05_G31,10110073MUNIZI,2026-02-05,117838,1,2,0,235.0
10110073MUNIZI_2026-02-05_G32,10110073MUNIZI,2026-02-05,111348,1,2,0,122.0
10110073MUNIZI_2026-02-05_G33,10110073MUNIZI,2026-02-05,111330,1,2,0,81.0
10110073MUNIZI_2026-02-05_G34,10110073MUNIZI,2026-02-05,111465,1,2,0,633.0
10110073MUNIZI_2026-02-05_G35,10110073MUNIZI,2026-02-05,118140,1,4,0,206.0
10110073MUNIZI_2026-02-05_G36,10110073MUNIZI,2026-02-05,108770,1,6,0,130.0
10110073MUNIZI_2026-02-05_G37,10110073MUNIZI,2026-02-05,110755,1,2,0,80.0
10110073MUNIZI_2026-02-05_G38,10110073MUNIZI,2026-02-05,110895,1,4,0,61.0
10110073MUNIZI_2026-02-05_G39,10110073MUNIZI,2026-02-05,110372,1,2,0,63.0
10110073MUNIZI_2026-02-05_G40,10110073MUNIZI,2026-02-05,118299,1,5,0,141.0
10110073MUNIZI_2026-02-05_G41,10110073MUNIZI,2026-02-05,110373,1,9,0,792.0
10110073MUNIZI_2026-02-05_G42,10110073MUNIZI,2026-02-05,105705,1,1,0,220.0
10110073MUNIZI_2026-02-05_G43,10110073MUNIZI,2026-02-05,118317,1,10,0,517.0
10110073MUNIZI_2026-02-06_G02,10110073MUNIZI,2026-02-06,111418,1,3,0,2605.0
10110073MUNIZI_2026-02-06_G03,10110073MUNIZI,2026-02-06,111463,1,4,0,217.0
10110073MUNIZI_2026-02-06_G04,10110073MUNIZI,2026-02-06,111532,1,6,0,194.0
10110073MUNIZI_2026-02-06_G05,10110073MUNIZI,2026-02-06,110325,2,6,18,130.0
10110073MUNIZI_2026-02-06_G06,10110073MUNIZI,2026-02-06,110372,1,20,0,220.0
10110073MUNIZI_2026-02-06_G07,10110073MUNIZI,2026-02-06,141047,1,6,0,116.0
10110073MUNIZI_2026-02-06_G08,10110073MUNIZI,2026-02-06,109641,1,6,0,1998.0
10110073MUNIZI_2026-02-06_G09,10110073MUNIZI,2026-02-06,111348,1,8,0,122.0
10110073MUNIZI_2026-02-06_G10,10110073MUNIZI,2026-02-06,108794,1,10,0,120.0
10110073MUNIZI_2026-02-06_G11,10110073MUNIZI,2026-02-06,111418,1,25,0,255.0
10110073MUNIZI_2026-02-06_G12,10110073MUNIZI,2026-02-06,110751,1,4,0,70.0
10110073MUNIZI_2026-02-06_G13,10110073MUNIZI,2026-02-06,111469,1,2,0,54.0
10110073MUNIZI_2026-02-06_G14,10110073MUNIZI,2026-02-06,111743,1,5,0,95.0
10110073MUNIZI_2026-02-06_G15,10110073MUNIZI,2026-02-06,109645,1,4,0,167.0
10110073MUNIZI_2026-02-06_G16,10110073MUNIZI,2026-02-06,111466,1,4,0,89.0
10110073MUNIZI_2026-02-06_G17,10110073MUNIZI,2026-02-06,111462,1,15,0,889.0
10110073MUNIZI_2026-02-06_G18,10110073MUNIZI,2026-02-06,111463,1,20,0,543.0
10110073MUNIZI_2026-02-06_G19,10110073MUNIZI,2026-02-06,111463,1,12,0,789.0
10110073MUNIZI_2026-02-06_G20,10110073MUNIZI,2026-02-06,111463,1,4,0,35.0
10110073MUNIZI_2026-02-06_G21,10110073MUNIZI,2026-02-06,111532,1,10,0,590.0
10110073MUNIZI_2026-02-06_G22,10110073MUNIZI,2026-02-06,111532,1,12,0,137.0
10110073MUNIZI_2026-02-06_G23,10110073MUNIZI,2026-02-06,117833,1,4,0,205.0
10110073MUNIZI_2026-02-06_G25,10110073MUNIZI,2026-02-06,111569,1,30,0,518.0
10110073MUNIZI_2026-02-06_G26,10110073MUNIZI,2026-02-06,110895,1,35,0,369.0
10110073MUNIZI_2026-02-06_G27,10110073MUNIZI,2026-02-06,111443,1,12,0,461.0
10110073MUNIZI_2026-02-06_G28,10110073MUNIZI,2026-02-06,141271,1,21,0,284.0
10110073MUNIZI_2026-02-06_G29,10110073MUNIZI,2026-02-06,111433,1,20,0,650.0
10110073MUNIZI_2026-02-06_G30,10110073MUNIZI,2026-02-06,111444,1,24,0,774.0
10110073MUNIZI_2026-02-06_G31,10110073MUNIZI,2026-02-06,109645,1,40,0,2660.0
10110073MUNIZI_2026-02-06_G32,10110073MUNIZI,2026-02-06,117785,1,50,0,1263.0
10110073MUNIZI_2026-02-06_G33,10110073MUNIZI,2026-02-06,118140,1,150,0,765.0
10110073MUNIZI_2026-02-06_G34,10110073MUNIZI,2026-02-06,142045,1,60,0,976.0
10110073MUNIZI_2026-02-07_G02,10110073MUNIZI,2026-02-07,117809,1,3,0,107.0
10110073MUNIZI_2026-02-07_G03,10110073MUNIZI,2026-02-07,109643,1,7,0,97.0
10110073MUNIZI_2026-02-07_G04,10110073MUNIZI,2026-02-07,110325,1,40,0,360.0
10110073MUNIZI_2026-02-07_G05,10110073MUNIZI,2026-02-07,117822,1,4,0,71.0
10110073MUNIZI_2026-02-07_G06,10110073MUNIZI,2026-02-07,117808,1,20,0,658.0
10110073MUNIZI_2026-02-07_G07,10110073MUNIZI,2026-02-07,117820,1,8,0,195.0
10110073MUNIZI_2026-02-07_G08,10110073MUNIZI,2026-02-07,118299,1,15,0,84.0
10110073MUNIZI_2026-02-07_G09,10110073MUNIZI,2026-02-07,118299,1,12,0,70.0
10110073MUNIZI_2026-02-07_G10,10110073MUNIZI,2026-02-07,110372,1,4,0,364.0
10110073MUNIZI_2026-02-07_G11,10110073MUNIZI,2026-02-07,117830,2,8,15,174.0
10110073MUNIZI_2026-02-07_G12,10110073MUNIZI,2026-02-07,110373,1,20,0,212.0
