bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-02-07_G13,10110073MUNIZI,2026-02-07,117832,1,19,0,227.0
10110073MUNIZI_2026-02-07_G14,10110073MUNIZI,2026-02-07,117832,1,4,0,61.0
10110073MUNIZI_2026-02-07_G15,10110073MUNIZI,2026-02-07,111660,1,6,0,502.0
10110073MUNIZI_2026-02-07_G16,10110073MUNIZI,2026-02-07,111441,1,4,0,237.0
10110073MUNIZI_2026-02-07_G17,10110073MUNIZI,2026-02-07,111430,1,12,0,157.0
10110073MUNIZI_2026-02-07_G18,10110073MUNIZI,2026-02-07,110895,1,7,0,233.0
10110073MUNIZI_2026-02-07_G19,10110073MUNIZI,2026-02-07,111438,2,10,15,132.0
10110073MUNIZI_2026-02-07_G20,10110073MUNIZI,2026-02-07,141916,1,1,0,282.0
10110073MUNIZI_2026-02-07_G21,10110073MUNIZI,2026-02-07,141318,1,4,0,172.0
10110073MUNIZI_2026-02-07_G22,10110073MUNIZI,2026-02-07,110742,1,8,0,151.0
10110073MUNIZI_2026-02-07_G23,10110073MUNIZI,2026-02-07,100334,1,4,0,446.0
10110073MUNIZI_2026-02-07_G24,10110073MUNIZI,2026-02-07,111569,1,4,0,191.0
10110073MUNIZI_2026-02-07_G25,10110073MUNIZI,2026-02-07,111569,1,12,0,394.0
10110073MUNIZI_2026-02-08_G02,10110073MUNIZI,2026-02-08,110741,1,30,0,1396.0
10110073MUNIZI_2026-02-08_G03,10110073MUNIZI,2026-02-08,111879,1,20,0,724.0
10110073MUNIZI_2026-02-08_G04,10110073MUNIZI,2026-02-08,117787,1,40,0,497.0
10110073MUNIZI_2026-02-08_G05,10110073MUNIZI,2026-02-08,111435,1,4,0,192.0
10110073MUNIZI_2026-02-08_G06,10110073MUNIZI,2026-02-08,117838,1,10,0,585.0
10110073MUNIZI_2026-02-08_G07,10110073MUNIZI,2026-02-08,110129,1,80,0,804.0
10110073MUNIZI_2026-02-08_G08,10110073MUNIZI,2026-02-08,117855,1,4,0,2227.0
10110073MUNIZI_2026-02-08_G09,10110073MUNIZI,2026-02-08,110313,1,2,0,1404.0
10110073MUNIZI_2026-02-09_G02,10110073MUNIZI,2026-02-09,100334,2,12,10,362.0
10110073MUNIZI_2026-02-09_G03,10110073MUNIZI,2026-02-09,104308,1,4,0,566.0
10110073MUNIZI_2026-02-09_G04,10110073MUNIZI,2026-02-09,111465,1,2,0,811.0
10110073MUNIZI_2026-02-09_G06,10110073MUNIZI,2026-02-09,117862,1,4,0,115.0
10110073MUNIZI_2026-02-09_G07,10110073MUNIZI,2026-02-09,111530,1,4,0,103.0
10110073MUNIZI_2026-02-09_G08,10110073MUNIZI,2026-02-09,110711,1,3,0,118.0
10110073MUNIZI_2026-02-09_G09,10110073MUNIZI,2026-02-09,110339,1,2,0,85.0
10110073MUNIZI_2026-02-09_G10,10110073MUNIZI,2026-02-09,117808,1,4,0,150.0
10110073MUNIZI_2026-02-09_G11,10110073MUNIZI,2026-02-09,118299,1,3,0,234.0
10110073MUNIZI_2026-02-09_G12,10110073MUNIZI,2026-02-09,110371,1,7,0,86.0
10110073MUNIZI_2026-02-09_G13,10110073MUNIZI,2026-02-09,110375,1,2,0,132.0
10110073MUNIZI_2026-02-09_G14,10110073MUNIZI,2026-02-09,110373,1,8,0,202.0
10110073MUNIZI_2026-02-09_G15,10110073MUNIZI,2026-02-09,108711,1,4,0,169.0
10110073MUNIZI_2026-02-09_G16,10110073MUNIZI,2026-02-09,111466,1,7,0,159.0
10110073MUNIZI_2026-02-09_G17,10110073MUNIZI,2026-02-09,111463,1,2,0,237.0
10110073MUNIZI_2026-02-09_G18,10110073MUNIZI,2026-02-09,111438,1,4,0,108.0
10110073MUNIZI_2026-02-09_G19,10110073MUNIZI,2026-02-09,117820,2,8,20,623.0
10110073MUNIZI_2026-02-09_G20,10110073MUNIZI,2026-02-09,110371,1,9,0,128.0
10110073MUNIZI_2026-02-09_G21,10110073MUNIZI,2026-02-09,117808,1,8,0,100.0
10110073MUNIZI_2026-02-09_G22,10110073MUNIZI,2026-02-09,141202,1,2,0,68.0
10110073MUNIZI_2026-02-09_G23,10110073MUNIZI,2026-02-09,118299,1,8,0,94.0
10110073MUNIZI_2026-02-09_G24,10110073MUNIZI,2026-02-09,110371,1,3,0,129.0
10110073MUNIZI_2026-02-09_G25,10110073MUNIZI,2026-02-09,118317,1,3,0,170.0
10110073MUNIZI_2026-02-09_G26,10110073MUNIZI,2026-02-09,109641,1,4,0,167.0
10110073MUNIZI_2026-02-09_G27,10110073MUNIZI,2026-02-09,108795,1,4,0,88.0
10110073MUNIZI_2026-02-09_G28,10110073MUNIZI,2026-02-09,108794,1,2,0,73.0
10110073MUNIZI_2026-02-09_G29,10110073MUNIZI,2026-02-09,111469,1,8,0,121.0
10110073MUNIZI_2026-02-09_G30,10110073MUNIZI,2026-02-09,111743,1,2,0,53.0
10110073MUNIZI_2026-02-09_G31,10110073MUNIZI,2026-02-09,111466,1,3,0,178.0
10110073MUNIZI_2026-02-09_G32,10110073MUNIZI,2026-02-09,140923,1,4,0,84.0
10110073MUNIZI_2026-02-09_G33,10110073MUNIZI,2026-02-09,110711,1,4,0,190.0
10110073MUNIZI_2026-02-09_G34,10110073MUNIZI,2026-02-09,110754,1,1,0,97.0
10110073MUNIZI_2026-02-09_G35,10110073MUNIZI,2026-02-09,105705,1,4,0,393.0
10110073MUNIZI_2026-02-09_G36,10110073MUNIZI,2026-02-09,111348,1,4,0,120.0
10110073MUNIZI_2026-02-09_G37,10110073MUNIZI,2026-02-09,117785,1,1,0,37.0
10110073MUNIZI_2026-02-09_G38,10110073MUNIZI,2026-02-09,111469,1,12,0,185.0
10110073MUNIZI_2026-02-09_G39,10110073MUNIZI,2026-02-09,117841,1,4,0,109.0
10110073MUNIZI_2026-02-09_G40,10110073MUNIZI,2026-02-09,111466,1,4,0,78.0
10110073MUNIZI_2026-02-09_G41,10110073MUNIZI,2026-02-09,141271,1,4,0,81.0
10110073MUNIZI_2026-02-09_G42,10110073MUNIZI,2026-02-09,118140,1,4,0,59.0
10110073MUNIZI_2026-02-09_G43,10110073MUNIZI,2026-02-09,111418,1,1,0,72.0
10110073MUNIZI_2026-02-09_G44,10110073MUNIZI,2026-02-09,111435,1,4,0,137.0
10110073MUNIZI_2026-02-09_G45,10110073MUNIZI,2026-02-09,107830,1,2,0,438.0
10110073MUNIZI_2026-02-09_G46,10110073MUNIZI,2026-02-09,117809,1,2,0,75.0
10110073MUNIZI_2026-02-09_G47,10110073MUNIZI,2026-02-09,109643,1,2,0,60.0
10110073MUNIZI_2026-02-09_G48,10110073MUNIZI,2026-02-09,118299,1,8,0,55.0
10110073MUNIZI_2026-02-09_G49,10110073MUNIZI,2026-02-09,110372,1,2,0,96.0
10110073MUNIZI_2026-02-09_G50,10110073MUNIZI,2026-02-09,110375,1,4,0,119.0
10110073MUNIZI_2026-02-09_G51,10110073MUNIZI,2026-02-09,117862,1,4,0,137.0
10110073MUNIZI_2026-02-09_G52,10110073MUNIZI,2026-02-09,110711,1,1,0,79.0
10110073MUNIZI_2026-02-09_G53,10110073MUNIZI,2026-02-09,111602,1,1,0,42.0
10110073MUNIZI_2026-02-09_G54,10110073MUNIZI,2026-02-09,111430,1,4,0,157.0
10110073MUNIZI_2026-02-09_G55,10110073MUNIZI,2026-02-09,111569,2,8,15,135.0
10110073MUNIZI_2026-02-09_G56,10110073MUNIZI,2026-02-09,110748,1,4,0,1469.0
10110073MUNIZI_2026-02-09_G57,10110073MUNIZI,2026-02-09,109641,1,3,0,169.0
10110073MUNIZI_2026-02-09_G58,10110073MUNIZI,2026-02-09,108794,1,4,0,71.0
10110073MUNIZI_2026-02-09_G59,10110073MUNIZI,2026-02-09,117831,1,10,0,91.0
10110073MUNIZI_2026-02-10_G02,10110073MUNIZI,2026-02-10,111466,1,8,0,117.0
10110073MUNIZI_2026-02-10_G03,10110073MUNIZI,2026-02-10,111172,1,4,0,82.0
10110073MUNIZI_2026-02-10_G04,10110073MUNIZI,2026-02-10,111463,1,37,0,388.0
10110073MUNIZI_2026-02-10_G05,10110073MUNIZI,2026-02-10,109645,1,2,0,147.0
10110073MUNIZI_2026-02-10_G06,10110073MUNIZI,2026-02-10,141456,2,12,18,117.0
10110073MUNIZI_2026-02-10_G07,10110073MUNIZI,2026-02-10,111532,1,5,0,169.0
10110073MUNIZI_2026-02-10_G08,10110073MUNIZI,2026-02-10,111465,1,4,0,448.0
10110073MUNIZI_2026-02-10_G09,10110073MUNIZI,2026-02-10,141458,2,17,11,458.0
10110073MUNIZI_2026-02-10_G10,10110073MUNIZI,2026-02-10,117785,1,20,0,435.0
10110073MUNIZI_2026-02-10_G11,10110073MUNIZI,2026-02-10,111469,1,34,0,585.0
10110073MUNIZI_2026-02-10_G12,10110073MUNIZI,2026-02-10,111418,1,58,0,974.0
10110073MUNIZI_2026-02-10_G13,10110073MUNIZI,2026-02-10,140923,1,2,0,1115.0
10110073MUNIZI_2026-02-10_G14,10110073MUNIZI,2026-02-10,111602,1,6,0,122.0
10110073MUNIZI_2026-02-10_G15,10110073MUNIZI,2026-02-10,117856,1,2,0,67.0
10110073MUNIZI_2026-02-10_G16,10110073MUNIZI,2026-02-10,110339,1,2,0,96.0
10110073MUNIZI_2026-02-10_G17,10110073MUNIZI,2026-02-10,105705,1,2,0,238.0
10110073MUNIZI_2026-02-10_G18,10110073MUNIZI,2026-02-10,111532,1,8,0,108.0
10110073MUNIZI_2026-02-10_G19,10110073MUNIZI,2026-02-10,109643,1,2,0,118.0
10110073MUNIZI_2026-02-10_G20,10110073MUNIZI,2026-02-10,141318,1,4,0,160.0
10110073MUNIZI_2026-02-10_G21,10110073MUNIZI,2026-02-10,141456,1,2,0,547.0
10110073MUNIZI_2026-02-10_G22,10110073MUNIZI,2026-02-10,140923,1,6,0,418.0
10110073MUNIZI_2026-02-10_G23,10110073MUNIZI,2026-02-10,111602,1,5,0,104.0
10110073MUNIZI_2026-02-10_G24,10110073MUNIZI,2026-02-10,117856,1,4,0,129.0
10110073MUNIZI_2026-02-10_G25,10110073MUNIZI,2026-02-10,105705,1,4,0,602.0
10110073MUNIZI_2026-02-10_G26,10110073MUNIZI,2026-02-10,111532,1,3,0,89.0
10110073MUNIZI_2026-02-10_G27,10110073MUNIZI,2026-02-10,141318,1,4,0,158.0
10110073MUNIZI_2026-02-10_G28,10110073MUNIZI,2026-02-10,109643,1,2,0,96.0
10110073MUNIZI_2026-02-10_G30,10110073MUNIZI,2026-02-10,110374,1,10,0,165.0
10110073MUNIZI_2026-02-10_G31,10110073MUNIZI,2026-02-10,141202,1,10,0,163.0
10110073MUNIZI_2026-02-10_G32,10110073MUNIZI,2026-02-10,117830,1,20,0,261.0
10110073MUNIZI_2026-02-10_G33,10110073MUNIZI,2026-02-10,117834,1,18,0,767.0
10110073MUNIZI_2026-02-10_G34,10110073MUNIZI,2026-02-10,110749,1,46,0,265.0
10110073MUNIZI_2026-02-10_G35,10110073MUNIZI,2026-02-10,110373,1,4,0,521.0
10110073MUNIZI_2026-02-10_G37,10110073MUNIZI,2026-02-10,117861,1,90,0,826.0
10110073MUNIZI_2026-02-10_G38,10110073MUNIZI,2026-02-10,141166,1,70,0,535.0
10110073MUNIZI_2026-02-11_G02,10110073MUNIZI,2026-02-11,108711,1,2,0,93.0
10110073MUNIZI_2026-02-11_G03,10110073MUNIZI,2026-02-11,110743,1,4,0,104.0
10110073MUNIZI_2026-02-11_G04,10110073MUNIZI,2026-02-11,111466,1,4,0,83.0
10110073MUNIZI_2026-02-11_G05,10110073MUNIZI,2026-02-11,141823,1,8,0,134.0
10110073MUNIZI_2026-02-11_G06,10110073MUNIZI,2026-02-11,109645,1,4,0,171.0
10110073MUNIZI_2026-02-11_G07,10110073MUNIZI,2026-02-11,141456,1,9,0,228.0
10110073MUNIZI_2026-02-11_G08,10110073MUNIZI,2026-02-11,141456,1,8,0,95.0
10110073MUNIZI_2026-02-11_G09,10110073MUNIZI,2026-02-11,117838,1,1,0,69.0
10110073MUNIZI_2026-02-11_G10,10110073MUNIZI,2026-02-11,141457,1,6,0,94.0
10110073MUNIZI_2026-02-11_G11,10110073MUNIZI,2026-02-11,111465,1,2,0,114.0
10110073MUNIZI_2026-02-11_G12,10110073MUNIZI,2026-02-11,117808,1,5,0,383.0
10110073MUNIZI_2026-02-11_G13,10110073MUNIZI,2026-02-11,117822,1,4,0,410.0
10110073MUNIZI_2026-02-11_G14,10110073MUNIZI,2026-02-11,110376,1,8,0,294.0
10110073MUNIZI_2026-02-11_G15,10110073MUNIZI,2026-02-11,118299,1,8,0,232.0
10110073MUNIZI_2026-02-11_G16,10110073MUNIZI,2026-02-11,110372,1,8,0,195.0
10110073MUNIZI_2026-02-11_G17,10110073MUNIZI,2026-02-11,117830,1,8,0,205.0
10110073MUNIZI_2026-02-11_G18,10110073MUNIZI,2026-02-11,117862,1,6,0,593.0
10110073MUNIZI_2026-02-11_G19,10110073MUNIZI,2026-02-11,141047,1,4,0,166.0
10110073MUNIZI_2026-02-11_G20,10110073MUNIZI,2026-02-11,117856,1,6,0,183.0
10110073MUNIZI_2026-02-11_G21,10110073MUNIZI,2026-02-11,141166,1,5,0,134.0
10110073MUNIZI_2026-02-11_G23,10110073MUNIZI,2026-02-11,117820,1,69,0,852.0
10110073MUNIZI_2026-02-11_G25,10110073MUNIZI,2026-02-11,141457,1,320,0,1737.0
10110073MUNIZI_2026-02-11_G26,10110073MUNIZI,2026-02-11,111463,1,400,0,1329.0
10110073MUNIZI_2026-02-12_G02,10110073MUNIZI,2026-02-12,111443,1,10,0,331.0
10110073MUNIZI_2026-02-12_G03,10110073MUNIZI,2026-02-12,111418,1,200,0,996.0
10110073MUNIZI_2026-02-12_G04,10110073MUNIZI,2026-02-12,141271,1,200,0,1363.0
10110073MUNIZI_2026-02-12_G05,10110073MUNIZI,2026-02-12,117855,1,10,0,721.0
10110073MUNIZI_2026-02-12_G06,10110073MUNIZI,2026-02-12,140923,1,12,0,370.0
10110073MUNIZI_2026-02-12_G07,10110073MUNIZI,2026-02-12,118094,1,8,0,182.0
10110073MUNIZI_2026-02-12_G08,10110073MUNIZI,2026-02-12,118094,2,6,14,94.0
10110073MUNIZI_2026-02-12_G09,10110073MUNIZI,2026-02-12,111530,1,23,0,313.0
10110073MUNIZI_2026-02-12_G10,10110073MUNIZI,2026-02-12,117786,1,15,0,194.0
10110073MUNIZI_2026-02-12_G11,10110073MUNIZI,2026-02-12,110753,1,2,0,1727.0
10110073MUNIZI_2026-02-12_G12,10110073MUNIZI,2026-02-12,110711,1,23,0,290.0
10110073MUNIZI_2026-02-12_G13,10110073MUNIZI,2026-02-12,111602,1,26,0,307.0
10110073MUNIZI_2026-02-12_G14,10110073MUNIZI,2026-02-12,111439,1,150,0,1121.0
10110073MUNIZI_2026-02-12_G15,10110073MUNIZI,2026-02-12,118094,1,50,0,784.0
10110073MUNIZI_2026-02-12_G16,10110073MUNIZI,2026-02-12,142045,1,50,0,708.0
10110073MUNIZI_2026-02-12_G18,10110073MUNIZI,2026-02-12,107830,1,10,0,228.0
10110073MUNIZI_2026-02-12_G19,10110073MUNIZI,2026-02-12,110374,1,8,0,262.0
10110073MUNIZI_2026-02-12_G20,10110073MUNIZI,2026-02-12,117822,1,10,0,189.0
10110073MUNIZI_2026-02-12_G21,10110073MUNIZI,2026-02-12,110372,1,560,0,1422.0
10110073MUNIZI_2026-02-12_G22,10110073MUNIZI,2026-02-12,140923,1,27,0,3504.0
10110073MUNIZI_2026-02-12_G23,10110073MUNIZI,2026-02-12,140923,1,13,0,145.0
10110073MUNIZI_2026-02-12_G24,10110073MUNIZI,2026-02-12,118094,1,6,0,338.0
10110073MUNIZI_2026-02-12_G25,10110073MUNIZI,2026-02-12,107629,1,6,0,71.0
10110073MUNIZI_2026-02-12_G26,10110073MUNIZI,2026-02-12,117786,1,2,0,83.0
10110073MUNIZI_2026-02-12_G27,10110073MUNIZI,2026-02-12,141352,2,2,20,426.0
10110073MUNIZI_2026-02-12_G28,10110073MUNIZI,2026-02-12,110339,1,15,0,283.0
10110073MUNIZI_2026-02-12_G29,10110073MUNIZI,2026-02-12,117837,1,4,0,122.0
10110073MUNIZI_2026-02-12_G30,10110073MUNIZI,2026-02-12,142080,1,6,0,1044.0
10110073MUNIZI_2026-02-12_G31,10110073MUNIZI,2026-02-12,142080,2,18,13,250.0
10110073MUNIZI_2026-02-12_G32,10110073MUNIZI,2026-02-12,142080,2,10,10,129.0
10110073MUNIZI_2026-02-12_G33,10110073MUNIZI,2026-02-12,142080,1,10,0,338.0
10110073MUNIZI_2026-02-12_G34,10110073MUNIZI,2026-02-12,110740,1,24,0,636.0
10110073MUNIZI_2026-02-13_G02,10110073MUNIZI,2026-02-13,111466,1,8,0,147.0
10110073MUNIZI_2026-02-13_G03,10110073MUNIZI,2026-02-13,105705,1,6,0,280.0
10110073MUNIZI_2026-02-13_G04,10110073MUNIZI,2026-02-13,105705,4,24,41,168.0
10110073MUNIZI_2026-02-13_G05,10110073MUNIZI,2026-02-13,111442,1,4,0,275.0
10110073MUNIZI_2026-02-13_G06,10110073MUNIZI,2026-02-13,118223,1,16,0,917.0
10110073MUNIZI_2026-02-13_G07,10110073MUNIZI,2026-02-13,111463,2,8,14,145.0
10110073MUNIZI_2026-02-13_G08,10110073MUNIZI,2026-02-13,110371,1,4,0,196.0
10110073MUNIZI_2026-02-13_G09,10110073MUNIZI,2026-02-13,117820,1,4,0,65.0
10110073MUNIZI_2026-02-13_G10,10110073MUNIZI,2026-02-13,117820,1,6,0,58.0
10110073MUNIZI_2026-02-13_G11,10110073MUNIZI,2026-02-13,117832,1,12,0,247.0
10110073MUNIZI_2026-02-13_G12,10110073MUNIZI,2026-02-13,100334,1,6,0,358.0
10110073MUNIZI_2026-02-13_G13,10110073MUNIZI,2026-02-13,111569,1,4,0,113.0
10110073MUNIZI_2026-02-13_G14,10110073MUNIZI,2026-02-13,111441,1,20,0,707.0
10110073MUNIZI_2026-02-13_G15,10110073MUNIZI,2026-02-13,109641,1,37,0,1599.0
10110073MUNIZI_2026-02-13_G16,10110073MUNIZI,2026-02-13,110740,1,5,0,126.0
10110073MUNIZI_2026-02-13_G17,10110073MUNIZI,2026-02-13,108711,1,2,0,63.0
10110073MUNIZI_2026-02-13_G18,10110073MUNIZI,2026-02-13,111172,1,4,0,109.0
10110073MUNIZI_2026-02-13_G19,10110073MUNIZI,2026-02-13,109645,1,3,0,123.0
10110073MUNIZI_2026-02-13_G20,10110073MUNIZI,2026-02-13,111465,1,4,0,121.0
10110073MUNIZI_2026-02-13_G21,10110073MUNIZI,2026-02-13,141458,1,10,0,148.0
10110073MUNIZI_2026-02-13_G22,10110073MUNIZI,2026-02-13,111418,1,47,0,1118.0
10110073MUNIZI_2026-02-13_G23,10110073MUNIZI,2026-02-13,111660,2,16,11,282.0
10110073MUNIZI_2026-02-13_G24,10110073MUNIZI,2026-02-13,100334,1,2,0,157.0
10110073MUNIZI_2026-02-13_G25,10110073MUNIZI,2026-02-13,110755,1,26,0,822.0
10110073MUNIZI_2026-02-13_G26,10110073MUNIZI,2026-02-13,140923,1,20,0,573.0
10110073MUNIZI_2026-02-13_G27,10110073MUNIZI,2026-02-13,110741,1,7,0,143.0
10110073MUNIZI_2026-02-13_G28,10110073MUNIZI,2026-02-13,111602,1,10,0,276.0
10110073MUNIZI_2026-02-13_G29,10110073MUNIZI,2026-02-13,110339,1,10,0,349.0
10110073MUNIZI_2026-02-13_G30,10110073MUNIZI,2026-02-13,109643,1,3,0,366.0
10110073MUNIZI_2026-02-13_G31,10110073MUNIZI,2026-02-13,117808,1,10,0,182.0
10110073MUNIZI_2026-02-13_G33,10110073MUNIZI,2026-02-13,118140,1,50,0,722.0
10110073MUNIZI_2026-02-13_G34,10110073MUNIZI,2026-02-13,118140,2,15,23,569.0
10110073MUNIZI_2026-02-13_G35,10110073MUNIZI,2026-02-13,118140,1,35,0,649.0
10110073MUNIZI_2026-02-13_G36,10110073MUNIZI,2026-02-13,118140,1,50,0,465.0
10110073MUNIZI_2026-02-13_G37,10110073MUNIZI,2026-02-13,141457,2,100,30,691.0
10110073MUNIZI_2026-02-13_G38,10110073MUNIZI,2026-02-13,141457,1,50,0,130.0
10110073MUNIZI_2026-02-13_G39,10110073MUNIZI,2026-02-13,141457,1,50,0,86.0
10110073MUNIZI_2026-02-13_G40,10110073MUNIZI,2026-02-13,118416,1,35,0,1587.0
10110073MUNIZI_2026-02-13_G41,10110073MUNIZI,2026-02-13,117861,1,30,0,369.0
10110073MUNIZI_2026-02-13_G42,10110073MUNIZI,2026-02-13,140957,1,12,0,180.0
10110073MUNIZI_2026-02-13_G43,10110073MUNIZI,2026-02-13,111467,1,39,0,1149.0
10110073MUNIZI_2026-02-13_G44,10110073MUNIZI,2026-02-13,117788,1,20,0,754.0
10110073MUNIZI_2026-02-14_G02,10110073MUNIZI,2026-02-14,109641,1,4,0,244.0
10110073MUNIZI_2026-02-14_G03,10110073MUNIZI,2026-02-14,117831,1,49,0,469.0
10110073MUNIZI_2026-02-14_G04,10110073MUNIZI,2026-02-14,110751,1,6,0,118.0
10110073MUNIZI_2026-02-14_G05,10110073MUNIZI,2026-02-14,111743,1,39,0,614.0
10110073MUNIZI_2026-02-14_G06,10110073MUNIZI,2026-02-14,111172,1,23,0,505.0
10110073MUNIZI_2026-02-14_G07,10110073MUNIZI,2026-02-14,118317,1,28,0,102.0
10110073MUNIZI_2026-02-14_G08,10110073MUNIZI,2026-02-14,111418,1,28,0,358.0
10110073MUNIZI_2026-02-14_G09,10110073MUNIZI,2026-02-14,141271,1,60,0,897.0
10110073MUNIZI_2026-02-14_G10,10110073MUNIZI,2026-02-14,"108798, 117838",2,5,22,353.0
10110073MUNIZI_2026-02-14_G11,10110073MUNIZI,2026-02-14,118223,1,3,0,130.0
10110073MUNIZI_2026-02-14_G12,10110073MUNIZI,2026-02-14,111433,1,4,0,205.0
10110073MUNIZI_2026-02-14_G13,10110073MUNIZI,2026-02-14,111444,1,4,0,571.0
10110073MUNIZI_2026-02-14_G14,10110073MUNIZI,2026-02-14,111431,1,1,0,51.0
10110073MUNIZI_2026-02-14_G15,10110073MUNIZI,2026-02-14,110740,1,48,0,662.0
10110073MUNIZI_2026-02-14_G16,10110073MUNIZI,2026-02-14,117785,1,161,0,320.0
10110073MUNIZI_2026-02-14_G17,10110073MUNIZI,2026-02-14,118299,1,108,0,999.0
10110073MUNIZI_2026-02-14_G18,10110073MUNIZI,2026-02-14,108772,1,4,0,520.0
10110073MUNIZI_2026-02-14_G19,10110073MUNIZI,2026-02-14,110711,1,26,0,387.0
10110073MUNIZI_2026-02-15_G02,10110073MUNIZI,2026-02-15,108795,1,2,0,69.0
10110073MUNIZI_2026-02-15_G03,10110073MUNIZI,2026-02-15,111743,1,8,0,120.0
10110073MUNIZI_2026-02-15_G04,10110073MUNIZI,2026-02-15,118140,1,7,0,138.0
10110073MUNIZI_2026-02-15_G05,10110073MUNIZI,2026-02-15,118317,1,8,0,323.0
10110073MUNIZI_2026-02-15_G06,10110073MUNIZI,2026-02-15,111418,1,5,0,344.0
10110073MUNIZI_2026-02-15_G07,10110073MUNIZI,2026-02-15,109645,1,5,0,181.0
10110073MUNIZI_2026-02-15_G08,10110073MUNIZI,2026-02-15,111435,1,5,0,152.0
10110073MUNIZI_2026-02-15_G09,10110073MUNIZI,2026-02-15,141456,1,3,0,343.0
10110073MUNIZI_2026-02-15_G10,10110073MUNIZI,2026-02-15,107830,1,11,0,515.0
10110073MUNIZI_2026-02-15_G11,10110073MUNIZI,2026-02-15,141202,1,1,0,94.0
10110073MUNIZI_2026-02-15_G12,10110073MUNIZI,2026-02-15,117832,1,3,0,94.0
10110073MUNIZI_2026-02-15_G13,10110073MUNIZI,2026-02-15,140923,1,20,0,427.0
10110073MUNIZI_2026-02-15_G14,10110073MUNIZI,2026-02-15,111530,1,24,0,216.0
10110073MUNIZI_2026-02-15_G15,10110073MUNIZI,2026-02-15,110711,1,10,0,150.0
10110073MUNIZI_2026-02-15_G16,10110073MUNIZI,2026-02-15,110742,1,6,0,203.0
10110073MUNIZI_2026-02-15_G17,10110073MUNIZI,2026-02-15,111569,1,14,0,641.0
10110073MUNIZI_2026-02-15_G18,10110073MUNIZI,2026-02-15,117841,1,8,0,626.0
10110073MUNIZI_2026-02-15_G19,10110073MUNIZI,2026-02-15,118317,1,8,0,109.0
10110073MUNIZI_2026-02-15_G20,10110073MUNIZI,2026-02-15,118306,1,4,0,147.0
10110073MUNIZI_2026-02-15_G21,10110073MUNIZI,2026-02-15,118251,1,12,0,335.0
10110073MUNIZI_2026-02-15_G22,10110073MUNIZI,2026-02-15,111530,1,4,0,238.0
10110073MUNIZI_2026-02-15_G23,10110073MUNIZI,2026-02-15,111441,1,4,0,540.0
10110073MUNIZI_2026-02-15_G24,10110073MUNIZI,2026-02-15,111441,1,12,0,36.0
10110073MUNIZI_2026-02-15_G25,10110073MUNIZI,2026-02-15,111438,1,8,0,888.0
10110073MUNIZI_2026-02-15_G26,10110073MUNIZI,2026-02-15,117821,1,4,0,2061.0
10110073MUNIZI_2026-02-15_G27,10110073MUNIZI,2026-02-15,110787,1,5,0,356.0
10110073MUNIZI_2026-02-15_G28,10110073MUNIZI,2026-02-15,111172,1,3,0,82.0
10110073MUNIZI_2026-02-15_G29,10110073MUNIZI,2026-02-15,141271,1,1,0,110.0
10110073MUNIZI_2026-02-15_G30,10110073MUNIZI,2026-02-15,109645,1,3,0,109.0
10110073MUNIZI_2026-02-15_G31,10110073MUNIZI,2026-02-15,141457,1,14,0,171.0
10110073MUNIZI_2026-02-15_G32,10110073MUNIZI,2026-02-15,110740,1,10,0,90.0
10110073MUNIZI_2026-02-16_G02,10110073MUNIZI,2026-02-16,110371,1,34,0,1752.0
10110073MUNIZI_2026-02-16_G03,10110073MUNIZI,2026-02-16,118140,1,70,0,798.0
10110073MUNIZI_2026-02-16_G04,10110073MUNIZI,2026-02-16,117820,1,64,0,66.0
10110073MUNIZI_2026-02-16_G05,10110073MUNIZI,2026-02-16,117808,1,320,0,1867.0
10110073MUNIZI_2026-02-16_G06,10110073MUNIZI,2026-02-16,118299,1,45,0,74.0
10110073MUNIZI_2026-02-16_G07,10110073MUNIZI,2026-02-16,140923,1,80,0,734.0
10110073MUNIZI_2026-02-16_G08,10110073MUNIZI,2026-02-16,117861,1,16,0,1693.0
10110073MUNIZI_2026-02-16_G09,10110073MUNIZI,2026-02-16,117786,1,16,0,337.0
10110073MUNIZI_2026-02-16_G10,10110073MUNIZI,2026-02-16,141047,1,11,0,137.0
10110073MUNIZI_2026-02-16_G11,10110073MUNIZI,2026-02-16,110711,1,10,0,268.0
10110073MUNIZI_2026-02-16_G12,10110073MUNIZI,2026-02-16,117856,1,12,0,461.0
10110073MUNIZI_2026-02-16_G13,10110073MUNIZI,2026-02-16,111353,1,8,0,196.0
10110073MUNIZI_2026-02-16_G14,10110073MUNIZI,2026-02-16,110339,1,30,0,270.0
