bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-02-16_G15,10110073MUNIZI,2026-02-16,107830,1,8,0,224.0
10110073MUNIZI_2026-02-16_G16,10110073MUNIZI,2026-02-16,110374,1,150,0,976.0
10110073MUNIZI_2026-02-16_G17,10110073MUNIZI,2026-02-16,117809,1,12,0,156.0
10110073MUNIZI_2026-02-16_G18,10110073MUNIZI,2026-02-16,110371,1,80,0,566.0
10110073MUNIZI_2026-02-16_G20,10110073MUNIZI,2026-02-16,111876,1,25,0,372.0
10110073MUNIZI_2026-02-16_G21,10110073MUNIZI,2026-02-16,118322,1,4,0,432.0
10110073MUNIZI_2026-02-16_G22,10110073MUNIZI,2026-02-16,117788,1,4,0,145.0
10110073MUNIZI_2026-02-16_G23,10110073MUNIZI,2026-02-16,111530,1,17,0,249.0
10110073MUNIZI_2026-02-16_G24,10110073MUNIZI,2026-02-16,141047,1,2,0,110.0
10110073MUNIZI_2026-02-16_G25,10110073MUNIZI,2026-02-16,118298,1,4,0,172.0
10110073MUNIZI_2026-02-16_G26,10110073MUNIZI,2026-02-16,110787,1,2,0,300.0
10110073MUNIZI_2026-02-16_G27,10110073MUNIZI,2026-02-16,109645,1,2,0,70.0
10110073MUNIZI_2026-02-16_G28,10110073MUNIZI,2026-02-16,110373,1,4,0,134.0
10110073MUNIZI_2026-02-16_G29,10110073MUNIZI,2026-02-16,142045,1,39,0,1192.0
10110073MUNIZI_2026-02-16_G30,10110073MUNIZI,2026-02-16,117835,1,8,0,175.0
10110073MUNIZI_2026-02-16_G31,10110073MUNIZI,2026-02-16,108770,1,4,0,168.0
10110073MUNIZI_2026-02-16_G32,10110073MUNIZI,2026-02-16,110895,1,13,0,574.0
10110073MUNIZI_2026-02-16_G33,10110073MUNIZI,2026-02-16,111438,1,13,0,261.0
10110073MUNIZI_2026-02-16_G34,10110073MUNIZI,2026-02-16,117836,1,4,0,130.0
10110073MUNIZI_2026-02-16_G35,10110073MUNIZI,2026-02-16,118306,1,4,0,127.0
10110073MUNIZI_2026-02-16_G36,10110073MUNIZI,2026-02-16,141916,1,3,0,321.0
10110073MUNIZI_2026-02-16_G37,10110073MUNIZI,2026-02-16,141318,1,2,0,81.0
10110073MUNIZI_2026-02-16_G38,10110073MUNIZI,2026-02-16,100334,1,6,0,192.0
10110073MUNIZI_2026-02-16_G39,10110073MUNIZI,2026-02-16,141352,1,4,0,338.0
10110073MUNIZI_2026-02-16_G40,10110073MUNIZI,2026-02-16,110339,1,16,0,433.0
10110073MUNIZI_2026-02-16_G41,10110073MUNIZI,2026-02-16,117837,1,8,0,242.0
10110073MUNIZI_2026-02-16_G42,10110073MUNIZI,2026-02-16,111879,1,4,0,1130.0
10110073MUNIZI_2026-02-16_G43,10110073MUNIZI,2026-02-16,111569,1,14,0,313.0
10110073MUNIZI_2026-02-16_G44,10110073MUNIZI,2026-02-16,110754,1,4,0,163.0
10110073MUNIZI_2026-02-16_G45,10110073MUNIZI,2026-02-16,117862,1,62,0,572.0
10110073MUNIZI_2026-02-16_G46,10110073MUNIZI,2026-02-16,117856,1,60,0,420.0
10110073MUNIZI_2026-02-16_G47,10110073MUNIZI,2026-02-16,140923,1,26,0,990.0
10110073MUNIZI_2026-02-16_G48,10110073MUNIZI,2026-02-16,110747,1,20,0,1016.0
10110073MUNIZI_2026-02-17_G02,10110073MUNIZI,2026-02-17,111532,1,10,0,572.0
10110073MUNIZI_2026-02-17_G03,10110073MUNIZI,2026-02-17,108795,1,8,0,150.0
10110073MUNIZI_2026-02-17_G04,10110073MUNIZI,2026-02-17,108711,1,17,0,720.0
10110073MUNIZI_2026-02-17_G05,10110073MUNIZI,2026-02-17,111743,1,4,0,291.0
10110073MUNIZI_2026-02-17_G06,10110073MUNIZI,2026-02-17,118330,1,3,0,140.0
10110073MUNIZI_2026-02-17_G07,10110073MUNIZI,2026-02-17,110787,1,1,0,71.0
10110073MUNIZI_2026-02-17_G08,10110073MUNIZI,2026-02-17,111172,1,8,0,142.0
10110073MUNIZI_2026-02-17_G09,10110073MUNIZI,2026-02-17,118317,1,4,0,86.0
10110073MUNIZI_2026-02-17_G10,10110073MUNIZI,2026-02-17,142093,1,12,0,123.0
10110073MUNIZI_2026-02-17_G11,10110073MUNIZI,2026-02-17,111418,1,20,0,377.0
10110073MUNIZI_2026-02-17_G12,10110073MUNIZI,2026-02-17,111465,1,2,0,309.0
10110073MUNIZI_2026-02-17_G13,10110073MUNIZI,2026-02-17,110743,1,4,0,1044.0
10110073MUNIZI_2026-02-17_G14,10110073MUNIZI,2026-02-17,140922,1,10,0,538.0
10110073MUNIZI_2026-02-17_G16,10110073MUNIZI,2026-02-17,141458,1,4,0,151.0
10110073MUNIZI_2026-02-17_G17,10110073MUNIZI,2026-02-17,111348,1,2,0,158.0
10110073MUNIZI_2026-02-17_G18,10110073MUNIZI,2026-02-17,117821,1,4,0,135.0
10110073MUNIZI_2026-02-17_G19,10110073MUNIZI,2026-02-17,118140,1,6,0,89.0
10110073MUNIZI_2026-02-17_G20,10110073MUNIZI,2026-02-17,111418,1,6,0,177.0
10110073MUNIZI_2026-02-17_G21,10110073MUNIZI,2026-02-17,141457,1,5,0,136.0
10110073MUNIZI_2026-02-17_G22,10110073MUNIZI,2026-02-17,141456,1,2,0,79.0
10110073MUNIZI_2026-02-17_G23,10110073MUNIZI,2026-02-17,140923,1,4,0,137.0
10110073MUNIZI_2026-02-17_G24,10110073MUNIZI,2026-02-17,117862,1,2,0,80.0
10110073MUNIZI_2026-02-17_G25,10110073MUNIZI,2026-02-17,110711,1,2,0,84.0
10110073MUNIZI_2026-02-17_G26,10110073MUNIZI,2026-02-17,117856,1,2,0,67.0
10110073MUNIZI_2026-02-17_G27,10110073MUNIZI,2026-02-17,117837,1,2,0,187.0
10110073MUNIZI_2026-02-17_G28,10110073MUNIZI,2026-02-17,111569,1,2,0,114.0
10110073MUNIZI_2026-02-17_G29,10110073MUNIZI,2026-02-17,117809,1,4,0,785.0
10110073MUNIZI_2026-02-17_G30,10110073MUNIZI,2026-02-17,117820,1,6,0,184.0
10110073MUNIZI_2026-02-17_G31,10110073MUNIZI,2026-02-17,110372,1,6,0,655.0
10110073MUNIZI_2026-02-17_G32,10110073MUNIZI,2026-02-17,118299,1,34,0,295.0
10110073MUNIZI_2026-02-17_G33,10110073MUNIZI,2026-02-17,110374,1,3,0,185.0
10110073MUNIZI_2026-02-17_G34,10110073MUNIZI,2026-02-17,108798,1,4,0,457.0
10110073MUNIZI_2026-02-17_G35,10110073MUNIZI,2026-02-17,111530,1,1,0,124.0
10110073MUNIZI_2026-02-17_G36,10110073MUNIZI,2026-02-17,111530,1,1,0,44.0
10110073MUNIZI_2026-02-17_G37,10110073MUNIZI,2026-02-17,111602,1,7,0,314.0
10110073MUNIZI_2026-02-17_G38,10110073MUNIZI,2026-02-17,117809,1,2,0,476.0
10110073MUNIZI_2026-02-17_G39,10110073MUNIZI,2026-02-17,118299,1,4,0,107.0
10110073MUNIZI_2026-02-17_G40,10110073MUNIZI,2026-02-17,117820,1,4,0,82.0
10110073MUNIZI_2026-02-17_G41,10110073MUNIZI,2026-02-17,117808,1,10,0,136.0
10110073MUNIZI_2026-02-17_G42,10110073MUNIZI,2026-02-17,110373,1,4,0,159.0
10110073MUNIZI_2026-02-17_G43,10110073MUNIZI,2026-02-17,110372,1,17,0,204.0
10110073MUNIZI_2026-02-17_G44,10110073MUNIZI,2026-02-17,117832,1,2,0,73.0
10110073MUNIZI_2026-02-17_G45,10110073MUNIZI,2026-02-17,108794,1,2,0,319.0
10110073MUNIZI_2026-02-17_G46,10110073MUNIZI,2026-02-17,108711,1,2,0,169.0
10110073MUNIZI_2026-02-17_G47,10110073MUNIZI,2026-02-17,111172,1,2,0,261.0
10110073MUNIZI_2026-02-17_G48,10110073MUNIZI,2026-02-17,111418,1,3,0,158.0
10110073MUNIZI_2026-02-17_G49,10110073MUNIZI,2026-02-17,109645,1,2,0,280.0
10110073MUNIZI_2026-02-17_G50,10110073MUNIZI,2026-02-17,118223,1,2,0,756.0
10110073MUNIZI_2026-02-17_G51,10110073MUNIZI,2026-02-17,111444,1,2,0,79.0
10110073MUNIZI_2026-02-17_G52,10110073MUNIZI,2026-02-17,107629,1,3,0,336.0
10110073MUNIZI_2026-02-17_G53,10110073MUNIZI,2026-02-17,111530,1,1,0,103.0
10110073MUNIZI_2026-02-17_G54,10110073MUNIZI,2026-02-17,111602,1,6,0,221.0
10110073MUNIZI_2026-02-17_G55,10110073MUNIZI,2026-02-17,110339,1,1,0,118.0
10110073MUNIZI_2026-02-17_G56,10110073MUNIZI,2026-02-17,117837,1,4,0,349.0
10110073MUNIZI_2026-02-17_G57,10110073MUNIZI,2026-02-17,117854,1,4,0,239.0
10110073MUNIZI_2026-02-18_G02,10110073MUNIZI,2026-02-18,110371,1,30,0,385.0
10110073MUNIZI_2026-02-18_G03,10110073MUNIZI,2026-02-18,110376,1,10,0,825.0
10110073MUNIZI_2026-02-18_G04,10110073MUNIZI,2026-02-18,110375,1,30,0,69.0
10110073MUNIZI_2026-02-18_G05,10110073MUNIZI,2026-02-18,117840,1,2,0,97.0
10110073MUNIZI_2026-02-18_G06,10110073MUNIZI,2026-02-18,111447,1,4,0,1073.0
10110073MUNIZI_2026-02-18_G07,10110073MUNIZI,2026-02-18,111861,1,2,0,495.0
10110073MUNIZI_2026-02-18_G08,10110073MUNIZI,2026-02-18,110841,1,1,0,182.0
10110073MUNIZI_2026-02-18_G09,10110073MUNIZI,2026-02-18,105359,1,3,0,169.0
10110073MUNIZI_2026-02-18_G10,10110073MUNIZI,2026-02-18,105359,1,4,0,61.0
10110073MUNIZI_2026-02-18_G12,10110073MUNIZI,2026-02-18,110374,1,375,0,967.0
10110073MUNIZI_2026-02-18_G13,10110073MUNIZI,2026-02-18,110376,1,150,0,1048.0
10110073MUNIZI_2026-02-18_G14,10110073MUNIZI,2026-02-18,110711,1,50,0,671.0
10110073MUNIZI_2026-02-18_G16,10110073MUNIZI,2026-02-18,111172,1,20,0,207.0
10110073MUNIZI_2026-02-18_G17,10110073MUNIZI,2026-02-18,110376,1,50,0,784.0
10110073MUNIZI_2026-02-18_G18,10110073MUNIZI,2026-02-18,111466,1,483,0,2719.0
10110073MUNIZI_2026-02-18_G19,10110073MUNIZI,2026-02-18,110374,1,44,0,1158.0
10110073MUNIZI_2026-02-18_G20,10110073MUNIZI,2026-02-18,117809,1,5,0,672.0
10110073MUNIZI_2026-02-18_G21,10110073MUNIZI,2026-02-18,142045,1,15,0,719.0
10110073MUNIZI_2026-02-18_G22,10110073MUNIZI,2026-02-18,111655,1,8,0,712.0
10110073MUNIZI_2026-02-18_G23,10110073MUNIZI,2026-02-18,111438,1,12,0,271.0
10110073MUNIZI_2026-02-18_G24,10110073MUNIZI,2026-02-18,110747,1,20,0,472.0
10110073MUNIZI_2026-02-19_G02,10110073MUNIZI,2026-02-19,117785,1,16,0,1362.0
10110073MUNIZI_2026-02-19_G03,10110073MUNIZI,2026-02-19,111462,1,4,0,126.0
10110073MUNIZI_2026-02-19_G04,10110073MUNIZI,2026-02-19,111348,1,8,0,148.0
10110073MUNIZI_2026-02-19_G05,10110073MUNIZI,2026-02-19,111532,1,3,0,129.0
10110073MUNIZI_2026-02-19_G06,10110073MUNIZI,2026-02-19,108711,1,3,0,104.0
10110073MUNIZI_2026-02-19_G07,10110073MUNIZI,2026-02-19,111469,1,12,0,266.0
10110073MUNIZI_2026-02-19_G08,10110073MUNIZI,2026-02-19,118140,1,15,0,321.0
10110073MUNIZI_2026-02-19_G09,10110073MUNIZI,2026-02-19,110787,1,3,0,197.0
10110073MUNIZI_2026-02-19_G10,10110073MUNIZI,2026-02-19,111172,1,2,0,92.0
10110073MUNIZI_2026-02-19_G11,10110073MUNIZI,2026-02-19,118317,1,5,0,192.0
10110073MUNIZI_2026-02-19_G12,10110073MUNIZI,2026-02-19,141457,1,12,0,350.0
10110073MUNIZI_2026-02-19_G13,10110073MUNIZI,2026-02-19,117787,1,1,0,1239.0
10110073MUNIZI_2026-02-19_G14,10110073MUNIZI,2026-02-19,141456,1,12,0,360.0
10110073MUNIZI_2026-02-19_G15,10110073MUNIZI,2026-02-19,111435,1,2,0,136.0
10110073MUNIZI_2026-02-19_G16,10110073MUNIZI,2026-02-19,110787,1,60,0,747.0
10110073MUNIZI_2026-02-19_G17,10110073MUNIZI,2026-02-19,118317,1,17,0,544.0
10110073MUNIZI_2026-02-19_G18,10110073MUNIZI,2026-02-19,141271,1,25,0,449.0
10110073MUNIZI_2026-02-19_G19,10110073MUNIZI,2026-02-19,111442,1,40,0,597.0
10110073MUNIZI_2026-02-19_G20,10110073MUNIZI,2026-02-19,111465,1,1,0,123.0
10110073MUNIZI_2026-02-19_G22,10110073MUNIZI,2026-02-19,111569,1,4,0,224.0
10110073MUNIZI_2026-02-19_G23,10110073MUNIZI,2026-02-19,110374,1,21,0,268.0
10110073MUNIZI_2026-02-19_G24,10110073MUNIZI,2026-02-19,117820,3,5,40,48.0
10110073MUNIZI_2026-02-19_G25,10110073MUNIZI,2026-02-19,110374,1,5,0,576.0
10110073MUNIZI_2026-02-19_G26,10110073MUNIZI,2026-02-19,110373,1,1,0,180.0
10110073MUNIZI_2026-02-19_G27,10110073MUNIZI,2026-02-19,117830,2,6,9,116.0
10110073MUNIZI_2026-02-19_G28,10110073MUNIZI,2026-02-19,117837,1,2,0,207.0
10110073MUNIZI_2026-02-19_G29,10110073MUNIZI,2026-02-19,110373,1,81,0,626.0
10110073MUNIZI_2026-02-19_G30,10110073MUNIZI,2026-02-19,111440,1,22,0,2543.0
10110073MUNIZI_2026-02-19_G31,10110073MUNIZI,2026-02-19,142045,1,1,0,88.0
10110073MUNIZI_2026-02-19_G32,10110073MUNIZI,2026-02-19,142045,1,10,0,136.0
10110073MUNIZI_2026-02-19_G33,10110073MUNIZI,2026-02-19,111443,1,109,0,1142.0
10110073MUNIZI_2026-02-19_G34,10110073MUNIZI,2026-02-19,111468,1,53,0,768.0
10110073MUNIZI_2026-02-19_G35,10110073MUNIZI,2026-02-19,111431,1,34,0,858.0
10110073MUNIZI_2026-02-20_G02,10110073MUNIZI,2026-02-20,111441,1,75,0,739.0
10110073MUNIZI_2026-02-20_G03,10110073MUNIZI,2026-02-20,110750,1,32,0,507.0
10110073MUNIZI_2026-02-20_G04,10110073MUNIZI,2026-02-20,117837,1,75,0,608.0
10110073MUNIZI_2026-02-20_G06,10110073MUNIZI,2026-02-20,108759,1,20,0,387.0
10110073MUNIZI_2026-02-20_G08,10110073MUNIZI,2026-02-20,117785,1,1,0,62.0
10110073MUNIZI_2026-02-20_G09,10110073MUNIZI,2026-02-20,142093,1,4,0,83.0
10110073MUNIZI_2026-02-20_G10,10110073MUNIZI,2026-02-20,141271,1,4,0,75.0
10110073MUNIZI_2026-02-20_G11,10110073MUNIZI,2026-02-20,141823,1,2,0,66.0
10110073MUNIZI_2026-02-20_G12,10110073MUNIZI,2026-02-20,109645,1,2,0,102.0
10110073MUNIZI_2026-02-20_G13,10110073MUNIZI,2026-02-20,111468,1,2,0,68.0
10110073MUNIZI_2026-02-20_G14,10110073MUNIZI,2026-02-20,117809,1,2,0,130.0
10110073MUNIZI_2026-02-20_G15,10110073MUNIZI,2026-02-20,118299,1,7,0,112.0
10110073MUNIZI_2026-02-20_G16,10110073MUNIZI,2026-02-20,117808,1,12,0,138.0
10110073MUNIZI_2026-02-20_G17,10110073MUNIZI,2026-02-20,110373,1,4,0,122.0
10110073MUNIZI_2026-02-20_G18,10110073MUNIZI,2026-02-20,110375,1,1,0,31.0
10110073MUNIZI_2026-02-20_G19,10110073MUNIZI,2026-02-20,110372,1,4,0,128.0
10110073MUNIZI_2026-02-20_G20,10110073MUNIZI,2026-02-20,118094,1,2,0,116.0
10110073MUNIZI_2026-02-20_G21,10110073MUNIZI,2026-02-20,117862,1,1,0,191.0
10110073MUNIZI_2026-02-20_G22,10110073MUNIZI,2026-02-20,109640,2,3,29,58.0
10110073MUNIZI_2026-02-20_G23,10110073MUNIZI,2026-02-20,117856,1,1,0,84.0
10110073MUNIZI_2026-02-20_G24,10110073MUNIZI,2026-02-20,110895,1,2,0,153.0
10110073MUNIZI_2026-02-20_G25,10110073MUNIZI,2026-02-20,108759,1,2,0,610.0
10110073MUNIZI_2026-02-20_G26,10110073MUNIZI,2026-02-20,108759,1,2,0,76.0
10110073MUNIZI_2026-02-20_G27,10110073MUNIZI,2026-02-20,109640,1,4,0,175.0
10110073MUNIZI_2026-02-20_G28,10110073MUNIZI,2026-02-20,109640,1,4,0,181.0
10110073MUNIZI_2026-02-20_G29,10110073MUNIZI,2026-02-20,109640,1,2,0,60.0
10110073MUNIZI_2026-02-20_G30,10110073MUNIZI,2026-02-20,117785,1,7,0,937.0
10110073MUNIZI_2026-02-20_G31,10110073MUNIZI,2026-02-20,111443,1,2,0,62.0
10110073MUNIZI_2026-02-20_G32,10110073MUNIZI,2026-02-20,111743,1,1,0,58.0
10110073MUNIZI_2026-02-20_G33,10110073MUNIZI,2026-02-20,111172,1,1,0,133.0
10110073MUNIZI_2026-02-20_G34,10110073MUNIZI,2026-02-20,111418,1,37,0,295.0
10110073MUNIZI_2026-02-20_G35,10110073MUNIZI,2026-02-20,117787,1,1,0,83.0
10110073MUNIZI_2026-02-20_G36,10110073MUNIZI,2026-02-20,140923,1,3,0,124.0
10110073MUNIZI_2026-02-20_G37,10110073MUNIZI,2026-02-20,105242,1,1,0,55.0
10110073MUNIZI_2026-02-20_G38,10110073MUNIZI,2026-02-20,117856,1,11,0,202.0
10110073MUNIZI_2026-02-21_G02,10110073MUNIZI,2026-02-21,110374,1,14,0,132.0
10110073MUNIZI_2026-02-21_G03,10110073MUNIZI,2026-02-21,117809,1,1,0,135.0
10110073MUNIZI_2026-02-21_G04,10110073MUNIZI,2026-02-21,110371,1,5,0,101.0
10110073MUNIZI_2026-02-21_G05,10110073MUNIZI,2026-02-21,117820,1,3,0,90.0
10110073MUNIZI_2026-02-21_G06,10110073MUNIZI,2026-02-21,117820,1,12,0,151.0
10110073MUNIZI_2026-02-21_G07,10110073MUNIZI,2026-02-21,117808,1,19,0,286.0
10110073MUNIZI_2026-02-21_G08,10110073MUNIZI,2026-02-21,110325,2,3,29,38.0
10110073MUNIZI_2026-02-21_G09,10110073MUNIZI,2026-02-21,110376,2,4,18,301.0
10110073MUNIZI_2026-02-21_G10,10110073MUNIZI,2026-02-21,110373,2,20,9,1343.0
10110073MUNIZI_2026-02-21_G11,10110073MUNIZI,2026-02-21,110373,1,20,0,144.0
10110073MUNIZI_2026-02-21_G12,10110073MUNIZI,2026-02-21,110375,1,1,0,90.0
10110073MUNIZI_2026-02-21_G13,10110073MUNIZI,2026-02-21,118299,2,5,13,422.0
10110073MUNIZI_2026-02-21_G14,10110073MUNIZI,2026-02-21,118299,1,32,0,268.0
10110073MUNIZI_2026-02-21_G15,10110073MUNIZI,2026-02-21,118299,1,15,0,170.0
10110073MUNIZI_2026-02-21_G16,10110073MUNIZI,2026-02-21,110372,1,22,0,187.0
10110073MUNIZI_2026-02-21_G17,10110073MUNIZI,2026-02-21,110372,1,14,0,128.0
10110073MUNIZI_2026-02-21_G18,10110073MUNIZI,2026-02-21,110372,1,20,0,340.0
10110073MUNIZI_2026-02-21_G20,10110073MUNIZI,2026-02-21,111602,1,24,0,179.0
10110073MUNIZI_2026-02-21_G21,10110073MUNIZI,2026-02-21,111532,1,3,0,123.0
10110073MUNIZI_2026-02-22_G02,10110073MUNIZI,2026-02-22,110376,1,4,0,233.0
10110073MUNIZI_2026-02-22_G03,10110073MUNIZI,2026-02-22,117832,1,8,0,146.0
10110073MUNIZI_2026-02-22_G04,10110073MUNIZI,2026-02-22,117830,1,16,0,207.0
10110073MUNIZI_2026-02-22_G05,10110073MUNIZI,2026-02-22,117808,1,200,0,485.0
10110073MUNIZI_2026-02-22_G06,10110073MUNIZI,2026-02-22,118299,1,350,0,1084.0
10110073MUNIZI_2026-02-22_G07,10110073MUNIZI,2026-02-22,140922,1,880,0,1959.0
10110073MUNIZI_2026-02-22_G08,10110073MUNIZI,2026-02-22,111530,1,16,0,1900.0
10110073MUNIZI_2026-02-22_G09,10110073MUNIZI,2026-02-22,111468,1,6,0,437.0
10110073MUNIZI_2026-02-22_G10,10110073MUNIZI,2026-02-22,111467,1,2,0,398.0
10110073MUNIZI_2026-02-22_G11,10110073MUNIZI,2026-02-22,111469,1,1,0,294.0
10110073MUNIZI_2026-02-22_G12,10110073MUNIZI,2026-02-22,140922,1,2,0,1322.0
10110073MUNIZI_2026-02-22_G13,10110073MUNIZI,2026-02-22,140922,1,2,0,104.0
10110073MUNIZI_2026-02-22_G14,10110073MUNIZI,2026-02-22,140922,1,2,0,485.0
10110073MUNIZI_2026-02-23_G02,10110073MUNIZI,2026-02-23,140922,1,2,0,282.0
10110073MUNIZI_2026-02-23_G03,10110073MUNIZI,2026-02-23,140957,1,2,0,188.0
10110073MUNIZI_2026-02-23_G04,10110073MUNIZI,2026-02-23,117853,1,2,0,122.0
10110073MUNIZI_2026-02-23_G05,10110073MUNIZI,2026-02-23,140922,1,1,0,105.0
10110073MUNIZI_2026-02-23_G06,10110073MUNIZI,2026-02-23,111467,1,4,0,376.0
10110073MUNIZI_2026-02-23_G07,10110073MUNIZI,2026-02-23,111469,1,8,0,850.0
10110073MUNIZI_2026-02-23_G10,10110073MUNIZI,2026-02-23,118306,1,1,0,671.0
10110073MUNIZI_2026-02-23_G11,10110073MUNIZI,2026-02-23,108759,1,3,0,397.0
10110073MUNIZI_2026-02-23_G12,10110073MUNIZI,2026-02-23,108770,1,2,0,201.0
10110073MUNIZI_2026-02-23_G13,10110073MUNIZI,2026-02-23,110741,1,2,0,1692.0
10110073MUNIZI_2026-02-23_G14,10110073MUNIZI,2026-02-23,111650,1,2,0,126.0
10110073MUNIZI_2026-02-23_G15,10110073MUNIZI,2026-02-23,109640,1,35,0,607.0
10110073MUNIZI_2026-02-23_G16,10110073MUNIZI,2026-02-23,110339,1,16,0,1564.0
10110073MUNIZI_2026-02-23_G17,10110073MUNIZI,2026-02-23,111330,1,14,0,1435.0
10110073MUNIZI_2026-02-23_G18,10110073MUNIZI,2026-02-23,111602,1,2,0,822.0
10110073MUNIZI_2026-02-23_G19,10110073MUNIZI,2026-02-23,111467,1,5,0,815.0
10110073MUNIZI_2026-02-23_G20,10110073MUNIZI,2026-02-23,117855,1,26,0,829.0
10110073MUNIZI_2026-02-24_G02,10110073MUNIZI,2026-02-24,110743,1,4,0,1989.0
10110073MUNIZI_2026-02-24_G03,10110073MUNIZI,2026-02-24,117785,1,4,0,213.0
10110073MUNIZI_2026-02-24_G04,10110073MUNIZI,2026-02-24,117833,1,3,0,165.0
10110073MUNIZI_2026-02-24_G05,10110073MUNIZI,2026-02-24,110751,1,4,0,368.0
10110073MUNIZI_2026-02-24_G06,10110073MUNIZI,2026-02-24,108711,1,6,0,210.0
10110073MUNIZI_2026-02-24_G07,10110073MUNIZI,2026-02-24,108711,1,4,0,960.0
10110073MUNIZI_2026-02-24_G08,10110073MUNIZI,2026-02-24,111743,1,4,0,81.0
10110073MUNIZI_2026-02-24_G09,10110073MUNIZI,2026-02-24,108795,1,2,0,109.0
10110073MUNIZI_2026-02-24_G10,10110073MUNIZI,2026-02-24,111466,1,4,0,73.0
10110073MUNIZI_2026-02-24_G11,10110073MUNIZI,2026-02-24,111172,2,6,13,126.0
10110073MUNIZI_2026-02-24_G12,10110073MUNIZI,2026-02-24,142093,1,12,0,203.0
10110073MUNIZI_2026-02-24_G13,10110073MUNIZI,2026-02-24,111418,1,20,0,392.0
10110073MUNIZI_2026-02-24_G14,10110073MUNIZI,2026-02-24,107236,2,8,11,531.0
10110073MUNIZI_2026-02-24_G15,10110073MUNIZI,2026-02-24,141823,1,2,0,107.0
10110073MUNIZI_2026-02-24_G16,10110073MUNIZI,2026-02-24,111442,1,8,0,92.0
10110073MUNIZI_2026-02-24_G17,10110073MUNIZI,2026-02-24,140922,1,12,0,182.0
10110073MUNIZI_2026-02-24_G18,10110073MUNIZI,2026-02-24,141456,1,8,0,226.0
10110073MUNIZI_2026-02-24_G19,10110073MUNIZI,2026-02-24,141456,1,2,0,40.0
10110073MUNIZI_2026-02-24_G20,10110073MUNIZI,2026-02-24,108798,1,4,0,65.0
10110073MUNIZI_2026-02-24_G21,10110073MUNIZI,2026-02-24,111465,1,3,0,65.0
10110073MUNIZI_2026-02-24_G22,10110073MUNIZI,2026-02-24,109645,1,8,0,414.0
10110073MUNIZI_2026-02-24_G23,10110073MUNIZI,2026-02-24,111468,1,2,0,50.0
10110073MUNIZI_2026-02-24_G24,10110073MUNIZI,2026-02-24,110740,1,2,0,140.0
10110073MUNIZI_2026-02-24_G25,10110073MUNIZI,2026-02-24,108759,1,2,0,2294.0
10110073MUNIZI_2026-02-24_G26,10110073MUNIZI,2026-02-24,110582,1,1,0,152.0
10110073MUNIZI_2026-02-24_G27,10110073MUNIZI,2026-02-24,117855,1,2,0,598.0
10110073MUNIZI_2026-02-24_G28,10110073MUNIZI,2026-02-24,117853,1,2,0,123.0
10110073MUNIZI_2026-02-24_G29,10110073MUNIZI,2026-02-24,111462,1,2,0,431.0
10110073MUNIZI_2026-02-24_G30,10110073MUNIZI,2026-02-24,140922,1,12,0,139.0
10110073MUNIZI_2026-02-24_G31,10110073MUNIZI,2026-02-24,111602,1,2,0,120.0
10110073MUNIZI_2026-02-24_G32,10110073MUNIZI,2026-02-24,140922,1,2,0,91.0
10110073MUNIZI_2026-02-24_G34,10110073MUNIZI,2026-02-24,111418,1,200,0,1621.0
10110073MUNIZI_2026-02-24_G35,10110073MUNIZI,2026-02-24,"111463, 118317",3,80,33,617.0
10110073MUNIZI_2026-02-24_G36,10110073MUNIZI,2026-02-24,142093,1,100,0,676.0
10110073MUNIZI_2026-02-24_G37,10110073MUNIZI,2026-02-24,118317,1,20,0,259.0
10110073MUNIZI_2026-02-24_G38,10110073MUNIZI,2026-02-24,111743,1,60,0,847.0
10110073MUNIZI_2026-02-24_G39,10110073MUNIZI,2026-02-24,111330,1,216,0,3133.0
10110073MUNIZI_2026-02-24_G40,10110073MUNIZI,2026-02-24,111330,1,79,0,836.0
10110073MUNIZI_2026-02-24_G41,10110073MUNIZI,2026-02-24,109641,1,90,0,486.0
10110073MUNIZI_2026-02-25_G02,10110073MUNIZI,2026-02-25,117821,1,7,0,116.0
10110073MUNIZI_2026-02-25_G03,10110073MUNIZI,2026-02-25,116241,1,4,0,121.0
10110073MUNIZI_2026-02-25_G04,10110073MUNIZI,2026-02-25,111330,1,8,0,175.0
10110073MUNIZI_2026-02-25_G05,10110073MUNIZI,2026-02-25,141456,1,4,0,114.0
10110073MUNIZI_2026-02-25_G06,10110073MUNIZI,2026-02-25,111530,1,40,0,1965.0
10110073MUNIZI_2026-02-25_G07,10110073MUNIZI,2026-02-25,109640,1,4,0,103.0
10110073MUNIZI_2026-02-25_G08,10110073MUNIZI,2026-02-25,141166,1,1,0,107.0
10110073MUNIZI_2026-02-25_G09,10110073MUNIZI,2026-02-25,111530,1,13,0,145.0
