bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-02-25_G10,10110073MUNIZI,2026-02-25,111530,1,13,0,112.0
10110073MUNIZI_2026-02-25_G11,10110073MUNIZI,2026-02-25,111530,1,84,0,1463.0
10110073MUNIZI_2026-02-25_G12,10110073MUNIZI,2026-02-25,111462,1,50,0,1681.0
10110073MUNIZI_2026-02-25_G13,10110073MUNIZI,2026-02-25,111348,1,4,0,187.0
10110073MUNIZI_2026-02-25_G14,10110073MUNIZI,2026-02-25,117821,1,20,0,158.0
10110073MUNIZI_2026-02-25_G15,10110073MUNIZI,2026-02-25,111743,1,12,0,300.0
10110073MUNIZI_2026-02-25_G16,10110073MUNIZI,2026-02-25,111330,1,3,0,56.0
10110073MUNIZI_2026-02-25_G17,10110073MUNIZI,2026-02-25,118330,1,2,0,281.0
10110073MUNIZI_2026-02-25_G18,10110073MUNIZI,2026-02-25,110787,1,6,0,488.0
10110073MUNIZI_2026-02-25_G19,10110073MUNIZI,2026-02-25,111466,1,40,0,582.0
10110073MUNIZI_2026-02-25_G20,10110073MUNIZI,2026-02-25,111172,1,4,0,61.0
10110073MUNIZI_2026-02-25_G21,10110073MUNIZI,2026-02-25,142093,1,10,0,120.0
10110073MUNIZI_2026-02-25_G22,10110073MUNIZI,2026-02-25,109641,1,3,0,103.0
10110073MUNIZI_2026-02-25_G23,10110073MUNIZI,2026-02-25,111465,1,10,0,168.0
10110073MUNIZI_2026-02-25_G24,10110073MUNIZI,2026-02-25,109645,1,4,0,123.0
10110073MUNIZI_2026-02-25_G25,10110073MUNIZI,2026-02-25,141458,1,4,0,141.0
10110073MUNIZI_2026-02-25_G26,10110073MUNIZI,2026-02-25,117808,1,200,0,759.0
10110073MUNIZI_2026-02-25_G28,10110073MUNIZI,2026-02-25,110745,2,10,17,142.0
10110073MUNIZI_2026-02-25_G29,10110073MUNIZI,2026-02-25,117833,1,10,0,477.0
10110073MUNIZI_2026-02-25_G30,10110073MUNIZI,2026-02-25,110751,1,4,0,89.0
10110073MUNIZI_2026-02-25_G31,10110073MUNIZI,2026-02-25,111469,1,30,0,594.0
10110073MUNIZI_2026-02-25_G32,10110073MUNIZI,2026-02-25,111469,2,12,14,85.0
10110073MUNIZI_2026-02-25_G33,10110073MUNIZI,2026-02-25,118330,1,4,0,111.0
10110073MUNIZI_2026-02-25_G34,10110073MUNIZI,2026-02-25,118330,1,6,0,72.0
10110073MUNIZI_2026-02-25_G35,10110073MUNIZI,2026-02-25,110787,3,46,34,198.0
10110073MUNIZI_2026-02-25_G36,10110073MUNIZI,2026-02-25,110787,1,20,0,162.0
10110073MUNIZI_2026-02-25_G37,10110073MUNIZI,2026-02-25,105705,1,3,0,328.0
10110073MUNIZI_2026-02-25_G38,10110073MUNIZI,2026-02-25,118317,1,4,0,128.0
10110073MUNIZI_2026-02-25_G39,10110073MUNIZI,2026-02-25,118317,1,10,0,135.0
10110073MUNIZI_2026-02-25_G40,10110073MUNIZI,2026-02-25,141271,1,5,0,135.0
10110073MUNIZI_2026-02-25_G41,10110073MUNIZI,2026-02-25,140922,1,7,0,442.0
10110073MUNIZI_2026-02-25_G42,10110073MUNIZI,2026-02-25,140922,3,33,21,272.0
10110073MUNIZI_2026-02-25_G43,10110073MUNIZI,2026-02-25,111463,1,10,0,1202.0
10110073MUNIZI_2026-02-25_G44,10110073MUNIZI,2026-02-25,110313,2,8,12,270.0
10110073MUNIZI_2026-02-25_G45,10110073MUNIZI,2026-02-25,111530,1,15,0,331.0
10110073MUNIZI_2026-02-25_G46,10110073MUNIZI,2026-02-25,111602,1,10,0,275.0
10110073MUNIZI_2026-02-25_G47,10110073MUNIZI,2026-02-25,111602,1,4,0,258.0
10110073MUNIZI_2026-02-25_G48,10110073MUNIZI,2026-02-25,111602,1,6,0,77.0
10110073MUNIZI_2026-02-25_G49,10110073MUNIZI,2026-02-25,111602,1,4,0,98.0
10110073MUNIZI_2026-02-25_G50,10110073MUNIZI,2026-02-25,111602,2,30,13,142.0
10110073MUNIZI_2026-02-25_G51,10110073MUNIZI,2026-02-25,117837,1,5,0,436.0
10110073MUNIZI_2026-02-25_G52,10110073MUNIZI,2026-02-25,141066,1,4,0,115.0
10110073MUNIZI_2026-02-25_G53,10110073MUNIZI,2026-02-25,111467,2,14,10,124.0
10110073MUNIZI_2026-02-25_G54,10110073MUNIZI,2026-02-25,117855,1,10,0,205.0
10110073MUNIZI_2026-02-25_G55,10110073MUNIZI,2026-02-25,117855,1,5,0,82.0
10110073MUNIZI_2026-02-25_G56,10110073MUNIZI,2026-02-25,117855,2,22,9,510.0
10110073MUNIZI_2026-02-25_G57,10110073MUNIZI,2026-02-25,141166,1,6,0,245.0
10110073MUNIZI_2026-02-26_G02,10110073MUNIZI,2026-02-26,109641,1,6,0,292.0
10110073MUNIZI_2026-02-26_G03,10110073MUNIZI,2026-02-26,140922,1,4,0,52.0
10110073MUNIZI_2026-02-26_G04,10110073MUNIZI,2026-02-26,109645,2,4,8,261.0
10110073MUNIZI_2026-02-26_G05,10110073MUNIZI,2026-02-26,140922,1,4,0,80.0
10110073MUNIZI_2026-02-26_G06,10110073MUNIZI,2026-02-26,110313,1,12,0,1288.0
10110073MUNIZI_2026-02-26_G07,10110073MUNIZI,2026-02-26,110711,1,2,0,410.0
10110073MUNIZI_2026-02-26_G08,10110073MUNIZI,2026-02-26,117853,1,12,0,384.0
10110073MUNIZI_2026-02-26_G09,10110073MUNIZI,2026-02-26,111602,1,36,0,761.0
10110073MUNIZI_2026-02-26_G10,10110073MUNIZI,2026-02-26,111467,1,12,0,434.0
10110073MUNIZI_2026-02-26_G11,10110073MUNIZI,2026-02-26,117855,2,4,11,59.0
10110073MUNIZI_2026-02-26_G12,10110073MUNIZI,2026-02-26,117855,1,24,0,548.0
10110073MUNIZI_2026-02-26_G13,10110073MUNIZI,2026-02-26,110325,1,30,0,738.0
10110073MUNIZI_2026-02-26_G14,10110073MUNIZI,2026-02-26,109640,1,40,0,758.0
10110073MUNIZI_2026-02-26_G15,10110073MUNIZI,2026-02-26,118306,1,16,0,311.0
10110073MUNIZI_2026-02-26_G16,10110073MUNIZI,2026-02-26,111530,1,50,0,381.0
10110073MUNIZI_2026-02-26_G18,10110073MUNIZI,2026-02-26,111462,1,8,0,201.0
10110073MUNIZI_2026-02-26_G19,10110073MUNIZI,2026-02-26,111465,1,4,0,110.0
10110073MUNIZI_2026-02-26_G20,10110073MUNIZI,2026-02-26,111530,1,4,0,380.0
10110073MUNIZI_2026-02-26_G21,10110073MUNIZI,2026-02-26,108711,1,2,0,452.0
10110073MUNIZI_2026-02-26_G22,10110073MUNIZI,2026-02-26,111462,1,2,0,109.0
10110073MUNIZI_2026-02-26_G23,10110073MUNIZI,2026-02-26,117831,1,12,0,208.0
10110073MUNIZI_2026-02-26_G24,10110073MUNIZI,2026-02-26,111530,1,1,0,218.0
10110073MUNIZI_2026-02-26_G25,10110073MUNIZI,2026-02-26,106179,1,2,0,282.0
10110073MUNIZI_2026-02-26_G26,10110073MUNIZI,2026-02-26,117809,1,2,0,654.0
10110073MUNIZI_2026-02-26_G27,10110073MUNIZI,2026-02-26,118299,1,1,0,71.0
10110073MUNIZI_2026-02-26_G28,10110073MUNIZI,2026-02-26,117830,1,2,0,94.0
10110073MUNIZI_2026-02-26_G29,10110073MUNIZI,2026-02-26,141456,1,1,0,862.0
10110073MUNIZI_2026-02-26_G30,10110073MUNIZI,2026-02-26,107236,1,2,0,893.0
10110073MUNIZI_2026-02-26_G31,10110073MUNIZI,2026-02-26,117856,1,2,0,390.0
10110073MUNIZI_2026-02-26_G32,10110073MUNIZI,2026-02-26,110895,1,2,0,93.0
10110073MUNIZI_2026-02-26_G33,10110073MUNIZI,2026-02-26,117785,1,2,0,119.0
10110073MUNIZI_2026-02-26_G34,10110073MUNIZI,2026-02-26,111466,1,2,0,94.0
10110073MUNIZI_2026-02-26_G35,10110073MUNIZI,2026-02-26,142093,1,4,0,100.0
10110073MUNIZI_2026-02-26_G36,10110073MUNIZI,2026-02-26,111418,1,6,0,162.0
10110073MUNIZI_2026-02-26_G37,10110073MUNIZI,2026-02-26,141456,1,2,0,74.0
10110073MUNIZI_2026-02-26_G38,10110073MUNIZI,2026-02-26,111468,1,4,0,78.0
10110073MUNIZI_2026-02-26_G39,10110073MUNIZI,2026-02-26,109643,1,4,0,122.0
10110073MUNIZI_2026-02-26_G40,10110073MUNIZI,2026-02-26,117830,1,2,0,76.0
10110073MUNIZI_2026-02-26_G41,10110073MUNIZI,2026-02-26,117861,1,4,0,130.0
10110073MUNIZI_2026-02-26_G42,10110073MUNIZI,2026-02-26,110895,1,4,0,396.0
10110073MUNIZI_2026-02-26_G43,10110073MUNIZI,2026-02-26,110374,1,2,0,708.0
10110073MUNIZI_2026-02-26_G44,10110073MUNIZI,2026-02-26,117809,1,2,0,32.0
10110073MUNIZI_2026-02-26_G45,10110073MUNIZI,2026-02-26,110371,1,2,0,75.0
10110073MUNIZI_2026-02-26_G46,10110073MUNIZI,2026-02-26,110325,1,2,0,81.0
10110073MUNIZI_2026-02-26_G47,10110073MUNIZI,2026-02-26,117808,1,8,0,73.0
10110073MUNIZI_2026-02-26_G48,10110073MUNIZI,2026-02-26,109643,1,4,0,120.0
10110073MUNIZI_2026-02-26_G49,10110073MUNIZI,2026-02-26,110373,1,4,0,82.0
10110073MUNIZI_2026-02-26_G50,10110073MUNIZI,2026-02-26,110372,1,10,0,140.0
10110073MUNIZI_2026-02-26_G51,10110073MUNIZI,2026-02-26,111602,1,2,0,102.0
10110073MUNIZI_2026-02-27_G02,10110073MUNIZI,2026-02-27,140911,1,4,0,314.0
10110073MUNIZI_2026-02-27_G03,10110073MUNIZI,2026-02-27,117834,1,14,0,760.0
10110073MUNIZI_2026-02-27_G04,10110073MUNIZI,2026-02-27,111445,1,4,0,95.0
10110073MUNIZI_2026-02-27_G05,10110073MUNIZI,2026-02-27,111569,1,4,0,204.0
10110073MUNIZI_2026-02-27_G06,10110073MUNIZI,2026-02-27,110787,1,8,0,210.0
10110073MUNIZI_2026-02-27_G07,10110073MUNIZI,2026-02-27,110740,1,8,0,156.0
10110073MUNIZI_2026-02-27_G08,10110073MUNIZI,2026-02-27,141458,1,4,0,177.0
10110073MUNIZI_2026-02-27_G09,10110073MUNIZI,2026-02-27,118299,1,16,0,253.0
10110073MUNIZI_2026-02-27_G10,10110073MUNIZI,2026-02-27,111634,1,10,0,3362.0
10110073MUNIZI_2026-02-27_G11,10110073MUNIZI,2026-02-27,111532,1,16,0,1048.0
10110073MUNIZI_2026-02-27_G12,10110073MUNIZI,2026-02-27,111532,1,20,0,519.0
10110073MUNIZI_2026-02-27_G13,10110073MUNIZI,2026-02-27,117820,1,57,0,485.0
10110073MUNIZI_2026-02-27_G14,10110073MUNIZI,2026-02-27,117832,1,14,0,595.0
10110073MUNIZI_2026-02-27_G15,10110073MUNIZI,2026-02-27,141457,1,203,0,985.0
10110073MUNIZI_2026-02-27_G16,10110073MUNIZI,2026-02-27,117785,1,200,0,1551.0
10110073MUNIZI_2026-02-27_G18,10110073MUNIZI,2026-02-27,117809,1,52,0,688.0
10110073MUNIZI_2026-02-27_G19,10110073MUNIZI,2026-02-27,109648,1,2,0,108.0
10110073MUNIZI_2026-02-27_G20,10110073MUNIZI,2026-02-27,110325,1,28,0,291.0
10110073MUNIZI_2026-02-27_G21,10110073MUNIZI,2026-02-27,141202,1,7,0,129.0
10110073MUNIZI_2026-02-27_G22,10110073MUNIZI,2026-02-27,118281,1,2,0,112.0
10110073MUNIZI_2026-02-27_G23,10110073MUNIZI,2026-02-27,117830,1,74,0,955.0
10110073MUNIZI_2026-02-27_G24,10110073MUNIZI,2026-02-27,117830,1,49,0,595.0
10110073MUNIZI_2026-02-27_G25,10110073MUNIZI,2026-02-27,117820,1,118,0,439.0
10110073MUNIZI_2026-02-27_G26,10110073MUNIZI,2026-02-27,118299,2,392,16,1674.0
10110073MUNIZI_2026-02-27_G27,10110073MUNIZI,2026-02-27,117808,1,520,0,2079.0
10110073MUNIZI_2026-02-27_G28,10110073MUNIZI,2026-02-27,110372,1,185,0,880.0
10110073MUNIZI_2026-02-27_G30,10110073MUNIZI,2026-02-27,117809,5,11,53,88.0
10110073MUNIZI_2026-02-27_G31,10110073MUNIZI,2026-02-27,109648,1,2,0,165.0
10110073MUNIZI_2026-02-27_G32,10110073MUNIZI,2026-02-27,117820,5,37,42,141.0
10110073MUNIZI_2026-02-27_G33,10110073MUNIZI,2026-02-27,"117820, 117822",2,13,14,49.0
10110073MUNIZI_2026-02-28_G02,10110073MUNIZI,2026-02-28,141202,1,2,0,77.0
10110073MUNIZI_2026-02-28_G03,10110073MUNIZI,2026-02-28,110376,3,10,34,221.0
10110073MUNIZI_2026-02-28_G04,10110073MUNIZI,2026-02-28,110371,5,19,50,177.0
10110073MUNIZI_2026-02-28_G05,10110073MUNIZI,2026-02-28,110373,1,9,0,1128.0
10110073MUNIZI_2026-02-28_G06,10110073MUNIZI,2026-02-28,110373,3,7,20,45.0
10110073MUNIZI_2026-02-28_G07,10110073MUNIZI,2026-02-28,110373,1,4,0,67.0
10110073MUNIZI_2026-02-28_G08,10110073MUNIZI,2026-02-28,117808,3,21,29,550.0
10110073MUNIZI_2026-02-28_G09,10110073MUNIZI,2026-02-28,117808,1,2,0,43.0
10110073MUNIZI_2026-02-28_G10,10110073MUNIZI,2026-02-28,117808,1,15,0,74.0
10110073MUNIZI_2026-02-28_G11,10110073MUNIZI,2026-02-28,117808,2,8,16,36.0
10110073MUNIZI_2026-02-28_G12,10110073MUNIZI,2026-02-28,117832,1,9,0,260.0
10110073MUNIZI_2026-02-28_G13,10110073MUNIZI,2026-02-28,117832,1,5,0,87.0
10110073MUNIZI_2026-02-28_G14,10110073MUNIZI,2026-02-28,117832,2,8,10,119.0
10110073MUNIZI_2026-02-28_G15,10110073MUNIZI,2026-02-28,118299,4,28,32,408.0
10110073MUNIZI_2026-02-28_G16,10110073MUNIZI,2026-02-28,117830,3,12,22,654.0
10110073MUNIZI_2026-02-28_G17,10110073MUNIZI,2026-02-28,111469,1,12,0,1564.0
10110073MUNIZI_2026-02-28_G18,10110073MUNIZI,2026-02-28,142093,1,12,0,747.0
10110073MUNIZI_2026-02-28_G19,10110073MUNIZI,2026-02-28,111418,1,20,0,367.0
10110073MUNIZI_2026-02-28_G20,10110073MUNIZI,2026-02-28,110787,1,16,0,1210.0
10110073MUNIZI_2026-02-28_G21,10110073MUNIZI,2026-02-28,117808,1,100,0,465.0
10110073MUNIZI_2026-02-28_G22,10110073MUNIZI,2026-02-28,118299,1,250,0,882.0
10110073MUNIZI_2026-03-05_G02,10110073MUNIZI,2026-03-05,110376,1,7,0,693.0
10110073MUNIZI_2026-03-05_G03,10110073MUNIZI,2026-03-05,110371,1,20,0,202.0
10110073MUNIZI_2026-03-05_G04,10110073MUNIZI,2026-03-05,109643,1,10,0,236.0
10110073MUNIZI_2026-03-05_G05,10110073MUNIZI,2026-03-05,117832,1,20,0,246.0
10110073MUNIZI_2026-03-05_G06,10110073MUNIZI,2026-03-05,117830,1,20,0,654.0
10110073MUNIZI_2026-03-05_G07,10110073MUNIZI,2026-03-05,110373,1,100,0,259.0
10110073MUNIZI_2026-03-05_G08,10110073MUNIZI,2026-03-05,111330,1,4,0,927.0
10110073MUNIZI_2026-03-05_G09,10110073MUNIZI,2026-03-05,142093,1,20,0,202.0
10110073MUNIZI_2026-03-05_G10,10110073MUNIZI,2026-03-05,105705,1,4,0,191.0
10110073MUNIZI_2026-03-05_G11,10110073MUNIZI,2026-03-05,140922,1,6,0,304.0
10110073MUNIZI_2026-03-05_G12,10110073MUNIZI,2026-03-05,108794,1,4,0,82.0
10110073MUNIZI_2026-03-05_G13,10110073MUNIZI,2026-03-05,117833,1,4,0,119.0
10110073MUNIZI_2026-03-05_G14,10110073MUNIZI,2026-03-05,142093,1,8,0,184.0
10110073MUNIZI_2026-03-05_G15,10110073MUNIZI,2026-03-05,111462,1,4,0,129.0
10110073MUNIZI_2026-03-05_G16,10110073MUNIZI,2026-03-05,111442,1,4,0,123.0
10110073MUNIZI_2026-03-05_G17,10110073MUNIZI,2026-03-05,141456,1,4,0,85.0
10110073MUNIZI_2026-03-05_G18,10110073MUNIZI,2026-03-05,109645,1,2,0,96.0
10110073MUNIZI_2026-03-05_G19,10110073MUNIZI,2026-03-05,141823,1,4,0,133.0
10110073MUNIZI_2026-03-05_G20,10110073MUNIZI,2026-03-05,110787,1,1,0,807.0
10110073MUNIZI_2026-03-05_G21,10110073MUNIZI,2026-03-05,110895,1,8,0,1707.0
10110073MUNIZI_2026-03-05_G22,10110073MUNIZI,2026-03-05,110733,1,4,0,861.0
10110073MUNIZI_2026-03-05_G23,10110073MUNIZI,2026-03-05,118299,2,14,11,334.0
10110073MUNIZI_2026-03-05_G25,10110073MUNIZI,2026-03-05,117862,1,110,0,606.0
10110073MUNIZI_2026-03-05_G26,10110073MUNIZI,2026-03-05,117861,1,80,0,826.0
10110073MUNIZI_2026-03-05_G27,10110073MUNIZI,2026-03-05,110733,1,4,0,2983.0
10110073MUNIZI_2026-03-05_G28,10110073MUNIZI,2026-03-05,105705,1,4,0,240.0
10110073MUNIZI_2026-03-05_G29,10110073MUNIZI,2026-03-05,140923,1,2,0,217.0
10110073MUNIZI_2026-03-05_G30,10110073MUNIZI,2026-03-05,118094,1,4,0,95.0
10110073MUNIZI_2026-03-05_G31,10110073MUNIZI,2026-03-05,111430,1,30,0,2535.0
10110073MUNIZI_2026-03-05_G32,10110073MUNIZI,2026-03-05,117834,1,12,0,287.0
10110073MUNIZI_2026-03-06_G02,10110073MUNIZI,2026-03-06,118253,1,4,0,265.0
10110073MUNIZI_2026-03-06_G03,10110073MUNIZI,2026-03-06,"117836, 109497",2,8,6,152.0
10110073MUNIZI_2026-03-06_G04,10110073MUNIZI,2026-03-06,110582,1,4,0,268.0
10110073MUNIZI_2026-03-06_G05,10110073MUNIZI,2026-03-06,100334,1,12,0,1156.0
10110073MUNIZI_2026-03-06_G06,10110073MUNIZI,2026-03-06,111569,1,20,0,1260.0
10110073MUNIZI_2026-03-06_G07,10110073MUNIZI,2026-03-06,142093,1,50,0,648.0
10110073MUNIZI_2026-03-06_G08,10110073MUNIZI,2026-03-06,141916,1,12,0,649.0
10110073MUNIZI_2026-03-06_G09,10110073MUNIZI,2026-03-06,110895,1,30,0,1661.0
10110073MUNIZI_2026-03-06_G10,10110073MUNIZI,2026-03-06,"110895, 110747",2,15,23,47.0
10110073MUNIZI_2026-03-06_G12,10110073MUNIZI,2026-03-06,141048,1,8,0,437.0
10110073MUNIZI_2026-03-06_G13,10110073MUNIZI,2026-03-06,108798,1,5,0,307.0
10110073MUNIZI_2026-03-06_G14,10110073MUNIZI,2026-03-06,109645,1,4,0,185.0
10110073MUNIZI_2026-03-06_G15,10110073MUNIZI,2026-03-06,117329,1,8,0,222.0
10110073MUNIZI_2026-03-06_G16,10110073MUNIZI,2026-03-06,105705,1,5,0,119.0
10110073MUNIZI_2026-03-06_G17,10110073MUNIZI,2026-03-06,141458,1,8,0,382.0
10110073MUNIZI_2026-03-06_G18,10110073MUNIZI,2026-03-06,111418,1,40,0,1061.0
10110073MUNIZI_2026-03-06_G19,10110073MUNIZI,2026-03-06,141457,1,43,0,335.0
10110073MUNIZI_2026-03-06_G20,10110073MUNIZI,2026-03-06,117855,1,30,0,3174.0
10110073MUNIZI_2026-03-06_G21,10110073MUNIZI,2026-03-06,141166,1,11,0,458.0
10110073MUNIZI_2026-03-06_G22,10110073MUNIZI,2026-03-06,117821,1,1,0,494.0
10110073MUNIZI_2026-03-06_G23,10110073MUNIZI,2026-03-06,111743,1,4,0,80.0
10110073MUNIZI_2026-03-06_G24,10110073MUNIZI,2026-03-06,108711,1,4,0,79.0
10110073MUNIZI_2026-03-06_G25,10110073MUNIZI,2026-03-06,142093,2,12,21,277.0
10110073MUNIZI_2026-03-06_G26,10110073MUNIZI,2026-03-06,111462,5,34,45,129.0
10110073MUNIZI_2026-03-06_G27,10110073MUNIZI,2026-03-06,117831,2,4,9,365.0
10110073MUNIZI_2026-03-06_G28,10110073MUNIZI,2026-03-06,111442,1,3,0,107.0
10110073MUNIZI_2026-03-06_G29,10110073MUNIZI,2026-03-06,141456,4,19,41,129.0
10110073MUNIZI_2026-03-06_G30,10110073MUNIZI,2026-03-06,111418,1,10,0,341.0
10110073MUNIZI_2026-03-07_G02,10110073MUNIZI,2026-03-07,111418,1,8,0,227.0
10110073MUNIZI_2026-03-07_G03,10110073MUNIZI,2026-03-07,111418,1,37,0,653.0
10110073MUNIZI_2026-03-07_G04,10110073MUNIZI,2026-03-07,111418,3,16,39,111.0
10110073MUNIZI_2026-03-07_G05,10110073MUNIZI,2026-03-07,111465,1,2,0,147.0
10110073MUNIZI_2026-03-07_G06,10110073MUNIZI,2026-03-07,118223,2,6,9,82.0
10110073MUNIZI_2026-03-07_G07,10110073MUNIZI,2026-03-07,111468,1,16,0,257.0
10110073MUNIZI_2026-03-07_G08,10110073MUNIZI,2026-03-07,109645,3,4,19,65.0
10110073MUNIZI_2026-03-07_G09,10110073MUNIZI,2026-03-07,141457,2,6,21,122.0
10110073MUNIZI_2026-03-07_G10,10110073MUNIZI,2026-03-07,110740,4,25,30,1354.0
10110073MUNIZI_2026-03-07_G11,10110073MUNIZI,2026-03-07,141823,1,5,0,273.0
10110073MUNIZI_2026-03-07_G12,10110073MUNIZI,2026-03-07,141458,1,4,0,151.0
10110073MUNIZI_2026-03-07_G13,10110073MUNIZI,2026-03-07,141458,1,6,0,147.0
10110073MUNIZI_2026-03-07_G14,10110073MUNIZI,2026-03-07,141458,2,4,19,32.0
10110073MUNIZI_2026-03-07_G15,10110073MUNIZI,2026-03-07,107236,3,6,26,122.0
10110073MUNIZI_2026-03-07_G16,10110073MUNIZI,2026-03-07,117821,1,2,0,413.0
10110073MUNIZI_2026-03-07_G17,10110073MUNIZI,2026-03-07,107236,1,1,0,136.0
10110073MUNIZI_2026-03-07_G19,10110073MUNIZI,2026-03-07,141456,1,16,0,224.0
10110073MUNIZI_2026-03-07_G20,10110073MUNIZI,2026-03-07,141456,1,2,0,42.0
10110073MUNIZI_2026-03-07_G21,10110073MUNIZI,2026-03-07,141457,1,8,0,109.0
10110073MUNIZI_2026-03-08_G02,10110073MUNIZI,2026-03-08,111444,1,2,0,38.0
10110073MUNIZI_2026-03-08_G03,10110073MUNIZI,2026-03-08,117785,5,22,46,372.0
10110073MUNIZI_2026-03-08_G04,10110073MUNIZI,2026-03-08,111743,2,6,13,249.0
10110073MUNIZI_2026-03-08_G05,10110073MUNIZI,2026-03-08,111330,1,1,0,104.0
10110073MUNIZI_2026-03-08_G06,10110073MUNIZI,2026-03-08,108711,2,5,8,67.0
10110073MUNIZI_2026-03-08_G07,10110073MUNIZI,2026-03-08,108795,1,2,0,110.0
10110073MUNIZI_2026-03-08_G08,10110073MUNIZI,2026-03-08,108795,1,2,0,37.0
10110073MUNIZI_2026-03-08_G09,10110073MUNIZI,2026-03-08,141271,1,8,0,234.0
10110073MUNIZI_2026-03-08_G10,10110073MUNIZI,2026-03-08,117831,1,10,0,155.0
10110073MUNIZI_2026-03-08_G11,10110073MUNIZI,2026-03-08,111463,1,1,0,87.0
10110073MUNIZI_2026-03-08_G12,10110073MUNIZI,2026-03-08,111418,2,8,10,93.0
10110073MUNIZI_2026-03-08_G13,10110073MUNIZI,2026-03-08,141271,1,4,0,254.0
10110073MUNIZI_2026-03-08_G14,10110073MUNIZI,2026-03-08,109645,1,2,0,108.0
10110073MUNIZI_2026-03-08_G15,10110073MUNIZI,2026-03-08,110740,2,4,6,143.0
10110073MUNIZI_2026-03-08_G16,10110073MUNIZI,2026-03-08,141458,2,5,15,762.0
10110073MUNIZI_2026-03-08_G17,10110073MUNIZI,2026-03-08,116241,1,4,0,254.0
10110073MUNIZI_2026-03-08_G18,10110073MUNIZI,2026-03-08,108795,1,4,0,106.0
10110073MUNIZI_2026-03-08_G19,10110073MUNIZI,2026-03-08,111462,2,4,7,55.0
10110073MUNIZI_2026-03-08_G20,10110073MUNIZI,2026-03-08,109641,1,4,0,299.0
10110073MUNIZI_2026-03-08_G21,10110073MUNIZI,2026-03-08,111463,1,2,0,77.0
10110073MUNIZI_2026-03-08_G22,10110073MUNIZI,2026-03-08,110740,1,2,0,96.0
10110073MUNIZI_2026-03-08_G23,10110073MUNIZI,2026-03-08,110740,1,2,0,40.0
10110073MUNIZI_2026-03-08_G24,10110073MUNIZI,2026-03-08,118299,3,22,26,145.0
10110073MUNIZI_2026-03-08_G25,10110073MUNIZI,2026-03-08,117808,1,3,0,1341.0
10110073MUNIZI_2026-03-08_G26,10110073MUNIZI,2026-03-08,117808,1,31,0,210.0
10110073MUNIZI_2026-03-08_G27,10110073MUNIZI,2026-03-08,110374,1,8,0,126.0
10110073MUNIZI_2026-03-08_G28,10110073MUNIZI,2026-03-08,117809,2,13,7,163.0
10110073MUNIZI_2026-03-08_G29,10110073MUNIZI,2026-03-08,117820,3,30,25,150.0
10110073MUNIZI_2026-03-08_G30,10110073MUNIZI,2026-03-08,110325,2,6,7,332.0
10110073MUNIZI_2026-03-08_G31,10110073MUNIZI,2026-03-08,141202,1,2,0,106.0
10110073MUNIZI_2026-03-08_G32,10110073MUNIZI,2026-03-08,110376,1,4,0,110.0
10110073MUNIZI_2026-03-08_G33,10110073MUNIZI,2026-03-08,110371,2,12,7,238.0
10110073MUNIZI_2026-03-08_G34,10110073MUNIZI,2026-03-08,109643,1,1,0,237.0
10110073MUNIZI_2026-03-08_G35,10110073MUNIZI,2026-03-08,110373,1,10,0,141.0
10110073MUNIZI_2026-03-08_G36,10110073MUNIZI,2026-03-08,110375,1,4,0,62.0
10110073MUNIZI_2026-03-08_G37,10110073MUNIZI,2026-03-08,110372,2,21,14,331.0
10110073MUNIZI_2026-03-08_G38,10110073MUNIZI,2026-03-08,110372,1,30,0,63.0
10110073MUNIZI_2026-03-08_G39,10110073MUNIZI,2026-03-08,118299,1,4,0,223.0
10110073MUNIZI_2026-03-08_G40,10110073MUNIZI,2026-03-08,117830,3,9,18,148.0
10110073MUNIZI_2026-03-09_G02,10110073MUNIZI,2026-03-09,111469,1,150,0,3010.0
10110073MUNIZI_2026-03-09_G03,10110073MUNIZI,2026-03-09,108794,1,10,0,525.0
10110073MUNIZI_2026-03-09_G04,10110073MUNIZI,2026-03-09,117785,1,3,0,86.0
10110073MUNIZI_2026-03-09_G05,10110073MUNIZI,2026-03-09,117833,1,4,0,138.0
10110073MUNIZI_2026-03-09_G06,10110073MUNIZI,2026-03-09,117821,1,5,0,126.0
10110073MUNIZI_2026-03-09_G07,10110073MUNIZI,2026-03-09,108711,1,11,0,395.0
10110073MUNIZI_2026-03-09_G08,10110073MUNIZI,2026-03-09,111463,1,20,0,166.0
10110073MUNIZI_2026-03-09_G09,10110073MUNIZI,2026-03-09,108798,1,1,0,96.0
10110073MUNIZI_2026-03-09_G10,10110073MUNIZI,2026-03-09,111468,1,5,0,91.0
