bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-03-09_G11,10110073MUNIZI,2026-03-09,111443,1,1,0,66.0
10110073MUNIZI_2026-03-09_G12,10110073MUNIZI,2026-03-09,110740,1,6,0,93.0
10110073MUNIZI_2026-03-09_G13,10110073MUNIZI,2026-03-09,105705,1,3,0,82.0
10110073MUNIZI_2026-03-09_G14,10110073MUNIZI,2026-03-09,107236,1,4,0,396.0
10110073MUNIZI_2026-03-09_G15,10110073MUNIZI,2026-03-09,142093,1,56,0,1203.0
10110073MUNIZI_2026-03-09_G16,10110073MUNIZI,2026-03-09,140923,1,15,0,1789.0
10110073MUNIZI_2026-03-09_G17,10110073MUNIZI,2026-03-09,118094,1,6,0,131.0
10110073MUNIZI_2026-03-09_G18,10110073MUNIZI,2026-03-09,117862,1,2,0,104.0
10110073MUNIZI_2026-03-09_G19,10110073MUNIZI,2026-03-09,117855,1,18,0,1319.0
10110073MUNIZI_2026-03-09_G20,10110073MUNIZI,2026-03-09,117856,1,4,0,131.0
10110073MUNIZI_2026-03-09_G21,10110073MUNIZI,2026-03-09,141352,1,4,0,143.0
10110073MUNIZI_2026-03-09_G22,10110073MUNIZI,2026-03-09,110339,1,8,0,231.0
10110073MUNIZI_2026-03-09_G24,10110073MUNIZI,2026-03-09,111438,1,40,0,439.0
10110073MUNIZI_2026-03-09_G25,10110073MUNIZI,2026-03-09,118306,1,12,0,443.0
10110073MUNIZI_2026-03-09_G27,10110073MUNIZI,2026-03-09,110313,1,2,0,714.0
10110073MUNIZI_2026-03-09_G28,10110073MUNIZI,2026-03-09,140923,1,9,0,165.0
10110073MUNIZI_2026-03-09_G29,10110073MUNIZI,2026-03-09,118094,2,12,12,79.0
10110073MUNIZI_2026-03-09_G30,10110073MUNIZI,2026-03-09,109647,1,4,0,212.0
10110073MUNIZI_2026-03-09_G31,10110073MUNIZI,2026-03-09,117862,1,2,0,66.0
10110073MUNIZI_2026-03-09_G32,10110073MUNIZI,2026-03-09,117855,2,19,9,160.0
10110073MUNIZI_2026-03-09_G33,10110073MUNIZI,2026-03-09,117855,1,20,0,133.0
10110073MUNIZI_2026-03-09_G34,10110073MUNIZI,2026-03-09,111602,1,4,0,847.0
10110073MUNIZI_2026-03-09_G35,10110073MUNIZI,2026-03-09,110733,1,2,0,49.0
10110073MUNIZI_2026-03-09_G36,10110073MUNIZI,2026-03-09,141047,2,18,8,237.0
10110073MUNIZI_2026-03-09_G37,10110073MUNIZI,2026-03-09,117861,1,2,0,93.0
10110073MUNIZI_2026-03-09_G38,10110073MUNIZI,2026-03-09,110339,2,8,9,136.0
10110073MUNIZI_2026-03-10_G02,10110073MUNIZI,2026-03-10,110751,1,4,0,560.0
10110073MUNIZI_2026-03-10_G03,10110073MUNIZI,2026-03-10,117821,1,9,0,120.0
10110073MUNIZI_2026-03-10_G04,10110073MUNIZI,2026-03-10,142093,1,1,0,94.0
10110073MUNIZI_2026-03-10_G05,10110073MUNIZI,2026-03-10,142093,2,26,7,127.0
10110073MUNIZI_2026-03-10_G06,10110073MUNIZI,2026-03-10,117831,2,10,10,269.0
10110073MUNIZI_2026-03-10_G07,10110073MUNIZI,2026-03-10,105705,1,3,0,460.0
10110073MUNIZI_2026-03-10_G08,10110073MUNIZI,2026-03-10,141458,2,11,25,125.0
10110073MUNIZI_2026-03-10_G09,10110073MUNIZI,2026-03-10,109641,1,8,0,380.0
10110073MUNIZI_2026-03-10_G10,10110073MUNIZI,2026-03-10,110740,1,8,0,40.0
10110073MUNIZI_2026-03-10_G11,10110073MUNIZI,2026-03-10,110740,1,4,0,72.0
10110073MUNIZI_2026-03-10_G13,10110073MUNIZI,2026-03-10,117785,1,12,0,369.0
10110073MUNIZI_2026-03-10_G14,10110073MUNIZI,2026-03-10,142080,1,4,0,214.0
10110073MUNIZI_2026-03-10_G15,10110073MUNIZI,2026-03-10,109645,1,4,0,97.0
10110073MUNIZI_2026-03-10_G16,10110073MUNIZI,2026-03-10,110740,1,20,0,576.0
10110073MUNIZI_2026-03-10_G17,10110073MUNIZI,2026-03-10,105705,1,4,0,107.0
10110073MUNIZI_2026-03-10_G18,10110073MUNIZI,2026-03-10,111469,1,26,0,589.0
10110073MUNIZI_2026-03-10_G19,10110073MUNIZI,2026-03-10,111469,1,28,0,313.0
10110073MUNIZI_2026-03-11_G02,10110073MUNIZI,2026-03-11,140922,1,40,0,559.0
10110073MUNIZI_2026-03-11_G03,10110073MUNIZI,2026-03-11,111348,1,4,0,128.0
10110073MUNIZI_2026-03-11_G04,10110073MUNIZI,2026-03-11,108794,1,14,0,225.0
10110073MUNIZI_2026-03-11_G05,10110073MUNIZI,2026-03-11,111462,1,19,0,183.0
10110073MUNIZI_2026-03-11_G06,10110073MUNIZI,2026-03-11,117833,1,2,0,95.0
10110073MUNIZI_2026-03-11_G07,10110073MUNIZI,2026-03-11,117821,1,39,0,1304.0
10110073MUNIZI_2026-03-11_G08,10110073MUNIZI,2026-03-11,108795,1,1,0,113.0
10110073MUNIZI_2026-03-11_G09,10110073MUNIZI,2026-03-11,111743,1,3,0,89.0
10110073MUNIZI_2026-03-11_G10,10110073MUNIZI,2026-03-11,142080,1,1,0,424.0
10110073MUNIZI_2026-03-11_G11,10110073MUNIZI,2026-03-11,109641,1,4,0,191.0
10110073MUNIZI_2026-03-11_G12,10110073MUNIZI,2026-03-11,117831,1,42,0,430.0
10110073MUNIZI_2026-03-11_G13,10110073MUNIZI,2026-03-11,111442,1,2,0,266.0
10110073MUNIZI_2026-03-11_G14,10110073MUNIZI,2026-03-11,118223,1,7,0,148.0
10110073MUNIZI_2026-03-11_G15,10110073MUNIZI,2026-03-11,109645,1,10,0,273.0
10110073MUNIZI_2026-03-11_G16,10110073MUNIZI,2026-03-11,141823,1,2,0,116.0
10110073MUNIZI_2026-03-11_G17,10110073MUNIZI,2026-03-11,141458,1,63,0,929.0
10110073MUNIZI_2026-03-11_G18,10110073MUNIZI,2026-03-11,142093,1,47,0,1051.0
10110073MUNIZI_2026-03-12_G02,10110073MUNIZI,2026-03-12,140922,2,8,7,462.0
10110073MUNIZI_2026-03-12_G03,10110073MUNIZI,2026-03-12,111348,2,10,6,168.0
10110073MUNIZI_2026-03-12_G04,10110073MUNIZI,2026-03-12,108794,2,8,7,112.0
10110073MUNIZI_2026-03-12_G05,10110073MUNIZI,2026-03-12,117785,2,20,9,226.0
10110073MUNIZI_2026-03-12_G06,10110073MUNIZI,2026-03-12,111462,2,16,26,346.0
10110073MUNIZI_2026-03-12_G07,10110073MUNIZI,2026-03-12,110743,1,2,0,61.0
10110073MUNIZI_2026-03-12_G08,10110073MUNIZI,2026-03-12,111743,2,9,14,165.0
10110073MUNIZI_2026-03-12_G09,10110073MUNIZI,2026-03-12,110332,1,1,0,127.0
10110073MUNIZI_2026-03-12_G10,10110073MUNIZI,2026-03-12,111442,3,4,26,188.0
10110073MUNIZI_2026-03-12_G11,10110073MUNIZI,2026-03-12,110787,2,10,9,112.0
10110073MUNIZI_2026-03-12_G12,10110073MUNIZI,2026-03-12,111418,1,2,0,171.0
10110073MUNIZI_2026-03-12_G13,10110073MUNIZI,2026-03-12,111465,1,3,0,156.0
10110073MUNIZI_2026-03-12_G14,10110073MUNIZI,2026-03-12,"111463, 109645",2,7,21,752.0
10110073MUNIZI_2026-03-12_G15,10110073MUNIZI,2026-03-12,117787,1,8,0,189.0
10110073MUNIZI_2026-03-12_G16,10110073MUNIZI,2026-03-12,105705,2,12,7,67.0
10110073MUNIZI_2026-03-12_G17,10110073MUNIZI,2026-03-12,141458,1,5,0,346.0
10110073MUNIZI_2026-03-12_G18,10110073MUNIZI,2026-03-12,110373,1,6,0,283.0
10110073MUNIZI_2026-03-12_G19,10110073MUNIZI,2026-03-12,142093,1,18,0,570.0
10110073MUNIZI_2026-03-12_G20,10110073MUNIZI,2026-03-12,110372,1,3,0,818.0
10110073MUNIZI_2026-03-12_G21,10110073MUNIZI,2026-03-12,111441,2,2,23,630.0
10110073MUNIZI_2026-03-12_G22,10110073MUNIZI,2026-03-12,111775,1,1,0,671.0
10110073MUNIZI_2026-03-12_G23,10110073MUNIZI,2026-03-12,111660,1,1,0,263.0
10110073MUNIZI_2026-03-12_G24,10110073MUNIZI,2026-03-12,111438,1,1,0,195.0
10110073MUNIZI_2026-03-12_G25,10110073MUNIZI,2026-03-12,142045,1,28,0,761.0
10110073MUNIZI_2026-03-12_G26,10110073MUNIZI,2026-03-12,111793,1,3,0,1878.0
10110073MUNIZI_2026-03-12_G27,10110073MUNIZI,2026-03-12,111112,1,1,0,234.0
10110073MUNIZI_2026-03-12_G28,10110073MUNIZI,2026-03-12,109647,1,1,0,266.0
10110073MUNIZI_2026-03-12_G29,10110073MUNIZI,2026-03-12,118322,1,1,0,60.0
10110073MUNIZI_2026-03-12_G30,10110073MUNIZI,2026-03-12,110733,4,17,32,136.0
10110073MUNIZI_2026-03-12_G31,10110073MUNIZI,2026-03-12,117862,1,3,0,309.0
10110073MUNIZI_2026-03-12_G32,10110073MUNIZI,2026-03-12,117855,1,6,0,81.0
10110073MUNIZI_2026-03-12_G33,10110073MUNIZI,2026-03-12,111602,3,18,16,206.0
10110073MUNIZI_2026-03-12_G34,10110073MUNIZI,2026-03-12,117856,3,12,16,173.0
10110073MUNIZI_2026-03-12_G35,10110073MUNIZI,2026-03-12,117856,1,6,0,117.0
10110073MUNIZI_2026-03-12_G36,10110073MUNIZI,2026-03-12,141047,1,4,0,128.0
10110073MUNIZI_2026-03-12_G37,10110073MUNIZI,2026-03-12,110339,1,8,0,515.0
10110073MUNIZI_2026-03-12_G38,10110073MUNIZI,2026-03-12,141066,1,2,0,80.0
10110073MUNIZI_2026-03-12_G39,10110073MUNIZI,2026-03-12,111467,2,8,10,106.0
10110073MUNIZI_2026-03-12_G40,10110073MUNIZI,2026-03-12,110372,1,8,0,384.0
10110073MUNIZI_2026-03-12_G42,10110073MUNIZI,2026-03-12,141261,1,12,0,221.0
10110073MUNIZI_2026-03-12_G43,10110073MUNIZI,2026-03-12,110740,1,2,0,1098.0
10110073MUNIZI_2026-03-12_G44,10110073MUNIZI,2026-03-12,140922,1,2,0,70.0
10110073MUNIZI_2026-03-12_G45,10110073MUNIZI,2026-03-12,141271,1,4,0,315.0
10110073MUNIZI_2026-03-12_G46,10110073MUNIZI,2026-03-12,111418,1,33,0,508.0
10110073MUNIZI_2026-03-12_G47,10110073MUNIZI,2026-03-12,111469,2,16,12,110.0
10110073MUNIZI_2026-03-12_G48,10110073MUNIZI,2026-03-12,142093,2,17,6,374.0
10110073MUNIZI_2026-03-12_G49,10110073MUNIZI,2026-03-12,117862,1,6,0,318.0
10110073MUNIZI_2026-03-12_G50,10110073MUNIZI,2026-03-12,117855,2,10,10,595.0
10110073MUNIZI_2026-03-12_G51,10110073MUNIZI,2026-03-12,111569,1,2,0,360.0
10110073MUNIZI_2026-03-12_G52,10110073MUNIZI,2026-03-12,110372,1,2,0,106.0
10110073MUNIZI_2026-03-12_G53,10110073MUNIZI,2026-03-12,140922,1,2,0,629.0
10110073MUNIZI_2026-03-12_G54,10110073MUNIZI,2026-03-12,142093,2,15,8,171.0
10110073MUNIZI_2026-03-12_G55,10110073MUNIZI,2026-03-12,111462,1,2,0,311.0
10110073MUNIZI_2026-03-12_G56,10110073MUNIZI,2026-03-12,111418,1,20,0,279.0
10110073MUNIZI_2026-03-12_G57,10110073MUNIZI,2026-03-12,111469,2,10,9,87.0
10110073MUNIZI_2026-03-12_G58,10110073MUNIZI,2026-03-12,110747,1,2,0,195.0
10110073MUNIZI_2026-03-12_G59,10110073MUNIZI,2026-03-12,117855,1,2,0,68.0
10110073MUNIZI_2026-03-12_G60,10110073MUNIZI,2026-03-12,117785,1,29,0,1274.0
10110073MUNIZI_2026-03-12_G61,10110073MUNIZI,2026-03-12,111462,2,20,11,216.0
10110073MUNIZI_2026-03-12_G62,10110073MUNIZI,2026-03-12,117833,1,1,0,105.0
10110073MUNIZI_2026-03-12_G63,10110073MUNIZI,2026-03-12,110751,1,4,0,89.0
10110073MUNIZI_2026-03-12_G64,10110073MUNIZI,2026-03-12,117821,1,2,0,92.0
10110073MUNIZI_2026-03-12_G65,10110073MUNIZI,2026-03-12,110743,1,2,0,43.0
10110073MUNIZI_2026-03-12_G66,10110073MUNIZI,2026-03-12,142093,1,14,0,266.0
10110073MUNIZI_2026-03-13_G02,10110073MUNIZI,2026-03-13,118223,1,4,0,168.0
10110073MUNIZI_2026-03-13_G03,10110073MUNIZI,2026-03-13,141823,1,3,0,128.0
10110073MUNIZI_2026-03-13_G04,10110073MUNIZI,2026-03-13,111469,2,3,12,142.0
10110073MUNIZI_2026-03-13_G05,10110073MUNIZI,2026-03-13,141458,1,38,0,351.0
10110073MUNIZI_2026-03-13_G06,10110073MUNIZI,2026-03-13,111418,1,59,0,987.0
10110073MUNIZI_2026-03-13_G07,10110073MUNIZI,2026-03-13,109933,1,4,0,378.0
10110073MUNIZI_2026-03-13_G08,10110073MUNIZI,2026-03-13,111445,1,12,0,311.0
10110073MUNIZI_2026-03-13_G09,10110073MUNIZI,2026-03-13,100334,1,2,0,159.0
10110073MUNIZI_2026-03-13_G10,10110073MUNIZI,2026-03-13,141916,1,2,0,114.0
10110073MUNIZI_2026-03-13_G11,10110073MUNIZI,2026-03-13,110740,1,2,0,697.0
10110073MUNIZI_2026-03-13_G12,10110073MUNIZI,2026-03-13,140922,2,11,10,119.0
10110073MUNIZI_2026-03-13_G13,10110073MUNIZI,2026-03-13,"111348, 108794",2,10,29,297.0
10110073MUNIZI_2026-03-13_G14,10110073MUNIZI,2026-03-13,117785,4,33,38,212.0
10110073MUNIZI_2026-03-13_G15,10110073MUNIZI,2026-03-13,111462,1,3,0,228.0
10110073MUNIZI_2026-03-13_G16,10110073MUNIZI,2026-03-13,111462,1,12,0,157.0
10110073MUNIZI_2026-03-13_G17,10110073MUNIZI,2026-03-13,117833,1,7,0,107.0
10110073MUNIZI_2026-03-13_G18,10110073MUNIZI,2026-03-13,117821,1,6,0,814.0
10110073MUNIZI_2026-03-13_G19,10110073MUNIZI,2026-03-13,110743,1,2,0,74.0
10110073MUNIZI_2026-03-13_G20,10110073MUNIZI,2026-03-13,110743,1,4,0,364.0
10110073MUNIZI_2026-03-13_G21,10110073MUNIZI,2026-03-13,142093,1,6,0,122.0
10110073MUNIZI_2026-03-13_G22,10110073MUNIZI,2026-03-13,117831,1,8,0,108.0
10110073MUNIZI_2026-03-13_G23,10110073MUNIZI,2026-03-13,111466,2,8,8,98.0
10110073MUNIZI_2026-03-13_G24,10110073MUNIZI,2026-03-13,111418,3,34,35,254.0
10110073MUNIZI_2026-03-13_G25,10110073MUNIZI,2026-03-13,118223,1,1,0,770.0
10110073MUNIZI_2026-03-13_G26,10110073MUNIZI,2026-03-13,109645,1,10,0,99.0
10110073MUNIZI_2026-03-13_G27,10110073MUNIZI,2026-03-13,141823,1,1,0,110.0
10110073MUNIZI_2026-03-13_G28,10110073MUNIZI,2026-03-13,105705,1,4,0,90.0
10110073MUNIZI_2026-03-13_G29,10110073MUNIZI,2026-03-13,111469,1,10,0,724.0
10110073MUNIZI_2026-03-13_G30,10110073MUNIZI,2026-03-13,141458,1,4,0,109.0
10110073MUNIZI_2026-03-13_G31,10110073MUNIZI,2026-03-13,141457,1,9,0,178.0
10110073MUNIZI_2026-03-13_G32,10110073MUNIZI,2026-03-13,117830,1,8,0,1439.0
10110073MUNIZI_2026-03-13_G34,10110073MUNIZI,2026-03-13,118350,1,4,0,1146.0
10110073MUNIZI_2026-03-14_G02,10110073MUNIZI,2026-03-14,105705,1,40,0,320.0
10110073MUNIZI_2026-03-14_G03,10110073MUNIZI,2026-03-14,109647,1,10,0,479.0
10110073MUNIZI_2026-03-14_G04,10110073MUNIZI,2026-03-14,140922,1,2,0,1484.0
10110073MUNIZI_2026-03-14_G05,10110073MUNIZI,2026-03-14,111348,1,6,0,209.0
10110073MUNIZI_2026-03-14_G06,10110073MUNIZI,2026-03-14,111462,1,22,0,532.0
10110073MUNIZI_2026-03-14_G07,10110073MUNIZI,2026-03-14,117833,1,24,0,492.0
10110073MUNIZI_2026-03-14_G08,10110073MUNIZI,2026-03-14,110743,1,8,0,268.0
10110073MUNIZI_2026-03-14_G09,10110073MUNIZI,2026-03-14,111743,1,16,0,438.0
10110073MUNIZI_2026-03-14_G10,10110073MUNIZI,2026-03-14,142080,1,4,0,321.0
10110073MUNIZI_2026-03-14_G11,10110073MUNIZI,2026-03-14,142093,1,6,0,519.0
10110073MUNIZI_2026-03-14_G12,10110073MUNIZI,2026-03-14,117831,1,40,0,1249.0
10110073MUNIZI_2026-03-14_G13,10110073MUNIZI,2026-03-14,111442,1,20,0,418.0
10110073MUNIZI_2026-03-14_G14,10110073MUNIZI,2026-03-14,108798,1,8,0,435.0
10110073MUNIZI_2026-03-14_G15,10110073MUNIZI,2026-03-14,111418,1,50,0,175.0
10110073MUNIZI_2026-03-14_G16,10110073MUNIZI,2026-03-14,109645,1,8,0,230.0
10110073MUNIZI_2026-03-14_G17,10110073MUNIZI,2026-03-14,111431,1,8,0,155.0
10110073MUNIZI_2026-03-14_G18,10110073MUNIZI,2026-03-14,141823,1,12,0,1090.0
10110073MUNIZI_2026-03-15_G02,10110073MUNIZI,2026-03-15,118317,1,8,0,290.0
10110073MUNIZI_2026-03-15_G03,10110073MUNIZI,2026-03-15,111438,1,17,0,198.0
10110073MUNIZI_2026-03-15_G05,10110073MUNIZI,2026-03-15,111435,1,12,0,971.0
10110073MUNIZI_2026-03-15_G06,10110073MUNIZI,2026-03-15,118317,1,2,0,869.0
10110073MUNIZI_2026-03-15_G07,10110073MUNIZI,2026-03-15,117831,1,8,0,194.0
10110073MUNIZI_2026-03-15_G08,10110073MUNIZI,2026-03-15,111466,1,6,0,732.0
10110073MUNIZI_2026-03-15_G09,10110073MUNIZI,2026-03-15,111530,1,22,0,706.0
10110073MUNIZI_2026-03-16_G02,10110073MUNIZI,2026-03-16,110375,1,2,0,299.0
10110073MUNIZI_2026-03-16_G03,10110073MUNIZI,2026-03-16,110371,1,20,0,228.0
10110073MUNIZI_2026-03-16_G04,10110073MUNIZI,2026-03-16,110751,1,4,0,143.0
10110073MUNIZI_2026-03-16_G05,10110073MUNIZI,2026-03-16,110741,1,4,0,122.0
10110073MUNIZI_2026-03-16_G06,10110073MUNIZI,2026-03-16,109640,1,14,0,777.0
10110073MUNIZI_2026-03-16_G07,10110073MUNIZI,2026-03-16,111466,1,12,0,1975.0
10110073MUNIZI_2026-03-16_G08,10110073MUNIZI,2026-03-16,111759,1,12,0,1319.0
10110073MUNIZI_2026-03-16_G09,10110073MUNIZI,2026-03-16,"118191, 111530",2,32,29,567.0
10110073MUNIZI_2026-03-16_G11,10110073MUNIZI,2026-03-16,111462,1,40,0,646.0
10110073MUNIZI_2026-03-16_G12,10110073MUNIZI,2026-03-16,142093,1,50,0,584.0
10110073MUNIZI_2026-03-16_G13,10110073MUNIZI,2026-03-16,141271,1,17,0,512.0
10110073MUNIZI_2026-03-16_G14,10110073MUNIZI,2026-03-16,107236,1,12,0,1077.0
10110073MUNIZI_2026-03-16_G15,10110073MUNIZI,2026-03-16,111442,1,16,0,609.0
10110073MUNIZI_2026-03-16_G16,10110073MUNIZI,2026-03-16,111435,1,12,0,182.0
10110073MUNIZI_2026-03-16_G17,10110073MUNIZI,2026-03-16,111469,1,25,0,270.0
10110073MUNIZI_2026-03-16_G18,10110073MUNIZI,2026-03-16,117809,1,28,0,580.0
10110073MUNIZI_2026-03-16_G19,10110073MUNIZI,2026-03-16,109643,1,16,0,243.0
10110073MUNIZI_2026-03-16_G20,10110073MUNIZI,2026-03-16,117820,1,200,0,2453.0
10110073MUNIZI_2026-03-16_G21,10110073MUNIZI,2026-03-16,110373,1,100,0,846.0
10110073MUNIZI_2026-03-16_G22,10110073MUNIZI,2026-03-16,110372,1,150,0,864.0
10110073MUNIZI_2026-03-17_G02,10110073MUNIZI,2026-03-17,111418,1,116,0,883.0
10110073MUNIZI_2026-03-17_G03,10110073MUNIZI,2026-03-17,110371,1,50,0,571.0
10110073MUNIZI_2026-03-17_G04,10110073MUNIZI,2026-03-17,118299,1,710,0,1743.0
10110073MUNIZI_2026-03-17_G05,10110073MUNIZI,2026-03-17,111465,1,4,0,867.0
10110073MUNIZI_2026-03-17_G06,10110073MUNIZI,2026-03-17,140922,1,4,0,177.0
10110073MUNIZI_2026-03-17_G07,10110073MUNIZI,2026-03-17,117785,1,2,0,87.0
10110073MUNIZI_2026-03-17_G08,10110073MUNIZI,2026-03-17,111466,1,17,0,303.0
10110073MUNIZI_2026-03-17_G09,10110073MUNIZI,2026-03-17,141271,1,6,0,110.0
10110073MUNIZI_2026-03-17_G10,10110073MUNIZI,2026-03-17,107236,1,2,0,71.0
10110073MUNIZI_2026-03-17_G11,10110073MUNIZI,2026-03-17,111418,1,10,0,236.0
10110073MUNIZI_2026-03-17_G12,10110073MUNIZI,2026-03-17,110129,1,6,0,89.0
10110073MUNIZI_2026-03-17_G13,10110073MUNIZI,2026-03-17,111469,1,2,0,63.0
10110073MUNIZI_2026-03-17_G14,10110073MUNIZI,2026-03-17,117809,1,3,0,261.0
10110073MUNIZI_2026-03-17_G15,10110073MUNIZI,2026-03-17,109643,1,4,0,109.0
10110073MUNIZI_2026-03-17_G16,10110073MUNIZI,2026-03-17,117808,1,8,0,80.0
10110073MUNIZI_2026-03-17_G17,10110073MUNIZI,2026-03-17,110373,1,11,0,171.0
10110073MUNIZI_2026-03-17_G18,10110073MUNIZI,2026-03-17,142093,1,200,0,3172.0
10110073MUNIZI_2026-03-17_G20,10110073MUNIZI,2026-03-17,111465,2,17,10,249.0
10110073MUNIZI_2026-03-17_G21,10110073MUNIZI,2026-03-17,117838,1,2,0,233.0
10110073MUNIZI_2026-03-17_G22,10110073MUNIZI,2026-03-17,111444,1,1,0,189.0
10110073MUNIZI_2026-03-17_G23,10110073MUNIZI,2026-03-17,118317,1,30,0,391.0
10110073MUNIZI_2026-03-17_G24,10110073MUNIZI,2026-03-17,140922,1,8,0,88.0
10110073MUNIZI_2026-03-17_G25,10110073MUNIZI,2026-03-17,117842,1,4,0,298.0
10110073MUNIZI_2026-03-17_G26,10110073MUNIZI,2026-03-17,117842,1,2,0,55.0
10110073MUNIZI_2026-03-17_G27,10110073MUNIZI,2026-03-17,111348,1,4,0,208.0
10110073MUNIZI_2026-03-17_G28,10110073MUNIZI,2026-03-17,108794,1,4,0,71.0
10110073MUNIZI_2026-03-17_G29,10110073MUNIZI,2026-03-17,111532,1,8,0,1431.0
10110073MUNIZI_2026-03-17_G30,10110073MUNIZI,2026-03-17,117785,2,5,8,65.0
10110073MUNIZI_2026-03-17_G31,10110073MUNIZI,2026-03-17,111462,2,5,12,132.0
10110073MUNIZI_2026-03-17_G32,10110073MUNIZI,2026-03-17,117833,3,7,15,111.0
10110073MUNIZI_2026-03-17_G33,10110073MUNIZI,2026-03-17,110751,2,3,6,100.0
10110073MUNIZI_2026-03-17_G34,10110073MUNIZI,2026-03-17,110751,1,11,0,113.0
10110073MUNIZI_2026-03-17_G35,10110073MUNIZI,2026-03-17,117821,1,4,0,120.0
10110073MUNIZI_2026-03-17_G36,10110073MUNIZI,2026-03-17,110743,1,4,0,108.0
10110073MUNIZI_2026-03-17_G37,10110073MUNIZI,2026-03-17,111418,3,22,34,170.0
10110073MUNIZI_2026-03-17_G38,10110073MUNIZI,2026-03-17,116241,1,4,0,1297.0
10110073MUNIZI_2026-03-17_G39,10110073MUNIZI,2026-03-17,108795,1,6,0,362.0
10110073MUNIZI_2026-03-17_G40,10110073MUNIZI,2026-03-17,109649,3,12,17,134.0
10110073MUNIZI_2026-03-17_G41,10110073MUNIZI,2026-03-17,111743,2,3,6,182.0
10110073MUNIZI_2026-03-17_G42,10110073MUNIZI,2026-03-17,142093,5,8,25,203.0
10110073MUNIZI_2026-03-17_G43,10110073MUNIZI,2026-03-17,141271,2,8,6,171.0
10110073MUNIZI_2026-03-17_G44,10110073MUNIZI,2026-03-17,109641,2,8,9,220.0
10110073MUNIZI_2026-03-17_G45,10110073MUNIZI,2026-03-17,117831,3,10,34,177.0
10110073MUNIZI_2026-03-17_G46,10110073MUNIZI,2026-03-17,107236,1,2,0,98.0
10110073MUNIZI_2026-03-17_G47,10110073MUNIZI,2026-03-17,107236,1,2,0,50.0
10110073MUNIZI_2026-03-17_G48,10110073MUNIZI,2026-03-17,107236,1,4,0,152.0
10110073MUNIZI_2026-03-17_G49,10110073MUNIZI,2026-03-17,111442,1,2,0,604.0
10110073MUNIZI_2026-03-17_G50,10110073MUNIZI,2026-03-17,111466,1,12,0,546.0
10110073MUNIZI_2026-03-18_G02,10110073MUNIZI,2026-03-18,111469,1,4,0,92.0
10110073MUNIZI_2026-03-18_G03,10110073MUNIZI,2026-03-18,111466,1,12,0,84.0
10110073MUNIZI_2026-03-18_G04,10110073MUNIZI,2026-03-18,111466,1,20,0,400.0
10110073MUNIZI_2026-03-18_G05,10110073MUNIZI,2026-03-18,111466,1,60,0,415.0
10110073MUNIZI_2026-03-18_G06,10110073MUNIZI,2026-03-18,140922,1,20,0,256.0
10110073MUNIZI_2026-03-18_G07,10110073MUNIZI,2026-03-18,117809,1,8,0,1274.0
10110073MUNIZI_2026-03-18_G08,10110073MUNIZI,2026-03-18,109643,2,12,6,136.0
10110073MUNIZI_2026-03-18_G09,10110073MUNIZI,2026-03-18,117820,1,5,0,105.0
10110073MUNIZI_2026-03-18_G10,10110073MUNIZI,2026-03-18,118299,1,35,0,335.0
10110073MUNIZI_2026-03-18_G11,10110073MUNIZI,2026-03-18,110371,1,11,0,171.0
10110073MUNIZI_2026-03-18_G12,10110073MUNIZI,2026-03-18,140923,1,6,0,253.0
10110073MUNIZI_2026-03-18_G13,10110073MUNIZI,2026-03-18,117855,1,6,0,384.0
10110073MUNIZI_2026-03-18_G14,10110073MUNIZI,2026-03-18,109640,1,16,0,1284.0
10110073MUNIZI_2026-03-18_G15,10110073MUNIZI,2026-03-18,117808,1,150,0,684.0
10110073MUNIZI_2026-03-18_G17,10110073MUNIZI,2026-03-18,111442,1,2,0,77.0
10110073MUNIZI_2026-03-18_G18,10110073MUNIZI,2026-03-18,111469,1,4,0,236.0
10110073MUNIZI_2026-03-18_G19,10110073MUNIZI,2026-03-18,141458,1,3,0,97.0
10110073MUNIZI_2026-03-18_G20,10110073MUNIZI,2026-03-18,110741,1,4,0,457.0
10110073MUNIZI_2026-03-18_G21,10110073MUNIZI,2026-03-18,117855,1,10,0,330.0
10110073MUNIZI_2026-03-18_G22,10110073MUNIZI,2026-03-18,117856,1,1,0,1070.0
10110073MUNIZI_2026-03-18_G23,10110073MUNIZI,2026-03-18,117808,1,16,0,1027.0
10110073MUNIZI_2026-03-18_G24,10110073MUNIZI,2026-03-18,110372,1,22,0,243.0
10110073MUNIZI_2026-03-18_G25,10110073MUNIZI,2026-03-18,141202,1,4,0,104.0
10110073MUNIZI_2026-03-18_G26,10110073MUNIZI,2026-03-18,118299,1,20,0,196.0
