bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-03-18_G27,10110073MUNIZI,2026-03-18,110371,1,2,0,82.0
10110073MUNIZI_2026-03-18_G28,10110073MUNIZI,2026-03-18,117785,1,11,0,281.0
10110073MUNIZI_2026-03-18_G29,10110073MUNIZI,2026-03-18,111418,1,20,0,173.0
10110073MUNIZI_2026-03-18_G30,10110073MUNIZI,2026-03-18,110313,1,6,0,150.0
10110073MUNIZI_2026-03-18_G31,10110073MUNIZI,2026-03-18,110741,1,2,0,115.0
10110073MUNIZI_2026-03-18_G32,10110073MUNIZI,2026-03-18,141916,1,7,0,382.0
10110073MUNIZI_2026-03-18_G33,10110073MUNIZI,2026-03-18,110313,1,4,0,121.0
10110073MUNIZI_2026-03-18_G34,10110073MUNIZI,2026-03-18,140923,1,6,0,90.0
10110073MUNIZI_2026-03-18_G35,10110073MUNIZI,2026-03-18,110741,1,2,0,80.0
10110073MUNIZI_2026-03-18_G36,10110073MUNIZI,2026-03-18,117855,1,4,0,260.0
10110073MUNIZI_2026-03-18_G37,10110073MUNIZI,2026-03-18,111530,1,10,0,270.0
10110073MUNIZI_2026-03-18_G38,10110073MUNIZI,2026-03-18,117856,1,4,0,93.0
10110073MUNIZI_2026-03-18_G39,10110073MUNIZI,2026-03-18,111467,1,2,0,125.0
10110073MUNIZI_2026-03-18_G40,10110073MUNIZI,2026-03-18,141916,1,4,0,166.0
10110073MUNIZI_2026-03-18_G41,10110073MUNIZI,2026-03-18,117808,1,7,0,629.0
10110073MUNIZI_2026-03-18_G42,10110073MUNIZI,2026-03-18,117820,1,5,0,100.0
10110073MUNIZI_2026-03-18_G43,10110073MUNIZI,2026-03-18,110373,1,5,0,139.0
10110073MUNIZI_2026-03-18_G44,10110073MUNIZI,2026-03-18,110372,1,8,0,151.0
10110073MUNIZI_2026-03-18_G45,10110073MUNIZI,2026-03-18,117830,1,6,0,151.0
10110073MUNIZI_2026-03-18_G46,10110073MUNIZI,2026-03-18,117838,1,2,0,259.0
10110073MUNIZI_2026-03-18_G47,10110073MUNIZI,2026-03-18,117785,1,4,0,185.0
10110073MUNIZI_2026-03-18_G48,10110073MUNIZI,2026-03-18,111442,1,2,0,193.0
10110073MUNIZI_2026-03-18_G49,10110073MUNIZI,2026-03-18,111469,1,8,0,128.0
10110073MUNIZI_2026-03-18_G50,10110073MUNIZI,2026-03-18,141458,1,4,0,111.0
10110073MUNIZI_2026-03-19_G02,10110073MUNIZI,2026-03-19,118299,1,570,0,2329.0
10110073MUNIZI_2026-03-19_G04,10110073MUNIZI,2026-03-19,118330,1,5,0,864.0
10110073MUNIZI_2026-03-19_G05,10110073MUNIZI,2026-03-19,141458,1,40,0,1229.0
10110073MUNIZI_2026-03-19_G06,10110073MUNIZI,2026-03-19,141035,1,3,0,542.0
10110073MUNIZI_2026-03-19_G07,10110073MUNIZI,2026-03-19,117853,1,10,0,239.0
10110073MUNIZI_2026-03-19_G08,10110073MUNIZI,2026-03-19,117785,1,100,0,543.0
10110073MUNIZI_2026-03-19_G09,10110073MUNIZI,2026-03-19,111418,1,230,0,929.0
10110073MUNIZI_2026-03-19_G10,10110073MUNIZI,2026-03-19,111468,1,134,0,1747.0
10110073MUNIZI_2026-03-19_G11,10110073MUNIZI,2026-03-19,111433,1,7,0,141.0
10110073MUNIZI_2026-03-19_G12,10110073MUNIZI,2026-03-19,117820,1,310,0,2771.0
10110073MUNIZI_2026-03-20_G02,10110073MUNIZI,2026-03-20,110374,1,200,0,853.0
10110073MUNIZI_2026-03-20_G03,10110073MUNIZI,2026-03-20,110373,1,68,0,1272.0
10110073MUNIZI_2026-03-20_G04,10110073MUNIZI,2026-03-20,110372,1,300,0,1644.0
10110073MUNIZI_2026-03-20_G05,10110073MUNIZI,2026-03-20,110372,1,40,0,386.0
10110073MUNIZI_2026-03-20_G06,10110073MUNIZI,2026-03-20,110373,1,42,0,423.0
10110073MUNIZI_2026-03-20_G07,10110073MUNIZI,2026-03-20,110373,1,40,0,262.0
10110073MUNIZI_2026-03-20_G09,10110073MUNIZI,2026-03-20,117855,1,4,0,72.0
10110073MUNIZI_2026-03-20_G10,10110073MUNIZI,2026-03-20,110339,1,4,0,88.0
10110073MUNIZI_2026-03-20_G11,10110073MUNIZI,2026-03-20,141047,1,2,0,112.0
10110073MUNIZI_2026-03-20_G12,10110073MUNIZI,2026-03-20,117785,1,4,0,3054.0
10110073MUNIZI_2026-03-20_G13,10110073MUNIZI,2026-03-20,141456,1,8,0,204.0
10110073MUNIZI_2026-03-20_G14,10110073MUNIZI,2026-03-20,111463,1,12,0,2257.0
10110073MUNIZI_2026-03-20_G15,10110073MUNIZI,2026-03-20,111433,1,4,0,122.0
10110073MUNIZI_2026-03-20_G16,10110073MUNIZI,2026-03-20,110787,1,10,0,293.0
10110073MUNIZI_2026-03-20_G17,10110073MUNIZI,2026-03-20,110373,1,11,0,1720.0
10110073MUNIZI_2026-03-20_G18,10110073MUNIZI,2026-03-20,117820,1,8,0,117.0
10110073MUNIZI_2026-03-20_G19,10110073MUNIZI,2026-03-20,117808,1,13,0,632.0
10110073MUNIZI_2026-03-21_G02,10110073MUNIZI,2026-03-21,111418,1,4,0,196.0
10110073MUNIZI_2026-03-21_G03,10110073MUNIZI,2026-03-21,141271,1,4,0,112.0
10110073MUNIZI_2026-03-21_G04,10110073MUNIZI,2026-03-21,110740,1,4,0,89.0
10110073MUNIZI_2026-03-21_G05,10110073MUNIZI,2026-03-21,117808,1,8,0,103.0
10110073MUNIZI_2026-03-21_G06,10110073MUNIZI,2026-03-21,118299,1,4,0,350.0
10110073MUNIZI_2026-03-21_G07,10110073MUNIZI,2026-03-21,110371,1,11,0,340.0
10110073MUNIZI_2026-03-21_G08,10110073MUNIZI,2026-03-21,111532,1,5,0,837.0
10110073MUNIZI_2026-03-21_G09,10110073MUNIZI,2026-03-21,111462,1,3,0,176.0
10110073MUNIZI_2026-03-21_G10,10110073MUNIZI,2026-03-21,141458,1,40,0,1716.0
10110073MUNIZI_2026-03-21_G11,10110073MUNIZI,2026-03-21,110787,1,2,0,958.0
10110073MUNIZI_2026-03-21_G13,10110073MUNIZI,2026-03-21,118299,1,600,0,556.0
10110073MUNIZI_2026-03-22_G02,10110073MUNIZI,2026-03-22,109643,1,14,0,281.0
10110073MUNIZI_2026-03-22_G03,10110073MUNIZI,2026-03-22,117820,1,10,0,120.0
10110073MUNIZI_2026-03-22_G04,10110073MUNIZI,2026-03-22,110372,1,20,0,248.0
10110073MUNIZI_2026-03-22_G05,10110073MUNIZI,2026-03-22,160051,1,4,0,183.0
10110073MUNIZI_2026-03-22_G06,10110073MUNIZI,2026-03-22,110371,1,20,0,265.0
10110073MUNIZI_2026-03-22_G07,10110073MUNIZI,2026-03-22,160055,1,16,0,404.0
10110073MUNIZI_2026-03-22_G08,10110073MUNIZI,2026-03-22,111418,1,10,0,234.0
10110073MUNIZI_2026-03-22_G09,10110073MUNIZI,2026-03-22,111469,1,6,0,619.0
10110073MUNIZI_2026-03-22_G10,10110073MUNIZI,2026-03-22,109641,1,4,0,232.0
10110073MUNIZI_2026-03-22_G11,10110073MUNIZI,2026-03-22,111463,1,4,0,201.0
10110073MUNIZI_2026-03-22_G12,10110073MUNIZI,2026-03-22,110740,1,2,0,121.0
10110073MUNIZI_2026-03-22_G13,10110073MUNIZI,2026-03-22,111466,1,4,0,146.0
10110073MUNIZI_2026-03-22_G14,10110073MUNIZI,2026-03-22,141916,1,2,0,228.0
10110073MUNIZI_2026-03-22_G15,10110073MUNIZI,2026-03-22,111438,1,8,0,220.0
10110073MUNIZI_2026-03-22_G16,10110073MUNIZI,2026-03-22,111569,1,5,0,500.0
10110073MUNIZI_2026-03-22_G17,10110073MUNIZI,2026-03-22,118306,1,3,0,493.0
10110073MUNIZI_2026-03-22_G18,10110073MUNIZI,2026-03-22,100334,1,1,0,309.0
10110073MUNIZI_2026-03-22_G19,10110073MUNIZI,2026-03-22,117808,1,44,0,1019.0
10110073MUNIZI_2026-03-23_G02,10110073MUNIZI,2026-03-23,117820,1,46,0,612.0
10110073MUNIZI_2026-03-23_G03,10110073MUNIZI,2026-03-23,117808,1,32,0,387.0
10110073MUNIZI_2026-03-23_G04,10110073MUNIZI,2026-03-23,117808,1,22,0,215.0
10110073MUNIZI_2026-03-23_G05,10110073MUNIZI,2026-03-23,110371,1,12,0,232.0
10110073MUNIZI_2026-03-23_G06,10110073MUNIZI,2026-03-23,110371,1,7,0,134.0
10110073MUNIZI_2026-03-23_G07,10110073MUNIZI,2026-03-23,117809,1,20,0,558.0
10110073MUNIZI_2026-03-23_G08,10110073MUNIZI,2026-03-23,118299,1,18,0,161.0
10110073MUNIZI_2026-03-23_G09,10110073MUNIZI,2026-03-23,117808,2,120,12,379.0
10110073MUNIZI_2026-03-23_G10,10110073MUNIZI,2026-03-23,111418,3,27,34,1058.0
10110073MUNIZI_2026-03-23_G11,10110073MUNIZI,2026-03-23,117838,1,1,0,194.0
10110073MUNIZI_2026-03-23_G12,10110073MUNIZI,2026-03-23,111462,1,60,0,1530.0
10110073MUNIZI_2026-03-23_G13,10110073MUNIZI,2026-03-23,111418,1,135,0,816.0
10110073MUNIZI_2026-03-23_G14,10110073MUNIZI,2026-03-23,141271,1,10,0,913.0
10110073MUNIZI_2026-03-23_G15,10110073MUNIZI,2026-03-23,111433,1,1,0,199.0
10110073MUNIZI_2026-03-23_G16,10110073MUNIZI,2026-03-23,142093,1,330,0,612.0
10110073MUNIZI_2026-03-23_G17,10110073MUNIZI,2026-03-23,111447,1,50,0,862.0
10110073MUNIZI_2026-03-23_G18,10110073MUNIZI,2026-03-23,142045,1,2,0,252.0
10110073MUNIZI_2026-03-23_G19,10110073MUNIZI,2026-03-23,110373,1,68,0,446.0
10110073MUNIZI_2026-03-23_G21,10110073MUNIZI,2026-03-23,109645,1,78,0,660.0
10110073MUNIZI_2026-03-23_G22,10110073MUNIZI,2026-03-23,117855,1,17,0,319.0
10110073MUNIZI_2026-03-23_G23,10110073MUNIZI,2026-03-23,118299,1,193,0,1567.0
10110073MUNIZI_2026-03-23_G24,10110073MUNIZI,2026-03-23,109643,1,14,0,641.0
10110073MUNIZI_2026-03-23_G25,10110073MUNIZI,2026-03-23,110371,1,100,0,450.0
10110073MUNIZI_2026-03-23_G26,10110073MUNIZI,2026-03-23,117820,1,100,0,319.0
10110073MUNIZI_2026-03-23_G27,10110073MUNIZI,2026-03-23,110373,1,102,0,623.0
10110073MUNIZI_2026-03-23_G28,10110073MUNIZI,2026-03-23,110372,1,125,0,826.0
10110073MUNIZI_2026-03-24_G03,10110073MUNIZI,2026-03-24,118299,2,34,26,261.0
10110073MUNIZI_2026-03-24_G04,10110073MUNIZI,2026-03-24,117820,1,10,0,147.0
10110073MUNIZI_2026-03-24_G05,10110073MUNIZI,2026-03-24,110373,1,2,0,225.0
10110073MUNIZI_2026-03-24_G06,10110073MUNIZI,2026-03-24,110372,1,20,0,276.0
10110073MUNIZI_2026-03-24_G07,10110073MUNIZI,2026-03-24,117840,1,12,0,304.0
10110073MUNIZI_2026-03-24_G08,10110073MUNIZI,2026-03-24,110376,1,1,0,109.0
10110073MUNIZI_2026-03-24_G09,10110073MUNIZI,2026-03-24,110376,1,2,0,59.0
10110073MUNIZI_2026-03-24_G10,10110073MUNIZI,2026-03-24,117808,1,20,0,831.0
10110073MUNIZI_2026-03-24_G11,10110073MUNIZI,2026-03-24,110374,1,36,0,770.0
10110073MUNIZI_2026-03-24_G12,10110073MUNIZI,2026-03-24,110374,1,20,0,250.0
10110073MUNIZI_2026-03-24_G13,10110073MUNIZI,2026-03-24,117832,2,20,18,277.0
10110073MUNIZI_2026-03-24_G14,10110073MUNIZI,2026-03-24,110325,1,12,0,518.0
10110073MUNIZI_2026-03-24_G15,10110073MUNIZI,2026-03-24,110372,1,48,0,1691.0
10110073MUNIZI_2026-03-24_G16,10110073MUNIZI,2026-03-24,111466,1,28,0,531.0
10110073MUNIZI_2026-03-24_G17,10110073MUNIZI,2026-03-24,117785,1,8,0,162.0
10110073MUNIZI_2026-03-24_G18,10110073MUNIZI,2026-03-24,111463,1,16,0,310.0
10110073MUNIZI_2026-03-25_G03,10110073MUNIZI,2026-03-25,111465,1,30,0,581.0
10110073MUNIZI_2026-03-25_G04,10110073MUNIZI,2026-03-25,111743,1,80,0,271.0
10110073MUNIZI_2026-03-25_G05,10110073MUNIZI,2026-03-25,141456,1,107,0,492.0
10110073MUNIZI_2026-03-25_G06,10110073MUNIZI,2026-03-25,108798,1,1,0,124.0
10110073MUNIZI_2026-03-25_G07,10110073MUNIZI,2026-03-25,111418,1,255,0,994.0
10110073MUNIZI_2026-03-25_G08,10110073MUNIZI,2026-03-25,111463,1,200,0,824.0
10110073MUNIZI_2026-03-25_G09,10110073MUNIZI,2026-03-25,111469,1,40,0,673.0
10110073MUNIZI_2026-03-25_G10,10110073MUNIZI,2026-03-25,117785,1,100,0,1421.0
10110073MUNIZI_2026-03-25_G11,10110073MUNIZI,2026-03-25,110320,1,3,0,1254.0
10110073MUNIZI_2026-03-25_G12,10110073MUNIZI,2026-03-25,110747,1,16,0,1084.0
10110073MUNIZI_2026-03-25_G13,10110073MUNIZI,2026-03-25,111353,1,2,0,190.0
10110073MUNIZI_2026-03-25_G14,10110073MUNIZI,2026-03-25,111330,1,2,0,164.0
10110073MUNIZI_2026-03-25_G15,10110073MUNIZI,2026-03-25,110711,1,11,0,669.0
10110073MUNIZI_2026-03-25_G16,10110073MUNIZI,2026-03-25,117841,1,6,0,441.0
10110073MUNIZI_2026-03-26_G02,10110073MUNIZI,2026-03-26,110740,1,24,0,3351.0
10110073MUNIZI_2026-03-26_G03,10110073MUNIZI,2026-03-26,107236,1,240,0,917.0
10110073MUNIZI_2026-03-26_G04,10110073MUNIZI,2026-03-26,111469,1,404,0,1256.0
10110073MUNIZI_2026-03-26_G05,10110073MUNIZI,2026-03-26,111466,1,344,0,976.0
10110073MUNIZI_2026-03-26_G06,10110073MUNIZI,2026-03-26,118299,1,80,0,1153.0
10110073MUNIZI_2026-03-26_G08,10110073MUNIZI,2026-03-26,140922,1,4,0,159.0
10110073MUNIZI_2026-03-26_G09,10110073MUNIZI,2026-03-26,117842,1,3,0,78.0
10110073MUNIZI_2026-03-26_G10,10110073MUNIZI,2026-03-26,111462,1,8,0,111.0
10110073MUNIZI_2026-03-26_G11,10110073MUNIZI,2026-03-26,117821,1,7,0,120.0
10110073MUNIZI_2026-03-26_G12,10110073MUNIZI,2026-03-26,117785,1,8,0,119.0
10110073MUNIZI_2026-03-26_G13,10110073MUNIZI,2026-03-26,108795,1,3,0,81.0
10110073MUNIZI_2026-03-26_G14,10110073MUNIZI,2026-03-26,111743,1,2,0,131.0
10110073MUNIZI_2026-03-26_G15,10110073MUNIZI,2026-03-26,141271,1,3,0,93.0
10110073MUNIZI_2026-03-26_G16,10110073MUNIZI,2026-03-26,109641,1,5,0,91.0
10110073MUNIZI_2026-03-26_G17,10110073MUNIZI,2026-03-26,108798,1,4,0,153.0
10110073MUNIZI_2026-03-26_G18,10110073MUNIZI,2026-03-26,117833,1,2,0,155.0
10110073MUNIZI_2026-03-26_G19,10110073MUNIZI,2026-03-26,142093,1,16,0,473.0
10110073MUNIZI_2026-03-26_G20,10110073MUNIZI,2026-03-26,107236,1,3,0,118.0
10110073MUNIZI_2026-03-26_G21,10110073MUNIZI,2026-03-26,117831,1,3,0,105.0
10110073MUNIZI_2026-03-26_G22,10110073MUNIZI,2026-03-26,105705,1,3,0,447.0
10110073MUNIZI_2026-03-26_G23,10110073MUNIZI,2026-03-26,111469,1,6,0,373.0
10110073MUNIZI_2026-03-26_G24,10110073MUNIZI,2026-03-26,141458,1,3,0,96.0
10110073MUNIZI_2026-03-26_G25,10110073MUNIZI,2026-03-26,141916,1,2,0,124.0
10110073MUNIZI_2026-03-26_G26,10110073MUNIZI,2026-03-26,111438,1,6,0,148.0
10110073MUNIZI_2026-03-26_G27,10110073MUNIZI,2026-03-26,111569,1,2,0,114.0
10110073MUNIZI_2026-03-26_G28,10110073MUNIZI,2026-03-26,141318,1,3,0,446.0
10110073MUNIZI_2026-03-26_G29,10110073MUNIZI,2026-03-26,110742,1,3,0,65.0
10110073MUNIZI_2026-03-26_G30,10110073MUNIZI,2026-03-26,110755,1,12,0,166.0
10110073MUNIZI_2026-03-26_G31,10110073MUNIZI,2026-03-26,142045,1,20,0,557.0
10110073MUNIZI_2026-03-26_G32,10110073MUNIZI,2026-03-26,117835,1,3,0,172.0
10110073MUNIZI_2026-03-26_G33,10110073MUNIZI,2026-03-26,111440,1,2,0,85.0
10110073MUNIZI_2026-03-26_G34,10110073MUNIZI,2026-03-26,110747,1,2,0,47.0
10110073MUNIZI_2026-03-27_G03,10110073MUNIZI,2026-03-27,141457,1,4,0,35.0
10110073MUNIZI_2026-03-27_G04,10110073MUNIZI,2026-03-27,109641,1,20,0,231.0
10110073MUNIZI_2026-03-27_G05,10110073MUNIZI,2026-03-27,110787,1,4,0,91.0
10110073MUNIZI_2026-03-27_G06,10110073MUNIZI,2026-03-27,111418,1,7,0,142.0
10110073MUNIZI_2026-03-27_G07,10110073MUNIZI,2026-03-27,142093,1,4,0,538.0
10110073MUNIZI_2026-03-27_G08,10110073MUNIZI,2026-03-27,141823,1,1,0,95.0
10110073MUNIZI_2026-03-27_G09,10110073MUNIZI,2026-03-27,110374,1,5,0,107.0
10110073MUNIZI_2026-03-27_G10,10110073MUNIZI,2026-03-27,160051,1,6,0,220.0
10110073MUNIZI_2026-03-30_G02,10110073MUNIZI,2026-03-30,117820,1,7,0,117.0
10110073MUNIZI_2026-03-30_G03,10110073MUNIZI,2026-03-30,110373,1,6,0,152.0
10110073MUNIZI_2026-03-30_G04,10110073MUNIZI,2026-03-30,110372,1,6,0,203.0
10110073MUNIZI_2026-03-30_G05,10110073MUNIZI,2026-03-30,110371,1,8,0,786.0
10110073MUNIZI_2026-03-30_G06,10110073MUNIZI,2026-03-30,117830,1,3,0,47.0
10110073MUNIZI_2026-03-30_G07,10110073MUNIZI,2026-03-30,117808,1,2,0,122.0
10110073MUNIZI_2026-03-30_G08,10110073MUNIZI,2026-03-30,141271,1,6,0,679.0
10110073MUNIZI_2026-03-30_G09,10110073MUNIZI,2026-03-30,111463,1,3,0,187.0
10110073MUNIZI_2026-03-30_G10,10110073MUNIZI,2026-03-30,111418,1,8,0,184.0
10110073MUNIZI_2026-03-30_G11,10110073MUNIZI,2026-03-30,111468,1,2,0,71.0
10110073MUNIZI_2026-03-30_G12,10110073MUNIZI,2026-03-30,110740,1,2,0,101.0
10110073MUNIZI_2026-03-30_G13,10110073MUNIZI,2026-03-30,141456,1,7,0,533.0
10110073MUNIZI_2026-03-30_G14,10110073MUNIZI,2026-03-30,110580,1,2,0,234.0
10110073MUNIZI_2026-03-30_G15,10110073MUNIZI,2026-03-30,141352,1,4,0,135.0
10110073MUNIZI_2026-03-30_G16,10110073MUNIZI,2026-03-30,111602,1,4,0,99.0
10110073MUNIZI_2026-03-30_G17,10110073MUNIZI,2026-03-30,117862,1,4,0,118.0
10110073MUNIZI_2026-03-30_G18,10110073MUNIZI,2026-03-30,111743,1,20,0,627.0
10110073MUNIZI_2026-03-30_G19,10110073MUNIZI,2026-03-30,141823,1,12,0,214.0
10110073MUNIZI_2026-03-30_G20,10110073MUNIZI,2026-03-30,111602,1,16,0,170.0
10110073MUNIZI_2026-03-30_G21,10110073MUNIZI,2026-03-30,110711,1,4,0,415.0
10110073MUNIZI_2026-03-30_G22,10110073MUNIZI,2026-03-30,118283,1,2,0,1292.0
10110073MUNIZI_2026-03-30_G23,10110073MUNIZI,2026-03-30,118306,1,2,0,100.0
10110073MUNIZI_2026-03-30_G24,10110073MUNIZI,2026-03-30,141318,1,4,0,137.0
10110073MUNIZI_2026-03-30_G25,10110073MUNIZI,2026-03-30,110711,1,6,0,901.0
10110073MUNIZI_2026-03-30_G26,10110073MUNIZI,2026-03-30,"108361, 109640",2,7,11,142.0
10110073MUNIZI_2026-03-30_G28,10110073MUNIZI,2026-03-30,111462,1,30,0,198.0
10110073MUNIZI_2026-03-30_G29,10110073MUNIZI,2026-03-30,111443,1,4,0,270.0
10110073MUNIZI_2026-03-30_G30,10110073MUNIZI,2026-03-30,110787,1,22,0,1896.0
10110073MUNIZI_2026-03-30_G31,10110073MUNIZI,2026-03-30,117831,1,30,0,539.0
10110073MUNIZI_2026-03-30_G32,10110073MUNIZI,2026-03-30,111463,1,27,0,312.0
10110073MUNIZI_2026-03-30_G33,10110073MUNIZI,2026-03-30,111418,1,100,0,752.0
10110073MUNIZI_2026-03-30_G34,10110073MUNIZI,2026-03-30,142093,1,100,0,837.0
10110073MUNIZI_2026-03-30_G35,10110073MUNIZI,2026-03-30,115234,1,2,0,2073.0
10110073MUNIZI_2026-03-30_G36,10110073MUNIZI,2026-03-30,117836,1,4,0,180.0
10110073MUNIZI_2026-03-30_G37,10110073MUNIZI,2026-03-30,111430,1,8,0,232.0
10110073MUNIZI_2026-03-30_G38,10110073MUNIZI,2026-03-30,100334,1,10,0,609.0
10110073MUNIZI_2026-03-30_G39,10110073MUNIZI,2026-03-30,141456,1,70,0,566.0
10110073MUNIZI_2026-03-30_G40,10110073MUNIZI,2026-03-30,141916,1,24,0,224.0
10110073MUNIZI_2026-03-31_G02,10110073MUNIZI,2026-03-31,110371,1,50,0,2194.0
10110073MUNIZI_2026-03-31_G03,10110073MUNIZI,2026-03-31,140922,1,10,0,2287.0
10110073MUNIZI_2026-03-31_G04,10110073MUNIZI,2026-03-31,117821,1,20,0,280.0
10110073MUNIZI_2026-03-31_G05,10110073MUNIZI,2026-03-31,117785,1,30,0,324.0
10110073MUNIZI_2026-03-31_G06,10110073MUNIZI,2026-03-31,108795,1,14,0,154.0
10110073MUNIZI_2026-03-31_G07,10110073MUNIZI,2026-03-31,108795,1,9,0,71.0
10110073MUNIZI_2026-03-31_G08,10110073MUNIZI,2026-03-31,141456,2,40,13,523.0
10110073MUNIZI_2026-03-31_G09,10110073MUNIZI,2026-03-31,111463,1,5,0,318.0
10110073MUNIZI_2026-03-31_G10,10110073MUNIZI,2026-03-31,111463,1,35,0,495.0
10110073MUNIZI_2026-03-31_G11,10110073MUNIZI,2026-03-31,111532,1,10,0,92.0
10110073MUNIZI_2026-03-31_G12,10110073MUNIZI,2026-03-31,117833,1,40,0,432.0
10110073MUNIZI_2026-03-31_G13,10110073MUNIZI,2026-03-31,117831,1,10,0,200.0
10110073MUNIZI_2026-03-31_G14,10110073MUNIZI,2026-03-31,117822,1,20,0,177.0
10110073MUNIZI_2026-03-31_G15,10110073MUNIZI,2026-03-31,117822,1,20,0,88.0
10110073MUNIZI_2026-03-31_G16,10110073MUNIZI,2026-03-31,117830,1,50,0,692.0
10110073MUNIZI_2026-04-07_G02,10110073MUNIZI,2026-04-07,141066,1,2,0,190.0
10110073MUNIZI_2026-04-07_G03,10110073MUNIZI,2026-04-07,141823,1,8,0,392.0
10110073MUNIZI_2026-04-07_G04,10110073MUNIZI,2026-04-07,111110,1,2,0,1533.0
10110073MUNIZI_2026-04-07_G05,10110073MUNIZI,2026-04-07,111418,1,2,0,474.0
10110073MUNIZI_2026-04-07_G06,10110073MUNIZI,2026-04-07,110787,1,1,0,223.0
10110073MUNIZI_2026-04-07_G07,10110073MUNIZI,2026-04-07,140922,1,2,0,77.0
10110073MUNIZI_2026-04-07_G08,10110073MUNIZI,2026-04-07,111743,1,1,0,42.0
10110073MUNIZI_2026-04-07_G09,10110073MUNIZI,2026-04-07,111532,1,2,0,84.0
10110073MUNIZI_2026-04-07_G10,10110073MUNIZI,2026-04-07,110740,1,4,0,113.0
10110073MUNIZI_2026-04-07_G11,10110073MUNIZI,2026-04-07,117856,1,2,0,132.0
10110073MUNIZI_2026-04-07_G12,10110073MUNIZI,2026-04-07,140923,1,3,0,267.0
10110073MUNIZI_2026-04-07_G13,10110073MUNIZI,2026-04-07,111602,1,2,0,46.0
10110073MUNIZI_2026-04-07_G14,10110073MUNIZI,2026-04-07,111569,1,4,0,191.0
10110073MUNIZI_2026-04-07_G15,10110073MUNIZI,2026-04-07,111793,1,1,0,545.0
10110073MUNIZI_2026-04-07_G16,10110073MUNIZI,2026-04-07,110895,1,4,0,115.0
10110073MUNIZI_2026-04-07_G17,10110073MUNIZI,2026-04-07,107830,1,2,0,179.0
10110073MUNIZI_2026-04-07_G18,10110073MUNIZI,2026-04-07,107830,1,7,0,445.0
10110073MUNIZI_2026-04-07_G19,10110073MUNIZI,2026-04-07,141166,1,2,0,601.0
10110073MUNIZI_2026-04-07_G20,10110073MUNIZI,2026-04-07,111793,1,4,0,940.0
10110073MUNIZI_2026-04-07_G21,10110073MUNIZI,2026-04-07,110064,1,2,0,478.0
10110073MUNIZI_2026-04-08_G02,10110073MUNIZI,2026-04-08,111463,1,9,0,361.0
10110073MUNIZI_2026-04-08_G03,10110073MUNIZI,2026-04-08,110787,1,1,0,856.0
10110073MUNIZI_2026-04-08_G04,10110073MUNIZI,2026-04-08,140922,1,4,0,85.0
10110073MUNIZI_2026-04-08_G05,10110073MUNIZI,2026-04-08,105705,1,2,0,111.0
10110073MUNIZI_2026-04-08_G06,10110073MUNIZI,2026-04-08,111743,1,2,0,115.0
10110073MUNIZI_2026-04-08_G07,10110073MUNIZI,2026-04-08,141457,1,2,0,63.0
10110073MUNIZI_2026-04-08_G08,10110073MUNIZI,2026-04-08,111532,1,4,0,129.0
10110073MUNIZI_2026-04-08_G09,10110073MUNIZI,2026-04-08,117787,1,2,0,101.0
10110073MUNIZI_2026-04-08_G10,10110073MUNIZI,2026-04-08,110740,1,4,0,120.0
10110073MUNIZI_2026-04-08_G11,10110073MUNIZI,2026-04-08,117831,1,2,0,82.0
10110073MUNIZI_2026-04-08_G12,10110073MUNIZI,2026-04-08,117856,1,4,0,200.0
10110073MUNIZI_2026-04-08_G13,10110073MUNIZI,2026-04-08,111530,1,2,0,191.0
10110073MUNIZI_2026-04-08_G14,10110073MUNIZI,2026-04-08,140923,1,4,0,138.0
10110073MUNIZI_2026-04-08_G15,10110073MUNIZI,2026-04-08,111602,1,2,0,81.0
10110073MUNIZI_2026-04-08_G16,10110073MUNIZI,2026-04-08,141352,1,4,0,124.0
10110073MUNIZI_2026-04-08_G17,10110073MUNIZI,2026-04-08,117809,1,4,0,522.0
10110073MUNIZI_2026-04-08_G18,10110073MUNIZI,2026-04-08,117820,1,6,0,80.0
10110073MUNIZI_2026-04-08_G19,10110073MUNIZI,2026-04-08,118299,1,8,0,522.0
10110073MUNIZI_2026-04-08_G20,10110073MUNIZI,2026-04-08,110895,1,2,0,154.0
10110073MUNIZI_2026-04-08_G21,10110073MUNIZI,2026-04-08,110313,1,2,0,95.0
10110073MUNIZI_2026-04-08_G22,10110073MUNIZI,2026-04-08,107892,1,3,0,947.0
10110073MUNIZI_2026-04-08_G23,10110073MUNIZI,2026-04-08,111569,1,10,0,236.0
10110073MUNIZI_2026-04-08_G24,10110073MUNIZI,2026-04-08,110895,1,3,0,168.0
