bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110073MUNIZI_2026-04-08_G25,10110073MUNIZI,2026-04-08,110895,1,9,0,137.0
10110073MUNIZI_2026-04-08_G26,10110073MUNIZI,2026-04-08,110895,1,10,0,335.0
10110073MUNIZI_2026-04-08_G27,10110073MUNIZI,2026-04-08,111441,1,7,0,250.0
10110073MUNIZI_2026-04-08_G28,10110073MUNIZI,2026-04-08,110841,1,3,0,464.0
10110073MUNIZI_2026-04-08_G29,10110073MUNIZI,2026-04-08,142045,1,16,0,256.0
10110073MUNIZI_2026-04-08_G30,10110073MUNIZI,2026-04-08,111438,1,10,0,482.0
10110073MUNIZI_2026-04-08_G31,10110073MUNIZI,2026-04-08,110895,1,10,0,388.0
10110073MUNIZI_2026-04-08_G32,10110073MUNIZI,2026-04-08,160051,1,2,0,148.0
10110073MUNIZI_2026-04-08_G33,10110073MUNIZI,2026-04-08,109643,1,4,0,331.0
10110073MUNIZI_2026-04-08_G34,10110073MUNIZI,2026-04-08,107830,1,4,0,155.0
10110073MUNIZI_2026-04-08_G35,10110073MUNIZI,2026-04-08,107830,1,10,0,628.0
10110073MUNIZI_2026-04-08_G36,10110073MUNIZI,2026-04-08,117808,1,50,0,966.0
10110073MUNIZI_2026-04-08_G37,10110073MUNIZI,2026-04-08,110372,1,40,0,1029.0
10110073MUNIZI_2026-04-08_G38,10110073MUNIZI,2026-04-08,110373,1,30,0,155.0
10110074CONDEJ_2025-10-11_G02,10110074CONDEJ,2025-10-11,117855,1,4,0,231.0
10110074CONDEJ_2025-10-11_G03,10110074CONDEJ,2025-10-11,117862,1,4,0,225.0
10110074CONDEJ_2025-10-11_G04,10110074CONDEJ,2025-10-11,111467,1,1,0,173.0
10110074CONDEJ_2025-10-16_G02,10110074CONDEJ,2025-10-16,117835,1,4,0,218.0
10110074CONDEJ_2025-10-16_G03,10110074CONDEJ,2025-10-16,110745,1,4,0,194.0
10110074CONDEJ_2025-10-16_G04,10110074CONDEJ,2025-10-16,108759,1,2,0,2836.0
10110074CONDEJ_2025-10-16_G05,10110074CONDEJ,2025-10-16,140923,1,2,0,239.0
10110074CONDEJ_2025-10-16_G06,10110074CONDEJ,2025-10-16,116241,1,4,0,283.0
10110074CONDEJ_2025-10-16_G07,10110074CONDEJ,2025-10-16,118317,1,4,0,152.0
10110074CONDEJ_2025-10-16_G08,10110074CONDEJ,2025-10-16,117831,1,4,0,216.0
10110074CONDEJ_2025-10-16_G09,10110074CONDEJ,2025-10-16,111430,1,2,0,1230.0
10110074CONDEJ_2025-10-16_G10,10110074CONDEJ,2025-10-16,111569,1,4,0,152.0
10110074CONDEJ_2025-10-16_G11,10110074CONDEJ,2025-10-16,109643,1,8,0,934.0
10110074CONDEJ_2025-10-16_G12,10110074CONDEJ,2025-10-16,140923,1,4,0,747.0
10110074CONDEJ_2025-10-16_G13,10110074CONDEJ,2025-10-16,111418,1,11,0,455.0
10110074CONDEJ_2025-10-16_G15,10110074CONDEJ,2025-10-16,111439,1,2,0,1233.0
10110074CONDEJ_2025-10-16_G16,10110074CONDEJ,2025-10-16,110711,1,4,0,253.0
10110074CONDEJ_2025-10-16_G17,10110074CONDEJ,2025-10-16,117862,1,4,0,99.0
10110074CONDEJ_2025-10-16_G18,10110074CONDEJ,2025-10-16,110733,1,2,0,150.0
10110074CONDEJ_2025-10-16_G19,10110074CONDEJ,2025-10-16,117786,1,2,0,150.0
10110074CONDEJ_2025-10-16_G20,10110074CONDEJ,2025-10-16,111530,1,8,0,232.0
10110074CONDEJ_2025-10-16_G21,10110074CONDEJ,2025-10-16,111530,1,4,0,51.0
10110074CONDEJ_2025-10-16_G22,10110074CONDEJ,2025-10-16,117855,1,6,0,206.0
10110074CONDEJ_2025-10-16_G23,10110074CONDEJ,2025-10-16,117855,1,2,0,104.0
10110074CONDEJ_2025-10-16_G25,10110074CONDEJ,2025-10-16,117820,1,18,0,627.0
10110074CONDEJ_2025-10-16_G26,10110074CONDEJ,2025-10-16,117820,1,60,0,489.0
10110074CONDEJ_2025-10-16_G27,10110074CONDEJ,2025-10-16,117820,1,10,0,161.0
10110074CONDEJ_2025-10-17_G02,10110074CONDEJ,2025-10-17,118140,1,6,0,207.0
10110074CONDEJ_2025-10-17_G03,10110074CONDEJ,2025-10-17,111743,1,4,0,202.0
10110074CONDEJ_2025-10-17_G04,10110074CONDEJ,2025-10-17,141823,1,6,0,203.0
10110074CONDEJ_2025-10-17_G05,10110074CONDEJ,2025-10-17,117832,1,3,0,94.0
10110074CONDEJ_2025-10-17_G06,10110074CONDEJ,2025-10-17,118140,1,20,0,979.0
10110074CONDEJ_2025-10-17_G07,10110074CONDEJ,2025-10-17,141823,1,7,0,201.0
10110074CONDEJ_2025-10-17_G08,10110074CONDEJ,2025-10-17,110325,1,4,0,533.0
10110074CONDEJ_2025-10-17_G09,10110074CONDEJ,2025-10-17,141823,1,4,0,418.0
10110074CONDEJ_2025-10-17_G10,10110074CONDEJ,2025-10-17,140922,1,4,0,447.0
10110074CONDEJ_2025-10-17_G11,10110074CONDEJ,2025-10-17,110733,1,2,0,677.0
10110074CONDEJ_2025-10-17_G12,10110074CONDEJ,2025-10-17,141823,1,6,0,208.0
10110074CONDEJ_2025-10-17_G13,10110074CONDEJ,2025-10-17,140922,1,4,0,734.0
10110074CONDEJ_2025-10-17_G14,10110074CONDEJ,2025-10-17,117832,1,4,0,612.0
10110074CONDEJ_2025-10-17_G15,10110074CONDEJ,2025-10-17,118140,1,8,0,841.0
10110074CONDEJ_2025-10-17_G16,10110074CONDEJ,2025-10-17,108711,1,4,0,320.0
10110074CONDEJ_2025-10-17_G17,10110074CONDEJ,2025-10-17,141823,1,8,0,160.0
10110074CONDEJ_2025-10-17_G18,10110074CONDEJ,2025-10-17,111438,1,4,0,1117.0
10110074CONDEJ_2025-10-17_G19,10110074CONDEJ,2025-10-17,117836,1,2,0,106.0
10110074CONDEJ_2025-10-17_G20,10110074CONDEJ,2025-10-17,111435,1,4,0,340.0
10110074CONDEJ_2025-10-17_G21,10110074CONDEJ,2025-10-17,140922,1,4,0,94.0
10110074CONDEJ_2025-10-17_G22,10110074CONDEJ,2025-10-17,140922,1,4,0,98.0
10110074CONDEJ_2025-10-17_G23,10110074CONDEJ,2025-10-17,140922,1,4,0,57.0
10110074CONDEJ_2025-10-17_G24,10110074CONDEJ,2025-10-17,140922,1,8,0,72.0
10110074CONDEJ_2025-10-17_G25,10110074CONDEJ,2025-10-17,140922,1,4,0,62.0
10110074CONDEJ_2025-10-17_G27,10110074CONDEJ,2025-10-17,118140,1,2,0,181.0
10110074CONDEJ_2025-10-17_G28,10110074CONDEJ,2025-10-17,117808,1,24,0,680.0
10110074CONDEJ_2025-10-17_G29,10110074CONDEJ,2025-10-17,110371,1,3,0,128.0
10110074CONDEJ_2025-10-17_G30,10110074CONDEJ,2025-10-17,108711,1,4,0,556.0
10110074CONDEJ_2025-10-17_G31,10110074CONDEJ,2025-10-17,140922,1,4,0,364.0
10110074CONDEJ_2025-10-17_G32,10110074CONDEJ,2025-10-17,111463,1,2,0,939.0
10110074CONDEJ_2025-10-17_G33,10110074CONDEJ,2025-10-17,117833,1,4,0,398.0
10110074CONDEJ_2025-10-17_G34,10110074CONDEJ,2025-10-17,117808,1,61,0,747.0
10110074CONDEJ_2025-10-17_G35,10110074CONDEJ,2025-10-17,108711,1,12,0,1817.0
10110074CONDEJ_2025-10-17_G36,10110074CONDEJ,2025-10-17,111736,1,2,0,350.0
10110074CONDEJ_2025-10-17_G37,10110074CONDEJ,2025-10-17,111759,1,6,0,827.0
10110074CONDEJ_2025-10-17_G38,10110074CONDEJ,2025-10-17,141155,1,2,0,203.0
10110074CONDEJ_2025-10-17_G39,10110074CONDEJ,2025-10-17,141155,1,10,0,85.0
10110074CONDEJ_2025-10-17_G40,10110074CONDEJ,2025-10-17,118191,1,50,0,559.0
10110074CONDEJ_2025-10-17_G41,10110074CONDEJ,2025-10-17,111722,1,120,0,1065.0
10110074CONDEJ_2025-10-18_G02,10110074CONDEJ,2025-10-18,117820,2,12,30,348.0
10110074CONDEJ_2025-10-18_G03,10110074CONDEJ,2025-10-18,117820,1,16,0,124.0
10110074CONDEJ_2025-10-18_G04,10110074CONDEJ,2025-10-18,117820,2,16,28,624.0
10110074CONDEJ_2025-10-18_G05,10110074CONDEJ,2025-10-18,117820,1,10,0,52.0
10110074CONDEJ_2025-10-18_G06,10110074CONDEJ,2025-10-18,117820,1,6,0,51.0
10110074CONDEJ_2025-10-18_G07,10110074CONDEJ,2025-10-18,108770,1,11,0,1290.0
10110074CONDEJ_2025-10-18_G08,10110074CONDEJ,2025-10-18,118251,2,12,21,132.0
10110074CONDEJ_2025-10-18_G09,10110074CONDEJ,2025-10-18,141313,1,4,0,690.0
10110074CONDEJ_2025-10-18_G10,10110074CONDEJ,2025-10-18,110787,1,20,0,536.0
10110074CONDEJ_2025-10-18_G11,10110074CONDEJ,2025-10-18,111172,1,9,0,151.0
10110074CONDEJ_2025-10-18_G12,10110074CONDEJ,2025-10-18,111465,1,3,0,88.0
10110074CONDEJ_2025-10-18_G13,10110074CONDEJ,2025-10-18,110371,1,300,0,2324.0
10110074CONDEJ_2025-10-18_G14,10110074CONDEJ,2025-10-18,110372,1,2,0,73.0
10110074CONDEJ_2025-10-18_G15,10110074CONDEJ,2025-10-18,117808,2,900,12,47.0
10110074CONDEJ_2025-10-18_G16,10110074CONDEJ,2025-10-18,141066,1,10,0,1024.0
10110074CONDEJ_2025-10-18_G17,10110074CONDEJ,2025-10-18,118094,1,15,0,172.0
10110074CONDEJ_2025-10-18_G18,10110074CONDEJ,2025-10-18,107629,1,15,0,222.0
10110074CONDEJ_2025-10-18_G19,10110074CONDEJ,2025-10-18,117853,1,5,0,135.0
10110074CONDEJ_2025-10-18_G20,10110074CONDEJ,2025-10-18,141352,1,12,0,193.0
10110074CONDEJ_2025-10-18_G21,10110074CONDEJ,2025-10-18,109640,1,2,0,122.0
10110074CONDEJ_2025-10-18_G22,10110074CONDEJ,2025-10-18,109640,1,3,0,69.0
10110074CONDEJ_2025-10-18_G23,10110074CONDEJ,2025-10-18,111530,1,20,0,606.0
10110074CONDEJ_2025-10-18_G25,10110074CONDEJ,2025-10-18,111530,1,12,0,158.0
10110074CONDEJ_2025-10-18_G26,10110074CONDEJ,2025-10-18,117808,1,150,0,1185.0
10110074CONDEJ_2025-10-18_G27,10110074CONDEJ,2025-10-18,111433,1,4,0,901.0
10110074CONDEJ_2025-10-18_G28,10110074CONDEJ,2025-10-18,111463,1,20,0,548.0
10110074CONDEJ_2025-10-20_G02,10110074CONDEJ,2025-10-20,108770,1,2,0,432.0
10110074CONDEJ_2025-10-20_G03,10110074CONDEJ,2025-10-20,108770,1,2,0,48.0
10110074CONDEJ_2025-10-20_G04,10110074CONDEJ,2025-10-20,117836,1,4,0,152.0
10110074CONDEJ_2025-10-20_G05,10110074CONDEJ,2025-10-20,117853,1,2,0,124.0
10110074CONDEJ_2025-10-20_G06,10110074CONDEJ,2025-10-20,110339,1,4,0,204.0
10110074CONDEJ_2025-10-20_G07,10110074CONDEJ,2025-10-20,111602,1,4,0,291.0
10110074CONDEJ_2025-10-20_G08,10110074CONDEJ,2025-10-20,118140,1,6,0,599.0
10110074CONDEJ_2025-10-20_G09,10110074CONDEJ,2025-10-20,141457,1,4,0,69.0
10110074CONDEJ_2025-10-20_G10,10110074CONDEJ,2025-10-20,141823,1,4,0,143.0
10110074CONDEJ_2025-10-20_G11,10110074CONDEJ,2025-10-20,110711,1,10,0,418.0
10110074CONDEJ_2025-10-20_G12,10110074CONDEJ,2025-10-20,110733,1,4,0,224.0
10110074CONDEJ_2025-10-20_G13,10110074CONDEJ,2025-10-20,111466,1,8,0,287.0
10110074CONDEJ_2025-10-20_G14,10110074CONDEJ,2025-10-20,110787,1,4,0,306.0
10110074CONDEJ_2025-10-20_G15,10110074CONDEJ,2025-10-20,111463,1,96,0,1188.0
10110074CONDEJ_2025-10-20_G16,10110074CONDEJ,2025-10-20,108770,1,24,0,754.0
10110074CONDEJ_2025-10-20_G17,10110074CONDEJ,2025-10-20,118269,1,8,0,252.0
10110074CONDEJ_2025-10-20_G18,10110074CONDEJ,2025-10-20,141318,1,11,0,251.0
10110074CONDEJ_2025-10-20_G19,10110074CONDEJ,2025-10-20,107629,1,40,0,1354.0
10110074CONDEJ_2025-10-20_G20,10110074CONDEJ,2025-10-20,110753,1,20,0,423.0
10110074CONDEJ_2025-10-20_G21,10110074CONDEJ,2025-10-20,141352,1,20,0,265.0
10110074CONDEJ_2025-10-20_G22,10110074CONDEJ,2025-10-20,111602,1,1,0,79.0
10110074CONDEJ_2025-10-20_G24,10110074CONDEJ,2025-10-20,110711,1,4,0,109.0
10110074CONDEJ_2025-10-20_G25,10110074CONDEJ,2025-10-20,117862,1,10,0,178.0
10110074CONDEJ_2025-10-20_G26,10110074CONDEJ,2025-10-20,110733,1,5,0,121.0
10110074CONDEJ_2025-10-20_G27,10110074CONDEJ,2025-10-20,108772,1,3,0,108.0
10110074CONDEJ_2025-10-20_G28,10110074CONDEJ,2025-10-20,117832,1,48,0,573.0
10110074CONDEJ_2025-10-20_G29,10110074CONDEJ,2025-10-20,110372,1,220,0,912.0
10110074CONDEJ_2025-10-20_G30,10110074CONDEJ,2025-10-20,110373,1,80,0,264.0
10110074CONDEJ_2025-10-20_G31,10110074CONDEJ,2025-10-20,110376,1,10,0,808.0
10110074CONDEJ_2025-10-20_G32,10110074CONDEJ,2025-10-20,117808,1,300,0,1634.0
10110074CONDEJ_2025-10-20_G33,10110074CONDEJ,2025-10-20,117820,1,30,0,1413.0
10110074CONDEJ_2025-10-21_G02,10110074CONDEJ,2025-10-21,111469,1,8,0,662.0
10110074CONDEJ_2025-10-21_G03,10110074CONDEJ,2025-10-21,111660,1,4,0,934.0
10110074CONDEJ_2025-10-21_G04,10110074CONDEJ,2025-10-21,111569,1,4,0,109.0
10110074CONDEJ_2025-10-21_G05,10110074CONDEJ,2025-10-21,117856,1,2,0,141.0
10110074CONDEJ_2025-10-21_G06,10110074CONDEJ,2025-10-21,107629,1,4,0,171.0
10110074CONDEJ_2025-10-21_G07,10110074CONDEJ,2025-10-21,117862,1,1,0,145.0
10110074CONDEJ_2025-10-21_G08,10110074CONDEJ,2025-10-21,108772,1,1,0,171.0
10110074CONDEJ_2025-10-21_G09,10110074CONDEJ,2025-10-21,109640,1,5,0,267.0
10110074CONDEJ_2025-10-21_G10,10110074CONDEJ,2025-10-21,111530,1,4,0,183.0
10110074CONDEJ_2025-10-21_G11,10110074CONDEJ,2025-10-21,117830,1,11,0,802.0
10110074CONDEJ_2025-10-21_G12,10110074CONDEJ,2025-10-21,110372,1,6,0,149.0
10110074CONDEJ_2025-10-21_G13,10110074CONDEJ,2025-10-21,117820,1,16,0,229.0
10110074CONDEJ_2025-10-21_G14,10110074CONDEJ,2025-10-21,117856,1,4,0,570.0
10110074CONDEJ_2025-10-21_G15,10110074CONDEJ,2025-10-21,140923,1,3,0,109.0
10110074CONDEJ_2025-10-21_G16,10110074CONDEJ,2025-10-21,110741,1,4,0,428.0
10110074CONDEJ_2025-10-21_G17,10110074CONDEJ,2025-10-21,111650,1,4,0,148.0
10110074CONDEJ_2025-10-21_G18,10110074CONDEJ,2025-10-21,110339,1,5,0,120.0
10110074CONDEJ_2025-10-21_G19,10110074CONDEJ,2025-10-21,111445,1,4,0,280.0
10110074CONDEJ_2025-10-21_G20,10110074CONDEJ,2025-10-21,110623,1,2,0,117.0
10110074CONDEJ_2025-10-21_G21,10110074CONDEJ,2025-10-21,140923,1,3,0,1162.0
10110074CONDEJ_2025-10-21_G22,10110074CONDEJ,2025-10-21,140923,1,1,0,69.0
10110074CONDEJ_2025-10-21_G23,10110074CONDEJ,2025-10-21,111532,1,4,0,494.0
10110074CONDEJ_2025-10-21_G24,10110074CONDEJ,2025-10-21,111532,1,2,0,38.0
10110074CONDEJ_2025-10-21_G26,10110074CONDEJ,2025-10-21,117856,1,4,0,264.0
10110074CONDEJ_2025-10-21_G27,10110074CONDEJ,2025-10-21,111602,1,27,0,505.0
10110074CONDEJ_2025-10-21_G28,10110074CONDEJ,2025-10-21,117808,1,290,0,1755.0
10110074CONDEJ_2025-10-22_G02,10110074CONDEJ,2025-10-22,117831,1,2,0,96.0
10110074CONDEJ_2025-10-22_G03,10110074CONDEJ,2025-10-22,117821,1,8,0,164.0
10110074CONDEJ_2025-10-22_G04,10110074CONDEJ,2025-10-22,111850,1,2,0,191.0
10110074CONDEJ_2025-10-22_G05,10110074CONDEJ,2025-10-22,140911,1,5,0,434.0
10110074CONDEJ_2025-10-22_G06,10110074CONDEJ,2025-10-22,108770,1,107,0,2997.0
10110074CONDEJ_2025-10-22_G07,10110074CONDEJ,2025-10-22,108759,1,20,0,461.0
10110074CONDEJ_2025-10-22_G08,10110074CONDEJ,2025-10-22,109648,1,48,0,1305.0
10110074CONDEJ_2025-10-22_G10,10110074CONDEJ,2025-10-22,110743,1,4,0,467.0
10110074CONDEJ_2025-10-22_G11,10110074CONDEJ,2025-10-22,118299,1,262,0,1916.0
10110074CONDEJ_2025-10-22_G12,10110074CONDEJ,2025-10-22,110376,1,2,0,103.0
10110074CONDEJ_2025-10-22_G14,10110074CONDEJ,2025-10-22,117809,1,140,0,942.0
10110074CONDEJ_2025-10-22_G15,10110074CONDEJ,2025-10-22,110373,1,40,0,954.0
10110074CONDEJ_2025-10-23_G02,10110074CONDEJ,2025-10-23,110372,1,10,0,131.0
10110074CONDEJ_2025-10-23_G03,10110074CONDEJ,2025-10-23,118299,1,10,0,90.0
10110074CONDEJ_2025-10-23_G04,10110074CONDEJ,2025-10-23,117831,1,3,0,128.0
10110074CONDEJ_2025-10-23_G05,10110074CONDEJ,2025-10-23,111463,1,3,0,50.0
10110074CONDEJ_2025-10-23_G06,10110074CONDEJ,2025-10-23,108795,1,6,0,106.0
10110074CONDEJ_2025-10-23_G07,10110074CONDEJ,2025-10-23,111435,1,8,0,249.0
10110074CONDEJ_2025-10-23_G08,10110074CONDEJ,2025-10-23,141823,1,2,0,67.0
10110074CONDEJ_2025-10-23_G09,10110074CONDEJ,2025-10-23,118317,1,8,0,129.0
10110074CONDEJ_2025-10-23_G10,10110074CONDEJ,2025-10-23,108711,1,3,0,101.0
10110074CONDEJ_2025-10-23_G11,10110074CONDEJ,2025-10-23,117785,1,5,0,131.0
10110074CONDEJ_2025-10-23_G12,10110074CONDEJ,2025-10-23,111444,1,8,0,131.0
10110074CONDEJ_2025-10-23_G13,10110074CONDEJ,2025-10-23,141458,1,20,0,244.0
10110074CONDEJ_2025-10-23_G14,10110074CONDEJ,2025-10-23,110313,1,10,0,916.0
10110074CONDEJ_2025-10-23_G15,10110074CONDEJ,2025-10-23,111876,1,4,0,142.0
10110074CONDEJ_2025-10-23_G16,10110074CONDEJ,2025-10-23,111330,1,4,0,173.0
10110074CONDEJ_2025-10-23_G17,10110074CONDEJ,2025-10-23,111469,1,4,0,159.0
10110074CONDEJ_2025-10-23_G18,10110074CONDEJ,2025-10-23,117830,1,4,0,119.0
10110074CONDEJ_2025-10-23_G19,10110074CONDEJ,2025-10-23,110733,1,3,0,286.0
10110074CONDEJ_2025-10-23_G20,10110074CONDEJ,2025-10-23,110711,1,2,0,78.0
10110074CONDEJ_2025-10-23_G21,10110074CONDEJ,2025-10-23,118140,1,2,0,253.0
10110074CONDEJ_2025-10-23_G22,10110074CONDEJ,2025-10-23,111438,1,24,0,1090.0
10110074CONDEJ_2025-10-23_G23,10110074CONDEJ,2025-10-23,100334,1,6,0,192.0
10110074CONDEJ_2025-10-23_G24,10110074CONDEJ,2025-10-23,110747,1,6,0,796.0
10110074CONDEJ_2025-10-23_G25,10110074CONDEJ,2025-10-23,118281,1,118,0,2040.0
10110074CONDEJ_2025-10-23_G26,10110074CONDEJ,2025-10-23,117820,1,16,0,207.0
10110074CONDEJ_2025-10-23_G27,10110074CONDEJ,2025-10-23,117830,1,70,0,574.0
10110074CONDEJ_2025-10-23_G28,10110074CONDEJ,2025-10-23,117808,1,450,0,832.0
10110074CONDEJ_2025-10-23_G29,10110074CONDEJ,2025-10-23,110373,1,44,0,435.0
10110074CONDEJ_2025-10-23_G31,10110074CONDEJ,2025-10-23,107892,1,4,0,274.0
10110074CONDEJ_2025-10-23_G32,10110074CONDEJ,2025-10-23,110754,1,6,0,140.0
10110074CONDEJ_2025-10-23_G33,10110074CONDEJ,2025-10-23,117820,1,106,0,1209.0
10110074CONDEJ_2025-10-23_G34,10110074CONDEJ,2025-10-23,117832,1,40,0,695.0
10110074CONDEJ_2025-10-23_G35,10110074CONDEJ,2025-10-23,117808,1,29,0,293.0
10110074CONDEJ_2025-10-23_G36,10110074CONDEJ,2025-10-23,110373,1,24,0,152.0
10110074CONDEJ_2025-10-24_G02,10110074CONDEJ,2025-10-24,111602,1,4,0,62.0
10110074CONDEJ_2025-10-24_G03,10110074CONDEJ,2025-10-24,111462,1,1,0,739.0
10110074CONDEJ_2025-10-24_G04,10110074CONDEJ,2025-10-24,111602,1,12,0,842.0
10110074CONDEJ_2025-10-24_G05,10110074CONDEJ,2025-10-24,110787,1,4,0,209.0
10110074CONDEJ_2025-10-24_G06,10110074CONDEJ,2025-10-24,118222,1,4,0,705.0
10110074CONDEJ_2025-10-24_G07,10110074CONDEJ,2025-10-24,110747,1,6,0,134.0
10110074CONDEJ_2025-10-24_G08,10110074CONDEJ,2025-10-24,117832,1,5,0,119.0
10110074CONDEJ_2025-10-24_G09,10110074CONDEJ,2025-10-24,111463,1,4,0,159.0
10110074CONDEJ_2025-10-24_G10,10110074CONDEJ,2025-10-24,110740,1,4,0,156.0
10110074CONDEJ_2025-10-24_G11,10110074CONDEJ,2025-10-24,117820,1,8,0,175.0
10110074CONDEJ_2025-10-24_G12,10110074CONDEJ,2025-10-24,110711,1,4,0,106.0
10110074CONDEJ_2025-10-24_G13,10110074CONDEJ,2025-10-24,117935,1,2,0,117.0
10110074CONDEJ_2025-10-24_G14,10110074CONDEJ,2025-10-24,111467,1,4,0,129.0
10110074CONDEJ_2025-10-24_G15,10110074CONDEJ,2025-10-24,117786,1,2,0,88.0
10110074CONDEJ_2025-10-24_G16,10110074CONDEJ,2025-10-24,140923,1,3,0,258.0
10110074CONDEJ_2025-10-24_G17,10110074CONDEJ,2025-10-24,117855,1,4,0,117.0
10110074CONDEJ_2025-10-24_G18,10110074CONDEJ,2025-10-24,117820,1,4,0,426.0
10110074CONDEJ_2025-10-24_G19,10110074CONDEJ,2025-10-24,117808,1,5,0,208.0
10110074CONDEJ_2025-10-24_G20,10110074CONDEJ,2025-10-24,110373,1,6,0,114.0
10110074CONDEJ_2025-10-24_G21,10110074CONDEJ,2025-10-24,118222,1,7,0,219.0
10110074CONDEJ_2025-10-24_G22,10110074CONDEJ,2025-10-24,110747,1,4,0,156.0
10110074CONDEJ_2025-10-24_G23,10110074CONDEJ,2025-10-24,111569,1,18,0,2721.0
10110074CONDEJ_2025-10-24_G24,10110074CONDEJ,2025-10-24,110813,1,2,0,207.0
10110074CONDEJ_2025-10-24_G25,10110074CONDEJ,2025-10-24,110080,1,1,0,279.0
10110074CONDEJ_2025-10-24_G26,10110074CONDEJ,2025-10-24,118306,1,5,0,158.0
10110074CONDEJ_2025-10-24_G27,10110074CONDEJ,2025-10-24,118283,1,10,0,136.0
10110074CONDEJ_2025-10-24_G28,10110074CONDEJ,2025-10-24,110756,1,9,0,993.0
10110074CONDEJ_2025-10-24_G29,10110074CONDEJ,2025-10-24,117935,1,21,0,233.0
10110074CONDEJ_2025-10-24_G30,10110074CONDEJ,2025-10-24,108361,1,8,0,102.0
10110074CONDEJ_2025-10-24_G31,10110074CONDEJ,2025-10-24,111467,1,30,0,428.0
10110074CONDEJ_2025-10-24_G33,10110074CONDEJ,2025-10-24,110787,1,14,0,159.0
10110074CONDEJ_2025-10-24_G34,10110074CONDEJ,2025-10-24,111418,1,260,0,1140.0
10110074CONDEJ_2025-10-24_G35,10110074CONDEJ,2025-10-24,117785,1,150,0,1083.0
10110074CONDEJ_2025-10-24_G36,10110074CONDEJ,2025-10-24,107830,1,10,0,1912.0
10110074CONDEJ_2025-10-24_G37,10110074CONDEJ,2025-10-24,118269,1,8,0,418.0
10110074CONDEJ_2025-10-24_G38,10110074CONDEJ,2025-10-24,109933,1,4,0,561.0
10110074CONDEJ_2025-10-24_G39,10110074CONDEJ,2025-10-24,118330,1,10,0,2977.0
10110074CONDEJ_2025-10-24_G40,10110074CONDEJ,2025-10-24,141458,1,10,0,91.0
10110074CONDEJ_2025-10-24_G41,10110074CONDEJ,2025-10-24,117821,1,10,0,100.0
10110074CONDEJ_2025-10-24_G42,10110074CONDEJ,2025-10-24,111468,1,5,0,159.0
10110074CONDEJ_2025-10-25_G02,10110074CONDEJ,2025-10-25,110374,1,36,0,336.0
10110074CONDEJ_2025-10-25_G03,10110074CONDEJ,2025-10-25,110374,1,20,0,121.0
10110074CONDEJ_2025-10-25_G04,10110074CONDEJ,2025-10-25,117832,1,40,0,653.0
10110074CONDEJ_2025-10-25_G05,10110074CONDEJ,2025-10-25,117832,1,50,0,311.0
10110074CONDEJ_2025-10-25_G06,10110074CONDEJ,2025-10-25,110325,1,20,0,264.0
10110074CONDEJ_2025-10-25_G07,10110074CONDEJ,2025-10-25,111879,1,4,0,1297.0
10110074CONDEJ_2025-10-25_G08,10110074CONDEJ,2025-10-25,117935,2,6,29,107.0
10110074CONDEJ_2025-10-25_G10,10110074CONDEJ,2025-10-25,118140,1,12,0,87.0
10110074CONDEJ_2025-10-25_G11,10110074CONDEJ,2025-10-25,108794,1,12,0,150.0
10110074CONDEJ_2025-10-25_G12,10110074CONDEJ,2025-10-25,108711,1,12,0,504.0
10110074CONDEJ_2025-10-25_G13,10110074CONDEJ,2025-10-25,117821,1,8,0,152.0
10110074CONDEJ_2025-10-25_G14,10110074CONDEJ,2025-10-25,110787,2,20,8,1159.0
10110074CONDEJ_2025-10-25_G15,10110074CONDEJ,2025-10-25,118222,1,21,0,1948.0
10110074CONDEJ_2025-10-25_G16,10110074CONDEJ,2025-10-25,"108759, 118283",2,31,10,596.0
10110074CONDEJ_2025-10-25_G17,10110074CONDEJ,2025-10-25,117856,1,22,0,707.0
10110074CONDEJ_2025-10-25_G18,10110074CONDEJ,2025-10-25,111467,1,30,0,312.0
10110074CONDEJ_2025-10-25_G19,10110074CONDEJ,2025-10-25,111602,1,25,0,315.0
10110074CONDEJ_2025-10-25_G20,10110074CONDEJ,2025-10-25,105167,1,1,0,218.0
10110074CONDEJ_2025-10-27_G02,10110074CONDEJ,2025-10-27,118222,1,10,0,126.0
10110074CONDEJ_2025-10-27_G03,10110074CONDEJ,2025-10-27,118222,1,30,0,371.0
10110074CONDEJ_2025-10-27_G04,10110074CONDEJ,2025-10-27,110895,1,10,0,640.0
10110074CONDEJ_2025-10-27_G06,10110074CONDEJ,2025-10-27,109648,1,2,0,92.0
10110074CONDEJ_2025-10-27_G07,10110074CONDEJ,2025-10-27,160054,1,6,0,214.0
