bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2025-10-28_G02,10110074CONDEJ,2025-10-28,110756,1,12,0,118.0
10110074CONDEJ_2025-10-28_G03,10110074CONDEJ,2025-10-28,105470,1,8,0,206.0
10110074CONDEJ_2025-10-28_G04,10110074CONDEJ,2025-10-28,108772,1,20,0,299.0
10110074CONDEJ_2025-10-28_G05,10110074CONDEJ,2025-10-28,110752,1,4,0,77.0
10110074CONDEJ_2025-10-28_G06,10110074CONDEJ,2025-10-28,109640,1,8,0,810.0
10110074CONDEJ_2025-10-28_G07,10110074CONDEJ,2025-10-28,111602,1,60,0,428.0
10110074CONDEJ_2025-10-28_G08,10110074CONDEJ,2025-10-28,141066,1,40,0,426.0
10110074CONDEJ_2025-10-28_G09,10110074CONDEJ,2025-10-28,110339,1,29,0,396.0
10110074CONDEJ_2025-10-28_G10,10110074CONDEJ,2025-10-28,105242,1,1,0,1340.0
10110074CONDEJ_2025-10-28_G11,10110074CONDEJ,2025-10-28,110092,1,12,0,701.0
10110074CONDEJ_2025-10-28_G12,10110074CONDEJ,2025-10-28,107629,1,40,0,228.0
10110074CONDEJ_2025-10-29_G02,10110074CONDEJ,2025-10-29,111466,1,2,0,946.0
10110074CONDEJ_2025-10-29_G03,10110074CONDEJ,2025-10-29,110325,1,4,0,128.0
10110074CONDEJ_2025-10-29_G04,10110074CONDEJ,2025-10-29,109640,1,2,0,185.0
10110074CONDEJ_2025-10-29_G05,10110074CONDEJ,2025-10-29,141823,1,12,0,343.0
10110074CONDEJ_2025-10-29_G06,10110074CONDEJ,2025-10-29,117856,1,6,0,376.0
10110074CONDEJ_2025-10-29_G07,10110074CONDEJ,2025-10-29,117856,1,4,0,62.0
10110074CONDEJ_2025-10-29_G08,10110074CONDEJ,2025-10-29,117856,1,2,0,48.0
10110074CONDEJ_2025-10-29_G09,10110074CONDEJ,2025-10-29,117856,1,4,0,120.0
10110074CONDEJ_2025-10-29_G10,10110074CONDEJ,2025-10-29,111330,1,4,0,167.0
10110074CONDEJ_2025-10-29_G13,10110074CONDEJ,2025-10-29,117841,1,10,0,184.0
10110074CONDEJ_2025-10-29_G14,10110074CONDEJ,2025-10-29,108794,1,1,0,53.0
10110074CONDEJ_2025-10-29_G15,10110074CONDEJ,2025-10-29,108711,1,45,0,849.0
10110074CONDEJ_2025-10-29_G16,10110074CONDEJ,2025-10-29,111467,1,20,0,717.0
10110074CONDEJ_2025-10-29_G17,10110074CONDEJ,2025-10-29,101217,1,2,0,85.0
10110074CONDEJ_2025-10-29_G18,10110074CONDEJ,2025-10-29,114100,1,9,0,2732.0
10110074CONDEJ_2025-10-29_G19,10110074CONDEJ,2025-10-29,140923,1,3,0,1259.0
10110074CONDEJ_2025-10-29_G20,10110074CONDEJ,2025-10-29,110339,1,3,0,94.0
10110074CONDEJ_2025-10-29_G21,10110074CONDEJ,2025-10-29,117831,1,7,0,186.0
10110074CONDEJ_2025-10-29_G22,10110074CONDEJ,2025-10-29,141262,1,41,0,1417.0
10110074CONDEJ_2025-10-29_G23,10110074CONDEJ,2025-10-29,111634,1,7,0,123.0
10110074CONDEJ_2025-10-29_G24,10110074CONDEJ,2025-10-29,117832,1,2,0,73.0
10110074CONDEJ_2025-10-29_G25,10110074CONDEJ,2025-10-29,118299,1,89,0,984.0
10110074CONDEJ_2025-10-30_G02,10110074CONDEJ,2025-10-30,111430,1,31,0,493.0
10110074CONDEJ_2025-10-30_G03,10110074CONDEJ,2025-10-30,110749,1,30,0,785.0
10110074CONDEJ_2025-10-30_G04,10110074CONDEJ,2025-10-30,117853,1,95,0,854.0
10110074CONDEJ_2025-10-30_G05,10110074CONDEJ,2025-10-30,110750,1,18,0,281.0
10110074CONDEJ_2025-10-30_G06,10110074CONDEJ,2025-10-30,110756,1,2,0,41.0
10110074CONDEJ_2025-10-30_G07,10110074CONDEJ,2025-10-30,111433,1,36,0,519.0
10110074CONDEJ_2025-10-30_G08,10110074CONDEJ,2025-10-30,117831,1,111,0,322.0
10110074CONDEJ_2025-10-30_G09,10110074CONDEJ,2025-10-30,141823,2,396,1,298.0
10110074CONDEJ_2025-10-30_G10,10110074CONDEJ,2025-10-30,108798,1,41,0,1516.0
10110074CONDEJ_2025-10-30_G11,10110074CONDEJ,2025-10-30,117787,1,55,0,483.0
10110074CONDEJ_2025-10-30_G12,10110074CONDEJ,2025-10-30,117821,1,25,0,304.0
10110074CONDEJ_2025-10-30_G13,10110074CONDEJ,2025-10-30,117830,1,22,0,2414.0
10110074CONDEJ_2025-10-30_G14,10110074CONDEJ,2025-10-30,117830,1,14,0,69.0
10110074CONDEJ_2025-10-30_G15,10110074CONDEJ,2025-10-30,110373,1,80,0,732.0
10110074CONDEJ_2025-10-30_G16,10110074CONDEJ,2025-10-30,118299,1,300,0,875.0
10110074CONDEJ_2025-10-30_G17,10110074CONDEJ,2025-10-30,111602,1,8,0,2440.0
10110074CONDEJ_2025-10-30_G18,10110074CONDEJ,2025-10-30,110754,1,4,0,109.0
10110074CONDEJ_2025-10-30_G19,10110074CONDEJ,2025-10-30,111532,1,10,0,115.0
10110074CONDEJ_2025-10-30_G20,10110074CONDEJ,2025-10-30,111532,1,8,0,217.0
10110074CONDEJ_2025-10-30_G21,10110074CONDEJ,2025-10-30,109643,1,4,0,171.0
10110074CONDEJ_2025-10-30_G22,10110074CONDEJ,2025-10-30,110374,1,8,0,102.0
10110074CONDEJ_2025-10-30_G23,10110074CONDEJ,2025-10-30,117808,1,4,0,260.0
10110074CONDEJ_2025-10-30_G25,10110074CONDEJ,2025-10-30,117808,1,116,0,852.0
10110074CONDEJ_2025-10-30_G26,10110074CONDEJ,2025-10-30,110371,1,57,0,528.0
10110074CONDEJ_2025-10-30_G27,10110074CONDEJ,2025-10-30,110375,1,30,0,887.0
10110074CONDEJ_2025-10-30_G28,10110074CONDEJ,2025-10-30,117808,1,50,0,828.0
10110074CONDEJ_2025-10-30_G30,10110074CONDEJ,2025-10-30,118299,1,400,0,1181.0
10110074CONDEJ_2025-10-31_G02,10110074CONDEJ,2025-10-31,111441,1,8,0,143.0
10110074CONDEJ_2025-10-31_G03,10110074CONDEJ,2025-10-31,111469,1,5,0,250.0
10110074CONDEJ_2025-10-31_G04,10110074CONDEJ,2025-10-31,111469,1,145,0,590.0
10110074CONDEJ_2025-10-31_G05,10110074CONDEJ,2025-10-31,111438,1,150,0,1495.0
10110074CONDEJ_2025-10-31_G06,10110074CONDEJ,2025-10-31,107830,1,22,0,1295.0
10110074CONDEJ_2025-10-31_G07,10110074CONDEJ,2025-10-31,110376,1,11,0,246.0
10110074CONDEJ_2025-10-31_G08,10110074CONDEJ,2025-10-31,110325,1,46,0,435.0
10110074CONDEJ_2025-10-31_G09,10110074CONDEJ,2025-10-31,108770,1,35,0,1439.0
10110074CONDEJ_2025-10-31_G10,10110074CONDEJ,2025-10-31,111438,1,8,0,582.0
10110074CONDEJ_2025-10-31_G11,10110074CONDEJ,2025-10-31,108759,1,6,0,105.0
10110074CONDEJ_2025-10-31_G12,10110074CONDEJ,2025-10-31,110741,1,39,0,772.0
10110074CONDEJ_2025-10-31_G13,10110074CONDEJ,2025-10-31,111876,1,26,0,599.0
10110074CONDEJ_2025-10-31_G14,10110074CONDEJ,2025-10-31,117855,1,300,0,1213.0
10110074CONDEJ_2025-10-31_G15,10110074CONDEJ,2025-10-31,110895,1,4,0,848.0
10110074CONDEJ_2025-10-31_G16,10110074CONDEJ,2025-10-31,110895,1,3,0,144.0
10110074CONDEJ_2025-10-31_G17,10110074CONDEJ,2025-10-31,110895,1,5,0,119.0
10110074CONDEJ_2025-10-31_G18,10110074CONDEJ,2025-10-31,110895,1,9,0,71.0
10110074CONDEJ_2025-10-31_G19,10110074CONDEJ,2025-10-31,110895,1,4,0,36.0
10110074CONDEJ_2025-10-31_G20,10110074CONDEJ,2025-10-31,111436,1,12,0,193.0
10110074CONDEJ_2025-10-31_G21,10110074CONDEJ,2025-10-31,111441,1,1,0,100.0
10110074CONDEJ_2025-10-31_G22,10110074CONDEJ,2025-10-31,111441,1,8,0,69.0
10110074CONDEJ_2025-10-31_G23,10110074CONDEJ,2025-10-31,111441,8,64,90,3470.0
10110074CONDEJ_2025-10-31_G24,10110074CONDEJ,2025-10-31,110742,1,2,0,1974.0
10110074CONDEJ_2025-10-31_G25,10110074CONDEJ,2025-10-31,117820,1,42,0,1128.0
10110074CONDEJ_2025-10-31_G26,10110074CONDEJ,2025-10-31,117830,1,28,0,144.0
10110074CONDEJ_2025-10-31_G27,10110074CONDEJ,2025-10-31,110372,1,131,0,1293.0
10110074CONDEJ_2025-10-31_G28,10110074CONDEJ,2025-10-31,118299,1,413,0,1263.0
10110074CONDEJ_2025-11-05_G02,10110074CONDEJ,2025-11-05,111445,1,8,0,258.0
10110074CONDEJ_2025-11-05_G03,10110074CONDEJ,2025-11-05,111569,1,2,0,89.0
10110074CONDEJ_2025-11-05_G04,10110074CONDEJ,2025-11-05,111182,1,2,0,120.0
10110074CONDEJ_2025-11-05_G05,10110074CONDEJ,2025-11-05,111430,1,4,0,1639.0
10110074CONDEJ_2025-11-05_G06,10110074CONDEJ,2025-11-05,118222,1,2,0,125.0
10110074CONDEJ_2025-11-05_G07,10110074CONDEJ,2025-11-05,111569,1,4,0,166.0
10110074CONDEJ_2025-11-05_G08,10110074CONDEJ,2025-11-05,110733,1,4,0,116.0
10110074CONDEJ_2025-11-05_G09,10110074CONDEJ,2025-11-05,110711,1,1,0,103.0
10110074CONDEJ_2025-11-05_G10,10110074CONDEJ,2025-11-05,111602,1,4,0,111.0
10110074CONDEJ_2025-11-05_G11,10110074CONDEJ,2025-11-05,117855,1,4,0,71.0
10110074CONDEJ_2025-11-05_G12,10110074CONDEJ,2025-11-05,111463,1,8,0,176.0
10110074CONDEJ_2025-11-05_G13,10110074CONDEJ,2025-11-05,118140,1,1,0,116.0
10110074CONDEJ_2025-11-05_G14,10110074CONDEJ,2025-11-05,110787,1,4,0,91.0
10110074CONDEJ_2025-11-05_G15,10110074CONDEJ,2025-11-05,111469,1,6,0,127.0
10110074CONDEJ_2025-11-05_G16,10110074CONDEJ,2025-11-05,118223,1,4,0,113.0
10110074CONDEJ_2025-11-05_G17,10110074CONDEJ,2025-11-05,111442,1,4,0,131.0
10110074CONDEJ_2025-11-05_G18,10110074CONDEJ,2025-11-05,141458,1,4,0,252.0
10110074CONDEJ_2025-11-05_G19,10110074CONDEJ,2025-11-05,109643,1,4,0,267.0
10110074CONDEJ_2025-11-05_G20,10110074CONDEJ,2025-11-05,118299,1,12,0,112.0
10110074CONDEJ_2025-11-05_G21,10110074CONDEJ,2025-11-05,110373,1,6,0,154.0
10110074CONDEJ_2025-11-06_G02,10110074CONDEJ,2025-11-06,110374,1,10,0,306.0
10110074CONDEJ_2025-11-06_G04,10110074CONDEJ,2025-11-06,110374,1,8,0,2562.0
10110074CONDEJ_2025-11-06_G05,10110074CONDEJ,2025-11-06,117809,1,40,0,160.0
10110074CONDEJ_2025-11-06_G06,10110074CONDEJ,2025-11-06,117809,1,30,0,86.0
10110074CONDEJ_2025-11-06_G07,10110074CONDEJ,2025-11-06,117820,1,40,0,588.0
10110074CONDEJ_2025-11-06_G08,10110074CONDEJ,2025-11-06,107830,1,30,0,424.0
10110074CONDEJ_2025-11-06_G09,10110074CONDEJ,2025-11-06,117830,1,8,0,87.0
10110074CONDEJ_2025-11-06_G10,10110074CONDEJ,2025-11-06,117832,1,30,0,222.0
10110074CONDEJ_2025-11-07_G02,10110074CONDEJ,2025-11-07,111430,1,2,0,695.0
10110074CONDEJ_2025-11-07_G03,10110074CONDEJ,2025-11-07,111438,1,4,0,205.0
10110074CONDEJ_2025-11-07_G04,10110074CONDEJ,2025-11-07,110755,1,2,0,120.0
10110074CONDEJ_2025-11-07_G05,10110074CONDEJ,2025-11-07,111569,1,4,0,68.0
10110074CONDEJ_2025-11-07_G06,10110074CONDEJ,2025-11-07,111569,1,6,0,56.0
10110074CONDEJ_2025-11-07_G07,10110074CONDEJ,2025-11-07,111569,1,8,0,137.0
10110074CONDEJ_2025-11-07_G08,10110074CONDEJ,2025-11-07,111418,1,390,0,1237.0
10110074CONDEJ_2025-11-07_G09,10110074CONDEJ,2025-11-07,118140,1,200,0,821.0
10110074CONDEJ_2025-11-07_G11,10110074CONDEJ,2025-11-07,117820,1,33,0,532.0
10110074CONDEJ_2025-11-07_G12,10110074CONDEJ,2025-11-07,117830,1,40,0,546.0
10110074CONDEJ_2025-11-07_G13,10110074CONDEJ,2025-11-07,117832,1,30,0,361.0
10110074CONDEJ_2025-11-07_G14,10110074CONDEJ,2025-11-07,117808,1,400,0,781.0
10110074CONDEJ_2025-11-07_G15,10110074CONDEJ,2025-11-07,118416,1,25,0,1295.0
10110074CONDEJ_2025-11-07_G16,10110074CONDEJ,2025-11-07,117788,1,6,0,464.0
10110074CONDEJ_2025-11-07_G17,10110074CONDEJ,2025-11-07,117837,1,40,0,613.0
10110074CONDEJ_2025-11-07_G18,10110074CONDEJ,2025-11-07,108772,1,7,0,162.0
10110074CONDEJ_2025-11-07_G19,10110074CONDEJ,2025-11-07,141047,1,40,0,607.0
10110074CONDEJ_2025-11-08_G02,10110074CONDEJ,2025-11-08,100334,1,4,0,85.0
10110074CONDEJ_2025-11-08_G03,10110074CONDEJ,2025-11-08,110895,1,5,0,127.0
10110074CONDEJ_2025-11-08_G04,10110074CONDEJ,2025-11-08,110895,1,3,0,66.0
10110074CONDEJ_2025-11-08_G05,10110074CONDEJ,2025-11-08,107892,1,2,0,175.0
10110074CONDEJ_2025-11-08_G06,10110074CONDEJ,2025-11-08,109643,1,2,0,269.0
10110074CONDEJ_2025-11-08_G07,10110074CONDEJ,2025-11-08,117832,1,5,0,90.0
10110074CONDEJ_2025-11-08_G08,10110074CONDEJ,2025-11-08,110374,1,2,0,100.0
10110074CONDEJ_2025-11-08_G09,10110074CONDEJ,2025-11-08,110374,1,3,0,41.0
10110074CONDEJ_2025-11-08_G10,10110074CONDEJ,2025-11-08,117830,1,2,0,98.0
10110074CONDEJ_2025-11-08_G11,10110074CONDEJ,2025-11-08,117808,1,16,0,157.0
10110074CONDEJ_2025-11-08_G12,10110074CONDEJ,2025-11-08,100334,1,2,0,1063.0
10110074CONDEJ_2025-11-08_G13,10110074CONDEJ,2025-11-08,110711,1,4,0,328.0
10110074CONDEJ_2025-11-08_G14,10110074CONDEJ,2025-11-08,111467,1,6,0,108.0
10110074CONDEJ_2025-11-08_G16,10110074CONDEJ,2025-11-08,110313,1,4,0,2295.0
10110074CONDEJ_2025-11-08_G17,10110074CONDEJ,2025-11-08,110313,1,4,0,65.0
10110074CONDEJ_2025-11-08_G18,10110074CONDEJ,2025-11-08,140922,1,6,0,149.0
10110074CONDEJ_2025-11-08_G19,10110074CONDEJ,2025-11-08,111792,1,1,0,2560.0
10110074CONDEJ_2025-11-10_G02,10110074CONDEJ,2025-11-10,110374,1,12,0,149.0
10110074CONDEJ_2025-11-10_G03,10110074CONDEJ,2025-11-10,117820,1,12,0,150.0
10110074CONDEJ_2025-11-10_G04,10110074CONDEJ,2025-11-10,117830,1,4,0,61.0
10110074CONDEJ_2025-11-10_G05,10110074CONDEJ,2025-11-10,117808,1,5,0,72.0
10110074CONDEJ_2025-11-10_G06,10110074CONDEJ,2025-11-10,110372,1,2,0,66.0
10110074CONDEJ_2025-11-10_G07,10110074CONDEJ,2025-11-10,110372,1,34,0,232.0
10110074CONDEJ_2025-11-10_G08,10110074CONDEJ,2025-11-10,110373,1,16,0,537.0
10110074CONDEJ_2025-11-10_G09,10110074CONDEJ,2025-11-10,118222,1,2,0,505.0
10110074CONDEJ_2025-11-10_G10,10110074CONDEJ,2025-11-10,111441,1,18,0,279.0
10110074CONDEJ_2025-11-10_G11,10110074CONDEJ,2025-11-10,111441,1,6,0,92.0
10110074CONDEJ_2025-11-10_G12,10110074CONDEJ,2025-11-10,110895,1,8,0,204.0
10110074CONDEJ_2025-11-10_G13,10110074CONDEJ,2025-11-10,111569,1,12,0,674.0
10110074CONDEJ_2025-11-10_G14,10110074CONDEJ,2025-11-10,141318,1,8,0,240.0
10110074CONDEJ_2025-11-10_G15,10110074CONDEJ,2025-11-10,110733,1,4,0,205.0
10110074CONDEJ_2025-11-10_G16,10110074CONDEJ,2025-11-10,117820,1,4,0,235.0
10110074CONDEJ_2025-11-10_G17,10110074CONDEJ,2025-11-10,110733,1,2,0,1902.0
10110074CONDEJ_2025-11-10_G18,10110074CONDEJ,2025-11-10,118140,1,4,0,111.0
10110074CONDEJ_2025-11-10_G19,10110074CONDEJ,2025-11-10,140922,1,4,0,62.0
10110074CONDEJ_2025-11-10_G20,10110074CONDEJ,2025-11-10,140923,1,19,0,289.0
10110074CONDEJ_2025-11-10_G21,10110074CONDEJ,2025-11-10,117820,1,10,0,894.0
10110074CONDEJ_2025-11-10_G22,10110074CONDEJ,2025-11-10,117830,1,2,0,52.0
10110074CONDEJ_2025-11-10_G23,10110074CONDEJ,2025-11-10,110372,1,3,0,110.0
10110074CONDEJ_2025-11-10_G24,10110074CONDEJ,2025-11-10,118299,1,8,0,285.0
10110074CONDEJ_2025-11-10_G25,10110074CONDEJ,2025-11-10,117786,1,4,0,188.0
10110074CONDEJ_2025-11-10_G26,10110074CONDEJ,2025-11-10,111467,1,3,0,87.0
10110074CONDEJ_2025-11-10_G27,10110074CONDEJ,2025-11-10,110313,1,4,0,110.0
10110074CONDEJ_2025-11-10_G28,10110074CONDEJ,2025-11-10,118094,1,4,0,88.0
10110074CONDEJ_2025-11-10_G29,10110074CONDEJ,2025-11-10,111879,1,4,0,73.0
10110074CONDEJ_2025-11-10_G30,10110074CONDEJ,2025-11-10,117862,1,4,0,92.0
10110074CONDEJ_2025-11-10_G31,10110074CONDEJ,2025-11-10,118222,1,2,0,1130.0
10110074CONDEJ_2025-11-10_G32,10110074CONDEJ,2025-11-10,111441,1,2,0,175.0
10110074CONDEJ_2025-11-10_G33,10110074CONDEJ,2025-11-10,111441,1,6,0,34.0
10110074CONDEJ_2025-11-10_G34,10110074CONDEJ,2025-11-10,110895,1,10,0,565.0
10110074CONDEJ_2025-11-10_G35,10110074CONDEJ,2025-11-10,141318,1,4,0,117.0
10110074CONDEJ_2025-11-10_G36,10110074CONDEJ,2025-11-10,111569,1,2,0,238.0
10110074CONDEJ_2025-11-10_G38,10110074CONDEJ,2025-11-10,109640,1,4,0,161.0
10110074CONDEJ_2025-11-10_G39,10110074CONDEJ,2025-11-10,111532,1,2,0,130.0
10110074CONDEJ_2025-11-10_G40,10110074CONDEJ,2025-11-10,117831,1,4,0,691.0
10110074CONDEJ_2025-11-10_G41,10110074CONDEJ,2025-11-10,118140,1,4,0,122.0
10110074CONDEJ_2025-11-10_G42,10110074CONDEJ,2025-11-10,140922,1,4,0,57.0
10110074CONDEJ_2025-11-10_G43,10110074CONDEJ,2025-11-10,141202,1,4,0,183.0
10110074CONDEJ_2025-11-10_G44,10110074CONDEJ,2025-11-10,118140,1,8,0,166.0
10110074CONDEJ_2025-11-10_G45,10110074CONDEJ,2025-11-10,141823,1,12,0,245.0
10110074CONDEJ_2025-11-10_G46,10110074CONDEJ,2025-11-10,141202,1,4,0,65.0
10110074CONDEJ_2025-11-10_G47,10110074CONDEJ,2025-11-10,110313,1,2,0,252.0
10110074CONDEJ_2025-11-10_G48,10110074CONDEJ,2025-11-10,111602,1,2,0,182.0
10110074CONDEJ_2025-11-10_G49,10110074CONDEJ,2025-11-10,117831,1,24,0,246.0
10110074CONDEJ_2025-11-10_G50,10110074CONDEJ,2025-11-10,111469,1,5,0,117.0
10110074CONDEJ_2025-11-10_G51,10110074CONDEJ,2025-11-10,117785,1,8,0,154.0
10110074CONDEJ_2025-11-10_G52,10110074CONDEJ,2025-11-10,117809,1,11,0,489.0
10110074CONDEJ_2025-11-10_G53,10110074CONDEJ,2025-11-10,117820,1,14,0,201.0
10110074CONDEJ_2025-11-10_G54,10110074CONDEJ,2025-11-10,117830,1,6,0,93.0
10110074CONDEJ_2025-11-10_G55,10110074CONDEJ,2025-11-10,117808,1,73,0,248.0
10110074CONDEJ_2025-11-10_G56,10110074CONDEJ,2025-11-10,110372,1,6,0,82.0
10110074CONDEJ_2025-11-10_G57,10110074CONDEJ,2025-11-10,118299,1,78,0,732.0
10110074CONDEJ_2025-11-10_G58,10110074CONDEJ,2025-11-10,110373,1,10,0,478.0
10110074CONDEJ_2025-11-10_G59,10110074CONDEJ,2025-11-10,110313,1,6,0,662.0
10110074CONDEJ_2025-11-10_G60,10110074CONDEJ,2025-11-10,141047,1,2,0,72.0
10110074CONDEJ_2025-11-10_G61,10110074CONDEJ,2025-11-10,118140,1,4,0,674.0
10110074CONDEJ_2025-11-10_G62,10110074CONDEJ,2025-11-10,118140,1,8,0,489.0
10110074CONDEJ_2025-11-10_G63,10110074CONDEJ,2025-11-10,117835,1,3,0,1702.0
10110074CONDEJ_2025-11-10_G64,10110074CONDEJ,2025-11-10,111430,1,34,0,734.0
10110074CONDEJ_2025-11-10_G65,10110074CONDEJ,2025-11-10,111430,1,4,0,84.0
10110074CONDEJ_2025-11-10_G66,10110074CONDEJ,2025-11-10,111441,1,2,0,38.0
10110074CONDEJ_2025-11-10_G67,10110074CONDEJ,2025-11-10,111445,1,8,0,241.0
10110074CONDEJ_2025-11-10_G68,10110074CONDEJ,2025-11-10,110755,1,30,0,574.0
10110074CONDEJ_2025-11-10_G69,10110074CONDEJ,2025-11-10,110755,1,2,0,33.0
10110074CONDEJ_2025-11-11_G02,10110074CONDEJ,2025-11-11,110733,1,7,0,110.0
10110074CONDEJ_2025-11-11_G03,10110074CONDEJ,2025-11-11,117786,1,30,0,246.0
10110074CONDEJ_2025-11-11_G04,10110074CONDEJ,2025-11-11,117808,1,900,0,1890.0
10110074CONDEJ_2025-11-11_G05,10110074CONDEJ,2025-11-11,110372,1,300,0,1516.0
10110074CONDEJ_2025-11-11_G06,10110074CONDEJ,2025-11-11,118222,1,18,0,984.0
10110074CONDEJ_2025-11-11_G07,10110074CONDEJ,2025-11-11,110895,1,32,0,614.0
10110074CONDEJ_2025-11-11_G08,10110074CONDEJ,2025-11-11,110895,1,33,0,225.0
10110074CONDEJ_2025-11-11_G09,10110074CONDEJ,2025-11-11,110895,1,30,0,47.0
10110074CONDEJ_2025-11-11_G10,10110074CONDEJ,2025-11-11,110755,1,7,0,1053.0
10110074CONDEJ_2025-11-11_G11,10110074CONDEJ,2025-11-11,111660,1,8,0,361.0
10110074CONDEJ_2025-11-11_G12,10110074CONDEJ,2025-11-11,107892,1,1,0,134.0
10110074CONDEJ_2025-11-11_G13,10110074CONDEJ,2025-11-11,111569,1,10,0,412.0
10110074CONDEJ_2025-11-11_G14,10110074CONDEJ,2025-11-11,110313,1,22,0,155.0
10110074CONDEJ_2025-11-11_G15,10110074CONDEJ,2025-11-11,108701,1,8,0,162.0
10110074CONDEJ_2025-11-11_G16,10110074CONDEJ,2025-11-11,111439,1,7,0,114.0
10110074CONDEJ_2025-11-11_G17,10110074CONDEJ,2025-11-11,111876,1,5,0,100.0
10110074CONDEJ_2025-11-11_G18,10110074CONDEJ,2025-11-11,117837,1,8,0,316.0
10110074CONDEJ_2025-11-11_G19,10110074CONDEJ,2025-11-11,117786,1,80,0,415.0
10110074CONDEJ_2025-11-11_G21,10110074CONDEJ,2025-11-11,110750,1,9,0,176.0
10110074CONDEJ_2025-11-11_G22,10110074CONDEJ,2025-11-11,108772,1,6,0,141.0
10110074CONDEJ_2025-11-11_G23,10110074CONDEJ,2025-11-11,111467,1,12,0,190.0
10110074CONDEJ_2025-11-11_G24,10110074CONDEJ,2025-11-11,117862,1,108,0,104.0
10110074CONDEJ_2025-11-11_G25,10110074CONDEJ,2025-11-11,"111602, 141066",2,45,28,41.0
10110074CONDEJ_2025-11-11_G26,10110074CONDEJ,2025-11-11,118140,1,23,0,2504.0
10110074CONDEJ_2025-11-11_G27,10110074CONDEJ,2025-11-11,105705,1,2,0,43.0
10110074CONDEJ_2025-11-11_G28,10110074CONDEJ,2025-11-11,109645,1,4,0,145.0
10110074CONDEJ_2025-11-11_G29,10110074CONDEJ,2025-11-11,110751,1,6,0,37.0
10110074CONDEJ_2025-11-11_G30,10110074CONDEJ,2025-11-11,111348,1,7,0,300.0
10110074CONDEJ_2025-11-11_G31,10110074CONDEJ,2025-11-11,111418,1,2,0,205.0
10110074CONDEJ_2025-11-11_G32,10110074CONDEJ,2025-11-11,111469,1,2,0,56.0
10110074CONDEJ_2025-11-11_G33,10110074CONDEJ,2025-11-11,111469,1,22,0,105.0
10110074CONDEJ_2025-11-11_G34,10110074CONDEJ,2025-11-11,111466,1,2,0,249.0
10110074CONDEJ_2025-11-11_G35,10110074CONDEJ,2025-11-11,108711,1,9,0,88.0
10110074CONDEJ_2025-11-11_G36,10110074CONDEJ,2025-11-11,117833,1,7,0,128.0
10110074CONDEJ_2025-11-11_G37,10110074CONDEJ,2025-11-11,117831,1,37,0,1365.0
10110074CONDEJ_2025-11-11_G38,10110074CONDEJ,2025-11-11,141457,1,65,0,749.0
10110074CONDEJ_2025-11-11_G39,10110074CONDEJ,2025-11-11,141823,1,56,0,986.0
10110074CONDEJ_2025-11-11_G40,10110074CONDEJ,2025-11-11,111439,1,4,0,695.0
10110074CONDEJ_2025-11-11_G41,10110074CONDEJ,2025-11-11,140923,1,2,0,86.0
10110074CONDEJ_2025-11-11_G42,10110074CONDEJ,2025-11-11,118140,1,10,0,305.0
10110074CONDEJ_2025-11-11_G43,10110074CONDEJ,2025-11-11,111433,1,4,0,74.0
10110074CONDEJ_2025-11-11_G44,10110074CONDEJ,2025-11-11,140922,1,13,0,130.0
10110074CONDEJ_2025-11-11_G45,10110074CONDEJ,2025-11-11,111469,1,2,0,106.0
10110074CONDEJ_2025-11-11_G46,10110074CONDEJ,2025-11-11,111442,1,6,0,105.0
10110074CONDEJ_2025-11-11_G47,10110074CONDEJ,2025-11-11,111444,1,3,0,62.0
10110074CONDEJ_2025-11-11_G48,10110074CONDEJ,2025-11-11,111462,1,8,0,96.0
10110074CONDEJ_2025-11-11_G49,10110074CONDEJ,2025-11-11,111469,1,20,0,688.0
10110074CONDEJ_2025-11-11_G50,10110074CONDEJ,2025-11-11,117785,1,6,0,212.0
10110074CONDEJ_2025-11-11_G51,10110074CONDEJ,2025-11-11,111418,1,24,0,419.0
10110074CONDEJ_2025-11-12_G02,10110074CONDEJ,2025-11-12,141047,1,1,0,102.0
10110074CONDEJ_2025-11-12_G03,10110074CONDEJ,2025-11-12,111463,1,21,0,421.0
10110074CONDEJ_2025-11-12_G04,10110074CONDEJ,2025-11-12,108711,1,2,0,87.0
10110074CONDEJ_2025-11-12_G05,10110074CONDEJ,2025-11-12,141458,1,32,0,2883.0
10110074CONDEJ_2025-11-12_G06,10110074CONDEJ,2025-11-12,141047,1,4,0,191.0
10110074CONDEJ_2025-11-12_G07,10110074CONDEJ,2025-11-12,110313,1,2,0,782.0
10110074CONDEJ_2025-11-12_G08,10110074CONDEJ,2025-11-12,117862,1,2,0,134.0
