bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2025-11-12_G09,10110074CONDEJ,2025-11-12,140923,1,1,0,90.0
10110074CONDEJ_2025-11-12_G10,10110074CONDEJ,2025-11-12,111602,1,1,0,102.0
10110074CONDEJ_2025-11-12_G11,10110074CONDEJ,2025-11-12,141318,1,4,0,129.0
10110074CONDEJ_2025-11-12_G12,10110074CONDEJ,2025-11-12,118222,1,3,0,223.0
10110074CONDEJ_2025-11-12_G13,10110074CONDEJ,2025-11-12,110895,1,6,0,182.0
10110074CONDEJ_2025-11-12_G14,10110074CONDEJ,2025-11-12,111439,1,2,0,3570.0
10110074CONDEJ_2025-11-12_G15,10110074CONDEJ,2025-11-12,111876,1,4,0,72.0
10110074CONDEJ_2025-11-12_G16,10110074CONDEJ,2025-11-12,111467,1,16,0,280.0
10110074CONDEJ_2025-11-12_G17,10110074CONDEJ,2025-11-12,105705,1,12,0,248.0
10110074CONDEJ_2025-11-12_G18,10110074CONDEJ,2025-11-12,117821,1,8,0,124.0
10110074CONDEJ_2025-11-12_G19,10110074CONDEJ,2025-11-12,140922,1,11,0,370.0
10110074CONDEJ_2025-11-12_G20,10110074CONDEJ,2025-11-12,118140,1,24,0,588.0
10110074CONDEJ_2025-11-12_G21,10110074CONDEJ,2025-11-12,111463,1,8,0,119.0
10110074CONDEJ_2025-11-12_G22,10110074CONDEJ,2025-11-12,111743,1,1,0,814.0
10110074CONDEJ_2025-11-12_G23,10110074CONDEJ,2025-11-12,141458,1,16,0,640.0
10110074CONDEJ_2025-11-12_G24,10110074CONDEJ,2025-11-12,111532,1,2,0,227.0
10110074CONDEJ_2025-11-12_G25,10110074CONDEJ,2025-11-12,117820,1,334,0,1810.0
10110074CONDEJ_2025-11-12_G26,10110074CONDEJ,2025-11-12,117830,1,59,0,452.0
10110074CONDEJ_2025-11-12_G28,10110074CONDEJ,2025-11-12,109645,1,4,0,33.0
10110074CONDEJ_2025-11-12_G29,10110074CONDEJ,2025-11-12,110745,1,15,0,703.0
10110074CONDEJ_2025-11-12_G30,10110074CONDEJ,2025-11-12,140922,1,8,0,57.0
10110074CONDEJ_2025-11-12_G31,10110074CONDEJ,2025-11-12,141456,1,10,0,157.0
10110074CONDEJ_2025-11-12_G32,10110074CONDEJ,2025-11-12,111463,1,6,0,58.0
10110074CONDEJ_2025-11-12_G33,10110074CONDEJ,2025-11-12,115817,1,4,0,77.0
10110074CONDEJ_2025-11-12_G34,10110074CONDEJ,2025-11-12,117787,1,5,0,111.0
10110074CONDEJ_2025-11-12_G35,10110074CONDEJ,2025-11-12,109641,1,6,0,104.0
10110074CONDEJ_2025-11-12_G36,10110074CONDEJ,2025-11-12,118094,1,10,0,1396.0
10110074CONDEJ_2025-11-12_G37,10110074CONDEJ,2025-11-12,111876,1,4,0,207.0
10110074CONDEJ_2025-11-12_G38,10110074CONDEJ,2025-11-12,117861,1,1,0,97.0
10110074CONDEJ_2025-11-12_G39,10110074CONDEJ,2025-11-12,117856,1,10,0,116.0
10110074CONDEJ_2025-11-12_G40,10110074CONDEJ,2025-11-12,117862,1,7,0,83.0
10110074CONDEJ_2025-11-12_G41,10110074CONDEJ,2025-11-12,111467,1,10,0,144.0
10110074CONDEJ_2025-11-12_G42,10110074CONDEJ,2025-11-12,117785,1,10,0,1131.0
10110074CONDEJ_2025-11-12_G43,10110074CONDEJ,2025-11-12,141458,1,17,0,146.0
10110074CONDEJ_2025-11-12_G44,10110074CONDEJ,2025-11-12,117808,1,2000,0,3422.0
10110074CONDEJ_2025-11-13_G02,10110074CONDEJ,2025-11-13,117809,1,8,0,282.0
10110074CONDEJ_2025-11-13_G03,10110074CONDEJ,2025-11-13,118317,1,2,0,228.0
10110074CONDEJ_2025-11-13_G04,10110074CONDEJ,2025-11-13,118140,1,2,0,837.0
10110074CONDEJ_2025-11-13_G05,10110074CONDEJ,2025-11-13,141458,1,6,0,181.0
10110074CONDEJ_2025-11-13_G06,10110074CONDEJ,2025-11-13,108759,1,2,0,155.0
10110074CONDEJ_2025-11-13_G07,10110074CONDEJ,2025-11-13,110787,1,2,0,150.0
10110074CONDEJ_2025-11-13_G08,10110074CONDEJ,2025-11-13,117853,1,4,0,330.0
10110074CONDEJ_2025-11-13_G09,10110074CONDEJ,2025-11-13,117821,1,6,0,1301.0
10110074CONDEJ_2025-11-13_G10,10110074CONDEJ,2025-11-13,110740,1,4,0,135.0
10110074CONDEJ_2025-11-13_G11,10110074CONDEJ,2025-11-13,111348,1,8,0,491.0
10110074CONDEJ_2025-11-13_G12,10110074CONDEJ,2025-11-13,110787,1,24,0,179.0
10110074CONDEJ_2025-11-13_G13,10110074CONDEJ,2025-11-13,109641,1,15,0,421.0
10110074CONDEJ_2025-11-13_G14,10110074CONDEJ,2025-11-13,141457,1,20,0,466.0
10110074CONDEJ_2025-11-13_G15,10110074CONDEJ,2025-11-13,111743,1,12,0,703.0
10110074CONDEJ_2025-11-13_G16,10110074CONDEJ,2025-11-13,116241,1,20,0,587.0
10110074CONDEJ_2025-11-13_G17,10110074CONDEJ,2025-11-13,117835,1,2,0,1292.0
10110074CONDEJ_2025-11-13_G18,10110074CONDEJ,2025-11-13,108759,1,4,0,120.0
10110074CONDEJ_2025-11-13_G19,10110074CONDEJ,2025-11-13,118094,1,6,0,141.0
10110074CONDEJ_2025-11-13_G20,10110074CONDEJ,2025-11-13,140923,1,12,0,271.0
10110074CONDEJ_2025-11-13_G21,10110074CONDEJ,2025-11-13,111467,1,4,0,113.0
10110074CONDEJ_2025-11-13_G22,10110074CONDEJ,2025-11-13,117831,1,6,0,155.0
10110074CONDEJ_2025-11-13_G23,10110074CONDEJ,2025-11-13,141456,1,8,0,120.0
10110074CONDEJ_2025-11-13_G24,10110074CONDEJ,2025-11-13,117841,1,4,0,77.0
10110074CONDEJ_2025-11-13_G25,10110074CONDEJ,2025-11-13,116241,1,1,0,187.0
10110074CONDEJ_2025-11-13_G26,10110074CONDEJ,2025-11-13,111442,1,6,0,158.0
10110074CONDEJ_2025-11-13_G28,10110074CONDEJ,2025-11-13,110787,1,28,0,156.0
10110074CONDEJ_2025-11-13_G29,10110074CONDEJ,2025-11-13,118140,1,45,0,762.0
10110074CONDEJ_2025-11-13_G30,10110074CONDEJ,2025-11-13,111743,1,5,0,105.0
10110074CONDEJ_2025-11-13_G32,10110074CONDEJ,2025-11-13,111705,1,2,0,116.0
10110074CONDEJ_2025-11-13_G33,10110074CONDEJ,2025-11-13,118418,1,2,0,61.0
10110074CONDEJ_2025-11-13_G34,10110074CONDEJ,2025-11-13,110813,1,2,0,82.0
10110074CONDEJ_2025-11-13_G35,10110074CONDEJ,2025-11-13,111441,1,2,0,59.0
10110074CONDEJ_2025-11-13_G36,10110074CONDEJ,2025-11-13,111569,1,16,0,128.0
10110074CONDEJ_2025-11-13_G37,10110074CONDEJ,2025-11-13,108759,1,2,0,152.0
10110074CONDEJ_2025-11-13_G38,10110074CONDEJ,2025-11-13,103149,2,4,25,49.0
10110074CONDEJ_2025-11-13_G39,10110074CONDEJ,2025-11-13,118222,1,23,0,673.0
10110074CONDEJ_2025-11-13_G40,10110074CONDEJ,2025-11-13,111660,1,1,0,93.0
10110074CONDEJ_2025-11-13_G41,10110074CONDEJ,2025-11-13,110310,1,2,0,143.0
10110074CONDEJ_2025-11-13_G42,10110074CONDEJ,2025-11-13,110310,1,3,0,51.0
10110074CONDEJ_2025-11-13_G43,10110074CONDEJ,2025-11-13,110374,1,12,0,178.0
10110074CONDEJ_2025-11-13_G44,10110074CONDEJ,2025-11-13,117809,1,150,0,451.0
10110074CONDEJ_2025-11-13_G45,10110074CONDEJ,2025-11-13,117820,1,100,0,505.0
10110074CONDEJ_2025-11-13_G46,10110074CONDEJ,2025-11-13,118299,1,200,0,799.0
10110074CONDEJ_2025-11-13_G47,10110074CONDEJ,2025-11-13,117830,1,80,0,337.0
10110074CONDEJ_2025-11-13_G48,10110074CONDEJ,2025-11-13,117808,1,249,0,888.0
10110074CONDEJ_2025-11-14_G02,10110074CONDEJ,2025-11-14,117861,1,10,0,199.0
10110074CONDEJ_2025-11-14_G03,10110074CONDEJ,2025-11-14,117861,1,50,0,386.0
10110074CONDEJ_2025-11-14_G04,10110074CONDEJ,2025-11-14,118298,1,20,0,401.0
10110074CONDEJ_2025-11-14_G05,10110074CONDEJ,2025-11-14,141066,1,40,0,207.0
10110074CONDEJ_2025-11-14_G06,10110074CONDEJ,2025-11-14,118222,1,100,0,1014.0
10110074CONDEJ_2025-11-14_G08,10110074CONDEJ,2025-11-14,141916,1,32,0,250.0
10110074CONDEJ_2025-11-14_G09,10110074CONDEJ,2025-11-14,141916,1,16,0,363.0
10110074CONDEJ_2025-11-14_G10,10110074CONDEJ,2025-11-14,118222,1,9,0,122.0
10110074CONDEJ_2025-11-14_G11,10110074CONDEJ,2025-11-14,109648,1,3,0,272.0
10110074CONDEJ_2025-11-14_G12,10110074CONDEJ,2025-11-14,117820,1,80,0,178.0
10110074CONDEJ_2025-11-14_G13,10110074CONDEJ,2025-11-14,117808,1,81,0,612.0
10110074CONDEJ_2025-11-17_G02,10110074CONDEJ,2025-11-17,105705,1,10,0,271.0
10110074CONDEJ_2025-11-17_G03,10110074CONDEJ,2025-11-17,110740,1,80,0,380.0
10110074CONDEJ_2025-11-17_G04,10110074CONDEJ,2025-11-17,140922,1,20,0,329.0
10110074CONDEJ_2025-11-17_G05,10110074CONDEJ,2025-11-17,108798,1,10,0,178.0
10110074CONDEJ_2025-11-17_G06,10110074CONDEJ,2025-11-17,117831,1,50,0,744.0
10110074CONDEJ_2025-11-17_G07,10110074CONDEJ,2025-11-17,117833,1,30,0,145.0
10110074CONDEJ_2025-11-17_G08,10110074CONDEJ,2025-11-17,141823,1,20,0,279.0
10110074CONDEJ_2025-11-17_G09,10110074CONDEJ,2025-11-17,116611,1,1,0,176.0
10110074CONDEJ_2025-11-17_G10,10110074CONDEJ,2025-11-17,140923,1,20,0,511.0
10110074CONDEJ_2025-11-17_G11,10110074CONDEJ,2025-11-17,118094,1,10,0,224.0
10110074CONDEJ_2025-11-17_G12,10110074CONDEJ,2025-11-17,140923,1,250,0,812.0
10110074CONDEJ_2025-11-17_G13,10110074CONDEJ,2025-11-17,110623,1,4,0,1036.0
10110074CONDEJ_2025-11-17_G14,10110074CONDEJ,2025-11-17,117786,1,2,0,83.0
10110074CONDEJ_2025-11-17_G15,10110074CONDEJ,2025-11-17,109640,1,20,0,125.0
10110074CONDEJ_2025-11-17_G16,10110074CONDEJ,2025-11-17,118094,1,2,0,98.0
10110074CONDEJ_2025-11-17_G17,10110074CONDEJ,2025-11-17,110740,1,16,0,503.0
10110074CONDEJ_2025-11-17_G18,10110074CONDEJ,2025-11-17,117838,1,2,0,119.0
10110074CONDEJ_2025-11-17_G19,10110074CONDEJ,2025-11-17,111348,1,3,0,39.0
10110074CONDEJ_2025-11-17_G20,10110074CONDEJ,2025-11-17,111431,1,3,0,107.0
10110074CONDEJ_2025-11-17_G21,10110074CONDEJ,2025-11-17,117821,1,2,0,71.0
10110074CONDEJ_2025-11-17_G22,10110074CONDEJ,2025-11-17,141458,1,4,0,66.0
10110074CONDEJ_2025-11-17_G23,10110074CONDEJ,2025-11-17,117809,1,28,0,236.0
10110074CONDEJ_2025-11-17_G24,10110074CONDEJ,2025-11-17,117830,1,2,0,48.0
10110074CONDEJ_2025-11-17_G25,10110074CONDEJ,2025-11-17,117830,2,5,21,33.0
10110074CONDEJ_2025-11-17_G26,10110074CONDEJ,2025-11-17,110372,1,28,0,214.0
10110074CONDEJ_2025-11-17_G27,10110074CONDEJ,2025-11-17,109643,1,2,0,59.0
10110074CONDEJ_2025-11-17_G28,10110074CONDEJ,2025-11-17,117808,1,200,0,421.0
10110074CONDEJ_2025-11-18_G02,10110074CONDEJ,2025-11-18,111172,1,2,0,2719.0
10110074CONDEJ_2025-11-18_G03,10110074CONDEJ,2025-11-18,111433,1,2,0,64.0
10110074CONDEJ_2025-11-18_G04,10110074CONDEJ,2025-11-18,111182,1,2,0,106.0
10110074CONDEJ_2025-11-18_G05,10110074CONDEJ,2025-11-18,110740,1,4,0,38.0
10110074CONDEJ_2025-11-18_G06,10110074CONDEJ,2025-11-18,110740,1,30,0,164.0
10110074CONDEJ_2025-11-18_G07,10110074CONDEJ,2025-11-18,111418,1,30,0,525.0
10110074CONDEJ_2025-11-18_G08,10110074CONDEJ,2025-11-18,111463,2,3,9,198.0
10110074CONDEJ_2025-11-18_G09,10110074CONDEJ,2025-11-18,109641,1,4,0,182.0
10110074CONDEJ_2025-11-18_G10,10110074CONDEJ,2025-11-18,111532,1,29,0,308.0
10110074CONDEJ_2025-11-18_G11,10110074CONDEJ,2025-11-18,111532,1,21,0,170.0
10110074CONDEJ_2025-11-18_G12,10110074CONDEJ,2025-11-18,118317,1,50,0,693.0
10110074CONDEJ_2025-11-19_G02,10110074CONDEJ,2025-11-19,118317,1,5,0,187.0
10110074CONDEJ_2025-11-19_G03,10110074CONDEJ,2025-11-19,141457,1,4,0,414.0
10110074CONDEJ_2025-11-19_G04,10110074CONDEJ,2025-11-19,117785,1,20,0,222.0
10110074CONDEJ_2025-11-19_G05,10110074CONDEJ,2025-11-19,141458,1,6,0,83.0
10110074CONDEJ_2025-11-19_G06,10110074CONDEJ,2025-11-19,111447,1,8,0,1107.0
10110074CONDEJ_2025-11-19_G07,10110074CONDEJ,2025-11-19,118306,1,10,0,98.0
10110074CONDEJ_2025-11-19_G08,10110074CONDEJ,2025-11-19,108759,1,4,0,394.0
10110074CONDEJ_2025-11-19_G09,10110074CONDEJ,2025-11-19,117836,1,2,0,116.0
10110074CONDEJ_2025-11-19_G10,10110074CONDEJ,2025-11-19,116527,1,8,0,148.0
10110074CONDEJ_2025-11-19_G11,10110074CONDEJ,2025-11-19,141916,1,4,0,122.0
10110074CONDEJ_2025-11-19_G12,10110074CONDEJ,2025-11-19,118222,1,3,0,263.0
10110074CONDEJ_2025-11-21_G02,10110074CONDEJ,2025-11-21,111431,1,28,0,515.0
10110074CONDEJ_2025-11-21_G03,10110074CONDEJ,2025-11-21,117834,1,2,0,963.0
10110074CONDEJ_2025-11-21_G04,10110074CONDEJ,2025-11-21,140923,1,1,0,93.0
10110074CONDEJ_2025-11-21_G05,10110074CONDEJ,2025-11-21,117820,1,4,0,135.0
10110074CONDEJ_2025-11-21_G06,10110074CONDEJ,2025-11-21,110372,1,9,0,170.0
10110074CONDEJ_2025-11-21_G07,10110074CONDEJ,2025-11-21,110373,1,2,0,391.0
10110074CONDEJ_2025-11-21_G08,10110074CONDEJ,2025-11-21,116241,1,2,0,151.0
10110074CONDEJ_2025-11-21_G09,10110074CONDEJ,2025-11-21,110740,1,1,0,61.0
10110074CONDEJ_2025-11-21_G10,10110074CONDEJ,2025-11-21,141457,1,2,0,192.0
10110074CONDEJ_2025-11-21_G11,10110074CONDEJ,2025-11-21,141456,1,3,0,87.0
10110074CONDEJ_2025-11-21_G12,10110074CONDEJ,2025-11-21,109645,1,2,0,518.0
10110074CONDEJ_2025-11-21_G13,10110074CONDEJ,2025-11-21,110755,1,2,0,279.0
10110074CONDEJ_2025-11-21_G14,10110074CONDEJ,2025-11-21,111569,1,2,0,332.0
10110074CONDEJ_2025-11-21_G15,10110074CONDEJ,2025-11-21,117809,1,2,0,423.0
10110074CONDEJ_2025-11-21_G16,10110074CONDEJ,2025-11-21,117830,1,4,0,113.0
10110074CONDEJ_2025-11-21_G17,10110074CONDEJ,2025-11-21,110372,1,13,0,138.0
10110074CONDEJ_2025-11-21_G18,10110074CONDEJ,2025-11-21,141202,1,4,0,147.0
10110074CONDEJ_2025-11-21_G19,10110074CONDEJ,2025-11-21,110339,1,4,0,156.0
10110074CONDEJ_2025-11-21_G20,10110074CONDEJ,2025-11-21,117856,1,8,0,110.0
10110074CONDEJ_2025-11-21_G21,10110074CONDEJ,2025-11-21,141047,1,2,0,175.0
10110074CONDEJ_2025-11-21_G22,10110074CONDEJ,2025-11-21,117786,1,2,0,121.0
10110074CONDEJ_2025-11-21_G23,10110074CONDEJ,2025-11-21,140923,1,3,0,82.0
10110074CONDEJ_2025-11-21_G24,10110074CONDEJ,2025-11-21,111469,2,40,16,568.0
10110074CONDEJ_2025-11-21_G25,10110074CONDEJ,2025-11-21,111463,1,50,0,1410.0
10110074CONDEJ_2025-11-21_G26,10110074CONDEJ,2025-11-21,108711,1,10,0,112.0
10110074CONDEJ_2025-11-21_G27,10110074CONDEJ,2025-11-21,111743,1,35,0,871.0
10110074CONDEJ_2025-11-21_G28,10110074CONDEJ,2025-11-21,111182,1,8,0,429.0
10110074CONDEJ_2025-11-21_G29,10110074CONDEJ,2025-11-21,110740,1,40,0,699.0
10110074CONDEJ_2025-11-21_G30,10110074CONDEJ,2025-11-21,110745,1,27,0,256.0
10110074CONDEJ_2025-11-21_G31,10110074CONDEJ,2025-11-21,117787,1,12,0,140.0
10110074CONDEJ_2025-11-21_G32,10110074CONDEJ,2025-11-21,111444,1,6,0,106.0
10110074CONDEJ_2025-11-21_G33,10110074CONDEJ,2025-11-21,117821,1,100,0,971.0
10110074CONDEJ_2025-11-21_G34,10110074CONDEJ,2025-11-21,141823,1,20,0,474.0
10110074CONDEJ_2025-11-21_G36,10110074CONDEJ,2025-11-21,111430,1,2,0,146.0
10110074CONDEJ_2025-11-21_G37,10110074CONDEJ,2025-11-21,117856,1,4,0,148.0
10110074CONDEJ_2025-11-21_G38,10110074CONDEJ,2025-11-21,118140,1,7,0,149.0
10110074CONDEJ_2025-11-21_G39,10110074CONDEJ,2025-11-21,140922,1,2,0,214.0
10110074CONDEJ_2025-11-21_G40,10110074CONDEJ,2025-11-21,117855,1,10,0,550.0
10110074CONDEJ_2025-11-21_G41,10110074CONDEJ,2025-11-21,117831,1,3,0,188.0
10110074CONDEJ_2025-11-21_G42,10110074CONDEJ,2025-11-21,111466,1,41,0,1539.0
10110074CONDEJ_2025-11-22_G02,10110074CONDEJ,2025-11-22,111172,1,25,0,487.0
10110074CONDEJ_2025-11-22_G03,10110074CONDEJ,2025-11-22,118140,1,261,0,767.0
10110074CONDEJ_2025-11-22_G04,10110074CONDEJ,2025-11-22,109645,1,177,0,1121.0
10110074CONDEJ_2025-11-22_G05,10110074CONDEJ,2025-11-22,110745,1,14,0,188.0
10110074CONDEJ_2025-11-22_G06,10110074CONDEJ,2025-11-22,111530,1,70,0,646.0
10110074CONDEJ_2025-11-22_G07,10110074CONDEJ,2025-11-22,118322,2,6,9,249.0
10110074CONDEJ_2025-11-22_G08,10110074CONDEJ,2025-11-22,141047,1,25,0,463.0
10110074CONDEJ_2025-11-22_G09,10110074CONDEJ,2025-11-22,111602,1,30,0,245.0
10110074CONDEJ_2025-11-22_G11,10110074CONDEJ,2025-11-22,141318,1,4,0,97.0
10110074CONDEJ_2025-11-22_G12,10110074CONDEJ,2025-11-22,107892,1,8,0,194.0
10110074CONDEJ_2025-11-22_G13,10110074CONDEJ,2025-11-22,109640,1,8,0,172.0
10110074CONDEJ_2025-11-22_G14,10110074CONDEJ,2025-11-22,118140,1,2,0,1192.0
10110074CONDEJ_2025-11-22_G15,10110074CONDEJ,2025-11-22,111418,1,14,0,823.0
10110074CONDEJ_2025-11-22_G16,10110074CONDEJ,2025-11-22,117855,1,6,0,467.0
10110074CONDEJ_2025-11-22_G17,10110074CONDEJ,2025-11-22,117855,1,4,0,56.0
10110074CONDEJ_2025-11-22_G18,10110074CONDEJ,2025-11-22,109640,1,2,0,98.0
10110074CONDEJ_2025-11-22_G19,10110074CONDEJ,2025-11-22,111466,1,4,0,105.0
10110074CONDEJ_2025-11-22_G20,10110074CONDEJ,2025-11-22,118299,1,19,0,237.0
10110074CONDEJ_2025-11-22_G21,10110074CONDEJ,2025-11-22,110313,1,2,0,372.0
10110074CONDEJ_2025-11-22_G22,10110074CONDEJ,2025-11-22,117855,1,10,0,278.0
10110074CONDEJ_2025-11-22_G23,10110074CONDEJ,2025-11-22,117862,1,2,0,52.0
10110074CONDEJ_2025-11-22_G24,10110074CONDEJ,2025-11-22,109640,1,6,0,105.0
10110074CONDEJ_2025-11-22_G25,10110074CONDEJ,2025-11-22,117862,1,2,0,882.0
10110074CONDEJ_2025-11-22_G26,10110074CONDEJ,2025-11-22,111466,1,2,0,113.0
10110074CONDEJ_2025-11-22_G27,10110074CONDEJ,2025-11-22,118299,1,25,0,129.0
10110074CONDEJ_2025-11-22_G28,10110074CONDEJ,2025-11-22,110711,1,3,0,683.0
10110074CONDEJ_2025-11-22_G29,10110074CONDEJ,2025-11-22,111466,1,8,0,159.0
10110074CONDEJ_2025-11-22_G30,10110074CONDEJ,2025-11-22,111441,1,4,0,696.0
10110074CONDEJ_2025-11-22_G31,10110074CONDEJ,2025-11-22,118299,1,22,0,155.0
10110074CONDEJ_2025-11-22_G32,10110074CONDEJ,2025-11-22,117830,1,2,0,64.0
10110074CONDEJ_2025-11-22_G33,10110074CONDEJ,2025-11-22,118299,1,20,0,310.0
10110074CONDEJ_2025-11-22_G34,10110074CONDEJ,2025-11-22,117808,1,4,0,119.0
10110074CONDEJ_2025-11-22_G35,10110074CONDEJ,2025-11-22,110895,1,1,0,394.0
10110074CONDEJ_2025-11-22_G36,10110074CONDEJ,2025-11-22,111466,1,34,0,256.0
10110074CONDEJ_2025-11-24_G02,10110074CONDEJ,2025-11-24,115817,1,16,0,207.0
10110074CONDEJ_2025-11-24_G03,10110074CONDEJ,2025-11-24,111466,1,46,0,795.0
10110074CONDEJ_2025-11-24_G04,10110074CONDEJ,2025-11-24,108772,1,4,0,173.0
10110074CONDEJ_2025-11-24_G05,10110074CONDEJ,2025-11-24,117855,1,13,0,181.0
10110074CONDEJ_2025-11-24_G06,10110074CONDEJ,2025-11-24,117855,1,1,0,32.0
10110074CONDEJ_2025-11-24_G07,10110074CONDEJ,2025-11-24,110371,2,8,26,342.0
10110074CONDEJ_2025-11-24_G08,10110074CONDEJ,2025-11-24,118299,1,17,0,126.0
10110074CONDEJ_2025-11-24_G09,10110074CONDEJ,2025-11-24,117808,1,8,0,99.0
10110074CONDEJ_2025-11-24_G10,10110074CONDEJ,2025-11-24,111469,1,2,0,71.0
10110074CONDEJ_2025-11-24_G11,10110074CONDEJ,2025-11-24,111463,1,5,0,160.0
10110074CONDEJ_2025-11-24_G12,10110074CONDEJ,2025-11-24,117856,1,4,0,131.0
10110074CONDEJ_2025-11-24_G13,10110074CONDEJ,2025-11-24,110371,1,6,0,228.0
10110074CONDEJ_2025-11-24_G14,10110074CONDEJ,2025-11-24,110372,1,3,0,95.0
10110074CONDEJ_2025-11-24_G15,10110074CONDEJ,2025-11-24,117832,1,3,0,96.0
10110074CONDEJ_2025-11-24_G16,10110074CONDEJ,2025-11-24,111469,1,18,0,126.0
10110074CONDEJ_2025-11-24_G17,10110074CONDEJ,2025-11-24,117831,1,2,0,196.0
10110074CONDEJ_2025-11-24_G18,10110074CONDEJ,2025-11-24,111418,1,4,0,2504.0
10110074CONDEJ_2025-11-24_G19,10110074CONDEJ,2025-11-24,111463,1,6,0,124.0
10110074CONDEJ_2025-11-24_G20,10110074CONDEJ,2025-11-24,110371,1,10,0,145.0
10110074CONDEJ_2025-11-24_G21,10110074CONDEJ,2025-11-24,110371,1,10,0,57.0
10110074CONDEJ_2025-11-24_G22,10110074CONDEJ,2025-11-24,110711,1,2,0,740.0
10110074CONDEJ_2025-11-24_G23,10110074CONDEJ,2025-11-24,110787,1,5,0,84.0
10110074CONDEJ_2025-11-24_G24,10110074CONDEJ,2025-11-24,111466,1,4,0,147.0
10110074CONDEJ_2025-11-24_G25,10110074CONDEJ,2025-11-24,140923,1,4,0,321.0
10110074CONDEJ_2025-11-24_G26,10110074CONDEJ,2025-11-24,117809,1,50,0,642.0
10110074CONDEJ_2025-11-24_G27,10110074CONDEJ,2025-11-24,118299,1,120,0,787.0
10110074CONDEJ_2025-11-24_G28,10110074CONDEJ,2025-11-24,117830,1,60,0,537.0
10110074CONDEJ_2025-11-24_G29,10110074CONDEJ,2025-11-24,110372,1,200,0,739.0
10110074CONDEJ_2025-11-24_G31,10110074CONDEJ,2025-11-24,110373,1,100,0,88.0
10110074CONDEJ_2025-11-24_G32,10110074CONDEJ,2025-11-24,117808,1,120,0,667.0
10110074CONDEJ_2025-11-24_G33,10110074CONDEJ,2025-11-24,118222,1,20,0,485.0
10110074CONDEJ_2025-11-24_G34,10110074CONDEJ,2025-11-24,111851,1,2,0,58.0
10110074CONDEJ_2025-11-24_G35,10110074CONDEJ,2025-11-24,107892,1,1,0,80.0
10110074CONDEJ_2025-11-24_G36,10110074CONDEJ,2025-11-24,107892,1,2,0,39.0
10110074CONDEJ_2025-11-24_G38,10110074CONDEJ,2025-11-24,118222,1,8,0,227.0
10110074CONDEJ_2025-11-24_G39,10110074CONDEJ,2025-11-24,117797,1,1,0,768.0
10110074CONDEJ_2025-11-24_G40,10110074CONDEJ,2025-11-24,110741,1,30,0,329.0
10110074CONDEJ_2025-11-24_G41,10110074CONDEJ,2025-11-24,111876,1,2,0,83.0
10110074CONDEJ_2025-11-24_G42,10110074CONDEJ,2025-11-24,117853,1,4,0,118.0
10110074CONDEJ_2025-11-24_G43,10110074CONDEJ,2025-11-24,117786,1,4,0,103.0
10110074CONDEJ_2025-11-24_G44,10110074CONDEJ,2025-11-24,110371,1,30,0,289.0
10110074CONDEJ_2025-11-24_G45,10110074CONDEJ,2025-11-24,110373,1,100,0,293.0
10110074CONDEJ_2025-11-24_G46,10110074CONDEJ,2025-11-24,117832,1,30,0,363.0
10110074CONDEJ_2025-11-24_G47,10110074CONDEJ,2025-11-24,111660,1,8,0,147.0
10110074CONDEJ_2025-11-24_G48,10110074CONDEJ,2025-11-24,140911,1,7,0,91.0
10110074CONDEJ_2025-11-25_G02,10110074CONDEJ,2025-11-25,111602,1,4,0,97.0
10110074CONDEJ_2025-11-25_G03,10110074CONDEJ,2025-11-25,118140,1,4,0,129.0
10110074CONDEJ_2025-11-25_G04,10110074CONDEJ,2025-11-25,111743,1,1,0,45.0
10110074CONDEJ_2025-11-25_G05,10110074CONDEJ,2025-11-25,140922,1,4,0,254.0
10110074CONDEJ_2025-11-25_G06,10110074CONDEJ,2025-11-25,141457,1,8,0,181.0
10110074CONDEJ_2025-11-25_G07,10110074CONDEJ,2025-11-25,117820,1,8,0,169.0
10110074CONDEJ_2025-11-25_G08,10110074CONDEJ,2025-11-25,110373,1,4,0,115.0
10110074CONDEJ_2025-11-25_G09,10110074CONDEJ,2025-11-25,118299,1,36,0,249.0
10110074CONDEJ_2025-11-25_G10,10110074CONDEJ,2025-11-25,111530,1,4,0,532.0
10110074CONDEJ_2025-11-25_G11,10110074CONDEJ,2025-11-25,118299,1,24,0,480.0
10110074CONDEJ_2025-11-25_G12,10110074CONDEJ,2025-11-25,110371,1,4,0,74.0
10110074CONDEJ_2025-11-25_G13,10110074CONDEJ,2025-11-25,111705,1,2,0,1092.0
10110074CONDEJ_2025-11-25_G14,10110074CONDEJ,2025-11-25,118417,1,3,0,143.0
10110074CONDEJ_2025-11-25_G15,10110074CONDEJ,2025-11-25,111851,1,2,0,253.0
