bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2025-11-25_G16,10110074CONDEJ,2025-11-25,110747,1,6,0,1630.0
10110074CONDEJ_2025-11-25_G17,10110074CONDEJ,2025-11-25,109643,1,4,0,164.0
10110074CONDEJ_2025-11-25_G18,10110074CONDEJ,2025-11-25,108770,1,4,0,1298.0
10110074CONDEJ_2025-11-25_G19,10110074CONDEJ,2025-11-25,108759,1,2,0,168.0
10110074CONDEJ_2025-11-25_G20,10110074CONDEJ,2025-11-25,111851,1,1,0,100.0
10110074CONDEJ_2025-11-25_G21,10110074CONDEJ,2025-11-25,110579,1,2,0,49.0
10110074CONDEJ_2025-11-25_G22,10110074CONDEJ,2025-11-25,117789,1,4,0,100.0
10110074CONDEJ_2025-11-25_G23,10110074CONDEJ,2025-11-25,118285,1,2,0,115.0
10110074CONDEJ_2025-11-25_G24,10110074CONDEJ,2025-11-25,111530,1,56,0,658.0
10110074CONDEJ_2025-11-25_G25,10110074CONDEJ,2025-11-25,117855,1,24,0,320.0
10110074CONDEJ_2025-11-25_G26,10110074CONDEJ,2025-11-25,111569,1,40,0,1176.0
10110074CONDEJ_2025-11-25_G27,10110074CONDEJ,2025-11-25,111441,1,20,0,605.0
10110074CONDEJ_2025-11-25_G29,10110074CONDEJ,2025-11-25,118250,1,4,0,460.0
10110074CONDEJ_2025-11-25_G30,10110074CONDEJ,2025-11-25,110741,1,2,0,519.0
10110074CONDEJ_2025-11-25_G31,10110074CONDEJ,2025-11-25,140923,1,2,0,112.0
10110074CONDEJ_2025-11-25_G32,10110074CONDEJ,2025-11-25,117862,1,5,0,123.0
10110074CONDEJ_2025-11-25_G33,10110074CONDEJ,2025-11-25,117820,1,10,0,840.0
10110074CONDEJ_2025-11-25_G34,10110074CONDEJ,2025-11-25,117830,1,10,0,76.0
10110074CONDEJ_2025-11-25_G35,10110074CONDEJ,2025-11-25,117808,1,30,0,169.0
10110074CONDEJ_2025-11-25_G36,10110074CONDEJ,2025-11-25,110372,1,3,0,44.0
10110074CONDEJ_2025-11-25_G37,10110074CONDEJ,2025-11-25,118299,1,14,0,94.0
10110074CONDEJ_2025-11-25_G38,10110074CONDEJ,2025-11-25,117935,1,2,0,292.0
10110074CONDEJ_2025-11-25_G39,10110074CONDEJ,2025-11-25,160051,1,4,0,77.0
10110074CONDEJ_2025-11-25_G40,10110074CONDEJ,2025-11-25,110371,1,3,0,98.0
10110074CONDEJ_2025-11-25_G41,10110074CONDEJ,2025-11-25,111438,1,4,0,2275.0
10110074CONDEJ_2025-11-25_G42,10110074CONDEJ,2025-11-25,111438,1,4,0,438.0
10110074CONDEJ_2025-11-25_G43,10110074CONDEJ,2025-11-25,111532,1,4,0,129.0
10110074CONDEJ_2025-11-25_G44,10110074CONDEJ,2025-11-25,111530,1,1,0,77.0
10110074CONDEJ_2025-11-25_G45,10110074CONDEJ,2025-11-25,111602,1,2,0,105.0
10110074CONDEJ_2025-11-25_G46,10110074CONDEJ,2025-11-25,111438,1,4,0,185.0
10110074CONDEJ_2025-11-25_G47,10110074CONDEJ,2025-11-25,111569,1,4,0,465.0
10110074CONDEJ_2025-11-25_G48,10110074CONDEJ,2025-11-25,111441,1,6,0,130.0
10110074CONDEJ_2025-11-25_G49,10110074CONDEJ,2025-11-25,110747,1,4,0,105.0
10110074CONDEJ_2025-11-25_G50,10110074CONDEJ,2025-11-25,118094,1,2,0,141.0
10110074CONDEJ_2025-11-25_G51,10110074CONDEJ,2025-11-25,111602,1,7,0,173.0
10110074CONDEJ_2025-11-25_G52,10110074CONDEJ,2025-11-25,105705,1,2,0,170.0
10110074CONDEJ_2025-11-25_G53,10110074CONDEJ,2025-11-25,111532,1,8,0,82.0
10110074CONDEJ_2025-11-25_G54,10110074CONDEJ,2025-11-25,117838,1,2,0,128.0
10110074CONDEJ_2025-11-25_G55,10110074CONDEJ,2025-11-25,118271,1,4,0,120.0
10110074CONDEJ_2025-11-25_G56,10110074CONDEJ,2025-11-25,117832,1,6,0,416.0
10110074CONDEJ_2025-11-25_G57,10110074CONDEJ,2025-11-25,117820,1,15,0,145.0
10110074CONDEJ_2025-11-25_G58,10110074CONDEJ,2025-11-25,110373,1,10,0,137.0
10110074CONDEJ_2025-11-26_G02,10110074CONDEJ,2025-11-26,140923,1,20,0,166.0
10110074CONDEJ_2025-11-26_G03,10110074CONDEJ,2025-11-26,111530,1,78,0,504.0
10110074CONDEJ_2025-11-26_G04,10110074CONDEJ,2025-11-26,110339,1,15,0,405.0
10110074CONDEJ_2025-11-26_G05,10110074CONDEJ,2025-11-26,110733,1,10,0,71.0
10110074CONDEJ_2025-11-26_G06,10110074CONDEJ,2025-11-26,117935,1,15,0,362.0
10110074CONDEJ_2025-11-26_G07,10110074CONDEJ,2025-11-26,117786,1,20,0,165.0
10110074CONDEJ_2025-11-26_G08,10110074CONDEJ,2025-11-26,117855,1,30,0,173.0
10110074CONDEJ_2025-11-26_G09,10110074CONDEJ,2025-11-26,117854,1,2,0,420.0
10110074CONDEJ_2025-11-26_G10,10110074CONDEJ,2025-11-26,111530,1,4,0,1532.0
10110074CONDEJ_2025-11-26_G11,10110074CONDEJ,2025-11-26,111530,1,30,0,139.0
10110074CONDEJ_2025-11-26_G13,10110074CONDEJ,2025-11-26,140923,1,40,0,253.0
10110074CONDEJ_2025-11-26_G14,10110074CONDEJ,2025-11-26,105705,1,4,0,104.0
10110074CONDEJ_2025-11-26_G15,10110074CONDEJ,2025-11-26,111532,1,191,0,903.0
10110074CONDEJ_2025-11-26_G16,10110074CONDEJ,2025-11-26,111435,1,2,0,173.0
10110074CONDEJ_2025-11-26_G17,10110074CONDEJ,2025-11-26,109641,1,13,0,176.0
10110074CONDEJ_2025-11-26_G18,10110074CONDEJ,2025-11-26,141457,1,100,0,304.0
10110074CONDEJ_2025-11-26_G19,10110074CONDEJ,2025-11-26,141458,1,51,0,1137.0
10110074CONDEJ_2025-11-26_G20,10110074CONDEJ,2025-11-26,110750,1,1,0,432.0
10110074CONDEJ_2025-11-26_G21,10110074CONDEJ,2025-11-26,117856,1,34,0,347.0
10110074CONDEJ_2025-11-26_G22,10110074CONDEJ,2025-11-26,117862,1,18,0,171.0
10110074CONDEJ_2025-11-26_G23,10110074CONDEJ,2025-11-26,109640,1,89,0,726.0
10110074CONDEJ_2025-11-26_G24,10110074CONDEJ,2025-11-26,111441,1,2,0,113.0
10110074CONDEJ_2025-11-26_G25,10110074CONDEJ,2025-11-26,110746,1,38,0,469.0
10110074CONDEJ_2025-11-26_G26,10110074CONDEJ,2025-11-26,108770,1,4,0,863.0
10110074CONDEJ_2025-11-26_G27,10110074CONDEJ,2025-11-26,108770,2,12,16,59.0
10110074CONDEJ_2025-11-26_G28,10110074CONDEJ,2025-11-26,111438,1,28,0,468.0
10110074CONDEJ_2025-11-26_G29,10110074CONDEJ,2025-11-26,111438,2,32,30,241.0
10110074CONDEJ_2025-11-27_G02,10110074CONDEJ,2025-11-27,111532,1,6,0,387.0
10110074CONDEJ_2025-11-27_G03,10110074CONDEJ,2025-11-27,109647,1,4,0,228.0
10110074CONDEJ_2025-11-27_G04,10110074CONDEJ,2025-11-27,110745,1,2,0,221.0
10110074CONDEJ_2025-11-27_G05,10110074CONDEJ,2025-11-27,111466,1,8,0,205.0
10110074CONDEJ_2025-11-27_G06,10110074CONDEJ,2025-11-27,107236,1,4,0,840.0
10110074CONDEJ_2025-11-27_G07,10110074CONDEJ,2025-11-27,118299,1,30,0,373.0
10110074CONDEJ_2025-11-27_G08,10110074CONDEJ,2025-11-27,111172,1,5,0,300.0
10110074CONDEJ_2025-11-27_G09,10110074CONDEJ,2025-11-27,110895,1,10,0,231.0
10110074CONDEJ_2025-11-27_G10,10110074CONDEJ,2025-11-27,111532,1,2,0,166.0
10110074CONDEJ_2025-11-27_G11,10110074CONDEJ,2025-11-27,111466,1,3,0,381.0
10110074CONDEJ_2025-11-27_G12,10110074CONDEJ,2025-11-27,110895,1,2,0,140.0
10110074CONDEJ_2025-11-27_G13,10110074CONDEJ,2025-11-27,111569,1,4,0,2094.0
10110074CONDEJ_2025-11-27_G14,10110074CONDEJ,2025-11-27,108759,1,8,0,129.0
10110074CONDEJ_2025-11-27_G15,10110074CONDEJ,2025-11-27,140911,1,11,0,153.0
10110074CONDEJ_2025-11-27_G16,10110074CONDEJ,2025-11-27,118222,1,40,0,811.0
10110074CONDEJ_2025-11-27_G17,10110074CONDEJ,2025-11-27,117855,1,60,0,1901.0
10110074CONDEJ_2025-11-27_G18,10110074CONDEJ,2025-11-27,110711,1,40,0,171.0
10110074CONDEJ_2025-11-27_G19,10110074CONDEJ,2025-11-27,109640,1,50,0,314.0
10110074CONDEJ_2025-11-27_G21,10110074CONDEJ,2025-11-27,111530,1,50,0,338.0
10110074CONDEJ_2025-11-27_G22,10110074CONDEJ,2025-11-27,110711,1,3,0,239.0
10110074CONDEJ_2025-11-27_G23,10110074CONDEJ,2025-11-27,160057,1,1,0,274.0
10110074CONDEJ_2025-11-27_G24,10110074CONDEJ,2025-11-27,111530,1,12,0,290.0
10110074CONDEJ_2025-11-27_G25,10110074CONDEJ,2025-11-27,111467,1,2,0,323.0
10110074CONDEJ_2025-11-27_G26,10110074CONDEJ,2025-11-27,118191,1,130,0,1756.0
10110074CONDEJ_2025-11-27_G27,10110074CONDEJ,2025-11-27,117808,1,1500,0,2368.0
10110074CONDEJ_2025-11-27_G28,10110074CONDEJ,2025-11-27,110371,1,370,0,2188.0
10110074CONDEJ_2025-11-27_G29,10110074CONDEJ,2025-11-27,111466,1,445,0,1679.0
10110074CONDEJ_2025-11-29_G02,10110074CONDEJ,2025-11-29,117935,1,1,0,108.0
10110074CONDEJ_2025-11-29_G03,10110074CONDEJ,2025-11-29,117856,1,8,0,168.0
10110074CONDEJ_2025-11-29_G04,10110074CONDEJ,2025-11-29,117862,1,4,0,98.0
10110074CONDEJ_2025-11-29_G05,10110074CONDEJ,2025-11-29,110745,1,1,0,99.0
10110074CONDEJ_2025-11-29_G06,10110074CONDEJ,2025-11-29,107236,1,4,0,137.0
10110074CONDEJ_2025-11-29_G07,10110074CONDEJ,2025-11-29,117821,1,4,0,141.0
10110074CONDEJ_2025-11-29_G08,10110074CONDEJ,2025-11-29,118418,1,1,0,979.0
10110074CONDEJ_2025-11-29_G09,10110074CONDEJ,2025-11-29,117935,1,5,0,122.0
10110074CONDEJ_2025-11-29_G10,10110074CONDEJ,2025-11-29,117853,1,1,0,99.0
10110074CONDEJ_2025-11-29_G11,10110074CONDEJ,2025-11-29,108711,1,3,0,459.0
10110074CONDEJ_2025-11-29_G12,10110074CONDEJ,2025-11-29,110371,1,4,0,76.0
10110074CONDEJ_2025-11-29_G13,10110074CONDEJ,2025-11-29,111876,1,4,0,498.0
10110074CONDEJ_2025-11-29_G14,10110074CONDEJ,2025-11-29,117935,1,4,0,97.0
10110074CONDEJ_2025-11-29_G15,10110074CONDEJ,2025-11-29,110752,1,2,0,2016.0
10110074CONDEJ_2025-11-29_G16,10110074CONDEJ,2025-11-29,117856,1,8,0,356.0
10110074CONDEJ_2025-11-29_G17,10110074CONDEJ,2025-11-29,117786,1,4,0,99.0
10110074CONDEJ_2025-11-29_G18,10110074CONDEJ,2025-11-29,111463,1,8,0,167.0
10110074CONDEJ_2025-11-29_G19,10110074CONDEJ,2025-11-29,107236,1,2,0,86.0
10110074CONDEJ_2025-11-29_G20,10110074CONDEJ,2025-11-29,111465,1,1,0,74.0
10110074CONDEJ_2025-11-29_G21,10110074CONDEJ,2025-11-29,110373,1,5,0,92.0
10110074CONDEJ_2025-11-29_G22,10110074CONDEJ,2025-11-29,110371,1,1,0,84.0
10110074CONDEJ_2025-11-29_G23,10110074CONDEJ,2025-11-29,110371,1,4,0,784.0
10110074CONDEJ_2025-11-29_G24,10110074CONDEJ,2025-11-29,111465,1,2,0,1201.0
10110074CONDEJ_2025-11-29_G25,10110074CONDEJ,2025-11-29,117832,1,5,0,447.0
10110074CONDEJ_2025-11-29_G26,10110074CONDEJ,2025-11-29,110371,1,6,0,63.0
10110074CONDEJ_2025-11-29_G28,10110074CONDEJ,2025-11-29,111530,1,4,0,93.0
10110074CONDEJ_2025-11-29_G29,10110074CONDEJ,2025-11-29,111602,1,4,0,141.0
10110074CONDEJ_2025-11-29_G30,10110074CONDEJ,2025-11-29,117808,1,4,0,103.0
10110074CONDEJ_2025-11-29_G31,10110074CONDEJ,2025-11-29,118299,1,10,0,258.0
10110074CONDEJ_2025-11-29_G32,10110074CONDEJ,2025-11-29,111602,1,4,0,440.0
10110074CONDEJ_2025-11-29_G33,10110074CONDEJ,2025-11-29,110313,1,1,0,208.0
10110074CONDEJ_2025-11-29_G34,10110074CONDEJ,2025-11-29,117831,1,8,0,211.0
10110074CONDEJ_2025-11-29_G35,10110074CONDEJ,2025-11-29,118299,1,10,0,220.0
10110074CONDEJ_2025-11-29_G36,10110074CONDEJ,2025-11-29,111602,1,8,0,538.0
10110074CONDEJ_2025-11-29_G37,10110074CONDEJ,2025-11-29,111602,1,1,0,52.0
10110074CONDEJ_2025-11-29_G38,10110074CONDEJ,2025-11-29,117831,1,4,0,149.0
10110074CONDEJ_2025-11-29_G39,10110074CONDEJ,2025-11-29,117808,1,4,0,330.0
10110074CONDEJ_2025-11-29_G40,10110074CONDEJ,2025-11-29,118299,1,5,0,171.0
10110074CONDEJ_2025-11-29_G41,10110074CONDEJ,2025-11-29,110895,1,4,0,631.0
10110074CONDEJ_2025-11-29_G42,10110074CONDEJ,2025-11-29,110711,1,6,0,153.0
10110074CONDEJ_2025-11-29_G43,10110074CONDEJ,2025-11-29,117785,1,4,0,1874.0
10110074CONDEJ_2025-11-29_G44,10110074CONDEJ,2025-11-29,141457,1,2,0,59.0
10110074CONDEJ_2025-11-29_G45,10110074CONDEJ,2025-11-29,111532,1,2,0,65.0
10110074CONDEJ_2025-11-29_G46,10110074CONDEJ,2025-11-29,141456,1,6,0,186.0
10110074CONDEJ_2025-11-29_G47,10110074CONDEJ,2025-11-29,110372,1,2,0,105.0
10110074CONDEJ_2025-11-29_G48,10110074CONDEJ,2025-11-29,110325,1,2,0,597.0
10110074CONDEJ_2025-11-29_G49,10110074CONDEJ,2025-11-29,118299,1,8,0,162.0
10110074CONDEJ_2025-11-29_G50,10110074CONDEJ,2025-11-29,118290,1,4,0,575.0
10110074CONDEJ_2025-11-29_G51,10110074CONDEJ,2025-11-29,110733,1,4,0,1808.0
10110074CONDEJ_2025-11-29_G52,10110074CONDEJ,2025-11-29,111441,1,12,0,186.0
10110074CONDEJ_2025-11-29_G53,10110074CONDEJ,2025-11-29,108759,1,4,0,1083.0
10110074CONDEJ_2025-12-02_G02,10110074CONDEJ,2025-12-02,110325,1,134,0,293.0
10110074CONDEJ_2025-12-02_G03,10110074CONDEJ,2025-12-02,110372,1,307,0,703.0
10110074CONDEJ_2025-12-02_G04,10110074CONDEJ,2025-12-02,110747,1,4,0,675.0
10110074CONDEJ_2025-12-02_G05,10110074CONDEJ,2025-12-02,117820,1,12,0,195.0
10110074CONDEJ_2025-12-02_G06,10110074CONDEJ,2025-12-02,141202,1,8,0,434.0
10110074CONDEJ_2025-12-02_G07,10110074CONDEJ,2025-12-02,141456,1,6,0,570.0
10110074CONDEJ_2025-12-02_G08,10110074CONDEJ,2025-12-02,117831,1,9,0,533.0
10110074CONDEJ_2025-12-02_G09,10110074CONDEJ,2025-12-02,117833,1,8,0,63.0
10110074CONDEJ_2025-12-02_G10,10110074CONDEJ,2025-12-02,141457,1,6,0,63.0
10110074CONDEJ_2025-12-02_G11,10110074CONDEJ,2025-12-02,117821,1,6,0,77.0
10110074CONDEJ_2025-12-02_G12,10110074CONDEJ,2025-12-02,141458,1,4,0,55.0
10110074CONDEJ_2025-12-02_G13,10110074CONDEJ,2025-12-02,110374,1,5,0,164.0
10110074CONDEJ_2025-12-02_G14,10110074CONDEJ,2025-12-02,117809,1,10,0,90.0
10110074CONDEJ_2025-12-02_G15,10110074CONDEJ,2025-12-02,117820,1,12,0,93.0
10110074CONDEJ_2025-12-02_G16,10110074CONDEJ,2025-12-02,117822,1,6,0,91.0
10110074CONDEJ_2025-12-02_G17,10110074CONDEJ,2025-12-02,110325,1,4,0,165.0
10110074CONDEJ_2025-12-02_G18,10110074CONDEJ,2025-12-02,110375,1,6,0,133.0
10110074CONDEJ_2025-12-02_G19,10110074CONDEJ,2025-12-02,117832,1,6,0,147.0
10110074CONDEJ_2025-12-03_G02,10110074CONDEJ,2025-12-03,108711,1,16,0,214.0
10110074CONDEJ_2025-12-03_G03,10110074CONDEJ,2025-12-03,110740,1,40,0,522.0
10110074CONDEJ_2025-12-03_G04,10110074CONDEJ,2025-12-03,111463,1,48,0,708.0
10110074CONDEJ_2025-12-03_G05,10110074CONDEJ,2025-12-03,118281,1,2,0,407.0
10110074CONDEJ_2025-12-03_G06,10110074CONDEJ,2025-12-03,110374,1,12,0,121.0
10110074CONDEJ_2025-12-03_G07,10110074CONDEJ,2025-12-03,117830,1,60,0,417.0
10110074CONDEJ_2025-12-03_G08,10110074CONDEJ,2025-12-03,109643,1,4,0,340.0
10110074CONDEJ_2025-12-03_G09,10110074CONDEJ,2025-12-03,110733,1,30,0,302.0
10110074CONDEJ_2025-12-03_G10,10110074CONDEJ,2025-12-03,141066,1,4,0,60.0
10110074CONDEJ_2025-12-03_G11,10110074CONDEJ,2025-12-03,117855,1,15,0,90.0
10110074CONDEJ_2025-12-03_G12,10110074CONDEJ,2025-12-03,110711,1,26,0,1313.0
10110074CONDEJ_2025-12-04_G02,10110074CONDEJ,2025-12-04,111438,1,23,0,162.0
10110074CONDEJ_2025-12-04_G04,10110074CONDEJ,2025-12-04,141035,1,4,0,159.0
10110074CONDEJ_2025-12-04_G05,10110074CONDEJ,2025-12-04,118416,1,2,0,58.0
10110074CONDEJ_2025-12-04_G06,10110074CONDEJ,2025-12-04,108701,1,2,0,291.0
10110074CONDEJ_2025-12-04_G07,10110074CONDEJ,2025-12-04,110741,1,20,0,477.0
10110074CONDEJ_2025-12-04_G08,10110074CONDEJ,2025-12-04,117935,1,18,0,254.0
10110074CONDEJ_2025-12-04_G09,10110074CONDEJ,2025-12-04,117837,1,10,0,417.0
10110074CONDEJ_2025-12-04_G10,10110074CONDEJ,2025-12-04,111650,1,8,0,107.0
10110074CONDEJ_2025-12-04_G11,10110074CONDEJ,2025-12-04,118298,1,10,0,126.0
10110074CONDEJ_2025-12-04_G12,10110074CONDEJ,2025-12-04,117853,1,20,0,1213.0
10110074CONDEJ_2025-12-04_G13,10110074CONDEJ,2025-12-04,110750,1,4,0,68.0
10110074CONDEJ_2025-12-04_G14,10110074CONDEJ,2025-12-04,107629,1,10,0,634.0
10110074CONDEJ_2025-12-04_G15,10110074CONDEJ,2025-12-04,111879,1,12,0,554.0
10110074CONDEJ_2025-12-04_G16,10110074CONDEJ,2025-12-04,109647,1,2,0,53.0
10110074CONDEJ_2025-12-04_G17,10110074CONDEJ,2025-12-04,110711,1,8,0,121.0
10110074CONDEJ_2025-12-04_G18,10110074CONDEJ,2025-12-04,116611,1,4,0,243.0
10110074CONDEJ_2025-12-04_G19,10110074CONDEJ,2025-12-04,108772,1,8,0,209.0
10110074CONDEJ_2025-12-04_G20,10110074CONDEJ,2025-12-04,111876,1,14,0,1144.0
10110074CONDEJ_2025-12-04_G21,10110074CONDEJ,2025-12-04,109471,1,2,0,107.0
10110074CONDEJ_2025-12-04_G22,10110074CONDEJ,2025-12-04,116616,1,4,0,99.0
10110074CONDEJ_2025-12-04_G23,10110074CONDEJ,2025-12-04,117809,1,10,0,3339.0
10110074CONDEJ_2025-12-04_G24,10110074CONDEJ,2025-12-04,110325,1,10,0,139.0
10110074CONDEJ_2025-12-04_G25,10110074CONDEJ,2025-12-04,117935,1,5,0,92.0
10110074CONDEJ_2025-12-04_G26,10110074CONDEJ,2025-12-04,140923,1,4,0,64.0
10110074CONDEJ_2025-12-04_G27,10110074CONDEJ,2025-12-04,107629,1,5,0,117.0
10110074CONDEJ_2025-12-04_G28,10110074CONDEJ,2025-12-04,111530,1,8,0,78.0
10110074CONDEJ_2025-12-04_G29,10110074CONDEJ,2025-12-04,111530,2,14,11,85.0
10110074CONDEJ_2025-12-04_G30,10110074CONDEJ,2025-12-04,109647,1,6,0,268.0
10110074CONDEJ_2025-12-04_G31,10110074CONDEJ,2025-12-04,117855,3,30,24,266.0
10110074CONDEJ_2025-12-08_G02,10110074CONDEJ,2025-12-08,108759,1,14,0,126.0
10110074CONDEJ_2025-12-08_G03,10110074CONDEJ,2025-12-08,111440,1,10,0,717.0
10110074CONDEJ_2025-12-08_G04,10110074CONDEJ,2025-12-08,141318,1,3,0,154.0
10110074CONDEJ_2025-12-08_G05,10110074CONDEJ,2025-12-08,111851,1,4,0,124.0
10110074CONDEJ_2025-12-08_G06,10110074CONDEJ,2025-12-08,109648,1,2,0,188.0
10110074CONDEJ_2025-12-08_G07,10110074CONDEJ,2025-12-08,110376,1,35,0,321.0
10110074CONDEJ_2025-12-08_G08,10110074CONDEJ,2025-12-08,107629,1,20,0,700.0
10110074CONDEJ_2025-12-08_G09,10110074CONDEJ,2025-12-08,110756,1,6,0,218.0
10110074CONDEJ_2025-12-08_G10,10110074CONDEJ,2025-12-08,118094,1,180,0,1182.0
10110074CONDEJ_2025-12-09_G02,10110074CONDEJ,2025-12-09,118253,1,9,0,541.0
10110074CONDEJ_2025-12-09_G03,10110074CONDEJ,2025-12-09,118417,1,3,0,173.0
10110074CONDEJ_2025-12-09_G04,10110074CONDEJ,2025-12-09,110372,1,100,0,323.0
10110074CONDEJ_2025-12-09_G05,10110074CONDEJ,2025-12-09,118299,1,1086,0,1893.0
10110074CONDEJ_2025-12-09_G06,10110074CONDEJ,2025-12-09,111438,1,4,0,3070.0
10110074CONDEJ_2025-12-09_G07,10110074CONDEJ,2025-12-09,118222,1,28,0,171.0
10110074CONDEJ_2025-12-09_G08,10110074CONDEJ,2025-12-09,118283,1,2,0,402.0
10110074CONDEJ_2025-12-09_G09,10110074CONDEJ,2025-12-09,117834,1,2,0,56.0
10110074CONDEJ_2025-12-09_G10,10110074CONDEJ,2025-12-09,141916,1,8,0,167.0
10110074CONDEJ_2025-12-09_G11,10110074CONDEJ,2025-12-09,107892,2,2,21,85.0
10110074CONDEJ_2025-12-09_G12,10110074CONDEJ,2025-12-09,118094,1,8,0,164.0
10110074CONDEJ_2025-12-09_G13,10110074CONDEJ,2025-12-09,117861,1,4,0,454.0
10110074CONDEJ_2025-12-09_G14,10110074CONDEJ,2025-12-09,117861,1,7,0,40.0
10110074CONDEJ_2025-12-09_G15,10110074CONDEJ,2025-12-09,117861,2,12,19,31.0
10110074CONDEJ_2025-12-09_G16,10110074CONDEJ,2025-12-09,110752,1,1,0,301.0
10110074CONDEJ_2025-12-09_G17,10110074CONDEJ,2025-12-09,110339,1,20,0,173.0
10110074CONDEJ_2025-12-09_G18,10110074CONDEJ,2025-12-09,117856,1,15,0,141.0
10110074CONDEJ_2025-12-09_G19,10110074CONDEJ,2025-12-09,141047,1,4,0,136.0
10110074CONDEJ_2025-12-09_G20,10110074CONDEJ,2025-12-09,111530,1,100,0,759.0
10110074CONDEJ_2025-12-09_G21,10110074CONDEJ,2025-12-09,117786,1,15,0,340.0
10110074CONDEJ_2025-12-09_G22,10110074CONDEJ,2025-12-09,117855,1,30,0,220.0
10110074CONDEJ_2025-12-09_G25,10110074CONDEJ,2025-12-09,117809,1,168,0,1483.0
10110074CONDEJ_2025-12-09_G26,10110074CONDEJ,2025-12-09,117832,1,180,0,551.0
10110074CONDEJ_2025-12-09_G27,10110074CONDEJ,2025-12-09,111463,1,610,0,3045.0
10110074CONDEJ_2025-12-10_G02,10110074CONDEJ,2025-12-10,109643,1,7,0,1122.0
10110074CONDEJ_2025-12-10_G03,10110074CONDEJ,2025-12-10,110325,1,14,0,123.0
10110074CONDEJ_2025-12-10_G04,10110074CONDEJ,2025-12-10,110372,1,90,0,448.0
10110074CONDEJ_2025-12-10_G05,10110074CONDEJ,2025-12-10,111650,1,2,0,1084.0
10110074CONDEJ_2025-12-10_G06,10110074CONDEJ,2025-12-10,118094,1,6,0,279.0
10110074CONDEJ_2025-12-10_G07,10110074CONDEJ,2025-12-10,110374,1,1,0,509.0
10110074CONDEJ_2025-12-10_G08,10110074CONDEJ,2025-12-10,109648,1,4,0,119.0
10110074CONDEJ_2025-12-10_G09,10110074CONDEJ,2025-12-10,117832,1,4,0,80.0
10110074CONDEJ_2025-12-10_G10,10110074CONDEJ,2025-12-10,118140,1,2,0,89.0
10110074CONDEJ_2025-12-10_G11,10110074CONDEJ,2025-12-10,111743,1,4,0,130.0
10110074CONDEJ_2025-12-10_G12,10110074CONDEJ,2025-12-10,111650,1,4,0,177.0
10110074CONDEJ_2025-12-10_G13,10110074CONDEJ,2025-12-10,117862,1,6,0,142.0
10110074CONDEJ_2025-12-10_G14,10110074CONDEJ,2025-12-10,118094,1,10,0,510.0
10110074CONDEJ_2025-12-10_G15,10110074CONDEJ,2025-12-10,110500,1,1,0,113.0
10110074CONDEJ_2025-12-10_G16,10110074CONDEJ,2025-12-10,108770,1,4,0,79.0
10110074CONDEJ_2025-12-10_G17,10110074CONDEJ,2025-12-10,110064,1,2,0,385.0
10110074CONDEJ_2025-12-10_G18,10110074CONDEJ,2025-12-10,111462,1,2,0,662.0
10110074CONDEJ_2025-12-10_G19,10110074CONDEJ,2025-12-10,111466,1,2,0,114.0
10110074CONDEJ_2025-12-10_G20,10110074CONDEJ,2025-12-10,118094,1,4,0,163.0
10110074CONDEJ_2025-12-10_G21,10110074CONDEJ,2025-12-10,108794,1,30,0,346.0
10110074CONDEJ_2025-12-10_G22,10110074CONDEJ,2025-12-10,107236,1,7,0,94.0
10110074CONDEJ_2025-12-10_G23,10110074CONDEJ,2025-12-10,115234,1,4,0,109.0
10110074CONDEJ_2025-12-10_G24,10110074CONDEJ,2025-12-10,107236,1,8,0,2135.0
10110074CONDEJ_2025-12-10_G25,10110074CONDEJ,2025-12-10,117808,1,16,0,231.0
10110074CONDEJ_2025-12-10_G26,10110074CONDEJ,2025-12-10,110372,1,13,0,864.0
10110074CONDEJ_2025-12-10_G27,10110074CONDEJ,2025-12-10,118299,1,22,0,182.0
10110074CONDEJ_2025-12-10_G28,10110074CONDEJ,2025-12-10,117785,1,4,0,174.0
10110074CONDEJ_2025-12-10_G29,10110074CONDEJ,2025-12-10,110740,1,4,0,93.0
10110074CONDEJ_2025-12-10_G31,10110074CONDEJ,2025-12-10,118416,1,14,0,340.0
10110074CONDEJ_2025-12-10_G32,10110074CONDEJ,2025-12-10,140923,1,150,0,821.0
10110074CONDEJ_2025-12-10_G33,10110074CONDEJ,2025-12-10,111602,1,20,0,451.0
10110074CONDEJ_2025-12-10_G34,10110074CONDEJ,2025-12-10,141066,1,70,0,176.0
10110074CONDEJ_2025-12-10_G35,10110074CONDEJ,2025-12-10,117855,1,60,0,2581.0
10110074CONDEJ_2025-12-10_G36,10110074CONDEJ,2025-12-10,117862,1,20,0,621.0
10110074CONDEJ_2025-12-10_G37,10110074CONDEJ,2025-12-10,115817,1,6,0,606.0
