bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2025-12-10_G38,10110074CONDEJ,2025-12-10,117787,1,20,0,146.0
10110074CONDEJ_2025-12-10_G39,10110074CONDEJ,2025-12-10,111462,1,20,0,217.0
10110074CONDEJ_2025-12-11_G02,10110074CONDEJ,2025-12-11,111743,1,13,0,135.0
10110074CONDEJ_2025-12-11_G03,10110074CONDEJ,2025-12-11,141458,1,15,0,283.0
10110074CONDEJ_2025-12-11_G04,10110074CONDEJ,2025-12-11,111418,1,100,0,1301.0
10110074CONDEJ_2025-12-11_G05,10110074CONDEJ,2025-12-11,111463,1,30,0,225.0
10110074CONDEJ_2025-12-11_G07,10110074CONDEJ,2025-12-11,111418,1,23,0,222.0
10110074CONDEJ_2025-12-11_G08,10110074CONDEJ,2025-12-11,111466,1,6,0,82.0
10110074CONDEJ_2025-12-11_G09,10110074CONDEJ,2025-12-11,109643,1,2,0,115.0
10110074CONDEJ_2025-12-11_G10,10110074CONDEJ,2025-12-11,110325,1,5,0,78.0
10110074CONDEJ_2025-12-11_G11,10110074CONDEJ,2025-12-11,118094,1,4,0,410.0
10110074CONDEJ_2025-12-11_G12,10110074CONDEJ,2025-12-11,111602,1,6,0,251.0
10110074CONDEJ_2025-12-11_G13,10110074CONDEJ,2025-12-11,117853,1,4,0,65.0
10110074CONDEJ_2025-12-11_G14,10110074CONDEJ,2025-12-11,117856,1,4,0,129.0
10110074CONDEJ_2025-12-11_G15,10110074CONDEJ,2025-12-11,117855,1,6,0,164.0
10110074CONDEJ_2025-12-11_G16,10110074CONDEJ,2025-12-11,109643,1,5,0,188.0
10110074CONDEJ_2025-12-11_G17,10110074CONDEJ,2025-12-11,117835,1,10,0,806.0
10110074CONDEJ_2025-12-11_G18,10110074CONDEJ,2025-12-11,111655,1,6,0,147.0
10110074CONDEJ_2025-12-11_G19,10110074CONDEJ,2025-12-11,110755,1,4,0,230.0
10110074CONDEJ_2025-12-11_G20,10110074CONDEJ,2025-12-11,108759,1,1,0,88.0
10110074CONDEJ_2025-12-11_G21,10110074CONDEJ,2025-12-11,110325,1,6,0,205.0
10110074CONDEJ_2025-12-11_G22,10110074CONDEJ,2025-12-11,111655,1,5,0,1651.0
10110074CONDEJ_2025-12-11_G23,10110074CONDEJ,2025-12-11,110755,1,12,0,307.0
10110074CONDEJ_2025-12-11_G24,10110074CONDEJ,2025-12-11,140922,1,5,0,133.0
10110074CONDEJ_2025-12-11_G25,10110074CONDEJ,2025-12-11,111462,1,12,0,212.0
10110074CONDEJ_2025-12-11_G27,10110074CONDEJ,2025-12-11,118222,1,2,0,80.0
10110074CONDEJ_2025-12-11_G28,10110074CONDEJ,2025-12-11,140923,1,12,0,232.0
10110074CONDEJ_2025-12-11_G29,10110074CONDEJ,2025-12-11,111602,1,12,0,178.0
10110074CONDEJ_2025-12-11_G30,10110074CONDEJ,2025-12-11,117856,1,8,0,371.0
10110074CONDEJ_2025-12-11_G31,10110074CONDEJ,2025-12-11,111530,1,11,0,137.0
10110074CONDEJ_2025-12-11_G32,10110074CONDEJ,2025-12-11,117786,1,3,0,57.0
10110074CONDEJ_2025-12-11_G33,10110074CONDEJ,2025-12-11,117855,1,2,0,102.0
10110074CONDEJ_2025-12-11_G34,10110074CONDEJ,2025-12-11,110374,1,4,0,107.0
10110074CONDEJ_2025-12-11_G35,10110074CONDEJ,2025-12-11,117808,1,8,0,89.0
10110074CONDEJ_2025-12-11_G36,10110074CONDEJ,2025-12-11,110372,1,20,0,193.0
10110074CONDEJ_2025-12-11_G37,10110074CONDEJ,2025-12-11,110325,1,16,0,771.0
10110074CONDEJ_2025-12-11_G38,10110074CONDEJ,2025-12-11,118140,2,21,14,547.0
10110074CONDEJ_2025-12-11_G39,10110074CONDEJ,2025-12-11,141271,1,3,0,134.0
10110074CONDEJ_2025-12-11_G40,10110074CONDEJ,2025-12-11,111463,1,9,0,176.0
10110074CONDEJ_2025-12-11_G41,10110074CONDEJ,2025-12-11,111463,1,2,0,52.0
10110074CONDEJ_2025-12-11_G42,10110074CONDEJ,2025-12-11,108770,1,2,0,1227.0
10110074CONDEJ_2025-12-11_G43,10110074CONDEJ,2025-12-11,110895,1,5,0,158.0
10110074CONDEJ_2025-12-11_G44,10110074CONDEJ,2025-12-11,118222,1,9,0,130.0
10110074CONDEJ_2025-12-12_G02,10110074CONDEJ,2025-12-12,111469,1,7,0,84.0
10110074CONDEJ_2025-12-12_G03,10110074CONDEJ,2025-12-12,107236,1,8,0,145.0
10110074CONDEJ_2025-12-12_G04,10110074CONDEJ,2025-12-12,110740,1,4,0,64.0
10110074CONDEJ_2025-12-12_G05,10110074CONDEJ,2025-12-12,117785,1,23,0,307.0
10110074CONDEJ_2025-12-12_G06,10110074CONDEJ,2025-12-12,110375,1,11,0,834.0
10110074CONDEJ_2025-12-12_G07,10110074CONDEJ,2025-12-12,111443,1,4,0,167.0
10110074CONDEJ_2025-12-12_G08,10110074CONDEJ,2025-12-12,111466,1,40,0,422.0
10110074CONDEJ_2025-12-12_G09,10110074CONDEJ,2025-12-12,111467,1,2,0,722.0
10110074CONDEJ_2025-12-12_G10,10110074CONDEJ,2025-12-12,110339,1,6,0,127.0
10110074CONDEJ_2025-12-12_G11,10110074CONDEJ,2025-12-12,111602,1,4,0,1552.0
10110074CONDEJ_2025-12-12_G12,10110074CONDEJ,2025-12-12,111468,1,1,0,99.0
10110074CONDEJ_2025-12-12_G13,10110074CONDEJ,2025-12-12,111466,1,6,0,79.0
10110074CONDEJ_2025-12-12_G14,10110074CONDEJ,2025-12-12,111463,1,2,0,69.0
10110074CONDEJ_2025-12-12_G15,10110074CONDEJ,2025-12-12,110374,1,4,0,122.0
10110074CONDEJ_2025-12-12_G16,10110074CONDEJ,2025-12-12,117808,1,36,0,193.0
10110074CONDEJ_2025-12-12_G17,10110074CONDEJ,2025-12-12,110371,1,12,0,91.0
10110074CONDEJ_2025-12-12_G18,10110074CONDEJ,2025-12-12,110372,1,30,0,375.0
10110074CONDEJ_2025-12-12_G19,10110074CONDEJ,2025-12-12,110787,1,4,0,553.0
10110074CONDEJ_2025-12-12_G20,10110074CONDEJ,2025-12-12,110711,1,4,0,643.0
10110074CONDEJ_2025-12-12_G21,10110074CONDEJ,2025-12-12,117853,1,8,0,121.0
10110074CONDEJ_2025-12-12_G22,10110074CONDEJ,2025-12-12,110787,1,8,0,215.0
10110074CONDEJ_2025-12-12_G23,10110074CONDEJ,2025-12-12,140923,1,16,0,151.0
10110074CONDEJ_2025-12-12_G24,10110074CONDEJ,2025-12-12,117837,1,8,0,107.0
10110074CONDEJ_2025-12-12_G25,10110074CONDEJ,2025-12-12,141047,1,8,0,219.0
10110074CONDEJ_2025-12-12_G26,10110074CONDEJ,2025-12-12,111418,1,342,0,1492.0
10110074CONDEJ_2025-12-12_G27,10110074CONDEJ,2025-12-12,111418,1,20,0,39.0
10110074CONDEJ_2025-12-12_G28,10110074CONDEJ,2025-12-12,109643,1,2,0,104.0
10110074CONDEJ_2025-12-12_G29,10110074CONDEJ,2025-12-12,118299,1,4,0,406.0
10110074CONDEJ_2025-12-12_G30,10110074CONDEJ,2025-12-12,111418,1,76,0,159.0
10110074CONDEJ_2025-12-12_G31,10110074CONDEJ,2025-12-12,117785,1,128,0,473.0
10110074CONDEJ_2025-12-12_G32,10110074CONDEJ,2025-12-12,110371,1,79,0,263.0
10110074CONDEJ_2025-12-12_G33,10110074CONDEJ,2025-12-12,110372,1,100,0,315.0
10110074CONDEJ_2025-12-12_G34,10110074CONDEJ,2025-12-12,111850,1,2,0,369.0
10110074CONDEJ_2025-12-12_G35,10110074CONDEJ,2025-12-12,118290,1,4,0,157.0
10110074CONDEJ_2025-12-12_G36,10110074CONDEJ,2025-12-12,"118290, 111430",2,5,18,565.0
10110074CONDEJ_2025-12-12_G37,10110074CONDEJ,2025-12-12,110895,1,6,0,352.0
10110074CONDEJ_2025-12-12_G39,10110074CONDEJ,2025-12-12,141035,1,2,0,161.0
10110074CONDEJ_2025-12-12_G40,10110074CONDEJ,2025-12-12,118416,1,4,0,80.0
10110074CONDEJ_2025-12-12_G41,10110074CONDEJ,2025-12-12,117788,1,4,0,188.0
10110074CONDEJ_2025-12-12_G42,10110074CONDEJ,2025-12-12,117935,1,13,0,910.0
10110074CONDEJ_2025-12-12_G43,10110074CONDEJ,2025-12-12,117861,1,4,0,156.0
10110074CONDEJ_2025-12-12_G44,10110074CONDEJ,2025-12-12,111602,1,34,0,145.0
10110074CONDEJ_2025-12-12_G45,10110074CONDEJ,2025-12-12,117837,1,2,0,183.0
10110074CONDEJ_2025-12-12_G46,10110074CONDEJ,2025-12-12,110711,1,11,0,71.0
10110074CONDEJ_2025-12-12_G47,10110074CONDEJ,2025-12-12,111650,1,2,0,86.0
10110074CONDEJ_2025-12-12_G48,10110074CONDEJ,2025-12-12,110339,1,5,0,101.0
10110074CONDEJ_2025-12-12_G49,10110074CONDEJ,2025-12-12,117853,1,7,0,142.0
10110074CONDEJ_2025-12-12_G50,10110074CONDEJ,2025-12-12,141047,1,5,0,166.0
10110074CONDEJ_2025-12-12_G51,10110074CONDEJ,2025-12-12,117786,1,42,0,1395.0
10110074CONDEJ_2025-12-12_G52,10110074CONDEJ,2025-12-12,110756,1,1,0,34.0
10110074CONDEJ_2025-12-12_G53,10110074CONDEJ,2025-12-12,141352,1,4,0,63.0
10110074CONDEJ_2025-12-12_G54,10110074CONDEJ,2025-12-12,117855,1,66,0,545.0
10110074CONDEJ_2025-12-12_G55,10110074CONDEJ,2025-12-12,118094,1,40,0,479.0
10110074CONDEJ_2025-12-12_G56,10110074CONDEJ,2025-12-12,117856,1,80,0,909.0
10110074CONDEJ_2025-12-12_G57,10110074CONDEJ,2025-12-12,111467,1,9,0,229.0
10110074CONDEJ_2025-12-12_G58,10110074CONDEJ,2025-12-12,109640,1,6,0,141.0
10110074CONDEJ_2025-12-12_G59,10110074CONDEJ,2025-12-12,117854,1,4,0,127.0
10110074CONDEJ_2025-12-12_G60,10110074CONDEJ,2025-12-12,140923,1,55,0,166.0
10110074CONDEJ_2025-12-13_G02,10110074CONDEJ,2025-12-13,111438,1,2,0,1624.0
10110074CONDEJ_2025-12-13_G03,10110074CONDEJ,2025-12-13,140923,1,7,0,158.0
10110074CONDEJ_2025-12-13_G04,10110074CONDEJ,2025-12-13,111602,1,4,0,65.0
10110074CONDEJ_2025-12-13_G05,10110074CONDEJ,2025-12-13,117808,1,1,0,81.0
10110074CONDEJ_2025-12-13_G06,10110074CONDEJ,2025-12-13,118299,1,5,0,393.0
10110074CONDEJ_2025-12-13_G07,10110074CONDEJ,2025-12-13,118299,1,100,0,95.0
10110074CONDEJ_2025-12-13_G08,10110074CONDEJ,2025-12-13,117840,1,8,0,337.0
10110074CONDEJ_2025-12-13_G09,10110074CONDEJ,2025-12-13,110372,1,6,0,92.0
10110074CONDEJ_2025-12-13_G10,10110074CONDEJ,2025-12-13,141202,1,2,0,102.0
10110074CONDEJ_2025-12-13_G11,10110074CONDEJ,2025-12-13,111438,1,3,0,3410.0
10110074CONDEJ_2025-12-13_G12,10110074CONDEJ,2025-12-13,111569,1,3,0,60.0
10110074CONDEJ_2025-12-13_G13,10110074CONDEJ,2025-12-13,110895,1,2,0,88.0
10110074CONDEJ_2025-12-13_G14,10110074CONDEJ,2025-12-13,118290,1,3,0,109.0
10110074CONDEJ_2025-12-13_G15,10110074CONDEJ,2025-12-13,110747,1,2,0,199.0
10110074CONDEJ_2025-12-13_G16,10110074CONDEJ,2025-12-13,110372,1,6,0,288.0
10110074CONDEJ_2025-12-13_G17,10110074CONDEJ,2025-12-13,111530,1,4,0,335.0
10110074CONDEJ_2025-12-13_G18,10110074CONDEJ,2025-12-13,140923,1,1,0,119.0
10110074CONDEJ_2025-12-13_G19,10110074CONDEJ,2025-12-13,141047,1,2,0,147.0
10110074CONDEJ_2025-12-13_G20,10110074CONDEJ,2025-12-13,117786,1,4,0,65.0
10110074CONDEJ_2025-12-13_G21,10110074CONDEJ,2025-12-13,117855,1,1,0,101.0
10110074CONDEJ_2025-12-13_G22,10110074CONDEJ,2025-12-13,109640,1,2,0,66.0
10110074CONDEJ_2025-12-13_G23,10110074CONDEJ,2025-12-13,118317,1,1,0,168.0
10110074CONDEJ_2025-12-13_G24,10110074CONDEJ,2025-12-13,111418,1,7,0,95.0
10110074CONDEJ_2025-12-13_G25,10110074CONDEJ,2025-12-13,117785,1,3,0,52.0
10110074CONDEJ_2025-12-13_G26,10110074CONDEJ,2025-12-13,110740,1,4,0,103.0
10110074CONDEJ_2025-12-13_G27,10110074CONDEJ,2025-12-13,111602,1,8,0,287.0
10110074CONDEJ_2025-12-13_G28,10110074CONDEJ,2025-12-13,109640,1,4,0,225.0
10110074CONDEJ_2025-12-13_G30,10110074CONDEJ,2025-12-13,110745,1,6,0,161.0
10110074CONDEJ_2025-12-13_G31,10110074CONDEJ,2025-12-13,111469,1,1,0,278.0
10110074CONDEJ_2025-12-13_G32,10110074CONDEJ,2025-12-13,107236,1,4,0,45.0
10110074CONDEJ_2025-12-13_G33,10110074CONDEJ,2025-12-13,141458,1,4,0,117.0
10110074CONDEJ_2025-12-13_G34,10110074CONDEJ,2025-12-13,118094,1,6,0,375.0
10110074CONDEJ_2025-12-13_G35,10110074CONDEJ,2025-12-13,110339,1,2,0,103.0
10110074CONDEJ_2025-12-13_G36,10110074CONDEJ,2025-12-13,111530,1,8,0,179.0
10110074CONDEJ_2025-12-13_G37,10110074CONDEJ,2025-12-13,111467,1,4,0,1176.0
10110074CONDEJ_2025-12-13_G38,10110074CONDEJ,2025-12-13,117856,1,44,0,1808.0
10110074CONDEJ_2025-12-13_G39,10110074CONDEJ,2025-12-13,117862,1,93,0,1203.0
10110074CONDEJ_2025-12-13_G40,10110074CONDEJ,2025-12-13,111530,1,19,0,119.0
10110074CONDEJ_2025-12-15_G02,10110074CONDEJ,2025-12-15,111430,1,4,0,80.0
10110074CONDEJ_2025-12-15_G03,10110074CONDEJ,2025-12-15,118251,1,10,0,94.0
10110074CONDEJ_2025-12-15_G04,10110074CONDEJ,2025-12-15,118094,1,4,0,705.0
10110074CONDEJ_2025-12-15_G05,10110074CONDEJ,2025-12-15,117861,1,6,0,76.0
10110074CONDEJ_2025-12-15_G06,10110074CONDEJ,2025-12-15,140923,1,6,0,79.0
10110074CONDEJ_2025-12-15_G07,10110074CONDEJ,2025-12-15,117856,1,8,0,69.0
10110074CONDEJ_2025-12-15_G08,10110074CONDEJ,2025-12-15,141047,1,4,0,122.0
10110074CONDEJ_2025-12-15_G09,10110074CONDEJ,2025-12-15,117855,1,6,0,144.0
10110074CONDEJ_2025-12-15_G10,10110074CONDEJ,2025-12-15,117862,1,4,0,67.0
10110074CONDEJ_2025-12-15_G11,10110074CONDEJ,2025-12-15,111467,1,10,0,119.0
10110074CONDEJ_2025-12-15_G12,10110074CONDEJ,2025-12-15,110711,1,6,0,93.0
10110074CONDEJ_2025-12-15_G13,10110074CONDEJ,2025-12-15,107629,1,4,0,135.0
10110074CONDEJ_2025-12-15_G14,10110074CONDEJ,2025-12-15,110374,1,20,0,400.0
10110074CONDEJ_2025-12-15_G15,10110074CONDEJ,2025-12-15,117809,1,10,0,133.0
10110074CONDEJ_2025-12-15_G16,10110074CONDEJ,2025-12-15,117808,1,16,0,339.0
10110074CONDEJ_2025-12-15_G17,10110074CONDEJ,2025-12-15,117832,1,8,0,109.0
10110074CONDEJ_2025-12-15_G18,10110074CONDEJ,2025-12-15,110375,1,4,0,148.0
10110074CONDEJ_2025-12-15_G19,10110074CONDEJ,2025-12-15,110372,1,20,0,128.0
10110074CONDEJ_2025-12-15_G20,10110074CONDEJ,2025-12-15,117808,1,240,0,2429.0
10110074CONDEJ_2025-12-15_G21,10110074CONDEJ,2025-12-15,111418,1,40,0,1835.0
10110074CONDEJ_2025-12-15_G22,10110074CONDEJ,2025-12-15,111467,1,8,0,521.0
10110074CONDEJ_2025-12-15_G23,10110074CONDEJ,2025-12-15,111532,1,9,0,234.0
10110074CONDEJ_2025-12-15_G24,10110074CONDEJ,2025-12-15,111172,1,9,0,155.0
10110074CONDEJ_2025-12-15_G25,10110074CONDEJ,2025-12-15,118299,1,4,0,269.0
10110074CONDEJ_2025-12-15_G26,10110074CONDEJ,2025-12-15,118299,1,6,0,125.0
10110074CONDEJ_2025-12-15_G27,10110074CONDEJ,2025-12-15,118094,1,3,0,601.0
10110074CONDEJ_2025-12-15_G28,10110074CONDEJ,2025-12-15,117861,1,3,0,64.0
10110074CONDEJ_2025-12-15_G29,10110074CONDEJ,2025-12-15,140923,1,18,0,110.0
10110074CONDEJ_2025-12-15_G30,10110074CONDEJ,2025-12-15,117856,1,6,0,72.0
10110074CONDEJ_2025-12-15_G31,10110074CONDEJ,2025-12-15,141047,1,4,0,104.0
10110074CONDEJ_2025-12-15_G32,10110074CONDEJ,2025-12-15,111467,1,8,0,95.0
10110074CONDEJ_2025-12-15_G33,10110074CONDEJ,2025-12-15,110711,1,1,0,65.0
10110074CONDEJ_2025-12-15_G35,10110074CONDEJ,2025-12-15,117832,1,12,0,122.0
10110074CONDEJ_2025-12-15_G36,10110074CONDEJ,2025-12-15,110372,1,60,0,824.0
10110074CONDEJ_2025-12-15_G37,10110074CONDEJ,2025-12-15,110371,1,8,0,1701.0
10110074CONDEJ_2025-12-15_G38,10110074CONDEJ,2025-12-15,118299,1,8,0,86.0
10110074CONDEJ_2025-12-15_G39,10110074CONDEJ,2025-12-15,141457,1,10,0,303.0
10110074CONDEJ_2025-12-15_G40,10110074CONDEJ,2025-12-15,111655,1,2,0,118.0
10110074CONDEJ_2025-12-15_G41,10110074CONDEJ,2025-12-15,118222,1,4,0,1103.0
10110074CONDEJ_2025-12-15_G42,10110074CONDEJ,2025-12-15,117835,1,2,0,228.0
10110074CONDEJ_2025-12-15_G43,10110074CONDEJ,2025-12-15,111569,1,6,0,943.0
10110074CONDEJ_2025-12-15_G44,10110074CONDEJ,2025-12-15,110755,1,4,0,117.0
10110074CONDEJ_2025-12-15_G45,10110074CONDEJ,2025-12-15,141916,1,4,0,82.0
10110074CONDEJ_2025-12-15_G47,10110074CONDEJ,2025-12-15,117808,1,8,0,83.0
10110074CONDEJ_2025-12-15_G48,10110074CONDEJ,2025-12-15,117855,1,16,0,342.0
10110074CONDEJ_2025-12-16_G02,10110074CONDEJ,2025-12-16,110740,1,4,0,106.0
10110074CONDEJ_2025-12-16_G03,10110074CONDEJ,2025-12-16,108711,1,21,0,99.0
10110074CONDEJ_2025-12-16_G04,10110074CONDEJ,2025-12-16,117862,1,4,0,1180.0
10110074CONDEJ_2025-12-16_G05,10110074CONDEJ,2025-12-16,117830,1,4,0,92.0
10110074CONDEJ_2025-12-16_G06,10110074CONDEJ,2025-12-16,111602,1,60,0,1121.0
10110074CONDEJ_2025-12-16_G07,10110074CONDEJ,2025-12-16,111172,1,2,0,669.0
10110074CONDEJ_2025-12-16_G08,10110074CONDEJ,2025-12-16,117808,1,6,0,282.0
10110074CONDEJ_2025-12-16_G09,10110074CONDEJ,2025-12-16,111530,1,81,0,1637.0
10110074CONDEJ_2025-12-16_G10,10110074CONDEJ,2025-12-16,111530,3,64,31,1493.0
10110074CONDEJ_2025-12-16_G11,10110074CONDEJ,2025-12-16,117830,1,48,0,369.0
10110074CONDEJ_2025-12-16_G12,10110074CONDEJ,2025-12-16,118299,1,200,0,462.0
10110074CONDEJ_2025-12-16_G13,10110074CONDEJ,2025-12-16,108795,1,16,0,1398.0
10110074CONDEJ_2025-12-16_G14,10110074CONDEJ,2025-12-16,108711,1,12,0,119.0
10110074CONDEJ_2025-12-16_G15,10110074CONDEJ,2025-12-16,118140,1,8,0,124.0
10110074CONDEJ_2025-12-16_G16,10110074CONDEJ,2025-12-16,110373,1,20,0,656.0
10110074CONDEJ_2025-12-16_G17,10110074CONDEJ,2025-12-16,111532,1,92,0,409.0
10110074CONDEJ_2025-12-16_G18,10110074CONDEJ,2025-12-16,111172,1,5,0,125.0
10110074CONDEJ_2025-12-16_G20,10110074CONDEJ,2025-12-16,108770,1,2,0,1900.0
10110074CONDEJ_2025-12-16_G21,10110074CONDEJ,2025-12-16,115234,1,4,0,279.0
10110074CONDEJ_2025-12-16_G22,10110074CONDEJ,2025-12-16,111569,1,20,0,254.0
10110074CONDEJ_2025-12-16_G23,10110074CONDEJ,2025-12-16,118283,1,4,0,79.0
10110074CONDEJ_2025-12-16_G24,10110074CONDEJ,2025-12-16,111655,1,4,0,75.0
10110074CONDEJ_2025-12-16_G25,10110074CONDEJ,2025-12-16,110755,1,7,0,107.0
10110074CONDEJ_2025-12-16_G26,10110074CONDEJ,2025-12-16,111655,1,4,0,91.0
10110074CONDEJ_2025-12-16_G27,10110074CONDEJ,2025-12-16,110755,1,5,0,36.0
10110074CONDEJ_2025-12-16_G28,10110074CONDEJ,2025-12-16,111655,1,4,0,74.0
10110074CONDEJ_2025-12-16_G29,10110074CONDEJ,2025-12-16,118222,1,80,0,3398.0
10110074CONDEJ_2025-12-16_G30,10110074CONDEJ,2025-12-16,118290,1,11,0,478.0
10110074CONDEJ_2025-12-16_G31,10110074CONDEJ,2025-12-16,141313,1,2,0,88.0
10110074CONDEJ_2025-12-16_G32,10110074CONDEJ,2025-12-16,111418,1,215,0,965.0
10110074CONDEJ_2025-12-16_G33,10110074CONDEJ,2025-12-16,111743,1,20,0,610.0
10110074CONDEJ_2025-12-16_G34,10110074CONDEJ,2025-12-16,118140,1,60,0,298.0
10110074CONDEJ_2025-12-16_G35,10110074CONDEJ,2025-12-16,117821,1,12,0,222.0
10110074CONDEJ_2025-12-17_G02,10110074CONDEJ,2025-12-17,110376,1,65,0,611.0
10110074CONDEJ_2025-12-17_G03,10110074CONDEJ,2025-12-17,109640,1,50,0,1463.0
10110074CONDEJ_2025-12-17_G04,10110074CONDEJ,2025-12-17,117935,1,55,0,318.0
10110074CONDEJ_2025-12-17_G05,10110074CONDEJ,2025-12-17,140957,1,16,0,381.0
10110074CONDEJ_2025-12-17_G06,10110074CONDEJ,2025-12-17,140923,1,100,0,419.0
10110074CONDEJ_2025-12-17_G07,10110074CONDEJ,2025-12-17,111650,1,20,0,1298.0
10110074CONDEJ_2025-12-17_G08,10110074CONDEJ,2025-12-17,141047,1,42,0,178.0
10110074CONDEJ_2025-12-17_G09,10110074CONDEJ,2025-12-17,111530,1,39,0,1328.0
10110074CONDEJ_2025-12-17_G11,10110074CONDEJ,2025-12-17,109640,1,69,0,1191.0
10110074CONDEJ_2025-12-17_G12,10110074CONDEJ,2025-12-17,110740,1,150,0,640.0
10110074CONDEJ_2025-12-17_G13,10110074CONDEJ,2025-12-17,111466,1,33,0,188.0
10110074CONDEJ_2025-12-17_G14,10110074CONDEJ,2025-12-17,117809,1,40,0,484.0
10110074CONDEJ_2025-12-17_G15,10110074CONDEJ,2025-12-17,117830,1,20,0,138.0
10110074CONDEJ_2025-12-17_G16,10110074CONDEJ,2025-12-17,117808,1,47,0,178.0
10110074CONDEJ_2025-12-17_G17,10110074CONDEJ,2025-12-17,118299,1,87,0,487.0
10110074CONDEJ_2025-12-17_G19,10110074CONDEJ,2025-12-17,118222,2,7,11,1008.0
10110074CONDEJ_2025-12-18_G02,10110074CONDEJ,2025-12-18,105705,1,4,0,113.0
10110074CONDEJ_2025-12-18_G03,10110074CONDEJ,2025-12-18,141456,1,24,0,191.0
10110074CONDEJ_2025-12-18_G04,10110074CONDEJ,2025-12-18,111182,1,4,0,289.0
10110074CONDEJ_2025-12-18_G05,10110074CONDEJ,2025-12-18,110376,1,12,0,136.0
10110074CONDEJ_2025-12-18_G06,10110074CONDEJ,2025-12-18,110895,1,5,0,576.0
10110074CONDEJ_2025-12-18_G07,10110074CONDEJ,2025-12-18,118094,1,6,0,119.0
10110074CONDEJ_2025-12-18_G08,10110074CONDEJ,2025-12-18,109647,1,1,0,83.0
10110074CONDEJ_2025-12-18_G09,10110074CONDEJ,2025-12-18,111467,1,8,0,256.0
10110074CONDEJ_2025-12-18_G10,10110074CONDEJ,2025-12-18,111182,1,3,0,149.0
10110074CONDEJ_2025-12-18_G11,10110074CONDEJ,2025-12-18,109645,1,4,0,99.0
10110074CONDEJ_2025-12-18_G12,10110074CONDEJ,2025-12-18,118140,2,9,8,269.0
10110074CONDEJ_2025-12-18_G13,10110074CONDEJ,2025-12-18,111569,1,10,0,272.0
10110074CONDEJ_2025-12-18_G14,10110074CONDEJ,2025-12-18,117785,1,10,0,218.0
10110074CONDEJ_2025-12-18_G15,10110074CONDEJ,2025-12-18,118299,1,20,0,270.0
10110074CONDEJ_2025-12-18_G16,10110074CONDEJ,2025-12-18,110372,1,20,0,218.0
10110074CONDEJ_2025-12-18_G17,10110074CONDEJ,2025-12-18,117808,1,24,0,235.0
10110074CONDEJ_2025-12-18_G18,10110074CONDEJ,2025-12-18,110373,1,20,0,400.0
10110074CONDEJ_2025-12-18_G19,10110074CONDEJ,2025-12-18,111430,1,4,0,2848.0
10110074CONDEJ_2025-12-18_G20,10110074CONDEJ,2025-12-18,110339,1,3,0,144.0
10110074CONDEJ_2025-12-18_G21,10110074CONDEJ,2025-12-18,117855,1,4,0,146.0
10110074CONDEJ_2025-12-18_G22,10110074CONDEJ,2025-12-18,110711,1,4,0,150.0
10110074CONDEJ_2025-12-18_G23,10110074CONDEJ,2025-12-18,118317,1,2,0,381.0
10110074CONDEJ_2025-12-18_G24,10110074CONDEJ,2025-12-18,111418,1,8,0,187.0
10110074CONDEJ_2025-12-18_G25,10110074CONDEJ,2025-12-18,118140,1,4,0,127.0
10110074CONDEJ_2025-12-18_G26,10110074CONDEJ,2025-12-18,117830,1,2,0,224.0
10110074CONDEJ_2025-12-18_G27,10110074CONDEJ,2025-12-18,110373,1,12,0,132.0
10110074CONDEJ_2025-12-18_G28,10110074CONDEJ,2025-12-18,117808,1,12,0,401.0
10110074CONDEJ_2025-12-18_G29,10110074CONDEJ,2025-12-18,117830,1,2,0,632.0
10110074CONDEJ_2025-12-18_G30,10110074CONDEJ,2025-12-18,110373,1,8,0,151.0
10110074CONDEJ_2025-12-18_G31,10110074CONDEJ,2025-12-18,110373,1,14,0,69.0
10110074CONDEJ_2025-12-18_G32,10110074CONDEJ,2025-12-18,117862,1,1,0,118.0
10110074CONDEJ_2025-12-18_G33,10110074CONDEJ,2025-12-18,141262,1,8,0,545.0
10110074CONDEJ_2025-12-18_G35,10110074CONDEJ,2025-12-18,110373,1,126,0,542.0
10110074CONDEJ_2025-12-18_G36,10110074CONDEJ,2025-12-18,110373,1,23,0,42.0
10110074CONDEJ_2025-12-18_G37,10110074CONDEJ,2025-12-18,160054,1,8,0,596.0
10110074CONDEJ_2025-12-18_G38,10110074CONDEJ,2025-12-18,160054,1,6,0,34.0
10110074CONDEJ_2025-12-18_G39,10110074CONDEJ,2025-12-18,160051,1,2,0,91.0
10110074CONDEJ_2025-12-18_G40,10110074CONDEJ,2025-12-18,141456,1,12,0,603.0
10110074CONDEJ_2025-12-18_G41,10110074CONDEJ,2025-12-18,117785,1,20,0,595.0
10110074CONDEJ_2025-12-18_G42,10110074CONDEJ,2025-12-18,111434,1,2,0,88.0
