bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2025-12-18_G43,10110074CONDEJ,2025-12-18,111532,1,4,0,54.0
10110074CONDEJ_2025-12-18_G44,10110074CONDEJ,2025-12-18,141823,1,7,0,81.0
10110074CONDEJ_2025-12-18_G45,10110074CONDEJ,2025-12-18,111435,1,5,0,81.0
10110074CONDEJ_2025-12-18_G46,10110074CONDEJ,2025-12-18,117842,1,10,0,144.0
10110074CONDEJ_2025-12-18_G47,10110074CONDEJ,2025-12-18,105705,1,28,0,212.0
10110074CONDEJ_2025-12-18_G48,10110074CONDEJ,2025-12-18,117841,1,4,0,143.0
10110074CONDEJ_2025-12-18_G49,10110074CONDEJ,2025-12-18,111469,1,7,0,65.0
10110074CONDEJ_2025-12-18_G50,10110074CONDEJ,2025-12-18,110740,1,10,0,166.0
10110074CONDEJ_2025-12-18_G51,10110074CONDEJ,2025-12-18,141457,1,8,0,77.0
10110074CONDEJ_2025-12-18_G52,10110074CONDEJ,2025-12-18,111468,1,1,0,110.0
10110074CONDEJ_2025-12-18_G53,10110074CONDEJ,2025-12-18,141458,1,30,0,1270.0
10110074CONDEJ_2025-12-18_G54,10110074CONDEJ,2025-12-18,117853,1,4,0,402.0
10110074CONDEJ_2025-12-18_G55,10110074CONDEJ,2025-12-18,141047,1,4,0,108.0
10110074CONDEJ_2025-12-18_G56,10110074CONDEJ,2025-12-18,117786,1,8,0,144.0
10110074CONDEJ_2025-12-18_G57,10110074CONDEJ,2025-12-18,111467,1,13,0,366.0
10110074CONDEJ_2025-12-18_G58,10110074CONDEJ,2025-12-18,117854,1,2,0,246.0
10110074CONDEJ_2025-12-18_G59,10110074CONDEJ,2025-12-18,117834,1,6,0,141.0
10110074CONDEJ_2025-12-18_G60,10110074CONDEJ,2025-12-18,141916,1,2,0,181.0
10110074CONDEJ_2025-12-18_G61,10110074CONDEJ,2025-12-18,118290,1,1,0,125.0
10110074CONDEJ_2025-12-18_G62,10110074CONDEJ,2025-12-18,107892,1,2,0,64.0
10110074CONDEJ_2025-12-19_G02,10110074CONDEJ,2025-12-19,111418,1,44,0,178.0
10110074CONDEJ_2025-12-19_G03,10110074CONDEJ,2025-12-19,111532,1,48,0,679.0
10110074CONDEJ_2025-12-19_G04,10110074CONDEJ,2025-12-19,111532,1,52,0,35.0
10110074CONDEJ_2025-12-19_G05,10110074CONDEJ,2025-12-19,117935,1,31,0,673.0
10110074CONDEJ_2025-12-19_G06,10110074CONDEJ,2025-12-19,141823,1,10,0,697.0
10110074CONDEJ_2025-12-19_G07,10110074CONDEJ,2025-12-19,111466,1,99,0,165.0
10110074CONDEJ_2025-12-19_G08,10110074CONDEJ,2025-12-19,117935,1,5,0,2471.0
10110074CONDEJ_2025-12-19_G09,10110074CONDEJ,2025-12-19,141457,1,6,0,144.0
10110074CONDEJ_2025-12-19_G10,10110074CONDEJ,2025-12-19,111466,1,2,0,99.0
10110074CONDEJ_2025-12-19_G11,10110074CONDEJ,2025-12-19,111466,1,3,0,46.0
10110074CONDEJ_2025-12-19_G12,10110074CONDEJ,2025-12-19,117820,1,6,0,132.0
10110074CONDEJ_2025-12-19_G13,10110074CONDEJ,2025-12-19,111602,1,8,0,768.0
10110074CONDEJ_2025-12-19_G14,10110074CONDEJ,2025-12-19,111602,1,4,0,37.0
10110074CONDEJ_2025-12-19_G15,10110074CONDEJ,2025-12-19,111532,1,6,0,186.0
10110074CONDEJ_2025-12-19_G16,10110074CONDEJ,2025-12-19,111602,1,6,0,55.0
10110074CONDEJ_2025-12-19_G17,10110074CONDEJ,2025-12-19,111602,1,10,0,1663.0
10110074CONDEJ_2025-12-19_G18,10110074CONDEJ,2025-12-19,111602,1,40,0,238.0
10110074CONDEJ_2025-12-20_G02,10110074CONDEJ,2025-12-20,117785,1,4,0,62.0
10110074CONDEJ_2025-12-20_G03,10110074CONDEJ,2025-12-20,141048,1,12,0,125.0
10110074CONDEJ_2025-12-20_G04,10110074CONDEJ,2025-12-20,111469,1,40,0,323.0
10110074CONDEJ_2025-12-20_G05,10110074CONDEJ,2025-12-20,111466,1,12,0,199.0
10110074CONDEJ_2025-12-20_G06,10110074CONDEJ,2025-12-20,118222,1,4,0,179.0
10110074CONDEJ_2025-12-20_G07,10110074CONDEJ,2025-12-20,117935,1,3,0,131.0
10110074CONDEJ_2025-12-20_G08,10110074CONDEJ,2025-12-20,111602,1,8,0,82.0
10110074CONDEJ_2025-12-20_G09,10110074CONDEJ,2025-12-20,117809,1,20,0,386.0
10110074CONDEJ_2025-12-20_G10,10110074CONDEJ,2025-12-20,110371,1,20,0,224.0
10110074CONDEJ_2025-12-20_G11,10110074CONDEJ,2025-12-20,117820,1,108,0,338.0
10110074CONDEJ_2025-12-20_G12,10110074CONDEJ,2025-12-20,117832,1,6,0,190.0
10110074CONDEJ_2025-12-20_G13,10110074CONDEJ,2025-12-20,109643,1,8,0,143.0
10110074CONDEJ_2025-12-20_G14,10110074CONDEJ,2025-12-20,110325,1,10,0,114.0
10110074CONDEJ_2025-12-20_G15,10110074CONDEJ,2025-12-20,117820,1,40,0,565.0
10110074CONDEJ_2025-12-20_G16,10110074CONDEJ,2025-12-20,117820,1,10,0,36.0
10110074CONDEJ_2025-12-20_G17,10110074CONDEJ,2025-12-20,110373,1,1,0,51.0
10110074CONDEJ_2025-12-20_G18,10110074CONDEJ,2025-12-20,117808,1,100,0,183.0
10110074CONDEJ_2025-12-22_G02,10110074CONDEJ,2025-12-22,111469,1,2,0,97.0
10110074CONDEJ_2025-12-22_G03,10110074CONDEJ,2025-12-22,111435,1,2,0,175.0
10110074CONDEJ_2025-12-22_G04,10110074CONDEJ,2025-12-22,108711,1,6,0,1117.0
10110074CONDEJ_2025-12-22_G05,10110074CONDEJ,2025-12-22,117808,1,16,0,1380.0
10110074CONDEJ_2025-12-22_G06,10110074CONDEJ,2025-12-22,110733,1,3,0,2794.0
10110074CONDEJ_2025-12-22_G07,10110074CONDEJ,2025-12-22,118094,1,4,0,127.0
10110074CONDEJ_2025-12-22_G08,10110074CONDEJ,2025-12-22,111602,4,33,37,59.0
10110074CONDEJ_2025-12-22_G09,10110074CONDEJ,2025-12-22,118298,1,6,0,255.0
10110074CONDEJ_2025-12-22_G10,10110074CONDEJ,2025-12-22,141047,1,10,0,152.0
10110074CONDEJ_2025-12-22_G12,10110074CONDEJ,2025-12-22,111569,1,3,0,101.0
10110074CONDEJ_2025-12-22_G13,10110074CONDEJ,2025-12-22,110325,1,4,0,143.0
10110074CONDEJ_2025-12-22_G14,10110074CONDEJ,2025-12-22,111530,1,3,0,131.0
10110074CONDEJ_2025-12-22_G15,10110074CONDEJ,2025-12-22,109640,1,10,0,188.0
10110074CONDEJ_2025-12-22_G16,10110074CONDEJ,2025-12-22,111463,1,2,0,70.0
10110074CONDEJ_2025-12-22_G17,10110074CONDEJ,2025-12-22,111466,1,3,0,156.0
10110074CONDEJ_2025-12-22_G18,10110074CONDEJ,2025-12-22,111569,1,2,0,2199.0
10110074CONDEJ_2025-12-22_G19,10110074CONDEJ,2025-12-22,110325,1,2,0,144.0
10110074CONDEJ_2025-12-22_G20,10110074CONDEJ,2025-12-22,111418,1,6,0,126.0
10110074CONDEJ_2025-12-22_G21,10110074CONDEJ,2025-12-22,111743,1,2,0,52.0
10110074CONDEJ_2025-12-22_G22,10110074CONDEJ,2025-12-22,111532,1,2,0,76.0
10110074CONDEJ_2025-12-22_G23,10110074CONDEJ,2025-12-22,141457,1,3,0,161.0
10110074CONDEJ_2025-12-22_G24,10110074CONDEJ,2025-12-22,141456,1,10,0,126.0
10110074CONDEJ_2025-12-22_G25,10110074CONDEJ,2025-12-22,141458,1,3,0,67.0
10110074CONDEJ_2025-12-22_G26,10110074CONDEJ,2025-12-22,110373,1,20,0,547.0
10110074CONDEJ_2025-12-22_G27,10110074CONDEJ,2025-12-22,140923,1,3,0,3161.0
10110074CONDEJ_2025-12-23_G02,10110074CONDEJ,2025-12-23,111441,2,75,11,505.0
10110074CONDEJ_2025-12-23_G03,10110074CONDEJ,2025-12-23,111462,1,6,0,706.0
10110074CONDEJ_2025-12-23_G04,10110074CONDEJ,2025-12-23,111469,1,4,0,114.0
10110074CONDEJ_2025-12-23_G05,10110074CONDEJ,2025-12-23,117808,1,100,0,1171.0
10110074CONDEJ_2025-12-23_G06,10110074CONDEJ,2025-12-23,141916,1,16,0,480.0
10110074CONDEJ_2025-12-23_G07,10110074CONDEJ,2025-12-23,110372,1,50,0,412.0
10110074CONDEJ_2025-12-23_G08,10110074CONDEJ,2025-12-23,111437,1,8,0,343.0
10110074CONDEJ_2025-12-23_G09,10110074CONDEJ,2025-12-23,111441,1,43,0,393.0
10110074CONDEJ_2025-12-23_G10,10110074CONDEJ,2025-12-23,110374,1,21,0,425.0
10110074CONDEJ_2025-12-23_G11,10110074CONDEJ,2025-12-23,110372,1,383,0,534.0
10110074CONDEJ_2025-12-23_G12,10110074CONDEJ,2025-12-23,111462,1,11,0,1167.0
10110074CONDEJ_2025-12-23_G13,10110074CONDEJ,2025-12-23,111469,1,14,0,132.0
10110074CONDEJ_2025-12-23_G14,10110074CONDEJ,2025-12-23,111418,1,37,0,805.0
10110074CONDEJ_2025-12-23_G15,10110074CONDEJ,2025-12-23,118317,1,25,0,190.0
10110074CONDEJ_2025-12-23_G17,10110074CONDEJ,2025-12-23,111469,1,2,0,55.0
10110074CONDEJ_2025-12-23_G18,10110074CONDEJ,2025-12-23,111469,1,115,0,852.0
10110074CONDEJ_2025-12-23_G19,10110074CONDEJ,2025-12-23,111466,1,10,0,489.0
10110074CONDEJ_2025-12-23_G20,10110074CONDEJ,2025-12-23,111466,1,52,0,45.0
10110074CONDEJ_2025-12-23_G21,10110074CONDEJ,2025-12-23,140957,1,4,0,299.0
10110074CONDEJ_2025-12-23_G22,10110074CONDEJ,2025-12-23,107629,1,10,0,200.0
10110074CONDEJ_2025-12-23_G23,10110074CONDEJ,2025-12-23,117861,1,30,0,528.0
10110074CONDEJ_2025-12-23_G25,10110074CONDEJ,2025-12-23,117842,1,2,0,310.0
10110074CONDEJ_2025-12-23_G26,10110074CONDEJ,2025-12-23,108795,1,4,0,89.0
10110074CONDEJ_2025-12-23_G27,10110074CONDEJ,2025-12-23,117785,1,17,0,209.0
10110074CONDEJ_2025-12-23_G28,10110074CONDEJ,2025-12-23,117838,1,4,0,115.0
10110074CONDEJ_2025-12-23_G29,10110074CONDEJ,2025-12-23,111469,1,10,0,298.0
10110074CONDEJ_2025-12-23_G30,10110074CONDEJ,2025-12-23,108711,1,2,0,55.0
10110074CONDEJ_2025-12-23_G31,10110074CONDEJ,2025-12-23,107236,1,5,0,171.0
10110074CONDEJ_2025-12-23_G32,10110074CONDEJ,2025-12-23,117787,1,2,0,102.0
10110074CONDEJ_2025-12-23_G33,10110074CONDEJ,2025-12-23,111418,1,8,0,949.0
10110074CONDEJ_2025-12-27_G02,10110074CONDEJ,2025-12-27,110376,1,10,0,189.0
10110074CONDEJ_2025-12-27_G03,10110074CONDEJ,2025-12-27,118299,1,58,0,550.0
10110074CONDEJ_2025-12-27_G04,10110074CONDEJ,2025-12-27,118299,1,324,0,1398.0
10110074CONDEJ_2025-12-27_G05,10110074CONDEJ,2025-12-27,117808,1,192,0,600.0
10110074CONDEJ_2025-12-27_G06,10110074CONDEJ,2025-12-27,111418,6,90,86,2692.0
10110074CONDEJ_2025-12-27_G07,10110074CONDEJ,2025-12-27,111466,1,4,0,505.0
10110074CONDEJ_2025-12-27_G08,10110074CONDEJ,2025-12-27,111466,1,10,0,31.0
10110074CONDEJ_2025-12-27_G09,10110074CONDEJ,2025-12-27,111469,1,6,0,156.0
10110074CONDEJ_2025-12-27_G10,10110074CONDEJ,2025-12-27,117831,1,2,0,49.0
10110074CONDEJ_2025-12-27_G11,10110074CONDEJ,2025-12-27,118140,1,1,0,61.0
10110074CONDEJ_2025-12-27_G12,10110074CONDEJ,2025-12-27,118140,1,2,0,33.0
10110074CONDEJ_2025-12-27_G13,10110074CONDEJ,2025-12-27,110740,2,5,20,79.0
10110074CONDEJ_2025-12-27_G14,10110074CONDEJ,2025-12-27,141456,2,24,13,103.0
10110074CONDEJ_2025-12-27_G15,10110074CONDEJ,2025-12-27,141458,3,4,13,39.0
10110074CONDEJ_2025-12-27_G16,10110074CONDEJ,2025-12-27,110371,2,14,16,355.0
10110074CONDEJ_2025-12-27_G17,10110074CONDEJ,2025-12-27,117832,1,2,0,227.0
10110074CONDEJ_2025-12-27_G18,10110074CONDEJ,2025-12-27,"110325, 118094",3,14,39,278.0
10110074CONDEJ_2025-12-27_G19,10110074CONDEJ,2025-12-27,111569,1,2,0,1208.0
10110074CONDEJ_2025-12-27_G20,10110074CONDEJ,2025-12-27,117822,1,4,0,138.0
10110074CONDEJ_2025-12-27_G21,10110074CONDEJ,2025-12-27,117830,1,4,0,50.0
10110074CONDEJ_2025-12-27_G22,10110074CONDEJ,2025-12-27,117856,1,2,0,70.0
10110074CONDEJ_2025-12-27_G23,10110074CONDEJ,2025-12-27,111602,1,8,0,161.0
10110074CONDEJ_2025-12-27_G24,10110074CONDEJ,2025-12-27,117786,1,4,0,94.0
10110074CONDEJ_2025-12-27_G25,10110074CONDEJ,2025-12-27,140922,1,2,0,130.0
10110074CONDEJ_2025-12-27_G26,10110074CONDEJ,2025-12-27,110743,1,4,0,74.0
10110074CONDEJ_2025-12-27_G27,10110074CONDEJ,2025-12-27,141823,1,4,0,88.0
10110074CONDEJ_2025-12-27_G28,10110074CONDEJ,2025-12-27,111469,1,6,0,160.0
10110074CONDEJ_2025-12-27_G29,10110074CONDEJ,2025-12-27,108711,1,1,0,45.0
10110074CONDEJ_2025-12-27_G30,10110074CONDEJ,2025-12-27,110740,1,2,0,89.0
10110074CONDEJ_2025-12-27_G31,10110074CONDEJ,2025-12-27,141456,1,6,0,33.0
10110074CONDEJ_2025-12-27_G32,10110074CONDEJ,2025-12-27,110129,1,4,0,157.0
10110074CONDEJ_2025-12-27_G34,10110074CONDEJ,2025-12-27,140922,1,5,0,134.0
10110074CONDEJ_2025-12-27_G35,10110074CONDEJ,2025-12-27,140922,1,10,0,39.0
10110074CONDEJ_2025-12-27_G36,10110074CONDEJ,2025-12-27,117821,1,10,0,906.0
10110074CONDEJ_2025-12-27_G37,10110074CONDEJ,2025-12-27,141456,1,20,0,158.0
10110074CONDEJ_2025-12-27_G38,10110074CONDEJ,2025-12-27,117831,1,20,0,454.0
10110074CONDEJ_2025-12-27_G39,10110074CONDEJ,2025-12-27,111418,1,58,0,610.0
10110074CONDEJ_2025-12-27_G40,10110074CONDEJ,2025-12-27,110751,1,2,0,359.0
10110074CONDEJ_2025-12-27_G41,10110074CONDEJ,2025-12-27,141823,1,7,0,127.0
10110074CONDEJ_2025-12-27_G42,10110074CONDEJ,2025-12-27,118094,1,7,0,243.0
10110074CONDEJ_2025-12-27_G43,10110074CONDEJ,2025-12-27,140923,1,2,0,114.0
10110074CONDEJ_2025-12-27_G44,10110074CONDEJ,2025-12-27,141047,1,3,0,735.0
10110074CONDEJ_2025-12-27_G45,10110074CONDEJ,2025-12-27,107629,1,2,0,112.0
10110074CONDEJ_2025-12-27_G46,10110074CONDEJ,2025-12-27,117786,1,2,0,109.0
10110074CONDEJ_2025-12-27_G47,10110074CONDEJ,2025-12-27,111467,1,4,0,80.0
10110074CONDEJ_2025-12-27_G48,10110074CONDEJ,2025-12-27,110711,1,6,0,51.0
10110074CONDEJ_2025-12-29_G02,10110074CONDEJ,2025-12-29,117808,1,526,0,1108.0
10110074CONDEJ_2025-12-29_G03,10110074CONDEJ,2025-12-29,111441,1,16,0,2013.0
10110074CONDEJ_2025-12-29_G04,10110074CONDEJ,2025-12-29,111441,3,10,31,42.0
10110074CONDEJ_2025-12-29_G05,10110074CONDEJ,2025-12-29,111441,2,15,12,41.0
10110074CONDEJ_2025-12-29_G06,10110074CONDEJ,2025-12-29,111462,1,41,0,1276.0
10110074CONDEJ_2025-12-29_G07,10110074CONDEJ,2025-12-29,111532,2,29,16,408.0
10110074CONDEJ_2025-12-29_G08,10110074CONDEJ,2025-12-29,111532,3,10,17,32.0
10110074CONDEJ_2025-12-29_G09,10110074CONDEJ,2025-12-29,110787,2,12,10,360.0
10110074CONDEJ_2025-12-29_G10,10110074CONDEJ,2025-12-29,111530,3,17,28,324.0
10110074CONDEJ_2025-12-29_G11,10110074CONDEJ,2025-12-29,111467,2,33,7,229.0
10110074CONDEJ_2025-12-29_G12,10110074CONDEJ,2025-12-29,111532,1,34,0,3211.0
10110074CONDEJ_2025-12-29_G13,10110074CONDEJ,2025-12-29,141271,1,4,0,375.0
10110074CONDEJ_2025-12-30_G02,10110074CONDEJ,2025-12-30,110313,1,2,0,118.0
10110074CONDEJ_2025-12-30_G03,10110074CONDEJ,2025-12-30,111530,1,4,0,138.0
10110074CONDEJ_2025-12-30_G04,10110074CONDEJ,2025-12-30,110787,1,4,0,77.0
10110074CONDEJ_2025-12-30_G05,10110074CONDEJ,2025-12-30,111469,1,2,0,61.0
10110074CONDEJ_2025-12-30_G06,10110074CONDEJ,2025-12-30,111462,1,4,0,125.0
10110074CONDEJ_2025-12-30_G07,10110074CONDEJ,2025-12-30,117820,1,8,0,349.0
10110074CONDEJ_2025-12-30_G08,10110074CONDEJ,2025-12-30,118299,1,4,0,53.0
10110074CONDEJ_2025-12-30_G09,10110074CONDEJ,2025-12-30,110373,1,13,0,111.0
10110074CONDEJ_2025-12-30_G10,10110074CONDEJ,2025-12-30,111532,1,1,0,1465.0
10110074CONDEJ_2025-12-30_G11,10110074CONDEJ,2025-12-30,160051,1,20,0,226.0
10110074CONDEJ_2025-12-30_G12,10110074CONDEJ,2025-12-30,111330,1,8,0,184.0
10110074CONDEJ_2025-12-30_G13,10110074CONDEJ,2025-12-30,111532,1,6,0,59.0
10110074CONDEJ_2025-12-30_G14,10110074CONDEJ,2025-12-30,110787,1,7,0,68.0
10110074CONDEJ_2025-12-30_G15,10110074CONDEJ,2025-12-30,110313,1,1,0,53.0
10110074CONDEJ_2025-12-30_G16,10110074CONDEJ,2025-12-30,110313,1,4,0,89.0
10110074CONDEJ_2025-12-30_G17,10110074CONDEJ,2025-12-30,117820,1,6,0,167.0
10110074CONDEJ_2025-12-30_G18,10110074CONDEJ,2025-12-30,111532,1,4,0,116.0
10110074CONDEJ_2025-12-30_G19,10110074CONDEJ,2025-12-30,110787,1,19,0,164.0
10110074CONDEJ_2025-12-30_G20,10110074CONDEJ,2025-12-30,109643,1,2,0,1525.0
10110074CONDEJ_2025-12-30_G21,10110074CONDEJ,2025-12-30,117808,1,8,0,138.0
10110074CONDEJ_2025-12-30_G22,10110074CONDEJ,2025-12-30,117832,1,2,0,95.0
10110074CONDEJ_2025-12-30_G23,10110074CONDEJ,2025-12-30,110375,1,4,0,129.0
10110074CONDEJ_2025-12-30_G24,10110074CONDEJ,2025-12-30,109643,1,2,0,73.0
10110074CONDEJ_2025-12-30_G25,10110074CONDEJ,2025-12-30,118222,1,3,0,55.0
10110074CONDEJ_2025-12-30_G26,10110074CONDEJ,2025-12-30,110895,1,1,0,332.0
10110074CONDEJ_2025-12-30_G27,10110074CONDEJ,2025-12-30,110313,1,5,0,1654.0
10110074CONDEJ_2025-12-30_G28,10110074CONDEJ,2025-12-30,111348,1,4,0,122.0
10110074CONDEJ_2025-12-30_G29,10110074CONDEJ,2025-12-30,110313,1,5,0,1570.0
10110074CONDEJ_2025-12-30_G30,10110074CONDEJ,2025-12-30,117820,1,226,0,668.0
10110074CONDEJ_2025-12-30_G31,10110074CONDEJ,2025-12-30,110373,1,117,0,397.0
10110074CONDEJ_2025-12-30_G32,10110074CONDEJ,2025-12-30,110313,1,1,0,340.0
10110074CONDEJ_2025-12-30_G33,10110074CONDEJ,2025-12-30,110313,1,14,0,33.0
10110074CONDEJ_2025-12-30_G34,10110074CONDEJ,2025-12-30,110373,1,16,0,611.0
10110074CONDEJ_2025-12-30_G36,10110074CONDEJ,2025-12-30,111462,1,12,0,241.0
10110074CONDEJ_2025-12-30_G37,10110074CONDEJ,2025-12-30,111446,1,4,0,2897.0
10110074CONDEJ_2025-12-30_G38,10110074CONDEJ,2025-12-30,111348,2,5,8,86.0
10110074CONDEJ_2025-12-30_G39,10110074CONDEJ,2025-12-30,105705,1,8,0,150.0
10110074CONDEJ_2025-12-30_G40,10110074CONDEJ,2025-12-30,111465,1,20,0,88.0
10110074CONDEJ_2025-12-30_G41,10110074CONDEJ,2025-12-30,110740,1,2,0,139.0
10110074CONDEJ_2025-12-30_G42,10110074CONDEJ,2025-12-30,111462,3,133,38,98.0
10110074CONDEJ_2025-12-30_G43,10110074CONDEJ,2025-12-30,109645,1,1,0,460.0
10110074CONDEJ_2025-12-30_G44,10110074CONDEJ,2025-12-30,118306,1,5,0,1257.0
10110074CONDEJ_2025-12-30_G45,10110074CONDEJ,2025-12-30,105359,1,1,0,150.0
10110074CONDEJ_2025-12-30_G46,10110074CONDEJ,2025-12-30,"117861, 117856",2,4,26,136.0
10110074CONDEJ_2025-12-30_G47,10110074CONDEJ,2025-12-30,110313,3,11,16,100.0
10110074CONDEJ_2025-12-30_G48,10110074CONDEJ,2025-12-30,117855,1,40,0,186.0
10110074CONDEJ_2025-12-30_G49,10110074CONDEJ,2025-12-30,110313,1,14,0,1024.0
10110074CONDEJ_2025-12-30_G50,10110074CONDEJ,2025-12-30,117820,1,2,0,76.0
10110074CONDEJ_2025-12-30_G51,10110074CONDEJ,2025-12-30,110313,1,4,0,2066.0
10110074CONDEJ_2025-12-30_G52,10110074CONDEJ,2025-12-30,111532,1,4,0,91.0
10110074CONDEJ_2025-12-30_G53,10110074CONDEJ,2025-12-30,110313,1,12,0,83.0
10110074CONDEJ_2025-12-30_G54,10110074CONDEJ,2025-12-30,117854,1,4,0,131.0
10110074CONDEJ_2026-01-02_G02,10110074CONDEJ,2026-01-02,109640,1,4,0,279.0
10110074CONDEJ_2026-01-02_G03,10110074CONDEJ,2026-01-02,109643,1,4,0,123.0
10110074CONDEJ_2026-01-02_G04,10110074CONDEJ,2026-01-02,108794,2,10,18,754.0
10110074CONDEJ_2026-01-02_G05,10110074CONDEJ,2026-01-02,117820,1,6,0,299.0
10110074CONDEJ_2026-01-02_G06,10110074CONDEJ,2026-01-02,108794,1,4,0,69.0
10110074CONDEJ_2026-01-05_G02,10110074CONDEJ,2026-01-05,111743,1,4,0,404.0
10110074CONDEJ_2026-01-06_G02,10110074CONDEJ,2026-01-06,111569,1,2,0,89.0
10110074CONDEJ_2026-01-06_G03,10110074CONDEJ,2026-01-06,117835,1,4,0,105.0
10110074CONDEJ_2026-01-06_G04,10110074CONDEJ,2026-01-06,118253,1,4,0,77.0
10110074CONDEJ_2026-01-06_G05,10110074CONDEJ,2026-01-06,111467,1,1,0,142.0
10110074CONDEJ_2026-01-06_G06,10110074CONDEJ,2026-01-06,110733,1,4,0,163.0
10110074CONDEJ_2026-01-06_G07,10110074CONDEJ,2026-01-06,105705,1,2,0,281.0
10110074CONDEJ_2026-01-06_G08,10110074CONDEJ,2026-01-06,"140922, 117821",2,6,17,62.0
10110074CONDEJ_2026-01-06_G09,10110074CONDEJ,2026-01-06,111466,1,4,0,116.0
10110074CONDEJ_2026-01-06_G10,10110074CONDEJ,2026-01-06,111532,1,6,0,61.0
10110074CONDEJ_2026-01-06_G11,10110074CONDEJ,2026-01-06,111463,1,8,0,154.0
10110074CONDEJ_2026-01-06_G12,10110074CONDEJ,2026-01-06,110787,1,6,0,122.0
10110074CONDEJ_2026-01-06_G13,10110074CONDEJ,2026-01-06,111433,1,5,0,96.0
10110074CONDEJ_2026-01-06_G14,10110074CONDEJ,2026-01-06,110373,1,10,0,128.0
10110074CONDEJ_2026-01-06_G15,10110074CONDEJ,2026-01-06,111468,1,1,0,353.0
10110074CONDEJ_2026-01-06_G16,10110074CONDEJ,2026-01-06,140922,1,1,0,58.0
10110074CONDEJ_2026-01-06_G17,10110074CONDEJ,2026-01-06,141823,1,4,0,179.0
10110074CONDEJ_2026-01-06_G18,10110074CONDEJ,2026-01-06,141456,1,17,0,182.0
10110074CONDEJ_2026-01-06_G19,10110074CONDEJ,2026-01-06,110313,1,30,0,882.0
10110074CONDEJ_2026-01-06_G20,10110074CONDEJ,2026-01-06,111530,1,5,0,964.0
10110074CONDEJ_2026-01-06_G21,10110074CONDEJ,2026-01-06,110372,1,150,0,806.0
10110074CONDEJ_2026-01-06_G22,10110074CONDEJ,2026-01-06,110371,1,100,0,612.0
10110074CONDEJ_2026-01-06_G23,10110074CONDEJ,2026-01-06,110325,1,100,0,533.0
10110074CONDEJ_2026-01-06_G24,10110074CONDEJ,2026-01-06,110373,1,200,0,417.0
10110074CONDEJ_2026-01-06_G25,10110074CONDEJ,2026-01-06,111466,1,100,0,365.0
10110074CONDEJ_2026-01-06_G26,10110074CONDEJ,2026-01-06,111463,1,100,0,231.0
10110074CONDEJ_2026-01-06_G27,10110074CONDEJ,2026-01-06,111465,1,100,0,988.0
10110074CONDEJ_2026-01-06_G28,10110074CONDEJ,2026-01-06,118140,1,100,0,217.0
10110074CONDEJ_2026-01-06_G29,10110074CONDEJ,2026-01-06,111469,1,300,0,850.0
10110074CONDEJ_2026-01-08_G02,10110074CONDEJ,2026-01-08,109648,1,2,0,42.0
10110074CONDEJ_2026-01-08_G03,10110074CONDEJ,2026-01-08,110371,1,20,0,157.0
10110074CONDEJ_2026-01-08_G04,10110074CONDEJ,2026-01-08,108770,1,2,0,92.0
10110074CONDEJ_2026-01-08_G05,10110074CONDEJ,2026-01-08,111569,1,8,0,162.0
10110074CONDEJ_2026-01-08_G06,10110074CONDEJ,2026-01-08,141916,1,2,0,132.0
10110074CONDEJ_2026-01-08_G07,10110074CONDEJ,2026-01-08,110755,1,8,0,161.0
10110074CONDEJ_2026-01-08_G08,10110074CONDEJ,2026-01-08,117856,1,20,0,380.0
10110074CONDEJ_2026-01-08_G09,10110074CONDEJ,2026-01-08,110313,1,4,0,98.0
10110074CONDEJ_2026-01-08_G10,10110074CONDEJ,2026-01-08,117786,1,6,0,165.0
10110074CONDEJ_2026-01-08_G11,10110074CONDEJ,2026-01-08,108361,1,3,0,56.0
10110074CONDEJ_2026-01-08_G12,10110074CONDEJ,2026-01-08,109647,1,3,0,39.0
10110074CONDEJ_2026-01-08_G13,10110074CONDEJ,2026-01-08,109640,1,4,0,84.0
10110074CONDEJ_2026-01-08_G14,10110074CONDEJ,2026-01-08,111650,1,4,0,124.0
10110074CONDEJ_2026-01-08_G15,10110074CONDEJ,2026-01-08,110740,1,4,0,205.0
10110074CONDEJ_2026-01-08_G16,10110074CONDEJ,2026-01-08,117821,1,4,0,315.0
10110074CONDEJ_2026-01-08_G17,10110074CONDEJ,2026-01-08,111468,1,8,0,104.0
10110074CONDEJ_2026-01-08_G18,10110074CONDEJ,2026-01-08,110787,1,4,0,81.0
10110074CONDEJ_2026-01-08_G19,10110074CONDEJ,2026-01-08,141458,1,2,0,68.0
10110074CONDEJ_2026-01-08_G20,10110074CONDEJ,2026-01-08,117831,1,6,0,60.0
