bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-01-08_G21,10110074CONDEJ,2026-01-08,111431,1,2,0,56.0
10110074CONDEJ_2026-01-08_G22,10110074CONDEJ,2026-01-08,110740,1,3,0,70.0
10110074CONDEJ_2026-01-08_G23,10110074CONDEJ,2026-01-08,107236,1,2,0,40.0
10110074CONDEJ_2026-01-08_G24,10110074CONDEJ,2026-01-08,141456,1,4,0,59.0
10110074CONDEJ_2026-01-08_G25,10110074CONDEJ,2026-01-08,108711,1,2,0,383.0
10110074CONDEJ_2026-01-08_G26,10110074CONDEJ,2026-01-08,108770,1,3,0,155.0
10110074CONDEJ_2026-01-08_G27,10110074CONDEJ,2026-01-08,117785,1,10,0,2238.0
10110074CONDEJ_2026-01-08_G28,10110074CONDEJ,2026-01-08,117821,1,2,0,49.0
10110074CONDEJ_2026-01-08_G29,10110074CONDEJ,2026-01-08,111743,1,2,0,46.0
10110074CONDEJ_2026-01-08_G30,10110074CONDEJ,2026-01-08,111466,1,15,0,114.0
10110074CONDEJ_2026-01-08_G31,10110074CONDEJ,2026-01-08,111469,1,12,0,112.0
10110074CONDEJ_2026-01-08_G32,10110074CONDEJ,2026-01-08,111431,1,6,0,75.0
10110074CONDEJ_2026-01-08_G33,10110074CONDEJ,2026-01-08,118140,1,10,0,72.0
10110074CONDEJ_2026-01-08_G34,10110074CONDEJ,2026-01-08,110740,1,6,0,142.0
10110074CONDEJ_2026-01-08_G35,10110074CONDEJ,2026-01-08,141456,1,2,0,92.0
10110074CONDEJ_2026-01-08_G36,10110074CONDEJ,2026-01-08,117830,1,2,0,93.0
10110074CONDEJ_2026-01-08_G37,10110074CONDEJ,2026-01-08,117820,1,8,0,98.0
10110074CONDEJ_2026-01-09_G02,10110074CONDEJ,2026-01-09,140923,1,22,0,170.0
10110074CONDEJ_2026-01-09_G03,10110074CONDEJ,2026-01-09,142045,1,26,0,105.0
10110074CONDEJ_2026-01-09_G04,10110074CONDEJ,2026-01-09,100334,1,8,0,876.0
10110074CONDEJ_2026-01-09_G05,10110074CONDEJ,2026-01-09,118299,1,12,0,465.0
10110074CONDEJ_2026-01-09_G06,10110074CONDEJ,2026-01-09,141202,1,10,0,176.0
10110074CONDEJ_2026-01-09_G07,10110074CONDEJ,2026-01-09,111532,1,30,0,646.0
10110074CONDEJ_2026-01-09_G08,10110074CONDEJ,2026-01-09,108795,1,2,0,85.0
10110074CONDEJ_2026-01-09_G09,10110074CONDEJ,2026-01-09,111743,1,6,0,103.0
10110074CONDEJ_2026-01-09_G10,10110074CONDEJ,2026-01-09,110740,1,8,0,184.0
10110074CONDEJ_2026-01-09_G11,10110074CONDEJ,2026-01-09,110733,1,9,0,1947.0
10110074CONDEJ_2026-01-09_G12,10110074CONDEJ,2026-01-09,141047,1,2,0,65.0
10110074CONDEJ_2026-01-09_G13,10110074CONDEJ,2026-01-09,110339,1,14,0,132.0
10110074CONDEJ_2026-01-09_G14,10110074CONDEJ,2026-01-09,117853,1,4,0,61.0
10110074CONDEJ_2026-01-09_G15,10110074CONDEJ,2026-01-09,109640,1,8,0,184.0
10110074CONDEJ_2026-01-09_G16,10110074CONDEJ,2026-01-09,111441,1,30,0,286.0
10110074CONDEJ_2026-01-09_G17,10110074CONDEJ,2026-01-09,117834,1,3,0,590.0
10110074CONDEJ_2026-01-09_G18,10110074CONDEJ,2026-01-09,110755,1,4,0,109.0
10110074CONDEJ_2026-01-09_G19,10110074CONDEJ,2026-01-09,110339,1,6,0,404.0
10110074CONDEJ_2026-01-09_G20,10110074CONDEJ,2026-01-09,110751,1,2,0,612.0
10110074CONDEJ_2026-01-09_G21,10110074CONDEJ,2026-01-09,111532,1,5,0,706.0
10110074CONDEJ_2026-01-09_G23,10110074CONDEJ,2026-01-09,118094,1,14,0,184.0
10110074CONDEJ_2026-01-09_G24,10110074CONDEJ,2026-01-09,140923,1,40,0,247.0
10110074CONDEJ_2026-01-09_G25,10110074CONDEJ,2026-01-09,117856,1,4,0,465.0
10110074CONDEJ_2026-01-09_G26,10110074CONDEJ,2026-01-09,111467,1,8,0,49.0
10110074CONDEJ_2026-01-09_G27,10110074CONDEJ,2026-01-09,110313,1,2,0,210.0
10110074CONDEJ_2026-01-09_G28,10110074CONDEJ,2026-01-09,141047,1,5,0,132.0
10110074CONDEJ_2026-01-09_G29,10110074CONDEJ,2026-01-09,117786,1,10,0,161.0
10110074CONDEJ_2026-01-09_G30,10110074CONDEJ,2026-01-09,110339,1,6,0,120.0
10110074CONDEJ_2026-01-09_G31,10110074CONDEJ,2026-01-09,117832,1,30,0,283.0
10110074CONDEJ_2026-01-09_G32,10110074CONDEJ,2026-01-09,117830,1,31,0,532.0
10110074CONDEJ_2026-01-09_G33,10110074CONDEJ,2026-01-09,118299,1,648,0,1805.0
10110074CONDEJ_2026-01-09_G34,10110074CONDEJ,2026-01-09,117809,1,240,0,1077.0
10110074CONDEJ_2026-01-09_G35,10110074CONDEJ,2026-01-09,111441,1,2,0,2221.0
10110074CONDEJ_2026-01-09_G36,10110074CONDEJ,2026-01-09,111569,1,2,0,118.0
10110074CONDEJ_2026-01-09_G37,10110074CONDEJ,2026-01-09,110747,1,4,0,233.0
10110074CONDEJ_2026-01-09_G38,10110074CONDEJ,2026-01-09,110373,1,6,0,128.0
10110074CONDEJ_2026-01-09_G39,10110074CONDEJ,2026-01-09,118140,1,2,0,128.0
10110074CONDEJ_2026-01-09_G40,10110074CONDEJ,2026-01-09,140923,1,5,0,241.0
10110074CONDEJ_2026-01-09_G41,10110074CONDEJ,2026-01-09,117856,1,4,0,53.0
10110074CONDEJ_2026-01-09_G42,10110074CONDEJ,2026-01-09,110313,1,2,0,85.0
10110074CONDEJ_2026-01-10_G02,10110074CONDEJ,2026-01-10,111418,2,13,23,68.0
10110074CONDEJ_2026-01-10_G03,10110074CONDEJ,2026-01-10,140922,2,5,28,88.0
10110074CONDEJ_2026-01-10_G04,10110074CONDEJ,2026-01-10,117821,1,2,0,57.0
10110074CONDEJ_2026-01-10_G05,10110074CONDEJ,2026-01-10,117841,1,2,0,108.0
10110074CONDEJ_2026-01-10_G06,10110074CONDEJ,2026-01-10,111468,1,2,0,53.0
10110074CONDEJ_2026-01-10_G07,10110074CONDEJ,2026-01-10,111435,2,5,12,89.0
10110074CONDEJ_2026-01-10_G08,10110074CONDEJ,2026-01-10,141823,1,4,0,92.0
10110074CONDEJ_2026-01-10_G09,10110074CONDEJ,2026-01-10,111442,2,8,8,54.0
10110074CONDEJ_2026-01-10_G10,10110074CONDEJ,2026-01-10,108798,2,2,6,454.0
10110074CONDEJ_2026-01-10_G11,10110074CONDEJ,2026-01-10,110745,1,2,0,60.0
10110074CONDEJ_2026-01-10_G12,10110074CONDEJ,2026-01-10,111465,2,6,6,48.0
10110074CONDEJ_2026-01-10_G13,10110074CONDEJ,2026-01-10,110740,2,6,10,278.0
10110074CONDEJ_2026-01-10_G14,10110074CONDEJ,2026-01-10,110832,1,4,0,1160.0
10110074CONDEJ_2026-01-10_G15,10110074CONDEJ,2026-01-10,117965,1,4,0,277.0
10110074CONDEJ_2026-01-10_G16,10110074CONDEJ,2026-01-10,117862,1,8,0,261.0
10110074CONDEJ_2026-01-10_G17,10110074CONDEJ,2026-01-10,110733,1,11,0,377.0
10110074CONDEJ_2026-01-10_G18,10110074CONDEJ,2026-01-10,118094,1,4,0,181.0
10110074CONDEJ_2026-01-10_G19,10110074CONDEJ,2026-01-10,117837,1,2,0,417.0
10110074CONDEJ_2026-01-10_G20,10110074CONDEJ,2026-01-10,111467,1,10,0,157.0
10110074CONDEJ_2026-01-10_G21,10110074CONDEJ,2026-01-10,140923,1,24,0,2112.0
10110074CONDEJ_2026-01-10_G22,10110074CONDEJ,2026-01-10,141047,1,10,0,341.0
10110074CONDEJ_2026-01-10_G23,10110074CONDEJ,2026-01-10,107629,1,4,0,200.0
10110074CONDEJ_2026-01-10_G24,10110074CONDEJ,2026-01-10,117786,1,8,0,71.0
10110074CONDEJ_2026-01-10_G25,10110074CONDEJ,2026-01-10,109640,1,4,0,108.0
10110074CONDEJ_2026-01-10_G26,10110074CONDEJ,2026-01-10,111569,1,7,0,393.0
10110074CONDEJ_2026-01-10_G27,10110074CONDEJ,2026-01-10,110895,1,4,0,117.0
10110074CONDEJ_2026-01-10_G28,10110074CONDEJ,2026-01-10,116527,1,4,0,93.0
10110074CONDEJ_2026-01-10_G29,10110074CONDEJ,2026-01-10,110754,1,4,0,89.0
10110074CONDEJ_2026-01-10_G30,10110074CONDEJ,2026-01-10,111743,1,20,0,1890.0
10110074CONDEJ_2026-01-10_G31,10110074CONDEJ,2026-01-10,108795,1,15,0,491.0
10110074CONDEJ_2026-01-10_G32,10110074CONDEJ,2026-01-10,118285,1,4,0,210.0
10110074CONDEJ_2026-01-10_G33,10110074CONDEJ,2026-01-10,111348,1,5,0,53.0
10110074CONDEJ_2026-01-10_G34,10110074CONDEJ,2026-01-10,108794,1,3,0,59.0
10110074CONDEJ_2026-01-10_G35,10110074CONDEJ,2026-01-10,117785,1,50,0,695.0
10110074CONDEJ_2026-01-10_G36,10110074CONDEJ,2026-01-10,111462,1,44,0,405.0
10110074CONDEJ_2026-01-10_G37,10110074CONDEJ,2026-01-10,111418,1,80,0,66.0
10110074CONDEJ_2026-01-10_G38,10110074CONDEJ,2026-01-10,140922,1,10,0,393.0
10110074CONDEJ_2026-01-10_G39,10110074CONDEJ,2026-01-10,110743,1,8,0,80.0
10110074CONDEJ_2026-01-10_G40,10110074CONDEJ,2026-01-10,111468,1,4,0,277.0
10110074CONDEJ_2026-01-10_G41,10110074CONDEJ,2026-01-10,111442,1,7,0,198.0
10110074CONDEJ_2026-01-10_G42,10110074CONDEJ,2026-01-10,108798,1,8,0,98.0
10110074CONDEJ_2026-01-10_G43,10110074CONDEJ,2026-01-10,141458,1,22,0,146.0
10110074CONDEJ_2026-01-10_G44,10110074CONDEJ,2026-01-10,117831,1,45,0,152.0
10110074CONDEJ_2026-01-10_G45,10110074CONDEJ,2026-01-10,110740,1,12,0,509.0
10110074CONDEJ_2026-01-10_G46,10110074CONDEJ,2026-01-10,117787,1,20,0,635.0
10110074CONDEJ_2026-01-10_G47,10110074CONDEJ,2026-01-10,111532,1,70,0,118.0
10110074CONDEJ_2026-01-10_G49,10110074CONDEJ,2026-01-10,111462,1,14,0,92.0
10110074CONDEJ_2026-01-10_G50,10110074CONDEJ,2026-01-10,"117821, 118330",2,7,29,538.0
10110074CONDEJ_2026-01-10_G51,10110074CONDEJ,2026-01-10,111469,1,3,0,137.0
10110074CONDEJ_2026-01-10_G52,10110074CONDEJ,2026-01-10,111465,1,3,0,58.0
10110074CONDEJ_2026-01-10_G53,10110074CONDEJ,2026-01-10,111443,1,1,0,351.0
10110074CONDEJ_2026-01-10_G54,10110074CONDEJ,2026-01-10,"117785, 108794",2,24,9,162.0
10110074CONDEJ_2026-01-12_G02,10110074CONDEJ,2026-01-12,111431,1,4,0,64.0
10110074CONDEJ_2026-01-12_G03,10110074CONDEJ,2026-01-12,110787,1,7,0,102.0
10110074CONDEJ_2026-01-12_G04,10110074CONDEJ,2026-01-12,110740,1,4,0,92.0
10110074CONDEJ_2026-01-12_G05,10110074CONDEJ,2026-01-12,111418,1,30,0,2757.0
10110074CONDEJ_2026-01-12_G06,10110074CONDEJ,2026-01-12,140922,1,22,0,227.0
10110074CONDEJ_2026-01-13_G02,10110074CONDEJ,2026-01-13,110895,1,1,0,141.0
10110074CONDEJ_2026-01-13_G03,10110074CONDEJ,2026-01-13,109643,1,4,0,94.0
10110074CONDEJ_2026-01-13_G04,10110074CONDEJ,2026-01-13,117820,1,4,0,73.0
10110074CONDEJ_2026-01-13_G05,10110074CONDEJ,2026-01-13,117830,1,4,0,77.0
10110074CONDEJ_2026-01-13_G06,10110074CONDEJ,2026-01-13,117855,1,4,0,129.0
10110074CONDEJ_2026-01-13_G07,10110074CONDEJ,2026-01-13,140923,1,2,0,93.0
10110074CONDEJ_2026-01-13_G08,10110074CONDEJ,2026-01-13,110313,1,4,0,67.0
10110074CONDEJ_2026-01-13_G09,10110074CONDEJ,2026-01-13,117856,1,2,0,84.0
10110074CONDEJ_2026-01-13_G10,10110074CONDEJ,2026-01-13,117853,1,4,0,76.0
10110074CONDEJ_2026-01-13_G11,10110074CONDEJ,2026-01-13,111743,1,2,0,225.0
10110074CONDEJ_2026-01-13_G12,10110074CONDEJ,2026-01-13,111532,1,2,0,141.0
10110074CONDEJ_2026-01-13_G13,10110074CONDEJ,2026-01-13,118140,1,2,0,54.0
10110074CONDEJ_2026-01-13_G14,10110074CONDEJ,2026-01-13,117831,1,6,0,95.0
10110074CONDEJ_2026-01-13_G15,10110074CONDEJ,2026-01-13,140922,1,2,0,65.0
10110074CONDEJ_2026-01-13_G16,10110074CONDEJ,2026-01-13,109645,1,2,0,75.0
10110074CONDEJ_2026-01-13_G17,10110074CONDEJ,2026-01-13,117838,1,2,0,46.0
10110074CONDEJ_2026-01-13_G18,10110074CONDEJ,2026-01-13,110740,1,2,0,89.0
10110074CONDEJ_2026-01-13_G19,10110074CONDEJ,2026-01-13,110372,1,10,0,1477.0
10110074CONDEJ_2026-01-13_G20,10110074CONDEJ,2026-01-13,141202,1,2,0,81.0
10110074CONDEJ_2026-01-13_G21,10110074CONDEJ,2026-01-13,117820,1,8,0,88.0
10110074CONDEJ_2026-01-13_G22,10110074CONDEJ,2026-01-13,117830,1,4,0,82.0
10110074CONDEJ_2026-01-13_G23,10110074CONDEJ,2026-01-13,107830,1,4,0,65.0
10110074CONDEJ_2026-01-13_G24,10110074CONDEJ,2026-01-13,110895,1,4,0,165.0
10110074CONDEJ_2026-01-13_G25,10110074CONDEJ,2026-01-13,117836,1,2,0,63.0
10110074CONDEJ_2026-01-13_G26,10110074CONDEJ,2026-01-13,110746,1,3,0,262.0
10110074CONDEJ_2026-01-13_G27,10110074CONDEJ,2026-01-13,142045,1,4,0,1148.0
10110074CONDEJ_2026-01-13_G28,10110074CONDEJ,2026-01-13,111569,1,2,0,47.0
10110074CONDEJ_2026-01-13_G29,10110074CONDEJ,2026-01-13,110895,1,4,0,396.0
10110074CONDEJ_2026-01-13_G30,10110074CONDEJ,2026-01-13,110747,1,4,0,135.0
10110074CONDEJ_2026-01-13_G31,10110074CONDEJ,2026-01-13,110740,1,2,0,210.0
10110074CONDEJ_2026-01-13_G32,10110074CONDEJ,2026-01-13,111431,1,2,0,69.0
10110074CONDEJ_2026-01-13_G33,10110074CONDEJ,2026-01-13,110895,1,4,0,180.0
10110074CONDEJ_2026-01-13_G34,10110074CONDEJ,2026-01-13,110733,1,4,0,146.0
10110074CONDEJ_2026-01-13_G35,10110074CONDEJ,2026-01-13,117837,1,2,0,88.0
10110074CONDEJ_2026-01-13_G36,10110074CONDEJ,2026-01-13,111467,1,4,0,51.0
10110074CONDEJ_2026-01-13_G37,10110074CONDEJ,2026-01-13,117856,1,4,0,108.0
10110074CONDEJ_2026-01-13_G38,10110074CONDEJ,2026-01-13,110339,1,4,0,53.0
10110074CONDEJ_2026-01-13_G39,10110074CONDEJ,2026-01-13,117855,1,4,0,1289.0
10110074CONDEJ_2026-01-13_G40,10110074CONDEJ,2026-01-13,140923,1,2,0,110.0
10110074CONDEJ_2026-01-13_G41,10110074CONDEJ,2026-01-13,117862,1,4,0,65.0
10110074CONDEJ_2026-01-13_G42,10110074CONDEJ,2026-01-13,110313,1,2,0,43.0
10110074CONDEJ_2026-01-13_G43,10110074CONDEJ,2026-01-13,117856,1,4,0,92.0
10110074CONDEJ_2026-01-13_G44,10110074CONDEJ,2026-01-13,111532,1,4,0,1698.0
10110074CONDEJ_2026-01-13_G45,10110074CONDEJ,2026-01-13,110751,1,8,0,90.0
10110074CONDEJ_2026-01-13_G46,10110074CONDEJ,2026-01-13,110743,1,5,0,215.0
10110074CONDEJ_2026-01-13_G47,10110074CONDEJ,2026-01-13,111466,2,4,8,202.0
10110074CONDEJ_2026-01-13_G48,10110074CONDEJ,2026-01-13,111442,1,4,0,147.0
10110074CONDEJ_2026-01-13_G49,10110074CONDEJ,2026-01-13,111463,1,37,0,89.0
10110074CONDEJ_2026-01-13_G50,10110074CONDEJ,2026-01-13,141456,1,3,0,254.0
10110074CONDEJ_2026-01-13_G51,10110074CONDEJ,2026-01-13,110733,1,4,0,777.0
10110074CONDEJ_2026-01-13_G52,10110074CONDEJ,2026-01-13,117855,1,8,0,95.0
10110074CONDEJ_2026-01-13_G53,10110074CONDEJ,2026-01-13,140923,1,4,0,89.0
10110074CONDEJ_2026-01-13_G54,10110074CONDEJ,2026-01-13,110313,1,4,0,67.0
10110074CONDEJ_2026-01-13_G55,10110074CONDEJ,2026-01-13,141047,1,4,0,67.0
10110074CONDEJ_2026-01-13_G56,10110074CONDEJ,2026-01-13,118299,1,10,0,163.0
10110074CONDEJ_2026-01-13_G57,10110074CONDEJ,2026-01-13,109643,1,5,0,141.0
10110074CONDEJ_2026-01-13_G58,10110074CONDEJ,2026-01-13,111462,1,10,0,684.0
10110074CONDEJ_2026-01-13_G59,10110074CONDEJ,2026-01-13,111418,1,20,0,94.0
10110074CONDEJ_2026-01-13_G60,10110074CONDEJ,2026-01-13,111442,1,10,0,178.0
10110074CONDEJ_2026-01-13_G61,10110074CONDEJ,2026-01-13,111443,1,20,0,177.0
10110074CONDEJ_2026-01-13_G62,10110074CONDEJ,2026-01-13,141456,1,10,0,137.0
10110074CONDEJ_2026-01-13_G64,10110074CONDEJ,2026-01-13,108794,1,32,0,301.0
10110074CONDEJ_2026-01-13_G65,10110074CONDEJ,2026-01-13,111532,1,161,0,733.0
10110074CONDEJ_2026-01-13_G66,10110074CONDEJ,2026-01-13,111462,1,38,0,739.0
10110074CONDEJ_2026-01-13_G67,10110074CONDEJ,2026-01-13,117821,1,41,0,406.0
10110074CONDEJ_2026-01-13_G68,10110074CONDEJ,2026-01-13,141271,1,6,0,163.0
10110074CONDEJ_2026-01-13_G69,10110074CONDEJ,2026-01-13,110740,1,10,0,486.0
10110074CONDEJ_2026-01-13_G70,10110074CONDEJ,2026-01-13,111463,1,14,0,281.0
10110074CONDEJ_2026-01-13_G71,10110074CONDEJ,2026-01-13,111469,1,21,0,165.0
10110074CONDEJ_2026-01-13_G72,10110074CONDEJ,2026-01-13,141035,1,4,0,684.0
10110074CONDEJ_2026-01-13_G73,10110074CONDEJ,2026-01-13,110741,1,25,0,322.0
10110074CONDEJ_2026-01-13_G74,10110074CONDEJ,2026-01-13,118298,1,1,0,633.0
10110074CONDEJ_2026-01-13_G75,10110074CONDEJ,2026-01-13,140923,1,317,0,465.0
10110074CONDEJ_2026-01-13_G76,10110074CONDEJ,2026-01-13,110313,1,6,0,383.0
10110074CONDEJ_2026-01-13_G77,10110074CONDEJ,2026-01-13,117861,1,7,0,95.0
10110074CONDEJ_2026-01-13_G78,10110074CONDEJ,2026-01-13,111530,1,60,0,267.0
10110074CONDEJ_2026-01-13_G79,10110074CONDEJ,2026-01-13,117854,1,5,0,572.0
10110074CONDEJ_2026-01-13_G80,10110074CONDEJ,2026-01-13,116241,1,48,0,214.0
10110074CONDEJ_2026-01-13_G81,10110074CONDEJ,2026-01-13,117856,1,28,0,860.0
10110074CONDEJ_2026-01-13_G82,10110074CONDEJ,2026-01-13,110711,1,31,0,256.0
10110074CONDEJ_2026-01-14_G02,10110074CONDEJ,2026-01-14,111466,1,4,0,797.0
10110074CONDEJ_2026-01-14_G03,10110074CONDEJ,2026-01-14,111468,1,1,0,50.0
10110074CONDEJ_2026-01-14_G04,10110074CONDEJ,2026-01-14,110733,1,3,0,475.0
10110074CONDEJ_2026-01-14_G05,10110074CONDEJ,2026-01-14,117862,1,13,0,121.0
10110074CONDEJ_2026-01-14_G06,10110074CONDEJ,2026-01-14,117853,1,2,0,131.0
10110074CONDEJ_2026-01-14_G07,10110074CONDEJ,2026-01-14,117855,1,3,0,74.0
10110074CONDEJ_2026-01-14_G08,10110074CONDEJ,2026-01-14,111569,1,2,0,722.0
10110074CONDEJ_2026-01-14_G09,10110074CONDEJ,2026-01-14,117821,1,2,0,229.0
10110074CONDEJ_2026-01-14_G10,10110074CONDEJ,2026-01-14,140911,1,2,0,409.0
10110074CONDEJ_2026-01-14_G11,10110074CONDEJ,2026-01-14,142045,1,4,0,322.0
10110074CONDEJ_2026-01-14_G12,10110074CONDEJ,2026-01-14,118299,1,2,0,156.0
10110074CONDEJ_2026-01-14_G13,10110074CONDEJ,2026-01-14,108794,1,3,0,89.0
10110074CONDEJ_2026-01-14_G14,10110074CONDEJ,2026-01-14,111466,1,1,0,159.0
10110074CONDEJ_2026-01-14_G15,10110074CONDEJ,2026-01-14,110733,1,11,0,201.0
10110074CONDEJ_2026-01-14_G16,10110074CONDEJ,2026-01-14,117862,1,12,0,145.0
10110074CONDEJ_2026-01-14_G17,10110074CONDEJ,2026-01-14,117855,1,1,0,139.0
10110074CONDEJ_2026-01-14_G18,10110074CONDEJ,2026-01-14,111743,1,3,0,1997.0
10110074CONDEJ_2026-01-14_G19,10110074CONDEJ,2026-01-14,108795,1,2,0,94.0
10110074CONDEJ_2026-01-14_G20,10110074CONDEJ,2026-01-14,118140,1,4,0,49.0
10110074CONDEJ_2026-01-14_G21,10110074CONDEJ,2026-01-14,117831,1,6,0,46.0
10110074CONDEJ_2026-01-14_G22,10110074CONDEJ,2026-01-14,111418,1,2,0,32.0
10110074CONDEJ_2026-01-14_G23,10110074CONDEJ,2026-01-14,140922,1,4,0,35.0
10110074CONDEJ_2026-01-14_G24,10110074CONDEJ,2026-01-14,117833,1,3,0,148.0
10110074CONDEJ_2026-01-14_G25,10110074CONDEJ,2026-01-14,141458,1,4,0,48.0
10110074CONDEJ_2026-01-14_G26,10110074CONDEJ,2026-01-14,110733,1,2,0,72.0
10110074CONDEJ_2026-01-14_G27,10110074CONDEJ,2026-01-14,117862,1,1,0,67.0
10110074CONDEJ_2026-01-14_G28,10110074CONDEJ,2026-01-14,140923,1,1,0,72.0
10110074CONDEJ_2026-01-14_G29,10110074CONDEJ,2026-01-14,110313,1,4,0,58.0
10110074CONDEJ_2026-01-14_G30,10110074CONDEJ,2026-01-14,117856,1,2,0,160.0
10110074CONDEJ_2026-01-14_G31,10110074CONDEJ,2026-01-14,141352,1,1,0,60.0
10110074CONDEJ_2026-01-14_G32,10110074CONDEJ,2026-01-14,109647,1,2,0,108.0
10110074CONDEJ_2026-01-14_G33,10110074CONDEJ,2026-01-14,118299,1,13,0,165.0
10110074CONDEJ_2026-01-14_G34,10110074CONDEJ,2026-01-14,117830,1,4,0,136.0
10110074CONDEJ_2026-01-14_G35,10110074CONDEJ,2026-01-14,142045,1,1,0,95.0
10110074CONDEJ_2026-01-14_G36,10110074CONDEJ,2026-01-14,110895,1,4,0,98.0
10110074CONDEJ_2026-01-14_G37,10110074CONDEJ,2026-01-14,141916,1,2,0,257.0
10110074CONDEJ_2026-01-14_G39,10110074CONDEJ,2026-01-14,110372,1,105,0,177.0
10110074CONDEJ_2026-01-14_G40,10110074CONDEJ,2026-01-14,117809,1,50,0,1572.0
10110074CONDEJ_2026-01-14_G41,10110074CONDEJ,2026-01-14,110373,1,352,0,2436.0
10110074CONDEJ_2026-01-14_G42,10110074CONDEJ,2026-01-14,117809,1,112,0,1623.0
10110074CONDEJ_2026-01-14_G43,10110074CONDEJ,2026-01-14,117820,1,470,0,1629.0
10110074CONDEJ_2026-01-14_G44,10110074CONDEJ,2026-01-14,110374,1,124,0,232.0
10110074CONDEJ_2026-01-15_G02,10110074CONDEJ,2026-01-15,111172,1,28,0,129.0
10110074CONDEJ_2026-01-15_G03,10110074CONDEJ,2026-01-15,111466,1,108,0,320.0
10110074CONDEJ_2026-01-15_G04,10110074CONDEJ,2026-01-15,111466,1,80,0,474.0
10110074CONDEJ_2026-01-15_G05,10110074CONDEJ,2026-01-15,111462,1,30,0,551.0
10110074CONDEJ_2026-01-15_G06,10110074CONDEJ,2026-01-15,108770,1,8,0,475.0
10110074CONDEJ_2026-01-15_G07,10110074CONDEJ,2026-01-15,118094,1,7,0,164.0
10110074CONDEJ_2026-01-15_G08,10110074CONDEJ,2026-01-15,110313,1,8,0,358.0
10110074CONDEJ_2026-01-15_G09,10110074CONDEJ,2026-01-15,110740,1,4,0,275.0
10110074CONDEJ_2026-01-15_G10,10110074CONDEJ,2026-01-15,141066,1,6,0,2400.0
10110074CONDEJ_2026-01-15_G11,10110074CONDEJ,2026-01-15,118094,1,4,0,210.0
10110074CONDEJ_2026-01-15_G12,10110074CONDEJ,2026-01-15,111467,1,8,0,70.0
10110074CONDEJ_2026-01-15_G13,10110074CONDEJ,2026-01-15,140923,2,40,14,96.0
10110074CONDEJ_2026-01-15_G14,10110074CONDEJ,2026-01-15,117856,1,6,0,503.0
10110074CONDEJ_2026-01-15_G15,10110074CONDEJ,2026-01-15,110733,1,2,0,660.0
10110074CONDEJ_2026-01-15_G16,10110074CONDEJ,2026-01-15,117853,1,24,0,96.0
10110074CONDEJ_2026-01-15_G17,10110074CONDEJ,2026-01-15,141047,1,3,0,241.0
10110074CONDEJ_2026-01-15_G18,10110074CONDEJ,2026-01-15,118299,1,300,0,1183.0
10110074CONDEJ_2026-01-15_G19,10110074CONDEJ,2026-01-15,117862,1,150,0,1548.0
10110074CONDEJ_2026-01-15_G20,10110074CONDEJ,2026-01-15,117935,1,23,0,241.0
10110074CONDEJ_2026-01-15_G21,10110074CONDEJ,2026-01-15,111467,1,62,0,577.0
10110074CONDEJ_2026-01-15_G22,10110074CONDEJ,2026-01-15,111463,1,191,0,1325.0
10110074CONDEJ_2026-01-15_G24,10110074CONDEJ,2026-01-15,108795,1,2,0,71.0
10110074CONDEJ_2026-01-15_G25,10110074CONDEJ,2026-01-15,108794,1,2,0,45.0
10110074CONDEJ_2026-01-15_G26,10110074CONDEJ,2026-01-15,140922,1,4,0,58.0
10110074CONDEJ_2026-01-15_G27,10110074CONDEJ,2026-01-15,111468,1,2,0,32.0
10110074CONDEJ_2026-01-15_G28,10110074CONDEJ,2026-01-15,117838,1,1,0,92.0
10110074CONDEJ_2026-01-15_G29,10110074CONDEJ,2026-01-15,141823,1,4,0,312.0
10110074CONDEJ_2026-01-15_G30,10110074CONDEJ,2026-01-15,111418,1,4,0,62.0
10110074CONDEJ_2026-01-15_G31,10110074CONDEJ,2026-01-15,111763,1,2,0,118.0
10110074CONDEJ_2026-01-15_G32,10110074CONDEJ,2026-01-15,117833,1,4,0,63.0
10110074CONDEJ_2026-01-15_G33,10110074CONDEJ,2026-01-15,111463,1,6,0,60.0
10110074CONDEJ_2026-01-15_G34,10110074CONDEJ,2026-01-15,110373,1,2,0,71.0
10110074CONDEJ_2026-01-15_G35,10110074CONDEJ,2026-01-15,110371,1,2,0,35.0
10110074CONDEJ_2026-01-15_G36,10110074CONDEJ,2026-01-15,110313,1,4,0,589.0
10110074CONDEJ_2026-01-15_G37,10110074CONDEJ,2026-01-15,118094,1,2,0,363.0
10110074CONDEJ_2026-01-15_G38,10110074CONDEJ,2026-01-15,117862,1,4,0,91.0
10110074CONDEJ_2026-01-15_G39,10110074CONDEJ,2026-01-15,140923,1,16,0,759.0
