bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-01-15_G40,10110074CONDEJ,2026-01-15,117786,1,8,0,166.0
10110074CONDEJ_2026-01-15_G42,10110074CONDEJ,2026-01-15,117809,1,8,0,217.0
10110074CONDEJ_2026-01-16_G02,10110074CONDEJ,2026-01-16,111438,1,4,0,310.0
10110074CONDEJ_2026-01-16_G03,10110074CONDEJ,2026-01-16,111569,1,2,0,94.0
10110074CONDEJ_2026-01-16_G04,10110074CONDEJ,2026-01-16,118290,1,4,0,100.0
10110074CONDEJ_2026-01-16_G05,10110074CONDEJ,2026-01-16,110372,1,6,0,436.0
10110074CONDEJ_2026-01-16_G06,10110074CONDEJ,2026-01-16,117820,1,2,0,101.0
10110074CONDEJ_2026-01-16_G07,10110074CONDEJ,2026-01-16,117830,1,4,0,139.0
10110074CONDEJ_2026-01-16_G08,10110074CONDEJ,2026-01-16,111467,1,2,0,179.0
10110074CONDEJ_2026-01-16_G09,10110074CONDEJ,2026-01-16,140923,1,4,0,84.0
10110074CONDEJ_2026-01-16_G10,10110074CONDEJ,2026-01-16,107629,1,1,0,143.0
10110074CONDEJ_2026-01-16_G11,10110074CONDEJ,2026-01-16,117786,1,2,0,44.0
10110074CONDEJ_2026-01-16_G12,10110074CONDEJ,2026-01-16,117855,1,2,0,94.0
10110074CONDEJ_2026-01-16_G13,10110074CONDEJ,2026-01-16,111743,1,2,0,472.0
10110074CONDEJ_2026-01-16_G14,10110074CONDEJ,2026-01-16,111418,1,2,0,225.0
10110074CONDEJ_2026-01-16_G15,10110074CONDEJ,2026-01-16,118140,1,8,0,495.0
10110074CONDEJ_2026-01-16_G16,10110074CONDEJ,2026-01-16,117785,1,3,0,56.0
10110074CONDEJ_2026-01-16_G17,10110074CONDEJ,2026-01-16,142045,1,20,0,307.0
10110074CONDEJ_2026-01-16_G18,10110074CONDEJ,2026-01-16,110372,1,20,0,449.0
10110074CONDEJ_2026-01-16_G19,10110074CONDEJ,2026-01-16,117820,1,10,0,213.0
10110074CONDEJ_2026-01-16_G20,10110074CONDEJ,2026-01-16,110373,1,40,0,81.0
10110074CONDEJ_2026-01-16_G21,10110074CONDEJ,2026-01-16,111441,3,40,34,939.0
10110074CONDEJ_2026-01-16_G22,10110074CONDEJ,2026-01-16,111466,1,78,0,1091.0
10110074CONDEJ_2026-01-16_G23,10110074CONDEJ,2026-01-16,110374,1,60,0,1007.0
10110074CONDEJ_2026-01-16_G24,10110074CONDEJ,2026-01-16,110313,1,4,0,111.0
10110074CONDEJ_2026-01-16_G25,10110074CONDEJ,2026-01-16,117808,1,82,0,2130.0
10110074CONDEJ_2026-01-16_G26,10110074CONDEJ,2026-01-16,111440,1,1,0,1403.0
10110074CONDEJ_2026-01-16_G28,10110074CONDEJ,2026-01-16,118140,1,7,0,191.0
10110074CONDEJ_2026-01-16_G29,10110074CONDEJ,2026-01-16,111418,1,5,0,761.0
10110074CONDEJ_2026-01-16_G30,10110074CONDEJ,2026-01-16,118299,1,47,0,1115.0
10110074CONDEJ_2026-01-16_G31,10110074CONDEJ,2026-01-16,111743,1,8,0,1197.0
10110074CONDEJ_2026-01-16_G32,10110074CONDEJ,2026-01-16,105705,1,2,0,155.0
10110074CONDEJ_2026-01-16_G33,10110074CONDEJ,2026-01-16,108795,2,3,13,62.0
10110074CONDEJ_2026-01-16_G34,10110074CONDEJ,2026-01-16,117831,1,4,0,180.0
10110074CONDEJ_2026-01-16_G35,10110074CONDEJ,2026-01-16,111462,1,8,0,96.0
10110074CONDEJ_2026-01-16_G36,10110074CONDEJ,2026-01-16,140922,2,10,9,60.0
10110074CONDEJ_2026-01-16_G37,10110074CONDEJ,2026-01-16,111532,2,17,11,242.0
10110074CONDEJ_2026-01-16_G38,10110074CONDEJ,2026-01-16,109641,1,1,0,80.0
10110074CONDEJ_2026-01-16_G39,10110074CONDEJ,2026-01-16,141823,2,7,10,68.0
10110074CONDEJ_2026-01-16_G40,10110074CONDEJ,2026-01-16,111442,3,19,21,48.0
10110074CONDEJ_2026-01-16_G41,10110074CONDEJ,2026-01-16,111418,1,8,0,318.0
10110074CONDEJ_2026-01-16_G42,10110074CONDEJ,2026-01-16,111418,1,14,0,31.0
10110074CONDEJ_2026-01-16_G43,10110074CONDEJ,2026-01-16,111463,3,17,24,1492.0
10110074CONDEJ_2026-01-16_G44,10110074CONDEJ,2026-01-16,118223,1,4,0,125.0
10110074CONDEJ_2026-01-16_G45,10110074CONDEJ,2026-01-16,111469,2,23,21,121.0
10110074CONDEJ_2026-01-16_G46,10110074CONDEJ,2026-01-16,111444,1,2,0,116.0
10110074CONDEJ_2026-01-16_G47,10110074CONDEJ,2026-01-16,110740,2,8,7,63.0
10110074CONDEJ_2026-01-16_G48,10110074CONDEJ,2026-01-16,118140,3,26,35,244.0
10110074CONDEJ_2026-01-16_G49,10110074CONDEJ,2026-01-16,117787,2,6,15,70.0
10110074CONDEJ_2026-01-16_G50,10110074CONDEJ,2026-01-16,117785,1,1,0,120.0
10110074CONDEJ_2026-01-16_G51,10110074CONDEJ,2026-01-16,118094,1,2,0,362.0
10110074CONDEJ_2026-01-16_G52,10110074CONDEJ,2026-01-16,111467,1,4,0,49.0
10110074CONDEJ_2026-01-16_G53,10110074CONDEJ,2026-01-16,110313,3,10,19,79.0
10110074CONDEJ_2026-01-16_G54,10110074CONDEJ,2026-01-16,140923,2,8,8,92.0
10110074CONDEJ_2026-01-16_G55,10110074CONDEJ,2026-01-16,"117861, 107629",2,4,29,157.0
10110074CONDEJ_2026-01-16_G56,10110074CONDEJ,2026-01-16,117786,1,2,0,45.0
10110074CONDEJ_2026-01-16_G57,10110074CONDEJ,2026-01-16,110733,1,2,0,41.0
10110074CONDEJ_2026-01-16_G58,10110074CONDEJ,2026-01-16,109647,1,2,0,72.0
10110074CONDEJ_2026-01-16_G59,10110074CONDEJ,2026-01-16,117855,2,4,7,43.0
10110074CONDEJ_2026-01-16_G60,10110074CONDEJ,2026-01-16,117862,2,5,6,79.0
10110074CONDEJ_2026-01-16_G61,10110074CONDEJ,2026-01-16,110747,1,4,0,563.0
10110074CONDEJ_2026-01-16_G62,10110074CONDEJ,2026-01-16,111418,1,267,0,300.0
10110074CONDEJ_2026-01-17_G02,10110074CONDEJ,2026-01-17,110581,1,2,0,216.0
10110074CONDEJ_2026-01-17_G03,10110074CONDEJ,2026-01-17,118298,1,12,0,55.0
10110074CONDEJ_2026-01-17_G04,10110074CONDEJ,2026-01-17,117856,1,4,0,123.0
10110074CONDEJ_2026-01-17_G05,10110074CONDEJ,2026-01-17,110756,1,5,0,68.0
10110074CONDEJ_2026-01-17_G06,10110074CONDEJ,2026-01-17,110733,1,1,0,77.0
10110074CONDEJ_2026-01-17_G07,10110074CONDEJ,2026-01-17,117853,1,2,0,61.0
10110074CONDEJ_2026-01-17_G08,10110074CONDEJ,2026-01-17,"110339, 105242",2,2,28,87.0
10110074CONDEJ_2026-01-17_G09,10110074CONDEJ,2026-01-17,108770,1,1,0,125.0
10110074CONDEJ_2026-01-17_G10,10110074CONDEJ,2026-01-17,117834,1,4,0,170.0
10110074CONDEJ_2026-01-17_G11,10110074CONDEJ,2026-01-17,110755,1,1,0,119.0
10110074CONDEJ_2026-01-17_G12,10110074CONDEJ,2026-01-17,109648,1,2,0,138.0
10110074CONDEJ_2026-01-17_G13,10110074CONDEJ,2026-01-17,110372,1,275,0,861.0
10110074CONDEJ_2026-01-17_G15,10110074CONDEJ,2026-01-17,117820,1,60,0,149.0
10110074CONDEJ_2026-01-17_G16,10110074CONDEJ,2026-01-17,110375,1,52,0,338.0
10110074CONDEJ_2026-01-17_G17,10110074CONDEJ,2026-01-17,110373,1,60,0,627.0
10110074CONDEJ_2026-01-19_G02,10110074CONDEJ,2026-01-19,111602,1,1,0,181.0
10110074CONDEJ_2026-01-19_G03,10110074CONDEJ,2026-01-19,118299,1,8,0,151.0
10110074CONDEJ_2026-01-19_G04,10110074CONDEJ,2026-01-19,111466,1,65,0,404.0
10110074CONDEJ_2026-01-19_G05,10110074CONDEJ,2026-01-19,111466,1,43,0,40.0
10110074CONDEJ_2026-01-19_G06,10110074CONDEJ,2026-01-19,111172,1,6,0,339.0
10110074CONDEJ_2026-01-19_G07,10110074CONDEJ,2026-01-19,107830,1,6,0,123.0
10110074CONDEJ_2026-01-19_G09,10110074CONDEJ,2026-01-19,117841,1,2,0,284.0
10110074CONDEJ_2026-01-19_G10,10110074CONDEJ,2026-01-19,117787,1,10,0,124.0
10110074CONDEJ_2026-01-19_G11,10110074CONDEJ,2026-01-19,110129,1,30,0,647.0
10110074CONDEJ_2026-01-19_G12,10110074CONDEJ,2026-01-19,117808,1,80,0,1174.0
10110074CONDEJ_2026-01-19_G13,10110074CONDEJ,2026-01-19,110374,1,18,0,652.0
10110074CONDEJ_2026-01-19_G14,10110074CONDEJ,2026-01-19,117809,1,50,0,458.0
10110074CONDEJ_2026-01-19_G15,10110074CONDEJ,2026-01-19,110372,1,60,0,192.0
10110074CONDEJ_2026-01-19_G16,10110074CONDEJ,2026-01-19,117822,1,12,0,267.0
10110074CONDEJ_2026-01-19_G17,10110074CONDEJ,2026-01-19,117820,1,30,0,121.0
10110074CONDEJ_2026-01-19_G18,10110074CONDEJ,2026-01-19,141202,1,16,0,1970.0
10110074CONDEJ_2026-01-19_G19,10110074CONDEJ,2026-01-19,110371,1,12,0,124.0
10110074CONDEJ_2026-01-19_G20,10110074CONDEJ,2026-01-19,110373,1,30,0,147.0
10110074CONDEJ_2026-01-19_G21,10110074CONDEJ,2026-01-19,117830,1,16,0,77.0
10110074CONDEJ_2026-01-19_G22,10110074CONDEJ,2026-01-19,118299,1,70,0,610.0
10110074CONDEJ_2026-01-20_G02,10110074CONDEJ,2026-01-20,117842,1,5,0,97.0
10110074CONDEJ_2026-01-20_G03,10110074CONDEJ,2026-01-20,110743,1,8,0,207.0
10110074CONDEJ_2026-01-20_G04,10110074CONDEJ,2026-01-20,111468,1,3,0,134.0
10110074CONDEJ_2026-01-20_G05,10110074CONDEJ,2026-01-20,"117838, 111434",2,12,23,104.0
10110074CONDEJ_2026-01-20_G06,10110074CONDEJ,2026-01-20,141271,1,20,0,481.0
10110074CONDEJ_2026-01-20_G07,10110074CONDEJ,2026-01-20,111435,1,5,0,75.0
10110074CONDEJ_2026-01-20_G08,10110074CONDEJ,2026-01-20,108798,1,5,0,107.0
10110074CONDEJ_2026-01-20_G09,10110074CONDEJ,2026-01-20,111418,1,150,0,339.0
10110074CONDEJ_2026-01-20_G10,10110074CONDEJ,2026-01-20,111469,1,100,0,467.0
10110074CONDEJ_2026-01-20_G11,10110074CONDEJ,2026-01-20,111465,1,18,0,249.0
10110074CONDEJ_2026-01-20_G12,10110074CONDEJ,2026-01-20,118140,1,60,0,615.0
10110074CONDEJ_2026-01-20_G13,10110074CONDEJ,2026-01-20,141458,1,50,0,613.0
10110074CONDEJ_2026-01-20_G14,10110074CONDEJ,2026-01-20,117785,1,80,0,345.0
10110074CONDEJ_2026-01-20_G15,10110074CONDEJ,2026-01-20,111462,1,40,0,535.0
10110074CONDEJ_2026-01-20_G17,10110074CONDEJ,2026-01-20,117821,1,6,0,350.0
10110074CONDEJ_2026-01-20_G18,10110074CONDEJ,2026-01-20,110332,1,1,0,56.0
10110074CONDEJ_2026-01-20_G19,10110074CONDEJ,2026-01-20,111418,1,11,0,157.0
10110074CONDEJ_2026-01-20_G20,10110074CONDEJ,2026-01-20,111469,1,2,0,110.0
10110074CONDEJ_2026-01-20_G21,10110074CONDEJ,2026-01-20,141458,1,4,0,126.0
10110074CONDEJ_2026-01-20_G22,10110074CONDEJ,2026-01-20,117785,1,17,0,90.0
10110074CONDEJ_2026-01-20_G23,10110074CONDEJ,2026-01-20,142045,1,9,0,492.0
10110074CONDEJ_2026-01-20_G24,10110074CONDEJ,2026-01-20,109471,1,1,0,241.0
10110074CONDEJ_2026-01-20_G25,10110074CONDEJ,2026-01-20,110582,1,1,0,323.0
10110074CONDEJ_2026-01-20_G26,10110074CONDEJ,2026-01-20,117820,2,12,6,329.0
10110074CONDEJ_2026-01-20_G27,10110074CONDEJ,2026-01-20,141202,2,3,8,69.0
10110074CONDEJ_2026-01-20_G28,10110074CONDEJ,2026-01-20,110373,1,17,0,202.0
10110074CONDEJ_2026-01-20_G29,10110074CONDEJ,2026-01-20,"117830, 107830",3,28,15,70.0
10110074CONDEJ_2026-01-20_G30,10110074CONDEJ,2026-01-20,110373,1,17,0,419.0
10110074CONDEJ_2026-01-21_G02,10110074CONDEJ,2026-01-21,111602,1,2,0,130.0
10110074CONDEJ_2026-01-21_G03,10110074CONDEJ,2026-01-21,107629,1,2,0,67.0
10110074CONDEJ_2026-01-21_G04,10110074CONDEJ,2026-01-21,110372,1,11,0,480.0
10110074CONDEJ_2026-01-21_G05,10110074CONDEJ,2026-01-21,111743,1,4,0,1433.0
10110074CONDEJ_2026-01-21_G06,10110074CONDEJ,2026-01-21,140923,1,16,0,706.0
10110074CONDEJ_2026-01-21_G07,10110074CONDEJ,2026-01-21,111602,1,3,0,89.0
10110074CONDEJ_2026-01-21_G08,10110074CONDEJ,2026-01-21,140911,2,2,6,149.0
10110074CONDEJ_2026-01-21_G09,10110074CONDEJ,2026-01-21,110373,1,8,0,402.0
10110074CONDEJ_2026-01-21_G10,10110074CONDEJ,2026-01-21,111469,1,4,0,141.0
10110074CONDEJ_2026-01-21_G11,10110074CONDEJ,2026-01-21,140922,1,4,0,734.0
10110074CONDEJ_2026-01-21_G12,10110074CONDEJ,2026-01-21,100334,1,2,0,118.0
10110074CONDEJ_2026-01-21_G13,10110074CONDEJ,2026-01-21,117837,1,4,0,128.0
10110074CONDEJ_2026-01-21_G14,10110074CONDEJ,2026-01-21,141271,1,4,0,186.0
10110074CONDEJ_2026-01-21_G15,10110074CONDEJ,2026-01-21,110740,1,2,0,125.0
10110074CONDEJ_2026-01-21_G16,10110074CONDEJ,2026-01-21,140911,1,3,0,107.0
10110074CONDEJ_2026-01-21_G17,10110074CONDEJ,2026-01-21,108759,1,2,0,386.0
10110074CONDEJ_2026-01-21_G18,10110074CONDEJ,2026-01-21,110313,1,5,0,1806.0
10110074CONDEJ_2026-01-21_G19,10110074CONDEJ,2026-01-21,140923,1,50,0,292.0
10110074CONDEJ_2026-01-21_G20,10110074CONDEJ,2026-01-21,141352,1,3,0,374.0
10110074CONDEJ_2026-01-21_G21,10110074CONDEJ,2026-01-21,110339,1,10,0,165.0
10110074CONDEJ_2026-01-21_G22,10110074CONDEJ,2026-01-21,109640,1,20,0,301.0
10110074CONDEJ_2026-01-21_G23,10110074CONDEJ,2026-01-21,111650,1,2,0,92.0
10110074CONDEJ_2026-01-21_G24,10110074CONDEJ,2026-01-21,109640,1,26,0,34.0
10110074CONDEJ_2026-01-21_G25,10110074CONDEJ,2026-01-21,117861,1,10,0,653.0
10110074CONDEJ_2026-01-21_G26,10110074CONDEJ,2026-01-21,117861,2,14,6,78.0
10110074CONDEJ_2026-01-21_G27,10110074CONDEJ,2026-01-21,118299,1,316,0,607.0
10110074CONDEJ_2026-01-21_G28,10110074CONDEJ,2026-01-21,118299,1,184,0,450.0
10110074CONDEJ_2026-01-21_G29,10110074CONDEJ,2026-01-21,117808,1,100,0,740.0
10110074CONDEJ_2026-01-21_G30,10110074CONDEJ,2026-01-21,117809,1,69,0,369.0
10110074CONDEJ_2026-01-21_G32,10110074CONDEJ,2026-01-21,110372,1,19,0,748.0
10110074CONDEJ_2026-01-21_G33,10110074CONDEJ,2026-01-21,117820,1,23,0,357.0
10110074CONDEJ_2026-01-21_G34,10110074CONDEJ,2026-01-21,107830,1,2,0,469.0
10110074CONDEJ_2026-01-21_G35,10110074CONDEJ,2026-01-21,117786,1,2,0,3141.0
10110074CONDEJ_2026-01-21_G36,10110074CONDEJ,2026-01-21,117787,1,4,0,99.0
10110074CONDEJ_2026-01-21_G37,10110074CONDEJ,2026-01-21,110313,1,1,0,313.0
10110074CONDEJ_2026-01-21_G38,10110074CONDEJ,2026-01-21,109640,1,4,0,120.0
10110074CONDEJ_2026-01-21_G39,10110074CONDEJ,2026-01-21,117820,1,8,0,207.0
10110074CONDEJ_2026-01-21_G40,10110074CONDEJ,2026-01-21,109643,1,4,0,206.0
10110074CONDEJ_2026-01-21_G41,10110074CONDEJ,2026-01-21,117830,1,4,0,104.0
10110074CONDEJ_2026-01-21_G42,10110074CONDEJ,2026-01-21,141457,1,4,0,984.0
10110074CONDEJ_2026-01-21_G43,10110074CONDEJ,2026-01-21,141458,1,2,0,97.0
10110074CONDEJ_2026-01-21_G44,10110074CONDEJ,2026-01-21,111418,1,1,0,158.0
10110074CONDEJ_2026-01-21_G45,10110074CONDEJ,2026-01-21,118140,1,4,0,182.0
10110074CONDEJ_2026-01-22_G02,10110074CONDEJ,2026-01-22,118299,1,522,0,2067.0
10110074CONDEJ_2026-01-22_G03,10110074CONDEJ,2026-01-22,108759,1,7,0,509.0
10110074CONDEJ_2026-01-22_G04,10110074CONDEJ,2026-01-22,109640,1,22,0,847.0
10110074CONDEJ_2026-01-22_G05,10110074CONDEJ,2026-01-22,141457,1,2,0,792.0
10110074CONDEJ_2026-01-22_G06,10110074CONDEJ,2026-01-22,140923,1,4,0,140.0
10110074CONDEJ_2026-01-22_G07,10110074CONDEJ,2026-01-22,110313,1,2,0,37.0
10110074CONDEJ_2026-01-22_G08,10110074CONDEJ,2026-01-22,111602,1,20,0,538.0
10110074CONDEJ_2026-01-22_G09,10110074CONDEJ,2026-01-22,109640,1,120,0,1834.0
10110074CONDEJ_2026-01-22_G10,10110074CONDEJ,2026-01-22,108759,1,6,0,353.0
10110074CONDEJ_2026-01-22_G11,10110074CONDEJ,2026-01-22,140923,1,6,0,196.0
10110074CONDEJ_2026-01-22_G12,10110074CONDEJ,2026-01-22,117830,1,15,0,346.0
10110074CONDEJ_2026-01-22_G13,10110074CONDEJ,2026-01-22,110373,1,9,0,92.0
10110074CONDEJ_2026-01-22_G14,10110074CONDEJ,2026-01-22,109640,1,14,0,781.0
10110074CONDEJ_2026-01-22_G16,10110074CONDEJ,2026-01-22,117808,1,352,0,1279.0
10110074CONDEJ_2026-01-22_G17,10110074CONDEJ,2026-01-22,108772,1,15,0,279.0
10110074CONDEJ_2026-01-22_G18,10110074CONDEJ,2026-01-22,117830,1,50,0,1648.0
10110074CONDEJ_2026-01-22_G19,10110074CONDEJ,2026-01-22,110374,1,4,0,330.0
10110074CONDEJ_2026-01-22_G20,10110074CONDEJ,2026-01-22,110374,1,13,0,37.0
10110074CONDEJ_2026-01-22_G21,10110074CONDEJ,2026-01-22,118094,1,12,0,364.0
10110074CONDEJ_2026-01-22_G22,10110074CONDEJ,2026-01-22,110895,1,2,0,733.0
10110074CONDEJ_2026-01-22_G23,10110074CONDEJ,2026-01-22,140922,1,4,0,145.0
10110074CONDEJ_2026-01-22_G24,10110074CONDEJ,2026-01-22,117831,1,4,0,44.0
10110074CONDEJ_2026-01-22_G25,10110074CONDEJ,2026-01-22,111876,1,14,0,187.0
10110074CONDEJ_2026-01-22_G26,10110074CONDEJ,2026-01-22,108772,1,2,0,258.0
10110074CONDEJ_2026-01-22_G27,10110074CONDEJ,2026-01-22,110374,1,5,0,106.0
10110074CONDEJ_2026-01-22_G28,10110074CONDEJ,2026-01-22,117832,1,18,0,253.0
10110074CONDEJ_2026-01-22_G29,10110074CONDEJ,2026-01-22,111463,1,12,0,220.0
10110074CONDEJ_2026-01-22_G30,10110074CONDEJ,2026-01-22,111438,1,4,0,155.0
10110074CONDEJ_2026-01-23_G02,10110074CONDEJ,2026-01-23,118094,1,2,0,163.0
10110074CONDEJ_2026-01-23_G03,10110074CONDEJ,2026-01-23,117856,1,12,0,130.0
10110074CONDEJ_2026-01-23_G04,10110074CONDEJ,2026-01-23,111353,1,4,0,87.0
10110074CONDEJ_2026-01-23_G05,10110074CONDEJ,2026-01-23,117797,1,4,0,140.0
10110074CONDEJ_2026-01-23_G06,10110074CONDEJ,2026-01-23,108795,1,8,0,119.0
10110074CONDEJ_2026-01-23_G07,10110074CONDEJ,2026-01-23,140922,1,10,0,108.0
10110074CONDEJ_2026-01-23_G08,10110074CONDEJ,2026-01-23,111743,1,6,0,70.0
10110074CONDEJ_2026-01-23_G09,10110074CONDEJ,2026-01-23,110740,1,6,0,177.0
10110074CONDEJ_2026-01-23_G10,10110074CONDEJ,2026-01-23,117787,1,6,0,78.0
10110074CONDEJ_2026-01-23_G11,10110074CONDEJ,2026-01-23,115817,1,3,0,330.0
10110074CONDEJ_2026-01-23_G12,10110074CONDEJ,2026-01-23,"105705, 108795",2,23,18,218.0
10110074CONDEJ_2026-01-23_G13,10110074CONDEJ,2026-01-23,118285,1,20,0,209.0
10110074CONDEJ_2026-01-23_G14,10110074CONDEJ,2026-01-23,140922,1,30,0,208.0
10110074CONDEJ_2026-01-23_G15,10110074CONDEJ,2026-01-23,111466,1,100,0,1277.0
10110074CONDEJ_2026-01-24_G02,10110074CONDEJ,2026-01-24,141458,1,4,0,111.0
10110074CONDEJ_2026-01-24_G03,10110074CONDEJ,2026-01-24,111442,1,2,0,113.0
10110074CONDEJ_2026-01-24_G04,10110074CONDEJ,2026-01-24,109643,1,1,0,61.0
10110074CONDEJ_2026-01-24_G05,10110074CONDEJ,2026-01-24,117830,1,2,0,75.0
10110074CONDEJ_2026-01-24_G06,10110074CONDEJ,2026-01-24,110374,1,6,0,715.0
10110074CONDEJ_2026-01-24_G07,10110074CONDEJ,2026-01-24,111418,1,14,0,450.0
10110074CONDEJ_2026-01-24_G08,10110074CONDEJ,2026-01-24,111469,1,3,0,103.0
10110074CONDEJ_2026-01-24_G09,10110074CONDEJ,2026-01-24,141458,1,2,0,63.0
10110074CONDEJ_2026-01-24_G10,10110074CONDEJ,2026-01-24,142045,1,3,0,526.0
10110074CONDEJ_2026-01-24_G11,10110074CONDEJ,2026-01-24,141318,1,4,0,67.0
10110074CONDEJ_2026-01-24_G12,10110074CONDEJ,2026-01-24,"100334, 111441",2,12,16,98.0
10110074CONDEJ_2026-01-24_G13,10110074CONDEJ,2026-01-24,117808,1,10,0,331.0
10110074CONDEJ_2026-01-24_G14,10110074CONDEJ,2026-01-24,110373,1,10,0,90.0
10110074CONDEJ_2026-01-24_G15,10110074CONDEJ,2026-01-24,117830,1,4,0,67.0
10110074CONDEJ_2026-01-24_G16,10110074CONDEJ,2026-01-24,110740,1,2,0,160.0
10110074CONDEJ_2026-01-24_G17,10110074CONDEJ,2026-01-24,111438,1,4,0,193.0
10110074CONDEJ_2026-01-24_G18,10110074CONDEJ,2026-01-24,141318,1,2,0,97.0
10110074CONDEJ_2026-01-24_G19,10110074CONDEJ,2026-01-24,110374,1,9,0,307.0
10110074CONDEJ_2026-01-24_G20,10110074CONDEJ,2026-01-24,110372,1,15,0,84.0
10110074CONDEJ_2026-01-24_G21,10110074CONDEJ,2026-01-24,118299,1,9,0,107.0
10110074CONDEJ_2026-01-24_G22,10110074CONDEJ,2026-01-24,110373,1,16,0,122.0
10110074CONDEJ_2026-01-24_G23,10110074CONDEJ,2026-01-24,110313,1,1,0,131.0
10110074CONDEJ_2026-01-24_G24,10110074CONDEJ,2026-01-24,105705,1,40,0,1603.0
10110074CONDEJ_2026-01-24_G25,10110074CONDEJ,2026-01-24,109645,1,6,0,598.0
10110074CONDEJ_2026-01-24_G26,10110074CONDEJ,2026-01-24,111466,1,200,0,47.0
10110074CONDEJ_2026-01-24_G27,10110074CONDEJ,2026-01-24,111330,1,6,0,104.0
10110074CONDEJ_2026-01-24_G28,10110074CONDEJ,2026-01-24,109641,2,18,9,147.0
10110074CONDEJ_2026-01-24_G29,10110074CONDEJ,2026-01-24,109645,1,4,0,106.0
10110074CONDEJ_2026-01-24_G30,10110074CONDEJ,2026-01-24,111463,1,32,0,220.0
10110074CONDEJ_2026-01-26_G02,10110074CONDEJ,2026-01-26,110372,1,966,0,1845.0
10110074CONDEJ_2026-01-26_G03,10110074CONDEJ,2026-01-26,117808,1,1000,0,2428.0
10110074CONDEJ_2026-01-26_G04,10110074CONDEJ,2026-01-26,111463,1,4,0,1290.0
10110074CONDEJ_2026-01-26_G05,10110074CONDEJ,2026-01-26,110371,1,5,0,168.0
10110074CONDEJ_2026-01-26_G06,10110074CONDEJ,2026-01-26,111532,1,6,0,132.0
10110074CONDEJ_2026-01-26_G07,10110074CONDEJ,2026-01-26,111532,1,2,0,69.0
10110074CONDEJ_2026-01-26_G09,10110074CONDEJ,2026-01-26,111467,1,20,0,195.0
10110074CONDEJ_2026-01-26_G10,10110074CONDEJ,2026-01-26,117788,1,2,0,116.0
10110074CONDEJ_2026-01-26_G11,10110074CONDEJ,2026-01-26,110750,1,5,0,64.0
10110074CONDEJ_2026-01-26_G12,10110074CONDEJ,2026-01-26,110339,1,10,0,100.0
10110074CONDEJ_2026-01-26_G13,10110074CONDEJ,2026-01-26,141352,1,8,0,341.0
10110074CONDEJ_2026-01-26_G14,10110074CONDEJ,2026-01-26,"111602, 141166, 105242",3,42,51,173.0
10110074CONDEJ_2026-01-26_G15,10110074CONDEJ,2026-01-26,117855,1,90,0,437.0
10110074CONDEJ_2026-01-26_G16,10110074CONDEJ,2026-01-26,117854,1,10,0,198.0
10110074CONDEJ_2026-01-26_G17,10110074CONDEJ,2026-01-26,111447,1,2,0,288.0
10110074CONDEJ_2026-01-26_G18,10110074CONDEJ,2026-01-26,111441,1,4,0,69.0
10110074CONDEJ_2026-01-26_G19,10110074CONDEJ,2026-01-26,110841,1,2,0,86.0
10110074CONDEJ_2026-01-26_G20,10110074CONDEJ,2026-01-26,110895,1,80,0,190.0
10110074CONDEJ_2026-01-26_G21,10110074CONDEJ,2026-01-26,117834,1,4,0,349.0
10110074CONDEJ_2026-01-26_G22,10110074CONDEJ,2026-01-26,116527,1,4,0,90.0
10110074CONDEJ_2026-01-26_G23,10110074CONDEJ,2026-01-26,141318,1,10,0,107.0
10110074CONDEJ_2026-01-26_G24,10110074CONDEJ,2026-01-26,118271,1,4,0,62.0
10110074CONDEJ_2026-01-26_G25,10110074CONDEJ,2026-01-26,118271,1,4,0,43.0
10110074CONDEJ_2026-01-27_G02,10110074CONDEJ,2026-01-27,140957,1,4,0,135.0
10110074CONDEJ_2026-01-27_G03,10110074CONDEJ,2026-01-27,140923,1,100,0,568.0
10110074CONDEJ_2026-01-27_G04,10110074CONDEJ,2026-01-27,140922,1,80,0,166.0
10110074CONDEJ_2026-01-27_G05,10110074CONDEJ,2026-01-27,111418,1,300,0,502.0
10110074CONDEJ_2026-01-27_G06,10110074CONDEJ,2026-01-27,101217,1,200,0,2123.0
10110074CONDEJ_2026-01-27_G07,10110074CONDEJ,2026-01-27,108794,1,500,0,1012.0
10110074CONDEJ_2026-01-27_G08,10110074CONDEJ,2026-01-27,111462,1,250,0,1812.0
10110074CONDEJ_2026-01-27_G09,10110074CONDEJ,2026-01-27,111740,1,375,0,923.0
10110074CONDEJ_2026-01-27_G10,10110074CONDEJ,2026-01-27,107830,1,150,0,901.0
