bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-01-28_G02,10110074CONDEJ,2026-01-28,110371,1,20,0,253.0
10110074CONDEJ_2026-01-28_G03,10110074CONDEJ,2026-01-28,117808,1,50,0,49.0
10110074CONDEJ_2026-01-28_G05,10110074CONDEJ,2026-01-28,111466,1,30,0,693.0
10110074CONDEJ_2026-01-28_G06,10110074CONDEJ,2026-01-28,111435,1,35,0,116.0
10110074CONDEJ_2026-01-28_G07,10110074CONDEJ,2026-01-28,111418,1,60,0,203.0
10110074CONDEJ_2026-01-28_G08,10110074CONDEJ,2026-01-28,108798,1,1,0,59.0
10110074CONDEJ_2026-01-28_G09,10110074CONDEJ,2026-01-28,110740,1,6,0,198.0
10110074CONDEJ_2026-01-28_G10,10110074CONDEJ,2026-01-28,110740,1,34,0,36.0
10110074CONDEJ_2026-01-28_G11,10110074CONDEJ,2026-01-28,111433,1,30,0,658.0
10110074CONDEJ_2026-01-28_G13,10110074CONDEJ,2026-01-28,109640,1,6,0,794.0
10110074CONDEJ_2026-01-28_G14,10110074CONDEJ,2026-01-28,117855,1,16,0,158.0
10110074CONDEJ_2026-01-28_G15,10110074CONDEJ,2026-01-28,117862,1,19,0,851.0
10110074CONDEJ_2026-01-28_G16,10110074CONDEJ,2026-01-28,117832,1,34,0,592.0
10110074CONDEJ_2026-01-28_G17,10110074CONDEJ,2026-01-28,118299,1,100,0,674.0
10110074CONDEJ_2026-01-28_G18,10110074CONDEJ,2026-01-28,117809,1,90,0,1191.0
10110074CONDEJ_2026-01-28_G19,10110074CONDEJ,2026-01-28,110372,1,10,0,160.0
10110074CONDEJ_2026-01-28_G20,10110074CONDEJ,2026-01-28,117787,1,10,0,181.0
10110074CONDEJ_2026-01-29_G02,10110074CONDEJ,2026-01-29,109640,1,2,0,1824.0
10110074CONDEJ_2026-01-29_G03,10110074CONDEJ,2026-01-29,111441,1,6,0,142.0
10110074CONDEJ_2026-01-29_G04,10110074CONDEJ,2026-01-29,108772,1,3,0,146.0
10110074CONDEJ_2026-01-29_G05,10110074CONDEJ,2026-01-29,"111602, 141166",2,11,29,116.0
10110074CONDEJ_2026-01-29_G06,10110074CONDEJ,2026-01-29,109640,1,4,0,54.0
10110074CONDEJ_2026-01-29_G07,10110074CONDEJ,2026-01-29,111879,1,1,0,308.0
10110074CONDEJ_2026-01-29_G08,10110074CONDEJ,2026-01-29,141457,1,40,0,732.0
10110074CONDEJ_2026-01-29_G09,10110074CONDEJ,2026-01-29,117832,1,40,0,401.0
10110074CONDEJ_2026-01-29_G10,10110074CONDEJ,2026-01-29,141166,1,5,0,980.0
10110074CONDEJ_2026-01-29_G11,10110074CONDEJ,2026-01-29,111172,1,4,0,333.0
10110074CONDEJ_2026-01-29_G12,10110074CONDEJ,2026-01-29,110787,1,5,0,334.0
10110074CONDEJ_2026-01-29_G14,10110074CONDEJ,2026-01-29,"108798, 111418",2,7,22,119.0
10110074CONDEJ_2026-01-29_G15,10110074CONDEJ,2026-01-29,111469,1,4,0,108.0
10110074CONDEJ_2026-01-29_G16,10110074CONDEJ,2026-01-29,111530,1,43,0,266.0
10110074CONDEJ_2026-01-29_G17,10110074CONDEJ,2026-01-29,111602,1,13,0,428.0
10110074CONDEJ_2026-01-29_G18,10110074CONDEJ,2026-01-29,111330,1,2,0,1103.0
10110074CONDEJ_2026-01-29_G19,10110074CONDEJ,2026-01-29,110787,1,1,0,101.0
10110074CONDEJ_2026-01-29_G20,10110074CONDEJ,2026-01-29,141456,1,1,0,1073.0
10110074CONDEJ_2026-01-29_G21,10110074CONDEJ,2026-01-29,141456,1,9,0,186.0
10110074CONDEJ_2026-01-29_G22,10110074CONDEJ,2026-01-29,118094,1,7,0,2855.0
10110074CONDEJ_2026-01-29_G23,10110074CONDEJ,2026-01-29,"117788, 117862",2,5,25,113.0
10110074CONDEJ_2026-01-29_G24,10110074CONDEJ,2026-01-29,110313,1,1,0,36.0
10110074CONDEJ_2026-01-29_G25,10110074CONDEJ,2026-01-29,141047,1,3,0,83.0
10110074CONDEJ_2026-01-29_G26,10110074CONDEJ,2026-01-29,107629,1,4,0,60.0
10110074CONDEJ_2026-01-29_G27,10110074CONDEJ,2026-01-29,117856,1,2,0,65.0
10110074CONDEJ_2026-01-29_G28,10110074CONDEJ,2026-01-29,117786,1,29,0,50.0
10110074CONDEJ_2026-01-29_G29,10110074CONDEJ,2026-01-29,110756,1,1,0,126.0
10110074CONDEJ_2026-01-29_G30,10110074CONDEJ,2026-01-29,110339,1,4,0,49.0
10110074CONDEJ_2026-01-29_G31,10110074CONDEJ,2026-01-29,141166,1,15,0,43.0
10110074CONDEJ_2026-01-29_G32,10110074CONDEJ,2026-01-29,109640,1,9,0,64.0
10110074CONDEJ_2026-01-30_G02,10110074CONDEJ,2026-01-30,"117831, 111463",2,32,27,218.0
10110074CONDEJ_2026-01-30_G03,10110074CONDEJ,2026-01-30,141823,1,6,0,112.0
10110074CONDEJ_2026-01-30_G04,10110074CONDEJ,2026-01-30,111418,1,16,0,200.0
10110074CONDEJ_2026-01-30_G05,10110074CONDEJ,2026-01-30,118223,1,5,0,97.0
10110074CONDEJ_2026-01-30_G06,10110074CONDEJ,2026-01-30,141457,1,10,0,854.0
10110074CONDEJ_2026-01-30_G07,10110074CONDEJ,2026-01-30,117787,1,4,0,81.0
10110074CONDEJ_2026-01-30_G08,10110074CONDEJ,2026-01-30,118140,1,8,0,75.0
10110074CONDEJ_2026-01-30_G09,10110074CONDEJ,2026-01-30,141458,1,12,0,144.0
10110074CONDEJ_2026-01-30_G10,10110074CONDEJ,2026-01-30,"110745, 117842",2,9,24,1204.0
10110074CONDEJ_2026-01-30_G11,10110074CONDEJ,2026-01-30,110787,1,4,0,92.0
10110074CONDEJ_2026-01-30_G12,10110074CONDEJ,2026-01-30,111532,2,23,13,206.0
10110074CONDEJ_2026-01-30_G13,10110074CONDEJ,2026-01-30,141823,1,3,0,291.0
10110074CONDEJ_2026-01-30_G14,10110074CONDEJ,2026-01-30,111468,1,5,0,100.0
10110074CONDEJ_2026-01-30_G15,10110074CONDEJ,2026-01-30,141457,2,80,15,205.0
10110074CONDEJ_2026-01-30_G16,10110074CONDEJ,2026-01-30,110374,2,33,10,416.0
10110074CONDEJ_2026-01-30_G17,10110074CONDEJ,2026-01-30,109643,1,10,0,487.0
10110074CONDEJ_2026-01-30_G18,10110074CONDEJ,2026-01-30,118299,1,400,0,580.0
10110074CONDEJ_2026-01-30_G19,10110074CONDEJ,2026-01-30,117808,1,193,0,1731.0
10110074CONDEJ_2026-01-30_G20,10110074CONDEJ,2026-01-30,110375,1,3,0,288.0
10110074CONDEJ_2026-01-30_G21,10110074CONDEJ,2026-01-30,117832,2,66,17,141.0
10110074CONDEJ_2026-01-30_G22,10110074CONDEJ,2026-01-30,110371,1,48,0,696.0
10110074CONDEJ_2026-01-30_G24,10110074CONDEJ,2026-01-30,140922,1,88,0,164.0
10110074CONDEJ_2026-01-30_G25,10110074CONDEJ,2026-01-30,117821,1,50,0,1280.0
10110074CONDEJ_2026-01-30_G26,10110074CONDEJ,2026-01-30,111743,2,12,10,393.0
10110074CONDEJ_2026-01-30_G27,10110074CONDEJ,2026-01-30,110787,1,16,0,121.0
10110074CONDEJ_2026-01-30_G28,10110074CONDEJ,2026-01-30,111172,1,6,0,149.0
10110074CONDEJ_2026-01-30_G29,10110074CONDEJ,2026-01-30,108798,1,6,0,179.0
10110074CONDEJ_2026-01-30_G30,10110074CONDEJ,2026-01-30,111532,1,11,0,72.0
10110074CONDEJ_2026-01-30_G31,10110074CONDEJ,2026-01-30,118140,1,4,0,2727.0
10110074CONDEJ_2026-01-30_G32,10110074CONDEJ,2026-01-30,117785,2,72,19,169.0
10110074CONDEJ_2026-01-30_G33,10110074CONDEJ,2026-01-30,111462,1,42,0,1508.0
10110074CONDEJ_2026-01-30_G34,10110074CONDEJ,2026-01-30,117787,1,36,0,137.0
10110074CONDEJ_2026-01-30_G35,10110074CONDEJ,2026-01-30,117856,1,33,0,2700.0
10110074CONDEJ_2026-01-30_G36,10110074CONDEJ,2026-01-30,"108711, 117833",2,52,7,2704.0
10110074CONDEJ_2026-02-03_G02,10110074CONDEJ,2026-02-03,110373,1,916,0,1383.0
10110074CONDEJ_2026-02-03_G03,10110074CONDEJ,2026-02-03,118299,1,770,0,2321.0
10110074CONDEJ_2026-02-03_G04,10110074CONDEJ,2026-02-03,108711,1,6,0,2052.0
10110074CONDEJ_2026-02-03_G05,10110074CONDEJ,2026-02-03,"111469, 111743",2,6,14,125.0
10110074CONDEJ_2026-02-03_G06,10110074CONDEJ,2026-02-03,111463,1,4,0,120.0
10110074CONDEJ_2026-02-03_G07,10110074CONDEJ,2026-02-03,117837,1,4,0,173.0
10110074CONDEJ_2026-02-03_G08,10110074CONDEJ,2026-02-03,110711,1,4,0,215.0
10110074CONDEJ_2026-02-05_G02,10110074CONDEJ,2026-02-05,111469,1,16,0,130.0
10110074CONDEJ_2026-02-05_G03,10110074CONDEJ,2026-02-05,109645,1,16,0,301.0
10110074CONDEJ_2026-02-05_G04,10110074CONDEJ,2026-02-05,117841,1,14,0,165.0
10110074CONDEJ_2026-02-05_G05,10110074CONDEJ,2026-02-05,117831,1,50,0,1362.0
10110074CONDEJ_2026-02-05_G06,10110074CONDEJ,2026-02-05,111463,1,12,0,250.0
10110074CONDEJ_2026-02-05_G07,10110074CONDEJ,2026-02-05,111465,1,14,0,359.0
10110074CONDEJ_2026-02-05_G08,10110074CONDEJ,2026-02-05,117785,1,12,0,315.0
10110074CONDEJ_2026-02-05_G09,10110074CONDEJ,2026-02-05,140923,1,96,0,283.0
10110074CONDEJ_2026-02-05_G10,10110074CONDEJ,2026-02-05,141047,1,8,0,387.0
10110074CONDEJ_2026-02-05_G11,10110074CONDEJ,2026-02-05,117856,1,22,0,87.0
10110074CONDEJ_2026-02-05_G12,10110074CONDEJ,2026-02-05,110339,1,17,0,226.0
10110074CONDEJ_2026-02-05_G13,10110074CONDEJ,2026-02-05,141166,1,21,0,288.0
10110074CONDEJ_2026-02-05_G14,10110074CONDEJ,2026-02-05,118094,1,8,0,3248.0
10110074CONDEJ_2026-02-05_G15,10110074CONDEJ,2026-02-05,111467,1,20,0,118.0
10110074CONDEJ_2026-02-05_G16,10110074CONDEJ,2026-02-05,117862,1,12,0,227.0
10110074CONDEJ_2026-02-05_G17,10110074CONDEJ,2026-02-05,140923,1,11,0,75.0
10110074CONDEJ_2026-02-05_G18,10110074CONDEJ,2026-02-05,117786,1,4,0,58.0
10110074CONDEJ_2026-02-05_G19,10110074CONDEJ,2026-02-05,141047,1,10,0,332.0
10110074CONDEJ_2026-02-05_G20,10110074CONDEJ,2026-02-05,107629,1,4,0,81.0
10110074CONDEJ_2026-02-05_G21,10110074CONDEJ,2026-02-05,117856,1,6,0,113.0
10110074CONDEJ_2026-02-05_G22,10110074CONDEJ,2026-02-05,110339,1,4,0,96.0
10110074CONDEJ_2026-02-05_G23,10110074CONDEJ,2026-02-05,141166,1,8,0,108.0
10110074CONDEJ_2026-02-05_G24,10110074CONDEJ,2026-02-05,117808,1,430,0,944.0
10110074CONDEJ_2026-02-05_G26,10110074CONDEJ,2026-02-05,110895,1,4,0,57.0
10110074CONDEJ_2026-02-05_G27,10110074CONDEJ,2026-02-05,118094,1,6,0,323.0
10110074CONDEJ_2026-02-05_G28,10110074CONDEJ,2026-02-05,111530,1,6,0,288.0
10110074CONDEJ_2026-02-05_G29,10110074CONDEJ,2026-02-05,117786,1,2,0,47.0
10110074CONDEJ_2026-02-05_G30,10110074CONDEJ,2026-02-05,111602,1,8,0,96.0
10110074CONDEJ_2026-02-05_G31,10110074CONDEJ,2026-02-05,110787,1,6,0,111.0
10110074CONDEJ_2026-02-05_G32,10110074CONDEJ,2026-02-05,110787,2,4,7,31.0
10110074CONDEJ_2026-02-05_G33,10110074CONDEJ,2026-02-05,141456,1,24,0,149.0
10110074CONDEJ_2026-02-05_G34,10110074CONDEJ,2026-02-05,110374,1,6,0,150.0
10110074CONDEJ_2026-02-05_G35,10110074CONDEJ,2026-02-05,110374,2,7,14,40.0
10110074CONDEJ_2026-02-05_G36,10110074CONDEJ,2026-02-05,110325,1,10,0,610.0
10110074CONDEJ_2026-02-05_G37,10110074CONDEJ,2026-02-05,140922,1,880,0,2307.0
10110074CONDEJ_2026-02-06_G02,10110074CONDEJ,2026-02-06,108411,1,2,0,138.0
10110074CONDEJ_2026-02-06_G03,10110074CONDEJ,2026-02-06,110714,1,4,0,129.0
10110074CONDEJ_2026-02-06_G04,10110074CONDEJ,2026-02-06,111793,1,5,0,94.0
10110074CONDEJ_2026-02-06_G05,10110074CONDEJ,2026-02-06,141916,1,60,0,380.0
10110074CONDEJ_2026-02-06_G06,10110074CONDEJ,2026-02-06,140915,1,4,0,540.0
10110074CONDEJ_2026-02-06_G07,10110074CONDEJ,2026-02-06,117789,1,2,0,1625.0
10110074CONDEJ_2026-02-06_G08,10110074CONDEJ,2026-02-06,141695,1,8,0,189.0
10110074CONDEJ_2026-02-06_G09,10110074CONDEJ,2026-02-06,142028,1,2,0,99.0
10110074CONDEJ_2026-02-06_G10,10110074CONDEJ,2026-02-06,118229,1,2,0,73.0
10110074CONDEJ_2026-02-06_G11,10110074CONDEJ,2026-02-06,105359,1,7,0,232.0
10110074CONDEJ_2026-02-06_G12,10110074CONDEJ,2026-02-06,117840,1,3,0,1687.0
10110074CONDEJ_2026-02-06_G13,10110074CONDEJ,2026-02-06,118281,1,23,0,599.0
10110074CONDEJ_2026-02-06_G14,10110074CONDEJ,2026-02-06,160051,1,9,0,41.0
10110074CONDEJ_2026-02-06_G15,10110074CONDEJ,2026-02-06,118271,1,2,0,205.0
10110074CONDEJ_2026-02-06_G16,10110074CONDEJ,2026-02-06,108361,1,6,0,685.0
10110074CONDEJ_2026-02-06_G17,10110074CONDEJ,2026-02-06,111353,1,13,0,98.0
10110074CONDEJ_2026-02-06_G20,10110074CONDEJ,2026-02-06,110895,1,99,0,810.0
10110074CONDEJ_2026-02-06_G21,10110074CONDEJ,2026-02-06,100334,1,33,0,363.0
10110074CONDEJ_2026-02-06_G22,10110074CONDEJ,2026-02-06,117834,1,26,0,81.0
10110074CONDEJ_2026-02-06_G23,10110074CONDEJ,2026-02-06,111569,1,43,0,162.0
10110074CONDEJ_2026-02-06_G24,10110074CONDEJ,2026-02-06,117822,1,6,0,1167.0
10110074CONDEJ_2026-02-06_G25,10110074CONDEJ,2026-02-06,117820,1,180,0,509.0
10110074CONDEJ_2026-02-06_G26,10110074CONDEJ,2026-02-06,110376,1,16,0,248.0
10110074CONDEJ_2026-02-06_G27,10110074CONDEJ,2026-02-06,110372,1,125,0,397.0
10110074CONDEJ_2026-02-06_G28,10110074CONDEJ,2026-02-06,110371,1,200,0,1430.0
10110074CONDEJ_2026-02-06_G29,10110074CONDEJ,2026-02-06,110373,1,150,0,1383.0
10110074CONDEJ_2026-02-06_G30,10110074CONDEJ,2026-02-06,108711,1,27,0,905.0
10110074CONDEJ_2026-02-06_G31,10110074CONDEJ,2026-02-06,141457,1,20,0,122.0
10110074CONDEJ_2026-02-06_G32,10110074CONDEJ,2026-02-06,117833,1,16,0,761.0
10110074CONDEJ_2026-02-06_G33,10110074CONDEJ,2026-02-06,110325,1,100,0,1423.0
10110074CONDEJ_2026-02-06_G34,10110074CONDEJ,2026-02-06,117809,1,50,0,372.0
10110074CONDEJ_2026-02-07_G02,10110074CONDEJ,2026-02-07,142045,1,17,0,602.0
10110074CONDEJ_2026-02-07_G03,10110074CONDEJ,2026-02-07,110755,1,13,0,656.0
10110074CONDEJ_2026-02-07_G04,10110074CONDEJ,2026-02-07,100334,1,12,0,409.0
10110074CONDEJ_2026-02-07_G05,10110074CONDEJ,2026-02-07,111569,1,19,0,196.0
10110074CONDEJ_2026-02-07_G06,10110074CONDEJ,2026-02-07,110581,1,6,0,2485.0
10110074CONDEJ_2026-02-07_G07,10110074CONDEJ,2026-02-07,117856,1,24,0,709.0
10110074CONDEJ_2026-02-07_G08,10110074CONDEJ,2026-02-07,110756,1,12,0,2184.0
10110074CONDEJ_2026-02-07_G09,10110074CONDEJ,2026-02-07,110339,1,29,0,1532.0
10110074CONDEJ_2026-02-07_G10,10110074CONDEJ,2026-02-07,107236,1,19,0,1388.0
10110074CONDEJ_2026-02-07_G11,10110074CONDEJ,2026-02-07,111463,1,50,0,538.0
10110074CONDEJ_2026-02-07_G12,10110074CONDEJ,2026-02-07,111435,1,13,0,195.0
10110074CONDEJ_2026-02-07_G13,10110074CONDEJ,2026-02-07,117785,1,1,0,53.0
10110074CONDEJ_2026-02-07_G14,10110074CONDEJ,2026-02-07,117838,1,10,0,302.0
10110074CONDEJ_2026-02-07_G16,10110074CONDEJ,2026-02-07,116611,1,4,0,240.0
10110074CONDEJ_2026-02-07_G17,10110074CONDEJ,2026-02-07,140957,1,4,0,304.0
10110074CONDEJ_2026-02-07_G18,10110074CONDEJ,2026-02-07,117788,1,8,0,143.0
10110074CONDEJ_2026-02-07_G19,10110074CONDEJ,2026-02-07,118298,1,20,0,163.0
10110074CONDEJ_2026-02-07_G20,10110074CONDEJ,2026-02-07,"111530, 111650",2,8,23,68.0
10110074CONDEJ_2026-02-07_G21,10110074CONDEJ,2026-02-07,141047,1,90,0,369.0
10110074CONDEJ_2026-02-07_G22,10110074CONDEJ,2026-02-07,117856,1,40,0,473.0
10110074CONDEJ_2026-02-07_G23,10110074CONDEJ,2026-02-07,110339,1,50,0,260.0
10110074CONDEJ_2026-02-07_G24,10110074CONDEJ,2026-02-07,109647,1,24,0,720.0
10110074CONDEJ_2026-02-07_G25,10110074CONDEJ,2026-02-07,107629,1,40,0,1027.0
10110074CONDEJ_2026-02-07_G26,10110074CONDEJ,2026-02-07,117822,1,30,0,231.0
10110074CONDEJ_2026-02-07_G27,10110074CONDEJ,2026-02-07,141202,1,6,0,107.0
10110074CONDEJ_2026-02-07_G28,10110074CONDEJ,2026-02-07,110376,1,60,0,194.0
10110074CONDEJ_2026-02-07_G29,10110074CONDEJ,2026-02-07,110375,1,20,0,144.0
10110074CONDEJ_2026-02-07_G30,10110074CONDEJ,2026-02-07,117832,1,180,0,224.0
10110074CONDEJ_2026-02-09_G02,10110074CONDEJ,2026-02-09,111743,1,12,0,101.0
10110074CONDEJ_2026-02-09_G03,10110074CONDEJ,2026-02-09,111172,1,1,0,67.0
10110074CONDEJ_2026-02-09_G04,10110074CONDEJ,2026-02-09,118140,1,8,0,131.0
10110074CONDEJ_2026-02-09_G05,10110074CONDEJ,2026-02-09,105705,1,6,0,67.0
10110074CONDEJ_2026-02-09_G06,10110074CONDEJ,2026-02-09,111418,1,4,0,370.0
10110074CONDEJ_2026-02-09_G07,10110074CONDEJ,2026-02-09,141458,1,4,0,187.0
10110074CONDEJ_2026-02-09_G08,10110074CONDEJ,2026-02-09,110374,1,4,0,250.0
10110074CONDEJ_2026-02-09_G09,10110074CONDEJ,2026-02-09,117820,1,6,0,266.0
10110074CONDEJ_2026-02-09_G10,10110074CONDEJ,2026-02-09,109643,1,10,0,106.0
10110074CONDEJ_2026-02-09_G11,10110074CONDEJ,2026-02-09,117808,1,15,0,989.0
10110074CONDEJ_2026-02-09_G12,10110074CONDEJ,2026-02-09,118299,1,5,0,94.0
10110074CONDEJ_2026-02-09_G13,10110074CONDEJ,2026-02-09,110372,1,8,0,120.0
10110074CONDEJ_2026-02-09_G14,10110074CONDEJ,2026-02-09,117830,1,8,0,390.0
10110074CONDEJ_2026-02-09_G15,10110074CONDEJ,2026-02-09,110373,1,8,0,108.0
10110074CONDEJ_2026-02-09_G16,10110074CONDEJ,2026-02-09,110373,1,6,0,100.0
10110074CONDEJ_2026-02-09_G17,10110074CONDEJ,2026-02-09,100334,1,4,0,144.0
10110074CONDEJ_2026-02-09_G18,10110074CONDEJ,2026-02-09,111743,1,2,0,1616.0
10110074CONDEJ_2026-02-09_G19,10110074CONDEJ,2026-02-09,111466,1,2,0,261.0
10110074CONDEJ_2026-02-09_G20,10110074CONDEJ,2026-02-09,118140,1,2,0,78.0
10110074CONDEJ_2026-02-09_G21,10110074CONDEJ,2026-02-09,111463,1,2,0,93.0
10110074CONDEJ_2026-02-09_G22,10110074CONDEJ,2026-02-09,141823,1,2,0,88.0
10110074CONDEJ_2026-02-09_G23,10110074CONDEJ,2026-02-09,142045,1,6,0,604.0
10110074CONDEJ_2026-02-09_G24,10110074CONDEJ,2026-02-09,111441,1,2,0,221.0
10110074CONDEJ_2026-02-09_G25,10110074CONDEJ,2026-02-09,111438,1,2,0,122.0
10110074CONDEJ_2026-02-09_G26,10110074CONDEJ,2026-02-09,105705,1,2,0,85.0
10110074CONDEJ_2026-02-09_G27,10110074CONDEJ,2026-02-09,117861,1,4,0,127.0
10110074CONDEJ_2026-02-09_G28,10110074CONDEJ,2026-02-09,140923,1,2,0,78.0
10110074CONDEJ_2026-02-09_G29,10110074CONDEJ,2026-02-09,140923,1,6,0,309.0
10110074CONDEJ_2026-02-09_G30,10110074CONDEJ,2026-02-09,142045,1,3,0,568.0
10110074CONDEJ_2026-02-09_G31,10110074CONDEJ,2026-02-09,140923,1,6,0,221.0
10110074CONDEJ_2026-02-09_G32,10110074CONDEJ,2026-02-09,111532,1,12,0,152.0
10110074CONDEJ_2026-02-09_G33,10110074CONDEJ,2026-02-09,111438,1,8,0,1366.0
10110074CONDEJ_2026-02-09_G34,10110074CONDEJ,2026-02-09,105705,1,2,0,383.0
10110074CONDEJ_2026-02-09_G35,10110074CONDEJ,2026-02-09,110895,1,1,0,1079.0
10110074CONDEJ_2026-02-09_G36,10110074CONDEJ,2026-02-09,142045,1,5,0,71.0
10110074CONDEJ_2026-02-09_G37,10110074CONDEJ,2026-02-09,111438,2,2,16,31.0
10110074CONDEJ_2026-02-09_G38,10110074CONDEJ,2026-02-09,111330,2,10,7,284.0
10110074CONDEJ_2026-02-09_G39,10110074CONDEJ,2026-02-09,111330,1,2,0,33.0
10110074CONDEJ_2026-02-09_G41,10110074CONDEJ,2026-02-09,110895,1,4,0,93.0
10110074CONDEJ_2026-02-09_G42,10110074CONDEJ,2026-02-09,111438,1,2,0,80.0
10110074CONDEJ_2026-02-09_G43,10110074CONDEJ,2026-02-09,110747,1,2,0,229.0
10110074CONDEJ_2026-02-09_G44,10110074CONDEJ,2026-02-09,141916,1,2,0,121.0
10110074CONDEJ_2026-02-09_G45,10110074CONDEJ,2026-02-09,100334,2,10,14,100.0
10110074CONDEJ_2026-02-09_G46,10110074CONDEJ,2026-02-09,140923,1,16,0,1039.0
10110074CONDEJ_2026-02-09_G47,10110074CONDEJ,2026-02-09,141047,1,2,0,179.0
10110074CONDEJ_2026-02-09_G48,10110074CONDEJ,2026-02-09,117830,1,5,0,199.0
10110074CONDEJ_2026-02-09_G49,10110074CONDEJ,2026-02-09,110372,1,16,0,240.0
10110074CONDEJ_2026-02-09_G50,10110074CONDEJ,2026-02-09,110373,1,7,0,110.0
10110074CONDEJ_2026-02-09_G51,10110074CONDEJ,2026-02-09,117854,1,5,0,1972.0
10110074CONDEJ_2026-02-09_G52,10110074CONDEJ,2026-02-09,110711,2,4,9,350.0
10110074CONDEJ_2026-02-09_G53,10110074CONDEJ,2026-02-09,118094,1,7,0,141.0
10110074CONDEJ_2026-02-09_G54,10110074CONDEJ,2026-02-09,110581,1,2,0,120.0
10110074CONDEJ_2026-02-09_G55,10110074CONDEJ,2026-02-09,110371,1,360,0,1268.0
10110074CONDEJ_2026-02-09_G56,10110074CONDEJ,2026-02-09,108770,1,10,0,122.0
10110074CONDEJ_2026-02-09_G57,10110074CONDEJ,2026-02-09,110895,1,150,0,711.0
10110074CONDEJ_2026-02-09_G58,10110074CONDEJ,2026-02-09,117789,1,5,0,155.0
10110074CONDEJ_2026-02-09_G59,10110074CONDEJ,2026-02-09,108772,1,20,0,552.0
10110074CONDEJ_2026-02-09_G60,10110074CONDEJ,2026-02-09,141166,1,42,0,680.0
10110074CONDEJ_2026-02-09_G61,10110074CONDEJ,2026-02-09,"110753, 110750",3,22,23,38.0
10110074CONDEJ_2026-02-09_G62,10110074CONDEJ,2026-02-09,110711,1,120,0,220.0
10110074CONDEJ_2026-02-09_G63,10110074CONDEJ,2026-02-09,111743,1,170,0,212.0
10110074CONDEJ_2026-02-09_G64,10110074CONDEJ,2026-02-09,111466,1,159,0,231.0
10110074CONDEJ_2026-02-09_G65,10110074CONDEJ,2026-02-09,111172,1,50,0,305.0
10110074CONDEJ_2026-02-09_G66,10110074CONDEJ,2026-02-09,111446,1,2,0,180.0
10110074CONDEJ_2026-02-09_G67,10110074CONDEJ,2026-02-09,111468,1,19,0,182.0
10110074CONDEJ_2026-02-09_G68,10110074CONDEJ,2026-02-09,111435,1,4,0,61.0
10110074CONDEJ_2026-02-09_G69,10110074CONDEJ,2026-02-09,111330,1,10,0,61.0
10110074CONDEJ_2026-02-10_G02,10110074CONDEJ,2026-02-10,110747,1,20,0,75.0
10110074CONDEJ_2026-02-10_G03,10110074CONDEJ,2026-02-10,100334,1,4,0,500.0
10110074CONDEJ_2026-02-10_G04,10110074CONDEJ,2026-02-10,109641,1,4,0,84.0
10110074CONDEJ_2026-02-10_G05,10110074CONDEJ,2026-02-10,141456,1,3,0,105.0
10110074CONDEJ_2026-02-10_G06,10110074CONDEJ,2026-02-10,110371,1,4,0,133.0
10110074CONDEJ_2026-02-10_G07,10110074CONDEJ,2026-02-10,110325,1,2,0,108.0
10110074CONDEJ_2026-02-10_G08,10110074CONDEJ,2026-02-10,110372,1,6,0,413.0
10110074CONDEJ_2026-02-10_G09,10110074CONDEJ,2026-02-10,111441,1,5,0,352.0
10110074CONDEJ_2026-02-10_G10,10110074CONDEJ,2026-02-10,111430,1,6,0,107.0
10110074CONDEJ_2026-02-10_G11,10110074CONDEJ,2026-02-10,108770,1,2,0,70.0
10110074CONDEJ_2026-02-10_G12,10110074CONDEJ,2026-02-10,110755,1,3,0,68.0
10110074CONDEJ_2026-02-10_G13,10110074CONDEJ,2026-02-10,110895,1,32,0,254.0
10110074CONDEJ_2026-02-10_G14,10110074CONDEJ,2026-02-10,111438,1,24,0,83.0
10110074CONDEJ_2026-02-10_G15,10110074CONDEJ,2026-02-10,110747,1,12,0,207.0
10110074CONDEJ_2026-02-10_G16,10110074CONDEJ,2026-02-10,110742,1,8,0,136.0
10110074CONDEJ_2026-02-10_G17,10110074CONDEJ,2026-02-10,111569,1,30,0,266.0
10110074CONDEJ_2026-02-10_G18,10110074CONDEJ,2026-02-10,110754,1,4,0,285.0
10110074CONDEJ_2026-02-10_G19,10110074CONDEJ,2026-02-10,107830,1,2,0,1342.0
10110074CONDEJ_2026-02-10_G20,10110074CONDEJ,2026-02-10,110374,1,6,0,161.0
10110074CONDEJ_2026-02-10_G21,10110074CONDEJ,2026-02-10,110371,1,18,0,131.0
10110074CONDEJ_2026-02-10_G22,10110074CONDEJ,2026-02-10,110325,1,14,0,1036.0
10110074CONDEJ_2026-02-10_G23,10110074CONDEJ,2026-02-10,110376,1,4,0,81.0
