bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-02-10_G24,10110074CONDEJ,2026-02-10,117832,1,16,0,114.0
10110074CONDEJ_2026-02-10_G25,10110074CONDEJ,2026-02-10,110372,1,63,0,388.0
10110074CONDEJ_2026-02-10_G26,10110074CONDEJ,2026-02-10,110373,1,2,0,214.0
10110074CONDEJ_2026-02-10_G27,10110074CONDEJ,2026-02-10,105705,1,2,0,210.0
10110074CONDEJ_2026-02-10_G29,10110074CONDEJ,2026-02-10,111438,2,10,17,335.0
10110074CONDEJ_2026-02-10_G30,10110074CONDEJ,2026-02-10,100334,1,6,0,223.0
10110074CONDEJ_2026-02-10_G31,10110074CONDEJ,2026-02-10,109643,1,16,0,1107.0
10110074CONDEJ_2026-02-10_G32,10110074CONDEJ,2026-02-10,110325,1,8,0,138.0
10110074CONDEJ_2026-02-10_G33,10110074CONDEJ,2026-02-10,117808,1,300,0,570.0
10110074CONDEJ_2026-02-10_G34,10110074CONDEJ,2026-02-10,117832,1,20,0,256.0
10110074CONDEJ_2026-02-10_G35,10110074CONDEJ,2026-02-10,117830,1,22,0,84.0
10110074CONDEJ_2026-02-10_G36,10110074CONDEJ,2026-02-10,110339,1,4,0,204.0
10110074CONDEJ_2026-02-10_G37,10110074CONDEJ,2026-02-10,111876,1,9,0,171.0
10110074CONDEJ_2026-02-10_G39,10110074CONDEJ,2026-02-10,117808,1,300,0,674.0
10110074CONDEJ_2026-02-10_G40,10110074CONDEJ,2026-02-10,111879,1,7,0,441.0
10110074CONDEJ_2026-02-11_G02,10110074CONDEJ,2026-02-11,111743,1,5,0,233.0
10110074CONDEJ_2026-02-11_G03,10110074CONDEJ,2026-02-11,118140,1,12,0,226.0
10110074CONDEJ_2026-02-11_G04,10110074CONDEJ,2026-02-11,141823,1,5,0,74.0
10110074CONDEJ_2026-02-11_G05,10110074CONDEJ,2026-02-11,142045,1,2,0,1023.0
10110074CONDEJ_2026-02-11_G06,10110074CONDEJ,2026-02-11,142045,1,4,0,105.0
10110074CONDEJ_2026-02-11_G07,10110074CONDEJ,2026-02-11,141916,1,1,0,97.0
10110074CONDEJ_2026-02-11_G08,10110074CONDEJ,2026-02-11,111569,1,2,0,86.0
10110074CONDEJ_2026-02-11_G09,10110074CONDEJ,2026-02-11,141261,1,4,0,287.0
10110074CONDEJ_2026-02-11_G10,10110074CONDEJ,2026-02-11,141262,1,8,0,84.0
10110074CONDEJ_2026-02-11_G12,10110074CONDEJ,2026-02-11,111467,2,15,8,401.0
10110074CONDEJ_2026-02-11_G13,10110074CONDEJ,2026-02-11,107629,2,5,8,82.0
10110074CONDEJ_2026-02-11_G14,10110074CONDEJ,2026-02-11,117862,2,13,9,90.0
10110074CONDEJ_2026-02-11_G15,10110074CONDEJ,2026-02-11,111650,2,2,7,104.0
10110074CONDEJ_2026-02-11_G16,10110074CONDEJ,2026-02-11,117786,2,14,7,38.0
10110074CONDEJ_2026-02-11_G17,10110074CONDEJ,2026-02-11,110339,2,30,14,235.0
10110074CONDEJ_2026-02-11_G18,10110074CONDEJ,2026-02-11,117837,2,5,7,207.0
10110074CONDEJ_2026-02-11_G19,10110074CONDEJ,2026-02-11,110733,1,6,0,58.0
10110074CONDEJ_2026-02-11_G20,10110074CONDEJ,2026-02-11,110787,2,16,8,358.0
10110074CONDEJ_2026-02-11_G21,10110074CONDEJ,2026-02-11,117831,1,20,0,211.0
10110074CONDEJ_2026-02-11_G22,10110074CONDEJ,2026-02-11,117821,2,20,7,620.0
10110074CONDEJ_2026-02-11_G23,10110074CONDEJ,2026-02-11,111743,2,5,7,97.0
10110074CONDEJ_2026-02-11_G24,10110074CONDEJ,2026-02-11,118140,2,50,9,124.0
10110074CONDEJ_2026-02-11_G25,10110074CONDEJ,2026-02-11,111532,2,11,7,353.0
10110074CONDEJ_2026-02-11_G26,10110074CONDEJ,2026-02-11,117809,1,209,0,2498.0
10110074CONDEJ_2026-02-12_G02,10110074CONDEJ,2026-02-12,105705,1,2,0,834.0
10110074CONDEJ_2026-02-12_G03,10110074CONDEJ,2026-02-12,141456,1,3,0,310.0
10110074CONDEJ_2026-02-12_G04,10110074CONDEJ,2026-02-12,117809,1,4,0,167.0
10110074CONDEJ_2026-02-12_G05,10110074CONDEJ,2026-02-12,117808,1,3,0,144.0
10110074CONDEJ_2026-02-12_G06,10110074CONDEJ,2026-02-12,111442,1,4,0,72.0
10110074CONDEJ_2026-02-12_G07,10110074CONDEJ,2026-02-12,141047,1,4,0,107.0
10110074CONDEJ_2026-02-12_G08,10110074CONDEJ,2026-02-12,117833,1,8,0,137.0
10110074CONDEJ_2026-02-12_G09,10110074CONDEJ,2026-02-12,110711,1,4,0,926.0
10110074CONDEJ_2026-02-12_G10,10110074CONDEJ,2026-02-12,109647,1,4,0,197.0
10110074CONDEJ_2026-02-12_G11,10110074CONDEJ,2026-02-12,141166,1,2,0,125.0
10110074CONDEJ_2026-02-12_G12,10110074CONDEJ,2026-02-12,117831,1,2,0,63.0
10110074CONDEJ_2026-02-12_G13,10110074CONDEJ,2026-02-12,111418,1,4,0,154.0
10110074CONDEJ_2026-02-12_G14,10110074CONDEJ,2026-02-12,118140,1,1,0,54.0
10110074CONDEJ_2026-02-12_G15,10110074CONDEJ,2026-02-12,141456,1,8,0,120.0
10110074CONDEJ_2026-02-12_G16,10110074CONDEJ,2026-02-12,117785,1,2,0,88.0
10110074CONDEJ_2026-02-12_G17,10110074CONDEJ,2026-02-12,117820,1,2,0,144.0
10110074CONDEJ_2026-02-12_G18,10110074CONDEJ,2026-02-12,117832,1,6,0,134.0
10110074CONDEJ_2026-02-12_G19,10110074CONDEJ,2026-02-12,117809,1,6,0,307.0
10110074CONDEJ_2026-02-12_G20,10110074CONDEJ,2026-02-12,142045,1,2,0,1935.0
10110074CONDEJ_2026-02-12_G21,10110074CONDEJ,2026-02-12,117855,1,2,0,115.0
10110074CONDEJ_2026-02-12_G22,10110074CONDEJ,2026-02-12,140923,1,6,0,127.0
10110074CONDEJ_2026-02-12_G23,10110074CONDEJ,2026-02-12,107629,1,2,0,164.0
10110074CONDEJ_2026-02-12_G24,10110074CONDEJ,2026-02-12,117786,1,2,0,99.0
10110074CONDEJ_2026-02-12_G25,10110074CONDEJ,2026-02-12,117837,1,4,0,188.0
10110074CONDEJ_2026-02-12_G26,10110074CONDEJ,2026-02-12,117809,1,6,0,516.0
10110074CONDEJ_2026-02-12_G27,10110074CONDEJ,2026-02-12,118299,1,8,0,200.0
10110074CONDEJ_2026-02-12_G28,10110074CONDEJ,2026-02-12,117830,1,2,0,90.0
10110074CONDEJ_2026-02-12_G29,10110074CONDEJ,2026-02-12,110373,1,1,0,75.0
10110074CONDEJ_2026-02-12_G30,10110074CONDEJ,2026-02-12,117831,1,2,0,104.0
10110074CONDEJ_2026-02-12_G31,10110074CONDEJ,2026-02-12,108711,1,2,0,50.0
10110074CONDEJ_2026-02-12_G32,10110074CONDEJ,2026-02-12,110743,1,2,0,476.0
10110074CONDEJ_2026-02-12_G33,10110074CONDEJ,2026-02-12,111466,1,2,0,79.0
10110074CONDEJ_2026-02-12_G34,10110074CONDEJ,2026-02-12,111418,1,4,0,67.0
10110074CONDEJ_2026-02-12_G35,10110074CONDEJ,2026-02-12,118140,1,4,0,37.0
10110074CONDEJ_2026-02-12_G36,10110074CONDEJ,2026-02-12,141456,1,2,0,56.0
10110074CONDEJ_2026-02-12_G37,10110074CONDEJ,2026-02-12,111465,1,3,0,39.0
10110074CONDEJ_2026-02-12_G38,10110074CONDEJ,2026-02-12,118317,1,2,0,333.0
10110074CONDEJ_2026-02-12_G39,10110074CONDEJ,2026-02-12,110711,1,2,0,958.0
10110074CONDEJ_2026-02-12_G40,10110074CONDEJ,2026-02-12,117809,1,4,0,446.0
10110074CONDEJ_2026-02-12_G42,10110074CONDEJ,2026-02-12,110841,1,3,0,73.0
10110074CONDEJ_2026-02-12_G43,10110074CONDEJ,2026-02-12,111467,1,120,0,972.0
10110074CONDEJ_2026-02-12_G44,10110074CONDEJ,2026-02-12,141066,1,10,0,199.0
10110074CONDEJ_2026-02-12_G45,10110074CONDEJ,2026-02-12,110787,1,64,0,211.0
10110074CONDEJ_2026-02-12_G46,10110074CONDEJ,2026-02-12,108794,1,62,0,718.0
10110074CONDEJ_2026-02-12_G47,10110074CONDEJ,2026-02-12,141456,1,220,0,308.0
10110074CONDEJ_2026-02-16_G02,10110074CONDEJ,2026-02-16,117862,1,1,0,93.0
10110074CONDEJ_2026-02-16_G03,10110074CONDEJ,2026-02-16,110339,1,1,0,757.0
10110074CONDEJ_2026-02-16_G04,10110074CONDEJ,2026-02-16,117854,1,4,0,447.0
10110074CONDEJ_2026-02-16_G05,10110074CONDEJ,2026-02-16,141166,1,4,0,363.0
10110074CONDEJ_2026-02-16_G06,10110074CONDEJ,2026-02-16,108795,1,1,0,1152.0
10110074CONDEJ_2026-02-16_G07,10110074CONDEJ,2026-02-16,108711,1,8,0,221.0
10110074CONDEJ_2026-02-16_G08,10110074CONDEJ,2026-02-16,107236,1,2,0,101.0
10110074CONDEJ_2026-02-16_G09,10110074CONDEJ,2026-02-16,111442,1,4,0,60.0
10110074CONDEJ_2026-02-16_G10,10110074CONDEJ,2026-02-16,117787,1,2,0,73.0
10110074CONDEJ_2026-02-16_G11,10110074CONDEJ,2026-02-16,110740,1,2,0,42.0
10110074CONDEJ_2026-02-16_G12,10110074CONDEJ,2026-02-16,111463,1,9,0,75.0
10110074CONDEJ_2026-02-16_G13,10110074CONDEJ,2026-02-16,117832,1,6,0,189.0
10110074CONDEJ_2026-02-16_G14,10110074CONDEJ,2026-02-16,110375,1,4,0,147.0
10110074CONDEJ_2026-02-16_G15,10110074CONDEJ,2026-02-16,117830,1,4,0,901.0
10110074CONDEJ_2026-02-16_G16,10110074CONDEJ,2026-02-16,142080,1,2,0,1954.0
10110074CONDEJ_2026-02-16_G17,10110074CONDEJ,2026-02-16,110372,1,181,0,1428.0
10110074CONDEJ_2026-02-16_G18,10110074CONDEJ,2026-02-16,117854,1,4,0,1922.0
10110074CONDEJ_2026-02-16_G19,10110074CONDEJ,2026-02-16,111199,1,2,0,108.0
10110074CONDEJ_2026-02-16_G20,10110074CONDEJ,2026-02-16,110339,1,4,0,175.0
10110074CONDEJ_2026-02-16_G21,10110074CONDEJ,2026-02-16,108957,1,4,0,308.0
10110074CONDEJ_2026-02-16_G22,10110074CONDEJ,2026-02-16,110841,1,6,0,134.0
10110074CONDEJ_2026-02-16_G24,10110074CONDEJ,2026-02-16,111120,2,5,10,73.0
10110074CONDEJ_2026-02-16_G25,10110074CONDEJ,2026-02-16,109641,1,5,0,342.0
10110074CONDEJ_2026-02-16_G26,10110074CONDEJ,2026-02-16,108795,1,59,0,419.0
10110074CONDEJ_2026-02-16_G27,10110074CONDEJ,2026-02-16,111348,1,10,0,250.0
10110074CONDEJ_2026-02-16_G28,10110074CONDEJ,2026-02-16,108711,1,19,0,248.0
10110074CONDEJ_2026-02-16_G29,10110074CONDEJ,2026-02-16,117841,1,7,0,659.0
10110074CONDEJ_2026-02-16_G30,10110074CONDEJ,2026-02-16,117831,2,41,17,285.0
10110074CONDEJ_2026-02-16_G31,10110074CONDEJ,2026-02-16,141271,1,12,0,156.0
10110074CONDEJ_2026-02-16_G32,10110074CONDEJ,2026-02-16,111465,1,5,0,186.0
10110074CONDEJ_2026-02-16_G33,10110074CONDEJ,2026-02-16,111465,1,41,0,34.0
10110074CONDEJ_2026-02-16_G34,10110074CONDEJ,2026-02-16,111435,1,30,0,492.0
10110074CONDEJ_2026-02-16_G35,10110074CONDEJ,2026-02-16,111435,1,42,0,32.0
10110074CONDEJ_2026-02-16_G36,10110074CONDEJ,2026-02-16,117835,1,6,0,2027.0
10110074CONDEJ_2026-02-16_G37,10110074CONDEJ,2026-02-16,141352,1,59,0,348.0
10110074CONDEJ_2026-02-16_G38,10110074CONDEJ,2026-02-16,117785,1,57,0,2592.0
10110074CONDEJ_2026-02-16_G39,10110074CONDEJ,2026-02-16,117785,1,60,0,31.0
10110074CONDEJ_2026-02-16_G40,10110074CONDEJ,2026-02-16,111468,1,30,0,829.0
10110074CONDEJ_2026-02-16_G41,10110074CONDEJ,2026-02-16,117831,1,24,0,690.0
10110074CONDEJ_2026-02-17_G02,10110074CONDEJ,2026-02-17,108770,1,34,0,924.0
10110074CONDEJ_2026-02-17_G03,10110074CONDEJ,2026-02-17,111655,1,70,0,985.0
10110074CONDEJ_2026-02-17_G04,10110074CONDEJ,2026-02-17,111445,1,1,0,60.0
10110074CONDEJ_2026-02-17_G05,10110074CONDEJ,2026-02-17,111439,1,87,0,771.0
10110074CONDEJ_2026-02-17_G06,10110074CONDEJ,2026-02-17,110745,1,1,0,2934.0
10110074CONDEJ_2026-02-17_G07,10110074CONDEJ,2026-02-17,109641,1,20,0,211.0
10110074CONDEJ_2026-02-17_G08,10110074CONDEJ,2026-02-17,118140,3,82,17,315.0
10110074CONDEJ_2026-02-17_G09,10110074CONDEJ,2026-02-17,111172,1,15,0,865.0
10110074CONDEJ_2026-02-17_G10,10110074CONDEJ,2026-02-17,111446,1,40,0,205.0
10110074CONDEJ_2026-02-17_G11,10110074CONDEJ,2026-02-17,105705,1,17,0,527.0
10110074CONDEJ_2026-02-17_G12,10110074CONDEJ,2026-02-17,141458,1,4,0,829.0
10110074CONDEJ_2026-02-17_G13,10110074CONDEJ,2026-02-17,110787,1,6,0,103.0
10110074CONDEJ_2026-02-17_G14,10110074CONDEJ,2026-02-17,118306,1,4,0,1064.0
10110074CONDEJ_2026-02-17_G15,10110074CONDEJ,2026-02-17,110747,1,4,0,31.0
10110074CONDEJ_2026-02-17_G16,10110074CONDEJ,2026-02-17,142045,1,2,0,231.0
10110074CONDEJ_2026-02-17_G18,10110074CONDEJ,2026-02-17,140923,1,6,0,342.0
10110074CONDEJ_2026-02-17_G19,10110074CONDEJ,2026-02-17,107629,1,2,0,298.0
10110074CONDEJ_2026-02-17_G20,10110074CONDEJ,2026-02-17,111602,1,5,0,539.0
10110074CONDEJ_2026-02-17_G21,10110074CONDEJ,2026-02-17,"141066, 117855",2,2,16,98.0
10110074CONDEJ_2026-02-17_G22,10110074CONDEJ,2026-02-17,111530,1,4,0,763.0
10110074CONDEJ_2026-02-17_G23,10110074CONDEJ,2026-02-17,110787,1,2,0,52.0
10110074CONDEJ_2026-02-17_G24,10110074CONDEJ,2026-02-17,110747,1,2,0,1984.0
10110074CONDEJ_2026-02-17_G25,10110074CONDEJ,2026-02-17,111569,1,4,0,91.0
10110074CONDEJ_2026-02-17_G26,10110074CONDEJ,2026-02-17,117830,1,4,0,109.0
10110074CONDEJ_2026-02-17_G27,10110074CONDEJ,2026-02-17,117856,1,2,0,169.0
10110074CONDEJ_2026-02-17_G28,10110074CONDEJ,2026-02-17,"110374, 110372, 111468",4,16,73,3528.0
10110074CONDEJ_2026-02-18_G02,10110074CONDEJ,2026-02-18,118285,1,6,0,1369.0
10110074CONDEJ_2026-02-18_G03,10110074CONDEJ,2026-02-18,111348,1,20,0,103.0
10110074CONDEJ_2026-02-18_G04,10110074CONDEJ,2026-02-18,117821,1,30,0,42.0
10110074CONDEJ_2026-02-19_G02,10110074CONDEJ,2026-02-19,110752,1,4,0,94.0
10110074CONDEJ_2026-02-19_G03,10110074CONDEJ,2026-02-19,110750,1,3,0,97.0
10110074CONDEJ_2026-02-19_G04,10110074CONDEJ,2026-02-19,110741,1,2,0,185.0
10110074CONDEJ_2026-02-19_G05,10110074CONDEJ,2026-02-19,118094,1,2,0,308.0
10110074CONDEJ_2026-02-19_G06,10110074CONDEJ,2026-02-19,"109647, 111879, 141166",3,8,24,76.0
10110074CONDEJ_2026-02-19_G08,10110074CONDEJ,2026-02-19,117808,1,4,0,67.0
10110074CONDEJ_2026-02-19_G09,10110074CONDEJ,2026-02-19,110372,1,12,0,178.0
10110074CONDEJ_2026-02-19_G10,10110074CONDEJ,2026-02-19,140923,1,5,0,312.0
10110074CONDEJ_2026-02-20_G02,10110074CONDEJ,2026-02-20,111469,1,4,0,202.0
10110074CONDEJ_2026-02-20_G03,10110074CONDEJ,2026-02-20,111532,1,2,0,407.0
10110074CONDEJ_2026-02-20_G04,10110074CONDEJ,2026-02-20,141313,1,2,0,222.0
10110074CONDEJ_2026-02-20_G05,10110074CONDEJ,2026-02-20,109640,1,4,0,188.0
10110074CONDEJ_2026-02-20_G06,10110074CONDEJ,2026-02-20,111532,1,2,0,94.0
10110074CONDEJ_2026-02-20_G07,10110074CONDEJ,2026-02-20,107830,1,2,0,1007.0
10110074CONDEJ_2026-02-20_G08,10110074CONDEJ,2026-02-20,117809,1,2,0,179.0
10110074CONDEJ_2026-02-20_G09,10110074CONDEJ,2026-02-20,109648,1,1,0,128.0
10110074CONDEJ_2026-02-20_G10,10110074CONDEJ,2026-02-20,110371,1,1,0,47.0
10110074CONDEJ_2026-02-20_G11,10110074CONDEJ,2026-02-20,117820,1,6,0,60.0
10110074CONDEJ_2026-02-20_G12,10110074CONDEJ,2026-02-20,110325,1,2,0,167.0
10110074CONDEJ_2026-02-20_G13,10110074CONDEJ,2026-02-20,110373,1,1,0,131.0
10110074CONDEJ_2026-02-20_G14,10110074CONDEJ,2026-02-20,110372,1,4,0,183.0
10110074CONDEJ_2026-02-20_G15,10110074CONDEJ,2026-02-20,117830,1,3,0,381.0
10110074CONDEJ_2026-02-20_G16,10110074CONDEJ,2026-02-20,110374,1,2,0,1582.0
10110074CONDEJ_2026-02-20_G17,10110074CONDEJ,2026-02-20,110371,1,1,0,67.0
10110074CONDEJ_2026-02-20_G18,10110074CONDEJ,2026-02-20,110325,1,4,0,293.0
10110074CONDEJ_2026-02-20_G19,10110074CONDEJ,2026-02-20,110373,1,4,0,297.0
10110074CONDEJ_2026-02-20_G20,10110074CONDEJ,2026-02-20,117830,1,7,0,95.0
10110074CONDEJ_2026-02-21_G02,10110074CONDEJ,2026-02-21,111348,1,20,0,120.0
10110074CONDEJ_2026-02-21_G03,10110074CONDEJ,2026-02-21,111532,1,30,0,159.0
10110074CONDEJ_2026-02-21_G04,10110074CONDEJ,2026-02-21,117821,1,8,0,377.0
10110074CONDEJ_2026-02-21_G05,10110074CONDEJ,2026-02-21,111743,1,68,0,223.0
10110074CONDEJ_2026-02-21_G06,10110074CONDEJ,2026-02-21,111330,1,2,0,34.0
10110074CONDEJ_2026-02-21_G07,10110074CONDEJ,2026-02-21,111172,1,10,0,313.0
10110074CONDEJ_2026-02-21_G08,10110074CONDEJ,2026-02-21,142093,1,29,0,119.0
10110074CONDEJ_2026-02-21_G09,10110074CONDEJ,2026-02-21,117838,1,27,0,173.0
10110074CONDEJ_2026-02-21_G10,10110074CONDEJ,2026-02-21,111468,1,1,0,152.0
10110074CONDEJ_2026-02-21_G11,10110074CONDEJ,2026-02-21,110374,1,16,0,217.0
10110074CONDEJ_2026-02-21_G12,10110074CONDEJ,2026-02-21,110373,1,50,0,306.0
10110074CONDEJ_2026-02-21_G13,10110074CONDEJ,2026-02-21,107830,1,9,0,322.0
10110074CONDEJ_2026-02-21_G14,10110074CONDEJ,2026-02-21,160057,1,30,0,589.0
10110074CONDEJ_2026-02-21_G15,10110074CONDEJ,2026-02-21,160051,1,20,0,388.0
10110074CONDEJ_2026-02-21_G16,10110074CONDEJ,2026-02-21,111443,1,11,0,280.0
10110074CONDEJ_2026-02-21_G17,10110074CONDEJ,2026-02-21,111469,1,6,0,224.0
10110074CONDEJ_2026-02-21_G18,10110074CONDEJ,2026-02-21,110755,1,4,0,281.0
10110074CONDEJ_2026-02-21_G20,10110074CONDEJ,2026-02-21,109640,1,18,0,1347.0
10110074CONDEJ_2026-02-21_G21,10110074CONDEJ,2026-02-21,142045,1,45,0,886.0
10110074CONDEJ_2026-02-23_G02,10110074CONDEJ,2026-02-23,109640,1,7,0,141.0
10110074CONDEJ_2026-02-23_G03,10110074CONDEJ,2026-02-23,111602,1,12,0,141.0
10110074CONDEJ_2026-02-23_G04,10110074CONDEJ,2026-02-23,117853,1,4,0,906.0
10110074CONDEJ_2026-02-23_G05,10110074CONDEJ,2026-02-23,142045,1,4,0,118.0
10110074CONDEJ_2026-02-23_G06,10110074CONDEJ,2026-02-23,118317,1,5,0,404.0
10110074CONDEJ_2026-02-23_G07,10110074CONDEJ,2026-02-23,111469,1,4,0,162.0
10110074CONDEJ_2026-02-23_G08,10110074CONDEJ,2026-02-23,111602,1,6,0,431.0
10110074CONDEJ_2026-02-23_G09,10110074CONDEJ,2026-02-23,111330,1,2,0,87.0
10110074CONDEJ_2026-02-23_G10,10110074CONDEJ,2026-02-23,142045,1,6,0,287.0
10110074CONDEJ_2026-02-23_G11,10110074CONDEJ,2026-02-23,118317,1,6,0,438.0
10110074CONDEJ_2026-02-23_G12,10110074CONDEJ,2026-02-23,109640,1,4,0,608.0
10110074CONDEJ_2026-02-23_G13,10110074CONDEJ,2026-02-23,111330,4,16,27,150.0
10110074CONDEJ_2026-02-23_G14,10110074CONDEJ,2026-02-23,142045,1,6,0,202.0
10110074CONDEJ_2026-02-23_G15,10110074CONDEJ,2026-02-23,118317,1,4,0,77.0
10110074CONDEJ_2026-02-23_G16,10110074CONDEJ,2026-02-23,111469,1,2,0,115.0
10110074CONDEJ_2026-02-23_G17,10110074CONDEJ,2026-02-23,117808,1,100,0,855.0
10110074CONDEJ_2026-02-23_G18,10110074CONDEJ,2026-02-23,118299,2,216,27,1276.0
10110074CONDEJ_2026-02-23_G19,10110074CONDEJ,2026-02-23,110372,1,87,0,2126.0
10110074CONDEJ_2026-02-24_G02,10110074CONDEJ,2026-02-24,111602,1,8,0,346.0
10110074CONDEJ_2026-02-24_G03,10110074CONDEJ,2026-02-24,111602,1,3,0,79.0
10110074CONDEJ_2026-02-24_G04,10110074CONDEJ,2026-02-24,117832,1,8,0,202.0
10110074CONDEJ_2026-02-24_G05,10110074CONDEJ,2026-02-24,117808,1,60,0,1002.0
10110074CONDEJ_2026-02-24_G06,10110074CONDEJ,2026-02-24,111602,1,4,0,277.0
10110074CONDEJ_2026-02-24_G07,10110074CONDEJ,2026-02-24,111602,1,30,0,2052.0
10110074CONDEJ_2026-02-24_G08,10110074CONDEJ,2026-02-24,140911,1,12,0,2092.0
10110074CONDEJ_2026-02-25_G02,10110074CONDEJ,2026-02-25,110787,1,50,0,1894.0
10110074CONDEJ_2026-02-25_G03,10110074CONDEJ,2026-02-25,141823,2,100,15,583.0
10110074CONDEJ_2026-02-25_G04,10110074CONDEJ,2026-02-25,109645,1,36,0,770.0
10110074CONDEJ_2026-02-25_G05,10110074CONDEJ,2026-02-25,141457,1,40,0,443.0
10110074CONDEJ_2026-02-25_G06,10110074CONDEJ,2026-02-25,140923,1,50,0,833.0
10110074CONDEJ_2026-02-25_G07,10110074CONDEJ,2026-02-25,118094,1,36,0,1164.0
10110074CONDEJ_2026-02-25_G08,10110074CONDEJ,2026-02-25,107629,1,45,0,108.0
10110074CONDEJ_2026-02-25_G09,10110074CONDEJ,2026-02-25,117862,1,50,0,1053.0
10110074CONDEJ_2026-02-25_G10,10110074CONDEJ,2026-02-25,141352,1,40,0,479.0
10110074CONDEJ_2026-02-25_G11,10110074CONDEJ,2026-02-25,110372,1,500,0,2731.0
10110074CONDEJ_2026-02-26_G02,10110074CONDEJ,2026-02-26,107892,2,4,6,98.0
10110074CONDEJ_2026-02-26_G03,10110074CONDEJ,2026-02-26,117861,1,2,0,71.0
10110074CONDEJ_2026-02-26_G04,10110074CONDEJ,2026-02-26,109643,1,4,0,170.0
10110074CONDEJ_2026-02-26_G05,10110074CONDEJ,2026-02-26,118290,1,1,0,93.0
10110074CONDEJ_2026-02-26_G06,10110074CONDEJ,2026-02-26,109643,1,4,0,225.0
10110074CONDEJ_2026-02-26_G07,10110074CONDEJ,2026-02-26,111430,1,4,0,687.0
10110074CONDEJ_2026-02-26_G08,10110074CONDEJ,2026-02-26,111445,1,2,0,92.0
10110074CONDEJ_2026-02-26_G09,10110074CONDEJ,2026-02-26,118290,1,3,0,171.0
10110074CONDEJ_2026-02-26_G10,10110074CONDEJ,2026-02-26,108770,1,2,0,66.0
10110074CONDEJ_2026-02-26_G11,10110074CONDEJ,2026-02-26,110755,1,2,0,72.0
10110074CONDEJ_2026-02-26_G12,10110074CONDEJ,2026-02-26,142045,1,6,0,80.0
10110074CONDEJ_2026-02-26_G13,10110074CONDEJ,2026-02-26,110752,1,4,0,273.0
10110074CONDEJ_2026-02-26_G14,10110074CONDEJ,2026-02-26,109647,1,1,0,178.0
10110074CONDEJ_2026-02-26_G15,10110074CONDEJ,2026-02-26,117862,1,3,0,64.0
10110074CONDEJ_2026-02-26_G16,10110074CONDEJ,2026-02-26,141047,1,4,0,59.0
10110074CONDEJ_2026-02-26_G17,10110074CONDEJ,2026-02-26,111602,1,7,0,126.0
10110074CONDEJ_2026-02-26_G18,10110074CONDEJ,2026-02-26,117856,1,12,0,1126.0
10110074CONDEJ_2026-02-26_G19,10110074CONDEJ,2026-02-26,117809,1,2,0,122.0
10110074CONDEJ_2026-02-26_G20,10110074CONDEJ,2026-02-26,110371,1,20,0,361.0
10110074CONDEJ_2026-02-26_G21,10110074CONDEJ,2026-02-26,117820,1,4,0,67.0
10110074CONDEJ_2026-02-26_G22,10110074CONDEJ,2026-02-26,110325,1,6,0,87.0
10110074CONDEJ_2026-02-26_G23,10110074CONDEJ,2026-02-26,117808,1,10,0,135.0
10110074CONDEJ_2026-02-26_G24,10110074CONDEJ,2026-02-26,110748,1,2,0,1570.0
10110074CONDEJ_2026-02-26_G25,10110074CONDEJ,2026-02-26,118317,1,4,0,604.0
10110074CONDEJ_2026-02-26_G26,10110074CONDEJ,2026-02-26,116241,1,1,0,81.0
10110074CONDEJ_2026-02-26_G27,10110074CONDEJ,2026-02-26,111330,1,4,0,97.0
10110074CONDEJ_2026-02-26_G28,10110074CONDEJ,2026-02-26,111466,1,8,0,159.0
10110074CONDEJ_2026-02-26_G29,10110074CONDEJ,2026-02-26,142093,1,4,0,60.0
10110074CONDEJ_2026-02-26_G30,10110074CONDEJ,2026-02-26,117831,1,6,0,87.0
10110074CONDEJ_2026-02-26_G31,10110074CONDEJ,2026-02-26,111442,1,6,0,63.0
10110074CONDEJ_2026-02-26_G32,10110074CONDEJ,2026-02-26,117838,1,2,0,58.0
10110074CONDEJ_2026-02-26_G33,10110074CONDEJ,2026-02-26,109645,1,4,0,39.0
10110074CONDEJ_2026-02-26_G34,10110074CONDEJ,2026-02-26,142093,1,2,0,159.0
10110074CONDEJ_2026-02-26_G35,10110074CONDEJ,2026-02-26,140911,1,4,0,389.0
10110074CONDEJ_2026-02-26_G36,10110074CONDEJ,2026-02-26,140911,1,2,0,358.0
10110074CONDEJ_2026-02-26_G37,10110074CONDEJ,2026-02-26,111602,1,20,0,138.0
10110074CONDEJ_2026-02-26_G38,10110074CONDEJ,2026-02-26,111602,1,40,0,750.0
10110074CONDEJ_2026-02-26_G39,10110074CONDEJ,2026-02-26,109643,1,2,0,133.0
10110074CONDEJ_2026-02-26_G40,10110074CONDEJ,2026-02-26,110313,2,6,7,53.0
