bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-02-26_G41,10110074CONDEJ,2026-02-26,110313,1,12,0,108.0
10110074CONDEJ_2026-02-26_G42,10110074CONDEJ,2026-02-26,111602,1,20,0,467.0
10110074CONDEJ_2026-02-26_G43,10110074CONDEJ,2026-02-26,118290,1,1,0,159.0
10110074CONDEJ_2026-02-26_G44,10110074CONDEJ,2026-02-26,110711,1,2,0,116.0
10110074CONDEJ_2026-02-26_G46,10110074CONDEJ,2026-02-26,111418,1,8,0,229.0
10110074CONDEJ_2026-02-26_G47,10110074CONDEJ,2026-02-26,111466,1,4,0,80.0
10110074CONDEJ_2026-02-26_G48,10110074CONDEJ,2026-02-26,110371,1,4,0,120.0
10110074CONDEJ_2026-02-26_G49,10110074CONDEJ,2026-02-26,109647,1,8,0,124.0
10110074CONDEJ_2026-02-26_G50,10110074CONDEJ,2026-02-26,109641,1,20,0,130.0
10110074CONDEJ_2026-02-26_G51,10110074CONDEJ,2026-02-26,117861,1,8,0,1977.0
10110074CONDEJ_2026-02-26_G52,10110074CONDEJ,2026-02-26,117808,1,2,0,106.0
10110074CONDEJ_2026-02-26_G53,10110074CONDEJ,2026-02-26,107892,1,4,0,468.0
10110074CONDEJ_2026-02-26_G54,10110074CONDEJ,2026-02-26,111602,1,14,0,155.0
10110074CONDEJ_2026-02-26_G55,10110074CONDEJ,2026-02-26,142093,1,2,0,238.0
10110074CONDEJ_2026-02-26_G56,10110074CONDEJ,2026-02-26,110582,1,6,0,830.0
10110074CONDEJ_2026-02-26_G57,10110074CONDEJ,2026-02-26,118094,1,6,0,355.0
10110074CONDEJ_2026-02-26_G58,10110074CONDEJ,2026-02-26,111532,1,10,0,255.0
10110074CONDEJ_2026-02-26_G59,10110074CONDEJ,2026-02-26,141456,1,4,0,110.0
10110074CONDEJ_2026-02-26_G60,10110074CONDEJ,2026-02-26,118094,1,6,0,579.0
10110074CONDEJ_2026-02-26_G61,10110074CONDEJ,2026-02-26,111462,1,10,0,1679.0
10110074CONDEJ_2026-02-26_G62,10110074CONDEJ,2026-02-26,109643,1,4,0,118.0
10110074CONDEJ_2026-02-27_G02,10110074CONDEJ,2026-02-27,108794,1,18,0,501.0
10110074CONDEJ_2026-02-27_G03,10110074CONDEJ,2026-02-27,117785,1,25,0,154.0
10110074CONDEJ_2026-02-27_G04,10110074CONDEJ,2026-02-27,110751,1,12,0,75.0
10110074CONDEJ_2026-02-27_G05,10110074CONDEJ,2026-02-27,111743,1,166,0,324.0
10110074CONDEJ_2026-02-27_G06,10110074CONDEJ,2026-02-27,118330,1,11,0,447.0
10110074CONDEJ_2026-02-27_G07,10110074CONDEJ,2026-02-27,108711,1,20,0,87.0
10110074CONDEJ_2026-02-27_G08,10110074CONDEJ,2026-02-27,111466,1,28,0,140.0
10110074CONDEJ_2026-02-27_G09,10110074CONDEJ,2026-02-27,142080,1,3,0,89.0
10110074CONDEJ_2026-02-27_G10,10110074CONDEJ,2026-02-27,109641,1,17,0,160.0
10110074CONDEJ_2026-02-27_G11,10110074CONDEJ,2026-02-27,111418,1,60,0,343.0
10110074CONDEJ_2026-02-27_G12,10110074CONDEJ,2026-02-27,109645,1,10,0,205.0
10110074CONDEJ_2026-02-27_G13,10110074CONDEJ,2026-02-27,111433,1,5,0,485.0
10110074CONDEJ_2026-02-27_G14,10110074CONDEJ,2026-02-27,111431,1,10,0,78.0
10110074CONDEJ_2026-02-27_G15,10110074CONDEJ,2026-02-27,117329,1,12,0,100.0
10110074CONDEJ_2026-02-27_G16,10110074CONDEJ,2026-02-27,110740,1,3,0,40.0
10110074CONDEJ_2026-02-27_G17,10110074CONDEJ,2026-02-27,111463,1,114,0,510.0
10110074CONDEJ_2026-02-27_G18,10110074CONDEJ,2026-02-27,118277,1,11,0,307.0
10110074CONDEJ_2026-02-27_G19,10110074CONDEJ,2026-02-27,118271,1,4,0,177.0
10110074CONDEJ_2026-02-27_G20,10110074CONDEJ,2026-02-27,110374,1,57,0,298.0
10110074CONDEJ_2026-02-27_G21,10110074CONDEJ,2026-02-27,117809,1,122,0,368.0
10110074CONDEJ_2026-02-27_G22,10110074CONDEJ,2026-02-27,110325,1,32,0,342.0
10110074CONDEJ_2026-02-27_G23,10110074CONDEJ,2026-02-27,110752,1,8,0,2491.0
10110074CONDEJ_2026-02-27_G24,10110074CONDEJ,2026-02-27,110750,1,3,0,109.0
10110074CONDEJ_2026-02-27_G25,10110074CONDEJ,2026-02-27,110313,1,2,0,234.0
10110074CONDEJ_2026-02-27_G26,10110074CONDEJ,2026-02-27,111439,1,4,0,65.0
10110074CONDEJ_2026-02-27_G27,10110074CONDEJ,2026-02-27,110741,1,4,0,71.0
10110074CONDEJ_2026-02-27_G28,10110074CONDEJ,2026-02-27,111530,1,6,0,410.0
10110074CONDEJ_2026-02-27_G29,10110074CONDEJ,2026-02-27,109640,1,4,0,610.0
10110074CONDEJ_2026-02-27_G30,10110074CONDEJ,2026-02-27,118094,1,4,0,86.0
10110074CONDEJ_2026-02-27_G31,10110074CONDEJ,2026-02-27,109647,1,4,0,464.0
10110074CONDEJ_2026-02-27_G32,10110074CONDEJ,2026-02-27,117861,1,2,0,228.0
10110074CONDEJ_2026-02-27_G33,10110074CONDEJ,2026-02-27,111879,1,1,0,380.0
10110074CONDEJ_2026-02-27_G34,10110074CONDEJ,2026-02-27,117809,1,2,0,478.0
10110074CONDEJ_2026-02-27_G35,10110074CONDEJ,2026-02-27,118299,1,10,0,165.0
10110074CONDEJ_2026-02-27_G36,10110074CONDEJ,2026-02-27,117808,1,10,0,99.0
10110074CONDEJ_2026-02-27_G37,10110074CONDEJ,2026-02-27,117832,1,3,0,54.0
10110074CONDEJ_2026-02-27_G38,10110074CONDEJ,2026-02-27,110372,1,16,0,179.0
10110074CONDEJ_2026-02-27_G40,10110074CONDEJ,2026-02-27,116241,1,4,0,305.0
10110074CONDEJ_2026-02-27_G41,10110074CONDEJ,2026-02-27,108795,1,1,0,157.0
10110074CONDEJ_2026-02-27_G42,10110074CONDEJ,2026-02-27,111466,1,4,0,93.0
10110074CONDEJ_2026-02-27_G43,10110074CONDEJ,2026-02-27,111462,2,16,14,77.0
10110074CONDEJ_2026-02-27_G44,10110074CONDEJ,2026-02-27,142080,1,4,0,122.0
10110074CONDEJ_2026-02-27_G45,10110074CONDEJ,2026-02-27,141271,1,4,0,56.0
10110074CONDEJ_2026-02-27_G46,10110074CONDEJ,2026-02-27,111463,1,8,0,2457.0
10110074CONDEJ_2026-02-27_G47,10110074CONDEJ,2026-02-27,117838,1,2,0,142.0
10110074CONDEJ_2026-02-27_G48,10110074CONDEJ,2026-02-27,111465,3,7,14,121.0
10110074CONDEJ_2026-02-27_G49,10110074CONDEJ,2026-02-27,111469,1,20,0,170.0
10110074CONDEJ_2026-02-27_G50,10110074CONDEJ,2026-02-27,141458,1,4,0,97.0
10110074CONDEJ_2026-02-27_G51,10110074CONDEJ,2026-02-27,117786,1,1,0,317.0
10110074CONDEJ_2026-03-03_G02,10110074CONDEJ,2026-03-03,140911,1,8,0,156.0
10110074CONDEJ_2026-03-03_G03,10110074CONDEJ,2026-03-03,110733,1,4,0,188.0
10110074CONDEJ_2026-03-03_G04,10110074CONDEJ,2026-03-03,141286,1,1,0,165.0
10110074CONDEJ_2026-03-03_G05,10110074CONDEJ,2026-03-03,110733,1,2,0,780.0
10110074CONDEJ_2026-03-03_G06,10110074CONDEJ,2026-03-03,110733,1,4,0,42.0
10110074CONDEJ_2026-03-03_G07,10110074CONDEJ,2026-03-03,118304,1,4,0,352.0
10110074CONDEJ_2026-03-03_G08,10110074CONDEJ,2026-03-03,140922,1,4,0,2190.0
10110074CONDEJ_2026-03-03_G09,10110074CONDEJ,2026-03-03,117842,1,4,0,57.0
10110074CONDEJ_2026-03-03_G10,10110074CONDEJ,2026-03-03,108794,1,4,0,55.0
10110074CONDEJ_2026-03-03_G11,10110074CONDEJ,2026-03-03,111466,1,4,0,124.0
10110074CONDEJ_2026-03-03_G12,10110074CONDEJ,2026-03-03,142093,1,8,0,64.0
10110074CONDEJ_2026-03-03_G13,10110074CONDEJ,2026-03-03,108798,1,4,0,109.0
10110074CONDEJ_2026-03-03_G14,10110074CONDEJ,2026-03-03,117838,1,2,0,41.0
10110074CONDEJ_2026-03-03_G15,10110074CONDEJ,2026-03-03,111468,1,3,0,42.0
10110074CONDEJ_2026-03-03_G16,10110074CONDEJ,2026-03-03,111431,1,4,0,53.0
10110074CONDEJ_2026-03-04_G02,10110074CONDEJ,2026-03-04,141047,1,3,0,121.0
10110074CONDEJ_2026-03-04_G03,10110074CONDEJ,2026-03-04,111879,1,1,0,44.0
10110074CONDEJ_2026-03-04_G04,10110074CONDEJ,2026-03-04,110756,1,4,0,74.0
10110074CONDEJ_2026-03-04_G05,10110074CONDEJ,2026-03-04,141166,1,4,0,94.0
10110074CONDEJ_2026-03-04_G06,10110074CONDEJ,2026-03-04,107892,1,2,0,96.0
10110074CONDEJ_2026-03-04_G07,10110074CONDEJ,2026-03-04,117820,1,9,0,218.0
10110074CONDEJ_2026-03-04_G08,10110074CONDEJ,2026-03-04,110376,1,3,0,95.0
10110074CONDEJ_2026-03-04_G09,10110074CONDEJ,2026-03-04,118299,1,12,0,242.0
10110074CONDEJ_2026-03-05_G02,10110074CONDEJ,2026-03-05,111723,1,8,0,404.0
10110074CONDEJ_2026-03-05_G03,10110074CONDEJ,2026-03-05,111722,1,10,0,143.0
10110074CONDEJ_2026-03-05_G04,10110074CONDEJ,2026-03-05,118191,1,30,0,189.0
10110074CONDEJ_2026-03-05_G05,10110074CONDEJ,2026-03-05,111751,1,8,0,68.0
10110074CONDEJ_2026-03-05_G06,10110074CONDEJ,2026-03-05,111532,1,12,0,1079.0
10110074CONDEJ_2026-03-05_G07,10110074CONDEJ,2026-03-05,116241,1,2,0,70.0
10110074CONDEJ_2026-03-05_G08,10110074CONDEJ,2026-03-05,111466,1,20,0,51.0
10110074CONDEJ_2026-03-05_G09,10110074CONDEJ,2026-03-05,142093,1,50,0,215.0
10110074CONDEJ_2026-03-05_G10,10110074CONDEJ,2026-03-05,111446,1,28,0,205.0
10110074CONDEJ_2026-03-05_G11,10110074CONDEJ,2026-03-05,142080,1,5,0,154.0
10110074CONDEJ_2026-03-05_G12,10110074CONDEJ,2026-03-05,111418,1,40,0,478.0
10110074CONDEJ_2026-03-05_G13,10110074CONDEJ,2026-03-05,109645,1,13,0,473.0
10110074CONDEJ_2026-03-05_G14,10110074CONDEJ,2026-03-05,141457,1,40,0,263.0
10110074CONDEJ_2026-03-05_G15,10110074CONDEJ,2026-03-05,141458,1,12,0,125.0
10110074CONDEJ_2026-03-05_G16,10110074CONDEJ,2026-03-05,118094,1,16,0,1901.0
10110074CONDEJ_2026-03-05_G17,10110074CONDEJ,2026-03-05,140911,1,2,0,151.0
10110074CONDEJ_2026-03-05_G19,10110074CONDEJ,2026-03-05,110374,1,50,0,756.0
10110074CONDEJ_2026-03-05_G20,10110074CONDEJ,2026-03-05,109648,1,4,0,71.0
10110074CONDEJ_2026-03-05_G21,10110074CONDEJ,2026-03-05,117822,1,20,0,214.0
10110074CONDEJ_2026-03-05_G23,10110074CONDEJ,2026-03-05,117820,1,100,0,558.0
10110074CONDEJ_2026-03-05_G24,10110074CONDEJ,2026-03-05,110325,1,20,0,403.0
10110074CONDEJ_2026-03-05_G25,10110074CONDEJ,2026-03-05,141202,1,3,0,68.0
10110074CONDEJ_2026-03-05_G26,10110074CONDEJ,2026-03-05,110373,1,114,0,219.0
10110074CONDEJ_2026-03-05_G27,10110074CONDEJ,2026-03-05,118281,1,2,0,236.0
10110074CONDEJ_2026-03-05_G28,10110074CONDEJ,2026-03-05,110372,1,100,0,163.0
10110074CONDEJ_2026-03-05_G29,10110074CONDEJ,2026-03-05,117808,1,300,0,1676.0
10110074CONDEJ_2026-03-05_G30,10110074CONDEJ,2026-03-05,118299,1,210,0,213.0
10110074CONDEJ_2026-03-05_G31,10110074CONDEJ,2026-03-05,117830,1,40,0,574.0
10110074CONDEJ_2026-03-06_G02,10110074CONDEJ,2026-03-06,118281,1,60,0,308.0
10110074CONDEJ_2026-03-06_G03,10110074CONDEJ,2026-03-06,110752,1,10,0,2103.0
10110074CONDEJ_2026-03-06_G04,10110074CONDEJ,2026-03-06,110733,2,24,20,129.0
10110074CONDEJ_2026-03-06_G05,10110074CONDEJ,2026-03-06,141047,1,12,0,198.0
10110074CONDEJ_2026-03-06_G06,10110074CONDEJ,2026-03-06,117861,1,12,0,136.0
10110074CONDEJ_2026-03-06_G07,10110074CONDEJ,2026-03-06,111467,1,10,0,383.0
10110074CONDEJ_2026-03-06_G08,10110074CONDEJ,2026-03-06,111443,2,12,13,327.0
10110074CONDEJ_2026-03-06_G09,10110074CONDEJ,2026-03-06,141458,1,15,0,486.0
10110074CONDEJ_2026-03-06_G10,10110074CONDEJ,2026-03-06,117808,1,2000,0,2574.0
10110074CONDEJ_2026-03-06_G12,10110074CONDEJ,2026-03-06,117808,1,300,0,828.0
10110074CONDEJ_2026-03-06_G14,10110074CONDEJ,2026-03-06,111439,1,4,0,74.0
10110074CONDEJ_2026-03-06_G15,10110074CONDEJ,2026-03-06,140923,1,90,0,89.0
10110074CONDEJ_2026-03-06_G16,10110074CONDEJ,2026-03-06,110741,1,1,0,536.0
10110074CONDEJ_2026-03-06_G17,10110074CONDEJ,2026-03-06,118094,1,2,0,155.0
10110074CONDEJ_2026-03-06_G18,10110074CONDEJ,2026-03-06,117862,1,4,0,603.0
10110074CONDEJ_2026-03-06_G19,10110074CONDEJ,2026-03-06,111879,1,10,0,349.0
10110074CONDEJ_2026-03-06_G20,10110074CONDEJ,2026-03-06,117856,1,10,0,629.0
10110074CONDEJ_2026-03-06_G21,10110074CONDEJ,2026-03-06,110733,1,53,0,178.0
10110074CONDEJ_2026-03-06_G22,10110074CONDEJ,2026-03-06,110339,1,2,0,276.0
10110074CONDEJ_2026-03-06_G23,10110074CONDEJ,2026-03-06,110063,1,4,0,380.0
10110074CONDEJ_2026-03-07_G02,10110074CONDEJ,2026-03-07,118283,1,10,0,911.0
10110074CONDEJ_2026-03-07_G03,10110074CONDEJ,2026-03-07,110841,1,4,0,62.0
10110074CONDEJ_2026-03-07_G04,10110074CONDEJ,2026-03-07,100334,1,30,0,373.0
10110074CONDEJ_2026-03-07_G05,10110074CONDEJ,2026-03-07,116527,1,4,0,375.0
10110074CONDEJ_2026-03-07_G06,10110074CONDEJ,2026-03-07,141916,1,4,0,577.0
10110074CONDEJ_2026-03-07_G07,10110074CONDEJ,2026-03-07,105359,1,5,0,94.0
10110074CONDEJ_2026-03-07_G08,10110074CONDEJ,2026-03-07,110582,1,2,0,46.0
10110074CONDEJ_2026-03-07_G09,10110074CONDEJ,2026-03-07,117289,1,4,0,228.0
10110074CONDEJ_2026-03-07_G11,10110074CONDEJ,2026-03-07,117831,1,200,0,1865.0
10110074CONDEJ_2026-03-07_G12,10110074CONDEJ,2026-03-07,105705,1,100,0,723.0
10110074CONDEJ_2026-03-07_G13,10110074CONDEJ,2026-03-07,108711,1,30,0,1548.0
10110074CONDEJ_2026-03-07_G14,10110074CONDEJ,2026-03-07,142080,1,10,0,128.0
10110074CONDEJ_2026-03-07_G15,10110074CONDEJ,2026-03-07,111442,1,37,0,869.0
10110074CONDEJ_2026-03-07_G16,10110074CONDEJ,2026-03-07,118306,1,2,0,626.0
10110074CONDEJ_2026-03-07_G17,10110074CONDEJ,2026-03-07,141916,1,2,0,101.0
10110074CONDEJ_2026-03-07_G18,10110074CONDEJ,2026-03-07,141047,1,2,0,3062.0
10110074CONDEJ_2026-03-09_G02,10110074CONDEJ,2026-03-09,140923,2,40,12,426.0
10110074CONDEJ_2026-03-09_G03,10110074CONDEJ,2026-03-09,110741,1,24,0,629.0
10110074CONDEJ_2026-03-09_G04,10110074CONDEJ,2026-03-09,118094,1,16,0,708.0
10110074CONDEJ_2026-03-09_G05,10110074CONDEJ,2026-03-09,111876,1,12,0,660.0
10110074CONDEJ_2026-03-09_G06,10110074CONDEJ,2026-03-09,111602,1,3,0,76.0
10110074CONDEJ_2026-03-09_G07,10110074CONDEJ,2026-03-09,141047,2,28,6,1181.0
10110074CONDEJ_2026-03-09_G08,10110074CONDEJ,2026-03-09,111467,1,6,0,103.0
10110074CONDEJ_2026-03-09_G09,10110074CONDEJ,2026-03-09,111467,1,18,0,206.0
10110074CONDEJ_2026-03-09_G10,10110074CONDEJ,2026-03-09,110740,1,11,0,432.0
10110074CONDEJ_2026-03-09_G11,10110074CONDEJ,2026-03-09,111433,1,12,0,314.0
10110074CONDEJ_2026-03-09_G12,10110074CONDEJ,2026-03-09,111435,1,8,0,110.0
10110074CONDEJ_2026-03-09_G14,10110074CONDEJ,2026-03-09,110372,1,200,0,413.0
10110074CONDEJ_2026-03-10_G02,10110074CONDEJ,2026-03-10,111602,1,154,0,540.0
10110074CONDEJ_2026-03-10_G03,10110074CONDEJ,2026-03-10,111532,1,10,0,369.0
10110074CONDEJ_2026-03-10_G04,10110074CONDEJ,2026-03-10,118299,1,496,0,1497.0
10110074CONDEJ_2026-03-10_G05,10110074CONDEJ,2026-03-10,111759,1,12,0,943.0
10110074CONDEJ_2026-03-10_G06,10110074CONDEJ,2026-03-10,142093,1,1,0,560.0
10110074CONDEJ_2026-03-10_G07,10110074CONDEJ,2026-03-10,109643,1,144,0,1230.0
10110074CONDEJ_2026-03-10_G08,10110074CONDEJ,2026-03-10,107892,1,27,0,211.0
10110074CONDEJ_2026-03-10_G09,10110074CONDEJ,2026-03-10,117834,1,21,0,314.0
10110074CONDEJ_2026-03-10_G10,10110074CONDEJ,2026-03-10,107888,1,92,0,552.0
10110074CONDEJ_2026-03-10_G12,10110074CONDEJ,2026-03-10,117831,1,200,0,871.0
10110074CONDEJ_2026-03-10_G13,10110074CONDEJ,2026-03-10,109647,1,8,0,1303.0
10110074CONDEJ_2026-03-11_G02,10110074CONDEJ,2026-03-11,111743,1,360,0,1521.0
10110074CONDEJ_2026-03-11_G03,10110074CONDEJ,2026-03-11,141271,1,4,0,182.0
10110074CONDEJ_2026-03-11_G04,10110074CONDEJ,2026-03-11,105705,1,50,0,231.0
10110074CONDEJ_2026-03-11_G05,10110074CONDEJ,2026-03-11,117862,1,5,0,2264.0
10110074CONDEJ_2026-03-11_G06,10110074CONDEJ,2026-03-11,117856,1,3,0,205.0
10110074CONDEJ_2026-03-11_G07,10110074CONDEJ,2026-03-11,110895,1,2,0,848.0
10110074CONDEJ_2026-03-11_G08,10110074CONDEJ,2026-03-11,111569,1,14,0,104.0
10110074CONDEJ_2026-03-11_G09,10110074CONDEJ,2026-03-11,110755,1,22,0,254.0
10110074CONDEJ_2026-03-11_G10,10110074CONDEJ,2026-03-11,110742,1,4,0,256.0
10110074CONDEJ_2026-03-11_G11,10110074CONDEJ,2026-03-11,118094,1,9,0,195.0
10110074CONDEJ_2026-03-11_G12,10110074CONDEJ,2026-03-11,109647,1,12,0,225.0
10110074CONDEJ_2026-03-11_G13,10110074CONDEJ,2026-03-11,117855,1,2,0,53.0
10110074CONDEJ_2026-03-11_G14,10110074CONDEJ,2026-03-11,110372,1,42,0,313.0
10110074CONDEJ_2026-03-11_G15,10110074CONDEJ,2026-03-11,110372,1,2,0,109.0
10110074CONDEJ_2026-03-11_G16,10110074CONDEJ,2026-03-11,117820,1,26,0,1822.0
10110074CONDEJ_2026-03-11_G17,10110074CONDEJ,2026-03-11,117808,1,48,0,1895.0
10110074CONDEJ_2026-03-11_G18,10110074CONDEJ,2026-03-11,117809,1,4,0,59.0
10110074CONDEJ_2026-03-11_G19,10110074CONDEJ,2026-03-11,110371,2,14,10,420.0
10110074CONDEJ_2026-03-11_G20,10110074CONDEJ,2026-03-11,110373,1,36,0,279.0
10110074CONDEJ_2026-03-11_G22,10110074CONDEJ,2026-03-11,111532,1,20,0,169.0
10110074CONDEJ_2026-03-11_G23,10110074CONDEJ,2026-03-11,117785,1,10,0,85.0
10110074CONDEJ_2026-03-11_G24,10110074CONDEJ,2026-03-11,111462,1,22,0,106.0
10110074CONDEJ_2026-03-11_G25,10110074CONDEJ,2026-03-11,117821,1,8,0,121.0
10110074CONDEJ_2026-03-11_G26,10110074CONDEJ,2026-03-11,108711,1,3,0,134.0
10110074CONDEJ_2026-03-11_G27,10110074CONDEJ,2026-03-11,111743,1,4,0,94.0
10110074CONDEJ_2026-03-11_G28,10110074CONDEJ,2026-03-11,142080,1,8,0,128.0
10110074CONDEJ_2026-03-11_G29,10110074CONDEJ,2026-03-11,109641,1,12,0,1155.0
10110074CONDEJ_2026-03-11_G30,10110074CONDEJ,2026-03-11,117831,1,3,0,54.0
10110074CONDEJ_2026-03-11_G31,10110074CONDEJ,2026-03-11,111466,1,2,0,42.0
10110074CONDEJ_2026-03-11_G32,10110074CONDEJ,2026-03-11,111465,1,2,0,114.0
10110074CONDEJ_2026-03-11_G33,10110074CONDEJ,2026-03-11,111463,1,37,0,160.0
10110074CONDEJ_2026-03-11_G34,10110074CONDEJ,2026-03-11,141457,1,2,0,66.0
10110074CONDEJ_2026-03-11_G35,10110074CONDEJ,2026-03-11,111469,1,26,0,171.0
10110074CONDEJ_2026-03-11_G36,10110074CONDEJ,2026-03-11,111469,1,2,0,140.0
10110074CONDEJ_2026-03-11_G37,10110074CONDEJ,2026-03-11,141458,1,5,0,321.0
10110074CONDEJ_2026-03-11_G38,10110074CONDEJ,2026-03-11,111418,1,48,0,256.0
10110074CONDEJ_2026-03-11_G39,10110074CONDEJ,2026-03-11,117837,1,4,0,1488.0
10110074CONDEJ_2026-03-11_G40,10110074CONDEJ,2026-03-11,117820,1,10,0,3106.0
10110074CONDEJ_2026-03-11_G41,10110074CONDEJ,2026-03-11,117820,1,8,0,60.0
10110074CONDEJ_2026-03-11_G42,10110074CONDEJ,2026-03-11,"109643, 110376",2,6,16,74.0
10110074CONDEJ_2026-03-11_G43,10110074CONDEJ,2026-03-11,110371,1,6,0,111.0
10110074CONDEJ_2026-03-11_G44,10110074CONDEJ,2026-03-11,110373,2,8,8,170.0
10110074CONDEJ_2026-03-11_G45,10110074CONDEJ,2026-03-11,118299,3,21,16,47.0
10110074CONDEJ_2026-03-11_G46,10110074CONDEJ,2026-03-11,117832,1,6,0,870.0
10110074CONDEJ_2026-03-11_G47,10110074CONDEJ,2026-03-11,117830,1,6,0,62.0
10110074CONDEJ_2026-03-12_G02,10110074CONDEJ,2026-03-12,118283,2,42,18,292.0
10110074CONDEJ_2026-03-12_G03,10110074CONDEJ,2026-03-12,142093,1,62,0,493.0
10110074CONDEJ_2026-03-12_G04,10110074CONDEJ,2026-03-12,111418,1,30,0,473.0
10110074CONDEJ_2026-03-12_G05,10110074CONDEJ,2026-03-12,108794,1,20,0,652.0
10110074CONDEJ_2026-03-12_G06,10110074CONDEJ,2026-03-12,110743,1,10,0,244.0
10110074CONDEJ_2026-03-12_G07,10110074CONDEJ,2026-03-12,111743,1,35,0,785.0
10110074CONDEJ_2026-03-12_G08,10110074CONDEJ,2026-03-12,141457,1,2,0,1724.0
10110074CONDEJ_2026-03-12_G09,10110074CONDEJ,2026-03-12,111418,1,100,0,1149.0
10110074CONDEJ_2026-03-12_G10,10110074CONDEJ,2026-03-12,110747,2,62,7,245.0
10110074CONDEJ_2026-03-12_G11,10110074CONDEJ,2026-03-12,117862,1,80,0,1033.0
10110074CONDEJ_2026-03-12_G12,10110074CONDEJ,2026-03-12,111602,1,50,0,144.0
10110074CONDEJ_2026-03-12_G13,10110074CONDEJ,2026-03-12,117853,1,24,0,512.0
10110074CONDEJ_2026-03-12_G14,10110074CONDEJ,2026-03-12,140922,1,2,0,1016.0
10110074CONDEJ_2026-03-12_G15,10110074CONDEJ,2026-03-12,111462,1,4,0,50.0
10110074CONDEJ_2026-03-12_G16,10110074CONDEJ,2026-03-12,142093,2,22,9,60.0
10110074CONDEJ_2026-03-12_G17,10110074CONDEJ,2026-03-12,"141271, 111418",2,5,29,112.0
10110074CONDEJ_2026-03-12_G18,10110074CONDEJ,2026-03-12,111418,1,54,0,60.0
10110074CONDEJ_2026-03-12_G19,10110074CONDEJ,2026-03-12,141457,1,4,0,280.0
10110074CONDEJ_2026-03-12_G20,10110074CONDEJ,2026-03-12,111469,1,2,0,133.0
10110074CONDEJ_2026-03-12_G21,10110074CONDEJ,2026-03-12,141458,1,8,0,111.0
10110074CONDEJ_2026-03-12_G22,10110074CONDEJ,2026-03-12,111569,1,2,0,1059.0
10110074CONDEJ_2026-03-12_G24,10110074CONDEJ,2026-03-12,142093,1,4,0,148.0
10110074CONDEJ_2026-03-12_G25,10110074CONDEJ,2026-03-12,117831,1,4,0,82.0
10110074CONDEJ_2026-03-12_G26,10110074CONDEJ,2026-03-12,141458,1,4,0,127.0
10110074CONDEJ_2026-03-12_G27,10110074CONDEJ,2026-03-12,110325,1,4,0,94.0
10110074CONDEJ_2026-03-12_G28,10110074CONDEJ,2026-03-12,110371,1,4,0,106.0
10110074CONDEJ_2026-03-12_G29,10110074CONDEJ,2026-03-12,118299,1,326,0,1505.0
10110074CONDEJ_2026-03-12_G30,10110074CONDEJ,2026-03-12,111634,1,10,0,1933.0
10110074CONDEJ_2026-03-13_G02,10110074CONDEJ,2026-03-13,142045,1,2,0,597.0
10110074CONDEJ_2026-03-13_G03,10110074CONDEJ,2026-03-13,141916,2,10,6,85.0
10110074CONDEJ_2026-03-13_G04,10110074CONDEJ,2026-03-13,110742,1,4,0,239.0
10110074CONDEJ_2026-03-13_G05,10110074CONDEJ,2026-03-13,110747,3,6,13,191.0
10110074CONDEJ_2026-03-13_G06,10110074CONDEJ,2026-03-13,117837,1,4,0,678.0
10110074CONDEJ_2026-03-13_G07,10110074CONDEJ,2026-03-13,117837,4,14,38,108.0
10110074CONDEJ_2026-03-13_G08,10110074CONDEJ,2026-03-13,117786,1,8,0,345.0
10110074CONDEJ_2026-03-13_G09,10110074CONDEJ,2026-03-13,141166,6,10,32,394.0
10110074CONDEJ_2026-03-13_G10,10110074CONDEJ,2026-03-13,110313,3,10,12,259.0
10110074CONDEJ_2026-03-13_G11,10110074CONDEJ,2026-03-13,"140923, 107629",6,28,46,493.0
10110074CONDEJ_2026-03-13_G12,10110074CONDEJ,2026-03-13,107629,1,2,0,89.0
10110074CONDEJ_2026-03-13_G13,10110074CONDEJ,2026-03-13,111530,5,17,27,125.0
10110074CONDEJ_2026-03-13_G14,10110074CONDEJ,2026-03-13,110733,5,13,27,185.0
10110074CONDEJ_2026-03-13_G15,10110074CONDEJ,2026-03-13,117862,4,10,20,131.0
10110074CONDEJ_2026-03-13_G16,10110074CONDEJ,2026-03-13,118299,5,31,26,854.0
10110074CONDEJ_2026-03-13_G17,10110074CONDEJ,2026-03-13,117832,4,24,21,245.0
10110074CONDEJ_2026-03-13_G18,10110074CONDEJ,2026-03-13,117830,4,8,20,216.0
10110074CONDEJ_2026-03-13_G19,10110074CONDEJ,2026-03-13,117855,1,4,0,286.0
10110074CONDEJ_2026-03-13_G20,10110074CONDEJ,2026-03-13,117855,1,4,0,78.0
