bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-03-13_G21,10110074CONDEJ,2026-03-13,111602,10,50,62,66.0
10110074CONDEJ_2026-03-13_G22,10110074CONDEJ,2026-03-13,117856,3,8,20,40.0
10110074CONDEJ_2026-03-13_G23,10110074CONDEJ,2026-03-13,"117856, 141352",4,6,48,244.0
10110074CONDEJ_2026-03-13_G24,10110074CONDEJ,2026-03-13,"141352, 117853",5,29,43,162.0
10110074CONDEJ_2026-03-13_G25,10110074CONDEJ,2026-03-13,117853,1,2,0,32.0
10110074CONDEJ_2026-03-13_G26,10110074CONDEJ,2026-03-13,108772,1,2,0,1921.0
10110074CONDEJ_2026-03-13_G27,10110074CONDEJ,2026-03-13,"141066, 111467",2,3,27,108.0
10110074CONDEJ_2026-03-13_G28,10110074CONDEJ,2026-03-13,140922,2,10,8,166.0
10110074CONDEJ_2026-03-13_G29,10110074CONDEJ,2026-03-13,117821,1,2,0,199.0
10110074CONDEJ_2026-03-13_G30,10110074CONDEJ,2026-03-13,"160055, 108795",2,4,15,99.0
10110074CONDEJ_2026-03-13_G31,10110074CONDEJ,2026-03-13,108795,1,4,0,61.0
10110074CONDEJ_2026-03-13_G32,10110074CONDEJ,2026-03-13,111743,6,15,35,34.0
10110074CONDEJ_2026-03-13_G33,10110074CONDEJ,2026-03-13,142093,8,18,42,297.0
10110074CONDEJ_2026-03-13_G34,10110074CONDEJ,2026-03-13,109641,1,2,0,103.0
10110074CONDEJ_2026-03-13_G35,10110074CONDEJ,2026-03-13,109641,1,2,0,40.0
10110074CONDEJ_2026-03-13_G36,10110074CONDEJ,2026-03-13,"117831, 107236",4,7,34,60.0
10110074CONDEJ_2026-03-13_G37,10110074CONDEJ,2026-03-13,111466,6,31,61,46.0
10110074CONDEJ_2026-03-13_G38,10110074CONDEJ,2026-03-13,117838,1,4,0,262.0
10110074CONDEJ_2026-03-13_G39,10110074CONDEJ,2026-03-13,117838,1,1,0,159.0
10110074CONDEJ_2026-03-13_G40,10110074CONDEJ,2026-03-13,111465,1,4,0,53.0
10110074CONDEJ_2026-03-13_G41,10110074CONDEJ,2026-03-13,111418,8,49,79,65.0
10110074CONDEJ_2026-03-13_G42,10110074CONDEJ,2026-03-13,"111463, 141457",2,5,27,476.0
10110074CONDEJ_2026-03-13_G43,10110074CONDEJ,2026-03-13,141457,1,2,0,73.0
10110074CONDEJ_2026-03-13_G44,10110074CONDEJ,2026-03-13,117787,2,4,9,33.0
10110074CONDEJ_2026-03-13_G45,10110074CONDEJ,2026-03-13,110129,1,2,0,60.0
10110074CONDEJ_2026-03-13_G46,10110074CONDEJ,2026-03-13,141823,1,4,0,97.0
10110074CONDEJ_2026-03-13_G47,10110074CONDEJ,2026-03-13,141823,1,1,0,58.0
10110074CONDEJ_2026-03-13_G48,10110074CONDEJ,2026-03-13,111469,2,22,10,54.0
10110074CONDEJ_2026-03-13_G49,10110074CONDEJ,2026-03-13,141458,3,8,34,198.0
10110074CONDEJ_2026-03-13_G50,10110074CONDEJ,2026-03-13,110376,1,6,0,170.0
10110074CONDEJ_2026-03-14_G02,10110074CONDEJ,2026-03-14,117855,1,10,0,306.0
10110074CONDEJ_2026-03-14_G03,10110074CONDEJ,2026-03-14,111602,1,10,0,117.0
10110074CONDEJ_2026-03-14_G04,10110074CONDEJ,2026-03-14,110339,1,10,0,110.0
10110074CONDEJ_2026-03-14_G05,10110074CONDEJ,2026-03-14,117821,1,10,0,445.0
10110074CONDEJ_2026-03-14_G06,10110074CONDEJ,2026-03-14,111442,1,10,0,329.0
10110074CONDEJ_2026-03-14_G07,10110074CONDEJ,2026-03-14,111418,1,10,0,119.0
10110074CONDEJ_2026-03-14_G08,10110074CONDEJ,2026-03-14,111469,1,20,0,265.0
10110074CONDEJ_2026-03-14_G09,10110074CONDEJ,2026-03-14,141458,1,20,0,171.0
10110074CONDEJ_2026-03-14_G10,10110074CONDEJ,2026-03-14,117830,1,20,0,883.0
10110074CONDEJ_2026-03-14_G11,10110074CONDEJ,2026-03-14,117808,1,30,0,103.0
10110074CONDEJ_2026-03-14_G12,10110074CONDEJ,2026-03-14,118299,1,20,0,292.0
10110074CONDEJ_2026-03-14_G13,10110074CONDEJ,2026-03-14,141155,1,5,0,2722.0
10110074CONDEJ_2026-03-14_G14,10110074CONDEJ,2026-03-14,118191,1,40,0,779.0
10110074CONDEJ_2026-03-14_G15,10110074CONDEJ,2026-03-14,111438,2,7,11,861.0
10110074CONDEJ_2026-03-14_G16,10110074CONDEJ,2026-03-14,109640,2,4,7,153.0
10110074CONDEJ_2026-03-14_G17,10110074CONDEJ,2026-03-14,118317,1,6,0,256.0
10110074CONDEJ_2026-03-14_G18,10110074CONDEJ,2026-03-14,117809,1,40,0,391.0
10110074CONDEJ_2026-03-14_G19,10110074CONDEJ,2026-03-14,117820,1,70,0,187.0
10110074CONDEJ_2026-03-14_G20,10110074CONDEJ,2026-03-14,109643,1,18,0,1989.0
10110074CONDEJ_2026-03-14_G21,10110074CONDEJ,2026-03-14,109643,2,26,6,51.0
10110074CONDEJ_2026-03-14_G22,10110074CONDEJ,2026-03-14,110372,1,80,0,308.0
10110074CONDEJ_2026-03-14_G23,10110074CONDEJ,2026-03-14,118299,1,100,0,313.0
10110074CONDEJ_2026-03-14_G24,10110074CONDEJ,2026-03-14,117832,1,7,0,185.0
10110074CONDEJ_2026-03-14_G25,10110074CONDEJ,2026-03-14,110371,1,9,0,910.0
10110074CONDEJ_2026-03-14_G27,10110074CONDEJ,2026-03-14,117853,1,19,0,323.0
10110074CONDEJ_2026-03-14_G28,10110074CONDEJ,2026-03-14,109640,1,24,0,78.0
10110074CONDEJ_2026-03-14_G29,10110074CONDEJ,2026-03-14,110816,1,2,0,1415.0
10110074CONDEJ_2026-03-14_G30,10110074CONDEJ,2026-03-14,109873,1,2,0,186.0
10110074CONDEJ_2026-03-14_G31,10110074CONDEJ,2026-03-14,109872,1,2,0,116.0
10110074CONDEJ_2026-03-16_G02,10110074CONDEJ,2026-03-16,111438,1,7,0,171.0
10110074CONDEJ_2026-03-16_G03,10110074CONDEJ,2026-03-16,111466,1,27,0,629.0
10110074CONDEJ_2026-03-16_G04,10110074CONDEJ,2026-03-16,111530,1,2,0,892.0
10110074CONDEJ_2026-03-16_G05,10110074CONDEJ,2026-03-16,111466,1,6,0,594.0
10110074CONDEJ_2026-03-16_G06,10110074CONDEJ,2026-03-16,118299,1,18,0,191.0
10110074CONDEJ_2026-03-16_G09,10110074CONDEJ,2026-03-16,111569,1,2,0,211.0
10110074CONDEJ_2026-03-16_G10,10110074CONDEJ,2026-03-16,111438,1,1,0,46.0
10110074CONDEJ_2026-03-16_G11,10110074CONDEJ,2026-03-16,100334,1,3,0,97.0
10110074CONDEJ_2026-03-16_G12,10110074CONDEJ,2026-03-16,110747,1,1,0,80.0
10110074CONDEJ_2026-03-16_G13,10110074CONDEJ,2026-03-16,111530,1,3,0,147.0
10110074CONDEJ_2026-03-16_G14,10110074CONDEJ,2026-03-16,110733,1,4,0,94.0
10110074CONDEJ_2026-03-16_G15,10110074CONDEJ,2026-03-16,109640,2,7,7,188.0
10110074CONDEJ_2026-03-16_G16,10110074CONDEJ,2026-03-16,111462,1,8,0,337.0
10110074CONDEJ_2026-03-16_G17,10110074CONDEJ,2026-03-16,110743,1,2,0,80.0
10110074CONDEJ_2026-03-16_G18,10110074CONDEJ,2026-03-16,109641,1,6,0,140.0
10110074CONDEJ_2026-03-16_G19,10110074CONDEJ,2026-03-16,110740,1,4,0,265.0
10110074CONDEJ_2026-03-16_G20,10110074CONDEJ,2026-03-16,109645,1,1,0,104.0
10110074CONDEJ_2026-03-16_G21,10110074CONDEJ,2026-03-16,118223,1,3,0,83.0
10110074CONDEJ_2026-03-16_G22,10110074CONDEJ,2026-03-16,111602,1,25,0,2040.0
10110074CONDEJ_2026-03-16_G23,10110074CONDEJ,2026-03-16,141166,1,3,0,204.0
10110074CONDEJ_2026-03-16_G24,10110074CONDEJ,2026-03-16,111465,1,6,0,480.0
10110074CONDEJ_2026-03-16_G25,10110074CONDEJ,2026-03-16,111602,1,4,0,116.0
10110074CONDEJ_2026-03-16_G26,10110074CONDEJ,2026-03-16,111465,1,14,0,1039.0
10110074CONDEJ_2026-03-16_G27,10110074CONDEJ,2026-03-16,160051,1,30,0,407.0
10110074CONDEJ_2026-03-16_G28,10110074CONDEJ,2026-03-16,160057,1,10,0,335.0
10110074CONDEJ_2026-03-16_G29,10110074CONDEJ,2026-03-16,111465,1,3,0,113.0
10110074CONDEJ_2026-03-16_G30,10110074CONDEJ,2026-03-16,111532,1,20,0,146.0
10110074CONDEJ_2026-03-16_G31,10110074CONDEJ,2026-03-16,111602,1,1,0,53.0
10110074CONDEJ_2026-03-16_G32,10110074CONDEJ,2026-03-16,110373,1,1290,0,2470.0
10110074CONDEJ_2026-03-17_G02,10110074CONDEJ,2026-03-17,117855,1,4,0,395.0
10110074CONDEJ_2026-03-17_G03,10110074CONDEJ,2026-03-17,118298,1,4,0,210.0
10110074CONDEJ_2026-03-17_G04,10110074CONDEJ,2026-03-17,110733,1,4,0,62.0
10110074CONDEJ_2026-03-17_G05,10110074CONDEJ,2026-03-17,117856,1,7,0,92.0
10110074CONDEJ_2026-03-17_G06,10110074CONDEJ,2026-03-17,110339,1,7,0,562.0
10110074CONDEJ_2026-03-17_G07,10110074CONDEJ,2026-03-17,141352,1,8,0,143.0
10110074CONDEJ_2026-03-17_G08,10110074CONDEJ,2026-03-17,117853,2,21,14,107.0
10110074CONDEJ_2026-03-17_G09,10110074CONDEJ,2026-03-17,117837,1,8,0,757.0
10110074CONDEJ_2026-03-17_G10,10110074CONDEJ,2026-03-17,110373,1,2,0,2621.0
10110074CONDEJ_2026-03-17_G11,10110074CONDEJ,2026-03-17,110371,1,22,0,1012.0
10110074CONDEJ_2026-03-17_G12,10110074CONDEJ,2026-03-17,118299,1,224,0,173.0
10110074CONDEJ_2026-03-17_G13,10110074CONDEJ,2026-03-17,110755,1,7,0,2030.0
10110074CONDEJ_2026-03-17_G14,10110074CONDEJ,2026-03-17,115775,1,17,0,67.0
10110074CONDEJ_2026-03-17_G15,10110074CONDEJ,2026-03-17,110747,1,5,0,120.0
10110074CONDEJ_2026-03-17_G16,10110074CONDEJ,2026-03-17,111778,1,2,0,1794.0
10110074CONDEJ_2026-03-17_G18,10110074CONDEJ,2026-03-17,117834,1,2,0,78.0
10110074CONDEJ_2026-03-17_G19,10110074CONDEJ,2026-03-17,111437,1,2,0,159.0
10110074CONDEJ_2026-03-17_G20,10110074CONDEJ,2026-03-17,105359,1,2,0,70.0
10110074CONDEJ_2026-03-17_G21,10110074CONDEJ,2026-03-17,110623,1,2,0,174.0
10110074CONDEJ_2026-03-17_G22,10110074CONDEJ,2026-03-17,110747,1,2,0,96.0
10110074CONDEJ_2026-03-17_G23,10110074CONDEJ,2026-03-17,117809,1,1,0,146.0
10110074CONDEJ_2026-03-17_G24,10110074CONDEJ,2026-03-17,117808,1,6,0,46.0
10110074CONDEJ_2026-03-17_G25,10110074CONDEJ,2026-03-17,117820,1,20,0,610.0
10110074CONDEJ_2026-03-17_G26,10110074CONDEJ,2026-03-17,110373,1,18,0,1461.0
10110074CONDEJ_2026-03-17_G27,10110074CONDEJ,2026-03-17,110372,1,20,0,297.0
10110074CONDEJ_2026-03-17_G28,10110074CONDEJ,2026-03-17,117830,1,5,0,257.0
10110074CONDEJ_2026-03-17_G29,10110074CONDEJ,2026-03-17,140923,1,4,0,2538.0
10110074CONDEJ_2026-03-17_G30,10110074CONDEJ,2026-03-17,111530,1,2,0,185.0
10110074CONDEJ_2026-03-17_G31,10110074CONDEJ,2026-03-17,109647,1,2,0,53.0
10110074CONDEJ_2026-03-17_G32,10110074CONDEJ,2026-03-17,110733,1,2,0,88.0
10110074CONDEJ_2026-03-17_G33,10110074CONDEJ,2026-03-17,111602,1,3,0,41.0
10110074CONDEJ_2026-03-17_G34,10110074CONDEJ,2026-03-17,110339,1,4,0,52.0
10110074CONDEJ_2026-03-17_G35,10110074CONDEJ,2026-03-17,141352,1,2,0,47.0
10110074CONDEJ_2026-03-17_G36,10110074CONDEJ,2026-03-17,109640,1,2,0,46.0
10110074CONDEJ_2026-03-17_G37,10110074CONDEJ,2026-03-17,108772,1,2,0,183.0
10110074CONDEJ_2026-03-17_G38,10110074CONDEJ,2026-03-17,117862,1,2,0,72.0
10110074CONDEJ_2026-03-18_G02,10110074CONDEJ,2026-03-18,141166,2,11,15,287.0
10110074CONDEJ_2026-03-18_G03,10110074CONDEJ,2026-03-18,140923,2,32,8,1447.0
10110074CONDEJ_2026-03-18_G04,10110074CONDEJ,2026-03-18,117831,1,15,0,3178.0
10110074CONDEJ_2026-03-18_G05,10110074CONDEJ,2026-03-18,108798,1,3,0,64.0
10110074CONDEJ_2026-03-18_G06,10110074CONDEJ,2026-03-18,111431,1,6,0,62.0
10110074CONDEJ_2026-03-18_G07,10110074CONDEJ,2026-03-18,117787,1,4,0,125.0
10110074CONDEJ_2026-03-18_G08,10110074CONDEJ,2026-03-18,111469,1,30,0,82.0
10110074CONDEJ_2026-03-18_G09,10110074CONDEJ,2026-03-18,141458,1,10,0,263.0
10110074CONDEJ_2026-03-18_G10,10110074CONDEJ,2026-03-18,141916,1,2,0,1671.0
10110074CONDEJ_2026-03-18_G11,10110074CONDEJ,2026-03-18,142045,1,2,0,300.0
10110074CONDEJ_2026-03-18_G12,10110074CONDEJ,2026-03-18,140923,1,4,0,155.0
10110074CONDEJ_2026-03-18_G13,10110074CONDEJ,2026-03-18,111530,1,4,0,118.0
10110074CONDEJ_2026-03-18_G14,10110074CONDEJ,2026-03-18,117856,1,4,0,66.0
10110074CONDEJ_2026-03-18_G15,10110074CONDEJ,2026-03-18,111532,1,2,0,1363.0
10110074CONDEJ_2026-03-18_G16,10110074CONDEJ,2026-03-18,109641,1,3,0,237.0
10110074CONDEJ_2026-03-18_G17,10110074CONDEJ,2026-03-18,105705,1,2,0,103.0
10110074CONDEJ_2026-03-18_G18,10110074CONDEJ,2026-03-18,111418,1,2,0,110.0
10110074CONDEJ_2026-03-18_G19,10110074CONDEJ,2026-03-18,117808,1,8,0,178.0
10110074CONDEJ_2026-03-18_G20,10110074CONDEJ,2026-03-18,117809,1,2,0,52.0
10110074CONDEJ_2026-03-18_G21,10110074CONDEJ,2026-03-18,118299,1,8,0,141.0
10110074CONDEJ_2026-03-18_G22,10110074CONDEJ,2026-03-18,117830,1,4,0,59.0
10110074CONDEJ_2026-03-19_G02,10110074CONDEJ,2026-03-19,111438,1,4,0,1743.0
10110074CONDEJ_2026-03-19_G03,10110074CONDEJ,2026-03-19,117855,1,2,0,135.0
10110074CONDEJ_2026-03-19_G04,10110074CONDEJ,2026-03-19,109641,1,30,0,554.0
10110074CONDEJ_2026-03-19_G05,10110074CONDEJ,2026-03-19,110740,1,6,0,182.0
10110074CONDEJ_2026-03-19_G06,10110074CONDEJ,2026-03-19,111466,1,10,0,140.0
10110074CONDEJ_2026-03-19_G07,10110074CONDEJ,2026-03-19,117808,1,30,0,375.0
10110074CONDEJ_2026-03-19_G08,10110074CONDEJ,2026-03-19,118299,1,20,0,122.0
10110074CONDEJ_2026-03-19_G09,10110074CONDEJ,2026-03-19,110371,1,8,0,164.0
10110074CONDEJ_2026-03-20_G02,10110074CONDEJ,2026-03-20,124371,1,4,0,308.0
10110074CONDEJ_2026-03-20_G03,10110074CONDEJ,2026-03-20,124371,1,8,0,287.0
10110074CONDEJ_2026-03-20_G04,10110074CONDEJ,2026-03-20,123344,1,2,0,265.0
10110074CONDEJ_2026-03-20_G05,10110074CONDEJ,2026-03-20,122962,1,28,0,1384.0
10110074CONDEJ_2026-03-20_G06,10110074CONDEJ,2026-03-20,123344,1,8,0,387.0
10110074CONDEJ_2026-03-20_G07,10110074CONDEJ,2026-03-20,124248,1,16,0,550.0
10110074CONDEJ_2026-03-20_G08,10110074CONDEJ,2026-03-20,122647,1,2,0,215.0
10110074CONDEJ_2026-03-20_G09,10110074CONDEJ,2026-03-20,122673,1,4,0,76.0
10110074CONDEJ_2026-03-20_G10,10110074CONDEJ,2026-03-20,122673,1,10,0,347.0
10110074CONDEJ_2026-03-20_G11,10110074CONDEJ,2026-03-20,123343,1,2,0,859.0
10110074CONDEJ_2026-03-20_G12,10110074CONDEJ,2026-03-20,123345,1,8,0,395.0
10110074CONDEJ_2026-03-20_G13,10110074CONDEJ,2026-03-20,123345,1,8,0,344.0
10110074CONDEJ_2026-03-25_G02,10110074CONDEJ,2026-03-25,118298,1,6,0,241.0
10110074CONDEJ_2026-03-25_G03,10110074CONDEJ,2026-03-25,110310,1,3,0,178.0
10110074CONDEJ_2026-03-25_G04,10110074CONDEJ,2026-03-25,142045,1,5,0,155.0
10110074CONDEJ_2026-03-25_G05,10110074CONDEJ,2026-03-25,111532,2,16,16,168.0
10110074CONDEJ_2026-03-25_G06,10110074CONDEJ,2026-03-25,140922,1,4,0,981.0
10110074CONDEJ_2026-03-25_G07,10110074CONDEJ,2026-03-25,110376,1,4,0,213.0
10110074CONDEJ_2026-03-25_G08,10110074CONDEJ,2026-03-25,111465,1,12,0,172.0
10110074CONDEJ_2026-03-25_G09,10110074CONDEJ,2026-03-25,111463,1,2,0,166.0
10110074CONDEJ_2026-03-25_G11,10110074CONDEJ,2026-03-25,107236,1,4,0,228.0
10110074CONDEJ_2026-03-25_G12,10110074CONDEJ,2026-03-25,111418,1,8,0,156.0
10110074CONDEJ_2026-03-25_G13,10110074CONDEJ,2026-03-25,111469,1,36,0,257.0
10110074CONDEJ_2026-03-25_G14,10110074CONDEJ,2026-03-25,110740,1,8,0,162.0
10110074CONDEJ_2026-03-25_G15,10110074CONDEJ,2026-03-25,110895,1,4,0,2345.0
10110074CONDEJ_2026-03-25_G16,10110074CONDEJ,2026-03-25,110755,1,1,0,73.0
10110074CONDEJ_2026-03-25_G18,10110074CONDEJ,2026-03-25,111446,1,136,0,654.0
10110074CONDEJ_2026-03-25_G19,10110074CONDEJ,2026-03-25,109641,1,2,0,107.0
10110074CONDEJ_2026-03-25_G20,10110074CONDEJ,2026-03-25,109645,1,244,0,632.0
10110074CONDEJ_2026-03-25_G21,10110074CONDEJ,2026-03-25,111436,1,2,0,3425.0
10110074CONDEJ_2026-03-25_G22,10110074CONDEJ,2026-03-25,141916,1,4,0,313.0
10110074CONDEJ_2026-03-25_G23,10110074CONDEJ,2026-03-25,111438,1,4,0,71.0
10110074CONDEJ_2026-03-25_G24,10110074CONDEJ,2026-03-25,117835,1,4,0,145.0
10110074CONDEJ_2026-03-25_G25,10110074CONDEJ,2026-03-25,140911,1,3,0,73.0
10110074CONDEJ_2026-03-25_G26,10110074CONDEJ,2026-03-25,110747,1,6,0,79.0
10110074CONDEJ_2026-03-25_G27,10110074CONDEJ,2026-03-25,117289,1,2,0,203.0
10110074CONDEJ_2026-03-25_G28,10110074CONDEJ,2026-03-25,141066,1,4,0,2225.0
10110074CONDEJ_2026-03-26_G02,10110074CONDEJ,2026-03-26,117838,1,23,0,244.0
10110074CONDEJ_2026-03-26_G03,10110074CONDEJ,2026-03-26,141456,1,40,0,508.0
10110074CONDEJ_2026-03-26_G04,10110074CONDEJ,2026-03-26,108798,1,2,0,470.0
10110074CONDEJ_2026-03-26_G05,10110074CONDEJ,2026-03-26,111468,1,10,0,173.0
10110074CONDEJ_2026-03-26_G06,10110074CONDEJ,2026-03-26,111431,1,6,0,156.0
10110074CONDEJ_2026-03-26_G07,10110074CONDEJ,2026-03-26,107236,1,1,0,250.0
10110074CONDEJ_2026-03-26_G08,10110074CONDEJ,2026-03-26,105705,1,20,0,358.0
10110074CONDEJ_2026-03-26_G09,10110074CONDEJ,2026-03-26,117787,1,50,0,559.0
10110074CONDEJ_2026-03-26_G10,10110074CONDEJ,2026-03-26,141166,1,12,0,2504.0
10110074CONDEJ_2026-03-26_G11,10110074CONDEJ,2026-03-26,110372,1,20,0,168.0
10110074CONDEJ_2026-03-26_G12,10110074CONDEJ,2026-03-26,117808,1,4,0,54.0
10110074CONDEJ_2026-03-26_G13,10110074CONDEJ,2026-03-26,118299,1,122,0,146.0
10110074CONDEJ_2026-03-26_G14,10110074CONDEJ,2026-03-26,111438,1,9,0,646.0
10110074CONDEJ_2026-03-26_G15,10110074CONDEJ,2026-03-26,110841,1,1,0,58.0
10110074CONDEJ_2026-03-26_G16,10110074CONDEJ,2026-03-26,110112,1,2,0,256.0
10110074CONDEJ_2026-03-26_G17,10110074CONDEJ,2026-03-26,142045,1,24,0,331.0
10110074CONDEJ_2026-03-26_G18,10110074CONDEJ,2026-03-26,118229,1,4,0,181.0
10110074CONDEJ_2026-03-26_G19,10110074CONDEJ,2026-03-26,110747,1,2,0,61.0
10110074CONDEJ_2026-03-26_G20,10110074CONDEJ,2026-03-26,"111330, 111348",2,4,23,204.0
10110074CONDEJ_2026-03-26_G21,10110074CONDEJ,2026-03-26,111465,1,1,0,64.0
10110074CONDEJ_2026-03-26_G22,10110074CONDEJ,2026-03-26,110743,1,2,0,37.0
10110074CONDEJ_2026-03-26_G23,10110074CONDEJ,2026-03-26,110787,1,10,0,85.0
10110074CONDEJ_2026-03-26_G24,10110074CONDEJ,2026-03-26,111530,2,136,9,871.0
10110074CONDEJ_2026-03-26_G25,10110074CONDEJ,2026-03-26,109640,1,30,0,259.0
10110074CONDEJ_2026-03-26_G26,10110074CONDEJ,2026-03-26,108770,1,34,0,1120.0
10110074CONDEJ_2026-03-26_G27,10110074CONDEJ,2026-03-26,117841,1,5,0,177.0
10110074CONDEJ_2026-03-26_G29,10110074CONDEJ,2026-03-26,110376,1,18,0,562.0
10110074CONDEJ_2026-03-26_G30,10110074CONDEJ,2026-03-26,141456,2,8,8,1324.0
10110074CONDEJ_2026-03-26_G31,10110074CONDEJ,2026-03-26,111469,1,12,0,243.0
10110074CONDEJ_2026-03-26_G32,10110074CONDEJ,2026-03-26,"111876, 111443",2,8,25,158.0
10110074CONDEJ_2026-03-26_G33,10110074CONDEJ,2026-03-26,141456,1,4,0,107.0
10110074CONDEJ_2026-03-26_G34,10110074CONDEJ,2026-03-26,105705,1,4,0,116.0
10110074CONDEJ_2026-03-26_G35,10110074CONDEJ,2026-03-26,141457,1,4,0,167.0
10110074CONDEJ_2026-03-26_G37,10110074CONDEJ,2026-03-26,111602,1,9,0,599.0
10110074CONDEJ_2026-03-26_G38,10110074CONDEJ,2026-03-26,117837,1,18,0,187.0
10110074CONDEJ_2026-03-26_G39,10110074CONDEJ,2026-03-26,111876,1,3,0,271.0
10110074CONDEJ_2026-03-28_G02,10110074CONDEJ,2026-03-28,160057,1,2,0,67.0
10110074CONDEJ_2026-03-28_G03,10110074CONDEJ,2026-03-28,142045,1,2,0,88.0
10110074CONDEJ_2026-03-28_G04,10110074CONDEJ,2026-03-28,117855,1,2,0,73.0
10110074CONDEJ_2026-03-28_G05,10110074CONDEJ,2026-03-28,"111602, 141166",2,4,13,70.0
10110074CONDEJ_2026-03-28_G06,10110074CONDEJ,2026-03-28,110339,1,1,0,47.0
10110074CONDEJ_2026-03-28_G07,10110074CONDEJ,2026-03-28,141352,1,2,0,35.0
10110074CONDEJ_2026-03-28_G08,10110074CONDEJ,2026-03-28,141047,1,2,0,53.0
10110074CONDEJ_2026-03-28_G09,10110074CONDEJ,2026-03-28,140922,1,6,0,80.0
10110074CONDEJ_2026-03-28_G10,10110074CONDEJ,2026-03-28,111465,1,1,0,55.0
10110074CONDEJ_2026-03-28_G11,10110074CONDEJ,2026-03-28,117785,1,10,0,119.0
10110074CONDEJ_2026-03-28_G12,10110074CONDEJ,2026-03-28,117838,1,2,0,76.0
10110074CONDEJ_2026-03-28_G13,10110074CONDEJ,2026-03-28,111463,1,7,0,58.0
10110074CONDEJ_2026-03-28_G14,10110074CONDEJ,2026-03-28,111418,1,3,0,83.0
10110074CONDEJ_2026-03-28_G15,10110074CONDEJ,2026-03-28,117833,1,2,0,45.0
10110074CONDEJ_2026-03-28_G16,10110074CONDEJ,2026-03-28,142093,1,1,0,52.0
10110074CONDEJ_2026-03-28_G17,10110074CONDEJ,2026-03-28,110372,1,10,0,218.0
10110074CONDEJ_2026-03-28_G18,10110074CONDEJ,2026-03-28,141202,1,8,0,60.0
10110074CONDEJ_2026-03-28_G19,10110074CONDEJ,2026-03-28,160051,1,4,0,123.0
10110074CONDEJ_2026-03-28_G20,10110074CONDEJ,2026-03-28,117808,1,10,0,379.0
10110074CONDEJ_2026-03-28_G21,10110074CONDEJ,2026-03-28,117822,1,2,0,81.0
10110074CONDEJ_2026-03-28_G22,10110074CONDEJ,2026-03-28,117830,1,2,0,47.0
10110074CONDEJ_2026-03-28_G23,10110074CONDEJ,2026-03-28,142093,1,4,0,368.0
10110074CONDEJ_2026-03-28_G24,10110074CONDEJ,2026-03-28,141823,1,4,0,118.0
10110074CONDEJ_2026-03-28_G25,10110074CONDEJ,2026-03-28,108770,1,1,0,89.0
10110074CONDEJ_2026-03-28_G26,10110074CONDEJ,2026-03-28,111530,1,7,0,90.0
10110074CONDEJ_2026-03-28_G27,10110074CONDEJ,2026-03-28,141166,1,1,0,47.0
10110074CONDEJ_2026-03-28_G28,10110074CONDEJ,2026-03-28,109640,1,6,0,363.0
10110074CONDEJ_2026-03-28_G29,10110074CONDEJ,2026-03-28,111330,1,2,0,113.0
10110074CONDEJ_2026-03-28_G30,10110074CONDEJ,2026-03-28,105705,1,2,0,319.0
10110074CONDEJ_2026-03-28_G31,10110074CONDEJ,2026-03-28,111418,1,12,0,122.0
10110074CONDEJ_2026-03-28_G32,10110074CONDEJ,2026-03-28,107236,1,8,0,118.0
10110074CONDEJ_2026-03-28_G33,10110074CONDEJ,2026-03-28,110740,1,4,0,53.0
10110074CONDEJ_2026-03-28_G34,10110074CONDEJ,2026-03-28,109933,1,6,0,424.0
10110074CONDEJ_2026-03-28_G35,10110074CONDEJ,2026-03-28,118306,1,5,0,176.0
10110074CONDEJ_2026-03-28_G36,10110074CONDEJ,2026-03-28,141318,1,10,0,160.0
10110074CONDEJ_2026-03-28_G37,10110074CONDEJ,2026-03-28,111430,1,10,0,104.0
10110074CONDEJ_2026-03-28_G38,10110074CONDEJ,2026-03-28,110741,1,10,0,1984.0
10110074CONDEJ_2026-03-28_G39,10110074CONDEJ,2026-03-28,117855,1,10,0,104.0
10110074CONDEJ_2026-03-28_G40,10110074CONDEJ,2026-03-28,110313,1,20,0,168.0
10110074CONDEJ_2026-03-28_G41,10110074CONDEJ,2026-03-28,111463,1,30,0,1567.0
10110074CONDEJ_2026-03-28_G42,10110074CONDEJ,2026-03-28,111418,1,100,0,322.0
10110074CONDEJ_2026-03-28_G43,10110074CONDEJ,2026-03-28,110373,1,20,0,572.0
10110074CONDEJ_2026-03-28_G44,10110074CONDEJ,2026-03-28,141202,1,10,0,73.0
10110074CONDEJ_2026-03-28_G45,10110074CONDEJ,2026-03-28,110325,1,20,0,113.0
10110074CONDEJ_2026-03-28_G46,10110074CONDEJ,2026-03-28,117853,1,5,0,1885.0
10110074CONDEJ_2026-03-28_G47,10110074CONDEJ,2026-03-28,111602,1,4,0,360.0
