bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110074CONDEJ_2026-03-28_G49,10110074CONDEJ,2026-03-28,110373,1,4,0,126.0
10110074CONDEJ_2026-03-28_G50,10110074CONDEJ,2026-03-28,110372,1,16,0,149.0
10110074CONDEJ_2026-03-28_G51,10110074CONDEJ,2026-03-28,118280,1,80,0,796.0
10110074CONDEJ_2026-03-28_G52,10110074CONDEJ,2026-03-28,118283,1,80,0,925.0
10110074CONDEJ_2026-03-28_G53,10110074CONDEJ,2026-03-28,118285,1,80,0,599.0
10110074CONDEJ_2026-03-28_G54,10110074CONDEJ,2026-03-28,118326,1,80,0,193.0
10110074CONDEJ_2026-03-28_G55,10110074CONDEJ,2026-03-28,117809,1,60,0,778.0
10110074CONDEJ_2026-03-28_G56,10110074CONDEJ,2026-03-28,118271,1,79,0,1102.0
10110074CONDEJ_2026-03-28_G57,10110074CONDEJ,2026-03-28,118277,1,80,0,355.0
10110074CONDEJ_2026-03-28_G58,10110074CONDEJ,2026-03-28,110372,1,120,0,650.0
10110074CONDEJ_2026-03-28_G59,10110074CONDEJ,2026-03-28,117808,1,500,0,817.0
10110074CONDEJ_2026-03-28_G60,10110074CONDEJ,2026-03-28,118299,1,500,0,1062.0
10110074CONDEJ_2026-03-29_G02,10110074CONDEJ,2026-03-29,117855,1,2,0,115.0
10110074CONDEJ_2026-03-29_G03,10110074CONDEJ,2026-03-29,111348,1,2,0,78.0
10110074CONDEJ_2026-03-29_G04,10110074CONDEJ,2026-03-29,111462,1,6,0,62.0
10110074CONDEJ_2026-03-29_G05,10110074CONDEJ,2026-03-29,117785,1,4,0,73.0
10110074CONDEJ_2026-03-29_G06,10110074CONDEJ,2026-03-29,141456,1,4,0,96.0
10110074CONDEJ_2026-03-29_G07,10110074CONDEJ,2026-03-29,111418,1,10,0,69.0
10110074CONDEJ_2026-03-29_G08,10110074CONDEJ,2026-03-29,141458,1,4,0,96.0
10110074CONDEJ_2026-03-29_G09,10110074CONDEJ,2026-03-29,117787,1,2,0,201.0
10110074CONDEJ_2026-03-29_G10,10110074CONDEJ,2026-03-29,110374,1,4,0,107.0
10110074CONDEJ_2026-03-29_G11,10110074CONDEJ,2026-03-29,117820,1,4,0,76.0
10110074CONDEJ_2026-03-29_G12,10110074CONDEJ,2026-03-29,110372,1,7,0,169.0
10110074CONDEJ_2026-03-29_G13,10110074CONDEJ,2026-03-29,117808,1,4,0,87.0
10110074CONDEJ_2026-03-29_G14,10110074CONDEJ,2026-03-29,110371,1,3,0,67.0
10110074CONDEJ_2026-03-29_G15,10110074CONDEJ,2026-03-29,110711,1,2,0,579.0
10110074CONDEJ_2026-03-29_G16,10110074CONDEJ,2026-03-29,117786,1,12,0,293.0
10110074CONDEJ_2026-03-29_G17,10110074CONDEJ,2026-03-29,108794,1,8,0,316.0
10110074CONDEJ_2026-03-29_G18,10110074CONDEJ,2026-03-29,107236,1,4,0,104.0
10110074CONDEJ_2026-03-29_G19,10110074CONDEJ,2026-03-29,110711,1,2,0,158.0
10110074CONDEJ_2026-03-29_G20,10110074CONDEJ,2026-03-29,110374,1,10,0,2722.0
10110074CONDEJ_2026-03-29_G21,10110074CONDEJ,2026-03-29,110373,1,5,0,179.0
10110074CONDEJ_2026-03-29_G22,10110074CONDEJ,2026-03-29,111463,1,10,0,197.0
10110074CONDEJ_2026-03-29_G23,10110074CONDEJ,2026-03-29,108794,1,4,0,99.0
10110074CONDEJ_2026-03-29_G24,10110074CONDEJ,2026-03-29,108770,1,4,0,163.0
10110074CONDEJ_2026-03-29_G25,10110074CONDEJ,2026-03-29,110325,1,4,0,651.0
10110074CONDEJ_2026-03-29_G27,10110074CONDEJ,2026-03-29,111850,1,4,0,105.0
10110074CONDEJ_2026-03-29_G28,10110074CONDEJ,2026-03-29,100334,1,20,0,1191.0
10110074CONDEJ_2026-03-29_G29,10110074CONDEJ,2026-03-29,111569,1,5,0,1658.0
10110074CONDEJ_2026-03-29_G30,10110074CONDEJ,2026-03-29,142045,1,3,0,111.0
10110074CONDEJ_2026-03-29_G31,10110074CONDEJ,2026-03-29,117787,1,4,0,124.0
10110074CONDEJ_2026-03-29_G32,10110074CONDEJ,2026-03-29,141823,1,3,0,144.0
10110074CONDEJ_2026-03-30_G02,10110074CONDEJ,2026-03-30,110580,1,2,0,110.0
10110074CONDEJ_2026-03-30_G03,10110074CONDEJ,2026-03-30,111530,1,4,0,91.0
10110074CONDEJ_2026-03-30_G04,10110074CONDEJ,2026-03-30,118299,1,4,0,917.0
10110074CONDEJ_2026-03-30_G05,10110074CONDEJ,2026-03-30,110374,1,8,0,111.0
10110074CONDEJ_2026-03-30_G06,10110074CONDEJ,2026-03-30,117820,1,8,0,177.0
10110074CONDEJ_2026-03-30_G07,10110074CONDEJ,2026-03-30,110373,1,12,0,120.0
10110074CONDEJ_2026-03-30_G08,10110074CONDEJ,2026-03-30,110372,1,8,0,84.0
10110074CONDEJ_2026-03-30_G09,10110074CONDEJ,2026-03-30,109643,1,4,0,98.0
10110074CONDEJ_2026-03-30_G10,10110074CONDEJ,2026-03-30,110371,1,8,0,92.0
10110074CONDEJ_2026-03-30_G11,10110074CONDEJ,2026-03-30,110755,1,10,0,147.0
10110074CONDEJ_2026-03-30_G12,10110074CONDEJ,2026-03-30,118229,1,2,0,120.0
10110074CONDEJ_2026-03-30_G13,10110074CONDEJ,2026-03-30,140922,1,12,0,874.0
10110074CONDEJ_2026-03-30_G14,10110074CONDEJ,2026-03-30,117821,1,4,0,222.0
10110074CONDEJ_2026-03-30_G15,10110074CONDEJ,2026-03-30,111743,1,2,0,71.0
10110074CONDEJ_2026-03-30_G16,10110074CONDEJ,2026-03-30,142093,1,12,0,302.0
10110074CONDEJ_2026-03-30_G17,10110074CONDEJ,2026-03-30,111431,1,1,0,45.0
10110074CONDEJ_2026-03-30_G18,10110074CONDEJ,2026-03-30,141823,1,4,0,184.0
10110074CONDEJ_2026-03-30_G19,10110074CONDEJ,2026-03-30,107629,1,4,0,755.0
10110074CONDEJ_2026-03-30_G20,10110074CONDEJ,2026-03-30,117855,1,12,0,164.0
10110074CONDEJ_2026-03-30_G21,10110074CONDEJ,2026-03-30,110376,1,3,0,1112.0
10110074CONDEJ_2026-03-30_G22,10110074CONDEJ,2026-03-30,117832,1,86,0,119.0
10110074CONDEJ_2026-03-30_G24,10110074CONDEJ,2026-03-30,141456,1,6,0,159.0
10110074CONDEJ_2026-03-30_G26,10110074CONDEJ,2026-03-30,111439,1,6,0,134.0
10110074CONDEJ_2026-03-30_G27,10110074CONDEJ,2026-03-30,117861,1,30,0,71.0
10110074CONDEJ_2026-03-30_G28,10110074CONDEJ,2026-03-30,117862,1,30,0,405.0
10110074CONDEJ_2026-03-30_G29,10110074CONDEJ,2026-03-30,110787,1,16,0,489.0
10110074CONDEJ_2026-03-30_G30,10110074CONDEJ,2026-03-30,142045,1,25,0,309.0
10110074CONDEJ_2026-03-30_G31,10110074CONDEJ,2026-03-30,117842,1,30,0,326.0
10110074CONDEJ_2026-03-30_G32,10110074CONDEJ,2026-03-30,111462,1,25,0,304.0
10110074CONDEJ_2026-03-30_G33,10110074CONDEJ,2026-03-30,117821,1,30,0,151.0
10110074CONDEJ_2026-03-30_G34,10110074CONDEJ,2026-03-30,141456,1,25,0,285.0
10110074CONDEJ_2026-03-30_G35,10110074CONDEJ,2026-03-30,111463,2,36,23,502.0
10110074CONDEJ_2026-03-30_G36,10110074CONDEJ,2026-03-30,111443,1,12,0,261.0
10110074CONDEJ_2026-03-30_G37,10110074CONDEJ,2026-03-30,111418,1,350,0,1076.0
10110074CONDEJ_2026-03-30_G38,10110074CONDEJ,2026-03-30,117833,1,30,0,2171.0
10110074CONDEJ_2026-03-30_G39,10110074CONDEJ,2026-03-30,117831,1,60,0,201.0
10110074CONDEJ_2026-03-30_G40,10110074CONDEJ,2026-03-30,141458,1,30,0,358.0
10110074CONDEJ_2026-03-30_G41,10110074CONDEJ,2026-03-30,118299,1,325,0,937.0
10110074CONDEJ_2026-03-30_G42,10110074CONDEJ,2026-03-30,111530,1,164,0,1659.0
10110074CONDEJ_2026-03-30_G43,10110074CONDEJ,2026-03-30,"110580, 108770",2,10,17,55.0
10110074CONDEJ_2026-03-30_G44,10110074CONDEJ,2026-03-30,111434,1,40,0,792.0
10110074CONDEJ_2026-03-30_G45,10110074CONDEJ,2026-03-30,111172,1,40,0,230.0
10110074CONDEJ_2026-03-30_G46,10110074CONDEJ,2026-03-30,108794,1,40,0,354.0
10110074CONDEJ_2026-03-31_G02,10110074CONDEJ,2026-03-31,110711,1,6,0,359.0
10110074CONDEJ_2026-03-31_G03,10110074CONDEJ,2026-03-31,111530,1,4,0,146.0
10110074CONDEJ_2026-03-31_G04,10110074CONDEJ,2026-03-31,111172,1,1,0,92.0
10110074CONDEJ_2026-03-31_G05,10110074CONDEJ,2026-03-31,108711,1,3,0,93.0
10110074CONDEJ_2026-03-31_G06,10110074CONDEJ,2026-03-31,111532,1,8,0,112.0
10110074CONDEJ_2026-03-31_G07,10110074CONDEJ,2026-03-31,108711,1,1,0,115.0
10110074CONDEJ_2026-03-31_G08,10110074CONDEJ,2026-03-31,111532,1,10,0,300.0
10110074CONDEJ_2026-03-31_G09,10110074CONDEJ,2026-03-31,117786,1,4,0,211.0
10110074CONDEJ_2026-03-31_G10,10110074CONDEJ,2026-03-31,142045,1,2,0,147.0
10110074CONDEJ_2026-03-31_G11,10110074CONDEJ,2026-03-31,110711,1,1,0,111.0
10110074CONDEJ_2026-03-31_G12,10110074CONDEJ,2026-03-31,140923,1,4,0,102.0
10110074CONDEJ_2026-03-31_G13,10110074CONDEJ,2026-03-31,117809,1,4,0,308.0
10110074CONDEJ_2026-03-31_G14,10110074CONDEJ,2026-03-31,117820,1,8,0,77.0
10110074CONDEJ_2026-03-31_G15,10110074CONDEJ,2026-03-31,110373,1,6,0,124.0
10110074CONDEJ_2026-03-31_G16,10110074CONDEJ,2026-03-31,110376,1,4,0,91.0
10110074CONDEJ_2026-03-31_G17,10110074CONDEJ,2026-03-31,110375,1,4,0,190.0
10110074CONDEJ_2026-03-31_G18,10110074CONDEJ,2026-03-31,117808,1,4,0,106.0
10110074CONDEJ_2026-03-31_G19,10110074CONDEJ,2026-03-31,110371,1,4,0,36.0
10110074CONDEJ_2026-03-31_G20,10110074CONDEJ,2026-03-31,140922,1,8,0,351.0
10110074CONDEJ_2026-03-31_G21,10110074CONDEJ,2026-03-31,109645,1,4,0,58.0
10110074CONDEJ_2026-03-31_G22,10110074CONDEJ,2026-03-31,110743,1,2,0,63.0
10110074CONDEJ_2026-03-31_G23,10110074CONDEJ,2026-03-31,141457,1,8,0,98.0
10110074CONDEJ_2026-03-31_G24,10110074CONDEJ,2026-03-31,111172,1,4,0,49.0
10110074CONDEJ_2026-03-31_G25,10110074CONDEJ,2026-03-31,111463,1,6,0,223.0
10110074CONDEJ_2026-03-31_G26,10110074CONDEJ,2026-03-31,108798,1,4,0,77.0
10110074CONDEJ_2026-03-31_G27,10110074CONDEJ,2026-03-31,108794,1,2,0,56.0
10110074CONDEJ_2026-03-31_G28,10110074CONDEJ,2026-03-31,142093,1,8,0,66.0
10110074CONDEJ_2026-03-31_G29,10110074CONDEJ,2026-03-31,110740,1,4,0,96.0
10110074CONDEJ_2026-03-31_G30,10110074CONDEJ,2026-03-31,117831,1,4,0,40.0
10110074CONDEJ_2026-03-31_G31,10110074CONDEJ,2026-03-31,108711,1,2,0,58.0
10110074CONDEJ_2026-03-31_G32,10110074CONDEJ,2026-03-31,108711,1,4,0,1141.0
10110074CONDEJ_2026-03-31_G33,10110074CONDEJ,2026-03-31,111172,1,2,0,181.0
10110074CONDEJ_2026-03-31_G34,10110074CONDEJ,2026-03-31,111172,1,2,0,103.0
10110074CONDEJ_2026-03-31_G35,10110074CONDEJ,2026-03-31,111441,1,27,0,510.0
10110074CONDEJ_2026-03-31_G36,10110074CONDEJ,2026-03-31,109645,1,2,0,1402.0
10110074CONDEJ_2026-03-31_G37,10110074CONDEJ,2026-03-31,105705,1,12,0,165.0
10110074CONDEJ_2026-03-31_G38,10110074CONDEJ,2026-03-31,111444,1,6,0,87.0
10110074CONDEJ_2026-03-31_G39,10110074CONDEJ,2026-03-31,141457,1,2,0,62.0
10110074CONDEJ_2026-03-31_G40,10110074CONDEJ,2026-03-31,111172,1,7,0,36.0
10110074CONDEJ_2026-03-31_G41,10110074CONDEJ,2026-03-31,111463,1,6,0,112.0
10110074CONDEJ_2026-03-31_G42,10110074CONDEJ,2026-03-31,111532,1,5,0,50.0
10110074CONDEJ_2026-03-31_G43,10110074CONDEJ,2026-03-31,108711,4,19,44,46.0
10110074CONDEJ_2026-03-31_G44,10110074CONDEJ,2026-03-31,108711,4,139,33,35.0
10110074CONDEJ_2026-03-31_G45,10110074CONDEJ,2026-03-31,105705,1,8,0,2397.0
10110074CONDEJ_2026-03-31_G46,10110074CONDEJ,2026-03-31,117821,5,18,49,46.0
10110074CONDEJ_2026-03-31_G47,10110074CONDEJ,2026-03-31,117821,1,4,0,337.0
10110074CONDEJ_2026-03-31_G48,10110074CONDEJ,2026-03-31,111418,1,2,0,80.0
10110074CONDEJ_2026-03-31_G49,10110074CONDEJ,2026-03-31,117785,3,38,38,66.0
10110074CONDEJ_2026-03-31_G51,10110074CONDEJ,2026-03-31,142093,2,9,7,238.0
10110074CONDEJ_2026-03-31_G52,10110074CONDEJ,2026-03-31,110129,1,3,0,227.0
10110074CONDEJ_2026-03-31_G53,10110074CONDEJ,2026-03-31,111468,1,716,0,3459.0
10110074CONDEJ_2026-03-31_G54,10110074CONDEJ,2026-03-31,111468,1,15,0,372.0
10110074CONDEJ_2026-04-03_G02,10110074CONDEJ,2026-04-03,111743,1,50,0,308.0
10110074CONDEJ_2026-04-03_G03,10110074CONDEJ,2026-04-03,111463,1,200,0,488.0
10110074CONDEJ_2026-04-03_G04,10110074CONDEJ,2026-04-03,108711,1,50,0,1453.0
10110074CONDEJ_2026-04-03_G05,10110074CONDEJ,2026-04-03,118299,1,450,0,158.0
10110074CONDEJ_2026-04-03_G06,10110074CONDEJ,2026-04-03,117820,1,700,0,1101.0
10110074CONDEJ_2026-04-03_G07,10110074CONDEJ,2026-04-03,110372,1,150,0,467.0
10110076LIMAL_2025-10-28_G02,10110076LIMAL,2025-10-28,111172,1,4,0,171.0
10110076LIMAL_2025-10-28_G03,10110076LIMAL,2025-10-28,111532,1,20,0,199.0
10110076LIMAL_2025-10-28_G04,10110076LIMAL,2025-10-28,160051,1,1,0,748.0
10110076LIMAL_2025-10-28_G05,10110076LIMAL,2025-10-28,111759,1,2,0,73.0
10110076LIMAL_2025-10-28_G06,10110076LIMAL,2025-10-28,111634,1,6,0,574.0
10110076LIMAL_2025-10-28_G07,10110076LIMAL,2025-10-28,111634,1,8,0,44.0
10110076LIMAL_2025-10-28_G08,10110076LIMAL,2025-10-28,160051,1,3,0,715.0
10110076LIMAL_2025-10-29_G02,10110076LIMAL,2025-10-29,140988,1,2,0,55.0
10110076LIMAL_2025-11-01_G02,10110076LIMAL,2025-11-01,117820,1,50,0,77.0
10110076LIMAL_2025-11-01_G03,10110076LIMAL,2025-11-01,123492,1,8,0,106.0
10110076LIMAL_2025-11-01_G04,10110076LIMAL,2025-11-01,110317,1,2,0,81.0
10110076LIMAL_2025-11-01_G05,10110076LIMAL,2025-11-01,110317,1,2,0,36.0
10110076LIMAL_2025-11-01_G06,10110076LIMAL,2025-11-01,123520,1,20,0,117.0
10110076LIMAL_2025-11-01_G07,10110076LIMAL,2025-11-01,"110895, 109471",2,5,17,53.0
10110076LIMAL_2025-11-01_G08,10110076LIMAL,2025-11-01,107236,1,1,0,39.0
10110076LIMAL_2025-11-01_G09,10110076LIMAL,2025-11-01,107236,1,1,0,59.0
10110076LIMAL_2025-11-01_G10,10110076LIMAL,2025-11-01,107236,3,14,38,61.0
10110076LIMAL_2025-11-01_G11,10110076LIMAL,2025-11-01,123520,2,18,13,38.0
10110076LIMAL_2025-11-01_G12,10110076LIMAL,2025-11-01,"111723, 110787",2,66,8,38.0
10110076LIMAL_2025-11-01_G13,10110076LIMAL,2025-11-01,117820,1,60,0,49.0
10110076LIMAL_2025-11-01_G14,10110076LIMAL,2025-11-01,181235,1,2,0,50.0
10110076LIMAL_2025-11-01_G15,10110076LIMAL,2025-11-01,110743,1,4,0,120.0
10110076LIMAL_2025-11-01_G16,10110076LIMAL,2025-11-01,"117820, 123520",3,34,19,51.0
10110076LIMAL_2025-11-01_G17,10110076LIMAL,2025-11-01,110374,1,18,0,46.0
10110076LIMAL_2025-11-01_G18,10110076LIMAL,2025-11-01,"110895, 110374",2,12,12,34.0
10110076LIMAL_2025-11-01_G19,10110076LIMAL,2025-11-01,111441,3,17,12,32.0
10110076LIMAL_2025-11-01_G20,10110076LIMAL,2025-11-01,110895,1,4,0,148.0
10110076LIMAL_2025-11-01_G21,10110076LIMAL,2025-11-01,110895,2,13,5,140.0
10110076LIMAL_2025-11-01_G22,10110076LIMAL,2025-11-01,118279,1,2,0,113.0
10110076LIMAL_2025-11-03_G02,10110076LIMAL,2025-11-03,110895,1,4,0,169.0
10110076LIMAL_2025-11-03_G03,10110076LIMAL,2025-11-03,"110895, 141047",2,8,18,36.0
10110076LIMAL_2025-11-24_G02,10110076LIMAL,2025-11-24,117861,1,11,0,119.0
10110076LIMAL_2025-11-24_G03,10110076LIMAL,2025-11-24,122984,1,3,0,117.0
10110076LIMAL_2025-12-17_G02,10110076LIMAL,2025-12-17,111466,3,22,30,191.0
10110076LIMAL_2025-12-17_G03,10110076LIMAL,2025-12-17,"111466, 111462",2,24,15,72.0
10110076LIMAL_2025-12-26_G02,10110076LIMAL,2025-12-26,111879,1,169,0,224.0
10110076LIMAL_2025-12-26_G03,10110076LIMAL,2025-12-26,110515,1,12,0,54.0
10110076LIMAL_2025-12-26_G04,10110076LIMAL,2025-12-26,111532,1,329,0,295.0
10110076LIMAL_2025-12-27_G02,10110076LIMAL,2025-12-27,111330,2,3,17,116.0
10110076LIMAL_2025-12-29_G02,10110076LIMAL,2025-12-29,"108795, 110374",2,6,25,69.0
10110076LIMAL_2025-12-29_G03,10110076LIMAL,2025-12-29,111602,1,33,0,63.0
10110076LIMAL_2025-12-29_G04,10110076LIMAL,2025-12-29,"111330, 124594, 123345, 123313",4,114,62,63.0
10110076LIMAL_2025-12-29_G05,10110076LIMAL,2025-12-29,109649,1,53,0,325.0
10110076LIMAL_2025-12-29_G06,10110076LIMAL,2025-12-29,141916,1,10,0,99.0
10110076LIMAL_2025-12-29_G07,10110076LIMAL,2025-12-29,141457,1,1,0,243.0
10110076LIMAL_2025-12-30_G02,10110076LIMAL,2025-12-30,111442,1,2,0,872.0
10110076LIMAL_2025-12-30_G03,10110076LIMAL,2025-12-30,181057,1,12,0,270.0
10110076LIMAL_2025-12-30_G04,10110076LIMAL,2025-12-30,118222,1,4,0,431.0
10110076LIMAL_2025-12-30_G05,10110076LIMAL,2025-12-30,111442,4,38,35,132.0
10110076LIMAL_2025-12-30_G06,10110076LIMAL,2025-12-30,"118222, 111438, 117935, 111602, 109647, 117785, 111418, 111743, 111172",12,38,121,881.0
10110076LIMAL_2025-12-30_G07,10110076LIMAL,2025-12-30,"111634, 141262, 110372, 117809, 117830",5,6,52,54.0
10110076LIMAL_2025-12-30_G08,10110076LIMAL,2025-12-30,"110376, 118299, 117808, 117820, 124486, 122673, 123343",9,61,132,32.0
10110076LIMAL_2026-01-08_G02,10110076LIMAL,2026-01-08,181057,1,1,0,47.0
10110076LIMAL_2026-01-08_G03,10110076LIMAL,2026-01-08,181057,1,1,0,32.0
10110076LIMAL_2026-01-08_G04,10110076LIMAL,2026-01-08,123345,1,1,0,85.0
10110076LIMAL_2026-01-08_G05,10110076LIMAL,2026-01-08,118222,1,1,0,86.0
10110076LIMAL_2026-01-08_G06,10110076LIMAL,2026-01-08,"111532, 117808, 110372, 118299, 117830",5,13,36,39.0
10110076LIMAL_2026-01-08_G08,10110076LIMAL,2026-01-08,118418,1,10,0,384.0
10110076LIMAL_2026-01-08_G09,10110076LIMAL,2026-01-08,123562,1,40,0,98.0
10110076LIMAL_2026-01-19_G02,10110076LIMAL,2026-01-19,108993,1,2,0,116.0
10110076LIMAL_2026-01-19_G03,10110076LIMAL,2026-01-19,123822,1,20,0,504.0
10110076LIMAL_2026-01-20_G02,10110076LIMAL,2026-01-20,108770,1,2,0,100.0
10110076LIMAL_2026-01-20_G03,10110076LIMAL,2026-01-20,141458,1,4,0,75.0
10110076LIMAL_2026-01-20_G04,10110076LIMAL,2026-01-20,141458,1,2,0,101.0
10110076LIMAL_2026-01-20_G05,10110076LIMAL,2026-01-20,141458,1,25,0,135.0
10110076LIMAL_2026-01-20_G06,10110076LIMAL,2026-01-20,"111463, 141458",2,24,30,65.0
10110076LIMAL_2026-01-20_G07,10110076LIMAL,2026-01-20,141458,1,25,0,47.0
10110076LIMAL_2026-01-20_G08,10110076LIMAL,2026-01-20,111602,1,8,0,65.0
10110076LIMAL_2026-01-22_G02,10110076LIMAL,2026-01-22,"108701, 140923, 110756, 111602, 108795, 111532, 111463, 118299, 110372, 117820, 110371, 109643, 117808, 110373, 117830, 117832",23,173,190,50.0
10110076LIMAL_2026-01-22_G03,10110076LIMAL,2026-01-22,124370,1,1,0,77.0
10110076LIMAL_2026-01-23_G03,10110076LIMAL,2026-01-23,"117838, 110371",2,39,17,76.0
10110076LIMAL_2026-01-23_G04,10110076LIMAL,2026-01-23,"122967, 123822",2,84,19,249.0
10110076LIMAL_2026-01-23_G05,10110076LIMAL,2026-01-23,122967,1,20,0,39.0
10110076LIMAL_2026-01-28_G02,10110076LIMAL,2026-01-28,"111754, 118191, 111759",3,130,44,123.0
10110076LIMAL_2026-01-28_G03,10110076LIMAL,2026-01-28,118191,1,30,0,48.0
10110076LIMAL_2026-01-28_G04,10110076LIMAL,2026-01-28,111724,1,4,0,212.0
10110076LIMAL_2026-01-28_G05,10110076LIMAL,2026-01-28,117808,1,108,0,114.0
10110076LIMAL_2026-01-29_G02,10110076LIMAL,2026-01-29,141141,1,8,0,47.0
10110076LIMAL_2026-01-29_G04,10110076LIMAL,2026-01-29,124247,2,10,15,36.0
10110076LIMAL_2026-01-29_G05,10110076LIMAL,2026-01-29,124486,1,6,0,95.0
10110076LIMAL_2026-01-29_G06,10110076LIMAL,2026-01-29,122671,1,4,0,278.0
10110076LIMAL_2026-01-29_G07,10110076LIMAL,2026-01-29,124476,1,6,0,148.0
10110076LIMAL_2026-01-29_G08,10110076LIMAL,2026-01-29,121923,2,4,11,93.0
10110076LIMAL_2026-01-29_G09,10110076LIMAL,2026-01-29,123313,1,4,0,199.0
10110076LIMAL_2026-01-29_G10,10110076LIMAL,2026-01-29,123343,1,9,0,313.0
10110076LIMAL_2026-01-29_G11,10110076LIMAL,2026-01-29,123343,1,5,0,141.0
10110076LIMAL_2026-01-29_G12,10110076LIMAL,2026-01-29,124486,1,18,0,252.0
10110076LIMAL_2026-01-29_G13,10110076LIMAL,2026-01-29,124486,1,17,0,308.0
10110076LIMAL_2026-01-29_G14,10110076LIMAL,2026-01-29,122671,1,2,0,286.0
10110076LIMAL_2026-01-29_G15,10110076LIMAL,2026-01-29,123492,1,2,0,194.0
10110076LIMAL_2026-01-29_G16,10110076LIMAL,2026-01-29,122962,1,15,0,373.0
10110076LIMAL_2026-01-29_G17,10110076LIMAL,2026-01-29,122962,1,31,0,66.0
10110076LIMAL_2026-01-29_G18,10110076LIMAL,2026-01-29,122962,1,31,0,59.0
10110076LIMAL_2026-01-29_G19,10110076LIMAL,2026-01-29,123909,1,14,0,564.0
10110076LIMAL_2026-01-29_G20,10110076LIMAL,2026-01-29,124486,1,23,0,1277.0
10110076LIMAL_2026-01-29_G21,10110076LIMAL,2026-01-29,181887,1,4,0,317.0
10110076LIMAL_2026-01-29_G22,10110076LIMAL,2026-01-29,181056,1,4,0,456.0
10110076LIMAL_2026-01-29_G23,10110076LIMAL,2026-01-29,181057,1,2,0,107.0
10110076LIMAL_2026-01-29_G24,10110076LIMAL,2026-01-29,123345,1,4,0,199.0
10110076LIMAL_2026-01-29_G25,10110076LIMAL,2026-01-29,124247,1,3,0,179.0
10110076LIMAL_2026-01-29_G26,10110076LIMAL,2026-01-29,122671,1,2,0,149.0
10110076LIMAL_2026-01-29_G27,10110076LIMAL,2026-01-29,122673,1,12,0,186.0
10110076LIMAL_2026-01-29_G28,10110076LIMAL,2026-01-29,122647,1,2,0,90.0
10110076LIMAL_2026-01-29_G29,10110076LIMAL,2026-01-29,124624,1,8,0,471.0
10110076LIMAL_2026-01-31_G02,10110076LIMAL,2026-01-31,"122967, 141262",3,15,34,76.0
10110076LIMAL_2026-01-31_G03,10110076LIMAL,2026-01-31,"110325, 110390, 111438",3,9,21,59.0
10110076LIMAL_2026-01-31_G04,10110076LIMAL,2026-01-31,111530,1,90,0,116.0
10110076LIMAL_2026-01-31_G05,10110076LIMAL,2026-01-31,"111742, 111330",2,13,24,34.0
10110076LIMAL_2026-01-31_G06,10110076LIMAL,2026-01-31,141262,1,8,0,47.0
10110076LIMAL_2026-01-31_G07,10110076LIMAL,2026-01-31,"141141, 111330",3,10,23,56.0
10110076LIMAL_2026-01-31_G08,10110076LIMAL,2026-01-31,111530,1,15,0,96.0
10110076LIMAL_2026-02-05_G02,10110076LIMAL,2026-02-05,141456,1,4,0,56.0
10110076LIMAL_2026-02-14_G02,10110076LIMAL,2026-02-14,123153,1,12,0,170.0
10110076LIMAL_2026-02-23_G02,10110076LIMAL,2026-02-23,124370,1,97,0,255.0
10110076LIMAL_2026-02-23_G03,10110076LIMAL,2026-02-23,124370,1,3,0,57.0
10110076LIMAL_2026-02-23_G04,10110076LIMAL,2026-02-23,124370,1,20,0,74.0
10110076LIMAL_2026-02-25_G02,10110076LIMAL,2026-02-25,118271,1,4,0,491.0
10110076LIMAL_2026-02-27_G02,10110076LIMAL,2026-02-27,141457,1,150,0,154.0
10110076LIMAL_2026-02-28_G02,10110076LIMAL,2026-02-28,105705,1,12,0,255.0
10110076LIMAL_2026-03-02_G02,10110076LIMAL,2026-03-02,124548,2,240,10,38.0
10110076LIMAL_2026-03-05_G02,10110076LIMAL,2026-03-05,"111602, 111530, 141352",5,187,49,99.0
10110076LIMAL_2026-03-05_G03,10110076LIMAL,2026-03-05,"140922, 109649, 111462, 141457, 117809, 110325, 118191, 110372, 117808, 118299",13,141,134,37.0
10110076LIMAL_2026-03-05_G04,10110076LIMAL,2026-03-05,124371,1,32,0,47.0
10110076LIMAL_2026-03-06_G02,10110076LIMAL,2026-03-06,124728,1,120,0,48.0
10110076LIMAL_2026-03-06_G03,10110076LIMAL,2026-03-06,124728,1,10,0,50.0
