bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110076LIMAL_2026-03-06_G04,10110076LIMAL,2026-03-06,124486,1,3,0,42.0
10110076LIMAL_2026-03-06_G05,10110076LIMAL,2026-03-06,111722,1,10,0,61.0
10110076LIMAL_2026-03-06_G06,10110076LIMAL,2026-03-06,"124728, 124248",2,8,11,40.0
10110076LIMAL_2026-03-06_G07,10110076LIMAL,2026-03-06,124728,1,4,0,105.0
10110076LIMAL_2026-03-06_G08,10110076LIMAL,2026-03-06,124370,1,1,0,222.0
10110076LIMAL_2026-03-06_G09,10110076LIMAL,2026-03-06,141155,1,4,0,301.0
10110076LIMAL_2026-03-06_G10,10110076LIMAL,2026-03-06,"124728, 124248",2,6,7,86.0
10110076LIMAL_2026-03-06_G11,10110076LIMAL,2026-03-06,124728,1,4,0,50.0
10110076LIMAL_2026-03-06_G12,10110076LIMAL,2026-03-06,"123909, 124728",4,40,69,105.0
10110076LIMAL_2026-03-10_G02,10110076LIMAL,2026-03-10,124371,1,6,0,230.0
10110076LIMAL_2026-03-10_G03,10110076LIMAL,2026-03-10,124475,1,6,0,187.0
10110076LIMAL_2026-03-11_G02,10110076LIMAL,2026-03-11,118290,1,4,0,369.0
10110076LIMAL_2026-03-11_G03,10110076LIMAL,2026-03-11,141166,1,10,0,235.0
10110076LIMAL_2026-03-11_G04,10110076LIMAL,2026-03-11,110752,1,4,0,115.0
10110076LIMAL_2026-03-11_G05,10110076LIMAL,2026-03-11,110313,1,6,0,68.0
10110076LIMAL_2026-03-11_G06,10110076LIMAL,2026-03-11,110741,1,2,0,68.0
10110076LIMAL_2026-03-11_G07,10110076LIMAL,2026-03-11,109647,1,6,0,88.0
10110076LIMAL_2026-03-11_G08,10110076LIMAL,2026-03-11,111602,1,20,0,252.0
10110076LIMAL_2026-03-11_G09,10110076LIMAL,2026-03-11,117855,1,100,0,359.0
10110076LIMAL_2026-03-11_G10,10110076LIMAL,2026-03-11,110339,1,30,0,383.0
10110076LIMAL_2026-03-11_G11,10110076LIMAL,2026-03-11,141047,1,9,0,233.0
10110076LIMAL_2026-03-11_G12,10110076LIMAL,2026-03-11,140922,1,7,0,80.0
10110076LIMAL_2026-03-11_G13,10110076LIMAL,2026-03-11,111348,1,3,0,40.0
10110076LIMAL_2026-03-11_G14,10110076LIMAL,2026-03-11,117833,1,3,0,62.0
10110076LIMAL_2026-03-11_G15,10110076LIMAL,2026-03-11,140923,1,42,0,299.0
10110076LIMAL_2026-03-11_G16,10110076LIMAL,2026-03-11,117821,1,10,0,433.0
10110076LIMAL_2026-03-11_G17,10110076LIMAL,2026-03-11,111743,1,6,0,118.0
10110076LIMAL_2026-03-11_G18,10110076LIMAL,2026-03-11,109645,1,10,0,139.0
10110076LIMAL_2026-03-11_G19,10110076LIMAL,2026-03-11,111469,1,96,0,776.0
10110076LIMAL_2026-03-11_G20,10110076LIMAL,2026-03-11,109641,1,36,0,396.0
10110076LIMAL_2026-03-11_G21,10110076LIMAL,2026-03-11,111431,1,2,0,97.0
10110076LIMAL_2026-03-11_G22,10110076LIMAL,2026-03-11,111443,1,2,0,82.0
10110076LIMAL_2026-03-11_G23,10110076LIMAL,2026-03-11,141823,1,7,0,70.0
10110076LIMAL_2026-03-11_G24,10110076LIMAL,2026-03-11,105705,1,14,0,101.0
10110076LIMAL_2026-03-11_G25,10110076LIMAL,2026-03-11,111418,1,62,0,316.0
10110076LIMAL_2026-03-11_G26,10110076LIMAL,2026-03-11,142093,1,22,0,717.0
10110076LIMAL_2026-03-11_G27,10110076LIMAL,2026-03-11,111463,1,35,0,253.0
10110076LIMAL_2026-03-11_G28,10110076LIMAL,2026-03-11,110374,1,24,0,500.0
10110076LIMAL_2026-03-11_G29,10110076LIMAL,2026-03-11,109643,1,6,0,79.0
10110076LIMAL_2026-03-11_G30,10110076LIMAL,2026-03-11,110325,1,9,0,107.0
10110076LIMAL_2026-03-11_G31,10110076LIMAL,2026-03-11,141202,1,3,0,58.0
10110076LIMAL_2026-03-11_G32,10110076LIMAL,2026-03-11,117832,1,3,0,99.0
10110076LIMAL_2026-03-11_G33,10110076LIMAL,2026-03-11,110372,1,104,0,231.0
10110076LIMAL_2026-03-11_G34,10110076LIMAL,2026-03-11,110372,1,2,0,48.0
10110076LIMAL_2026-03-11_G35,10110076LIMAL,2026-03-11,110373,1,47,0,617.0
10110076LIMAL_2026-03-11_G36,10110076LIMAL,2026-03-11,111330,1,3,0,247.0
10110076LIMAL_2026-03-11_G37,10110076LIMAL,2026-03-11,111348,1,2,0,133.0
10110076LIMAL_2026-03-11_G38,10110076LIMAL,2026-03-11,111462,1,2,0,99.0
10110076LIMAL_2026-03-11_G39,10110076LIMAL,2026-03-11,"109641, 111442",3,5,53,113.0
10110076LIMAL_2026-03-11_G40,10110076LIMAL,2026-03-11,109645,1,3,0,105.0
10110076LIMAL_2026-03-11_G41,10110076LIMAL,2026-03-11,141457,1,4,0,61.0
10110076LIMAL_2026-03-11_G42,10110076LIMAL,2026-03-11,141823,1,4,0,34.0
10110076LIMAL_2026-03-11_G43,10110076LIMAL,2026-03-11,111469,1,6,0,78.0
10110076LIMAL_2026-03-11_G44,10110076LIMAL,2026-03-11,110372,1,6,0,236.0
10110076LIMAL_2026-03-11_G45,10110076LIMAL,2026-03-11,110374,1,2,0,130.0
10110076LIMAL_2026-03-11_G46,10110076LIMAL,2026-03-11,109643,1,5,0,73.0
10110076LIMAL_2026-03-11_G47,10110076LIMAL,2026-03-11,118299,1,2,0,260.0
10110076LIMAL_2026-03-13_G02,10110076LIMAL,2026-03-13,140922,1,14,0,154.0
10110076LIMAL_2026-03-13_G03,10110076LIMAL,2026-03-13,118285,1,2,0,51.0
10110076LIMAL_2026-03-13_G04,10110076LIMAL,2026-03-13,111532,1,24,0,117.0
10110076LIMAL_2026-03-13_G05,10110076LIMAL,2026-03-13,111462,1,3,0,90.0
10110076LIMAL_2026-03-13_G06,10110076LIMAL,2026-03-13,111743,1,1,0,57.0
10110076LIMAL_2026-03-13_G07,10110076LIMAL,2026-03-13,142093,1,19,0,308.0
10110076LIMAL_2026-03-13_G08,10110076LIMAL,2026-03-13,141271,1,16,0,114.0
10110076LIMAL_2026-03-13_G09,10110076LIMAL,2026-03-13,110787,1,3,0,104.0
10110076LIMAL_2026-03-13_G10,10110076LIMAL,2026-03-13,141456,1,12,0,251.0
10110076LIMAL_2026-03-13_G11,10110076LIMAL,2026-03-13,111418,1,8,0,59.0
10110076LIMAL_2026-03-13_G12,10110076LIMAL,2026-03-13,118223,1,4,0,50.0
10110076LIMAL_2026-03-13_G13,10110076LIMAL,2026-03-13,111463,1,8,0,114.0
10110076LIMAL_2026-03-13_G14,10110076LIMAL,2026-03-13,141457,1,8,0,78.0
10110076LIMAL_2026-03-13_G15,10110076LIMAL,2026-03-13,141823,1,4,0,64.0
10110076LIMAL_2026-03-13_G16,10110076LIMAL,2026-03-13,111469,1,8,0,66.0
10110076LIMAL_2026-03-13_G17,10110076LIMAL,2026-03-13,141458,1,13,0,100.0
10110076LIMAL_2026-03-13_G18,10110076LIMAL,2026-03-13,117785,1,41,0,556.0
10110076LIMAL_2026-03-14_G02,10110076LIMAL,2026-03-14,111751,1,1,0,44.0
10110076LIMAL_2026-03-18_G02,10110076LIMAL,2026-03-18,111182,1,3,0,2052.0
10110076LIMAL_2026-03-18_G03,10110076LIMAL,2026-03-18,111876,1,2,0,36.0
10110076LIMAL_2026-03-18_G05,10110076LIMAL,2026-03-18,"118094, 111876",3,12,20,2918.0
10110076LIMAL_2026-03-19_G02,10110076LIMAL,2026-03-19,111441,1,1,0,43.0
10110076LIMAL_2026-03-19_G03,10110076LIMAL,2026-03-19,111441,1,1,0,91.0
10110076LIMAL_2026-03-19_G05,10110076LIMAL,2026-03-19,"124624, 122195",2,87,19,54.0
10110076LIMAL_2026-03-20_G02,10110076LIMAL,2026-03-20,124475,1,7,0,251.0
10110076LIMAL_2026-03-20_G03,10110076LIMAL,2026-03-20,124370,1,16,0,310.0
10110076LIMAL_2026-03-20_G04,10110076LIMAL,2026-03-20,121760,1,8,0,84.0
10110076LIMAL_2026-03-20_G05,10110076LIMAL,2026-03-20,123344,1,20,0,291.0
10110076LIMAL_2026-03-20_G06,10110076LIMAL,2026-03-20,124248,1,10,0,322.0
10110076LIMAL_2026-03-20_G07,10110076LIMAL,2026-03-20,124248,1,110,0,1208.0
10110076LIMAL_2026-03-20_G09,10110076LIMAL,2026-03-20,122962,1,8,0,274.0
10110076LIMAL_2026-03-20_G10,10110076LIMAL,2026-03-20,120271,1,1,0,158.0
10110076LIMAL_2026-03-20_G11,10110076LIMAL,2026-03-20,123561,1,12,0,261.0
10110076LIMAL_2026-03-20_G12,10110076LIMAL,2026-03-20,124371,1,8,0,200.0
10110076LIMAL_2026-03-20_G13,10110076LIMAL,2026-03-20,122185,1,6,0,163.0
10110076LIMAL_2026-03-20_G14,10110076LIMAL,2026-03-20,120389,1,22,0,307.0
10110076LIMAL_2026-03-20_G15,10110076LIMAL,2026-03-20,122983,1,8,0,209.0
10110076LIMAL_2026-03-20_G16,10110076LIMAL,2026-03-20,124477,1,3,0,579.0
10110076LIMAL_2026-03-20_G17,10110076LIMAL,2026-03-20,122962,1,4,0,61.0
10110076LIMAL_2026-03-20_G18,10110076LIMAL,2026-03-20,124582,1,4,0,263.0
10110076LIMAL_2026-03-20_G19,10110076LIMAL,2026-03-20,122185,1,4,0,138.0
10110076LIMAL_2026-03-20_G20,10110076LIMAL,2026-03-20,124248,1,24,0,642.0
10110076LIMAL_2026-03-20_G21,10110076LIMAL,2026-03-20,122983,1,24,0,799.0
10110076LIMAL_2026-03-20_G22,10110076LIMAL,2026-03-20,121760,1,10,0,212.0
10110076LIMAL_2026-03-20_G23,10110076LIMAL,2026-03-20,121651,1,2,0,219.0
10110076LIMAL_2026-03-20_G24,10110076LIMAL,2026-03-20,122962,1,2,0,210.0
10110076LIMAL_2026-03-20_G25,10110076LIMAL,2026-03-20,124247,1,2,0,94.0
10110076LIMAL_2026-03-20_G26,10110076LIMAL,2026-03-20,124582,1,8,0,293.0
10110076LIMAL_2026-03-20_G27,10110076LIMAL,2026-03-20,122185,1,16,0,190.0
10110076LIMAL_2026-03-23_G02,10110076LIMAL,2026-03-23,111876,2,7,17,42.0
10110076LIMAL_2026-03-28_G02,10110076LIMAL,2026-03-28,117821,1,4,0,135.0
10110076LIMAL_2026-03-28_G03,10110076LIMAL,2026-03-28,117785,1,2,0,160.0
10110076LIMAL_2026-03-28_G04,10110076LIMAL,2026-03-28,141457,2,4,22,104.0
10110076LIMAL_2026-03-28_G05,10110076LIMAL,2026-03-28,111463,1,3,0,139.0
10110076LIMAL_2026-03-28_G06,10110076LIMAL,2026-03-28,111468,1,2,0,173.0
10110076LIMAL_2026-03-28_G07,10110076LIMAL,2026-03-28,142093,1,4,0,180.0
10110076LIMAL_2026-03-28_G08,10110076LIMAL,2026-03-28,110895,1,2,0,526.0
10110076LIMAL_2026-03-28_G09,10110076LIMAL,2026-03-28,142045,1,4,0,231.0
10110076LIMAL_2026-03-28_G10,10110076LIMAL,2026-03-28,117820,1,8,0,541.0
10110076LIMAL_2026-03-28_G11,10110076LIMAL,2026-03-28,110373,1,8,0,179.0
10110076LIMAL_2026-03-28_G12,10110076LIMAL,2026-03-28,110372,1,5,0,172.0
10110076LIMAL_2026-03-28_G13,10110076LIMAL,2026-03-28,117808,1,10,0,565.0
10110076LIMAL_2026-03-28_G14,10110076LIMAL,2026-03-28,109643,1,4,0,168.0
10110076LIMAL_2026-03-28_G15,10110076LIMAL,2026-03-28,118299,1,14,0,225.0
10110076LIMAL_2026-03-28_G16,10110076LIMAL,2026-03-28,117830,1,7,0,247.0
10110076LIMAL_2026-03-28_G17,10110076LIMAL,2026-03-28,118094,1,3,0,538.0
10110076LIMAL_2026-03-28_G18,10110076LIMAL,2026-03-28,111530,1,1,0,48.0
10110076LIMAL_2026-03-28_G19,10110076LIMAL,2026-03-28,140923,1,4,0,136.0
10110076LIMAL_2026-03-28_G20,10110076LIMAL,2026-03-28,117856,1,2,0,72.0
10110076LIMAL_2026-03-28_G21,10110076LIMAL,2026-03-28,117861,1,2,0,119.0
10110076LIMAL_2026-03-28_G22,10110076LIMAL,2026-03-28,109640,1,3,0,99.0
10110076LIMAL_2026-03-28_G23,10110076LIMAL,2026-03-28,117862,1,4,0,118.0
10110076LIMAL_2026-03-28_G24,10110076LIMAL,2026-03-28,110372,1,8,0,442.0
10110076LIMAL_2026-03-28_G25,10110076LIMAL,2026-03-28,118299,1,10,0,255.0
10110076LIMAL_2026-03-28_G26,10110076LIMAL,2026-03-28,140923,1,1,0,183.0
10110076LIMAL_2026-03-28_G27,10110076LIMAL,2026-03-28,117809,1,1,0,187.0
10110076LIMAL_2026-03-28_G28,10110076LIMAL,2026-03-28,118299,1,10,0,116.0
10110076LIMAL_2026-03-28_G29,10110076LIMAL,2026-03-28,111462,1,4,0,365.0
10110076LIMAL_2026-03-28_G30,10110076LIMAL,2026-03-28,111465,1,4,0,133.0
10110076LIMAL_2026-03-28_G31,10110076LIMAL,2026-03-28,111463,1,4,0,103.0
10110076LIMAL_2026-03-28_G32,10110076LIMAL,2026-03-28,111468,1,2,0,158.0
10110076LIMAL_2026-03-28_G33,10110076LIMAL,2026-03-28,117831,1,2,0,152.0
10110076LIMAL_2026-03-28_G34,10110076LIMAL,2026-03-28,117809,1,6,0,1029.0
10110076LIMAL_2026-03-28_G35,10110076LIMAL,2026-03-28,117820,1,2,0,64.0
10110076LIMAL_2026-03-28_G36,10110076LIMAL,2026-03-28,110373,1,1,0,98.0
10110076LIMAL_2026-03-28_G37,10110076LIMAL,2026-03-28,141202,1,2,0,122.0
10110076LIMAL_2026-03-28_G38,10110076LIMAL,2026-03-28,110325,1,3,0,76.0
10110076LIMAL_2026-03-28_G39,10110076LIMAL,2026-03-28,110372,1,20,0,188.0
10110076LIMAL_2026-03-28_G40,10110076LIMAL,2026-03-28,118299,1,20,0,156.0
10110076LIMAL_2026-03-28_G41,10110076LIMAL,2026-03-28,140957,1,1,0,188.0
10110076LIMAL_2026-03-28_G42,10110076LIMAL,2026-03-28,109640,1,2,0,259.0
10110076LIMAL_2026-03-28_G43,10110076LIMAL,2026-03-28,108770,3,16,33,1411.0
10110076LIMAL_2026-03-28_G44,10110076LIMAL,2026-03-28,110895,1,10,0,591.0
10110076LIMAL_2026-03-28_G45,10110076LIMAL,2026-03-28,110895,1,20,0,69.0
10110076LIMAL_2026-03-28_G46,10110076LIMAL,2026-03-28,108770,2,8,9,217.0
10110076LIMAL_2026-03-28_G47,10110076LIMAL,2026-03-28,110742,1,4,0,232.0
10110076LIMAL_2026-03-28_G48,10110076LIMAL,2026-03-28,118306,1,20,0,537.0
10110076LIMAL_2026-03-28_G49,10110076LIMAL,2026-03-28,117785,1,40,0,302.0
10110076LIMAL_2026-03-28_G50,10110076LIMAL,2026-03-28,110332,1,4,0,287.0
10110076LIMAL_2026-03-28_G51,10110076LIMAL,2026-03-28,141457,3,38,37,61.0
10110076LIMAL_2026-03-28_G52,10110076LIMAL,2026-03-28,141457,2,49,29,156.0
10110076LIMAL_2026-03-28_G53,10110076LIMAL,2026-03-28,117838,1,20,0,518.0
10110076LIMAL_2026-03-28_G54,10110076LIMAL,2026-03-28,111463,2,30,17,500.0
10110076LIMAL_2026-03-28_G55,10110076LIMAL,2026-03-28,110787,1,40,0,353.0
10110076LIMAL_2026-03-28_G56,10110076LIMAL,2026-03-28,117833,1,30,0,736.0
10110076LIMAL_2026-03-28_G57,10110076LIMAL,2026-03-28,111468,1,40,0,242.0
10110076LIMAL_2026-03-28_G58,10110076LIMAL,2026-03-28,110740,1,10,0,340.0
10110076LIMAL_2026-03-28_G59,10110076LIMAL,2026-03-28,117831,1,20,0,281.0
10110076LIMAL_2026-03-28_G60,10110076LIMAL,2026-03-28,141823,1,20,0,294.0
10110076LIMAL_2026-03-28_G61,10110076LIMAL,2026-03-28,111466,1,2,0,403.0
10110076LIMAL_2026-03-28_G62,10110076LIMAL,2026-03-28,117787,1,20,0,596.0
10110077NASCIMENTOW_2025-10-28_G02,10110077NASCIMENTOW,2025-10-28,122673,1,60,0,2448.0
10110077NASCIMENTOW_2025-10-28_G03,10110077NASCIMENTOW,2025-10-28,123889,1,12,0,1683.0
10110077NASCIMENTOW_2025-10-28_G04,10110077NASCIMENTOW,2025-10-28,120028,1,20,0,1242.0
10110077NASCIMENTOW_2025-10-28_G05,10110077NASCIMENTOW,2025-10-28,122185,1,12,0,743.0
10110077NASCIMENTOW_2025-10-28_G06,10110077NASCIMENTOW,2025-10-28,124248,1,10,0,438.0
10110077NASCIMENTOW_2025-10-28_G07,10110077NASCIMENTOW,2025-10-28,123344,1,4,0,553.0
10110077NASCIMENTOW_2025-10-28_G08,10110077NASCIMENTOW,2025-10-28,123909,1,4,0,589.0
10110077NASCIMENTOW_2025-10-28_G09,10110077NASCIMENTOW,2025-10-28,121760,1,1,0,221.0
10110077NASCIMENTOW_2025-10-28_G10,10110077NASCIMENTOW,2025-10-28,123345,1,6,0,335.0
10110077NASCIMENTOW_2025-10-28_G11,10110077NASCIMENTOW,2025-10-28,123822,1,3,0,573.0
10110077NASCIMENTOW_2025-10-28_G12,10110077NASCIMENTOW,2025-10-28,124370,1,9,0,551.0
10110077NASCIMENTOW_2025-10-28_G13,10110077NASCIMENTOW,2025-10-28,124247,1,2,0,336.0
10110077NASCIMENTOW_2025-10-28_G14,10110077NASCIMENTOW,2025-10-28,121651,1,8,0,611.0
10110077NASCIMENTOW_2025-10-28_G15,10110077NASCIMENTOW,2025-10-28,123345,2,20,18,473.0
10110077NASCIMENTOW_2025-10-28_G16,10110077NASCIMENTOW,2025-10-28,122962,1,20,0,602.0
10110077NASCIMENTOW_2025-10-28_G17,10110077NASCIMENTOW,2025-10-28,123822,1,2,0,196.0
10110077NASCIMENTOW_2025-10-28_G18,10110077NASCIMENTOW,2025-10-28,122673,1,4,0,609.0
10110077NASCIMENTOW_2025-10-28_G19,10110077NASCIMENTOW,2025-10-28,124247,1,2,0,294.0
10110077NASCIMENTOW_2025-10-28_G20,10110077NASCIMENTOW,2025-10-28,122673,1,20,0,682.0
10110077NASCIMENTOW_2025-10-28_G21,10110077NASCIMENTOW,2025-10-28,124247,1,6,0,479.0
10110077NASCIMENTOW_2025-10-28_G22,10110077NASCIMENTOW,2025-10-28,123345,1,4,0,191.0
10110077NASCIMENTOW_2025-10-28_G23,10110077NASCIMENTOW,2025-10-28,122984,1,10,0,634.0
10110077NASCIMENTOW_2025-10-28_G25,10110077NASCIMENTOW,2025-10-28,124475,1,4,0,418.0
10110077NASCIMENTOW_2025-10-28_G26,10110077NASCIMENTOW,2025-10-28,122703,1,4,0,212.0
10110077NASCIMENTOW_2025-10-28_G27,10110077NASCIMENTOW,2025-10-28,124486,1,6,0,400.0
10110077NASCIMENTOW_2025-10-28_G28,10110077NASCIMENTOW,2025-10-28,121923,1,2,0,1660.0
10110077NASCIMENTOW_2025-10-28_G29,10110077NASCIMENTOW,2025-10-28,123344,1,8,0,1903.0
10110077NASCIMENTOW_2025-10-28_G30,10110077NASCIMENTOW,2025-10-28,123343,1,8,0,1869.0
10110077NASCIMENTOW_2025-10-29_G02,10110077NASCIMENTOW,2025-10-29,124371,1,20,0,2195.0
10110077NASCIMENTOW_2025-10-29_G03,10110077NASCIMENTOW,2025-10-29,122673,1,1,0,409.0
10110077NASCIMENTOW_2025-10-29_G05,10110077NASCIMENTOW,2025-10-29,122647,1,4,0,198.0
10110077NASCIMENTOW_2025-10-29_G06,10110077NASCIMENTOW,2025-10-29,124370,1,12,0,526.0
10110077NASCIMENTOW_2025-10-29_G07,10110077NASCIMENTOW,2025-10-29,124486,1,78,0,2680.0
10110077NASCIMENTOW_2025-10-29_G08,10110077NASCIMENTOW,2025-10-29,124486,1,20,0,730.0
10110077NASCIMENTOW_2025-10-29_G09,10110077NASCIMENTOW,2025-10-29,181057,1,6,0,1593.0
10110077NASCIMENTOW_2025-10-29_G10,10110077NASCIMENTOW,2025-10-29,181057,1,2,0,326.0
10110077NASCIMENTOW_2025-10-29_G11,10110077NASCIMENTOW,2025-10-29,181057,1,6,0,187.0
10110077NASCIMENTOW_2025-10-29_G13,10110077NASCIMENTOW,2025-10-29,122962,1,31,0,661.0
10110077NASCIMENTOW_2025-10-29_G14,10110077NASCIMENTOW,2025-10-29,124264,1,4,0,600.0
10110077NASCIMENTOW_2025-10-29_G15,10110077NASCIMENTOW,2025-10-29,123889,1,8,0,606.0
10110077NASCIMENTOW_2025-10-29_G16,10110077NASCIMENTOW,2025-10-29,124371,1,4,0,495.0
10110077NASCIMENTOW_2025-10-29_G17,10110077NASCIMENTOW,2025-10-29,123822,1,56,0,1871.0
10110077NASCIMENTOW_2025-10-29_G18,10110077NASCIMENTOW,2025-10-29,123492,1,4,0,2467.0
10110077NASCIMENTOW_2025-10-29_G19,10110077NASCIMENTOW,2025-10-29,181057,1,5,0,464.0
10110077NASCIMENTOW_2025-10-30_G02,10110077NASCIMENTOW,2025-10-30,120008,1,10,0,618.0
10110077NASCIMENTOW_2025-10-30_G03,10110077NASCIMENTOW,2025-10-30,122962,1,108,0,3427.0
10110077NASCIMENTOW_2025-10-30_G04,10110077NASCIMENTOW,2025-10-30,124511,1,70,0,3162.0
10110077NASCIMENTOW_2025-10-30_G05,10110077NASCIMENTOW,2025-10-30,124370,1,12,0,484.0
10110077NASCIMENTOW_2025-10-30_G06,10110077NASCIMENTOW,2025-10-30,122982,1,4,0,337.0
10110077NASCIMENTOW_2025-10-30_G07,10110077NASCIMENTOW,2025-10-30,124486,1,34,0,537.0
10110077NASCIMENTOW_2025-10-30_G08,10110077NASCIMENTOW,2025-10-30,121651,1,30,0,710.0
10110077NASCIMENTOW_2025-10-30_G09,10110077NASCIMENTOW,2025-10-30,123344,1,20,0,1289.0
10110077NASCIMENTOW_2025-10-30_G10,10110077NASCIMENTOW,2025-10-30,122962,1,20,0,448.0
10110077NASCIMENTOW_2025-10-30_G11,10110077NASCIMENTOW,2025-10-30,122671,1,8,0,423.0
10110077NASCIMENTOW_2025-10-30_G12,10110077NASCIMENTOW,2025-10-30,124370,1,20,0,462.0
10110077NASCIMENTOW_2025-10-30_G13,10110077NASCIMENTOW,2025-10-30,122982,1,12,0,356.0
10110077NASCIMENTOW_2025-10-30_G14,10110077NASCIMENTOW,2025-10-30,122982,1,16,0,892.0
10110077NASCIMENTOW_2025-10-30_G15,10110077NASCIMENTOW,2025-10-30,121651,1,12,0,445.0
10110077NASCIMENTOW_2025-10-30_G17,10110077NASCIMENTOW,2025-10-30,123345,1,30,0,838.0
10110077NASCIMENTOW_2025-10-31_G02,10110077NASCIMENTOW,2025-10-31,122673,1,10,0,542.0
10110077NASCIMENTOW_2025-10-31_G03,10110077NASCIMENTOW,2025-10-31,123343,1,4,0,272.0
10110077NASCIMENTOW_2025-10-31_G05,10110077NASCIMENTOW,2025-10-31,122982,1,12,0,708.0
10110077NASCIMENTOW_2025-10-31_G06,10110077NASCIMENTOW,2025-10-31,122988,1,8,0,276.0
10110077NASCIMENTOW_2025-10-31_G07,10110077NASCIMENTOW,2025-10-31,123561,1,20,0,364.0
10110077NASCIMENTOW_2025-10-31_G08,10110077NASCIMENTOW,2025-10-31,118140,1,2,0,776.0
10110077NASCIMENTOW_2025-10-31_G09,10110077NASCIMENTOW,2025-10-31,120028,1,29,0,1055.0
10110077NASCIMENTOW_2025-10-31_G10,10110077NASCIMENTOW,2025-10-31,123313,1,10,0,381.0
10110077NASCIMENTOW_2025-10-31_G11,10110077NASCIMENTOW,2025-10-31,123343,1,8,0,692.0
10110077NASCIMENTOW_2025-10-31_G13,10110077NASCIMENTOW,2025-10-31,181057,1,2,0,86.0
10110077NASCIMENTOW_2025-10-31_G14,10110077NASCIMENTOW,2025-10-31,122982,1,20,0,423.0
10110077NASCIMENTOW_2025-10-31_G15,10110077NASCIMENTOW,2025-10-31,120272,1,7,0,756.0
10110077NASCIMENTOW_2025-10-31_G16,10110077NASCIMENTOW,2025-10-31,122962,1,4,0,1496.0
10110077NASCIMENTOW_2025-10-31_G17,10110077NASCIMENTOW,2025-10-31,122647,1,10,0,509.0
10110077NASCIMENTOW_2025-10-31_G18,10110077NASCIMENTOW,2025-10-31,181057,1,3,0,86.0
10110077NASCIMENTOW_2025-10-31_G19,10110077NASCIMENTOW,2025-10-31,181057,1,2,0,96.0
10110077NASCIMENTOW_2025-10-31_G20,10110077NASCIMENTOW,2025-10-31,181057,1,2,0,92.0
10110077NASCIMENTOW_2025-11-06_G02,10110077NASCIMENTOW,2025-11-06,120271,1,52,0,886.0
10110077NASCIMENTOW_2025-11-06_G03,10110077NASCIMENTOW,2025-11-06,120028,1,40,0,1655.0
10110077NASCIMENTOW_2025-11-06_G04,10110077NASCIMENTOW,2025-11-06,123345,1,26,0,1582.0
10110077NASCIMENTOW_2025-11-06_G05,10110077NASCIMENTOW,2025-11-06,122962,1,64,0,1411.0
10110077NASCIMENTOW_2025-11-06_G06,10110077NASCIMENTOW,2025-11-06,122671,1,36,0,1287.0
10110077NASCIMENTOW_2025-11-06_G07,10110077NASCIMENTOW,2025-11-06,122983,1,32,0,791.0
10110077NASCIMENTOW_2025-11-06_G08,10110077NASCIMENTOW,2025-11-06,122984,1,25,0,2611.0
10110077NASCIMENTOW_2025-11-06_G09,10110077NASCIMENTOW,2025-11-06,124624,1,8,0,495.0
10110077NASCIMENTOW_2025-11-06_G10,10110077NASCIMENTOW,2025-11-06,124594,1,4,0,359.0
10110077NASCIMENTOW_2025-11-06_G11,10110077NASCIMENTOW,2025-11-06,122962,1,4,0,187.0
10110077NASCIMENTOW_2025-11-06_G12,10110077NASCIMENTOW,2025-11-06,122673,1,16,0,411.0
10110077NASCIMENTOW_2025-11-06_G13,10110077NASCIMENTOW,2025-11-06,122647,1,8,0,131.0
10110077NASCIMENTOW_2025-11-06_G14,10110077NASCIMENTOW,2025-11-06,122671,1,16,0,261.0
10110077NASCIMENTOW_2025-11-06_G15,10110077NASCIMENTOW,2025-11-06,123345,1,16,0,849.0
10110077NASCIMENTOW_2025-11-06_G16,10110077NASCIMENTOW,2025-11-06,120271,1,4,0,554.0
10110077NASCIMENTOW_2025-11-06_G18,10110077NASCIMENTOW,2025-11-06,122647,1,20,0,458.0
10110077NASCIMENTOW_2025-11-06_G19,10110077NASCIMENTOW,2025-11-06,122962,1,70,0,3082.0
10110077NASCIMENTOW_2025-11-06_G20,10110077NASCIMENTOW,2025-11-06,122673,1,8,0,1312.0
10110077NASCIMENTOW_2025-11-06_G21,10110077NASCIMENTOW,2025-11-06,122673,1,25,0,420.0
10110077NASCIMENTOW_2025-11-06_G22,10110077NASCIMENTOW,2025-11-06,122673,1,6,0,697.0
