bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2025-11-06_G23,10110077NASCIMENTOW,2025-11-06,123344,1,14,0,688.0
10110077NASCIMENTOW_2025-11-06_G24,10110077NASCIMENTOW,2025-11-06,123909,1,6,0,255.0
10110077NASCIMENTOW_2025-11-07_G02,10110077NASCIMENTOW,2025-11-07,124486,1,24,0,730.0
10110077NASCIMENTOW_2025-11-07_G03,10110077NASCIMENTOW,2025-11-07,122962,1,20,0,953.0
10110077NASCIMENTOW_2025-11-07_G04,10110077NASCIMENTOW,2025-11-07,123822,1,100,0,2476.0
10110077NASCIMENTOW_2025-11-07_G05,10110077NASCIMENTOW,2025-11-07,124486,1,1,0,208.0
10110077NASCIMENTOW_2025-11-07_G06,10110077NASCIMENTOW,2025-11-07,122703,1,8,0,269.0
10110077NASCIMENTOW_2025-11-07_G07,10110077NASCIMENTOW,2025-11-07,122189,1,1,0,431.0
10110077NASCIMENTOW_2025-11-07_G08,10110077NASCIMENTOW,2025-11-07,122962,1,24,0,931.0
10110077NASCIMENTOW_2025-11-07_G09,10110077NASCIMENTOW,2025-11-07,124486,1,34,0,874.0
10110077NASCIMENTOW_2025-11-07_G10,10110077NASCIMENTOW,2025-11-07,122671,1,8,0,348.0
10110077NASCIMENTOW_2025-11-07_G11,10110077NASCIMENTOW,2025-11-07,122962,1,12,0,635.0
10110077NASCIMENTOW_2025-11-07_G12,10110077NASCIMENTOW,2025-11-07,124486,1,8,0,322.0
10110077NASCIMENTOW_2025-11-07_G13,10110077NASCIMENTOW,2025-11-07,124247,1,8,0,417.0
10110077NASCIMENTOW_2025-11-07_G14,10110077NASCIMENTOW,2025-11-07,123909,1,8,0,954.0
10110077NASCIMENTOW_2025-11-07_G15,10110077NASCIMENTOW,2025-11-07,124247,1,25,0,1854.0
10110077NASCIMENTOW_2025-11-07_G17,10110077NASCIMENTOW,2025-11-07,122986,1,4,0,794.0
10110077NASCIMENTOW_2025-11-07_G18,10110077NASCIMENTOW,2025-11-07,122986,1,2,0,342.0
10110077NASCIMENTOW_2025-11-07_G19,10110077NASCIMENTOW,2025-11-07,123822,1,10,0,355.0
10110077NASCIMENTOW_2025-11-07_G20,10110077NASCIMENTOW,2025-11-07,122962,1,34,0,1000.0
10110077NASCIMENTOW_2025-11-07_G21,10110077NASCIMENTOW,2025-11-07,122984,1,12,0,540.0
10110077NASCIMENTOW_2025-11-07_G22,10110077NASCIMENTOW,2025-11-07,123313,1,8,0,2139.0
10110077NASCIMENTOW_2025-11-07_G23,10110077NASCIMENTOW,2025-11-07,123345,1,4,0,138.0
10110077NASCIMENTOW_2025-11-08_G02,10110077NASCIMENTOW,2025-11-08,124370,1,60,0,1960.0
10110077NASCIMENTOW_2025-11-08_G03,10110077NASCIMENTOW,2025-11-08,124624,1,12,0,426.0
10110077NASCIMENTOW_2025-11-08_G04,10110077NASCIMENTOW,2025-11-08,123344,1,10,0,1167.0
10110077NASCIMENTOW_2025-11-08_G05,10110077NASCIMENTOW,2025-11-08,123909,1,10,0,372.0
10110077NASCIMENTOW_2025-11-08_G06,10110077NASCIMENTOW,2025-11-08,122983,1,5,0,219.0
10110077NASCIMENTOW_2025-11-08_G07,10110077NASCIMENTOW,2025-11-08,124475,1,4,0,325.0
10110077NASCIMENTOW_2025-11-08_G08,10110077NASCIMENTOW,2025-11-08,124370,1,12,0,304.0
10110077NASCIMENTOW_2025-11-08_G09,10110077NASCIMENTOW,2025-11-08,123343,1,8,0,391.0
10110077NASCIMENTOW_2025-11-08_G10,10110077NASCIMENTOW,2025-11-08,123345,1,10,0,223.0
10110077NASCIMENTOW_2025-11-08_G11,10110077NASCIMENTOW,2025-11-08,122984,1,40,0,1301.0
10110077NASCIMENTOW_2025-11-08_G12,10110077NASCIMENTOW,2025-11-08,123344,1,4,0,174.0
10110077NASCIMENTOW_2025-11-08_G13,10110077NASCIMENTOW,2025-11-08,123909,1,1,0,147.0
10110077NASCIMENTOW_2025-11-08_G14,10110077NASCIMENTOW,2025-11-08,122185,1,9,0,380.0
10110077NASCIMENTOW_2025-11-08_G15,10110077NASCIMENTOW,2025-11-08,122962,1,8,0,251.0
10110077NASCIMENTOW_2025-11-08_G16,10110077NASCIMENTOW,2025-11-08,124371,1,36,0,1546.0
10110077NASCIMENTOW_2025-11-08_G17,10110077NASCIMENTOW,2025-11-08,120028,1,2,0,150.0
10110077NASCIMENTOW_2025-11-08_G18,10110077NASCIMENTOW,2025-11-08,124475,1,4,0,167.0
10110077NASCIMENTOW_2025-11-08_G19,10110077NASCIMENTOW,2025-11-08,124370,1,76,0,2355.0
10110077NASCIMENTOW_2025-11-08_G20,10110077NASCIMENTOW,2025-11-08,122984,1,40,0,2514.0
10110077NASCIMENTOW_2025-11-08_G22,10110077NASCIMENTOW,2025-11-08,124248,1,48,0,1139.0
10110077NASCIMENTOW_2025-11-08_G23,10110077NASCIMENTOW,2025-11-08,122988,1,4,0,403.0
10110077NASCIMENTOW_2025-11-08_G24,10110077NASCIMENTOW,2025-11-08,122986,1,4,0,143.0
10110077NASCIMENTOW_2025-11-08_G25,10110077NASCIMENTOW,2025-11-08,122647,1,6,0,258.0
10110077NASCIMENTOW_2025-11-08_G26,10110077NASCIMENTOW,2025-11-08,124247,1,6,0,271.0
10110077NASCIMENTOW_2025-11-08_G27,10110077NASCIMENTOW,2025-11-08,122983,1,5,0,286.0
10110077NASCIMENTOW_2025-11-08_G28,10110077NASCIMENTOW,2025-11-08,124247,1,10,0,225.0
10110077NASCIMENTOW_2025-11-08_G29,10110077NASCIMENTOW,2025-11-08,123560,1,10,0,355.0
10110077NASCIMENTOW_2025-11-08_G30,10110077NASCIMENTOW,2025-11-08,122962,1,50,0,884.0
10110077NASCIMENTOW_2025-11-08_G31,10110077NASCIMENTOW,2025-11-08,124486,1,40,0,1027.0
10110077NASCIMENTOW_2025-11-08_G32,10110077NASCIMENTOW,2025-11-08,123909,1,4,0,349.0
10110077NASCIMENTOW_2025-11-08_G33,10110077NASCIMENTOW,2025-11-08,124486,1,11,0,454.0
10110077NASCIMENTOW_2025-11-10_G02,10110077NASCIMENTOW,2025-11-10,123343,1,4,0,472.0
10110077NASCIMENTOW_2025-11-10_G03,10110077NASCIMENTOW,2025-11-10,123345,1,4,0,157.0
10110077NASCIMENTOW_2025-11-10_G04,10110077NASCIMENTOW,2025-11-10,124486,1,40,0,572.0
10110077NASCIMENTOW_2025-11-10_G05,10110077NASCIMENTOW,2025-11-10,124486,1,6,0,339.0
10110077NASCIMENTOW_2025-11-10_G06,10110077NASCIMENTOW,2025-11-10,120028,1,40,0,1010.0
10110077NASCIMENTOW_2025-11-11_G02,10110077NASCIMENTOW,2025-11-11,122647,1,7,0,228.0
10110077NASCIMENTOW_2025-11-11_G03,10110077NASCIMENTOW,2025-11-11,120008,1,54,0,748.0
10110077NASCIMENTOW_2025-11-11_G04,10110077NASCIMENTOW,2025-11-11,123909,1,40,0,1085.0
10110077NASCIMENTOW_2025-11-11_G05,10110077NASCIMENTOW,2025-11-11,124624,1,4,0,76.0
10110077NASCIMENTOW_2025-11-11_G06,10110077NASCIMENTOW,2025-11-11,121760,1,4,0,203.0
10110077NASCIMENTOW_2025-11-11_G07,10110077NASCIMENTOW,2025-11-11,122703,1,4,0,154.0
10110077NASCIMENTOW_2025-11-11_G08,10110077NASCIMENTOW,2025-11-11,121651,1,6,0,131.0
10110077NASCIMENTOW_2025-11-11_G09,10110077NASCIMENTOW,2025-11-11,123343,1,4,0,60.0
10110077NASCIMENTOW_2025-11-11_G10,10110077NASCIMENTOW,2025-11-11,123345,1,17,0,515.0
10110077NASCIMENTOW_2025-11-11_G11,10110077NASCIMENTOW,2025-11-11,122189,1,11,0,241.0
10110077NASCIMENTOW_2025-11-11_G12,10110077NASCIMENTOW,2025-11-11,124486,1,13,0,332.0
10110077NASCIMENTOW_2025-11-11_G13,10110077NASCIMENTOW,2025-11-11,122671,1,8,0,107.0
10110077NASCIMENTOW_2025-11-11_G14,10110077NASCIMENTOW,2025-11-11,124475,1,4,0,222.0
10110077NASCIMENTOW_2025-11-11_G15,10110077NASCIMENTOW,2025-11-11,123343,1,4,0,165.0
10110077NASCIMENTOW_2025-11-11_G16,10110077NASCIMENTOW,2025-11-11,122962,1,64,0,1253.0
10110077NASCIMENTOW_2025-11-11_G17,10110077NASCIMENTOW,2025-11-11,121760,1,5,0,241.0
10110077NASCIMENTOW_2025-11-11_G18,10110077NASCIMENTOW,2025-11-11,124475,1,9,0,332.0
10110077NASCIMENTOW_2025-11-11_G19,10110077NASCIMENTOW,2025-11-11,122962,1,12,0,426.0
10110077NASCIMENTOW_2025-11-11_G20,10110077NASCIMENTOW,2025-11-11,124486,1,8,0,1283.0
10110077NASCIMENTOW_2025-11-11_G21,10110077NASCIMENTOW,2025-11-11,124247,1,8,0,665.0
10110077NASCIMENTOW_2025-11-11_G22,10110077NASCIMENTOW,2025-11-11,123343,1,7,0,502.0
10110077NASCIMENTOW_2025-11-11_G23,10110077NASCIMENTOW,2025-11-11,181057,1,7,0,2668.0
10110077NASCIMENTOW_2025-11-11_G24,10110077NASCIMENTOW,2025-11-11,123822,1,19,0,1382.0
10110077NASCIMENTOW_2025-11-11_G25,10110077NASCIMENTOW,2025-11-11,123822,1,36,0,985.0
10110077NASCIMENTOW_2025-11-11_G26,10110077NASCIMENTOW,2025-11-11,124486,1,8,0,213.0
10110077NASCIMENTOW_2025-11-12_G02,10110077NASCIMENTOW,2025-11-12,124248,1,20,0,509.0
10110077NASCIMENTOW_2025-11-12_G03,10110077NASCIMENTOW,2025-11-12,123492,1,10,0,2956.0
10110077NASCIMENTOW_2025-11-12_G04,10110077NASCIMENTOW,2025-11-12,123492,1,1,0,444.0
10110077NASCIMENTOW_2025-11-12_G05,10110077NASCIMENTOW,2025-11-12,124624,1,6,0,739.0
10110077NASCIMENTOW_2025-11-12_G06,10110077NASCIMENTOW,2025-11-12,122984,1,8,0,270.0
10110077NASCIMENTOW_2025-11-12_G07,10110077NASCIMENTOW,2025-11-12,122673,1,30,0,504.0
10110077NASCIMENTOW_2025-11-12_G08,10110077NASCIMENTOW,2025-11-12,123345,1,12,0,380.0
10110077NASCIMENTOW_2025-11-12_G09,10110077NASCIMENTOW,2025-11-12,122962,1,4,0,817.0
10110077NASCIMENTOW_2025-11-12_G10,10110077NASCIMENTOW,2025-11-12,122185,1,7,0,377.0
10110077NASCIMENTOW_2025-11-12_G11,10110077NASCIMENTOW,2025-11-12,122983,1,3,0,302.0
10110077NASCIMENTOW_2025-11-12_G12,10110077NASCIMENTOW,2025-11-12,123344,1,4,0,169.0
10110077NASCIMENTOW_2025-11-12_G13,10110077NASCIMENTOW,2025-11-12,124486,1,6,0,240.0
10110077NASCIMENTOW_2025-11-12_G14,10110077NASCIMENTOW,2025-11-12,124476,1,4,0,169.0
10110077NASCIMENTOW_2025-11-12_G15,10110077NASCIMENTOW,2025-11-12,124248,1,4,0,165.0
10110077NASCIMENTOW_2025-11-12_G16,10110077NASCIMENTOW,2025-11-12,123909,1,6,0,241.0
10110077NASCIMENTOW_2025-11-12_G17,10110077NASCIMENTOW,2025-11-12,124371,1,6,0,225.0
10110077NASCIMENTOW_2025-11-12_G18,10110077NASCIMENTOW,2025-11-12,122982,1,4,0,237.0
10110077NASCIMENTOW_2025-11-12_G19,10110077NASCIMENTOW,2025-11-12,123343,1,6,0,336.0
10110077NASCIMENTOW_2025-11-12_G20,10110077NASCIMENTOW,2025-11-12,123345,1,20,0,351.0
10110077NASCIMENTOW_2025-11-12_G21,10110077NASCIMENTOW,2025-11-12,122703,1,8,0,295.0
10110077NASCIMENTOW_2025-11-12_G22,10110077NASCIMENTOW,2025-11-12,123560,1,6,0,245.0
10110077NASCIMENTOW_2025-11-12_G23,10110077NASCIMENTOW,2025-11-12,124264,1,107,0,3108.0
10110077NASCIMENTOW_2025-11-12_G24,10110077NASCIMENTOW,2025-11-12,122982,1,2,0,181.0
10110077NASCIMENTOW_2025-11-12_G25,10110077NASCIMENTOW,2025-11-12,120008,1,12,0,604.0
10110077NASCIMENTOW_2025-11-12_G26,10110077NASCIMENTOW,2025-11-12,180073,1,6,0,1098.0
10110077NASCIMENTOW_2025-11-12_G28,10110077NASCIMENTOW,2025-11-12,123153,1,10,0,306.0
10110077NASCIMENTOW_2025-11-12_G29,10110077NASCIMENTOW,2025-11-12,124247,1,40,0,1060.0
10110077NASCIMENTOW_2025-11-12_G30,10110077NASCIMENTOW,2025-11-12,124548,1,10,0,573.0
10110077NASCIMENTOW_2025-11-12_G31,10110077NASCIMENTOW,2025-11-12,114647,1,4,0,624.0
10110077NASCIMENTOW_2025-11-12_G32,10110077NASCIMENTOW,2025-11-12,124248,1,40,0,1435.0
10110077NASCIMENTOW_2025-11-12_G33,10110077NASCIMENTOW,2025-11-12,124624,1,10,0,412.0
10110077NASCIMENTOW_2025-11-12_G34,10110077NASCIMENTOW,2025-11-12,124624,1,7,0,140.0
10110077NASCIMENTOW_2025-11-12_G35,10110077NASCIMENTOW,2025-11-12,124624,1,2,0,65.0
10110077NASCIMENTOW_2025-11-12_G36,10110077NASCIMENTOW,2025-11-12,124624,1,23,0,995.0
10110077NASCIMENTOW_2025-11-12_G37,10110077NASCIMENTOW,2025-11-12,123313,1,3,0,214.0
10110077NASCIMENTOW_2025-11-12_G38,10110077NASCIMENTOW,2025-11-12,123345,1,10,0,196.0
10110077NASCIMENTOW_2025-11-13_G02,10110077NASCIMENTOW,2025-11-13,124476,1,2,0,219.0
10110077NASCIMENTOW_2025-11-13_G03,10110077NASCIMENTOW,2025-11-13,122962,1,16,0,594.0
10110077NASCIMENTOW_2025-11-13_G04,10110077NASCIMENTOW,2025-11-13,124486,1,10,0,230.0
10110077NASCIMENTOW_2025-11-13_G05,10110077NASCIMENTOW,2025-11-13,123822,1,20,0,383.0
10110077NASCIMENTOW_2025-11-13_G06,10110077NASCIMENTOW,2025-11-13,124624,1,35,0,531.0
10110077NASCIMENTOW_2025-11-13_G07,10110077NASCIMENTOW,2025-11-13,123343,1,35,0,2007.0
10110077NASCIMENTOW_2025-11-13_G08,10110077NASCIMENTOW,2025-11-13,122962,1,60,0,1642.0
10110077NASCIMENTOW_2025-11-13_G09,10110077NASCIMENTOW,2025-11-13,124486,1,60,0,669.0
10110077NASCIMENTOW_2025-11-13_G10,10110077NASCIMENTOW,2025-11-13,122673,1,4,0,439.0
10110077NASCIMENTOW_2025-11-13_G11,10110077NASCIMENTOW,2025-11-13,124624,1,4,0,869.0
10110077NASCIMENTOW_2025-11-13_G12,10110077NASCIMENTOW,2025-11-13,122673,1,2,0,110.0
10110077NASCIMENTOW_2025-11-13_G13,10110077NASCIMENTOW,2025-11-13,124486,1,7,0,272.0
10110077NASCIMENTOW_2025-11-13_G14,10110077NASCIMENTOW,2025-11-13,123909,1,8,0,169.0
10110077NASCIMENTOW_2025-11-13_G15,10110077NASCIMENTOW,2025-11-13,122962,1,9,0,854.0
10110077NASCIMENTOW_2025-11-13_G16,10110077NASCIMENTOW,2025-11-13,124370,1,34,0,770.0
10110077NASCIMENTOW_2025-11-13_G17,10110077NASCIMENTOW,2025-11-13,123343,1,30,0,1293.0
10110077NASCIMENTOW_2025-11-13_G18,10110077NASCIMENTOW,2025-11-13,123345,1,12,0,692.0
10110077NASCIMENTOW_2025-11-13_G19,10110077NASCIMENTOW,2025-11-13,123012,1,16,0,1263.0
10110077NASCIMENTOW_2025-11-13_G20,10110077NASCIMENTOW,2025-11-13,122647,1,22,0,229.0
10110077NASCIMENTOW_2025-11-13_G21,10110077NASCIMENTOW,2025-11-13,122673,1,9,0,249.0
10110077NASCIMENTOW_2025-11-13_G22,10110077NASCIMENTOW,2025-11-13,122967,1,40,0,615.0
10110077NASCIMENTOW_2025-11-13_G23,10110077NASCIMENTOW,2025-11-13,124247,1,9,0,237.0
10110077NASCIMENTOW_2025-11-13_G25,10110077NASCIMENTOW,2025-11-13,120028,1,21,0,877.0
10110077NASCIMENTOW_2025-11-13_G26,10110077NASCIMENTOW,2025-11-13,124486,1,4,0,164.0
10110077NASCIMENTOW_2025-11-13_G27,10110077NASCIMENTOW,2025-11-13,123822,1,20,0,272.0
10110077NASCIMENTOW_2025-11-13_G28,10110077NASCIMENTOW,2025-11-13,123909,1,10,0,142.0
10110077NASCIMENTOW_2025-11-13_G29,10110077NASCIMENTOW,2025-11-13,122983,1,20,0,1971.0
10110077NASCIMENTOW_2025-11-13_G30,10110077NASCIMENTOW,2025-11-13,124247,1,12,0,382.0
10110077NASCIMENTOW_2025-11-14_G02,10110077NASCIMENTOW,2025-11-14,181887,1,1,0,1018.0
10110077NASCIMENTOW_2025-11-14_G03,10110077NASCIMENTOW,2025-11-14,181887,1,2,0,241.0
10110077NASCIMENTOW_2025-11-14_G04,10110077NASCIMENTOW,2025-11-14,181887,1,4,0,244.0
10110077NASCIMENTOW_2025-11-14_G05,10110077NASCIMENTOW,2025-11-14,122671,1,4,0,182.0
10110077NASCIMENTOW_2025-11-14_G06,10110077NASCIMENTOW,2025-11-14,124370,1,2,0,106.0
10110077NASCIMENTOW_2025-11-14_G07,10110077NASCIMENTOW,2025-11-14,124486,1,1,0,137.0
10110077NASCIMENTOW_2025-11-14_G08,10110077NASCIMENTOW,2025-11-14,122988,1,9,0,445.0
10110077NASCIMENTOW_2025-11-14_G09,10110077NASCIMENTOW,2025-11-14,122982,1,4,0,304.0
10110077NASCIMENTOW_2025-11-14_G10,10110077NASCIMENTOW,2025-11-14,124248,1,10,0,272.0
10110077NASCIMENTOW_2025-11-14_G11,10110077NASCIMENTOW,2025-11-14,124247,1,20,0,497.0
10110077NASCIMENTOW_2025-11-14_G12,10110077NASCIMENTOW,2025-11-14,122986,1,10,0,1227.0
10110077NASCIMENTOW_2025-11-14_G13,10110077NASCIMENTOW,2025-11-14,122984,1,20,0,647.0
10110077NASCIMENTOW_2025-11-14_G14,10110077NASCIMENTOW,2025-11-14,123889,1,8,0,229.0
10110077NASCIMENTOW_2025-11-14_G15,10110077NASCIMENTOW,2025-11-14,122185,1,2,0,150.0
10110077NASCIMENTOW_2025-11-14_G16,10110077NASCIMENTOW,2025-11-14,124624,1,4,0,156.0
10110077NASCIMENTOW_2025-11-14_G17,10110077NASCIMENTOW,2025-11-14,122647,1,2,0,213.0
10110077NASCIMENTOW_2025-11-14_G18,10110077NASCIMENTOW,2025-11-14,122673,1,10,0,224.0
10110077NASCIMENTOW_2025-11-14_G19,10110077NASCIMENTOW,2025-11-14,122984,1,12,0,608.0
10110077NASCIMENTOW_2025-11-14_G20,10110077NASCIMENTOW,2025-11-14,122967,1,12,0,551.0
10110077NASCIMENTOW_2025-11-14_G21,10110077NASCIMENTOW,2025-11-14,121651,1,30,0,652.0
10110077NASCIMENTOW_2025-11-14_G22,10110077NASCIMENTOW,2025-11-14,124486,1,4,0,231.0
10110077NASCIMENTOW_2025-11-14_G23,10110077NASCIMENTOW,2025-11-14,123822,1,30,0,414.0
10110077NASCIMENTOW_2025-11-14_G24,10110077NASCIMENTOW,2025-11-14,124486,1,20,0,220.0
10110077NASCIMENTOW_2025-11-14_G25,10110077NASCIMENTOW,2025-11-14,123909,1,6,0,278.0
10110077NASCIMENTOW_2025-11-14_G26,10110077NASCIMENTOW,2025-11-14,122671,1,1,0,132.0
10110077NASCIMENTOW_2025-11-14_G27,10110077NASCIMENTOW,2025-11-14,122962,1,20,0,522.0
10110077NASCIMENTOW_2025-11-14_G29,10110077NASCIMENTOW,2025-11-14,122962,1,120,0,1989.0
10110077NASCIMENTOW_2025-11-14_G30,10110077NASCIMENTOW,2025-11-14,124486,1,30,0,725.0
10110077NASCIMENTOW_2025-11-14_G31,10110077NASCIMENTOW,2025-11-14,122671,1,8,0,242.0
10110077NASCIMENTOW_2025-11-14_G32,10110077NASCIMENTOW,2025-11-14,181887,1,2,0,297.0
10110077NASCIMENTOW_2025-11-15_G02,10110077NASCIMENTOW,2025-11-15,124486,1,40,0,836.0
10110077NASCIMENTOW_2025-11-15_G03,10110077NASCIMENTOW,2025-11-15,121760,1,2,0,634.0
10110077NASCIMENTOW_2025-11-15_G05,10110077NASCIMENTOW,2025-11-15,122671,1,22,0,326.0
10110077NASCIMENTOW_2025-11-15_G06,10110077NASCIMENTOW,2025-11-15,123909,1,51,0,111.0
10110077NASCIMENTOW_2025-11-15_G07,10110077NASCIMENTOW,2025-11-15,120389,1,17,0,1062.0
10110077NASCIMENTOW_2025-11-15_G08,10110077NASCIMENTOW,2025-11-15,122962,1,60,0,1236.0
10110077NASCIMENTOW_2025-11-15_G09,10110077NASCIMENTOW,2025-11-15,181887,1,4,0,700.0
10110077NASCIMENTOW_2025-11-15_G10,10110077NASCIMENTOW,2025-11-15,181887,1,10,0,2988.0
10110077NASCIMENTOW_2025-11-15_G11,10110077NASCIMENTOW,2025-11-15,181237,1,2,0,381.0
10110077NASCIMENTOW_2025-11-15_G12,10110077NASCIMENTOW,2025-11-15,180373,1,4,0,450.0
10110077NASCIMENTOW_2025-11-15_G13,10110077NASCIMENTOW,2025-11-15,181057,1,4,0,349.0
10110077NASCIMENTOW_2025-11-15_G14,10110077NASCIMENTOW,2025-11-15,123345,1,70,0,1393.0
10110077NASCIMENTOW_2025-11-15_G16,10110077NASCIMENTOW,2025-11-15,124486,1,30,0,762.0
10110077NASCIMENTOW_2025-11-15_G17,10110077NASCIMENTOW,2025-11-15,122185,1,30,0,685.0
10110077NASCIMENTOW_2025-11-15_G18,10110077NASCIMENTOW,2025-11-15,124486,1,20,0,568.0
10110077NASCIMENTOW_2025-11-15_G19,10110077NASCIMENTOW,2025-11-15,124370,1,36,0,764.0
10110077NASCIMENTOW_2025-11-15_G20,10110077NASCIMENTOW,2025-11-15,122967,1,4,0,137.0
10110077NASCIMENTOW_2025-11-15_G21,10110077NASCIMENTOW,2025-11-15,124371,1,20,0,1122.0
10110077NASCIMENTOW_2025-11-15_G22,10110077NASCIMENTOW,2025-11-15,122986,1,1,0,171.0
10110077NASCIMENTOW_2025-11-15_G23,10110077NASCIMENTOW,2025-11-15,122981,1,8,0,200.0
10110077NASCIMENTOW_2025-11-15_G24,10110077NASCIMENTOW,2025-11-15,120271,1,2,0,78.0
10110077NASCIMENTOW_2025-11-15_G25,10110077NASCIMENTOW,2025-11-15,120028,1,1,0,157.0
10110077NASCIMENTOW_2025-11-15_G26,10110077NASCIMENTOW,2025-11-15,120389,1,14,0,429.0
10110077NASCIMENTOW_2025-11-15_G27,10110077NASCIMENTOW,2025-11-15,123343,1,8,0,214.0
10110077NASCIMENTOW_2025-11-17_G02,10110077NASCIMENTOW,2025-11-17,121651,1,12,0,627.0
10110077NASCIMENTOW_2025-11-17_G03,10110077NASCIMENTOW,2025-11-17,122962,1,19,0,595.0
10110077NASCIMENTOW_2025-11-17_G04,10110077NASCIMENTOW,2025-11-17,122984,1,7,0,587.0
10110077NASCIMENTOW_2025-11-17_G05,10110077NASCIMENTOW,2025-11-17,123561,1,9,0,215.0
10110077NASCIMENTOW_2025-11-17_G06,10110077NASCIMENTOW,2025-11-17,121760,1,34,0,436.0
10110077NASCIMENTOW_2025-11-17_G07,10110077NASCIMENTOW,2025-11-17,122984,1,2,0,208.0
10110077NASCIMENTOW_2025-11-17_G08,10110077NASCIMENTOW,2025-11-17,124370,1,12,0,289.0
10110077NASCIMENTOW_2025-11-17_G09,10110077NASCIMENTOW,2025-11-17,124486,1,9,0,221.0
10110077NASCIMENTOW_2025-11-17_G10,10110077NASCIMENTOW,2025-11-17,124548,1,7,0,816.0
10110077NASCIMENTOW_2025-11-17_G11,10110077NASCIMENTOW,2025-11-17,123345,1,4,0,298.0
10110077NASCIMENTOW_2025-11-17_G12,10110077NASCIMENTOW,2025-11-17,124486,1,3,0,161.0
10110077NASCIMENTOW_2025-11-17_G13,10110077NASCIMENTOW,2025-11-17,121651,1,12,0,250.0
10110077NASCIMENTOW_2025-11-17_G14,10110077NASCIMENTOW,2025-11-17,122962,1,4,0,115.0
10110077NASCIMENTOW_2025-11-17_G15,10110077NASCIMENTOW,2025-11-17,123344,1,6,0,193.0
10110077NASCIMENTOW_2025-11-17_G16,10110077NASCIMENTOW,2025-11-17,124624,1,4,0,186.0
10110077NASCIMENTOW_2025-11-17_G17,10110077NASCIMENTOW,2025-11-17,122984,1,5,0,254.0
10110077NASCIMENTOW_2025-11-17_G18,10110077NASCIMENTOW,2025-11-17,122982,1,4,0,197.0
10110077NASCIMENTOW_2025-11-17_G19,10110077NASCIMENTOW,2025-11-17,120028,1,20,0,795.0
10110077NASCIMENTOW_2025-11-17_G20,10110077NASCIMENTOW,2025-11-17,120272,1,3,0,2928.0
10110077NASCIMENTOW_2025-11-17_G21,10110077NASCIMENTOW,2025-11-17,120389,1,6,0,237.0
10110077NASCIMENTOW_2025-11-17_G22,10110077NASCIMENTOW,2025-11-17,123909,1,10,0,295.0
10110077NASCIMENTOW_2025-11-17_G23,10110077NASCIMENTOW,2025-11-17,123344,1,18,0,1222.0
10110077NASCIMENTOW_2025-11-17_G24,10110077NASCIMENTOW,2025-11-17,122981,1,2,0,294.0
10110077NASCIMENTOW_2025-11-17_G25,10110077NASCIMENTOW,2025-11-17,122981,1,4,0,137.0
10110077NASCIMENTOW_2025-11-17_G26,10110077NASCIMENTOW,2025-11-17,122671,1,3,0,150.0
10110077NASCIMENTOW_2025-11-17_G27,10110077NASCIMENTOW,2025-11-17,124247,1,4,0,247.0
10110077NASCIMENTOW_2025-11-17_G28,10110077NASCIMENTOW,2025-11-17,124486,1,6,0,403.0
10110077NASCIMENTOW_2025-11-17_G29,10110077NASCIMENTOW,2025-11-17,122981,1,4,0,238.0
10110077NASCIMENTOW_2025-11-17_G30,10110077NASCIMENTOW,2025-11-17,123343,1,8,0,188.0
10110077NASCIMENTOW_2025-11-17_G31,10110077NASCIMENTOW,2025-11-17,123153,1,30,0,751.0
10110077NASCIMENTOW_2025-11-17_G32,10110077NASCIMENTOW,2025-11-17,120339,1,6,0,384.0
10110077NASCIMENTOW_2025-11-17_G33,10110077NASCIMENTOW,2025-11-17,123343,1,4,0,161.0
10110077NASCIMENTOW_2025-11-17_G35,10110077NASCIMENTOW,2025-11-17,121760,1,22,0,1728.0
10110077NASCIMENTOW_2025-11-17_G36,10110077NASCIMENTOW,2025-11-17,124248,1,6,0,263.0
10110077NASCIMENTOW_2025-11-17_G37,10110077NASCIMENTOW,2025-11-17,124247,1,1,0,257.0
10110077NASCIMENTOW_2025-11-17_G38,10110077NASCIMENTOW,2025-11-17,124247,1,7,0,188.0
10110077NASCIMENTOW_2025-11-17_G39,10110077NASCIMENTOW,2025-11-17,124475,1,5,0,484.0
10110077NASCIMENTOW_2025-11-17_G40,10110077NASCIMENTOW,2025-11-17,122983,1,2,0,113.0
