bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2025-11-17_G41,10110077NASCIMENTOW,2025-11-17,122962,1,6,0,186.0
10110077NASCIMENTOW_2025-11-17_G42,10110077NASCIMENTOW,2025-11-17,124371,1,4,0,133.0
10110077NASCIMENTOW_2025-11-17_G43,10110077NASCIMENTOW,2025-11-17,123345,1,2,0,256.0
10110077NASCIMENTOW_2025-11-17_G44,10110077NASCIMENTOW,2025-11-17,123343,1,2,0,380.0
10110077NASCIMENTOW_2025-11-17_G45,10110077NASCIMENTOW,2025-11-17,123343,1,6,0,146.0
10110077NASCIMENTOW_2025-11-17_G46,10110077NASCIMENTOW,2025-11-17,123343,1,4,0,276.0
10110077NASCIMENTOW_2025-11-19_G02,10110077NASCIMENTOW,2025-11-19,122962,1,12,0,247.0
10110077NASCIMENTOW_2025-11-19_G03,10110077NASCIMENTOW,2025-11-19,124486,1,8,0,362.0
10110077NASCIMENTOW_2025-11-19_G04,10110077NASCIMENTOW,2025-11-19,123889,1,60,0,873.0
10110077NASCIMENTOW_2025-11-19_G05,10110077NASCIMENTOW,2025-11-19,123153,1,70,0,2275.0
10110077NASCIMENTOW_2025-11-19_G06,10110077NASCIMENTOW,2025-11-19,123492,1,1,0,244.0
10110077NASCIMENTOW_2025-11-19_G07,10110077NASCIMENTOW,2025-11-19,122962,1,12,0,513.0
10110077NASCIMENTOW_2025-11-19_G08,10110077NASCIMENTOW,2025-11-19,122671,1,20,0,1211.0
10110077NASCIMENTOW_2025-11-19_G09,10110077NASCIMENTOW,2025-11-19,123909,1,20,0,478.0
10110077NASCIMENTOW_2025-11-19_G10,10110077NASCIMENTOW,2025-11-19,122673,1,10,0,369.0
10110077NASCIMENTOW_2025-11-19_G11,10110077NASCIMENTOW,2025-11-19,122962,1,12,0,393.0
10110077NASCIMENTOW_2025-11-19_G12,10110077NASCIMENTOW,2025-11-19,122962,1,20,0,395.0
10110077NASCIMENTOW_2025-11-19_G13,10110077NASCIMENTOW,2025-11-19,123909,1,13,0,467.0
10110077NASCIMENTOW_2025-11-19_G14,10110077NASCIMENTOW,2025-11-19,120389,1,21,0,765.0
10110077NASCIMENTOW_2025-11-19_G15,10110077NASCIMENTOW,2025-11-19,124486,1,20,0,646.0
10110077NASCIMENTOW_2025-11-19_G16,10110077NASCIMENTOW,2025-11-19,123343,1,2,0,533.0
10110077NASCIMENTOW_2025-11-19_G17,10110077NASCIMENTOW,2025-11-19,123909,1,12,0,353.0
10110077NASCIMENTOW_2025-11-19_G18,10110077NASCIMENTOW,2025-11-19,124247,1,12,0,853.0
10110077NASCIMENTOW_2025-11-19_G19,10110077NASCIMENTOW,2025-11-19,122962,1,60,0,1452.0
10110077NASCIMENTOW_2025-11-19_G20,10110077NASCIMENTOW,2025-11-19,124486,1,14,0,392.0
10110077NASCIMENTOW_2025-11-19_G21,10110077NASCIMENTOW,2025-11-19,121760,1,4,0,329.0
10110077NASCIMENTOW_2025-11-19_G22,10110077NASCIMENTOW,2025-11-19,124476,1,8,0,136.0
10110077NASCIMENTOW_2025-11-19_G23,10110077NASCIMENTOW,2025-11-19,123344,1,10,0,323.0
10110077NASCIMENTOW_2025-11-19_G24,10110077NASCIMENTOW,2025-11-19,121760,1,8,0,369.0
10110077NASCIMENTOW_2025-11-19_G25,10110077NASCIMENTOW,2025-11-19,123345,1,3,0,263.0
10110077NASCIMENTOW_2025-11-19_G26,10110077NASCIMENTOW,2025-11-19,123313,1,1,0,130.0
10110077NASCIMENTOW_2025-11-19_G28,10110077NASCIMENTOW,2025-11-19,123822,1,1,0,286.0
10110077NASCIMENTOW_2025-11-19_G29,10110077NASCIMENTOW,2025-11-19,124370,1,10,0,1051.0
10110077NASCIMENTOW_2025-11-19_G30,10110077NASCIMENTOW,2025-11-19,122962,1,4,0,259.0
10110077NASCIMENTOW_2025-11-19_G31,10110077NASCIMENTOW,2025-11-19,124486,1,3,0,307.0
10110077NASCIMENTOW_2025-11-19_G32,10110077NASCIMENTOW,2025-11-19,120272,1,8,0,1082.0
10110077NASCIMENTOW_2025-11-19_G33,10110077NASCIMENTOW,2025-11-19,120008,1,8,0,313.0
10110077NASCIMENTOW_2025-11-21_G02,10110077NASCIMENTOW,2025-11-21,122671,1,40,0,2373.0
10110077NASCIMENTOW_2025-11-21_G03,10110077NASCIMENTOW,2025-11-21,120389,1,40,0,571.0
10110077NASCIMENTOW_2025-11-21_G04,10110077NASCIMENTOW,2025-11-21,124548,1,72,0,2087.0
10110077NASCIMENTOW_2025-11-21_G05,10110077NASCIMENTOW,2025-11-21,122983,1,33,0,856.0
10110077NASCIMENTOW_2025-11-21_G06,10110077NASCIMENTOW,2025-11-21,120339,1,20,0,440.0
10110077NASCIMENTOW_2025-11-21_G07,10110077NASCIMENTOW,2025-11-21,120339,1,4,0,152.0
10110077NASCIMENTOW_2025-11-21_G08,10110077NASCIMENTOW,2025-11-21,120389,1,6,0,241.0
10110077NASCIMENTOW_2025-11-21_G09,10110077NASCIMENTOW,2025-11-21,120271,1,10,0,291.0
10110077NASCIMENTOW_2025-11-21_G11,10110077NASCIMENTOW,2025-11-21,120028,1,20,0,375.0
10110077NASCIMENTOW_2025-11-21_G12,10110077NASCIMENTOW,2025-11-21,124370,1,20,0,534.0
10110077NASCIMENTOW_2025-11-21_G13,10110077NASCIMENTOW,2025-11-21,124370,1,80,0,1602.0
10110077NASCIMENTOW_2025-11-21_G14,10110077NASCIMENTOW,2025-11-21,122703,1,8,0,339.0
10110077NASCIMENTOW_2025-11-21_G15,10110077NASCIMENTOW,2025-11-21,124371,1,20,0,496.0
10110077NASCIMENTOW_2025-11-21_G16,10110077NASCIMENTOW,2025-11-21,124371,1,60,0,1331.0
10110077NASCIMENTOW_2025-11-21_G17,10110077NASCIMENTOW,2025-11-21,124486,1,20,0,330.0
10110077NASCIMENTOW_2025-11-21_G18,10110077NASCIMENTOW,2025-11-21,123560,1,4,0,116.0
10110077NASCIMENTOW_2025-11-22_G02,10110077NASCIMENTOW,2025-11-22,122984,1,48,0,1037.0
10110077NASCIMENTOW_2025-11-22_G03,10110077NASCIMENTOW,2025-11-22,123822,1,13,0,298.0
10110077NASCIMENTOW_2025-11-22_G04,10110077NASCIMENTOW,2025-11-22,123345,1,16,0,544.0
10110077NASCIMENTOW_2025-11-22_G05,10110077NASCIMENTOW,2025-11-22,124370,1,1,0,152.0
10110077NASCIMENTOW_2025-11-22_G06,10110077NASCIMENTOW,2025-11-22,124371,1,8,0,334.0
10110077NASCIMENTOW_2025-11-22_G07,10110077NASCIMENTOW,2025-11-22,123909,1,50,0,827.0
10110077NASCIMENTOW_2025-11-22_G08,10110077NASCIMENTOW,2025-11-22,120389,1,16,0,348.0
10110077NASCIMENTOW_2025-11-22_G09,10110077NASCIMENTOW,2025-11-22,124486,1,100,0,1653.0
10110077NASCIMENTOW_2025-11-22_G10,10110077NASCIMENTOW,2025-11-22,121651,1,1,0,183.0
10110077NASCIMENTOW_2025-11-22_G11,10110077NASCIMENTOW,2025-11-22,122986,1,2,0,440.0
10110077NASCIMENTOW_2025-11-22_G12,10110077NASCIMENTOW,2025-11-22,122962,1,24,0,1654.0
10110077NASCIMENTOW_2025-11-22_G13,10110077NASCIMENTOW,2025-11-22,124247,1,20,0,387.0
10110077NASCIMENTOW_2025-11-22_G14,10110077NASCIMENTOW,2025-11-22,122982,1,6,0,158.0
10110077NASCIMENTOW_2025-11-22_G15,10110077NASCIMENTOW,2025-11-22,124476,1,4,0,168.0
10110077NASCIMENTOW_2025-11-22_G16,10110077NASCIMENTOW,2025-11-22,122647,1,2,0,100.0
10110077NASCIMENTOW_2025-11-22_G17,10110077NASCIMENTOW,2025-11-22,124370,1,30,0,750.0
10110077NASCIMENTOW_2025-11-22_G18,10110077NASCIMENTOW,2025-11-22,124371,1,40,0,861.0
10110077NASCIMENTOW_2025-11-22_G19,10110077NASCIMENTOW,2025-11-22,121651,1,10,0,391.0
10110077NASCIMENTOW_2025-11-22_G20,10110077NASCIMENTOW,2025-11-22,124594,1,12,0,1725.0
10110077NASCIMENTOW_2025-11-22_G21,10110077NASCIMENTOW,2025-11-22,122647,1,4,0,139.0
10110077NASCIMENTOW_2025-11-22_G22,10110077NASCIMENTOW,2025-11-22,122671,1,8,0,267.0
10110077NASCIMENTOW_2025-11-22_G23,10110077NASCIMENTOW,2025-11-22,122983,1,3,0,120.0
10110077NASCIMENTOW_2025-11-22_G24,10110077NASCIMENTOW,2025-11-22,120389,1,40,0,774.0
10110077NASCIMENTOW_2025-11-22_G25,10110077NASCIMENTOW,2025-11-22,122673,1,8,0,331.0
10110077NASCIMENTOW_2025-11-22_G26,10110077NASCIMENTOW,2025-11-22,123521,1,1,0,135.0
10110077NASCIMENTOW_2025-11-22_G27,10110077NASCIMENTOW,2025-11-22,123343,1,8,0,549.0
10110077NASCIMENTOW_2025-11-22_G28,10110077NASCIMENTOW,2025-11-22,123313,1,6,0,130.0
10110077NASCIMENTOW_2025-11-25_G02,10110077NASCIMENTOW,2025-11-25,122984,1,22,0,612.0
10110077NASCIMENTOW_2025-11-25_G03,10110077NASCIMENTOW,2025-11-25,122984,1,11,0,261.0
10110077NASCIMENTOW_2025-11-25_G04,10110077NASCIMENTOW,2025-11-25,124248,1,5,0,252.0
10110077NASCIMENTOW_2025-11-25_G05,10110077NASCIMENTOW,2025-11-25,122984,1,8,0,156.0
10110077NASCIMENTOW_2025-11-25_G06,10110077NASCIMENTOW,2025-11-25,123889,1,4,0,155.0
10110077NASCIMENTOW_2025-11-25_G07,10110077NASCIMENTOW,2025-11-25,123153,1,30,0,618.0
10110077NASCIMENTOW_2025-11-25_G08,10110077NASCIMENTOW,2025-11-25,124248,1,4,0,121.0
10110077NASCIMENTOW_2025-11-25_G09,10110077NASCIMENTOW,2025-11-25,123909,1,4,0,186.0
10110077NASCIMENTOW_2025-11-25_G10,10110077NASCIMENTOW,2025-11-25,120389,1,2,0,130.0
10110077NASCIMENTOW_2025-11-25_G11,10110077NASCIMENTOW,2025-11-25,122673,1,2,0,200.0
10110077NASCIMENTOW_2025-11-25_G12,10110077NASCIMENTOW,2025-11-25,124247,1,12,0,344.0
10110077NASCIMENTOW_2025-11-25_G13,10110077NASCIMENTOW,2025-11-25,123947,1,4,0,351.0
10110077NASCIMENTOW_2025-11-25_G14,10110077NASCIMENTOW,2025-11-25,123889,1,30,0,1074.0
10110077NASCIMENTOW_2025-11-25_G15,10110077NASCIMENTOW,2025-11-25,122673,1,30,0,513.0
10110077NASCIMENTOW_2025-11-25_G16,10110077NASCIMENTOW,2025-11-25,124247,1,24,0,759.0
10110077NASCIMENTOW_2025-11-25_G18,10110077NASCIMENTOW,2025-11-25,180094,1,4,0,148.0
10110077NASCIMENTOW_2025-11-25_G19,10110077NASCIMENTOW,2025-11-25,122962,1,50,0,322.0
10110077NASCIMENTOW_2025-11-26_G02,10110077NASCIMENTOW,2025-11-26,124248,1,2,0,956.0
10110077NASCIMENTOW_2025-11-26_G03,10110077NASCIMENTOW,2025-11-26,122984,1,10,0,343.0
10110077NASCIMENTOW_2025-11-26_G04,10110077NASCIMENTOW,2025-11-26,120028,1,36,0,1055.0
10110077NASCIMENTOW_2025-11-26_G05,10110077NASCIMENTOW,2025-11-26,124486,1,24,0,610.0
10110077NASCIMENTOW_2025-11-26_G06,10110077NASCIMENTOW,2025-11-26,122982,1,4,0,195.0
10110077NASCIMENTOW_2025-11-26_G07,10110077NASCIMENTOW,2025-11-26,124486,1,4,0,222.0
10110077NASCIMENTOW_2025-11-26_G08,10110077NASCIMENTOW,2025-11-26,124486,1,12,0,294.0
10110077NASCIMENTOW_2025-11-26_G09,10110077NASCIMENTOW,2025-11-26,122983,1,18,0,474.0
10110077NASCIMENTOW_2025-11-26_G10,10110077NASCIMENTOW,2025-11-26,180024,1,11,0,979.0
10110077NASCIMENTOW_2025-11-26_G11,10110077NASCIMENTOW,2025-11-26,122962,1,8,0,256.0
10110077NASCIMENTOW_2025-11-26_G12,10110077NASCIMENTOW,2025-11-26,124476,1,2,0,436.0
10110077NASCIMENTOW_2025-11-26_G13,10110077NASCIMENTOW,2025-11-26,123343,1,3,0,233.0
10110077NASCIMENTOW_2025-11-26_G14,10110077NASCIMENTOW,2025-11-26,123909,1,12,0,351.0
10110077NASCIMENTOW_2025-11-26_G15,10110077NASCIMENTOW,2025-11-26,180024,1,2,0,145.0
10110077NASCIMENTOW_2025-11-26_G16,10110077NASCIMENTOW,2025-11-26,124248,1,2,0,138.0
10110077NASCIMENTOW_2025-11-26_G17,10110077NASCIMENTOW,2025-11-26,123313,1,12,0,371.0
10110077NASCIMENTOW_2025-11-26_G18,10110077NASCIMENTOW,2025-11-26,120271,1,8,0,562.0
10110077NASCIMENTOW_2025-11-26_G19,10110077NASCIMENTOW,2025-11-26,124486,1,20,0,566.0
10110077NASCIMENTOW_2025-11-26_G20,10110077NASCIMENTOW,2025-11-26,121651,1,20,0,816.0
10110077NASCIMENTOW_2025-11-26_G21,10110077NASCIMENTOW,2025-11-26,124548,1,8,0,292.0
10110077NASCIMENTOW_2025-11-26_G22,10110077NASCIMENTOW,2025-11-26,123344,1,12,0,958.0
10110077NASCIMENTOW_2025-11-26_G23,10110077NASCIMENTOW,2025-11-26,122962,1,12,0,287.0
10110077NASCIMENTOW_2025-11-26_G24,10110077NASCIMENTOW,2025-11-26,122185,1,100,0,1796.0
10110077NASCIMENTOW_2025-11-26_G25,10110077NASCIMENTOW,2025-11-26,122984,1,120,0,1967.0
10110077NASCIMENTOW_2025-11-26_G26,10110077NASCIMENTOW,2025-11-26,123822,1,24,0,1482.0
10110077NASCIMENTOW_2025-11-26_G28,10110077NASCIMENTOW,2025-11-26,121651,1,15,0,290.0
10110077NASCIMENTOW_2025-11-26_G29,10110077NASCIMENTOW,2025-11-26,120028,1,10,0,598.0
10110077NASCIMENTOW_2025-11-26_G30,10110077NASCIMENTOW,2025-11-26,122962,1,30,0,569.0
10110077NASCIMENTOW_2025-11-26_G31,10110077NASCIMENTOW,2025-11-26,124486,1,20,0,415.0
10110077NASCIMENTOW_2025-11-26_G32,10110077NASCIMENTOW,2025-11-26,122962,1,32,0,569.0
10110077NASCIMENTOW_2025-11-26_G33,10110077NASCIMENTOW,2025-11-26,122185,1,40,0,683.0
10110077NASCIMENTOW_2025-11-26_G34,10110077NASCIMENTOW,2025-11-26,122647,1,4,0,112.0
10110077NASCIMENTOW_2025-11-26_G35,10110077NASCIMENTOW,2025-11-26,124486,1,4,0,145.0
10110077NASCIMENTOW_2025-11-26_G36,10110077NASCIMENTOW,2025-11-26,120008,1,19,0,1121.0
10110077NASCIMENTOW_2025-11-26_G37,10110077NASCIMENTOW,2025-11-26,122962,1,6,0,211.0
10110077NASCIMENTOW_2025-11-26_G38,10110077NASCIMENTOW,2025-11-26,122647,1,6,0,175.0
10110077NASCIMENTOW_2025-11-27_G02,10110077NASCIMENTOW,2025-11-27,124248,1,14,0,331.0
10110077NASCIMENTOW_2025-11-27_G03,10110077NASCIMENTOW,2025-11-27,123081,1,10,0,152.0
10110077NASCIMENTOW_2025-11-27_G04,10110077NASCIMENTOW,2025-11-27,122988,1,6,0,187.0
10110077NASCIMENTOW_2025-11-27_G05,10110077NASCIMENTOW,2025-11-27,124475,1,6,0,483.0
10110077NASCIMENTOW_2025-11-27_G06,10110077NASCIMENTOW,2025-11-27,122983,1,8,0,185.0
10110077NASCIMENTOW_2025-11-27_G07,10110077NASCIMENTOW,2025-11-27,124371,1,20,0,375.0
10110077NASCIMENTOW_2025-11-27_G08,10110077NASCIMENTOW,2025-11-27,124486,1,20,0,354.0
10110077NASCIMENTOW_2025-11-27_G09,10110077NASCIMENTOW,2025-11-27,124370,1,7,0,262.0
10110077NASCIMENTOW_2025-11-27_G10,10110077NASCIMENTOW,2025-11-27,124247,1,6,0,275.0
10110077NASCIMENTOW_2025-11-27_G11,10110077NASCIMENTOW,2025-11-27,124548,1,10,0,341.0
10110077NASCIMENTOW_2025-11-27_G12,10110077NASCIMENTOW,2025-11-27,123822,1,14,0,241.0
10110077NASCIMENTOW_2025-11-27_G13,10110077NASCIMENTOW,2025-11-27,124475,1,6,0,162.0
10110077NASCIMENTOW_2025-11-27_G14,10110077NASCIMENTOW,2025-11-27,122671,1,4,0,136.0
10110077NASCIMENTOW_2025-11-27_G15,10110077NASCIMENTOW,2025-11-27,122983,1,2,0,107.0
10110077NASCIMENTOW_2025-11-27_G16,10110077NASCIMENTOW,2025-11-27,121760,1,4,0,132.0
10110077NASCIMENTOW_2025-11-27_G17,10110077NASCIMENTOW,2025-11-27,124371,1,4,0,114.0
10110077NASCIMENTOW_2025-11-27_G18,10110077NASCIMENTOW,2025-11-27,124486,1,15,0,368.0
10110077NASCIMENTOW_2025-11-27_G19,10110077NASCIMENTOW,2025-11-27,124370,1,12,0,408.0
10110077NASCIMENTOW_2025-11-27_G20,10110077NASCIMENTOW,2025-11-27,122962,1,12,0,367.0
10110077NASCIMENTOW_2025-11-27_G21,10110077NASCIMENTOW,2025-11-27,124486,1,28,0,577.0
10110077NASCIMENTOW_2025-11-27_G22,10110077NASCIMENTOW,2025-11-27,122983,1,10,0,2454.0
10110077NASCIMENTOW_2025-11-27_G23,10110077NASCIMENTOW,2025-11-27,122983,1,12,0,319.0
10110077NASCIMENTOW_2025-11-27_G24,10110077NASCIMENTOW,2025-11-27,120339,1,12,0,528.0
10110077NASCIMENTOW_2025-11-27_G25,10110077NASCIMENTOW,2025-11-27,120339,1,6,0,322.0
10110077NASCIMENTOW_2025-11-27_G26,10110077NASCIMENTOW,2025-11-27,123521,1,2,0,113.0
10110077NASCIMENTOW_2025-11-27_G27,10110077NASCIMENTOW,2025-11-27,122983,1,8,0,607.0
10110077NASCIMENTOW_2025-11-27_G28,10110077NASCIMENTOW,2025-11-27,122962,1,16,0,259.0
10110077NASCIMENTOW_2025-11-27_G29,10110077NASCIMENTOW,2025-11-27,124486,1,20,0,422.0
10110077NASCIMENTOW_2025-11-27_G30,10110077NASCIMENTOW,2025-11-27,123822,1,16,0,546.0
10110077NASCIMENTOW_2025-11-27_G31,10110077NASCIMENTOW,2025-11-27,122962,1,30,0,361.0
10110077NASCIMENTOW_2025-11-27_G32,10110077NASCIMENTOW,2025-11-27,120321,1,4,0,179.0
10110077NASCIMENTOW_2025-11-27_G33,10110077NASCIMENTOW,2025-11-27,122962,1,100,0,2104.0
10110077NASCIMENTOW_2025-11-27_G34,10110077NASCIMENTOW,2025-11-27,123909,1,30,0,636.0
10110077NASCIMENTOW_2025-11-27_G35,10110077NASCIMENTOW,2025-11-27,120389,1,13,0,762.0
10110077NASCIMENTOW_2025-11-27_G36,10110077NASCIMENTOW,2025-11-27,124370,1,20,0,459.0
10110077NASCIMENTOW_2025-11-27_G37,10110077NASCIMENTOW,2025-11-27,124247,1,20,0,466.0
10110077NASCIMENTOW_2025-11-27_G38,10110077NASCIMENTOW,2025-11-27,123343,1,20,0,682.0
10110077NASCIMENTOW_2025-11-27_G39,10110077NASCIMENTOW,2025-11-27,123345,1,80,0,951.0
10110077NASCIMENTOW_2025-11-27_G41,10110077NASCIMENTOW,2025-11-27,122673,1,6,0,242.0
10110077NASCIMENTOW_2025-11-27_G42,10110077NASCIMENTOW,2025-11-27,123889,1,20,0,534.0
10110077NASCIMENTOW_2025-11-27_G43,10110077NASCIMENTOW,2025-11-27,123345,1,60,0,1689.0
10110077NASCIMENTOW_2025-11-27_G44,10110077NASCIMENTOW,2025-11-27,122962,1,24,0,256.0
10110077NASCIMENTOW_2025-11-28_G02,10110077NASCIMENTOW,2025-11-28,122673,1,6,0,262.0
10110077NASCIMENTOW_2025-11-28_G03,10110077NASCIMENTOW,2025-11-28,120028,1,1,0,158.0
10110077NASCIMENTOW_2025-11-28_G04,10110077NASCIMENTOW,2025-11-28,123344,1,8,0,475.0
10110077NASCIMENTOW_2025-11-28_G05,10110077NASCIMENTOW,2025-11-28,122962,1,2,0,100.0
10110077NASCIMENTOW_2025-11-28_G06,10110077NASCIMENTOW,2025-11-28,124475,1,12,0,328.0
10110077NASCIMENTOW_2025-11-28_G07,10110077NASCIMENTOW,2025-11-28,122671,1,6,0,219.0
10110077NASCIMENTOW_2025-11-28_G08,10110077NASCIMENTOW,2025-11-28,121760,1,12,0,746.0
10110077NASCIMENTOW_2025-11-28_G09,10110077NASCIMENTOW,2025-11-28,123909,1,9,0,175.0
10110077NASCIMENTOW_2025-11-28_G10,10110077NASCIMENTOW,2025-11-28,122673,1,2,0,214.0
10110077NASCIMENTOW_2025-11-28_G11,10110077NASCIMENTOW,2025-11-28,123343,1,18,0,1151.0
10110077NASCIMENTOW_2025-11-28_G12,10110077NASCIMENTOW,2025-11-28,123345,1,31,0,714.0
10110077NASCIMENTOW_2025-11-28_G13,10110077NASCIMENTOW,2025-11-28,123344,1,24,0,822.0
10110077NASCIMENTOW_2025-11-28_G14,10110077NASCIMENTOW,2025-11-28,122983,1,18,0,359.0
10110077NASCIMENTOW_2025-11-28_G15,10110077NASCIMENTOW,2025-11-28,122962,1,8,0,156.0
10110077NASCIMENTOW_2025-11-28_G17,10110077NASCIMENTOW,2025-11-28,124486,1,80,0,1325.0
10110077NASCIMENTOW_2025-11-28_G18,10110077NASCIMENTOW,2025-11-28,122962,1,100,0,1683.0
10110077NASCIMENTOW_2025-11-28_G19,10110077NASCIMENTOW,2025-11-28,124248,1,30,0,1437.0
10110077NASCIMENTOW_2025-11-28_G20,10110077NASCIMENTOW,2025-11-28,122984,1,20,0,411.0
10110077NASCIMENTOW_2025-11-28_G22,10110077NASCIMENTOW,2025-11-28,122962,1,16,0,2024.0
10110077NASCIMENTOW_2025-11-28_G23,10110077NASCIMENTOW,2025-11-28,121651,1,12,0,247.0
10110077NASCIMENTOW_2025-11-28_G24,10110077NASCIMENTOW,2025-11-28,124486,1,14,0,600.0
10110077NASCIMENTOW_2025-11-28_G25,10110077NASCIMENTOW,2025-11-28,122962,1,15,0,531.0
10110077NASCIMENTOW_2025-11-28_G26,10110077NASCIMENTOW,2025-11-28,124486,1,10,0,294.0
10110077NASCIMENTOW_2025-11-28_G27,10110077NASCIMENTOW,2025-11-28,120028,1,10,0,346.0
10110077NASCIMENTOW_2025-11-28_G28,10110077NASCIMENTOW,2025-11-28,123909,1,22,0,451.0
10110077NASCIMENTOW_2025-11-28_G29,10110077NASCIMENTOW,2025-11-28,124264,1,14,0,390.0
10110077NASCIMENTOW_2025-11-28_G30,10110077NASCIMENTOW,2025-11-28,124486,1,10,0,144.0
10110077NASCIMENTOW_2025-11-28_G31,10110077NASCIMENTOW,2025-11-28,123153,1,11,0,285.0
10110077NASCIMENTOW_2025-11-28_G32,10110077NASCIMENTOW,2025-11-28,124486,1,4,0,151.0
10110077NASCIMENTOW_2025-11-28_G33,10110077NASCIMENTOW,2025-11-28,124371,1,8,0,233.0
10110077NASCIMENTOW_2025-11-28_G34,10110077NASCIMENTOW,2025-11-28,124370,1,10,0,260.0
10110077NASCIMENTOW_2025-11-28_G35,10110077NASCIMENTOW,2025-11-28,122962,1,20,0,529.0
10110077NASCIMENTOW_2025-11-29_G02,10110077NASCIMENTOW,2025-11-29,122962,1,50,0,762.0
10110077NASCIMENTOW_2025-11-29_G03,10110077NASCIMENTOW,2025-11-29,124486,1,50,0,680.0
10110077NASCIMENTOW_2025-11-29_G04,10110077NASCIMENTOW,2025-11-29,123345,1,4,0,284.0
10110077NASCIMENTOW_2025-11-29_G05,10110077NASCIMENTOW,2025-11-29,122962,1,13,0,327.0
10110077NASCIMENTOW_2025-11-29_G06,10110077NASCIMENTOW,2025-11-29,124486,1,16,0,326.0
10110077NASCIMENTOW_2025-11-29_G07,10110077NASCIMENTOW,2025-11-29,122647,1,11,0,411.0
10110077NASCIMENTOW_2025-11-29_G08,10110077NASCIMENTOW,2025-11-29,122962,1,1,0,511.0
10110077NASCIMENTOW_2025-11-29_G09,10110077NASCIMENTOW,2025-11-29,120028,1,1,0,118.0
10110077NASCIMENTOW_2025-11-29_G10,10110077NASCIMENTOW,2025-11-29,122984,1,40,0,590.0
10110077NASCIMENTOW_2025-11-29_G11,10110077NASCIMENTOW,2025-11-29,124486,1,15,0,394.0
10110077NASCIMENTOW_2025-11-29_G12,10110077NASCIMENTOW,2025-11-29,122962,1,76,0,1293.0
10110077NASCIMENTOW_2025-11-29_G13,10110077NASCIMENTOW,2025-11-29,124486,1,38,0,422.0
10110077NASCIMENTOW_2025-11-29_G14,10110077NASCIMENTOW,2025-11-29,122984,1,20,0,219.0
10110077NASCIMENTOW_2025-11-29_G15,10110077NASCIMENTOW,2025-11-29,122988,1,16,0,195.0
10110077NASCIMENTOW_2025-11-29_G16,10110077NASCIMENTOW,2025-11-29,123343,1,4,0,262.0
10110077NASCIMENTOW_2025-11-29_G17,10110077NASCIMENTOW,2025-11-29,121651,1,2,0,856.0
10110077NASCIMENTOW_2025-11-29_G18,10110077NASCIMENTOW,2025-11-29,121651,1,50,0,1514.0
10110077NASCIMENTOW_2025-11-29_G19,10110077NASCIMENTOW,2025-11-29,123345,1,30,0,1812.0
10110077NASCIMENTOW_2025-11-29_G21,10110077NASCIMENTOW,2025-11-29,124248,1,60,0,1305.0
10110077NASCIMENTOW_2025-11-29_G22,10110077NASCIMENTOW,2025-11-29,181057,1,1,0,223.0
10110077NASCIMENTOW_2025-11-29_G23,10110077NASCIMENTOW,2025-11-29,122962,1,12,0,399.0
10110077NASCIMENTOW_2025-11-29_G24,10110077NASCIMENTOW,2025-11-29,122647,1,6,0,230.0
10110077NASCIMENTOW_2025-11-29_G25,10110077NASCIMENTOW,2025-11-29,122673,1,6,0,284.0
10110077NASCIMENTOW_2025-11-29_G26,10110077NASCIMENTOW,2025-11-29,180054,1,3,0,644.0
10110077NASCIMENTOW_2025-11-29_G27,10110077NASCIMENTOW,2025-11-29,122984,1,20,0,587.0
10110077NASCIMENTOW_2025-11-30_G02,10110077NASCIMENTOW,2025-11-30,121651,1,2,0,111.0
10110077NASCIMENTOW_2025-11-30_G03,10110077NASCIMENTOW,2025-11-30,121760,1,2,0,126.0
10110077NASCIMENTOW_2025-11-30_G04,10110077NASCIMENTOW,2025-11-30,124594,1,8,0,477.0
10110077NASCIMENTOW_2025-11-30_G05,10110077NASCIMENTOW,2025-11-30,122984,1,16,0,311.0
10110077NASCIMENTOW_2025-11-30_G06,10110077NASCIMENTOW,2025-11-30,124624,1,8,0,294.0
10110077NASCIMENTOW_2025-11-30_G07,10110077NASCIMENTOW,2025-11-30,124248,1,16,0,299.0
10110077NASCIMENTOW_2025-11-30_G08,10110077NASCIMENTOW,2025-11-30,121651,1,2,0,134.0
10110077NASCIMENTOW_2025-11-30_G09,10110077NASCIMENTOW,2025-11-30,121760,1,6,0,137.0
