bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2025-11-30_G10,10110077NASCIMENTOW,2025-11-30,122703,1,8,0,291.0
10110077NASCIMENTOW_2025-11-30_G11,10110077NASCIMENTOW,2025-11-30,124248,1,26,0,577.0
10110077NASCIMENTOW_2025-11-30_G12,10110077NASCIMENTOW,2025-11-30,121651,1,2,0,151.0
10110077NASCIMENTOW_2025-11-30_G13,10110077NASCIMENTOW,2025-11-30,121760,1,2,0,138.0
10110077NASCIMENTOW_2025-11-30_G14,10110077NASCIMENTOW,2025-11-30,123345,1,4,0,85.0
10110077NASCIMENTOW_2025-11-30_G15,10110077NASCIMENTOW,2025-11-30,124486,1,3,0,336.0
10110077NASCIMENTOW_2025-11-30_G16,10110077NASCIMENTOW,2025-11-30,122962,1,8,0,225.0
10110077NASCIMENTOW_2025-11-30_G17,10110077NASCIMENTOW,2025-11-30,124475,1,12,0,229.0
10110077NASCIMENTOW_2025-11-30_G18,10110077NASCIMENTOW,2025-11-30,121760,1,8,0,117.0
10110077NASCIMENTOW_2025-11-30_G19,10110077NASCIMENTOW,2025-11-30,123313,1,2,0,251.0
10110077NASCIMENTOW_2025-11-30_G20,10110077NASCIMENTOW,2025-11-30,124486,1,16,0,394.0
10110077NASCIMENTOW_2025-11-30_G21,10110077NASCIMENTOW,2025-11-30,122962,1,16,0,317.0
10110077NASCIMENTOW_2025-11-30_G22,10110077NASCIMENTOW,2025-11-30,122647,1,42,0,605.0
10110077NASCIMENTOW_2025-11-30_G23,10110077NASCIMENTOW,2025-11-30,123344,1,2,0,224.0
10110077NASCIMENTOW_2025-11-30_G24,10110077NASCIMENTOW,2025-11-30,121760,1,4,0,101.0
10110077NASCIMENTOW_2025-11-30_G25,10110077NASCIMENTOW,2025-11-30,124371,1,4,0,71.0
10110077NASCIMENTOW_2025-11-30_G26,10110077NASCIMENTOW,2025-11-30,123343,1,4,0,238.0
10110077NASCIMENTOW_2025-11-30_G27,10110077NASCIMENTOW,2025-11-30,123345,1,10,0,544.0
10110077NASCIMENTOW_2025-11-30_G28,10110077NASCIMENTOW,2025-11-30,122673,1,6,0,462.0
10110077NASCIMENTOW_2025-11-30_G29,10110077NASCIMENTOW,2025-11-30,122673,1,20,0,258.0
10110077NASCIMENTOW_2025-11-30_G30,10110077NASCIMENTOW,2025-11-30,123344,1,7,0,1487.0
10110077NASCIMENTOW_2025-11-30_G31,10110077NASCIMENTOW,2025-11-30,121651,1,5,0,196.0
10110077NASCIMENTOW_2025-11-30_G32,10110077NASCIMENTOW,2025-11-30,121760,1,16,0,301.0
10110077NASCIMENTOW_2025-11-30_G33,10110077NASCIMENTOW,2025-11-30,122962,1,5,0,148.0
10110077NASCIMENTOW_2025-11-30_G34,10110077NASCIMENTOW,2025-11-30,123344,1,6,0,199.0
10110077NASCIMENTOW_2025-11-30_G35,10110077NASCIMENTOW,2025-11-30,122671,1,4,0,145.0
10110077NASCIMENTOW_2025-11-30_G36,10110077NASCIMENTOW,2025-11-30,122673,1,8,0,645.0
10110077NASCIMENTOW_2025-11-30_G37,10110077NASCIMENTOW,2025-11-30,122962,1,16,0,1390.0
10110077NASCIMENTOW_2025-11-30_G38,10110077NASCIMENTOW,2025-11-30,120028,1,12,0,183.0
10110077NASCIMENTOW_2025-11-30_G39,10110077NASCIMENTOW,2025-11-30,123822,1,20,0,177.0
10110077NASCIMENTOW_2025-11-30_G40,10110077NASCIMENTOW,2025-11-30,124486,1,16,0,223.0
10110077NASCIMENTOW_2025-11-30_G41,10110077NASCIMENTOW,2025-11-30,123344,1,4,0,381.0
10110077NASCIMENTOW_2025-11-30_G42,10110077NASCIMENTOW,2025-11-30,124624,1,2,0,201.0
10110077NASCIMENTOW_2025-11-30_G43,10110077NASCIMENTOW,2025-11-30,123343,1,6,0,146.0
10110077NASCIMENTOW_2025-12-05_G02,10110077NASCIMENTOW,2025-12-05,122984,1,86,0,1394.0
10110077NASCIMENTOW_2025-12-05_G03,10110077NASCIMENTOW,2025-12-05,122982,1,12,0,257.0
10110077NASCIMENTOW_2025-12-05_G04,10110077NASCIMENTOW,2025-12-05,122983,1,16,0,244.0
10110077NASCIMENTOW_2025-12-05_G05,10110077NASCIMENTOW,2025-12-05,124247,1,2,0,116.0
10110077NASCIMENTOW_2025-12-05_G06,10110077NASCIMENTOW,2025-12-05,122984,1,30,0,473.0
10110077NASCIMENTOW_2025-12-05_G07,10110077NASCIMENTOW,2025-12-05,122962,1,12,0,309.0
10110077NASCIMENTOW_2025-12-05_G08,10110077NASCIMENTOW,2025-12-05,122671,1,6,0,255.0
10110077NASCIMENTOW_2025-12-05_G09,10110077NASCIMENTOW,2025-12-05,124486,1,8,0,267.0
10110077NASCIMENTOW_2025-12-05_G10,10110077NASCIMENTOW,2025-12-05,123492,1,10,0,414.0
10110077NASCIMENTOW_2025-12-05_G11,10110077NASCIMENTOW,2025-12-05,122671,1,12,0,275.0
10110077NASCIMENTOW_2025-12-05_G12,10110077NASCIMENTOW,2025-12-05,120389,1,10,0,243.0
10110077NASCIMENTOW_2025-12-05_G13,10110077NASCIMENTOW,2025-12-05,123909,1,10,0,146.0
10110077NASCIMENTOW_2025-12-05_G14,10110077NASCIMENTOW,2025-12-05,122962,1,70,0,1223.0
10110077NASCIMENTOW_2025-12-05_G15,10110077NASCIMENTOW,2025-12-05,124486,1,30,0,476.0
10110077NASCIMENTOW_2025-12-05_G16,10110077NASCIMENTOW,2025-12-05,124248,1,20,0,2195.0
10110077NASCIMENTOW_2025-12-05_G17,10110077NASCIMENTOW,2025-12-05,122962,1,16,0,1296.0
10110077NASCIMENTOW_2025-12-05_G18,10110077NASCIMENTOW,2025-12-05,122647,1,40,0,660.0
10110077NASCIMENTOW_2025-12-05_G19,10110077NASCIMENTOW,2025-12-05,120028,1,60,0,1455.0
10110077NASCIMENTOW_2025-12-05_G20,10110077NASCIMENTOW,2025-12-05,120287,1,14,0,284.0
10110077NASCIMENTOW_2025-12-05_G21,10110077NASCIMENTOW,2025-12-05,122185,1,12,0,265.0
10110077NASCIMENTOW_2025-12-05_G22,10110077NASCIMENTOW,2025-12-05,122185,1,2,0,111.0
10110077NASCIMENTOW_2025-12-05_G23,10110077NASCIMENTOW,2025-12-05,122962,1,13,0,336.0
10110077NASCIMENTOW_2025-12-05_G24,10110077NASCIMENTOW,2025-12-05,124486,1,20,0,318.0
10110077NASCIMENTOW_2025-12-05_G25,10110077NASCIMENTOW,2025-12-05,123909,1,4,0,214.0
10110077NASCIMENTOW_2025-12-05_G26,10110077NASCIMENTOW,2025-12-05,122984,1,8,0,146.0
10110077NASCIMENTOW_2025-12-05_G27,10110077NASCIMENTOW,2025-12-05,124248,1,2,0,115.0
10110077NASCIMENTOW_2025-12-05_G28,10110077NASCIMENTOW,2025-12-05,122983,1,4,0,110.0
10110077NASCIMENTOW_2025-12-05_G29,10110077NASCIMENTOW,2025-12-05,122967,1,8,0,107.0
10110077NASCIMENTOW_2025-12-05_G30,10110077NASCIMENTOW,2025-12-05,120028,1,6,0,222.0
10110077NASCIMENTOW_2025-12-05_G31,10110077NASCIMENTOW,2025-12-05,124247,1,4,0,134.0
10110077NASCIMENTOW_2025-12-05_G32,10110077NASCIMENTOW,2025-12-05,122984,1,10,0,221.0
10110077NASCIMENTOW_2025-12-05_G33,10110077NASCIMENTOW,2025-12-05,122982,1,20,0,281.0
10110077NASCIMENTOW_2025-12-05_G35,10110077NASCIMENTOW,2025-12-05,124486,1,10,0,163.0
10110077NASCIMENTOW_2025-12-05_G36,10110077NASCIMENTOW,2025-12-05,124264,1,10,0,150.0
10110077NASCIMENTOW_2025-12-05_G37,10110077NASCIMENTOW,2025-12-05,124486,1,10,0,182.0
10110077NASCIMENTOW_2025-12-05_G38,10110077NASCIMENTOW,2025-12-05,122962,1,16,0,386.0
10110077NASCIMENTOW_2025-12-05_G39,10110077NASCIMENTOW,2025-12-05,180676,1,2,0,293.0
10110077NASCIMENTOW_2025-12-05_G40,10110077NASCIMENTOW,2025-12-05,124548,1,2,0,194.0
10110077NASCIMENTOW_2025-12-05_G41,10110077NASCIMENTOW,2025-12-05,124548,1,2,0,237.0
10110077NASCIMENTOW_2025-12-05_G42,10110077NASCIMENTOW,2025-12-05,124264,1,20,0,331.0
10110077NASCIMENTOW_2025-12-05_G43,10110077NASCIMENTOW,2025-12-05,123153,1,10,0,172.0
10110077NASCIMENTOW_2025-12-05_G44,10110077NASCIMENTOW,2025-12-05,180024,1,4,0,395.0
10110077NASCIMENTOW_2025-12-05_G45,10110077NASCIMENTOW,2025-12-05,181887,1,12,0,1143.0
10110077NASCIMENTOW_2025-12-05_G46,10110077NASCIMENTOW,2025-12-05,124486,1,4,0,153.0
10110077NASCIMENTOW_2025-12-05_G47,10110077NASCIMENTOW,2025-12-05,124477,1,2,0,813.0
10110077NASCIMENTOW_2025-12-05_G48,10110077NASCIMENTOW,2025-12-05,124624,1,3,0,218.0
10110077NASCIMENTOW_2025-12-05_G49,10110077NASCIMENTOW,2025-12-05,121760,1,8,0,215.0
10110077NASCIMENTOW_2025-12-05_G50,10110077NASCIMENTOW,2025-12-05,123343,1,8,0,307.0
10110077NASCIMENTOW_2025-12-05_G51,10110077NASCIMENTOW,2025-12-05,123313,1,4,0,169.0
10110077NASCIMENTOW_2025-12-06_G02,10110077NASCIMENTOW,2025-12-06,122671,1,3,0,235.0
10110077NASCIMENTOW_2025-12-06_G03,10110077NASCIMENTOW,2025-12-06,123343,1,10,0,401.0
10110077NASCIMENTOW_2025-12-06_G04,10110077NASCIMENTOW,2025-12-06,123345,1,26,0,634.0
10110077NASCIMENTOW_2025-12-06_G05,10110077NASCIMENTOW,2025-12-06,124624,1,2,0,574.0
10110077NASCIMENTOW_2025-12-06_G06,10110077NASCIMENTOW,2025-12-06,124624,1,2,0,37.0
10110077NASCIMENTOW_2025-12-06_G07,10110077NASCIMENTOW,2025-12-06,124476,1,8,0,377.0
10110077NASCIMENTOW_2025-12-06_G08,10110077NASCIMENTOW,2025-12-06,122984,1,8,0,359.0
10110077NASCIMENTOW_2025-12-06_G09,10110077NASCIMENTOW,2025-12-06,120271,1,2,0,67.0
10110077NASCIMENTOW_2025-12-06_G10,10110077NASCIMENTOW,2025-12-06,122983,1,12,0,239.0
10110077NASCIMENTOW_2025-12-06_G11,10110077NASCIMENTOW,2025-12-06,122983,1,4,0,194.0
10110077NASCIMENTOW_2025-12-06_G12,10110077NASCIMENTOW,2025-12-06,120339,1,2,0,130.0
10110077NASCIMENTOW_2025-12-06_G13,10110077NASCIMENTOW,2025-12-06,120339,1,24,0,736.0
10110077NASCIMENTOW_2025-12-06_G14,10110077NASCIMENTOW,2025-12-06,123313,1,4,0,141.0
10110077NASCIMENTOW_2025-12-06_G15,10110077NASCIMENTOW,2025-12-06,"120028, 123909",2,38,1,790.0
10110077NASCIMENTOW_2025-12-06_G16,10110077NASCIMENTOW,2025-12-06,123343,1,4,0,211.0
10110077NASCIMENTOW_2025-12-06_G17,10110077NASCIMENTOW,2025-12-06,123822,1,6,0,257.0
10110077NASCIMENTOW_2025-12-06_G18,10110077NASCIMENTOW,2025-12-06,123822,1,16,0,513.0
10110077NASCIMENTOW_2025-12-06_G19,10110077NASCIMENTOW,2025-12-06,122962,1,100,0,1385.0
10110077NASCIMENTOW_2025-12-06_G20,10110077NASCIMENTOW,2025-12-06,114647,1,4,0,590.0
10110077NASCIMENTOW_2025-12-06_G21,10110077NASCIMENTOW,2025-12-06,122962,1,24,0,1658.0
10110077NASCIMENTOW_2025-12-06_G22,10110077NASCIMENTOW,2025-12-06,122647,1,6,0,1332.0
10110077NASCIMENTOW_2025-12-06_G23,10110077NASCIMENTOW,2025-12-06,122962,1,30,0,889.0
10110077NASCIMENTOW_2025-12-06_G24,10110077NASCIMENTOW,2025-12-06,123344,1,2,0,1484.0
10110077NASCIMENTOW_2025-12-06_G25,10110077NASCIMENTOW,2025-12-06,123345,1,2,0,148.0
10110077NASCIMENTOW_2025-12-06_G26,10110077NASCIMENTOW,2025-12-06,123344,1,2,0,400.0
10110077NASCIMENTOW_2025-12-06_G27,10110077NASCIMENTOW,2025-12-06,114647,1,1,0,162.0
10110077NASCIMENTOW_2025-12-06_G28,10110077NASCIMENTOW,2025-12-06,121651,1,8,0,341.0
10110077NASCIMENTOW_2025-12-06_G29,10110077NASCIMENTOW,2025-12-06,121651,1,11,0,238.0
10110077NASCIMENTOW_2025-12-06_G30,10110077NASCIMENTOW,2025-12-06,122703,1,8,0,347.0
10110077NASCIMENTOW_2025-12-06_G31,10110077NASCIMENTOW,2025-12-06,181887,1,20,0,514.0
10110077NASCIMENTOW_2025-12-08_G02,10110077NASCIMENTOW,2025-12-08,124624,1,2,0,221.0
10110077NASCIMENTOW_2025-12-08_G03,10110077NASCIMENTOW,2025-12-08,123947,1,16,0,796.0
10110077NASCIMENTOW_2025-12-08_G04,10110077NASCIMENTOW,2025-12-08,124594,1,14,0,586.0
10110077NASCIMENTOW_2025-12-08_G05,10110077NASCIMENTOW,2025-12-08,123153,1,12,0,202.0
10110077NASCIMENTOW_2025-12-08_G06,10110077NASCIMENTOW,2025-12-08,124247,1,22,0,423.0
10110077NASCIMENTOW_2025-12-08_G07,10110077NASCIMENTOW,2025-12-08,124486,1,6,0,32.0
10110077NASCIMENTOW_2025-12-08_G08,10110077NASCIMENTOW,2025-12-08,181906,1,5,0,218.0
10110077NASCIMENTOW_2025-12-08_G09,10110077NASCIMENTOW,2025-12-08,120272,1,8,0,38.0
10110077NASCIMENTOW_2025-12-08_G10,10110077NASCIMENTOW,2025-12-08,122189,1,2,0,144.0
10110077NASCIMENTOW_2025-12-08_G11,10110077NASCIMENTOW,2025-12-08,122196,1,8,0,59.0
10110077NASCIMENTOW_2025-12-08_G12,10110077NASCIMENTOW,2025-12-08,123313,1,1,0,63.0
10110077NASCIMENTOW_2025-12-08_G13,10110077NASCIMENTOW,2025-12-08,124247,1,6,0,93.0
10110077NASCIMENTOW_2025-12-08_G14,10110077NASCIMENTOW,2025-12-08,123153,1,12,0,366.0
10110077NASCIMENTOW_2025-12-08_G15,10110077NASCIMENTOW,2025-12-08,124370,1,27,0,437.0
10110077NASCIMENTOW_2025-12-08_G16,10110077NASCIMENTOW,2025-12-08,123889,1,2,0,45.0
10110077NASCIMENTOW_2025-12-08_G17,10110077NASCIMENTOW,2025-12-08,124264,1,2,0,140.0
10110077NASCIMENTOW_2025-12-08_G18,10110077NASCIMENTOW,2025-12-08,123153,1,10,0,48.0
10110077NASCIMENTOW_2025-12-08_G19,10110077NASCIMENTOW,2025-12-08,124248,1,10,0,349.0
10110077NASCIMENTOW_2025-12-08_G20,10110077NASCIMENTOW,2025-12-08,124548,1,16,0,339.0
10110077NASCIMENTOW_2025-12-08_G21,10110077NASCIMENTOW,2025-12-08,124594,1,16,0,527.0
10110077NASCIMENTOW_2025-12-08_G22,10110077NASCIMENTOW,2025-12-08,120339,1,20,0,224.0
10110077NASCIMENTOW_2025-12-08_G23,10110077NASCIMENTOW,2025-12-08,124624,1,4,0,126.0
10110077NASCIMENTOW_2025-12-08_G24,10110077NASCIMENTOW,2025-12-08,123153,1,10,0,58.0
10110077NASCIMENTOW_2025-12-08_G25,10110077NASCIMENTOW,2025-12-08,124486,1,6,0,137.0
10110077NASCIMENTOW_2025-12-08_G26,10110077NASCIMENTOW,2025-12-08,124247,1,4,0,94.0
10110077NASCIMENTOW_2025-12-08_G27,10110077NASCIMENTOW,2025-12-08,122962,1,50,0,1853.0
10110077NASCIMENTOW_2025-12-08_G28,10110077NASCIMENTOW,2025-12-08,124371,1,100,0,2750.0
10110077NASCIMENTOW_2025-12-08_G29,10110077NASCIMENTOW,2025-12-08,122647,1,8,0,72.0
10110077NASCIMENTOW_2025-12-08_G30,10110077NASCIMENTOW,2025-12-08,124370,1,100,0,1619.0
10110077NASCIMENTOW_2025-12-08_G31,10110077NASCIMENTOW,2025-12-08,120008,1,4,0,76.0
10110077NASCIMENTOW_2025-12-08_G32,10110077NASCIMENTOW,2025-12-08,122673,1,6,0,130.0
10110077NASCIMENTOW_2025-12-09_G02,10110077NASCIMENTOW,2025-12-09,124486,1,16,0,341.0
10110077NASCIMENTOW_2025-12-09_G04,10110077NASCIMENTOW,2025-12-09,123909,1,8,0,212.0
10110077NASCIMENTOW_2025-12-09_G05,10110077NASCIMENTOW,2025-12-09,123345,1,12,0,423.0
10110077NASCIMENTOW_2025-12-09_G06,10110077NASCIMENTOW,2025-12-09,122647,1,6,0,1122.0
10110077NASCIMENTOW_2025-12-09_G07,10110077NASCIMENTOW,2025-12-09,122962,1,6,0,138.0
10110077NASCIMENTOW_2025-12-09_G08,10110077NASCIMENTOW,2025-12-09,122671,1,10,0,92.0
10110077NASCIMENTOW_2025-12-09_G09,10110077NASCIMENTOW,2025-12-09,122673,1,6,0,190.0
10110077NASCIMENTOW_2025-12-09_G10,10110077NASCIMENTOW,2025-12-09,124486,1,6,0,196.0
10110077NASCIMENTOW_2025-12-09_G11,10110077NASCIMENTOW,2025-12-09,120028,1,6,0,215.0
10110077NASCIMENTOW_2025-12-09_G12,10110077NASCIMENTOW,2025-12-09,123822,1,22,0,492.0
10110077NASCIMENTOW_2025-12-09_G13,10110077NASCIMENTOW,2025-12-09,122984,1,20,0,305.0
10110077NASCIMENTOW_2025-12-09_G14,10110077NASCIMENTOW,2025-12-09,124486,1,30,0,479.0
10110077NASCIMENTOW_2025-12-09_G15,10110077NASCIMENTOW,2025-12-09,123345,1,20,0,413.0
10110077NASCIMENTOW_2025-12-09_G16,10110077NASCIMENTOW,2025-12-09,122673,1,6,0,295.0
10110077NASCIMENTOW_2025-12-09_G17,10110077NASCIMENTOW,2025-12-09,123909,1,1,0,66.0
10110077NASCIMENTOW_2025-12-09_G18,10110077NASCIMENTOW,2025-12-09,124370,1,5,0,106.0
10110077NASCIMENTOW_2025-12-09_G19,10110077NASCIMENTOW,2025-12-09,123909,1,6,0,203.0
10110077NASCIMENTOW_2025-12-09_G20,10110077NASCIMENTOW,2025-12-09,124248,1,10,0,162.0
10110077NASCIMENTOW_2025-12-09_G21,10110077NASCIMENTOW,2025-12-09,124247,1,6,0,145.0
10110077NASCIMENTOW_2025-12-09_G22,10110077NASCIMENTOW,2025-12-09,123822,1,8,0,245.0
10110077NASCIMENTOW_2025-12-09_G23,10110077NASCIMENTOW,2025-12-09,122962,1,18,0,1044.0
10110077NASCIMENTOW_2025-12-09_G24,10110077NASCIMENTOW,2025-12-09,124486,1,12,0,213.0
10110077NASCIMENTOW_2025-12-09_G25,10110077NASCIMENTOW,2025-12-09,124433,1,12,0,322.0
10110077NASCIMENTOW_2025-12-09_G26,10110077NASCIMENTOW,2025-12-09,124247,1,8,0,204.0
10110077NASCIMENTOW_2025-12-09_G28,10110077NASCIMENTOW,2025-12-09,181527,1,44,0,2684.0
10110077NASCIMENTOW_2025-12-10_G02,10110077NASCIMENTOW,2025-12-10,122984,1,70,0,1389.0
10110077NASCIMENTOW_2025-12-10_G03,10110077NASCIMENTOW,2025-12-10,124248,1,50,0,646.0
10110077NASCIMENTOW_2025-12-10_G04,10110077NASCIMENTOW,2025-12-10,124247,1,10,0,190.0
10110077NASCIMENTOW_2025-12-10_G05,10110077NASCIMENTOW,2025-12-10,123822,1,50,0,2372.0
10110077NASCIMENTOW_2025-12-10_G07,10110077NASCIMENTOW,2025-12-10,123345,1,5,0,331.0
10110077NASCIMENTOW_2025-12-10_G08,10110077NASCIMENTOW,2025-12-10,123080,1,40,0,397.0
10110077NASCIMENTOW_2025-12-10_G09,10110077NASCIMENTOW,2025-12-10,121760,1,5,0,59.0
10110077NASCIMENTOW_2025-12-10_G10,10110077NASCIMENTOW,2025-12-10,123343,1,3,0,346.0
10110077NASCIMENTOW_2025-12-10_G11,10110077NASCIMENTOW,2025-12-10,124247,1,30,0,553.0
10110077NASCIMENTOW_2025-12-10_G12,10110077NASCIMENTOW,2025-12-10,124247,1,20,0,145.0
10110077NASCIMENTOW_2025-12-10_G13,10110077NASCIMENTOW,2025-12-10,122673,1,14,0,199.0
10110077NASCIMENTOW_2025-12-11_G02,10110077NASCIMENTOW,2025-12-11,124486,1,178,0,3141.0
10110077NASCIMENTOW_2025-12-11_G04,10110077NASCIMENTOW,2025-12-11,124486,1,103,0,2072.0
10110077NASCIMENTOW_2025-12-11_G06,10110077NASCIMENTOW,2025-12-11,122647,1,12,0,2329.0
10110077NASCIMENTOW_2025-12-11_G07,10110077NASCIMENTOW,2025-12-11,123153,1,194,0,1762.0
10110077NASCIMENTOW_2025-12-11_G08,10110077NASCIMENTOW,2025-12-11,121760,1,21,0,1001.0
10110077NASCIMENTOW_2025-12-11_G09,10110077NASCIMENTOW,2025-12-11,123345,1,60,0,1312.0
10110077NASCIMENTOW_2025-12-12_G02,10110077NASCIMENTOW,2025-12-12,123822,1,6,0,235.0
10110077NASCIMENTOW_2025-12-12_G03,10110077NASCIMENTOW,2025-12-12,123909,1,4,0,126.0
10110077NASCIMENTOW_2025-12-12_G04,10110077NASCIMENTOW,2025-12-12,122673,1,40,0,499.0
10110077NASCIMENTOW_2025-12-12_G05,10110077NASCIMENTOW,2025-12-12,122671,1,32,0,323.0
10110077NASCIMENTOW_2025-12-12_G06,10110077NASCIMENTOW,2025-12-12,122962,1,8,0,142.0
10110077NASCIMENTOW_2025-12-12_G07,10110077NASCIMENTOW,2025-12-12,124548,1,10,0,563.0
10110077NASCIMENTOW_2025-12-12_G08,10110077NASCIMENTOW,2025-12-12,122984,1,30,0,483.0
10110077NASCIMENTOW_2025-12-12_G09,10110077NASCIMENTOW,2025-12-12,122962,1,16,0,250.0
10110077NASCIMENTOW_2025-12-12_G10,10110077NASCIMENTOW,2025-12-12,120028,1,20,0,707.0
10110077NASCIMENTOW_2025-12-12_G11,10110077NASCIMENTOW,2025-12-12,123909,1,8,0,148.0
10110077NASCIMENTOW_2025-12-12_G12,10110077NASCIMENTOW,2025-12-12,124486,1,10,0,204.0
10110077NASCIMENTOW_2025-12-12_G13,10110077NASCIMENTOW,2025-12-12,123345,1,2,0,113.0
10110077NASCIMENTOW_2025-12-12_G14,10110077NASCIMENTOW,2025-12-12,122962,1,20,0,252.0
10110077NASCIMENTOW_2025-12-12_G15,10110077NASCIMENTOW,2025-12-12,123822,1,10,0,203.0
10110077NASCIMENTOW_2025-12-12_G16,10110077NASCIMENTOW,2025-12-12,122673,1,24,0,2032.0
10110077NASCIMENTOW_2025-12-12_G17,10110077NASCIMENTOW,2025-12-12,123343,1,1,0,225.0
10110077NASCIMENTOW_2025-12-12_G18,10110077NASCIMENTOW,2025-12-12,122962,1,12,0,203.0
10110077NASCIMENTOW_2025-12-12_G19,10110077NASCIMENTOW,2025-12-12,123822,1,38,0,745.0
10110077NASCIMENTOW_2025-12-12_G20,10110077NASCIMENTOW,2025-12-12,122967,1,32,0,484.0
10110077NASCIMENTOW_2025-12-12_G21,10110077NASCIMENTOW,2025-12-12,120028,1,15,0,314.0
10110077NASCIMENTOW_2025-12-12_G22,10110077NASCIMENTOW,2025-12-12,122984,1,12,0,184.0
10110077NASCIMENTOW_2025-12-12_G23,10110077NASCIMENTOW,2025-12-12,122185,1,3,0,90.0
10110077NASCIMENTOW_2025-12-12_G24,10110077NASCIMENTOW,2025-12-12,124248,1,4,0,132.0
10110077NASCIMENTOW_2025-12-12_G25,10110077NASCIMENTOW,2025-12-12,124486,1,8,0,154.0
10110077NASCIMENTOW_2025-12-12_G26,10110077NASCIMENTOW,2025-12-12,180073,1,3,0,1301.0
10110077NASCIMENTOW_2025-12-12_G27,10110077NASCIMENTOW,2025-12-12,120339,1,10,0,315.0
10110077NASCIMENTOW_2025-12-12_G28,10110077NASCIMENTOW,2025-12-12,122962,1,24,0,430.0
10110077NASCIMENTOW_2025-12-12_G29,10110077NASCIMENTOW,2025-12-12,124486,1,18,0,441.0
10110077NASCIMENTOW_2025-12-12_G30,10110077NASCIMENTOW,2025-12-12,120008,1,4,0,279.0
10110077NASCIMENTOW_2025-12-12_G31,10110077NASCIMENTOW,2025-12-12,122984,1,28,0,649.0
10110077NASCIMENTOW_2025-12-12_G32,10110077NASCIMENTOW,2025-12-12,123080,1,20,0,413.0
10110077NASCIMENTOW_2025-12-12_G33,10110077NASCIMENTOW,2025-12-12,124486,1,2,0,102.0
10110077NASCIMENTOW_2025-12-12_G34,10110077NASCIMENTOW,2025-12-12,123344,1,11,0,1160.0
10110077NASCIMENTOW_2025-12-12_G35,10110077NASCIMENTOW,2025-12-12,124477,1,4,0,122.0
10110077NASCIMENTOW_2025-12-12_G36,10110077NASCIMENTOW,2025-12-12,121651,1,7,0,421.0
10110077NASCIMENTOW_2025-12-12_G37,10110077NASCIMENTOW,2025-12-12,124371,1,10,0,166.0
10110077NASCIMENTOW_2025-12-12_G39,10110077NASCIMENTOW,2025-12-12,122962,1,10,0,394.0
10110077NASCIMENTOW_2025-12-12_G40,10110077NASCIMENTOW,2025-12-12,124475,1,12,0,467.0
10110077NASCIMENTOW_2025-12-12_G41,10110077NASCIMENTOW,2025-12-12,121760,1,6,0,131.0
10110077NASCIMENTOW_2025-12-12_G42,10110077NASCIMENTOW,2025-12-12,124370,1,8,0,322.0
10110077NASCIMENTOW_2025-12-13_G02,10110077NASCIMENTOW,2025-12-13,124476,1,8,0,230.0
10110077NASCIMENTOW_2025-12-13_G03,10110077NASCIMENTOW,2025-12-13,124476,1,8,0,97.0
10110077NASCIMENTOW_2025-12-13_G04,10110077NASCIMENTOW,2025-12-13,122983,1,8,0,119.0
10110077NASCIMENTOW_2025-12-13_G05,10110077NASCIMENTOW,2025-12-13,124371,1,8,0,145.0
10110077NASCIMENTOW_2025-12-13_G06,10110077NASCIMENTOW,2025-12-13,124371,1,12,0,340.0
10110077NASCIMENTOW_2025-12-13_G07,10110077NASCIMENTOW,2025-12-13,121760,1,60,0,1265.0
10110077NASCIMENTOW_2025-12-13_G08,10110077NASCIMENTOW,2025-12-13,121760,1,20,0,366.0
10110077NASCIMENTOW_2025-12-13_G09,10110077NASCIMENTOW,2025-12-13,124486,1,35,0,2898.0
10110077NASCIMENTOW_2025-12-13_G10,10110077NASCIMENTOW,2025-12-13,124486,1,15,0,225.0
10110077NASCIMENTOW_2025-12-13_G11,10110077NASCIMENTOW,2025-12-13,124486,1,14,0,248.0
10110077NASCIMENTOW_2025-12-13_G12,10110077NASCIMENTOW,2025-12-13,123909,1,12,0,211.0
10110077NASCIMENTOW_2025-12-13_G13,10110077NASCIMENTOW,2025-12-13,123521,1,4,0,94.0
10110077NASCIMENTOW_2025-12-13_G14,10110077NASCIMENTOW,2025-12-13,123081,1,2,0,1107.0
10110077NASCIMENTOW_2025-12-13_G15,10110077NASCIMENTOW,2025-12-13,123081,1,14,0,456.0
