bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2025-12-13_G16,10110077NASCIMENTOW,2025-12-13,122981,1,4,0,74.0
10110077NASCIMENTOW_2025-12-13_G17,10110077NASCIMENTOW,2025-12-13,122983,1,4,0,162.0
10110077NASCIMENTOW_2025-12-13_G18,10110077NASCIMENTOW,2025-12-13,124247,1,6,0,78.0
10110077NASCIMENTOW_2025-12-13_G19,10110077NASCIMENTOW,2025-12-13,123343,1,7,0,239.0
10110077NASCIMENTOW_2025-12-13_G20,10110077NASCIMENTOW,2025-12-13,114647,1,8,0,1329.0
10110077NASCIMENTOW_2025-12-13_G21,10110077NASCIMENTOW,2025-12-13,124475,1,5,0,448.0
10110077NASCIMENTOW_2025-12-13_G22,10110077NASCIMENTOW,2025-12-13,122984,2,146,25,1956.0
10110077NASCIMENTOW_2025-12-13_G23,10110077NASCIMENTOW,2025-12-13,122984,1,60,0,577.0
10110077NASCIMENTOW_2025-12-13_G24,10110077NASCIMENTOW,2025-12-13,123344,1,2,0,55.0
10110077NASCIMENTOW_2025-12-13_G25,10110077NASCIMENTOW,2025-12-13,124475,1,4,0,129.0
10110077NASCIMENTOW_2025-12-13_G26,10110077NASCIMENTOW,2025-12-13,122962,1,8,0,66.0
10110077NASCIMENTOW_2025-12-13_G27,10110077NASCIMENTOW,2025-12-13,121651,1,6,0,53.0
10110077NASCIMENTOW_2025-12-13_G28,10110077NASCIMENTOW,2025-12-13,124486,1,4,0,89.0
10110077NASCIMENTOW_2025-12-13_G29,10110077NASCIMENTOW,2025-12-13,123344,1,4,0,49.0
10110077NASCIMENTOW_2025-12-13_G30,10110077NASCIMENTOW,2025-12-13,120339,1,4,0,98.0
10110077NASCIMENTOW_2025-12-13_G31,10110077NASCIMENTOW,2025-12-13,122984,1,2,0,62.0
10110077NASCIMENTOW_2025-12-13_G32,10110077NASCIMENTOW,2025-12-13,124475,1,2,0,66.0
10110077NASCIMENTOW_2025-12-13_G33,10110077NASCIMENTOW,2025-12-13,121651,1,10,0,133.0
10110077NASCIMENTOW_2025-12-13_G34,10110077NASCIMENTOW,2025-12-13,124486,1,4,0,96.0
10110077NASCIMENTOW_2025-12-13_G35,10110077NASCIMENTOW,2025-12-13,123909,1,9,0,116.0
10110077NASCIMENTOW_2025-12-13_G36,10110077NASCIMENTOW,2025-12-13,123345,1,11,0,118.0
10110077NASCIMENTOW_2025-12-13_G37,10110077NASCIMENTOW,2025-12-13,123343,1,6,0,1031.0
10110077NASCIMENTOW_2025-12-13_G38,10110077NASCIMENTOW,2025-12-13,121651,1,10,0,350.0
10110077NASCIMENTOW_2025-12-13_G39,10110077NASCIMENTOW,2025-12-13,123909,1,1,0,73.0
10110077NASCIMENTOW_2025-12-13_G40,10110077NASCIMENTOW,2025-12-13,122962,1,24,0,583.0
10110077NASCIMENTOW_2025-12-13_G41,10110077NASCIMENTOW,2025-12-13,124486,1,16,0,221.0
10110077NASCIMENTOW_2025-12-13_G43,10110077NASCIMENTOW,2025-12-13,123822,1,17,0,131.0
10110077NASCIMENTOW_2025-12-13_G44,10110077NASCIMENTOW,2025-12-13,122647,1,151,0,2153.0
10110077NASCIMENTOW_2025-12-13_G45,10110077NASCIMENTOW,2025-12-13,124370,1,200,0,3234.0
10110077NASCIMENTOW_2025-12-15_G02,10110077NASCIMENTOW,2025-12-15,124248,1,20,0,1140.0
10110077NASCIMENTOW_2025-12-15_G03,10110077NASCIMENTOW,2025-12-15,123822,1,17,0,1535.0
10110077NASCIMENTOW_2025-12-15_G04,10110077NASCIMENTOW,2025-12-15,123822,1,33,0,671.0
10110077NASCIMENTOW_2025-12-15_G05,10110077NASCIMENTOW,2025-12-15,122189,1,4,0,136.0
10110077NASCIMENTOW_2025-12-15_G06,10110077NASCIMENTOW,2025-12-15,120008,1,16,0,473.0
10110077NASCIMENTOW_2025-12-15_G07,10110077NASCIMENTOW,2025-12-15,123153,1,20,0,424.0
10110077NASCIMENTOW_2025-12-15_G08,10110077NASCIMENTOW,2025-12-15,123343,1,2,0,179.0
10110077NASCIMENTOW_2025-12-15_G09,10110077NASCIMENTOW,2025-12-15,122962,1,16,0,432.0
10110077NASCIMENTOW_2025-12-15_G10,10110077NASCIMENTOW,2025-12-15,120028,1,1,0,319.0
10110077NASCIMENTOW_2025-12-15_G11,10110077NASCIMENTOW,2025-12-15,120028,1,1,0,137.0
10110077NASCIMENTOW_2025-12-15_G12,10110077NASCIMENTOW,2025-12-15,121760,1,3,0,83.0
10110077NASCIMENTOW_2025-12-15_G13,10110077NASCIMENTOW,2025-12-15,123345,1,10,0,184.0
10110077NASCIMENTOW_2025-12-15_G14,10110077NASCIMENTOW,2025-12-15,124624,1,4,0,383.0
10110077NASCIMENTOW_2025-12-15_G16,10110077NASCIMENTOW,2025-12-15,181907,1,4,0,516.0
10110077NASCIMENTOW_2025-12-15_G17,10110077NASCIMENTOW,2025-12-15,181237,1,1,0,909.0
10110077NASCIMENTOW_2025-12-15_G18,10110077NASCIMENTOW,2025-12-15,122962,1,48,0,956.0
10110077NASCIMENTOW_2025-12-15_G19,10110077NASCIMENTOW,2025-12-15,124486,1,2,0,112.0
10110077NASCIMENTOW_2025-12-15_G20,10110077NASCIMENTOW,2025-12-15,122962,1,16,0,174.0
10110077NASCIMENTOW_2025-12-15_G21,10110077NASCIMENTOW,2025-12-15,122962,1,20,0,163.0
10110077NASCIMENTOW_2025-12-15_G22,10110077NASCIMENTOW,2025-12-15,123909,1,13,0,32.0
10110077NASCIMENTOW_2025-12-15_G23,10110077NASCIMENTOW,2025-12-15,122962,1,38,0,486.0
10110077NASCIMENTOW_2025-12-15_G25,10110077NASCIMENTOW,2025-12-15,123344,1,8,0,212.0
10110077NASCIMENTOW_2025-12-15_G26,10110077NASCIMENTOW,2025-12-15,123344,1,5,0,97.0
10110077NASCIMENTOW_2025-12-15_G27,10110077NASCIMENTOW,2025-12-15,122671,1,8,0,176.0
10110077NASCIMENTOW_2025-12-15_G28,10110077NASCIMENTOW,2025-12-15,124594,1,4,0,286.0
10110077NASCIMENTOW_2025-12-15_G29,10110077NASCIMENTOW,2025-12-15,120339,1,1,0,217.0
10110077NASCIMENTOW_2025-12-15_G30,10110077NASCIMENTOW,2025-12-15,124475,1,4,0,72.0
10110077NASCIMENTOW_2025-12-15_G31,10110077NASCIMENTOW,2025-12-15,124370,1,8,0,283.0
10110077NASCIMENTOW_2025-12-15_G32,10110077NASCIMENTOW,2025-12-15,123344,1,4,0,139.0
10110077NASCIMENTOW_2025-12-15_G33,10110077NASCIMENTOW,2025-12-15,123345,1,6,0,167.0
10110077NASCIMENTOW_2025-12-15_G34,10110077NASCIMENTOW,2025-12-15,123822,1,15,0,508.0
10110077NASCIMENTOW_2025-12-16_G02,10110077NASCIMENTOW,2025-12-16,124370,1,12,0,485.0
10110077NASCIMENTOW_2025-12-16_G03,10110077NASCIMENTOW,2025-12-16,124475,1,4,0,112.0
10110077NASCIMENTOW_2025-12-16_G04,10110077NASCIMENTOW,2025-12-16,124371,1,4,0,110.0
10110077NASCIMENTOW_2025-12-16_G05,10110077NASCIMENTOW,2025-12-16,123345,1,10,0,106.0
10110077NASCIMENTOW_2025-12-16_G06,10110077NASCIMENTOW,2025-12-16,122984,1,48,0,624.0
10110077NASCIMENTOW_2025-12-16_G07,10110077NASCIMENTOW,2025-12-16,122984,1,30,0,443.0
10110077NASCIMENTOW_2025-12-16_G08,10110077NASCIMENTOW,2025-12-16,124248,1,30,0,339.0
10110077NASCIMENTOW_2025-12-16_G09,10110077NASCIMENTOW,2025-12-16,123345,1,11,0,123.0
10110077NASCIMENTOW_2025-12-16_G10,10110077NASCIMENTOW,2025-12-16,123909,1,2,0,421.0
10110077NASCIMENTOW_2025-12-16_G11,10110077NASCIMENTOW,2025-12-16,122673,1,5,0,179.0
10110077NASCIMENTOW_2025-12-16_G12,10110077NASCIMENTOW,2025-12-16,122673,1,3,0,169.0
10110077NASCIMENTOW_2025-12-16_G13,10110077NASCIMENTOW,2025-12-16,181907,1,6,0,345.0
10110077NASCIMENTOW_2025-12-16_G14,10110077NASCIMENTOW,2025-12-16,123889,1,50,0,2646.0
10110077NASCIMENTOW_2025-12-16_G15,10110077NASCIMENTOW,2025-12-16,120028,1,12,0,268.0
10110077NASCIMENTOW_2025-12-16_G16,10110077NASCIMENTOW,2025-12-16,120008,1,4,0,176.0
10110077NASCIMENTOW_2025-12-16_G17,10110077NASCIMENTOW,2025-12-16,124486,1,56,0,956.0
10110077NASCIMENTOW_2025-12-16_G18,10110077NASCIMENTOW,2025-12-16,180024,1,8,0,759.0
10110077NASCIMENTOW_2025-12-16_G19,10110077NASCIMENTOW,2025-12-16,123344,1,2,0,1120.0
10110077NASCIMENTOW_2025-12-16_G20,10110077NASCIMENTOW,2025-12-16,123492,1,2,0,241.0
10110077NASCIMENTOW_2025-12-16_G21,10110077NASCIMENTOW,2025-12-16,120339,1,20,0,1226.0
10110077NASCIMENTOW_2025-12-16_G22,10110077NASCIMENTOW,2025-12-16,124476,1,10,0,195.0
10110077NASCIMENTOW_2025-12-16_G23,10110077NASCIMENTOW,2025-12-16,124475,1,10,0,410.0
10110077NASCIMENTOW_2025-12-16_G24,10110077NASCIMENTOW,2025-12-16,120389,1,6,0,141.0
10110077NASCIMENTOW_2025-12-16_G25,10110077NASCIMENTOW,2025-12-16,121651,1,10,0,167.0
10110077NASCIMENTOW_2025-12-16_G26,10110077NASCIMENTOW,2025-12-16,122962,1,10,0,234.0
10110077NASCIMENTOW_2025-12-16_G28,10110077NASCIMENTOW,2025-12-16,124486,1,10,0,64.0
10110077NASCIMENTOW_2025-12-16_G29,10110077NASCIMENTOW,2025-12-16,120028,1,10,0,656.0
10110077NASCIMENTOW_2025-12-16_G30,10110077NASCIMENTOW,2025-12-16,123909,1,4,0,120.0
10110077NASCIMENTOW_2025-12-16_G31,10110077NASCIMENTOW,2025-12-16,123521,1,2,0,118.0
10110077NASCIMENTOW_2025-12-16_G32,10110077NASCIMENTOW,2025-12-16,123561,1,2,0,512.0
10110077NASCIMENTOW_2025-12-16_G33,10110077NASCIMENTOW,2025-12-16,123345,1,30,0,539.0
10110077NASCIMENTOW_2025-12-16_G34,10110077NASCIMENTOW,2025-12-16,122967,1,8,0,1019.0
10110077NASCIMENTOW_2025-12-16_G35,10110077NASCIMENTOW,2025-12-16,120028,1,2,0,141.0
10110077NASCIMENTOW_2025-12-16_G36,10110077NASCIMENTOW,2025-12-16,122647,1,13,0,389.0
10110077NASCIMENTOW_2025-12-16_G37,10110077NASCIMENTOW,2025-12-16,122647,1,72,0,1432.0
10110077NASCIMENTOW_2025-12-16_G38,10110077NASCIMENTOW,2025-12-16,122962,1,24,0,491.0
10110077NASCIMENTOW_2025-12-16_G39,10110077NASCIMENTOW,2025-12-16,122962,1,1,0,67.0
10110077NASCIMENTOW_2025-12-16_G40,10110077NASCIMENTOW,2025-12-16,120028,1,6,0,328.0
10110077NASCIMENTOW_2025-12-16_G41,10110077NASCIMENTOW,2025-12-16,122185,1,8,0,108.0
10110077NASCIMENTOW_2025-12-16_G42,10110077NASCIMENTOW,2025-12-16,122962,1,20,0,260.0
10110077NASCIMENTOW_2025-12-17_G02,10110077NASCIMENTOW,2025-12-17,124475,1,18,0,954.0
10110077NASCIMENTOW_2025-12-17_G03,10110077NASCIMENTOW,2025-12-17,122962,1,1,0,107.0
10110077NASCIMENTOW_2025-12-17_G04,10110077NASCIMENTOW,2025-12-17,122703,1,8,0,225.0
10110077NASCIMENTOW_2025-12-17_G05,10110077NASCIMENTOW,2025-12-17,124486,1,1,0,109.0
10110077NASCIMENTOW_2025-12-17_G06,10110077NASCIMENTOW,2025-12-17,122673,1,1,0,173.0
10110077NASCIMENTOW_2025-12-17_G08,10110077NASCIMENTOW,2025-12-17,122647,1,12,0,405.0
10110077NASCIMENTOW_2025-12-17_G09,10110077NASCIMENTOW,2025-12-17,123889,1,12,0,171.0
10110077NASCIMENTOW_2025-12-17_G10,10110077NASCIMENTOW,2025-12-17,122673,1,18,0,397.0
10110077NASCIMENTOW_2025-12-17_G11,10110077NASCIMENTOW,2025-12-17,123822,1,80,0,958.0
10110077NASCIMENTOW_2025-12-17_G12,10110077NASCIMENTOW,2025-12-17,122673,1,6,0,1607.0
10110077NASCIMENTOW_2025-12-17_G13,10110077NASCIMENTOW,2025-12-17,122673,1,16,0,384.0
10110077NASCIMENTOW_2025-12-17_G14,10110077NASCIMENTOW,2025-12-17,123345,1,10,0,323.0
10110077NASCIMENTOW_2025-12-17_G15,10110077NASCIMENTOW,2025-12-17,124486,1,20,0,1974.0
10110077NASCIMENTOW_2025-12-17_G16,10110077NASCIMENTOW,2025-12-17,122988,1,20,0,363.0
10110077NASCIMENTOW_2025-12-17_G17,10110077NASCIMENTOW,2025-12-17,123344,1,36,0,1410.0
10110077NASCIMENTOW_2025-12-17_G19,10110077NASCIMENTOW,2025-12-17,122962,1,40,0,473.0
10110077NASCIMENTOW_2025-12-17_G20,10110077NASCIMENTOW,2025-12-17,124371,1,9,0,279.0
10110077NASCIMENTOW_2025-12-17_G21,10110077NASCIMENTOW,2025-12-17,124486,1,63,0,1341.0
10110077NASCIMENTOW_2025-12-17_G22,10110077NASCIMENTOW,2025-12-17,124476,1,6,0,413.0
10110077NASCIMENTOW_2025-12-17_G23,10110077NASCIMENTOW,2025-12-17,122988,1,2,0,88.0
10110077NASCIMENTOW_2025-12-17_G24,10110077NASCIMENTOW,2025-12-17,124248,1,58,0,813.0
10110077NASCIMENTOW_2025-12-17_G25,10110077NASCIMENTOW,2025-12-17,124475,1,2,0,75.0
10110077NASCIMENTOW_2025-12-17_G26,10110077NASCIMENTOW,2025-12-17,122962,1,25,0,481.0
10110077NASCIMENTOW_2025-12-17_G27,10110077NASCIMENTOW,2025-12-17,122962,1,21,0,288.0
10110077NASCIMENTOW_2025-12-17_G28,10110077NASCIMENTOW,2025-12-17,121760,1,4,0,105.0
10110077NASCIMENTOW_2025-12-17_G29,10110077NASCIMENTOW,2025-12-17,123313,1,4,0,205.0
10110077NASCIMENTOW_2025-12-17_G30,10110077NASCIMENTOW,2025-12-17,124594,1,10,0,568.0
10110077NASCIMENTOW_2025-12-18_G02,10110077NASCIMENTOW,2025-12-18,120389,1,20,0,454.0
10110077NASCIMENTOW_2025-12-18_G03,10110077NASCIMENTOW,2025-12-18,121760,1,80,0,2923.0
10110077NASCIMENTOW_2025-12-18_G04,10110077NASCIMENTOW,2025-12-18,124264,1,18,0,303.0
10110077NASCIMENTOW_2025-12-18_G05,10110077NASCIMENTOW,2025-12-18,124475,1,10,0,616.0
10110077NASCIMENTOW_2025-12-18_G06,10110077NASCIMENTOW,2025-12-18,122962,1,10,0,203.0
10110077NASCIMENTOW_2025-12-18_G07,10110077NASCIMENTOW,2025-12-18,123909,1,11,0,520.0
10110077NASCIMENTOW_2025-12-18_G08,10110077NASCIMENTOW,2025-12-18,122673,1,9,0,540.0
10110077NASCIMENTOW_2025-12-18_G09,10110077NASCIMENTOW,2025-12-18,124370,1,4,0,779.0
10110077NASCIMENTOW_2025-12-18_G10,10110077NASCIMENTOW,2025-12-18,121651,1,9,0,258.0
10110077NASCIMENTOW_2025-12-18_G11,10110077NASCIMENTOW,2025-12-18,124371,1,2,0,173.0
10110077NASCIMENTOW_2025-12-18_G12,10110077NASCIMENTOW,2025-12-18,121760,1,10,0,504.0
10110077NASCIMENTOW_2025-12-18_G13,10110077NASCIMENTOW,2025-12-18,124486,1,5,0,124.0
10110077NASCIMENTOW_2025-12-18_G14,10110077NASCIMENTOW,2025-12-18,122962,1,4,0,164.0
10110077NASCIMENTOW_2025-12-18_G15,10110077NASCIMENTOW,2025-12-18,123345,1,4,0,169.0
10110077NASCIMENTOW_2025-12-18_G16,10110077NASCIMENTOW,2025-12-18,123344,1,4,0,150.0
10110077NASCIMENTOW_2025-12-18_G17,10110077NASCIMENTOW,2025-12-18,124370,1,5,0,277.0
10110077NASCIMENTOW_2025-12-18_G18,10110077NASCIMENTOW,2025-12-18,124475,1,4,0,102.0
10110077NASCIMENTOW_2025-12-18_G19,10110077NASCIMENTOW,2025-12-18,121651,1,2,0,148.0
10110077NASCIMENTOW_2025-12-18_G20,10110077NASCIMENTOW,2025-12-18,121760,1,6,0,129.0
10110077NASCIMENTOW_2025-12-18_G21,10110077NASCIMENTOW,2025-12-18,124486,1,10,0,163.0
10110077NASCIMENTOW_2025-12-18_G22,10110077NASCIMENTOW,2025-12-18,122962,1,12,0,230.0
10110077NASCIMENTOW_2025-12-18_G23,10110077NASCIMENTOW,2025-12-18,123345,1,4,0,170.0
10110077NASCIMENTOW_2025-12-18_G24,10110077NASCIMENTOW,2025-12-18,122962,1,4,0,142.0
10110077NASCIMENTOW_2025-12-18_G25,10110077NASCIMENTOW,2025-12-18,124475,1,2,0,108.0
10110077NASCIMENTOW_2025-12-18_G26,10110077NASCIMENTOW,2025-12-18,124371,1,4,0,98.0
10110077NASCIMENTOW_2025-12-18_G27,10110077NASCIMENTOW,2025-12-18,124486,1,1,0,139.0
10110077NASCIMENTOW_2025-12-18_G28,10110077NASCIMENTOW,2025-12-18,121651,1,8,0,114.0
10110077NASCIMENTOW_2025-12-18_G29,10110077NASCIMENTOW,2025-12-18,124486,1,2,0,96.0
10110077NASCIMENTOW_2025-12-18_G30,10110077NASCIMENTOW,2025-12-18,123345,1,4,0,240.0
10110077NASCIMENTOW_2025-12-18_G31,10110077NASCIMENTOW,2025-12-18,122703,1,4,0,175.0
10110077NASCIMENTOW_2025-12-18_G32,10110077NASCIMENTOW,2025-12-18,124371,1,4,0,104.0
10110077NASCIMENTOW_2025-12-18_G33,10110077NASCIMENTOW,2025-12-18,121760,1,4,0,103.0
10110077NASCIMENTOW_2025-12-18_G34,10110077NASCIMENTOW,2025-12-18,123344,1,6,0,176.0
10110077NASCIMENTOW_2025-12-18_G35,10110077NASCIMENTOW,2025-12-18,124370,1,4,0,80.0
10110077NASCIMENTOW_2025-12-18_G36,10110077NASCIMENTOW,2025-12-18,121760,1,2,0,88.0
10110077NASCIMENTOW_2025-12-18_G37,10110077NASCIMENTOW,2025-12-18,123909,1,8,0,194.0
10110077NASCIMENTOW_2025-12-18_G38,10110077NASCIMENTOW,2025-12-18,121651,1,2,0,115.0
10110077NASCIMENTOW_2025-12-18_G39,10110077NASCIMENTOW,2025-12-18,121760,1,4,0,130.0
10110077NASCIMENTOW_2025-12-18_G40,10110077NASCIMENTOW,2025-12-18,123344,1,4,0,232.0
10110077NASCIMENTOW_2025-12-18_G41,10110077NASCIMENTOW,2025-12-18,121651,1,2,0,136.0
10110077NASCIMENTOW_2025-12-18_G42,10110077NASCIMENTOW,2025-12-18,122962,1,6,0,126.0
10110077NASCIMENTOW_2025-12-18_G43,10110077NASCIMENTOW,2025-12-18,124477,1,6,0,1193.0
10110077NASCIMENTOW_2025-12-18_G44,10110077NASCIMENTOW,2025-12-18,120272,1,2,0,271.0
10110077NASCIMENTOW_2025-12-18_G45,10110077NASCIMENTOW,2025-12-18,122981,1,3,0,108.0
10110077NASCIMENTOW_2025-12-18_G46,10110077NASCIMENTOW,2025-12-18,122984,1,60,0,1109.0
10110077NASCIMENTOW_2025-12-18_G47,10110077NASCIMENTOW,2025-12-18,122185,1,60,0,1001.0
10110077NASCIMENTOW_2025-12-18_G48,10110077NASCIMENTOW,2025-12-18,124248,1,10,0,165.0
10110077NASCIMENTOW_2025-12-18_G49,10110077NASCIMENTOW,2025-12-18,122983,1,10,0,169.0
10110077NASCIMENTOW_2025-12-18_G50,10110077NASCIMENTOW,2025-12-18,120389,1,10,0,207.0
10110077NASCIMENTOW_2025-12-18_G51,10110077NASCIMENTOW,2025-12-18,124486,1,14,0,365.0
10110077NASCIMENTOW_2025-12-18_G52,10110077NASCIMENTOW,2025-12-18,122962,1,42,0,704.0
10110077NASCIMENTOW_2025-12-18_G53,10110077NASCIMENTOW,2025-12-18,122962,1,18,0,427.0
10110077NASCIMENTOW_2025-12-18_G54,10110077NASCIMENTOW,2025-12-18,120028,1,8,0,362.0
10110077NASCIMENTOW_2025-12-18_G55,10110077NASCIMENTOW,2025-12-18,122986,1,3,0,110.0
10110077NASCIMENTOW_2025-12-18_G56,10110077NASCIMENTOW,2025-12-18,122673,1,10,0,128.0
10110077NASCIMENTOW_2025-12-18_G57,10110077NASCIMENTOW,2025-12-18,123521,1,8,0,217.0
10110077NASCIMENTOW_2025-12-18_G58,10110077NASCIMENTOW,2025-12-18,123561,1,8,0,493.0
10110077NASCIMENTOW_2025-12-18_G60,10110077NASCIMENTOW,2025-12-18,121651,1,2,0,32.0
10110077NASCIMENTOW_2025-12-18_G61,10110077NASCIMENTOW,2025-12-18,121760,1,2,0,91.0
10110077NASCIMENTOW_2025-12-18_G62,10110077NASCIMENTOW,2025-12-18,124475,1,6,0,139.0
10110077NASCIMENTOW_2025-12-18_G63,10110077NASCIMENTOW,2025-12-18,121651,1,2,0,158.0
10110077NASCIMENTOW_2025-12-18_G64,10110077NASCIMENTOW,2025-12-18,124486,1,8,0,334.0
10110077NASCIMENTOW_2025-12-18_G65,10110077NASCIMENTOW,2025-12-18,123344,1,2,0,423.0
10110077NASCIMENTOW_2025-12-18_G66,10110077NASCIMENTOW,2025-12-18,124370,1,2,0,107.0
10110077NASCIMENTOW_2025-12-18_G67,10110077NASCIMENTOW,2025-12-18,122962,1,4,0,68.0
10110077NASCIMENTOW_2025-12-18_G68,10110077NASCIMENTOW,2025-12-18,123345,1,2,0,95.0
10110077NASCIMENTOW_2025-12-19_G02,10110077NASCIMENTOW,2025-12-19,123909,1,12,0,286.0
10110077NASCIMENTOW_2025-12-19_G03,10110077NASCIMENTOW,2025-12-19,122673,1,54,0,1406.0
10110077NASCIMENTOW_2025-12-19_G04,10110077NASCIMENTOW,2025-12-19,122962,1,16,0,260.0
10110077NASCIMENTOW_2025-12-19_G05,10110077NASCIMENTOW,2025-12-19,122673,1,90,0,1931.0
10110077NASCIMENTOW_2025-12-19_G06,10110077NASCIMENTOW,2025-12-19,123345,1,50,0,1086.0
10110077NASCIMENTOW_2025-12-19_G07,10110077NASCIMENTOW,2025-12-19,123343,1,10,0,422.0
10110077NASCIMENTOW_2025-12-19_G08,10110077NASCIMENTOW,2025-12-19,123343,1,5,0,349.0
10110077NASCIMENTOW_2025-12-19_G09,10110077NASCIMENTOW,2025-12-19,120339,1,8,0,1670.0
10110077NASCIMENTOW_2025-12-19_G10,10110077NASCIMENTOW,2025-12-19,120389,1,24,0,822.0
10110077NASCIMENTOW_2025-12-19_G11,10110077NASCIMENTOW,2025-12-19,181057,1,2,0,102.0
10110077NASCIMENTOW_2025-12-19_G12,10110077NASCIMENTOW,2025-12-19,123492,1,3,0,943.0
10110077NASCIMENTOW_2025-12-19_G13,10110077NASCIMENTOW,2025-12-19,124594,1,2,0,756.0
10110077NASCIMENTOW_2025-12-19_G14,10110077NASCIMENTOW,2025-12-19,122984,1,4,0,250.0
10110077NASCIMENTOW_2025-12-19_G15,10110077NASCIMENTOW,2025-12-19,124248,1,4,0,158.0
10110077NASCIMENTOW_2025-12-19_G16,10110077NASCIMENTOW,2025-12-19,122988,1,3,0,191.0
10110077NASCIMENTOW_2025-12-19_G17,10110077NASCIMENTOW,2025-12-19,123153,1,4,0,181.0
10110077NASCIMENTOW_2025-12-19_G18,10110077NASCIMENTOW,2025-12-19,123822,1,8,0,225.0
10110077NASCIMENTOW_2025-12-19_G19,10110077NASCIMENTOW,2025-12-19,120271,1,2,0,554.0
10110077NASCIMENTOW_2025-12-19_G20,10110077NASCIMENTOW,2025-12-19,123562,1,2,0,136.0
10110077NASCIMENTOW_2025-12-19_G21,10110077NASCIMENTOW,2025-12-19,122962,1,24,0,509.0
10110077NASCIMENTOW_2025-12-19_G22,10110077NASCIMENTOW,2025-12-19,124264,1,2,0,312.0
10110077NASCIMENTOW_2025-12-19_G23,10110077NASCIMENTOW,2025-12-19,123081,1,20,0,545.0
10110077NASCIMENTOW_2025-12-19_G24,10110077NASCIMENTOW,2025-12-19,123081,1,4,0,126.0
10110077NASCIMENTOW_2025-12-19_G25,10110077NASCIMENTOW,2025-12-19,122981,1,4,0,194.0
10110077NASCIMENTOW_2025-12-19_G26,10110077NASCIMENTOW,2025-12-19,122984,1,4,0,113.0
10110077NASCIMENTOW_2025-12-19_G27,10110077NASCIMENTOW,2025-12-19,124248,1,4,0,140.0
10110077NASCIMENTOW_2025-12-19_G28,10110077NASCIMENTOW,2025-12-19,121651,1,10,0,188.0
10110077NASCIMENTOW_2025-12-19_G29,10110077NASCIMENTOW,2025-12-19,122962,1,20,0,254.0
10110077NASCIMENTOW_2025-12-19_G30,10110077NASCIMENTOW,2025-12-19,122673,1,5,0,101.0
10110077NASCIMENTOW_2025-12-19_G31,10110077NASCIMENTOW,2025-12-19,123492,1,13,0,958.0
10110077NASCIMENTOW_2025-12-19_G32,10110077NASCIMENTOW,2025-12-19,122984,1,44,0,1252.0
10110077NASCIMENTOW_2025-12-19_G33,10110077NASCIMENTOW,2025-12-19,122185,1,58,0,502.0
10110077NASCIMENTOW_2025-12-19_G34,10110077NASCIMENTOW,2025-12-19,122962,1,14,0,109.0
10110077NASCIMENTOW_2025-12-19_G36,10110077NASCIMENTOW,2025-12-19,124248,1,16,0,1568.0
10110077NASCIMENTOW_2025-12-19_G37,10110077NASCIMENTOW,2025-12-19,124486,1,10,0,142.0
10110077NASCIMENTOW_2025-12-19_G38,10110077NASCIMENTOW,2025-12-19,122962,1,16,0,253.0
10110077NASCIMENTOW_2025-12-19_G39,10110077NASCIMENTOW,2025-12-19,124247,1,38,0,801.0
10110077NASCIMENTOW_2025-12-19_G40,10110077NASCIMENTOW,2025-12-19,122983,1,8,0,155.0
10110077NASCIMENTOW_2025-12-19_G41,10110077NASCIMENTOW,2025-12-19,120028,1,2,0,326.0
10110077NASCIMENTOW_2025-12-19_G42,10110077NASCIMENTOW,2025-12-19,120389,1,4,0,111.0
10110077NASCIMENTOW_2025-12-19_G43,10110077NASCIMENTOW,2025-12-19,123909,1,10,0,976.0
10110077NASCIMENTOW_2025-12-20_G02,10110077NASCIMENTOW,2025-12-20,122962,1,40,0,499.0
10110077NASCIMENTOW_2025-12-20_G03,10110077NASCIMENTOW,2025-12-20,123909,1,2,0,254.0
10110077NASCIMENTOW_2025-12-20_G04,10110077NASCIMENTOW,2025-12-20,123343,1,2,0,158.0
10110077NASCIMENTOW_2025-12-20_G05,10110077NASCIMENTOW,2025-12-20,123344,1,3,0,248.0
10110077NASCIMENTOW_2025-12-20_G06,10110077NASCIMENTOW,2025-12-20,123344,1,2,0,78.0
10110077NASCIMENTOW_2025-12-20_G07,10110077NASCIMENTOW,2025-12-20,122962,1,7,0,216.0
10110077NASCIMENTOW_2025-12-20_G08,10110077NASCIMENTOW,2025-12-20,122962,1,4,0,209.0
