bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2025-12-20_G09,10110077NASCIMENTOW,2025-12-20,124370,1,6,0,62.0
10110077NASCIMENTOW_2025-12-20_G10,10110077NASCIMENTOW,2025-12-20,124248,1,4,0,134.0
10110077NASCIMENTOW_2025-12-20_G11,10110077NASCIMENTOW,2025-12-20,124475,1,1,0,65.0
10110077NASCIMENTOW_2025-12-20_G12,10110077NASCIMENTOW,2025-12-20,124475,1,3,0,103.0
10110077NASCIMENTOW_2025-12-20_G13,10110077NASCIMENTOW,2025-12-20,121760,1,6,0,125.0
10110077NASCIMENTOW_2025-12-20_G14,10110077NASCIMENTOW,2025-12-20,121651,1,4,0,63.0
10110077NASCIMENTOW_2025-12-20_G15,10110077NASCIMENTOW,2025-12-20,123909,1,2,0,194.0
10110077NASCIMENTOW_2025-12-20_G16,10110077NASCIMENTOW,2025-12-20,123345,1,3,0,160.0
10110077NASCIMENTOW_2025-12-20_G17,10110077NASCIMENTOW,2025-12-20,123345,1,2,0,151.0
10110077NASCIMENTOW_2025-12-20_G18,10110077NASCIMENTOW,2025-12-20,123909,1,2,0,126.0
10110077NASCIMENTOW_2025-12-20_G19,10110077NASCIMENTOW,2025-12-20,123343,1,4,0,88.0
10110077NASCIMENTOW_2025-12-20_G20,10110077NASCIMENTOW,2025-12-20,123343,1,12,0,912.0
10110077NASCIMENTOW_2025-12-20_G21,10110077NASCIMENTOW,2025-12-20,122962,1,2,0,231.0
10110077NASCIMENTOW_2025-12-20_G22,10110077NASCIMENTOW,2025-12-20,124594,1,6,0,463.0
10110077NASCIMENTOW_2025-12-20_G23,10110077NASCIMENTOW,2025-12-20,124475,1,2,0,234.0
10110077NASCIMENTOW_2025-12-20_G24,10110077NASCIMENTOW,2025-12-20,120339,1,4,0,239.0
10110077NASCIMENTOW_2025-12-20_G25,10110077NASCIMENTOW,2025-12-20,123345,1,2,0,122.0
10110077NASCIMENTOW_2025-12-20_G26,10110077NASCIMENTOW,2025-12-20,123343,1,4,0,157.0
10110077NASCIMENTOW_2025-12-20_G27,10110077NASCIMENTOW,2025-12-20,123313,1,6,0,497.0
10110077NASCIMENTOW_2025-12-20_G28,10110077NASCIMENTOW,2025-12-20,123345,1,14,0,763.0
10110077NASCIMENTOW_2025-12-20_G29,10110077NASCIMENTOW,2025-12-20,122962,1,4,0,168.0
10110077NASCIMENTOW_2025-12-20_G30,10110077NASCIMENTOW,2025-12-20,120389,1,20,0,500.0
10110077NASCIMENTOW_2025-12-20_G31,10110077NASCIMENTOW,2025-12-20,120028,1,4,0,77.0
10110077NASCIMENTOW_2025-12-20_G32,10110077NASCIMENTOW,2025-12-20,124264,1,13,0,466.0
10110077NASCIMENTOW_2025-12-20_G33,10110077NASCIMENTOW,2025-12-20,120028,1,50,0,1193.0
10110077NASCIMENTOW_2025-12-20_G34,10110077NASCIMENTOW,2025-12-20,122185,1,4,0,158.0
10110077NASCIMENTOW_2025-12-20_G35,10110077NASCIMENTOW,2025-12-20,122988,1,4,0,313.0
10110077NASCIMENTOW_2025-12-20_G36,10110077NASCIMENTOW,2025-12-20,123822,1,21,0,1036.0
10110077NASCIMENTOW_2025-12-20_G37,10110077NASCIMENTOW,2025-12-20,120028,1,4,0,173.0
10110077NASCIMENTOW_2025-12-20_G38,10110077NASCIMENTOW,2025-12-20,181057,1,61,0,1485.0
10110077NASCIMENTOW_2025-12-20_G39,10110077NASCIMENTOW,2025-12-20,123153,1,12,0,569.0
10110077NASCIMENTOW_2025-12-20_G40,10110077NASCIMENTOW,2025-12-20,123345,1,10,0,346.0
10110077NASCIMENTOW_2025-12-20_G41,10110077NASCIMENTOW,2025-12-20,123344,1,4,0,116.0
10110077NASCIMENTOW_2025-12-20_G42,10110077NASCIMENTOW,2025-12-20,124476,1,4,0,243.0
10110077NASCIMENTOW_2025-12-20_G43,10110077NASCIMENTOW,2025-12-20,123345,1,6,0,224.0
10110077NASCIMENTOW_2025-12-20_G45,10110077NASCIMENTOW,2025-12-20,122673,1,20,0,1181.0
10110077NASCIMENTOW_2025-12-20_G46,10110077NASCIMENTOW,2025-12-20,124370,1,2,0,837.0
10110077NASCIMENTOW_2025-12-20_G47,10110077NASCIMENTOW,2025-12-20,124370,1,2,0,87.0
10110077NASCIMENTOW_2025-12-20_G48,10110077NASCIMENTOW,2025-12-20,123822,1,2,0,283.0
10110077NASCIMENTOW_2025-12-20_G49,10110077NASCIMENTOW,2025-12-20,124247,1,8,0,324.0
10110077NASCIMENTOW_2025-12-20_G50,10110077NASCIMENTOW,2025-12-20,124247,1,8,0,294.0
10110077NASCIMENTOW_2025-12-20_G51,10110077NASCIMENTOW,2025-12-20,123345,1,2,0,873.0
10110077NASCIMENTOW_2025-12-22_G02,10110077NASCIMENTOW,2025-12-22,123909,1,4,0,178.0
10110077NASCIMENTOW_2025-12-22_G03,10110077NASCIMENTOW,2025-12-22,123909,2,2,16,82.0
10110077NASCIMENTOW_2025-12-22_G04,10110077NASCIMENTOW,2025-12-22,123343,1,3,0,383.0
10110077NASCIMENTOW_2025-12-22_G05,10110077NASCIMENTOW,2025-12-22,123343,1,5,0,116.0
10110077NASCIMENTOW_2025-12-22_G06,10110077NASCIMENTOW,2025-12-22,123343,1,4,0,346.0
10110077NASCIMENTOW_2025-12-22_G07,10110077NASCIMENTOW,2025-12-22,124248,1,2,0,76.0
10110077NASCIMENTOW_2025-12-22_G08,10110077NASCIMENTOW,2025-12-22,122647,1,2,0,437.0
10110077NASCIMENTOW_2025-12-22_G09,10110077NASCIMENTOW,2025-12-22,124248,1,4,0,300.0
10110077NASCIMENTOW_2025-12-22_G10,10110077NASCIMENTOW,2025-12-22,122962,1,4,0,136.0
10110077NASCIMENTOW_2025-12-22_G11,10110077NASCIMENTOW,2025-12-22,123343,1,2,0,104.0
10110077NASCIMENTOW_2025-12-22_G12,10110077NASCIMENTOW,2025-12-22,123343,1,6,0,287.0
10110077NASCIMENTOW_2025-12-22_G13,10110077NASCIMENTOW,2025-12-22,122673,1,6,0,246.0
10110077NASCIMENTOW_2025-12-22_G14,10110077NASCIMENTOW,2025-12-22,124594,1,4,0,423.0
10110077NASCIMENTOW_2025-12-22_G15,10110077NASCIMENTOW,2025-12-22,123343,1,2,0,160.0
10110077NASCIMENTOW_2025-12-22_G16,10110077NASCIMENTOW,2025-12-22,123909,1,2,0,163.0
10110077NASCIMENTOW_2025-12-22_G17,10110077NASCIMENTOW,2025-12-22,123343,1,2,0,160.0
10110077NASCIMENTOW_2025-12-22_G18,10110077NASCIMENTOW,2025-12-22,123343,1,4,0,174.0
10110077NASCIMENTOW_2025-12-22_G19,10110077NASCIMENTOW,2025-12-22,122962,1,16,0,692.0
10110077NASCIMENTOW_2025-12-22_G20,10110077NASCIMENTOW,2025-12-22,122962,1,12,0,165.0
10110077NASCIMENTOW_2025-12-22_G21,10110077NASCIMENTOW,2025-12-22,124486,1,12,0,425.0
10110077NASCIMENTOW_2025-12-22_G22,10110077NASCIMENTOW,2025-12-22,123909,1,6,0,211.0
10110077NASCIMENTOW_2025-12-22_G23,10110077NASCIMENTOW,2025-12-22,122962,1,50,0,883.0
10110077NASCIMENTOW_2025-12-22_G24,10110077NASCIMENTOW,2025-12-22,124486,1,4,0,162.0
10110077NASCIMENTOW_2025-12-22_G25,10110077NASCIMENTOW,2025-12-22,120028,1,10,0,345.0
10110077NASCIMENTOW_2025-12-22_G26,10110077NASCIMENTOW,2025-12-22,121923,1,4,0,189.0
10110077NASCIMENTOW_2025-12-22_G27,10110077NASCIMENTOW,2025-12-22,120271,1,8,0,226.0
10110077NASCIMENTOW_2025-12-22_G28,10110077NASCIMENTOW,2025-12-22,124486,1,6,0,140.0
10110077NASCIMENTOW_2025-12-22_G29,10110077NASCIMENTOW,2025-12-22,120028,1,8,0,253.0
10110077NASCIMENTOW_2025-12-22_G30,10110077NASCIMENTOW,2025-12-22,122962,1,30,0,409.0
10110077NASCIMENTOW_2025-12-22_G31,10110077NASCIMENTOW,2025-12-22,122647,1,2,0,88.0
10110077NASCIMENTOW_2025-12-22_G32,10110077NASCIMENTOW,2025-12-22,124486,1,2,0,74.0
10110077NASCIMENTOW_2025-12-22_G33,10110077NASCIMENTOW,2025-12-22,123909,1,2,0,234.0
10110077NASCIMENTOW_2025-12-22_G34,10110077NASCIMENTOW,2025-12-22,123343,1,5,0,188.0
10110077NASCIMENTOW_2025-12-22_G35,10110077NASCIMENTOW,2025-12-22,122673,1,20,0,564.0
10110077NASCIMENTOW_2025-12-22_G36,10110077NASCIMENTOW,2025-12-22,122647,1,4,0,460.0
10110077NASCIMENTOW_2025-12-22_G37,10110077NASCIMENTOW,2025-12-22,122983,1,6,0,256.0
10110077NASCIMENTOW_2025-12-23_G02,10110077NASCIMENTOW,2025-12-23,124486,1,8,0,725.0
10110077NASCIMENTOW_2025-12-23_G03,10110077NASCIMENTOW,2025-12-23,122962,1,24,0,655.0
10110077NASCIMENTOW_2025-12-23_G04,10110077NASCIMENTOW,2025-12-23,124248,1,18,0,577.0
10110077NASCIMENTOW_2025-12-23_G05,10110077NASCIMENTOW,2025-12-23,122984,1,2,0,233.0
10110077NASCIMENTOW_2025-12-23_G06,10110077NASCIMENTOW,2025-12-23,124486,1,3,0,120.0
10110077NASCIMENTOW_2025-12-23_G07,10110077NASCIMENTOW,2025-12-23,124247,1,2,0,219.0
10110077NASCIMENTOW_2025-12-23_G08,10110077NASCIMENTOW,2025-12-23,120028,1,40,0,1032.0
10110077NASCIMENTOW_2025-12-23_G09,10110077NASCIMENTOW,2025-12-23,122962,1,60,0,813.0
10110077NASCIMENTOW_2025-12-24_G03,10110077NASCIMENTOW,2025-12-24,120389,1,16,0,361.0
10110077NASCIMENTOW_2025-12-24_G04,10110077NASCIMENTOW,2025-12-24,123909,1,8,0,226.0
10110077NASCIMENTOW_2025-12-24_G05,10110077NASCIMENTOW,2025-12-24,124370,1,36,0,1329.0
10110077NASCIMENTOW_2025-12-24_G06,10110077NASCIMENTOW,2025-12-24,123313,1,4,0,192.0
10110077NASCIMENTOW_2025-12-24_G07,10110077NASCIMENTOW,2025-12-24,123343,1,12,0,973.0
10110077NASCIMENTOW_2025-12-26_G02,10110077NASCIMENTOW,2025-12-26,124486,1,130,0,2027.0
10110077NASCIMENTOW_2025-12-26_G03,10110077NASCIMENTOW,2025-12-26,121651,1,40,0,798.0
10110077NASCIMENTOW_2025-12-26_G05,10110077NASCIMENTOW,2025-12-26,121760,1,18,0,492.0
10110077NASCIMENTOW_2025-12-26_G06,10110077NASCIMENTOW,2025-12-26,122982,1,16,0,600.0
10110077NASCIMENTOW_2025-12-26_G08,10110077NASCIMENTOW,2025-12-26,124594,1,8,0,418.0
10110077NASCIMENTOW_2025-12-26_G09,10110077NASCIMENTOW,2025-12-26,124594,1,10,0,271.0
10110077NASCIMENTOW_2025-12-26_G10,10110077NASCIMENTOW,2025-12-26,123947,1,8,0,1145.0
10110077NASCIMENTOW_2025-12-26_G11,10110077NASCIMENTOW,2025-12-26,124486,1,6,0,250.0
10110077NASCIMENTOW_2025-12-26_G12,10110077NASCIMENTOW,2025-12-26,124486,1,4,0,132.0
10110077NASCIMENTOW_2025-12-26_G13,10110077NASCIMENTOW,2025-12-26,124624,1,6,0,190.0
10110077NASCIMENTOW_2025-12-26_G14,10110077NASCIMENTOW,2025-12-26,123153,1,6,0,1252.0
10110077NASCIMENTOW_2025-12-26_G15,10110077NASCIMENTOW,2025-12-26,124486,1,10,0,65.0
10110077NASCIMENTOW_2025-12-26_G16,10110077NASCIMENTOW,2025-12-26,123153,1,12,0,256.0
10110077NASCIMENTOW_2025-12-26_G17,10110077NASCIMENTOW,2025-12-26,123153,1,6,0,276.0
10110077NASCIMENTOW_2025-12-26_G18,10110077NASCIMENTOW,2025-12-26,123153,1,12,0,220.0
10110077NASCIMENTOW_2025-12-26_G19,10110077NASCIMENTOW,2025-12-26,122185,1,30,0,529.0
10110077NASCIMENTOW_2025-12-26_G20,10110077NASCIMENTOW,2025-12-26,122962,1,100,0,995.0
10110077NASCIMENTOW_2025-12-26_G21,10110077NASCIMENTOW,2025-12-26,120339,1,4,0,257.0
10110077NASCIMENTOW_2025-12-26_G22,10110077NASCIMENTOW,2025-12-26,124624,1,4,0,254.0
10110077NASCIMENTOW_2025-12-26_G23,10110077NASCIMENTOW,2025-12-26,122984,1,24,0,569.0
10110077NASCIMENTOW_2025-12-29_G02,10110077NASCIMENTOW,2025-12-29,122673,1,2,0,319.0
10110077NASCIMENTOW_2025-12-29_G03,10110077NASCIMENTOW,2025-12-29,120028,1,8,0,155.0
10110077NASCIMENTOW_2025-12-29_G04,10110077NASCIMENTOW,2025-12-29,122671,1,16,0,676.0
10110077NASCIMENTOW_2025-12-29_G05,10110077NASCIMENTOW,2025-12-29,122673,1,6,0,192.0
10110077NASCIMENTOW_2025-12-29_G06,10110077NASCIMENTOW,2025-12-29,122647,1,80,0,1899.0
10110077NASCIMENTOW_2025-12-29_G07,10110077NASCIMENTOW,2025-12-29,120028,1,30,0,998.0
10110077NASCIMENTOW_2025-12-29_G08,10110077NASCIMENTOW,2025-12-29,122673,1,10,0,248.0
10110077NASCIMENTOW_2025-12-30_G02,10110077NASCIMENTOW,2025-12-30,124486,2,4,8,137.0
10110077NASCIMENTOW_2025-12-30_G03,10110077NASCIMENTOW,2025-12-30,124370,1,10,0,646.0
10110077NASCIMENTOW_2025-12-30_G04,10110077NASCIMENTOW,2025-12-30,121760,1,4,0,244.0
10110077NASCIMENTOW_2025-12-30_G05,10110077NASCIMENTOW,2025-12-30,124247,1,2,0,279.0
10110077NASCIMENTOW_2025-12-30_G06,10110077NASCIMENTOW,2025-12-30,123344,1,2,0,249.0
10110077NASCIMENTOW_2025-12-30_G07,10110077NASCIMENTOW,2025-12-30,121760,1,4,0,148.0
10110077NASCIMENTOW_2025-12-30_G08,10110077NASCIMENTOW,2025-12-30,123909,1,4,0,261.0
10110077NASCIMENTOW_2025-12-30_G09,10110077NASCIMENTOW,2025-12-30,122673,1,16,0,646.0
10110077NASCIMENTOW_2025-12-30_G10,10110077NASCIMENTOW,2025-12-30,123343,1,11,0,472.0
10110077NASCIMENTOW_2025-12-30_G11,10110077NASCIMENTOW,2025-12-30,122962,1,8,0,478.0
10110077NASCIMENTOW_2025-12-30_G12,10110077NASCIMENTOW,2025-12-30,124486,1,8,0,194.0
10110077NASCIMENTOW_2025-12-30_G13,10110077NASCIMENTOW,2025-12-30,122647,1,8,0,189.0
10110077NASCIMENTOW_2025-12-30_G14,10110077NASCIMENTOW,2025-12-30,122671,1,8,0,232.0
10110077NASCIMENTOW_2025-12-30_G15,10110077NASCIMENTOW,2025-12-30,121760,1,12,0,580.0
10110077NASCIMENTOW_2025-12-30_G16,10110077NASCIMENTOW,2025-12-30,123909,1,8,0,151.0
10110077NASCIMENTOW_2025-12-30_G17,10110077NASCIMENTOW,2025-12-30,122673,1,8,0,170.0
10110077NASCIMENTOW_2025-12-30_G18,10110077NASCIMENTOW,2025-12-30,123345,1,10,0,280.0
10110077NASCIMENTOW_2025-12-30_G19,10110077NASCIMENTOW,2025-12-30,123343,1,10,0,553.0
10110077NASCIMENTOW_2025-12-30_G20,10110077NASCIMENTOW,2025-12-30,122647,1,3,0,108.0
10110077NASCIMENTOW_2025-12-30_G21,10110077NASCIMENTOW,2025-12-30,123343,1,4,0,140.0
10110077NASCIMENTOW_2025-12-30_G22,10110077NASCIMENTOW,2025-12-30,122982,1,10,0,455.0
10110077NASCIMENTOW_2025-12-30_G23,10110077NASCIMENTOW,2025-12-30,124247,1,2,0,315.0
10110077NASCIMENTOW_2025-12-30_G25,10110077NASCIMENTOW,2025-12-30,122962,1,20,0,366.0
10110077NASCIMENTOW_2025-12-30_G26,10110077NASCIMENTOW,2025-12-30,122982,1,28,0,449.0
10110077NASCIMENTOW_2025-12-30_G27,10110077NASCIMENTOW,2025-12-30,124371,1,20,0,333.0
10110077NASCIMENTOW_2025-12-30_G28,10110077NASCIMENTOW,2025-12-30,122981,1,7,0,164.0
10110077NASCIMENTOW_2025-12-30_G29,10110077NASCIMENTOW,2025-12-30,122962,1,5,0,227.0
10110077NASCIMENTOW_2025-12-30_G30,10110077NASCIMENTOW,2025-12-30,122967,1,8,0,174.0
10110077NASCIMENTOW_2025-12-30_G31,10110077NASCIMENTOW,2025-12-30,124476,1,8,0,117.0
10110077NASCIMENTOW_2025-12-30_G32,10110077NASCIMENTOW,2025-12-30,120028,1,10,0,294.0
10110077NASCIMENTOW_2025-12-30_G33,10110077NASCIMENTOW,2025-12-30,122671,1,1,0,212.0
10110077NASCIMENTOW_2025-12-30_G34,10110077NASCIMENTOW,2025-12-30,124475,1,16,0,538.0
10110077NASCIMENTOW_2025-12-30_G35,10110077NASCIMENTOW,2025-12-30,121760,1,9,0,492.0
10110077NASCIMENTOW_2025-12-30_G36,10110077NASCIMENTOW,2025-12-30,123343,1,10,0,232.0
10110077NASCIMENTOW_2025-12-30_G37,10110077NASCIMENTOW,2025-12-30,122982,1,9,0,100.0
10110077NASCIMENTOW_2025-12-30_G38,10110077NASCIMENTOW,2025-12-30,122983,1,6,0,82.0
10110077NASCIMENTOW_2025-12-30_G39,10110077NASCIMENTOW,2025-12-30,122647,1,6,0,280.0
10110077NASCIMENTOW_2025-12-30_G40,10110077NASCIMENTOW,2025-12-30,123153,1,16,0,580.0
10110077NASCIMENTOW_2025-12-30_G41,10110077NASCIMENTOW,2025-12-30,122671,1,8,0,312.0
10110077NASCIMENTOW_2025-12-30_G42,10110077NASCIMENTOW,2025-12-30,120339,1,10,0,428.0
10110077NASCIMENTOW_2025-12-30_G43,10110077NASCIMENTOW,2025-12-30,124370,1,50,0,1163.0
10110077NASCIMENTOW_2025-12-31_G02,10110077NASCIMENTOW,2025-12-31,120389,1,30,0,904.0
10110077NASCIMENTOW_2025-12-31_G03,10110077NASCIMENTOW,2025-12-31,120028,1,20,0,370.0
10110077NASCIMENTOW_2025-12-31_G04,10110077NASCIMENTOW,2025-12-31,122671,1,3,0,290.0
10110077NASCIMENTOW_2025-12-31_G05,10110077NASCIMENTOW,2025-12-31,122673,1,6,0,250.0
10110077NASCIMENTOW_2025-12-31_G06,10110077NASCIMENTOW,2025-12-31,120028,1,50,0,2812.0
10110077NASCIMENTOW_2025-12-31_G07,10110077NASCIMENTOW,2025-12-31,122962,1,150,0,2230.0
10110077NASCIMENTOW_2025-12-31_G08,10110077NASCIMENTOW,2025-12-31,122962,1,8,0,339.0
10110077NASCIMENTOW_2025-12-31_G09,10110077NASCIMENTOW,2025-12-31,123909,1,71,0,1149.0
10110077NASCIMENTOW_2026-01-08_G02,10110077NASCIMENTOW,2026-01-08,123909,1,8,0,86.0
10110077NASCIMENTOW_2026-01-08_G03,10110077NASCIMENTOW,2026-01-08,124486,1,10,0,222.0
10110077NASCIMENTOW_2026-01-08_G04,10110077NASCIMENTOW,2026-01-08,122962,1,40,0,1012.0
10110077NASCIMENTOW_2026-01-08_G05,10110077NASCIMENTOW,2026-01-08,123153,1,4,0,449.0
10110077NASCIMENTOW_2026-01-08_G06,10110077NASCIMENTOW,2026-01-08,121651,1,24,0,633.0
10110077NASCIMENTOW_2026-01-08_G07,10110077NASCIMENTOW,2026-01-08,121760,1,40,0,986.0
10110077NASCIMENTOW_2026-01-08_G08,10110077NASCIMENTOW,2026-01-08,123345,1,50,0,620.0
10110077NASCIMENTOW_2026-01-08_G09,10110077NASCIMENTOW,2026-01-08,123343,1,10,0,605.0
10110077NASCIMENTOW_2026-01-08_G10,10110077NASCIMENTOW,2026-01-08,124486,1,36,0,833.0
10110077NASCIMENTOW_2026-01-08_G11,10110077NASCIMENTOW,2026-01-08,122962,1,32,0,782.0
10110077NASCIMENTOW_2026-01-08_G12,10110077NASCIMENTOW,2026-01-08,120028,1,12,0,1328.0
10110077NASCIMENTOW_2026-01-08_G13,10110077NASCIMENTOW,2026-01-08,124486,1,34,0,1423.0
10110077NASCIMENTOW_2026-01-09_G02,10110077NASCIMENTOW,2026-01-09,124548,1,3,0,119.0
10110077NASCIMENTOW_2026-01-09_G03,10110077NASCIMENTOW,2026-01-09,120272,1,8,0,369.0
10110077NASCIMENTOW_2026-01-09_G04,10110077NASCIMENTOW,2026-01-09,120339,1,3,0,72.0
10110077NASCIMENTOW_2026-01-09_G05,10110077NASCIMENTOW,2026-01-09,122196,1,8,0,178.0
10110077NASCIMENTOW_2026-01-09_G06,10110077NASCIMENTOW,2026-01-09,120339,1,12,0,304.0
10110077NASCIMENTOW_2026-01-09_G07,10110077NASCIMENTOW,2026-01-09,124548,1,12,0,187.0
10110077NASCIMENTOW_2026-01-09_G08,10110077NASCIMENTOW,2026-01-09,122962,1,12,0,331.0
10110077NASCIMENTOW_2026-01-09_G09,10110077NASCIMENTOW,2026-01-09,122647,1,8,0,205.0
10110077NASCIMENTOW_2026-01-09_G10,10110077NASCIMENTOW,2026-01-09,122673,1,12,0,284.0
10110077NASCIMENTOW_2026-01-09_G11,10110077NASCIMENTOW,2026-01-09,123153,1,2,0,98.0
10110077NASCIMENTOW_2026-01-09_G12,10110077NASCIMENTOW,2026-01-09,122962,1,24,0,2837.0
10110077NASCIMENTOW_2026-01-09_G13,10110077NASCIMENTOW,2026-01-09,121651,1,20,0,452.0
10110077NASCIMENTOW_2026-01-09_G14,10110077NASCIMENTOW,2026-01-09,124370,1,16,0,652.0
10110077NASCIMENTOW_2026-01-09_G15,10110077NASCIMENTOW,2026-01-09,123313,1,10,0,327.0
10110077NASCIMENTOW_2026-01-09_G16,10110077NASCIMENTOW,2026-01-09,122962,1,32,0,761.0
10110077NASCIMENTOW_2026-01-09_G17,10110077NASCIMENTOW,2026-01-09,124248,1,4,0,117.0
10110077NASCIMENTOW_2026-01-09_G18,10110077NASCIMENTOW,2026-01-09,120008,1,32,0,658.0
10110077NASCIMENTOW_2026-01-09_G19,10110077NASCIMENTOW,2026-01-09,120008,1,50,0,1077.0
10110077NASCIMENTOW_2026-01-09_G20,10110077NASCIMENTOW,2026-01-09,122185,1,5,0,169.0
10110077NASCIMENTOW_2026-01-09_G21,10110077NASCIMENTOW,2026-01-09,122962,1,50,0,1550.0
10110077NASCIMENTOW_2026-01-09_G22,10110077NASCIMENTOW,2026-01-09,124486,1,100,0,3229.0
10110077NASCIMENTOW_2026-01-09_G23,10110077NASCIMENTOW,2026-01-09,122962,1,4,0,110.0
10110077NASCIMENTOW_2026-01-09_G24,10110077NASCIMENTOW,2026-01-09,123822,1,32,0,1031.0
10110077NASCIMENTOW_2026-01-09_G25,10110077NASCIMENTOW,2026-01-09,124486,1,10,0,137.0
10110077NASCIMENTOW_2026-01-09_G26,10110077NASCIMENTOW,2026-01-09,122962,1,2,0,82.0
10110077NASCIMENTOW_2026-01-09_G28,10110077NASCIMENTOW,2026-01-09,120389,1,50,0,981.0
10110077NASCIMENTOW_2026-01-09_G29,10110077NASCIMENTOW,2026-01-09,122962,1,12,0,295.0
10110077NASCIMENTOW_2026-01-09_G30,10110077NASCIMENTOW,2026-01-09,122647,1,4,0,115.0
10110077NASCIMENTOW_2026-01-09_G31,10110077NASCIMENTOW,2026-01-09,120028,1,16,0,329.0
10110077NASCIMENTOW_2026-01-09_G32,10110077NASCIMENTOW,2026-01-09,124624,1,4,0,674.0
10110077NASCIMENTOW_2026-01-09_G33,10110077NASCIMENTOW,2026-01-09,124594,1,2,0,159.0
10110077NASCIMENTOW_2026-01-09_G34,10110077NASCIMENTOW,2026-01-09,124486,1,8,0,221.0
10110077NASCIMENTOW_2026-01-09_G35,10110077NASCIMENTOW,2026-01-09,123822,1,50,0,833.0
10110077NASCIMENTOW_2026-01-09_G36,10110077NASCIMENTOW,2026-01-09,124594,1,6,0,292.0
10110077NASCIMENTOW_2026-01-09_G37,10110077NASCIMENTOW,2026-01-09,122185,1,2,0,266.0
10110077NASCIMENTOW_2026-01-09_G38,10110077NASCIMENTOW,2026-01-09,122185,1,2,0,52.0
10110077NASCIMENTOW_2026-01-09_G39,10110077NASCIMENTOW,2026-01-09,124486,1,50,0,1817.0
10110077NASCIMENTOW_2026-01-10_G02,10110077NASCIMENTOW,2026-01-10,123909,1,6,0,116.0
10110077NASCIMENTOW_2026-01-10_G03,10110077NASCIMENTOW,2026-01-10,122962,1,30,0,485.0
10110077NASCIMENTOW_2026-01-10_G04,10110077NASCIMENTOW,2026-01-10,123822,1,122,0,2742.0
10110077NASCIMENTOW_2026-01-10_G05,10110077NASCIMENTOW,2026-01-10,124486,1,15,0,240.0
10110077NASCIMENTOW_2026-01-10_G06,10110077NASCIMENTOW,2026-01-10,122962,1,50,0,1040.0
10110077NASCIMENTOW_2026-01-10_G07,10110077NASCIMENTOW,2026-01-10,123909,1,10,0,147.0
10110077NASCIMENTOW_2026-01-10_G08,10110077NASCIMENTOW,2026-01-10,122673,1,11,0,189.0
10110077NASCIMENTOW_2026-01-10_G09,10110077NASCIMENTOW,2026-01-10,123822,1,34,0,588.0
10110077NASCIMENTOW_2026-01-12_G02,10110077NASCIMENTOW,2026-01-12,123344,1,10,0,309.0
10110077NASCIMENTOW_2026-01-12_G03,10110077NASCIMENTOW,2026-01-12,122982,1,2,0,67.0
10110077NASCIMENTOW_2026-01-12_G04,10110077NASCIMENTOW,2026-01-12,124475,1,6,0,50.0
10110077NASCIMENTOW_2026-01-12_G05,10110077NASCIMENTOW,2026-01-12,123343,1,10,0,847.0
10110077NASCIMENTOW_2026-01-12_G06,10110077NASCIMENTOW,2026-01-12,123345,1,8,0,390.0
10110077NASCIMENTOW_2026-01-12_G07,10110077NASCIMENTOW,2026-01-12,120389,1,28,0,834.0
10110077NASCIMENTOW_2026-01-12_G08,10110077NASCIMENTOW,2026-01-12,122673,1,150,0,2183.0
10110077NASCIMENTOW_2026-01-12_G09,10110077NASCIMENTOW,2026-01-12,122673,1,10,0,265.0
10110077NASCIMENTOW_2026-01-12_G10,10110077NASCIMENTOW,2026-01-12,122962,1,40,0,738.0
10110077NASCIMENTOW_2026-01-12_G11,10110077NASCIMENTOW,2026-01-12,123822,1,50,0,1078.0
10110077NASCIMENTOW_2026-01-12_G12,10110077NASCIMENTOW,2026-01-12,123345,1,2,0,852.0
10110077NASCIMENTOW_2026-01-12_G13,10110077NASCIMENTOW,2026-01-12,124486,1,6,0,325.0
10110077NASCIMENTOW_2026-01-12_G14,10110077NASCIMENTOW,2026-01-12,123344,1,2,0,183.0
10110077NASCIMENTOW_2026-01-12_G15,10110077NASCIMENTOW,2026-01-12,121651,1,6,0,87.0
10110077NASCIMENTOW_2026-01-12_G16,10110077NASCIMENTOW,2026-01-12,121760,1,2,0,292.0
10110077NASCIMENTOW_2026-01-12_G17,10110077NASCIMENTOW,2026-01-12,124486,1,7,0,107.0
