bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-01-12_G18,10110077NASCIMENTOW,2026-01-12,122962,1,8,0,157.0
10110077NASCIMENTOW_2026-01-12_G19,10110077NASCIMENTOW,2026-01-12,123909,1,3,0,360.0
10110077NASCIMENTOW_2026-01-12_G20,10110077NASCIMENTOW,2026-01-12,123344,1,2,0,116.0
10110077NASCIMENTOW_2026-01-12_G21,10110077NASCIMENTOW,2026-01-12,121760,1,4,0,271.0
10110077NASCIMENTOW_2026-01-12_G22,10110077NASCIMENTOW,2026-01-12,123909,1,4,0,113.0
10110077NASCIMENTOW_2026-01-12_G23,10110077NASCIMENTOW,2026-01-12,123345,1,8,0,425.0
10110077NASCIMENTOW_2026-01-12_G24,10110077NASCIMENTOW,2026-01-12,124486,1,5,0,1031.0
10110077NASCIMENTOW_2026-01-12_G25,10110077NASCIMENTOW,2026-01-12,122962,1,8,0,239.0
10110077NASCIMENTOW_2026-01-12_G26,10110077NASCIMENTOW,2026-01-12,122647,1,8,0,253.0
10110077NASCIMENTOW_2026-01-12_G27,10110077NASCIMENTOW,2026-01-12,122673,1,10,0,78.0
10110077NASCIMENTOW_2026-01-12_G28,10110077NASCIMENTOW,2026-01-12,122673,1,10,0,328.0
10110077NASCIMENTOW_2026-01-12_G29,10110077NASCIMENTOW,2026-01-12,122962,1,40,0,541.0
10110077NASCIMENTOW_2026-01-12_G30,10110077NASCIMENTOW,2026-01-12,124486,1,10,0,112.0
10110077NASCIMENTOW_2026-01-12_G31,10110077NASCIMENTOW,2026-01-12,123909,1,4,0,144.0
10110077NASCIMENTOW_2026-01-12_G32,10110077NASCIMENTOW,2026-01-12,123909,1,4,0,201.0
10110077NASCIMENTOW_2026-01-13_G02,10110077NASCIMENTOW,2026-01-13,123909,1,1,0,328.0
10110077NASCIMENTOW_2026-01-13_G03,10110077NASCIMENTOW,2026-01-13,123520,1,12,0,360.0
10110077NASCIMENTOW_2026-01-13_G04,10110077NASCIMENTOW,2026-01-13,122962,1,4,0,713.0
10110077NASCIMENTOW_2026-01-13_G05,10110077NASCIMENTOW,2026-01-13,124486,1,3,0,152.0
10110077NASCIMENTOW_2026-01-13_G06,10110077NASCIMENTOW,2026-01-13,121760,1,6,0,232.0
10110077NASCIMENTOW_2026-01-13_G07,10110077NASCIMENTOW,2026-01-13,123909,1,10,0,121.0
10110077NASCIMENTOW_2026-01-13_G08,10110077NASCIMENTOW,2026-01-13,123345,1,6,0,125.0
10110077NASCIMENTOW_2026-01-13_G09,10110077NASCIMENTOW,2026-01-13,123313,1,4,0,225.0
10110077NASCIMENTOW_2026-01-13_G10,10110077NASCIMENTOW,2026-01-13,122984,1,4,0,192.0
10110077NASCIMENTOW_2026-01-13_G11,10110077NASCIMENTOW,2026-01-13,124370,1,4,0,270.0
10110077NASCIMENTOW_2026-01-13_G12,10110077NASCIMENTOW,2026-01-13,121651,1,3,0,110.0
10110077NASCIMENTOW_2026-01-13_G13,10110077NASCIMENTOW,2026-01-13,123909,1,2,0,104.0
10110077NASCIMENTOW_2026-01-13_G14,10110077NASCIMENTOW,2026-01-13,121651,1,11,0,344.0
10110077NASCIMENTOW_2026-01-13_G15,10110077NASCIMENTOW,2026-01-13,124370,1,6,0,178.0
10110077NASCIMENTOW_2026-01-13_G16,10110077NASCIMENTOW,2026-01-13,121651,1,18,0,343.0
10110077NASCIMENTOW_2026-01-13_G17,10110077NASCIMENTOW,2026-01-13,123909,1,2,0,111.0
10110077NASCIMENTOW_2026-01-13_G18,10110077NASCIMENTOW,2026-01-13,122984,1,8,0,131.0
10110077NASCIMENTOW_2026-01-13_G19,10110077NASCIMENTOW,2026-01-13,120389,1,8,0,248.0
10110077NASCIMENTOW_2026-01-13_G20,10110077NASCIMENTOW,2026-01-13,122962,1,4,0,189.0
10110077NASCIMENTOW_2026-01-13_G21,10110077NASCIMENTOW,2026-01-13,124486,1,9,0,152.0
10110077NASCIMENTOW_2026-01-13_G22,10110077NASCIMENTOW,2026-01-13,122983,1,4,0,137.0
10110077NASCIMENTOW_2026-01-13_G23,10110077NASCIMENTOW,2026-01-13,124475,1,6,0,77.0
10110077NASCIMENTOW_2026-01-13_G24,10110077NASCIMENTOW,2026-01-13,121651,1,7,0,184.0
10110077NASCIMENTOW_2026-01-13_G25,10110077NASCIMENTOW,2026-01-13,121760,1,9,0,119.0
10110077NASCIMENTOW_2026-01-13_G26,10110077NASCIMENTOW,2026-01-13,123345,1,5,0,448.0
10110077NASCIMENTOW_2026-01-13_G28,10110077NASCIMENTOW,2026-01-13,122962,1,12,0,1120.0
10110077NASCIMENTOW_2026-01-13_G29,10110077NASCIMENTOW,2026-01-13,124486,1,15,0,255.0
10110077NASCIMENTOW_2026-01-13_G31,10110077NASCIMENTOW,2026-01-13,124370,1,6,0,162.0
10110077NASCIMENTOW_2026-01-13_G32,10110077NASCIMENTOW,2026-01-13,122703,1,6,0,183.0
10110077NASCIMENTOW_2026-01-13_G33,10110077NASCIMENTOW,2026-01-13,122962,1,1,0,62.0
10110077NASCIMENTOW_2026-01-13_G34,10110077NASCIMENTOW,2026-01-13,122647,1,4,0,149.0
10110077NASCIMENTOW_2026-01-13_G35,10110077NASCIMENTOW,2026-01-13,124371,1,2,0,133.0
10110077NASCIMENTOW_2026-01-13_G36,10110077NASCIMENTOW,2026-01-13,124486,1,10,0,156.0
10110077NASCIMENTOW_2026-01-13_G37,10110077NASCIMENTOW,2026-01-13,124475,1,6,0,190.0
10110077NASCIMENTOW_2026-01-13_G38,10110077NASCIMENTOW,2026-01-13,121651,1,18,0,491.0
10110077NASCIMENTOW_2026-01-13_G39,10110077NASCIMENTOW,2026-01-13,122673,1,2,0,144.0
10110077NASCIMENTOW_2026-01-13_G40,10110077NASCIMENTOW,2026-01-13,121760,1,11,0,414.0
10110077NASCIMENTOW_2026-01-13_G41,10110077NASCIMENTOW,2026-01-13,123313,1,2,0,238.0
10110077NASCIMENTOW_2026-01-13_G42,10110077NASCIMENTOW,2026-01-13,123345,1,14,0,330.0
10110077NASCIMENTOW_2026-01-13_G43,10110077NASCIMENTOW,2026-01-13,123343,1,12,0,572.0
10110077NASCIMENTOW_2026-01-13_G44,10110077NASCIMENTOW,2026-01-13,122962,1,24,0,421.0
10110077NASCIMENTOW_2026-01-13_G45,10110077NASCIMENTOW,2026-01-13,123822,1,20,0,565.0
10110077NASCIMENTOW_2026-01-13_G46,10110077NASCIMENTOW,2026-01-13,122647,1,6,0,174.0
10110077NASCIMENTOW_2026-01-13_G47,10110077NASCIMENTOW,2026-01-13,124486,1,16,0,237.0
10110077NASCIMENTOW_2026-01-13_G48,10110077NASCIMENTOW,2026-01-13,123345,1,4,0,189.0
10110077NASCIMENTOW_2026-01-13_G49,10110077NASCIMENTOW,2026-01-13,123909,1,2,0,591.0
10110077NASCIMENTOW_2026-01-13_G50,10110077NASCIMENTOW,2026-01-13,123345,1,2,0,218.0
10110077NASCIMENTOW_2026-01-14_G02,10110077NASCIMENTOW,2026-01-14,124486,1,9,0,441.0
10110077NASCIMENTOW_2026-01-14_G03,10110077NASCIMENTOW,2026-01-14,123080,1,168,0,2786.0
10110077NASCIMENTOW_2026-01-14_G04,10110077NASCIMENTOW,2026-01-14,123390,1,1,0,883.0
10110077NASCIMENTOW_2026-01-14_G05,10110077NASCIMENTOW,2026-01-14,123343,1,7,0,506.0
10110077NASCIMENTOW_2026-01-14_G06,10110077NASCIMENTOW,2026-01-14,123562,1,8,0,575.0
10110077NASCIMENTOW_2026-01-14_G07,10110077NASCIMENTOW,2026-01-14,124370,1,6,0,275.0
10110077NASCIMENTOW_2026-01-14_G08,10110077NASCIMENTOW,2026-01-14,124248,1,6,0,157.0
10110077NASCIMENTOW_2026-01-14_G09,10110077NASCIMENTOW,2026-01-14,121760,1,8,0,1140.0
10110077NASCIMENTOW_2026-01-14_G10,10110077NASCIMENTOW,2026-01-14,124475,1,4,0,222.0
10110077NASCIMENTOW_2026-01-14_G11,10110077NASCIMENTOW,2026-01-14,123521,1,2,0,328.0
10110077NASCIMENTOW_2026-01-14_G12,10110077NASCIMENTOW,2026-01-14,123345,1,10,0,305.0
10110077NASCIMENTOW_2026-01-14_G13,10110077NASCIMENTOW,2026-01-14,122984,1,3,0,2172.0
10110077NASCIMENTOW_2026-01-14_G14,10110077NASCIMENTOW,2026-01-14,123561,1,24,0,503.0
10110077NASCIMENTOW_2026-01-14_G15,10110077NASCIMENTOW,2026-01-14,122981,1,16,0,198.0
10110077NASCIMENTOW_2026-01-14_G17,10110077NASCIMENTOW,2026-01-14,122983,1,6,0,166.0
10110077NASCIMENTOW_2026-01-14_G18,10110077NASCIMENTOW,2026-01-14,122983,1,20,0,344.0
10110077NASCIMENTOW_2026-01-14_G19,10110077NASCIMENTOW,2026-01-14,122983,1,30,0,771.0
10110077NASCIMENTOW_2026-01-14_G20,10110077NASCIMENTOW,2026-01-14,120339,1,2,0,167.0
10110077NASCIMENTOW_2026-01-14_G21,10110077NASCIMENTOW,2026-01-14,120339,1,4,0,84.0
10110077NASCIMENTOW_2026-01-14_G22,10110077NASCIMENTOW,2026-01-14,122986,1,16,0,306.0
10110077NASCIMENTOW_2026-01-14_G23,10110077NASCIMENTOW,2026-01-14,123313,1,4,0,263.0
10110077NASCIMENTOW_2026-01-14_G24,10110077NASCIMENTOW,2026-01-14,123313,1,8,0,340.0
10110077NASCIMENTOW_2026-01-14_G25,10110077NASCIMENTOW,2026-01-14,120389,1,20,0,606.0
10110077NASCIMENTOW_2026-01-14_G26,10110077NASCIMENTOW,2026-01-14,122962,1,8,0,207.0
10110077NASCIMENTOW_2026-01-14_G27,10110077NASCIMENTOW,2026-01-14,122983,1,4,0,110.0
10110077NASCIMENTOW_2026-01-14_G28,10110077NASCIMENTOW,2026-01-14,120028,1,4,0,142.0
10110077NASCIMENTOW_2026-01-14_G29,10110077NASCIMENTOW,2026-01-14,123081,1,8,0,304.0
10110077NASCIMENTOW_2026-01-14_G30,10110077NASCIMENTOW,2026-01-14,120272,1,4,0,265.0
10110077NASCIMENTOW_2026-01-14_G31,10110077NASCIMENTOW,2026-01-14,122185,1,4,0,251.0
10110077NASCIMENTOW_2026-01-14_G32,10110077NASCIMENTOW,2026-01-14,122673,1,20,0,448.0
10110077NASCIMENTOW_2026-01-15_G03,10110077NASCIMENTOW,2026-01-15,124477,1,12,0,1682.0
10110077NASCIMENTOW_2026-01-15_G04,10110077NASCIMENTOW,2026-01-15,124371,1,50,0,1962.0
10110077NASCIMENTOW_2026-01-15_G05,10110077NASCIMENTOW,2026-01-15,121760,1,40,0,896.0
10110077NASCIMENTOW_2026-01-15_G06,10110077NASCIMENTOW,2026-01-15,124475,1,40,0,605.0
10110077NASCIMENTOW_2026-01-15_G07,10110077NASCIMENTOW,2026-01-15,123909,1,20,0,185.0
10110077NASCIMENTOW_2026-01-15_G08,10110077NASCIMENTOW,2026-01-15,123313,1,4,0,164.0
10110077NASCIMENTOW_2026-01-15_G09,10110077NASCIMENTOW,2026-01-15,123343,1,24,0,357.0
10110077NASCIMENTOW_2026-01-15_G10,10110077NASCIMENTOW,2026-01-15,123345,1,30,0,737.0
10110077NASCIMENTOW_2026-01-15_G12,10110077NASCIMENTOW,2026-01-15,122647,1,54,0,1429.0
10110077NASCIMENTOW_2026-01-15_G13,10110077NASCIMENTOW,2026-01-15,124624,1,3,0,173.0
10110077NASCIMENTOW_2026-01-15_G14,10110077NASCIMENTOW,2026-01-15,124370,1,2,0,128.0
10110077NASCIMENTOW_2026-01-15_G15,10110077NASCIMENTOW,2026-01-15,124486,1,4,0,118.0
10110077NASCIMENTOW_2026-01-15_G16,10110077NASCIMENTOW,2026-01-15,124248,1,4,0,144.0
10110077NASCIMENTOW_2026-01-15_G17,10110077NASCIMENTOW,2026-01-15,122986,1,2,0,130.0
10110077NASCIMENTOW_2026-01-15_G18,10110077NASCIMENTOW,2026-01-15,120028,1,30,0,669.0
10110077NASCIMENTOW_2026-01-15_G19,10110077NASCIMENTOW,2026-01-15,122962,1,20,0,487.0
10110077NASCIMENTOW_2026-01-15_G20,10110077NASCIMENTOW,2026-01-15,122647,1,20,0,429.0
10110077NASCIMENTOW_2026-01-15_G21,10110077NASCIMENTOW,2026-01-15,124624,1,3,0,180.0
10110077NASCIMENTOW_2026-01-15_G22,10110077NASCIMENTOW,2026-01-15,124624,1,17,0,649.0
10110077NASCIMENTOW_2026-01-15_G23,10110077NASCIMENTOW,2026-01-15,123822,1,13,0,468.0
10110077NASCIMENTOW_2026-01-16_G02,10110077NASCIMENTOW,2026-01-16,123344,1,4,0,334.0
10110077NASCIMENTOW_2026-01-16_G03,10110077NASCIMENTOW,2026-01-16,122984,1,60,0,1054.0
10110077NASCIMENTOW_2026-01-16_G04,10110077NASCIMENTOW,2026-01-16,124370,1,33,0,965.0
10110077NASCIMENTOW_2026-01-16_G05,10110077NASCIMENTOW,2026-01-16,124486,1,16,0,355.0
10110077NASCIMENTOW_2026-01-16_G06,10110077NASCIMENTOW,2026-01-16,123822,1,16,0,397.0
10110077NASCIMENTOW_2026-01-16_G07,10110077NASCIMENTOW,2026-01-16,122671,1,6,0,135.0
10110077NASCIMENTOW_2026-01-16_G08,10110077NASCIMENTOW,2026-01-16,122647,1,4,0,98.0
10110077NASCIMENTOW_2026-01-16_G09,10110077NASCIMENTOW,2026-01-16,124248,1,26,0,290.0
10110077NASCIMENTOW_2026-01-16_G10,10110077NASCIMENTOW,2026-01-16,121651,1,8,0,196.0
10110077NASCIMENTOW_2026-01-16_G11,10110077NASCIMENTOW,2026-01-16,122962,1,25,0,307.0
10110077NASCIMENTOW_2026-01-16_G12,10110077NASCIMENTOW,2026-01-16,124548,1,6,0,231.0
10110077NASCIMENTOW_2026-01-16_G13,10110077NASCIMENTOW,2026-01-16,122185,1,60,0,890.0
10110077NASCIMENTOW_2026-01-16_G14,10110077NASCIMENTOW,2026-01-16,123909,1,5,0,111.0
10110077NASCIMENTOW_2026-01-16_G15,10110077NASCIMENTOW,2026-01-16,122967,1,8,0,546.0
10110077NASCIMENTOW_2026-01-16_G16,10110077NASCIMENTOW,2026-01-16,124486,1,12,0,365.0
10110077NASCIMENTOW_2026-01-16_G18,10110077NASCIMENTOW,2026-01-16,123313,1,30,0,1856.0
10110077NASCIMENTOW_2026-01-16_G19,10110077NASCIMENTOW,2026-01-16,123562,1,14,0,360.0
10110077NASCIMENTOW_2026-01-16_G20,10110077NASCIMENTOW,2026-01-16,122981,1,2,0,157.0
10110077NASCIMENTOW_2026-01-16_G21,10110077NASCIMENTOW,2026-01-16,122962,1,66,0,1171.0
10110077NASCIMENTOW_2026-01-16_G23,10110077NASCIMENTOW,2026-01-16,122984,1,24,0,455.0
10110077NASCIMENTOW_2026-01-16_G24,10110077NASCIMENTOW,2026-01-16,122962,1,16,0,1394.0
10110077NASCIMENTOW_2026-01-16_G25,10110077NASCIMENTOW,2026-01-16,122671,1,4,0,237.0
10110077NASCIMENTOW_2026-01-16_G26,10110077NASCIMENTOW,2026-01-16,124486,1,50,0,579.0
10110077NASCIMENTOW_2026-01-16_G27,10110077NASCIMENTOW,2026-01-16,122984,1,1,0,110.0
10110077NASCIMENTOW_2026-01-16_G28,10110077NASCIMENTOW,2026-01-16,122983,1,8,0,173.0
10110077NASCIMENTOW_2026-01-16_G29,10110077NASCIMENTOW,2026-01-16,124483,1,4,0,89.0
10110077NASCIMENTOW_2026-01-16_G30,10110077NASCIMENTOW,2026-01-16,124248,1,12,0,175.0
10110077NASCIMENTOW_2026-01-16_G31,10110077NASCIMENTOW,2026-01-16,124483,1,27,0,355.0
10110077NASCIMENTOW_2026-01-16_G32,10110077NASCIMENTOW,2026-01-16,124483,1,2,0,94.0
10110077NASCIMENTOW_2026-01-16_G33,10110077NASCIMENTOW,2026-01-16,122983,1,2,0,105.0
10110077NASCIMENTOW_2026-01-16_G34,10110077NASCIMENTOW,2026-01-16,122984,1,4,0,1140.0
10110077NASCIMENTOW_2026-01-16_G35,10110077NASCIMENTOW,2026-01-16,123344,1,4,0,179.0
10110077NASCIMENTOW_2026-01-16_G36,10110077NASCIMENTOW,2026-01-16,120389,1,7,0,150.0
10110077NASCIMENTOW_2026-01-16_G37,10110077NASCIMENTOW,2026-01-16,123343,1,2,0,240.0
10110077NASCIMENTOW_2026-01-16_G38,10110077NASCIMENTOW,2026-01-16,120339,1,2,0,72.0
10110077NASCIMENTOW_2026-01-16_G39,10110077NASCIMENTOW,2026-01-16,122185,1,8,0,354.0
10110077NASCIMENTOW_2026-01-17_G02,10110077NASCIMENTOW,2026-01-17,122962,1,28,0,633.0
10110077NASCIMENTOW_2026-01-17_G04,10110077NASCIMENTOW,2026-01-17,120389,1,6,0,230.0
10110077NASCIMENTOW_2026-01-17_G05,10110077NASCIMENTOW,2026-01-17,124486,1,10,0,1007.0
10110077NASCIMENTOW_2026-01-17_G06,10110077NASCIMENTOW,2026-01-17,122967,1,8,0,456.0
10110077NASCIMENTOW_2026-01-17_G07,10110077NASCIMENTOW,2026-01-17,123492,1,5,0,333.0
10110077NASCIMENTOW_2026-01-17_G08,10110077NASCIMENTOW,2026-01-17,122982,1,16,0,214.0
10110077NASCIMENTOW_2026-01-17_G09,10110077NASCIMENTOW,2026-01-17,121760,1,12,0,255.0
10110077NASCIMENTOW_2026-01-17_G10,10110077NASCIMENTOW,2026-01-17,124248,1,40,0,403.0
10110077NASCIMENTOW_2026-01-17_G11,10110077NASCIMENTOW,2026-01-17,122962,1,40,0,576.0
10110077NASCIMENTOW_2026-01-17_G12,10110077NASCIMENTOW,2026-01-17,124548,1,10,0,150.0
10110077NASCIMENTOW_2026-01-17_G13,10110077NASCIMENTOW,2026-01-17,122185,1,80,0,998.0
10110077NASCIMENTOW_2026-01-17_G14,10110077NASCIMENTOW,2026-01-17,123521,1,6,0,94.0
10110077NASCIMENTOW_2026-01-17_G15,10110077NASCIMENTOW,2026-01-17,123313,1,4,0,134.0
10110077NASCIMENTOW_2026-01-17_G16,10110077NASCIMENTOW,2026-01-17,123343,1,50,0,332.0
10110077NASCIMENTOW_2026-01-17_G17,10110077NASCIMENTOW,2026-01-17,123345,1,20,0,978.0
10110077NASCIMENTOW_2026-01-17_G18,10110077NASCIMENTOW,2026-01-17,122984,1,19,0,1879.0
10110077NASCIMENTOW_2026-01-17_G19,10110077NASCIMENTOW,2026-01-17,124248,1,16,0,243.0
10110077NASCIMENTOW_2026-01-17_G20,10110077NASCIMENTOW,2026-01-17,122962,1,9,0,533.0
10110077NASCIMENTOW_2026-01-17_G21,10110077NASCIMENTOW,2026-01-17,124486,1,25,0,981.0
10110077NASCIMENTOW_2026-01-17_G22,10110077NASCIMENTOW,2026-01-17,124486,1,20,0,206.0
10110077NASCIMENTOW_2026-01-17_G24,10110077NASCIMENTOW,2026-01-17,124371,1,16,0,994.0
10110077NASCIMENTOW_2026-01-17_G25,10110077NASCIMENTOW,2026-01-17,122984,1,9,0,314.0
10110077NASCIMENTOW_2026-01-17_G26,10110077NASCIMENTOW,2026-01-17,121760,1,50,0,1104.0
10110077NASCIMENTOW_2026-01-17_G27,10110077NASCIMENTOW,2026-01-17,122962,1,9,0,266.0
10110077NASCIMENTOW_2026-01-17_G28,10110077NASCIMENTOW,2026-01-17,123343,1,21,0,654.0
10110077NASCIMENTOW_2026-01-17_G29,10110077NASCIMENTOW,2026-01-17,123345,1,22,0,1072.0
10110077NASCIMENTOW_2026-01-17_G30,10110077NASCIMENTOW,2026-01-17,122988,1,4,0,439.0
10110077NASCIMENTOW_2026-01-17_G31,10110077NASCIMENTOW,2026-01-17,122703,1,5,0,110.0
10110077NASCIMENTOW_2026-01-17_G32,10110077NASCIMENTOW,2026-01-17,122981,1,4,0,177.0
10110077NASCIMENTOW_2026-01-17_G33,10110077NASCIMENTOW,2026-01-17,122983,1,6,0,121.0
10110077NASCIMENTOW_2026-01-17_G34,10110077NASCIMENTOW,2026-01-17,120271,1,2,0,77.0
10110077NASCIMENTOW_2026-01-17_G35,10110077NASCIMENTOW,2026-01-17,121760,1,4,0,130.0
10110077NASCIMENTOW_2026-01-17_G36,10110077NASCIMENTOW,2026-01-17,120272,1,3,0,114.0
10110077NASCIMENTOW_2026-01-19_G02,10110077NASCIMENTOW,2026-01-19,124370,1,2,0,258.0
10110077NASCIMENTOW_2026-01-19_G03,10110077NASCIMENTOW,2026-01-19,124476,1,8,0,264.0
10110077NASCIMENTOW_2026-01-19_G04,10110077NASCIMENTOW,2026-01-19,123345,1,2,0,187.0
10110077NASCIMENTOW_2026-01-19_G05,10110077NASCIMENTOW,2026-01-19,120008,1,20,0,497.0
10110077NASCIMENTOW_2026-01-19_G06,10110077NASCIMENTOW,2026-01-19,120028,1,8,0,77.0
10110077NASCIMENTOW_2026-01-19_G07,10110077NASCIMENTOW,2026-01-19,122984,1,15,0,290.0
10110077NASCIMENTOW_2026-01-19_G08,10110077NASCIMENTOW,2026-01-19,180024,1,2,0,360.0
10110077NASCIMENTOW_2026-01-19_G09,10110077NASCIMENTOW,2026-01-19,124370,1,2,0,498.0
10110077NASCIMENTOW_2026-01-19_G10,10110077NASCIMENTOW,2026-01-19,124371,1,2,0,88.0
10110077NASCIMENTOW_2026-01-19_G11,10110077NASCIMENTOW,2026-01-19,121760,1,6,0,251.0
10110077NASCIMENTOW_2026-01-19_G12,10110077NASCIMENTOW,2026-01-19,121928,1,2,0,138.0
10110077NASCIMENTOW_2026-01-19_G13,10110077NASCIMENTOW,2026-01-19,124486,1,26,0,559.0
10110077NASCIMENTOW_2026-01-19_G14,10110077NASCIMENTOW,2026-01-19,122671,1,4,0,173.0
10110077NASCIMENTOW_2026-01-19_G15,10110077NASCIMENTOW,2026-01-19,122983,1,30,0,628.0
10110077NASCIMENTOW_2026-01-19_G16,10110077NASCIMENTOW,2026-01-19,124483,1,10,0,146.0
10110077NASCIMENTOW_2026-01-19_G17,10110077NASCIMENTOW,2026-01-19,124483,1,30,0,546.0
10110077NASCIMENTOW_2026-01-19_G18,10110077NASCIMENTOW,2026-01-19,123344,1,1,0,140.0
10110077NASCIMENTOW_2026-01-19_G19,10110077NASCIMENTOW,2026-01-19,121760,1,3,0,177.0
10110077NASCIMENTOW_2026-01-19_G20,10110077NASCIMENTOW,2026-01-19,122673,1,30,0,866.0
10110077NASCIMENTOW_2026-01-19_G21,10110077NASCIMENTOW,2026-01-19,120008,1,25,0,1299.0
10110077NASCIMENTOW_2026-01-19_G22,10110077NASCIMENTOW,2026-01-19,122962,1,40,0,1347.0
10110077NASCIMENTOW_2026-01-19_G23,10110077NASCIMENTOW,2026-01-19,120028,1,50,0,1183.0
10110077NASCIMENTOW_2026-01-19_G24,10110077NASCIMENTOW,2026-01-19,122647,1,20,0,1320.0
10110077NASCIMENTOW_2026-01-19_G25,10110077NASCIMENTOW,2026-01-19,122967,1,20,0,290.0
10110077NASCIMENTOW_2026-01-19_G26,10110077NASCIMENTOW,2026-01-19,120028,1,40,0,1010.0
10110077NASCIMENTOW_2026-01-19_G27,10110077NASCIMENTOW,2026-01-19,122962,1,20,0,257.0
10110077NASCIMENTOW_2026-01-19_G28,10110077NASCIMENTOW,2026-01-19,120028,1,20,0,562.0
10110077NASCIMENTOW_2026-01-19_G30,10110077NASCIMENTOW,2026-01-19,122962,1,4,0,205.0
10110077NASCIMENTOW_2026-01-19_G31,10110077NASCIMENTOW,2026-01-19,123345,1,2,0,116.0
10110077NASCIMENTOW_2026-01-19_G32,10110077NASCIMENTOW,2026-01-19,124370,1,1,0,137.0
10110077NASCIMENTOW_2026-01-19_G33,10110077NASCIMENTOW,2026-01-19,124370,1,1,0,69.0
10110077NASCIMENTOW_2026-01-19_G34,10110077NASCIMENTOW,2026-01-19,123313,1,4,0,191.0
10110077NASCIMENTOW_2026-01-19_G35,10110077NASCIMENTOW,2026-01-19,124486,1,20,0,347.0
10110077NASCIMENTOW_2026-01-19_G36,10110077NASCIMENTOW,2026-01-19,123344,1,2,0,146.0
10110077NASCIMENTOW_2026-01-19_G37,10110077NASCIMENTOW,2026-01-19,122988,1,4,0,266.0
10110077NASCIMENTOW_2026-01-19_G38,10110077NASCIMENTOW,2026-01-19,122984,1,4,0,147.0
10110077NASCIMENTOW_2026-01-19_G39,10110077NASCIMENTOW,2026-01-19,122673,1,2,0,280.0
10110077NASCIMENTOW_2026-01-19_G40,10110077NASCIMENTOW,2026-01-19,124371,1,4,0,75.0
10110077NASCIMENTOW_2026-01-19_G41,10110077NASCIMENTOW,2026-01-19,122982,1,6,0,124.0
10110077NASCIMENTOW_2026-01-19_G42,10110077NASCIMENTOW,2026-01-19,122962,1,12,0,304.0
10110077NASCIMENTOW_2026-01-19_G43,10110077NASCIMENTOW,2026-01-19,122962,1,12,0,171.0
10110077NASCIMENTOW_2026-01-19_G44,10110077NASCIMENTOW,2026-01-19,124486,1,22,0,479.0
10110077NASCIMENTOW_2026-01-19_G45,10110077NASCIMENTOW,2026-01-19,121760,1,4,0,202.0
10110077NASCIMENTOW_2026-01-19_G46,10110077NASCIMENTOW,2026-01-19,122962,1,8,0,224.0
10110077NASCIMENTOW_2026-01-19_G47,10110077NASCIMENTOW,2026-01-19,122703,1,9,0,807.0
10110077NASCIMENTOW_2026-01-19_G48,10110077NASCIMENTOW,2026-01-19,122671,1,4,0,179.0
10110077NASCIMENTOW_2026-01-19_G49,10110077NASCIMENTOW,2026-01-19,124476,1,8,0,135.0
10110077NASCIMENTOW_2026-01-19_G50,10110077NASCIMENTOW,2026-01-19,121651,1,4,0,407.0
10110077NASCIMENTOW_2026-01-19_G51,10110077NASCIMENTOW,2026-01-19,122962,1,8,0,128.0
10110077NASCIMENTOW_2026-01-19_G52,10110077NASCIMENTOW,2026-01-19,123345,1,6,0,192.0
10110077NASCIMENTOW_2026-01-19_G53,10110077NASCIMENTOW,2026-01-19,122962,1,32,0,595.0
10110077NASCIMENTOW_2026-01-19_G54,10110077NASCIMENTOW,2026-01-19,124486,1,2,0,207.0
10110077NASCIMENTOW_2026-01-19_G55,10110077NASCIMENTOW,2026-01-19,124248,1,4,0,136.0
10110077NASCIMENTOW_2026-01-19_G56,10110077NASCIMENTOW,2026-01-19,122984,1,4,0,131.0
10110077NASCIMENTOW_2026-01-19_G57,10110077NASCIMENTOW,2026-01-19,124371,1,5,0,77.0
10110077NASCIMENTOW_2026-01-19_G58,10110077NASCIMENTOW,2026-01-19,124475,1,2,0,118.0
10110077NASCIMENTOW_2026-01-19_G59,10110077NASCIMENTOW,2026-01-19,120028,1,18,0,366.0
10110077NASCIMENTOW_2026-01-19_G60,10110077NASCIMENTOW,2026-01-19,123909,1,2,0,84.0
10110077NASCIMENTOW_2026-01-19_G61,10110077NASCIMENTOW,2026-01-19,123343,1,4,0,205.0
10110077NASCIMENTOW_2026-01-19_G62,10110077NASCIMENTOW,2026-01-19,123345,1,2,0,101.0
