bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-01-19_G63,10110077NASCIMENTOW,2026-01-19,122647,1,10,0,343.0
10110077NASCIMENTOW_2026-01-20_G02,10110077NASCIMENTOW,2026-01-20,122962,1,16,0,1350.0
10110077NASCIMENTOW_2026-01-20_G03,10110077NASCIMENTOW,2026-01-20,122962,1,11,0,544.0
10110077NASCIMENTOW_2026-01-20_G04,10110077NASCIMENTOW,2026-01-20,123889,1,50,0,942.0
10110077NASCIMENTOW_2026-01-20_G05,10110077NASCIMENTOW,2026-01-20,124483,1,40,0,602.0
10110077NASCIMENTOW_2026-01-20_G06,10110077NASCIMENTOW,2026-01-20,123313,1,20,0,1962.0
10110077NASCIMENTOW_2026-01-20_G07,10110077NASCIMENTOW,2026-01-20,123345,1,4,0,609.0
10110077NASCIMENTOW_2026-01-20_G08,10110077NASCIMENTOW,2026-01-20,122185,1,18,0,403.0
10110077NASCIMENTOW_2026-01-20_G09,10110077NASCIMENTOW,2026-01-20,123153,1,30,0,667.0
10110077NASCIMENTOW_2026-01-20_G10,10110077NASCIMENTOW,2026-01-20,123492,1,50,0,621.0
10110077NASCIMENTOW_2026-01-20_G11,10110077NASCIMENTOW,2026-01-20,123343,1,18,0,373.0
10110077NASCIMENTOW_2026-01-20_G12,10110077NASCIMENTOW,2026-01-20,122983,1,1,0,166.0
10110077NASCIMENTOW_2026-01-20_G13,10110077NASCIMENTOW,2026-01-20,124483,1,4,0,314.0
10110077NASCIMENTOW_2026-01-20_G14,10110077NASCIMENTOW,2026-01-20,120272,1,1,0,78.0
10110077NASCIMENTOW_2026-01-20_G15,10110077NASCIMENTOW,2026-01-20,123343,1,1,0,215.0
10110077NASCIMENTOW_2026-01-20_G16,10110077NASCIMENTOW,2026-01-20,124624,1,8,0,906.0
10110077NASCIMENTOW_2026-01-20_G17,10110077NASCIMENTOW,2026-01-20,124248,1,6,0,80.0
10110077NASCIMENTOW_2026-01-20_G18,10110077NASCIMENTOW,2026-01-20,122988,1,2,0,127.0
10110077NASCIMENTOW_2026-01-20_G19,10110077NASCIMENTOW,2026-01-20,124370,1,9,0,574.0
10110077NASCIMENTOW_2026-01-20_G20,10110077NASCIMENTOW,2026-01-20,122983,1,12,0,423.0
10110077NASCIMENTOW_2026-01-20_G21,10110077NASCIMENTOW,2026-01-20,122984,1,16,0,274.0
10110077NASCIMENTOW_2026-01-20_G22,10110077NASCIMENTOW,2026-01-20,123153,1,10,0,80.0
10110077NASCIMENTOW_2026-01-20_G23,10110077NASCIMENTOW,2026-01-20,122962,1,4,0,193.0
10110077NASCIMENTOW_2026-01-20_G24,10110077NASCIMENTOW,2026-01-20,122185,1,4,0,172.0
10110077NASCIMENTOW_2026-01-20_G25,10110077NASCIMENTOW,2026-01-20,123343,1,6,0,418.0
10110077NASCIMENTOW_2026-01-20_G26,10110077NASCIMENTOW,2026-01-20,123345,1,20,0,1512.0
10110077NASCIMENTOW_2026-01-20_G27,10110077NASCIMENTOW,2026-01-20,124594,1,12,0,1042.0
10110077NASCIMENTOW_2026-01-20_G28,10110077NASCIMENTOW,2026-01-20,123561,1,16,0,533.0
10110077NASCIMENTOW_2026-01-20_G29,10110077NASCIMENTOW,2026-01-20,120339,1,4,0,171.0
10110077NASCIMENTOW_2026-01-20_G31,10110077NASCIMENTOW,2026-01-20,120339,1,10,0,191.0
10110077NASCIMENTOW_2026-01-20_G32,10110077NASCIMENTOW,2026-01-20,122983,1,30,0,346.0
10110077NASCIMENTOW_2026-01-20_G33,10110077NASCIMENTOW,2026-01-20,124594,1,20,0,1435.0
10110077NASCIMENTOW_2026-01-20_G34,10110077NASCIMENTOW,2026-01-20,122962,1,13,0,549.0
10110077NASCIMENTOW_2026-01-20_G35,10110077NASCIMENTOW,2026-01-20,124624,1,14,0,1251.0
10110077NASCIMENTOW_2026-01-20_G36,10110077NASCIMENTOW,2026-01-20,124594,1,6,0,310.0
10110077NASCIMENTOW_2026-01-20_G37,10110077NASCIMENTOW,2026-01-20,122671,1,42,0,983.0
10110077NASCIMENTOW_2026-01-20_G38,10110077NASCIMENTOW,2026-01-20,124475,1,30,0,716.0
10110077NASCIMENTOW_2026-01-20_G39,10110077NASCIMENTOW,2026-01-20,123909,1,65,0,1198.0
10110077NASCIMENTOW_2026-01-21_G02,10110077NASCIMENTOW,2026-01-21,122983,1,20,0,452.0
10110077NASCIMENTOW_2026-01-21_G03,10110077NASCIMENTOW,2026-01-21,123153,1,20,0,486.0
10110077NASCIMENTOW_2026-01-21_G04,10110077NASCIMENTOW,2026-01-21,123343,1,40,0,898.0
10110077NASCIMENTOW_2026-01-21_G05,10110077NASCIMENTOW,2026-01-21,122647,1,4,0,279.0
10110077NASCIMENTOW_2026-01-21_G06,10110077NASCIMENTOW,2026-01-21,124476,1,10,0,402.0
10110077NASCIMENTOW_2026-01-21_G07,10110077NASCIMENTOW,2026-01-21,123561,1,8,0,280.0
10110077NASCIMENTOW_2026-01-21_G08,10110077NASCIMENTOW,2026-01-21,123822,1,4,0,474.0
10110077NASCIMENTOW_2026-01-21_G09,10110077NASCIMENTOW,2026-01-21,123344,1,2,0,195.0
10110077NASCIMENTOW_2026-01-21_G10,10110077NASCIMENTOW,2026-01-21,122962,1,10,0,223.0
10110077NASCIMENTOW_2026-01-21_G11,10110077NASCIMENTOW,2026-01-21,120028,1,8,0,537.0
10110077NASCIMENTOW_2026-01-21_G12,10110077NASCIMENTOW,2026-01-21,123909,1,1,0,94.0
10110077NASCIMENTOW_2026-01-21_G13,10110077NASCIMENTOW,2026-01-21,123521,1,4,0,87.0
10110077NASCIMENTOW_2026-01-21_G14,10110077NASCIMENTOW,2026-01-21,123345,1,11,0,384.0
10110077NASCIMENTOW_2026-01-21_G15,10110077NASCIMENTOW,2026-01-21,124486,1,6,0,201.0
10110077NASCIMENTOW_2026-01-21_G16,10110077NASCIMENTOW,2026-01-21,123344,1,4,0,225.0
10110077NASCIMENTOW_2026-01-21_G17,10110077NASCIMENTOW,2026-01-21,124370,1,5,0,963.0
10110077NASCIMENTOW_2026-01-21_G18,10110077NASCIMENTOW,2026-01-21,122983,1,3,0,280.0
10110077NASCIMENTOW_2026-01-21_G19,10110077NASCIMENTOW,2026-01-21,122984,1,11,0,255.0
10110077NASCIMENTOW_2026-01-21_G20,10110077NASCIMENTOW,2026-01-21,124371,1,4,0,212.0
10110077NASCIMENTOW_2026-01-21_G21,10110077NASCIMENTOW,2026-01-21,121760,1,4,0,50.0
10110077NASCIMENTOW_2026-01-21_G22,10110077NASCIMENTOW,2026-01-21,114647,1,2,0,68.0
10110077NASCIMENTOW_2026-01-21_G23,10110077NASCIMENTOW,2026-01-21,123343,1,6,0,143.0
10110077NASCIMENTOW_2026-01-21_G24,10110077NASCIMENTOW,2026-01-21,123345,1,8,0,318.0
10110077NASCIMENTOW_2026-01-21_G25,10110077NASCIMENTOW,2026-01-21,122671,1,8,0,351.0
10110077NASCIMENTOW_2026-01-22_G02,10110077NASCIMENTOW,2026-01-22,120389,1,10,0,242.0
10110077NASCIMENTOW_2026-01-22_G03,10110077NASCIMENTOW,2026-01-22,124486,1,18,0,645.0
10110077NASCIMENTOW_2026-01-22_G04,10110077NASCIMENTOW,2026-01-22,122673,1,165,0,3266.0
10110077NASCIMENTOW_2026-01-22_G05,10110077NASCIMENTOW,2026-01-22,124371,1,14,0,202.0
10110077NASCIMENTOW_2026-01-22_G06,10110077NASCIMENTOW,2026-01-22,123153,1,42,0,680.0
10110077NASCIMENTOW_2026-01-22_G07,10110077NASCIMENTOW,2026-01-22,124475,1,18,0,434.0
10110077NASCIMENTOW_2026-01-22_G08,10110077NASCIMENTOW,2026-01-22,122647,1,32,0,1809.0
10110077NASCIMENTOW_2026-01-22_G09,10110077NASCIMENTOW,2026-01-22,122962,1,30,0,1111.0
10110077NASCIMENTOW_2026-01-22_G10,10110077NASCIMENTOW,2026-01-22,122983,1,12,0,1634.0
10110077NASCIMENTOW_2026-01-22_G11,10110077NASCIMENTOW,2026-01-22,122982,1,150,0,1712.0
10110077NASCIMENTOW_2026-01-22_G12,10110077NASCIMENTOW,2026-01-22,123153,1,4,0,140.0
10110077NASCIMENTOW_2026-01-22_G13,10110077NASCIMENTOW,2026-01-22,124264,1,4,0,211.0
10110077NASCIMENTOW_2026-01-22_G14,10110077NASCIMENTOW,2026-01-22,123343,1,4,0,236.0
10110077NASCIMENTOW_2026-01-22_G15,10110077NASCIMENTOW,2026-01-22,123345,1,4,0,222.0
10110077NASCIMENTOW_2026-01-22_G16,10110077NASCIMENTOW,2026-01-22,124486,1,4,0,179.0
10110077NASCIMENTOW_2026-01-22_G17,10110077NASCIMENTOW,2026-01-22,121760,1,5,0,157.0
10110077NASCIMENTOW_2026-01-22_G18,10110077NASCIMENTOW,2026-01-22,123909,1,4,0,142.0
10110077NASCIMENTOW_2026-01-22_G19,10110077NASCIMENTOW,2026-01-22,181887,1,1,0,332.0
10110077NASCIMENTOW_2026-01-22_G20,10110077NASCIMENTOW,2026-01-22,123343,1,4,0,209.0
10110077NASCIMENTOW_2026-01-22_G21,10110077NASCIMENTOW,2026-01-22,123345,1,2,0,78.0
10110077NASCIMENTOW_2026-01-22_G22,10110077NASCIMENTOW,2026-01-22,124624,1,9,0,1048.0
10110077NASCIMENTOW_2026-01-22_G23,10110077NASCIMENTOW,2026-01-22,123344,1,17,0,897.0
10110077NASCIMENTOW_2026-01-22_G24,10110077NASCIMENTOW,2026-01-22,122983,1,3,0,157.0
10110077NASCIMENTOW_2026-01-22_G25,10110077NASCIMENTOW,2026-01-22,123909,1,4,0,132.0
10110077NASCIMENTOW_2026-01-22_G26,10110077NASCIMENTOW,2026-01-22,123345,1,5,0,222.0
10110077NASCIMENTOW_2026-01-22_G27,10110077NASCIMENTOW,2026-01-22,124486,1,23,0,474.0
10110077NASCIMENTOW_2026-01-22_G28,10110077NASCIMENTOW,2026-01-22,122981,1,4,0,110.0
10110077NASCIMENTOW_2026-01-22_G29,10110077NASCIMENTOW,2026-01-22,124371,1,4,0,82.0
10110077NASCIMENTOW_2026-01-22_G30,10110077NASCIMENTOW,2026-01-22,122986,1,10,0,161.0
10110077NASCIMENTOW_2026-01-22_G31,10110077NASCIMENTOW,2026-01-22,123345,1,2,0,172.0
10110077NASCIMENTOW_2026-01-22_G33,10110077NASCIMENTOW,2026-01-22,122673,1,4,0,263.0
10110077NASCIMENTOW_2026-01-22_G34,10110077NASCIMENTOW,2026-01-22,122671,1,9,0,175.0
10110077NASCIMENTOW_2026-01-22_G35,10110077NASCIMENTOW,2026-01-22,124475,1,11,0,463.0
10110077NASCIMENTOW_2026-01-22_G36,10110077NASCIMENTOW,2026-01-22,123909,1,16,0,447.0
10110077NASCIMENTOW_2026-01-22_G37,10110077NASCIMENTOW,2026-01-22,122984,1,15,0,850.0
10110077NASCIMENTOW_2026-01-22_G38,10110077NASCIMENTOW,2026-01-22,120008,1,40,0,571.0
10110077NASCIMENTOW_2026-01-22_G39,10110077NASCIMENTOW,2026-01-22,120008,1,40,0,1142.0
10110077NASCIMENTOW_2026-01-23_G02,10110077NASCIMENTOW,2026-01-23,123947,1,12,0,624.0
10110077NASCIMENTOW_2026-01-23_G03,10110077NASCIMENTOW,2026-01-23,122673,1,20,0,287.0
10110077NASCIMENTOW_2026-01-23_G04,10110077NASCIMENTOW,2026-01-23,122673,1,6,0,258.0
10110077NASCIMENTOW_2026-01-23_G05,10110077NASCIMENTOW,2026-01-23,123889,1,4,0,142.0
10110077NASCIMENTOW_2026-01-23_G06,10110077NASCIMENTOW,2026-01-23,122986,1,30,0,619.0
10110077NASCIMENTOW_2026-01-23_G07,10110077NASCIMENTOW,2026-01-23,122673,1,30,0,628.0
10110077NASCIMENTOW_2026-01-23_G08,10110077NASCIMENTOW,2026-01-23,122673,1,26,0,259.0
10110077NASCIMENTOW_2026-01-23_G09,10110077NASCIMENTOW,2026-01-23,122673,1,6,0,130.0
10110077NASCIMENTOW_2026-01-23_G10,10110077NASCIMENTOW,2026-01-23,122673,1,4,0,146.0
10110077NASCIMENTOW_2026-01-23_G11,10110077NASCIMENTOW,2026-01-23,124486,1,40,0,1409.0
10110077NASCIMENTOW_2026-01-23_G12,10110077NASCIMENTOW,2026-01-23,122962,1,80,0,822.0
10110077NASCIMENTOW_2026-01-23_G13,10110077NASCIMENTOW,2026-01-23,122673,1,200,0,2861.0
10110077NASCIMENTOW_2026-01-23_G14,10110077NASCIMENTOW,2026-01-23,124477,1,4,0,419.0
10110077NASCIMENTOW_2026-01-23_G15,10110077NASCIMENTOW,2026-01-23,123909,1,12,0,478.0
10110077NASCIMENTOW_2026-01-23_G16,10110077NASCIMENTOW,2026-01-23,124370,1,8,0,245.0
10110077NASCIMENTOW_2026-01-23_G17,10110077NASCIMENTOW,2026-01-23,122983,1,4,0,272.0
10110077NASCIMENTOW_2026-01-23_G18,10110077NASCIMENTOW,2026-01-23,121760,1,13,0,243.0
10110077NASCIMENTOW_2026-01-23_G19,10110077NASCIMENTOW,2026-01-23,124475,1,6,0,59.0
10110077NASCIMENTOW_2026-01-23_G20,10110077NASCIMENTOW,2026-01-23,123313,1,6,0,303.0
10110077NASCIMENTOW_2026-01-23_G21,10110077NASCIMENTOW,2026-01-23,123345,1,24,0,282.0
10110077NASCIMENTOW_2026-01-23_G22,10110077NASCIMENTOW,2026-01-23,123344,1,4,0,113.0
10110077NASCIMENTOW_2026-01-23_G23,10110077NASCIMENTOW,2026-01-23,123345,1,2,0,86.0
10110077NASCIMENTOW_2026-01-23_G24,10110077NASCIMENTOW,2026-01-23,122988,1,2,0,329.0
10110077NASCIMENTOW_2026-01-23_G25,10110077NASCIMENTOW,2026-01-23,123909,1,8,0,86.0
10110077NASCIMENTOW_2026-01-23_G26,10110077NASCIMENTOW,2026-01-23,122983,1,6,0,314.0
10110077NASCIMENTOW_2026-01-23_G27,10110077NASCIMENTOW,2026-01-23,122984,1,10,0,168.0
10110077NASCIMENTOW_2026-01-23_G28,10110077NASCIMENTOW,2026-01-23,124248,1,12,0,192.0
10110077NASCIMENTOW_2026-01-23_G29,10110077NASCIMENTOW,2026-01-23,123343,1,8,0,277.0
10110077NASCIMENTOW_2026-01-23_G30,10110077NASCIMENTOW,2026-01-23,123344,1,3,0,118.0
10110077NASCIMENTOW_2026-01-23_G31,10110077NASCIMENTOW,2026-01-23,123909,1,6,0,143.0
10110077NASCIMENTOW_2026-01-23_G32,10110077NASCIMENTOW,2026-01-23,124486,1,2,0,108.0
10110077NASCIMENTOW_2026-01-23_G33,10110077NASCIMENTOW,2026-01-23,122671,1,4,0,114.0
10110077NASCIMENTOW_2026-01-23_G34,10110077NASCIMENTOW,2026-01-23,124264,1,4,0,130.0
10110077NASCIMENTOW_2026-01-23_G35,10110077NASCIMENTOW,2026-01-23,120389,1,20,0,474.0
10110077NASCIMENTOW_2026-01-23_G36,10110077NASCIMENTOW,2026-01-23,120028,1,4,0,115.0
10110077NASCIMENTOW_2026-01-23_G37,10110077NASCIMENTOW,2026-01-23,123344,1,4,0,71.0
10110077NASCIMENTOW_2026-01-23_G38,10110077NASCIMENTOW,2026-01-23,123909,1,4,0,205.0
10110077NASCIMENTOW_2026-01-23_G39,10110077NASCIMENTOW,2026-01-23,121760,1,2,0,154.0
10110077NASCIMENTOW_2026-01-23_G40,10110077NASCIMENTOW,2026-01-23,123153,1,2,0,137.0
10110077NASCIMENTOW_2026-01-23_G41,10110077NASCIMENTOW,2026-01-23,123343,1,2,0,117.0
10110077NASCIMENTOW_2026-01-23_G42,10110077NASCIMENTOW,2026-01-23,123345,1,2,0,113.0
10110077NASCIMENTOW_2026-01-23_G44,10110077NASCIMENTOW,2026-01-23,124371,1,30,0,996.0
10110077NASCIMENTOW_2026-01-23_G45,10110077NASCIMENTOW,2026-01-23,124371,1,30,0,548.0
10110077NASCIMENTOW_2026-01-23_G46,10110077NASCIMENTOW,2026-01-23,124370,1,80,0,3054.0
10110077NASCIMENTOW_2026-01-24_G02,10110077NASCIMENTOW,2026-01-24,122189,1,2,0,298.0
10110077NASCIMENTOW_2026-01-24_G03,10110077NASCIMENTOW,2026-01-24,123889,1,3,0,266.0
10110077NASCIMENTOW_2026-01-24_G04,10110077NASCIMENTOW,2026-01-24,120272,1,5,0,242.0
10110077NASCIMENTOW_2026-01-24_G05,10110077NASCIMENTOW,2026-01-24,124248,1,2,0,213.0
10110077NASCIMENTOW_2026-01-24_G06,10110077NASCIMENTOW,2026-01-24,120339,1,2,0,345.0
10110077NASCIMENTOW_2026-01-24_G07,10110077NASCIMENTOW,2026-01-24,124486,1,24,0,567.0
10110077NASCIMENTOW_2026-01-24_G08,10110077NASCIMENTOW,2026-01-24,123343,1,2,0,410.0
10110077NASCIMENTOW_2026-01-24_G09,10110077NASCIMENTOW,2026-01-24,123889,1,1,0,403.0
10110077NASCIMENTOW_2026-01-24_G10,10110077NASCIMENTOW,2026-01-24,123909,1,100,0,1537.0
10110077NASCIMENTOW_2026-01-24_G11,10110077NASCIMENTOW,2026-01-24,122962,1,16,0,931.0
10110077NASCIMENTOW_2026-01-24_G12,10110077NASCIMENTOW,2026-01-24,120028,1,5,0,268.0
10110077NASCIMENTOW_2026-01-24_G13,10110077NASCIMENTOW,2026-01-24,122984,1,56,0,1237.0
10110077NASCIMENTOW_2026-01-24_G14,10110077NASCIMENTOW,2026-01-24,120272,1,26,0,421.0
10110077NASCIMENTOW_2026-01-24_G15,10110077NASCIMENTOW,2026-01-24,120272,1,6,0,70.0
10110077NASCIMENTOW_2026-01-24_G16,10110077NASCIMENTOW,2026-01-24,120028,1,10,0,226.0
10110077NASCIMENTOW_2026-01-24_G17,10110077NASCIMENTOW,2026-01-24,122185,1,12,0,254.0
10110077NASCIMENTOW_2026-01-24_G18,10110077NASCIMENTOW,2026-01-24,122962,1,80,0,1904.0
10110077NASCIMENTOW_2026-01-24_G19,10110077NASCIMENTOW,2026-01-24,122673,1,20,0,198.0
10110077NASCIMENTOW_2026-01-24_G20,10110077NASCIMENTOW,2026-01-24,122671,1,20,0,255.0
10110077NASCIMENTOW_2026-01-24_G21,10110077NASCIMENTOW,2026-01-24,122647,1,20,0,416.0
10110077NASCIMENTOW_2026-01-24_G22,10110077NASCIMENTOW,2026-01-24,122673,1,50,0,733.0
10110077NASCIMENTOW_2026-01-26_G02,10110077NASCIMENTOW,2026-01-26,122962,1,100,0,1662.0
10110077NASCIMENTOW_2026-01-26_G03,10110077NASCIMENTOW,2026-01-26,122962,1,40,0,1100.0
10110077NASCIMENTOW_2026-01-26_G04,10110077NASCIMENTOW,2026-01-26,122647,1,30,0,1207.0
10110077NASCIMENTOW_2026-01-26_G05,10110077NASCIMENTOW,2026-01-26,122984,1,60,0,2061.0
10110077NASCIMENTOW_2026-01-26_G06,10110077NASCIMENTOW,2026-01-26,124248,1,80,0,1449.0
10110077NASCIMENTOW_2026-01-26_G07,10110077NASCIMENTOW,2026-01-26,122962,1,20,0,2053.0
10110077NASCIMENTOW_2026-01-26_G08,10110077NASCIMENTOW,2026-01-26,122647,1,30,0,552.0
10110077NASCIMENTOW_2026-01-26_G09,10110077NASCIMENTOW,2026-01-26,122988,1,10,0,558.0
10110077NASCIMENTOW_2026-01-26_G10,10110077NASCIMENTOW,2026-01-26,122962,1,55,0,483.0
10110077NASCIMENTOW_2026-01-26_G11,10110077NASCIMENTOW,2026-01-26,124486,1,48,0,1046.0
10110077NASCIMENTOW_2026-01-26_G12,10110077NASCIMENTOW,2026-01-26,120028,1,48,0,1292.0
10110077NASCIMENTOW_2026-01-26_G13,10110077NASCIMENTOW,2026-01-26,122962,1,60,0,583.0
10110077NASCIMENTOW_2026-01-26_G15,10110077NASCIMENTOW,2026-01-26,122982,1,8,0,230.0
10110077NASCIMENTOW_2026-01-26_G16,10110077NASCIMENTOW,2026-01-26,124248,1,1,0,773.0
10110077NASCIMENTOW_2026-01-26_G17,10110077NASCIMENTOW,2026-01-26,122647,1,14,0,436.0
10110077NASCIMENTOW_2026-01-26_G18,10110077NASCIMENTOW,2026-01-26,122962,1,16,0,366.0
10110077NASCIMENTOW_2026-01-26_G19,10110077NASCIMENTOW,2026-01-26,122962,1,20,0,405.0
10110077NASCIMENTOW_2026-01-26_G20,10110077NASCIMENTOW,2026-01-26,120008,1,6,0,647.0
10110077NASCIMENTOW_2026-01-27_G02,10110077NASCIMENTOW,2026-01-27,122673,1,8,0,532.0
10110077NASCIMENTOW_2026-01-27_G03,10110077NASCIMENTOW,2026-01-27,123345,1,4,0,143.0
10110077NASCIMENTOW_2026-01-27_G04,10110077NASCIMENTOW,2026-01-27,124624,1,2,0,86.0
10110077NASCIMENTOW_2026-01-27_G05,10110077NASCIMENTOW,2026-01-27,124594,1,4,0,151.0
10110077NASCIMENTOW_2026-01-27_G06,10110077NASCIMENTOW,2026-01-27,122984,1,4,0,246.0
10110077NASCIMENTOW_2026-01-27_G07,10110077NASCIMENTOW,2026-01-27,124486,1,6,0,253.0
10110077NASCIMENTOW_2026-01-27_G08,10110077NASCIMENTOW,2026-01-27,121760,1,3,0,681.0
10110077NASCIMENTOW_2026-01-27_G09,10110077NASCIMENTOW,2026-01-27,124475,1,3,0,120.0
10110077NASCIMENTOW_2026-01-27_G10,10110077NASCIMENTOW,2026-01-27,123345,1,3,0,135.0
10110077NASCIMENTOW_2026-01-27_G11,10110077NASCIMENTOW,2026-01-27,123343,1,7,0,247.0
10110077NASCIMENTOW_2026-01-27_G12,10110077NASCIMENTOW,2026-01-27,124248,1,24,0,882.0
10110077NASCIMENTOW_2026-01-27_G13,10110077NASCIMENTOW,2026-01-27,124624,1,4,0,260.0
10110077NASCIMENTOW_2026-01-27_G14,10110077NASCIMENTOW,2026-01-27,123153,1,12,0,312.0
10110077NASCIMENTOW_2026-01-27_G15,10110077NASCIMENTOW,2026-01-27,181056,1,4,0,409.0
10110077NASCIMENTOW_2026-01-27_G16,10110077NASCIMENTOW,2026-01-27,181056,1,5,0,111.0
10110077NASCIMENTOW_2026-01-27_G17,10110077NASCIMENTOW,2026-01-27,181056,1,3,0,304.0
10110077NASCIMENTOW_2026-01-27_G18,10110077NASCIMENTOW,2026-01-27,122962,1,8,0,208.0
10110077NASCIMENTOW_2026-01-27_G19,10110077NASCIMENTOW,2026-01-27,122673,1,8,0,168.0
10110077NASCIMENTOW_2026-01-27_G20,10110077NASCIMENTOW,2026-01-27,122185,1,22,0,932.0
10110077NASCIMENTOW_2026-01-27_G21,10110077NASCIMENTOW,2026-01-27,123345,1,9,0,594.0
10110077NASCIMENTOW_2026-01-27_G22,10110077NASCIMENTOW,2026-01-27,122984,1,9,0,367.0
10110077NASCIMENTOW_2026-01-27_G23,10110077NASCIMENTOW,2026-01-27,122671,1,2,0,261.0
10110077NASCIMENTOW_2026-01-27_G24,10110077NASCIMENTOW,2026-01-27,122185,1,80,0,2556.0
10110077NASCIMENTOW_2026-01-27_G25,10110077NASCIMENTOW,2026-01-27,123343,2,40,10,1763.0
10110077NASCIMENTOW_2026-01-27_G26,10110077NASCIMENTOW,2026-01-27,123562,1,4,0,260.0
10110077NASCIMENTOW_2026-01-27_G27,10110077NASCIMENTOW,2026-01-27,124624,1,20,0,499.0
10110077NASCIMENTOW_2026-01-27_G28,10110077NASCIMENTOW,2026-01-27,123909,1,37,0,647.0
10110077NASCIMENTOW_2026-01-27_G29,10110077NASCIMENTOW,2026-01-27,122671,1,30,0,754.0
10110077NASCIMENTOW_2026-01-27_G31,10110077NASCIMENTOW,2026-01-27,124548,1,2,0,229.0
10110077NASCIMENTOW_2026-01-27_G32,10110077NASCIMENTOW,2026-01-27,124370,1,35,0,862.0
10110077NASCIMENTOW_2026-01-27_G33,10110077NASCIMENTOW,2026-01-27,123080,1,4,0,337.0
10110077NASCIMENTOW_2026-01-27_G34,10110077NASCIMENTOW,2026-01-27,124475,1,30,0,773.0
10110077NASCIMENTOW_2026-01-27_G35,10110077NASCIMENTOW,2026-01-27,122647,1,20,0,415.0
10110077NASCIMENTOW_2026-01-27_G36,10110077NASCIMENTOW,2026-01-27,124483,1,6,0,282.0
10110077NASCIMENTOW_2026-01-28_G02,10110077NASCIMENTOW,2026-01-28,121760,1,4,0,123.0
10110077NASCIMENTOW_2026-01-28_G03,10110077NASCIMENTOW,2026-01-28,124475,1,4,0,209.0
10110077NASCIMENTOW_2026-01-28_G04,10110077NASCIMENTOW,2026-01-28,123343,1,4,0,256.0
10110077NASCIMENTOW_2026-01-28_G05,10110077NASCIMENTOW,2026-01-28,124247,1,20,0,468.0
10110077NASCIMENTOW_2026-01-28_G06,10110077NASCIMENTOW,2026-01-28,124486,1,4,0,501.0
10110077NASCIMENTOW_2026-01-28_G07,10110077NASCIMENTOW,2026-01-28,181235,1,10,0,318.0
10110077NASCIMENTOW_2026-01-28_G08,10110077NASCIMENTOW,2026-01-28,124594,1,4,0,178.0
10110077NASCIMENTOW_2026-01-28_G09,10110077NASCIMENTOW,2026-01-28,124477,1,1,0,186.0
10110077NASCIMENTOW_2026-01-28_G10,10110077NASCIMENTOW,2026-01-28,121651,1,4,0,280.0
10110077NASCIMENTOW_2026-01-28_G11,10110077NASCIMENTOW,2026-01-28,122962,1,4,0,101.0
10110077NASCIMENTOW_2026-01-28_G12,10110077NASCIMENTOW,2026-01-28,124371,1,5,0,300.0
10110077NASCIMENTOW_2026-01-28_G13,10110077NASCIMENTOW,2026-01-28,124370,1,14,0,402.0
10110077NASCIMENTOW_2026-01-28_G14,10110077NASCIMENTOW,2026-01-28,120028,1,1,0,195.0
10110077NASCIMENTOW_2026-01-28_G15,10110077NASCIMENTOW,2026-01-28,124475,1,8,0,279.0
10110077NASCIMENTOW_2026-01-28_G16,10110077NASCIMENTOW,2026-01-28,123343,1,4,0,1115.0
10110077NASCIMENTOW_2026-01-28_G17,10110077NASCIMENTOW,2026-01-28,123153,1,8,0,730.0
10110077NASCIMENTOW_2026-01-28_G18,10110077NASCIMENTOW,2026-01-28,120389,1,28,0,831.0
10110077NASCIMENTOW_2026-01-28_G19,10110077NASCIMENTOW,2026-01-28,120028,1,46,0,2433.0
10110077NASCIMENTOW_2026-01-28_G20,10110077NASCIMENTOW,2026-01-28,122962,1,53,0,331.0
10110077NASCIMENTOW_2026-01-28_G21,10110077NASCIMENTOW,2026-01-28,120028,1,20,0,631.0
10110077NASCIMENTOW_2026-01-28_G22,10110077NASCIMENTOW,2026-01-28,122962,1,20,0,406.0
10110077NASCIMENTOW_2026-01-28_G23,10110077NASCIMENTOW,2026-01-28,120028,1,50,0,1446.0
10110077NASCIMENTOW_2026-01-28_G24,10110077NASCIMENTOW,2026-01-28,122647,1,40,0,1912.0
10110077NASCIMENTOW_2026-01-28_G25,10110077NASCIMENTOW,2026-01-28,120028,1,20,0,547.0
