bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-01-28_G26,10110077NASCIMENTOW,2026-01-28,120028,1,10,0,163.0
10110077NASCIMENTOW_2026-01-28_G27,10110077NASCIMENTOW,2026-01-28,122647,1,60,0,1250.0
10110077NASCIMENTOW_2026-01-28_G29,10110077NASCIMENTOW,2026-01-28,124247,1,6,0,452.0
10110077NASCIMENTOW_2026-01-28_G30,10110077NASCIMENTOW,2026-01-28,124486,1,4,0,175.0
10110077NASCIMENTOW_2026-01-28_G31,10110077NASCIMENTOW,2026-01-28,122962,1,6,0,225.0
10110077NASCIMENTOW_2026-01-28_G32,10110077NASCIMENTOW,2026-01-28,123344,1,6,0,299.0
10110077NASCIMENTOW_2026-01-28_G33,10110077NASCIMENTOW,2026-01-28,123909,1,2,0,280.0
10110077NASCIMENTOW_2026-01-28_G34,10110077NASCIMENTOW,2026-01-28,123153,1,8,0,186.0
10110077NASCIMENTOW_2026-01-28_G35,10110077NASCIMENTOW,2026-01-28,124475,1,8,0,347.0
10110077NASCIMENTOW_2026-01-28_G36,10110077NASCIMENTOW,2026-01-28,122962,1,4,0,1137.0
10110077NASCIMENTOW_2026-01-29_G02,10110077NASCIMENTOW,2026-01-29,124486,1,24,0,401.0
10110077NASCIMENTOW_2026-01-29_G03,10110077NASCIMENTOW,2026-01-29,123909,1,36,0,501.0
10110077NASCIMENTOW_2026-01-29_G04,10110077NASCIMENTOW,2026-01-29,124370,1,36,0,471.0
10110077NASCIMENTOW_2026-01-29_G05,10110077NASCIMENTOW,2026-01-29,123822,1,8,0,98.0
10110077NASCIMENTOW_2026-01-29_G06,10110077NASCIMENTOW,2026-01-29,124475,1,40,0,785.0
10110077NASCIMENTOW_2026-01-29_G07,10110077NASCIMENTOW,2026-01-29,122647,1,6,0,114.0
10110077NASCIMENTOW_2026-01-29_G08,10110077NASCIMENTOW,2026-01-29,124248,1,8,0,438.0
10110077NASCIMENTOW_2026-01-29_G09,10110077NASCIMENTOW,2026-01-29,123343,1,24,0,957.0
10110077NASCIMENTOW_2026-01-29_G10,10110077NASCIMENTOW,2026-01-29,123344,1,10,0,1038.0
10110077NASCIMENTOW_2026-01-29_G11,10110077NASCIMENTOW,2026-01-29,124477,1,7,0,257.0
10110077NASCIMENTOW_2026-01-29_G12,10110077NASCIMENTOW,2026-01-29,123909,1,12,0,273.0
10110077NASCIMENTOW_2026-01-29_G13,10110077NASCIMENTOW,2026-01-29,122673,1,30,0,561.0
10110077NASCIMENTOW_2026-01-29_G14,10110077NASCIMENTOW,2026-01-29,121760,1,18,0,438.0
10110077NASCIMENTOW_2026-01-29_G15,10110077NASCIMENTOW,2026-01-29,121760,1,12,0,266.0
10110077NASCIMENTOW_2026-01-29_G16,10110077NASCIMENTOW,2026-01-29,124370,1,12,0,388.0
10110077NASCIMENTOW_2026-01-29_G17,10110077NASCIMENTOW,2026-01-29,124370,1,18,0,671.0
10110077NASCIMENTOW_2026-01-29_G18,10110077NASCIMENTOW,2026-01-29,122988,1,4,0,171.0
10110077NASCIMENTOW_2026-01-29_G19,10110077NASCIMENTOW,2026-01-29,123153,1,78,0,1370.0
10110077NASCIMENTOW_2026-01-29_G20,10110077NASCIMENTOW,2026-01-29,124475,1,12,0,648.0
10110077NASCIMENTOW_2026-01-29_G21,10110077NASCIMENTOW,2026-01-29,124475,1,18,0,468.0
10110077NASCIMENTOW_2026-01-29_G22,10110077NASCIMENTOW,2026-01-29,123343,1,10,0,272.0
10110077NASCIMENTOW_2026-01-29_G23,10110077NASCIMENTOW,2026-01-29,123345,2,64,29,1998.0
10110077NASCIMENTOW_2026-01-29_G24,10110077NASCIMENTOW,2026-01-29,124486,1,6,0,724.0
10110077NASCIMENTOW_2026-01-29_G25,10110077NASCIMENTOW,2026-01-29,123344,1,10,0,275.0
10110077NASCIMENTOW_2026-01-29_G26,10110077NASCIMENTOW,2026-01-29,122671,1,4,0,366.0
10110077NASCIMENTOW_2026-01-29_G27,10110077NASCIMENTOW,2026-01-29,123909,1,8,0,161.0
10110077NASCIMENTOW_2026-01-29_G28,10110077NASCIMENTOW,2026-01-29,122982,1,4,0,213.0
10110077NASCIMENTOW_2026-01-29_G30,10110077NASCIMENTOW,2026-01-29,123080,1,6,0,79.0
10110077NASCIMENTOW_2026-01-29_G31,10110077NASCIMENTOW,2026-01-29,123080,1,10,0,111.0
10110077NASCIMENTOW_2026-01-29_G32,10110077NASCIMENTOW,2026-01-29,124475,1,8,0,182.0
10110077NASCIMENTOW_2026-01-29_G33,10110077NASCIMENTOW,2026-01-29,124475,1,10,0,236.0
10110077NASCIMENTOW_2026-01-29_G34,10110077NASCIMENTOW,2026-01-29,124483,1,3,0,113.0
10110077NASCIMENTOW_2026-01-29_G35,10110077NASCIMENTOW,2026-01-29,123343,1,16,0,569.0
10110077NASCIMENTOW_2026-01-29_G36,10110077NASCIMENTOW,2026-01-29,123345,1,13,0,515.0
10110077NASCIMENTOW_2026-01-29_G37,10110077NASCIMENTOW,2026-01-29,124486,1,10,0,262.0
10110077NASCIMENTOW_2026-01-29_G38,10110077NASCIMENTOW,2026-01-29,123344,1,10,0,417.0
10110077NASCIMENTOW_2026-01-29_G39,10110077NASCIMENTOW,2026-01-29,124624,1,4,0,223.0
10110077NASCIMENTOW_2026-01-29_G40,10110077NASCIMENTOW,2026-01-29,122671,1,13,0,281.0
10110077NASCIMENTOW_2026-01-29_G41,10110077NASCIMENTOW,2026-01-29,122984,1,4,0,358.0
10110077NASCIMENTOW_2026-01-29_G42,10110077NASCIMENTOW,2026-01-29,123909,1,20,0,707.0
10110077NASCIMENTOW_2026-01-29_G43,10110077NASCIMENTOW,2026-01-29,122673,1,4,0,182.0
10110077NASCIMENTOW_2026-01-29_G44,10110077NASCIMENTOW,2026-01-29,124370,1,10,0,135.0
10110077NASCIMENTOW_2026-01-29_G45,10110077NASCIMENTOW,2026-01-29,123080,1,4,0,181.0
10110077NASCIMENTOW_2026-01-29_G46,10110077NASCIMENTOW,2026-01-29,124371,1,4,0,73.0
10110077NASCIMENTOW_2026-01-29_G47,10110077NASCIMENTOW,2026-01-29,124370,1,20,0,448.0
10110077NASCIMENTOW_2026-01-29_G48,10110077NASCIMENTOW,2026-01-29,124475,1,7,0,206.0
10110077NASCIMENTOW_2026-01-29_G49,10110077NASCIMENTOW,2026-01-29,124475,1,10,0,218.0
10110077NASCIMENTOW_2026-01-29_G50,10110077NASCIMENTOW,2026-01-29,181057,1,2,0,445.0
10110077NASCIMENTOW_2026-01-29_G51,10110077NASCIMENTOW,2026-01-29,123343,1,7,0,221.0
10110077NASCIMENTOW_2026-01-29_G52,10110077NASCIMENTOW,2026-01-29,123343,1,13,0,708.0
10110077NASCIMENTOW_2026-01-30_G02,10110077NASCIMENTOW,2026-01-30,120389,1,8,0,565.0
10110077NASCIMENTOW_2026-01-30_G03,10110077NASCIMENTOW,2026-01-30,120339,1,9,0,145.0
10110077NASCIMENTOW_2026-01-30_G04,10110077NASCIMENTOW,2026-01-30,120339,1,6,0,94.0
10110077NASCIMENTOW_2026-01-30_G05,10110077NASCIMENTOW,2026-01-30,124371,1,17,0,387.0
10110077NASCIMENTOW_2026-01-30_G06,10110077NASCIMENTOW,2026-01-30,124370,1,7,0,116.0
10110077NASCIMENTOW_2026-01-30_G07,10110077NASCIMENTOW,2026-01-30,124476,1,7,0,139.0
10110077NASCIMENTOW_2026-01-30_G08,10110077NASCIMENTOW,2026-01-30,124476,1,2,0,144.0
10110077NASCIMENTOW_2026-01-30_G09,10110077NASCIMENTOW,2026-01-30,123909,1,12,0,180.0
10110077NASCIMENTOW_2026-01-30_G10,10110077NASCIMENTOW,2026-01-30,123909,1,12,0,328.0
10110077NASCIMENTOW_2026-01-30_G11,10110077NASCIMENTOW,2026-01-30,124475,1,1,0,187.0
10110077NASCIMENTOW_2026-01-30_G12,10110077NASCIMENTOW,2026-01-30,124475,1,5,0,63.0
10110077NASCIMENTOW_2026-01-30_G13,10110077NASCIMENTOW,2026-01-30,123521,1,2,0,135.0
10110077NASCIMENTOW_2026-01-30_G14,10110077NASCIMENTOW,2026-01-30,122962,1,20,0,1448.0
10110077NASCIMENTOW_2026-01-30_G15,10110077NASCIMENTOW,2026-01-30,122647,1,20,0,458.0
10110077NASCIMENTOW_2026-01-30_G16,10110077NASCIMENTOW,2026-01-30,121760,1,1,0,1011.0
10110077NASCIMENTOW_2026-01-30_G17,10110077NASCIMENTOW,2026-01-30,181057,1,4,0,294.0
10110077NASCIMENTOW_2026-01-30_G18,10110077NASCIMENTOW,2026-01-30,124247,1,20,0,331.0
10110077NASCIMENTOW_2026-01-30_G19,10110077NASCIMENTOW,2026-01-30,122671,1,4,0,162.0
10110077NASCIMENTOW_2026-01-30_G20,10110077NASCIMENTOW,2026-01-30,122962,1,6,0,111.0
10110077NASCIMENTOW_2026-01-30_G21,10110077NASCIMENTOW,2026-01-30,124486,1,8,0,181.0
10110077NASCIMENTOW_2026-01-30_G22,10110077NASCIMENTOW,2026-01-30,122962,1,17,0,246.0
10110077NASCIMENTOW_2026-01-30_G23,10110077NASCIMENTOW,2026-01-30,122962,1,3,0,229.0
10110077NASCIMENTOW_2026-01-30_G24,10110077NASCIMENTOW,2026-01-30,124247,1,20,0,686.0
10110077NASCIMENTOW_2026-01-30_G25,10110077NASCIMENTOW,2026-01-30,122962,1,8,0,263.0
10110077NASCIMENTOW_2026-01-30_G27,10110077NASCIMENTOW,2026-01-30,124247,1,8,0,238.0
10110077NASCIMENTOW_2026-01-30_G28,10110077NASCIMENTOW,2026-01-30,123492,1,20,0,217.0
10110077NASCIMENTOW_2026-01-30_G29,10110077NASCIMENTOW,2026-01-30,120008,1,17,0,377.0
10110077NASCIMENTOW_2026-01-30_G30,10110077NASCIMENTOW,2026-01-30,122962,1,20,0,212.0
10110077NASCIMENTOW_2026-01-30_G32,10110077NASCIMENTOW,2026-01-30,122671,1,18,0,657.0
10110077NASCIMENTOW_2026-01-30_G33,10110077NASCIMENTOW,2026-01-30,123492,1,14,0,279.0
10110077NASCIMENTOW_2026-01-31_G02,10110077NASCIMENTOW,2026-01-31,181057,1,4,0,256.0
10110077NASCIMENTOW_2026-01-31_G03,10110077NASCIMENTOW,2026-01-31,122962,1,16,0,201.0
10110077NASCIMENTOW_2026-01-31_G04,10110077NASCIMENTOW,2026-01-31,122981,1,10,0,177.0
10110077NASCIMENTOW_2026-01-31_G05,10110077NASCIMENTOW,2026-01-31,121760,1,7,0,253.0
10110077NASCIMENTOW_2026-01-31_G06,10110077NASCIMENTOW,2026-01-31,121760,1,7,0,210.0
10110077NASCIMENTOW_2026-01-31_G07,10110077NASCIMENTOW,2026-01-31,122984,1,30,0,778.0
10110077NASCIMENTOW_2026-01-31_G08,10110077NASCIMENTOW,2026-01-31,123561,1,12,0,192.0
10110077NASCIMENTOW_2026-01-31_G09,10110077NASCIMENTOW,2026-01-31,122673,1,16,0,587.0
10110077NASCIMENTOW_2026-01-31_G10,10110077NASCIMENTOW,2026-01-31,122703,1,4,0,471.0
10110077NASCIMENTOW_2026-01-31_G11,10110077NASCIMENTOW,2026-01-31,122703,1,10,0,166.0
10110077NASCIMENTOW_2026-01-31_G12,10110077NASCIMENTOW,2026-01-31,123909,1,2,0,147.0
10110077NASCIMENTOW_2026-01-31_G13,10110077NASCIMENTOW,2026-01-31,122962,1,20,0,417.0
10110077NASCIMENTOW_2026-01-31_G14,10110077NASCIMENTOW,2026-01-31,120028,1,30,0,483.0
10110077NASCIMENTOW_2026-01-31_G15,10110077NASCIMENTOW,2026-01-31,124486,1,12,0,3325.0
10110077NASCIMENTOW_2026-01-31_G16,10110077NASCIMENTOW,2026-01-31,122962,1,20,0,693.0
10110077NASCIMENTOW_2026-01-31_G17,10110077NASCIMENTOW,2026-01-31,122962,1,30,0,718.0
10110077NASCIMENTOW_2026-01-31_G18,10110077NASCIMENTOW,2026-01-31,122982,1,4,0,164.0
10110077NASCIMENTOW_2026-01-31_G19,10110077NASCIMENTOW,2026-01-31,180094,1,2,0,483.0
10110077NASCIMENTOW_2026-01-31_G20,10110077NASCIMENTOW,2026-01-31,124433,1,20,0,807.0
10110077NASCIMENTOW_2026-01-31_G21,10110077NASCIMENTOW,2026-01-31,124475,1,7,0,141.0
10110077NASCIMENTOW_2026-01-31_G22,10110077NASCIMENTOW,2026-01-31,124370,1,1,0,658.0
10110077NASCIMENTOW_2026-01-31_G23,10110077NASCIMENTOW,2026-01-31,122962,1,6,0,173.0
10110077NASCIMENTOW_2026-01-31_G24,10110077NASCIMENTOW,2026-01-31,124370,1,1,0,73.0
10110077NASCIMENTOW_2026-01-31_G25,10110077NASCIMENTOW,2026-01-31,124486,1,2,0,82.0
10110077NASCIMENTOW_2026-01-31_G26,10110077NASCIMENTOW,2026-01-31,124475,1,2,0,105.0
10110077NASCIMENTOW_2026-01-31_G27,10110077NASCIMENTOW,2026-01-31,181052,1,1,0,184.0
10110077NASCIMENTOW_2026-01-31_G28,10110077NASCIMENTOW,2026-01-31,181052,1,1,0,431.0
10110077NASCIMENTOW_2026-01-31_G29,10110077NASCIMENTOW,2026-01-31,181052,2,2,26,56.0
10110077NASCIMENTOW_2026-01-31_G30,10110077NASCIMENTOW,2026-01-31,122647,1,1,0,279.0
10110077NASCIMENTOW_2026-01-31_G31,10110077NASCIMENTOW,2026-01-31,122671,1,2,0,215.0
10110077NASCIMENTOW_2026-01-31_G32,10110077NASCIMENTOW,2026-01-31,122962,1,1,0,54.0
10110077NASCIMENTOW_2026-01-31_G33,10110077NASCIMENTOW,2026-01-31,122673,1,4,0,158.0
10110077NASCIMENTOW_2026-01-31_G34,10110077NASCIMENTOW,2026-01-31,122673,1,4,0,244.0
10110077NASCIMENTOW_2026-01-31_G35,10110077NASCIMENTOW,2026-01-31,122671,1,2,0,61.0
10110077NASCIMENTOW_2026-01-31_G36,10110077NASCIMENTOW,2026-01-31,122962,1,1,0,105.0
10110077NASCIMENTOW_2026-01-31_G37,10110077NASCIMENTOW,2026-01-31,122647,1,1,0,217.0
10110077NASCIMENTOW_2026-01-31_G39,10110077NASCIMENTOW,2026-01-31,123343,2,6,14,114.0
10110077NASCIMENTOW_2026-02-04_G02,10110077NASCIMENTOW,2026-02-04,122962,1,250,0,3058.0
10110077NASCIMENTOW_2026-02-05_G02,10110077NASCIMENTOW,2026-02-05,121760,1,4,0,384.0
10110077NASCIMENTOW_2026-02-05_G03,10110077NASCIMENTOW,2026-02-05,123343,1,7,0,672.0
10110077NASCIMENTOW_2026-02-05_G04,10110077NASCIMENTOW,2026-02-05,120028,1,8,0,269.0
10110077NASCIMENTOW_2026-02-05_G05,10110077NASCIMENTOW,2026-02-05,123345,1,2,0,238.0
10110077NASCIMENTOW_2026-02-05_G06,10110077NASCIMENTOW,2026-02-05,124248,1,32,0,838.0
10110077NASCIMENTOW_2026-02-05_G07,10110077NASCIMENTOW,2026-02-05,122962,1,20,0,504.0
10110077NASCIMENTOW_2026-02-05_G08,10110077NASCIMENTOW,2026-02-05,124486,1,30,0,585.0
10110077NASCIMENTOW_2026-02-05_G09,10110077NASCIMENTOW,2026-02-05,123313,1,4,0,319.0
10110077NASCIMENTOW_2026-02-05_G10,10110077NASCIMENTOW,2026-02-05,123343,1,3,0,141.0
10110077NASCIMENTOW_2026-02-05_G11,10110077NASCIMENTOW,2026-02-05,123889,1,10,0,436.0
10110077NASCIMENTOW_2026-02-05_G12,10110077NASCIMENTOW,2026-02-05,124483,1,6,0,450.0
10110077NASCIMENTOW_2026-02-05_G13,10110077NASCIMENTOW,2026-02-05,123153,1,10,0,279.0
10110077NASCIMENTOW_2026-02-05_G14,10110077NASCIMENTOW,2026-02-05,123889,1,2,0,140.0
10110077NASCIMENTOW_2026-02-05_G15,10110077NASCIMENTOW,2026-02-05,123153,1,8,0,287.0
10110077NASCIMENTOW_2026-02-05_G16,10110077NASCIMENTOW,2026-02-05,124486,1,10,0,146.0
10110077NASCIMENTOW_2026-02-05_G17,10110077NASCIMENTOW,2026-02-05,122983,1,1,0,85.0
10110077NASCIMENTOW_2026-02-05_G18,10110077NASCIMENTOW,2026-02-05,122647,1,8,0,147.0
10110077NASCIMENTOW_2026-02-05_G19,10110077NASCIMENTOW,2026-02-05,123343,1,30,0,1536.0
10110077NASCIMENTOW_2026-02-05_G20,10110077NASCIMENTOW,2026-02-05,122671,1,8,0,225.0
10110077NASCIMENTOW_2026-02-05_G21,10110077NASCIMENTOW,2026-02-05,122962,1,26,0,945.0
10110077NASCIMENTOW_2026-02-05_G22,10110077NASCIMENTOW,2026-02-05,124486,1,17,0,605.0
10110077NASCIMENTOW_2026-02-05_G23,10110077NASCIMENTOW,2026-02-05,124548,1,50,0,1433.0
10110077NASCIMENTOW_2026-02-05_G24,10110077NASCIMENTOW,2026-02-05,122984,1,50,0,1040.0
10110077NASCIMENTOW_2026-02-05_G26,10110077NASCIMENTOW,2026-02-05,124248,1,34,0,521.0
10110077NASCIMENTOW_2026-02-06_G03,10110077NASCIMENTOW,2026-02-06,120028,1,64,0,946.0
10110077NASCIMENTOW_2026-02-06_G04,10110077NASCIMENTOW,2026-02-06,122647,1,20,0,475.0
10110077NASCIMENTOW_2026-02-06_G05,10110077NASCIMENTOW,2026-02-06,123344,1,2,0,98.0
10110077NASCIMENTOW_2026-02-06_G06,10110077NASCIMENTOW,2026-02-06,124475,1,4,0,266.0
10110077NASCIMENTOW_2026-02-06_G07,10110077NASCIMENTOW,2026-02-06,124475,1,4,0,310.0
10110077NASCIMENTOW_2026-02-06_G08,10110077NASCIMENTOW,2026-02-06,122962,1,60,0,1098.0
10110077NASCIMENTOW_2026-02-06_G09,10110077NASCIMENTOW,2026-02-06,120339,1,10,0,482.0
10110077NASCIMENTOW_2026-02-06_G11,10110077NASCIMENTOW,2026-02-06,123343,1,2,0,252.0
10110077NASCIMENTOW_2026-02-06_G12,10110077NASCIMENTOW,2026-02-06,124486,1,2,0,60.0
10110077NASCIMENTOW_2026-02-06_G13,10110077NASCIMENTOW,2026-02-06,123909,1,2,0,152.0
10110077NASCIMENTOW_2026-02-06_G14,10110077NASCIMENTOW,2026-02-06,124247,1,2,0,98.0
10110077NASCIMENTOW_2026-02-06_G15,10110077NASCIMENTOW,2026-02-06,123345,1,2,0,401.0
10110077NASCIMENTOW_2026-02-06_G16,10110077NASCIMENTOW,2026-02-06,120339,1,4,0,288.0
10110077NASCIMENTOW_2026-02-06_G17,10110077NASCIMENTOW,2026-02-06,122185,1,2,0,103.0
10110077NASCIMENTOW_2026-02-06_G18,10110077NASCIMENTOW,2026-02-06,123345,1,30,0,558.0
10110077NASCIMENTOW_2026-02-06_G19,10110077NASCIMENTOW,2026-02-06,123345,1,8,0,166.0
10110077NASCIMENTOW_2026-02-06_G20,10110077NASCIMENTOW,2026-02-06,120008,1,8,0,293.0
10110077NASCIMENTOW_2026-02-06_G21,10110077NASCIMENTOW,2026-02-06,122984,1,8,0,141.0
10110077NASCIMENTOW_2026-02-06_G22,10110077NASCIMENTOW,2026-02-06,124248,1,4,0,350.0
10110077NASCIMENTOW_2026-02-06_G23,10110077NASCIMENTOW,2026-02-06,123822,1,150,0,594.0
10110077NASCIMENTOW_2026-02-06_G24,10110077NASCIMENTOW,2026-02-06,120008,1,24,0,447.0
10110077NASCIMENTOW_2026-02-06_G25,10110077NASCIMENTOW,2026-02-06,124486,1,46,0,823.0
10110077NASCIMENTOW_2026-02-06_G26,10110077NASCIMENTOW,2026-02-06,122962,1,52,0,1172.0
10110077NASCIMENTOW_2026-02-06_G27,10110077NASCIMENTOW,2026-02-06,124486,1,21,0,392.0
10110077NASCIMENTOW_2026-02-07_G02,10110077NASCIMENTOW,2026-02-07,124624,1,4,0,85.0
10110077NASCIMENTOW_2026-02-07_G03,10110077NASCIMENTOW,2026-02-07,124594,1,4,0,288.0
10110077NASCIMENTOW_2026-02-07_G04,10110077NASCIMENTOW,2026-02-07,123889,1,4,0,540.0
10110077NASCIMENTOW_2026-02-07_G05,10110077NASCIMENTOW,2026-02-07,122962,1,87,0,1514.0
10110077NASCIMENTOW_2026-02-07_G06,10110077NASCIMENTOW,2026-02-07,122962,1,3,0,62.0
10110077NASCIMENTOW_2026-02-07_G07,10110077NASCIMENTOW,2026-02-07,124370,1,70,0,1970.0
10110077NASCIMENTOW_2026-02-07_G08,10110077NASCIMENTOW,2026-02-07,123153,1,8,0,1166.0
10110077NASCIMENTOW_2026-02-07_G09,10110077NASCIMENTOW,2026-02-07,123909,1,40,0,1123.0
10110077NASCIMENTOW_2026-02-07_G10,10110077NASCIMENTOW,2026-02-07,124486,1,90,0,1769.0
10110077NASCIMENTOW_2026-02-07_G11,10110077NASCIMENTOW,2026-02-07,124370,1,32,0,822.0
10110077NASCIMENTOW_2026-02-07_G12,10110077NASCIMENTOW,2026-02-07,123345,1,40,0,1488.0
10110077NASCIMENTOW_2026-02-07_G13,10110077NASCIMENTOW,2026-02-07,121651,1,30,0,1915.0
10110077NASCIMENTOW_2026-02-07_G14,10110077NASCIMENTOW,2026-02-07,122962,1,80,0,1614.0
10110077NASCIMENTOW_2026-02-07_G16,10110077NASCIMENTOW,2026-02-07,122983,1,60,0,1324.0
10110077NASCIMENTOW_2026-02-07_G17,10110077NASCIMENTOW,2026-02-07,122647,1,7,0,2419.0
10110077NASCIMENTOW_2026-02-07_G18,10110077NASCIMENTOW,2026-02-07,122962,1,4,0,305.0
10110077NASCIMENTOW_2026-02-07_G19,10110077NASCIMENTOW,2026-02-07,124624,1,8,0,289.0
10110077NASCIMENTOW_2026-02-07_G20,10110077NASCIMENTOW,2026-02-07,124594,1,6,0,320.0
10110077NASCIMENTOW_2026-02-07_G21,10110077NASCIMENTOW,2026-02-07,124624,1,11,0,463.0
10110077NASCIMENTOW_2026-02-07_G22,10110077NASCIMENTOW,2026-02-07,124594,1,2,0,295.0
10110077NASCIMENTOW_2026-02-07_G23,10110077NASCIMENTOW,2026-02-07,123822,1,40,0,900.0
10110077NASCIMENTOW_2026-02-09_G02,10110077NASCIMENTOW,2026-02-09,123344,1,2,0,241.0
10110077NASCIMENTOW_2026-02-09_G03,10110077NASCIMENTOW,2026-02-09,123344,1,2,0,77.0
10110077NASCIMENTOW_2026-02-09_G04,10110077NASCIMENTOW,2026-02-09,124264,1,100,0,2201.0
10110077NASCIMENTOW_2026-02-09_G06,10110077NASCIMENTOW,2026-02-09,121760,1,16,0,759.0
10110077NASCIMENTOW_2026-02-09_G07,10110077NASCIMENTOW,2026-02-09,122983,1,36,0,1299.0
10110077NASCIMENTOW_2026-02-09_G08,10110077NASCIMENTOW,2026-02-09,122983,1,20,0,402.0
10110077NASCIMENTOW_2026-02-09_G09,10110077NASCIMENTOW,2026-02-09,122983,1,50,0,1142.0
10110077NASCIMENTOW_2026-02-09_G10,10110077NASCIMENTOW,2026-02-09,124370,1,8,0,196.0
10110077NASCIMENTOW_2026-02-09_G11,10110077NASCIMENTOW,2026-02-09,124475,1,40,0,1414.0
10110077NASCIMENTOW_2026-02-09_G12,10110077NASCIMENTOW,2026-02-09,124475,1,7,0,840.0
10110077NASCIMENTOW_2026-02-09_G13,10110077NASCIMENTOW,2026-02-09,123313,1,20,0,296.0
10110077NASCIMENTOW_2026-02-09_G14,10110077NASCIMENTOW,2026-02-09,123343,1,2,0,776.0
10110077NASCIMENTOW_2026-02-09_G15,10110077NASCIMENTOW,2026-02-09,123343,1,2,0,34.0
10110077NASCIMENTOW_2026-02-09_G16,10110077NASCIMENTOW,2026-02-09,123345,1,6,0,127.0
10110077NASCIMENTOW_2026-02-09_G17,10110077NASCIMENTOW,2026-02-09,123822,1,5,0,294.0
10110077NASCIMENTOW_2026-02-09_G18,10110077NASCIMENTOW,2026-02-09,122984,1,8,0,185.0
10110077NASCIMENTOW_2026-02-09_G19,10110077NASCIMENTOW,2026-02-09,122986,1,6,0,200.0
10110077NASCIMENTOW_2026-02-09_G20,10110077NASCIMENTOW,2026-02-09,124594,1,4,0,175.0
10110077NASCIMENTOW_2026-02-09_G21,10110077NASCIMENTOW,2026-02-09,122962,1,1,0,97.0
10110077NASCIMENTOW_2026-02-09_G22,10110077NASCIMENTOW,2026-02-09,123909,1,4,0,192.0
10110077NASCIMENTOW_2026-02-09_G24,10110077NASCIMENTOW,2026-02-09,124248,1,1,0,62.0
10110077NASCIMENTOW_2026-02-09_G25,10110077NASCIMENTOW,2026-02-09,120389,1,4,0,220.0
10110077NASCIMENTOW_2026-02-09_G26,10110077NASCIMENTOW,2026-02-09,122962,1,30,0,549.0
10110077NASCIMENTOW_2026-02-09_G27,10110077NASCIMENTOW,2026-02-09,123909,1,10,0,319.0
10110077NASCIMENTOW_2026-02-09_G28,10110077NASCIMENTOW,2026-02-09,122962,1,68,0,1247.0
10110077NASCIMENTOW_2026-02-09_G29,10110077NASCIMENTOW,2026-02-09,120028,1,50,0,857.0
10110077NASCIMENTOW_2026-02-09_G30,10110077NASCIMENTOW,2026-02-09,124486,1,22,0,832.0
10110077NASCIMENTOW_2026-02-09_G31,10110077NASCIMENTOW,2026-02-09,120339,1,2,0,398.0
10110077NASCIMENTOW_2026-02-09_G32,10110077NASCIMENTOW,2026-02-09,124486,1,30,0,1035.0
10110077NASCIMENTOW_2026-02-09_G33,10110077NASCIMENTOW,2026-02-09,120389,1,2,0,183.0
10110077NASCIMENTOW_2026-02-09_G34,10110077NASCIMENTOW,2026-02-09,122962,1,8,0,141.0
10110077NASCIMENTOW_2026-02-09_G35,10110077NASCIMENTOW,2026-02-09,123822,1,4,0,96.0
10110077NASCIMENTOW_2026-02-09_G36,10110077NASCIMENTOW,2026-02-09,122962,1,32,0,750.0
10110077NASCIMENTOW_2026-02-10_G02,10110077NASCIMENTOW,2026-02-10,124548,1,14,0,1158.0
10110077NASCIMENTOW_2026-02-10_G03,10110077NASCIMENTOW,2026-02-10,124475,1,10,0,236.0
10110077NASCIMENTOW_2026-02-10_G04,10110077NASCIMENTOW,2026-02-10,124548,1,12,0,384.0
10110077NASCIMENTOW_2026-02-10_G05,10110077NASCIMENTOW,2026-02-10,124486,1,90,0,2067.0
10110077NASCIMENTOW_2026-02-10_G06,10110077NASCIMENTOW,2026-02-10,123822,1,57,0,1035.0
10110077NASCIMENTOW_2026-02-10_G07,10110077NASCIMENTOW,2026-02-10,123343,1,2,0,530.0
10110077NASCIMENTOW_2026-02-10_G08,10110077NASCIMENTOW,2026-02-10,123345,1,4,0,217.0
10110077NASCIMENTOW_2026-02-10_G09,10110077NASCIMENTOW,2026-02-10,123344,1,11,0,877.0
10110077NASCIMENTOW_2026-02-10_G10,10110077NASCIMENTOW,2026-02-10,121651,1,2,0,561.0
10110077NASCIMENTOW_2026-02-10_G11,10110077NASCIMENTOW,2026-02-10,124370,1,2,0,94.0
