bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-02-10_G12,10110077NASCIMENTOW,2026-02-10,124247,1,12,0,269.0
10110077NASCIMENTOW_2026-02-10_G13,10110077NASCIMENTOW,2026-02-10,122962,1,40,0,1360.0
10110077NASCIMENTOW_2026-02-10_G14,10110077NASCIMENTOW,2026-02-10,122962,1,12,0,264.0
10110077NASCIMENTOW_2026-02-10_G15,10110077NASCIMENTOW,2026-02-10,124486,1,10,0,282.0
10110077NASCIMENTOW_2026-02-10_G16,10110077NASCIMENTOW,2026-02-10,124264,1,60,0,1434.0
10110077NASCIMENTOW_2026-02-10_G17,10110077NASCIMENTOW,2026-02-10,122671,1,16,0,1995.0
10110077NASCIMENTOW_2026-02-10_G18,10110077NASCIMENTOW,2026-02-10,122962,1,30,0,419.0
10110077NASCIMENTOW_2026-02-10_G19,10110077NASCIMENTOW,2026-02-10,124486,1,30,0,538.0
10110077NASCIMENTOW_2026-02-10_G20,10110077NASCIMENTOW,2026-02-10,123822,1,40,0,901.0
10110077NASCIMENTOW_2026-02-10_G21,10110077NASCIMENTOW,2026-02-10,124486,1,4,0,122.0
10110077NASCIMENTOW_2026-02-10_G22,10110077NASCIMENTOW,2026-02-10,123343,1,2,0,205.0
10110077NASCIMENTOW_2026-02-10_G23,10110077NASCIMENTOW,2026-02-10,120339,1,16,0,343.0
10110077NASCIMENTOW_2026-02-10_G24,10110077NASCIMENTOW,2026-02-10,122962,1,4,0,72.0
10110077NASCIMENTOW_2026-02-10_G25,10110077NASCIMENTOW,2026-02-10,122984,1,40,0,606.0
10110077NASCIMENTOW_2026-02-10_G27,10110077NASCIMENTOW,2026-02-10,122185,1,40,0,875.0
10110077NASCIMENTOW_2026-02-10_G28,10110077NASCIMENTOW,2026-02-10,122962,1,6,0,270.0
10110077NASCIMENTOW_2026-02-10_G29,10110077NASCIMENTOW,2026-02-10,124486,1,2,0,125.0
10110077NASCIMENTOW_2026-02-10_G30,10110077NASCIMENTOW,2026-02-10,124486,1,24,0,335.0
10110077NASCIMENTOW_2026-02-10_G31,10110077NASCIMENTOW,2026-02-10,122984,1,9,0,976.0
10110077NASCIMENTOW_2026-02-10_G32,10110077NASCIMENTOW,2026-02-10,122983,1,8,0,323.0
10110077NASCIMENTOW_2026-02-10_G33,10110077NASCIMENTOW,2026-02-10,124370,1,10,0,692.0
10110077NASCIMENTOW_2026-02-10_G34,10110077NASCIMENTOW,2026-02-10,123343,1,4,0,227.0
10110077NASCIMENTOW_2026-02-10_G35,10110077NASCIMENTOW,2026-02-10,123344,1,4,0,1186.0
10110077NASCIMENTOW_2026-02-10_G36,10110077NASCIMENTOW,2026-02-10,122984,1,4,0,216.0
10110077NASCIMENTOW_2026-02-10_G37,10110077NASCIMENTOW,2026-02-10,122647,1,20,0,260.0
10110077NASCIMENTOW_2026-02-10_G38,10110077NASCIMENTOW,2026-02-10,124486,1,8,0,764.0
10110077NASCIMENTOW_2026-02-10_G39,10110077NASCIMENTOW,2026-02-10,123822,1,3,0,211.0
10110077NASCIMENTOW_2026-02-11_G02,10110077NASCIMENTOW,2026-02-11,122983,1,2,0,58.0
10110077NASCIMENTOW_2026-02-11_G03,10110077NASCIMENTOW,2026-02-11,122983,1,4,0,39.0
10110077NASCIMENTOW_2026-02-11_G04,10110077NASCIMENTOW,2026-02-11,122983,1,4,0,154.0
10110077NASCIMENTOW_2026-02-11_G05,10110077NASCIMENTOW,2026-02-11,122983,1,10,0,636.0
10110077NASCIMENTOW_2026-02-11_G06,10110077NASCIMENTOW,2026-02-11,122983,1,8,0,404.0
10110077NASCIMENTOW_2026-02-11_G07,10110077NASCIMENTOW,2026-02-11,124370,2,6,20,150.0
10110077NASCIMENTOW_2026-02-11_G08,10110077NASCIMENTOW,2026-02-11,123344,1,6,0,261.0
10110077NASCIMENTOW_2026-02-11_G09,10110077NASCIMENTOW,2026-02-11,122983,1,2,0,182.0
10110077NASCIMENTOW_2026-02-11_G10,10110077NASCIMENTOW,2026-02-11,124624,1,6,0,222.0
10110077NASCIMENTOW_2026-02-11_G11,10110077NASCIMENTOW,2026-02-11,123313,1,12,0,337.0
10110077NASCIMENTOW_2026-02-11_G12,10110077NASCIMENTOW,2026-02-11,123345,1,18,0,689.0
10110077NASCIMENTOW_2026-02-11_G13,10110077NASCIMENTOW,2026-02-11,123313,1,4,0,489.0
10110077NASCIMENTOW_2026-02-11_G14,10110077NASCIMENTOW,2026-02-11,122195,1,4,0,229.0
10110077NASCIMENTOW_2026-02-11_G15,10110077NASCIMENTOW,2026-02-11,124486,1,40,0,863.0
10110077NASCIMENTOW_2026-02-11_G16,10110077NASCIMENTOW,2026-02-11,123492,1,9,0,275.0
10110077NASCIMENTOW_2026-02-11_G17,10110077NASCIMENTOW,2026-02-11,120389,1,20,0,398.0
10110077NASCIMENTOW_2026-02-11_G18,10110077NASCIMENTOW,2026-02-11,122983,1,8,0,570.0
10110077NASCIMENTOW_2026-02-11_G19,10110077NASCIMENTOW,2026-02-11,123822,1,20,0,355.0
10110077NASCIMENTOW_2026-02-11_G20,10110077NASCIMENTOW,2026-02-11,122962,1,3,0,127.0
10110077NASCIMENTOW_2026-02-11_G21,10110077NASCIMENTOW,2026-02-11,124264,1,4,0,459.0
10110077NASCIMENTOW_2026-02-11_G22,10110077NASCIMENTOW,2026-02-11,124264,1,6,0,125.0
10110077NASCIMENTOW_2026-02-11_G23,10110077NASCIMENTOW,2026-02-11,180024,1,2,0,527.0
10110077NASCIMENTOW_2026-02-11_G24,10110077NASCIMENTOW,2026-02-11,180023,1,2,0,1308.0
10110077NASCIMENTOW_2026-02-11_G25,10110077NASCIMENTOW,2026-02-11,122962,1,2,0,1216.0
10110077NASCIMENTOW_2026-02-11_G26,10110077NASCIMENTOW,2026-02-11,124486,1,4,0,113.0
10110077NASCIMENTOW_2026-02-11_G27,10110077NASCIMENTOW,2026-02-11,122962,1,10,0,246.0
10110077NASCIMENTOW_2026-02-11_G28,10110077NASCIMENTOW,2026-02-11,123344,1,2,0,101.0
10110077NASCIMENTOW_2026-02-11_G29,10110077NASCIMENTOW,2026-02-11,122189,1,2,0,157.0
10110077NASCIMENTOW_2026-02-11_G30,10110077NASCIMENTOW,2026-02-11,120272,1,9,0,213.0
10110077NASCIMENTOW_2026-02-11_G31,10110077NASCIMENTOW,2026-02-11,122196,1,8,0,159.0
10110077NASCIMENTOW_2026-02-11_G32,10110077NASCIMENTOW,2026-02-11,124248,1,70,0,1345.0
10110077NASCIMENTOW_2026-02-11_G33,10110077NASCIMENTOW,2026-02-11,122962,1,2,0,55.0
10110077NASCIMENTOW_2026-02-11_G34,10110077NASCIMENTOW,2026-02-11,124486,1,1,0,138.0
10110077NASCIMENTOW_2026-02-11_G35,10110077NASCIMENTOW,2026-02-11,122962,1,4,0,123.0
10110077NASCIMENTOW_2026-02-11_G36,10110077NASCIMENTOW,2026-02-11,124486,1,2,0,136.0
10110077NASCIMENTOW_2026-02-11_G37,10110077NASCIMENTOW,2026-02-11,123343,1,2,0,170.0
10110077NASCIMENTOW_2026-02-11_G38,10110077NASCIMENTOW,2026-02-11,122962,1,6,0,123.0
10110077NASCIMENTOW_2026-02-11_G39,10110077NASCIMENTOW,2026-02-11,124486,1,18,0,319.0
10110077NASCIMENTOW_2026-02-11_G40,10110077NASCIMENTOW,2026-02-11,124486,1,8,0,248.0
10110077NASCIMENTOW_2026-02-11_G41,10110077NASCIMENTOW,2026-02-11,124548,1,31,0,1055.0
10110077NASCIMENTOW_2026-02-11_G43,10110077NASCIMENTOW,2026-02-11,122982,1,20,0,508.0
10110077NASCIMENTOW_2026-02-11_G44,10110077NASCIMENTOW,2026-02-11,123345,1,10,0,465.0
10110077NASCIMENTOW_2026-02-11_G45,10110077NASCIMENTOW,2026-02-11,124594,1,6,0,287.0
10110077NASCIMENTOW_2026-02-11_G46,10110077NASCIMENTOW,2026-02-11,122962,1,8,0,190.0
10110077NASCIMENTOW_2026-02-11_G47,10110077NASCIMENTOW,2026-02-11,122962,1,16,0,258.0
10110077NASCIMENTOW_2026-02-11_G48,10110077NASCIMENTOW,2026-02-11,122647,1,10,0,591.0
10110077NASCIMENTOW_2026-02-11_G49,10110077NASCIMENTOW,2026-02-11,122962,1,69,0,1542.0
10110077NASCIMENTOW_2026-02-11_G50,10110077NASCIMENTOW,2026-02-11,120028,1,31,0,451.0
10110077NASCIMENTOW_2026-02-11_G51,10110077NASCIMENTOW,2026-02-11,122185,1,2,0,110.0
10110077NASCIMENTOW_2026-02-11_G52,10110077NASCIMENTOW,2026-02-11,122984,1,8,0,208.0
10110077NASCIMENTOW_2026-02-11_G53,10110077NASCIMENTOW,2026-02-11,120008,1,53,0,1357.0
10110077NASCIMENTOW_2026-02-12_G02,10110077NASCIMENTOW,2026-02-12,124486,1,13,0,1076.0
10110077NASCIMENTOW_2026-02-12_G03,10110077NASCIMENTOW,2026-02-12,122671,1,10,0,128.0
10110077NASCIMENTOW_2026-02-12_G04,10110077NASCIMENTOW,2026-02-12,122962,1,6,0,130.0
10110077NASCIMENTOW_2026-02-12_G05,10110077NASCIMENTOW,2026-02-12,123909,1,12,0,538.0
10110077NASCIMENTOW_2026-02-12_G06,10110077NASCIMENTOW,2026-02-12,123520,1,2,0,87.0
10110077NASCIMENTOW_2026-02-12_G07,10110077NASCIMENTOW,2026-02-12,124486,1,10,0,199.0
10110077NASCIMENTOW_2026-02-12_G08,10110077NASCIMENTOW,2026-02-12,123345,1,5,0,294.0
10110077NASCIMENTOW_2026-02-12_G09,10110077NASCIMENTOW,2026-02-12,181052,1,1,0,1211.0
10110077NASCIMENTOW_2026-02-12_G10,10110077NASCIMENTOW,2026-02-12,181052,2,2,30,52.0
10110077NASCIMENTOW_2026-02-12_G11,10110077NASCIMENTOW,2026-02-12,181052,10,10,97,36.0
10110077NASCIMENTOW_2026-02-12_G12,10110077NASCIMENTOW,2026-02-12,181052,1,1,0,72.0
10110077NASCIMENTOW_2026-02-12_G13,10110077NASCIMENTOW,2026-02-12,181057,1,13,0,1567.0
10110077NASCIMENTOW_2026-02-12_G14,10110077NASCIMENTOW,2026-02-12,181052,1,6,0,236.0
10110077NASCIMENTOW_2026-02-12_G16,10110077NASCIMENTOW,2026-02-12,123153,1,4,0,539.0
10110077NASCIMENTOW_2026-02-12_G17,10110077NASCIMENTOW,2026-02-12,120389,1,30,0,535.0
10110077NASCIMENTOW_2026-02-12_G18,10110077NASCIMENTOW,2026-02-12,121760,1,6,0,942.0
10110077NASCIMENTOW_2026-02-12_G19,10110077NASCIMENTOW,2026-02-12,123909,1,60,0,1312.0
10110077NASCIMENTOW_2026-02-12_G21,10110077NASCIMENTOW,2026-02-12,124247,1,2,0,293.0
10110077NASCIMENTOW_2026-02-12_G22,10110077NASCIMENTOW,2026-02-12,122986,1,30,0,1301.0
10110077NASCIMENTOW_2026-02-12_G23,10110077NASCIMENTOW,2026-02-12,123345,1,8,0,177.0
10110077NASCIMENTOW_2026-02-12_G24,10110077NASCIMENTOW,2026-02-12,123520,1,12,0,418.0
10110077NASCIMENTOW_2026-02-12_G25,10110077NASCIMENTOW,2026-02-12,123313,1,8,0,243.0
10110077NASCIMENTOW_2026-02-12_G26,10110077NASCIMENTOW,2026-02-12,123345,1,2,0,182.0
10110077NASCIMENTOW_2026-02-12_G27,10110077NASCIMENTOW,2026-02-12,123343,1,8,0,286.0
10110077NASCIMENTOW_2026-02-12_G28,10110077NASCIMENTOW,2026-02-12,124486,1,2,0,146.0
10110077NASCIMENTOW_2026-02-12_G29,10110077NASCIMENTOW,2026-02-12,122984,1,4,0,998.0
10110077NASCIMENTOW_2026-02-12_G30,10110077NASCIMENTOW,2026-02-12,122986,1,12,0,320.0
10110077NASCIMENTOW_2026-02-12_G31,10110077NASCIMENTOW,2026-02-12,122967,1,3,0,284.0
10110077NASCIMENTOW_2026-02-12_G32,10110077NASCIMENTOW,2026-02-12,123344,1,14,0,519.0
10110077NASCIMENTOW_2026-02-12_G33,10110077NASCIMENTOW,2026-02-12,121651,1,3,0,195.0
10110077NASCIMENTOW_2026-02-12_G34,10110077NASCIMENTOW,2026-02-12,124247,1,12,0,419.0
10110077NASCIMENTOW_2026-02-12_G35,10110077NASCIMENTOW,2026-02-12,121760,1,2,0,204.0
10110077NASCIMENTOW_2026-02-12_G36,10110077NASCIMENTOW,2026-02-12,121760,1,6,0,245.0
10110077NASCIMENTOW_2026-02-13_G02,10110077NASCIMENTOW,2026-02-13,124624,1,6,0,821.0
10110077NASCIMENTOW_2026-02-13_G03,10110077NASCIMENTOW,2026-02-13,122988,1,6,0,268.0
10110077NASCIMENTOW_2026-02-13_G04,10110077NASCIMENTOW,2026-02-13,124486,1,150,0,2491.0
10110077NASCIMENTOW_2026-02-13_G05,10110077NASCIMENTOW,2026-02-13,124486,1,18,0,397.0
10110077NASCIMENTOW_2026-02-13_G06,10110077NASCIMENTOW,2026-02-13,123344,1,3,0,257.0
10110077NASCIMENTOW_2026-02-13_G07,10110077NASCIMENTOW,2026-02-13,122703,1,4,0,167.0
10110077NASCIMENTOW_2026-02-13_G08,10110077NASCIMENTOW,2026-02-13,121760,1,4,0,202.0
10110077NASCIMENTOW_2026-02-13_G09,10110077NASCIMENTOW,2026-02-13,124371,1,5,0,256.0
10110077NASCIMENTOW_2026-02-13_G10,10110077NASCIMENTOW,2026-02-13,123345,1,2,0,196.0
10110077NASCIMENTOW_2026-02-13_G11,10110077NASCIMENTOW,2026-02-13,123343,1,14,0,703.0
10110077NASCIMENTOW_2026-02-13_G12,10110077NASCIMENTOW,2026-02-13,124371,1,2,0,68.0
10110077NASCIMENTOW_2026-02-13_G13,10110077NASCIMENTOW,2026-02-13,122984,1,20,0,609.0
10110077NASCIMENTOW_2026-02-14_G02,10110077NASCIMENTOW,2026-02-14,123345,1,13,0,852.0
10110077NASCIMENTOW_2026-02-14_G03,10110077NASCIMENTOW,2026-02-14,123560,1,6,0,334.0
10110077NASCIMENTOW_2026-02-14_G04,10110077NASCIMENTOW,2026-02-14,123344,1,17,0,633.0
10110077NASCIMENTOW_2026-02-14_G05,10110077NASCIMENTOW,2026-02-14,122962,1,20,0,374.0
10110077NASCIMENTOW_2026-02-14_G06,10110077NASCIMENTOW,2026-02-14,122703,1,4,0,194.0
10110077NASCIMENTOW_2026-02-14_G07,10110077NASCIMENTOW,2026-02-14,121651,1,5,0,177.0
10110077NASCIMENTOW_2026-02-14_G08,10110077NASCIMENTOW,2026-02-14,124476,1,9,0,149.0
10110077NASCIMENTOW_2026-02-14_G09,10110077NASCIMENTOW,2026-02-14,122984,1,6,0,203.0
10110077NASCIMENTOW_2026-02-14_G10,10110077NASCIMENTOW,2026-02-14,123909,1,4,0,180.0
10110077NASCIMENTOW_2026-02-14_G11,10110077NASCIMENTOW,2026-02-14,122968,1,8,0,178.0
10110077NASCIMENTOW_2026-02-14_G12,10110077NASCIMENTOW,2026-02-14,124486,1,12,0,210.0
10110077NASCIMENTOW_2026-02-14_G13,10110077NASCIMENTOW,2026-02-14,122962,1,36,0,681.0
10110077NASCIMENTOW_2026-02-14_G14,10110077NASCIMENTOW,2026-02-14,124486,1,30,0,518.0
10110077NASCIMENTOW_2026-02-14_G15,10110077NASCIMENTOW,2026-02-14,122962,1,4,0,159.0
10110077NASCIMENTOW_2026-02-14_G16,10110077NASCIMENTOW,2026-02-14,123343,1,8,0,933.0
10110077NASCIMENTOW_2026-02-14_G17,10110077NASCIMENTOW,2026-02-14,120389,1,8,0,77.0
10110077NASCIMENTOW_2026-02-14_G19,10110077NASCIMENTOW,2026-02-14,122962,1,40,0,517.0
10110077NASCIMENTOW_2026-02-14_G20,10110077NASCIMENTOW,2026-02-14,124486,1,65,0,1383.0
10110077NASCIMENTOW_2026-02-14_G21,10110077NASCIMENTOW,2026-02-14,122981,1,5,0,193.0
10110077NASCIMENTOW_2026-02-14_G22,10110077NASCIMENTOW,2026-02-14,122703,1,3,0,110.0
10110077NASCIMENTOW_2026-02-14_G23,10110077NASCIMENTOW,2026-02-14,124371,1,30,0,546.0
10110077NASCIMENTOW_2026-02-14_G24,10110077NASCIMENTOW,2026-02-14,124624,1,2,0,316.0
10110077NASCIMENTOW_2026-02-14_G25,10110077NASCIMENTOW,2026-02-14,122962,1,2,0,152.0
10110077NASCIMENTOW_2026-02-14_G26,10110077NASCIMENTOW,2026-02-14,124486,1,23,0,292.0
10110077NASCIMENTOW_2026-02-16_G02,10110077NASCIMENTOW,2026-02-16,124486,1,8,0,112.0
10110077NASCIMENTOW_2026-02-16_G03,10110077NASCIMENTOW,2026-02-16,124486,1,39,0,530.0
10110077NASCIMENTOW_2026-02-16_G04,10110077NASCIMENTOW,2026-02-16,123822,1,32,0,741.0
10110077NASCIMENTOW_2026-02-16_G05,10110077NASCIMENTOW,2026-02-16,122988,1,4,0,232.0
10110077NASCIMENTOW_2026-02-16_G06,10110077NASCIMENTOW,2026-02-16,124624,1,3,0,268.0
10110077NASCIMENTOW_2026-02-16_G07,10110077NASCIMENTOW,2026-02-16,124624,1,17,0,950.0
10110077NASCIMENTOW_2026-02-16_G08,10110077NASCIMENTOW,2026-02-16,123343,1,16,0,770.0
10110077NASCIMENTOW_2026-02-16_G09,10110077NASCIMENTOW,2026-02-16,120339,1,10,0,868.0
10110077NASCIMENTOW_2026-02-16_G10,10110077NASCIMENTOW,2026-02-16,122185,1,25,0,185.0
10110077NASCIMENTOW_2026-02-16_G11,10110077NASCIMENTOW,2026-02-16,120339,1,16,0,249.0
10110077NASCIMENTOW_2026-02-16_G12,10110077NASCIMENTOW,2026-02-16,123345,1,7,0,1065.0
10110077NASCIMENTOW_2026-02-16_G13,10110077NASCIMENTOW,2026-02-16,122185,1,17,0,452.0
10110077NASCIMENTOW_2026-02-16_G14,10110077NASCIMENTOW,2026-02-16,122984,1,233,0,3416.0
10110077NASCIMENTOW_2026-02-16_G15,10110077NASCIMENTOW,2026-02-16,120339,1,6,0,1335.0
10110077NASCIMENTOW_2026-02-16_G16,10110077NASCIMENTOW,2026-02-16,124247,1,6,0,134.0
10110077NASCIMENTOW_2026-02-16_G17,10110077NASCIMENTOW,2026-02-16,123153,1,2,0,182.0
10110077NASCIMENTOW_2026-02-16_G18,10110077NASCIMENTOW,2026-02-16,123153,1,9,0,97.0
10110077NASCIMENTOW_2026-02-16_G19,10110077NASCIMENTOW,2026-02-16,123343,1,4,0,259.0
10110077NASCIMENTOW_2026-02-16_G21,10110077NASCIMENTOW,2026-02-16,123909,1,19,0,806.0
10110077NASCIMENTOW_2026-02-16_G22,10110077NASCIMENTOW,2026-02-16,123344,1,2,0,591.0
10110077NASCIMENTOW_2026-02-16_G23,10110077NASCIMENTOW,2026-02-16,124264,1,14,0,315.0
10110077NASCIMENTOW_2026-02-16_G24,10110077NASCIMENTOW,2026-02-16,121651,1,2,0,147.0
10110077NASCIMENTOW_2026-02-16_G25,10110077NASCIMENTOW,2026-02-16,123521,1,12,0,172.0
10110077NASCIMENTOW_2026-02-16_G26,10110077NASCIMENTOW,2026-02-16,124486,1,20,0,457.0
10110077NASCIMENTOW_2026-02-16_G27,10110077NASCIMENTOW,2026-02-16,123343,1,2,0,184.0
10110077NASCIMENTOW_2026-02-16_G28,10110077NASCIMENTOW,2026-02-16,124475,1,10,0,162.0
10110077NASCIMENTOW_2026-02-16_G29,10110077NASCIMENTOW,2026-02-16,124371,1,4,0,151.0
10110077NASCIMENTOW_2026-02-16_G30,10110077NASCIMENTOW,2026-02-16,123345,1,35,0,1318.0
10110077NASCIMENTOW_2026-02-16_G31,10110077NASCIMENTOW,2026-02-16,121760,1,3,0,309.0
10110077NASCIMENTOW_2026-02-16_G32,10110077NASCIMENTOW,2026-02-16,123344,1,5,0,197.0
10110077NASCIMENTOW_2026-02-16_G33,10110077NASCIMENTOW,2026-02-16,124477,1,3,0,152.0
10110077NASCIMENTOW_2026-02-16_G34,10110077NASCIMENTOW,2026-02-16,121651,1,4,0,139.0
10110077NASCIMENTOW_2026-02-16_G35,10110077NASCIMENTOW,2026-02-16,124476,1,2,0,153.0
10110077NASCIMENTOW_2026-02-16_G36,10110077NASCIMENTOW,2026-02-16,121760,1,7,0,117.0
10110077NASCIMENTOW_2026-02-16_G37,10110077NASCIMENTOW,2026-02-16,121760,1,2,0,219.0
10110077NASCIMENTOW_2026-02-17_G02,10110077NASCIMENTOW,2026-02-17,120028,1,30,0,493.0
10110077NASCIMENTOW_2026-02-17_G03,10110077NASCIMENTOW,2026-02-17,122647,1,40,0,734.0
10110077NASCIMENTOW_2026-02-17_G04,10110077NASCIMENTOW,2026-02-17,123822,1,17,0,504.0
10110077NASCIMENTOW_2026-02-17_G05,10110077NASCIMENTOW,2026-02-17,123822,1,13,0,211.0
10110077NASCIMENTOW_2026-02-17_G06,10110077NASCIMENTOW,2026-02-17,122962,1,22,0,405.0
10110077NASCIMENTOW_2026-02-17_G07,10110077NASCIMENTOW,2026-02-17,120028,1,12,0,321.0
10110077NASCIMENTOW_2026-02-17_G08,10110077NASCIMENTOW,2026-02-17,123345,1,10,0,1343.0
10110077NASCIMENTOW_2026-02-17_G09,10110077NASCIMENTOW,2026-02-17,123344,1,1,0,265.0
10110077NASCIMENTOW_2026-02-17_G10,10110077NASCIMENTOW,2026-02-17,124476,1,4,0,147.0
10110077NASCIMENTOW_2026-02-17_G11,10110077NASCIMENTOW,2026-02-17,122185,1,68,0,1334.0
10110077NASCIMENTOW_2026-02-17_G12,10110077NASCIMENTOW,2026-02-17,123492,1,4,0,228.0
10110077NASCIMENTOW_2026-02-17_G13,10110077NASCIMENTOW,2026-02-17,123345,1,2,0,182.0
10110077NASCIMENTOW_2026-02-17_G14,10110077NASCIMENTOW,2026-02-17,123909,1,4,0,274.0
10110077NASCIMENTOW_2026-02-17_G15,10110077NASCIMENTOW,2026-02-17,121651,1,2,0,135.0
10110077NASCIMENTOW_2026-02-17_G16,10110077NASCIMENTOW,2026-02-17,124475,1,2,0,119.0
10110077NASCIMENTOW_2026-02-17_G17,10110077NASCIMENTOW,2026-02-17,122984,1,24,0,501.0
10110077NASCIMENTOW_2026-02-17_G18,10110077NASCIMENTOW,2026-02-17,123909,1,2,0,246.0
10110077NASCIMENTOW_2026-02-17_G19,10110077NASCIMENTOW,2026-02-17,124370,1,14,0,346.0
10110077NASCIMENTOW_2026-02-17_G20,10110077NASCIMENTOW,2026-02-17,121651,1,4,0,122.0
10110077NASCIMENTOW_2026-02-17_G21,10110077NASCIMENTOW,2026-02-17,124371,1,4,0,99.0
10110077NASCIMENTOW_2026-02-17_G22,10110077NASCIMENTOW,2026-02-17,123344,1,3,0,149.0
10110077NASCIMENTOW_2026-02-17_G23,10110077NASCIMENTOW,2026-02-17,124370,1,2,0,117.0
10110077NASCIMENTOW_2026-02-17_G24,10110077NASCIMENTOW,2026-02-17,122962,1,8,0,176.0
10110077NASCIMENTOW_2026-02-17_G25,10110077NASCIMENTOW,2026-02-17,124475,1,4,0,163.0
10110077NASCIMENTOW_2026-02-17_G26,10110077NASCIMENTOW,2026-02-17,123345,1,4,0,154.0
10110077NASCIMENTOW_2026-02-17_G27,10110077NASCIMENTOW,2026-02-17,123345,1,4,0,277.0
10110077NASCIMENTOW_2026-02-17_G28,10110077NASCIMENTOW,2026-02-17,122962,1,4,0,146.0
10110077NASCIMENTOW_2026-02-17_G29,10110077NASCIMENTOW,2026-02-17,124475,1,6,0,182.0
10110077NASCIMENTOW_2026-02-17_G31,10110077NASCIMENTOW,2026-02-17,124486,1,10,0,264.0
10110077NASCIMENTOW_2026-02-17_G32,10110077NASCIMENTOW,2026-02-17,124486,1,2,0,120.0
10110077NASCIMENTOW_2026-02-17_G33,10110077NASCIMENTOW,2026-02-17,122984,1,8,0,408.0
10110077NASCIMENTOW_2026-02-17_G34,10110077NASCIMENTOW,2026-02-17,124486,1,6,0,79.0
10110077NASCIMENTOW_2026-02-17_G36,10110077NASCIMENTOW,2026-02-17,121651,1,2,0,164.0
10110077NASCIMENTOW_2026-02-17_G37,10110077NASCIMENTOW,2026-02-17,120339,1,20,0,416.0
10110077NASCIMENTOW_2026-02-17_G38,10110077NASCIMENTOW,2026-02-17,122982,1,12,0,185.0
10110077NASCIMENTOW_2026-02-17_G39,10110077NASCIMENTOW,2026-02-17,122984,1,126,0,2084.0
10110077NASCIMENTOW_2026-02-17_G40,10110077NASCIMENTOW,2026-02-17,124624,1,60,0,651.0
10110077NASCIMENTOW_2026-02-17_G41,10110077NASCIMENTOW,2026-02-17,124624,1,2,0,117.0
10110077NASCIMENTOW_2026-02-17_G42,10110077NASCIMENTOW,2026-02-17,124248,1,27,0,784.0
10110077NASCIMENTOW_2026-02-18_G02,10110077NASCIMENTOW,2026-02-18,123822,1,20,0,963.0
10110077NASCIMENTOW_2026-02-18_G03,10110077NASCIMENTOW,2026-02-18,121651,1,60,0,1363.0
10110077NASCIMENTOW_2026-02-18_G04,10110077NASCIMENTOW,2026-02-18,120389,1,10,0,765.0
10110077NASCIMENTOW_2026-02-18_G05,10110077NASCIMENTOW,2026-02-18,122962,1,20,0,1008.0
10110077NASCIMENTOW_2026-02-18_G06,10110077NASCIMENTOW,2026-02-18,123909,1,30,0,155.0
10110077NASCIMENTOW_2026-02-18_G07,10110077NASCIMENTOW,2026-02-18,124486,1,20,0,329.0
10110077NASCIMENTOW_2026-02-18_G08,10110077NASCIMENTOW,2026-02-18,123343,1,30,0,775.0
10110077NASCIMENTOW_2026-02-18_G09,10110077NASCIMENTOW,2026-02-18,123343,1,2,0,168.0
10110077NASCIMENTOW_2026-02-18_G10,10110077NASCIMENTOW,2026-02-18,122185,1,4,0,225.0
10110077NASCIMENTOW_2026-02-18_G11,10110077NASCIMENTOW,2026-02-18,124624,1,4,0,125.0
10110077NASCIMENTOW_2026-02-18_G12,10110077NASCIMENTOW,2026-02-18,124477,1,4,0,161.0
10110077NASCIMENTOW_2026-02-18_G14,10110077NASCIMENTOW,2026-02-18,124486,1,150,0,2320.0
10110077NASCIMENTOW_2026-02-19_G02,10110077NASCIMENTOW,2026-02-19,123822,1,9,0,197.0
10110077NASCIMENTOW_2026-02-19_G03,10110077NASCIMENTOW,2026-02-19,122984,1,8,0,376.0
10110077NASCIMENTOW_2026-02-19_G04,10110077NASCIMENTOW,2026-02-19,123909,1,20,0,439.0
10110077NASCIMENTOW_2026-02-19_G05,10110077NASCIMENTOW,2026-02-19,124248,1,3,0,190.0
10110077NASCIMENTOW_2026-02-19_G06,10110077NASCIMENTOW,2026-02-19,"123313, 123345",2,35,17,1641.0
10110077NASCIMENTOW_2026-02-19_G07,10110077NASCIMENTOW,2026-02-19,123343,1,5,0,175.0
10110077NASCIMENTOW_2026-02-19_G09,10110077NASCIMENTOW,2026-02-19,123344,1,7,0,829.0
