bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-02-19_G10,10110077NASCIMENTOW,2026-02-19,121760,1,2,0,202.0
10110077NASCIMENTOW_2026-02-19_G11,10110077NASCIMENTOW,2026-02-19,123909,1,1,0,75.0
10110077NASCIMENTOW_2026-02-19_G12,10110077NASCIMENTOW,2026-02-19,123909,1,4,0,43.0
10110077NASCIMENTOW_2026-02-19_G13,10110077NASCIMENTOW,2026-02-19,120339,1,4,0,1128.0
10110077NASCIMENTOW_2026-02-19_G14,10110077NASCIMENTOW,2026-02-19,124486,1,6,0,118.0
10110077NASCIMENTOW_2026-02-19_G15,10110077NASCIMENTOW,2026-02-19,121760,1,8,0,205.0
10110077NASCIMENTOW_2026-02-19_G16,10110077NASCIMENTOW,2026-02-19,121760,1,3,0,186.0
10110077NASCIMENTOW_2026-02-19_G17,10110077NASCIMENTOW,2026-02-19,123345,1,1,0,116.0
10110077NASCIMENTOW_2026-02-19_G18,10110077NASCIMENTOW,2026-02-19,123345,1,24,0,908.0
10110077NASCIMENTOW_2026-02-19_G19,10110077NASCIMENTOW,2026-02-19,124486,1,8,0,84.0
10110077NASCIMENTOW_2026-02-19_G20,10110077NASCIMENTOW,2026-02-19,124486,1,3,0,68.0
10110077NASCIMENTOW_2026-02-19_G21,10110077NASCIMENTOW,2026-02-19,122185,1,30,0,1353.0
10110077NASCIMENTOW_2026-02-19_G22,10110077NASCIMENTOW,2026-02-19,123909,1,6,0,232.0
10110077NASCIMENTOW_2026-02-19_G23,10110077NASCIMENTOW,2026-02-19,123343,1,1,0,84.0
10110077NASCIMENTOW_2026-02-19_G24,10110077NASCIMENTOW,2026-02-19,123343,1,6,0,298.0
10110077NASCIMENTOW_2026-02-19_G25,10110077NASCIMENTOW,2026-02-19,123345,1,1,0,79.0
10110077NASCIMENTOW_2026-02-19_G26,10110077NASCIMENTOW,2026-02-19,124475,1,8,0,239.0
10110077NASCIMENTOW_2026-02-19_G27,10110077NASCIMENTOW,2026-02-19,121760,1,4,0,528.0
10110077NASCIMENTOW_2026-02-19_G28,10110077NASCIMENTOW,2026-02-19,122983,1,2,0,100.0
10110077NASCIMENTOW_2026-02-19_G29,10110077NASCIMENTOW,2026-02-19,123909,1,4,0,286.0
10110077NASCIMENTOW_2026-02-19_G30,10110077NASCIMENTOW,2026-02-19,123345,1,4,0,166.0
10110077NASCIMENTOW_2026-02-19_G31,10110077NASCIMENTOW,2026-02-19,122703,1,12,0,205.0
10110077NASCIMENTOW_2026-02-19_G32,10110077NASCIMENTOW,2026-02-19,123153,1,4,0,350.0
10110077NASCIMENTOW_2026-02-20_G02,10110077NASCIMENTOW,2026-02-20,124486,1,12,0,471.0
10110077NASCIMENTOW_2026-02-20_G03,10110077NASCIMENTOW,2026-02-20,122962,1,20,0,1087.0
10110077NASCIMENTOW_2026-02-20_G04,10110077NASCIMENTOW,2026-02-20,124483,1,11,0,151.0
10110077NASCIMENTOW_2026-02-20_G05,10110077NASCIMENTOW,2026-02-20,122983,1,24,0,590.0
10110077NASCIMENTOW_2026-02-20_G06,10110077NASCIMENTOW,2026-02-20,124594,1,4,0,935.0
10110077NASCIMENTOW_2026-02-20_G07,10110077NASCIMENTOW,2026-02-20,122984,1,12,0,436.0
10110077NASCIMENTOW_2026-02-20_G08,10110077NASCIMENTOW,2026-02-20,123909,1,2,0,85.0
10110077NASCIMENTOW_2026-02-20_G09,10110077NASCIMENTOW,2026-02-20,122986,1,4,0,60.0
10110077NASCIMENTOW_2026-02-20_G10,10110077NASCIMENTOW,2026-02-20,124248,1,8,0,188.0
10110077NASCIMENTOW_2026-02-20_G11,10110077NASCIMENTOW,2026-02-20,123822,1,12,0,339.0
10110077NASCIMENTOW_2026-02-20_G12,10110077NASCIMENTOW,2026-02-20,122962,1,30,0,555.0
10110077NASCIMENTOW_2026-02-20_G13,10110077NASCIMENTOW,2026-02-20,123492,1,30,0,1164.0
10110077NASCIMENTOW_2026-02-20_G14,10110077NASCIMENTOW,2026-02-20,122962,1,20,0,397.0
10110077NASCIMENTOW_2026-02-20_G15,10110077NASCIMENTOW,2026-02-20,123822,1,24,0,467.0
10110077NASCIMENTOW_2026-02-20_G16,10110077NASCIMENTOW,2026-02-20,122982,1,14,0,315.0
10110077NASCIMENTOW_2026-02-20_G17,10110077NASCIMENTOW,2026-02-20,122988,1,5,0,116.0
10110077NASCIMENTOW_2026-02-20_G18,10110077NASCIMENTOW,2026-02-20,123080,1,8,0,254.0
10110077NASCIMENTOW_2026-02-20_G19,10110077NASCIMENTOW,2026-02-20,124486,1,72,0,1621.0
10110077NASCIMENTOW_2026-02-20_G20,10110077NASCIMENTOW,2026-02-20,122962,1,8,0,888.0
10110077NASCIMENTOW_2026-02-20_G21,10110077NASCIMENTOW,2026-02-20,120028,1,40,0,723.0
10110077NASCIMENTOW_2026-02-20_G22,10110077NASCIMENTOW,2026-02-20,122984,1,30,0,664.0
10110077NASCIMENTOW_2026-02-20_G23,10110077NASCIMENTOW,2026-02-20,122984,1,10,0,160.0
10110077NASCIMENTOW_2026-02-20_G24,10110077NASCIMENTOW,2026-02-20,122984,1,4,0,78.0
10110077NASCIMENTOW_2026-02-20_G25,10110077NASCIMENTOW,2026-02-20,124248,1,3,0,166.0
10110077NASCIMENTOW_2026-02-20_G26,10110077NASCIMENTOW,2026-02-20,124594,1,20,0,332.0
10110077NASCIMENTOW_2026-02-20_G27,10110077NASCIMENTOW,2026-02-20,123080,1,13,0,498.0
10110077NASCIMENTOW_2026-02-20_G28,10110077NASCIMENTOW,2026-02-20,123343,1,19,0,1204.0
10110077NASCIMENTOW_2026-02-20_G30,10110077NASCIMENTOW,2026-02-20,124486,1,6,0,214.0
10110077NASCIMENTOW_2026-02-20_G31,10110077NASCIMENTOW,2026-02-20,122984,1,12,0,400.0
10110077NASCIMENTOW_2026-02-20_G32,10110077NASCIMENTOW,2026-02-20,122983,1,8,0,233.0
10110077NASCIMENTOW_2026-02-21_G02,10110077NASCIMENTOW,2026-02-21,123345,1,20,0,1009.0
10110077NASCIMENTOW_2026-02-21_G03,10110077NASCIMENTOW,2026-02-21,120028,1,50,0,1864.0
10110077NASCIMENTOW_2026-02-21_G04,10110077NASCIMENTOW,2026-02-21,122962,1,16,0,227.0
10110077NASCIMENTOW_2026-02-21_G05,10110077NASCIMENTOW,2026-02-21,124486,1,40,0,737.0
10110077NASCIMENTOW_2026-02-21_G06,10110077NASCIMENTOW,2026-02-21,124248,1,18,0,447.0
10110077NASCIMENTOW_2026-02-21_G07,10110077NASCIMENTOW,2026-02-21,120272,1,8,0,329.0
10110077NASCIMENTOW_2026-02-21_G08,10110077NASCIMENTOW,2026-02-21,124594,1,16,0,505.0
10110077NASCIMENTOW_2026-02-21_G09,10110077NASCIMENTOW,2026-02-21,122962,1,16,0,221.0
10110077NASCIMENTOW_2026-02-21_G10,10110077NASCIMENTOW,2026-02-21,124486,1,10,0,72.0
10110077NASCIMENTOW_2026-02-21_G11,10110077NASCIMENTOW,2026-02-21,124594,1,16,0,345.0
10110077NASCIMENTOW_2026-02-21_G12,10110077NASCIMENTOW,2026-02-21,120008,1,26,0,666.0
10110077NASCIMENTOW_2026-02-23_G02,10110077NASCIMENTOW,2026-02-23,124582,1,48,0,1465.0
10110077NASCIMENTOW_2026-02-23_G04,10110077NASCIMENTOW,2026-02-23,122962,1,24,0,451.0
10110077NASCIMENTOW_2026-02-23_G05,10110077NASCIMENTOW,2026-02-23,122962,1,15,0,248.0
10110077NASCIMENTOW_2026-02-23_G06,10110077NASCIMENTOW,2026-02-23,122185,1,10,0,408.0
10110077NASCIMENTOW_2026-02-23_G07,10110077NASCIMENTOW,2026-02-23,122984,1,12,0,371.0
10110077NASCIMENTOW_2026-02-23_G08,10110077NASCIMENTOW,2026-02-23,124248,1,4,0,120.0
10110077NASCIMENTOW_2026-02-23_G09,10110077NASCIMENTOW,2026-02-23,123313,1,2,0,321.0
10110077NASCIMENTOW_2026-02-23_G10,10110077NASCIMENTOW,2026-02-23,180024,1,4,0,1209.0
10110077NASCIMENTOW_2026-02-25_G02,10110077NASCIMENTOW,2026-02-25,122984,1,20,0,641.0
10110077NASCIMENTOW_2026-02-25_G03,10110077NASCIMENTOW,2026-02-25,124247,1,2,0,128.0
10110077NASCIMENTOW_2026-02-25_G04,10110077NASCIMENTOW,2026-02-25,122983,1,8,0,236.0
10110077NASCIMENTOW_2026-02-25_G05,10110077NASCIMENTOW,2026-02-25,124248,1,60,0,678.0
10110077NASCIMENTOW_2026-02-25_G06,10110077NASCIMENTOW,2026-02-25,124477,1,6,0,236.0
10110077NASCIMENTOW_2026-02-25_G07,10110077NASCIMENTOW,2026-02-25,122671,1,4,0,161.0
10110077NASCIMENTOW_2026-02-25_G08,10110077NASCIMENTOW,2026-02-25,122986,1,14,0,268.0
10110077NASCIMENTOW_2026-02-25_G09,10110077NASCIMENTOW,2026-02-25,123345,1,20,0,243.0
10110077NASCIMENTOW_2026-02-25_G10,10110077NASCIMENTOW,2026-02-25,123343,1,12,0,399.0
10110077NASCIMENTOW_2026-02-25_G11,10110077NASCIMENTOW,2026-02-25,124475,1,8,0,245.0
10110077NASCIMENTOW_2026-02-25_G12,10110077NASCIMENTOW,2026-02-25,122988,1,2,0,54.0
10110077NASCIMENTOW_2026-02-25_G13,10110077NASCIMENTOW,2026-02-25,124476,1,2,0,80.0
10110077NASCIMENTOW_2026-02-25_G14,10110077NASCIMENTOW,2026-02-25,123909,1,4,0,161.0
10110077NASCIMENTOW_2026-02-25_G15,10110077NASCIMENTOW,2026-02-25,123343,1,10,0,1913.0
10110077NASCIMENTOW_2026-02-25_G16,10110077NASCIMENTOW,2026-02-25,122647,1,36,0,624.0
10110077NASCIMENTOW_2026-02-25_G17,10110077NASCIMENTOW,2026-02-25,122984,1,20,0,963.0
10110077NASCIMENTOW_2026-02-25_G18,10110077NASCIMENTOW,2026-02-25,123344,1,4,0,504.0
10110077NASCIMENTOW_2026-02-25_G19,10110077NASCIMENTOW,2026-02-25,122671,1,1,0,89.0
10110077NASCIMENTOW_2026-02-25_G20,10110077NASCIMENTOW,2026-02-25,120028,1,1,0,79.0
10110077NASCIMENTOW_2026-02-25_G21,10110077NASCIMENTOW,2026-02-25,121760,1,4,0,110.0
10110077NASCIMENTOW_2026-02-25_G22,10110077NASCIMENTOW,2026-02-25,123909,1,11,0,180.0
10110077NASCIMENTOW_2026-02-25_G23,10110077NASCIMENTOW,2026-02-25,122986,1,2,0,130.0
10110077NASCIMENTOW_2026-02-25_G24,10110077NASCIMENTOW,2026-02-25,124248,1,22,0,252.0
10110077NASCIMENTOW_2026-02-25_G25,10110077NASCIMENTOW,2026-02-25,123343,1,24,0,402.0
10110077NASCIMENTOW_2026-02-26_G02,10110077NASCIMENTOW,2026-02-26,124486,1,27,0,577.0
10110077NASCIMENTOW_2026-02-26_G03,10110077NASCIMENTOW,2026-02-26,122962,1,7,0,1516.0
10110077NASCIMENTOW_2026-02-26_G04,10110077NASCIMENTOW,2026-02-26,122189,1,2,0,311.0
10110077NASCIMENTOW_2026-02-26_G05,10110077NASCIMENTOW,2026-02-26,121651,2,8,30,207.0
10110077NASCIMENTOW_2026-02-26_G06,10110077NASCIMENTOW,2026-02-26,123909,1,8,0,204.0
10110077NASCIMENTOW_2026-02-26_G07,10110077NASCIMENTOW,2026-02-26,123560,1,6,0,276.0
10110077NASCIMENTOW_2026-02-26_G08,10110077NASCIMENTOW,2026-02-26,122189,1,8,0,152.0
10110077NASCIMENTOW_2026-02-26_G09,10110077NASCIMENTOW,2026-02-26,122982,1,8,0,157.0
10110077NASCIMENTOW_2026-02-26_G10,10110077NASCIMENTOW,2026-02-26,120272,1,6,0,85.0
10110077NASCIMENTOW_2026-02-26_G11,10110077NASCIMENTOW,2026-02-26,124248,1,2,0,67.0
10110077NASCIMENTOW_2026-02-26_G12,10110077NASCIMENTOW,2026-02-26,122962,1,50,0,514.0
10110077NASCIMENTOW_2026-02-26_G13,10110077NASCIMENTOW,2026-02-26,123313,1,6,0,443.0
10110077NASCIMENTOW_2026-02-26_G14,10110077NASCIMENTOW,2026-02-26,123344,1,10,0,243.0
10110077NASCIMENTOW_2026-02-26_G15,10110077NASCIMENTOW,2026-02-26,121760,1,7,0,206.0
10110077NASCIMENTOW_2026-02-26_G16,10110077NASCIMENTOW,2026-02-26,124371,1,4,0,117.0
10110077NASCIMENTOW_2026-02-26_G17,10110077NASCIMENTOW,2026-02-26,124433,1,12,0,236.0
10110077NASCIMENTOW_2026-02-26_G18,10110077NASCIMENTOW,2026-02-26,123344,1,20,0,336.0
10110077NASCIMENTOW_2026-02-26_G19,10110077NASCIMENTOW,2026-02-26,123345,1,10,0,297.0
10110077NASCIMENTOW_2026-02-26_G20,10110077NASCIMENTOW,2026-02-26,124486,1,10,0,589.0
10110077NASCIMENTOW_2026-02-26_G21,10110077NASCIMENTOW,2026-02-26,122962,1,12,0,531.0
10110077NASCIMENTOW_2026-02-26_G22,10110077NASCIMENTOW,2026-02-26,124370,1,4,0,293.0
10110077NASCIMENTOW_2026-02-26_G23,10110077NASCIMENTOW,2026-02-26,122962,1,12,0,191.0
10110077NASCIMENTOW_2026-02-26_G24,10110077NASCIMENTOW,2026-02-26,121760,1,1,0,157.0
10110077NASCIMENTOW_2026-02-26_G25,10110077NASCIMENTOW,2026-02-26,123822,1,32,0,591.0
10110077NASCIMENTOW_2026-02-26_G26,10110077NASCIMENTOW,2026-02-26,124486,1,4,0,2026.0
10110077NASCIMENTOW_2026-02-26_G28,10110077NASCIMENTOW,2026-02-26,122962,1,32,0,444.0
10110077NASCIMENTOW_2026-02-26_G29,10110077NASCIMENTOW,2026-02-26,124248,1,10,0,223.0
10110077NASCIMENTOW_2026-02-26_G30,10110077NASCIMENTOW,2026-02-26,122962,2,10,24,111.0
10110077NASCIMENTOW_2026-02-26_G31,10110077NASCIMENTOW,2026-02-26,123822,1,8,0,143.0
10110077NASCIMENTOW_2026-02-26_G32,10110077NASCIMENTOW,2026-02-26,123345,1,2,0,185.0
10110077NASCIMENTOW_2026-02-26_G33,10110077NASCIMENTOW,2026-02-26,124582,1,40,0,649.0
10110077NASCIMENTOW_2026-02-26_G34,10110077NASCIMENTOW,2026-02-26,124247,1,4,0,113.0
10110077NASCIMENTOW_2026-02-26_G35,10110077NASCIMENTOW,2026-02-26,122703,1,4,0,66.0
10110077NASCIMENTOW_2026-02-26_G36,10110077NASCIMENTOW,2026-02-26,121760,1,10,0,217.0
10110077NASCIMENTOW_2026-02-26_G37,10110077NASCIMENTOW,2026-02-26,124370,1,6,0,1733.0
10110077NASCIMENTOW_2026-02-26_G38,10110077NASCIMENTOW,2026-02-26,124486,1,4,0,609.0
10110077NASCIMENTOW_2026-02-26_G39,10110077NASCIMENTOW,2026-02-26,123343,1,5,0,712.0
10110077NASCIMENTOW_2026-02-26_G40,10110077NASCIMENTOW,2026-02-26,123345,1,20,0,535.0
10110077NASCIMENTOW_2026-02-27_G02,10110077NASCIMENTOW,2026-02-27,123562,1,25,0,415.0
10110077NASCIMENTOW_2026-02-27_G03,10110077NASCIMENTOW,2026-02-27,124486,1,2,0,2027.0
10110077NASCIMENTOW_2026-02-27_G04,10110077NASCIMENTOW,2026-02-27,122962,1,4,0,495.0
10110077NASCIMENTOW_2026-02-27_G05,10110077NASCIMENTOW,2026-02-27,123909,1,7,0,1264.0
10110077NASCIMENTOW_2026-02-27_G06,10110077NASCIMENTOW,2026-02-27,124486,1,12,0,901.0
10110077NASCIMENTOW_2026-02-27_G07,10110077NASCIMENTOW,2026-02-27,122962,1,12,0,394.0
10110077NASCIMENTOW_2026-02-27_G08,10110077NASCIMENTOW,2026-02-27,122962,1,12,0,232.0
10110077NASCIMENTOW_2026-02-27_G09,10110077NASCIMENTOW,2026-02-27,124486,1,17,0,1311.0
10110077NASCIMENTOW_2026-02-27_G10,10110077NASCIMENTOW,2026-02-27,122962,1,18,0,2701.0
10110077NASCIMENTOW_2026-02-27_G11,10110077NASCIMENTOW,2026-02-27,122962,1,18,0,516.0
10110077NASCIMENTOW_2026-02-27_G12,10110077NASCIMENTOW,2026-02-27,122647,1,2,0,169.0
10110077NASCIMENTOW_2026-02-27_G13,10110077NASCIMENTOW,2026-02-27,122671,2,4,21,97.0
10110077NASCIMENTOW_2026-02-27_G14,10110077NASCIMENTOW,2026-02-27,123909,1,16,0,344.0
10110077NASCIMENTOW_2026-02-27_G15,10110077NASCIMENTOW,2026-02-27,124248,1,2,0,121.0
10110077NASCIMENTOW_2026-02-27_G16,10110077NASCIMENTOW,2026-02-27,124370,1,12,0,691.0
10110077NASCIMENTOW_2026-02-27_G17,10110077NASCIMENTOW,2026-02-27,122984,1,6,0,296.0
10110077NASCIMENTOW_2026-02-27_G18,10110077NASCIMENTOW,2026-02-27,123344,1,14,0,771.0
10110077NASCIMENTOW_2026-02-27_G19,10110077NASCIMENTOW,2026-02-27,122671,1,3,0,373.0
10110077NASCIMENTOW_2026-02-27_G20,10110077NASCIMENTOW,2026-02-27,124475,1,18,0,679.0
10110077NASCIMENTOW_2026-02-27_G21,10110077NASCIMENTOW,2026-02-27,124476,1,8,0,73.0
10110077NASCIMENTOW_2026-02-27_G22,10110077NASCIMENTOW,2026-02-27,121760,1,18,0,210.0
10110077NASCIMENTOW_2026-02-27_G23,10110077NASCIMENTOW,2026-02-27,124248,1,1,0,72.0
10110077NASCIMENTOW_2026-02-27_G24,10110077NASCIMENTOW,2026-02-27,122962,1,4,0,492.0
10110077NASCIMENTOW_2026-02-27_G25,10110077NASCIMENTOW,2026-02-27,121760,1,2,0,255.0
10110077NASCIMENTOW_2026-02-27_G26,10110077NASCIMENTOW,2026-02-27,123345,1,6,0,201.0
10110077NASCIMENTOW_2026-02-27_G28,10110077NASCIMENTOW,2026-02-27,122962,1,50,0,981.0
10110077NASCIMENTOW_2026-02-27_G29,10110077NASCIMENTOW,2026-02-27,120339,1,2,0,140.0
10110077NASCIMENTOW_2026-02-27_G30,10110077NASCIMENTOW,2026-02-27,120389,1,9,0,259.0
10110077NASCIMENTOW_2026-02-27_G31,10110077NASCIMENTOW,2026-02-27,120389,1,6,0,205.0
10110077NASCIMENTOW_2026-02-27_G32,10110077NASCIMENTOW,2026-02-27,123081,1,9,0,171.0
10110077NASCIMENTOW_2026-02-27_G33,10110077NASCIMENTOW,2026-02-27,121760,1,34,0,669.0
10110077NASCIMENTOW_2026-02-27_G34,10110077NASCIMENTOW,2026-02-27,123909,1,3,0,189.0
10110077NASCIMENTOW_2026-02-27_G35,10110077NASCIMENTOW,2026-02-27,124248,1,10,0,75.0
10110077NASCIMENTOW_2026-02-27_G36,10110077NASCIMENTOW,2026-02-27,123313,1,20,0,718.0
10110077NASCIMENTOW_2026-02-27_G37,10110077NASCIMENTOW,2026-02-27,123343,1,22,0,733.0
10110077NASCIMENTOW_2026-02-27_G38,10110077NASCIMENTOW,2026-02-27,120339,1,6,0,267.0
10110077NASCIMENTOW_2026-02-27_G39,10110077NASCIMENTOW,2026-02-27,124247,1,8,0,99.0
10110077NASCIMENTOW_2026-02-27_G40,10110077NASCIMENTOW,2026-02-27,123313,1,3,0,96.0
10110077NASCIMENTOW_2026-02-27_G41,10110077NASCIMENTOW,2026-02-27,123343,1,9,0,333.0
10110077NASCIMENTOW_2026-02-27_G42,10110077NASCIMENTOW,2026-02-27,123561,1,6,0,150.0
10110077NASCIMENTOW_2026-02-27_G43,10110077NASCIMENTOW,2026-02-27,122671,1,10,0,119.0
10110077NASCIMENTOW_2026-02-27_G44,10110077NASCIMENTOW,2026-02-27,121651,1,12,0,177.0
10110077NASCIMENTOW_2026-02-27_G45,10110077NASCIMENTOW,2026-02-27,124475,1,10,0,228.0
10110077NASCIMENTOW_2026-02-27_G46,10110077NASCIMENTOW,2026-02-27,121760,1,20,0,251.0
10110077NASCIMENTOW_2026-02-27_G47,10110077NASCIMENTOW,2026-02-27,122185,1,10,0,222.0
10110077NASCIMENTOW_2026-02-27_G48,10110077NASCIMENTOW,2026-02-27,123521,1,2,0,97.0
10110077NASCIMENTOW_2026-02-28_G02,10110077NASCIMENTOW,2026-02-28,123345,1,60,0,762.0
10110077NASCIMENTOW_2026-02-28_G03,10110077NASCIMENTOW,2026-02-28,124264,1,34,0,404.0
10110077NASCIMENTOW_2026-02-28_G04,10110077NASCIMENTOW,2026-02-28,122984,1,4,0,768.0
10110077NASCIMENTOW_2026-02-28_G05,10110077NASCIMENTOW,2026-02-28,122962,1,32,0,1147.0
10110077NASCIMENTOW_2026-02-28_G06,10110077NASCIMENTOW,2026-02-28,122962,1,36,0,710.0
10110077NASCIMENTOW_2026-02-28_G07,10110077NASCIMENTOW,2026-02-28,122962,1,10,0,603.0
10110077NASCIMENTOW_2026-02-28_G08,10110077NASCIMENTOW,2026-02-28,124370,1,10,0,671.0
10110077NASCIMENTOW_2026-02-28_G09,10110077NASCIMENTOW,2026-02-28,122671,1,4,0,81.0
10110077NASCIMENTOW_2026-02-28_G10,10110077NASCIMENTOW,2026-02-28,124247,1,6,0,102.0
10110077NASCIMENTOW_2026-02-28_G11,10110077NASCIMENTOW,2026-02-28,124475,1,14,0,252.0
10110077NASCIMENTOW_2026-02-28_G12,10110077NASCIMENTOW,2026-02-28,122983,1,7,0,526.0
10110077NASCIMENTOW_2026-02-28_G13,10110077NASCIMENTOW,2026-02-28,123909,1,14,0,346.0
10110077NASCIMENTOW_2026-02-28_G14,10110077NASCIMENTOW,2026-02-28,122673,1,14,0,860.0
10110077NASCIMENTOW_2026-02-28_G15,10110077NASCIMENTOW,2026-02-28,181052,1,12,0,807.0
10110077NASCIMENTOW_2026-02-28_G16,10110077NASCIMENTOW,2026-02-28,"123343, 123345",3,124,22,959.0
10110077NASCIMENTOW_2026-03-04_G02,10110077NASCIMENTOW,2026-03-04,124370,1,16,0,636.0
10110077NASCIMENTOW_2026-03-05_G03,10110077NASCIMENTOW,2026-03-05,122962,1,16,0,1055.0
10110077NASCIMENTOW_2026-03-05_G04,10110077NASCIMENTOW,2026-03-05,122647,1,8,0,287.0
10110077NASCIMENTOW_2026-03-05_G05,10110077NASCIMENTOW,2026-03-05,124486,1,6,0,222.0
10110077NASCIMENTOW_2026-03-05_G06,10110077NASCIMENTOW,2026-03-05,124582,1,4,0,143.0
10110077NASCIMENTOW_2026-03-06_G02,10110077NASCIMENTOW,2026-03-06,122185,1,3,0,251.0
10110077NASCIMENTOW_2026-03-06_G03,10110077NASCIMENTOW,2026-03-06,122984,2,7,15,449.0
10110077NASCIMENTOW_2026-03-06_G04,10110077NASCIMENTOW,2026-03-06,122647,1,9,0,907.0
10110077NASCIMENTOW_2026-03-06_G05,10110077NASCIMENTOW,2026-03-06,124582,1,14,0,282.0
10110077NASCIMENTOW_2026-03-06_G06,10110077NASCIMENTOW,2026-03-06,124484,1,6,0,300.0
10110077NASCIMENTOW_2026-03-06_G08,10110077NASCIMENTOW,2026-03-06,124728,1,168,0,1450.0
10110077NASCIMENTOW_2026-03-06_G09,10110077NASCIMENTOW,2026-03-06,123889,1,16,0,825.0
10110077NASCIMENTOW_2026-03-06_G10,10110077NASCIMENTOW,2026-03-06,124484,1,20,0,320.0
10110077NASCIMENTOW_2026-03-06_G11,10110077NASCIMENTOW,2026-03-06,124486,1,12,0,246.0
10110077NASCIMENTOW_2026-03-06_G12,10110077NASCIMENTOW,2026-03-06,122962,1,16,0,1159.0
10110077NASCIMENTOW_2026-03-06_G13,10110077NASCIMENTOW,2026-03-06,124486,1,20,0,554.0
10110077NASCIMENTOW_2026-03-06_G14,10110077NASCIMENTOW,2026-03-06,124486,1,40,0,969.0
10110077NASCIMENTOW_2026-03-07_G02,10110077NASCIMENTOW,2026-03-07,122962,1,49,0,819.0
10110077NASCIMENTOW_2026-03-07_G04,10110077NASCIMENTOW,2026-03-07,120339,1,1,0,413.0
10110077NASCIMENTOW_2026-03-07_G05,10110077NASCIMENTOW,2026-03-07,122984,1,28,0,1646.0
10110077NASCIMENTOW_2026-03-09_G02,10110077NASCIMENTOW,2026-03-09,122703,1,4,0,189.0
10110077NASCIMENTOW_2026-03-09_G03,10110077NASCIMENTOW,2026-03-09,124433,1,4,0,340.0
10110077NASCIMENTOW_2026-03-09_G04,10110077NASCIMENTOW,2026-03-09,120389,1,6,0,194.0
10110077NASCIMENTOW_2026-03-09_G05,10110077NASCIMENTOW,2026-03-09,123081,1,6,0,327.0
10110077NASCIMENTOW_2026-03-09_G06,10110077NASCIMENTOW,2026-03-09,122984,1,4,0,280.0
10110077NASCIMENTOW_2026-03-09_G07,10110077NASCIMENTOW,2026-03-09,120028,1,80,0,2175.0
10110077NASCIMENTOW_2026-03-09_G08,10110077NASCIMENTOW,2026-03-09,122962,1,10,0,98.0
10110077NASCIMENTOW_2026-03-09_G09,10110077NASCIMENTOW,2026-03-09,122703,1,10,0,263.0
10110077NASCIMENTOW_2026-03-09_G10,10110077NASCIMENTOW,2026-03-09,121651,1,5,0,214.0
10110077NASCIMENTOW_2026-03-09_G11,10110077NASCIMENTOW,2026-03-09,122671,1,1,0,96.0
10110077NASCIMENTOW_2026-03-09_G12,10110077NASCIMENTOW,2026-03-09,124476,1,8,0,161.0
10110077NASCIMENTOW_2026-03-09_G13,10110077NASCIMENTOW,2026-03-09,121760,1,13,0,430.0
10110077NASCIMENTOW_2026-03-09_G14,10110077NASCIMENTOW,2026-03-09,122185,1,4,0,415.0
10110077NASCIMENTOW_2026-03-09_G15,10110077NASCIMENTOW,2026-03-09,124248,1,16,0,305.0
10110077NASCIMENTOW_2026-03-09_G16,10110077NASCIMENTOW,2026-03-09,123345,1,6,0,363.0
10110077NASCIMENTOW_2026-03-09_G17,10110077NASCIMENTOW,2026-03-09,124586,1,2,0,192.0
10110077NASCIMENTOW_2026-03-09_G18,10110077NASCIMENTOW,2026-03-09,122673,1,12,0,778.0
10110077NASCIMENTOW_2026-03-09_G19,10110077NASCIMENTOW,2026-03-09,122647,1,26,0,650.0
10110077NASCIMENTOW_2026-03-09_G20,10110077NASCIMENTOW,2026-03-09,124594,1,6,0,195.0
10110077NASCIMENTOW_2026-03-09_G21,10110077NASCIMENTOW,2026-03-09,121651,1,12,0,302.0
10110077NASCIMENTOW_2026-03-09_G22,10110077NASCIMENTOW,2026-03-09,120389,1,1,0,114.0
10110077NASCIMENTOW_2026-03-09_G23,10110077NASCIMENTOW,2026-03-09,124475,1,8,0,148.0
10110077NASCIMENTOW_2026-03-09_G24,10110077NASCIMENTOW,2026-03-09,122982,1,2,0,150.0
10110077NASCIMENTOW_2026-03-09_G25,10110077NASCIMENTOW,2026-03-09,124370,1,10,0,135.0
10110077NASCIMENTOW_2026-03-09_G26,10110077NASCIMENTOW,2026-03-09,121760,1,12,0,333.0
