bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-03-09_G27,10110077NASCIMENTOW,2026-03-09,124371,1,4,0,255.0
10110077NASCIMENTOW_2026-03-09_G28,10110077NASCIMENTOW,2026-03-09,123909,1,10,0,122.0
10110077NASCIMENTOW_2026-03-09_G29,10110077NASCIMENTOW,2026-03-09,122962,1,40,0,2864.0
10110077NASCIMENTOW_2026-03-09_G30,10110077NASCIMENTOW,2026-03-09,124486,1,60,0,970.0
10110077NASCIMENTOW_2026-03-09_G31,10110077NASCIMENTOW,2026-03-09,122962,1,80,0,1889.0
10110077NASCIMENTOW_2026-03-09_G32,10110077NASCIMENTOW,2026-03-09,124594,1,4,0,186.0
10110077NASCIMENTOW_2026-03-09_G33,10110077NASCIMENTOW,2026-03-09,122981,1,4,0,129.0
10110077NASCIMENTOW_2026-03-09_G35,10110077NASCIMENTOW,2026-03-09,123822,1,11,0,377.0
10110077NASCIMENTOW_2026-03-09_G36,10110077NASCIMENTOW,2026-03-09,122185,1,4,0,97.0
10110077NASCIMENTOW_2026-03-09_G37,10110077NASCIMENTOW,2026-03-09,123909,1,2,0,121.0
10110077NASCIMENTOW_2026-03-09_G38,10110077NASCIMENTOW,2026-03-09,122986,1,7,0,119.0
10110077NASCIMENTOW_2026-03-09_G39,10110077NASCIMENTOW,2026-03-09,123345,1,10,0,176.0
10110077NASCIMENTOW_2026-03-09_G40,10110077NASCIMENTOW,2026-03-09,123313,1,2,0,672.0
10110077NASCIMENTOW_2026-03-09_G41,10110077NASCIMENTOW,2026-03-09,123889,1,4,0,192.0
10110077NASCIMENTOW_2026-03-09_G42,10110077NASCIMENTOW,2026-03-09,123889,1,4,0,201.0
10110077NASCIMENTOW_2026-03-09_G43,10110077NASCIMENTOW,2026-03-09,122984,1,8,0,361.0
10110077NASCIMENTOW_2026-03-09_G44,10110077NASCIMENTOW,2026-03-09,122984,1,16,0,1524.0
10110077NASCIMENTOW_2026-03-09_G45,10110077NASCIMENTOW,2026-03-09,122984,1,16,0,639.0
10110077NASCIMENTOW_2026-03-09_G46,10110077NASCIMENTOW,2026-03-09,121651,1,50,0,2680.0
10110077NASCIMENTOW_2026-03-10_G02,10110077NASCIMENTOW,2026-03-10,124477,1,6,0,185.0
10110077NASCIMENTOW_2026-03-10_G03,10110077NASCIMENTOW,2026-03-10,123344,1,3,0,833.0
10110077NASCIMENTOW_2026-03-10_G04,10110077NASCIMENTOW,2026-03-10,123345,1,4,0,204.0
10110077NASCIMENTOW_2026-03-10_G05,10110077NASCIMENTOW,2026-03-10,123313,1,8,0,404.0
10110077NASCIMENTOW_2026-03-10_G06,10110077NASCIMENTOW,2026-03-10,124624,1,8,0,377.0
10110077NASCIMENTOW_2026-03-10_G07,10110077NASCIMENTOW,2026-03-10,124594,1,8,0,530.0
10110077NASCIMENTOW_2026-03-10_G08,10110077NASCIMENTOW,2026-03-10,123561,1,50,0,936.0
10110077NASCIMENTOW_2026-03-10_G09,10110077NASCIMENTOW,2026-03-10,123561,1,32,0,759.0
10110077NASCIMENTOW_2026-03-10_G10,10110077NASCIMENTOW,2026-03-10,122983,1,30,0,659.0
10110077NASCIMENTOW_2026-03-10_G11,10110077NASCIMENTOW,2026-03-10,122983,1,42,0,790.0
10110077NASCIMENTOW_2026-03-10_G12,10110077NASCIMENTOW,2026-03-10,122983,1,8,0,201.0
10110077NASCIMENTOW_2026-03-10_G13,10110077NASCIMENTOW,2026-03-10,122983,1,40,0,1017.0
10110077NASCIMENTOW_2026-03-10_G14,10110077NASCIMENTOW,2026-03-10,122185,1,12,0,188.0
10110077NASCIMENTOW_2026-03-10_G15,10110077NASCIMENTOW,2026-03-10,122471,1,10,0,466.0
10110077NASCIMENTOW_2026-03-10_G16,10110077NASCIMENTOW,2026-03-10,120339,1,8,0,693.0
10110077NASCIMENTOW_2026-03-10_G17,10110077NASCIMENTOW,2026-03-10,122983,1,40,0,2063.0
10110077NASCIMENTOW_2026-03-10_G18,10110077NASCIMENTOW,2026-03-10,122983,1,20,0,299.0
10110077NASCIMENTOW_2026-03-10_G19,10110077NASCIMENTOW,2026-03-10,123345,1,6,0,586.0
10110077NASCIMENTOW_2026-03-10_G20,10110077NASCIMENTOW,2026-03-10,123313,1,12,0,202.0
10110077NASCIMENTOW_2026-03-10_G21,10110077NASCIMENTOW,2026-03-10,123313,1,4,0,202.0
10110077NASCIMENTOW_2026-03-10_G22,10110077NASCIMENTOW,2026-03-10,124624,2,14,24,396.0
10110077NASCIMENTOW_2026-03-10_G23,10110077NASCIMENTOW,2026-03-10,124624,1,8,0,49.0
10110077NASCIMENTOW_2026-03-10_G24,10110077NASCIMENTOW,2026-03-10,123344,1,6,0,910.0
10110077NASCIMENTOW_2026-03-10_G25,10110077NASCIMENTOW,2026-03-10,124477,1,6,0,235.0
10110077NASCIMENTOW_2026-03-10_G26,10110077NASCIMENTOW,2026-03-10,120271,4,10,54,184.0
10110077NASCIMENTOW_2026-03-10_G27,10110077NASCIMENTOW,2026-03-10,123561,1,10,0,175.0
10110077NASCIMENTOW_2026-03-10_G28,10110077NASCIMENTOW,2026-03-10,121651,1,8,0,279.0
10110077NASCIMENTOW_2026-03-10_G29,10110077NASCIMENTOW,2026-03-10,121651,1,8,0,222.0
10110077NASCIMENTOW_2026-03-10_G31,10110077NASCIMENTOW,2026-03-10,122983,1,12,0,314.0
10110077NASCIMENTOW_2026-03-10_G32,10110077NASCIMENTOW,2026-03-10,120339,1,2,0,130.0
10110077NASCIMENTOW_2026-03-10_G33,10110077NASCIMENTOW,2026-03-10,120339,1,2,0,124.0
10110077NASCIMENTOW_2026-03-10_G34,10110077NASCIMENTOW,2026-03-10,120339,1,4,0,220.0
10110077NASCIMENTOW_2026-03-10_G35,10110077NASCIMENTOW,2026-03-10,120339,1,8,0,150.0
10110077NASCIMENTOW_2026-03-10_G36,10110077NASCIMENTOW,2026-03-10,120339,1,6,0,126.0
10110077NASCIMENTOW_2026-03-10_G37,10110077NASCIMENTOW,2026-03-10,120339,1,12,0,238.0
10110077NASCIMENTOW_2026-03-10_G38,10110077NASCIMENTOW,2026-03-10,123345,1,4,0,521.0
10110077NASCIMENTOW_2026-03-10_G39,10110077NASCIMENTOW,2026-03-10,123344,1,2,0,129.0
10110077NASCIMENTOW_2026-03-10_G40,10110077NASCIMENTOW,2026-03-10,121760,1,10,0,342.0
10110077NASCIMENTOW_2026-03-10_G41,10110077NASCIMENTOW,2026-03-10,122962,1,35,0,525.0
10110077NASCIMENTOW_2026-03-10_G42,10110077NASCIMENTOW,2026-03-10,122982,1,5,0,191.0
10110077NASCIMENTOW_2026-03-10_G43,10110077NASCIMENTOW,2026-03-10,124476,1,4,0,52.0
10110077NASCIMENTOW_2026-03-10_G44,10110077NASCIMENTOW,2026-03-10,124486,1,48,0,775.0
10110077NASCIMENTOW_2026-03-10_G45,10110077NASCIMENTOW,2026-03-10,123344,1,2,0,161.0
10110077NASCIMENTOW_2026-03-10_G46,10110077NASCIMENTOW,2026-03-10,121760,1,6,0,269.0
10110077NASCIMENTOW_2026-03-10_G47,10110077NASCIMENTOW,2026-03-10,122703,1,2,0,160.0
10110077NASCIMENTOW_2026-03-10_G48,10110077NASCIMENTOW,2026-03-10,124371,1,1,0,66.0
10110077NASCIMENTOW_2026-03-10_G49,10110077NASCIMENTOW,2026-03-10,124370,1,8,0,148.0
10110077NASCIMENTOW_2026-03-10_G50,10110077NASCIMENTOW,2026-03-10,124476,1,6,0,126.0
10110077NASCIMENTOW_2026-03-10_G51,10110077NASCIMENTOW,2026-03-10,121651,1,8,0,124.0
10110077NASCIMENTOW_2026-03-10_G52,10110077NASCIMENTOW,2026-03-10,124624,1,12,0,310.0
10110077NASCIMENTOW_2026-03-10_G53,10110077NASCIMENTOW,2026-03-10,122703,1,6,0,330.0
10110077NASCIMENTOW_2026-03-10_G54,10110077NASCIMENTOW,2026-03-10,120272,1,16,0,433.0
10110077NASCIMENTOW_2026-03-10_G55,10110077NASCIMENTOW,2026-03-10,122988,1,8,0,143.0
10110077NASCIMENTOW_2026-03-10_G56,10110077NASCIMENTOW,2026-03-10,123344,1,2,0,108.0
10110077NASCIMENTOW_2026-03-10_G57,10110077NASCIMENTOW,2026-03-10,121760,1,10,0,244.0
10110077NASCIMENTOW_2026-03-10_G58,10110077NASCIMENTOW,2026-03-10,122671,1,4,0,107.0
10110077NASCIMENTOW_2026-03-10_G59,10110077NASCIMENTOW,2026-03-10,123909,1,5,0,119.0
10110077NASCIMENTOW_2026-03-11_G02,10110077NASCIMENTOW,2026-03-11,122962,1,9,0,202.0
10110077NASCIMENTOW_2026-03-11_G03,10110077NASCIMENTOW,2026-03-11,124371,1,11,0,297.0
10110077NASCIMENTOW_2026-03-11_G04,10110077NASCIMENTOW,2026-03-11,124486,1,2,0,93.0
10110077NASCIMENTOW_2026-03-11_G05,10110077NASCIMENTOW,2026-03-11,124486,1,40,0,500.0
10110077NASCIMENTOW_2026-03-11_G06,10110077NASCIMENTOW,2026-03-11,122986,1,7,0,263.0
10110077NASCIMENTOW_2026-03-11_G07,10110077NASCIMENTOW,2026-03-11,121651,1,17,0,349.0
10110077NASCIMENTOW_2026-03-11_G08,10110077NASCIMENTOW,2026-03-11,122983,1,13,0,1031.0
10110077NASCIMENTOW_2026-03-11_G09,10110077NASCIMENTOW,2026-03-11,123521,1,4,0,322.0
10110077NASCIMENTOW_2026-03-11_G10,10110077NASCIMENTOW,2026-03-11,124475,1,30,0,175.0
10110077NASCIMENTOW_2026-03-11_G11,10110077NASCIMENTOW,2026-03-11,122196,1,8,0,721.0
10110077NASCIMENTOW_2026-03-11_G12,10110077NASCIMENTOW,2026-03-11,122962,1,50,0,2258.0
10110077NASCIMENTOW_2026-03-11_G13,10110077NASCIMENTOW,2026-03-11,122962,1,24,0,529.0
10110077NASCIMENTOW_2026-03-11_G14,10110077NASCIMENTOW,2026-03-11,122962,1,60,0,851.0
10110077NASCIMENTOW_2026-03-11_G15,10110077NASCIMENTOW,2026-03-11,122647,1,30,0,602.0
10110077NASCIMENTOW_2026-03-11_G16,10110077NASCIMENTOW,2026-03-11,122647,1,20,0,326.0
10110077NASCIMENTOW_2026-03-11_G17,10110077NASCIMENTOW,2026-03-11,120028,1,50,0,595.0
10110077NASCIMENTOW_2026-03-11_G18,10110077NASCIMENTOW,2026-03-11,124486,1,50,0,751.0
10110077NASCIMENTOW_2026-03-11_G19,10110077NASCIMENTOW,2026-03-11,124486,1,14,0,138.0
10110077NASCIMENTOW_2026-03-11_G20,10110077NASCIMENTOW,2026-03-11,124486,1,10,0,205.0
10110077NASCIMENTOW_2026-03-11_G21,10110077NASCIMENTOW,2026-03-11,122984,1,3,0,795.0
10110077NASCIMENTOW_2026-03-11_G22,10110077NASCIMENTOW,2026-03-11,124486,1,7,0,1216.0
10110077NASCIMENTOW_2026-03-11_G23,10110077NASCIMENTOW,2026-03-11,123344,1,2,0,672.0
10110077NASCIMENTOW_2026-03-11_G24,10110077NASCIMENTOW,2026-03-11,121760,1,2,0,155.0
10110077NASCIMENTOW_2026-03-11_G25,10110077NASCIMENTOW,2026-03-11,124248,1,8,0,141.0
10110077NASCIMENTOW_2026-03-11_G26,10110077NASCIMENTOW,2026-03-11,121651,1,2,0,96.0
10110077NASCIMENTOW_2026-03-11_G27,10110077NASCIMENTOW,2026-03-11,123343,1,4,0,180.0
10110077NASCIMENTOW_2026-03-11_G28,10110077NASCIMENTOW,2026-03-11,122962,1,8,0,172.0
10110077NASCIMENTOW_2026-03-11_G29,10110077NASCIMENTOW,2026-03-11,124582,1,20,0,641.0
10110077NASCIMENTOW_2026-03-11_G30,10110077NASCIMENTOW,2026-03-11,124248,1,20,0,171.0
10110077NASCIMENTOW_2026-03-11_G31,10110077NASCIMENTOW,2026-03-11,124486,1,12,0,445.0
10110077NASCIMENTOW_2026-03-11_G32,10110077NASCIMENTOW,2026-03-11,124483,1,1,0,129.0
10110077NASCIMENTOW_2026-03-11_G34,10110077NASCIMENTOW,2026-03-11,124486,1,12,0,258.0
10110077NASCIMENTOW_2026-03-11_G35,10110077NASCIMENTOW,2026-03-11,123344,1,4,0,250.0
10110077NASCIMENTOW_2026-03-11_G36,10110077NASCIMENTOW,2026-03-11,124477,1,2,0,63.0
10110077NASCIMENTOW_2026-03-11_G37,10110077NASCIMENTOW,2026-03-11,121760,1,2,0,295.0
10110077NASCIMENTOW_2026-03-11_G38,10110077NASCIMENTOW,2026-03-11,124370,1,3,0,110.0
10110077NASCIMENTOW_2026-03-11_G39,10110077NASCIMENTOW,2026-03-11,121651,1,4,0,124.0
10110077NASCIMENTOW_2026-03-11_G40,10110077NASCIMENTOW,2026-03-11,123909,1,1,0,73.0
10110077NASCIMENTOW_2026-03-11_G41,10110077NASCIMENTOW,2026-03-11,124483,1,2,0,166.0
10110077NASCIMENTOW_2026-03-11_G42,10110077NASCIMENTOW,2026-03-11,124728,1,4,0,720.0
10110077NASCIMENTOW_2026-03-11_G43,10110077NASCIMENTOW,2026-03-11,124483,1,6,0,1829.0
10110077NASCIMENTOW_2026-03-11_G44,10110077NASCIMENTOW,2026-03-11,"123343, 180024",2,12,30,425.0
10110077NASCIMENTOW_2026-03-11_G45,10110077NASCIMENTOW,2026-03-11,181907,1,2,0,715.0
10110077NASCIMENTOW_2026-03-11_G46,10110077NASCIMENTOW,2026-03-11,124433,1,12,0,1162.0
10110077NASCIMENTOW_2026-03-11_G47,10110077NASCIMENTOW,2026-03-11,122673,1,22,0,368.0
10110077NASCIMENTOW_2026-03-11_G48,10110077NASCIMENTOW,2026-03-11,122673,1,20,0,309.0
10110077NASCIMENTOW_2026-03-11_G49,10110077NASCIMENTOW,2026-03-11,122673,1,6,0,188.0
10110077NASCIMENTOW_2026-03-11_G50,10110077NASCIMENTOW,2026-03-11,122962,1,50,0,797.0
10110077NASCIMENTOW_2026-03-12_G03,10110077NASCIMENTOW,2026-03-12,124486,1,30,0,517.0
10110077NASCIMENTOW_2026-03-12_G04,10110077NASCIMENTOW,2026-03-12,122983,1,4,0,119.0
10110077NASCIMENTOW_2026-03-12_G05,10110077NASCIMENTOW,2026-03-12,123345,1,5,0,181.0
10110077NASCIMENTOW_2026-03-12_G06,10110077NASCIMENTOW,2026-03-12,122962,1,7,0,201.0
10110077NASCIMENTOW_2026-03-12_G07,10110077NASCIMENTOW,2026-03-12,124370,1,10,0,330.0
10110077NASCIMENTOW_2026-03-12_G08,10110077NASCIMENTOW,2026-03-12,122703,1,4,0,91.0
10110077NASCIMENTOW_2026-03-12_G09,10110077NASCIMENTOW,2026-03-12,124371,1,7,0,1155.0
10110077NASCIMENTOW_2026-03-12_G11,10110077NASCIMENTOW,2026-03-12,121651,1,4,0,134.0
10110077NASCIMENTOW_2026-03-12_G12,10110077NASCIMENTOW,2026-03-12,122983,1,4,0,117.0
10110077NASCIMENTOW_2026-03-12_G13,10110077NASCIMENTOW,2026-03-12,122962,1,7,0,124.0
10110077NASCIMENTOW_2026-03-12_G14,10110077NASCIMENTOW,2026-03-12,124486,1,6,0,203.0
10110077NASCIMENTOW_2026-03-12_G15,10110077NASCIMENTOW,2026-03-12,124582,1,10,0,201.0
10110077NASCIMENTOW_2026-03-12_G16,10110077NASCIMENTOW,2026-03-12,124486,1,13,0,489.0
10110077NASCIMENTOW_2026-03-12_G17,10110077NASCIMENTOW,2026-03-12,123822,1,40,0,1510.0
10110077NASCIMENTOW_2026-03-12_G18,10110077NASCIMENTOW,2026-03-12,124247,1,2,0,401.0
10110077NASCIMENTOW_2026-03-12_G19,10110077NASCIMENTOW,2026-03-12,122962,1,4,0,130.0
10110077NASCIMENTOW_2026-03-12_G20,10110077NASCIMENTOW,2026-03-12,124582,1,4,0,266.0
10110077NASCIMENTOW_2026-03-12_G21,10110077NASCIMENTOW,2026-03-12,124248,1,3,0,54.0
10110077NASCIMENTOW_2026-03-12_G22,10110077NASCIMENTOW,2026-03-12,124486,1,4,0,629.0
10110077NASCIMENTOW_2026-03-12_G23,10110077NASCIMENTOW,2026-03-12,122962,1,20,0,333.0
10110077NASCIMENTOW_2026-03-12_G24,10110077NASCIMENTOW,2026-03-12,120028,1,60,0,2120.0
10110077NASCIMENTOW_2026-03-13_G02,10110077NASCIMENTOW,2026-03-13,122984,1,24,0,521.0
10110077NASCIMENTOW_2026-03-13_G03,10110077NASCIMENTOW,2026-03-13,123343,1,8,0,333.0
10110077NASCIMENTOW_2026-03-13_G04,10110077NASCIMENTOW,2026-03-13,122962,1,40,0,414.0
10110077NASCIMENTOW_2026-03-13_G05,10110077NASCIMENTOW,2026-03-13,124248,1,20,0,621.0
10110077NASCIMENTOW_2026-03-13_G06,10110077NASCIMENTOW,2026-03-13,122962,1,144,0,2447.0
10110077NASCIMENTOW_2026-03-13_G07,10110077NASCIMENTOW,2026-03-13,124475,1,10,0,654.0
10110077NASCIMENTOW_2026-03-13_G08,10110077NASCIMENTOW,2026-03-13,122673,1,11,0,127.0
10110077NASCIMENTOW_2026-03-13_G09,10110077NASCIMENTOW,2026-03-13,124486,1,40,0,619.0
10110077NASCIMENTOW_2026-03-13_G10,10110077NASCIMENTOW,2026-03-13,122185,1,10,0,355.0
10110077NASCIMENTOW_2026-03-13_G11,10110077NASCIMENTOW,2026-03-13,122983,1,16,0,370.0
10110077NASCIMENTOW_2026-03-13_G12,10110077NASCIMENTOW,2026-03-13,120339,1,1,0,170.0
10110077NASCIMENTOW_2026-03-13_G13,10110077NASCIMENTOW,2026-03-13,122986,1,6,0,990.0
10110077NASCIMENTOW_2026-03-13_G14,10110077NASCIMENTOW,2026-03-13,122962,1,8,0,110.0
10110077NASCIMENTOW_2026-03-13_G15,10110077NASCIMENTOW,2026-03-13,122647,1,16,0,290.0
10110077NASCIMENTOW_2026-03-13_G16,10110077NASCIMENTOW,2026-03-13,122671,1,4,0,107.0
10110077NASCIMENTOW_2026-03-13_G17,10110077NASCIMENTOW,2026-03-13,122962,1,20,0,465.0
10110077NASCIMENTOW_2026-03-13_G18,10110077NASCIMENTOW,2026-03-13,124486,1,14,0,397.0
10110077NASCIMENTOW_2026-03-13_G19,10110077NASCIMENTOW,2026-03-13,123345,1,10,0,331.0
10110077NASCIMENTOW_2026-03-13_G20,10110077NASCIMENTOW,2026-03-13,123345,1,10,0,282.0
10110077NASCIMENTOW_2026-03-13_G21,10110077NASCIMENTOW,2026-03-13,122703,1,4,0,298.0
10110077NASCIMENTOW_2026-03-13_G22,10110077NASCIMENTOW,2026-03-13,122673,1,6,0,69.0
10110077NASCIMENTOW_2026-03-13_G23,10110077NASCIMENTOW,2026-03-13,124371,1,4,0,137.0
10110077NASCIMENTOW_2026-03-13_G24,10110077NASCIMENTOW,2026-03-13,122967,1,60,0,2532.0
10110077NASCIMENTOW_2026-03-13_G25,10110077NASCIMENTOW,2026-03-13,120028,1,20,0,237.0
10110077NASCIMENTOW_2026-03-13_G26,10110077NASCIMENTOW,2026-03-13,122962,1,14,0,359.0
10110077NASCIMENTOW_2026-03-13_G27,10110077NASCIMENTOW,2026-03-13,122185,1,30,0,639.0
10110077NASCIMENTOW_2026-03-13_G28,10110077NASCIMENTOW,2026-03-13,122962,1,22,0,436.0
10110077NASCIMENTOW_2026-03-13_G29,10110077NASCIMENTOW,2026-03-13,122962,1,10,0,157.0
10110077NASCIMENTOW_2026-03-13_G31,10110077NASCIMENTOW,2026-03-13,122962,1,28,0,513.0
10110077NASCIMENTOW_2026-03-13_G32,10110077NASCIMENTOW,2026-03-13,123562,1,2,0,193.0
10110077NASCIMENTOW_2026-03-13_G33,10110077NASCIMENTOW,2026-03-13,122671,1,8,0,67.0
10110077NASCIMENTOW_2026-03-13_G34,10110077NASCIMENTOW,2026-03-13,123492,1,40,0,568.0
10110077NASCIMENTOW_2026-03-13_G35,10110077NASCIMENTOW,2026-03-13,122962,1,60,0,746.0
10110077NASCIMENTOW_2026-03-13_G36,10110077NASCIMENTOW,2026-03-13,124248,1,1,0,709.0
10110077NASCIMENTOW_2026-03-13_G37,10110077NASCIMENTOW,2026-03-13,122982,1,8,0,320.0
10110077NASCIMENTOW_2026-03-13_G38,10110077NASCIMENTOW,2026-03-13,122988,1,3,0,336.0
10110077NASCIMENTOW_2026-03-14_G03,10110077NASCIMENTOW,2026-03-14,114647,1,2,0,572.0
10110077NASCIMENTOW_2026-03-14_G04,10110077NASCIMENTOW,2026-03-14,123345,1,30,0,454.0
10110077NASCIMENTOW_2026-03-14_G05,10110077NASCIMENTOW,2026-03-14,123313,1,2,0,790.0
10110077NASCIMENTOW_2026-03-14_G06,10110077NASCIMENTOW,2026-03-14,124729,1,4,0,117.0
10110077NASCIMENTOW_2026-03-14_G07,10110077NASCIMENTOW,2026-03-14,124247,1,4,0,201.0
10110077NASCIMENTOW_2026-03-14_G08,10110077NASCIMENTOW,2026-03-14,121760,1,16,0,569.0
10110077NASCIMENTOW_2026-03-14_G09,10110077NASCIMENTOW,2026-03-14,124476,1,1,0,139.0
10110077NASCIMENTOW_2026-03-14_G10,10110077NASCIMENTOW,2026-03-14,122673,1,14,0,985.0
10110077NASCIMENTOW_2026-03-14_G11,10110077NASCIMENTOW,2026-03-14,122962,1,36,0,1604.0
10110077NASCIMENTOW_2026-03-14_G12,10110077NASCIMENTOW,2026-03-14,124484,1,12,0,182.0
10110077NASCIMENTOW_2026-03-14_G13,10110077NASCIMENTOW,2026-03-14,120028,1,24,0,336.0
10110077NASCIMENTOW_2026-03-14_G14,10110077NASCIMENTOW,2026-03-14,120339,1,26,0,434.0
10110077NASCIMENTOW_2026-03-14_G15,10110077NASCIMENTOW,2026-03-14,120339,1,4,0,58.0
10110077NASCIMENTOW_2026-03-14_G17,10110077NASCIMENTOW,2026-03-14,120287,1,100,0,878.0
10110077NASCIMENTOW_2026-03-16_G02,10110077NASCIMENTOW,2026-03-16,123343,1,1,0,358.0
10110077NASCIMENTOW_2026-03-16_G03,10110077NASCIMENTOW,2026-03-16,123343,1,10,0,120.0
10110077NASCIMENTOW_2026-03-16_G04,10110077NASCIMENTOW,2026-03-16,123344,1,3,0,358.0
10110077NASCIMENTOW_2026-03-16_G05,10110077NASCIMENTOW,2026-03-16,123344,1,6,0,88.0
10110077NASCIMENTOW_2026-03-16_G06,10110077NASCIMENTOW,2026-03-16,124475,1,4,0,298.0
10110077NASCIMENTOW_2026-03-16_G07,10110077NASCIMENTOW,2026-03-16,124486,1,8,0,138.0
10110077NASCIMENTOW_2026-03-16_G08,10110077NASCIMENTOW,2026-03-16,124486,1,36,0,813.0
10110077NASCIMENTOW_2026-03-16_G09,10110077NASCIMENTOW,2026-03-16,123909,1,20,0,564.0
10110077NASCIMENTOW_2026-03-16_G10,10110077NASCIMENTOW,2026-03-16,124624,1,4,0,478.0
10110077NASCIMENTOW_2026-03-16_G11,10110077NASCIMENTOW,2026-03-16,124729,1,16,0,540.0
10110077NASCIMENTOW_2026-03-16_G12,10110077NASCIMENTOW,2026-03-16,124582,1,23,0,395.0
10110077NASCIMENTOW_2026-03-16_G13,10110077NASCIMENTOW,2026-03-16,122185,1,28,0,296.0
10110077NASCIMENTOW_2026-03-16_G14,10110077NASCIMENTOW,2026-03-16,123313,1,8,0,292.0
10110077NASCIMENTOW_2026-03-16_G15,10110077NASCIMENTOW,2026-03-16,124729,1,2,0,136.0
10110077NASCIMENTOW_2026-03-16_G16,10110077NASCIMENTOW,2026-03-16,124729,1,2,0,59.0
10110077NASCIMENTOW_2026-03-16_G17,10110077NASCIMENTOW,2026-03-16,123313,1,4,0,240.0
10110077NASCIMENTOW_2026-03-16_G18,10110077NASCIMENTOW,2026-03-16,122647,1,30,0,717.0
10110077NASCIMENTOW_2026-03-16_G19,10110077NASCIMENTOW,2026-03-16,122962,1,32,0,508.0
10110077NASCIMENTOW_2026-03-16_G20,10110077NASCIMENTOW,2026-03-16,124486,1,1,0,260.0
10110077NASCIMENTOW_2026-03-16_G21,10110077NASCIMENTOW,2026-03-16,123561,1,59,0,1416.0
10110077NASCIMENTOW_2026-03-16_G22,10110077NASCIMENTOW,2026-03-16,120271,1,12,0,977.0
10110077NASCIMENTOW_2026-03-16_G23,10110077NASCIMENTOW,2026-03-16,124594,1,8,0,222.0
10110077NASCIMENTOW_2026-03-16_G24,10110077NASCIMENTOW,2026-03-16,123561,1,30,0,41.0
10110077NASCIMENTOW_2026-03-16_G25,10110077NASCIMENTOW,2026-03-16,123561,1,4,0,66.0
10110077NASCIMENTOW_2026-03-16_G26,10110077NASCIMENTOW,2026-03-16,123561,1,4,0,58.0
10110077NASCIMENTOW_2026-03-16_G27,10110077NASCIMENTOW,2026-03-16,123561,1,5,0,117.0
10110077NASCIMENTOW_2026-03-16_G28,10110077NASCIMENTOW,2026-03-16,122981,1,24,0,446.0
10110077NASCIMENTOW_2026-03-16_G29,10110077NASCIMENTOW,2026-03-16,124371,1,2,0,92.0
10110077NASCIMENTOW_2026-03-16_G30,10110077NASCIMENTOW,2026-03-16,122185,1,12,0,113.0
10110077NASCIMENTOW_2026-03-16_G31,10110077NASCIMENTOW,2026-03-16,122983,1,12,0,262.0
10110077NASCIMENTOW_2026-03-16_G32,10110077NASCIMENTOW,2026-03-16,122983,1,12,0,317.0
10110077NASCIMENTOW_2026-03-16_G33,10110077NASCIMENTOW,2026-03-16,122983,1,4,0,91.0
10110077NASCIMENTOW_2026-03-16_G34,10110077NASCIMENTOW,2026-03-16,123313,1,6,0,278.0
10110077NASCIMENTOW_2026-03-16_G35,10110077NASCIMENTOW,2026-03-16,123822,1,12,0,1378.0
10110077NASCIMENTOW_2026-03-16_G36,10110077NASCIMENTOW,2026-03-16,124483,1,4,0,450.0
10110077NASCIMENTOW_2026-03-16_G37,10110077NASCIMENTOW,2026-03-16,122962,1,9,0,201.0
10110077NASCIMENTOW_2026-03-16_G38,10110077NASCIMENTOW,2026-03-16,122962,1,8,0,83.0
10110077NASCIMENTOW_2026-03-16_G39,10110077NASCIMENTOW,2026-03-16,124486,1,12,0,549.0
10110077NASCIMENTOW_2026-03-16_G40,10110077NASCIMENTOW,2026-03-16,124486,1,8,0,205.0
10110077NASCIMENTOW_2026-03-16_G42,10110077NASCIMENTOW,2026-03-16,124486,1,12,0,279.0
10110077NASCIMENTOW_2026-03-16_G43,10110077NASCIMENTOW,2026-03-16,124247,1,8,0,182.0
10110077NASCIMENTOW_2026-03-16_G44,10110077NASCIMENTOW,2026-03-16,124247,2,16,30,151.0
10110077NASCIMENTOW_2026-03-16_G45,10110077NASCIMENTOW,2026-03-16,120389,1,4,0,353.0
10110077NASCIMENTOW_2026-03-16_G46,10110077NASCIMENTOW,2026-03-16,123345,1,6,0,193.0
10110077NASCIMENTOW_2026-03-16_G47,10110077NASCIMENTOW,2026-03-16,"124247, 122962",2,24,27,294.0
