bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110077NASCIMENTOW_2026-03-16_G48,10110077NASCIMENTOW,2026-03-16,120028,1,20,0,265.0
10110077NASCIMENTOW_2026-03-16_G49,10110077NASCIMENTOW,2026-03-16,124484,1,50,0,736.0
10110077NASCIMENTOW_2026-03-16_G50,10110077NASCIMENTOW,2026-03-16,122962,1,16,0,1144.0
10110077NASCIMENTOW_2026-03-16_G51,10110077NASCIMENTOW,2026-03-16,124486,1,30,0,811.0
10110077NASCIMENTOW_2026-03-16_G52,10110077NASCIMENTOW,2026-03-16,122982,1,20,0,408.0
10110077NASCIMENTOW_2026-03-16_G53,10110077NASCIMENTOW,2026-03-16,120028,1,50,0,1196.0
10110077NASCIMENTOW_2026-03-16_G54,10110077NASCIMENTOW,2026-03-16,122962,1,64,0,854.0
10110077NASCIMENTOW_2026-03-17_G02,10110077NASCIMENTOW,2026-03-17,123345,1,12,0,1285.0
10110077NASCIMENTOW_2026-03-17_G03,10110077NASCIMENTOW,2026-03-17,123909,1,24,0,1444.0
10110077NASCIMENTOW_2026-03-17_G04,10110077NASCIMENTOW,2026-03-17,123822,1,12,0,652.0
10110077NASCIMENTOW_2026-03-17_G05,10110077NASCIMENTOW,2026-03-17,124477,1,6,0,304.0
10110077NASCIMENTOW_2026-03-17_G06,10110077NASCIMENTOW,2026-03-17,124729,1,8,0,222.0
10110077NASCIMENTOW_2026-03-17_G07,10110077NASCIMENTOW,2026-03-17,124594,1,4,0,144.0
10110077NASCIMENTOW_2026-03-17_G08,10110077NASCIMENTOW,2026-03-17,124475,1,12,0,224.0
10110077NASCIMENTOW_2026-03-17_G09,10110077NASCIMENTOW,2026-03-17,124370,1,30,0,594.0
10110077NASCIMENTOW_2026-03-17_G10,10110077NASCIMENTOW,2026-03-17,124484,1,18,0,260.0
10110077NASCIMENTOW_2026-03-17_G11,10110077NASCIMENTOW,2026-03-17,124484,1,3,0,82.0
10110077NASCIMENTOW_2026-03-17_G12,10110077NASCIMENTOW,2026-03-17,124371,1,12,0,179.0
10110077NASCIMENTOW_2026-03-17_G13,10110077NASCIMENTOW,2026-03-17,122982,1,4,0,162.0
10110077NASCIMENTOW_2026-03-17_G14,10110077NASCIMENTOW,2026-03-17,122982,1,32,0,494.0
10110077NASCIMENTOW_2026-03-17_G15,10110077NASCIMENTOW,2026-03-17,122982,1,12,0,83.0
10110077NASCIMENTOW_2026-03-17_G16,10110077NASCIMENTOW,2026-03-17,124582,1,24,0,601.0
10110077NASCIMENTOW_2026-03-17_G17,10110077NASCIMENTOW,2026-03-17,121760,1,18,0,609.0
10110077NASCIMENTOW_2026-03-17_G18,10110077NASCIMENTOW,2026-03-17,124476,1,4,0,66.0
10110077NASCIMENTOW_2026-03-17_G19,10110077NASCIMENTOW,2026-03-17,124486,1,40,0,392.0
10110077NASCIMENTOW_2026-03-17_G20,10110077NASCIMENTOW,2026-03-17,122983,1,4,0,164.0
10110077NASCIMENTOW_2026-03-17_G22,10110077NASCIMENTOW,2026-03-17,124582,1,20,0,495.0
10110077NASCIMENTOW_2026-03-17_G23,10110077NASCIMENTOW,2026-03-17,124582,1,16,0,371.0
10110077NASCIMENTOW_2026-03-17_G24,10110077NASCIMENTOW,2026-03-17,124486,1,3,0,113.0
10110077NASCIMENTOW_2026-03-17_G25,10110077NASCIMENTOW,2026-03-17,122986,1,1,0,54.0
10110077NASCIMENTOW_2026-03-17_G26,10110077NASCIMENTOW,2026-03-17,121651,1,4,0,113.0
10110077NASCIMENTOW_2026-03-17_G27,10110077NASCIMENTOW,2026-03-17,123909,1,5,0,456.0
10110077NASCIMENTOW_2026-03-17_G28,10110077NASCIMENTOW,2026-03-17,120389,1,8,0,362.0
10110077NASCIMENTOW_2026-03-17_G29,10110077NASCIMENTOW,2026-03-17,120028,1,6,0,188.0
10110077NASCIMENTOW_2026-03-17_G30,10110077NASCIMENTOW,2026-03-17,123343,1,3,0,308.0
10110077NASCIMENTOW_2026-03-17_G31,10110077NASCIMENTOW,2026-03-17,124729,1,2,0,114.0
10110077NASCIMENTOW_2026-03-17_G32,10110077NASCIMENTOW,2026-03-17,122962,1,4,0,82.0
10110077NASCIMENTOW_2026-03-17_G33,10110077NASCIMENTOW,2026-03-17,124370,1,8,0,220.0
10110077NASCIMENTOW_2026-03-17_G34,10110077NASCIMENTOW,2026-03-17,124486,1,2,0,130.0
10110077NASCIMENTOW_2026-03-17_G35,10110077NASCIMENTOW,2026-03-17,121651,1,7,0,100.0
10110077NASCIMENTOW_2026-03-17_G36,10110077NASCIMENTOW,2026-03-17,123909,1,2,0,270.0
10110077NASCIMENTOW_2026-03-17_G37,10110077NASCIMENTOW,2026-03-17,123344,1,6,0,238.0
10110077NASCIMENTOW_2026-03-17_G38,10110077NASCIMENTOW,2026-03-17,124729,1,2,0,232.0
10110077NASCIMENTOW_2026-03-17_G39,10110077NASCIMENTOW,2026-03-17,122962,1,4,0,127.0
10110077NASCIMENTOW_2026-03-17_G40,10110077NASCIMENTOW,2026-03-17,122703,1,4,0,136.0
10110077NASCIMENTOW_2026-03-17_G41,10110077NASCIMENTOW,2026-03-17,124370,1,4,0,138.0
10110077NASCIMENTOW_2026-03-17_G42,10110077NASCIMENTOW,2026-03-17,124582,1,4,0,120.0
10110077NASCIMENTOW_2026-03-17_G43,10110077NASCIMENTOW,2026-03-17,121760,1,8,0,490.0
10110077NASCIMENTOW_2026-03-17_G44,10110077NASCIMENTOW,2026-03-17,120028,1,13,0,440.0
10110077NASCIMENTOW_2026-03-17_G45,10110077NASCIMENTOW,2026-03-17,124476,1,4,0,81.0
10110077NASCIMENTOW_2026-03-17_G46,10110077NASCIMENTOW,2026-03-17,124486,1,16,0,211.0
10110077NASCIMENTOW_2026-03-17_G47,10110077NASCIMENTOW,2026-03-17,121651,1,5,0,123.0
10110077NASCIMENTOW_2026-03-18_G02,10110077NASCIMENTOW,2026-03-18,122962,1,30,0,512.0
10110077NASCIMENTOW_2026-03-18_G03,10110077NASCIMENTOW,2026-03-18,124486,1,10,0,617.0
10110077NASCIMENTOW_2026-03-18_G04,10110077NASCIMENTOW,2026-03-18,124483,1,4,0,194.0
10110077NASCIMENTOW_2026-03-18_G05,10110077NASCIMENTOW,2026-03-18,123822,1,24,0,790.0
10110077NASCIMENTOW_2026-03-18_G06,10110077NASCIMENTOW,2026-03-18,122962,1,32,0,737.0
10110077NASCIMENTOW_2026-03-18_G07,10110077NASCIMENTOW,2026-03-18,124486,1,40,0,744.0
10110077NASCIMENTOW_2026-03-18_G08,10110077NASCIMENTOW,2026-03-18,123344,1,6,0,247.0
10110077NASCIMENTOW_2026-03-18_G09,10110077NASCIMENTOW,2026-03-18,122962,1,4,0,290.0
10110077NASCIMENTOW_2026-03-18_G10,10110077NASCIMENTOW,2026-03-18,124725,1,32,0,919.0
10110077NASCIMENTOW_2026-03-18_G11,10110077NASCIMENTOW,2026-03-18,122962,1,5,0,480.0
10110077NASCIMENTOW_2026-03-18_G12,10110077NASCIMENTOW,2026-03-18,121760,1,10,0,212.0
10110077NASCIMENTOW_2026-03-18_G13,10110077NASCIMENTOW,2026-03-18,122671,1,2,0,256.0
10110077NASCIMENTOW_2026-03-18_G14,10110077NASCIMENTOW,2026-03-18,121651,1,11,0,265.0
10110077NASCIMENTOW_2026-03-18_G15,10110077NASCIMENTOW,2026-03-18,123909,1,10,0,267.0
10110077NASCIMENTOW_2026-03-18_G16,10110077NASCIMENTOW,2026-03-18,123345,1,34,0,941.0
10110077NASCIMENTOW_2026-03-18_G17,10110077NASCIMENTOW,2026-03-18,"123343, 123345",2,38,17,1193.0
10110077NASCIMENTOW_2026-03-18_G18,10110077NASCIMENTOW,2026-03-18,124247,1,6,0,102.0
10110077NASCIMENTOW_2026-03-18_G19,10110077NASCIMENTOW,2026-03-18,124370,1,5,0,222.0
10110077NASCIMENTOW_2026-03-18_G20,10110077NASCIMENTOW,2026-03-18,124371,1,10,0,244.0
10110077NASCIMENTOW_2026-03-18_G21,10110077NASCIMENTOW,2026-03-18,124476,1,10,0,335.0
10110077NASCIMENTOW_2026-03-18_G22,10110077NASCIMENTOW,2026-03-18,122983,1,4,0,202.0
10110077NASCIMENTOW_2026-03-18_G23,10110077NASCIMENTOW,2026-03-18,121651,1,12,0,242.0
10110077NASCIMENTOW_2026-03-18_G25,10110077NASCIMENTOW,2026-03-18,122962,1,30,0,633.0
10110077NASCIMENTOW_2026-03-18_G26,10110077NASCIMENTOW,2026-03-18,124486,1,70,0,957.0
10110077NASCIMENTOW_2026-03-18_G27,10110077NASCIMENTOW,2026-03-18,120389,1,20,0,262.0
10110077NASCIMENTOW_2026-03-18_G28,10110077NASCIMENTOW,2026-03-18,122962,1,10,0,218.0
10110077NASCIMENTOW_2026-03-18_G29,10110077NASCIMENTOW,2026-03-18,124725,1,8,0,320.0
10110077NASCIMENTOW_2026-03-18_G30,10110077NASCIMENTOW,2026-03-18,120008,1,20,0,603.0
10110077NASCIMENTOW_2026-03-18_G31,10110077NASCIMENTOW,2026-03-18,123822,1,36,0,941.0
10110077NASCIMENTOW_2026-03-18_G32,10110077NASCIMENTOW,2026-03-18,124247,1,10,0,466.0
10110077NASCIMENTOW_2026-03-18_G33,10110077NASCIMENTOW,2026-03-18,122962,1,10,0,109.0
10110077NASCIMENTOW_2026-03-18_G34,10110077NASCIMENTOW,2026-03-18,124486,1,1,0,150.0
10110077NASCIMENTOW_2026-03-19_G02,10110077NASCIMENTOW,2026-03-19,122671,1,4,0,372.0
10110077NASCIMENTOW_2026-03-19_G03,10110077NASCIMENTOW,2026-03-19,124582,1,10,0,323.0
10110077NASCIMENTOW_2026-03-19_G04,10110077NASCIMENTOW,2026-03-19,122185,1,6,0,242.0
10110077NASCIMENTOW_2026-03-19_G05,10110077NASCIMENTOW,2026-03-19,122983,1,2,0,123.0
10110077NASCIMENTOW_2026-03-19_G06,10110077NASCIMENTOW,2026-03-19,122185,1,7,0,256.0
10110077NASCIMENTOW_2026-03-19_G07,10110077NASCIMENTOW,2026-03-19,123909,1,6,0,370.0
10110077NASCIMENTOW_2026-03-19_G08,10110077NASCIMENTOW,2026-03-19,120271,1,4,0,771.0
10110077NASCIMENTOW_2026-03-19_G09,10110077NASCIMENTOW,2026-03-19,120271,1,16,0,300.0
10110077NASCIMENTOW_2026-03-19_G10,10110077NASCIMENTOW,2026-03-19,124594,1,2,0,89.0
10110077NASCIMENTOW_2026-03-19_G11,10110077NASCIMENTOW,2026-03-19,123561,1,6,0,233.0
10110077NASCIMENTOW_2026-03-19_G12,10110077NASCIMENTOW,2026-03-19,122981,1,16,0,275.0
10110077NASCIMENTOW_2026-03-19_G13,10110077NASCIMENTOW,2026-03-19,122981,1,2,0,94.0
10110077NASCIMENTOW_2026-03-19_G14,10110077NASCIMENTOW,2026-03-19,120389,1,2,0,56.0
10110077NASCIMENTOW_2026-03-19_G15,10110077NASCIMENTOW,2026-03-19,124371,1,6,0,175.0
10110077NASCIMENTOW_2026-03-19_G16,10110077NASCIMENTOW,2026-03-19,122983,1,8,0,61.0
10110077NASCIMENTOW_2026-03-19_G17,10110077NASCIMENTOW,2026-03-19,120339,1,8,0,262.0
10110077NASCIMENTOW_2026-03-19_G18,10110077NASCIMENTOW,2026-03-19,120271,1,4,0,119.0
10110077NASCIMENTOW_2026-03-19_G19,10110077NASCIMENTOW,2026-03-19,"122983, 123343",2,9,18,192.0
10110077NASCIMENTOW_2026-03-19_G20,10110077NASCIMENTOW,2026-03-19,120028,1,60,0,664.0
10110077NASCIMENTOW_2026-03-19_G21,10110077NASCIMENTOW,2026-03-19,120389,1,20,0,276.0
10110077NASCIMENTOW_2026-03-19_G22,10110077NASCIMENTOW,2026-03-19,120028,1,50,0,698.0
10110077NASCIMENTOW_2026-03-19_G23,10110077NASCIMENTOW,2026-03-19,123343,1,3,0,793.0
10110077NASCIMENTOW_2026-03-19_G24,10110077NASCIMENTOW,2026-03-19,124247,1,10,0,171.0
10110077NASCIMENTOW_2026-03-19_G25,10110077NASCIMENTOW,2026-03-19,122962,1,2,0,424.0
10110077NASCIMENTOW_2026-03-19_G26,10110077NASCIMENTOW,2026-03-19,124484,1,6,0,169.0
10110077NASCIMENTOW_2026-03-19_G27,10110077NASCIMENTOW,2026-03-19,124582,1,18,0,443.0
10110077NASCIMENTOW_2026-03-19_G28,10110077NASCIMENTOW,2026-03-19,124486,1,18,0,273.0
10110077NASCIMENTOW_2026-03-19_G29,10110077NASCIMENTOW,2026-03-19,121923,1,2,0,407.0
10110077NASCIMENTOW_2026-03-19_G30,10110077NASCIMENTOW,2026-03-19,"123345, 123343",2,22,5,1276.0
10110077NASCIMENTOW_2026-03-19_G31,10110077NASCIMENTOW,2026-03-19,122962,1,4,0,596.0
10110077NASCIMENTOW_2026-03-19_G32,10110077NASCIMENTOW,2026-03-19,123344,1,11,0,596.0
10110077NASCIMENTOW_2026-03-19_G33,10110077NASCIMENTOW,2026-03-19,121760,1,12,0,329.0
10110077NASCIMENTOW_2026-03-19_G34,10110077NASCIMENTOW,2026-03-19,123345,1,10,0,252.0
10110077NASCIMENTOW_2026-03-19_G35,10110077NASCIMENTOW,2026-03-19,124370,1,1,0,697.0
10110077NASCIMENTOW_2026-03-19_G36,10110077NASCIMENTOW,2026-03-19,124484,1,32,0,460.0
10110077NASCIMENTOW_2026-03-19_G37,10110077NASCIMENTOW,2026-03-19,121760,1,24,0,305.0
10110077NASCIMENTOW_2026-03-19_G38,10110077NASCIMENTOW,2026-03-19,124582,1,4,0,133.0
10110077NASCIMENTOW_2026-03-19_G39,10110077NASCIMENTOW,2026-03-19,124486,1,2,0,68.0
10110077NASCIMENTOW_2026-03-19_G40,10110077NASCIMENTOW,2026-03-19,123909,1,5,0,381.0
10110077NASCIMENTOW_2026-03-19_G41,10110077NASCIMENTOW,2026-03-19,123344,1,14,0,606.0
10110077NASCIMENTOW_2026-03-19_G42,10110077NASCIMENTOW,2026-03-19,123345,1,31,0,1089.0
10110077NASCIMENTOW_2026-03-19_G44,10110077NASCIMENTOW,2026-03-19,122962,1,2,0,138.0
10110077NASCIMENTOW_2026-03-19_G45,10110077NASCIMENTOW,2026-03-19,121760,1,3,0,158.0
10110077NASCIMENTOW_2026-03-19_G46,10110077NASCIMENTOW,2026-03-19,123344,1,17,0,586.0
10110077NASCIMENTOW_2026-03-19_G47,10110077NASCIMENTOW,2026-03-19,123345,1,11,0,903.0
10110077NASCIMENTOW_2026-03-19_G48,10110077NASCIMENTOW,2026-03-19,123909,1,5,0,411.0
10110077NASCIMENTOW_2026-03-19_G49,10110077NASCIMENTOW,2026-03-19,122703,1,10,0,241.0
10110077NASCIMENTOW_2026-03-19_G50,10110077NASCIMENTOW,2026-03-19,124370,1,4,0,219.0
10110077NASCIMENTOW_2026-03-19_G51,10110077NASCIMENTOW,2026-03-19,124371,1,3,0,124.0
10110077NASCIMENTOW_2026-03-19_G52,10110077NASCIMENTOW,2026-03-19,121760,1,16,0,207.0
10110077NASCIMENTOW_2026-03-19_G53,10110077NASCIMENTOW,2026-03-19,124486,1,6,0,65.0
10110077NASCIMENTOW_2026-03-19_G54,10110077NASCIMENTOW,2026-03-19,121651,1,2,0,167.0
10110077NASCIMENTOW_2026-03-19_G55,10110077NASCIMENTOW,2026-03-19,123344,1,3,0,269.0
10110077NASCIMENTOW_2026-03-19_G56,10110077NASCIMENTOW,2026-03-19,123344,1,12,0,424.0
10110077NASCIMENTOW_2026-03-19_G57,10110077NASCIMENTOW,2026-03-19,123345,1,4,0,161.0
10110077NASCIMENTOW_2026-03-19_G58,10110077NASCIMENTOW,2026-03-19,123345,1,2,0,457.0
10110077NASCIMENTOW_2026-03-19_G59,10110077NASCIMENTOW,2026-03-19,123344,1,6,0,207.0
10110077NASCIMENTOW_2026-03-19_G60,10110077NASCIMENTOW,2026-03-19,124370,1,3,0,230.0
10110077NASCIMENTOW_2026-03-19_G61,10110077NASCIMENTOW,2026-03-19,124371,1,8,0,142.0
10110077NASCIMENTOW_2026-03-19_G62,10110077NASCIMENTOW,2026-03-19,124486,1,10,0,211.0
10110077NASCIMENTOW_2026-03-19_G63,10110077NASCIMENTOW,2026-03-19,124486,1,21,0,300.0
10110077NASCIMENTOW_2026-03-19_G64,10110077NASCIMENTOW,2026-03-19,123344,1,2,0,128.0
10110077NASCIMENTOW_2026-03-19_G65,10110077NASCIMENTOW,2026-03-19,122962,1,8,0,235.0
10110077NASCIMENTOW_2026-03-19_G66,10110077NASCIMENTOW,2026-03-19,124486,1,14,0,253.0
10110077NASCIMENTOW_2026-03-19_G67,10110077NASCIMENTOW,2026-03-19,122671,1,12,0,282.0
10110077NASCIMENTOW_2026-03-19_G68,10110077NASCIMENTOW,2026-03-19,123909,1,30,0,635.0
10110077NASCIMENTOW_2026-03-21_G02,10110077NASCIMENTOW,2026-03-21,122962,1,40,0,459.0
10110077NASCIMENTOW_2026-03-21_G03,10110077NASCIMENTOW,2026-03-21,124483,1,20,0,245.0
10110077NASCIMENTOW_2026-03-21_G04,10110077NASCIMENTOW,2026-03-21,122673,1,34,0,181.0
10110077NASCIMENTOW_2026-03-21_G05,10110077NASCIMENTOW,2026-03-21,120389,1,11,0,127.0
10110077NASCIMENTOW_2026-03-21_G06,10110077NASCIMENTOW,2026-03-21,124371,1,80,0,953.0
10110077NASCIMENTOW_2026-03-21_G07,10110077NASCIMENTOW,2026-03-21,122983,1,10,0,154.0
10110077NASCIMENTOW_2026-03-21_G08,10110077NASCIMENTOW,2026-03-21,124476,1,30,0,1509.0
10110077NASCIMENTOW_2026-03-21_G09,10110077NASCIMENTOW,2026-03-21,123343,1,39,0,370.0
10110077NASCIMENTOW_2026-03-21_G10,10110077NASCIMENTOW,2026-03-21,118179,1,4,0,480.0
10110077NASCIMENTOW_2026-03-21_G11,10110077NASCIMENTOW,2026-03-21,123561,1,5,0,621.0
10110077NASCIMENTOW_2026-03-21_G12,10110077NASCIMENTOW,2026-03-21,"124484, 123344",2,320,17,2572.0
10110077NASCIMENTOW_2026-03-21_G13,10110077NASCIMENTOW,2026-03-21,124475,1,10,0,929.0
10110077NASCIMENTOW_2026-03-21_G14,10110077NASCIMENTOW,2026-03-21,124370,1,6,0,328.0
10110077NASCIMENTOW_2026-03-21_G15,10110077NASCIMENTOW,2026-03-21,121760,1,16,0,400.0
10110077NASCIMENTOW_2026-03-21_G16,10110077NASCIMENTOW,2026-03-21,122982,1,1,0,69.0
10110077NASCIMENTOW_2026-03-21_G17,10110077NASCIMENTOW,2026-03-21,124248,1,3,0,73.0
10110077NASCIMENTOW_2026-03-21_G18,10110077NASCIMENTOW,2026-03-21,124582,1,6,0,134.0
10110077NASCIMENTOW_2026-03-21_G19,10110077NASCIMENTOW,2026-03-21,124729,1,4,0,180.0
10110077NASCIMENTOW_2026-03-21_G20,10110077NASCIMENTOW,2026-03-21,123344,1,20,0,1733.0
10110077NASCIMENTOW_2026-03-21_G21,10110077NASCIMENTOW,2026-03-21,124486,1,20,0,1344.0
10110077NASCIMENTOW_2026-03-21_G22,10110077NASCIMENTOW,2026-03-21,122671,1,24,0,374.0
10110077NASCIMENTOW_2026-03-21_G23,10110077NASCIMENTOW,2026-03-21,124484,1,12,0,281.0
10110077NASCIMENTOW_2026-03-21_G25,10110077NASCIMENTOW,2026-03-21,122962,1,23,0,345.0
10110077NASCIMENTOW_2026-03-21_G26,10110077NASCIMENTOW,2026-03-21,124486,1,11,0,144.0
10110077NASCIMENTOW_2026-03-21_G27,10110077NASCIMENTOW,2026-03-21,123343,1,12,0,365.0
10110077NASCIMENTOW_2026-03-21_G28,10110077NASCIMENTOW,2026-03-21,124484,1,20,0,284.0
10110077NASCIMENTOW_2026-03-21_G29,10110077NASCIMENTOW,2026-03-21,123909,1,2,0,232.0
10110077NASCIMENTOW_2026-03-21_G30,10110077NASCIMENTOW,2026-03-21,124486,1,4,0,273.0
10110077NASCIMENTOW_2026-03-21_G31,10110077NASCIMENTOW,2026-03-21,123345,1,30,0,100.0
10110077NASCIMENTOW_2026-03-21_G32,10110077NASCIMENTOW,2026-03-21,124725,2,6,14,1637.0
10110077NASCIMENTOW_2026-03-21_G33,10110077NASCIMENTOW,2026-03-21,124725,3,12,33,130.0
10110077NASCIMENTOW_2026-03-21_G34,10110077NASCIMENTOW,2026-03-21,124725,4,16,38,33.0
10110077NASCIMENTOW_2026-03-23_G02,10110077NASCIMENTOW,2026-03-23,180073,1,6,0,865.0
10110077NASCIMENTOW_2026-03-23_G03,10110077NASCIMENTOW,2026-03-23,122962,1,4,0,41.0
10110077NASCIMENTOW_2026-03-23_G04,10110077NASCIMENTOW,2026-03-23,120028,1,6,0,236.0
10110077NASCIMENTOW_2026-03-23_G05,10110077NASCIMENTOW,2026-03-23,124248,1,100,0,2115.0
10110077NASCIMENTOW_2026-03-23_G06,10110077NASCIMENTOW,2026-03-23,123345,1,40,0,1242.0
10110077NASCIMENTOW_2026-03-23_G07,10110077NASCIMENTOW,2026-03-23,120389,1,10,0,785.0
10110077NASCIMENTOW_2026-03-23_G08,10110077NASCIMENTOW,2026-03-23,120028,1,4,0,180.0
10110077NASCIMENTOW_2026-03-23_G09,10110077NASCIMENTOW,2026-03-23,124624,1,20,0,418.0
10110077NASCIMENTOW_2026-03-23_G10,10110077NASCIMENTOW,2026-03-23,124624,1,17,0,728.0
10110077NASCIMENTOW_2026-03-23_G11,10110077NASCIMENTOW,2026-03-23,124624,1,18,0,613.0
10110077NASCIMENTOW_2026-03-23_G12,10110077NASCIMENTOW,2026-03-23,122962,1,18,0,234.0
10110077NASCIMENTOW_2026-03-23_G13,10110077NASCIMENTOW,2026-03-23,123343,1,6,0,262.0
10110077NASCIMENTOW_2026-03-23_G14,10110077NASCIMENTOW,2026-03-23,123344,1,12,0,177.0
10110077NASCIMENTOW_2026-03-23_G15,10110077NASCIMENTOW,2026-03-23,124486,1,30,0,699.0
10110077NASCIMENTOW_2026-03-23_G16,10110077NASCIMENTOW,2026-03-23,122962,1,48,0,580.0
10110077NASCIMENTOW_2026-03-23_G17,10110077NASCIMENTOW,2026-03-23,120028,1,30,0,1451.0
10110077NASCIMENTOW_2026-03-24_G02,10110077NASCIMENTOW,2026-03-24,123345,1,100,0,368.0
10110077NASCIMENTOW_2026-03-24_G03,10110077NASCIMENTOW,2026-03-24,121760,1,4,0,556.0
10110077NASCIMENTOW_2026-03-24_G04,10110077NASCIMENTOW,2026-03-24,121760,1,2,0,193.0
10110077NASCIMENTOW_2026-03-24_G05,10110077NASCIMENTOW,2026-03-24,120028,1,8,0,220.0
10110077NASCIMENTOW_2026-03-24_G07,10110077NASCIMENTOW,2026-03-24,180024,1,20,0,1413.0
10110077NASCIMENTOW_2026-03-24_G08,10110077NASCIMENTOW,2026-03-24,123344,1,20,0,1015.0
10110077NASCIMENTOW_2026-03-24_G09,10110077NASCIMENTOW,2026-03-24,122962,1,8,0,263.0
10110077NASCIMENTOW_2026-03-24_G10,10110077NASCIMENTOW,2026-03-24,122703,1,12,0,166.0
10110077NASCIMENTOW_2026-03-24_G11,10110077NASCIMENTOW,2026-03-24,124475,1,8,0,73.0
10110077NASCIMENTOW_2026-03-24_G12,10110077NASCIMENTOW,2026-03-24,124370,1,2,0,296.0
10110077NASCIMENTOW_2026-03-24_G13,10110077NASCIMENTOW,2026-03-24,"121760, 122647",2,17,21,189.0
10110077NASCIMENTOW_2026-03-24_G14,10110077NASCIMENTOW,2026-03-24,124371,1,2,0,85.0
10110077NASCIMENTOW_2026-03-24_G15,10110077NASCIMENTOW,2026-03-24,124476,1,2,0,108.0
10110077NASCIMENTOW_2026-03-24_G16,10110077NASCIMENTOW,2026-03-24,123345,1,13,0,213.0
10110077NASCIMENTOW_2026-03-24_G17,10110077NASCIMENTOW,2026-03-24,123343,1,4,0,203.0
10110077NASCIMENTOW_2026-03-24_G18,10110077NASCIMENTOW,2026-03-24,124725,1,2,0,1208.0
10110077NASCIMENTOW_2026-03-24_G19,10110077NASCIMENTOW,2026-03-24,124725,1,2,0,86.0
10110077NASCIMENTOW_2026-03-24_G20,10110077NASCIMENTOW,2026-03-24,124594,1,4,0,341.0
10110077NASCIMENTOW_2026-03-24_G21,10110077NASCIMENTOW,2026-03-24,122647,1,2,0,943.0
10110077NASCIMENTOW_2026-03-24_G22,10110077NASCIMENTOW,2026-03-24,124725,1,8,0,358.0
10110077NASCIMENTOW_2026-03-24_G23,10110077NASCIMENTOW,2026-03-24,122962,1,8,0,150.0
10110077NASCIMENTOW_2026-03-24_G24,10110077NASCIMENTOW,2026-03-24,120028,1,6,0,114.0
10110077NASCIMENTOW_2026-03-24_G25,10110077NASCIMENTOW,2026-03-24,120272,1,8,0,143.0
10110077NASCIMENTOW_2026-03-24_G26,10110077NASCIMENTOW,2026-03-24,122189,1,4,0,221.0
10110077NASCIMENTOW_2026-03-24_G27,10110077NASCIMENTOW,2026-03-24,122673,1,8,0,91.0
10110077NASCIMENTOW_2026-03-24_G28,10110077NASCIMENTOW,2026-03-24,122647,1,6,0,124.0
10110077NASCIMENTOW_2026-03-24_G30,10110077NASCIMENTOW,2026-03-24,124484,1,10,0,146.0
10110077NASCIMENTOW_2026-03-24_G31,10110077NASCIMENTOW,2026-03-24,124725,1,2,0,152.0
10110077NASCIMENTOW_2026-03-24_G32,10110077NASCIMENTOW,2026-03-24,120272,1,2,0,131.0
10110077NASCIMENTOW_2026-03-24_G33,10110077NASCIMENTOW,2026-03-24,124594,1,6,0,338.0
10110077NASCIMENTOW_2026-03-24_G34,10110077NASCIMENTOW,2026-03-24,123080,1,6,0,140.0
10110077NASCIMENTOW_2026-03-24_G35,10110077NASCIMENTOW,2026-03-24,124725,1,2,0,77.0
10110077NASCIMENTOW_2026-03-24_G36,10110077NASCIMENTOW,2026-03-24,122647,1,50,0,662.0
10110077NASCIMENTOW_2026-03-24_G37,10110077NASCIMENTOW,2026-03-24,124548,1,25,0,734.0
10110077NASCIMENTOW_2026-03-24_G38,10110077NASCIMENTOW,2026-03-24,123345,1,5,0,161.0
10110077NASCIMENTOW_2026-03-24_G39,10110077NASCIMENTOW,2026-03-24,124725,1,2,0,211.0
10110077NASCIMENTOW_2026-03-24_G40,10110077NASCIMENTOW,2026-03-24,124624,2,8,26,559.0
10110077NASCIMENTOW_2026-03-24_G41,10110077NASCIMENTOW,2026-03-24,122962,1,80,0,1646.0
10110077NASCIMENTOW_2026-03-24_G42,10110077NASCIMENTOW,2026-03-24,122703,1,8,0,338.0
10110077NASCIMENTOW_2026-03-24_G43,10110077NASCIMENTOW,2026-03-24,124486,1,20,0,137.0
10110077NASCIMENTOW_2026-03-24_G44,10110077NASCIMENTOW,2026-03-24,120389,1,8,0,122.0
10110077NASCIMENTOW_2026-03-24_G45,10110077NASCIMENTOW,2026-03-24,124264,1,4,0,140.0
